ts,open,high,low,close,volume
1690243200000,2.1612,2.271,2.1312,2.2016,7944987.0
1690246800000,2.2033,2.2221,2.088,2.1242,6662780.0
1690250400000,2.1241,2.16,1.8433,1.9374,17318678.0
1690254000000,1.9367,1.9899,1.9,1.9638,7773304.0
1690257600000,1.9638,1.98,1.9201,1.9498,6258721.0
1690261200000,1.9498,2.0999,1.9498,2.0502,12488917.0
1690264800000,2.0503,2.0519,1.9903,2.0359,7371178.0
1690268400000,2.0354,2.0874,1.962,2.0023,7105100.0
1690272000000,2.0029,2.0447,1.9367,2.0108,9033030.0
1690275600000,2.0108,2.0376,1.989,2.0151,5373827.0
1690279200000,2.0151,2.1867,1.9919,2.0875,12390078.0
1690282800000,2.0872,2.162,2.0858,2.1345,8951245.0
1690286400000,2.1345,2.1355,2.0861,2.1201,6382312.0
1690290000000,2.121,2.2677,2.1103,2.243,16923766.0
1690293600000,2.2434,2.46,2.212,2.4,33920195.0
1690297200000,2.4,2.436,2.2382,2.2775,29198388.0
1690300800000,2.2765,2.3566,2.1819,2.2036,23607949.0
1690304400000,2.2035,2.269,2.16,2.1876,12483674.0
1690308000000,2.1883,2.238,2.1702,2.1991,5926408.0
1690311600000,2.199,2.2564,2.1674,2.2076,4566293.0
1690315200000,2.2075,2.2702,2.1851,2.2395,4699870.0
1690318800000,2.2396,2.345,2.2357,2.2574,5915434.0
1690322400000,2.2576,2.3159,2.245,2.2941,3487596.0
1690326000000,2.2941,2.2998,2.2227,2.2571,3312841.0
1690329600000,2.2577,2.3997,2.2275,2.3666,9534447.0
1690333200000,2.3668,2.399,2.3,2.3197,9453169.0
1690336800000,2.3198,2.44,2.2882,2.3968,10525417.0
1690340400000,2.3969,2.5,2.3836,2.4639,16248052.0
1690344000000,2.4645,2.5731,2.42,2.4748,14393420.0
1690347600000,2.4747,2.5306,2.4,2.4992,12821815.0
1690351200000,2.4999,2.516,2.341,2.3836,13754519.0
1690354800000,2.3836,2.42,2.3422,2.3847,9738911.0
1690358400000,2.3847,2.395,2.3111,2.3599,8720571.0
1690362000000,2.3599,2.392,2.3418,2.3566,6738092.0
1690365600000,2.3566,2.45,2.35,2.4227,7309379.0
1690369200000,2.4221,2.4325,2.3,2.3429,10343727.0
1690372800000,2.3431,2.3566,2.3168,2.3244,6235265.0
1690376400000,2.3245,2.3321,2.2191,2.2606,16204797.0
1690380000000,2.2604,2.285,2.2415,2.251,6510717.0
1690383600000,2.251,2.3265,2.251,2.302,5909929.0
1690387200000,2.302,2.3246,2.2423,2.2772,7823631.0
1690390800000,2.2764,2.3123,2.2613,2.2789,5146633.0
1690394400000,2.2798,2.3657,2.2732,2.3376,10119959.0
1690398000000,2.3376,2.3387,2.2914,2.3263,3501615.0
1690401600000,2.3266,2.3875,2.14,2.203,12591948.0
1690405200000,2.2031,2.3534,2.1909,2.2636,7865410.0
1690408800000,2.2635,2.2762,2.2295,2.2622,2821933.0
1690412400000,2.2617,2.2634,2.2259,2.2502,2694689.0
1690416000000,2.2505,2.32,2.226,2.2906,6259253.0
1690419600000,2.2906,2.3022,2.2494,2.2664,3882629.0
1690423200000,2.2662,2.2976,2.244,2.2781,3732112.0
1690426800000,2.2779,2.2883,2.26,2.2637,3405837.0
1690430400000,2.2637,2.2637,2.23,2.2513,4785308.0
1690434000000,2.2513,2.274,2.2222,2.2503,4724349.0
1690437600000,2.25,2.2792,2.2035,2.2243,5192299.0
1690441200000,2.2239,2.2328,2.19,2.2132,7011629.0
1690444800000,2.2133,2.217,2.1507,2.2119,7596631.0
1690448400000,2.2118,2.2491,2.2044,2.2345,5676216.0
1690452000000,2.2345,2.2494,2.2184,2.2409,4409644.0
1690455600000,2.2409,2.2682,2.2333,2.2426,4252903.0
1690459200000,2.2426,2.2455,2.1897,2.2229,7029191.0
1690462800000,2.2239,2.2441,2.2061,2.2177,4751084.0
1690466400000,2.2177,2.2194,2.13,2.1646,10325537.0
1690470000000,2.1645,2.1937,2.1547,2.1865,6714148.0
1690473600000,2.1862,2.1917,2.1409,2.1521,6165318.0
1690477200000,2.1523,2.1681,2.138,2.1535,5173258.0
1690480800000,2.1536,2.1549,2.0633,2.0956,10969667.0
1690484400000,2.0956,2.1205,2.0821,2.1096,3777998.0
1690488000000,2.1095,2.12,2.0875,2.1005,2141680.0
1690491600000,2.1005,2.1145,2.0928,2.1083,1711273.0
1690495200000,2.1081,2.1219,2.0872,2.0903,1964816.0
1690498800000,2.0912,2.11,2.091,2.0968,1969200.0
1690502400000,2.0969,2.0987,2.03,2.0716,6324774.0
1690506000000,2.0719,2.1352,2.068,2.1175,6413994.0
1690509600000,2.1175,2.14,2.0759,2.0922,5703003.0
1690513200000,2.0921,2.1021,2.0795,2.1003,2670145.0
1690516800000,2.1001,2.1666,2.0865,2.1509,7688011.0
1690520400000,2.151,2.1561,2.1151,2.1408,6180887.0
1690524000000,2.1404,2.15,2.1158,2.1189,4028707.0
1690527600000,2.1192,2.1587,2.1127,2.1385,5432425.0
1690531200000,2.1388,2.21,2.1364,2.1845,13475226.0
1690534800000,2.1844,2.208,2.166,2.1926,6550602.0
1690538400000,2.1925,2.2442,2.1736,2.2126,9319185.0
1690542000000,2.2126,2.2276,2.203,2.216,5224689.0
1690545600000,2.2161,2.2254,2.16,2.1777,9859848.0
1690549200000,2.1776,2.1812,2.1416,2.1513,6610306.0
1690552800000,2.1513,2.1857,2.1482,2.1694,5635977.0
1690556400000,2.1695,2.1973,2.163,2.1716,5625013.0
1690560000000,2.1716,2.1991,2.148,2.1825,8383986.0
1690563600000,2.1824,2.1925,2.1566,2.1624,4308211.0
1690567200000,2.1624,2.1739,2.1535,2.1605,2477720.0
1690570800000,2.1604,2.18,2.1602,2.1727,1658264.0
1690574400000,2.1728,2.2113,2.1714,2.207,3811488.0
1690578000000,2.2072,2.2089,2.1818,2.186,1842268.0
1690581600000,2.1857,2.2366,2.1828,2.2199,4321649.0
1690585200000,2.2202,2.2323,2.2088,2.2165,2779327.0
1690588800000,2.2165,2.2389,2.193,2.2096,7721690.0
1690592400000,2.2097,2.2135,2.1722,2.1863,5250170.0
1690596000000,2.1864,2.35,2.1864,2.2886,21267964.0
1690599600000,2.2886,2.3025,2.2652,2.2889,6250075.0
1690603200000,2.289,2.34,2.271,2.276,9842559.0
1690606800000,2.2756,2.2866,2.26,2.2748,4484512.0
1690610400000,2.2747,2.2834,2.2413,2.2571,7397035.0
1690614000000,2.2572,2.2742,2.2484,2.2631,5119542.0
1690617600000,2.2634,2.273,2.2601,2.2682,3055503.0
1690621200000,2.2684,2.2684,2.2497,2.2663,3382979.0
1690624800000,2.2664,2.3,2.2583,2.2813,5092651.0
1690628400000,2.2812,2.32,2.2723,2.278,9052111.0
1690632000000,2.2783,2.2974,2.27,2.2804,5878434.0
1690635600000,2.2806,2.3096,2.2748,2.2977,4195388.0
1690639200000,2.2976,2.325,2.2902,2.3167,8296580.0
1690642800000,2.3168,2.33,2.27,2.2916,9381683.0
1690646400000,2.2916,2.3107,2.2768,2.3055,6271547.0
1690650000000,2.3057,2.377,2.299,2.3579,11655135.0
1690653600000,2.358,2.3789,2.3477,2.3639,6479418.0
1690657200000,2.3639,2.3707,2.3489,2.3611,3256955.0
1690660800000,2.3613,2.365,2.3477,2.36,2276490.0
1690664400000,2.3601,2.3649,2.33,2.3428,3263266.0
1690668000000,2.3429,2.3587,2.3429,2.3494,1507795.0
1690671600000,2.3494,2.3614,2.3381,2.3464,1747023.0
1690675200000,2.3467,2.4951,2.3381,2.4157,17356072.0
1690678800000,2.4155,2.4413,2.3981,2.4304,7841002.0
1690682400000,2.4304,2.4777,2.4201,2.4278,10212500.0
1690686000000,2.428,2.4285,2.395,2.4174,6645599.0
1690689600000,2.4171,2.4173,2.389,2.4154,3970551.0
1690693200000,2.4153,2.4384,2.4058,2.4283,4732027.0
1690696800000,2.4285,2.4496,2.3838,2.3926,9041636.0
1690700400000,2.3925,2.4087,2.3684,2.3966,6118081.0
1690704000000,2.3964,2.4014,2.3778,2.3911,6105026.0
1690707600000,2.3915,2.4215,2.3818,2.4057,4962776.0
1690711200000,2.4061,2.43,2.3668,2.3741,8816236.0
1690714800000,2.3741,2.3866,2.3346,2.3667,7714251.0
1690718400000,2.3666,2.3731,2.3516,2.3659,3666357.0
1690722000000,2.366,2.3736,2.306,2.3222,9477406.0
1690725600000,2.3224,2.336,2.2836,2.3216,10053772.0
1690729200000,2.3216,2.338,2.3,2.3083,5494679.0
1690732800000,2.3081,2.3206,2.288,2.2996,7346140.0
1690736400000,2.2996,2.3095,2.286,2.2946,3257962.0
1690740000000,2.2947,2.3226,2.2653,2.2808,5086599.0
1690743600000,2.2808,2.2814,2.2349,2.253,5141485.0
1690747200000,2.2529,2.2536,2.2222,2.243,6703597.0
1690750800000,2.2429,2.2638,2.2281,2.2579,2378174.0
1690754400000,2.2581,2.2757,2.2482,2.265,2264579.0
1690758000000,2.2651,2.3309,2.256,2.2893,5838021.0
1690761600000,2.2892,2.3543,2.2792,2.3198,11024431.0
1690765200000,2.3197,2.3254,2.2922,2.2994,4677776.0
1690768800000,2.2994,2.31,2.285,2.3084,4204404.0
1690772400000,2.3084,2.3169,2.2821,2.2887,4044962.0
1690776000000,2.2887,2.2991,2.257,2.2716,5359685.0
1690779600000,2.2715,2.2935,2.2692,2.279,2781805.0
1690783200000,2.279,2.3127,2.238,2.2566,7742156.0
1690786800000,2.2568,2.2722,2.25,2.2567,3108457.0
1690790400000,2.2565,2.2833,2.2545,2.2755,3568963.0
1690794000000,2.2755,2.2798,2.2511,2.2646,2513201.0
1690797600000,2.2646,2.288,2.259,2.2865,2623524.0
1690801200000,2.2864,2.3166,2.2766,2.3089,4386698.0
1690804800000,2.309,2.3165,2.2907,2.302,3743402.0
1690808400000,2.3024,2.3107,2.2736,2.2922,4290553.0
1690812000000,2.292,2.3519,2.2804,2.3317,12718520.0
1690815600000,2.3315,2.36,2.2938,2.3105,9656980.0
1690819200000,2.3105,2.3509,2.303,2.33,6197268.0
1690822800000,2.3301,2.3758,2.3213,2.3481,6087886.0
1690826400000,2.3479,2.3591,2.3275,2.3449,3588432.0
1690830000000,2.3448,2.3564,2.2972,2.3093,4066902.0
1690833600000,2.3093,2.323,2.2651,2.2861,4204693.0
1690837200000,2.2866,2.329,2.2769,2.3216,2429233.0
1690840800000,2.3215,2.3274,2.3008,2.3167,1515320.0
1690844400000,2.3169,2.326,2.3092,2.317,1095044.0
1690848000000,2.317,2.345,2.295,2.3353,4688368.0
1690851600000,2.3358,2.3473,2.26,2.2696,8525873.0
1690855200000,2.2702,2.2855,2.2,2.2796,12541299.0
1690858800000,2.2799,2.2886,2.2578,2.268,4419030.0
1690862400000,2.268,2.2837,2.26,2.2699,2551926.0
1690866000000,2.2702,2.2948,2.265,2.2909,2582086.0
1690869600000,2.2909,2.3336,2.2909,2.3188,6975821.0
1690873200000,2.3188,2.348,2.3089,2.3291,7094072.0
1690876800000,2.3292,2.34,2.3156,2.3171,4148008.0
1690880400000,2.3173,2.3226,2.2915,2.3065,4047439.0
1690884000000,2.3071,2.3328,2.2984,2.3196,3650731.0
1690887600000,2.3196,2.3299,2.2954,2.2972,2576317.0
1690891200000,2.2971,2.3346,2.2941,2.3269,4049315.0
1690894800000,2.3269,2.3395,2.3204,2.3242,2546793.0
1690898400000,2.3244,2.3264,2.284,2.2893,5072025.0
1690902000000,2.2889,2.3199,2.2727,2.3083,6729701.0
1690905600000,2.3082,2.3254,2.2973,2.3042,3883102.0
1690909200000,2.3041,2.324,2.3036,2.3227,2268139.0
1690912800000,2.3228,2.368,2.3148,2.3573,4510481.0
1690916400000,2.3574,2.436,2.3572,2.3984,9582187.0
1690920000000,2.3985,2.4,2.3805,2.384,2176775.0
1690923600000,2.3839,2.448,2.3834,2.4453,6237977.0
1690927200000,2.4452,2.4452,2.4182,2.4229,2897565.0
1690930800000,2.4229,2.4449,2.4062,2.43,4924792.0
1690934400000,2.4299,2.4418,2.4009,2.4117,4935111.0
1690938000000,2.4117,2.4632,2.4046,2.4069,5602116.0
1690941600000,2.4069,2.4088,2.3833,2.3918,3910991.0
1690945200000,2.3918,2.395,2.3712,2.3726,2893892.0
1690948800000,2.373,2.389,2.361,2.3856,3128942.0
1690952400000,2.3856,2.3857,2.3701,2.3826,2014450.0
1690956000000,2.3825,2.395,2.37,2.376,2371384.0
1690959600000,2.3756,2.4038,2.3691,2.3777,3430900.0
1690963200000,2.3776,2.3957,2.3434,2.3883,9928655.0
1690966800000,2.3884,2.3956,2.3827,2.389,2525734.0
1690970400000,2.3891,2.415,2.3853,2.4035,3977653.0
1690974000000,2.4036,2.4195,2.3951,2.4138,3226896.0
1690977600000,2.4136,2.4405,2.4037,2.4231,7168747.0
1690981200000,2.4229,2.425,2.3819,2.4103,6477605.0
1690984800000,2.4103,2.4658,2.4,2.4347,13185015.0
1690988400000,2.4348,2.533,2.42,2.4774,21224652.0
1690992000000,2.4774,2.5123,2.4198,2.4466,15628553.0
1690995600000,2.4466,2.485,2.4133,2.4247,7909203.0
1690999200000,2.4245,2.4245,2.365,2.3712,6844359.0
1691002800000,2.3708,2.3805,2.3553,2.3668,4686235.0
1691006400000,2.3667,2.3878,2.3254,2.3424,5043002.0
1691010000000,2.3424,2.356,2.3081,2.3543,4095660.0
1691013600000,2.3544,2.3651,2.3315,2.3476,2090086.0
1691017200000,2.3476,2.3652,2.3388,2.3619,2040302.0
1691020800000,2.3618,2.362,2.3315,2.354,3069186.0
1691024400000,2.3542,2.3728,2.335,2.3711,3010188.0
1691028000000,2.3709,2.3748,2.3448,2.3479,2791595.0
1691031600000,2.3477,2.3516,2.3202,2.3311,3575741.0
1691035200000,2.3312,2.3328,2.2722,2.2989,8671495.0
1691038800000,2.2989,2.31,2.283,2.3095,2651852.0
1691042400000,2.3095,2.3129,2.2882,2.2932,2317996.0
1691046000000,2.2932,2.3072,2.2851,2.2943,2240674.0
1691049600000,2.2944,2.3207,2.2935,2.3103,3007281.0
1691053200000,2.3102,2.3172,2.294,2.309,2138372.0
1691056800000,2.3089,2.3236,2.305,2.3089,2162808.0
1691060400000,2.309,2.3154,2.3,2.3132,2014448.0
1691064000000,2.3132,2.3198,2.3032,2.3192,1651084.0
1691067600000,2.3195,2.3272,2.2965,2.3119,3381166.0
1691071200000,2.3118,2.326,2.2865,2.3183,5097743.0
1691074800000,2.3184,2.3229,2.2963,2.3106,2729456.0
1691078400000,2.3105,2.311,2.2914,2.3032,2300077.0
1691082000000,2.3032,2.312,2.25,2.2717,6539433.0
1691085600000,2.2717,2.2848,2.26,2.2737,2695533.0
1691089200000,2.2736,2.308,2.27,2.3013,2887683.0
1691092800000,2.3011,2.3515,2.2953,2.33,5041579.0
1691096400000,2.3301,2.3366,2.3207,2.3273,1228047.0
1691100000000,2.3274,2.3524,2.3129,2.3494,2776381.0
1691103600000,2.3494,2.3575,2.3238,2.3242,2684597.0
1691107200000,2.3243,2.3379,2.3074,2.3344,3566334.0
1691110800000,2.3347,2.34,2.305,2.3102,2720958.0
1691114400000,2.3105,2.3142,2.2906,2.3046,2472462.0
1691118000000,2.3046,2.3062,2.283,2.2883,1940157.0
1691121600000,2.2883,2.289,2.2672,2.2746,2874688.0
1691125200000,2.2747,2.2872,2.2627,2.2815,2567739.0
1691128800000,2.2815,2.2912,2.2667,2.2713,2030495.0
1691132400000,2.2716,2.2801,2.2605,2.2741,2274245.0
1691136000000,2.2742,2.2861,2.2666,2.27,1986252.0
1691139600000,2.27,2.275,2.2602,2.2656,1821816.0
1691143200000,2.2657,2.2708,2.26,2.2671,1200601.0
1691146800000,2.2674,2.28,2.2668,2.2715,1366087.0
1691150400000,2.2715,2.2866,2.25,2.2746,3466499.0
1691154000000,2.2746,2.3109,2.27,2.2885,3865197.0
1691157600000,2.2886,2.3043,2.2752,2.2995,2659510.0
1691161200000,2.2996,2.3059,2.2814,2.2845,1129082.0
1691164800000,2.2844,2.2877,2.259,2.2665,2359116.0
1691168400000,2.2666,2.2703,2.225,2.225,4190693.0
1691172000000,2.2251,2.2308,2.1777,2.185,7149810.0
1691175600000,2.185,2.1884,2.1421,2.1568,4348359.0
1691179200000,2.1568,2.1823,2.1534,2.1757,2638694.0
1691182800000,2.176,2.1849,2.1617,2.1779,1345525.0
1691186400000,2.178,2.1803,2.1681,2.1782,847669.0
1691190000000,2.1782,2.1833,2.1689,2.1747,952469.0
1691193600000,2.1746,2.183,2.155,2.1766,2040164.0
1691197200000,2.1767,2.1826,2.1473,2.1684,2330231.0
1691200800000,2.1683,2.1694,2.151,2.156,1472906.0
1691204400000,2.1562,2.1688,2.1513,2.1653,1149413.0
1691208000000,2.1654,2.1673,2.0914,2.1348,5811169.0
1691211600000,2.1347,2.1534,2.1253,2.1483,2113651.0
1691215200000,2.148,2.1528,2.1256,2.1361,1614538.0
1691218800000,2.136,2.1399,2.125,2.1357,1156674.0
1691222400000,2.1357,2.15,2.1307,2.1408,1127327.0
1691226000000,2.1414,2.1473,2.1335,2.1389,1039856.0
1691229600000,2.1392,2.142,2.12,2.1323,1246908.0
1691233200000,2.1322,2.1661,2.1318,2.1466,2728151.0
1691236800000,2.1466,2.1477,2.1226,2.1254,1927401.0
1691240400000,2.1255,2.1356,2.1102,2.1202,2078986.0
1691244000000,2.1202,2.1317,2.1031,2.1127,3736661.0
1691247600000,2.1126,2.1285,2.0805,2.1261,4245208.0
1691251200000,2.1254,2.145,2.1201,2.1228,2269192.0
1691254800000,2.1229,2.1293,2.1125,2.1221,1730943.0
1691258400000,2.1223,2.1336,2.1141,2.1258,842235.0
1691262000000,2.1257,2.1337,2.1127,2.1136,737710.0
1691265600000,2.1136,2.114,2.1,2.1064,1112096.0
1691269200000,2.1064,2.1168,2.1014,2.1058,576666.0
1691272800000,2.1055,2.126,2.1054,2.1247,605909.0
1691276400000,2.1244,2.1333,2.115,2.1301,691132.0
1691280000000,2.1304,2.137,2.121,2.1263,991816.0
1691283600000,2.1264,2.1283,2.1125,2.1161,763086.0
1691287200000,2.1161,2.1733,2.1136,2.1523,4311790.0
1691290800000,2.1523,2.1544,2.1305,2.1399,1590197.0
1691294400000,2.1397,2.1408,2.122,2.1348,1076411.0
1691298000000,2.1349,2.1394,2.127,2.1295,739741.0
1691301600000,2.1293,2.1333,2.0632,2.0962,4810450.0
1691305200000,2.0961,2.1029,2.0715,2.0939,3381051.0
1691308800000,2.094,2.1089,2.0904,2.0991,1335383.0
1691312400000,2.0983,2.1021,2.0778,2.0865,1681167.0
1691316000000,2.0865,2.0894,2.0523,2.0712,3575437.0
1691319600000,2.0713,2.076,2.05,2.0575,2900273.0
1691323200000,2.0575,2.0634,2.0257,2.038,4941830.0
1691326800000,2.038,2.0392,2.012,2.0335,3492754.0
1691330400000,2.0335,2.0387,2.0133,2.0274,2306095.0
1691334000000,2.0274,2.0294,2.0132,2.0168,1742244.0
1691337600000,2.0169,2.0691,2.0085,2.0522,7227730.0
1691341200000,2.0524,2.0526,2.0303,2.0358,1393739.0
1691344800000,2.0358,2.0418,2.0312,2.0313,696762.0
1691348400000,2.0313,2.0504,2.0258,2.0437,729953.0
1691352000000,2.0437,2.0528,2.0335,2.0491,622746.0
1691355600000,2.0491,2.0558,2.0245,2.0281,993636.0
1691359200000,2.0281,2.0464,2.0206,2.0355,923088.0
1691362800000,2.0355,2.0511,2.0334,2.0404,968096.0
1691366400000,2.0403,2.0744,2.039,2.0625,2737488.0
1691370000000,2.0625,2.11,2.0609,2.0739,3705278.0
1691373600000,2.074,2.081,2.0484,2.0747,2905767.0
1691377200000,2.0747,2.0768,2.055,2.055,1099627.0
1691380800000,2.0551,2.0625,2.0501,2.0557,1151074.0
1691384400000,2.0557,2.0569,2.0408,2.0448,1225133.0
1691388000000,2.0448,2.0475,2.024,2.0272,1918591.0
1691391600000,2.0269,2.0496,2.0267,2.0479,1465964.0
1691395200000,2.0479,2.0561,2.0342,2.0363,1693972.0
1691398800000,2.0361,2.0639,2.033,2.0558,2179040.0
1691402400000,2.056,2.0808,2.052,2.0697,2657215.0
1691406000000,2.0694,2.0799,2.059,2.0741,1984291.0
1691409600000,2.0738,2.0863,2.054,2.0659,4275823.0
1691413200000,2.0655,2.078,2.0355,2.0366,4786286.0
1691416800000,2.0361,2.0527,2.0204,2.0408,4141514.0
1691420400000,2.0408,2.0906,2.0322,2.0731,10262965.0
1691424000000,2.0722,2.0888,2.0178,2.046,11297657.0
1691427600000,2.0458,2.0471,2.0201,2.0295,2549515.0
1691431200000,2.0294,2.0727,2.0249,2.0523,2979986.0
1691434800000,2.0522,2.0578,2.0356,2.0416,1861895.0
1691438400000,2.0415,2.0484,2.0308,2.035,851114.0
1691442000000,2.0349,2.042,2.0247,2.0287,1026567.0
1691445600000,2.0285,2.0337,2.0255,2.0272,583757.0
1691449200000,2.0269,2.0451,2.0211,2.0422,1211444.0
1691452800000,2.0424,2.05,2.0207,2.031,2253635.0
1691456400000,2.0311,2.0323,1.9206,1.948,10604757.0
1691460000000,1.9477,1.9595,1.9018,1.9202,7052498.0
1691463600000,1.9201,1.9575,1.9172,1.947,5167167.0
1691467200000,1.947,1.9543,1.9333,1.9419,3380125.0
1691470800000,1.9419,1.9544,1.9389,1.9409,2281666.0
1691474400000,1.941,1.9443,1.9204,1.9283,3531810.0
1691478000000,1.9285,1.9323,1.9038,1.9242,3348613.0
1691481600000,1.9249,1.935,1.9222,1.9263,1916077.0
1691485200000,1.9265,1.9321,1.9166,1.9257,1805926.0
1691488800000,1.9258,1.9382,1.9233,1.9346,1460689.0
1691492400000,1.9345,1.9387,1.9179,1.9314,2075461.0
1691496000000,1.9313,1.9546,1.9245,1.95,3101460.0
1691499600000,1.95,1.9598,1.9241,1.9289,4540672.0
1691503200000,1.9294,1.9398,1.9212,1.9253,2421129.0
1691506800000,1.925,1.9437,1.9203,1.9304,2345953.0
1691510400000,1.9305,1.99,1.9273,1.9748,6993446.0
1691514000000,1.9743,1.981,1.9441,1.954,2783856.0
1691517600000,1.9544,1.96,1.9252,1.9307,2852705.0
1691521200000,1.9306,1.938,1.9264,1.9367,1220356.0
1691524800000,1.9371,1.9582,1.9368,1.9571,1246172.0
1691528400000,1.9572,1.9667,1.9389,1.9488,1466438.0
1691532000000,1.9487,1.9628,1.9423,1.9447,1160135.0
1691535600000,1.9449,1.9543,1.931,1.9406,1452022.0
1691539200000,1.9405,1.9566,1.9374,1.9464,1518609.0
1691542800000,1.9462,1.9652,1.9404,1.96,1957956.0
1691546400000,1.9605,1.9648,1.9325,1.9338,2084283.0
1691550000000,1.9337,1.9398,1.9254,1.9291,2030334.0
1691553600000,1.9292,1.943,1.9267,1.9354,1066204.0
1691557200000,1.9354,1.942,1.925,1.9295,1505984.0
1691560800000,1.9296,1.9318,1.917,1.9212,2487850.0
1691564400000,1.9211,1.9365,1.9203,1.9282,1624565.0
1691568000000,1.9283,1.9328,1.9149,1.9185,1976964.0
1691571600000,1.9188,1.9262,1.9133,1.9162,1390704.0
1691575200000,1.9163,1.9356,1.8901,1.9328,5019669.0
1691578800000,1.9326,1.9472,1.9249,1.9423,2591565.0
1691582400000,1.9422,1.9519,1.9286,1.947,3033419.0
1691586000000,1.9467,1.9501,1.9237,1.9254,2659152.0
1691589600000,1.9253,1.9339,1.9085,1.9094,3810614.0
1691593200000,1.9095,1.922,1.894,1.9164,3525672.0
1691596800000,1.9162,1.9192,1.8639,1.8788,5727181.0
1691600400000,1.879,1.8867,1.8631,1.8736,2828182.0
1691604000000,1.8734,1.8817,1.8559,1.8621,2172505.0
1691607600000,1.8621,1.8661,1.8377,1.8511,2493538.0
1691611200000,1.8513,1.8627,1.8501,1.8551,1398217.0
1691614800000,1.8552,1.8557,1.8111,1.8199,2988254.0
1691618400000,1.8199,1.8341,1.8078,1.8319,2451760.0
1691622000000,1.8318,1.8393,1.8275,1.8346,1930103.0
1691625600000,1.8346,1.8397,1.8222,1.8341,1619862.0
1691629200000,1.8343,1.8547,1.8343,1.8437,1802825.0
1691632800000,1.8436,1.8529,1.8348,1.8368,1073454.0
1691636400000,1.8368,1.8434,1.829,1.8365,1488233.0
1691640000000,1.8365,1.8479,1.8364,1.8408,1367456.0
1691643600000,1.8408,1.8435,1.8272,1.8316,1318549.0
1691647200000,1.8317,1.8354,1.8189,1.8214,1973615.0
1691650800000,1.8213,1.8331,1.817,1.8217,1762431.0
1691654400000,1.8215,1.8261,1.8082,1.8119,2390866.0
1691658000000,1.8118,1.818,1.7899,1.8125,5809094.0
1691661600000,1.8124,1.817,1.7576,1.7803,6276055.0
1691665200000,1.7803,1.7826,1.7339,1.7476,8033977.0
1691668800000,1.7474,1.7651,1.7302,1.7442,8829507.0
1691672400000,1.7438,1.7451,1.6856,1.714,12467079.0
1691676000000,1.7133,1.7205,1.6953,1.7079,7343253.0
1691679600000,1.7077,1.7261,1.7018,1.7156,4358241.0
1691683200000,1.7155,1.7239,1.6958,1.7018,5036446.0
1691686800000,1.7018,1.7055,1.6601,1.6955,8330363.0
1691690400000,1.6955,1.6994,1.6814,1.6919,2193558.0
1691694000000,1.6919,1.7077,1.6895,1.7021,1979836.0
1691697600000,1.702,1.7079,1.6912,1.6964,1202752.0
1691701200000,1.6965,1.6986,1.6845,1.6885,1093034.0
1691704800000,1.6884,1.6954,1.6721,1.6798,2683071.0
1691708400000,1.6799,1.6915,1.678,1.6799,1778344.0
1691712000000,1.6799,1.7075,1.6786,1.6984,3094035.0
1691715600000,1.6983,1.7088,1.6627,1.6638,5604429.0
1691719200000,1.6637,1.7039,1.65,1.6938,8824603.0
1691722800000,1.6937,1.76,1.6929,1.7446,13690282.0
1691726400000,1.7447,1.7487,1.7122,1.7135,8193937.0
1691730000000,1.7134,1.7189,1.698,1.704,3678038.0
1691733600000,1.7039,1.7078,1.6867,1.6984,4100321.0
1691737200000,1.6983,1.7044,1.6885,1.6943,2044277.0
1691740800000,1.6942,1.716,1.6926,1.7062,3276962.0
1691744400000,1.7061,1.7096,1.687,1.6907,2347953.0
1691748000000,1.6908,1.7086,1.6751,1.7051,4030540.0
1691751600000,1.7047,1.7239,1.7038,1.7133,3650412.0
1691755200000,1.7137,1.7255,1.7102,1.7182,3428872.0
1691758800000,1.7181,1.7181,1.6986,1.7009,2136280.0
1691762400000,1.7011,1.7127,1.6922,1.6966,3231738.0
1691766000000,1.6967,1.7022,1.6822,1.6861,2664121.0
1691769600000,1.6858,1.7024,1.6802,1.6927,4909790.0
1691773200000,1.6926,1.7077,1.6863,1.706,1704073.0
1691776800000,1.7058,1.7411,1.6987,1.7314,5054708.0
1691780400000,1.7314,1.774,1.7314,1.7698,4295076.0
1691784000000,1.7698,1.7709,1.7425,1.7438,3138359.0
1691787600000,1.7438,1.7496,1.7318,1.7445,1308901.0
1691791200000,1.7446,1.7446,1.7327,1.7344,861763.0
