ts,open,high,low,close,volume
1691794800000,1.7343,1.7507,1.7272,1.7452,1815042.0
1691798400000,1.7452,1.7454,1.7266,1.7351,1766272.0
1691802000000,1.7351,1.7367,1.7257,1.7296,1449525.0
1691805600000,1.7295,1.7541,1.7234,1.7411,3339393.0
1691809200000,1.7419,1.7448,1.7276,1.7371,1872458.0
1691812800000,1.737,1.7634,1.729,1.7505,3207411.0
1691816400000,1.7506,1.7614,1.7454,1.7521,1744699.0
1691820000000,1.7522,1.7628,1.7405,1.7609,2482409.0
1691823600000,1.7609,1.7857,1.7469,1.7728,4892379.0
1691827200000,1.7723,1.778,1.7557,1.7724,3162459.0
1691830800000,1.7729,1.7734,1.7568,1.7593,1538457.0
1691834400000,1.7592,1.7787,1.7574,1.7759,1797638.0
1691838000000,1.7758,1.8061,1.7686,1.8002,6647561.0
1691841600000,1.8001,1.8194,1.78,1.7861,8129952.0
1691845200000,1.7861,1.7861,1.767,1.7719,5614147.0
1691848800000,1.7719,1.7797,1.7583,1.7707,3568793.0
1691852400000,1.7703,1.7772,1.7645,1.7733,2202773.0
1691856000000,1.7731,1.7745,1.7651,1.7729,1666923.0
1691859600000,1.7728,1.7877,1.765,1.7685,3452074.0
1691863200000,1.7685,1.7685,1.7384,1.753,4133324.0
1691866800000,1.753,1.7628,1.7513,1.7575,993733.0
1691870400000,1.7577,1.762,1.7456,1.7527,800544.0
1691874000000,1.7526,1.7566,1.7471,1.7555,711553.0
1691877600000,1.7553,1.7691,1.7553,1.7633,1288319.0
1691881200000,1.7635,1.7671,1.7541,1.758,780139.0
1691884800000,1.7582,1.7799,1.7582,1.774,1961075.0
1691888400000,1.7743,1.8061,1.7688,1.7952,2955685.0
1691892000000,1.7954,1.81,1.7832,1.8025,3924633.0
1691895600000,1.8025,1.8149,1.793,1.7981,3767920.0
1691899200000,1.7979,1.8111,1.7889,1.8068,3342551.0
1691902800000,1.8069,1.8175,1.8012,1.8067,3433392.0
1691906400000,1.8066,1.8271,1.8055,1.8104,4121695.0
1691910000000,1.8103,1.8151,1.7974,1.8102,3038745.0
1691913600000,1.8102,1.8272,1.8081,1.8183,3308671.0
1691917200000,1.8182,1.82,1.7957,1.7978,2868743.0
1691920800000,1.7978,1.8189,1.7962,1.8101,2753555.0
1691924400000,1.8101,1.8105,1.796,1.8008,1529679.0
1691928000000,1.8011,1.8085,1.7963,1.7998,1929420.0
1691931600000,1.7998,1.8178,1.796,1.8166,4164219.0
1691935200000,1.8165,1.82,1.802,1.807,1985277.0
1691938800000,1.8066,1.8101,1.782,1.7928,3769901.0
1691942400000,1.7933,1.8196,1.79,1.8173,3531551.0
1691946000000,1.8171,1.8355,1.8069,1.8105,3778565.0
1691949600000,1.8108,1.8159,1.7997,1.8061,1499408.0
1691953200000,1.8061,1.8088,1.8012,1.8062,820810.0
1691956800000,1.8065,1.8097,1.793,1.798,949894.0
1691960400000,1.7977,1.8012,1.7932,1.7966,556329.0
1691964000000,1.7965,1.7965,1.7773,1.784,2577054.0
1691967600000,1.784,1.7929,1.7663,1.7688,2275507.0
1691971200000,1.769,1.795,1.762,1.7949,3503433.0
1691974800000,1.7948,1.8075,1.788,1.799,2596785.0
1691978400000,1.7987,1.8183,1.7908,1.8079,3388790.0
1691982000000,1.8079,1.8158,1.798,1.8023,3345563.0
1691985600000,1.8024,1.8118,1.7993,1.8015,1052268.0
1691989200000,1.8011,1.8156,1.7996,1.8082,1176942.0
1691992800000,1.8085,1.8141,1.8011,1.8059,2510205.0
1691996400000,1.8061,1.8119,1.802,1.8054,1463107.0
1692000000000,1.8056,1.8074,1.79,1.7905,2321537.0
1692003600000,1.7905,1.7967,1.7884,1.7966,2496910.0
1692007200000,1.7966,1.8168,1.7921,1.8085,2247678.0
1692010800000,1.808,1.8115,1.8028,1.8051,910447.0
1692014400000,1.805,1.812,1.8013,1.807,956606.0
1692018000000,1.8071,1.8076,1.7932,1.7985,1408619.0
1692021600000,1.7985,1.8132,1.792,1.8084,2299462.0
1692025200000,1.8088,1.8181,1.8028,1.8102,2697500.0
1692028800000,1.8102,1.8145,1.7954,1.7982,2822431.0
1692032400000,1.7976,1.8029,1.7884,1.79,1220223.0
1692036000000,1.7899,1.791,1.7452,1.756,4705852.0
1692039600000,1.7563,1.7655,1.7438,1.7576,2172510.0
1692043200000,1.7577,1.7647,1.7549,1.7646,751049.0
1692046800000,1.7642,1.7815,1.755,1.7802,865151.0
1692050400000,1.7803,1.7864,1.7673,1.7683,1618196.0
1692054000000,1.7684,1.7768,1.7666,1.7679,919325.0
1692057600000,1.7682,1.7851,1.7648,1.7829,1651203.0
1692061200000,1.783,1.7939,1.7802,1.7872,2192471.0
1692064800000,1.7868,1.7889,1.7751,1.7791,1576246.0
1692068400000,1.779,1.7857,1.7748,1.7849,849202.0
1692072000000,1.7844,1.789,1.78,1.7819,675694.0
1692075600000,1.7819,1.7946,1.77,1.7831,2588725.0
1692079200000,1.783,1.7849,1.7613,1.7637,3472459.0
1692082800000,1.7637,1.7678,1.7563,1.7665,2208068.0
1692086400000,1.7669,1.7793,1.7648,1.7648,868599.0
1692090000000,1.7649,1.773,1.7643,1.7659,966477.0
1692093600000,1.766,1.7675,1.7503,1.7513,1357228.0
1692097200000,1.751,1.7607,1.745,1.7481,1944519.0
1692100800000,1.7483,1.7526,1.7126,1.7217,6180883.0
1692104400000,1.7218,1.7383,1.7189,1.7261,1829320.0
1692108000000,1.7261,1.7395,1.7204,1.7302,1462960.0
1692111600000,1.7305,1.7357,1.7166,1.7232,1835768.0
1692115200000,1.7233,1.7314,1.7172,1.7278,1682375.0
1692118800000,1.7277,1.7419,1.7269,1.7354,1263134.0
1692122400000,1.7353,1.7367,1.6923,1.7019,2739265.0
1692126000000,1.7018,1.7032,1.5634,1.6091,12650161.0
1692129600000,1.609,1.6217,1.5956,1.6186,2397971.0
1692133200000,1.6187,1.6333,1.6119,1.6313,1647803.0
1692136800000,1.6315,1.6338,1.6139,1.622,1569615.0
1692140400000,1.622,1.6268,1.6062,1.6193,1762240.0
1692144000000,1.6192,1.6333,1.6154,1.6177,2013072.0
1692147600000,1.6176,1.6279,1.6143,1.6223,1961393.0
1692151200000,1.622,1.6272,1.5981,1.6036,4215191.0
1692154800000,1.6036,1.6075,1.5808,1.5853,3311027.0
1692158400000,1.5852,1.599,1.5822,1.5953,1795378.0
1692162000000,1.595,1.6058,1.5891,1.5989,2023928.0
1692165600000,1.5989,1.6023,1.5866,1.5922,2622655.0
1692169200000,1.592,1.6098,1.5895,1.6063,1700797.0
1692172800000,1.6063,1.6066,1.5911,1.5933,1345582.0
1692176400000,1.5932,1.595,1.5616,1.5711,4817651.0
1692180000000,1.5713,1.588,1.5671,1.5848,1617608.0
1692183600000,1.5848,1.5868,1.5761,1.5817,1222966.0
1692187200000,1.5816,1.5895,1.5469,1.5782,4723837.0
1692190800000,1.5776,1.583,1.55,1.5574,5792725.0
1692194400000,1.5572,1.5721,1.5524,1.564,2593558.0
1692198000000,1.5631,1.5647,1.5412,1.549,3801175.0
1692201600000,1.5488,1.5959,1.5453,1.5851,7062884.0
1692205200000,1.5852,1.5998,1.5725,1.5881,2499248.0
1692208800000,1.5885,1.6033,1.5843,1.5914,1716399.0
1692212400000,1.5916,1.5919,1.575,1.5774,1164305.0
1692216000000,1.5779,1.5786,1.5195,1.5415,7016470.0
1692219600000,1.541,1.5419,1.4865,1.5005,5965442.0
1692223200000,1.5005,1.5063,1.4804,1.502,3567735.0
1692226800000,1.5024,1.5267,1.5005,1.5225,2295830.0
1692230400000,1.5225,1.529,1.4848,1.5189,6257241.0
1692234000000,1.5185,1.5401,1.5162,1.5284,2466033.0
1692237600000,1.5279,1.53,1.5191,1.5289,1212283.0
1692241200000,1.529,1.5443,1.5269,1.5315,1516052.0
1692244800000,1.5313,1.5331,1.5161,1.5201,1139866.0
1692248400000,1.5201,1.5309,1.5142,1.5293,1471418.0
1692252000000,1.5295,1.5311,1.5173,1.5212,1179050.0
1692255600000,1.5212,1.5216,1.5052,1.5115,1428758.0
1692259200000,1.5113,1.5146,1.5019,1.5053,1842671.0
1692262800000,1.5053,1.5185,1.5036,1.5104,1212363.0
1692266400000,1.5105,1.5152,1.503,1.5066,1915919.0
1692270000000,1.5069,1.5099,1.4821,1.4823,3542451.0
1692273600000,1.4825,1.5082,1.475,1.4948,3172178.0
1692277200000,1.4948,1.496,1.4702,1.4786,4269239.0
1692280800000,1.4787,1.4813,1.4541,1.4602,6459982.0
1692284400000,1.4602,1.4799,1.4307,1.4591,9111455.0
1692288000000,1.4592,1.4784,1.4467,1.4688,5438995.0
1692291600000,1.4684,1.4873,1.467,1.4738,2768323.0
1692295200000,1.4738,1.4776,1.4651,1.4722,1425094.0
1692298800000,1.4723,1.476,1.4661,1.4718,670507.0
1692302400000,1.4717,1.485,1.4666,1.4827,2418350.0
1692306000000,1.4828,1.4994,1.1909,1.328,14376483.0
1692309600000,1.328,1.3683,1.2991,1.3638,7519729.0
1692313200000,1.3641,1.3981,1.3503,1.3654,6026100.0
1692316800000,1.366,1.382,1.3535,1.3635,4681356.0
1692320400000,1.3636,1.3645,1.3219,1.3336,3407425.0
1692324000000,1.3339,1.376,1.3336,1.3456,4303770.0
1692327600000,1.3456,1.3643,1.3431,1.3541,2122900.0
1692331200000,1.3541,1.3546,1.331,1.3398,2766492.0
1692334800000,1.34,1.4484,1.3353,1.3914,6009102.0
1692338400000,1.3917,1.4958,1.3907,1.4488,8825721.0
1692342000000,1.4486,1.588,1.4411,1.5657,14397384.0
1692345600000,1.5654,1.6,1.5111,1.5338,14181884.0
1692349200000,1.5337,1.539,1.4716,1.48,9655799.0
1692352800000,1.4802,1.5109,1.48,1.5026,4795757.0
1692356400000,1.5025,1.5384,1.494,1.5236,7123414.0
1692360000000,1.5235,1.536,1.5053,1.5092,6127187.0
1692363600000,1.5098,1.5554,1.5065,1.525,6951145.0
1692367200000,1.5253,1.5398,1.501,1.5294,6980445.0
1692370800000,1.5291,1.545,1.5144,1.5334,5446100.0
1692374400000,1.5341,1.5414,1.4833,1.5066,9271619.0
1692378000000,1.5068,1.511,1.4813,1.4918,6414896.0
1692381600000,1.4918,1.5347,1.49,1.5182,3503661.0
1692385200000,1.5181,1.5181,1.4975,1.5089,3016848.0
1692388800000,1.5096,1.5352,1.5061,1.5247,1763151.0
1692392400000,1.525,1.5609,1.5223,1.53,2506358.0
1692396000000,1.5301,1.5444,1.5289,1.5432,1252265.0
1692399600000,1.5431,1.5644,1.5365,1.5418,3187716.0
1692403200000,1.542,1.5443,1.511,1.513,3722304.0
1692406800000,1.513,1.5239,1.4924,1.4953,2821778.0
1692410400000,1.4954,1.4972,1.4753,1.4907,3500918.0
1692414000000,1.4908,1.4938,1.48,1.4916,1684048.0
1692417600000,1.4916,1.5053,1.4842,1.5042,1933558.0
1692421200000,1.5046,1.505,1.4409,1.4605,4769678.0
1692424800000,1.4609,1.4668,1.4573,1.4614,1768956.0
1692428400000,1.4616,1.4666,1.4505,1.4612,2205431.0
1692432000000,1.4614,1.48,1.4468,1.4531,3698811.0
1692435600000,1.4529,1.4733,1.4513,1.4709,2138462.0
1692439200000,1.4708,1.4761,1.4656,1.4703,1527098.0
1692442800000,1.4703,1.4908,1.4628,1.4827,1851887.0
1692446400000,1.483,1.4843,1.455,1.4567,2648062.0
1692450000000,1.457,1.4774,1.4559,1.4676,2820637.0
1692453600000,1.4674,1.474,1.4636,1.4713,1180374.0
1692457200000,1.4715,1.4986,1.467,1.4939,3166055.0
1692460800000,1.4933,1.5178,1.4839,1.5066,4915519.0
1692464400000,1.5066,1.51,1.461,1.4676,3459536.0
1692468000000,1.4673,1.4712,1.4567,1.4664,1695921.0
1692471600000,1.4663,1.4694,1.4561,1.4596,1130662.0
1692475200000,1.4595,1.4997,1.4521,1.4696,2587431.0
1692478800000,1.47,1.4828,1.4686,1.476,858425.0
1692482400000,1.4758,1.4822,1.4673,1.4715,695479.0
1692486000000,1.4717,1.4842,1.4694,1.4798,1226833.0
1692489600000,1.48,1.5087,1.4799,1.4957,2870582.0
1692493200000,1.4957,1.4992,1.4761,1.4853,1633977.0
1692496800000,1.4851,1.5135,1.4826,1.5006,2497232.0
1692500400000,1.5007,1.512,1.4977,1.5082,1884363.0
1692504000000,1.5082,1.5164,1.5027,1.5042,3659881.0
1692507600000,1.5045,1.5118,1.4959,1.5004,1743634.0
1692511200000,1.5002,1.5042,1.483,1.4887,3666523.0
1692514800000,1.4888,1.4931,1.4851,1.4918,978123.0
1692518400000,1.4919,1.5415,1.4919,1.5325,7301103.0
1692522000000,1.532,1.5389,1.5228,1.5283,3076166.0
1692525600000,1.5283,1.5363,1.5216,1.5231,2799582.0
1692529200000,1.5231,1.5273,1.5105,1.511,5131744.0
1692532800000,1.5111,1.5205,1.5062,1.5202,2135257.0
1692536400000,1.52,1.5214,1.492,1.496,2671872.0
1692540000000,1.4959,1.4961,1.4603,1.4626,3666843.0
1692543600000,1.4626,1.4779,1.4614,1.4745,3847241.0
1692547200000,1.4746,1.4789,1.4609,1.4675,2157789.0
1692550800000,1.4674,1.4768,1.464,1.4664,1147642.0
1692554400000,1.4663,1.4743,1.4628,1.4677,785461.0
1692558000000,1.4676,1.4766,1.4655,1.4691,492933.0
1692561600000,1.4691,1.485,1.4676,1.4828,1161319.0
1692565200000,1.4827,1.4965,1.4646,1.4699,1547421.0
1692568800000,1.4699,1.4761,1.4691,1.4761,474328.0
1692572400000,1.4761,1.4775,1.4625,1.4687,1007022.0
1692576000000,1.4687,1.4897,1.4637,1.4868,2502468.0
1692579600000,1.487,1.4969,1.4771,1.4864,4364464.0
1692583200000,1.4864,1.4864,1.4634,1.468,3640112.0
1692586800000,1.4686,1.472,1.4418,1.4515,7468306.0
1692590400000,1.4514,1.4666,1.4491,1.4574,4240002.0
1692594000000,1.4572,1.4842,1.4522,1.4566,7770930.0
1692597600000,1.4566,1.4658,1.4486,1.4523,11037434.0
1692601200000,1.4519,1.4578,1.443,1.4497,1873678.0
1692604800000,1.4501,1.4534,1.4077,1.44,4259779.0
1692608400000,1.4403,1.469,1.4388,1.4663,2880722.0
1692612000000,1.4662,1.4764,1.4562,1.4676,3298399.0
1692615600000,1.468,1.4888,1.4671,1.4705,5928937.0
1692619200000,1.4704,1.4933,1.47,1.4835,3198350.0
1692622800000,1.4835,1.5308,1.4812,1.51,5181027.0
1692626400000,1.51,1.5308,1.499,1.5148,5674866.0
1692630000000,1.5147,1.5237,1.4692,1.4779,10697518.0
1692633600000,1.4783,1.4938,1.4663,1.4728,4908757.0
1692637200000,1.4729,1.4791,1.4687,1.4761,1440875.0
1692640800000,1.4767,1.4797,1.4608,1.471,1449539.0
1692644400000,1.4712,1.5022,1.4685,1.4898,1823806.0
1692648000000,1.49,1.4981,1.4705,1.4722,1648436.0
1692651600000,1.4722,1.4802,1.4662,1.4775,704765.0
1692655200000,1.4779,1.4916,1.4779,1.4814,862582.0
1692658800000,1.4814,1.4836,1.4683,1.4756,2232730.0
1692662400000,1.4755,1.4891,1.4713,1.479,2410541.0
1692666000000,1.4789,1.4903,1.4736,1.4768,1607599.0
1692669600000,1.4769,1.4827,1.4656,1.4668,4121109.0
1692673200000,1.4668,1.4753,1.4606,1.4739,2082378.0
1692676800000,1.4738,1.4742,1.4567,1.4618,1685406.0
1692680400000,1.4619,1.4637,1.4526,1.4556,3774603.0
1692684000000,1.4557,1.4741,1.4516,1.4726,1822775.0
1692687600000,1.4729,1.49,1.4729,1.4773,2587570.0
1692691200000,1.478,1.4957,1.4771,1.4915,1964821.0
1692694800000,1.4912,1.4994,1.4789,1.4805,1990878.0
1692698400000,1.4808,1.4861,1.4711,1.4738,1565803.0
1692702000000,1.4737,1.4753,1.4667,1.4691,2069321.0
1692705600000,1.4689,1.482,1.4661,1.4738,1642536.0
1692709200000,1.4738,1.4751,1.44,1.4447,4280188.0
1692712800000,1.4447,1.453,1.4296,1.4296,3391710.0
1692716400000,1.4297,1.4447,1.4228,1.4318,3310900.0
1692720000000,1.4316,1.458,1.4296,1.4491,5541553.0
1692723600000,1.449,1.4492,1.405,1.4058,6591206.0
1692727200000,1.406,1.4205,1.394,1.419,3248334.0
1692730800000,1.4192,1.4212,1.4051,1.4098,1451750.0
1692734400000,1.4095,1.4251,1.4056,1.423,1153067.0
1692738000000,1.4228,1.4241,1.3573,1.3847,3562597.0
1692741600000,1.3845,1.4213,1.3803,1.415,2925056.0
1692745200000,1.4149,1.4401,1.4143,1.434,2765247.0
1692748800000,1.4341,1.4479,1.4262,1.4296,4287581.0
1692752400000,1.4299,1.4374,1.4197,1.4306,1697586.0
1692756000000,1.4307,1.4344,1.4178,1.4195,1127384.0
1692759600000,1.4194,1.4221,1.402,1.4036,1790223.0
1692763200000,1.4035,1.4088,1.3963,1.3963,2167570.0
1692766800000,1.3963,1.3972,1.3701,1.3795,3547409.0
1692770400000,1.379,1.39,1.3714,1.3799,3002159.0
1692774000000,1.38,1.384,1.371,1.3773,2516289.0
1692777600000,1.3774,1.3832,1.3723,1.3809,1808689.0
1692781200000,1.3809,1.3824,1.3715,1.372,1641870.0
1692784800000,1.3719,1.372,1.3565,1.3686,3526129.0
1692788400000,1.3686,1.3705,1.3512,1.3587,2491850.0
1692792000000,1.3587,1.3634,1.3376,1.3493,3071656.0
1692795600000,1.3496,1.3612,1.3301,1.36,4215103.0
1692799200000,1.36,1.3667,1.345,1.3545,4102422.0
1692802800000,1.3545,1.3642,1.3464,1.3618,2628917.0
1692806400000,1.3613,1.4061,1.3546,1.3917,7250177.0
1692810000000,1.3915,1.43,1.391,1.4042,4544739.0
1692813600000,1.4042,1.4187,1.4038,1.4132,1614671.0
1692817200000,1.4133,1.4283,1.4002,1.4121,2371754.0
1692820800000,1.412,1.4441,1.4022,1.4046,3312101.0
1692824400000,1.4047,1.4076,1.3809,1.3891,2846436.0
1692828000000,1.3887,1.4111,1.3884,1.4104,1307079.0
1692831600000,1.4107,1.4107,1.3975,1.4069,835173.0
1692835200000,1.4069,1.416,1.4034,1.4074,4223056.0
1692838800000,1.4071,1.413,1.4029,1.4062,1055507.0
1692842400000,1.4062,1.4376,1.4057,1.4361,2262754.0
1692846000000,1.436,1.4431,1.4318,1.4378,2313262.0
1692849600000,1.438,1.4593,1.4363,1.4525,3175811.0
1692853200000,1.4524,1.4691,1.4494,1.4557,3510437.0
1692856800000,1.4556,1.4732,1.45,1.4541,3348692.0
1692860400000,1.454,1.457,1.447,1.4532,2250847.0
1692864000000,1.4533,1.462,1.4456,1.4573,1692705.0
1692867600000,1.4575,1.46,1.446,1.4509,1705641.0
1692871200000,1.4512,1.4557,1.4451,1.4482,1411828.0
1692874800000,1.4481,1.4714,1.446,1.4485,2508237.0
1692878400000,1.4485,1.449,1.4197,1.4223,3437078.0
1692882000000,1.4219,1.4261,1.4123,1.4249,2149770.0
1692885600000,1.425,1.4276,1.4022,1.4078,3693368.0
1692889200000,1.4077,1.433,1.4066,1.4248,2647990.0
1692892800000,1.425,1.43,1.4135,1.4173,1931406.0
1692896400000,1.4173,1.4216,1.389,1.4097,2530250.0
1692900000000,1.4097,1.4227,1.4035,1.4184,862432.0
1692903600000,1.4187,1.4217,1.406,1.4072,575370.0
1692907200000,1.4074,1.4078,1.3723,1.3783,2155326.0
1692910800000,1.3783,1.3911,1.3746,1.3877,1022127.0
1692914400000,1.3879,1.3931,1.3825,1.393,654036.0
1692918000000,1.393,1.4017,1.387,1.3998,1282556.0
1692921600000,1.3998,1.4009,1.3706,1.3752,1694374.0
1692925200000,1.3751,1.382,1.3655,1.3738,1203991.0
1692928800000,1.3738,1.3755,1.3635,1.3691,1341925.0
1692932400000,1.3696,1.375,1.3451,1.3617,2615602.0
1692936000000,1.3623,1.3623,1.3207,1.3286,3786476.0
1692939600000,1.3287,1.35,1.3226,1.336,2334682.0
1692943200000,1.3361,1.3421,1.3268,1.3367,1803221.0
1692946800000,1.3365,1.3365,1.313,1.3256,1982821.0
1692950400000,1.3257,1.3353,1.3232,1.3244,1530217.0
1692954000000,1.3246,1.3333,1.3213,1.3311,1524638.0
1692957600000,1.3311,1.3382,1.3229,1.325,1546130.0
1692961200000,1.3252,1.332,1.3172,1.3184,1400280.0
1692964800000,1.3182,1.3224,1.302,1.3134,3681471.0
1692968400000,1.3134,1.3248,1.3062,1.3079,3297191.0
1692972000000,1.3079,1.3195,1.2809,1.3026,9565552.0
1692975600000,1.3025,1.315,1.2932,1.3011,3662874.0
1692979200000,1.301,1.3017,1.27,1.279,6129721.0
1692982800000,1.2789,1.284,1.2533,1.2616,3857534.0
1692986400000,1.2614,1.271,1.2512,1.2677,3098060.0
1692990000000,1.2676,1.2706,1.2505,1.251,1438234.0
1692993600000,1.2509,1.2599,1.2466,1.2507,2321256.0
1692997200000,1.2507,1.2649,1.2415,1.2645,2046091.0
1693000800000,1.2645,1.2768,1.2635,1.273,1787643.0
1693004400000,1.2729,1.2743,1.2581,1.2695,1566552.0
1693008000000,1.2696,1.2696,1.2513,1.257,1710715.0
1693011600000,1.2569,1.2732,1.2563,1.2596,2317339.0
1693015200000,1.26,1.2869,1.2574,1.278,2206115.0
1693018800000,1.278,1.2854,1.2718,1.2749,2532785.0
1693022400000,1.2749,1.2758,1.264,1.2703,2989861.0
1693026000000,1.27,1.2703,1.2561,1.2625,1736158.0
1693029600000,1.2625,1.2707,1.2569,1.2658,1782814.0
1693033200000,1.2657,1.2669,1.2541,1.2577,1965199.0
1693036800000,1.2578,1.2653,1.2541,1.2627,1417815.0
1693040400000,1.2628,1.2629,1.2548,1.2613,1046060.0
1693044000000,1.2612,1.27,1.2558,1.2673,1644613.0
1693047600000,1.2672,1.2689,1.2574,1.2576,1532906.0
1693051200000,1.2576,1.2618,1.2555,1.2595,1244442.0
1693054800000,1.2595,1.2605,1.2426,1.2521,2840703.0
1693058400000,1.2519,1.252,1.244,1.249,1966039.0
1693062000000,1.2495,1.2548,1.2177,1.2377,4525540.0
1693065600000,1.2377,1.2471,1.2332,1.239,2654898.0
1693069200000,1.2386,1.2501,1.2372,1.2486,1506547.0
1693072800000,1.2488,1.2681,1.2469,1.2619,3702485.0
1693076400000,1.2619,1.2651,1.258,1.2604,1022524.0
1693080000000,1.2605,1.2667,1.2577,1.2662,768643.0
1693083600000,1.2664,1.2965,1.2658,1.2908,3053828.0
1693087200000,1.2908,1.3259,1.2908,1.307,5468944.0
1693090800000,1.3069,1.3151,1.2916,1.2937,4096263.0
1693094400000,1.2936,1.3014,1.2778,1.278,3334155.0
1693098000000,1.2781,1.2919,1.2756,1.2811,2892303.0
1693101600000,1.2815,1.2879,1.2725,1.2743,2059556.0
1693105200000,1.2742,1.2935,1.274,1.2871,2808085.0
1693108800000,1.2871,1.3015,1.2871,1.2918,3046136.0
1693112400000,1.292,1.3057,1.2877,1.2886,2338502.0
1693116000000,1.2885,1.2943,1.2854,1.2888,1424352.0
1693119600000,1.2888,1.29,1.2826,1.2865,1241234.0
1693123200000,1.2865,1.293,1.2771,1.285,2941679.0
1693126800000,1.2853,1.2986,1.2851,1.2948,2205777.0
1693130400000,1.2948,1.3003,1.2871,1.2885,1945714.0
1693134000000,1.2885,1.2888,1.28,1.2871,2313392.0
1693137600000,1.2869,1.3,1.2856,1.2972,2100510.0
1693141200000,1.2978,1.31,1.2927,1.295,3958853.0
1693144800000,1.295,1.3078,1.2946,1.3021,1892203.0
1693148400000,1.3022,1.3078,1.2858,1.2877,2124832.0
1693152000000,1.2875,1.2959,1.2773,1.2878,2935472.0
1693155600000,1.2879,1.2889,1.2748,1.2763,1333045.0
1693159200000,1.2764,1.2832,1.2652,1.2816,2453196.0
1693162800000,1.2818,1.3055,1.2811,1.3005,2444070.0
1693166400000,1.3005,1.3045,1.295,1.298,776874.0
1693170000000,1.2987,1.3085,1.292,1.2982,1173296.0
1693173600000,1.2979,1.31,1.2881,1.3089,1370977.0
1693177200000,1.309,1.3134,1.3022,1.311,1354563.0
1693180800000,1.3111,1.3255,1.2854,1.2955,6452360.0
1693184400000,1.2954,1.305,1.2718,1.2772,3980212.0
1693188000000,1.2771,1.2902,1.2701,1.2742,2583390.0
1693191600000,1.2739,1.2848,1.2714,1.2786,2457665.0
1693195200000,1.2783,1.2817,1.2721,1.2795,1367673.0
1693198800000,1.2792,1.2807,1.2517,1.2623,4076118.0
1693202400000,1.2622,1.2666,1.2537,1.2595,1899951.0
1693206000000,1.2593,1.2666,1.2544,1.2652,1878777.0
1693209600000,1.2646,1.2687,1.2406,1.2458,3628783.0
1693213200000,1.246,1.2465,1.2212,1.2302,4898813.0
1693216800000,1.2302,1.2328,1.2205,1.2285,1796329.0
1693220400000,1.2281,1.2292,1.2146,1.2234,2595783.0
1693224000000,1.2232,1.2558,1.2195,1.2377,6550748.0
1693227600000,1.2379,1.2399,1.2207,1.2218,2249872.0
1693231200000,1.2219,1.2316,1.2168,1.2285,2039725.0
1693234800000,1.2282,1.232,1.2186,1.2282,1956939.0
1693238400000,1.2284,1.2284,1.2153,1.2261,2599833.0
1693242000000,1.2261,1.2293,1.2165,1.2187,1738931.0
1693245600000,1.2185,1.2196,1.19,1.2129,4670709.0
1693249200000,1.2136,1.2182,1.2026,1.2135,1516849.0
1693252800000,1.2134,1.2222,1.2081,1.2205,777580.0
1693256400000,1.2207,1.2207,1.2003,1.2068,943004.0
1693260000000,1.2067,1.2122,1.2021,1.2064,1086219.0
1693263600000,1.2066,1.2193,1.206,1.2077,1579829.0
1693267200000,1.2075,1.2197,1.1971,1.2154,3128734.0
1693270800000,1.2154,1.24,1.2109,1.2226,4529407.0
1693274400000,1.2223,1.2237,1.2073,1.214,2909495.0
1693278000000,1.2139,1.2158,1.2013,1.2082,1901953.0
1693281600000,1.2084,1.2155,1.2041,1.205,2698281.0
1693285200000,1.2051,1.2081,1.2012,1.2031,1378416.0
1693288800000,1.203,1.2036,1.1448,1.1616,15694364.0
1693292400000,1.1615,1.168,1.1584,1.1606,3299342.0
1693296000000,1.1605,1.1636,1.1515,1.1557,3937901.0
1693299600000,1.1557,1.1618,1.152,1.1555,1936790.0
1693303200000,1.1555,1.1598,1.1169,1.1359,9224955.0
1693306800000,1.1358,1.141,1.1062,1.118,7089451.0
1693310400000,1.118,1.1352,1.116,1.1335,5515988.0
1693314000000,1.1335,1.1376,1.1204,1.1224,3525159.0
1693317600000,1.1222,1.2173,1.1222,1.1891,32151521.0
1693321200000,1.1895,1.1942,1.1603,1.1832,9680728.0
1693324800000,1.1829,1.209,1.181,1.2023,9925676.0
1693328400000,1.2024,1.3878,1.1975,1.3053,34977811.0
1693332000000,1.3055,1.3342,1.2723,1.2726,11172573.0
1693335600000,1.2727,1.2878,1.255,1.2624,4201318.0
1693339200000,1.2624,1.2807,1.262,1.2658,3369234.0
1693342800000,1.2658,1.3042,1.2652,1.3016,3221290.0
