ts,open,high,low,close,volume
1693346400000,1.3018,1.355,1.3009,1.3098,8716691.0
1693350000000,1.3097,1.3098,1.2735,1.2965,4735879.0
1693353600000,1.2963,1.3238,1.2846,1.2901,6115370.0
1693357200000,1.2905,1.2945,1.2714,1.2822,4959955.0
1693360800000,1.2822,1.2946,1.273,1.2837,3706756.0
1693364400000,1.284,1.29,1.2576,1.2639,5237750.0
1693368000000,1.2642,1.286,1.2627,1.2832,3454835.0
1693371600000,1.2833,1.2978,1.272,1.2775,5410295.0
1693375200000,1.2777,1.2883,1.2634,1.2672,4285767.0
1693378800000,1.2675,1.284,1.2627,1.2829,3017073.0
1693382400000,1.2829,1.3295,1.2718,1.3256,10442261.0
1693386000000,1.3261,1.3335,1.2763,1.2928,11829570.0
1693389600000,1.293,1.3163,1.2515,1.3116,8246357.0
1693393200000,1.3115,1.315,1.2835,1.2847,6303748.0
1693396800000,1.2847,1.296,1.2662,1.2702,5128654.0
1693400400000,1.2702,1.2774,1.2572,1.2712,4693008.0
1693404000000,1.2713,1.282,1.2205,1.2283,10586738.0
1693407600000,1.2283,1.235,1.2131,1.2259,6314667.0
1693411200000,1.2256,1.2325,1.2023,1.2084,6389040.0
1693414800000,1.2085,1.2325,1.208,1.2234,3885883.0
1693418400000,1.2234,1.2323,1.2177,1.2282,1639914.0
1693422000000,1.2274,1.2314,1.2209,1.2221,1332443.0
1693425600000,1.2221,1.2272,1.2179,1.2243,873993.0
1693429200000,1.2242,1.2305,1.2195,1.2205,1369298.0
1693432800000,1.2206,1.2289,1.2164,1.2205,1473303.0
1693436400000,1.2204,1.2289,1.2145,1.2228,1760149.0
1693440000000,1.2229,1.2265,1.2038,1.2066,2978211.0
1693443600000,1.2065,1.2075,1.175,1.1989,5562518.0
1693447200000,1.1989,1.206,1.1934,1.1948,2004929.0
1693450800000,1.1944,1.2024,1.1901,1.2007,1655722.0
1693454400000,1.2009,1.2123,1.1959,1.205,2931629.0
1693458000000,1.205,1.2075,1.1965,1.2006,1637019.0
1693461600000,1.2002,1.2027,1.1942,1.1979,2330169.0
1693465200000,1.1979,1.2063,1.1886,1.197,3272870.0
1693468800000,1.1969,1.1977,1.1867,1.1957,2025323.0
1693472400000,1.1956,1.2054,1.19,1.2014,2178226.0
1693476000000,1.201,1.2017,1.1884,1.1923,2422311.0
1693479600000,1.1922,1.2764,1.1899,1.2328,12541243.0
1693483200000,1.2329,1.2332,1.2049,1.2078,7965038.0
1693486800000,1.2074,1.2093,1.1888,1.1958,4720608.0
1693490400000,1.1957,1.1966,1.1694,1.1962,6715687.0
1693494000000,1.1961,1.2003,1.1596,1.1829,6319935.0
1693497600000,1.1832,1.1888,1.1607,1.164,7315166.0
1693501200000,1.1637,1.1658,1.1317,1.1532,11718848.0
1693504800000,1.1531,1.1595,1.1487,1.1574,1990015.0
1693508400000,1.157,1.1666,1.1443,1.1561,2850849.0
1693512000000,1.1558,1.1561,1.1407,1.1443,1734663.0
1693515600000,1.1444,1.1514,1.1328,1.1434,2143145.0
1693519200000,1.1433,1.1494,1.1365,1.1486,1445260.0
1693522800000,1.1486,1.1493,1.1208,1.1354,3964702.0
1693526400000,1.1354,1.1443,1.1269,1.1367,3204811.0
1693530000000,1.1368,1.138,1.1158,1.1197,3363527.0
1693533600000,1.1197,1.1323,1.1159,1.132,2818396.0
1693537200000,1.1317,1.1372,1.127,1.1294,1933790.0
1693540800000,1.1294,1.1311,1.1215,1.1222,2063560.0
1693544400000,1.122,1.1248,1.1116,1.115,3750005.0
1693548000000,1.1149,1.12,1.0911,1.1017,6985863.0
1693551600000,1.1018,1.1102,1.0968,1.108,3456079.0
1693555200000,1.1078,1.1143,1.099,1.1125,3054755.0
1693558800000,1.1127,1.132,1.1091,1.1139,5760347.0
1693562400000,1.1137,1.1168,1.1076,1.1137,2193661.0
1693566000000,1.1138,1.1272,1.111,1.1216,2762499.0
1693569600000,1.1217,1.1254,1.1086,1.1147,4819083.0
1693573200000,1.1148,1.1187,1.1013,1.1126,4167959.0
1693576800000,1.1127,1.1177,1.0972,1.1041,7467253.0
1693580400000,1.1039,1.1266,1.0984,1.1116,7247260.0
1693584000000,1.1118,1.1485,1.107,1.1188,10715389.0
1693587600000,1.1187,1.1248,1.0937,1.1137,10629591.0
1693591200000,1.1135,1.1248,1.1001,1.1096,4952087.0
1693594800000,1.1095,1.1114,1.1011,1.1073,1366626.0
1693598400000,1.1078,1.1239,1.1,1.1216,2789689.0
1693602000000,1.1216,1.1398,1.1178,1.138,3003504.0
1693605600000,1.1379,1.1446,1.1212,1.1259,3005947.0
1693609200000,1.126,1.1263,1.11,1.124,2638838.0
1693612800000,1.1241,1.1538,1.1239,1.14,6311072.0
1693616400000,1.1401,1.1667,1.1348,1.1611,5859512.0
1693620000000,1.1611,1.1943,1.1539,1.1794,9734947.0
1693623600000,1.1798,1.1892,1.1632,1.1818,6894161.0
1693627200000,1.1819,1.214,1.1725,1.1835,12324637.0
1693630800000,1.1838,1.1979,1.1719,1.193,6546455.0
1693634400000,1.193,1.1962,1.16,1.1644,7364067.0
1693638000000,1.1648,1.171,1.1619,1.1664,2963478.0
1693641600000,1.1664,1.1716,1.1326,1.1337,9842589.0
1693645200000,1.1338,1.15,1.1327,1.149,5128517.0
1693648800000,1.149,1.1758,1.1416,1.1678,6906425.0
1693652400000,1.1679,1.1679,1.1518,1.1587,6004863.0
1693656000000,1.1586,1.185,1.1579,1.1648,12515221.0
1693659600000,1.1647,1.175,1.1401,1.1624,21902030.0
1693663200000,1.1625,1.1691,1.151,1.1522,4570211.0
1693666800000,1.1525,1.1653,1.1455,1.1495,5221164.0
1693670400000,1.1497,1.1747,1.141,1.1464,19546627.0
1693674000000,1.1465,1.1567,1.1165,1.12,15087909.0
1693677600000,1.1201,1.1291,1.1026,1.1164,6360168.0
1693681200000,1.1162,1.1258,1.1141,1.1188,2494740.0
1693684800000,1.119,1.1218,1.1068,1.1201,2313711.0
1693688400000,1.12,1.1327,1.1192,1.1301,1559041.0
1693692000000,1.1301,1.1357,1.1234,1.1259,1702134.0
1693695600000,1.126,1.1386,1.126,1.1351,2154867.0
1693699200000,1.1351,1.1367,1.118,1.1306,2698477.0
1693702800000,1.1306,1.1363,1.1242,1.125,1934562.0
1693706400000,1.1249,1.1337,1.1212,1.127,2121622.0
1693710000000,1.1271,1.1513,1.1259,1.1488,5309064.0
1693713600000,1.1487,1.1547,1.1233,1.132,7030964.0
1693717200000,1.1321,1.1357,1.1265,1.1311,1780748.0
1693720800000,1.1313,1.1395,1.1285,1.1354,1850834.0
1693724400000,1.1352,1.1386,1.1234,1.1273,2291341.0
1693728000000,1.127,1.13,1.1166,1.1224,2813187.0
1693731600000,1.1224,1.1297,1.1202,1.1268,1517478.0
1693735200000,1.1265,1.1327,1.123,1.1313,1564605.0
1693738800000,1.1312,1.1373,1.1253,1.1364,1603630.0
1693742400000,1.1363,1.1379,1.1217,1.1238,3990041.0
1693746000000,1.1236,1.127,1.1173,1.1228,2385748.0
1693749600000,1.1225,1.13,1.1151,1.1285,2312476.0
1693753200000,1.1285,1.1325,1.1215,1.1275,2171269.0
1693756800000,1.1274,1.1288,1.1011,1.1101,5290078.0
1693760400000,1.1101,1.1157,1.1051,1.1131,2371112.0
1693764000000,1.1129,1.1279,1.1096,1.1144,2985076.0
1693767600000,1.1143,1.1214,1.1086,1.1201,1063535.0
1693771200000,1.12,1.1289,1.11,1.1241,1235354.0
1693774800000,1.1243,1.1287,1.117,1.1201,746422.0
1693778400000,1.1201,1.1335,1.1173,1.1315,1243201.0
1693782000000,1.1317,1.1355,1.1258,1.1304,1574130.0
1693785600000,1.1304,1.1308,1.1169,1.1227,2224980.0
1693789200000,1.1228,1.1284,1.112,1.1187,2226895.0
1693792800000,1.1185,1.1719,1.112,1.1486,7363376.0
1693796400000,1.1487,1.1675,1.1315,1.1342,6729074.0
1693800000000,1.1342,1.1414,1.1292,1.1357,2616229.0
1693803600000,1.136,1.147,1.1308,1.1362,2858909.0
1693807200000,1.1362,1.142,1.1313,1.1385,1412314.0
1693810800000,1.1389,1.1505,1.1371,1.1422,2341073.0
1693814400000,1.1423,1.16,1.1377,1.1492,3621902.0
1693818000000,1.1493,1.1566,1.1433,1.1462,2215789.0
1693821600000,1.1463,1.155,1.1418,1.1545,2055824.0
1693825200000,1.1545,1.1568,1.1365,1.139,3044663.0
1693828800000,1.1391,1.1392,1.1142,1.1157,6688204.0
1693832400000,1.1158,1.1255,1.1116,1.1152,3097668.0
1693836000000,1.1151,1.1197,1.1,1.1087,5994041.0
1693839600000,1.1087,1.1115,1.0474,1.0699,17062848.0
1693843200000,1.07,1.0801,1.0549,1.064,6667744.0
1693846800000,1.0641,1.0727,1.0582,1.0719,2431650.0
1693850400000,1.072,1.0784,1.068,1.0732,1206279.0
1693854000000,1.0732,1.0735,1.0627,1.0673,1121255.0
1693857600000,1.0672,1.0733,1.0635,1.072,1016804.0
1693861200000,1.0721,1.0733,1.019,1.0448,6090978.0
1693864800000,1.0445,1.0511,1.0347,1.0436,3182394.0
1693868400000,1.0436,1.0492,1.0334,1.0483,2354138.0
1693872000000,1.0484,1.0486,1.0178,1.0278,5254850.0
1693875600000,1.0278,1.0455,1.0266,1.0425,3809191.0
1693879200000,1.0428,1.046,1.0279,1.0288,2717830.0
1693882800000,1.029,1.0442,1.0251,1.0413,3853496.0
1693886400000,1.0414,1.0457,1.035,1.0455,1849091.0
1693890000000,1.0456,1.0527,1.0403,1.0408,2184562.0
1693893600000,1.0408,1.0415,1.0311,1.0357,2524024.0
1693897200000,1.036,1.0457,1.0358,1.0399,1757148.0
1693900800000,1.0396,1.045,1.0369,1.044,1910540.0
1693904400000,1.0437,1.0648,1.0401,1.0571,3619093.0
1693908000000,1.0573,1.0649,1.0536,1.0556,3011924.0
1693911600000,1.0555,1.0581,1.0442,1.0551,2599271.0
1693915200000,1.0553,1.0605,1.044,1.0598,3036677.0
1693918800000,1.0597,1.0628,1.051,1.0582,2649720.0
1693922400000,1.0576,1.0653,1.0509,1.0626,2972588.0
1693926000000,1.0627,1.096,1.0608,1.0727,10613816.0
1693929600000,1.0726,1.0773,1.05,1.0656,4850555.0
1693933200000,1.0655,1.0708,1.0586,1.0677,1567527.0
1693936800000,1.0682,1.0945,1.0673,1.0854,2348695.0
1693940400000,1.0851,1.098,1.0731,1.076,2531100.0
1693944000000,1.0757,1.0803,1.0636,1.0649,1338848.0
1693947600000,1.0648,1.0775,1.0628,1.0737,929774.0
1693951200000,1.0739,1.0769,1.07,1.0753,808211.0
1693954800000,1.0755,1.079,1.0679,1.0711,1065686.0
1693958400000,1.0711,1.0784,1.0565,1.0645,2511901.0
1693962000000,1.0647,1.0702,1.0599,1.0611,1839384.0
1693965600000,1.0613,1.069,1.0573,1.0683,1738515.0
1693969200000,1.0684,1.0703,1.061,1.063,1597821.0
1693972800000,1.063,1.0648,1.0539,1.0567,1652100.0
1693976400000,1.0569,1.0612,1.052,1.0592,1417822.0
1693980000000,1.0593,1.0774,1.0577,1.0749,2550929.0
1693983600000,1.075,1.0785,1.0665,1.0691,2087470.0
1693987200000,1.0687,1.0959,1.0653,1.09,5307315.0
1693990800000,1.0899,1.1179,1.084,1.0873,9464657.0
1693994400000,1.0873,1.0927,1.0824,1.0902,1738448.0
1693998000000,1.0901,1.1723,1.0898,1.1606,18982101.0
1694001600000,1.1606,1.2089,1.1526,1.1611,25606144.0
1694005200000,1.1614,1.1849,1.1458,1.1716,12156644.0
1694008800000,1.1715,1.1752,1.1437,1.1658,13469758.0
1694012400000,1.1658,1.1886,1.1423,1.1736,11381304.0
1694016000000,1.1736,1.22,1.1649,1.2127,20650215.0
1694019600000,1.2125,1.2996,1.2061,1.2838,37414767.0
1694023200000,1.2839,1.2999,1.2607,1.2838,17168863.0
1694026800000,1.2838,1.3242,1.2712,1.282,17092109.0
1694030400000,1.2822,1.3102,1.2713,1.2941,9471680.0
1694034000000,1.2941,1.3363,1.2894,1.317,8583834.0
1694037600000,1.3171,1.3242,1.2902,1.2999,7569206.0
1694041200000,1.2999,1.3088,1.2633,1.2882,10344147.0
1694044800000,1.2884,1.3277,1.281,1.3191,13482334.0
1694048400000,1.3193,1.3911,1.3163,1.3698,35836188.0
1694052000000,1.3696,1.3856,1.3311,1.3368,16947295.0
1694055600000,1.3369,1.3676,1.322,1.3332,19091451.0
1694059200000,1.3333,1.3585,1.325,1.3464,13348488.0
1694062800000,1.3461,1.3703,1.3238,1.3566,14214624.0
1694066400000,1.3569,1.3836,1.2534,1.2668,37596196.0
1694070000000,1.2668,1.2757,1.238,1.266,18951375.0
1694073600000,1.266,1.2842,1.245,1.2597,15268490.0
1694077200000,1.2595,1.2773,1.2569,1.2698,7412930.0
1694080800000,1.2698,1.299,1.255,1.2654,15695074.0
1694084400000,1.2654,1.275,1.2141,1.2217,17066364.0
1694088000000,1.2219,1.2377,1.2043,1.2298,15355347.0
1694091600000,1.2298,1.2429,1.2211,1.2315,8006788.0
1694095200000,1.2314,1.2373,1.2008,1.2212,12884368.0
1694098800000,1.2212,1.235,1.2181,1.223,7157982.0
1694102400000,1.2229,1.2322,1.2041,1.2209,11135527.0
1694106000000,1.2207,1.2257,1.1895,1.2147,9612500.0
1694109600000,1.215,1.2209,1.2005,1.2028,5020035.0
1694113200000,1.2028,1.2149,1.1962,1.212,3597622.0
1694116800000,1.2119,1.2188,1.2021,1.2161,3474890.0
1694120400000,1.2164,1.2322,1.2098,1.2127,6054820.0
1694124000000,1.2126,1.235,1.211,1.2295,3533006.0
1694127600000,1.2298,1.249,1.2212,1.2284,6021186.0
1694131200000,1.2287,1.2495,1.2193,1.2435,5090934.0
1694134800000,1.2439,1.2468,1.2292,1.2411,4730210.0
1694138400000,1.2414,1.2537,1.2073,1.2154,9496038.0
1694142000000,1.2153,1.2394,1.2114,1.214,6423737.0
1694145600000,1.2139,1.2217,1.203,1.2191,5463336.0
1694149200000,1.2189,1.2269,1.2035,1.2057,5466242.0
1694152800000,1.2055,1.208,1.1614,1.1734,15290945.0
1694156400000,1.1736,1.174,1.1561,1.1594,6523908.0
1694160000000,1.1595,1.1706,1.1515,1.1576,6645354.0
1694163600000,1.1576,1.1614,1.1404,1.1457,5847917.0
1694167200000,1.1457,1.1492,1.1183,1.1351,12634711.0
1694170800000,1.135,1.1387,1.123,1.1314,4432455.0
1694174400000,1.1314,1.1395,1.1267,1.1322,4282594.0
1694178000000,1.1324,1.1425,1.132,1.1415,3805340.0
1694181600000,1.1415,1.1447,1.1268,1.1321,3494071.0
1694185200000,1.1324,1.1369,1.127,1.1307,3772901.0
1694188800000,1.1305,1.1554,1.1275,1.1484,8065077.0
1694192400000,1.1484,1.1523,1.1233,1.1263,5687777.0
1694196000000,1.1262,1.1319,1.1161,1.1212,2921439.0
1694199600000,1.1211,1.1266,1.1111,1.1195,3355981.0
1694203200000,1.1194,1.1298,1.1186,1.1277,1491159.0
1694206800000,1.1277,1.1332,1.125,1.131,1355094.0
1694210400000,1.1309,1.1409,1.1279,1.1367,2151096.0
1694214000000,1.1367,1.1368,1.128,1.1349,1524721.0
1694217600000,1.1353,1.1354,1.12,1.123,2447722.0
1694221200000,1.1229,1.1483,1.1226,1.1446,3472473.0
1694224800000,1.1444,1.146,1.1346,1.1366,2545473.0
1694228400000,1.1367,1.1517,1.1277,1.1494,4439182.0
1694232000000,1.1493,1.1556,1.1385,1.1392,3751992.0
1694235600000,1.1394,1.148,1.1331,1.1409,3610589.0
1694239200000,1.1408,1.1638,1.1398,1.1622,5978960.0
1694242800000,1.1626,1.1711,1.1453,1.1474,5457805.0
1694246400000,1.1474,1.154,1.1316,1.1374,6893634.0
1694250000000,1.1373,1.145,1.1367,1.1434,2135282.0
1694253600000,1.1432,1.1447,1.133,1.1383,1855288.0
1694257200000,1.1383,1.1491,1.1279,1.1421,4051345.0
1694260800000,1.142,1.16,1.1387,1.1442,4210964.0
1694264400000,1.1441,1.1584,1.1427,1.1573,3859136.0
1694268000000,1.1572,1.172,1.1489,1.1622,7224114.0
1694271600000,1.1622,1.177,1.1471,1.1529,6840817.0
1694275200000,1.1531,1.158,1.1433,1.1488,3409072.0
1694278800000,1.149,1.155,1.1464,1.1495,2330464.0
1694282400000,1.1491,1.1579,1.1481,1.1518,2097607.0
1694286000000,1.1519,1.1731,1.1515,1.1696,2337294.0
1694289600000,1.1696,1.1788,1.165,1.1672,2574090.0
1694293200000,1.1672,1.1742,1.1607,1.1661,1597470.0
1694296800000,1.1658,1.182,1.1631,1.1757,3197114.0
1694300400000,1.1758,1.1769,1.1615,1.1674,2330527.0
1694304000000,1.1676,1.1814,1.1522,1.1741,5823915.0
1694307600000,1.1739,1.1743,1.1477,1.1533,4563481.0
1694311200000,1.153,1.1564,1.1334,1.1456,6055718.0
1694314800000,1.1454,1.1472,1.1353,1.1424,2391545.0
1694318400000,1.1426,1.1445,1.0505,1.0886,20792296.0
1694322000000,1.0886,1.098,1.0855,1.0925,5900213.0
1694325600000,1.0926,1.108,1.092,1.0988,3679471.0
1694329200000,1.099,1.1055,1.0967,1.1003,1933469.0
1694332800000,1.1004,1.1012,1.0836,1.09,4287627.0
1694336400000,1.0899,1.0986,1.0856,1.091,3223139.0
1694340000000,1.0909,1.0978,1.086,1.0912,3126333.0
1694343600000,1.0912,1.0931,1.0815,1.0851,3207067.0
1694347200000,1.0851,1.0919,1.0836,1.0901,1475727.0
1694350800000,1.0902,1.0939,1.0857,1.0919,1806043.0
1694354400000,1.0919,1.0948,1.0714,1.0759,5778747.0
1694358000000,1.076,1.0841,1.0646,1.0792,6157104.0
1694361600000,1.0794,1.095,1.0751,1.0892,5138953.0
1694365200000,1.0898,1.0898,1.0652,1.0714,5529576.0
1694368800000,1.0713,1.0788,1.0593,1.0704,3986238.0
1694372400000,1.0704,1.0804,1.0619,1.0772,3806297.0
1694376000000,1.0776,1.0916,1.0753,1.0904,2029128.0
1694379600000,1.0903,1.104,1.0875,1.0949,1989108.0
1694383200000,1.0948,1.1066,1.0907,1.093,1968167.0
1694386800000,1.0931,1.0953,1.0888,1.0926,1191383.0
1694390400000,1.0926,1.1076,1.0818,1.0899,4793279.0
1694394000000,1.0898,1.0943,1.0773,1.082,3151926.0
1694397600000,1.082,1.1006,1.0782,1.096,3119278.0
1694401200000,1.096,1.1098,1.0947,1.1036,2928822.0
1694404800000,1.1038,1.1046,1.0916,1.0933,2081905.0
1694408400000,1.0932,1.1023,1.0873,1.0992,3024248.0
1694412000000,1.0992,1.1012,1.0887,1.0965,5058050.0
1694415600000,1.0965,1.1052,1.0872,1.0911,10071548.0
1694419200000,1.0911,1.093,1.0613,1.069,6730028.0
1694422800000,1.069,1.069,1.0463,1.0679,8426703.0
1694426400000,1.0677,1.0693,1.0435,1.0554,7960910.0
1694430000000,1.0555,1.0585,1.0398,1.0442,6192740.0
1694433600000,1.0441,1.0575,1.0423,1.0573,3821005.0
1694437200000,1.0574,1.058,1.0276,1.031,10433179.0
1694440800000,1.0311,1.0412,1.0216,1.0333,12035064.0
1694444400000,1.0333,1.0481,1.0283,1.0426,4844513.0
1694448000000,1.0425,1.05,1.0352,1.0375,3174698.0
1694451600000,1.0376,1.0382,1.0247,1.0326,3045022.0
1694455200000,1.0322,1.0333,1.0132,1.0198,5076153.0
1694458800000,1.0197,1.0249,1.0033,1.0087,5630656.0
1694462400000,1.0083,1.0147,1.005,1.0117,1829471.0
1694466000000,1.0118,1.0224,1.0105,1.0144,1568334.0
1694469600000,1.0142,1.021,1.0077,1.0082,1540162.0
1694473200000,1.0082,1.0132,0.9951,1.01,4423823.0
1694476800000,1.0099,1.024,0.9975,1.0192,4275517.0
1694480400000,1.0191,1.0194,0.9975,1.0008,7944012.0
1694484000000,1.0008,1.0029,0.9695,0.9777,21055746.0
1694487600000,0.9778,1.0288,0.9741,1.0103,18834044.0
1694491200000,1.0103,1.0271,1.0068,1.0104,6676158.0
1694494800000,1.0105,1.0123,1.0,1.0094,4717224.0
1694498400000,1.0093,1.0214,1.0082,1.0162,4174732.0
1694502000000,1.0165,1.0397,1.0081,1.0341,4743860.0
1694505600000,1.0343,1.0371,1.0184,1.0206,4765855.0
1694509200000,1.0207,1.0375,1.0165,1.0346,3821873.0
1694512800000,1.0346,1.0633,1.0298,1.0424,8563066.0
1694516400000,1.0427,1.0502,1.0389,1.0465,3328900.0
1694520000000,1.0465,1.0521,1.0351,1.0367,3713136.0
1694523600000,1.0367,1.046,1.0338,1.043,3704852.0
1694527200000,1.0432,1.0475,1.0114,1.0178,7054760.0
1694530800000,1.0178,1.0207,0.9871,0.9947,11263010.0
1694534400000,0.9945,1.0164,0.994,1.001,10883683.0
1694538000000,1.0009,1.0085,0.9886,1.0015,6650539.0
1694541600000,1.0015,1.0081,0.9995,1.0006,1789821.0
1694545200000,1.0003,1.012,0.9987,1.0065,2336735.0
1694548800000,1.0064,1.0153,1.003,1.0081,1686564.0
1694552400000,1.008,1.0375,1.0063,1.0354,3635684.0
1694556000000,1.0353,1.0354,1.0192,1.0203,2223729.0
1694559600000,1.0201,1.021,1.0072,1.0111,3855784.0
1694563200000,1.0111,1.0339,1.0066,1.0263,4817447.0
1694566800000,1.0264,1.0412,1.0239,1.0379,5823971.0
1694570400000,1.038,1.04,1.0238,1.037,6345773.0
1694574000000,1.0365,1.0381,1.0126,1.0174,6257396.0
1694577600000,1.0175,1.0243,1.0141,1.0202,2596588.0
1694581200000,1.0202,1.027,0.9939,1.0005,7669106.0
1694584800000,1.0005,1.0025,0.9754,0.9848,11256969.0
1694588400000,0.9848,1.0934,0.972,0.9871,20443132.0
1694592000000,0.987,1.0117,0.986,1.0037,8930775.0
1694595600000,1.0039,1.0194,0.9999,1.0151,6765825.0
1694599200000,1.0154,1.0175,1.0007,1.0071,4337477.0
1694602800000,1.0067,1.0176,1.0028,1.0031,4094038.0
1694606400000,1.0031,1.0117,0.9874,1.0086,7044183.0
1694610000000,1.0083,1.0141,1.0013,1.0088,2865059.0
1694613600000,1.009,1.0305,0.9976,1.0203,7145161.0
1694617200000,1.0203,1.0365,1.0199,1.0237,5576144.0
1694620800000,1.0239,1.0338,1.0181,1.0242,3664644.0
1694624400000,1.0243,1.0347,1.0073,1.0088,6324410.0
1694628000000,1.0094,1.0131,1.0036,1.0075,2258525.0
1694631600000,1.0075,1.0166,1.0056,1.0114,1704541.0
1694635200000,1.0117,1.0175,1.0088,1.0173,1247875.0
1694638800000,1.0175,1.0263,1.0155,1.0206,917722.0
1694642400000,1.0206,1.0263,1.0143,1.018,1247260.0
1694646000000,1.018,1.0194,1.0094,1.0128,1657967.0
1694649600000,1.0129,1.045,1.0113,1.0423,6248297.0
1694653200000,1.042,1.0424,1.0012,1.0019,8060586.0
1694656800000,1.002,1.0144,1.0015,1.013,3510761.0
1694660400000,1.0126,1.0162,0.997,1.0036,4408376.0
1694664000000,1.0035,1.0095,0.9974,1.0018,2764754.0
1694667600000,1.0021,1.0087,1.0006,1.0065,2424965.0
1694671200000,1.0064,1.0161,1.0039,1.0139,2570128.0
1694674800000,1.0138,1.0153,1.007,1.0112,2096315.0
1694678400000,1.0113,1.0159,1.004,1.0078,2430482.0
1694682000000,1.0077,1.0118,0.9958,1.0033,3910397.0
1694685600000,1.0032,1.0092,1.0,1.0067,1824710.0
1694689200000,1.0063,1.0086,0.9992,1.0055,2273196.0
1694692800000,1.0056,1.0133,1.0002,1.0082,3757163.0
1694696400000,1.0082,1.0274,1.0061,1.018,7042237.0
1694700000000,1.0179,1.033,1.01,1.0285,5544370.0
1694703600000,1.0286,1.0327,1.0133,1.0188,3590570.0
1694707200000,1.0188,1.0284,1.0121,1.0219,2902930.0
1694710800000,1.0218,1.0531,1.0198,1.0509,5316768.0
1694714400000,1.0509,1.1174,1.0504,1.087,23883401.0
1694718000000,1.0873,1.0941,1.0769,1.0854,6235685.0
1694721600000,1.0857,1.0943,1.0785,1.0792,3602000.0
1694725200000,1.079,1.0997,1.0788,1.0985,2713820.0
1694728800000,1.0986,1.1168,1.0909,1.0938,6436236.0
1694732400000,1.0939,1.0952,1.0662,1.068,6682805.0
1694736000000,1.068,1.0721,1.0464,1.0556,8060919.0
1694739600000,1.0554,1.0668,1.0475,1.0632,3719585.0
1694743200000,1.0632,1.0803,1.063,1.0735,3911561.0
1694746800000,1.0739,1.081,1.065,1.0778,3025727.0
1694750400000,1.0773,1.0829,1.0634,1.0752,4800157.0
1694754000000,1.0753,1.0862,1.0726,1.0854,4235409.0
1694757600000,1.0852,1.0854,1.067,1.0704,3469350.0
1694761200000,1.0705,1.0714,1.0567,1.0663,4531879.0
1694764800000,1.0664,1.0955,1.0567,1.0916,6932654.0
1694768400000,1.0913,1.1064,1.0836,1.0977,7995185.0
1694772000000,1.0981,1.139,1.0979,1.1203,17460930.0
1694775600000,1.1206,1.1315,1.1039,1.11,9404664.0
1694779200000,1.11,1.1271,1.1042,1.1148,7549445.0
1694782800000,1.1149,1.1546,1.1113,1.1326,13268511.0
1694786400000,1.1327,1.1495,1.1155,1.1218,10967749.0
1694790000000,1.1219,1.167,1.1208,1.159,9871669.0
1694793600000,1.1591,1.2375,1.1536,1.2268,31261612.0
1694797200000,1.2268,1.2386,1.2022,1.217,16238556.0
1694800800000,1.217,1.288,1.214,1.2819,19584351.0
1694804400000,1.2821,1.375,1.2683,1.3209,37084535.0
1694808000000,1.3209,1.3395,1.3052,1.3117,12042081.0
1694811600000,1.3119,1.3613,1.3015,1.3467,9543602.0
1694815200000,1.347,1.3753,1.3363,1.3537,15471214.0
1694818800000,1.3537,1.3724,1.306,1.3258,11867515.0
1694822400000,1.3254,1.368,1.3119,1.3246,14406473.0
1694826000000,1.3245,1.3692,1.3221,1.3595,11127571.0
1694829600000,1.3596,1.7487,1.351,1.5521,59381997.0
1694833200000,1.5518,1.6999,1.5411,1.5722,58184534.0
1694836800000,1.5717,1.66,1.5234,1.6232,37308555.0
1694840400000,1.6234,1.6436,1.57,1.6092,21951630.0
1694844000000,1.6094,1.6652,1.5814,1.6246,24373139.0
1694847600000,1.6248,1.66,1.5842,1.6032,20851711.0
1694851200000,1.6031,1.6232,1.419,1.432,50584461.0
1694854800000,1.4319,1.4946,1.414,1.4613,31574953.0
1694858400000,1.4614,1.56,1.454,1.53,25300407.0
1694862000000,1.53,1.5383,1.4722,1.5218,22991568.0
1694865600000,1.5215,1.53,1.4208,1.4592,24950071.0
1694869200000,1.4594,1.4857,1.4215,1.464,21903253.0
1694872800000,1.464,1.4873,1.4018,1.4585,22350188.0
1694876400000,1.4585,1.4797,1.4472,1.4707,16609421.0
1694880000000,1.4708,1.52,1.4235,1.4505,36549925.0
1694883600000,1.4504,1.4777,1.4088,1.4655,17342453.0
1694887200000,1.4655,1.4998,1.455,1.4803,12182577.0
