ts,open,high,low,close,volume
1694890800000,1.4803,1.4913,1.4565,1.4781,8128635.0
1694894400000,1.4782,1.5,1.472,1.4869,6844853.0
1694898000000,1.4875,1.4941,1.4671,1.4867,3417733.0
1694901600000,1.4867,1.5671,1.4783,1.5306,11317792.0
1694905200000,1.5307,1.5475,1.4945,1.5046,8544633.0
1694908800000,1.5053,1.5063,1.4206,1.43,18697265.0
1694912400000,1.4297,1.4375,1.317,1.337,34698918.0
1694916000000,1.337,1.3736,1.331,1.3533,15056988.0
1694919600000,1.3533,1.398,1.3438,1.3904,13019067.0
1694923200000,1.3903,1.3987,1.3687,1.3758,8768690.0
1694926800000,1.376,1.3785,1.3433,1.3517,13489044.0
1694930400000,1.3517,1.3593,1.3353,1.3541,9261650.0
1694934000000,1.354,1.3654,1.3246,1.3429,9204582.0
1694937600000,1.3427,1.3875,1.3426,1.3717,12436067.0
1694941200000,1.3717,1.3722,1.3501,1.3658,6408813.0
1694944800000,1.3652,1.3652,1.3528,1.3552,3202607.0
1694948400000,1.3549,1.3737,1.3421,1.3554,7339419.0
1694952000000,1.3554,1.3791,1.3489,1.3575,7578034.0
1694955600000,1.3571,1.3606,1.335,1.3402,8331455.0
1694959200000,1.3401,1.3541,1.3347,1.3424,5257539.0
1694962800000,1.3424,1.3693,1.3072,1.3337,17865493.0
1694966400000,1.3336,1.35,1.2543,1.2886,34743522.0
1694970000000,1.2884,1.3138,1.283,1.2855,14350318.0
1694973600000,1.2854,1.2949,1.2725,1.2801,7951070.0
1694977200000,1.2799,1.285,1.2709,1.2754,3644965.0
1694980800000,1.2753,1.2859,1.2261,1.24,13753106.0
1694984400000,1.2399,1.2681,1.2368,1.2608,4544012.0
1694988000000,1.2609,1.274,1.2509,1.2637,3681543.0
1694991600000,1.2636,1.2789,1.2516,1.264,4153704.0
1694995200000,1.264,1.2756,1.231,1.2508,10600605.0
1694998800000,1.2506,1.2763,1.2412,1.2668,6554150.0
1695002400000,1.2665,1.3022,1.2595,1.2758,11778836.0
1695006000000,1.2758,1.2972,1.2639,1.2915,6868127.0
1695009600000,1.2913,1.307,1.2762,1.2832,6174753.0
1695013200000,1.2829,1.2908,1.2704,1.2851,3807968.0
1695016800000,1.285,1.2971,1.2686,1.2759,5442870.0
1695020400000,1.2757,1.2898,1.2756,1.2836,3814609.0
1695024000000,1.2831,1.3296,1.2736,1.3136,11010963.0
1695027600000,1.3128,1.3614,1.3081,1.3428,18785016.0
1695031200000,1.343,1.3715,1.313,1.3604,15357319.0
1695034800000,1.3605,1.3636,1.3307,1.3454,8534509.0
1695038400000,1.3452,1.3788,1.3268,1.3637,11773562.0
1695042000000,1.3631,1.495,1.3427,1.462,34457455.0
1695045600000,1.4623,1.483,1.389,1.4007,36075869.0
1695049200000,1.4014,1.4293,1.3804,1.4123,16561401.0
1695052800000,1.4121,1.4449,1.3538,1.4201,26275776.0
1695056400000,1.4199,1.4314,1.3802,1.3986,14899395.0
1695060000000,1.3992,1.4076,1.358,1.3767,8930867.0
1695063600000,1.3765,1.3952,1.3674,1.3845,5091979.0
1695067200000,1.3845,1.3906,1.3719,1.3772,2367382.0
1695070800000,1.3775,1.3878,1.3337,1.3859,6734792.0
1695074400000,1.3858,1.3953,1.3647,1.3718,3968880.0
1695078000000,1.3722,1.374,1.3324,1.3525,7283552.0
1695081600000,1.3525,1.3727,1.3373,1.3633,7816685.0
1695085200000,1.3632,1.3949,1.3555,1.3789,7416696.0
1695088800000,1.3788,1.3789,1.356,1.3767,6495923.0
1695092400000,1.3761,1.3841,1.36,1.3705,5277928.0
1695096000000,1.3704,1.4196,1.3624,1.3951,10823345.0
1695099600000,1.395,1.4136,1.3609,1.3719,13756196.0
1695103200000,1.3721,1.3916,1.3578,1.3836,6240099.0
1695106800000,1.3839,1.3906,1.3682,1.3862,4239363.0
1695110400000,1.3868,1.4067,1.3781,1.3962,7559917.0
1695114000000,1.3964,1.4246,1.3918,1.4168,11252681.0
1695117600000,1.4168,1.4228,1.3792,1.385,8953063.0
1695121200000,1.3854,1.3857,1.3635,1.3684,8375820.0
1695124800000,1.3684,1.3687,1.3103,1.3343,18061667.0
1695128400000,1.3345,1.3478,1.3237,1.3284,7798360.0
1695132000000,1.3283,1.3584,1.323,1.3459,7445111.0
1695135600000,1.346,1.3584,1.3411,1.3494,6768406.0
1695139200000,1.3494,1.3662,1.3304,1.3518,9494973.0
1695142800000,1.3517,1.3581,1.3348,1.344,3958558.0
1695146400000,1.3436,1.3514,1.3408,1.3435,1786231.0
1695150000000,1.3435,1.3489,1.3341,1.3415,1622390.0
1695153600000,1.3415,1.347,1.3215,1.3428,2891430.0
1695157200000,1.3427,1.3615,1.338,1.3553,3231860.0
1695160800000,1.3557,1.371,1.3495,1.3671,3153134.0
1695164400000,1.367,1.382,1.3608,1.3768,5079017.0
1695168000000,1.3767,1.4116,1.3705,1.4082,8494192.0
1695171600000,1.4083,1.42,1.3867,1.4129,8213486.0
1695175200000,1.413,1.4341,1.385,1.3987,10122954.0
1695178800000,1.3986,1.4093,1.3533,1.3642,11930031.0
1695182400000,1.3641,1.3859,1.3589,1.3739,5035884.0
1695186000000,1.3741,1.3884,1.3699,1.3787,3690981.0
1695189600000,1.3793,1.4098,1.3727,1.4015,6884048.0
1695193200000,1.4015,1.416,1.3854,1.3877,5336887.0
1695196800000,1.3877,1.4325,1.3815,1.4319,7503229.0
1695200400000,1.4319,1.48,1.3979,1.4126,25137866.0
1695204000000,1.4127,1.44,1.4015,1.4311,9462053.0
1695207600000,1.431,1.46,1.4232,1.4408,9528863.0
1695211200000,1.4406,1.4744,1.4073,1.4297,18520015.0
1695214800000,1.4294,1.475,1.4239,1.4584,13536052.0
1695218400000,1.4586,1.5094,1.4457,1.488,26106955.0
1695222000000,1.4879,1.53,1.4755,1.5003,23649805.0
1695225600000,1.5002,1.5287,1.4732,1.5108,17966651.0
1695229200000,1.5108,1.527,1.4925,1.5013,12202211.0
1695232800000,1.5015,1.5197,1.4925,1.5082,8817407.0
1695236400000,1.5083,1.5133,1.4607,1.5007,12779253.0
1695240000000,1.5007,1.5031,1.4857,1.5021,2599156.0
1695243600000,1.5022,1.5777,1.5001,1.5534,12414537.0
1695247200000,1.5534,1.5706,1.5433,1.5476,8303737.0
1695250800000,1.5477,1.5619,1.532,1.5577,6753346.0
1695254400000,1.558,1.6565,1.527,1.6031,22044178.0
1695258000000,1.6027,1.6079,1.542,1.5741,13749571.0
1695261600000,1.5743,1.5936,1.553,1.5809,8855476.0
1695265200000,1.5805,1.5875,1.5144,1.5409,12181142.0
1695268800000,1.541,1.5411,1.4906,1.5077,12083984.0
1695272400000,1.5078,1.5082,1.4531,1.4606,14188556.0
1695276000000,1.4608,1.4636,1.4203,1.4461,17706256.0
1695279600000,1.4459,1.4466,1.4277,1.4348,7173688.0
1695283200000,1.4348,1.456,1.4207,1.4235,9573040.0
1695286800000,1.4235,1.4337,1.3758,1.4066,15641361.0
1695290400000,1.4067,1.4158,1.3767,1.3794,9639507.0
1695294000000,1.3794,1.4119,1.3779,1.4062,7480522.0
1695297600000,1.4064,1.4272,1.3965,1.4262,9780318.0
1695301200000,1.4263,1.4269,1.3889,1.4101,9935829.0
1695304800000,1.4101,1.4499,1.404,1.4414,10951587.0
1695308400000,1.4414,1.4656,1.4362,1.4488,7995031.0
1695312000000,1.4487,1.4632,1.437,1.4452,6968279.0
1695315600000,1.4452,1.4899,1.442,1.4845,8201418.0
1695319200000,1.4851,1.5285,1.4831,1.5102,15686802.0
1695322800000,1.5102,1.5439,1.4951,1.5348,8037562.0
1695326400000,1.5348,1.5678,1.5127,1.5504,13942645.0
1695330000000,1.5508,1.5517,1.5119,1.5328,5763235.0
1695333600000,1.5326,1.5485,1.5158,1.5433,4940345.0
1695337200000,1.5432,1.5483,1.5049,1.5106,6191420.0
1695340800000,1.5107,1.56,1.4529,1.5532,24556084.0
1695344400000,1.5526,1.5529,1.5064,1.529,16868559.0
1695348000000,1.5292,1.5505,1.523,1.5293,9536796.0
1695351600000,1.5292,1.6276,1.529,1.6103,25744977.0
1695355200000,1.6099,1.6125,1.5614,1.5819,13479591.0
1695358800000,1.5816,1.605,1.5667,1.5977,10635945.0
1695362400000,1.5983,1.5992,1.5627,1.5687,8530420.0
1695366000000,1.5686,1.5708,1.5343,1.5612,16102052.0
1695369600000,1.5611,1.582,1.5522,1.5684,10310169.0
1695373200000,1.5684,1.5946,1.5563,1.5808,8033633.0
1695376800000,1.5809,1.5975,1.5567,1.561,9696165.0
1695380400000,1.5609,1.585,1.5584,1.5683,5359646.0
1695384000000,1.5682,1.5839,1.5534,1.5647,5829953.0
1695387600000,1.5647,1.5825,1.5427,1.5655,11718737.0
1695391200000,1.5653,1.6097,1.5617,1.5891,15157640.0
1695394800000,1.589,1.638,1.5813,1.593,23411903.0
1695398400000,1.5933,1.6055,1.5523,1.5592,15839094.0
1695402000000,1.5592,1.567,1.5162,1.5594,16818620.0
1695405600000,1.5592,1.575,1.5465,1.5633,7237897.0
1695409200000,1.5635,1.61,1.5607,1.5818,10125208.0
1695412800000,1.5823,1.6082,1.5808,1.6033,6971667.0
1695416400000,1.6035,1.6191,1.5917,1.6137,4979636.0
1695420000000,1.6137,1.625,1.5868,1.5991,7255963.0
1695423600000,1.5993,1.6148,1.5919,1.6058,4569894.0
1695427200000,1.6059,1.6424,1.5701,1.6067,18942390.0
1695430800000,1.607,1.6966,1.6035,1.6488,20788454.0
1695434400000,1.6488,1.6528,1.5686,1.5927,20012705.0
1695438000000,1.5926,1.5937,1.5538,1.5647,13909987.0
1695441600000,1.5646,1.5899,1.5352,1.576,15226570.0
1695445200000,1.5761,1.5996,1.5709,1.5882,7407693.0
1695448800000,1.5887,1.61,1.5715,1.5847,9016911.0
1695452400000,1.5847,1.5921,1.562,1.5809,5838332.0
1695456000000,1.5809,1.5836,1.56,1.5723,7188451.0
1695459600000,1.5722,1.5957,1.572,1.5949,6771087.0
1695463200000,1.595,1.5975,1.5847,1.5916,3512450.0
1695466800000,1.5909,1.5924,1.5685,1.5813,5703132.0
1695470400000,1.5813,1.5859,1.5605,1.5726,5273172.0
1695474000000,1.5722,1.5739,1.5358,1.5453,9534861.0
1695477600000,1.5452,1.5569,1.5365,1.5523,6325537.0
1695481200000,1.5522,1.5641,1.5112,1.526,13931686.0
1695484800000,1.5261,1.5436,1.5134,1.5417,7550653.0
1695488400000,1.5416,1.5645,1.5271,1.5423,8960595.0
1695492000000,1.5423,1.5479,1.5183,1.5183,6161140.0
1695495600000,1.5183,1.5359,1.5149,1.526,2927902.0
1695499200000,1.526,1.5308,1.5166,1.5243,2084582.0
1695502800000,1.5245,1.531,1.5155,1.5273,1576993.0
1695506400000,1.5272,1.5335,1.4893,1.4993,6601368.0
1695510000000,1.4995,1.5124,1.4951,1.5073,3592527.0
1695513600000,1.5072,1.537,1.4918,1.5334,8571913.0
1695517200000,1.5337,1.5444,1.5259,1.5273,5806632.0
1695520800000,1.5274,1.5481,1.5241,1.5365,4867932.0
1695524400000,1.5365,1.5552,1.5319,1.5481,4400177.0
1695528000000,1.548,1.56,1.5366,1.5494,4867455.0
1695531600000,1.5496,1.5541,1.5388,1.5435,3698158.0
1695535200000,1.5436,1.5436,1.5178,1.5226,5231466.0
1695538800000,1.5227,1.5268,1.5117,1.5208,5168331.0
1695542400000,1.5208,1.5321,1.5142,1.5225,4236282.0
1695546000000,1.5223,1.55,1.522,1.5485,6868827.0
1695549600000,1.5487,1.5885,1.5466,1.5728,12861074.0
1695553200000,1.5726,1.5948,1.5671,1.577,11967296.0
1695556800000,1.5769,1.5998,1.5678,1.5882,8814268.0
1695560400000,1.5882,1.5946,1.5715,1.5727,4996858.0
1695564000000,1.5723,1.5921,1.5723,1.5879,6821539.0
1695567600000,1.5875,1.622,1.5766,1.5805,11190042.0
1695571200000,1.58,1.5997,1.5701,1.5926,6172796.0
1695574800000,1.5928,1.6318,1.5891,1.6202,10332329.0
1695578400000,1.6204,1.6407,1.6002,1.6127,10130690.0
1695582000000,1.6129,1.6242,1.603,1.608,3605808.0
1695585600000,1.6081,1.6788,1.6051,1.6539,12525010.0
1695589200000,1.6539,1.6539,1.6306,1.6458,3997023.0
1695592800000,1.6458,1.6579,1.6306,1.6456,3035519.0
1695596400000,1.6456,1.6487,1.6104,1.6201,7690501.0
1695600000000,1.62,1.6798,1.6037,1.6513,22690924.0
1695603600000,1.6514,1.666,1.6368,1.6414,8856091.0
1695607200000,1.6413,1.6645,1.6272,1.6583,7177798.0
1695610800000,1.6582,1.6642,1.5814,1.589,14195984.0
1695614400000,1.5892,1.615,1.5711,1.6085,11626906.0
1695618000000,1.6088,1.6167,1.5832,1.5948,6545198.0
1695621600000,1.5948,1.6094,1.5759,1.5988,6345308.0
1695625200000,1.5989,1.6555,1.5962,1.645,15466697.0
1695628800000,1.6448,1.6978,1.6334,1.6864,33760624.0
1695632400000,1.6865,1.7144,1.6537,1.6574,20124267.0
1695636000000,1.6568,1.6846,1.655,1.675,7000108.0
1695639600000,1.6753,1.6947,1.6568,1.6857,12100803.0
1695643200000,1.6854,1.7098,1.6749,1.6943,15687068.0
1695646800000,1.6946,1.7044,1.6777,1.6883,10986788.0
1695650400000,1.6883,1.7202,1.6616,1.6746,17275669.0
1695654000000,1.6745,1.7295,1.6695,1.7064,22077762.0
1695657600000,1.7074,1.7587,1.7046,1.7386,22174278.0
1695661200000,1.7384,1.7498,1.7176,1.7298,9492571.0
1695664800000,1.7293,1.7448,1.726,1.7406,3695502.0
1695668400000,1.7406,1.7408,1.7236,1.727,3555377.0
1695672000000,1.7274,1.7412,1.7232,1.7258,2965483.0
1695675600000,1.7262,1.7395,1.7245,1.7334,1520845.0
1695679200000,1.733,1.7497,1.703,1.7114,5243060.0
1695682800000,1.7115,1.7261,1.7071,1.7217,3929932.0
1695686400000,1.7218,1.7391,1.69,1.7337,10983930.0
1695690000000,1.7337,1.756,1.7266,1.7389,7856563.0
1695693600000,1.7392,1.7517,1.7295,1.7389,4342615.0
1695697200000,1.739,1.7919,1.734,1.7344,15327232.0
1695700800000,1.7343,1.74,1.6906,1.7171,16457194.0
1695704400000,1.7174,1.7457,1.7036,1.7379,9462117.0
1695708000000,1.7379,1.7449,1.7196,1.7207,6361151.0
1695711600000,1.7205,1.7399,1.7165,1.7296,4959957.0
1695715200000,1.7296,1.7328,1.6984,1.7002,6500727.0
1695718800000,1.7002,1.7081,1.6718,1.6934,14364110.0
1695722400000,1.6935,1.6952,1.6559,1.6586,13626219.0
1695726000000,1.6586,1.6843,1.656,1.6683,7643231.0
1695729600000,1.6688,1.6899,1.6664,1.673,5902657.0
1695733200000,1.6732,1.6835,1.6617,1.6804,5437881.0
1695736800000,1.68,1.7,1.6633,1.6718,7533143.0
1695740400000,1.6718,1.6775,1.6554,1.6747,6156289.0
1695744000000,1.6746,1.7267,1.67,1.7139,13250760.0
1695747600000,1.714,1.7182,1.651,1.6644,11112208.0
1695751200000,1.6644,1.6741,1.6587,1.6641,3477984.0
1695754800000,1.6642,1.6725,1.6589,1.6624,2162554.0
1695758400000,1.6623,1.6636,1.6351,1.6542,7442386.0
1695762000000,1.6542,1.6666,1.6365,1.6634,2433935.0
1695765600000,1.6633,1.6896,1.6589,1.6814,4033459.0
1695769200000,1.6815,1.7023,1.6725,1.6918,5917491.0
1695772800000,1.6918,1.7235,1.6881,1.716,10410038.0
1695776400000,1.7156,1.72,1.6891,1.6909,6864132.0
1695780000000,1.6915,1.7111,1.67,1.6798,7186349.0
1695783600000,1.6796,1.715,1.6762,1.711,8019856.0
1695787200000,1.7109,1.719,1.7037,1.7141,4160567.0
1695790800000,1.7141,1.721,1.6954,1.7106,5711995.0
1695794400000,1.7104,1.7188,1.698,1.7132,3973230.0
1695798000000,1.7133,1.7484,1.7021,1.7451,10864434.0
1695801600000,1.7452,1.76,1.728,1.736,10311651.0
1695805200000,1.736,1.753,1.7315,1.738,5567747.0
1695808800000,1.738,1.7655,1.728,1.7529,7948057.0
1695812400000,1.7528,1.7582,1.737,1.7457,5684564.0
1695816000000,1.7454,1.7614,1.712,1.7188,9524527.0
1695819600000,1.7183,1.7398,1.7181,1.7229,5325353.0
1695823200000,1.7232,1.7292,1.6701,1.6814,16374486.0
1695826800000,1.6816,1.7149,1.6768,1.6953,6763560.0
1695830400000,1.6952,1.72,1.6876,1.7116,6296493.0
1695834000000,1.7115,1.7541,1.7043,1.7353,11350058.0
1695837600000,1.735,1.754,1.7213,1.7402,5991797.0
1695841200000,1.74,1.7591,1.737,1.7553,3828133.0
1695844800000,1.7553,1.7672,1.7391,1.7586,5324334.0
1695848400000,1.7587,1.7857,1.7403,1.759,5889924.0
1695852000000,1.7591,1.8361,1.7572,1.8056,10695323.0
1695855600000,1.8056,1.823,1.7818,1.7965,8043212.0
1695859200000,1.7963,1.8268,1.7909,1.8067,7815439.0
1695862800000,1.8067,1.8223,1.7829,1.8091,8748737.0
1695866400000,1.8091,1.817,1.785,1.8003,6777285.0
1695870000000,1.8004,1.8028,1.777,1.7858,5143990.0
1695873600000,1.7857,1.808,1.7735,1.8012,4828660.0
1695877200000,1.8013,1.8245,1.7943,1.815,6884381.0
1695880800000,1.815,1.8594,1.8074,1.8386,10591578.0
1695884400000,1.8385,1.8562,1.8319,1.8378,7338782.0
1695888000000,1.8375,1.888,1.8285,1.8603,18717706.0
1695891600000,1.8602,1.8888,1.8473,1.8851,10431717.0
1695895200000,1.885,1.8867,1.85,1.8603,7792895.0
1695898800000,1.8607,1.8763,1.8508,1.865,5339833.0
1695902400000,1.8652,1.8999,1.852,1.8812,9981311.0
1695906000000,1.8814,1.8874,1.846,1.863,7868908.0
1695909600000,1.8629,1.8863,1.8408,1.8663,8870150.0
1695913200000,1.8659,1.8828,1.8608,1.8716,4982855.0
1695916800000,1.8718,1.8886,1.8131,1.824,16695595.0
1695920400000,1.8245,1.8345,1.801,1.8206,7379228.0
1695924000000,1.8212,1.8224,1.7915,1.8044,5695604.0
1695927600000,1.8046,1.8142,1.7937,1.807,2991096.0
1695931200000,1.8064,1.8066,1.7802,1.7877,3819129.0
1695934800000,1.7877,1.8063,1.7728,1.806,2801085.0
1695938400000,1.806,1.8075,1.7829,1.7958,2735998.0
1695942000000,1.7957,1.8055,1.7863,1.7895,4024003.0
1695945600000,1.7894,1.7957,1.7627,1.7903,6010399.0
1695949200000,1.7902,1.8206,1.7894,1.8183,5409176.0
1695952800000,1.8183,1.8289,1.766,1.7986,8526099.0
1695956400000,1.7986,1.8104,1.785,1.8026,3016774.0
1695960000000,1.8025,1.8227,1.7955,1.8221,3244215.0
1695963600000,1.8221,1.8494,1.8137,1.841,6838406.0
1695967200000,1.8409,1.843,1.7942,1.8001,8627061.0
1695970800000,1.8001,1.8151,1.7916,1.8019,4843070.0
1695974400000,1.8017,1.8092,1.7754,1.7915,5875772.0
1695978000000,1.7918,1.795,1.7794,1.7923,3137054.0
1695981600000,1.7922,1.8156,1.7922,1.8017,3512342.0
1695985200000,1.8017,1.8064,1.7921,1.8021,3403313.0
1695988800000,1.8019,1.81,1.7165,1.7287,18339704.0
1695992400000,1.7286,1.7353,1.692,1.7035,15285660.0
1695996000000,1.7034,1.7299,1.6817,1.7165,12883689.0
1695999600000,1.7165,1.7214,1.7033,1.7162,4248864.0
1696003200000,1.7161,1.741,1.7084,1.7361,5430741.0
1696006800000,1.736,1.7498,1.7302,1.7336,4542589.0
1696010400000,1.7338,1.7433,1.7219,1.7397,3361246.0
1696014000000,1.7396,1.7488,1.7357,1.7464,1589018.0
1696017600000,1.7464,1.7534,1.7372,1.7439,1642770.0
1696021200000,1.7441,1.746,1.7331,1.7399,1201584.0
1696024800000,1.74,1.7448,1.7361,1.7382,1071724.0
1696028400000,1.7382,1.7394,1.7241,1.7284,2609076.0
1696032000000,1.7285,1.7583,1.7086,1.7513,8034671.0
1696035600000,1.7514,1.7958,1.7511,1.7804,12183979.0
1696039200000,1.7804,1.7888,1.7656,1.7726,5258289.0
1696042800000,1.7726,1.7784,1.7597,1.7733,3430657.0
1696046400000,1.7734,1.78,1.7526,1.7589,3946851.0
1696050000000,1.7589,1.7904,1.7561,1.7818,4420896.0
1696053600000,1.7816,1.7936,1.7771,1.7856,4450232.0
1696057200000,1.7857,1.8058,1.7825,1.794,4087335.0
1696060800000,1.7945,1.8166,1.7881,1.7934,6219670.0
1696064400000,1.7929,1.7988,1.7864,1.7887,2556692.0
1696068000000,1.7888,1.7975,1.7823,1.7856,2105136.0
1696071600000,1.7855,1.7948,1.763,1.7757,4862161.0
1696075200000,1.7757,1.8021,1.7753,1.7842,3877308.0
1696078800000,1.7843,1.7965,1.7779,1.7833,2891840.0
1696082400000,1.7834,1.7852,1.7511,1.7591,6181625.0
1696086000000,1.759,1.7634,1.7361,1.7519,6550540.0
1696089600000,1.7518,1.7519,1.7277,1.7301,4405533.0
1696093200000,1.7301,1.7333,1.6763,1.7064,15812198.0
1696096800000,1.7063,1.7164,1.696,1.7157,2626752.0
1696100400000,1.7156,1.727,1.7042,1.7052,3837441.0
1696104000000,1.7055,1.7253,1.6919,1.6952,4897562.0
1696107600000,1.6952,1.7033,1.6536,1.6775,6297503.0
1696111200000,1.6776,1.6964,1.6726,1.686,3091990.0
1696114800000,1.6861,1.6883,1.6606,1.6691,3377659.0
1696118400000,1.669,1.695,1.668,1.6848,3628756.0
1696122000000,1.6847,1.6983,1.6736,1.692,3380992.0
1696125600000,1.6921,1.7082,1.6914,1.702,3537259.0
1696129200000,1.702,1.7047,1.6936,1.6988,1897120.0
1696132800000,1.6988,1.7074,1.6955,1.6977,1622250.0
1696136400000,1.6978,1.7172,1.6866,1.7096,4140885.0
1696140000000,1.7095,1.715,1.6975,1.6982,2164236.0
1696143600000,1.6986,1.7,1.6647,1.6781,7336465.0
1696147200000,1.6783,1.7028,1.6775,1.6812,5067912.0
1696150800000,1.681,1.704,1.6805,1.7017,2972853.0
1696154400000,1.7018,1.729,1.6938,1.7028,7510316.0
1696158000000,1.7022,1.718,1.6951,1.7124,3504263.0
1696161600000,1.7125,1.725,1.705,1.7176,4308101.0
1696165200000,1.7174,1.721,1.6866,1.6921,5092489.0
1696168800000,1.6924,1.7025,1.6823,1.6911,4026517.0
1696172400000,1.6904,1.7148,1.6891,1.714,3565311.0
1696176000000,1.714,1.7201,1.695,1.6969,3909672.0
1696179600000,1.6967,1.7075,1.67,1.6728,5659156.0
1696183200000,1.6727,1.6853,1.6689,1.683,2631393.0
1696186800000,1.6829,1.6932,1.6785,1.6919,1342329.0
1696190400000,1.6919,1.7468,1.6854,1.7393,6762553.0
1696194000000,1.7394,1.7598,1.7345,1.7385,3957265.0
1696197600000,1.7388,1.8,1.7321,1.7999,15152994.0
1696201200000,1.7999,1.8006,1.7601,1.7798,6314208.0
1696204800000,1.7798,1.7976,1.7715,1.7968,4282488.0
1696208400000,1.7964,1.807,1.7734,1.7794,5093032.0
1696212000000,1.7795,1.7801,1.7599,1.7653,3848013.0
1696215600000,1.7654,1.7679,1.7439,1.7481,3846976.0
1696219200000,1.7481,1.7507,1.6864,1.7052,12908145.0
1696222800000,1.7052,1.7103,1.695,1.7053,4205538.0
1696226400000,1.7053,1.7122,1.699,1.7088,2469745.0
1696230000000,1.7088,1.7268,1.7002,1.7175,4624575.0
1696233600000,1.7175,1.7198,1.696,1.7,4479502.0
1696237200000,1.7,1.7095,1.6864,1.7085,4304536.0
1696240800000,1.7085,1.7123,1.6886,1.6933,2859979.0
1696244400000,1.6934,1.6966,1.68,1.6906,3357731.0
1696248000000,1.6905,1.6981,1.6755,1.6936,3514877.0
1696251600000,1.6935,1.6952,1.6572,1.6778,8666849.0
1696255200000,1.6778,1.7024,1.6627,1.6986,5971096.0
1696258800000,1.6987,1.7133,1.6715,1.6837,5941281.0
1696262400000,1.6836,1.7,1.6701,1.696,4550073.0
1696266000000,1.6961,1.7,1.6818,1.6844,1866577.0
1696269600000,1.6843,1.6877,1.5967,1.6366,11204973.0
1696273200000,1.6366,1.6561,1.6218,1.6534,3346779.0
1696276800000,1.6537,1.6557,1.6481,1.652,1258134.0
1696280400000,1.652,1.6544,1.6111,1.6313,3028385.0
1696284000000,1.6314,1.6451,1.63,1.6405,2081463.0
1696287600000,1.6407,1.6467,1.6271,1.6424,2254482.0
1696291200000,1.6424,1.655,1.64,1.6528,2275153.0
1696294800000,1.6528,1.6743,1.6521,1.6712,3106202.0
1696298400000,1.6711,1.6746,1.6622,1.6713,1515233.0
1696302000000,1.6713,1.6716,1.6564,1.6649,1787958.0
1696305600000,1.6652,1.6678,1.645,1.6534,2395367.0
1696309200000,1.6533,1.6572,1.6273,1.6307,3767265.0
1696312800000,1.6306,1.65,1.629,1.6447,2525630.0
1696316400000,1.6447,1.6501,1.6292,1.6376,3039182.0
1696320000000,1.6376,1.65,1.63,1.634,2497820.0
1696323600000,1.6337,1.6361,1.6197,1.6316,4045459.0
1696327200000,1.6316,1.6357,1.6125,1.6203,2932025.0
1696330800000,1.6204,1.6206,1.5946,1.6199,4859761.0
1696334400000,1.62,1.6319,1.602,1.6271,4155249.0
1696338000000,1.627,1.6405,1.624,1.6353,3001079.0
1696341600000,1.6353,1.6424,1.6221,1.6332,4046053.0
1696345200000,1.6332,1.6422,1.6226,1.636,2445622.0
1696348800000,1.6358,1.6588,1.6171,1.6191,6304621.0
1696352400000,1.6191,1.6206,1.6014,1.6154,5225946.0
1696356000000,1.6153,1.6189,1.6037,1.6067,1805285.0
1696359600000,1.6071,1.6198,1.563,1.5689,7149684.0
1696363200000,1.5686,1.5865,1.5563,1.5609,4246505.0
1696366800000,1.5606,1.5711,1.552,1.5655,2073074.0
1696370400000,1.5656,1.5668,1.5416,1.5538,3296736.0
1696374000000,1.5535,1.557,1.522,1.5335,5402475.0
1696377600000,1.5335,1.5369,1.4462,1.5046,18471782.0
1696381200000,1.5045,1.5235,1.4987,1.5204,4508213.0
1696384800000,1.5201,1.5296,1.5131,1.5206,3323571.0
1696388400000,1.5207,1.529,1.5157,1.5252,2286865.0
1696392000000,1.5252,1.5274,1.5149,1.5212,2473833.0
1696395600000,1.5211,1.5253,1.5153,1.5204,1705461.0
1696399200000,1.5201,1.5219,1.5061,1.5171,2583406.0
1696402800000,1.5171,1.518,1.504,1.512,2789842.0
1696406400000,1.5121,1.5475,1.51,1.5329,5590390.0
1696410000000,1.5329,1.5329,1.4933,1.5094,6636855.0
1696413600000,1.5093,1.518,1.504,1.5095,2658045.0
1696417200000,1.5095,1.518,1.5094,1.5156,1642276.0
1696420800000,1.5154,1.5322,1.5114,1.5208,3988697.0
1696424400000,1.5208,1.5221,1.4924,1.4987,5326101.0
1696428000000,1.4987,1.5008,1.485,1.5003,3880891.0
