ts,open,high,low,close,volume
1696431600000,1.5002,1.51,1.498,1.501,2855530.0
1696435200000,1.501,1.5422,1.4952,1.5334,8964787.0
1696438800000,1.5334,1.544,1.5244,1.5346,4233947.0
1696442400000,1.5348,1.5365,1.5252,1.5355,1984172.0
1696446000000,1.5358,1.5494,1.5179,1.5206,6160542.0
1696449600000,1.5206,1.535,1.5167,1.5324,1145602.0
1696453200000,1.5321,1.5625,1.5315,1.5427,2691605.0
1696456800000,1.5432,1.5613,1.5426,1.5543,1909883.0
1696460400000,1.5542,1.5546,1.5388,1.5419,2236472.0
1696464000000,1.542,1.5514,1.5264,1.5433,4389815.0
1696467600000,1.5432,1.5498,1.5236,1.5373,2749098.0
1696471200000,1.5374,1.5462,1.5284,1.5449,1903580.0
1696474800000,1.545,1.5557,1.5408,1.5452,2371267.0
1696478400000,1.5452,1.5697,1.5426,1.5568,3780870.0
1696482000000,1.5568,1.5742,1.5542,1.5702,3691622.0
1696485600000,1.5702,1.5878,1.5674,1.5816,7569500.0
1696489200000,1.5817,1.5843,1.56,1.5702,4658793.0
1696492800000,1.5703,1.5855,1.565,1.5791,3229754.0
1696496400000,1.579,1.5835,1.567,1.5681,2262223.0
1696500000000,1.5681,1.5738,1.5534,1.5605,5391757.0
1696503600000,1.5603,1.5737,1.558,1.5635,2886714.0
1696507200000,1.5634,1.5699,1.5553,1.56,2828325.0
1696510800000,1.56,1.5847,1.5594,1.5696,6100910.0
1696514400000,1.5698,1.5794,1.546,1.5491,4908664.0
1696518000000,1.549,1.5517,1.5125,1.5261,12050878.0
1696521600000,1.526,1.5333,1.5023,1.508,6524952.0
1696525200000,1.5077,1.5138,1.488,1.513,5180336.0
1696528800000,1.513,1.518,1.4995,1.5125,2230682.0
1696532400000,1.5125,1.5232,1.5112,1.5213,1520210.0
1696536000000,1.5214,1.5292,1.5164,1.5195,1220111.0
1696539600000,1.5196,1.5278,1.5158,1.5254,793562.0
1696543200000,1.5254,1.527,1.5183,1.5204,1408341.0
1696546800000,1.5206,1.5215,1.5062,1.5082,1457300.0
1696550400000,1.5081,1.522,1.504,1.5172,2546216.0
1696554000000,1.5172,1.54,1.5166,1.539,3162335.0
1696557600000,1.5389,1.5488,1.5343,1.5361,3267106.0
1696561200000,1.5361,1.54,1.5202,1.521,2604357.0
1696564800000,1.5212,1.5227,1.5138,1.5206,2752205.0
1696568400000,1.5206,1.5254,1.5133,1.5167,1832504.0
1696572000000,1.5169,1.5242,1.5107,1.5166,1763470.0
1696575600000,1.5167,1.539,1.514,1.5319,4328884.0
1696579200000,1.532,1.545,1.531,1.5401,2964732.0
1696582800000,1.5404,1.544,1.5312,1.5377,2011246.0
1696586400000,1.5378,1.5501,1.5328,1.5374,2990194.0
1696590000000,1.5372,1.548,1.535,1.5385,2959855.0
1696593600000,1.5385,1.5451,1.5266,1.5331,4688908.0
1696597200000,1.5328,1.5684,1.5285,1.5563,7920685.0
1696600800000,1.5562,1.595,1.5523,1.5796,9035745.0
1696604400000,1.5794,1.638,1.5771,1.624,12552436.0
1696608000000,1.624,1.6319,1.6,1.624,6943942.0
1696611600000,1.6243,1.67,1.6194,1.6539,10285390.0
1696615200000,1.6539,1.667,1.6452,1.6609,3621633.0
1696618800000,1.6609,1.6743,1.6482,1.656,2726266.0
1696622400000,1.6559,1.6726,1.6551,1.6676,1485184.0
1696626000000,1.6677,1.69,1.6621,1.6671,4406690.0
1696629600000,1.6668,1.6796,1.663,1.6633,2731969.0
1696633200000,1.6634,1.6666,1.6453,1.6523,3232013.0
1696636800000,1.6523,1.667,1.6415,1.6627,2719351.0
1696640400000,1.6628,1.6707,1.6358,1.6439,3569917.0
1696644000000,1.6441,1.6508,1.6316,1.6355,2504850.0
1696647600000,1.6363,1.6578,1.6332,1.643,2826115.0
1696651200000,1.643,1.6633,1.643,1.6505,2696236.0
1696654800000,1.6504,1.6617,1.6457,1.6571,2618529.0
1696658400000,1.6574,1.6819,1.6249,1.6305,7560520.0
1696662000000,1.6305,1.6448,1.6248,1.6412,2740214.0
1696665600000,1.6413,1.6561,1.637,1.6543,3121504.0
1696669200000,1.6545,1.6565,1.615,1.622,6037357.0
1696672800000,1.6219,1.632,1.6171,1.627,2439648.0
1696676400000,1.6267,1.634,1.6081,1.619,3229433.0
1696680000000,1.6186,1.6306,1.6149,1.627,1996542.0
1696683600000,1.627,1.6311,1.6182,1.6285,1558069.0
1696687200000,1.6279,1.6415,1.6246,1.6358,2612837.0
1696690800000,1.6358,1.6495,1.634,1.6435,2832614.0
1696694400000,1.6434,1.6571,1.6384,1.6429,2569967.0
1696698000000,1.6428,1.6668,1.6355,1.6502,3795885.0
1696701600000,1.6503,1.6608,1.6395,1.6409,2551249.0
1696705200000,1.6405,1.6413,1.5827,1.5923,8751157.0
1696708800000,1.5925,1.6148,1.5867,1.6125,2701983.0
1696712400000,1.6126,1.6168,1.6027,1.604,872645.0
1696716000000,1.6041,1.6097,1.5991,1.6029,1168060.0
1696719600000,1.603,1.6041,1.5948,1.6017,1637863.0
1696723200000,1.6016,1.6349,1.6007,1.6251,3080710.0
1696726800000,1.625,1.6328,1.6152,1.6262,2595408.0
1696730400000,1.6263,1.6273,1.6053,1.6102,2293952.0
1696734000000,1.6099,1.6186,1.6031,1.6156,1816613.0
1696737600000,1.6157,1.616,1.6035,1.609,1592005.0
1696741200000,1.6084,1.6162,1.5971,1.6141,2582016.0
1696744800000,1.6138,1.6194,1.607,1.6082,1663702.0
1696748400000,1.6082,1.6114,1.6029,1.6036,1389365.0
1696752000000,1.6037,1.6265,1.5983,1.6171,4154053.0
1696755600000,1.6174,1.6229,1.584,1.5987,5446440.0
1696759200000,1.5986,1.601,1.5725,1.5765,4705452.0
1696762800000,1.5763,1.5938,1.5753,1.5777,3811610.0
1696766400000,1.5779,1.5865,1.5652,1.5722,2793353.0
1696770000000,1.5721,1.5998,1.5702,1.5894,4367915.0
1696773600000,1.5895,1.5913,1.5807,1.5814,2316965.0
1696777200000,1.5813,1.5902,1.5766,1.5839,1536980.0
1696780800000,1.584,1.5931,1.5749,1.581,2089814.0
1696784400000,1.5812,1.5825,1.5711,1.5765,1045159.0
1696788000000,1.5767,1.583,1.569,1.5807,1006250.0
1696791600000,1.5809,1.5884,1.5809,1.5865,627230.0
1696795200000,1.5866,1.5911,1.5817,1.591,533479.0
1696798800000,1.5912,1.5996,1.5843,1.5847,1038176.0
1696802400000,1.5847,1.5877,1.5759,1.5788,1181942.0
1696806000000,1.5786,1.5838,1.5722,1.5836,1186597.0
1696809600000,1.5833,1.5932,1.575,1.5777,2163877.0
1696813200000,1.5777,1.5857,1.5701,1.584,1973791.0
1696816800000,1.584,1.5889,1.5777,1.5841,1322877.0
1696820400000,1.5838,1.5976,1.5814,1.5916,1723386.0
1696824000000,1.5918,1.5983,1.5886,1.5933,2212590.0
1696827600000,1.5934,1.606,1.5785,1.5802,2969904.0
1696831200000,1.5803,1.5864,1.5783,1.5845,1177900.0
1696834800000,1.5844,1.5851,1.5712,1.5786,1918330.0
1696838400000,1.5786,1.5837,1.5291,1.536,10405520.0
1696842000000,1.5358,1.5396,1.4802,1.5031,12058904.0
1696845600000,1.5031,1.5156,1.4971,1.5107,5442101.0
1696849200000,1.5106,1.5117,1.4981,1.5039,2660252.0
1696852800000,1.5037,1.5194,1.4988,1.5135,2730803.0
1696856400000,1.5136,1.5272,1.5122,1.5231,3205468.0
1696860000000,1.523,1.5267,1.5136,1.5195,1663262.0
1696863600000,1.5194,1.5371,1.5156,1.5185,3679302.0
1696867200000,1.5184,1.5439,1.5038,1.5214,11039220.0
1696870800000,1.5214,1.5427,1.51,1.5408,3776883.0
1696874400000,1.5406,1.5486,1.5339,1.5346,2728921.0
1696878000000,1.5352,1.5575,1.5333,1.5522,2439322.0
1696881600000,1.5522,1.5576,1.5425,1.5442,891346.0
1696885200000,1.5445,1.5477,1.5402,1.5442,676652.0
1696888800000,1.5444,1.5494,1.5351,1.541,1012691.0
1696892400000,1.5413,1.5568,1.5392,1.5511,1484574.0
1696896000000,1.5515,1.5685,1.55,1.557,4874770.0
1696899600000,1.5568,1.5605,1.543,1.543,2222007.0
1696903200000,1.5429,1.559,1.536,1.559,2829548.0
1696906800000,1.5586,1.5588,1.5404,1.5409,1289437.0
1696910400000,1.5412,1.5422,1.5287,1.5321,2356232.0
1696914000000,1.5321,1.5448,1.5316,1.5439,1310087.0
1696917600000,1.5438,1.5539,1.5369,1.543,2745268.0
1696921200000,1.5431,1.5458,1.5314,1.5349,1153364.0
1696924800000,1.5347,1.5441,1.5308,1.5336,1307932.0
1696928400000,1.5336,1.549,1.5302,1.5484,1798257.0
1696932000000,1.5482,1.5535,1.5358,1.5367,2213522.0
1696935600000,1.5365,1.5411,1.5232,1.5274,2499139.0
1696939200000,1.5274,1.5381,1.5189,1.5248,2707363.0
1696942800000,1.5246,1.5342,1.5134,1.5208,3621596.0
1696946400000,1.5208,1.5397,1.5136,1.523,3026535.0
1696950000000,1.5225,1.5335,1.5202,1.5261,2773587.0
1696953600000,1.527,1.5432,1.5239,1.5317,3940335.0
1696957200000,1.5316,1.5333,1.5148,1.518,2331635.0
1696960800000,1.5181,1.5275,1.5157,1.5275,1086761.0
1696964400000,1.5274,1.5325,1.5241,1.5303,1010171.0
1696968000000,1.5303,1.533,1.5102,1.5207,1240928.0
1696971600000,1.5205,1.5324,1.5163,1.5288,830734.0
1696975200000,1.5292,1.5499,1.5292,1.547,1767503.0
1696978800000,1.5474,1.5542,1.5422,1.5521,1648578.0
1696982400000,1.5521,1.5679,1.5478,1.5646,3729091.0
1696986000000,1.5646,1.5673,1.546,1.5587,2706171.0
1696989600000,1.5586,1.562,1.5189,1.5409,6226734.0
1696993200000,1.5409,1.5635,1.5311,1.5506,4156019.0
1696996800000,1.551,1.5629,1.5494,1.5548,2917302.0
1697000400000,1.5548,1.5573,1.5357,1.5401,3593668.0
1697004000000,1.5401,1.5421,1.5294,1.5349,2771512.0
1697007600000,1.5351,1.5526,1.5305,1.5511,2418812.0
1697011200000,1.551,1.555,1.5376,1.5485,3255688.0
1697014800000,1.5488,1.6424,1.5476,1.6203,15551015.0
1697018400000,1.6203,1.6273,1.6037,1.6177,6779995.0
1697022000000,1.6178,1.6268,1.595,1.5992,5111945.0
1697025600000,1.5992,1.6158,1.5913,1.6103,4855259.0
1697029200000,1.6101,1.6211,1.6034,1.6177,4137991.0
1697032800000,1.6178,1.6211,1.6058,1.6106,3408638.0
1697036400000,1.6106,1.6155,1.5724,1.5901,10418498.0
1697040000000,1.5904,1.6046,1.5792,1.5922,5969213.0
1697043600000,1.5917,1.6004,1.5846,1.592,2711511.0
1697047200000,1.5919,1.5933,1.5766,1.5871,1625448.0
1697050800000,1.5871,1.5871,1.5745,1.5832,2256993.0
1697054400000,1.5835,1.5969,1.578,1.5949,1406996.0
1697058000000,1.5949,1.6178,1.5917,1.615,2206997.0
1697061600000,1.615,1.6466,1.6102,1.644,6445767.0
1697065200000,1.644,1.6585,1.6235,1.6311,4367792.0
1697068800000,1.6307,1.6383,1.6187,1.6304,3008673.0
1697072400000,1.6304,1.6311,1.6083,1.611,2577140.0
1697076000000,1.6111,1.6206,1.6009,1.6051,4297515.0
1697079600000,1.6051,1.6094,1.5613,1.568,7553445.0
1697083200000,1.5679,1.5683,1.5256,1.534,11292232.0
1697086800000,1.534,1.5433,1.5308,1.5397,3216811.0
1697090400000,1.5397,1.5536,1.52,1.5287,5896582.0
1697094000000,1.5287,1.5369,1.5234,1.531,2593066.0
1697097600000,1.5309,1.5345,1.5202,1.5251,2923410.0
1697101200000,1.525,1.5258,1.4902,1.5041,6980082.0
1697104800000,1.5042,1.5111,1.4801,1.4834,5006478.0
1697108400000,1.4836,1.4895,1.452,1.4845,12325636.0
1697112000000,1.4842,1.4845,1.4698,1.4759,5057511.0
1697115600000,1.4759,1.4814,1.458,1.465,4838570.0
1697119200000,1.4652,1.4678,1.44,1.4564,7113586.0
1697122800000,1.4566,1.4776,1.4556,1.4695,4652619.0
1697126400000,1.4694,1.4767,1.4444,1.4627,6482450.0
1697130000000,1.4622,1.4711,1.4564,1.4684,2514784.0
1697133600000,1.4677,1.4755,1.4636,1.4665,1814957.0
1697137200000,1.4667,1.4698,1.458,1.4677,1437209.0
1697140800000,1.4677,1.4804,1.4646,1.4798,1561316.0
1697144400000,1.4798,1.4888,1.4747,1.4799,1986215.0
1697148000000,1.4802,1.4812,1.4693,1.4743,1232001.0
1697151600000,1.4742,1.4768,1.4595,1.4624,1740506.0
1697155200000,1.4625,1.4821,1.4611,1.48,2968134.0
1697158800000,1.4796,1.4873,1.4739,1.4788,2484243.0
1697162400000,1.4789,1.4842,1.4673,1.4681,1716987.0
1697166000000,1.4682,1.4698,1.42,1.4339,7925983.0
1697169600000,1.4338,1.443,1.4297,1.4402,3966613.0
1697173200000,1.4402,1.4462,1.4322,1.4362,3095017.0
1697176800000,1.436,1.4583,1.4343,1.4532,3471813.0
1697180400000,1.4533,1.4657,1.4532,1.4616,3855858.0
1697184000000,1.4616,1.479,1.4613,1.4689,3492647.0
1697187600000,1.4688,1.4739,1.4578,1.4586,2916489.0
1697191200000,1.4586,1.4733,1.4581,1.4691,2047623.0
1697194800000,1.4694,1.4792,1.4629,1.4717,2569757.0
1697198400000,1.4715,1.4845,1.4685,1.4774,2841809.0
1697202000000,1.4775,1.4789,1.4662,1.4745,1917741.0
1697205600000,1.4739,1.4784,1.4653,1.4744,1719590.0
1697209200000,1.4745,1.4766,1.4647,1.4691,1757968.0
1697212800000,1.4689,1.4813,1.4687,1.4789,2346233.0
1697216400000,1.4789,1.4997,1.4676,1.4711,3115982.0
1697220000000,1.4711,1.4795,1.4704,1.4789,923363.0
1697223600000,1.479,1.4809,1.4749,1.4791,674123.0
1697227200000,1.4792,1.5075,1.4785,1.4985,3283388.0
1697230800000,1.4988,1.5083,1.4888,1.4912,2609817.0
1697234400000,1.4915,1.4979,1.48,1.4818,1750932.0
1697238000000,1.4818,1.4858,1.4745,1.4852,1397400.0
1697241600000,1.4857,1.4888,1.4806,1.4848,1327664.0
1697245200000,1.485,1.4887,1.4729,1.4736,1522600.0
1697248800000,1.4737,1.4756,1.4644,1.4681,1909952.0
1697252400000,1.4682,1.4741,1.4618,1.462,1586066.0
1697256000000,1.4622,1.4681,1.4593,1.4623,1295574.0
1697259600000,1.4623,1.4725,1.4623,1.4682,1495766.0
1697263200000,1.468,1.471,1.4632,1.468,860973.0
1697266800000,1.4679,1.4825,1.4679,1.4801,2136046.0
1697270400000,1.48,1.491,1.4714,1.4784,3187752.0
1697274000000,1.4783,1.4816,1.474,1.4792,1533910.0
1697277600000,1.4793,1.4829,1.4715,1.4757,1119150.0
1697281200000,1.4755,1.481,1.4743,1.4782,938229.0
1697284800000,1.4783,1.4813,1.4733,1.4747,1138224.0
1697288400000,1.4748,1.4855,1.473,1.4817,1535716.0
1697292000000,1.4817,1.491,1.4791,1.4868,1780479.0
1697295600000,1.4868,1.5036,1.4839,1.5034,3215570.0
1697299200000,1.5032,1.5167,1.494,1.497,4031614.0
1697302800000,1.4971,1.5011,1.494,1.5008,857085.0
1697306400000,1.5008,1.5015,1.4931,1.497,726090.0
1697310000000,1.4976,1.5033,1.4938,1.503,334446.0
1697313600000,1.503,1.5031,1.4945,1.4952,456462.0
1697317200000,1.4952,1.5074,1.4952,1.5049,545946.0
1697320800000,1.5048,1.5091,1.4922,1.5002,1083542.0
1697324400000,1.5,1.5022,1.4936,1.495,682792.0
1697328000000,1.495,1.4956,1.4784,1.4861,2124580.0
1697331600000,1.4862,1.533,1.4825,1.5047,6514370.0
1697335200000,1.5047,1.5091,1.4923,1.4964,2952174.0
1697338800000,1.4964,1.5032,1.4905,1.4917,1731790.0
1697342400000,1.4917,1.4974,1.4869,1.495,1069535.0
1697346000000,1.495,1.5011,1.4933,1.4951,959298.0
1697349600000,1.4951,1.5042,1.4947,1.5031,1061064.0
1697353200000,1.5026,1.5086,1.5002,1.502,1190770.0
1697356800000,1.5021,1.5106,1.502,1.5066,1342989.0
1697360400000,1.5066,1.5199,1.5036,1.5175,1935904.0
1697364000000,1.5172,1.5175,1.504,1.5043,1713054.0
1697367600000,1.5043,1.5099,1.5,1.5036,1441160.0
1697371200000,1.5036,1.5067,1.4971,1.499,1504898.0
1697374800000,1.499,1.5107,1.4728,1.4811,4247477.0
1697378400000,1.4811,1.4909,1.4741,1.4815,1920257.0
1697382000000,1.4817,1.4902,1.4813,1.4891,821744.0
1697385600000,1.489,1.5159,1.4858,1.5074,2830641.0
1697389200000,1.5071,1.5198,1.5071,1.5174,1767520.0
1697392800000,1.5173,1.5216,1.5103,1.5162,1058321.0
1697396400000,1.5164,1.5265,1.5135,1.5221,1035351.0
1697400000000,1.5222,1.535,1.5201,1.5301,2264621.0
1697403600000,1.5298,1.545,1.5281,1.5281,1542181.0
1697407200000,1.5281,1.539,1.5252,1.5283,1431997.0
1697410800000,1.5282,1.5372,1.5228,1.5282,1166618.0
1697414400000,1.5283,1.5329,1.5214,1.5255,1371505.0
1697418000000,1.5254,1.5335,1.5238,1.526,1593770.0
1697421600000,1.5263,1.5297,1.5102,1.5129,1927419.0
1697425200000,1.513,1.5209,1.51,1.5142,1160219.0
1697428800000,1.5145,1.5188,1.5117,1.5168,802767.0
1697432400000,1.5167,1.5747,1.5166,1.5723,10590978.0
1697436000000,1.5722,1.5746,1.5561,1.5687,3822859.0
1697439600000,1.5686,1.5895,1.5663,1.5738,3354637.0
1697443200000,1.5742,1.5949,1.5734,1.5873,3182987.0
1697446800000,1.5871,1.5946,1.5662,1.5708,3464890.0
1697450400000,1.5709,1.5773,1.5643,1.5669,2196122.0
1697454000000,1.567,1.576,1.5645,1.5722,1243226.0
1697457600000,1.5723,1.5737,1.5651,1.5689,1754538.0
1697461200000,1.5689,1.6994,1.568,1.611,27332248.0
1697464800000,1.6117,1.6238,1.598,1.6122,5566713.0
1697468400000,1.6125,1.6158,1.5905,1.5999,3515572.0
1697472000000,1.5999,1.6057,1.5901,1.5927,2647195.0
1697475600000,1.5925,1.5995,1.5717,1.5967,3028656.0
1697479200000,1.5967,1.6162,1.5949,1.6151,2155226.0
1697482800000,1.615,1.6246,1.6096,1.6174,2107793.0
1697486400000,1.6178,1.6348,1.6119,1.6196,2232196.0
1697490000000,1.6197,1.6273,1.606,1.6269,1079822.0
1697493600000,1.6269,1.631,1.6193,1.6258,1093280.0
1697497200000,1.6257,1.626,1.6068,1.6092,1387649.0
1697500800000,1.609,1.6209,1.5961,1.5998,2288891.0
1697504400000,1.5996,1.6078,1.5914,1.6073,3426531.0
1697508000000,1.6072,1.6169,1.5976,1.6149,1817810.0
1697511600000,1.6149,1.6173,1.5866,1.5887,2091183.0
1697515200000,1.5888,1.6027,1.5838,1.6003,2528496.0
1697518800000,1.6005,1.608,1.5884,1.592,1864013.0
1697522400000,1.592,1.6019,1.5889,1.5987,1735367.0
1697526000000,1.5986,1.6206,1.5952,1.6162,2757005.0
1697529600000,1.6164,1.6307,1.6116,1.6294,3477652.0
1697533200000,1.6296,1.6491,1.6239,1.6481,5213583.0
1697536800000,1.6481,1.6701,1.6405,1.6568,6871184.0
1697540400000,1.6568,1.6699,1.6336,1.6366,4516607.0
1697544000000,1.637,1.6478,1.6267,1.6279,3775220.0
1697547600000,1.6278,1.6435,1.588,1.61,10159007.0
1697551200000,1.6099,1.6448,1.6081,1.6383,4578404.0
1697554800000,1.6383,1.6539,1.6371,1.6418,3376318.0
1697558400000,1.6418,1.6595,1.6302,1.6472,3036848.0
1697562000000,1.6473,1.6473,1.6269,1.6311,2173333.0
1697565600000,1.6307,1.6356,1.6133,1.622,2047048.0
1697569200000,1.6217,1.638,1.6203,1.6357,1228727.0
1697572800000,1.6363,1.6363,1.622,1.6285,1425550.0
1697576400000,1.6285,1.6485,1.623,1.644,963423.0
1697580000000,1.6436,1.649,1.6287,1.6316,866925.0
1697583600000,1.6316,1.6398,1.6241,1.6249,1161130.0
1697587200000,1.6251,1.636,1.6148,1.6295,2272220.0
1697590800000,1.6296,1.6414,1.6135,1.6228,2152643.0
1697594400000,1.6232,1.6235,1.5963,1.6052,3964713.0
1697598000000,1.6055,1.6108,1.577,1.594,4022690.0
1697601600000,1.5939,1.6213,1.5836,1.6061,4116880.0
1697605200000,1.6068,1.6163,1.5952,1.5992,2842593.0
1697608800000,1.5992,1.5996,1.5781,1.5809,2522268.0
1697612400000,1.5811,1.5944,1.5507,1.5929,5067687.0
1697616000000,1.5925,1.6076,1.5895,1.6028,2115427.0
1697619600000,1.6028,1.603,1.5779,1.5794,1637163.0
1697623200000,1.5794,1.605,1.5788,1.6028,2618553.0
1697626800000,1.6033,1.6061,1.5908,1.5934,1228120.0
1697630400000,1.5939,1.6018,1.5852,1.5882,1469848.0
1697634000000,1.5879,1.5933,1.573,1.5797,2560298.0
1697637600000,1.5796,1.5924,1.5665,1.5759,3279199.0
1697641200000,1.576,1.5831,1.5682,1.5781,2003541.0
1697644800000,1.5781,1.587,1.5677,1.5702,1718562.0
1697648400000,1.5706,1.5708,1.5391,1.5441,4758152.0
1697652000000,1.5441,1.5482,1.5207,1.523,3492704.0
1697655600000,1.5229,1.5231,1.4815,1.4966,4485231.0
1697659200000,1.4966,1.4996,1.476,1.4919,2994216.0
1697662800000,1.4918,1.4993,1.4852,1.4969,1399696.0
1697666400000,1.4969,1.5109,1.4942,1.5064,1782052.0
1697670000000,1.5063,1.5065,1.4528,1.4548,5501326.0
1697673600000,1.4549,1.4666,1.4464,1.4655,3293790.0
1697677200000,1.4656,1.4674,1.4274,1.432,6608195.0
1697680800000,1.4322,1.4338,1.4003,1.4306,5093102.0
1697684400000,1.4303,1.4428,1.4231,1.4395,3103059.0
1697688000000,1.4394,1.446,1.4318,1.441,2516357.0
1697691600000,1.4408,1.4484,1.435,1.4392,1689503.0
1697695200000,1.4393,1.455,1.4338,1.452,3135891.0
1697698800000,1.4518,1.4667,1.4488,1.4658,3054267.0
1697702400000,1.4656,1.4764,1.4623,1.4639,4027560.0
1697706000000,1.4639,1.4672,1.4479,1.4547,3177948.0
1697709600000,1.4545,1.4865,1.4532,1.4796,5929706.0
1697713200000,1.4793,1.4987,1.4737,1.4772,4224773.0
1697716800000,1.477,1.4912,1.47,1.4714,3163763.0
1697720400000,1.4717,1.505,1.4655,1.4794,4421822.0
1697724000000,1.4793,1.4843,1.4689,1.4752,2132270.0
1697727600000,1.4752,1.486,1.4611,1.4762,3242269.0
1697731200000,1.4758,1.4848,1.4444,1.4593,5894694.0
1697734800000,1.4598,1.4669,1.4565,1.4616,1475993.0
1697738400000,1.4618,1.4686,1.4522,1.457,1504992.0
1697742000000,1.457,1.4667,1.4539,1.4594,1518095.0
1697745600000,1.4595,1.4764,1.4587,1.4679,1827379.0
1697749200000,1.4677,1.4705,1.4395,1.4525,1985579.0
1697752800000,1.4524,1.4653,1.4518,1.4519,862671.0
1697756400000,1.4519,1.4585,1.4452,1.4527,1011207.0
1697760000000,1.4528,1.4646,1.4466,1.45,1399526.0
1697763600000,1.4503,1.4661,1.434,1.4628,2588838.0
1697767200000,1.4627,1.4826,1.462,1.4723,3353736.0
1697770800000,1.4723,1.484,1.4628,1.4695,3824366.0
1697774400000,1.4694,1.5049,1.4615,1.4979,5186871.0
1697778000000,1.498,1.5255,1.495,1.5084,5774726.0
1697781600000,1.5085,1.5296,1.5073,1.5232,2976244.0
1697785200000,1.5232,1.5396,1.5154,1.5184,4151392.0
1697788800000,1.5185,1.5376,1.5162,1.532,4056492.0
1697792400000,1.5322,1.5643,1.5295,1.5606,4448552.0
1697796000000,1.5608,1.571,1.5217,1.5229,5784308.0
1697799600000,1.5229,1.5466,1.5193,1.5324,3402804.0
1697803200000,1.5321,1.5483,1.5192,1.5449,3854300.0
1697806800000,1.545,1.5573,1.5409,1.5493,2613932.0
1697810400000,1.5493,1.5525,1.524,1.5266,2354057.0
1697814000000,1.5266,1.5389,1.5231,1.5318,1338641.0
1697817600000,1.5318,1.535,1.5178,1.5255,2893242.0
1697821200000,1.5256,1.5274,1.51,1.5218,2104685.0
1697824800000,1.5221,1.529,1.5212,1.5238,1263956.0
1697828400000,1.5237,1.5264,1.5151,1.5216,1028962.0
1697832000000,1.522,1.525,1.5114,1.5123,922882.0
1697835600000,1.5124,1.5354,1.5087,1.5351,918665.0
1697839200000,1.5348,1.538,1.5271,1.5297,725233.0
1697842800000,1.5296,1.5306,1.5166,1.5169,969122.0
1697846400000,1.5171,1.5345,1.514,1.5153,1518695.0
1697850000000,1.5152,1.5189,1.4939,1.5032,2749520.0
1697853600000,1.5035,1.5164,1.4983,1.5074,1504467.0
1697857200000,1.5075,1.5224,1.4981,1.5174,1482904.0
1697860800000,1.5175,1.5267,1.5073,1.5104,1146990.0
1697864400000,1.5108,1.5131,1.5025,1.503,867178.0
1697868000000,1.503,1.5204,1.5019,1.519,1645570.0
1697871600000,1.5191,1.5321,1.5166,1.5305,2190652.0
1697875200000,1.5306,1.5372,1.5255,1.5311,1434432.0
1697878800000,1.5311,1.5476,1.5273,1.5429,2156901.0
1697882400000,1.542,1.5459,1.5309,1.5325,1478901.0
1697886000000,1.5329,1.5592,1.5307,1.5559,1984818.0
1697889600000,1.5561,1.5578,1.527,1.5285,1978989.0
1697893200000,1.5286,1.5336,1.5123,1.5334,2672176.0
1697896800000,1.5334,1.5438,1.5185,1.5376,2628937.0
1697900400000,1.5377,1.544,1.5215,1.5402,1991850.0
1697904000000,1.5401,1.612,1.535,1.583,10889078.0
1697907600000,1.583,1.592,1.5726,1.5813,3917216.0
1697911200000,1.581,1.5902,1.5639,1.5823,3842598.0
1697914800000,1.5823,1.601,1.573,1.5957,2521003.0
1697918400000,1.5956,1.5989,1.5813,1.5943,1887450.0
1697922000000,1.5942,1.648,1.594,1.6443,5169863.0
1697925600000,1.644,1.6623,1.6112,1.6227,4439088.0
1697929200000,1.6227,1.6227,1.6027,1.6082,2250118.0
1697932800000,1.6082,1.6367,1.6038,1.625,3232659.0
1697936400000,1.625,1.6475,1.621,1.6405,3513396.0
1697940000000,1.6406,1.6543,1.6303,1.652,3285459.0
1697943600000,1.6523,1.6649,1.6418,1.6529,3683508.0
1697947200000,1.6528,1.664,1.6428,1.6604,2559723.0
1697950800000,1.6602,1.73,1.6586,1.7066,8562788.0
1697954400000,1.7065,1.7098,1.668,1.675,5020505.0
1697958000000,1.6755,1.6878,1.6207,1.6529,9236318.0
1697961600000,1.6528,1.6577,1.5871,1.6119,8936563.0
1697965200000,1.612,1.632,1.6025,1.6135,3528332.0
1697968800000,1.6136,1.6247,1.5978,1.605,2169604.0
1697972400000,1.6051,1.6099,1.5816,1.5852,3022492.0
1697976000000,1.5851,1.6058,1.5746,1.5774,3084792.0
