ts,open,high,low,close,volume
1697979600000,1.5776,1.5942,1.5768,1.5927,3169287.0
1697983200000,1.5927,1.6129,1.5828,1.5834,5097425.0
1697986800000,1.5834,1.5901,1.5664,1.586,3934234.0
1697990400000,1.5863,1.6172,1.581,1.6147,4184907.0
1697994000000,1.615,1.6296,1.6088,1.6148,3026754.0
1697997600000,1.6149,1.6179,1.6019,1.6084,1555171.0
1698001200000,1.608,1.6193,1.6015,1.6042,1348158.0
1698004800000,1.6037,1.6192,1.6028,1.6169,595256.0
1698008400000,1.6171,1.6173,1.5983,1.6096,890690.0
1698012000000,1.6098,1.6428,1.6055,1.628,2666986.0
1698015600000,1.628,1.6398,1.623,1.6324,1634267.0
1698019200000,1.632,1.6429,1.6185,1.6225,2214792.0
1698022800000,1.6225,1.65,1.608,1.643,5897665.0
1698026400000,1.6432,1.6731,1.6304,1.6612,4874855.0
1698030000000,1.6612,1.6738,1.6331,1.6438,5926694.0
1698033600000,1.6441,1.6573,1.6358,1.6401,3435573.0
1698037200000,1.6399,1.6436,1.6267,1.6414,3255689.0
1698040800000,1.6412,1.6466,1.59,1.5937,5357336.0
1698044400000,1.5936,1.5945,1.5432,1.5573,9076279.0
1698048000000,1.5575,1.5655,1.5341,1.5464,5230783.0
1698051600000,1.5464,1.5493,1.48,1.4957,12411652.0
1698055200000,1.4957,1.523,1.4889,1.52,4334651.0
1698058800000,1.5201,1.5283,1.514,1.5219,2682517.0
1698062400000,1.5218,1.5306,1.5125,1.5271,2870931.0
1698066000000,1.5271,1.5271,1.4905,1.5014,4849902.0
1698069600000,1.5014,1.5182,1.4986,1.5091,2994940.0
1698073200000,1.5091,1.5189,1.5032,1.5079,2897882.0
1698076800000,1.5076,1.5426,1.505,1.5386,4244999.0
1698080400000,1.539,1.5399,1.5088,1.5323,3691117.0
1698084000000,1.5323,1.551,1.5286,1.5482,3248806.0
1698087600000,1.5483,1.5572,1.535,1.5451,2016449.0
1698091200000,1.5449,1.5544,1.5386,1.5448,1732144.0
1698094800000,1.545,1.5596,1.5379,1.5562,1686328.0
1698098400000,1.5562,1.64,1.5479,1.6352,13628369.0
1698102000000,1.6349,1.664,1.596,1.6538,9382484.0
1698105600000,1.6538,1.6833,1.6354,1.6683,6582472.0
1698109200000,1.6689,1.7,1.66,1.6786,5660068.0
1698112800000,1.6786,1.711,1.666,1.7086,7018024.0
1698116400000,1.7083,1.728,1.6441,1.649,8944211.0
1698120000000,1.6487,1.6756,1.6205,1.6433,4515052.0
1698123600000,1.6433,1.6663,1.613,1.6202,4638561.0
1698127200000,1.6203,1.63,1.5898,1.6229,4504264.0
1698130800000,1.6228,1.6595,1.6182,1.659,3600226.0
1698134400000,1.6591,1.68,1.6505,1.664,3902748.0
1698138000000,1.6643,1.696,1.6523,1.6876,3768074.0
1698141600000,1.6876,1.699,1.6655,1.6801,2840423.0
1698145200000,1.6801,1.7187,1.6756,1.7176,5658436.0
1698148800000,1.7176,1.808,1.7123,1.7388,15017796.0
1698152400000,1.7391,1.741,1.6885,1.7143,9574520.0
1698156000000,1.714,1.7173,1.6612,1.7048,7947198.0
1698159600000,1.7051,1.739,1.6038,1.6497,19978709.0
1698163200000,1.6499,1.703,1.6235,1.6792,7964048.0
1698166800000,1.6785,1.6944,1.672,1.6836,2865151.0
1698170400000,1.6836,1.7067,1.6555,1.698,4319076.0
1698174000000,1.6981,1.7091,1.6789,1.6857,2317682.0
1698177600000,1.6855,1.6951,1.6614,1.6683,1968813.0
1698181200000,1.6683,1.6803,1.6366,1.6754,2844629.0
1698184800000,1.6752,1.6918,1.6641,1.6913,1831301.0
1698188400000,1.6904,1.6986,1.6667,1.6792,1944406.0
1698192000000,1.6793,1.7083,1.6569,1.7007,3603352.0
1698195600000,1.7006,1.7364,1.699,1.7274,3810592.0
1698199200000,1.7272,1.7272,1.687,1.7113,3916003.0
1698202800000,1.7116,1.7245,1.6999,1.7209,2548491.0
1698206400000,1.7209,1.7676,1.7033,1.7472,4720667.0
1698210000000,1.7477,1.7579,1.6959,1.7098,4260194.0
1698213600000,1.7097,1.7625,1.7095,1.7406,4726830.0
1698217200000,1.7407,1.7491,1.6878,1.7108,5809681.0
1698220800000,1.7107,1.755,1.6904,1.7412,5236370.0
1698224400000,1.7412,1.7822,1.7325,1.7527,6917509.0
1698228000000,1.7527,1.78,1.7478,1.7644,3296349.0
1698231600000,1.7648,1.7695,1.7452,1.7638,2156121.0
1698235200000,1.7639,1.7888,1.7531,1.7684,3967533.0
1698238800000,1.7685,1.7898,1.738,1.751,5295682.0
1698242400000,1.7507,1.77,1.7351,1.7415,3374993.0
1698246000000,1.7414,1.77,1.7312,1.7469,4125919.0
1698249600000,1.7469,1.7571,1.6798,1.6837,7797391.0
1698253200000,1.6839,1.7098,1.6825,1.7032,2588382.0
1698256800000,1.7032,1.7225,1.7027,1.7212,1626435.0
1698260400000,1.7216,1.7288,1.7104,1.7246,1175904.0
1698264000000,1.7245,1.7426,1.7193,1.7262,1781808.0
1698267600000,1.7259,1.743,1.72,1.7409,924966.0
1698271200000,1.7408,1.8094,1.7343,1.8062,5057734.0
1698274800000,1.806,1.84,1.77,1.804,9072683.0
1698278400000,1.8039,1.842,1.7847,1.8291,6736350.0
1698282000000,1.829,1.8385,1.765,1.79,6181952.0
1698285600000,1.7903,1.7913,1.753,1.7722,3974492.0
1698289200000,1.7722,1.7957,1.7719,1.792,2519780.0
1698292800000,1.7911,1.7921,1.7722,1.7868,2242409.0
1698296400000,1.7867,1.7991,1.7608,1.7695,3234595.0
1698300000000,1.7697,1.786,1.744,1.7798,4032324.0
1698303600000,1.7798,1.8042,1.7767,1.7958,2865495.0
1698307200000,1.7961,1.803,1.7577,1.7688,4038656.0
1698310800000,1.769,1.7754,1.745,1.7694,2687685.0
1698314400000,1.7695,1.7695,1.73,1.7517,4015858.0
1698318000000,1.7517,1.7634,1.7182,1.7411,3563347.0
1698321600000,1.741,1.783,1.739,1.7663,3424522.0
1698325200000,1.7664,1.7766,1.7435,1.7445,2724023.0
1698328800000,1.7441,1.7568,1.682,1.7366,7425590.0
1698332400000,1.7366,1.7622,1.7037,1.7369,6083175.0
1698336000000,1.7368,1.7467,1.7002,1.7114,4580161.0
1698339600000,1.7111,1.7822,1.7101,1.771,3869114.0
1698343200000,1.7711,1.793,1.7553,1.7913,2722065.0
1698346800000,1.7914,1.8266,1.7864,1.8232,3846939.0
1698350400000,1.8235,1.9294,1.8161,1.9247,7847904.0
1698354000000,1.9246,1.9248,1.8354,1.8441,6527150.0
1698357600000,1.8442,1.86,1.8202,1.8524,2674797.0
1698361200000,1.8524,1.8611,1.8365,1.8533,2197735.0
1698364800000,1.8534,1.8539,1.811,1.8139,3235671.0
1698368400000,1.8135,1.8135,1.7606,1.766,6263924.0
1698372000000,1.7661,1.8111,1.7541,1.7958,3615220.0
1698375600000,1.7953,1.7974,1.7764,1.7902,1661079.0
1698379200000,1.7901,1.791,1.763,1.7812,1930143.0
1698382800000,1.7813,1.7843,1.7602,1.7798,1439571.0
1698386400000,1.7799,1.7896,1.7747,1.787,1260140.0
1698390000000,1.7869,1.7869,1.7542,1.7571,2374085.0
1698393600000,1.7574,1.7712,1.7503,1.767,1728796.0
1698397200000,1.7668,1.818,1.7634,1.8128,4006617.0
1698400800000,1.813,1.8193,1.7951,1.7984,3503070.0
1698404400000,1.7983,1.8069,1.7792,1.801,2129081.0
1698408000000,1.8009,1.875,1.7858,1.8431,7243215.0
1698411600000,1.8427,1.8643,1.8245,1.8392,4048905.0
1698415200000,1.8393,1.8595,1.8049,1.8352,6424684.0
1698418800000,1.8349,1.8858,1.824,1.8782,5470955.0
1698422400000,1.8776,1.9,1.8415,1.856,6309214.0
1698426000000,1.8561,1.9184,1.826,1.8774,9625208.0
1698429600000,1.8771,1.9096,1.8486,1.8941,6589341.0
1698433200000,1.8938,1.9144,1.8833,1.9099,2685600.0
1698436800000,1.9096,1.9462,1.9022,1.9359,5050997.0
1698440400000,1.9359,1.95,1.9248,1.9398,2791414.0
1698444000000,1.9399,1.9407,1.858,1.873,6172130.0
1698447600000,1.8732,1.8848,1.863,1.8747,2269697.0
1698451200000,1.8745,1.8961,1.8443,1.8651,3315585.0
1698454800000,1.8651,1.885,1.8543,1.8849,1485042.0
1698458400000,1.8848,1.8878,1.8625,1.8799,2210009.0
1698462000000,1.8799,1.8958,1.8733,1.8918,1844279.0
1698465600000,1.8919,1.8929,1.8653,1.8697,1549435.0
1698469200000,1.8698,1.8886,1.8599,1.87,1934238.0
1698472800000,1.87,1.8868,1.861,1.8793,2149051.0
1698476400000,1.8795,1.9326,1.8713,1.9303,5187073.0
1698480000000,1.9303,1.9568,1.91,1.9166,9407536.0
1698483600000,1.9167,1.9435,1.9079,1.9318,2833451.0
1698487200000,1.9318,1.9399,1.9179,1.9314,2016163.0
1698490800000,1.9314,1.9509,1.8959,1.9045,5101488.0
1698494400000,1.9046,1.915,1.83,1.8572,7232561.0
1698498000000,1.8574,1.878,1.8506,1.8662,2630349.0
1698501600000,1.8663,1.8798,1.8539,1.8592,1856002.0
1698505200000,1.8592,1.874,1.855,1.8712,1586177.0
1698508800000,1.8713,1.8715,1.8367,1.8576,2547906.0
1698512400000,1.8575,1.8672,1.84,1.8626,1750256.0
1698516000000,1.8626,1.8717,1.8521,1.853,1221784.0
1698519600000,1.853,1.8556,1.835,1.8409,1138546.0
1698523200000,1.8413,1.8569,1.8403,1.8557,581460.0
1698526800000,1.8556,1.868,1.8452,1.866,860244.0
1698530400000,1.8658,1.866,1.822,1.8429,1825450.0
1698534000000,1.8428,1.8439,1.8268,1.8377,954790.0
1698537600000,1.8377,1.8673,1.8303,1.8512,2292330.0
1698541200000,1.8512,1.8569,1.8242,1.8332,2356018.0
1698544800000,1.8333,1.8387,1.8141,1.834,2159930.0
1698548400000,1.8338,1.8347,1.8104,1.8173,1739946.0
1698552000000,1.8173,1.8393,1.8081,1.8335,1830555.0
1698555600000,1.8345,1.84,1.8201,1.8262,1423385.0
1698559200000,1.8263,1.8547,1.818,1.8488,1763890.0
1698562800000,1.8488,1.8646,1.8459,1.8501,1828337.0
1698566400000,1.8499,1.8699,1.8494,1.8683,1460833.0
1698570000000,1.8682,1.8696,1.8463,1.8494,1499243.0
1698573600000,1.849,1.8512,1.8361,1.8382,1499262.0
1698577200000,1.8382,1.8495,1.8335,1.8414,1116363.0
1698580800000,1.8412,1.8564,1.8375,1.8525,1143953.0
1698584400000,1.8523,1.8633,1.8462,1.8566,1574165.0
1698588000000,1.8565,1.8582,1.831,1.843,2149995.0
1698591600000,1.8433,1.8455,1.828,1.8387,1485154.0
1698595200000,1.8393,1.8393,1.8167,1.8238,2454853.0
1698598800000,1.8233,1.8543,1.8133,1.8303,2234499.0
1698602400000,1.8304,1.8383,1.7885,1.8132,2867408.0
1698606000000,1.8132,1.8156,1.7909,1.8017,2366454.0
1698609600000,1.8019,1.8088,1.7973,1.8057,434262.0
1698613200000,1.8056,1.8152,1.7931,1.7965,507973.0
1698616800000,1.7966,1.835,1.7959,1.8268,1192302.0
1698620400000,1.8267,1.8292,1.7975,1.8,1477372.0
1698624000000,1.8001,1.826,1.8001,1.8081,1262593.0
1698627600000,1.8077,1.8388,1.8068,1.8189,1691486.0
1698631200000,1.819,1.8318,1.8068,1.8258,1701885.0
1698634800000,1.8257,1.8324,1.8107,1.8161,1335566.0
1698638400000,1.8162,1.8308,1.8055,1.8289,1443866.0
1698642000000,1.829,1.85,1.8203,1.8485,1740366.0
1698645600000,1.8485,1.8589,1.825,1.8525,2365425.0
1698649200000,1.8526,1.8658,1.8403,1.8431,2826761.0
1698652800000,1.8435,1.8905,1.8366,1.8861,3718036.0
1698656400000,1.8863,1.9056,1.8722,1.8802,3664671.0
1698660000000,1.8803,1.887,1.8618,1.865,1764159.0
1698663600000,1.8644,1.8939,1.8626,1.8904,1652202.0
1698667200000,1.8907,1.9169,1.863,1.8666,4829953.0
1698670800000,1.8668,1.8911,1.8544,1.8868,2569107.0
1698674400000,1.8874,1.8929,1.86,1.8674,1725974.0
1698678000000,1.8671,1.9133,1.8402,1.879,3480893.0
1698681600000,1.8794,1.906,1.8683,1.887,3835653.0
1698685200000,1.8872,1.9026,1.8578,1.8989,4991268.0
1698688800000,1.899,1.92,1.893,1.9129,2731278.0
1698692400000,1.9131,1.9369,1.9122,1.9343,2145077.0
1698696000000,1.9344,1.9387,1.9106,1.9192,2327658.0
1698699600000,1.9195,1.9283,1.8983,1.908,1327373.0
1698703200000,1.9073,1.91,1.8777,1.8918,1299178.0
1698706800000,1.892,1.8936,1.8815,1.8874,1120468.0
1698710400000,1.8874,1.9222,1.8775,1.9153,2574688.0
1698714000000,1.9154,1.9283,1.8954,1.9135,2083927.0
1698717600000,1.9132,1.9214,1.8659,1.8784,2965911.0
1698721200000,1.8784,1.8968,1.8695,1.8889,2058960.0
1698724800000,1.8889,1.9336,1.8848,1.9195,3074357.0
1698728400000,1.9194,1.9364,1.9053,1.9276,2787359.0
1698732000000,1.9281,1.97,1.924,1.9468,7459988.0
1698735600000,1.9467,1.949,1.9146,1.9246,3869508.0
1698739200000,1.9247,1.9699,1.9016,1.953,4965570.0
1698742800000,1.9533,1.977,1.943,1.9697,3216296.0
1698746400000,1.9696,1.9899,1.9602,1.9663,3229777.0
1698750000000,1.9664,2.05,1.9547,2.0094,9828477.0
1698753600000,2.0092,2.0247,1.9675,1.9786,4982436.0
1698757200000,1.979,1.9964,1.9518,1.9701,4081622.0
1698760800000,1.9701,2.0176,1.9577,1.9958,5126368.0
1698764400000,1.9957,1.9996,1.9253,1.958,8890937.0
1698768000000,1.9578,1.992,1.9428,1.9826,3988688.0
1698771600000,1.982,1.9945,1.9659,1.9899,1729746.0
1698775200000,1.9908,2.0437,1.98,2.0422,3653149.0
1698778800000,2.0422,2.0491,2.0148,2.0247,2895967.0
1698782400000,2.0244,2.0465,2.0111,2.0384,2089005.0
1698786000000,2.0383,2.0437,2.0054,2.0201,1196926.0
1698789600000,2.0201,2.0344,2.0184,2.0316,1005474.0
1698793200000,2.0317,2.0457,2.0085,2.0325,1947781.0
1698796800000,2.0322,2.0414,2.007,2.0347,2738005.0
1698800400000,2.0351,2.042,1.9891,1.9906,3013678.0
1698804000000,1.9906,2.0064,1.9733,1.9873,2666347.0
1698807600000,1.9874,2.0047,1.9768,1.9926,1473980.0
1698811200000,1.9925,2.0016,1.9784,1.9833,1562204.0
1698814800000,1.9834,1.9841,1.9308,1.9392,4016297.0
1698818400000,1.9388,1.9632,1.925,1.952,2629573.0
1698822000000,1.9521,1.9682,1.915,1.9233,3664050.0
1698825600000,1.9233,1.9445,1.9127,1.9322,2604819.0
1698829200000,1.9324,1.9353,1.91,1.9267,2663210.0
1698832800000,1.9262,1.9262,1.8923,1.9014,2914177.0
1698836400000,1.9014,1.9199,1.8992,1.9171,1512804.0
1698840000000,1.9167,1.9223,1.8833,1.9143,4106400.0
1698843600000,1.9142,1.93,1.8578,1.8806,8013333.0
1698847200000,1.8815,1.9086,1.8332,1.8548,5508718.0
1698850800000,1.8549,1.8692,1.8492,1.862,2835530.0
1698854400000,1.862,1.88,1.8526,1.8657,2413415.0
1698858000000,1.8657,1.8833,1.8647,1.8776,1665677.0
1698861600000,1.8778,1.9299,1.8623,1.9001,4272314.0
1698865200000,1.8995,1.9296,1.8748,1.888,2611230.0
1698868800000,1.888,1.9255,1.8879,1.9227,1671192.0
1698872400000,1.9234,1.9285,1.9063,1.9233,1295465.0
1698876000000,1.9232,1.9273,1.8733,1.877,1692641.0
1698879600000,1.877,1.8912,1.8638,1.8855,1654266.0
1698883200000,1.8857,1.9064,1.8787,1.8994,2136273.0
1698886800000,1.8998,1.9197,1.893,1.9008,1600448.0
1698890400000,1.9006,1.9178,1.8866,1.9035,1941461.0
1698894000000,1.9038,1.9229,1.9024,1.909,1370481.0
1698897600000,1.9091,1.9166,1.8955,1.9012,1173956.0
1698901200000,1.9012,1.9023,1.8682,1.8777,2573416.0
1698904800000,1.8776,1.8862,1.8652,1.8672,1418309.0
1698908400000,1.8672,1.8878,1.8601,1.8696,1555517.0
1698912000000,1.8694,1.8733,1.8455,1.8684,2875275.0
1698915600000,1.8685,1.8716,1.861,1.8652,776687.0
1698919200000,1.8651,1.8777,1.8573,1.8597,1230764.0
1698922800000,1.8595,1.8735,1.852,1.8708,1294828.0
1698926400000,1.8706,1.8867,1.8619,1.8732,1548293.0
1698930000000,1.873,1.8731,1.8066,1.8323,7376420.0
1698933600000,1.8332,1.8422,1.7928,1.8074,3571931.0
1698937200000,1.8073,1.8094,1.7338,1.7465,5684678.0
1698940800000,1.7464,1.7638,1.7034,1.7319,5195088.0
1698944400000,1.732,1.7431,1.7145,1.7395,2172225.0
1698948000000,1.7391,1.7446,1.7208,1.7413,1536458.0
1698951600000,1.7405,1.7718,1.7352,1.7718,1546764.0
1698955200000,1.7718,1.775,1.7482,1.7622,931042.0
1698958800000,1.7624,1.7624,1.7438,1.761,651591.0
1698962400000,1.761,1.7617,1.7347,1.737,860572.0
1698966000000,1.737,1.7523,1.7305,1.7506,1025776.0
1698969600000,1.7507,1.7595,1.7134,1.726,2535854.0
1698973200000,1.726,1.7449,1.7014,1.7398,3555721.0
1698976800000,1.7398,1.7761,1.7379,1.7746,2469173.0
1698980400000,1.7746,1.7783,1.7576,1.7724,2033698.0
1698984000000,1.7725,1.7878,1.7622,1.7874,2658459.0
1698987600000,1.7869,1.8025,1.778,1.7976,2223572.0
1698991200000,1.7979,1.8057,1.7861,1.7909,1583748.0
1698994800000,1.7908,1.8067,1.7873,1.793,1423878.0
1698998400000,1.793,1.8052,1.7745,1.7947,2186453.0
1699002000000,1.795,1.8009,1.7714,1.776,1797955.0
1699005600000,1.7762,1.7863,1.761,1.7815,2420001.0
1699009200000,1.7812,1.8192,1.7722,1.8016,1965473.0
1699012800000,1.8018,1.8193,1.7946,1.819,1587226.0
1699016400000,1.8186,1.8339,1.8082,1.8324,2084205.0
1699020000000,1.8322,1.8353,1.8042,1.8104,2613724.0
1699023600000,1.8105,1.8378,1.8028,1.8345,1617410.0
1699027200000,1.835,1.8355,1.8144,1.8314,1389862.0
1699030800000,1.8314,1.8367,1.8063,1.8333,1472060.0
1699034400000,1.8334,1.8712,1.829,1.8582,3039910.0
1699038000000,1.858,1.8634,1.849,1.8567,725587.0
1699041600000,1.8573,1.8585,1.8455,1.8474,735464.0
1699045200000,1.8476,1.8562,1.8439,1.8464,664568.0
1699048800000,1.8467,1.8496,1.8396,1.8412,576440.0
1699052400000,1.8417,1.8559,1.8417,1.8546,725030.0
1699056000000,1.8546,1.8734,1.8452,1.8527,1936596.0
1699059600000,1.8526,1.8673,1.8444,1.8633,1078480.0
1699063200000,1.8633,1.8795,1.8563,1.8756,1218970.0
1699066800000,1.8756,1.8867,1.8675,1.8801,1094509.0
1699070400000,1.8808,1.9037,1.8715,1.8718,2223985.0
1699074000000,1.8719,1.8903,1.8629,1.8853,1438479.0
1699077600000,1.8853,1.8941,1.8765,1.8788,1519411.0
1699081200000,1.8787,1.8988,1.8762,1.8788,1443698.0
1699084800000,1.8791,1.8828,1.867,1.8713,1052871.0
1699088400000,1.8714,1.8811,1.8686,1.8746,823555.0
1699092000000,1.8743,1.8879,1.87,1.8817,798807.0
1699095600000,1.8816,1.8907,1.8574,1.8638,1368983.0
1699099200000,1.8638,1.864,1.8521,1.8586,1583503.0
1699102800000,1.8589,1.876,1.8556,1.8659,1017703.0
1699106400000,1.8667,1.8769,1.8603,1.8708,948303.0
1699110000000,1.8707,1.8722,1.85,1.8542,1407134.0
1699113600000,1.8542,1.8664,1.8421,1.8438,1257636.0
1699117200000,1.8437,1.8649,1.8386,1.8646,742763.0
1699120800000,1.8646,1.8656,1.8529,1.8604,484308.0
1699124400000,1.8606,1.8658,1.8439,1.8468,468082.0
1699128000000,1.8466,1.8572,1.8446,1.8544,307791.0
1699131600000,1.8544,1.8835,1.8542,1.8813,915854.0
1699135200000,1.8815,1.8848,1.8641,1.8752,710354.0
1699138800000,1.8751,1.8966,1.8618,1.8684,1690448.0
1699142400000,1.8684,1.8746,1.8483,1.8539,2207837.0
1699146000000,1.854,1.8845,1.8526,1.8813,2076092.0
1699149600000,1.8815,1.8833,1.868,1.8795,1174978.0
1699153200000,1.8802,1.8927,1.8737,1.89,1619936.0
1699156800000,1.8898,1.8918,1.87,1.8754,1374253.0
1699160400000,1.8751,1.884,1.8705,1.874,808692.0
1699164000000,1.8745,1.8879,1.8723,1.8779,1274176.0
1699167600000,1.878,1.879,1.8675,1.8684,995907.0
1699171200000,1.8689,1.873,1.82,1.8252,2675254.0
1699174800000,1.8254,1.8459,1.8254,1.8456,1609058.0
1699178400000,1.8457,1.8474,1.8329,1.8374,1047274.0
1699182000000,1.8373,1.8728,1.8287,1.8535,1999390.0
1699185600000,1.8533,1.8658,1.8445,1.8523,956660.0
1699189200000,1.8523,1.8618,1.7956,1.8068,3043469.0
1699192800000,1.8068,1.8413,1.8032,1.8366,2147837.0
1699196400000,1.8369,1.8471,1.8277,1.8307,1253909.0
1699200000000,1.8306,1.8327,1.8205,1.8237,997954.0
1699203600000,1.8236,1.8456,1.8217,1.8305,1179058.0
1699207200000,1.8304,1.8345,1.8147,1.8295,651337.0
1699210800000,1.8296,1.8401,1.8271,1.8338,484431.0
1699214400000,1.8339,1.84,1.8246,1.8275,310345.0
1699218000000,1.8277,1.8297,1.7906,1.8045,1664510.0
1699221600000,1.8046,1.8202,1.8028,1.819,564243.0
1699225200000,1.819,1.832,1.8186,1.8214,1219820.0
1699228800000,1.8211,1.8648,1.8183,1.8638,1928110.0
1699232400000,1.8644,1.8695,1.8305,1.8336,1584746.0
1699236000000,1.8339,1.8411,1.8262,1.8352,934992.0
1699239600000,1.8354,1.8398,1.8194,1.8205,978646.0
1699243200000,1.8205,1.8221,1.8002,1.8096,1539384.0
1699246800000,1.8099,1.8197,1.776,1.7912,2324588.0
1699250400000,1.7909,1.7967,1.7833,1.7966,819898.0
1699254000000,1.7967,1.8059,1.7877,1.7924,874126.0
1699257600000,1.7925,1.8014,1.78,1.7961,1069730.0
1699261200000,1.7959,1.8131,1.7953,1.8082,1029899.0
1699264800000,1.808,1.826,1.804,1.8252,1066536.0
1699268400000,1.8251,1.8253,1.8,1.803,1191078.0
1699272000000,1.8027,1.8082,1.787,1.8077,1397732.0
1699275600000,1.8076,1.8088,1.78,1.792,1739006.0
1699279200000,1.7922,1.8158,1.7904,1.8148,1324416.0
1699282800000,1.8146,1.8215,1.805,1.8093,1169754.0
1699286400000,1.8092,1.8131,1.7879,1.7891,1261503.0
1699290000000,1.789,1.7966,1.7813,1.7851,925222.0
1699293600000,1.785,1.7973,1.7792,1.797,766192.0
1699297200000,1.7968,1.8331,1.792,1.8207,1272140.0
1699300800000,1.8208,1.8226,1.7972,1.8094,559221.0
1699304400000,1.8093,1.8117,1.7865,1.8114,695603.0
1699308000000,1.8113,1.8248,1.8068,1.8242,585947.0
1699311600000,1.824,1.8253,1.8086,1.8217,992886.0
1699315200000,1.8221,1.8224,1.7816,1.7964,1390651.0
1699318800000,1.7962,1.8071,1.7893,1.8053,721418.0
1699322400000,1.8055,1.8166,1.7821,1.7843,1562184.0
1699326000000,1.7846,1.8165,1.7816,1.8044,1204751.0
1699329600000,1.804,1.8062,1.7876,1.7938,874307.0
1699333200000,1.7948,1.798,1.7859,1.7979,634191.0
1699336800000,1.7978,1.824,1.7887,1.8148,1886321.0
1699340400000,1.8145,1.838,1.8074,1.835,2491703.0
1699344000000,1.8345,1.8521,1.8257,1.8376,2904581.0
1699347600000,1.8374,1.8408,1.7979,1.8106,2923934.0
1699351200000,1.8104,1.865,1.8,1.8187,4489056.0
1699354800000,1.8185,1.8471,1.8152,1.8199,1655402.0
1699358400000,1.8199,1.8278,1.7904,1.8102,2905841.0
1699362000000,1.8101,1.8123,1.7836,1.7903,3029984.0
1699365600000,1.7903,1.8131,1.781,1.7896,3382242.0
1699369200000,1.7898,1.7903,1.735,1.7466,4487699.0
1699372800000,1.747,1.7656,1.7423,1.7554,1878587.0
1699376400000,1.7554,1.7967,1.7406,1.7886,2419697.0
1699380000000,1.7886,1.8085,1.7842,1.7996,2081828.0
1699383600000,1.7994,1.8101,1.7871,1.7959,1158127.0
1699387200000,1.796,1.8254,1.7932,1.8216,1216418.0
1699390800000,1.8216,1.8289,1.8106,1.8246,1043489.0
1699394400000,1.8249,1.8264,1.8074,1.8188,917454.0
1699398000000,1.8189,1.8494,1.8142,1.8436,1638344.0
1699401600000,1.8435,1.855,1.8328,1.8425,1642016.0
1699405200000,1.8423,1.8596,1.8297,1.8404,1536933.0
1699408800000,1.8403,1.8435,1.82,1.8259,1580728.0
1699412400000,1.8259,1.8314,1.7766,1.8137,2538943.0
1699416000000,1.8136,1.8194,1.8006,1.8054,905043.0
1699419600000,1.8054,1.8225,1.8008,1.8213,1209082.0
1699423200000,1.8207,1.8273,1.8113,1.8227,923978.0
1699426800000,1.8223,1.827,1.8077,1.8108,826161.0
1699430400000,1.811,1.8146,1.7989,1.8015,1109593.0
1699434000000,1.8013,1.8045,1.7908,1.8009,766460.0
1699437600000,1.8003,1.8088,1.7951,1.802,930716.0
1699441200000,1.802,1.8039,1.7933,1.8026,499064.0
1699444800000,1.8026,1.8165,1.7974,1.8151,647601.0
1699448400000,1.8152,1.8219,1.7992,1.811,1042775.0
1699452000000,1.8111,1.8243,1.8057,1.8182,967998.0
1699455600000,1.8181,1.8265,1.805,1.8108,1356122.0
1699459200000,1.8104,1.836,1.8043,1.8357,1156790.0
1699462800000,1.8357,1.8377,1.8194,1.8298,964940.0
1699466400000,1.8297,1.8364,1.8236,1.835,804606.0
1699470000000,1.835,1.8383,1.8207,1.8295,927691.0
1699473600000,1.829,1.8348,1.8249,1.834,342142.0
1699477200000,1.8341,1.8396,1.8192,1.8358,1132484.0
1699480800000,1.8358,1.8432,1.8291,1.8293,769497.0
1699484400000,1.8293,1.8445,1.8235,1.8324,874903.0
1699488000000,1.8329,1.8455,1.81,1.8414,1640974.0
1699491600000,1.841,1.8419,1.8222,1.8354,860586.0
1699495200000,1.8355,1.8696,1.8328,1.8535,2288425.0
1699498800000,1.8531,1.8597,1.8413,1.8537,867602.0
1699502400000,1.8547,1.8658,1.8466,1.8577,821055.0
1699506000000,1.8577,1.8668,1.8506,1.8592,750023.0
1699509600000,1.8592,1.8765,1.8592,1.8722,1243183.0
1699513200000,1.8722,1.8788,1.8462,1.8511,1782509.0
1699516800000,1.851,1.8634,1.8492,1.8574,707790.0
1699520400000,1.8575,1.8668,1.8521,1.8658,753930.0
1699524000000,1.8659,1.872,1.8575,1.8614,1074798.0
1699527600000,1.8613,1.8639,1.841,1.8606,1292874.0
1699531200000,1.861,1.8813,1.857,1.8673,2772036.0
