ts,open,high,low,close,volume
1699534800000,1.8672,1.873,1.8502,1.8691,1605049.0
1699538400000,1.869,1.9116,1.8588,1.9058,3812872.0
1699542000000,1.9049,1.9135,1.8478,1.8664,5213691.0
1699545600000,1.8664,1.8798,1.5394,1.7433,15556974.0
1699549200000,1.7431,1.7591,1.7209,1.7534,3556274.0
1699552800000,1.7532,1.7546,1.7211,1.7229,1609717.0
1699556400000,1.7234,1.7326,1.6947,1.7134,2055654.0
1699560000000,1.7134,1.7144,1.6642,1.6981,2755709.0
1699563600000,1.6979,1.7194,1.6887,1.7001,2171737.0
1699567200000,1.7002,1.7492,1.6999,1.7476,1349257.0
1699570800000,1.7475,1.7621,1.7324,1.7589,1363407.0
1699574400000,1.7588,1.7709,1.7429,1.7482,2082195.0
1699578000000,1.7483,1.7688,1.7402,1.7674,1129056.0
1699581600000,1.7674,1.7745,1.7505,1.7714,918085.0
1699585200000,1.7716,1.7747,1.7485,1.7486,964229.0
1699588800000,1.749,1.7613,1.7433,1.7547,790053.0
1699592400000,1.755,1.7699,1.7434,1.7674,997004.0
1699596000000,1.767,1.7681,1.747,1.749,1198026.0
1699599600000,1.749,1.757,1.717,1.735,1346931.0
1699603200000,1.734,1.739,1.697,1.725,1827534.0
1699606800000,1.724,1.741,1.718,1.74,993232.0
1699610400000,1.74,1.746,1.728,1.743,1268741.0
1699614000000,1.743,1.758,1.735,1.754,1581409.0
1699617600000,1.754,1.754,1.713,1.739,1561995.0
1699621200000,1.738,1.743,1.692,1.699,1638326.0
1699624800000,1.698,1.714,1.67,1.693,2661227.0
1699628400000,1.692,1.724,1.691,1.714,1063115.0
1699632000000,1.713,1.756,1.71,1.747,1454882.0
1699635600000,1.746,1.757,1.741,1.752,602719.0
1699639200000,1.753,1.758,1.735,1.749,617808.0
1699642800000,1.749,1.757,1.746,1.752,440994.0
1699646400000,1.752,1.788,1.749,1.787,987082.0
1699650000000,1.787,1.918,1.786,1.909,3953360.0
1699653600000,1.909,1.936,1.88,1.91,2776882.0
1699657200000,1.909,1.999,1.906,1.961,5189234.0
1699660800000,1.962,1.969,1.92,1.937,3953930.0
1699664400000,1.939,1.942,1.899,1.914,3006517.0
1699668000000,1.913,1.962,1.889,1.957,2659322.0
1699671600000,1.957,1.998,1.947,1.99,3483548.0
1699675200000,1.991,2.086,1.96,2.062,10949048.0
1699678800000,2.063,2.095,2.021,2.058,4083957.0
1699682400000,2.059,2.07,2.02,2.038,3722518.0
1699686000000,2.039,2.068,2.022,2.046,2865326.0
1699689600000,2.046,2.09,2.01,2.027,5489141.0
1699693200000,2.028,2.059,2.015,2.039,2053550.0
1699696800000,2.038,2.074,2.035,2.058,1761581.0
1699700400000,2.058,2.067,2.025,2.032,1876131.0
1699704000000,2.033,2.042,1.967,1.986,3610059.0
1699707600000,1.986,2.022,1.975,2.006,1633792.0
1699711200000,2.005,2.021,1.933,1.956,3792207.0
1699714800000,1.956,1.97,1.931,1.935,1757218.0
1699718400000,1.936,1.96,1.927,1.948,1824838.0
1699722000000,1.949,1.959,1.922,1.946,1827844.0
1699725600000,1.945,1.946,1.926,1.946,895207.0
1699729200000,1.946,1.969,1.944,1.962,576455.0
1699732800000,1.962,1.963,1.933,1.949,851311.0
1699736400000,1.949,1.955,1.928,1.938,689379.0
1699740000000,1.939,1.956,1.916,1.936,1052932.0
1699743600000,1.935,1.938,1.909,1.937,1056192.0
1699747200000,1.937,1.949,1.843,1.877,4998809.0
1699750800000,1.878,1.917,1.866,1.911,1612568.0
1699754400000,1.912,1.916,1.885,1.896,890055.0
1699758000000,1.896,1.923,1.89,1.907,653048.0
1699761600000,1.907,1.914,1.891,1.903,650105.0
1699765200000,1.903,1.918,1.896,1.914,686893.0
1699768800000,1.913,1.916,1.894,1.911,878233.0
1699772400000,1.911,1.93,1.903,1.906,1123682.0
1699776000000,1.905,1.924,1.893,1.916,1263290.0
1699779600000,1.915,1.916,1.896,1.912,1084402.0
1699783200000,1.911,1.922,1.893,1.902,842563.0
1699786800000,1.903,1.955,1.9,1.94,1702039.0
1699790400000,1.94,1.958,1.902,1.919,1920460.0
1699794000000,1.919,1.959,1.897,1.943,2148209.0
1699797600000,1.943,1.958,1.927,1.949,1123407.0
1699801200000,1.949,1.973,1.94,1.956,1547570.0
1699804800000,1.956,1.971,1.937,1.961,1351411.0
1699808400000,1.961,1.965,1.928,1.952,772063.0
1699812000000,1.951,1.972,1.936,1.963,844599.0
1699815600000,1.963,1.972,1.942,1.952,674085.0
1699819200000,1.952,1.971,1.943,1.971,334779.0
1699822800000,1.971,1.985,1.962,1.967,673209.0
1699826400000,1.968,1.969,1.952,1.955,310826.0
1699830000000,1.955,1.965,1.924,1.948,1215397.0
1699833600000,1.948,1.968,1.918,1.96,1777243.0
1699837200000,1.96,1.988,1.952,1.986,1868999.0
1699840800000,1.986,1.992,1.956,1.96,1093035.0
1699844400000,1.96,1.964,1.875,1.89,3446050.0
1699848000000,1.889,1.942,1.888,1.931,1949879.0
1699851600000,1.93,1.937,1.909,1.921,1147493.0
1699855200000,1.921,1.929,1.897,1.927,1236608.0
1699858800000,1.927,1.948,1.916,1.946,933209.0
1699862400000,1.947,1.977,1.921,1.976,2108916.0
1699866000000,1.976,1.98,1.95,1.978,1840342.0
1699869600000,1.978,2.037,1.973,2.021,4470879.0
1699873200000,2.021,2.147,2.019,2.099,10844034.0
1699876800000,2.1,2.298,2.072,2.281,13842052.0
1699880400000,2.281,2.57,2.217,2.472,25015128.0
1699884000000,2.472,2.599,2.307,2.413,27332469.0
1699887600000,2.413,2.51,2.368,2.489,13954422.0
1699891200000,2.49,2.625,2.419,2.473,15031635.0
1699894800000,2.473,2.485,2.37,2.415,7358019.0
1699898400000,2.414,2.47,2.389,2.444,3241421.0
1699902000000,2.443,2.506,2.411,2.477,2790238.0
1699905600000,2.478,2.518,2.42,2.455,4036850.0
1699909200000,2.454,2.46,2.237,2.263,9228759.0
1699912800000,2.263,2.38,2.263,2.332,2775277.0
1699916400000,2.331,2.418,2.307,2.307,2874180.0
1699920000000,2.308,2.311,2.157,2.179,10025563.0
1699923600000,2.178,2.252,2.161,2.177,4045903.0
1699927200000,2.177,2.228,2.125,2.224,3539894.0
1699930800000,2.225,2.235,2.184,2.186,2136849.0
1699934400000,2.186,2.229,2.181,2.206,2458467.0
1699938000000,2.206,2.296,2.176,2.248,5947755.0
1699941600000,2.248,2.298,2.178,2.214,5162520.0
1699945200000,2.212,2.258,2.191,2.25,2395843.0
1699948800000,2.251,2.278,2.224,2.276,3057878.0
1699952400000,2.275,2.278,2.173,2.174,4005673.0
1699956000000,2.174,2.214,2.159,2.188,3046087.0
1699959600000,2.188,2.196,2.107,2.15,7178180.0
1699963200000,2.15,2.181,2.131,2.176,3403240.0
1699966800000,2.175,2.228,2.167,2.187,4282106.0
1699970400000,2.187,2.229,2.175,2.206,2687046.0
1699974000000,2.206,2.208,2.128,2.203,4912398.0
1699977600000,2.202,2.306,2.195,2.243,4524972.0
1699981200000,2.242,2.264,2.205,2.209,2099582.0
1699984800000,2.209,2.256,2.15,2.233,7510198.0
1699988400000,2.233,2.259,2.159,2.227,4555848.0
1699992000000,2.226,2.312,2.221,2.27,3347319.0
1699995600000,2.27,2.297,2.26,2.269,1428843.0
1699999200000,2.268,2.338,2.268,2.308,1404947.0
1700002800000,2.309,2.322,2.278,2.302,1503609.0
1700006400000,2.302,2.449,2.274,2.412,5641852.0
1700010000000,2.412,2.433,2.329,2.341,3881202.0
1700013600000,2.341,2.363,2.292,2.308,2332813.0
1700017200000,2.308,2.348,2.295,2.316,1597603.0
1700020800000,2.316,2.389,2.314,2.375,2600640.0
1700024400000,2.374,2.382,2.343,2.368,1399860.0
1700028000000,2.367,2.379,2.337,2.365,1597161.0
1700031600000,2.365,2.453,2.362,2.431,4728335.0
1700035200000,2.432,2.444,2.391,2.408,2560514.0
1700038800000,2.409,2.411,2.344,2.349,2912312.0
1700042400000,2.349,2.355,2.327,2.34,1660861.0
1700046000000,2.339,2.375,2.312,2.352,2374158.0
1700049600000,2.352,2.439,2.348,2.41,4082997.0
1700053200000,2.41,2.421,2.336,2.359,3016975.0
1700056800000,2.357,2.384,2.315,2.319,2455218.0
1700060400000,2.319,2.388,2.318,2.372,2087482.0
1700064000000,2.371,2.433,2.34,2.355,4124826.0
1700067600000,2.356,2.361,2.289,2.313,2487169.0
1700071200000,2.314,2.37,2.298,2.364,4024820.0
1700074800000,2.365,2.413,2.358,2.413,1839456.0
1700078400000,2.411,2.422,2.386,2.395,1267101.0
1700082000000,2.395,2.396,2.359,2.362,677014.0
1700085600000,2.363,2.401,2.356,2.386,539183.0
1700089200000,2.386,2.39,2.325,2.358,1532547.0
1700092800000,2.358,2.41,2.338,2.398,1844775.0
1700096400000,2.397,2.5,2.364,2.4,5458374.0
1700100000000,2.399,2.438,2.385,2.406,2093808.0
1700103600000,2.406,2.415,2.35,2.378,2041977.0
1700107200000,2.377,2.384,2.344,2.374,1141875.0
1700110800000,2.375,2.377,2.343,2.354,1216445.0
1700114400000,2.355,2.378,2.328,2.375,1236693.0
1700118000000,2.375,2.422,2.364,2.403,2028424.0
1700121600000,2.403,2.462,2.379,2.408,3896025.0
1700125200000,2.409,2.497,2.382,2.463,5647312.0
1700128800000,2.463,2.529,2.421,2.425,4547844.0
1700132400000,2.425,2.457,2.405,2.406,2651936.0
1700136000000,2.405,2.426,2.356,2.389,3095520.0
1700139600000,2.388,2.395,2.316,2.343,4585006.0
1700143200000,2.343,2.36,2.283,2.323,2350168.0
1700146800000,2.324,2.324,2.169,2.199,7286488.0
1700150400000,2.2,2.225,2.172,2.193,2347830.0
1700154000000,2.193,2.244,2.191,2.225,1403087.0
1700157600000,2.225,2.247,2.202,2.225,1348898.0
1700161200000,2.224,2.238,2.149,2.232,3361858.0
1700164800000,2.232,2.238,2.182,2.186,943836.0
1700168400000,2.186,2.212,2.156,2.188,913401.0
1700172000000,2.188,2.219,2.185,2.192,507300.0
1700175600000,2.191,2.196,2.144,2.182,1826613.0
1700179200000,2.182,2.236,2.173,2.229,1503339.0
1700182800000,2.23,2.249,2.21,2.245,1085940.0
1700186400000,2.245,2.258,2.19,2.198,1506122.0
1700190000000,2.198,2.206,2.151,2.166,1545117.0
1700193600000,2.167,2.176,2.131,2.144,1760801.0
1700197200000,2.144,2.158,2.136,2.143,1599097.0
1700200800000,2.144,2.155,2.111,2.117,2206826.0
1700204400000,2.116,2.12,2.053,2.066,4301544.0
1700208000000,2.067,2.076,2.055,2.06,1629952.0
1700211600000,2.06,2.072,2.034,2.047,2943800.0
1700215200000,2.047,2.048,1.962,1.993,8804711.0
1700218800000,1.993,2.008,1.977,2.002,2228963.0
1700222400000,2.002,2.031,1.958,2.026,3239480.0
1700226000000,2.025,2.055,2.007,2.011,2958060.0
1700229600000,2.01,2.05,1.992,2.039,4950724.0
1700233200000,2.038,2.073,2.009,2.023,4927783.0
1700236800000,2.024,2.078,2.019,2.054,3273251.0
1700240400000,2.054,2.081,2.031,2.065,4439108.0
1700244000000,2.064,2.065,2.032,2.058,1015652.0
1700247600000,2.057,2.057,2.025,2.027,772811.0
1700251200000,2.028,2.055,1.87,1.896,15219419.0
1700254800000,1.896,1.949,1.867,1.916,8285330.0
1700258400000,1.917,1.991,1.907,1.989,2818072.0
1700262000000,1.988,2.016,1.982,1.996,2971211.0
1700265600000,1.995,1.996,1.932,1.953,4077948.0
1700269200000,1.953,1.98,1.908,1.919,3453714.0
1700272800000,1.92,1.945,1.912,1.941,1650650.0
1700276400000,1.941,1.944,1.888,1.893,3704665.0
1700280000000,1.892,1.926,1.888,1.892,1698654.0
1700283600000,1.892,1.9,1.853,1.854,3702354.0
1700287200000,1.854,1.87,1.826,1.842,3488903.0
1700290800000,1.842,1.888,1.816,1.874,3897157.0
1700294400000,1.873,1.896,1.855,1.883,1655263.0
1700298000000,1.883,1.941,1.877,1.927,4219312.0
1700301600000,1.926,1.967,1.92,1.959,1881680.0
1700305200000,1.959,1.98,1.956,1.968,2419096.0
1700308800000,1.968,2.039,1.962,2.019,3504858.0
1700312400000,2.019,2.043,1.963,1.978,4750491.0
1700316000000,1.979,1.998,1.943,1.968,2724887.0
1700319600000,1.968,1.997,1.958,1.989,1620378.0
1700323200000,1.989,2.009,1.959,1.97,1545052.0
1700326800000,1.97,1.981,1.953,1.971,1017743.0
1700330400000,1.971,1.992,1.963,1.984,655135.0
1700334000000,1.984,2.015,1.979,2.013,886242.0
1700337600000,2.012,2.027,1.994,2.006,710083.0
1700341200000,2.005,2.045,2.005,2.032,1137114.0
1700344800000,2.031,2.119,1.994,2.101,3274038.0
1700348400000,2.101,2.101,2.031,2.058,3220737.0
1700352000000,2.057,2.114,2.02,2.055,4728886.0
1700355600000,2.056,2.067,2.001,2.041,2866792.0
1700359200000,2.041,2.053,2.0,2.04,2259794.0
1700362800000,2.04,2.124,2.035,2.112,3029060.0
1700366400000,2.112,2.235,2.089,2.217,6181341.0
1700370000000,2.217,2.317,2.182,2.272,12741506.0
1700373600000,2.273,2.376,2.266,2.343,11651640.0
1700377200000,2.342,2.428,2.32,2.337,9786966.0
1700380800000,2.336,2.357,2.27,2.282,7882594.0
1700384400000,2.282,2.337,2.282,2.318,4600570.0
1700388000000,2.319,2.35,2.294,2.327,3891946.0
1700391600000,2.328,2.449,2.326,2.438,14553867.0
1700395200000,2.438,2.48,2.391,2.406,9466900.0
1700398800000,2.407,2.488,2.383,2.396,10917754.0
1700402400000,2.397,2.444,2.365,2.398,7559526.0
1700406000000,2.398,2.436,2.381,2.432,5069865.0
1700409600000,2.431,2.469,2.41,2.431,6327391.0
1700413200000,2.431,2.476,2.423,2.446,3954061.0
1700416800000,2.447,2.598,2.434,2.539,10148437.0
1700420400000,2.539,2.557,2.511,2.546,3172442.0
1700424000000,2.546,2.569,2.497,2.503,2996679.0
1700427600000,2.504,2.511,2.474,2.481,2716471.0
1700431200000,2.482,2.487,2.371,2.385,4931154.0
1700434800000,2.384,2.439,2.384,2.416,4340610.0
1700438400000,2.417,2.485,2.383,2.465,5312332.0
1700442000000,2.465,2.523,2.428,2.433,5939177.0
1700445600000,2.433,2.442,2.393,2.438,4590100.0
1700449200000,2.437,2.44,2.362,2.386,3818249.0
1700452800000,2.388,2.415,2.282,2.286,7151808.0
1700456400000,2.286,2.341,2.239,2.331,13304908.0
1700460000000,2.331,2.352,2.309,2.319,4084238.0
1700463600000,2.317,2.603,2.317,2.555,10625697.0
1700467200000,2.556,2.718,2.385,2.4,34827813.0
1700470800000,2.399,2.453,2.336,2.366,10444522.0
1700474400000,2.366,2.424,2.354,2.422,4073981.0
1700478000000,2.422,2.423,2.232,2.303,8961077.0
1700481600000,2.303,2.308,2.257,2.286,6417242.0
1700485200000,2.286,2.318,2.25,2.288,5940650.0
1700488800000,2.287,2.33,2.265,2.307,5405240.0
1700492400000,2.307,2.33,2.292,2.321,3065307.0
1700496000000,2.32,2.354,2.288,2.303,5728452.0
1700499600000,2.303,2.328,2.268,2.316,3626286.0
1700503200000,2.316,2.323,2.261,2.274,2359649.0
1700506800000,2.274,2.277,2.224,2.254,2786559.0
1700510400000,2.253,2.259,2.215,2.234,1525353.0
1700514000000,2.234,2.235,2.163,2.21,3902565.0
1700517600000,2.21,2.229,2.187,2.216,1457970.0
1700521200000,2.215,2.228,2.184,2.199,2023157.0
1700524800000,2.198,2.267,2.181,2.246,3475803.0
1700528400000,2.247,2.358,2.242,2.315,5211598.0
1700532000000,2.314,2.318,2.261,2.313,4167376.0
1700535600000,2.312,2.371,2.287,2.362,3546129.0
1700539200000,2.361,2.434,2.326,2.407,6067553.0
1700542800000,2.406,2.449,2.343,2.416,7300729.0
1700546400000,2.416,2.419,2.363,2.38,3868115.0
1700550000000,2.381,2.425,2.354,2.396,3776800.0
1700553600000,2.396,2.45,2.373,2.433,5038970.0
1700557200000,2.434,2.441,2.344,2.354,4934238.0
1700560800000,2.354,2.438,2.354,2.422,3548992.0
1700564400000,2.423,2.505,2.411,2.432,8295092.0
1700568000000,2.433,2.455,2.391,2.415,4378818.0
1700571600000,2.414,2.416,2.375,2.377,3713093.0
1700575200000,2.377,2.413,2.362,2.404,4663318.0
1700578800000,2.403,2.428,2.294,2.381,14580930.0
1700582400000,2.381,2.448,2.311,2.345,8408841.0
1700586000000,2.345,2.377,2.248,2.304,7404217.0
1700589600000,2.303,2.328,2.25,2.32,5061187.0
1700593200000,2.32,2.351,2.304,2.322,1597213.0
1700596800000,2.323,2.351,2.294,2.341,1422184.0
1700600400000,2.341,2.35,2.304,2.31,861290.0
1700604000000,2.31,2.312,2.177,2.203,3857669.0
1700607600000,2.203,2.282,2.182,2.237,3867442.0
1700611200000,2.237,2.338,2.231,2.331,3360948.0
1700614800000,2.331,2.359,2.318,2.336,2384812.0
1700618400000,2.335,2.419,2.31,2.406,3710781.0
1700622000000,2.406,2.438,2.391,2.426,3297536.0
1700625600000,2.428,2.472,2.399,2.445,3981490.0
1700629200000,2.445,2.466,2.424,2.438,2476430.0
1700632800000,2.439,2.588,2.433,2.484,15824356.0
1700636400000,2.484,2.487,2.371,2.412,6301516.0
1700640000000,2.412,2.425,2.372,2.4,4159243.0
1700643600000,2.4,2.475,2.392,2.46,3161820.0
1700647200000,2.459,2.489,2.433,2.457,3126702.0
1700650800000,2.456,2.466,2.433,2.44,2106761.0
1700654400000,2.44,2.541,2.439,2.516,4539492.0
1700658000000,2.517,2.552,2.499,2.536,3233529.0
1700661600000,2.536,2.559,2.505,2.536,3404797.0
1700665200000,2.536,2.615,2.469,2.498,7552434.0
1700668800000,2.499,2.57,2.48,2.513,5391824.0
1700672400000,2.513,2.567,2.512,2.554,2680250.0
1700676000000,2.555,2.58,2.512,2.524,2857252.0
1700679600000,2.526,2.583,2.526,2.58,1508124.0
1700683200000,2.579,2.587,2.552,2.573,1039672.0
1700686800000,2.572,2.576,2.534,2.552,1183055.0
1700690400000,2.551,2.571,2.514,2.522,1168073.0
1700694000000,2.523,2.526,2.5,2.511,1278515.0
1700697600000,2.512,2.515,2.471,2.49,2687185.0
1700701200000,2.491,2.546,2.48,2.509,2248691.0
1700704800000,2.509,2.51,2.447,2.451,3001721.0
1700708400000,2.451,2.469,2.441,2.446,2091646.0
1700712000000,2.446,2.46,2.425,2.459,1710214.0
1700715600000,2.458,2.468,2.436,2.439,1258378.0
1700719200000,2.438,2.44,2.401,2.419,2537488.0
1700722800000,2.418,2.438,2.414,2.437,1361133.0
1700726400000,2.436,2.453,2.429,2.446,1779940.0
1700730000000,2.445,2.459,2.419,2.453,1496788.0
1700733600000,2.453,2.469,2.405,2.413,2181313.0
1700737200000,2.414,2.417,2.361,2.373,3944616.0
1700740800000,2.373,2.424,2.365,2.393,4000770.0
1700744400000,2.393,2.42,2.372,2.387,2415405.0
1700748000000,2.386,2.39,2.323,2.36,6871163.0
1700751600000,2.359,2.367,2.314,2.318,2801298.0
1700755200000,2.319,2.353,2.315,2.342,1696774.0
1700758800000,2.342,2.397,2.34,2.381,2234584.0
1700762400000,2.381,2.404,2.374,2.397,671631.0
1700766000000,2.397,2.41,2.381,2.383,1158956.0
1700769600000,2.383,2.391,2.376,2.379,481111.0
1700773200000,2.379,2.397,2.368,2.389,661738.0
1700776800000,2.39,2.394,2.373,2.394,492754.0
1700780400000,2.394,2.398,2.372,2.379,642764.0
1700784000000,2.379,2.418,2.367,2.406,1405268.0
1700787600000,2.406,2.436,2.374,2.383,1784884.0
1700791200000,2.383,2.395,2.342,2.387,2101710.0
1700794800000,2.387,2.392,2.371,2.384,612997.0
1700798400000,2.385,2.416,2.38,2.397,1020301.0
1700802000000,2.396,2.469,2.372,2.465,4618021.0
1700805600000,2.466,2.498,2.448,2.469,4287718.0
1700809200000,2.47,2.503,2.45,2.482,2758312.0
1700812800000,2.482,2.545,2.465,2.527,3617634.0
1700816400000,2.526,2.547,2.455,2.456,4647487.0
1700820000000,2.457,2.495,2.421,2.488,4027338.0
1700823600000,2.489,2.523,2.471,2.489,4123489.0
1700827200000,2.49,2.506,2.468,2.49,2056018.0
1700830800000,2.491,2.5,2.456,2.482,1361738.0
1700834400000,2.482,2.544,2.472,2.513,4282928.0
1700838000000,2.513,2.528,2.454,2.471,4626640.0
1700841600000,2.47,2.547,2.47,2.518,3805269.0
1700845200000,2.519,2.572,2.517,2.542,3528727.0
1700848800000,2.543,2.561,2.519,2.529,1580065.0
1700852400000,2.529,2.53,2.481,2.491,1952601.0
1700856000000,2.492,2.523,2.487,2.519,702730.0
1700859600000,2.519,2.549,2.51,2.514,1293220.0
1700863200000,2.514,2.522,2.46,2.481,1406610.0
1700866800000,2.483,2.486,2.435,2.478,1874617.0
1700870400000,2.478,2.539,2.441,2.537,2110140.0
1700874000000,2.537,2.609,2.532,2.596,3686472.0
1700877600000,2.596,2.648,2.575,2.58,4311424.0
1700881200000,2.58,2.595,2.561,2.588,1642507.0
1700884800000,2.588,2.623,2.56,2.614,2185868.0
1700888400000,2.615,2.643,2.603,2.623,2815673.0
1700892000000,2.623,2.676,2.616,2.638,4363498.0
1700895600000,2.638,2.687,2.637,2.658,3495594.0
1700899200000,2.657,2.67,2.585,2.61,4786587.0
1700902800000,2.611,2.631,2.603,2.624,1755501.0
1700906400000,2.624,2.69,2.619,2.664,6567441.0
1700910000000,2.664,2.684,2.633,2.68,4374533.0
1700913600000,2.681,2.715,2.66,2.708,3807030.0
1700917200000,2.708,2.764,2.691,2.759,7661408.0
1700920800000,2.76,2.794,2.724,2.777,6783360.0
1700924400000,2.776,2.783,2.718,2.722,4395907.0
1700928000000,2.723,2.756,2.706,2.744,3446167.0
1700931600000,2.745,2.788,2.737,2.767,3066776.0
1700935200000,2.767,2.847,2.766,2.84,5049724.0
1700938800000,2.84,2.883,2.811,2.818,4373115.0
1700942400000,2.818,2.843,2.792,2.818,2109066.0
1700946000000,2.818,2.847,2.814,2.818,1466413.0
1700949600000,2.817,2.82,2.75,2.764,2520833.0
1700953200000,2.764,2.769,2.725,2.733,3187737.0
1700956800000,2.734,2.762,2.705,2.744,2889391.0
1700960400000,2.744,2.752,2.676,2.712,3809446.0
1700964000000,2.713,2.733,2.698,2.71,2143862.0
1700967600000,2.71,2.723,2.66,2.672,2941551.0
1700971200000,2.672,2.703,2.654,2.69,2612904.0
1700974800000,2.688,2.716,2.684,2.696,1790569.0
1700978400000,2.696,2.709,2.65,2.666,2698216.0
1700982000000,2.666,2.681,2.648,2.657,1501203.0
1700985600000,2.657,2.679,2.638,2.666,2227962.0
1700989200000,2.665,2.699,2.652,2.66,2246793.0
1700992800000,2.66,2.684,2.638,2.66,2029228.0
1700996400000,2.661,2.682,2.653,2.68,1748793.0
1701000000000,2.68,2.737,2.645,2.723,5529776.0
1701003600000,2.723,2.732,2.686,2.697,3145152.0
1701007200000,2.698,2.699,2.611,2.688,6650485.0
1701010800000,2.689,2.717,2.654,2.676,3308077.0
1701014400000,2.676,2.701,2.558,2.634,9458575.0
1701018000000,2.635,2.662,2.633,2.65,1697101.0
1701021600000,2.65,2.671,2.619,2.667,1526838.0
1701025200000,2.667,2.725,2.666,2.718,2264752.0
1701028800000,2.718,2.725,2.687,2.692,1357402.0
1701032400000,2.693,2.702,2.679,2.689,732195.0
1701036000000,2.689,2.698,2.666,2.681,897415.0
1701039600000,2.681,2.683,2.649,2.659,1213980.0
1701043200000,2.659,2.693,2.626,2.642,2530697.0
1701046800000,2.641,2.664,2.613,2.631,1672981.0
1701050400000,2.63,2.638,2.616,2.622,1144257.0
1701054000000,2.62,2.626,2.576,2.612,3643012.0
1701057600000,2.611,2.654,2.603,2.622,1485411.0
1701061200000,2.621,2.659,2.619,2.652,1677015.0
1701064800000,2.651,2.672,2.611,2.624,2276780.0
1701068400000,2.623,2.71,2.619,2.708,5762491.0
1701072000000,2.708,2.776,2.69,2.766,7689688.0
1701075600000,2.765,2.785,2.662,2.673,6838842.0
1701079200000,2.674,2.676,2.529,2.567,10964614.0
1701082800000,2.567,2.578,2.502,2.541,6240718.0
1701086400000,2.542,2.545,2.454,2.481,8819640.0
1701090000000,2.481,2.511,2.472,2.494,2901586.0
1701093600000,2.493,2.518,2.47,2.515,2749863.0
1701097200000,2.515,2.564,2.498,2.506,3948084.0
1701100800000,2.505,2.523,2.453,2.518,4524369.0
1701104400000,2.519,2.52,2.482,2.487,1537718.0
1701108000000,2.488,2.497,2.474,2.478,846336.0
1701111600000,2.477,2.505,2.462,2.496,1852875.0
1701115200000,2.496,2.52,2.483,2.491,1283003.0
1701118800000,2.492,2.509,2.484,2.491,747013.0
1701122400000,2.491,2.499,2.454,2.496,1172268.0
1701126000000,2.496,2.512,2.487,2.508,941180.0
1701129600000,2.508,2.576,2.506,2.559,2464496.0
1701133200000,2.559,2.562,2.511,2.515,1567007.0
1701136800000,2.515,2.515,2.456,2.495,3313092.0
1701140400000,2.495,2.509,2.482,2.491,1080772.0
1701144000000,2.49,2.495,2.432,2.444,2160856.0
1701147600000,2.445,2.453,2.42,2.425,3347375.0
1701151200000,2.426,2.446,2.406,2.422,2455354.0
1701154800000,2.422,2.449,2.41,2.447,1875833.0
1701158400000,2.446,2.447,2.409,2.41,1745985.0
1701162000000,2.41,2.445,2.399,2.432,1982488.0
1701165600000,2.432,2.435,2.398,2.421,1535886.0
1701169200000,2.421,2.468,2.413,2.463,2618374.0
1701172800000,2.463,2.47,2.435,2.446,1523533.0
1701176400000,2.446,2.492,2.428,2.49,2093136.0
1701180000000,2.491,2.496,2.465,2.47,2829731.0
1701183600000,2.469,2.482,2.432,2.451,3255058.0
1701187200000,2.452,2.508,2.439,2.503,3395326.0
1701190800000,2.503,2.527,2.48,2.526,2925524.0
1701194400000,2.527,2.533,2.476,2.489,1567074.0
1701198000000,2.489,2.513,2.486,2.499,732758.0
