ts,open,high,low,close,volume
1701201600000,2.498,2.518,2.479,2.516,614339.0
1701205200000,2.516,2.541,2.514,2.53,968054.0
1701208800000,2.529,2.544,2.508,2.528,688395.0
1701212400000,2.528,2.53,2.51,2.52,594160.0
1701216000000,2.52,2.533,2.508,2.519,752153.0
1701219600000,2.518,2.594,2.511,2.58,2683069.0
1701223200000,2.58,2.599,2.56,2.57,1588306.0
1701226800000,2.569,2.636,2.56,2.629,2738578.0
1701230400000,2.629,2.64,2.592,2.598,2553806.0
1701234000000,2.597,2.62,2.583,2.612,1342755.0
1701237600000,2.612,2.612,2.579,2.598,1541876.0
1701241200000,2.598,2.606,2.553,2.561,2466958.0
1701244800000,2.561,2.592,2.538,2.58,2523961.0
1701248400000,2.58,2.591,2.549,2.554,1586845.0
1701252000000,2.554,2.582,2.534,2.568,2098482.0
1701255600000,2.568,2.593,2.566,2.571,1124541.0
1701259200000,2.569,2.588,2.552,2.552,1711223.0
1701262800000,2.553,2.554,2.522,2.534,1923964.0
1701266400000,2.535,2.551,2.512,2.513,1753432.0
1701270000000,2.514,2.522,2.461,2.469,3236164.0
1701273600000,2.47,2.474,2.403,2.421,3060205.0
1701277200000,2.42,2.441,2.417,2.429,1027883.0
1701280800000,2.428,2.433,2.378,2.425,3164538.0
1701284400000,2.424,2.428,2.409,2.427,677401.0
1701288000000,2.426,2.426,2.397,2.399,433266.0
1701291600000,2.399,2.4,2.338,2.347,2714162.0
1701295200000,2.348,2.353,2.331,2.347,995005.0
1701298800000,2.348,2.348,2.322,2.342,1254227.0
1701302400000,2.341,2.364,2.323,2.326,1772158.0
1701306000000,2.327,2.364,2.315,2.342,2083006.0
1701309600000,2.342,2.39,2.337,2.384,1566254.0
1701313200000,2.384,2.398,2.359,2.397,1374923.0
1701316800000,2.397,2.414,2.391,2.397,1457666.0
1701320400000,2.397,2.403,2.364,2.376,1196193.0
1701324000000,2.376,2.393,2.356,2.383,1339302.0
1701327600000,2.383,2.403,2.37,2.394,1153725.0
1701331200000,2.393,2.403,2.363,2.385,1657923.0
1701334800000,2.385,2.391,2.366,2.375,579683.0
1701338400000,2.376,2.409,2.371,2.402,892706.0
1701342000000,2.402,2.417,2.391,2.396,1100150.0
1701345600000,2.398,2.406,2.378,2.389,978860.0
1701349200000,2.39,2.393,2.368,2.376,1253313.0
1701352800000,2.376,2.414,2.364,2.414,1290849.0
1701356400000,2.413,2.423,2.393,2.413,1572064.0
1701360000000,2.412,2.416,2.39,2.399,781749.0
1701363600000,2.398,2.405,2.382,2.392,626106.0
1701367200000,2.392,2.429,2.386,2.41,1124859.0
1701370800000,2.409,2.45,2.407,2.432,1484789.0
1701374400000,2.431,2.435,2.417,2.423,230043.0
1701378000000,2.422,2.437,2.415,2.43,337756.0
1701381600000,2.43,2.434,2.408,2.41,394545.0
1701385200000,2.41,2.438,2.403,2.435,610599.0
1701388800000,2.436,2.449,2.425,2.446,844101.0
1701392400000,2.447,2.474,2.443,2.469,1132749.0
1701396000000,2.47,2.475,2.445,2.468,1214538.0
1701399600000,2.468,2.496,2.463,2.477,1012073.0
1701403200000,2.476,2.504,2.471,2.496,1219207.0
1701406800000,2.496,2.522,2.491,2.499,1693868.0
1701410400000,2.5,2.507,2.479,2.485,896963.0
1701414000000,2.486,2.5,2.461,2.466,1718435.0
1701417600000,2.467,2.475,2.45,2.461,1308635.0
1701421200000,2.46,2.477,2.455,2.461,1016509.0
1701424800000,2.461,2.467,2.434,2.446,1241431.0
1701428400000,2.446,2.456,2.439,2.443,574645.0
1701432000000,2.443,2.449,2.419,2.429,1185530.0
1701435600000,2.43,2.436,2.42,2.428,480117.0
1701439200000,2.428,2.436,2.385,2.396,1599121.0
1701442800000,2.396,2.405,2.381,2.399,1174018.0
1701446400000,2.399,2.43,2.386,2.411,1628040.0
1701450000000,2.412,2.413,2.371,2.381,1534675.0
1701453600000,2.38,2.405,2.378,2.389,755958.0
1701457200000,2.389,2.403,2.387,2.398,409525.0
1701460800000,2.398,2.402,2.385,2.388,316510.0
1701464400000,2.388,2.413,2.387,2.408,399494.0
1701468000000,2.408,2.41,2.394,2.396,347500.0
1701471600000,2.396,2.413,2.393,2.401,505855.0
1701475200000,2.4,2.438,2.397,2.433,1171769.0
1701478800000,2.434,2.439,2.416,2.42,644822.0
1701482400000,2.42,2.429,2.415,2.423,430319.0
1701486000000,2.423,2.439,2.414,2.421,604967.0
1701489600000,2.421,2.44,2.409,2.436,777364.0
1701493200000,2.437,2.44,2.42,2.438,674617.0
1701496800000,2.439,2.444,2.404,2.414,1402361.0
1701500400000,2.414,2.424,2.406,2.42,592324.0
1701504000000,2.419,2.442,2.419,2.431,724024.0
1701507600000,2.432,2.441,2.425,2.434,959215.0
1701511200000,2.435,2.447,2.426,2.432,846135.0
1701514800000,2.432,2.44,2.421,2.433,452125.0
1701518400000,2.433,2.448,2.422,2.446,644599.0
1701522000000,2.446,2.502,2.446,2.475,3352467.0
1701525600000,2.475,2.496,2.423,2.442,3032607.0
1701529200000,2.443,2.452,2.425,2.445,2062456.0
1701532800000,2.444,2.496,2.437,2.476,2982891.0
1701536400000,2.476,2.532,2.474,2.531,1898558.0
1701540000000,2.53,2.546,2.507,2.52,1760580.0
1701543600000,2.521,2.539,2.506,2.531,2003551.0
1701547200000,2.532,2.6,2.525,2.574,2060706.0
1701550800000,2.573,2.586,2.551,2.567,895990.0
1701554400000,2.567,2.567,2.524,2.541,1118422.0
1701558000000,2.542,2.559,2.542,2.555,445661.0
1701561600000,2.554,2.555,2.528,2.553,1215371.0
1701565200000,2.552,2.593,2.552,2.585,1407537.0
1701568800000,2.585,2.61,2.568,2.576,2206859.0
1701572400000,2.575,2.584,2.528,2.555,1885387.0
1701576000000,2.555,2.578,2.539,2.546,908934.0
1701579600000,2.546,2.547,2.521,2.531,820414.0
1701583200000,2.532,2.533,2.513,2.528,960031.0
1701586800000,2.527,2.53,2.501,2.509,952167.0
1701590400000,2.509,2.535,2.502,2.531,1713476.0
1701594000000,2.53,2.542,2.523,2.534,640490.0
1701597600000,2.534,2.534,2.516,2.524,934433.0
1701601200000,2.525,2.525,2.469,2.482,2172359.0
1701604800000,2.482,2.5,2.446,2.461,2140718.0
1701608400000,2.46,2.477,2.44,2.456,1620496.0
1701612000000,2.456,2.463,2.436,2.445,1098663.0
1701615600000,2.445,2.469,2.429,2.451,1971502.0
1701619200000,2.451,2.486,2.449,2.481,1187879.0
1701622800000,2.481,2.482,2.42,2.429,1601261.0
1701626400000,2.429,2.44,2.426,2.427,511407.0
1701630000000,2.427,2.439,2.426,2.429,361930.0
1701633600000,2.43,2.45,2.426,2.437,902673.0
1701637200000,2.438,2.441,2.421,2.439,762402.0
1701640800000,2.439,2.49,2.433,2.476,1480920.0
1701644400000,2.475,2.486,2.442,2.465,1369342.0
1701648000000,2.465,2.503,2.453,2.502,1730054.0
1701651600000,2.501,2.569,2.484,2.555,3676594.0
1701655200000,2.554,2.564,2.528,2.534,1668141.0
1701658800000,2.534,2.541,2.515,2.519,1333229.0
1701662400000,2.519,2.554,2.519,2.546,1051673.0
1701666000000,2.547,2.558,2.515,2.522,2008470.0
1701669600000,2.523,2.56,2.494,2.557,2041144.0
1701673200000,2.558,2.579,2.54,2.548,1813268.0
1701676800000,2.549,2.561,2.532,2.539,997174.0
1701680400000,2.54,2.54,2.471,2.477,1946084.0
1701684000000,2.477,2.508,2.476,2.488,984284.0
1701687600000,2.487,2.493,2.294,2.418,11373018.0
1701691200000,2.417,2.436,2.395,2.435,2256553.0
1701694800000,2.435,2.438,2.365,2.381,1996833.0
1701698400000,2.382,2.389,2.347,2.376,2378866.0
1701702000000,2.375,2.385,2.355,2.366,1397064.0
1701705600000,2.367,2.431,2.361,2.427,1543410.0
1701709200000,2.426,2.431,2.395,2.408,1026238.0
1701712800000,2.408,2.423,2.406,2.422,354666.0
1701716400000,2.421,2.437,2.408,2.426,795913.0
1701720000000,2.426,2.432,2.41,2.418,368188.0
1701723600000,2.418,2.448,2.418,2.442,645551.0
1701727200000,2.442,2.466,2.411,2.432,902528.0
1701730800000,2.432,2.465,2.428,2.464,874635.0
1701734400000,2.464,2.54,2.439,2.51,2105968.0
1701738000000,2.51,2.522,2.462,2.467,1822858.0
1701741600000,2.466,2.469,2.415,2.422,1855903.0
1701745200000,2.423,2.468,2.42,2.445,918359.0
1701748800000,2.446,2.461,2.43,2.446,675678.0
1701752400000,2.447,2.471,2.44,2.458,671683.0
1701756000000,2.459,2.463,2.424,2.435,1163036.0
1701759600000,2.436,2.439,2.367,2.398,2187011.0
1701763200000,2.398,2.414,2.385,2.402,871800.0
1701766800000,2.403,2.418,2.4,2.404,517960.0
1701770400000,2.404,2.41,2.379,2.381,478364.0
1701774000000,2.381,2.412,2.371,2.394,858641.0
1701777600000,2.394,2.432,2.389,2.419,1529521.0
1701781200000,2.418,2.428,2.394,2.404,983298.0
1701784800000,2.403,2.452,2.398,2.443,1466375.0
1701788400000,2.444,2.469,2.432,2.453,1190937.0
1701792000000,2.453,2.463,2.419,2.436,1661380.0
1701795600000,2.438,2.466,2.415,2.466,1828789.0
1701799200000,2.467,2.489,2.462,2.466,1631092.0
1701802800000,2.467,2.497,2.464,2.494,600352.0
1701806400000,2.494,2.503,2.471,2.486,661635.0
1701810000000,2.486,2.487,2.451,2.453,788303.0
1701813600000,2.453,2.455,2.424,2.438,646362.0
1701817200000,2.439,2.469,2.438,2.452,536912.0
1701820800000,2.453,2.486,2.453,2.478,1151232.0
1701824400000,2.478,2.488,2.458,2.481,858006.0
1701828000000,2.481,2.49,2.44,2.455,710026.0
1701831600000,2.455,2.461,2.43,2.451,715237.0
1701835200000,2.451,2.529,2.45,2.516,3595544.0
1701838800000,2.516,2.528,2.406,2.446,4312850.0
1701842400000,2.445,2.454,2.4,2.444,2080177.0
1701846000000,2.445,2.481,2.424,2.471,1775383.0
1701849600000,2.47,2.547,2.47,2.534,3415865.0
1701853200000,2.534,2.539,2.474,2.479,1943835.0
1701856800000,2.48,2.528,2.477,2.504,2001793.0
1701860400000,2.504,2.513,2.396,2.434,4887397.0
1701864000000,2.433,2.462,2.426,2.457,1097662.0
1701867600000,2.456,2.486,2.428,2.436,1594615.0
1701871200000,2.435,2.52,2.417,2.429,5526433.0
1701874800000,2.429,2.473,2.422,2.464,1191533.0
1701878400000,2.465,2.5,2.463,2.484,1144610.0
1701882000000,2.484,2.497,2.472,2.481,957235.0
1701885600000,2.481,2.496,2.467,2.493,485821.0
1701889200000,2.493,2.507,2.484,2.496,346735.0
1701892800000,2.496,2.505,2.457,2.457,488174.0
1701896400000,2.458,2.48,2.434,2.446,625477.0
1701900000000,2.447,2.462,2.408,2.427,598082.0
1701903600000,2.428,2.439,2.414,2.431,751834.0
1701907200000,2.43,2.49,2.426,2.47,861031.0
1701910800000,2.471,2.484,2.439,2.451,666481.0
1701914400000,2.452,2.461,2.434,2.439,384083.0
1701918000000,2.438,2.441,2.421,2.435,551274.0
1701921600000,2.436,2.46,2.433,2.446,503299.0
1701925200000,2.448,2.46,2.441,2.451,358681.0
1701928800000,2.451,2.455,2.434,2.443,435012.0
1701932400000,2.443,2.452,2.437,2.44,304914.0
1701936000000,2.44,2.45,2.397,2.401,1729339.0
1701939600000,2.402,2.41,2.335,2.379,4203248.0
1701943200000,2.378,2.387,2.36,2.367,808126.0
1701946800000,2.366,2.386,2.364,2.373,632841.0
1701950400000,2.372,2.405,2.358,2.404,1004124.0
1701954000000,2.405,2.405,2.385,2.394,476725.0
1701957600000,2.394,2.407,2.383,2.398,493302.0
1701961200000,2.398,2.44,2.398,2.43,1619789.0
1701964800000,2.431,2.519,2.417,2.487,3317238.0
1701968400000,2.488,2.521,2.475,2.505,1995645.0
1701972000000,2.506,2.515,2.474,2.481,795766.0
1701975600000,2.481,2.482,2.442,2.455,802705.0
1701979200000,2.456,2.473,2.449,2.472,344494.0
1701982800000,2.472,2.499,2.467,2.497,378517.0
1701986400000,2.498,2.505,2.48,2.482,329207.0
1701990000000,2.483,2.515,2.483,2.502,586909.0
1701993600000,2.502,2.514,2.488,2.489,586257.0
1701997200000,2.489,2.501,2.472,2.488,459008.0
1702000800000,2.487,2.512,2.482,2.512,436553.0
1702004400000,2.512,2.529,2.502,2.521,784616.0
1702008000000,2.521,2.537,2.508,2.514,853808.0
1702011600000,2.515,2.539,2.506,2.536,631108.0
1702015200000,2.536,2.548,2.52,2.525,740521.0
1702018800000,2.526,2.526,2.484,2.487,892242.0
1702022400000,2.487,2.492,2.463,2.468,764326.0
1702026000000,2.468,2.49,2.466,2.473,574179.0
1702029600000,2.474,2.5,2.471,2.498,458239.0
1702033200000,2.498,2.519,2.497,2.509,668997.0
1702036800000,2.509,2.526,2.498,2.513,590409.0
1702040400000,2.514,2.529,2.437,2.439,3563015.0
1702044000000,2.44,2.461,2.429,2.452,1178907.0
1702047600000,2.452,2.459,2.437,2.443,383749.0
1702051200000,2.443,2.475,2.442,2.464,680671.0
1702054800000,2.464,2.471,2.439,2.458,443884.0
1702058400000,2.459,2.463,2.448,2.456,186813.0
1702062000000,2.456,2.469,2.455,2.467,239474.0
1702065600000,2.466,2.481,2.464,2.479,232777.0
1702069200000,2.479,2.487,2.466,2.483,438793.0
1702072800000,2.483,2.485,2.465,2.471,257981.0
1702076400000,2.471,2.489,2.471,2.487,338316.0
1702080000000,2.487,2.521,2.487,2.514,578955.0
1702083600000,2.514,2.515,2.476,2.502,946627.0
1702087200000,2.501,2.512,2.494,2.503,429976.0
1702090800000,2.503,2.511,2.496,2.497,345987.0
1702094400000,2.497,2.529,2.491,2.528,453236.0
1702098000000,2.527,2.528,2.513,2.525,685198.0
1702101600000,2.525,2.53,2.504,2.507,577742.0
1702105200000,2.508,2.524,2.498,2.518,490012.0
1702108800000,2.518,2.543,2.438,2.478,4039640.0
1702112400000,2.477,2.496,2.453,2.464,1067587.0
1702116000000,2.464,2.485,2.46,2.478,455127.0
1702119600000,2.478,2.484,2.465,2.479,319679.0
1702123200000,2.478,2.517,2.47,2.502,969516.0
1702126800000,2.501,2.518,2.495,2.511,661489.0
1702130400000,2.511,2.548,2.481,2.51,2250086.0
1702134000000,2.509,2.533,2.487,2.531,968271.0
1702137600000,2.53,2.591,2.506,2.532,2955542.0
1702141200000,2.531,2.532,2.486,2.492,1611646.0
1702144800000,2.492,2.505,2.471,2.498,753165.0
1702148400000,2.498,2.522,2.494,2.511,311408.0
1702152000000,2.51,2.519,2.48,2.496,337021.0
1702155600000,2.495,2.513,2.476,2.509,346388.0
1702159200000,2.51,2.517,2.487,2.494,334760.0
1702162800000,2.494,2.503,2.44,2.486,1451145.0
1702166400000,2.487,2.601,2.482,2.573,3163355.0
1702170000000,2.574,2.625,2.547,2.606,1961655.0
1702173600000,2.607,2.619,2.59,2.6,1436480.0
1702177200000,2.599,2.607,2.568,2.573,1285372.0
1702180800000,2.574,2.603,2.572,2.591,1103066.0
1702184400000,2.592,2.617,2.578,2.611,767281.0
1702188000000,2.611,2.69,2.607,2.676,3576561.0
1702191600000,2.675,2.685,2.621,2.63,2773238.0
1702195200000,2.629,2.637,2.562,2.584,2922887.0
1702198800000,2.583,2.59,2.543,2.549,2392013.0
1702202400000,2.549,2.619,2.547,2.617,1821414.0
1702206000000,2.617,2.619,2.592,2.601,749072.0
1702209600000,2.601,2.613,2.583,2.601,803513.0
1702213200000,2.601,2.658,2.589,2.647,2091019.0
1702216800000,2.647,2.655,2.61,2.621,1873423.0
1702220400000,2.621,2.649,2.621,2.643,617200.0
1702224000000,2.642,2.661,2.611,2.633,1562040.0
1702227600000,2.632,2.667,2.623,2.655,1603203.0
1702231200000,2.656,2.688,2.654,2.667,1264993.0
1702234800000,2.668,2.672,2.642,2.652,694601.0
1702238400000,2.651,2.68,2.634,2.68,1190123.0
1702242000000,2.68,2.74,2.662,2.736,2600977.0
1702245600000,2.736,2.75,2.703,2.716,1321030.0
1702249200000,2.716,2.719,2.662,2.689,1478823.0
1702252800000,2.688,2.701,2.637,2.645,1413623.0
1702256400000,2.646,2.692,2.607,2.683,2622836.0
1702260000000,2.683,2.684,2.327,2.57,15283911.0
1702263600000,2.57,2.661,2.565,2.597,4487245.0
1702267200000,2.597,2.617,2.525,2.526,3823520.0
1702270800000,2.526,2.553,2.466,2.504,4592655.0
1702274400000,2.504,2.505,2.417,2.463,4470714.0
1702278000000,2.463,2.483,2.442,2.455,1464113.0
1702281600000,2.456,2.518,2.444,2.516,1897064.0
1702285200000,2.515,2.531,2.488,2.502,1430940.0
1702288800000,2.502,2.52,2.498,2.498,557367.0
1702292400000,2.499,2.517,2.489,2.508,677991.0
1702296000000,2.507,2.511,2.471,2.484,817692.0
1702299600000,2.485,2.489,2.438,2.459,1756705.0
1702303200000,2.46,2.472,2.429,2.446,1515592.0
1702306800000,2.446,2.478,2.435,2.464,1404923.0
1702310400000,2.464,2.464,2.436,2.462,1251337.0
1702314000000,2.461,2.461,2.412,2.419,1080135.0
1702317600000,2.418,2.423,2.367,2.411,4272302.0
1702321200000,2.411,2.414,2.365,2.406,1273607.0
1702324800000,2.405,2.414,2.394,2.411,617109.0
1702328400000,2.41,2.437,2.41,2.436,660206.0
1702332000000,2.435,2.452,2.43,2.442,525655.0
1702335600000,2.441,2.452,2.431,2.447,581219.0
1702339200000,2.446,2.478,2.439,2.476,885937.0
1702342800000,2.477,2.498,2.472,2.478,870974.0
1702346400000,2.479,2.496,2.476,2.487,647298.0
1702350000000,2.488,2.492,2.466,2.472,846849.0
1702353600000,2.472,2.485,2.447,2.449,719119.0
1702357200000,2.45,2.475,2.449,2.453,844089.0
1702360800000,2.453,2.465,2.428,2.456,1227525.0
1702364400000,2.455,2.487,2.449,2.477,1081382.0
1702368000000,2.477,2.479,2.442,2.455,1099276.0
1702371600000,2.455,2.46,2.432,2.452,843524.0
1702375200000,2.452,2.458,2.415,2.428,1852536.0
1702378800000,2.428,2.43,2.391,2.393,1102311.0
1702382400000,2.392,2.437,2.383,2.423,1369282.0
1702386000000,2.423,2.449,2.409,2.435,1493940.0
1702389600000,2.434,2.437,2.392,2.408,1023654.0
1702393200000,2.408,2.423,2.385,2.407,1763971.0
1702396800000,2.406,2.414,2.376,2.392,904911.0
1702400400000,2.392,2.392,2.351,2.366,1175991.0
1702404000000,2.365,2.44,2.361,2.406,2301135.0
1702407600000,2.405,2.406,2.38,2.398,626906.0
1702411200000,2.397,2.406,2.379,2.401,380042.0
1702414800000,2.402,2.413,2.375,2.381,384966.0
1702418400000,2.38,2.411,2.374,2.401,378015.0
1702422000000,2.401,2.427,2.4,2.416,596117.0
1702425600000,2.416,2.419,2.388,2.391,493514.0
1702429200000,2.392,2.396,2.346,2.348,1519926.0
1702432800000,2.348,2.367,2.319,2.359,2479107.0
1702436400000,2.36,2.372,2.327,2.331,1317180.0
1702440000000,2.33,2.348,2.31,2.343,1070578.0
1702443600000,2.342,2.348,2.326,2.348,297494.0
1702447200000,2.347,2.355,2.31,2.316,889815.0
1702450800000,2.317,2.347,2.301,2.338,908156.0
1702454400000,2.338,2.362,2.337,2.354,459327.0
1702458000000,2.355,2.36,2.344,2.355,290910.0
1702461600000,2.356,2.358,2.33,2.347,427434.0
1702465200000,2.348,2.359,2.331,2.337,357079.0
1702468800000,2.336,2.359,2.332,2.351,351387.0
1702472400000,2.352,2.373,2.35,2.366,653797.0
1702476000000,2.366,2.581,2.366,2.457,16560786.0
1702479600000,2.456,2.543,2.45,2.534,4104340.0
1702483200000,2.533,2.546,2.472,2.489,2640272.0
1702486800000,2.489,2.498,2.446,2.476,1439490.0
1702490400000,2.476,2.488,2.464,2.486,689799.0
1702494000000,2.487,2.528,2.486,2.526,1334676.0
1702497600000,2.526,2.556,2.515,2.545,995981.0
1702501200000,2.545,2.571,2.542,2.567,665466.0
1702504800000,2.568,2.579,2.533,2.534,767837.0
1702508400000,2.535,2.552,2.509,2.518,942175.0
1702512000000,2.519,2.533,2.505,2.533,612936.0
1702515600000,2.533,2.552,2.523,2.524,923311.0
1702519200000,2.524,2.529,2.504,2.517,773524.0
1702522800000,2.517,2.528,2.496,2.51,570300.0
1702526400000,2.511,2.537,2.506,2.511,829284.0
1702530000000,2.511,2.578,2.511,2.566,1731845.0
1702533600000,2.566,2.577,2.544,2.57,1123778.0
1702537200000,2.57,2.576,2.553,2.572,635582.0
1702540800000,2.572,2.64,2.568,2.595,3722263.0
1702544400000,2.594,2.629,2.58,2.59,1458454.0
1702548000000,2.589,2.593,2.56,2.586,961826.0
1702551600000,2.586,2.604,2.571,2.601,850482.0
1702555200000,2.602,2.62,2.58,2.607,1150909.0
1702558800000,2.606,2.608,2.43,2.57,6863092.0
1702562400000,2.57,2.573,2.532,2.548,1122986.0
1702566000000,2.548,2.574,2.542,2.568,767603.0
1702569600000,2.569,2.588,2.558,2.582,860685.0
1702573200000,2.582,2.618,2.581,2.599,983664.0
1702576800000,2.6,2.627,2.598,2.6,791799.0
1702580400000,2.601,2.602,2.583,2.596,737864.0
1702584000000,2.595,2.615,2.577,2.602,307871.0
1702587600000,2.601,2.623,2.6,2.609,431348.0
1702591200000,2.609,2.631,2.602,2.614,381392.0
1702594800000,2.614,2.678,2.608,2.612,1930076.0
1702598400000,2.613,2.634,2.57,2.614,2044676.0
1702602000000,2.614,2.65,2.611,2.648,1386248.0
1702605600000,2.649,2.685,2.631,2.654,1790018.0
1702609200000,2.654,2.693,2.651,2.692,1154690.0
1702612800000,2.693,2.695,2.662,2.695,866660.0
1702616400000,2.694,2.721,2.642,2.644,2724231.0
1702620000000,2.645,2.661,2.622,2.636,1371280.0
1702623600000,2.636,2.644,2.587,2.594,1523373.0
1702627200000,2.595,2.678,2.591,2.673,1881044.0
1702630800000,2.674,2.683,2.638,2.663,1448818.0
1702634400000,2.664,2.673,2.644,2.656,751631.0
1702638000000,2.655,2.656,2.605,2.615,960156.0
1702641600000,2.615,2.622,2.59,2.597,1257068.0
1702645200000,2.596,2.597,2.552,2.571,2777063.0
1702648800000,2.571,2.585,2.526,2.543,1917821.0
1702652400000,2.543,2.554,2.512,2.537,1315562.0
1702656000000,2.538,2.564,2.522,2.543,1106890.0
1702659600000,2.542,2.558,2.519,2.52,737603.0
1702663200000,2.52,2.568,2.517,2.566,480714.0
1702666800000,2.566,2.582,2.549,2.552,778772.0
1702670400000,2.553,2.58,2.546,2.579,553624.0
1702674000000,2.579,2.586,2.563,2.568,319328.0
1702677600000,2.568,2.569,2.506,2.513,881468.0
1702681200000,2.513,2.521,2.46,2.466,1561814.0
1702684800000,2.466,2.478,2.415,2.455,1733856.0
1702688400000,2.456,2.603,2.454,2.559,3376965.0
1702692000000,2.558,2.578,2.535,2.564,864623.0
1702695600000,2.566,2.568,2.521,2.535,736105.0
1702699200000,2.536,2.537,2.508,2.526,700713.0
1702702800000,2.526,2.564,2.526,2.56,691889.0
1702706400000,2.559,2.592,2.554,2.589,669237.0
1702710000000,2.59,2.594,2.57,2.588,585308.0
1702713600000,2.588,2.667,2.585,2.641,3027093.0
1702717200000,2.641,3.273,2.638,3.204,19670314.0
1702720800000,3.204,3.22,3.016,3.054,10006323.0
1702724400000,3.054,3.057,2.902,2.995,7439273.0
1702728000000,2.995,3.118,2.993,3.095,6379587.0
1702731600000,3.095,3.199,3.069,3.183,5306506.0
1702735200000,3.182,3.293,3.161,3.237,8490829.0
1702738800000,3.236,3.278,3.153,3.256,7203107.0
1702742400000,3.256,4.147,3.219,3.668,18854041.0
1702746000000,3.668,4.6,3.624,4.374,28631091.0
1702749600000,4.373,4.373,3.958,4.106,15379123.0
1702753200000,4.105,4.125,3.82,3.924,8623314.0
1702756800000,3.925,4.02,3.841,3.897,6369029.0
1702760400000,3.898,3.902,3.67,3.7,7839360.0
1702764000000,3.701,3.835,3.61,3.81,5400846.0
1702767600000,3.811,3.844,3.734,3.813,3556937.0
1702771200000,3.812,3.93,3.718,3.808,6324971.0
1702774800000,3.808,3.978,3.772,3.903,7085182.0
1702778400000,3.902,3.947,3.818,3.834,6121270.0
1702782000000,3.834,3.92,3.723,3.842,6717607.0
1702785600000,3.841,4.148,3.818,4.045,11395831.0
1702789200000,4.045,4.085,3.831,3.886,7274415.0
1702792800000,3.886,3.963,3.783,3.935,7418231.0
1702796400000,3.935,4.023,3.88,3.905,7277980.0
1702800000000,3.904,4.1,3.855,4.08,7289464.0
1702803600000,4.079,4.194,3.985,4.145,9492390.0
1702807200000,4.143,4.332,4.105,4.25,10705349.0
1702810800000,4.249,4.39,4.103,4.163,9297062.0
1702814400000,4.163,4.202,3.995,4.101,7449838.0
1702818000000,4.102,4.221,4.023,4.154,6909641.0
1702821600000,4.154,4.299,4.137,4.148,7902210.0
1702825200000,4.149,4.763,4.088,4.684,19626088.0
1702828800000,4.684,4.8,4.395,4.46,17583903.0
1702832400000,4.459,4.541,4.201,4.279,9609092.0
1702836000000,4.278,4.392,4.205,4.374,4268010.0
1702839600000,4.373,4.446,4.351,4.408,2787589.0
1702843200000,4.409,4.688,4.406,4.608,5968024.0
1702846800000,4.61,4.694,4.445,4.487,4570165.0
1702850400000,4.487,4.525,4.339,4.387,2998851.0
1702854000000,4.387,4.399,4.064,4.207,7231979.0
1702857600000,4.205,4.358,4.091,4.158,6827616.0
1702861200000,4.158,4.223,3.963,4.04,8007110.0
1702864800000,4.04,4.183,4.021,4.112,5525180.0
1702868400000,4.112,4.242,4.096,4.213,3989693.0
1702872000000,4.211,4.216,4.041,4.095,4338099.0
1702875600000,4.096,4.15,4.011,4.043,3095763.0
1702879200000,4.042,4.165,4.041,4.127,3994863.0
1702882800000,4.127,4.179,3.744,3.803,13201906.0
