ts,open,high,low,close,volume
1702886400000,3.803,3.88,3.738,3.828,5534971.0
1702890000000,3.83,3.927,3.754,3.916,6627325.0
1702893600000,3.916,3.943,3.779,3.899,6194909.0
1702897200000,3.898,3.965,3.889,3.924,3307674.0
1702900800000,3.923,4.0,3.862,3.886,3791344.0
1702904400000,3.886,3.973,3.853,3.947,3253133.0
1702908000000,3.947,4.161,3.935,4.046,7286105.0
1702911600000,4.048,4.054,3.86,3.875,6730715.0
1702915200000,3.874,3.904,3.644,3.749,8552578.0
1702918800000,3.75,3.814,3.736,3.793,2969279.0
1702922400000,3.793,3.857,3.759,3.851,2006133.0
1702926000000,3.852,3.906,3.822,3.866,1621507.0
1702929600000,3.866,3.895,3.818,3.853,1644022.0
1702933200000,3.853,3.948,3.853,3.928,1801274.0
1702936800000,3.929,3.96,3.893,3.96,1060273.0
1702940400000,3.958,3.969,3.881,3.941,1490854.0
1702944000000,3.942,3.966,3.896,3.908,2135758.0
1702947600000,3.909,4.129,3.873,4.125,4603952.0
1702951200000,4.124,4.314,4.077,4.119,5790824.0
1702954800000,4.119,4.215,4.092,4.174,2171460.0
1702958400000,4.175,4.222,4.1,4.119,2630512.0
1702962000000,4.122,4.331,4.095,4.245,3615732.0
1702965600000,4.244,4.245,4.14,4.153,2493914.0
1702969200000,4.152,4.186,4.097,4.123,2071987.0
1702972800000,4.122,4.123,4.002,4.012,3011599.0
1702976400000,4.011,4.029,3.888,3.904,3686712.0
1702980000000,3.901,3.932,3.834,3.912,3615772.0
1702983600000,3.913,3.985,3.898,3.978,2244510.0
1702987200000,3.979,4.123,3.972,4.115,4450436.0
1702990800000,4.116,4.184,3.856,3.989,7231180.0
1702994400000,3.989,4.004,3.852,3.872,5367214.0
1702998000000,3.873,3.958,3.778,3.81,4983613.0
1703001600000,3.811,3.902,3.759,3.882,3423117.0
1703005200000,3.882,3.914,3.761,3.79,3229173.0
1703008800000,3.79,3.846,3.706,3.838,2439827.0
1703012400000,3.839,3.887,3.829,3.841,1089808.0
1703016000000,3.842,3.888,3.775,3.79,1230548.0
1703019600000,3.791,3.826,3.784,3.795,873800.0
1703023200000,3.796,3.803,3.7,3.721,1028771.0
1703026800000,3.722,3.759,3.677,3.723,1232125.0
1703030400000,3.724,3.781,3.69,3.77,1925155.0
1703034000000,3.769,3.811,3.459,3.592,4622275.0
1703037600000,3.592,3.629,3.424,3.573,7082932.0
1703041200000,3.573,3.577,3.471,3.518,2282531.0
1703044800000,3.518,3.598,3.505,3.576,2233242.0
1703048400000,3.575,3.607,3.542,3.58,1608136.0
1703052000000,3.579,3.609,3.549,3.552,1163239.0
1703055600000,3.551,3.577,3.517,3.542,1723399.0
1703059200000,3.542,3.593,3.512,3.591,1932042.0
1703062800000,3.591,3.644,3.574,3.605,1748090.0
1703066400000,3.606,3.606,3.548,3.564,1121138.0
1703070000000,3.565,3.587,3.52,3.559,1499100.0
1703073600000,3.559,3.569,3.519,3.55,1264909.0
1703077200000,3.549,3.779,3.545,3.731,5823730.0
1703080800000,3.73,3.77,3.622,3.639,3734906.0
1703084400000,3.639,3.745,3.632,3.673,2081861.0
1703088000000,3.673,3.715,3.551,3.598,3100858.0
1703091600000,3.6,3.631,3.559,3.576,1687630.0
1703095200000,3.577,3.608,3.548,3.555,1101066.0
1703098800000,3.555,3.572,3.52,3.532,1321770.0
1703102400000,3.532,3.542,3.455,3.465,2230902.0
1703106000000,3.465,3.489,3.409,3.435,1468816.0
1703109600000,3.436,3.504,3.417,3.483,955115.0
1703113200000,3.482,3.497,3.44,3.496,953058.0
1703116800000,3.495,3.508,3.447,3.47,1224278.0
1703120400000,3.471,3.494,3.443,3.489,1039736.0
1703124000000,3.49,3.525,3.46,3.5,1218243.0
1703127600000,3.5,3.577,3.479,3.571,1394270.0
1703131200000,3.57,3.596,3.52,3.549,1115460.0
1703134800000,3.549,3.656,3.509,3.615,2866081.0
1703138400000,3.615,3.768,3.604,3.758,4220054.0
1703142000000,3.757,3.77,3.644,3.673,2326632.0
1703145600000,3.674,3.757,3.67,3.754,1788450.0
1703149200000,3.754,3.768,3.587,3.65,3118126.0
1703152800000,3.649,3.694,3.629,3.645,1711309.0
1703156400000,3.645,3.838,3.635,3.773,3388481.0
1703160000000,3.772,3.865,3.724,3.832,3209592.0
1703163600000,3.831,3.869,3.734,3.76,2771214.0
1703167200000,3.76,3.761,3.635,3.668,2862832.0
1703170800000,3.67,3.723,3.612,3.635,1828120.0
1703174400000,3.635,3.669,3.561,3.62,1859658.0
1703178000000,3.621,3.649,3.585,3.615,951229.0
1703181600000,3.616,3.64,3.568,3.587,616161.0
1703185200000,3.587,3.61,3.532,3.562,1147767.0
1703188800000,3.563,3.597,3.55,3.594,878116.0
1703192400000,3.595,3.596,3.524,3.556,1175063.0
1703196000000,3.558,3.592,3.534,3.581,542211.0
1703199600000,3.581,3.583,3.511,3.531,870015.0
1703203200000,3.531,3.666,3.531,3.658,2115578.0
1703206800000,3.658,3.72,3.652,3.708,1852003.0
1703210400000,3.709,3.716,3.581,3.598,2061488.0
1703214000000,3.599,3.648,3.557,3.645,1320530.0
1703217600000,3.645,3.691,3.592,3.689,1185016.0
1703221200000,3.687,3.772,3.675,3.71,2526072.0
1703224800000,3.709,3.71,3.56,3.583,3317064.0
1703228400000,3.584,3.62,3.525,3.583,2599963.0
1703232000000,3.583,3.624,3.556,3.567,1810472.0
1703235600000,3.569,3.583,3.467,3.521,3106663.0
1703239200000,3.521,3.538,3.488,3.507,1109600.0
1703242800000,3.509,3.552,3.493,3.537,995720.0
1703246400000,3.537,3.544,3.474,3.5,1313356.0
1703250000000,3.499,3.571,3.476,3.551,1270541.0
1703253600000,3.551,3.56,3.469,3.509,1737593.0
1703257200000,3.509,3.545,3.46,3.535,1681715.0
1703260800000,3.534,3.639,3.534,3.626,3619721.0
1703264400000,3.624,3.654,3.564,3.643,1906257.0
1703268000000,3.643,3.651,3.619,3.638,943147.0
1703271600000,3.637,3.668,3.59,3.649,1186687.0
1703275200000,3.649,3.712,3.648,3.665,1366404.0
1703278800000,3.665,3.741,3.647,3.698,1608338.0
1703282400000,3.698,3.722,3.675,3.717,589897.0
1703286000000,3.717,3.733,3.682,3.692,948488.0
1703289600000,3.693,3.745,3.634,3.655,1726539.0
1703293200000,3.655,3.655,3.316,3.385,5429944.0
1703296800000,3.386,3.422,3.33,3.359,3241865.0
1703300400000,3.36,3.416,3.329,3.366,2067860.0
1703304000000,3.364,3.396,3.336,3.39,1314962.0
1703307600000,3.391,3.402,3.373,3.4,762555.0
1703311200000,3.401,3.413,3.374,3.409,838370.0
1703314800000,3.409,3.444,3.378,3.399,1330976.0
1703318400000,3.4,3.41,3.381,3.399,505843.0
1703322000000,3.4,3.401,3.361,3.385,1037901.0
1703325600000,3.385,3.406,3.37,3.391,942187.0
1703329200000,3.391,3.394,3.354,3.386,862046.0
1703332800000,3.387,3.413,3.373,3.381,739756.0
1703336400000,3.382,3.394,3.355,3.373,716938.0
1703340000000,3.373,3.392,3.353,3.384,895028.0
1703343600000,3.386,3.404,3.362,3.402,719595.0
1703347200000,3.402,3.465,3.401,3.453,1590926.0
1703350800000,3.452,3.455,3.412,3.419,807641.0
1703354400000,3.419,3.463,3.406,3.447,1004286.0
1703358000000,3.446,3.467,3.437,3.449,429602.0
1703361600000,3.449,3.469,3.436,3.465,379884.0
1703365200000,3.466,3.486,3.44,3.449,369800.0
1703368800000,3.45,3.471,3.435,3.441,391055.0
1703372400000,3.442,3.493,3.437,3.459,584930.0
1703376000000,3.46,3.461,3.377,3.389,1529876.0
1703379600000,3.391,3.452,3.388,3.418,989727.0
1703383200000,3.417,3.469,3.405,3.427,984965.0
1703386800000,3.427,3.442,3.406,3.418,599527.0
1703390400000,3.419,3.471,3.408,3.441,898458.0
1703394000000,3.44,3.46,3.331,3.383,2545043.0
1703397600000,3.383,3.458,3.337,3.452,1917009.0
1703401200000,3.452,3.534,3.435,3.471,2222363.0
1703404800000,3.47,3.487,3.43,3.449,805165.0
1703408400000,3.449,3.498,3.443,3.47,852313.0
1703412000000,3.47,3.528,3.443,3.523,2214154.0
1703415600000,3.523,3.585,3.502,3.582,2033975.0
1703419200000,3.582,3.593,3.487,3.528,1854977.0
1703422800000,3.53,3.536,3.487,3.493,649539.0
1703426400000,3.494,3.526,3.39,3.419,2261182.0
1703430000000,3.419,3.433,3.391,3.402,1080564.0
1703433600000,3.402,3.462,3.392,3.44,1050005.0
1703437200000,3.44,3.441,3.408,3.413,521896.0
1703440800000,3.414,3.459,3.404,3.45,611813.0
1703444400000,3.449,3.451,3.397,3.418,382349.0
1703448000000,3.418,3.421,3.354,3.388,767077.0
1703451600000,3.389,3.425,3.376,3.39,486730.0
1703455200000,3.39,3.403,3.253,3.35,3721442.0
1703458800000,3.351,3.39,3.339,3.365,637607.0
1703462400000,3.364,3.418,3.364,3.406,1728445.0
1703466000000,3.405,3.452,3.401,3.435,984853.0
1703469600000,3.435,3.486,3.394,3.47,1381885.0
1703473200000,3.469,3.498,3.437,3.46,1064135.0
1703476800000,3.461,3.484,3.434,3.445,690027.0
1703480400000,3.446,3.49,3.44,3.471,602352.0
1703484000000,3.472,3.513,3.47,3.49,1205841.0
1703487600000,3.491,3.515,3.46,3.479,828590.0
1703491200000,3.48,3.507,3.419,3.433,1432201.0
1703494800000,3.432,3.47,3.421,3.467,814280.0
1703498400000,3.468,3.626,3.46,3.625,3060253.0
1703502000000,3.625,3.709,3.57,3.636,5087462.0
1703505600000,3.636,3.736,3.609,3.727,2948099.0
1703509200000,3.728,3.776,3.64,3.757,4195790.0
1703512800000,3.758,3.776,3.657,3.709,2735419.0
1703516400000,3.71,3.731,3.674,3.691,1105389.0
1703520000000,3.691,3.7,3.58,3.664,2858060.0
1703523600000,3.663,3.716,3.651,3.678,1855831.0
1703527200000,3.679,3.684,3.631,3.64,782591.0
1703530800000,3.641,3.709,3.635,3.688,899201.0
1703534400000,3.689,3.693,3.603,3.674,1019505.0
1703538000000,3.674,3.763,3.64,3.746,1012282.0
1703541600000,3.746,3.768,3.714,3.755,789914.0
1703545200000,3.756,3.78,3.717,3.761,942202.0
1703548800000,3.762,3.937,3.746,3.866,3524055.0
1703552400000,3.865,3.87,3.782,3.8,1595920.0
1703556000000,3.801,3.945,3.78,3.936,2081867.0
1703559600000,3.935,4.084,3.901,3.994,4128986.0
1703563200000,3.994,4.068,3.915,3.934,3086070.0
1703566800000,3.934,3.941,3.773,3.808,5492344.0
1703570400000,3.807,3.813,3.68,3.709,4939914.0
1703574000000,3.71,3.79,3.662,3.727,2870646.0
1703577600000,3.727,3.749,3.698,3.705,1328022.0
1703581200000,3.706,3.74,3.675,3.735,2202500.0
1703584800000,3.735,3.82,3.709,3.755,2087194.0
1703588400000,3.756,3.817,3.73,3.806,1043477.0
1703592000000,3.805,3.828,3.768,3.776,1019247.0
1703595600000,3.777,3.837,3.777,3.817,1336677.0
1703599200000,3.816,3.886,3.76,3.882,2255401.0
1703602800000,3.882,3.895,3.691,3.702,3043865.0
1703606400000,3.702,3.782,3.691,3.696,1961879.0
1703610000000,3.696,3.72,3.333,3.529,7327344.0
1703613600000,3.53,3.58,3.487,3.555,1586599.0
1703617200000,3.555,3.564,3.52,3.548,942646.0
1703620800000,3.549,3.593,3.531,3.582,623329.0
1703624400000,3.582,3.676,3.581,3.659,1166859.0
1703628000000,3.657,3.694,3.651,3.657,461511.0
1703631600000,3.657,3.691,3.646,3.682,501851.0
1703635200000,3.682,3.709,3.649,3.659,614692.0
1703638800000,3.659,3.686,3.631,3.655,527752.0
1703642400000,3.655,3.657,3.56,3.573,1314413.0
1703646000000,3.573,3.607,3.51,3.538,1065847.0
1703649600000,3.54,3.582,3.536,3.555,712595.0
1703653200000,3.555,3.599,3.521,3.568,1274398.0
1703656800000,3.567,3.581,3.534,3.546,707271.0
1703660400000,3.546,3.548,3.42,3.434,2982180.0
1703664000000,3.435,3.526,3.431,3.517,1599778.0
1703667600000,3.516,3.538,3.5,3.53,743913.0
1703671200000,3.53,3.608,3.52,3.604,1246784.0
1703674800000,3.603,3.638,3.569,3.607,1257511.0
1703678400000,3.607,3.621,3.561,3.591,1555382.0
1703682000000,3.591,3.623,3.555,3.591,1067123.0
1703685600000,3.591,3.629,3.556,3.603,1614050.0
1703689200000,3.603,3.751,3.577,3.728,2146763.0
1703692800000,3.728,3.732,3.617,3.677,2039111.0
1703696400000,3.678,3.717,3.624,3.651,1703385.0
1703700000000,3.652,3.695,3.646,3.688,633685.0
1703703600000,3.687,3.71,3.651,3.654,564587.0
1703707200000,3.655,3.71,3.654,3.68,407353.0
1703710800000,3.68,3.687,3.636,3.664,402752.0
1703714400000,3.665,3.684,3.568,3.591,689001.0
1703718000000,3.591,3.65,3.591,3.619,592525.0
1703721600000,3.619,3.743,3.617,3.675,2031523.0
1703725200000,3.674,3.678,3.581,3.611,1448924.0
1703728800000,3.611,3.635,3.556,3.579,744523.0
1703732400000,3.579,3.584,3.533,3.56,828328.0
1703736000000,3.56,3.599,3.539,3.551,994129.0
1703739600000,3.551,3.595,3.509,3.592,1363075.0
1703743200000,3.591,3.649,3.526,3.551,1677400.0
1703746800000,3.55,3.565,3.476,3.541,1726655.0
1703750400000,3.54,3.566,3.516,3.526,624443.0
1703754000000,3.527,3.564,3.518,3.539,499070.0
1703757600000,3.538,3.568,3.529,3.546,641777.0
1703761200000,3.546,3.559,3.531,3.538,339430.0
1703764800000,3.537,3.561,3.467,3.477,1348231.0
1703768400000,3.478,3.553,3.426,3.53,1946080.0
1703772000000,3.53,3.534,3.336,3.464,4154493.0
1703775600000,3.465,3.485,3.411,3.454,1410419.0
1703779200000,3.453,3.476,3.432,3.469,682529.0
1703782800000,3.469,3.501,3.435,3.445,503664.0
1703786400000,3.446,3.459,3.415,3.433,460402.0
1703790000000,3.433,3.473,3.43,3.458,374511.0
1703793600000,3.457,3.464,3.418,3.457,278191.0
1703797200000,3.457,3.492,3.44,3.451,525737.0
1703800800000,3.45,3.48,3.424,3.474,412188.0
1703804400000,3.474,3.543,3.458,3.513,726050.0
1703808000000,3.514,3.545,3.415,3.427,1136323.0
1703811600000,3.427,3.517,3.396,3.497,2278452.0
1703815200000,3.497,3.604,3.486,3.586,1752482.0
1703818800000,3.585,3.614,3.559,3.574,1054516.0
1703822400000,3.574,3.592,3.543,3.555,766557.0
1703826000000,3.554,3.558,3.518,3.545,483111.0
1703829600000,3.544,3.571,3.53,3.541,651417.0
1703833200000,3.541,3.557,3.461,3.474,1051323.0
1703836800000,3.473,3.582,3.473,3.579,1151943.0
1703840400000,3.579,3.596,3.538,3.589,870383.0
1703844000000,3.588,3.628,3.57,3.571,1169140.0
1703847600000,3.572,3.645,3.566,3.586,926046.0
1703851200000,3.586,3.621,3.559,3.571,768339.0
1703854800000,3.573,3.591,3.548,3.574,435022.0
1703858400000,3.575,3.648,3.556,3.629,1405873.0
1703862000000,3.627,3.634,3.488,3.524,3234040.0
1703865600000,3.525,3.537,3.436,3.454,2360214.0
1703869200000,3.453,3.479,3.417,3.441,1699059.0
1703872800000,3.441,3.499,3.434,3.497,522318.0
1703876400000,3.497,3.534,3.479,3.508,405862.0
1703880000000,3.508,3.509,3.466,3.494,284129.0
1703883600000,3.493,3.516,3.455,3.466,301237.0
1703887200000,3.465,3.481,3.374,3.469,937399.0
1703890800000,3.469,3.51,3.456,3.509,549928.0
1703894400000,3.508,3.603,3.492,3.588,1213477.0
1703898000000,3.587,3.605,3.542,3.604,780027.0
1703901600000,3.603,3.62,3.555,3.576,892035.0
1703905200000,3.574,3.629,3.574,3.599,734160.0
1703908800000,3.599,3.638,3.58,3.593,562089.0
1703912400000,3.591,3.619,3.579,3.61,629433.0
1703916000000,3.609,3.621,3.586,3.592,413186.0
1703919600000,3.591,3.606,3.558,3.573,559112.0
1703923200000,3.573,3.606,3.455,3.472,2298237.0
1703926800000,3.472,3.489,3.442,3.459,1183474.0
1703930400000,3.459,3.479,3.447,3.468,901499.0
1703934000000,3.467,3.517,3.467,3.509,784438.0
1703937600000,3.509,3.765,3.508,3.725,7036590.0
1703941200000,3.726,3.846,3.705,3.809,5396093.0
1703944800000,3.809,3.87,3.765,3.858,3283330.0
1703948400000,3.858,3.938,3.808,3.93,3442470.0
1703952000000,3.93,3.996,3.759,3.793,5261585.0
1703955600000,3.793,3.808,3.723,3.737,2670683.0
1703959200000,3.738,3.771,3.694,3.735,1144861.0
1703962800000,3.734,3.752,3.663,3.678,1120531.0
1703966400000,3.678,3.734,3.663,3.714,1027985.0
1703970000000,3.713,3.739,3.677,3.704,632595.0
1703973600000,3.703,3.705,3.626,3.641,820945.0
1703977200000,3.642,3.729,3.638,3.669,1241645.0
1703980800000,3.668,3.728,3.665,3.714,974651.0
1703984400000,3.713,3.768,3.68,3.751,1603322.0
1703988000000,3.75,3.786,3.712,3.781,1543170.0
1703991600000,3.781,3.798,3.712,3.74,1412601.0
1703995200000,3.739,3.779,3.683,3.738,1498023.0
1703998800000,3.738,3.76,3.689,3.694,667456.0
1704002400000,3.695,3.717,3.66,3.689,742956.0
1704006000000,3.69,3.777,3.682,3.741,936648.0
1704009600000,3.74,3.76,3.694,3.715,791865.0
1704013200000,3.715,3.784,3.712,3.766,1079233.0
1704016800000,3.765,3.844,3.742,3.826,1307648.0
1704020400000,3.826,3.891,3.78,3.789,1758372.0
1704024000000,3.789,3.824,3.676,3.698,2858494.0
1704027600000,3.699,3.718,3.675,3.68,1453352.0
1704031200000,3.681,3.708,3.646,3.658,1675215.0
1704034800000,3.658,3.688,3.61,3.68,1602835.0
1704038400000,3.68,3.737,3.66,3.696,940206.0
1704042000000,3.695,3.738,3.681,3.72,731898.0
1704045600000,3.72,3.74,3.703,3.718,654745.0
1704049200000,3.718,3.74,3.706,3.709,307009.0
1704052800000,3.709,3.745,3.691,3.718,887274.0
1704056400000,3.717,3.768,3.715,3.752,519584.0
1704060000000,3.752,3.771,3.442,3.573,2563418.0
1704063600000,3.575,3.666,3.57,3.633,1086480.0
1704067200000,3.633,3.686,3.628,3.686,770375.0
1704070800000,3.685,3.776,3.669,3.735,1516262.0
1704074400000,3.735,3.739,3.627,3.65,866890.0
1704078000000,3.649,3.655,3.548,3.571,1240219.0
1704081600000,3.572,3.599,3.526,3.572,1175430.0
1704085200000,3.572,3.605,3.554,3.563,637470.0
1704088800000,3.563,3.621,3.56,3.609,422805.0
1704092400000,3.608,3.609,3.567,3.582,366461.0
1704096000000,3.582,3.586,3.558,3.578,310259.0
1704099600000,3.578,3.583,3.543,3.574,417242.0
1704103200000,3.574,3.59,3.548,3.563,349635.0
1704106800000,3.563,3.576,3.531,3.559,399307.0
1704110400000,3.559,3.571,3.532,3.539,357969.0
1704114000000,3.539,3.576,3.517,3.571,752346.0
1704117600000,3.569,3.569,3.485,3.518,1235982.0
1704121200000,3.518,3.543,3.509,3.537,480326.0
1704124800000,3.537,3.561,3.502,3.505,675507.0
1704128400000,3.506,3.534,3.492,3.534,311374.0
1704132000000,3.533,3.576,3.526,3.546,453215.0
1704135600000,3.546,3.602,3.544,3.597,446044.0
1704139200000,3.597,3.621,3.583,3.589,558470.0
1704142800000,3.589,3.605,3.558,3.6,343520.0
1704146400000,3.6,3.638,3.575,3.635,407855.0
1704150000000,3.635,3.636,3.591,3.616,718139.0
1704153600000,3.617,3.665,3.584,3.651,1298684.0
1704157200000,3.651,3.691,3.615,3.685,978420.0
1704160800000,3.685,3.786,3.67,3.749,1735544.0
1704164400000,3.749,3.785,3.703,3.779,1027578.0
1704168000000,3.778,3.8,3.727,3.743,877162.0
1704171600000,3.744,3.777,3.723,3.767,644514.0
1704175200000,3.767,3.817,3.74,3.801,774197.0
1704178800000,3.801,3.831,3.768,3.805,1293520.0
1704182400000,3.806,3.833,3.753,3.776,1143749.0
1704186000000,3.776,3.918,3.755,3.892,1853954.0
1704189600000,3.893,3.912,3.745,3.773,1720136.0
1704193200000,3.773,3.795,3.71,3.738,986825.0
1704196800000,3.739,3.771,3.716,3.726,871898.0
1704200400000,3.727,3.856,3.722,3.811,1411110.0
1704204000000,3.811,3.822,3.6,3.63,3228133.0
1704207600000,3.63,3.651,3.557,3.6,2090579.0
1704211200000,3.601,3.653,3.558,3.652,1311604.0
1704214800000,3.652,3.657,3.57,3.592,914081.0
1704218400000,3.593,3.617,3.568,3.58,368923.0
1704222000000,3.58,3.605,3.551,3.568,402072.0
1704225600000,3.568,3.58,3.519,3.525,824310.0
1704229200000,3.526,3.562,3.51,3.557,615338.0
1704232800000,3.558,3.591,3.551,3.583,413043.0
1704236400000,3.583,3.593,3.555,3.576,494368.0
1704240000000,3.577,3.705,3.576,3.699,1501697.0
1704243600000,3.698,3.777,3.662,3.751,1496490.0
1704247200000,3.751,3.752,3.675,3.72,1208594.0
1704250800000,3.72,3.745,3.691,3.72,807511.0
1704254400000,3.721,3.794,3.709,3.78,1090890.0
1704258000000,3.78,3.855,3.769,3.782,1598155.0
1704261600000,3.782,3.845,3.765,3.807,1382327.0
1704265200000,3.808,3.832,3.716,3.727,1458883.0
1704268800000,3.728,3.778,3.721,3.772,830255.0
1704272400000,3.772,3.791,3.734,3.745,688146.0
1704276000000,3.746,3.858,3.738,3.767,1985779.0
1704279600000,3.767,3.773,3.594,3.625,4357830.0
1704283200000,3.625,3.627,2.346,3.249,20040710.0
1704286800000,3.248,3.249,3.085,3.146,4698678.0
1704290400000,3.146,3.149,3.015,3.056,4068518.0
1704294000000,3.055,3.141,3.023,3.137,2477750.0
1704297600000,3.138,3.178,3.062,3.104,3140364.0
1704301200000,3.103,3.122,3.058,3.115,1237273.0
1704304800000,3.111,3.13,2.971,3.044,1795498.0
1704308400000,3.044,3.099,3.041,3.052,734339.0
1704312000000,3.051,3.098,3.042,3.091,427141.0
1704315600000,3.093,3.166,3.08,3.149,903232.0
1704319200000,3.15,3.152,3.054,3.057,562677.0
1704322800000,3.057,3.081,3.016,3.079,795850.0
1704326400000,3.078,3.13,3.056,3.077,1528237.0
1704330000000,3.076,3.085,2.985,3.043,1344722.0
1704333600000,3.042,3.167,3.033,3.164,1066108.0
1704337200000,3.164,3.165,3.086,3.122,848733.0
1704340800000,3.123,3.155,3.1,3.142,680470.0
1704344400000,3.143,3.159,3.115,3.131,616925.0
1704348000000,3.132,3.143,3.105,3.124,540414.0
1704351600000,3.125,3.134,3.054,3.071,846811.0
1704355200000,3.072,3.118,3.058,3.098,875233.0
1704358800000,3.098,3.183,3.078,3.116,1259130.0
1704362400000,3.115,3.149,3.04,3.094,2375904.0
1704366000000,3.095,3.127,3.072,3.112,971870.0
1704369600000,3.112,3.156,3.098,3.147,1648921.0
1704373200000,3.148,3.152,3.095,3.133,1212709.0
1704376800000,3.133,3.167,3.115,3.165,810516.0
1704380400000,3.165,3.232,3.141,3.192,2133006.0
1704384000000,3.192,3.214,3.148,3.176,885059.0
1704387600000,3.176,3.208,3.148,3.17,836291.0
1704391200000,3.169,3.201,3.165,3.188,333484.0
1704394800000,3.189,3.216,3.169,3.179,618324.0
1704398400000,3.179,3.226,3.177,3.189,467526.0
1704402000000,3.189,3.225,3.175,3.21,681015.0
1704405600000,3.21,3.251,3.184,3.213,443549.0
1704409200000,3.211,3.219,3.182,3.202,291047.0
1704412800000,3.203,3.244,3.189,3.216,497993.0
1704416400000,3.215,3.231,2.959,3.097,4588983.0
1704420000000,3.097,3.132,3.063,3.072,1440548.0
1704423600000,3.072,3.099,3.054,3.069,582535.0
1704427200000,3.069,3.092,3.025,3.082,992766.0
1704430800000,3.083,3.118,3.078,3.096,787897.0
1704434400000,3.096,3.108,3.07,3.094,453915.0
1704438000000,3.094,3.106,3.067,3.075,360010.0
1704441600000,3.076,3.098,3.068,3.073,363913.0
1704445200000,3.074,3.119,3.074,3.089,706250.0
1704448800000,3.089,3.094,2.969,3.02,2105546.0
1704452400000,3.021,3.054,3.017,3.044,1120823.0
1704456000000,3.044,3.068,3.02,3.041,842326.0
1704459600000,3.042,3.06,3.026,3.036,1033446.0
1704463200000,3.036,3.057,2.925,2.952,2771025.0
1704466800000,2.952,2.987,2.923,2.964,1616558.0
1704470400000,2.963,2.995,2.91,2.926,1576033.0
1704474000000,2.925,2.958,2.867,2.918,2989378.0
1704477600000,2.918,2.94,2.903,2.926,388245.0
1704481200000,2.926,2.949,2.909,2.922,359069.0
1704484800000,2.922,2.938,2.895,2.903,819269.0
1704488400000,2.904,2.905,2.853,2.9,665155.0
1704492000000,2.899,2.921,2.872,2.904,255637.0
1704495600000,2.905,2.982,2.905,2.981,529666.0
1704499200000,2.982,2.983,2.91,2.934,568974.0
1704502800000,2.933,2.937,2.867,2.899,686998.0
1704506400000,2.899,2.91,2.857,2.879,645506.0
1704510000000,2.88,2.903,2.869,2.872,300397.0
1704513600000,2.873,2.883,2.81,2.818,1078329.0
1704517200000,2.817,2.83,2.763,2.801,2180358.0
1704520800000,2.802,2.811,2.69,2.714,2678676.0
1704524400000,2.713,2.771,2.636,2.767,2609131.0
1704528000000,2.767,2.801,2.748,2.798,928470.0
1704531600000,2.797,2.8,2.768,2.771,505572.0
1704535200000,2.772,2.776,2.744,2.75,564016.0
1704538800000,2.75,2.793,2.739,2.781,457424.0
1704542400000,2.782,2.793,2.743,2.754,514979.0
1704546000000,2.754,2.791,2.744,2.773,436111.0
1704549600000,2.772,2.834,2.769,2.806,913841.0
1704553200000,2.807,2.823,2.786,2.808,515275.0
1704556800000,2.808,2.852,2.796,2.841,967964.0
1704560400000,2.841,2.842,2.807,2.824,460095.0
1704564000000,2.823,2.845,2.801,2.824,366802.0
1704567600000,2.823,2.824,2.766,2.794,518013.0
1704571200000,2.792,2.813,2.772,2.795,334871.0
