ts,open,high,low,close,volume
1704574800000,2.795,2.801,2.767,2.782,289090.0
1704578400000,2.783,2.792,2.742,2.769,362044.0
1704582000000,2.769,2.79,2.725,2.778,493473.0
1704585600000,2.777,2.836,2.76,2.813,623991.0
1704589200000,2.813,2.822,2.773,2.779,455507.0
1704592800000,2.777,2.818,2.767,2.791,577299.0
1704596400000,2.79,2.816,2.776,2.799,365745.0
1704600000000,2.798,2.852,2.79,2.831,612830.0
1704603600000,2.832,2.84,2.796,2.808,457774.0
1704607200000,2.809,2.828,2.789,2.814,513713.0
1704610800000,2.813,2.822,2.795,2.806,533579.0
1704614400000,2.805,2.835,2.75,2.757,1382510.0
1704618000000,2.758,2.772,2.716,2.731,1087848.0
1704621600000,2.731,2.761,2.728,2.751,374718.0
1704625200000,2.75,2.768,2.737,2.74,329407.0
1704628800000,2.74,2.757,2.7,2.747,957512.0
1704632400000,2.747,2.799,2.743,2.772,827246.0
1704636000000,2.772,2.786,2.742,2.757,738801.0
1704639600000,2.757,2.764,2.702,2.728,940783.0
1704643200000,2.727,2.737,2.658,2.675,1319238.0
1704646800000,2.675,2.727,2.663,2.723,538670.0
1704650400000,2.722,2.758,2.722,2.745,366593.0
1704654000000,2.745,2.757,2.731,2.752,191299.0
1704657600000,2.752,2.77,2.734,2.735,251779.0
1704661200000,2.735,2.743,2.701,2.711,294459.0
1704664800000,2.709,2.711,2.589,2.625,1311289.0
1704668400000,2.626,2.663,2.591,2.63,937577.0
1704672000000,2.63,2.658,2.561,2.564,1411712.0
1704675600000,2.564,2.619,2.543,2.562,1506607.0
1704679200000,2.563,2.601,2.444,2.499,4059230.0
1704682800000,2.499,2.516,2.403,2.493,2940712.0
1704686400000,2.493,2.552,2.475,2.547,826327.0
1704690000000,2.546,2.559,2.526,2.548,755895.0
1704693600000,2.547,2.62,2.537,2.577,1798619.0
1704697200000,2.578,2.614,2.561,2.581,515806.0
1704700800000,2.581,2.619,2.565,2.572,545664.0
1704704400000,2.573,2.598,2.549,2.556,459081.0
1704708000000,2.557,2.594,2.544,2.591,696223.0
1704711600000,2.591,2.633,2.582,2.625,896286.0
1704715200000,2.626,2.702,2.626,2.692,2410950.0
1704718800000,2.693,2.703,2.651,2.654,978159.0
1704722400000,2.655,2.742,2.651,2.692,1260946.0
1704726000000,2.693,2.763,2.676,2.751,1352530.0
1704729600000,2.752,2.824,2.707,2.716,1803835.0
1704733200000,2.717,2.777,2.712,2.775,797176.0
1704736800000,2.774,2.831,2.764,2.807,1401734.0
1704740400000,2.807,2.875,2.781,2.851,1014945.0
1704744000000,2.852,2.858,2.8,2.817,457355.0
1704747600000,2.819,2.843,2.81,2.813,318845.0
1704751200000,2.813,2.831,2.803,2.821,507744.0
1704754800000,2.821,2.822,2.793,2.816,459879.0
1704758400000,2.816,2.836,2.739,2.785,1568225.0
1704762000000,2.785,2.799,2.743,2.773,724307.0
1704765600000,2.772,2.778,2.753,2.771,460617.0
1704769200000,2.771,2.773,2.739,2.749,344644.0
1704772800000,2.748,2.794,2.722,2.782,771024.0
1704776400000,2.78,2.79,2.744,2.761,415219.0
1704780000000,2.762,2.775,2.747,2.77,382891.0
1704783600000,2.769,2.784,2.755,2.765,361170.0
1704787200000,2.764,2.77,2.69,2.7,1249526.0
1704790800000,2.699,2.712,2.655,2.673,1137160.0
1704794400000,2.673,2.707,2.67,2.686,393123.0
1704798000000,2.686,2.714,2.681,2.695,374809.0
1704801600000,2.694,2.705,2.522,2.604,4040035.0
1704805200000,2.605,2.697,2.595,2.682,1833752.0
1704808800000,2.68,2.693,2.614,2.616,1233132.0
1704812400000,2.616,2.643,2.599,2.619,1057591.0
1704816000000,2.619,2.623,2.573,2.594,990887.0
1704819600000,2.593,2.595,2.558,2.567,601159.0
1704823200000,2.567,2.606,2.562,2.6,377864.0
1704826800000,2.6,2.603,2.481,2.524,1902846.0
1704830400000,2.524,2.531,2.372,2.378,4224129.0
1704834000000,2.378,2.486,2.375,2.424,9075039.0
1704837600000,2.424,2.507,2.416,2.487,956446.0
1704841200000,2.486,2.503,2.46,2.501,577441.0
1704844800000,2.501,2.524,2.48,2.485,1299312.0
1704848400000,2.485,2.527,2.476,2.524,765869.0
1704852000000,2.523,2.541,2.503,2.507,636424.0
1704855600000,2.507,2.567,2.501,2.559,638468.0
1704859200000,2.56,2.607,2.551,2.565,970293.0
1704862800000,2.565,2.572,2.545,2.567,499248.0
1704866400000,2.567,2.575,2.544,2.55,388470.0
1704870000000,2.549,2.556,2.514,2.522,604706.0
1704873600000,2.521,2.538,2.481,2.501,894184.0
1704877200000,2.502,2.589,2.501,2.565,1295409.0
1704880800000,2.565,2.573,2.534,2.537,525651.0
1704884400000,2.537,2.558,2.487,2.523,1205829.0
1704888000000,2.523,2.525,2.397,2.433,4521816.0
1704891600000,2.433,2.462,2.407,2.43,1638705.0
1704895200000,2.43,2.462,2.403,2.42,1261476.0
1704898800000,2.42,2.488,2.404,2.476,2016536.0
1704902400000,2.476,2.505,2.461,2.465,1115744.0
1704906000000,2.465,2.54,2.452,2.531,1779602.0
1704909600000,2.532,2.573,2.517,2.531,1617267.0
1704913200000,2.531,2.567,2.524,2.558,1056774.0
1704916800000,2.559,2.583,2.473,2.574,3664196.0
1704920400000,2.574,2.738,2.554,2.713,2719565.0
1704924000000,2.714,2.81,2.683,2.785,1776435.0
1704927600000,2.785,2.829,2.742,2.751,2014058.0
1704931200000,2.752,2.789,2.701,2.78,1375002.0
1704934800000,2.779,2.795,2.735,2.736,972189.0
1704938400000,2.736,2.746,2.715,2.716,534978.0
1704942000000,2.717,2.767,2.717,2.763,727094.0
1704945600000,2.763,2.783,2.749,2.771,468454.0
1704949200000,2.771,2.773,2.721,2.747,694730.0
1704952800000,2.747,2.753,2.707,2.726,649567.0
1704956400000,2.727,2.821,2.719,2.791,1087145.0
1704960000000,2.791,2.882,2.782,2.86,1611993.0
1704963600000,2.86,2.89,2.831,2.852,1152881.0
1704967200000,2.852,2.898,2.83,2.875,966057.0
1704970800000,2.875,2.904,2.845,2.881,1591615.0
1704974400000,2.88,2.893,2.853,2.888,730342.0
1704978000000,2.889,2.94,2.766,2.854,3355132.0
1704981600000,2.855,2.905,2.803,2.852,3042969.0
1704985200000,2.852,2.858,2.69,2.737,3906092.0
1704988800000,2.737,2.763,2.643,2.701,2927435.0
1704992400000,2.701,2.744,2.652,2.726,1255354.0
1704996000000,2.726,2.748,2.701,2.739,567947.0
1704999600000,2.738,2.747,2.718,2.743,274562.0
1705003200000,2.743,2.793,2.722,2.756,1080770.0
1705006800000,2.754,2.773,2.728,2.74,342467.0
1705010400000,2.739,2.759,2.706,2.739,398251.0
1705014000000,2.739,2.789,2.731,2.775,327192.0
1705017600000,2.775,2.796,2.727,2.744,637028.0
1705021200000,2.744,2.784,2.684,2.742,1005977.0
1705024800000,2.741,2.797,2.731,2.794,659361.0
1705028400000,2.794,2.812,2.757,2.776,742640.0
1705032000000,2.775,2.896,2.77,2.855,1664005.0
1705035600000,2.854,2.898,2.839,2.873,1592139.0
1705039200000,2.872,2.881,2.827,2.836,578442.0
1705042800000,2.836,2.843,2.798,2.822,853481.0
1705046400000,2.821,2.824,2.746,2.778,808625.0
1705050000000,2.777,2.841,2.767,2.835,730363.0
1705053600000,2.834,2.893,2.807,2.878,1473444.0
1705057200000,2.878,2.899,2.847,2.869,969206.0
1705060800000,2.87,2.951,2.866,2.909,1503756.0
1705064400000,2.91,3.188,2.907,3.17,5770411.0
1705068000000,3.17,3.185,3.056,3.117,3704083.0
1705071600000,3.117,3.131,2.94,2.976,4184638.0
1705075200000,2.975,3.115,2.926,2.992,7511971.0
1705078800000,2.992,3.016,2.84,2.961,4634458.0
1705082400000,2.961,2.994,2.903,2.947,1232283.0
1705086000000,2.947,2.963,2.907,2.922,616812.0
1705089600000,2.922,2.981,2.911,2.928,616045.0
1705093200000,2.928,2.947,2.811,2.865,1389628.0
1705096800000,2.864,2.867,2.694,2.824,3554031.0
1705100400000,2.824,2.859,2.821,2.848,526196.0
1705104000000,2.847,2.858,2.766,2.772,1001566.0
1705107600000,2.772,2.786,2.701,2.782,1291686.0
1705111200000,2.781,2.827,2.764,2.779,799623.0
1705114800000,2.779,2.826,2.775,2.812,442674.0
1705118400000,2.812,2.828,2.801,2.815,310930.0
1705122000000,2.814,2.935,2.802,2.89,1221943.0
1705125600000,2.891,2.891,2.835,2.858,894526.0
1705129200000,2.858,2.873,2.837,2.851,497171.0
1705132800000,2.851,2.886,2.842,2.862,760899.0
1705136400000,2.862,2.885,2.819,2.832,880852.0
1705140000000,2.832,2.906,2.818,2.865,925752.0
1705143600000,2.865,2.873,2.834,2.852,511832.0
1705147200000,2.851,2.87,2.83,2.832,509756.0
1705150800000,2.832,2.858,2.804,2.823,599737.0
1705154400000,2.823,2.843,2.802,2.808,464543.0
1705158000000,2.806,2.868,2.806,2.839,686148.0
1705161600000,2.84,2.849,2.784,2.825,1277642.0
1705165200000,2.826,2.864,2.806,2.824,479889.0
1705168800000,2.824,2.838,2.816,2.827,187913.0
1705172400000,2.827,2.874,2.827,2.864,281990.0
1705176000000,2.865,2.867,2.833,2.847,310227.0
1705179600000,2.845,2.858,2.823,2.837,225370.0
1705183200000,2.838,2.884,2.836,2.876,220518.0
1705186800000,2.876,2.919,2.863,2.866,531385.0
1705190400000,2.866,2.883,2.813,2.821,611458.0
1705194000000,2.821,2.848,2.814,2.844,456025.0
1705197600000,2.844,2.851,2.799,2.84,407145.0
1705201200000,2.84,2.87,2.829,2.86,342316.0
1705204800000,2.86,2.884,2.809,2.818,639458.0
1705208400000,2.817,2.908,2.817,2.886,551958.0
1705212000000,2.886,2.924,2.879,2.92,516380.0
1705215600000,2.921,2.926,2.866,2.882,501638.0
1705219200000,2.881,2.897,2.86,2.891,371342.0
1705222800000,2.891,2.891,2.85,2.877,305338.0
1705226400000,2.877,2.878,2.833,2.835,462005.0
1705230000000,2.835,2.859,2.82,2.834,410060.0
1705233600000,2.833,2.845,2.81,2.815,364057.0
1705237200000,2.814,2.832,2.802,2.826,548483.0
1705240800000,2.825,2.841,2.81,2.819,365615.0
1705244400000,2.82,2.832,2.807,2.822,488521.0
1705248000000,2.822,2.841,2.76,2.773,1005257.0
1705251600000,2.774,2.808,2.766,2.798,347351.0
1705255200000,2.799,2.813,2.767,2.784,262197.0
1705258800000,2.784,2.788,2.73,2.738,596963.0
1705262400000,2.737,2.771,2.71,2.741,538498.0
1705266000000,2.742,2.749,2.712,2.748,373553.0
1705269600000,2.749,2.757,2.706,2.713,252939.0
1705273200000,2.714,2.725,2.656,2.663,1482138.0
1705276800000,2.662,2.713,2.661,2.699,647904.0
1705280400000,2.699,2.723,2.69,2.716,326789.0
1705284000000,2.716,2.738,2.707,2.737,245331.0
1705287600000,2.736,2.744,2.712,2.719,320882.0
1705291200000,2.72,2.738,2.704,2.736,327400.0
1705294800000,2.736,2.78,2.735,2.754,606853.0
1705298400000,2.754,2.763,2.731,2.735,419674.0
1705302000000,2.736,2.757,2.724,2.74,269979.0
1705305600000,2.739,2.775,2.734,2.762,452380.0
1705309200000,2.762,2.791,2.747,2.787,337754.0
1705312800000,2.787,2.8,2.768,2.78,466679.0
1705316400000,2.78,2.788,2.765,2.773,332083.0
1705320000000,2.773,2.784,2.733,2.75,460871.0
1705323600000,2.752,2.775,2.735,2.76,430666.0
1705327200000,2.759,2.796,2.738,2.752,1457476.0
1705330800000,2.751,2.775,2.718,2.733,650751.0
1705334400000,2.733,2.773,2.73,2.757,454446.0
1705338000000,2.758,2.805,2.749,2.798,597505.0
1705341600000,2.799,2.837,2.791,2.796,690086.0
1705345200000,2.796,2.832,2.792,2.794,214811.0
1705348800000,2.795,2.816,2.776,2.785,227598.0
1705352400000,2.785,2.792,2.768,2.773,272667.0
1705356000000,2.774,2.785,2.734,2.767,323790.0
1705359600000,2.768,2.783,2.758,2.766,361490.0
1705363200000,2.766,2.822,2.766,2.795,586242.0
1705366800000,2.795,2.847,2.794,2.828,679332.0
1705370400000,2.828,2.856,2.814,2.833,642401.0
1705374000000,2.833,2.847,2.814,2.842,407770.0
1705377600000,2.842,2.847,2.82,2.824,262709.0
1705381200000,2.824,2.83,2.776,2.782,625131.0
1705384800000,2.782,2.787,2.764,2.777,409942.0
1705388400000,2.778,2.791,2.764,2.774,382353.0
1705392000000,2.774,2.787,2.763,2.78,337863.0
1705395600000,2.78,2.813,2.773,2.801,517177.0
1705399200000,2.802,2.805,2.758,2.771,372340.0
1705402800000,2.772,2.779,2.733,2.747,660124.0
1705406400000,2.746,2.773,2.743,2.772,271412.0
1705410000000,2.773,2.782,2.741,2.752,391886.0
1705413600000,2.751,2.763,2.688,2.724,1232550.0
1705417200000,2.724,2.788,2.704,2.777,1019884.0
1705420800000,2.778,2.789,2.757,2.765,490809.0
1705424400000,2.765,2.769,2.738,2.746,208195.0
1705428000000,2.747,2.756,2.726,2.736,247485.0
1705431600000,2.737,2.746,2.726,2.745,271400.0
1705435200000,2.745,2.756,2.737,2.752,98247.0
1705438800000,2.753,2.781,2.749,2.774,279500.0
1705442400000,2.774,2.778,2.748,2.753,193913.0
1705446000000,2.753,2.766,2.739,2.751,200753.0
1705449600000,2.752,2.772,2.744,2.759,235408.0
1705453200000,2.76,2.771,2.745,2.745,240422.0
1705456800000,2.746,2.762,2.74,2.753,286606.0
1705460400000,2.754,2.756,2.731,2.733,196100.0
1705464000000,2.733,2.741,2.722,2.734,314708.0
1705467600000,2.734,2.754,2.707,2.712,429362.0
1705471200000,2.712,2.725,2.703,2.708,328127.0
1705474800000,2.708,2.719,2.684,2.69,338232.0
1705478400000,2.69,2.704,2.672,2.701,540323.0
1705482000000,2.702,2.724,2.695,2.71,375397.0
1705485600000,2.711,2.742,2.709,2.737,328529.0
1705489200000,2.738,2.752,2.728,2.747,329519.0
1705492800000,2.748,2.773,2.738,2.763,511329.0
1705496400000,2.764,2.778,2.73,2.734,997631.0
1705500000000,2.734,2.764,2.711,2.738,686455.0
1705503600000,2.739,2.771,2.721,2.732,541943.0
1705507200000,2.733,2.751,2.719,2.721,464185.0
1705510800000,2.721,2.735,2.68,2.724,623942.0
1705514400000,2.725,2.738,2.707,2.738,227742.0
1705518000000,2.737,2.742,2.721,2.724,179756.0
1705521600000,2.725,2.739,2.715,2.73,120644.0
1705525200000,2.73,2.748,2.724,2.725,110270.0
1705528800000,2.725,2.727,2.682,2.713,250486.0
1705532400000,2.713,2.719,2.693,2.718,114950.0
1705536000000,2.718,2.738,2.703,2.72,304525.0
1705539600000,2.721,2.729,2.67,2.687,613531.0
1705543200000,2.688,2.705,2.685,2.696,185549.0
1705546800000,2.696,2.704,2.679,2.683,213311.0
1705550400000,2.683,2.697,2.678,2.682,201917.0
1705554000000,2.683,2.7,2.679,2.697,133278.0
1705557600000,2.698,2.753,2.698,2.741,955901.0
1705561200000,2.742,2.76,2.735,2.748,328667.0
1705564800000,2.749,2.77,2.729,2.738,505616.0
1705568400000,2.737,2.761,2.727,2.731,392570.0
1705572000000,2.731,2.771,2.728,2.731,748286.0
1705575600000,2.73,2.743,2.7,2.721,856541.0
1705579200000,2.72,2.72,2.67,2.684,685317.0
1705582800000,2.684,2.725,2.636,2.704,1135390.0
1705586400000,2.703,2.743,2.699,2.736,388527.0
1705590000000,2.736,2.751,2.714,2.734,687478.0
1705593600000,2.734,2.738,2.588,2.63,2289258.0
1705597200000,2.629,2.637,2.567,2.597,1074820.0
1705600800000,2.596,2.615,2.562,2.599,692597.0
1705604400000,2.599,2.623,2.523,2.55,1422551.0
1705608000000,2.55,2.593,2.538,2.558,996836.0
1705611600000,2.557,2.592,2.546,2.578,504631.0
1705615200000,2.578,2.592,2.562,2.577,242859.0
1705618800000,2.577,2.578,2.557,2.571,405991.0
1705622400000,2.57,2.579,2.534,2.556,468643.0
1705626000000,2.556,2.561,2.507,2.548,636328.0
1705629600000,2.549,2.564,2.506,2.518,468212.0
1705633200000,2.518,2.532,2.456,2.516,1488955.0
1705636800000,2.516,2.528,2.508,2.513,376716.0
1705640400000,2.514,2.547,2.509,2.546,352743.0
1705644000000,2.546,2.586,2.544,2.556,960633.0
1705647600000,2.557,2.561,2.522,2.532,755765.0
1705651200000,2.531,2.556,2.522,2.545,332929.0
1705654800000,2.546,2.57,2.54,2.559,391202.0
1705658400000,2.559,2.577,2.555,2.572,270995.0
1705662000000,2.572,2.582,2.558,2.575,204381.0
1705665600000,2.573,2.575,2.555,2.568,289536.0
1705669200000,2.569,2.581,2.559,2.572,217583.0
1705672800000,2.572,2.575,2.527,2.541,808499.0
1705676400000,2.541,2.546,2.499,2.506,1143082.0
1705680000000,2.505,2.514,2.337,2.371,4791670.0
1705683600000,2.371,2.465,2.369,2.462,2224588.0
1705687200000,2.463,2.501,2.442,2.492,665064.0
1705690800000,2.493,2.509,2.458,2.509,754023.0
1705694400000,2.507,2.537,2.49,2.495,484778.0
1705698000000,2.494,2.526,2.493,2.515,373097.0
1705701600000,2.516,2.517,2.494,2.515,307506.0
1705705200000,2.516,2.522,2.505,2.515,162858.0
1705708800000,2.514,2.524,2.487,2.495,386197.0
1705712400000,2.495,2.549,2.489,2.544,373854.0
1705716000000,2.545,2.553,2.523,2.545,343158.0
1705719600000,2.544,2.548,2.518,2.531,205163.0
1705723200000,2.531,2.537,2.517,2.523,193179.0
1705726800000,2.523,2.529,2.509,2.52,367394.0
1705730400000,2.521,2.529,2.504,2.522,187172.0
1705734000000,2.522,2.535,2.512,2.514,171361.0
1705737600000,2.514,2.52,2.485,2.497,622947.0
1705741200000,2.497,2.507,2.445,2.452,711158.0
1705744800000,2.451,2.476,2.45,2.462,332864.0
1705748400000,2.461,2.486,2.456,2.479,224471.0
1705752000000,2.479,2.489,2.471,2.482,134274.0
1705755600000,2.483,2.483,2.453,2.469,576691.0
1705759200000,2.469,2.475,2.444,2.454,259655.0
1705762800000,2.455,2.488,2.438,2.468,384835.0
1705766400000,2.467,2.476,2.448,2.455,229182.0
1705770000000,2.454,2.477,2.446,2.464,296312.0
1705773600000,2.464,2.477,2.456,2.466,167508.0
1705777200000,2.465,2.489,2.461,2.479,157036.0
1705780800000,2.479,2.503,2.472,2.493,159294.0
1705784400000,2.492,2.515,2.49,2.498,232699.0
1705788000000,2.498,2.517,2.498,2.508,107135.0
1705791600000,2.509,2.51,2.488,2.5,192135.0
1705795200000,2.5,2.505,2.47,2.476,368143.0
1705798800000,2.476,2.507,2.472,2.491,163394.0
1705802400000,2.492,2.524,2.49,2.518,346502.0
1705806000000,2.517,2.559,2.517,2.545,391223.0
1705809600000,2.544,2.545,2.524,2.533,197460.0
1705813200000,2.534,2.553,2.53,2.534,186225.0
1705816800000,2.533,2.535,2.506,2.513,245357.0
1705820400000,2.514,2.534,2.497,2.532,288241.0
1705824000000,2.531,2.552,2.523,2.528,320663.0
1705827600000,2.529,2.559,2.527,2.554,244563.0
1705831200000,2.555,2.575,2.537,2.564,318839.0
1705834800000,2.564,2.566,2.543,2.554,263156.0
1705838400000,2.554,2.595,2.542,2.575,634713.0
1705842000000,2.575,2.674,2.571,2.632,2123123.0
1705845600000,2.632,2.645,2.59,2.618,1010671.0
1705849200000,2.618,2.623,2.555,2.564,1118335.0
1705852800000,2.563,2.586,2.535,2.567,1040941.0
1705856400000,2.566,2.599,2.564,2.595,398337.0
1705860000000,2.594,2.597,2.556,2.566,333585.0
1705863600000,2.566,2.568,2.543,2.561,246308.0
1705867200000,2.561,2.563,2.523,2.524,400020.0
1705870800000,2.524,2.542,2.52,2.541,190271.0
1705874400000,2.541,2.543,2.51,2.513,239508.0
1705878000000,2.513,2.525,2.494,2.503,380566.0
1705881600000,2.502,2.522,2.473,2.494,605579.0
1705885200000,2.494,2.504,2.433,2.446,1251657.0
1705888800000,2.446,2.471,2.422,2.44,692062.0
1705892400000,2.439,2.45,2.429,2.434,416973.0
1705896000000,2.434,2.443,2.411,2.418,636278.0
1705899600000,2.419,2.45,2.401,2.45,578954.0
1705903200000,2.451,2.467,2.443,2.455,307812.0
1705906800000,2.455,2.459,2.434,2.443,237635.0
1705910400000,2.443,2.443,2.369,2.395,1299026.0
1705914000000,2.395,2.411,2.351,2.365,1032673.0
1705917600000,2.366,2.383,2.334,2.37,1039580.0
1705921200000,2.371,2.396,2.368,2.385,439309.0
1705924800000,2.384,2.384,2.347,2.374,758550.0
1705928400000,2.374,2.42,2.374,2.397,580131.0
1705932000000,2.397,2.407,2.331,2.359,1256102.0
1705935600000,2.36,2.369,2.32,2.364,1085956.0
1705939200000,2.363,2.382,2.331,2.335,636271.0
1705942800000,2.335,2.363,2.327,2.346,247437.0
1705946400000,2.346,2.363,2.317,2.353,743925.0
1705950000000,2.354,2.374,2.258,2.295,3295399.0
1705953600000,2.295,2.354,2.292,2.334,864561.0
1705957200000,2.334,2.339,2.305,2.311,275402.0
1705960800000,2.311,2.33,2.274,2.288,687700.0
1705964400000,2.288,2.296,2.247,2.262,957709.0
1705968000000,2.262,2.288,2.227,2.263,967343.0
1705971600000,2.263,2.29,2.256,2.275,475614.0
1705975200000,2.276,2.323,2.272,2.319,382250.0
1705978800000,2.32,2.327,2.306,2.314,405154.0
1705982400000,2.314,2.339,2.314,2.315,339850.0
1705986000000,2.315,2.33,2.311,2.318,230248.0
1705989600000,2.318,2.321,2.3,2.306,258459.0
1705993200000,2.307,2.311,2.245,2.26,724108.0
1705996800000,2.26,2.275,2.176,2.205,2332875.0
1706000400000,2.205,2.211,2.07,2.142,5270157.0
1706004000000,2.143,2.19,2.141,2.15,969679.0
1706007600000,2.151,2.172,2.144,2.17,1050304.0
1706011200000,2.171,2.195,2.152,2.172,559063.0
1706014800000,2.173,2.173,2.137,2.145,618317.0
1706018400000,2.145,2.156,2.107,2.152,1711363.0
1706022000000,2.151,2.185,2.14,2.177,1063033.0
1706025600000,2.178,2.184,2.14,2.166,823698.0
1706029200000,2.166,2.205,2.163,2.18,1084376.0
1706032800000,2.181,2.205,2.153,2.155,506800.0
1706036400000,2.155,2.174,2.152,2.158,311606.0
1706040000000,2.158,2.186,2.152,2.165,323453.0
1706043600000,2.165,2.182,2.144,2.177,227829.0
1706047200000,2.177,2.224,2.171,2.216,353051.0
1706050800000,2.216,2.248,2.215,2.245,253061.0
1706054400000,2.246,2.266,2.223,2.265,522074.0
1706058000000,2.265,2.265,2.226,2.23,764526.0
1706061600000,2.231,2.243,2.215,2.223,785904.0
1706065200000,2.224,2.23,2.207,2.213,303030.0
1706068800000,2.214,2.23,2.209,2.21,290891.0
1706072400000,2.211,2.244,2.21,2.232,412335.0
1706076000000,2.232,2.246,2.212,2.246,448235.0
1706079600000,2.246,2.267,2.23,2.247,338759.0
1706083200000,2.248,2.263,2.24,2.258,326818.0
1706086800000,2.258,2.274,2.24,2.248,388824.0
1706090400000,2.247,2.286,2.243,2.271,405263.0
1706094000000,2.272,2.274,2.234,2.24,472117.0
1706097600000,2.24,2.266,2.231,2.235,376195.0
1706101200000,2.235,2.239,2.204,2.22,665962.0
1706104800000,2.219,2.245,2.209,2.22,408585.0
1706108400000,2.219,2.25,2.21,2.243,323222.0
1706112000000,2.243,2.263,2.226,2.26,424070.0
1706115600000,2.261,2.263,2.235,2.244,235008.0
1706119200000,2.243,2.246,2.207,2.224,374574.0
1706122800000,2.224,2.236,2.212,2.226,298090.0
1706126400000,2.227,2.249,2.208,2.214,222404.0
1706130000000,2.215,2.238,2.212,2.229,135102.0
1706133600000,2.23,2.257,2.225,2.252,180261.0
1706137200000,2.252,2.294,2.252,2.292,334525.0
1706140800000,2.292,2.302,2.28,2.299,413470.0
1706144400000,2.299,2.305,2.272,2.277,519336.0
1706148000000,2.277,2.292,2.254,2.263,423660.0
1706151600000,2.263,2.288,2.259,2.275,211751.0
1706155200000,2.275,2.281,2.25,2.259,167533.0
1706158800000,2.259,2.261,2.226,2.242,523370.0
1706162400000,2.242,2.369,2.239,2.354,3694232.0
1706166000000,2.354,2.371,2.314,2.341,2058053.0
1706169600000,2.341,2.35,2.296,2.305,888443.0
1706173200000,2.305,2.327,2.282,2.285,860440.0
1706176800000,2.284,2.326,2.262,2.307,1548587.0
1706180400000,2.308,2.319,2.284,2.292,607975.0
1706184000000,2.293,2.302,2.238,2.258,1025852.0
1706187600000,2.258,2.269,2.234,2.26,972411.0
1706191200000,2.259,2.285,2.243,2.274,443482.0
1706194800000,2.274,2.277,2.224,2.232,816420.0
1706198400000,2.231,2.244,2.213,2.219,475966.0
1706202000000,2.218,2.263,2.211,2.257,395476.0
1706205600000,2.257,2.292,2.256,2.268,471426.0
1706209200000,2.268,2.285,2.259,2.271,198596.0
1706212800000,2.271,2.273,2.245,2.266,343682.0
1706216400000,2.266,2.279,2.254,2.27,146779.0
1706220000000,2.269,2.27,2.247,2.258,142085.0
1706223600000,2.259,2.262,2.235,2.244,187245.0
1706227200000,2.243,2.243,2.214,2.228,345564.0
1706230800000,2.228,2.251,2.216,2.243,335450.0
1706234400000,2.242,2.279,2.239,2.274,469950.0
1706238000000,2.274,2.285,2.263,2.274,289808.0
1706241600000,2.274,2.292,2.272,2.275,390051.0
1706245200000,2.276,2.282,2.27,2.274,188064.0
1706248800000,2.274,2.284,2.248,2.249,384034.0
1706252400000,2.25,2.26,2.239,2.25,269702.0
1706256000000,2.25,2.286,2.249,2.28,382722.0
1706259600000,2.279,2.307,2.276,2.283,594061.0
1706263200000,2.282,2.322,2.277,2.317,585831.0
1706266800000,2.316,2.354,2.315,2.345,960638.0
