ts,open,high,low,close,volume
1706270400000,2.345,2.38,2.333,2.349,935330.0
1706274000000,2.348,2.365,2.333,2.349,508942.0
1706277600000,2.349,2.37,2.345,2.368,385773.0
1706281200000,2.368,2.369,2.346,2.357,357262.0
1706284800000,2.357,2.387,2.355,2.383,783042.0
1706288400000,2.384,2.387,2.354,2.366,611962.0
1706292000000,2.366,2.374,2.355,2.372,322545.0
1706295600000,2.372,2.384,2.36,2.377,241015.0
1706299200000,2.376,2.386,2.349,2.357,280989.0
1706302800000,2.356,2.36,2.344,2.351,390227.0
1706306400000,2.35,2.362,2.336,2.36,366972.0
1706310000000,2.36,2.363,2.347,2.356,138390.0
1706313600000,2.356,2.378,2.346,2.368,445478.0
1706317200000,2.368,2.382,2.36,2.37,334635.0
1706320800000,2.37,2.418,2.368,2.401,628533.0
1706324400000,2.401,2.446,2.401,2.437,836937.0
1706328000000,2.437,2.44,2.41,2.415,523108.0
1706331600000,2.415,2.416,2.375,2.383,477044.0
1706335200000,2.383,2.405,2.368,2.374,421436.0
1706338800000,2.374,2.385,2.356,2.373,340137.0
1706342400000,2.373,2.384,2.357,2.359,337381.0
1706346000000,2.36,2.393,2.355,2.39,421951.0
1706349600000,2.389,2.404,2.38,2.383,552558.0
1706353200000,2.383,2.392,2.374,2.382,292771.0
1706356800000,2.382,2.404,2.374,2.386,243095.0
1706360400000,2.385,2.399,2.38,2.384,239615.0
1706364000000,2.383,2.4,2.379,2.385,248297.0
1706367600000,2.384,2.411,2.378,2.403,402887.0
1706371200000,2.403,2.414,2.369,2.372,495811.0
1706374800000,2.371,2.385,2.368,2.377,159937.0
1706378400000,2.377,2.408,2.373,2.396,303314.0
1706382000000,2.395,2.454,2.395,2.447,1124232.0
1706385600000,2.446,2.452,2.424,2.437,230827.0
1706389200000,2.438,2.439,2.42,2.428,155261.0
1706392800000,2.427,2.43,2.412,2.426,220979.0
1706396400000,2.426,2.426,2.408,2.419,352340.0
1706400000000,2.418,2.435,2.404,2.412,394107.0
1706403600000,2.413,2.444,2.413,2.417,450374.0
1706407200000,2.418,2.421,2.401,2.416,165995.0
1706410800000,2.415,2.445,2.412,2.445,225778.0
1706414400000,2.444,2.454,2.427,2.451,417500.0
1706418000000,2.451,2.452,2.413,2.424,483301.0
1706421600000,2.424,2.426,2.402,2.411,285842.0
1706425200000,2.412,2.418,2.388,2.394,443065.0
1706428800000,2.394,2.398,2.358,2.388,933892.0
1706432400000,2.388,2.395,2.382,2.384,268873.0
1706436000000,2.383,2.412,2.382,2.403,316512.0
1706439600000,2.402,2.405,2.364,2.375,405325.0
1706443200000,2.375,2.378,2.332,2.349,794523.0
1706446800000,2.349,2.352,2.319,2.335,571447.0
1706450400000,2.334,2.343,2.301,2.31,675304.0
1706454000000,2.31,2.332,2.305,2.319,385856.0
1706457600000,2.318,2.336,2.312,2.331,339700.0
1706461200000,2.33,2.331,2.304,2.314,325001.0
1706464800000,2.314,2.319,2.282,2.29,743052.0
1706468400000,2.289,2.302,2.269,2.28,533076.0
1706472000000,2.279,2.3,2.259,2.297,528781.0
1706475600000,2.297,2.303,2.282,2.294,214147.0
1706479200000,2.293,2.295,2.261,2.271,274300.0
1706482800000,2.271,2.291,2.261,2.279,206164.0
1706486400000,2.278,2.299,2.266,2.285,326409.0
1706490000000,2.286,2.338,2.286,2.317,598695.0
1706493600000,2.318,2.334,2.312,2.325,272840.0
1706497200000,2.324,2.349,2.32,2.322,464877.0
1706500800000,2.321,2.325,2.307,2.316,230269.0
1706504400000,2.316,2.332,2.296,2.306,575089.0
1706508000000,2.305,2.326,2.305,2.318,214466.0
1706511600000,2.317,2.326,2.294,2.304,434965.0
1706515200000,2.303,2.332,2.3,2.321,285028.0
1706518800000,2.321,2.34,2.305,2.334,331656.0
1706522400000,2.335,2.347,2.324,2.339,250781.0
1706526000000,2.338,2.346,2.328,2.332,303636.0
1706529600000,2.333,2.348,2.323,2.333,441096.0
1706533200000,2.334,2.337,2.297,2.302,444929.0
1706536800000,2.302,2.317,2.277,2.291,424361.0
1706540400000,2.29,2.348,2.283,2.345,489850.0
1706544000000,2.346,2.38,2.324,2.377,1004147.0
1706547600000,2.377,2.39,2.365,2.38,650833.0
1706551200000,2.379,2.394,2.366,2.376,235798.0
1706554800000,2.376,2.398,2.372,2.373,394982.0
1706558400000,2.373,2.388,2.369,2.381,178822.0
1706562000000,2.38,2.388,2.37,2.381,162009.0
1706565600000,2.381,2.399,2.379,2.386,254903.0
1706569200000,2.386,2.388,2.372,2.379,197090.0
1706572800000,2.378,2.379,2.352,2.362,289488.0
1706576400000,2.361,2.411,2.36,2.386,580898.0
1706580000000,2.385,2.422,2.384,2.402,733315.0
1706583600000,2.401,2.412,2.374,2.376,368800.0
1706587200000,2.375,2.383,2.357,2.366,226073.0
1706590800000,2.368,2.385,2.367,2.381,206290.0
1706594400000,2.38,2.387,2.354,2.374,364504.0
1706598000000,2.373,2.376,2.343,2.352,437822.0
1706601600000,2.352,2.385,2.347,2.364,450530.0
1706605200000,2.365,2.37,2.353,2.355,207134.0
1706608800000,2.354,2.375,2.352,2.371,198964.0
1706612400000,2.37,2.763,2.356,2.677,15003487.0
1706616000000,2.676,2.726,2.596,2.674,10498252.0
1706619600000,2.675,2.689,2.587,2.635,5062635.0
1706623200000,2.636,2.645,2.582,2.613,3814516.0
1706626800000,2.614,2.616,2.523,2.535,4803306.0
1706630400000,2.536,2.599,2.519,2.592,2908700.0
1706634000000,2.593,2.606,2.567,2.577,1556458.0
1706637600000,2.578,2.589,2.555,2.563,865052.0
1706641200000,2.563,2.567,2.54,2.556,611899.0
1706644800000,2.556,2.584,2.533,2.562,741333.0
1706648400000,2.563,2.568,2.52,2.527,935927.0
1706652000000,2.527,2.536,2.481,2.484,1267995.0
1706655600000,2.483,2.5,2.45,2.473,1507675.0
1706659200000,2.474,2.483,2.405,2.443,1916618.0
1706662800000,2.443,2.456,2.401,2.415,1640269.0
1706666400000,2.416,2.444,2.402,2.435,1149573.0
1706670000000,2.435,2.449,2.425,2.436,577303.0
1706673600000,2.437,2.437,2.41,2.431,581685.0
1706677200000,2.431,2.449,2.419,2.443,810861.0
1706680800000,2.442,2.462,2.428,2.442,788403.0
1706684400000,2.442,2.514,2.44,2.505,1864833.0
1706688000000,2.505,2.535,2.462,2.467,2623267.0
1706691600000,2.467,2.469,2.402,2.408,1878660.0
1706695200000,2.409,2.42,2.319,2.321,3736510.0
1706698800000,2.32,2.359,2.316,2.341,2277131.0
1706702400000,2.34,2.367,2.326,2.357,1234125.0
1706706000000,2.358,2.371,2.338,2.343,1299835.0
1706709600000,2.343,2.351,2.316,2.33,2087112.0
1706713200000,2.33,2.348,2.275,2.339,2186548.0
1706716800000,2.338,2.355,2.327,2.339,771544.0
1706720400000,2.339,2.375,2.331,2.367,848034.0
1706724000000,2.366,2.373,2.355,2.37,566330.0
1706727600000,2.37,2.39,2.343,2.367,722111.0
1706731200000,2.367,2.368,2.31,2.315,811563.0
1706734800000,2.316,2.329,2.279,2.297,806902.0
1706738400000,2.297,2.312,2.263,2.306,658658.0
1706742000000,2.306,2.315,2.292,2.297,411747.0
1706745600000,2.296,2.311,2.282,2.299,425489.0
1706749200000,2.3,2.3,2.224,2.236,1742055.0
1706752800000,2.236,2.266,2.231,2.264,499559.0
1706756400000,2.264,2.279,2.257,2.258,472079.0
1706760000000,2.257,2.267,2.231,2.258,497292.0
1706763600000,2.259,2.259,2.229,2.244,725252.0
1706767200000,2.245,2.253,2.225,2.249,471298.0
1706770800000,2.249,2.276,2.244,2.261,648514.0
1706774400000,2.261,2.278,2.255,2.274,454837.0
1706778000000,2.274,2.307,2.266,2.303,959562.0
1706781600000,2.303,2.303,2.277,2.283,622484.0
1706785200000,2.284,2.287,2.258,2.262,353051.0
1706788800000,2.262,2.278,2.26,2.269,300737.0
1706792400000,2.268,2.283,2.251,2.28,405599.0
1706796000000,2.28,2.295,2.268,2.289,636623.0
1706799600000,2.289,2.306,2.276,2.276,723767.0
1706803200000,2.276,2.28,2.24,2.278,607369.0
1706806800000,2.278,2.298,2.272,2.289,368438.0
1706810400000,2.289,2.289,2.251,2.261,319426.0
1706814000000,2.261,2.283,2.254,2.277,216604.0
1706817600000,2.277,2.283,2.268,2.276,257356.0
1706821200000,2.276,2.298,2.274,2.295,276015.0
1706824800000,2.295,2.296,2.266,2.271,285344.0
1706828400000,2.272,2.281,2.265,2.279,159430.0
1706832000000,2.278,2.306,2.274,2.303,309063.0
1706835600000,2.303,2.314,2.301,2.305,263055.0
1706839200000,2.305,2.313,2.29,2.309,279735.0
1706842800000,2.31,2.311,2.299,2.302,196032.0
1706846400000,2.302,2.314,2.287,2.293,343566.0
1706850000000,2.293,2.32,2.287,2.317,317020.0
1706853600000,2.317,2.333,2.313,2.322,496533.0
1706857200000,2.321,2.349,2.314,2.334,547371.0
1706860800000,2.334,2.34,2.302,2.31,470194.0
1706864400000,2.31,2.318,2.3,2.309,296731.0
1706868000000,2.309,2.33,2.298,2.328,282060.0
1706871600000,2.328,2.33,2.314,2.32,248105.0
1706875200000,2.321,2.33,2.303,2.306,184256.0
1706878800000,2.305,2.308,2.277,2.291,1155346.0
1706882400000,2.291,2.345,2.282,2.323,932858.0
1706886000000,2.324,2.362,2.323,2.354,734330.0
1706889600000,2.353,2.374,2.334,2.364,984847.0
1706893200000,2.364,2.373,2.341,2.345,528950.0
1706896800000,2.344,2.355,2.33,2.345,379609.0
1706900400000,2.345,2.351,2.327,2.341,178552.0
1706904000000,2.342,2.351,2.334,2.344,99229.0
1706907600000,2.344,2.358,2.344,2.345,104044.0
1706911200000,2.346,2.379,2.341,2.373,308334.0
1706914800000,2.373,2.375,2.352,2.358,328747.0
1706918400000,2.359,2.375,2.349,2.359,355870.0
1706922000000,2.358,2.39,2.358,2.388,499843.0
1706925600000,2.388,2.397,2.368,2.385,378635.0
1706929200000,2.386,2.409,2.367,2.393,956856.0
1706932800000,2.393,2.407,2.376,2.379,493924.0
1706936400000,2.38,2.388,2.356,2.374,658888.0
1706940000000,2.373,2.383,2.369,2.378,241009.0
1706943600000,2.378,2.378,2.332,2.348,764267.0
1706947200000,2.349,2.361,2.319,2.319,515284.0
1706950800000,2.32,2.328,2.303,2.322,681554.0
1706954400000,2.323,2.327,2.313,2.321,243298.0
1706958000000,2.322,2.325,2.292,2.3,564404.0
1706961600000,2.301,2.316,2.301,2.309,262773.0
1706965200000,2.309,2.321,2.306,2.321,231717.0
1706968800000,2.32,2.32,2.298,2.305,302055.0
1706972400000,2.305,2.319,2.276,2.312,759035.0
1706976000000,2.313,2.327,2.311,2.315,352613.0
1706979600000,2.316,2.338,2.314,2.337,239403.0
1706983200000,2.338,2.343,2.323,2.329,296013.0
1706986800000,2.329,2.338,2.327,2.332,160616.0
1706990400000,2.333,2.338,2.324,2.332,113448.0
1706994000000,2.332,2.334,2.312,2.32,234309.0
1706997600000,2.321,2.326,2.311,2.316,113971.0
1707001200000,2.316,2.328,2.306,2.311,229296.0
1707004800000,2.311,2.312,2.261,2.288,990266.0
1707008400000,2.288,2.299,2.271,2.297,348060.0
1707012000000,2.297,2.3,2.278,2.281,326124.0
1707015600000,2.282,2.294,2.28,2.286,150099.0
1707019200000,2.287,2.288,2.255,2.271,385029.0
1707022800000,2.27,2.277,2.261,2.263,232559.0
1707026400000,2.262,2.273,2.236,2.243,710825.0
1707030000000,2.243,2.254,2.227,2.24,519106.0
1707033600000,2.241,2.247,2.226,2.234,304914.0
1707037200000,2.234,2.246,2.208,2.243,747557.0
1707040800000,2.243,2.244,2.228,2.236,210882.0
1707044400000,2.237,2.258,2.236,2.25,318043.0
1707048000000,2.25,2.264,2.248,2.252,577673.0
1707051600000,2.251,2.264,2.244,2.248,503142.0
1707055200000,2.249,2.257,2.232,2.238,420837.0
1707058800000,2.238,2.242,2.227,2.237,198619.0
1707062400000,2.236,2.254,2.228,2.239,401208.0
1707066000000,2.239,2.244,2.221,2.24,360431.0
1707069600000,2.239,2.249,2.22,2.225,276087.0
1707073200000,2.225,2.229,2.194,2.222,733831.0
1707076800000,2.222,2.242,2.207,2.233,237298.0
1707080400000,2.233,2.245,2.229,2.233,133811.0
1707084000000,2.233,2.237,2.16,2.184,814595.0
1707087600000,2.184,2.191,2.178,2.182,387274.0
1707091200000,2.182,2.208,2.179,2.181,595055.0
1707094800000,2.181,2.191,2.151,2.188,766327.0
1707098400000,2.187,2.198,2.175,2.183,409783.0
1707102000000,2.183,2.212,2.183,2.209,395580.0
1707105600000,2.209,2.217,2.2,2.205,313743.0
1707109200000,2.204,2.211,2.198,2.211,253980.0
1707112800000,2.21,2.225,2.208,2.221,291493.0
1707116400000,2.221,2.237,2.216,2.227,426598.0
1707120000000,2.226,2.233,2.211,2.215,360409.0
1707123600000,2.214,2.218,2.199,2.208,337605.0
1707127200000,2.207,2.227,2.207,2.217,332184.0
1707130800000,2.217,2.219,2.206,2.213,193307.0
1707134400000,2.214,2.225,2.212,2.22,237161.0
1707138000000,2.22,2.245,2.214,2.233,1134034.0
1707141600000,2.233,2.243,2.219,2.226,570835.0
1707145200000,2.226,2.226,2.181,2.189,878967.0
1707148800000,2.19,2.197,2.164,2.196,726078.0
1707152400000,2.195,2.219,2.192,2.211,241318.0
1707156000000,2.211,2.217,2.196,2.217,160708.0
1707159600000,2.217,2.226,2.211,2.213,248077.0
1707163200000,2.214,2.216,2.183,2.216,405582.0
1707166800000,2.215,2.216,2.199,2.205,202858.0
1707170400000,2.206,2.215,2.19,2.206,226215.0
1707174000000,2.206,2.229,2.199,2.223,263577.0
1707177600000,2.223,2.236,2.214,2.227,423263.0
1707181200000,2.226,2.234,2.214,2.215,231949.0
1707184800000,2.215,2.242,2.209,2.24,555258.0
1707188400000,2.24,2.249,2.226,2.234,368375.0
1707192000000,2.235,2.241,2.223,2.23,371337.0
1707195600000,2.23,2.231,2.215,2.223,274674.0
1707199200000,2.224,2.244,2.219,2.237,224776.0
1707202800000,2.237,2.24,2.222,2.235,298130.0
1707206400000,2.236,2.246,2.225,2.241,409350.0
1707210000000,2.24,2.242,2.227,2.23,301768.0
1707213600000,2.23,2.238,2.197,2.214,655480.0
1707217200000,2.214,2.215,2.196,2.208,441759.0
1707220800000,2.207,2.244,2.176,2.196,1436386.0
1707224400000,2.195,2.215,2.181,2.211,368775.0
1707228000000,2.21,2.235,2.21,2.221,398192.0
1707231600000,2.22,2.243,2.217,2.235,417385.0
1707235200000,2.235,2.243,2.224,2.226,312708.0
1707238800000,2.225,2.234,2.22,2.228,170188.0
1707242400000,2.228,2.237,2.216,2.235,165761.0
1707246000000,2.235,2.242,2.221,2.241,290561.0
1707249600000,2.24,2.251,2.23,2.234,346036.0
1707253200000,2.233,2.237,2.221,2.224,118195.0
1707256800000,2.223,2.233,2.214,2.232,247016.0
1707260400000,2.23,2.234,2.216,2.22,364524.0
1707264000000,2.22,2.232,2.215,2.22,181710.0
1707267600000,2.219,2.238,2.217,2.232,197094.0
1707271200000,2.232,2.253,2.23,2.237,371592.0
1707274800000,2.236,2.242,2.225,2.229,221299.0
1707278400000,2.228,2.231,2.205,2.22,520508.0
1707282000000,2.22,2.241,2.2,2.232,445365.0
1707285600000,2.231,2.243,2.225,2.237,153010.0
1707289200000,2.237,2.25,2.229,2.234,321943.0
1707292800000,2.234,2.252,2.229,2.242,275460.0
1707296400000,2.242,2.268,2.238,2.26,720223.0
1707300000000,2.259,2.292,2.254,2.258,788930.0
1707303600000,2.258,2.274,2.254,2.272,390312.0
1707307200000,2.271,2.299,2.267,2.297,586394.0
1707310800000,2.296,2.299,2.274,2.28,423259.0
1707314400000,2.28,2.298,2.278,2.283,372755.0
1707318000000,2.283,2.334,2.277,2.322,1231385.0
1707321600000,2.322,2.351,2.315,2.347,845115.0
1707325200000,2.346,2.376,2.334,2.343,1132361.0
1707328800000,2.344,2.368,2.344,2.356,521794.0
1707332400000,2.356,2.358,2.343,2.347,231373.0
1707336000000,2.346,2.363,2.343,2.356,317956.0
1707339600000,2.356,2.37,2.347,2.358,523364.0
1707343200000,2.358,2.376,2.353,2.365,289338.0
1707346800000,2.364,2.381,2.351,2.355,394023.0
1707350400000,2.355,2.393,2.353,2.389,657407.0
1707354000000,2.389,2.39,2.353,2.388,489773.0
1707357600000,2.387,2.394,2.361,2.368,605820.0
1707361200000,2.369,2.38,2.347,2.354,728474.0
1707364800000,2.354,2.367,2.352,2.354,317148.0
1707368400000,2.354,2.371,2.349,2.356,265696.0
1707372000000,2.356,2.372,2.349,2.352,219473.0
1707375600000,2.351,2.357,2.342,2.35,263372.0
1707379200000,2.349,2.369,2.349,2.368,260217.0
1707382800000,2.367,2.376,2.348,2.356,377880.0
1707386400000,2.356,2.367,2.352,2.353,202657.0
1707390000000,2.352,2.374,2.347,2.366,351898.0
1707393600000,2.366,2.386,2.345,2.352,761904.0
1707397200000,2.351,2.36,2.329,2.359,455417.0
1707400800000,2.359,2.39,2.354,2.381,711699.0
1707404400000,2.382,2.422,2.381,2.397,893050.0
1707408000000,2.397,2.43,2.363,2.389,2899106.0
1707411600000,2.389,2.402,2.352,2.383,1130230.0
1707415200000,2.383,2.411,2.382,2.394,424725.0
1707418800000,2.393,2.423,2.393,2.402,256091.0
1707422400000,2.401,2.418,2.392,2.398,322653.0
1707426000000,2.398,2.414,2.385,2.386,847072.0
1707429600000,2.385,2.397,2.383,2.388,213143.0
1707433200000,2.388,2.401,2.381,2.384,189860.0
1707436800000,2.384,2.434,2.383,2.42,551281.0
1707440400000,2.419,2.434,2.405,2.429,516042.0
1707444000000,2.428,2.435,2.344,2.416,1931650.0
1707447600000,2.415,2.436,2.405,2.421,555888.0
1707451200000,2.42,2.433,2.404,2.413,542825.0
1707454800000,2.412,2.435,2.404,2.433,303375.0
1707458400000,2.432,2.432,2.407,2.413,282167.0
1707462000000,2.412,2.434,2.41,2.427,318806.0
1707465600000,2.427,2.45,2.427,2.445,484600.0
1707469200000,2.445,2.452,2.421,2.43,727307.0
1707472800000,2.43,2.439,2.419,2.426,208346.0
1707476400000,2.426,2.435,2.404,2.433,550258.0
1707480000000,2.432,2.486,2.426,2.462,1114406.0
1707483600000,2.461,2.474,2.445,2.473,1034793.0
1707487200000,2.472,2.482,2.423,2.443,1373298.0
1707490800000,2.443,2.476,2.415,2.47,898941.0
1707494400000,2.469,2.51,2.469,2.483,1721845.0
1707498000000,2.483,2.506,2.472,2.496,617938.0
1707501600000,2.495,2.503,2.456,2.463,745900.0
1707505200000,2.463,2.471,2.438,2.469,644934.0
1707508800000,2.469,2.488,2.466,2.475,285902.0
1707512400000,2.476,2.494,2.471,2.49,198649.0
1707516000000,2.49,2.498,2.477,2.496,191467.0
1707519600000,2.495,2.495,2.479,2.488,153512.0
1707523200000,2.489,2.497,2.475,2.48,268049.0
1707526800000,2.48,2.5,2.466,2.497,418934.0
1707530400000,2.496,2.543,2.496,2.531,657693.0
1707534000000,2.53,2.549,2.528,2.546,560877.0
1707537600000,2.546,2.587,2.541,2.571,1005957.0
1707541200000,2.572,2.598,2.545,2.578,1142651.0
1707544800000,2.578,2.607,2.536,2.543,1507301.0
1707548400000,2.543,2.55,2.504,2.507,1115662.0
1707552000000,2.506,2.527,2.485,2.491,757480.0
1707555600000,2.49,2.502,2.46,2.466,706928.0
1707559200000,2.466,2.477,2.423,2.442,890277.0
1707562800000,2.442,2.47,2.437,2.468,428881.0
1707566400000,2.467,2.481,2.462,2.473,331430.0
1707570000000,2.473,2.571,2.457,2.546,1186006.0
1707573600000,2.547,2.55,2.502,2.524,1461390.0
1707577200000,2.523,2.54,2.513,2.518,435933.0
1707580800000,2.517,2.527,2.502,2.522,429639.0
1707584400000,2.521,2.523,2.497,2.505,318467.0
1707588000000,2.504,2.523,2.499,2.521,125860.0
1707591600000,2.52,2.534,2.517,2.527,135813.0
1707595200000,2.526,2.529,2.51,2.519,215615.0
1707598800000,2.52,2.538,2.518,2.519,116168.0
1707602400000,2.519,2.521,2.482,2.504,417740.0
1707606000000,2.503,2.516,2.486,2.488,174256.0
1707609600000,2.489,2.516,2.48,2.512,312981.0
1707613200000,2.513,2.521,2.499,2.516,298356.0
1707616800000,2.515,2.517,2.49,2.497,188704.0
1707620400000,2.496,2.527,2.493,2.525,594668.0
1707624000000,2.526,2.54,2.511,2.517,464828.0
1707627600000,2.517,2.535,2.516,2.527,200129.0
1707631200000,2.527,2.53,2.514,2.518,154771.0
1707634800000,2.519,2.552,2.512,2.539,494600.0
1707638400000,2.54,2.592,2.534,2.571,789751.0
1707642000000,2.572,2.58,2.55,2.551,513281.0
1707645600000,2.551,2.598,2.54,2.551,689575.0
1707649200000,2.551,2.558,2.531,2.55,410902.0
1707652800000,2.551,2.56,2.539,2.542,277985.0
1707656400000,2.542,2.553,2.504,2.506,1036627.0
1707660000000,2.507,2.524,2.471,2.524,642790.0
1707663600000,2.525,2.53,2.493,2.507,322322.0
1707667200000,2.508,2.515,2.489,2.5,311555.0
1707670800000,2.499,2.521,2.498,2.515,188171.0
1707674400000,2.516,2.519,2.489,2.499,222959.0
1707678000000,2.5,2.507,2.492,2.496,75520.0
1707681600000,2.496,2.505,2.459,2.469,479496.0
1707685200000,2.469,2.484,2.467,2.473,215158.0
1707688800000,2.474,2.477,2.454,2.458,271467.0
1707692400000,2.459,2.463,2.444,2.461,289795.0
1707696000000,2.461,2.518,2.46,2.512,559374.0
1707699600000,2.513,2.561,2.509,2.545,902785.0
1707703200000,2.546,2.554,2.489,2.529,1006102.0
1707706800000,2.528,2.558,2.512,2.547,722506.0
1707710400000,2.548,2.55,2.513,2.529,491037.0
1707714000000,2.529,2.548,2.529,2.534,314622.0
1707717600000,2.533,2.559,2.509,2.548,744102.0
1707721200000,2.548,2.635,2.544,2.577,2608030.0
1707724800000,2.575,2.631,2.57,2.59,1394989.0
1707728400000,2.589,2.607,2.518,2.528,1760342.0
1707732000000,2.528,2.54,2.508,2.514,750097.0
1707735600000,2.514,2.539,2.502,2.538,541442.0
1707739200000,2.538,2.548,2.509,2.532,486646.0
1707742800000,2.532,2.533,2.498,2.505,327656.0
1707746400000,2.505,2.571,2.492,2.569,1198364.0
1707750000000,2.569,2.634,2.544,2.612,1856145.0
1707753600000,2.612,2.619,2.578,2.586,1533640.0
1707757200000,2.587,2.64,2.587,2.605,1246282.0
1707760800000,2.606,2.638,2.606,2.622,476008.0
1707764400000,2.622,2.64,2.584,2.59,556486.0
1707768000000,2.589,2.63,2.589,2.627,310698.0
1707771600000,2.627,2.627,2.594,2.597,223875.0
1707775200000,2.597,2.646,2.593,2.636,433456.0
1707778800000,2.636,2.636,2.611,2.619,327016.0
1707782400000,2.619,2.68,2.618,2.653,744134.0
1707786000000,2.655,2.714,2.651,2.659,1577592.0
1707789600000,2.66,2.664,2.624,2.629,739967.0
1707793200000,2.629,2.645,2.619,2.628,542366.0
1707796800000,2.628,2.658,2.626,2.645,406250.0
1707800400000,2.645,2.665,2.624,2.659,530167.0
1707804000000,2.66,2.674,2.65,2.658,435320.0
1707807600000,2.658,2.699,2.656,2.687,615716.0
1707811200000,2.687,2.777,2.681,2.75,2219504.0
1707814800000,2.75,2.811,2.729,2.802,1519814.0
1707818400000,2.803,2.804,2.734,2.75,1556588.0
1707822000000,2.752,2.808,2.75,2.797,1404960.0
1707825600000,2.798,2.817,2.774,2.788,1113461.0
1707829200000,2.789,2.898,2.699,2.878,7283367.0
1707832800000,2.879,2.887,2.76,2.811,8761945.0
1707836400000,2.811,2.824,2.751,2.76,3152524.0
1707840000000,2.761,2.777,2.686,2.691,2547976.0
1707843600000,2.691,2.721,2.68,2.699,1010974.0
1707847200000,2.7,2.714,2.681,2.689,617443.0
1707850800000,2.69,2.704,2.665,2.685,783888.0
1707854400000,2.686,2.713,2.679,2.708,399247.0
1707858000000,2.708,2.727,2.699,2.712,479763.0
1707861600000,2.713,2.723,2.679,2.706,542343.0
1707865200000,2.706,2.784,2.695,2.773,1102662.0
1707868800000,2.774,2.775,2.701,2.703,1154280.0
1707872400000,2.703,2.73,2.692,2.712,791418.0
1707876000000,2.713,2.777,2.701,2.771,981908.0
1707879600000,2.771,2.799,2.758,2.773,944710.0
1707883200000,2.773,2.79,2.755,2.761,620391.0
1707886800000,2.761,2.814,2.761,2.8,772465.0
1707890400000,2.8,2.818,2.784,2.805,842019.0
1707894000000,2.806,2.814,2.786,2.793,561190.0
1707897600000,2.794,2.845,2.779,2.84,1038134.0
1707901200000,2.84,2.861,2.821,2.827,1487408.0
1707904800000,2.827,2.843,2.798,2.833,987873.0
1707908400000,2.833,2.98,2.833,2.973,3570450.0
1707912000000,2.973,3.044,2.917,3.04,3120003.0
1707915600000,3.039,3.157,3.009,3.106,4879220.0
1707919200000,3.105,3.112,3.06,3.073,2924871.0
1707922800000,3.072,3.079,3.023,3.076,2064175.0
1707926400000,3.076,3.079,2.962,2.969,2298837.0
1707930000000,2.969,3.036,2.955,3.022,1675436.0
1707933600000,3.022,3.054,3.015,3.041,1185809.0
1707937200000,3.041,3.068,3.022,3.045,558604.0
1707940800000,3.044,3.117,3.044,3.113,1053106.0
1707944400000,3.113,3.154,3.091,3.151,958908.0
1707948000000,3.15,3.241,3.145,3.167,2501093.0
1707951600000,3.167,3.175,3.131,3.142,751283.0
1707955200000,3.141,3.228,3.137,3.163,2069138.0
1707958800000,3.163,3.172,3.111,3.136,1935912.0
1707962400000,3.134,3.168,3.09,3.096,1295676.0
1707966000000,3.096,3.144,3.078,3.134,1201047.0
1707969600000,3.134,3.145,3.11,3.121,681005.0
