ts,open,high,low,close,volume
1707973200000,3.121,3.139,3.051,3.102,1143794.0
1707976800000,3.102,3.133,3.086,3.086,751986.0
1707980400000,3.086,3.113,3.072,3.088,681725.0
1707984000000,3.086,3.208,3.072,3.203,2614798.0
1707987600000,3.204,3.246,3.178,3.198,2282255.0
1707991200000,3.198,3.271,3.186,3.269,2202162.0
1707994800000,3.27,3.292,3.226,3.277,2215925.0
1707998400000,3.275,3.287,3.192,3.203,1886845.0
1708002000000,3.202,3.211,3.153,3.176,1345311.0
1708005600000,3.175,3.239,3.166,3.21,1278358.0
1708009200000,3.211,3.217,3.107,3.127,2297958.0
1708012800000,3.126,3.148,3.08,3.097,1303838.0
1708016400000,3.096,3.124,3.094,3.111,690740.0
1708020000000,3.112,3.217,3.109,3.216,1804446.0
1708023600000,3.216,3.285,3.19,3.275,2677299.0
1708027200000,3.274,3.299,3.227,3.261,2139190.0
1708030800000,3.26,3.314,3.192,3.209,1916871.0
1708034400000,3.209,3.264,3.188,3.226,682998.0
1708038000000,3.225,3.5,3.217,3.465,3955892.0
1708041600000,3.466,3.489,3.356,3.43,3511225.0
1708045200000,3.43,3.581,3.428,3.576,4314591.0
1708048800000,3.575,3.656,3.524,3.588,5059694.0
1708052400000,3.588,3.788,3.573,3.76,6146692.0
1708056000000,3.76,3.978,3.752,3.927,12134170.0
1708059600000,3.928,3.979,3.868,3.958,7055867.0
1708063200000,3.957,3.969,3.771,3.812,7061566.0
1708066800000,3.813,3.842,3.695,3.716,6899172.0
1708070400000,3.715,3.906,3.713,3.834,5495833.0
1708074000000,3.834,3.92,3.774,3.904,5555248.0
1708077600000,3.905,4.402,3.871,4.255,16425634.0
1708081200000,4.256,4.31,4.159,4.2,9025467.0
1708084800000,4.2,4.425,4.179,4.336,9668641.0
1708088400000,4.337,4.445,4.234,4.299,9352535.0
1708092000000,4.297,4.497,4.252,4.315,12943187.0
1708095600000,4.316,4.397,4.096,4.355,14593555.0
1708099200000,4.356,4.62,4.3,4.37,13728068.0
1708102800000,4.369,4.46,4.329,4.43,4708533.0
1708106400000,4.429,4.48,4.386,4.451,3403094.0
1708110000000,4.452,4.471,4.221,4.249,4570742.0
1708113600000,4.249,4.312,4.247,4.273,2325210.0
1708117200000,4.274,4.336,4.224,4.305,1747415.0
1708120800000,4.304,4.328,4.155,4.185,2531381.0
1708124400000,4.186,4.486,4.181,4.465,4022766.0
1708128000000,4.465,4.578,4.418,4.481,6514528.0
1708131600000,4.48,4.48,4.286,4.356,5128598.0
1708135200000,4.356,4.42,4.29,4.405,3662588.0
1708138800000,4.405,4.45,4.35,4.387,3107138.0
1708142400000,4.388,4.473,4.387,4.41,2698095.0
1708146000000,4.41,4.54,4.378,4.476,3519955.0
1708149600000,4.476,4.68,4.45,4.485,9270991.0
1708153200000,4.486,4.523,4.434,4.463,3685553.0
1708156800000,4.463,4.476,4.3,4.342,6445607.0
1708160400000,4.341,4.391,4.314,4.344,3307540.0
1708164000000,4.344,4.627,4.319,4.623,7375020.0
1708167600000,4.623,4.73,4.493,4.636,8672509.0
1708171200000,4.635,4.8,4.567,4.692,12034943.0
1708174800000,4.691,4.969,4.684,4.71,14357954.0
1708178400000,4.71,4.827,4.483,4.619,11281061.0
1708182000000,4.618,4.757,4.55,4.726,5947420.0
1708185600000,4.726,4.74,4.607,4.714,4139602.0
1708189200000,4.714,4.823,4.688,4.777,3627808.0
1708192800000,4.779,4.823,4.706,4.802,3037176.0
1708196400000,4.803,4.932,4.798,4.832,3532612.0
1708200000000,4.833,4.833,4.681,4.684,2235592.0
1708203600000,4.685,4.771,4.647,4.723,2285345.0
1708207200000,4.724,4.745,4.664,4.682,952849.0
1708210800000,4.682,4.702,4.625,4.684,1758787.0
1708214400000,4.684,4.873,4.674,4.844,3912043.0
1708218000000,4.844,5.563,4.844,5.265,20151571.0
1708221600000,5.265,5.309,5.094,5.173,8490533.0
1708225200000,5.172,5.36,5.168,5.27,6013797.0
1708228800000,5.271,5.404,5.251,5.348,4657621.0
1708232400000,5.349,5.48,5.283,5.323,7453953.0
1708236000000,5.323,5.346,5.133,5.158,6444697.0
1708239600000,5.159,5.258,5.095,5.228,6757814.0
1708243200000,5.229,5.286,5.113,5.278,4914259.0
1708246800000,5.279,5.35,5.231,5.314,5246880.0
1708250400000,5.313,5.324,5.137,5.21,5289710.0
1708254000000,5.211,5.317,5.18,5.29,3714271.0
1708257600000,5.291,5.5,5.272,5.312,10648880.0
1708261200000,5.314,5.598,5.304,5.458,8862026.0
1708264800000,5.457,5.476,5.314,5.395,6648753.0
1708268400000,5.396,5.534,5.349,5.5,7427666.0
1708272000000,5.498,6.4,5.44,6.263,28245703.0
1708275600000,6.261,6.43,6.114,6.298,16946418.0
1708279200000,6.299,6.326,5.956,6.107,9651847.0
1708282800000,6.106,6.116,5.954,6.002,4494634.0
1708286400000,6.0,6.018,5.771,5.853,5956894.0
1708290000000,5.854,5.878,5.71,5.755,3071656.0
1708293600000,5.755,6.0,5.66,5.925,4189666.0
1708297200000,5.926,5.975,5.814,5.895,3873626.0
1708300800000,5.896,6.13,5.84,6.111,5747773.0
1708304400000,6.11,6.215,6.017,6.079,8779592.0
1708308000000,6.079,6.25,6.074,6.235,5989671.0
1708311600000,6.235,6.45,6.184,6.301,12544885.0
1708315200000,6.302,6.886,6.273,6.726,20557866.0
1708318800000,6.727,6.9,6.57,6.873,10907270.0
1708322400000,6.87,7.449,6.753,7.327,24185168.0
1708326000000,7.327,7.636,7.137,7.557,22607946.0
1708329600000,7.556,7.676,7.18,7.252,27442140.0
1708333200000,7.251,7.62,7.245,7.548,14356099.0
1708336800000,7.549,7.579,7.222,7.473,11971184.0
1708340400000,7.472,7.794,7.395,7.701,16310885.0
1708344000000,7.701,7.989,7.549,7.613,27108051.0
1708347600000,7.613,7.84,7.258,7.428,23728394.0
1708351200000,7.427,7.512,6.921,7.095,21772626.0
1708354800000,7.095,7.438,7.094,7.225,13964453.0
1708358400000,7.223,7.44,6.975,7.116,16402740.0
1708362000000,7.116,7.436,7.087,7.377,11748934.0
1708365600000,7.378,7.477,7.285,7.374,5722855.0
1708369200000,7.375,7.428,7.235,7.378,3740449.0
1708372800000,7.379,7.617,7.284,7.472,4710194.0
1708376400000,7.471,7.489,7.326,7.464,2898541.0
1708380000000,7.465,7.9,7.44,7.862,6963095.0
1708383600000,7.863,7.93,7.564,7.636,9171640.0
1708387200000,7.635,7.813,7.302,7.358,11818155.0
1708390800000,7.359,7.436,7.112,7.356,9875032.0
1708394400000,7.356,7.38,7.187,7.36,6067418.0
1708398000000,7.362,7.402,6.719,6.861,14486859.0
1708401600000,6.86,6.88,6.543,6.848,18569831.0
1708405200000,6.849,7.007,6.758,6.908,7994225.0
1708408800000,6.909,7.196,6.837,7.101,8741908.0
1708412400000,7.101,7.168,6.967,7.036,5691172.0
1708416000000,7.037,7.176,6.951,7.151,8908190.0
1708419600000,7.151,7.217,6.851,7.097,9236344.0
1708423200000,7.098,7.16,6.855,6.885,7441341.0
1708426800000,6.885,6.926,6.671,6.816,10381354.0
1708430400000,6.816,6.955,6.73,6.864,6552550.0
1708434000000,6.864,6.923,6.58,6.814,13962517.0
1708437600000,6.813,6.827,6.446,6.535,14473660.0
1708441200000,6.536,6.575,6.131,6.523,20456085.0
1708444800000,6.522,6.541,6.22,6.248,9774968.0
1708448400000,6.247,6.469,6.202,6.46,7608618.0
1708452000000,6.459,6.473,6.342,6.39,2517457.0
1708455600000,6.39,6.475,6.31,6.416,3109303.0
1708459200000,6.415,6.501,6.36,6.441,2117823.0
1708462800000,6.442,6.742,6.362,6.722,3962828.0
1708466400000,6.722,6.953,6.541,6.603,7009620.0
1708470000000,6.603,6.862,6.591,6.7,4626173.0
1708473600000,6.699,7.166,6.693,6.908,9743577.0
1708477200000,6.907,6.966,6.706,6.75,6561148.0
1708480800000,6.75,6.951,6.747,6.938,6385444.0
1708484400000,6.936,7.08,6.88,7.053,6431676.0
1708488000000,7.052,7.111,6.827,6.855,7370229.0
1708491600000,6.856,6.914,6.613,6.684,6692997.0
1708495200000,6.684,6.805,6.559,6.682,8009048.0
1708498800000,6.683,6.84,6.601,6.727,6542167.0
1708502400000,6.728,7.02,6.716,6.928,7857356.0
1708506000000,6.93,6.945,6.649,6.716,8144651.0
1708509600000,6.717,6.825,6.539,6.674,8642424.0
1708513200000,6.675,6.747,6.367,6.444,8476026.0
1708516800000,6.444,6.612,6.344,6.533,7382827.0
1708520400000,6.533,6.689,6.373,6.401,6771116.0
1708524000000,6.4,6.425,6.031,6.14,16927781.0
1708527600000,6.139,6.345,6.076,6.278,8884638.0
1708531200000,6.278,6.431,6.144,6.35,9218352.0
1708534800000,6.35,6.414,6.15,6.185,4467848.0
1708538400000,6.186,6.226,6.08,6.181,2894507.0
1708542000000,6.18,6.342,6.152,6.315,3079922.0
1708545600000,6.315,6.331,6.215,6.283,1673584.0
1708549200000,6.284,6.846,6.284,6.842,9069580.0
1708552800000,6.841,7.006,6.65,6.925,6043565.0
1708556400000,6.923,7.198,6.831,7.125,7778085.0
1708560000000,7.125,7.59,7.051,7.43,16230765.0
1708563600000,7.431,7.548,7.091,7.15,11358582.0
1708567200000,7.151,7.388,7.118,7.244,7548106.0
1708570800000,7.244,7.46,7.18,7.378,6075138.0
1708574400000,7.377,7.442,7.252,7.404,6562700.0
1708578000000,7.403,7.635,7.327,7.558,9414697.0
1708581600000,7.559,8.441,7.515,8.353,27977939.0
1708585200000,8.354,8.5,8.19,8.349,12064142.0
1708588800000,8.35,8.429,8.109,8.322,11020234.0
1708592400000,8.322,8.8,8.241,8.726,14443028.0
1708596000000,8.726,8.735,8.225,8.35,13847868.0
1708599600000,8.35,8.686,8.273,8.57,10584080.0
1708603200000,8.571,8.746,8.452,8.63,11672984.0
1708606800000,8.628,8.682,8.236,8.462,12871370.0
1708610400000,8.463,8.711,8.344,8.685,12970733.0
1708614000000,8.688,8.996,8.462,8.843,17655708.0
1708617600000,8.844,8.944,8.382,8.512,14024487.0
1708621200000,8.512,8.677,8.464,8.593,6279971.0
1708624800000,8.591,9.072,8.549,8.918,9209465.0
1708628400000,8.917,8.935,8.641,8.776,4481588.0
1708632000000,8.773,9.019,8.701,8.954,5367016.0
1708635600000,8.954,9.008,8.581,8.693,5728154.0
1708639200000,8.691,8.773,8.404,8.509,4370306.0
1708642800000,8.51,8.521,8.123,8.163,6915554.0
1708646400000,8.163,8.455,8.156,8.412,6468543.0
1708650000000,8.414,8.532,8.18,8.199,6215801.0
1708653600000,8.199,8.422,8.183,8.258,5505815.0
1708657200000,8.259,8.375,8.15,8.198,6439026.0
1708660800000,8.199,8.231,7.842,8.141,13565796.0
1708664400000,8.14,8.28,8.088,8.135,4782258.0
1708668000000,8.132,8.194,8.013,8.143,4407910.0
1708671600000,8.143,8.24,7.938,8.045,6086315.0
1708675200000,8.043,8.145,7.905,8.018,6261236.0
1708678800000,8.016,8.408,8.014,8.346,7824321.0
1708682400000,8.346,8.399,8.2,8.305,5109848.0
1708686000000,8.304,8.609,8.247,8.58,6564778.0
1708689600000,8.581,8.688,8.279,8.383,8854327.0
1708693200000,8.383,8.809,8.372,8.772,9659501.0
1708696800000,8.772,9.195,8.625,8.83,23632480.0
1708700400000,8.829,8.831,8.25,8.305,20157774.0
1708704000000,8.305,8.359,8.033,8.33,13642894.0
1708707600000,8.329,8.444,8.276,8.347,5146660.0
1708711200000,8.347,8.4,8.271,8.296,2896318.0
1708714800000,8.297,8.365,8.224,8.301,2767192.0
1708718400000,8.301,8.377,8.18,8.345,2239745.0
1708722000000,8.345,8.349,8.111,8.129,2028145.0
1708725600000,8.126,8.206,8.081,8.167,1749884.0
1708729200000,8.168,8.293,8.01,8.215,3507169.0
1708732800000,8.216,8.279,8.025,8.068,3882989.0
1708736400000,8.068,8.087,7.619,7.705,11250205.0
1708740000000,7.708,7.856,7.682,7.808,3903293.0
1708743600000,7.809,7.834,7.717,7.798,2304262.0
1708747200000,7.798,8.121,7.743,8.069,5230971.0
1708750800000,8.068,8.074,7.926,7.99,3541092.0
1708754400000,7.99,8.003,7.8,7.845,3755361.0
1708758000000,7.847,7.899,7.777,7.83,3203542.0
1708761600000,7.829,7.864,7.701,7.73,3656545.0
1708765200000,7.73,7.847,7.712,7.727,2598587.0
1708768800000,7.727,7.826,7.7,7.731,2262012.0
1708772400000,7.732,7.986,7.661,7.946,6012206.0
1708776000000,7.945,8.368,7.883,8.23,8964485.0
1708779600000,8.229,8.298,8.121,8.225,4178170.0
1708783200000,8.223,8.499,8.116,8.237,10229256.0
1708786800000,8.236,8.458,8.197,8.251,5675583.0
1708790400000,8.252,8.418,8.068,8.126,6976442.0
1708794000000,8.126,8.385,8.117,8.246,4794359.0
1708797600000,8.248,8.476,8.178,8.245,6342696.0
1708801200000,8.246,8.422,8.201,8.367,2884168.0
1708804800000,8.367,8.378,8.249,8.275,1639183.0
1708808400000,8.275,8.32,8.141,8.188,1831234.0
1708812000000,8.187,8.21,8.108,8.141,856955.0
1708815600000,8.142,8.195,8.08,8.16,1236899.0
1708819200000,8.16,8.469,8.121,8.461,3786499.0
1708822800000,8.461,8.878,8.45,8.845,9604497.0
1708826400000,8.845,9.29,8.75,9.121,12672731.0
1708830000000,9.12,9.142,8.665,8.934,10630128.0
1708833600000,8.935,9.278,8.825,9.006,9135803.0
1708837200000,9.005,9.145,8.935,9.111,4836838.0
1708840800000,9.111,9.258,8.96,9.135,7980947.0
1708844400000,9.135,9.5,9.083,9.244,11525402.0
1708848000000,9.244,9.354,8.954,8.993,8316102.0
1708851600000,8.993,9.155,8.92,9.106,6296040.0
1708855200000,9.106,9.212,9.054,9.072,3779408.0
1708858800000,9.072,9.194,9.004,9.144,4063327.0
1708862400000,9.144,9.16,8.931,9.029,5269499.0
1708866000000,9.029,9.057,8.73,8.745,8401484.0
1708869600000,8.745,8.913,8.722,8.835,5053766.0
1708873200000,8.838,8.984,8.701,8.805,5552226.0
1708876800000,8.804,8.916,8.7,8.816,6166043.0
1708880400000,8.817,8.953,8.775,8.904,2992719.0
1708884000000,8.904,8.932,8.801,8.905,1930898.0
1708887600000,8.904,9.046,8.821,9.006,2148026.0
1708891200000,9.006,9.032,8.723,8.744,3025197.0
1708894800000,8.745,8.824,8.724,8.765,1428841.0
1708898400000,8.764,8.764,8.407,8.447,5205202.0
1708902000000,8.447,8.62,8.442,8.545,2423977.0
1708905600000,8.548,8.86,8.535,8.726,4059287.0
1708909200000,8.726,8.747,8.55,8.6,4028242.0
1708912800000,8.601,8.768,8.572,8.709,3483025.0
1708916400000,8.708,8.987,8.659,8.946,5701661.0
1708920000000,8.946,9.156,8.916,9.022,8752290.0
1708923600000,9.022,9.172,8.994,9.096,6021680.0
1708927200000,9.097,9.274,9.019,9.216,7165311.0
1708930800000,9.215,9.234,8.92,8.991,7114628.0
1708934400000,8.992,9.172,8.843,9.062,7011781.0
1708938000000,9.062,9.139,8.75,8.796,10454429.0
1708941600000,8.797,8.975,8.164,8.339,14950494.0
1708945200000,8.339,8.381,7.992,8.135,17214573.0
1708948800000,8.135,8.269,7.932,8.253,10626807.0
1708952400000,8.252,8.253,7.709,7.822,15380380.0
1708956000000,7.821,8.151,7.757,8.108,10341786.0
1708959600000,8.107,8.263,8.021,8.112,11218871.0
1708963200000,8.112,8.379,8.008,8.374,8600736.0
1708966800000,8.373,8.4,8.15,8.215,6723533.0
1708970400000,8.215,8.218,7.86,7.898,5789435.0
1708974000000,7.897,8.168,7.876,8.144,4489315.0
1708977600000,8.145,8.163,8.024,8.072,2378986.0
1708981200000,8.073,8.113,8.001,8.05,1659015.0
1708984800000,8.048,8.094,7.851,8.094,2385069.0
1708988400000,8.093,8.125,7.917,8.0,2730899.0
1708992000000,7.999,8.044,7.733,7.837,5954597.0
1708995600000,7.835,7.987,7.527,7.567,10182353.0
1708999200000,7.567,7.868,7.549,7.782,7859503.0
1709002800000,7.782,7.898,7.617,7.662,5953029.0
1709006400000,7.661,8.094,7.601,8.082,7298004.0
1709010000000,8.081,8.335,7.948,8.034,10470975.0
1709013600000,8.033,8.071,7.862,7.953,3805887.0
1709017200000,7.952,8.119,7.902,7.928,3708656.0
1709020800000,7.927,8.042,7.924,8.019,2626941.0
1709024400000,8.019,8.064,7.932,7.956,2450666.0
1709028000000,7.956,7.966,7.804,7.941,4023720.0
1709031600000,7.942,8.06,7.839,7.896,3175370.0
1709035200000,7.894,7.924,7.733,7.822,4161530.0
1709038800000,7.821,7.896,7.646,7.828,4612783.0
1709042400000,7.828,7.88,7.684,7.725,3532490.0
1709046000000,7.725,7.767,7.07,7.36,12140520.0
1709049600000,7.36,7.495,7.203,7.396,8784307.0
1709053200000,7.395,7.45,7.245,7.331,4680527.0
1709056800000,7.331,7.438,7.261,7.303,2796973.0
1709060400000,7.302,7.334,6.994,7.122,6967413.0
1709064000000,7.121,7.255,7.044,7.233,3272672.0
1709067600000,7.232,7.313,7.177,7.214,2155944.0
1709071200000,7.216,7.255,7.145,7.244,1427581.0
1709074800000,7.243,7.25,7.123,7.186,1871848.0
1709078400000,7.186,7.496,7.183,7.38,6705575.0
1709082000000,7.381,7.583,7.29,7.541,4054520.0
1709085600000,7.541,7.548,7.4,7.475,3060710.0
1709089200000,7.474,7.491,7.34,7.419,3272225.0
1709092800000,7.418,7.539,7.276,7.325,3779786.0
1709096400000,7.325,7.457,7.254,7.286,2633717.0
1709100000000,7.286,7.314,7.201,7.29,3052997.0
1709103600000,7.291,7.359,7.224,7.263,2763465.0
1709107200000,7.263,7.371,7.059,7.15,6602993.0
1709110800000,7.149,7.395,7.001,7.392,6724055.0
1709114400000,7.392,7.534,7.146,7.358,7988222.0
1709118000000,7.358,7.865,7.268,7.438,17848798.0
1709121600000,7.438,7.541,7.25,7.39,7442896.0
1709125200000,7.391,7.685,7.363,7.626,9397200.0
1709128800000,7.626,8.272,7.608,8.198,22470901.0
1709132400000,8.198,8.8,8.102,8.344,21275538.0
1709136000000,8.345,8.634,8.243,8.262,10479071.0
1709139600000,8.261,8.264,6.807,7.805,25060532.0
1709143200000,7.805,8.061,7.421,7.875,13165567.0
1709146800000,7.874,7.921,7.675,7.727,3893609.0
1709150400000,7.725,7.757,7.375,7.419,5860395.0
1709154000000,7.417,7.752,7.329,7.697,3783619.0
1709157600000,7.698,7.97,7.604,7.934,2358912.0
1709161200000,7.937,7.956,7.758,7.947,2761322.0
1709164800000,7.948,8.195,7.84,8.111,4707886.0
1709168400000,8.111,8.31,8.03,8.295,3625429.0
1709172000000,8.292,8.366,8.031,8.082,4438984.0
1709175600000,8.081,8.119,7.81,7.894,4095830.0
1709179200000,7.895,7.948,7.669,7.791,4936248.0
1709182800000,7.792,7.916,7.75,7.833,2939766.0
1709186400000,7.833,7.859,7.627,7.832,3712696.0
1709190000000,7.833,7.883,7.663,7.849,2735215.0
1709193600000,7.849,8.01,7.734,7.995,3204512.0
1709197200000,7.995,8.076,7.822,7.919,4393896.0
1709200800000,7.919,8.112,7.868,7.935,3974484.0
1709204400000,7.935,8.016,7.822,7.825,2998931.0
1709208000000,7.824,7.848,7.659,7.771,3914489.0
1709211600000,7.771,7.797,7.512,7.682,4308283.0
1709215200000,7.682,7.794,7.595,7.679,3394251.0
1709218800000,7.68,7.858,7.648,7.78,2987353.0
1709222400000,7.78,7.817,7.389,7.527,5514760.0
1709226000000,7.526,7.629,7.414,7.549,4175112.0
1709229600000,7.55,7.664,7.524,7.605,2161106.0
1709233200000,7.605,7.662,7.563,7.627,993598.0
1709236800000,7.626,7.673,7.572,7.592,904584.0
1709240400000,7.593,7.615,7.312,7.447,3615912.0
1709244000000,7.446,7.46,7.149,7.298,2797461.0
1709247600000,7.298,7.404,7.297,7.337,1330543.0
1709251200000,7.338,7.525,7.335,7.497,2314803.0
1709254800000,7.496,7.776,7.456,7.745,2860789.0
1709258400000,7.746,7.863,7.662,7.743,3517921.0
1709262000000,7.743,8.285,7.711,7.951,8519416.0
1709265600000,7.951,8.448,7.944,8.208,8176335.0
1709269200000,8.209,8.26,8.05,8.091,3763256.0
1709272800000,8.088,8.12,7.727,7.788,6489046.0
1709276400000,7.788,7.932,7.675,7.703,4347371.0
1709280000000,7.704,7.875,7.663,7.798,4077245.0
1709283600000,7.798,7.833,7.658,7.714,2420926.0
1709287200000,7.714,7.722,7.522,7.542,3786678.0
1709290800000,7.541,7.632,7.492,7.533,2595500.0
1709294400000,7.533,7.648,7.519,7.584,2979025.0
1709298000000,7.584,7.986,7.557,7.904,6756810.0
1709301600000,7.904,8.006,7.701,7.999,6631966.0
1709305200000,7.999,8.14,7.805,7.841,6696244.0
1709308800000,7.842,8.198,7.769,7.856,6644054.0
1709312400000,7.855,8.118,7.835,8.056,3715957.0
1709316000000,8.057,8.08,7.812,7.868,2933639.0
1709319600000,7.868,7.929,7.823,7.828,1478986.0
1709323200000,7.828,8.059,7.802,7.986,2338502.0
1709326800000,7.986,8.009,7.84,7.874,1453050.0
1709330400000,7.875,7.982,7.805,7.819,1086010.0
1709334000000,7.819,8.087,7.817,7.938,2532548.0
1709337600000,7.94,8.199,7.804,7.858,4924245.0
1709341200000,7.857,7.867,7.522,7.75,5126888.0
1709344800000,7.749,7.785,7.693,7.767,1363418.0
1709348400000,7.767,7.817,7.707,7.768,1437408.0
1709352000000,7.767,7.956,7.761,7.883,3553894.0
1709355600000,7.885,7.925,7.632,7.715,4583504.0
1709359200000,7.713,7.787,7.667,7.713,1765026.0
1709362800000,7.713,7.788,7.585,7.731,2448560.0
1709366400000,7.731,7.781,7.603,7.755,2447650.0
1709370000000,7.756,7.896,7.632,7.721,4273348.0
1709373600000,7.719,7.9,7.685,7.783,2687591.0
1709377200000,7.783,7.838,7.677,7.691,2268382.0
1709380800000,7.692,7.732,7.667,7.711,1214084.0
1709384400000,7.711,7.737,7.641,7.651,2030549.0
1709388000000,7.652,7.68,7.45,7.599,4938514.0
1709391600000,7.6,7.645,7.53,7.574,1723793.0
1709395200000,7.575,7.9,7.573,7.794,3979080.0
1709398800000,7.793,7.98,7.777,7.855,4361085.0
1709402400000,7.856,7.896,7.732,7.816,1891913.0
1709406000000,7.816,7.842,7.766,7.794,898256.0
1709409600000,7.791,7.825,7.6,7.651,1781452.0
1709413200000,7.65,7.689,7.631,7.681,612597.0
1709416800000,7.68,7.698,7.628,7.674,419539.0
1709420400000,7.676,7.717,7.641,7.672,702955.0
1709424000000,7.672,7.786,7.633,7.776,1747405.0
1709427600000,7.778,7.803,7.695,7.776,1487252.0
1709431200000,7.775,7.778,7.604,7.679,1724254.0
1709434800000,7.678,7.722,7.665,7.683,719711.0
1709438400000,7.681,7.822,7.675,7.793,1566023.0
1709442000000,7.795,8.517,7.792,8.445,14913355.0
1709445600000,8.446,8.546,8.151,8.291,9392492.0
1709449200000,8.292,8.388,7.042,7.632,25254240.0
1709452800000,7.632,7.894,7.48,7.79,8443399.0
1709456400000,7.789,8.088,7.77,7.915,5282267.0
1709460000000,7.916,7.993,7.764,7.814,3882398.0
1709463600000,7.814,7.866,7.756,7.817,1840693.0
1709467200000,7.818,8.2,7.722,8.159,5264816.0
1709470800000,8.157,8.218,7.909,7.927,4869618.0
1709474400000,7.926,8.14,7.87,8.064,3568582.0
1709478000000,8.065,8.164,7.907,7.925,3236733.0
1709481600000,7.926,7.932,7.753,7.892,3397623.0
1709485200000,7.893,7.921,7.84,7.898,1172769.0
1709488800000,7.898,8.001,7.842,7.859,1789268.0
1709492400000,7.859,7.864,7.755,7.786,1175746.0
1709496000000,7.787,7.821,7.678,7.77,1295482.0
1709499600000,7.77,7.793,7.741,7.769,640474.0
1709503200000,7.77,7.9,7.755,7.833,831581.0
1709506800000,7.833,7.935,7.795,7.916,1063796.0
1709510400000,7.917,8.112,7.796,7.978,5380331.0
1709514000000,7.978,8.159,7.894,8.044,3643924.0
1709517600000,8.045,8.25,8.007,8.146,4082937.0
1709521200000,8.145,8.15,7.937,8.07,2519656.0
1709524800000,8.07,8.113,7.976,8.018,1769662.0
1709528400000,8.017,8.18,7.928,7.946,3023397.0
1709532000000,7.947,8.029,7.875,7.971,2071818.0
1709535600000,7.972,8.444,7.957,8.036,8180832.0
1709539200000,8.036,8.228,8.036,8.118,3402154.0
1709542800000,8.119,8.152,7.985,8.102,2372055.0
1709546400000,8.103,8.121,7.879,7.911,3542094.0
1709550000000,7.911,7.986,7.845,7.968,1916163.0
1709553600000,7.969,8.03,7.889,7.996,1808507.0
1709557200000,7.997,8.029,7.783,7.818,2150483.0
1709560800000,7.82,7.938,7.729,7.93,4000361.0
1709564400000,7.929,7.955,7.8,7.822,2161524.0
1709568000000,7.822,7.829,7.535,7.55,5953424.0
1709571600000,7.551,7.602,7.369,7.404,5168329.0
1709575200000,7.403,7.572,7.35,7.569,2897742.0
1709578800000,7.567,7.58,7.487,7.522,1158941.0
1709582400000,7.522,7.537,7.403,7.447,1330850.0
1709586000000,7.448,7.494,7.382,7.483,1012202.0
1709589600000,7.484,7.508,7.352,7.507,1038246.0
1709593200000,7.507,7.507,7.314,7.374,2155108.0
1709596800000,7.374,7.468,7.337,7.386,2596286.0
1709600400000,7.385,7.501,7.311,7.442,3129985.0
1709604000000,7.443,7.454,7.211,7.31,3437175.0
1709607600000,7.308,7.345,7.182,7.187,2270843.0
1709611200000,7.186,7.38,7.171,7.305,5289350.0
1709614800000,7.306,7.477,7.09,7.468,6755715.0
1709618400000,7.467,7.49,7.377,7.449,1958322.0
1709622000000,7.448,7.478,7.252,7.28,3424940.0
1709625600000,7.28,7.37,7.207,7.336,2553818.0
1709629200000,7.335,7.447,7.29,7.391,1449634.0
1709632800000,7.391,7.529,7.362,7.437,2337987.0
1709636400000,7.436,7.449,7.297,7.335,1569021.0
1709640000000,7.335,7.528,7.327,7.474,3292338.0
