ts,open,high,low,close,volume
1709643600000,7.473,7.503,7.333,7.355,2186950.0
1709647200000,7.355,7.359,7.218,7.26,3377916.0
1709650800000,7.26,7.434,7.125,7.224,9037298.0
1709654400000,7.226,7.273,6.447,7.037,15573796.0
1709658000000,7.036,7.194,6.717,7.181,5283235.0
1709661600000,7.18,7.226,7.05,7.13,3043887.0
1709665200000,7.13,7.174,5.256,6.155,16190819.0
1709668800000,6.157,6.463,6.071,6.23,11800912.0
1709672400000,6.229,6.489,6.222,6.376,4344564.0
1709676000000,6.374,6.413,6.205,6.408,1967730.0
1709679600000,6.409,6.511,6.366,6.429,2022862.0
1709683200000,6.429,6.604,6.359,6.425,3380708.0
1709686800000,6.425,6.46,6.271,6.278,2181814.0
1709690400000,6.278,6.299,6.055,6.119,4886297.0
1709694000000,6.118,6.449,6.116,6.423,2984106.0
1709697600000,6.423,6.578,6.392,6.571,3377501.0
1709701200000,6.57,6.84,6.516,6.806,5456054.0
1709704800000,6.806,6.977,6.772,6.97,4082662.0
1709708400000,6.97,7.129,6.856,6.995,3453739.0
1709712000000,6.994,7.022,6.809,6.871,4132288.0
1709715600000,6.87,6.897,6.692,6.713,2503503.0
1709719200000,6.713,6.853,6.713,6.775,1911442.0
1709722800000,6.777,6.843,6.717,6.761,1967140.0
1709726400000,6.76,6.881,6.312,6.566,6596541.0
1709730000000,6.567,6.636,6.395,6.599,4069284.0
1709733600000,6.6,6.685,6.49,6.603,2693379.0
1709737200000,6.604,6.975,6.482,6.746,5801121.0
1709740800000,6.745,7.392,6.674,7.014,10825265.0
1709744400000,7.014,7.197,6.946,7.067,4297509.0
1709748000000,7.066,7.125,6.964,7.08,2381466.0
1709751600000,7.079,7.186,6.974,7.143,2004011.0
1709755200000,7.143,7.149,6.91,6.981,1530386.0
1709758800000,6.979,7.159,6.905,7.159,1468815.0
1709762400000,7.16,7.349,7.124,7.219,2001960.0
1709766000000,7.22,7.357,7.171,7.317,2304342.0
1709769600000,7.318,7.947,7.21,7.882,8731920.0
1709773200000,7.882,8.08,7.654,7.925,7796856.0
1709776800000,7.925,7.946,7.5,7.54,4411010.0
1709780400000,7.54,7.629,7.4,7.449,4049244.0
1709784000000,7.448,7.71,7.38,7.595,3650737.0
1709787600000,7.595,7.642,7.167,7.241,4786977.0
1709791200000,7.241,7.389,7.222,7.315,3762447.0
1709794800000,7.315,7.453,7.265,7.357,2878198.0
1709798400000,7.36,7.498,7.265,7.307,3036116.0
1709802000000,7.307,7.431,7.275,7.333,1732002.0
1709805600000,7.334,7.515,7.263,7.329,2387926.0
1709809200000,7.329,7.397,7.091,7.202,3731113.0
1709812800000,7.203,7.318,7.18,7.23,2106179.0
1709816400000,7.23,7.242,7.103,7.194,2206722.0
1709820000000,7.193,7.269,7.015,7.158,4944951.0
1709823600000,7.158,7.229,7.057,7.188,2615134.0
1709827200000,7.188,7.455,7.082,7.148,6040212.0
1709830800000,7.148,7.175,7.059,7.128,2570529.0
1709834400000,7.128,7.172,7.092,7.127,785731.0
1709838000000,7.128,7.146,7.044,7.139,921702.0
1709841600000,7.139,7.162,7.096,7.11,641583.0
1709845200000,7.11,7.155,7.05,7.142,700791.0
1709848800000,7.142,7.259,7.133,7.224,996256.0
1709852400000,7.225,7.243,7.166,7.181,802116.0
1709856000000,7.182,7.275,7.117,7.23,1760344.0
1709859600000,7.228,7.363,7.216,7.261,2373788.0
1709863200000,7.261,7.296,7.203,7.212,1033159.0
1709866800000,7.212,7.314,7.178,7.284,1083694.0
1709870400000,7.284,7.437,7.22,7.335,2733903.0
1709874000000,7.337,7.439,7.282,7.378,1615895.0
1709877600000,7.378,7.378,7.228,7.27,1715381.0
1709881200000,7.27,7.375,7.201,7.249,1733269.0
1709884800000,7.249,7.264,7.18,7.232,978378.0
1709888400000,7.232,7.44,7.23,7.385,3040992.0
1709892000000,7.385,7.428,7.302,7.36,1242514.0
1709895600000,7.36,7.368,7.239,7.283,1413520.0
1709899200000,7.283,7.374,7.241,7.318,1153542.0
1709902800000,7.318,7.403,7.248,7.331,1435553.0
1709906400000,7.331,7.348,7.195,7.213,2082812.0
1709910000000,7.212,7.308,6.726,7.188,10478391.0
1709913600000,7.19,7.816,7.162,7.481,16525573.0
1709917200000,7.482,7.624,7.358,7.613,4182575.0
1709920800000,7.613,7.682,7.559,7.671,2024775.0
1709924400000,7.67,7.711,7.487,7.512,1496188.0
1709928000000,7.511,7.536,7.454,7.484,918144.0
1709931600000,7.483,7.558,7.425,7.462,706552.0
1709935200000,7.464,7.833,7.441,7.641,2946024.0
1709938800000,7.641,7.683,7.512,7.53,1629139.0
1709942400000,7.531,7.997,7.469,7.803,5135186.0
1709946000000,7.802,8.057,7.711,8.02,3863724.0
1709949600000,8.022,9.295,8.007,8.912,17093364.0
1709953200000,8.911,9.412,8.703,9.139,11634483.0
1709956800000,9.139,9.483,9.065,9.442,8896834.0
1709960400000,9.442,10.288,9.424,10.208,17296821.0
1709964000000,10.208,10.357,10.003,10.28,10944180.0
1709967600000,10.28,10.75,10.188,10.616,11123298.0
1709971200000,10.617,11.071,10.212,10.325,19884508.0
1709974800000,10.326,10.79,10.326,10.587,8655225.0
1709978400000,10.588,10.733,10.295,10.638,9151411.0
1709982000000,10.637,10.94,10.59,10.795,7099698.0
1709985600000,10.795,10.85,10.065,10.366,12301416.0
1709989200000,10.365,10.551,10.235,10.452,4542036.0
1709992800000,10.453,10.507,10.13,10.252,5448222.0
1709996400000,10.251,10.777,10.227,10.634,8343782.0
1710000000000,10.633,10.8,10.331,10.631,8909431.0
1710003600000,10.63,10.75,10.36,10.468,5258769.0
1710007200000,10.469,11.111,10.367,10.91,6831313.0
1710010800000,10.909,11.024,10.655,10.773,4426327.0
1710014400000,10.776,10.869,10.462,10.568,3270053.0
1710018000000,10.572,10.575,10.398,10.495,1519856.0
1710021600000,10.495,10.909,10.447,10.815,2317868.0
1710025200000,10.818,11.964,10.735,11.699,12017857.0
1710028800000,11.699,11.98,11.337,11.412,8492150.0
1710032400000,11.409,11.493,10.472,10.782,12296013.0
1710036000000,10.782,10.893,10.672,10.764,3963458.0
1710039600000,10.764,10.863,10.433,10.688,4393162.0
1710043200000,10.689,10.696,10.33,10.36,4611241.0
1710046800000,10.36,10.531,10.201,10.39,4480774.0
1710050400000,10.39,10.639,10.315,10.515,3965302.0
1710054000000,10.516,10.597,10.356,10.415,2046847.0
1710057600000,10.416,10.458,10.254,10.378,2694900.0
1710061200000,10.378,10.389,9.694,9.717,13238473.0
1710064800000,9.717,9.928,9.571,9.828,8565640.0
1710068400000,9.829,9.847,9.539,9.81,5860605.0
1710072000000,9.81,9.81,9.47,9.663,5357914.0
1710075600000,9.663,9.68,9.412,9.546,4174755.0
1710079200000,9.546,9.64,9.275,9.551,7368327.0
1710082800000,9.552,9.555,9.229,9.299,4981965.0
1710086400000,9.299,9.76,9.293,9.566,6889046.0
1710090000000,9.567,9.632,9.458,9.489,2236227.0
1710093600000,9.489,9.662,9.415,9.584,2311410.0
1710097200000,9.584,9.709,9.513,9.579,1496757.0
1710100800000,9.58,9.588,9.456,9.54,1050914.0
1710104400000,9.54,9.655,9.421,9.6,981259.0
1710108000000,9.602,9.605,9.068,9.293,3678092.0
1710111600000,9.291,9.61,9.254,9.553,2338208.0
1710115200000,9.554,9.68,8.774,9.422,6919588.0
1710118800000,9.423,10.166,9.342,9.95,14208149.0
1710122400000,9.95,10.011,9.243,9.361,7885489.0
1710126000000,9.362,9.751,9.271,9.639,3636634.0
1710129600000,9.638,10.01,9.627,9.915,4265453.0
1710133200000,9.916,10.19,9.791,10.05,4332395.0
1710136800000,10.049,10.049,9.741,9.905,3833419.0
1710140400000,9.903,10.334,9.649,10.098,8588909.0
1710144000000,10.097,10.203,9.84,10.071,4310191.0
1710147600000,10.073,10.236,9.976,10.129,2716290.0
1710151200000,10.13,10.22,9.848,9.853,3030244.0
1710154800000,9.854,9.936,9.55,9.618,4577018.0
1710158400000,9.616,9.946,9.596,9.882,2504625.0
1710162000000,9.88,9.891,9.563,9.778,3835869.0
1710165600000,9.773,9.802,9.556,9.666,2629110.0
1710169200000,9.666,10.095,9.651,9.779,3789933.0
1710172800000,9.779,9.841,9.521,9.632,3688727.0
1710176400000,9.633,9.71,9.57,9.632,1162572.0
1710180000000,9.63,9.864,9.606,9.697,1865876.0
1710183600000,9.697,9.705,9.587,9.612,851871.0
1710187200000,9.613,9.673,9.566,9.643,741061.0
1710190800000,9.642,9.762,9.599,9.696,603639.0
1710194400000,9.696,9.697,9.56,9.648,786664.0
1710198000000,9.648,9.983,9.613,9.84,1991938.0
1710201600000,9.841,10.458,9.76,10.094,6605308.0
1710205200000,10.094,10.588,9.857,10.329,6199944.0
1710208800000,10.328,10.577,10.245,10.458,4204653.0
1710212400000,10.458,10.462,9.988,10.076,5439862.0
1710216000000,10.076,10.441,10.076,10.171,4401888.0
1710219600000,10.171,10.352,10.163,10.282,1422210.0
1710223200000,10.282,10.303,9.8,10.118,5230125.0
1710226800000,10.119,10.135,9.818,9.914,3235894.0
1710230400000,9.913,9.98,9.62,9.693,4668634.0
1710234000000,9.692,9.879,9.641,9.821,2347088.0
1710237600000,9.82,9.956,9.812,9.93,1953565.0
1710241200000,9.931,10.17,9.858,10.012,3203886.0
1710244800000,10.012,10.265,9.834,10.1,4885863.0
1710248400000,10.098,10.173,9.882,9.895,4160864.0
1710252000000,9.895,10.052,9.687,9.755,5667729.0
1710255600000,9.756,10.058,9.695,9.953,4322984.0
1710259200000,9.953,10.032,9.646,9.695,4510194.0
1710262800000,9.695,9.793,8.964,9.756,10934058.0
1710266400000,9.756,9.98,9.719,9.883,2389720.0
1710270000000,9.885,10.045,9.832,9.945,1704187.0
1710273600000,9.945,10.013,9.774,9.817,1177363.0
1710277200000,9.817,9.97,9.749,9.934,751369.0
1710280800000,9.932,10.394,9.889,10.091,2900394.0
1710284400000,10.09,10.241,10.013,10.151,1552585.0
1710288000000,10.152,10.259,10.033,10.044,1867911.0
1710291600000,10.044,10.156,9.921,9.96,1740168.0
1710295200000,9.96,10.052,9.954,9.998,850268.0
1710298800000,9.998,10.072,9.903,9.954,1065180.0
1710302400000,9.953,9.954,9.832,9.913,1293275.0
1710306000000,9.914,10.014,9.858,10.003,1085937.0
1710309600000,10.003,10.071,9.889,9.996,1457681.0
1710313200000,9.994,10.167,9.91,9.946,2262227.0
1710316800000,9.946,9.985,9.9,9.971,883249.0
1710320400000,9.971,9.972,9.863,9.88,907430.0
1710324000000,9.88,9.887,9.748,9.826,1383177.0
1710327600000,9.827,9.849,9.76,9.818,851790.0
1710331200000,9.818,9.93,9.763,9.794,1283337.0
1710334800000,9.794,9.845,9.429,9.585,3538765.0
1710338400000,9.587,9.671,9.368,9.392,4521366.0
1710342000000,9.392,9.592,9.348,9.464,2815064.0
1710345600000,9.465,9.549,9.38,9.476,1456749.0
1710349200000,9.475,9.542,9.36,9.4,1625515.0
1710352800000,9.402,9.51,9.391,9.478,829743.0
1710356400000,9.479,9.488,9.395,9.412,569149.0
1710360000000,9.413,9.452,9.281,9.371,1002048.0
1710363600000,9.371,9.489,9.358,9.488,649563.0
1710367200000,9.487,9.547,9.46,9.525,609141.0
1710370800000,9.523,9.63,9.514,9.553,860530.0
1710374400000,9.551,9.618,9.488,9.518,1258089.0
1710378000000,9.52,9.75,9.465,9.737,1948745.0
1710381600000,9.735,9.735,9.533,9.547,1172964.0
1710385200000,9.548,9.707,9.454,9.552,1795429.0
1710388800000,9.551,9.556,9.303,9.384,2076041.0
1710392400000,9.384,9.515,9.326,9.474,1018117.0
1710396000000,9.474,9.538,9.431,9.49,972058.0
1710399600000,9.49,9.51,9.4,9.462,730263.0
1710403200000,9.462,9.54,9.442,9.497,647331.0
1710406800000,9.496,9.956,9.493,9.938,4208287.0
1710410400000,9.938,10.008,9.741,9.812,3292397.0
1710414000000,9.812,9.912,9.6,9.675,2779150.0
1710417600000,9.677,9.776,9.487,9.698,2189159.0
1710421200000,9.698,9.716,9.21,9.412,4192997.0
1710424800000,9.411,9.75,9.368,9.688,4139772.0
1710428400000,9.688,9.764,9.45,9.506,2855334.0
1710432000000,9.506,10.416,9.407,10.277,9232816.0
1710435600000,10.274,10.424,10.033,10.19,6089216.0
1710439200000,10.19,10.191,9.624,9.842,5220904.0
1710442800000,9.841,10.092,9.72,9.941,5591945.0
1710446400000,9.942,10.419,9.918,10.396,2521921.0
1710450000000,10.398,10.461,10.125,10.146,1622799.0
1710453600000,10.147,10.838,10.142,10.615,3060964.0
1710457200000,10.614,10.884,10.543,10.777,2904390.0
1710460800000,10.778,10.861,10.471,10.498,2842682.0
1710464400000,10.498,10.5,10.246,10.331,2230405.0
1710468000000,10.332,10.384,9.59,9.85,7358676.0
1710471600000,9.848,10.004,9.258,9.793,8856306.0
1710475200000,9.793,9.83,9.527,9.59,3209114.0
1710478800000,9.592,9.812,9.453,9.512,2596762.0
1710482400000,9.513,9.842,9.5,9.782,2327172.0
1710486000000,9.781,9.852,9.683,9.747,1578081.0
1710489600000,9.748,9.788,9.025,9.069,6016454.0
1710493200000,9.071,9.321,8.486,9.245,11664791.0
1710496800000,9.244,9.276,9.049,9.053,2450189.0
1710500400000,9.054,9.199,8.822,9.154,3669559.0
1710504000000,9.153,9.278,9.081,9.178,2275017.0
1710507600000,9.178,9.613,9.035,9.486,3869968.0
1710511200000,9.487,9.549,9.267,9.473,2804674.0
1710514800000,9.472,9.515,9.25,9.29,1840556.0
1710518400000,9.289,9.441,9.147,9.281,2776209.0
1710522000000,9.281,9.501,9.174,9.482,1725261.0
1710525600000,9.483,9.724,9.464,9.698,2242872.0
1710529200000,9.697,9.768,9.414,9.48,2127877.0
1710532800000,9.478,9.491,9.169,9.241,2284795.0
1710536400000,9.241,9.491,9.234,9.488,1049835.0
1710540000000,9.489,9.637,9.411,9.61,959456.0
1710543600000,9.611,9.846,9.545,9.749,1700205.0
1710547200000,9.747,9.88,9.6,9.622,1874292.0
1710550800000,9.621,9.825,9.572,9.713,1655884.0
1710554400000,9.714,9.795,9.639,9.661,809081.0
1710558000000,9.663,9.717,9.519,9.575,979317.0
1710561600000,9.573,9.579,9.306,9.31,1918441.0
1710565200000,9.311,9.339,9.173,9.297,2266183.0
1710568800000,9.297,9.433,9.285,9.386,1209748.0
1710572400000,9.386,9.526,9.307,9.51,1192221.0
1710576000000,9.51,9.513,9.37,9.393,1000177.0
1710579600000,9.394,9.429,9.268,9.285,1330367.0
1710583200000,9.286,9.326,9.188,9.242,1633325.0
1710586800000,9.243,9.297,9.029,9.141,2424032.0
1710590400000,9.141,9.181,8.875,8.941,2719566.0
1710594000000,8.941,9.02,8.719,8.785,2503992.0
1710597600000,8.785,8.935,8.725,8.857,2120048.0
1710601200000,8.856,8.953,8.726,8.925,1848519.0
1710604800000,8.923,8.925,8.722,8.779,1564876.0
1710608400000,8.778,8.827,8.549,8.65,2956158.0
1710612000000,8.651,8.69,8.23,8.42,6857597.0
1710615600000,8.42,8.585,8.376,8.394,2031508.0
1710619200000,8.392,8.558,8.315,8.479,988913.0
1710622800000,8.478,8.528,8.293,8.389,951758.0
1710626400000,8.386,8.505,8.305,8.426,735302.0
1710630000000,8.423,8.473,8.14,8.439,2276796.0
1710633600000,8.438,8.666,8.323,8.341,2178103.0
1710637200000,8.341,8.658,8.341,8.652,2447762.0
1710640800000,8.652,8.884,8.608,8.805,1891513.0
1710644400000,8.805,9.258,8.738,9.172,3976407.0
1710648000000,9.173,9.21,8.97,9.084,2532519.0
1710651600000,9.081,9.1,8.746,8.815,2446986.0
1710655200000,8.816,8.859,8.502,8.564,3061119.0
1710658800000,8.565,8.736,8.277,8.638,5736638.0
1710662400000,8.638,9.037,8.58,8.964,3837665.0
1710666000000,8.961,9.192,8.885,9.104,3942036.0
1710669600000,9.104,9.309,9.1,9.183,2515347.0
1710673200000,9.183,9.197,9.027,9.096,1728977.0
1710676800000,9.095,9.344,8.766,8.814,4238097.0
1710680400000,8.813,9.226,8.809,9.203,2794589.0
1710684000000,9.203,9.861,9.112,9.735,6910805.0
1710687600000,9.735,9.962,9.56,9.834,4583389.0
1710691200000,9.834,9.92,9.666,9.749,2874066.0
1710694800000,9.748,9.812,9.581,9.666,1631351.0
1710698400000,9.666,9.692,9.45,9.49,1489598.0
1710702000000,9.489,9.549,9.454,9.544,623663.0
1710705600000,9.546,9.772,9.544,9.688,1140948.0
1710709200000,9.688,9.79,9.657,9.753,436107.0
1710712800000,9.752,9.829,9.55,9.551,951826.0
1710716400000,9.552,9.593,9.413,9.554,1404468.0
1710720000000,9.555,9.842,9.375,9.384,3408651.0
1710723600000,9.384,9.728,9.219,9.625,3502791.0
1710727200000,9.624,9.68,9.315,9.405,2434001.0
1710730800000,9.405,9.52,9.352,9.452,1265878.0
1710734400000,9.45,9.527,9.268,9.513,1558288.0
1710738000000,9.511,9.669,9.447,9.502,1625937.0
1710741600000,9.501,9.528,9.397,9.434,978434.0
1710745200000,9.434,9.456,9.334,9.385,1107844.0
1710748800000,9.386,9.397,9.117,9.195,3414231.0
1710752400000,9.194,9.209,8.963,9.026,2295250.0
1710756000000,9.026,9.165,8.963,9.142,1803261.0
1710759600000,9.143,9.242,9.114,9.154,1169677.0
1710763200000,9.152,9.187,9.035,9.14,1488105.0
1710766800000,9.138,9.144,8.851,8.98,3615554.0
1710770400000,8.981,9.031,8.751,8.842,2796083.0
1710774000000,8.841,8.923,8.722,8.879,1951161.0
1710777600000,8.878,9.003,8.662,8.728,2155748.0
1710781200000,8.728,8.795,8.588,8.738,2257166.0
1710784800000,8.738,8.766,8.658,8.671,730648.0
1710788400000,8.672,8.772,8.611,8.69,883348.0
1710792000000,8.692,8.845,8.686,8.778,745044.0
1710795600000,8.776,8.864,8.746,8.789,466470.0
1710799200000,8.788,8.798,8.673,8.754,606186.0
1710802800000,8.753,8.88,8.714,8.772,934984.0
1710806400000,8.769,8.894,8.495,8.532,2271305.0
1710810000000,8.532,8.551,8.195,8.352,4571736.0
1710813600000,8.351,8.545,8.255,8.294,2229571.0
1710817200000,8.293,8.345,7.937,8.173,4684389.0
1710820800000,8.172,8.228,8.003,8.016,1903109.0
1710824400000,8.016,8.116,7.827,7.986,3104104.0
1710828000000,7.984,8.073,7.824,7.933,2538360.0
1710831600000,7.933,8.004,7.479,7.991,6465859.0
1710835200000,7.993,7.993,7.555,7.639,4836167.0
1710838800000,7.638,7.839,7.447,7.827,5747875.0
1710842400000,7.828,7.829,7.526,7.649,3524336.0
1710846000000,7.649,7.871,7.505,7.87,2824371.0
1710849600000,7.871,8.146,7.821,8.001,4672002.0
1710853200000,8.003,8.05,7.815,7.92,2816426.0
1710856800000,7.917,7.953,7.727,7.913,2468327.0
1710860400000,7.915,8.137,7.786,8.117,2969480.0
1710864000000,8.114,8.245,8.002,8.091,2552082.0
1710867600000,8.094,8.197,8.025,8.087,1514166.0
1710871200000,8.085,8.119,7.972,8.08,885504.0
1710874800000,8.082,8.278,8.056,8.094,2451713.0
1710878400000,8.093,8.12,7.832,7.87,2893546.0
1710882000000,7.869,7.901,7.75,7.871,944410.0
1710885600000,7.87,7.9,7.493,7.565,2134065.0
1710889200000,7.564,7.602,7.343,7.498,2596587.0
1710892800000,7.5,7.775,7.455,7.767,1969973.0
1710896400000,7.768,7.78,7.456,7.531,2073453.0
1710900000000,7.532,7.759,7.481,7.714,1272591.0
1710903600000,7.711,7.855,7.577,7.604,1954315.0
1710907200000,7.607,7.71,7.445,7.532,2967151.0
1710910800000,7.532,7.606,7.2,7.417,4075020.0
1710914400000,7.417,7.642,7.407,7.547,2275560.0
1710918000000,7.549,8.001,7.532,7.892,3189005.0
1710921600000,7.892,7.938,7.661,7.673,1966986.0
1710925200000,7.672,7.857,7.665,7.808,1583608.0
1710928800000,7.807,7.899,7.742,7.806,1356216.0
1710932400000,7.805,7.992,7.771,7.909,1925121.0
1710936000000,7.908,8.079,7.831,7.971,2445988.0
1710939600000,7.97,7.975,7.775,7.815,1706872.0
1710943200000,7.814,7.975,7.762,7.912,1246244.0
1710946800000,7.91,7.964,7.619,7.676,2308001.0
1710950400000,7.675,7.752,7.393,7.641,3993390.0
1710954000000,7.645,7.934,7.588,7.837,2397694.0
1710957600000,7.838,8.18,7.838,8.151,2536582.0
1710961200000,8.157,8.242,8.11,8.17,1436560.0
1710964800000,8.17,8.44,8.143,8.378,1676933.0
1710968400000,8.378,8.417,8.306,8.385,717997.0
1710972000000,8.385,8.452,8.28,8.35,1077344.0
1710975600000,8.35,8.403,8.309,8.35,846072.0
1710979200000,8.349,8.408,8.214,8.332,1307682.0
1710982800000,8.33,8.392,8.256,8.27,1074517.0
1710986400000,8.27,8.393,8.259,8.314,1045653.0
1710990000000,8.314,8.45,8.152,8.191,1993144.0
1710993600000,8.191,8.29,8.06,8.101,1925049.0
1710997200000,8.1,8.152,7.902,8.14,2202560.0
1711000800000,8.139,8.188,8.023,8.082,1486739.0
1711004400000,8.081,8.17,8.049,8.093,1128866.0
1711008000000,8.092,8.255,8.076,8.203,1459080.0
1711011600000,8.202,8.261,8.104,8.179,1118369.0
1711015200000,8.183,8.346,8.166,8.257,1477847.0
1711018800000,8.256,8.266,8.161,8.191,910303.0
1711022400000,8.19,8.289,8.146,8.189,1109620.0
1711026000000,8.189,8.268,8.132,8.143,1309432.0
1711029600000,8.142,8.329,8.12,8.215,1160475.0
1711033200000,8.213,8.243,8.01,8.151,1632760.0
1711036800000,8.151,8.341,8.087,8.257,1593024.0
1711040400000,8.256,8.325,8.022,8.062,1532580.0
1711044000000,8.062,8.088,7.814,7.884,2101455.0
1711047600000,7.885,8.093,7.876,8.017,1602371.0
1711051200000,8.016,8.226,7.919,8.121,1272991.0
1711054800000,8.123,8.132,7.997,8.081,447753.0
1711058400000,8.079,8.136,8.006,8.019,396560.0
1711062000000,8.017,8.079,8.001,8.058,330692.0
1711065600000,8.057,8.135,7.902,7.964,1036505.0
1711069200000,7.964,7.996,7.816,7.831,1254514.0
1711072800000,7.83,7.865,7.66,7.803,2362396.0
1711076400000,7.803,7.927,7.773,7.9,1200680.0
1711080000000,7.9,7.986,7.851,7.953,931815.0
1711083600000,7.952,8.093,7.893,8.058,1044241.0
1711087200000,8.058,8.087,7.985,8.053,827862.0
1711090800000,8.052,8.081,7.983,8.008,584018.0
1711094400000,8.008,8.069,7.931,7.949,756007.0
1711098000000,7.949,8.005,7.897,7.924,817675.0
1711101600000,7.923,7.953,7.7,7.711,1691491.0
1711105200000,7.711,7.835,7.645,7.702,1531988.0
1711108800000,7.702,7.93,7.647,7.843,2122433.0
1711112400000,7.844,8.098,7.781,7.948,3928909.0
1711116000000,7.947,8.055,7.674,7.747,3884209.0
1711119600000,7.747,8.33,7.74,8.141,4626666.0
1711123200000,8.141,8.255,8.019,8.148,3028353.0
1711126800000,8.148,8.413,8.139,8.378,2321664.0
1711130400000,8.378,8.414,8.152,8.172,1877936.0
1711134000000,8.169,8.241,8.035,8.166,1280893.0
1711137600000,8.165,8.198,8.083,8.116,814546.0
1711141200000,8.117,8.119,7.828,7.945,1648124.0
1711144800000,7.944,7.956,7.705,7.869,1871566.0
1711148400000,7.869,8.003,7.816,7.995,887855.0
1711152000000,7.995,8.215,7.934,8.07,1492510.0
1711155600000,8.07,8.399,8.061,8.366,2016090.0
1711159200000,8.367,8.458,8.172,8.208,2285412.0
1711162800000,8.208,8.208,7.971,8.049,1941808.0
1711166400000,8.048,8.199,8.005,8.108,1236748.0
1711170000000,8.106,8.132,8.03,8.122,749664.0
1711173600000,8.122,8.172,8.065,8.123,839716.0
1711177200000,8.124,8.29,8.124,8.226,1303646.0
1711180800000,8.227,8.522,8.164,8.503,2693269.0
1711184400000,8.503,8.536,8.323,8.45,2274222.0
1711188000000,8.45,8.999,8.449,8.845,7465456.0
1711191600000,8.845,9.097,8.836,8.921,4025356.0
1711195200000,8.923,8.926,8.659,8.754,3269706.0
1711198800000,8.756,8.896,8.707,8.849,2212979.0
1711202400000,8.849,8.851,8.706,8.746,2141639.0
1711206000000,8.745,8.854,8.673,8.769,1782196.0
1711209600000,8.768,8.847,8.639,8.757,1928230.0
1711213200000,8.759,8.796,8.702,8.728,806397.0
1711216800000,8.728,8.749,8.654,8.69,683338.0
1711220400000,8.692,8.735,8.642,8.713,587699.0
1711224000000,8.713,8.719,8.654,8.664,350477.0
1711227600000,8.664,8.691,8.563,8.581,692554.0
1711231200000,8.579,8.628,8.54,8.56,524361.0
1711234800000,8.559,8.559,8.434,8.449,1422968.0
1711238400000,8.45,8.575,8.427,8.541,852591.0
1711242000000,8.542,8.59,8.487,8.495,667383.0
1711245600000,8.495,8.535,8.387,8.518,1190912.0
1711249200000,8.516,8.52,8.2,8.241,3561896.0
1711252800000,8.245,8.262,8.13,8.228,1937585.0
1711256400000,8.227,8.257,8.193,8.205,849381.0
1711260000000,8.206,8.214,8.122,8.18,1012917.0
1711263600000,8.181,8.247,8.159,8.225,938189.0
1711267200000,8.225,8.31,8.186,8.302,1099127.0
1711270800000,8.302,8.311,8.196,8.216,800854.0
1711274400000,8.217,8.299,8.214,8.27,875584.0
1711278000000,8.27,8.302,8.184,8.284,750266.0
1711281600000,8.284,8.38,8.258,8.343,1292869.0
1711285200000,8.344,8.37,8.245,8.271,1304593.0
1711288800000,8.273,8.374,8.25,8.318,1099566.0
1711292400000,8.318,8.36,8.295,8.321,635643.0
1711296000000,8.322,8.367,8.219,8.259,1260040.0
1711299600000,8.26,8.276,8.122,8.196,1458423.0
1711303200000,8.197,8.312,8.19,8.265,722126.0
