ts,open,high,low,close,volume
1711306800000,8.265,8.291,8.234,8.266,339150.0
1711310400000,8.265,8.38,8.222,8.363,650416.0
1711314000000,8.362,8.438,8.352,8.42,682437.0
1711317600000,8.419,8.488,8.399,8.484,685848.0
1711321200000,8.484,8.58,8.434,8.461,1000052.0
1711324800000,8.463,8.529,8.394,8.432,1441145.0
1711328400000,8.433,8.579,8.426,8.518,858495.0
1711332000000,8.518,8.611,8.507,8.571,820862.0
1711335600000,8.572,8.632,8.539,8.598,788332.0
1711339200000,8.597,8.626,8.509,8.617,785093.0
1711342800000,8.617,8.618,8.54,8.594,652595.0
1711346400000,8.597,8.607,8.473,8.507,1287697.0
1711350000000,8.506,8.561,8.385,8.42,976964.0
1711353600000,8.42,8.485,8.406,8.454,656757.0
1711357200000,8.455,8.609,8.439,8.606,976886.0
1711360800000,8.607,8.613,8.502,8.545,1028941.0
1711364400000,8.545,8.556,8.374,8.378,1356568.0
1711368000000,8.377,8.463,8.361,8.399,914803.0
1711371600000,8.398,8.523,8.329,8.516,1416455.0
1711375200000,8.516,8.755,8.443,8.664,4012931.0
1711378800000,8.665,8.72,8.544,8.664,2308231.0
1711382400000,8.663,8.962,8.634,8.865,3578279.0
1711386000000,8.865,8.902,8.741,8.801,1676767.0
1711389600000,8.801,8.818,8.725,8.795,540860.0
1711393200000,8.794,8.854,8.718,8.83,565003.0
1711396800000,8.83,8.889,8.794,8.859,565291.0
1711400400000,8.858,8.864,8.613,8.672,964047.0
1711404000000,8.676,8.767,8.675,8.731,472993.0
1711407600000,8.733,8.766,8.608,8.661,614716.0
1711411200000,8.662,8.876,8.642,8.793,968488.0
1711414800000,8.794,8.848,8.763,8.819,703482.0
1711418400000,8.819,8.969,8.798,8.928,1470511.0
1711422000000,8.927,9.319,8.883,9.27,3714083.0
1711425600000,9.271,9.398,9.126,9.337,2058228.0
1711429200000,9.339,9.476,9.309,9.412,2029761.0
1711432800000,9.412,9.412,9.251,9.307,1614041.0
1711436400000,9.308,9.392,9.221,9.241,2330023.0
1711440000000,9.242,9.345,9.166,9.228,1681646.0
1711443600000,9.23,9.306,9.214,9.283,862952.0
1711447200000,9.283,9.296,9.191,9.207,1192824.0
1711450800000,9.207,9.215,9.105,9.143,1382008.0
1711454400000,9.141,9.208,9.052,9.174,1580067.0
1711458000000,9.174,9.192,8.95,8.972,2285146.0
1711461600000,8.973,9.039,8.724,9.013,4311959.0
1711465200000,9.013,9.014,8.805,8.857,1867432.0
1711468800000,8.858,8.945,8.385,8.661,5016058.0
1711472400000,8.661,8.759,8.637,8.728,1390017.0
1711476000000,8.729,8.797,8.707,8.718,754662.0
1711479600000,8.719,8.727,8.609,8.618,1034606.0
1711483200000,8.621,8.726,8.619,8.678,415724.0
1711486800000,8.68,8.778,8.664,8.735,475777.0
1711490400000,8.733,8.767,8.617,8.764,600710.0
1711494000000,8.765,8.795,8.729,8.75,706353.0
1711497600000,8.748,8.864,8.666,8.864,1060597.0
1711501200000,8.863,8.943,8.816,8.885,1084407.0
1711504800000,8.886,8.889,8.801,8.852,646808.0
1711508400000,8.852,8.855,8.679,8.712,1323555.0
1711512000000,8.712,8.795,8.706,8.739,789833.0
1711515600000,8.738,8.792,8.708,8.784,559332.0
1711519200000,8.783,8.802,8.72,8.781,614839.0
1711522800000,8.782,8.848,8.655,8.82,2295702.0
1711526400000,8.824,8.973,8.688,8.736,3207187.0
1711530000000,8.734,8.866,8.627,8.802,2256993.0
1711533600000,8.804,9.29,8.804,9.136,6828353.0
1711537200000,9.134,9.15,8.792,8.891,3258383.0
1711540800000,8.889,9.015,8.811,8.887,1607697.0
1711544400000,8.886,9.082,8.805,8.953,2694568.0
1711548000000,8.953,9.017,8.63,8.943,4808296.0
1711551600000,8.943,8.958,8.562,8.594,2639432.0
1711555200000,8.595,8.674,8.414,8.538,2772350.0
1711558800000,8.537,8.616,8.504,8.544,956243.0
1711562400000,8.543,8.558,8.383,8.411,1164920.0
1711566000000,8.412,8.5,8.41,8.45,508402.0
1711569600000,8.45,8.541,8.435,8.52,654182.0
1711573200000,8.52,8.552,8.468,8.476,449338.0
1711576800000,8.477,8.537,8.463,8.529,677812.0
1711580400000,8.527,8.527,8.346,8.424,1267499.0
1711584000000,8.423,8.55,8.378,8.482,1189364.0
1711587600000,8.481,8.484,8.281,8.337,1450256.0
1711591200000,8.337,8.391,8.21,8.249,1664743.0
1711594800000,8.249,8.323,8.189,8.307,1439124.0
1711598400000,8.308,8.42,8.302,8.411,896910.0
1711602000000,8.411,8.46,8.363,8.422,709410.0
1711605600000,8.425,8.536,8.407,8.532,1023211.0
1711609200000,8.532,8.578,8.496,8.558,672284.0
1711612800000,8.558,8.637,8.543,8.561,1205298.0
1711616400000,8.56,8.6,8.505,8.541,974840.0
1711620000000,8.543,8.546,8.424,8.506,1299310.0
1711623600000,8.506,8.534,8.446,8.497,873957.0
1711627200000,8.496,8.527,8.38,8.46,924227.0
1711630800000,8.46,8.536,8.354,8.471,1211346.0
1711634400000,8.471,8.558,8.405,8.531,1213497.0
1711638000000,8.532,8.55,8.446,8.536,632682.0
1711641600000,8.537,8.559,8.442,8.499,751472.0
1711645200000,8.499,8.524,8.46,8.478,348243.0
1711648800000,8.475,8.493,8.416,8.447,390967.0
1711652400000,8.446,8.466,8.408,8.437,287405.0
1711656000000,8.435,8.471,8.415,8.434,360139.0
1711659600000,8.434,8.47,8.388,8.416,361242.0
1711663200000,8.416,8.449,8.352,8.445,370669.0
1711666800000,8.446,8.498,8.407,8.419,446764.0
1711670400000,8.42,8.429,8.362,8.406,689675.0
1711674000000,8.406,8.456,8.364,8.374,634785.0
1711677600000,8.373,8.654,8.259,8.593,3723322.0
1711681200000,8.592,8.73,8.448,8.477,3626952.0
1711684800000,8.476,8.619,8.45,8.533,1715115.0
1711688400000,8.532,8.629,8.471,8.529,1228448.0
1711692000000,8.527,8.543,8.452,8.526,664374.0
1711695600000,8.525,8.535,8.282,8.329,1812657.0
1711699200000,8.33,8.42,8.31,8.357,1134569.0
1711702800000,8.356,8.392,8.281,8.297,1265082.0
1711706400000,8.297,8.343,8.264,8.335,1193888.0
1711710000000,8.334,8.406,8.299,8.32,872877.0
1711713600000,8.32,8.363,8.261,8.291,919923.0
1711717200000,8.291,8.332,8.227,8.314,1051550.0
1711720800000,8.315,8.341,8.275,8.285,969058.0
1711724400000,8.285,8.321,8.019,8.094,3630310.0
1711728000000,8.093,8.216,8.085,8.131,1062620.0
1711731600000,8.131,8.68,8.117,8.296,9532796.0
1711735200000,8.295,8.333,8.162,8.212,1300350.0
1711738800000,8.212,8.306,8.199,8.305,447982.0
1711742400000,8.305,8.349,8.288,8.326,415976.0
1711746000000,8.327,8.341,8.257,8.304,403075.0
1711749600000,8.304,8.329,8.258,8.322,461022.0
1711753200000,8.322,8.419,8.306,8.376,834437.0
1711756800000,8.377,8.532,8.377,8.47,1406951.0
1711760400000,8.468,8.47,8.334,8.366,829879.0
1711764000000,8.365,8.374,8.302,8.353,607501.0
1711767600000,8.352,8.371,8.259,8.279,749738.0
1711771200000,8.278,8.375,8.252,8.368,654380.0
1711774800000,8.369,8.415,8.308,8.348,917578.0
1711778400000,8.347,8.355,8.264,8.287,461361.0
1711782000000,8.288,8.314,8.2,8.203,808500.0
1711785600000,8.201,8.23,8.151,8.204,999258.0
1711789200000,8.203,8.28,8.184,8.228,621085.0
1711792800000,8.228,8.259,8.204,8.249,285705.0
1711796400000,8.249,8.292,8.231,8.283,546270.0
1711800000000,8.283,8.325,8.254,8.323,597484.0
1711803600000,8.323,8.33,8.222,8.242,600964.0
1711807200000,8.242,8.258,8.188,8.217,657693.0
1711810800000,8.217,8.24,8.169,8.184,521650.0
1711814400000,8.185,8.236,8.176,8.204,721602.0
1711818000000,8.203,8.21,8.164,8.196,527215.0
1711821600000,8.196,8.216,8.172,8.173,320209.0
1711825200000,8.174,8.185,8.103,8.181,876647.0
1711828800000,8.181,8.194,8.149,8.152,221416.0
1711832400000,8.152,8.161,8.075,8.12,461234.0
1711836000000,8.118,8.162,8.084,8.112,430518.0
1711839600000,8.111,8.144,8.055,8.119,519826.0
1711843200000,8.119,8.18,8.089,8.163,496549.0
1711846800000,8.164,8.229,8.146,8.201,734128.0
1711850400000,8.201,8.23,8.147,8.185,500755.0
1711854000000,8.185,8.187,8.087,8.131,665032.0
1711857600000,8.13,8.189,8.105,8.181,410002.0
1711861200000,8.181,8.253,8.171,8.239,831467.0
1711864800000,8.238,8.255,8.183,8.21,536648.0
1711868400000,8.209,8.251,8.201,8.227,405628.0
1711872000000,8.227,8.317,8.225,8.242,886689.0
1711875600000,8.243,8.263,8.216,8.227,332085.0
1711879200000,8.227,8.244,8.207,8.212,253076.0
1711882800000,8.211,8.277,8.208,8.252,443845.0
1711886400000,8.252,8.298,8.245,8.279,577554.0
1711890000000,8.28,8.29,8.221,8.229,526235.0
1711893600000,8.229,8.264,8.208,8.26,434863.0
1711897200000,8.26,8.269,8.216,8.219,509801.0
1711900800000,8.219,8.251,8.211,8.228,536246.0
1711904400000,8.227,8.227,8.155,8.193,521808.0
1711908000000,8.192,8.274,8.186,8.224,527457.0
1711911600000,8.224,8.235,8.192,8.23,273169.0
1711915200000,8.23,8.253,8.205,8.222,217299.0
1711918800000,8.224,8.23,8.162,8.179,264121.0
1711922400000,8.179,8.215,8.147,8.188,667739.0
1711926000000,8.189,8.246,8.181,8.223,730956.0
1711929600000,8.223,8.31,8.194,8.237,877248.0
1711933200000,8.237,8.248,8.173,8.22,513354.0
1711936800000,8.219,8.232,8.191,8.199,303390.0
1711940400000,8.199,8.228,8.19,8.2,273370.0
1711944000000,8.2,8.217,8.137,8.143,496378.0
1711947600000,8.142,8.178,7.35,7.676,12145380.0
1711951200000,7.676,7.826,7.665,7.769,2882156.0
1711954800000,7.769,7.824,7.756,7.806,879828.0
1711958400000,7.806,7.806,7.691,7.754,1257738.0
1711962000000,7.753,7.815,7.751,7.771,550237.0
1711965600000,7.77,7.796,7.728,7.789,463044.0
1711969200000,7.788,7.805,7.724,7.726,668572.0
1711972800000,7.726,7.834,7.712,7.833,645242.0
1711976400000,7.832,7.897,7.786,7.845,1085630.0
1711980000000,7.843,7.873,7.555,7.616,2748652.0
1711983600000,7.615,7.656,7.461,7.52,2909437.0
1711987200000,7.52,7.59,7.494,7.502,1620427.0
1711990800000,7.502,7.524,7.413,7.505,1401156.0
1711994400000,7.506,7.509,7.366,7.476,834374.0
1711998000000,7.476,7.563,7.461,7.555,934453.0
1712001600000,7.554,7.559,7.485,7.537,335873.0
1712005200000,7.538,7.54,7.501,7.53,206986.0
1712008800000,7.531,7.654,7.525,7.626,567690.0
1712012400000,7.625,7.731,7.612,7.668,619728.0
1712016000000,7.669,7.671,7.5,7.517,982698.0
1712019600000,7.516,7.603,7.467,7.533,690337.0
1712023200000,7.533,7.533,6.816,7.115,9579309.0
1712026800000,7.115,7.185,7.03,7.082,1765677.0
1712030400000,7.082,7.162,7.064,7.113,1091278.0
1712034000000,7.114,7.116,6.977,7.105,1373955.0
1712037600000,7.105,7.164,7.049,7.124,819240.0
1712041200000,7.123,7.127,7.055,7.07,680832.0
1712044800000,7.07,7.103,6.884,6.941,1505893.0
1712048400000,6.942,7.035,6.872,6.967,1904728.0
1712052000000,6.966,6.97,6.828,6.91,1512617.0
1712055600000,6.907,6.966,6.786,6.959,2203676.0
1712059200000,6.959,7.036,6.9,6.946,1114604.0
1712062800000,6.945,6.983,6.85,6.914,1776078.0
1712066400000,6.914,7.072,6.905,6.982,1366985.0
1712070000000,6.982,7.06,6.81,6.883,1796460.0
1712073600000,6.884,7.005,6.851,6.96,1466230.0
1712077200000,6.961,6.999,6.899,6.947,590757.0
1712080800000,6.947,6.976,6.897,6.928,474469.0
1712084400000,6.929,6.965,6.902,6.909,406840.0
1712088000000,6.908,6.932,6.823,6.87,710578.0
1712091600000,6.87,6.902,6.777,6.817,465795.0
1712095200000,6.818,6.955,6.802,6.953,436310.0
1712098800000,6.954,6.957,6.824,6.84,654512.0
1712102400000,6.84,6.862,6.496,6.69,4238025.0
1712106000000,6.69,6.92,6.601,6.898,2548370.0
1712109600000,6.898,6.939,6.853,6.902,876243.0
1712113200000,6.902,6.98,6.848,6.944,921824.0
1712116800000,6.944,7.078,6.923,7.041,1911517.0
1712120400000,7.041,7.046,6.917,6.966,1002587.0
1712124000000,6.966,7.044,6.945,7.023,745359.0
1712127600000,7.023,7.07,6.99,7.026,605874.0
1712131200000,7.026,7.122,6.979,7.106,1007029.0
1712134800000,7.106,7.196,7.086,7.14,1376318.0
1712138400000,7.14,7.142,7.002,7.032,1110946.0
1712142000000,7.03,7.036,6.945,6.976,1204406.0
1712145600000,6.976,7.012,6.893,6.943,868695.0
1712149200000,6.944,6.979,6.878,6.916,851848.0
1712152800000,6.917,7.182,6.917,7.093,2402821.0
1712156400000,7.094,7.099,6.892,6.947,1407902.0
1712160000000,6.946,7.032,6.92,6.964,850649.0
1712163600000,6.963,6.99,6.828,6.842,1090100.0
1712167200000,6.841,6.884,6.737,6.857,1313639.0
1712170800000,6.857,6.877,6.766,6.792,573228.0
1712174400000,6.793,6.803,6.68,6.698,584397.0
1712178000000,6.697,6.801,6.62,6.784,770007.0
1712181600000,6.785,6.825,6.76,6.784,420423.0
1712185200000,6.784,6.795,6.74,6.746,322646.0
1712188800000,6.746,6.869,6.713,6.862,606542.0
1712192400000,6.861,6.904,6.766,6.806,582024.0
1712196000000,6.808,6.809,6.652,6.731,1280248.0
1712199600000,6.731,6.755,6.636,6.681,1182449.0
1712203200000,6.681,6.701,6.6,6.686,1248324.0
1712206800000,6.685,6.753,6.662,6.727,688646.0
1712210400000,6.726,6.829,6.72,6.805,621844.0
1712214000000,6.802,6.914,6.77,6.868,979221.0
1712217600000,6.869,6.988,6.856,6.943,730108.0
1712221200000,6.944,6.978,6.844,6.862,666926.0
1712224800000,6.863,6.906,6.815,6.859,709628.0
1712228400000,6.858,6.982,6.812,6.865,1376707.0
1712232000000,6.864,6.956,6.852,6.902,658881.0
1712235600000,6.902,7.078,6.881,6.946,2008327.0
1712239200000,6.946,7.022,6.916,6.984,897589.0
1712242800000,6.983,6.989,6.904,6.956,815340.0
1712246400000,6.958,7.1,6.942,7.049,1446618.0
1712250000000,7.048,7.142,7.015,7.114,1187451.0
1712253600000,7.113,7.173,6.959,6.979,1573045.0
1712257200000,6.978,7.006,6.948,6.96,423035.0
1712260800000,6.961,6.968,6.784,6.905,1751914.0
1712264400000,6.904,6.926,6.787,6.825,686952.0
1712268000000,6.826,6.864,6.793,6.817,445243.0
1712271600000,6.817,6.879,6.802,6.873,382084.0
1712275200000,6.873,6.986,6.822,6.975,680821.0
1712278800000,6.974,7.0,6.762,6.818,1371078.0
1712282400000,6.815,6.817,6.645,6.693,1540134.0
1712286000000,6.693,6.818,6.683,6.803,749040.0
1712289600000,6.803,6.805,6.675,6.718,702185.0
1712293200000,6.716,6.729,6.53,6.659,2781582.0
1712296800000,6.659,6.708,6.641,6.688,527580.0
1712300400000,6.687,6.695,6.623,6.68,450879.0
1712304000000,6.68,6.763,6.635,6.654,874212.0
1712307600000,6.654,6.654,6.551,6.615,1612609.0
1712311200000,6.614,6.64,6.519,6.608,997637.0
1712314800000,6.607,6.635,6.5,6.54,953041.0
1712318400000,6.541,6.76,6.46,6.756,3604582.0
1712322000000,6.756,6.858,6.697,6.816,1753934.0
1712325600000,6.815,6.903,6.776,6.863,1186064.0
1712329200000,6.863,6.896,6.803,6.869,727401.0
1712332800000,6.869,6.905,6.826,6.885,831278.0
1712336400000,6.884,6.986,6.855,6.899,1252831.0
1712340000000,6.899,6.971,6.876,6.929,538861.0
1712343600000,6.928,6.975,6.871,6.879,455726.0
1712347200000,6.879,6.969,6.878,6.903,501846.0
1712350800000,6.904,6.909,6.842,6.855,495870.0
1712354400000,6.854,6.932,6.85,6.886,522268.0
1712358000000,6.886,6.916,6.852,6.858,280412.0
1712361600000,6.859,7.095,6.78,7.074,2780405.0
1712365200000,7.074,7.086,6.967,6.972,1125652.0
1712368800000,6.97,7.182,6.956,7.158,1881044.0
1712372400000,7.161,7.283,7.062,7.101,3109569.0
1712376000000,7.1,7.151,7.044,7.075,1084168.0
1712379600000,7.074,7.167,7.033,7.107,1163136.0
1712383200000,7.108,7.144,7.079,7.095,729144.0
1712386800000,7.093,7.093,6.987,7.042,1206004.0
1712390400000,7.042,7.154,7.021,7.115,875883.0
1712394000000,7.115,7.148,7.028,7.052,838225.0
1712397600000,7.051,7.099,7.006,7.042,507695.0
1712401200000,7.042,7.052,6.937,6.974,1389214.0
1712404800000,6.973,7.0,6.919,6.949,618996.0
1712408400000,6.95,6.951,6.879,6.901,792192.0
1712412000000,6.901,6.971,6.89,6.94,546217.0
1712415600000,6.939,6.994,6.914,6.945,675222.0
1712419200000,6.945,6.985,6.921,6.951,498897.0
1712422800000,6.951,6.971,6.917,6.93,499941.0
1712426400000,6.926,6.943,6.896,6.913,326405.0
1712430000000,6.912,6.959,6.9,6.905,452817.0
1712433600000,6.904,6.954,6.897,6.953,189418.0
1712437200000,6.953,6.973,6.905,6.922,293039.0
1712440800000,6.922,6.989,6.917,6.987,356345.0
1712444400000,6.988,7.102,6.969,6.978,1361267.0
1712448000000,6.978,7.247,6.949,7.167,4218576.0
1712451600000,7.166,7.223,7.127,7.172,1185389.0
1712455200000,7.173,7.261,7.152,7.182,1009773.0
1712458800000,7.183,7.211,7.153,7.175,553714.0
1712462400000,7.175,7.201,7.112,7.145,571247.0
1712466000000,7.146,7.228,7.144,7.217,407645.0
1712469600000,7.218,7.219,7.073,7.075,1475132.0
1712473200000,7.075,7.134,7.075,7.123,904690.0
1712476800000,7.123,7.184,7.102,7.168,459944.0
1712480400000,7.165,7.172,7.1,7.11,412646.0
1712484000000,7.111,7.224,7.092,7.174,658746.0
1712487600000,7.173,7.294,7.152,7.23,1207753.0
1712491200000,7.23,7.269,7.185,7.249,835248.0
1712494800000,7.248,7.307,7.198,7.199,844790.0
1712498400000,7.199,7.218,7.135,7.191,807062.0
1712502000000,7.191,7.233,7.111,7.122,880170.0
1712505600000,7.125,7.388,7.125,7.327,1514613.0
1712509200000,7.325,7.328,7.141,7.157,1280417.0
1712512800000,7.158,7.164,7.081,7.11,597888.0
1712516400000,7.111,7.141,7.051,7.077,408895.0
1712520000000,7.077,7.176,7.069,7.145,424409.0
1712523600000,7.146,7.232,7.129,7.153,458435.0
1712527200000,7.153,7.183,7.111,7.169,356494.0
1712530800000,7.17,7.219,7.167,7.209,414483.0
1712534400000,7.209,7.258,7.139,7.202,825647.0
1712538000000,7.202,7.23,7.148,7.171,578157.0
1712541600000,7.168,7.169,7.069,7.097,709285.0
1712545200000,7.097,7.108,7.032,7.089,775930.0
1712548800000,7.089,7.103,7.047,7.092,352692.0
1712552400000,7.091,7.152,7.088,7.139,449672.0
1712556000000,7.14,7.157,7.098,7.126,416459.0
1712559600000,7.126,7.264,7.112,7.237,1081669.0
1712563200000,7.238,7.431,7.233,7.389,2544223.0
1712566800000,7.389,7.453,7.353,7.385,1483842.0
1712570400000,7.384,7.423,7.326,7.413,901548.0
1712574000000,7.411,7.467,7.374,7.451,697880.0
1712577600000,7.452,7.484,7.339,7.354,1104304.0
1712581200000,7.354,7.401,7.301,7.342,883981.0
1712584800000,7.341,7.364,7.251,7.317,995075.0
1712588400000,7.317,7.341,7.278,7.298,446779.0
1712592000000,7.3,7.351,7.289,7.317,508583.0
1712595600000,7.316,7.335,7.267,7.315,424533.0
1712599200000,7.314,7.367,7.303,7.326,416160.0
1712602800000,7.325,7.332,7.28,7.295,440490.0
1712606400000,7.296,7.302,7.236,7.269,417650.0
1712610000000,7.269,7.292,7.259,7.291,285224.0
1712613600000,7.292,7.349,7.275,7.345,309938.0
1712617200000,7.345,7.374,7.303,7.313,580364.0
1712620800000,7.31,7.351,7.243,7.26,791883.0
1712624400000,7.259,7.272,7.172,7.258,1090413.0
1712628000000,7.258,7.298,7.227,7.269,435676.0
1712631600000,7.27,7.289,7.174,7.204,527158.0
1712635200000,7.204,7.219,7.143,7.19,711115.0
1712638800000,7.191,7.236,7.19,7.215,357805.0
1712642400000,7.216,7.239,7.074,7.098,1462698.0
1712646000000,7.097,7.129,6.957,7.002,2564639.0
1712649600000,7.001,7.042,6.845,7.021,3424123.0
1712653200000,7.022,7.075,6.966,6.991,1117402.0
1712656800000,6.99,7.012,6.941,6.994,587898.0
1712660400000,6.993,7.027,6.99,7.026,338906.0
1712664000000,7.026,7.038,6.962,7.026,505154.0
1712667600000,7.025,7.04,6.866,6.879,1575050.0
1712671200000,6.878,6.947,6.722,6.822,4001395.0
1712674800000,6.822,6.824,6.672,6.804,1807451.0
1712678400000,6.803,6.807,6.686,6.721,1178336.0
1712682000000,6.72,6.774,6.653,6.764,1126667.0
1712685600000,6.765,6.807,6.736,6.754,615967.0
1712689200000,6.754,6.765,6.713,6.748,365603.0
1712692800000,6.748,6.785,6.743,6.759,184957.0
1712696400000,6.759,6.759,6.683,6.725,251098.0
1712700000000,6.724,6.747,6.684,6.725,181548.0
1712703600000,6.725,6.726,6.61,6.665,832343.0
1712707200000,6.664,6.758,6.639,6.722,653051.0
1712710800000,6.722,6.723,6.562,6.67,1641870.0
1712714400000,6.669,6.711,6.405,6.453,2472605.0
1712718000000,6.455,6.602,6.44,6.598,1831629.0
1712721600000,6.598,6.623,6.558,6.615,466992.0
1712725200000,6.616,6.649,6.594,6.601,432083.0
1712728800000,6.599,6.667,6.564,6.581,987520.0
1712732400000,6.58,6.629,6.569,6.595,396659.0
1712736000000,6.595,6.628,6.527,6.606,1180758.0
1712739600000,6.606,6.634,6.557,6.594,408459.0
1712743200000,6.593,6.596,6.48,6.525,1146622.0
1712746800000,6.525,6.547,6.496,6.526,510499.0
1712750400000,6.526,6.543,6.195,6.374,6495809.0
1712754000000,6.373,6.422,6.313,6.41,1476065.0
1712757600000,6.41,6.546,6.372,6.51,1498713.0
1712761200000,6.51,6.514,6.442,6.475,688276.0
1712764800000,6.473,6.614,6.449,6.601,1380818.0
1712768400000,6.602,6.639,6.543,6.557,780921.0
1712772000000,6.557,6.56,6.474,6.504,690349.0
1712775600000,6.503,6.561,6.48,6.561,426312.0
1712779200000,6.561,6.605,6.542,6.549,341339.0
1712782800000,6.547,6.555,6.507,6.544,191218.0
1712786400000,6.544,6.66,6.541,6.564,774726.0
1712790000000,6.564,6.61,6.552,6.57,260642.0
1712793600000,6.57,6.583,6.517,6.575,437490.0
1712797200000,6.574,6.574,6.496,6.504,483904.0
1712800800000,6.504,6.56,6.477,6.522,670585.0
1712804400000,6.521,6.558,6.518,6.532,385894.0
1712808000000,6.533,6.539,6.476,6.525,561558.0
1712811600000,6.525,6.612,6.515,6.54,926961.0
1712815200000,6.54,6.781,6.537,6.728,1805468.0
1712818800000,6.729,6.9,6.725,6.793,3005834.0
1712822400000,6.794,6.88,6.786,6.817,1037987.0
1712826000000,6.817,6.817,6.606,6.615,2457102.0
1712829600000,6.615,6.658,6.538,6.542,1306761.0
1712833200000,6.542,6.55,6.381,6.419,1915214.0
1712836800000,6.419,6.511,6.339,6.458,2220517.0
1712840400000,6.458,6.511,6.35,6.411,2167183.0
1712844000000,6.412,6.441,6.327,6.387,1682257.0
1712847600000,6.386,6.484,6.376,6.477,997600.0
1712851200000,6.477,6.501,6.381,6.443,1011682.0
1712854800000,6.444,6.492,6.377,6.394,816751.0
1712858400000,6.393,6.421,6.329,6.343,513034.0
1712862000000,6.343,6.401,6.281,6.384,900468.0
1712865600000,6.385,6.42,6.373,6.392,309936.0
1712869200000,6.391,6.392,6.327,6.344,309470.0
1712872800000,6.343,6.392,6.331,6.358,226713.0
1712876400000,6.359,6.388,6.321,6.376,345646.0
1712880000000,6.377,6.471,6.375,6.442,930161.0
1712883600000,6.442,6.453,6.387,6.422,422557.0
1712887200000,6.422,6.5,6.415,6.471,695111.0
1712890800000,6.471,6.511,6.446,6.479,473608.0
1712894400000,6.478,6.532,6.463,6.516,620807.0
1712898000000,6.517,6.532,6.478,6.521,620885.0
1712901600000,6.521,6.526,6.434,6.466,647038.0
1712905200000,6.466,6.486,6.408,6.435,627506.0
1712908800000,6.433,6.518,6.422,6.489,830473.0
1712912400000,6.489,6.513,6.441,6.475,494033.0
1712916000000,6.475,6.487,6.416,6.473,427275.0
1712919600000,6.472,6.651,6.464,6.561,1855034.0
1712923200000,6.563,6.605,6.474,6.559,2027598.0
1712926800000,6.56,6.56,6.241,6.318,4236547.0
1712930400000,6.319,6.632,6.276,6.559,5234205.0
1712934000000,6.559,6.735,6.514,6.55,4650499.0
1712937600000,6.55,6.592,6.365,6.461,3521768.0
1712941200000,6.458,6.469,5.703,5.985,16670153.0
1712944800000,5.986,6.0,4.507,5.114,22936504.0
1712948400000,5.114,5.29,5.029,5.177,7519161.0
1712952000000,5.177,5.306,5.154,5.204,2633754.0
1712955600000,5.205,5.312,5.129,5.262,1535155.0
1712959200000,5.262,5.301,5.208,5.276,1350117.0
1712962800000,5.276,5.546,5.23,5.475,2345725.0
1712966400000,5.475,5.478,5.312,5.352,2074411.0
1712970000000,5.352,5.354,5.033,5.064,3689568.0
1712973600000,5.063,5.255,5.06,5.23,2550988.0
1712977200000,5.229,5.359,5.208,5.33,1848449.0
1712980800000,5.33,5.488,5.31,5.412,2082651.0
1712984400000,5.413,5.465,5.37,5.404,1475963.0
1712988000000,5.403,5.499,5.39,5.465,1527634.0
1712991600000,5.465,5.472,5.368,5.398,1096895.0
1712995200000,5.396,5.437,5.331,5.361,1193653.0
