ts,open,high,low,close,volume
1712998800000,5.36,5.414,5.284,5.325,1616856.0
1713002400000,5.324,5.439,5.312,5.415,1278105.0
1713006000000,5.415,5.471,5.355,5.364,1032034.0
1713009600000,5.362,5.429,5.311,5.394,1587604.0
1713013200000,5.394,5.44,5.348,5.375,1004140.0
1713016800000,5.374,5.394,5.322,5.349,860645.0
1713020400000,5.349,5.445,5.305,5.355,1774643.0
1713024000000,5.356,5.379,5.117,5.148,5790472.0
1713027600000,5.147,5.153,4.701,4.815,14384533.0
1713031200000,4.812,4.973,4.721,4.939,4011614.0
1713034800000,4.938,4.963,4.188,4.476,9787010.0
1713038400000,4.476,4.53,3.65,4.008,22169688.0
1713042000000,4.009,4.218,3.788,4.21,5877881.0
1713045600000,4.211,4.467,4.095,4.402,7652380.0
1713049200000,4.402,4.487,4.375,4.423,3998949.0
1713052800000,4.424,4.48,4.236,4.333,5194927.0
1713056400000,4.333,4.456,4.267,4.413,2345558.0
1713060000000,4.413,4.454,4.345,4.412,1601221.0
1713063600000,4.411,4.479,4.275,4.469,3363946.0
1713067200000,4.469,4.653,4.439,4.634,3112978.0
1713070800000,4.635,4.786,4.613,4.726,2928178.0
1713074400000,4.727,4.867,4.671,4.829,2362255.0
1713078000000,4.83,4.89,4.773,4.883,1961625.0
1713081600000,4.883,4.963,4.843,4.892,1975994.0
1713085200000,4.888,4.957,4.818,4.856,2209779.0
1713088800000,4.856,4.909,4.84,4.845,1153523.0
1713092400000,4.846,4.867,4.685,4.717,2188994.0
1713096000000,4.717,4.92,4.701,4.843,2944433.0
1713099600000,4.844,4.886,4.705,4.717,2334816.0
1713103200000,4.716,4.823,4.643,4.75,3416244.0
1713106800000,4.749,4.845,4.709,4.755,2268858.0
1713110400000,4.755,4.987,4.73,4.807,4005557.0
1713114000000,4.807,4.894,4.563,4.78,9440188.0
1713117600000,4.782,4.957,4.763,4.915,2834302.0
1713121200000,4.915,4.95,4.879,4.893,1038837.0
1713124800000,4.893,4.929,4.761,4.784,1429999.0
1713128400000,4.784,4.817,4.747,4.78,501938.0
1713132000000,4.781,5.2,4.778,5.186,4293130.0
1713135600000,5.185,5.25,5.121,5.141,2558986.0
1713139200000,5.141,5.163,5.031,5.066,2464920.0
1713142800000,5.064,5.135,4.991,5.114,1600531.0
1713146400000,5.113,5.115,4.964,4.993,1770523.0
1713150000000,4.994,5.031,4.972,4.978,1421736.0
1713153600000,4.979,4.986,4.895,4.944,1697411.0
1713157200000,4.944,5.122,4.944,5.1,1664969.0
1713160800000,5.1,5.241,5.054,5.184,4964235.0
1713164400000,5.184,5.224,5.113,5.139,1783037.0
1713168000000,5.139,5.195,5.098,5.109,1225926.0
1713171600000,5.11,5.181,5.073,5.102,1648522.0
1713175200000,5.102,5.162,5.089,5.144,857788.0
1713178800000,5.144,5.17,5.012,5.028,1714851.0
1713182400000,5.028,5.083,5.025,5.073,1011400.0
1713186000000,5.072,5.124,4.956,4.978,2193383.0
1713189600000,4.979,5.013,4.753,4.765,6285429.0
1713193200000,4.766,4.842,4.696,4.791,4343411.0
1713196800000,4.79,4.828,4.7,4.711,3249607.0
1713200400000,4.712,4.817,4.605,4.653,4377378.0
1713204000000,4.653,4.681,4.502,4.516,3270644.0
1713207600000,4.518,4.711,4.454,4.663,5246239.0
1713211200000,4.664,4.701,4.579,4.593,1542732.0
1713214800000,4.592,4.695,4.544,4.678,1328631.0
1713218400000,4.678,4.857,4.638,4.836,1397241.0
1713222000000,4.836,4.836,4.729,4.79,1357542.0
1713225600000,4.791,4.803,4.631,4.673,1959909.0
1713229200000,4.672,4.832,4.644,4.74,1815841.0
1713232800000,4.739,4.762,4.662,4.744,1608584.0
1713236400000,4.744,4.795,4.62,4.661,1877970.0
1713240000000,4.661,4.704,4.515,4.627,3160646.0
1713243600000,4.626,4.782,4.586,4.709,1941737.0
1713247200000,4.709,4.884,4.693,4.856,1938819.0
1713250800000,4.857,5.012,4.848,4.982,3106916.0
1713254400000,4.983,5.022,4.921,4.96,2043236.0
1713258000000,4.959,5.083,4.943,4.962,2607646.0
1713261600000,4.964,4.968,4.759,4.907,6140543.0
1713265200000,4.906,5.077,4.868,5.06,4037264.0
1713268800000,5.059,5.059,4.855,4.877,2378439.0
1713272400000,4.877,4.919,4.789,4.875,3843938.0
1713276000000,4.877,5.05,4.836,4.9,4536338.0
1713279600000,4.9,4.934,4.718,4.72,4574888.0
1713283200000,4.72,4.92,4.601,4.897,4997661.0
1713286800000,4.897,4.927,4.76,4.79,2389271.0
1713290400000,4.789,4.9,4.785,4.845,2181895.0
1713294000000,4.846,4.856,4.711,4.729,1359221.0
1713297600000,4.729,4.925,4.723,4.916,1123594.0
1713301200000,4.915,5.218,4.914,5.077,2781359.0
1713304800000,5.076,5.16,5.026,5.147,1141415.0
1713308400000,5.147,5.182,5.078,5.085,1450603.0
1713312000000,5.085,5.155,5.004,5.081,1783324.0
1713315600000,5.081,5.083,4.905,4.966,2192932.0
1713319200000,4.968,5.0,4.877,4.93,1347313.0
1713322800000,4.929,4.998,4.901,4.937,973198.0
1713326400000,4.937,5.065,4.912,5.004,1180625.0
1713330000000,5.004,5.043,4.921,4.945,1269761.0
1713333600000,4.944,4.992,4.915,4.955,859833.0
1713337200000,4.954,5.034,4.901,4.986,1721263.0
1713340800000,4.985,5.055,4.971,5.012,1270026.0
1713344400000,5.011,5.086,4.99,5.057,1167755.0
1713348000000,5.058,5.089,4.975,5.004,2188977.0
1713351600000,5.005,5.017,4.888,4.905,1925422.0
1713355200000,4.905,4.924,4.777,4.827,2311350.0
1713358800000,4.826,4.891,4.757,4.796,2293270.0
1713362400000,4.796,5.149,4.638,5.041,8596235.0
1713366000000,5.042,5.053,4.761,4.831,9718310.0
1713369600000,4.831,4.948,4.717,4.768,5785947.0
1713373200000,4.767,4.958,4.727,4.927,2646294.0
1713376800000,4.929,5.039,4.913,4.944,2767418.0
1713380400000,4.944,4.944,4.733,4.796,2662221.0
1713384000000,4.794,4.834,4.676,4.685,1631102.0
1713387600000,4.686,4.814,4.683,4.771,1086133.0
1713391200000,4.771,4.803,4.739,4.773,1098520.0
1713394800000,4.774,4.812,4.712,4.738,942287.0
1713398400000,4.737,4.788,4.575,4.736,2989702.0
1713402000000,4.735,4.842,4.719,4.827,2266305.0
1713405600000,4.828,4.842,4.733,4.781,1373774.0
1713409200000,4.781,4.877,4.778,4.83,1755560.0
1713412800000,4.83,4.865,4.796,4.82,1148111.0
1713416400000,4.82,4.88,4.793,4.805,1006774.0
1713420000000,4.805,4.824,4.684,4.729,1755831.0
1713423600000,4.73,4.803,4.67,4.706,1521298.0
1713427200000,4.706,4.862,4.692,4.845,2601649.0
1713430800000,4.845,4.915,4.812,4.851,1832986.0
1713434400000,4.851,4.852,4.807,4.83,733740.0
1713438000000,4.829,4.926,4.829,4.844,1794545.0
1713441600000,4.843,4.864,4.726,4.763,1893056.0
1713445200000,4.764,4.812,4.709,4.804,1799302.0
1713448800000,4.803,4.933,4.757,4.89,3658391.0
1713452400000,4.891,4.977,4.869,4.926,2060491.0
1713456000000,4.925,4.973,4.884,4.923,1437384.0
1713459600000,4.922,4.937,4.847,4.855,1168945.0
1713463200000,4.854,4.962,4.821,4.958,1078965.0
1713466800000,4.958,5.044,4.946,5.015,1365538.0
1713470400000,5.016,5.089,5.0,5.077,1190751.0
1713474000000,5.077,5.147,5.026,5.032,1083080.0
1713477600000,5.031,5.056,4.994,5.009,687375.0
1713481200000,5.009,5.038,4.975,4.994,533636.0
1713484800000,4.994,4.995,4.887,4.893,1223069.0
1713488400000,4.892,4.898,4.681,4.712,3831154.0
1713492000000,4.713,4.732,4.469,4.612,6680861.0
1713495600000,4.612,4.737,4.605,4.698,3196342.0
1713499200000,4.698,4.844,4.688,4.788,1739346.0
1713502800000,4.788,4.805,4.712,4.745,1294005.0
1713506400000,4.745,4.983,4.692,4.941,3260676.0
1713510000000,4.94,5.02,4.843,4.867,3031928.0
1713513600000,4.868,4.955,4.853,4.935,2025286.0
1713517200000,4.934,5.039,4.931,4.953,2358889.0
1713520800000,4.954,4.995,4.877,4.973,1386446.0
1713524400000,4.973,4.997,4.902,4.939,1729398.0
1713528000000,4.94,4.995,4.916,4.938,1542252.0
1713531600000,4.937,5.018,4.888,5.005,2072808.0
1713535200000,5.006,5.027,4.895,4.992,2047618.0
1713538800000,4.992,5.092,4.981,4.998,1793234.0
1713542400000,4.998,5.077,4.885,5.001,2661831.0
1713546000000,5.001,5.281,4.989,5.221,4399341.0
1713549600000,5.221,5.223,5.037,5.042,2566519.0
1713553200000,5.042,5.093,5.033,5.08,974287.0
1713556800000,5.081,5.081,4.964,4.992,830270.0
1713560400000,4.993,5.019,4.975,5.016,492297.0
1713564000000,5.017,5.024,4.923,4.93,721909.0
1713567600000,4.929,4.97,4.817,4.925,2695595.0
1713571200000,4.926,4.954,4.834,4.87,1960166.0
1713574800000,4.869,4.973,4.817,4.947,1667754.0
1713578400000,4.948,4.965,4.896,4.934,1071274.0
1713582000000,4.934,4.944,4.887,4.929,686491.0
1713585600000,4.93,5.01,4.912,4.984,848845.0
1713589200000,4.983,5.053,4.965,5.035,921850.0
1713592800000,5.034,5.072,4.99,5.041,1144534.0
1713596400000,5.041,5.064,5.008,5.028,649559.0
1713600000000,5.028,5.13,4.985,5.073,1878904.0
1713603600000,5.074,5.09,5.0,5.045,1256989.0
1713607200000,5.045,5.063,4.989,5.0,875319.0
1713610800000,5.001,5.034,4.988,5.021,729553.0
1713614400000,5.022,5.124,5.01,5.078,1278266.0
1713618000000,5.079,5.19,5.064,5.133,1452877.0
1713621600000,5.133,5.255,5.125,5.188,2440883.0
1713625200000,5.188,5.388,5.145,5.339,2629141.0
1713628800000,5.339,5.579,5.289,5.478,6022273.0
1713632400000,5.479,5.672,5.476,5.608,2981223.0
1713636000000,5.606,5.665,5.488,5.511,2531822.0
1713639600000,5.511,5.515,5.441,5.483,879555.0
1713643200000,5.483,5.521,5.461,5.493,585846.0
1713646800000,5.492,5.503,5.461,5.5,313141.0
1713650400000,5.5,5.572,5.476,5.522,783472.0
1713654000000,5.522,5.641,5.514,5.621,927861.0
1713657600000,5.62,5.63,5.536,5.6,1207531.0
1713661200000,5.6,5.72,5.576,5.668,2166989.0
1713664800000,5.667,5.9,5.605,5.747,4478709.0
1713668400000,5.749,5.765,5.594,5.623,2738372.0
1713672000000,5.622,5.634,5.573,5.608,1033749.0
1713675600000,5.608,5.624,5.541,5.563,1114968.0
1713679200000,5.563,5.663,5.553,5.646,1112495.0
1713682800000,5.646,5.701,5.622,5.669,1312695.0
1713686400000,5.668,5.675,5.602,5.618,919598.0
1713690000000,5.617,5.658,5.586,5.64,1107908.0
1713693600000,5.639,5.679,5.593,5.652,1060191.0
1713697200000,5.652,5.727,5.614,5.634,1237304.0
1713700800000,5.633,5.67,5.526,5.553,1866905.0
1713704400000,5.553,5.588,5.449,5.472,2169767.0
1713708000000,5.47,5.515,5.423,5.44,1347550.0
1713711600000,5.44,5.555,5.438,5.54,1436113.0
1713715200000,5.54,5.546,5.362,5.442,3104018.0
1713718800000,5.442,5.468,5.403,5.446,807053.0
1713722400000,5.446,5.491,5.419,5.448,464105.0
1713726000000,5.449,5.5,5.445,5.448,536714.0
1713729600000,5.449,5.503,5.425,5.498,377992.0
1713733200000,5.498,5.554,5.462,5.483,574867.0
1713736800000,5.483,5.565,5.469,5.502,739166.0
1713740400000,5.501,5.543,5.484,5.537,454232.0
1713744000000,5.536,5.664,5.522,5.551,1880921.0
1713747600000,5.55,5.655,5.48,5.498,1993340.0
1713751200000,5.496,5.537,5.423,5.48,1556683.0
1713754800000,5.48,5.66,5.463,5.603,1851842.0
1713758400000,5.603,5.66,5.588,5.623,1159217.0
1713762000000,5.624,5.703,5.604,5.663,1294832.0
1713765600000,5.662,5.68,5.618,5.628,1047745.0
1713769200000,5.628,5.665,5.56,5.568,1438517.0
1713772800000,5.567,5.615,5.495,5.518,1315306.0
1713776400000,5.518,5.533,5.483,5.517,1277291.0
1713780000000,5.517,5.577,5.507,5.559,1139794.0
1713783600000,5.559,5.56,5.482,5.509,1051900.0
1713787200000,5.509,5.566,5.495,5.542,960583.0
1713790800000,5.541,5.575,5.489,5.533,985847.0
1713794400000,5.532,5.549,5.466,5.484,1202743.0
1713798000000,5.483,5.631,5.426,5.573,2528393.0
1713801600000,5.573,5.65,5.497,5.52,1902925.0
1713805200000,5.519,5.602,5.504,5.554,900894.0
1713808800000,5.553,5.628,5.538,5.594,827121.0
1713812400000,5.595,5.626,5.564,5.591,392668.0
1713816000000,5.59,5.651,5.568,5.603,435006.0
1713819600000,5.602,5.61,5.574,5.585,241507.0
1713823200000,5.586,5.64,5.554,5.628,543635.0
1713826800000,5.628,5.667,5.585,5.597,956938.0
1713830400000,5.596,5.739,5.574,5.724,1280289.0
1713834000000,5.724,6.194,5.701,5.957,9061032.0
1713837600000,5.957,5.975,5.834,5.869,3553248.0
1713841200000,5.868,5.932,5.766,5.783,2430997.0
1713844800000,5.781,5.877,5.711,5.751,2551388.0
1713848400000,5.75,5.833,5.705,5.827,1916660.0
1713852000000,5.825,5.874,5.734,5.767,2035800.0
1713855600000,5.767,5.787,5.529,5.559,5304651.0
1713859200000,5.56,5.646,5.495,5.626,3266155.0
1713862800000,5.626,5.665,5.584,5.603,1460747.0
1713866400000,5.603,5.651,5.579,5.608,1229992.0
1713870000000,5.608,5.611,5.475,5.549,2274763.0
1713873600000,5.548,5.599,5.516,5.584,1666743.0
1713877200000,5.583,5.67,5.529,5.642,2359931.0
1713880800000,5.642,5.703,5.595,5.649,2551408.0
1713884400000,5.649,5.652,5.5,5.557,2137378.0
1713888000000,5.557,5.6,5.516,5.532,1263645.0
1713891600000,5.53,5.564,5.486,5.526,958928.0
1713895200000,5.525,5.534,5.43,5.499,1321779.0
1713898800000,5.498,5.529,5.47,5.523,370944.0
1713902400000,5.522,5.523,5.453,5.508,557235.0
1713906000000,5.508,5.512,5.311,5.412,3269692.0
1713909600000,5.412,5.444,5.389,5.406,893544.0
1713913200000,5.406,5.437,5.376,5.408,794849.0
1713916800000,5.407,5.506,5.38,5.487,1371637.0
1713920400000,5.487,5.534,5.468,5.49,1125943.0
1713924000000,5.49,5.523,5.446,5.465,1261488.0
1713927600000,5.464,5.487,5.42,5.448,1301418.0
1713931200000,5.447,5.582,5.432,5.572,1555958.0
1713934800000,5.573,5.588,5.481,5.495,1523953.0
1713938400000,5.495,5.526,5.444,5.494,1136282.0
1713942000000,5.493,5.532,5.47,5.478,845137.0
1713945600000,5.479,5.501,5.452,5.467,664741.0
1713949200000,5.467,5.471,5.39,5.453,1582558.0
1713952800000,5.453,5.486,5.413,5.451,820033.0
1713956400000,5.451,5.516,5.417,5.495,1010504.0
1713960000000,5.494,5.51,5.433,5.444,923664.0
1713963600000,5.443,5.447,5.224,5.268,5225748.0
1713967200000,5.268,5.315,5.06,5.145,7741949.0
1713970800000,5.145,5.157,5.033,5.05,3604067.0
1713974400000,5.049,5.113,5.006,5.066,3053790.0
1713978000000,5.067,5.149,5.058,5.11,1530467.0
1713981600000,5.11,5.114,5.019,5.035,1040747.0
1713985200000,5.035,5.131,4.946,5.066,2574045.0
1713988800000,5.065,5.09,4.983,5.011,1536556.0
1713992400000,5.01,5.067,4.968,5.062,799649.0
1713996000000,5.062,5.068,4.831,4.914,4460265.0
1713999600000,4.914,4.94,4.851,4.927,1857788.0
1714003200000,4.927,4.957,4.899,4.926,1162666.0
1714006800000,4.926,4.955,4.79,4.8,1860804.0
1714010400000,4.8,4.857,4.758,4.846,2157302.0
1714014000000,4.847,4.877,4.783,4.806,1568358.0
1714017600000,4.807,4.842,4.69,4.841,2887064.0
1714021200000,4.841,4.854,4.798,4.811,1166698.0
1714024800000,4.809,4.832,4.774,4.791,915995.0
1714028400000,4.791,4.818,4.72,4.751,1230364.0
1714032000000,4.752,4.818,4.724,4.762,1378990.0
1714035600000,4.763,4.816,4.739,4.757,1185615.0
1714039200000,4.759,4.759,4.651,4.694,3106790.0
1714042800000,4.694,4.838,4.685,4.795,3296056.0
1714046400000,4.796,4.867,4.732,4.754,2824903.0
1714050000000,4.755,4.825,4.696,4.784,2668512.0
1714053600000,4.783,4.844,4.742,4.769,1695650.0
1714057200000,4.769,5.169,4.731,5.041,14680872.0
1714060800000,5.04,5.055,4.829,4.942,3991256.0
1714064400000,4.941,4.954,4.814,4.926,1777482.0
1714068000000,4.925,4.929,4.844,4.882,1158596.0
1714071600000,4.883,4.886,4.823,4.845,840370.0
1714075200000,4.843,4.897,4.808,4.888,1324237.0
1714078800000,4.888,5.015,4.886,4.944,1599762.0
1714082400000,4.944,4.957,4.873,4.878,516851.0
1714086000000,4.877,4.909,4.865,4.872,624404.0
1714089600000,4.871,4.901,4.761,4.805,2055060.0
1714093200000,4.806,4.855,4.712,4.824,2474001.0
1714096800000,4.822,4.871,4.805,4.831,1029942.0
1714100400000,4.83,4.844,4.759,4.761,1179259.0
1714104000000,4.762,4.813,4.727,4.787,1402260.0
1714107600000,4.786,4.879,4.773,4.855,2372067.0
1714111200000,4.855,4.861,4.785,4.801,1129196.0
1714114800000,4.801,4.828,4.756,4.791,997691.0
1714118400000,4.79,4.84,4.77,4.796,824979.0
1714122000000,4.798,4.813,4.733,4.784,1467889.0
1714125600000,4.785,4.799,4.688,4.72,1456835.0
1714129200000,4.721,4.771,4.721,4.739,628558.0
1714132800000,4.738,4.797,4.711,4.747,1358586.0
1714136400000,4.746,4.835,4.624,4.814,5120657.0
1714140000000,4.813,4.893,4.708,4.732,3943407.0
1714143600000,4.731,4.749,4.625,4.704,3863030.0
1714147200000,4.703,4.756,4.667,4.74,1495532.0
1714150800000,4.741,4.856,4.733,4.775,2753583.0
1714154400000,4.776,4.797,4.745,4.771,689630.0
1714158000000,4.77,4.773,4.719,4.72,518693.0
1714161600000,4.72,4.769,4.719,4.731,429700.0
1714165200000,4.732,4.744,4.693,4.723,349070.0
1714168800000,4.723,4.724,4.594,4.622,1970264.0
1714172400000,4.622,4.724,4.618,4.707,1164331.0
1714176000000,4.708,4.77,4.635,4.671,2341080.0
1714179600000,4.674,4.679,4.309,4.509,10042359.0
1714183200000,4.509,4.6,4.495,4.546,1817566.0
1714186800000,4.548,4.642,4.533,4.613,1104437.0
1714190400000,4.613,4.686,4.611,4.675,952847.0
1714194000000,4.676,4.742,4.651,4.698,1900158.0
1714197600000,4.698,4.737,4.669,4.707,1180356.0
1714201200000,4.707,4.776,4.692,4.729,1894290.0
1714204800000,4.73,4.798,4.712,4.742,2191884.0
1714208400000,4.742,4.854,4.731,4.749,2499259.0
1714212000000,4.75,4.768,4.646,4.655,2260870.0
1714215600000,4.655,4.773,4.626,4.748,2939126.0
1714219200000,4.747,4.834,4.74,4.808,2809701.0
1714222800000,4.808,4.947,4.805,4.896,3170161.0
1714226400000,4.896,4.932,4.796,4.819,2857393.0
1714230000000,4.818,4.827,4.75,4.774,1913046.0
1714233600000,4.773,4.792,4.725,4.738,1553889.0
1714237200000,4.738,4.9,4.729,4.855,1891021.0
1714240800000,4.856,4.906,4.765,4.81,1920755.0
1714244400000,4.81,4.823,4.772,4.815,792729.0
1714248000000,4.815,4.83,4.777,4.822,468733.0
1714251600000,4.823,4.86,4.806,4.842,384084.0
1714255200000,4.842,4.866,4.827,4.852,544794.0
1714258800000,4.854,4.931,4.851,4.876,1129155.0
1714262400000,4.877,4.901,4.841,4.872,1008785.0
1714266000000,4.871,4.971,4.851,4.93,1454574.0
1714269600000,4.931,4.995,4.896,4.968,1253115.0
1714273200000,4.968,5.033,4.946,4.947,1816330.0
1714276800000,4.948,4.954,4.899,4.91,1149169.0
1714280400000,4.911,4.962,4.909,4.934,811636.0
1714284000000,4.935,4.946,4.904,4.933,677096.0
1714287600000,4.933,5.0,4.927,4.951,1378068.0
1714291200000,4.951,4.968,4.886,4.903,1250638.0
1714294800000,4.903,4.938,4.869,4.887,685893.0
1714298400000,4.887,4.904,4.844,4.867,1075243.0
1714302000000,4.867,4.87,4.77,4.806,1785629.0
1714305600000,4.806,4.835,4.787,4.828,729709.0
1714309200000,4.828,4.867,4.812,4.843,925305.0
1714312800000,4.843,4.876,4.793,4.867,1213581.0
1714316400000,4.866,4.904,4.823,4.831,985744.0
1714320000000,4.831,4.859,4.794,4.814,822284.0
1714323600000,4.814,4.895,4.806,4.887,682274.0
1714327200000,4.888,4.932,4.856,4.915,1014062.0
1714330800000,4.914,4.944,4.865,4.866,696583.0
1714334400000,4.866,4.885,4.847,4.86,417448.0
1714338000000,4.861,4.874,4.814,4.822,410393.0
1714341600000,4.822,4.835,4.714,4.729,1709572.0
1714345200000,4.728,4.73,4.673,4.706,1628783.0
1714348800000,4.705,4.74,4.679,4.689,1307601.0
1714352400000,4.689,4.736,4.661,4.722,1084196.0
1714356000000,4.722,4.735,4.621,4.644,1880919.0
1714359600000,4.644,4.66,4.581,4.591,2086421.0
1714363200000,4.59,4.654,4.55,4.625,1655776.0
1714366800000,4.625,4.642,4.582,4.628,1261256.0
1714370400000,4.628,4.63,4.511,4.56,2979971.0
1714374000000,4.56,4.641,4.541,4.615,1290921.0
1714377600000,4.615,4.629,4.564,4.621,1042518.0
1714381200000,4.621,4.647,4.598,4.644,846864.0
1714384800000,4.643,4.696,4.576,4.611,1648658.0
1714388400000,4.61,4.621,4.564,4.585,929302.0
1714392000000,4.584,4.684,4.505,4.648,3976452.0
1714395600000,4.649,4.696,4.588,4.612,3538651.0
1714399200000,4.611,4.742,4.592,4.689,2087248.0
1714402800000,4.69,4.713,4.656,4.7,1304682.0
1714406400000,4.7,4.759,4.622,4.636,2715036.0
1714410000000,4.636,4.696,4.631,4.68,782329.0
1714413600000,4.68,4.684,4.584,4.621,955993.0
1714417200000,4.62,4.638,4.576,4.635,661579.0
1714420800000,4.636,4.667,4.594,4.61,442645.0
1714424400000,4.61,4.626,4.556,4.613,545357.0
1714428000000,4.613,4.775,4.607,4.74,1345927.0
1714431600000,4.739,4.802,4.727,4.734,1159415.0
1714435200000,4.735,4.816,4.686,4.783,1445232.0
1714438800000,4.783,4.848,4.745,4.755,2301815.0
1714442400000,4.756,4.855,4.718,4.803,4345115.0
1714446000000,4.801,4.854,4.784,4.792,1285261.0
1714449600000,4.791,4.806,4.75,4.787,1095177.0
1714453200000,4.787,4.819,4.729,4.751,1563969.0
1714456800000,4.75,4.777,4.712,4.74,909414.0
1714460400000,4.74,4.767,4.694,4.714,1310874.0
1714464000000,4.714,4.735,4.471,4.521,5872641.0
1714467600000,4.522,4.568,4.502,4.504,2526246.0
1714471200000,4.503,4.537,4.436,4.487,2234084.0
1714474800000,4.487,4.487,4.353,4.387,3507417.0
1714478400000,4.386,4.412,4.268,4.353,4095215.0
1714482000000,4.353,4.396,4.304,4.325,2140954.0
1714485600000,4.324,4.464,4.296,4.417,3197692.0
1714489200000,4.417,4.451,4.34,4.392,2462966.0
1714492800000,4.392,4.428,4.253,4.373,4891731.0
1714496400000,4.373,4.403,4.323,4.352,1271300.0
1714500000000,4.351,4.412,4.338,4.384,1186981.0
1714503600000,4.385,4.406,4.315,4.389,1660181.0
1714507200000,4.39,4.546,4.39,4.514,2205020.0
1714510800000,4.514,4.563,4.495,4.511,1081663.0
1714514400000,4.51,4.581,4.509,4.529,927503.0
1714518000000,4.529,4.56,4.488,4.54,1007711.0
1714521600000,4.54,4.566,4.469,4.475,1332978.0
1714525200000,4.475,4.505,4.405,4.48,1805428.0
1714528800000,4.479,4.486,4.408,4.424,1336370.0
1714532400000,4.423,4.488,4.414,4.47,723359.0
1714536000000,4.471,4.535,4.466,4.521,983880.0
1714539600000,4.521,4.527,4.453,4.471,812897.0
1714543200000,4.471,4.479,4.361,4.366,1515959.0
1714546800000,4.365,4.379,4.17,4.277,9262572.0
1714550400000,4.277,4.316,4.191,4.278,3284730.0
1714554000000,4.278,4.389,4.264,4.349,1840509.0
1714557600000,4.349,4.399,4.321,4.387,1181893.0
1714561200000,4.387,4.405,4.352,4.401,814449.0
1714564800000,4.402,4.515,4.388,4.5,2288928.0
1714568400000,4.5,4.51,4.418,4.468,1921382.0
1714572000000,4.469,4.534,4.432,4.523,1847355.0
1714575600000,4.524,4.542,4.438,4.507,2160244.0
1714579200000,4.507,4.578,4.462,4.5,1700776.0
1714582800000,4.5,4.549,4.456,4.525,1543640.0
1714586400000,4.524,4.685,4.521,4.63,3946979.0
1714590000000,4.631,4.666,4.51,4.53,2370215.0
1714593600000,4.531,4.573,4.483,4.546,935597.0
1714597200000,4.546,4.619,4.536,4.61,451339.0
1714600800000,4.611,4.691,4.607,4.669,953135.0
1714604400000,4.668,4.678,4.622,4.651,954455.0
1714608000000,4.651,4.683,4.548,4.56,1239385.0
1714611600000,4.559,4.58,4.448,4.509,1404435.0
1714615200000,4.51,4.537,4.458,4.483,918648.0
1714618800000,4.483,4.525,4.481,4.495,585030.0
1714622400000,4.495,4.55,4.484,4.498,666261.0
1714626000000,4.496,4.501,4.413,4.445,1624593.0
1714629600000,4.444,4.487,4.441,4.458,867881.0
1714633200000,4.458,4.516,4.455,4.466,1015171.0
1714636800000,4.465,4.519,4.452,4.511,669515.0
1714640400000,4.511,4.519,4.479,4.512,559155.0
1714644000000,4.512,4.544,4.465,4.52,1368901.0
1714647600000,4.521,4.709,4.513,4.67,3071484.0
1714651200000,4.671,4.754,4.643,4.671,2275048.0
1714654800000,4.672,4.687,4.571,4.585,1618719.0
1714658400000,4.585,4.68,4.541,4.637,2744345.0
1714662000000,4.637,4.695,4.603,4.609,2167898.0
1714665600000,4.609,4.62,4.504,4.524,2137162.0
1714669200000,4.524,4.621,4.524,4.588,1644645.0
1714672800000,4.588,4.614,4.533,4.565,834399.0
1714676400000,4.565,4.599,4.547,4.592,667845.0
