ts,open,high,low,close,volume
1714680000000,4.593,4.631,4.526,4.563,1120586.0
1714683600000,4.563,4.639,4.558,4.613,400124.0
1714687200000,4.613,4.666,4.607,4.642,617919.0
1714690800000,4.642,4.648,4.601,4.604,483927.0
1714694400000,4.604,4.627,4.565,4.598,687496.0
1714698000000,4.598,4.747,4.593,4.691,2092653.0
1714701600000,4.69,4.793,4.682,4.742,3083243.0
1714705200000,4.742,4.844,4.742,4.824,1914081.0
1714708800000,4.823,4.863,4.776,4.817,1618519.0
1714712400000,4.816,5.003,4.805,4.864,3770571.0
1714716000000,4.864,4.885,4.755,4.755,2357588.0
1714719600000,4.755,4.813,4.704,4.739,1576855.0
1714723200000,4.739,4.771,4.706,4.714,1416919.0
1714726800000,4.713,4.764,4.708,4.714,1434524.0
1714730400000,4.715,4.73,4.632,4.66,2145010.0
1714734000000,4.66,4.688,4.623,4.675,1307540.0
1714737600000,4.675,4.881,4.66,4.83,3816421.0
1714741200000,4.832,4.87,4.793,4.842,2030913.0
1714744800000,4.843,4.894,4.798,4.863,1756946.0
1714748400000,4.864,5.061,4.826,4.995,3261760.0
1714752000000,4.996,5.096,4.948,5.012,2314044.0
1714755600000,5.015,5.211,4.99,5.171,3411551.0
1714759200000,5.171,5.184,5.057,5.061,1341371.0
1714762800000,5.061,5.139,5.052,5.126,858139.0
1714766400000,5.125,5.217,5.105,5.187,1528484.0
1714770000000,5.187,5.208,5.109,5.132,926847.0
1714773600000,5.134,5.227,5.106,5.165,1375898.0
1714777200000,5.164,5.203,5.11,5.134,904711.0
1714780800000,5.133,5.157,5.103,5.122,901773.0
1714784400000,5.123,5.182,5.093,5.099,938590.0
1714788000000,5.1,5.113,5.061,5.072,1214057.0
1714791600000,5.074,5.137,5.073,5.112,776893.0
1714795200000,5.112,5.145,5.079,5.12,707389.0
1714798800000,5.121,5.129,5.067,5.119,684442.0
1714802400000,5.118,5.118,5.073,5.092,433177.0
1714806000000,5.092,5.146,5.071,5.097,1122645.0
1714809600000,5.096,5.186,5.094,5.146,1300315.0
1714813200000,5.145,5.195,5.118,5.145,984849.0
1714816800000,5.145,5.28,5.13,5.272,1898038.0
1714820400000,5.272,5.272,5.088,5.107,2328652.0
1714824000000,5.108,5.173,5.09,5.154,1479951.0
1714827600000,5.154,5.16,5.03,5.067,1846136.0
1714831200000,5.067,5.134,5.037,5.117,1394622.0
1714834800000,5.117,5.138,5.06,5.136,1126708.0
1714838400000,5.135,5.226,5.104,5.151,2231533.0
1714842000000,5.151,5.151,5.047,5.091,1127218.0
1714845600000,5.09,5.122,5.076,5.088,647999.0
1714849200000,5.088,5.134,5.08,5.118,360153.0
1714852800000,5.118,5.138,5.092,5.098,412582.0
1714856400000,5.097,5.114,5.05,5.092,487943.0
1714860000000,5.092,5.115,5.072,5.09,334820.0
1714863600000,5.087,5.101,5.075,5.086,308633.0
1714867200000,5.086,5.118,5.018,5.074,1223176.0
1714870800000,5.073,5.095,4.926,4.983,2601915.0
1714874400000,4.983,5.04,4.973,4.988,1109090.0
1714878000000,4.988,5.059,4.988,5.046,782406.0
1714881600000,5.044,5.065,5.016,5.026,517968.0
1714885200000,5.025,5.057,4.977,4.994,829060.0
1714888800000,4.994,5.25,4.99,5.153,3554273.0
1714892400000,5.153,5.292,5.111,5.218,3466202.0
1714896000000,5.218,5.327,5.204,5.232,2672036.0
1714899600000,5.233,5.268,5.176,5.256,1742270.0
1714903200000,5.257,5.378,5.234,5.311,2803938.0
1714906800000,5.313,5.45,5.294,5.376,2926554.0
1714910400000,5.375,5.433,5.339,5.381,2172333.0
1714914000000,5.38,5.482,5.335,5.453,3052145.0
1714917600000,5.454,5.853,5.405,5.804,7394472.0
1714921200000,5.805,5.83,5.668,5.692,5590211.0
1714924800000,5.692,5.82,5.628,5.766,3850399.0
1714928400000,5.768,5.854,5.716,5.751,2149393.0
1714932000000,5.751,5.767,5.634,5.663,1724315.0
1714935600000,5.663,5.714,5.654,5.694,575318.0
1714939200000,5.693,5.738,5.643,5.704,716640.0
1714942800000,5.704,5.704,5.658,5.674,508865.0
1714946400000,5.675,5.676,5.614,5.652,758303.0
1714950000000,5.654,5.768,5.647,5.744,1050725.0
1714953600000,5.745,5.879,5.719,5.83,2041237.0
1714957200000,5.831,5.982,5.781,5.788,3210247.0
1714960800000,5.787,5.799,5.714,5.755,1861532.0
1714964400000,5.755,5.888,5.75,5.857,1728769.0
1714968000000,5.858,5.902,5.806,5.867,1743488.0
1714971600000,5.869,5.992,5.844,5.953,2643065.0
1714975200000,5.954,6.092,5.933,6.032,3418211.0
1714978800000,6.031,6.365,6.027,6.33,6175785.0
1714982400000,6.33,6.541,6.265,6.359,8497273.0
1714986000000,6.359,6.426,6.27,6.333,3509125.0
1714989600000,6.333,6.453,6.169,6.237,6226039.0
1714993200000,6.237,6.402,6.236,6.337,3496578.0
1714996800000,6.338,6.393,6.001,6.119,7916884.0
1715000400000,6.119,6.209,6.035,6.157,5603944.0
1715004000000,6.157,6.332,6.071,6.088,5294233.0
1715007600000,6.087,6.179,6.047,6.105,3789072.0
1715011200000,6.104,6.18,5.953,5.996,4372767.0
1715014800000,5.995,6.057,5.963,6.035,2425768.0
1715018400000,6.036,6.238,6.026,6.106,2999497.0
1715022000000,6.106,6.141,6.061,6.125,1547310.0
1715025600000,6.126,6.196,6.104,6.161,1390906.0
1715029200000,6.161,6.212,6.106,6.149,785651.0
1715032800000,6.148,6.148,6.09,6.115,543549.0
1715036400000,6.114,6.121,5.993,6.004,1631306.0
1715040000000,6.004,6.147,5.987,6.115,2333178.0
1715043600000,6.117,6.281,6.062,6.214,2674321.0
1715047200000,6.214,6.309,6.197,6.23,2134965.0
1715050800000,6.23,6.269,5.982,6.061,4815811.0
1715054400000,6.061,6.177,6.033,6.168,2055259.0
1715058000000,6.166,6.166,5.882,6.049,4781407.0
1715061600000,6.047,6.128,6.028,6.064,2274838.0
1715065200000,6.065,6.169,6.054,6.08,1775645.0
1715068800000,6.08,6.182,6.028,6.132,3168258.0
1715072400000,6.133,6.259,6.109,6.173,2836781.0
1715076000000,6.173,6.276,6.077,6.247,2441767.0
1715079600000,6.246,6.301,6.112,6.122,3783420.0
1715083200000,6.123,6.224,6.121,6.207,1947229.0
1715086800000,6.208,6.25,6.042,6.098,3455007.0
1715090400000,6.098,6.155,6.006,6.149,3201432.0
1715094000000,6.148,6.242,6.095,6.219,2966413.0
1715097600000,6.219,6.319,6.182,6.225,3242389.0
1715101200000,6.224,6.226,6.063,6.122,2222867.0
1715104800000,6.123,6.13,6.028,6.083,2103106.0
1715108400000,6.084,6.09,6.025,6.058,1322603.0
1715112000000,6.057,6.095,5.989,6.052,1537754.0
1715115600000,6.051,6.061,5.95,6.039,995873.0
1715119200000,6.04,6.073,5.963,5.98,1364139.0
1715122800000,5.979,5.992,5.806,5.904,4402892.0
1715126400000,5.904,5.967,5.738,5.882,4028824.0
1715130000000,5.881,5.932,5.752,5.839,2664380.0
1715133600000,5.84,5.908,5.804,5.878,1870667.0
1715137200000,5.877,5.899,5.813,5.839,1413236.0
1715140800000,5.839,5.878,5.751,5.798,1561840.0
1715144400000,5.798,5.89,5.796,5.864,1473820.0
1715148000000,5.865,5.899,5.756,5.842,2659648.0
1715151600000,5.841,5.856,5.752,5.783,2771918.0
1715155200000,5.783,5.848,5.706,5.799,3387365.0
1715158800000,5.799,5.926,5.798,5.925,3022353.0
1715162400000,5.925,5.965,5.838,5.85,1847746.0
1715166000000,5.85,5.899,5.801,5.842,1417394.0
1715169600000,5.843,5.923,5.766,5.793,1845391.0
1715173200000,5.792,5.883,5.724,5.868,3246759.0
1715176800000,5.867,5.905,5.784,5.798,3088519.0
1715180400000,5.798,5.801,5.644,5.686,4305043.0
1715184000000,5.685,5.707,5.538,5.582,3386729.0
1715187600000,5.582,5.62,5.458,5.465,2457240.0
1715191200000,5.466,5.554,5.436,5.464,1552790.0
1715194800000,5.464,5.465,5.334,5.364,2463432.0
1715198400000,5.364,5.401,5.207,5.285,3558720.0
1715202000000,5.285,5.363,5.265,5.35,1000655.0
1715205600000,5.349,5.38,5.283,5.308,1579976.0
1715209200000,5.309,5.378,5.281,5.372,1506660.0
1715212800000,5.372,5.454,5.369,5.445,2359296.0
1715216400000,5.446,5.531,5.423,5.473,2891724.0
1715220000000,5.473,5.525,5.453,5.486,1446467.0
1715223600000,5.487,5.521,5.474,5.503,813636.0
1715227200000,5.504,5.552,5.46,5.481,1130147.0
1715230800000,5.481,5.515,5.454,5.483,885246.0
1715234400000,5.484,5.588,5.478,5.508,1186741.0
1715238000000,5.507,5.545,5.455,5.49,1358561.0
1715241600000,5.489,5.551,5.46,5.519,1042352.0
1715245200000,5.518,5.519,5.365,5.47,3617561.0
1715248800000,5.469,5.546,5.415,5.419,2652020.0
1715252400000,5.418,5.505,5.416,5.453,1395269.0
1715256000000,5.453,5.518,5.422,5.463,1911880.0
1715259600000,5.463,5.467,5.338,5.387,2624524.0
1715263200000,5.385,5.473,5.346,5.378,1814221.0
1715266800000,5.377,5.609,5.35,5.449,5017675.0
1715270400000,5.449,5.667,5.413,5.429,4904673.0
1715274000000,5.43,5.524,5.394,5.476,1680571.0
1715277600000,5.477,5.589,5.46,5.532,1445595.0
1715281200000,5.531,5.546,5.485,5.502,579053.0
1715284800000,5.502,5.535,5.459,5.511,532627.0
1715288400000,5.51,5.587,5.507,5.572,819186.0
1715292000000,5.572,5.778,5.554,5.704,2142341.0
1715295600000,5.704,5.713,5.617,5.628,1134130.0
1715299200000,5.627,5.706,5.602,5.7,1011373.0
1715302800000,5.7,5.907,5.661,5.866,3542222.0
1715306400000,5.866,6.1,5.84,6.032,4325397.0
1715310000000,6.032,6.093,5.974,6.005,2650922.0
1715313600000,6.004,6.031,5.882,5.928,2308882.0
1715317200000,5.927,5.936,5.82,5.897,2238371.0
1715320800000,5.898,5.948,5.873,5.922,1559280.0
1715324400000,5.922,5.944,5.843,5.866,1992423.0
1715328000000,5.866,5.874,5.769,5.809,2097049.0
1715331600000,5.809,5.82,5.737,5.796,1780989.0
1715335200000,5.796,5.856,5.785,5.834,1465876.0
1715338800000,5.833,5.851,5.791,5.851,766040.0
1715342400000,5.849,5.913,5.82,5.894,1807582.0
1715346000000,5.895,5.94,5.822,5.826,2553578.0
1715349600000,5.825,5.836,5.413,5.512,11277405.0
1715353200000,5.512,5.595,5.464,5.484,4494546.0
1715356800000,5.482,5.564,5.341,5.466,6150961.0
1715360400000,5.465,5.48,5.368,5.454,3319729.0
1715364000000,5.455,5.492,5.398,5.457,1835552.0
1715367600000,5.456,5.486,5.356,5.396,1318481.0
1715371200000,5.396,5.448,5.358,5.404,1577275.0
1715374800000,5.404,5.436,5.388,5.43,723915.0
1715378400000,5.43,5.444,5.346,5.429,1967362.0
1715382000000,5.429,5.491,5.423,5.46,904868.0
1715385600000,5.46,5.564,5.446,5.506,1754171.0
1715389200000,5.505,5.883,5.495,5.692,6643649.0
1715392800000,5.692,5.8,5.674,5.77,2284054.0
1715396400000,5.771,5.799,5.709,5.726,2318035.0
1715400000000,5.726,5.789,5.682,5.728,1840948.0
1715403600000,5.729,5.81,5.726,5.767,1292136.0
1715407200000,5.767,5.849,5.753,5.781,1758928.0
1715410800000,5.783,5.83,5.768,5.828,1151351.0
1715414400000,5.829,5.844,5.7,5.711,2256566.0
1715418000000,5.71,5.825,5.709,5.811,2006806.0
1715421600000,5.812,5.841,5.714,5.733,1783771.0
1715425200000,5.733,5.747,5.585,5.659,3799420.0
1715428800000,5.659,5.796,5.659,5.728,2510245.0
1715432400000,5.729,5.813,5.703,5.8,1934603.0
1715436000000,5.801,5.839,5.74,5.754,1787998.0
1715439600000,5.754,5.93,5.754,5.887,4475296.0
1715443200000,5.888,6.075,5.873,5.934,5629164.0
1715446800000,5.935,5.985,5.831,5.836,2026408.0
1715450400000,5.837,5.908,5.811,5.876,1532110.0
1715454000000,5.877,5.902,5.86,5.883,487719.0
1715457600000,5.882,5.902,5.832,5.866,614681.0
1715461200000,5.866,5.866,5.787,5.841,681961.0
1715464800000,5.84,5.871,5.813,5.815,431667.0
1715468400000,5.815,5.823,5.756,5.787,748727.0
1715472000000,5.787,5.828,5.766,5.81,828467.0
1715475600000,5.811,5.858,5.728,5.762,1314603.0
1715479200000,5.761,5.799,5.749,5.795,706215.0
1715482800000,5.796,5.803,5.757,5.779,751343.0
1715486400000,5.779,5.928,5.773,5.921,1554172.0
1715490000000,5.922,5.938,5.868,5.894,1198911.0
1715493600000,5.894,5.926,5.823,5.838,1124346.0
1715497200000,5.838,5.859,5.763,5.788,1726606.0
1715500800000,5.787,5.877,5.748,5.853,2011196.0
1715504400000,5.851,5.901,5.825,5.885,851597.0
1715508000000,5.886,5.922,5.859,5.876,1251892.0
1715511600000,5.875,5.941,5.863,5.914,821560.0
1715515200000,5.914,5.975,5.868,5.949,1628126.0
1715518800000,5.949,6.062,5.921,6.025,2552547.0
1715522400000,6.027,6.045,5.872,5.908,2536171.0
1715526000000,5.908,5.933,5.837,5.885,1765199.0
1715529600000,5.887,5.984,5.866,5.951,1727948.0
1715533200000,5.952,6.024,5.91,5.971,1845052.0
1715536800000,5.97,5.991,5.911,5.92,786581.0
1715540400000,5.92,5.933,5.876,5.89,798357.0
1715544000000,5.889,5.891,5.853,5.865,456727.0
1715547600000,5.866,5.882,5.794,5.88,1069737.0
1715551200000,5.879,5.943,5.864,5.929,782424.0
1715554800000,5.929,5.999,5.92,5.952,1253524.0
1715558400000,5.953,6.034,5.94,5.97,1390741.0
1715562000000,5.97,5.976,5.806,5.872,2465299.0
1715565600000,5.873,5.912,5.493,5.56,8285311.0
1715569200000,5.56,5.631,5.447,5.627,4872949.0
1715572800000,5.628,5.636,5.523,5.556,1823040.0
1715576400000,5.556,5.618,5.528,5.581,1559710.0
1715580000000,5.581,5.791,5.573,5.775,3288846.0
1715583600000,5.776,5.9,5.727,5.866,3074858.0
1715587200000,5.867,5.97,5.837,5.905,4378679.0
1715590800000,5.905,5.918,5.831,5.853,1975600.0
1715594400000,5.853,5.86,5.686,5.735,3363334.0
1715598000000,5.735,5.823,5.686,5.782,2444528.0
1715601600000,5.782,5.858,5.732,5.823,2225254.0
1715605200000,5.823,5.932,5.758,5.861,3628140.0
1715608800000,5.861,5.876,5.739,5.766,2653931.0
1715612400000,5.765,5.906,5.696,5.828,2581581.0
1715616000000,5.827,6.33,5.803,6.213,9971458.0
1715619600000,6.214,6.246,5.463,5.555,16612304.0
1715623200000,5.555,5.579,5.364,5.506,7143012.0
1715626800000,5.505,5.586,5.502,5.572,2372007.0
1715630400000,5.571,5.581,5.486,5.531,1925176.0
1715634000000,5.531,5.573,5.495,5.566,1220316.0
1715637600000,5.564,5.641,5.561,5.606,1254049.0
1715641200000,5.603,5.729,5.602,5.642,2002038.0
1715644800000,5.642,5.675,5.58,5.606,2524659.0
1715648400000,5.605,5.66,5.548,5.58,1936674.0
1715652000000,5.579,5.605,5.441,5.47,3681955.0
1715655600000,5.47,5.476,5.254,5.339,5586249.0
1715659200000,5.338,5.398,5.257,5.283,4163430.0
1715662800000,5.283,5.37,5.237,5.299,3241034.0
1715666400000,5.298,5.299,5.119,5.243,7809601.0
1715670000000,5.242,5.297,5.218,5.285,2285404.0
1715673600000,5.284,5.287,5.175,5.214,2399534.0
1715677200000,5.213,5.24,5.137,5.16,2498444.0
1715680800000,5.16,5.201,5.113,5.172,2447387.0
1715684400000,5.171,5.183,5.035,5.052,3663646.0
1715688000000,5.052,5.133,5.002,5.042,6530040.0
1715691600000,5.042,5.151,5.021,5.084,3893090.0
1715695200000,5.085,5.091,4.916,4.99,8471701.0
1715698800000,4.989,5.012,4.838,4.879,5114152.0
1715702400000,4.879,4.881,4.672,4.768,9133901.0
1715706000000,4.766,4.769,4.595,4.651,5797824.0
1715709600000,4.65,4.7,4.63,4.667,1813611.0
1715713200000,4.667,4.733,4.65,4.667,1818552.0
1715716800000,4.665,4.691,4.646,4.663,936041.0
1715720400000,4.664,4.734,4.655,4.731,1063104.0
1715724000000,4.73,4.839,4.715,4.805,2090324.0
1715727600000,4.804,4.808,4.751,4.775,1568085.0
1715731200000,4.774,4.898,4.77,4.822,3463723.0
1715734800000,4.822,4.978,4.822,4.868,3736875.0
1715738400000,4.868,4.913,4.83,4.844,1899456.0
1715742000000,4.844,4.941,4.843,4.923,2037479.0
1715745600000,4.924,4.93,4.867,4.889,1423701.0
1715749200000,4.889,4.904,4.845,4.868,1584910.0
1715752800000,4.868,4.896,4.812,4.855,1865920.0
1715756400000,4.856,4.88,4.762,4.771,3133796.0
1715760000000,4.771,4.847,4.754,4.798,2572452.0
1715763600000,4.797,4.874,4.705,4.84,4443985.0
1715767200000,4.839,4.866,4.78,4.796,2154028.0
1715770800000,4.796,4.809,4.666,4.723,3247176.0
1715774400000,4.723,4.998,4.706,4.98,12045486.0
1715778000000,4.979,5.041,4.895,4.908,6984458.0
1715781600000,4.91,4.983,4.876,4.939,3833237.0
1715785200000,4.938,4.974,4.891,4.906,2956976.0
1715788800000,4.906,4.954,4.844,4.879,2875034.0
1715792400000,4.88,4.97,4.878,4.918,2530977.0
1715796000000,4.918,4.976,4.912,4.956,1829932.0
1715799600000,4.956,5.118,4.915,5.087,2919696.0
1715803200000,5.088,5.164,5.061,5.124,2894176.0
1715806800000,5.125,5.135,5.038,5.043,945817.0
1715810400000,5.044,5.147,5.044,5.126,961397.0
1715814000000,5.125,5.156,5.071,5.084,1016612.0
1715817600000,5.085,5.123,5.008,5.025,1972643.0
1715821200000,5.025,5.052,4.966,4.992,1826602.0
1715824800000,4.992,5.029,4.972,5.019,1235886.0
1715828400000,5.019,5.062,4.977,5.043,1325418.0
1715832000000,5.042,5.09,5.02,5.027,1508898.0
1715835600000,5.027,5.054,5.003,5.007,1294688.0
1715839200000,5.008,5.048,4.99,4.994,1165245.0
1715842800000,4.994,5.056,4.994,5.043,1138031.0
1715846400000,5.042,5.053,4.935,4.971,1979541.0
1715850000000,4.97,5.001,4.904,5.0,2525558.0
1715853600000,4.999,5.0,4.928,4.95,1303382.0
1715857200000,4.949,4.96,4.891,4.932,1303182.0
1715860800000,4.931,4.949,4.802,4.816,5658359.0
1715864400000,4.815,4.836,4.729,4.823,3237806.0
1715868000000,4.822,4.828,4.642,4.671,3896423.0
1715871600000,4.67,4.762,4.669,4.741,2471240.0
1715875200000,4.741,4.78,4.707,4.736,1981739.0
1715878800000,4.737,4.881,4.706,4.821,2311404.0
1715882400000,4.82,4.856,4.78,4.832,1337323.0
1715886000000,4.832,4.877,4.81,4.868,846378.0
1715889600000,4.867,4.876,4.833,4.869,919024.0
1715893200000,4.869,4.894,4.85,4.864,414620.0
1715896800000,4.864,4.871,4.816,4.834,693303.0
1715900400000,4.833,4.884,4.808,4.841,1217401.0
1715904000000,4.842,4.909,4.836,4.893,1308091.0
1715907600000,4.894,4.895,4.812,4.857,865539.0
1715911200000,4.857,4.934,4.852,4.904,1209587.0
1715914800000,4.903,4.925,4.884,4.901,841343.0
1715918400000,4.901,4.922,4.876,4.891,687021.0
1715922000000,4.891,4.95,4.886,4.913,791853.0
1715925600000,4.913,4.961,4.877,4.931,1063302.0
1715929200000,4.931,5.009,4.926,4.965,2081444.0
1715932800000,4.966,4.985,4.862,4.887,2224379.0
1715936400000,4.885,4.907,4.858,4.891,754925.0
1715940000000,4.89,4.898,4.857,4.89,860460.0
1715943600000,4.889,4.889,4.846,4.856,772921.0
1715947200000,4.856,4.954,4.822,4.939,1545091.0
1715950800000,4.94,4.957,4.846,4.868,1669043.0
1715954400000,4.868,4.923,4.866,4.908,1078145.0
1715958000000,4.908,5.0,4.875,4.965,3119719.0
1715961600000,4.965,5.085,4.938,4.979,4656231.0
1715965200000,4.979,5.091,4.966,4.98,2653428.0
1715968800000,4.981,4.999,4.91,4.955,1882960.0
1715972400000,4.954,4.989,4.933,4.963,787500.0
1715976000000,4.962,4.983,4.941,4.952,427712.0
1715979600000,4.953,4.973,4.937,4.94,301375.0
1715983200000,4.941,4.959,4.923,4.943,386080.0
1715986800000,4.944,4.955,4.895,4.899,676670.0
1715990400000,4.898,4.949,4.885,4.919,697162.0
1715994000000,4.919,4.929,4.886,4.925,601778.0
1715997600000,4.924,5.046,4.916,5.037,2475045.0
1716001200000,5.038,5.085,5.009,5.068,2259288.0
1716004800000,5.068,5.083,5.034,5.059,1162738.0
1716008400000,5.057,5.071,5.003,5.015,1032697.0
1716012000000,5.014,5.03,4.979,5.018,904200.0
1716015600000,5.017,5.029,4.965,4.981,866707.0
1716019200000,4.982,5.018,4.959,4.975,1012161.0
1716022800000,4.975,5.001,4.965,4.991,648041.0
1716026400000,4.991,5.022,4.97,4.995,809625.0
1716030000000,4.995,5.009,4.973,4.976,644317.0
1716033600000,4.977,4.982,4.917,4.934,1240777.0
1716037200000,4.936,4.959,4.891,4.898,1578904.0
1716040800000,4.896,4.907,4.809,4.838,3023470.0
1716044400000,4.838,4.923,4.836,4.912,1290915.0
1716048000000,4.912,4.995,4.903,4.995,1512129.0
1716051600000,4.996,5.036,4.975,5.023,1495536.0
1716055200000,5.023,5.071,5.002,5.018,1504502.0
1716058800000,5.018,5.023,4.959,4.985,720192.0
1716062400000,4.985,5.014,4.955,4.993,487821.0
1716066000000,4.993,5.003,4.959,4.966,286963.0
1716069600000,4.966,4.985,4.957,4.959,280520.0
1716073200000,4.958,4.983,4.956,4.977,343808.0
1716076800000,4.978,5.019,4.945,4.984,929539.0
1716080400000,4.986,5.015,4.95,4.966,655151.0
1716084000000,4.968,5.018,4.962,5.003,833279.0
1716087600000,5.004,5.008,4.968,4.992,557304.0
1716091200000,4.992,4.994,4.934,4.946,751734.0
1716094800000,4.945,4.967,4.939,4.95,545432.0
1716098400000,4.95,4.973,4.88,4.908,1400586.0
1716102000000,4.908,4.934,4.87,4.931,1196513.0
1716105600000,4.931,4.932,4.884,4.897,602762.0
1716109200000,4.897,4.908,4.863,4.894,874390.0
1716112800000,4.895,4.947,4.882,4.897,953969.0
1716116400000,4.897,4.902,4.83,4.885,1765806.0
1716120000000,4.885,4.895,4.761,4.784,2871203.0
1716123600000,4.783,4.816,4.724,4.799,1963583.0
1716127200000,4.798,4.813,4.752,4.778,791810.0
1716130800000,4.778,4.813,4.75,4.788,903203.0
1716134400000,4.788,4.8,4.727,4.744,1297040.0
1716138000000,4.743,4.78,4.74,4.759,690747.0
1716141600000,4.76,4.773,4.73,4.739,489019.0
1716145200000,4.739,4.771,4.705,4.716,1213398.0
1716148800000,4.716,4.752,4.713,4.724,418264.0
1716152400000,4.723,4.736,4.657,4.706,1003788.0
1716156000000,4.706,4.726,4.695,4.717,473382.0
1716159600000,4.716,4.718,4.683,4.699,358775.0
1716163200000,4.7,4.738,4.662,4.716,1593311.0
1716166800000,4.717,4.758,4.637,4.72,2307259.0
1716170400000,4.719,4.78,4.71,4.77,1181697.0
1716174000000,4.769,4.791,4.757,4.761,795924.0
1716177600000,4.76,4.842,4.747,4.821,1488229.0
1716181200000,4.82,4.869,4.814,4.841,1494187.0
1716184800000,4.841,4.848,4.702,4.718,2105394.0
1716188400000,4.718,4.836,4.707,4.817,1447224.0
1716192000000,4.816,4.855,4.788,4.798,1453684.0
1716195600000,4.798,4.842,4.783,4.791,863135.0
1716199200000,4.792,4.832,4.772,4.805,1377367.0
1716202800000,4.805,4.832,4.776,4.803,948960.0
1716206400000,4.803,4.848,4.786,4.797,1244091.0
1716210000000,4.798,4.801,4.721,4.757,1979229.0
1716213600000,4.757,4.764,4.717,4.763,888294.0
1716217200000,4.762,4.812,4.748,4.805,1273722.0
1716220800000,4.805,4.925,4.782,4.884,3295556.0
1716224400000,4.883,4.901,4.822,4.871,2337838.0
1716228000000,4.87,4.891,4.843,4.851,1209896.0
1716231600000,4.851,5.019,4.811,4.999,5663502.0
1716235200000,4.999,5.065,4.953,4.985,3534882.0
1716238800000,4.986,5.0,4.907,4.998,2378050.0
1716242400000,4.997,5.079,4.98,5.024,1764673.0
1716246000000,5.024,5.1,4.994,5.069,1936133.0
1716249600000,5.07,5.161,5.042,5.076,2478121.0
1716253200000,5.075,5.076,4.956,5.046,2985713.0
1716256800000,5.045,5.098,5.016,5.026,1834536.0
1716260400000,5.026,5.074,5.026,5.04,707109.0
1716264000000,5.039,5.176,5.038,5.106,2550875.0
1716267600000,5.106,5.19,5.067,5.172,2048739.0
1716271200000,5.172,5.174,5.114,5.142,1651046.0
1716274800000,5.14,5.154,5.105,5.138,962741.0
1716278400000,5.139,5.182,5.133,5.139,909882.0
1716282000000,5.139,5.165,5.117,5.139,889499.0
1716285600000,5.138,5.243,5.131,5.195,2155300.0
1716289200000,5.195,5.216,5.126,5.147,2054165.0
1716292800000,5.146,5.166,5.091,5.108,2528792.0
1716296400000,5.108,5.189,5.071,5.108,2833391.0
1716300000000,5.108,5.144,5.05,5.064,1886853.0
1716303600000,5.063,5.131,5.008,5.029,2351920.0
1716307200000,5.029,5.123,5.004,5.085,2483374.0
1716310800000,5.085,5.112,5.013,5.041,1648622.0
1716314400000,5.041,5.083,4.992,5.032,1409463.0
1716318000000,5.032,5.047,4.926,4.956,1622729.0
1716321600000,4.957,5.048,4.954,5.024,717870.0
1716325200000,5.025,5.029,4.962,5.001,543443.0
1716328800000,5.001,5.127,5.0,5.11,1892804.0
1716332400000,5.109,5.126,5.063,5.099,996195.0
1716336000000,5.099,5.128,5.056,5.064,1061744.0
1716339600000,5.063,5.147,5.055,5.101,1052132.0
1716343200000,5.101,5.119,5.013,5.033,1471766.0
1716346800000,5.033,5.078,4.993,5.077,1541900.0
1716350400000,5.076,5.123,4.956,5.018,2288889.0
1716354000000,5.017,5.088,4.972,5.078,1951548.0
