ts,open,high,low,close,volume
1716357600000,5.077,5.12,5.052,5.111,2190002.0
1716361200000,5.11,5.117,5.055,5.075,1018093.0
1716364800000,5.075,5.102,5.036,5.071,1068432.0
1716368400000,5.072,5.078,5.024,5.049,918350.0
1716372000000,5.05,5.155,5.037,5.132,1629339.0
1716375600000,5.132,5.146,5.04,5.041,1657804.0
1716379200000,5.041,5.119,4.902,4.931,5310642.0
1716382800000,4.93,5.0,4.91,4.984,2538196.0
1716386400000,4.985,5.054,4.935,5.032,2512915.0
1716390000000,5.031,5.177,5.016,5.147,3535861.0
1716393600000,5.148,5.195,5.064,5.101,3744813.0
1716397200000,5.1,5.135,5.033,5.069,1614023.0
1716400800000,5.068,5.085,4.945,4.977,2679358.0
1716404400000,4.978,5.099,4.968,5.062,1144657.0
1716408000000,5.064,5.266,5.044,5.088,5880957.0
1716411600000,5.088,5.098,4.936,5.018,2523873.0
1716415200000,5.017,5.022,4.957,4.966,659162.0
1716418800000,4.966,4.984,4.947,4.971,564812.0
1716422400000,4.971,5.017,4.946,4.981,1366185.0
1716426000000,4.981,4.985,4.87,4.981,2455589.0
1716429600000,4.981,5.006,4.918,4.945,1733159.0
1716433200000,4.946,4.999,4.925,4.972,1145805.0
1716436800000,4.973,4.975,4.928,4.949,815093.0
1716440400000,4.949,4.96,4.907,4.919,1283268.0
1716444000000,4.918,4.981,4.905,4.968,1952531.0
1716447600000,4.967,4.985,4.927,4.949,1170863.0
1716451200000,4.949,4.955,4.914,4.926,1054515.0
1716454800000,4.927,4.939,4.824,4.861,2363222.0
1716458400000,4.86,4.88,4.822,4.83,1245533.0
1716462000000,4.829,4.911,4.819,4.898,1592299.0
1716465600000,4.897,4.911,4.445,4.731,8932917.0
1716469200000,4.73,4.75,4.386,4.554,13551802.0
1716472800000,4.553,4.621,4.547,4.569,3865579.0
1716476400000,4.568,4.624,4.555,4.592,2323302.0
1716480000000,4.591,4.654,4.561,4.637,2192673.0
1716483600000,4.636,4.698,4.633,4.661,1427811.0
1716487200000,4.66,4.676,4.564,4.642,4141157.0
1716490800000,4.642,4.691,4.613,4.642,1518505.0
1716494400000,4.643,4.738,4.368,4.695,13373915.0
1716498000000,4.695,4.834,4.683,4.735,8631916.0
1716501600000,4.736,4.748,4.65,4.702,1794824.0
1716505200000,4.703,4.722,4.681,4.698,736213.0
1716508800000,4.697,4.724,4.675,4.716,1243450.0
1716512400000,4.716,4.768,4.677,4.738,1101564.0
1716516000000,4.739,4.744,4.685,4.711,996710.0
1716519600000,4.711,4.758,4.691,4.726,683328.0
1716523200000,4.727,4.739,4.7,4.708,790332.0
1716526800000,4.706,4.716,4.607,4.63,2996776.0
1716530400000,4.629,4.676,4.514,4.533,4272028.0
1716534000000,4.532,4.628,4.503,4.621,2319464.0
1716537600000,4.62,4.632,4.544,4.616,1832236.0
1716541200000,4.616,4.625,4.563,4.613,1452622.0
1716544800000,4.612,4.636,4.573,4.585,1666374.0
1716548400000,4.584,4.619,4.582,4.608,759971.0
1716552000000,4.607,4.62,4.543,4.57,1332457.0
1716555600000,4.57,4.588,4.51,4.529,1554895.0
1716559200000,4.529,4.605,4.502,4.558,1956610.0
1716562800000,4.557,4.624,4.523,4.533,2401811.0
1716566400000,4.534,4.549,4.466,4.507,2146305.0
1716570000000,4.507,4.539,4.484,4.536,808617.0
1716573600000,4.537,4.605,4.529,4.569,1171400.0
1716577200000,4.569,4.587,4.554,4.581,483082.0
1716580800000,4.582,4.601,4.558,4.582,511093.0
1716584400000,4.582,4.589,4.556,4.576,423315.0
1716588000000,4.577,4.593,4.557,4.574,299754.0
1716591600000,4.573,4.608,4.558,4.59,478856.0
1716595200000,4.591,4.629,4.57,4.583,762686.0
1716598800000,4.583,4.613,4.58,4.594,417659.0
1716602400000,4.595,4.616,4.582,4.603,439398.0
1716606000000,4.603,4.625,4.591,4.614,467837.0
1716609600000,4.614,4.647,4.607,4.63,878584.0
1716613200000,4.63,4.693,4.624,4.676,1496107.0
1716616800000,4.676,4.711,4.653,4.673,1174403.0
1716620400000,4.673,4.719,4.647,4.708,899821.0
1716624000000,4.708,4.779,4.698,4.729,2180464.0
1716627600000,4.729,4.767,4.702,4.761,1422934.0
1716631200000,4.761,4.79,4.75,4.78,1006077.0
1716634800000,4.78,4.817,4.752,4.774,1446783.0
1716638400000,4.775,4.799,4.736,4.745,1378262.0
1716642000000,4.745,4.766,4.713,4.725,1033701.0
1716645600000,4.726,4.753,4.704,4.739,998758.0
1716649200000,4.739,4.785,4.739,4.769,691461.0
1716652800000,4.768,4.77,4.731,4.736,744652.0
1716656400000,4.738,4.75,4.728,4.728,374091.0
1716660000000,4.728,4.759,4.726,4.739,258084.0
1716663600000,4.739,4.747,4.725,4.725,324102.0
1716667200000,4.725,4.732,4.691,4.712,828395.0
1716670800000,4.712,4.72,4.703,4.71,386996.0
1716674400000,4.71,4.723,4.693,4.711,496956.0
1716678000000,4.711,4.723,4.698,4.713,308892.0
1716681600000,4.713,4.727,4.679,4.699,838686.0
1716685200000,4.7,4.745,4.697,4.705,634758.0
1716688800000,4.706,4.713,4.627,4.663,1501574.0
1716692400000,4.662,4.69,4.656,4.679,614832.0
1716696000000,4.68,4.725,4.663,4.674,1174599.0
1716699600000,4.675,4.686,4.659,4.675,334160.0
1716703200000,4.674,4.682,4.65,4.664,359624.0
1716706800000,4.664,4.717,4.661,4.692,678355.0
1716710400000,4.692,4.726,4.632,4.649,1267352.0
1716714000000,4.65,4.663,4.583,4.625,1733381.0
1716717600000,4.625,4.65,4.62,4.636,449922.0
1716721200000,4.637,4.652,4.614,4.624,482315.0
1716724800000,4.625,4.625,4.581,4.604,1080151.0
1716728400000,4.604,4.611,4.546,4.581,1550313.0
1716732000000,4.581,4.63,4.567,4.626,891527.0
1716735600000,4.625,4.648,4.543,4.579,2162414.0
1716739200000,4.58,4.617,4.524,4.59,1461572.0
1716742800000,4.591,4.598,4.545,4.559,680323.0
1716746400000,4.559,4.566,4.534,4.546,705862.0
1716750000000,4.546,4.571,4.542,4.559,348417.0
1716753600000,4.56,4.56,4.525,4.53,393246.0
1716757200000,4.53,4.559,4.484,4.559,961764.0
1716760800000,4.559,4.591,4.538,4.558,1051098.0
1716764400000,4.557,4.562,4.528,4.534,405154.0
1716768000000,4.533,4.583,4.524,4.568,922283.0
1716771600000,4.569,4.61,4.557,4.586,749745.0
1716775200000,4.587,4.613,4.571,4.594,889742.0
1716778800000,4.593,4.609,4.579,4.588,402844.0
1716782400000,4.589,4.608,4.567,4.569,517156.0
1716786000000,4.569,4.57,4.507,4.536,1247258.0
1716789600000,4.535,4.56,4.52,4.534,732948.0
1716793200000,4.535,4.58,4.527,4.569,860191.0
1716796800000,4.569,4.6,4.557,4.583,893406.0
1716800400000,4.584,4.604,4.567,4.587,575769.0
1716804000000,4.587,4.637,4.572,4.609,814858.0
1716807600000,4.61,4.634,4.582,4.612,703661.0
1716811200000,4.613,4.632,4.591,4.614,663393.0
1716814800000,4.614,4.695,4.612,4.677,1136152.0
1716818400000,4.678,4.721,4.667,4.685,1385955.0
1716822000000,4.686,4.738,4.657,4.712,1466520.0
1716825600000,4.711,4.78,4.71,4.754,1800539.0
1716829200000,4.754,4.765,4.705,4.723,723053.0
1716832800000,4.724,4.794,4.722,4.759,1065716.0
1716836400000,4.759,4.874,4.759,4.838,3533553.0
1716840000000,4.838,4.868,4.802,4.823,1828018.0
1716843600000,4.822,4.853,4.803,4.807,885777.0
1716847200000,4.806,4.82,4.772,4.773,942637.0
1716850800000,4.774,4.819,4.763,4.809,754637.0
1716854400000,4.809,4.811,4.713,4.727,2167512.0
1716858000000,4.727,4.758,4.594,4.624,3450443.0
1716861600000,4.622,4.687,4.572,4.674,3130573.0
1716865200000,4.673,4.692,4.575,4.62,1785315.0
1716868800000,4.62,4.637,4.541,4.574,2000771.0
1716872400000,4.572,4.63,4.554,4.629,1021565.0
1716876000000,4.629,4.634,4.594,4.617,690888.0
1716879600000,4.618,4.619,4.574,4.594,1008403.0
1716883200000,4.594,4.63,4.578,4.617,880598.0
1716886800000,4.617,4.666,4.608,4.653,1340875.0
1716890400000,4.653,4.707,4.641,4.676,1893723.0
1716894000000,4.675,4.707,4.655,4.663,915375.0
1716897600000,4.664,4.68,4.614,4.635,1537995.0
1716901200000,4.634,4.68,4.579,4.606,2767671.0
1716904800000,4.606,4.64,4.555,4.591,1806309.0
1716908400000,4.592,4.615,4.56,4.605,1166265.0
1716912000000,4.606,4.638,4.568,4.579,1160270.0
1716915600000,4.58,4.651,4.574,4.616,767459.0
1716919200000,4.616,4.648,4.568,4.611,1027393.0
1716922800000,4.612,4.665,4.612,4.649,594601.0
1716926400000,4.65,4.667,4.606,4.619,708866.0
1716930000000,4.619,4.643,4.596,4.639,451657.0
1716933600000,4.639,4.714,4.638,4.672,1042370.0
1716937200000,4.673,4.691,4.657,4.668,650858.0
1716940800000,4.669,4.701,4.653,4.664,1014270.0
1716944400000,4.664,4.691,4.655,4.674,645739.0
1716948000000,4.674,4.745,4.671,4.724,1059840.0
1716951600000,4.724,4.801,4.72,4.794,1484291.0
1716955200000,4.795,4.855,4.777,4.816,2626480.0
1716958800000,4.816,4.853,4.789,4.819,1248570.0
1716962400000,4.82,4.869,4.82,4.827,1136595.0
1716966000000,4.828,4.85,4.768,4.778,2843927.0
1716969600000,4.779,4.876,4.706,4.866,4418943.0
1716973200000,4.866,4.977,4.806,4.899,6677275.0
1716976800000,4.899,4.984,4.885,4.948,2962828.0
1716980400000,4.949,4.954,4.856,4.87,2025300.0
1716984000000,4.87,4.912,4.807,4.86,2040584.0
1716987600000,4.861,4.958,4.84,4.888,3577561.0
1716991200000,4.887,4.914,4.823,4.871,1930277.0
1716994800000,4.872,4.916,4.775,4.798,2386415.0
1716998400000,4.797,4.996,4.748,4.966,4372196.0
1717002000000,4.965,5.028,4.878,4.907,4668796.0
1717005600000,4.907,4.927,4.863,4.886,692713.0
1717009200000,4.886,4.91,4.813,4.822,1035867.0
1717012800000,4.823,4.882,4.811,4.862,905143.0
1717016400000,4.862,4.921,4.803,4.889,1084009.0
1717020000000,4.888,4.906,4.844,4.899,900094.0
1717023600000,4.899,4.966,4.89,4.933,1559681.0
1717027200000,4.934,5.052,4.93,4.969,2520248.0
1717030800000,4.97,4.971,4.853,4.881,2253919.0
1717034400000,4.881,5.015,4.862,4.97,2368543.0
1717038000000,4.969,5.029,4.957,5.023,1073232.0
1717041600000,5.022,5.036,4.96,4.974,1412522.0
1717045200000,4.973,4.982,4.91,4.951,1646610.0
1717048800000,4.952,4.96,4.825,4.845,2983359.0
1717052400000,4.846,4.907,4.715,4.754,3281230.0
1717056000000,4.754,4.852,4.686,4.825,3266759.0
1717059600000,4.825,4.92,4.798,4.911,1717578.0
1717063200000,4.911,4.969,4.894,4.944,2348249.0
1717066800000,4.944,4.988,4.921,4.927,1288846.0
1717070400000,4.926,5.157,4.921,5.15,5513366.0
1717074000000,5.149,5.181,5.078,5.144,3036115.0
1717077600000,5.143,5.189,5.008,5.036,3918978.0
1717081200000,5.036,5.127,5.028,5.087,2225867.0
1717084800000,5.086,5.112,5.04,5.082,1313021.0
1717088400000,5.084,5.149,5.057,5.104,1154580.0
1717092000000,5.105,5.139,5.07,5.124,675300.0
1717095600000,5.125,5.142,5.002,5.012,1805716.0
1717099200000,5.013,5.015,4.932,4.951,1447689.0
1717102800000,4.952,4.952,4.88,4.911,1003557.0
1717106400000,4.911,4.947,4.881,4.939,770756.0
1717110000000,4.938,4.977,4.93,4.936,933582.0
1717113600000,4.936,4.936,4.852,4.911,1569400.0
1717117200000,4.911,4.943,4.853,4.887,1398189.0
1717120800000,4.887,4.928,4.878,4.888,831558.0
1717124400000,4.889,4.924,4.862,4.891,1078658.0
1717128000000,4.89,4.927,4.87,4.879,868554.0
1717131600000,4.879,4.883,4.781,4.855,2858992.0
1717135200000,4.855,4.874,4.807,4.827,1201038.0
1717138800000,4.826,4.871,4.82,4.835,1134303.0
1717142400000,4.834,4.862,4.816,4.847,839681.0
1717146000000,4.846,4.862,4.808,4.85,962596.0
1717149600000,4.85,4.904,4.839,4.899,1522344.0
1717153200000,4.899,4.932,4.889,4.899,1300989.0
1717156800000,4.9,4.971,4.879,4.902,2561501.0
1717160400000,4.903,4.926,4.824,4.842,2672923.0
1717164000000,4.842,4.848,4.793,4.831,2101897.0
1717167600000,4.83,4.837,4.743,4.75,1726108.0
1717171200000,4.75,4.862,4.704,4.846,3204305.0
1717174800000,4.846,4.88,4.814,4.835,950027.0
1717178400000,4.836,4.869,4.821,4.851,686007.0
1717182000000,4.85,4.873,4.837,4.85,497255.0
1717185600000,4.851,4.87,4.83,4.858,251495.0
1717189200000,4.857,4.886,4.854,4.873,405122.0
1717192800000,4.873,4.891,4.841,4.847,703337.0
1717196400000,4.848,4.866,4.821,4.835,635133.0
1717200000000,4.836,4.856,4.807,4.844,648560.0
1717203600000,4.845,4.91,4.83,4.883,1112817.0
1717207200000,4.883,4.931,4.876,4.918,1042390.0
1717210800000,4.919,4.941,4.855,4.868,1535362.0
1717214400000,4.868,4.88,4.855,4.863,589580.0
1717218000000,4.862,4.901,4.844,4.888,879092.0
1717221600000,4.888,4.908,4.878,4.9,523069.0
1717225200000,4.9,4.906,4.865,4.869,398728.0
1717228800000,4.87,4.899,4.863,4.879,567983.0
1717232400000,4.878,4.881,4.851,4.866,548577.0
1717236000000,4.867,4.871,4.773,4.789,1949217.0
1717239600000,4.789,4.811,4.779,4.783,744316.0
1717243200000,4.782,4.818,4.752,4.798,1221718.0
1717246800000,4.798,4.821,4.788,4.795,703646.0
1717250400000,4.794,4.819,4.781,4.81,903676.0
1717254000000,4.809,4.842,4.802,4.805,788803.0
1717257600000,4.806,4.826,4.787,4.811,718531.0
1717261200000,4.809,4.83,4.788,4.824,561295.0
1717264800000,4.823,4.836,4.793,4.797,473116.0
1717268400000,4.797,4.8,4.765,4.779,619474.0
1717272000000,4.778,4.818,4.778,4.814,299141.0
1717275600000,4.814,4.839,4.809,4.816,632536.0
1717279200000,4.817,4.837,4.807,4.817,334561.0
1717282800000,4.818,4.822,4.78,4.794,608486.0
1717286400000,4.794,4.824,4.783,4.82,629691.0
1717290000000,4.821,4.843,4.799,4.835,1113603.0
1717293600000,4.835,4.84,4.778,4.79,1138462.0
1717297200000,4.79,4.838,4.779,4.819,795376.0
1717300800000,4.82,4.831,4.795,4.829,526460.0
1717304400000,4.829,4.836,4.785,4.796,702602.0
1717308000000,4.797,4.815,4.782,4.806,634192.0
1717311600000,4.807,4.81,4.744,4.754,1444008.0
1717315200000,4.754,4.798,4.743,4.783,763320.0
1717318800000,4.783,4.786,4.726,4.755,1332377.0
1717322400000,4.754,4.767,4.727,4.748,636127.0
1717326000000,4.748,4.807,4.732,4.795,969645.0
1717329600000,4.796,4.807,4.757,4.771,651422.0
1717333200000,4.771,4.807,4.755,4.795,444323.0
1717336800000,4.794,4.864,4.784,4.852,1706761.0
1717340400000,4.853,4.861,4.816,4.828,850956.0
1717344000000,4.828,4.839,4.767,4.78,971261.0
1717347600000,4.78,4.783,4.708,4.709,1578993.0
1717351200000,4.712,4.712,4.585,4.698,4074055.0
1717354800000,4.698,4.728,4.665,4.718,803632.0
1717358400000,4.718,4.732,4.663,4.683,777770.0
1717362000000,4.683,4.695,4.667,4.679,431274.0
1717365600000,4.678,4.706,4.671,4.677,410303.0
1717369200000,4.678,4.702,4.673,4.679,374571.0
1717372800000,4.679,4.703,4.62,4.652,1004856.0
1717376400000,4.652,4.719,4.646,4.711,1157986.0
1717380000000,4.712,4.735,4.7,4.712,905296.0
1717383600000,4.713,4.72,4.662,4.68,1168829.0
1717387200000,4.681,4.687,4.617,4.661,2156399.0
1717390800000,4.661,4.724,4.66,4.702,889773.0
1717394400000,4.702,4.758,4.697,4.754,1000228.0
1717398000000,4.755,4.777,4.736,4.773,920466.0
1717401600000,4.773,4.797,4.756,4.764,944226.0
1717405200000,4.763,4.793,4.735,4.766,714471.0
1717408800000,4.766,4.795,4.764,4.777,646019.0
1717412400000,4.776,4.817,4.767,4.794,843483.0
1717416000000,4.794,4.825,4.787,4.806,887884.0
1717419600000,4.806,4.815,4.765,4.766,819125.0
1717423200000,4.767,4.794,4.665,4.686,2391044.0
1717426800000,4.685,4.75,4.683,4.743,868899.0
1717430400000,4.743,4.749,4.685,4.704,691846.0
1717434000000,4.704,4.76,4.677,4.758,446603.0
1717437600000,4.758,4.783,4.74,4.75,509526.0
1717441200000,4.75,4.797,4.732,4.796,421926.0
1717444800000,4.796,4.851,4.787,4.83,776528.0
1717448400000,4.83,4.873,4.813,4.863,832167.0
1717452000000,4.863,4.877,4.813,4.819,715900.0
1717455600000,4.82,4.824,4.795,4.808,495705.0
1717459200000,4.807,4.891,4.802,4.862,1519899.0
1717462800000,4.862,4.899,4.845,4.859,953577.0
1717466400000,4.859,4.867,4.82,4.835,554648.0
1717470000000,4.835,4.843,4.808,4.823,565580.0
1717473600000,4.822,4.836,4.796,4.806,601456.0
1717477200000,4.806,4.82,4.783,4.792,568652.0
1717480800000,4.792,4.792,4.734,4.735,1426514.0
1717484400000,4.736,4.765,4.719,4.738,772118.0
1717488000000,4.738,4.768,4.704,4.709,1185791.0
1717491600000,4.71,4.722,4.685,4.717,1121362.0
1717495200000,4.716,4.748,4.707,4.739,721400.0
1717498800000,4.739,4.747,4.698,4.72,537057.0
1717502400000,4.72,4.736,4.687,4.699,865678.0
1717506000000,4.699,4.742,4.686,4.723,1181243.0
1717509600000,4.723,4.743,4.693,4.719,1309475.0
1717513200000,4.721,4.777,4.709,4.765,1347938.0
1717516800000,4.765,4.805,4.747,4.773,1469837.0
1717520400000,4.773,4.791,4.739,4.767,972598.0
1717524000000,4.767,4.806,4.756,4.798,635624.0
1717527600000,4.8,4.805,4.746,4.794,792154.0
1717531200000,4.795,4.824,4.778,4.809,525498.0
1717534800000,4.809,4.812,4.761,4.804,467264.0
1717538400000,4.805,4.84,4.793,4.828,651877.0
1717542000000,4.83,4.839,4.808,4.822,510416.0
1717545600000,4.823,4.851,4.818,4.84,952612.0
1717549200000,4.839,4.867,4.824,4.85,828013.0
1717552800000,4.85,4.855,4.798,4.807,1370545.0
1717556400000,4.808,4.817,4.79,4.796,493673.0
1717560000000,4.796,4.845,4.782,4.839,866590.0
1717563600000,4.839,4.843,4.81,4.833,701451.0
1717567200000,4.832,4.926,4.826,4.911,1352738.0
1717570800000,4.912,4.94,4.882,4.884,1618652.0
1717574400000,4.885,4.907,4.874,4.88,699234.0
1717578000000,4.88,4.904,4.862,4.895,978626.0
1717581600000,4.897,4.948,4.87,4.914,1339070.0
1717585200000,4.915,4.916,4.883,4.889,491283.0
1717588800000,4.889,4.936,4.854,4.915,1371879.0
1717592400000,4.915,4.95,4.876,4.918,1226044.0
1717596000000,4.919,5.13,4.872,5.006,6266498.0
1717599600000,5.007,5.027,4.951,4.967,2059581.0
1717603200000,4.967,5.003,4.931,4.958,2006020.0
1717606800000,4.959,4.964,4.92,4.929,921289.0
1717610400000,4.928,4.941,4.893,4.911,881259.0
1717614000000,4.91,4.941,4.891,4.938,447102.0
1717617600000,4.938,4.947,4.911,4.912,402137.0
1717621200000,4.911,4.923,4.899,4.901,264478.0
1717624800000,4.902,4.91,4.883,4.893,336115.0
1717628400000,4.892,4.933,4.892,4.931,491811.0
1717632000000,4.932,4.938,4.896,4.904,696042.0
1717635600000,4.904,4.926,4.87,4.902,822035.0
1717639200000,4.901,4.93,4.897,4.915,465910.0
1717642800000,4.916,4.92,4.894,4.896,426235.0
1717646400000,4.896,4.941,4.881,4.93,1211480.0
1717650000000,4.93,4.971,4.901,4.96,872469.0
1717653600000,4.96,4.977,4.93,4.951,880484.0
1717657200000,4.951,5.024,4.944,5.009,1463348.0
1717660800000,5.009,5.046,5.0,5.006,1579880.0
1717664400000,5.005,5.067,5.004,5.021,1337271.0
1717668000000,5.022,5.063,4.987,5.013,1619199.0
1717671600000,5.013,5.033,4.984,4.997,834751.0
1717675200000,4.996,5.023,4.972,5.002,908774.0
1717678800000,5.002,5.025,4.975,4.975,1416390.0
1717682400000,4.975,5.089,4.882,4.945,5082922.0
1717686000000,4.945,4.983,4.922,4.928,1498484.0
1717689600000,4.927,4.937,4.826,4.855,2654687.0
1717693200000,4.856,4.886,4.814,4.87,1174214.0
1717696800000,4.869,4.874,4.837,4.859,615576.0
1717700400000,4.859,4.864,4.76,4.797,1861024.0
1717704000000,4.796,4.83,4.73,4.829,1849642.0
1717707600000,4.828,4.833,4.793,4.811,461567.0
1717711200000,4.81,4.818,4.792,4.811,381876.0
1717714800000,4.811,4.819,4.793,4.81,504110.0
1717718400000,4.811,4.84,4.798,4.83,685931.0
1717722000000,4.831,4.841,4.795,4.823,862356.0
1717725600000,4.823,4.847,4.802,4.824,885696.0
1717729200000,4.824,4.879,4.821,4.864,1090627.0
1717732800000,4.864,4.96,4.861,4.945,1440446.0
1717736400000,4.945,4.952,4.918,4.921,885146.0
1717740000000,4.922,4.931,4.886,4.918,900749.0
1717743600000,4.917,4.952,4.904,4.922,571211.0
1717747200000,4.923,4.959,4.92,4.931,664708.0
1717750800000,4.932,4.939,4.902,4.909,528655.0
1717754400000,4.908,4.91,4.851,4.878,1092151.0
1717758000000,4.878,4.923,4.87,4.909,682436.0
1717761600000,4.909,4.939,4.8,4.886,4871323.0
1717765200000,4.886,4.956,4.872,4.931,1780378.0
1717768800000,4.932,4.965,4.912,4.935,965839.0
1717772400000,4.936,4.964,4.89,4.949,1419254.0
1717776000000,4.949,4.953,4.833,4.853,2093227.0
1717779600000,4.854,4.854,4.704,4.711,2878003.0
1717783200000,4.711,4.724,3.748,4.277,29044859.0
1717786800000,4.276,4.33,4.221,4.288,2756378.0
1717790400000,4.288,4.338,4.228,4.331,1991671.0
1717794000000,4.331,4.4,4.31,4.39,1121942.0
1717797600000,4.39,4.448,4.379,4.384,1352196.0
1717801200000,4.384,4.427,4.353,4.419,1052002.0
1717804800000,4.42,4.477,4.383,4.44,1581479.0
1717808400000,4.44,4.51,4.436,4.503,1116216.0
1717812000000,4.502,4.505,4.456,4.475,995816.0
1717815600000,4.475,4.477,4.45,4.461,862381.0
1717819200000,4.461,4.466,4.438,4.445,1080373.0
1717822800000,4.445,4.447,4.418,4.427,893600.0
1717826400000,4.427,4.468,4.417,4.441,1046112.0
1717830000000,4.441,4.459,4.424,4.443,716587.0
1717833600000,4.442,4.45,4.425,4.426,688194.0
1717837200000,4.427,4.432,4.391,4.408,912991.0
1717840800000,4.408,4.411,4.375,4.397,982885.0
1717844400000,4.398,4.402,4.276,4.312,2874614.0
1717848000000,4.313,4.355,4.281,4.315,1626625.0
1717851600000,4.315,4.346,4.247,4.336,2550193.0
1717855200000,4.336,4.345,4.292,4.338,776909.0
1717858800000,4.337,4.342,4.286,4.291,705507.0
1717862400000,4.291,4.3,4.236,4.248,1728553.0
1717866000000,4.249,4.281,4.154,4.242,3214428.0
1717869600000,4.241,4.273,4.219,4.235,761390.0
1717873200000,4.235,4.261,4.215,4.216,549510.0
1717876800000,4.217,4.23,4.192,4.198,638770.0
1717880400000,4.198,4.217,4.172,4.202,561552.0
1717884000000,4.202,4.222,4.164,4.218,705841.0
1717887600000,4.218,4.261,4.21,4.247,606372.0
1717891200000,4.246,4.291,4.244,4.27,1005367.0
1717894800000,4.27,4.275,4.248,4.259,653100.0
1717898400000,4.26,4.26,4.182,4.197,1517915.0
1717902000000,4.197,4.224,4.196,4.206,404304.0
1717905600000,4.207,4.24,4.202,4.22,457535.0
1717909200000,4.221,4.252,4.186,4.239,800229.0
1717912800000,4.239,4.267,4.237,4.25,460934.0
1717916400000,4.249,4.268,4.23,4.236,463842.0
1717920000000,4.236,4.265,4.223,4.26,437042.0
1717923600000,4.259,4.278,4.253,4.26,429419.0
1717927200000,4.26,4.282,4.252,4.257,396624.0
1717930800000,4.257,4.29,4.254,4.266,361051.0
1717934400000,4.266,4.316,4.246,4.302,903525.0
1717938000000,4.302,4.31,4.247,4.256,1173662.0
1717941600000,4.255,4.286,4.252,4.27,841177.0
1717945200000,4.269,4.279,4.252,4.256,466510.0
1717948800000,4.255,4.275,4.236,4.265,596927.0
1717952400000,4.266,4.274,4.246,4.249,322462.0
1717956000000,4.25,4.271,4.24,4.266,378032.0
1717959600000,4.266,4.284,4.252,4.254,379999.0
1717963200000,4.255,4.259,4.217,4.224,607569.0
1717966800000,4.225,4.239,4.204,4.231,468755.0
1717970400000,4.233,4.246,4.224,4.226,247976.0
1717974000000,4.227,4.243,4.221,4.24,236867.0
1717977600000,4.241,4.241,4.205,4.219,613255.0
1717981200000,4.219,4.225,4.177,4.208,1145742.0
1717984800000,4.207,4.222,4.186,4.195,482323.0
1717988400000,4.194,4.199,4.108,4.167,1853568.0
1717992000000,4.166,4.175,4.135,4.17,892663.0
1717995600000,4.171,4.177,4.118,4.137,1134653.0
1717999200000,4.137,4.145,4.036,4.076,2983155.0
1718002800000,4.075,4.077,3.992,4.008,3027957.0
1718006400000,4.008,4.085,3.969,4.075,2039943.0
1718010000000,4.075,4.259,4.071,4.254,4084923.0
1718013600000,4.254,4.295,4.201,4.263,1777140.0
1718017200000,4.262,4.303,4.225,4.286,1495740.0
1718020800000,4.285,4.299,4.21,4.251,1488647.0
1718024400000,4.25,4.255,4.194,4.215,1469937.0
1718028000000,4.215,4.305,4.192,4.285,1619323.0
1718031600000,4.284,4.407,4.277,4.356,3270412.0
1718035200000,4.357,4.363,4.257,4.29,2409683.0
1718038800000,4.291,4.311,4.253,4.296,1845402.0
1718042400000,4.296,4.32,4.164,4.236,7998900.0
1718046000000,4.237,4.247,4.127,4.145,2590301.0
