ts,open,high,low,close,volume
1718049600000,4.146,4.146,4.074,4.095,1711575.0
1718053200000,4.096,4.107,4.028,4.043,1189370.0
1718056800000,4.043,4.074,4.003,4.059,1230784.0
1718060400000,4.059,4.081,4.03,4.063,864513.0
1718064000000,4.063,4.097,4.058,4.084,899145.0
1718067600000,4.084,4.11,3.803,3.95,7104829.0
1718071200000,3.949,3.996,3.889,3.988,5115562.0
1718074800000,3.987,4.02,3.978,3.993,1399309.0
1718078400000,3.993,4.01,3.956,3.997,2208214.0
1718082000000,3.997,3.998,3.959,3.992,747583.0
1718085600000,3.99,3.992,3.889,3.94,2288509.0
1718089200000,3.941,3.99,3.923,3.953,1690020.0
1718092800000,3.953,4.011,3.939,4.001,1885324.0
1718096400000,4.001,4.027,3.964,3.981,1940846.0
1718100000000,3.981,4.018,3.95,3.975,1748777.0
1718103600000,3.975,3.988,3.943,3.946,932849.0
1718107200000,3.946,3.967,3.902,3.907,1764697.0
1718110800000,3.906,3.947,3.834,3.864,4312899.0
1718114400000,3.863,3.91,3.843,3.872,1437732.0
1718118000000,3.873,3.894,3.7,3.778,10817434.0
1718121600000,3.777,3.846,3.767,3.783,2054427.0
1718125200000,3.784,3.797,3.709,3.774,1872558.0
1718128800000,3.774,3.796,3.748,3.775,876835.0
1718132400000,3.774,3.794,3.756,3.768,851125.0
1718136000000,3.768,3.824,3.753,3.817,737386.0
1718139600000,3.818,3.84,3.808,3.838,418636.0
1718143200000,3.838,3.848,3.801,3.808,369175.0
1718146800000,3.808,3.812,3.779,3.802,484578.0
1718150400000,3.801,3.81,3.751,3.778,724843.0
1718154000000,3.777,3.786,3.631,3.708,2819500.0
1718157600000,3.708,3.782,3.692,3.767,1410465.0
1718161200000,3.768,3.835,3.768,3.822,1062563.0
1718164800000,3.822,3.885,3.817,3.864,1502037.0
1718168400000,3.864,3.866,3.821,3.829,1753537.0
1718172000000,3.83,3.875,3.823,3.85,902654.0
1718175600000,3.849,3.869,3.835,3.857,626066.0
1718179200000,3.856,3.875,3.833,3.849,721016.0
1718182800000,3.849,3.899,3.839,3.881,975619.0
1718186400000,3.881,3.94,3.874,3.889,1744899.0
1718190000000,3.89,3.893,3.843,3.851,1305579.0
1718193600000,3.851,4.046,3.849,4.017,6732148.0
1718197200000,4.018,4.121,4.005,4.008,3220050.0
1718200800000,4.008,4.047,3.976,4.035,1668813.0
1718204400000,4.035,4.057,4.0,4.009,906045.0
1718208000000,4.01,4.027,3.955,4.009,1258380.0
1718211600000,4.009,4.037,3.997,4.027,812144.0
1718215200000,4.028,4.028,3.87,3.895,6966084.0
1718218800000,3.894,3.964,3.777,3.815,3767081.0
1718222400000,3.815,3.894,3.785,3.892,1125626.0
1718226000000,3.892,3.918,3.883,3.907,423270.0
1718229600000,3.908,3.91,3.87,3.898,574924.0
1718233200000,3.898,3.906,3.858,3.87,616993.0
1718236800000,3.868,3.886,3.829,3.883,1156329.0
1718240400000,3.883,3.902,3.828,3.836,911783.0
1718244000000,3.836,3.838,3.748,3.762,2305251.0
1718247600000,3.762,3.764,3.664,3.749,3648575.0
1718251200000,3.748,3.79,3.743,3.77,952953.0
1718254800000,3.772,3.804,3.758,3.773,642963.0
1718258400000,3.773,3.778,3.733,3.741,886070.0
1718262000000,3.741,3.78,3.728,3.77,511999.0
1718265600000,3.77,3.785,3.753,3.761,428021.0
1718269200000,3.761,3.769,3.71,3.747,1098549.0
1718272800000,3.747,3.775,3.733,3.763,600078.0
1718276400000,3.763,3.766,3.713,3.723,513194.0
1718280000000,3.722,3.801,3.682,3.72,2689300.0
1718283600000,3.721,3.79,3.703,3.743,1186528.0
1718287200000,3.743,3.752,3.696,3.721,1600274.0
1718290800000,3.72,3.729,3.617,3.639,3830686.0
1718294400000,3.638,3.696,3.603,3.695,2239165.0
1718298000000,3.695,3.712,3.674,3.709,579481.0
1718301600000,3.709,3.722,3.693,3.704,339111.0
1718305200000,3.703,3.717,3.689,3.691,218600.0
1718308800000,3.69,3.708,3.659,3.668,392539.0
1718312400000,3.667,3.673,3.623,3.672,556998.0
1718316000000,3.672,3.673,3.636,3.649,258055.0
1718319600000,3.648,3.657,3.607,3.641,582758.0
1718323200000,3.642,3.662,3.57,3.619,2048536.0
1718326800000,3.618,3.672,3.595,3.667,1368121.0
1718330400000,3.667,3.687,3.65,3.676,570527.0
1718334000000,3.677,3.69,3.636,3.645,758093.0
1718337600000,3.645,3.664,3.644,3.657,310489.0
1718341200000,3.657,3.704,3.652,3.69,1121407.0
1718344800000,3.69,3.711,3.671,3.682,698188.0
1718348400000,3.682,3.702,3.676,3.679,336799.0
1718352000000,3.68,3.708,3.673,3.698,615272.0
1718355600000,3.698,3.699,3.67,3.682,317521.0
1718359200000,3.681,3.733,3.666,3.697,1339129.0
1718362800000,3.698,3.719,3.674,3.69,636653.0
1718366400000,3.692,3.709,3.662,3.674,682125.0
1718370000000,3.674,3.697,3.664,3.673,369090.0
1718373600000,3.672,3.677,3.54,3.613,3573497.0
1718377200000,3.612,3.647,3.534,3.571,2175119.0
1718380800000,3.571,3.572,3.22,3.394,16264891.0
1718384400000,3.394,3.433,3.349,3.394,1738391.0
1718388000000,3.393,3.398,3.326,3.35,1837515.0
1718391600000,3.35,3.382,3.335,3.355,758523.0
1718395200000,3.356,3.385,3.351,3.364,510768.0
1718398800000,3.364,3.484,3.358,3.451,1104846.0
1718402400000,3.45,3.456,3.403,3.436,648659.0
1718406000000,3.434,3.441,3.418,3.43,318924.0
1718409600000,3.43,3.458,3.421,3.439,617517.0
1718413200000,3.44,3.474,3.425,3.425,587678.0
1718416800000,3.426,3.463,3.418,3.449,519192.0
1718420400000,3.45,3.498,3.448,3.495,641953.0
1718424000000,3.495,3.5,3.47,3.478,685360.0
1718427600000,3.478,3.497,3.475,3.482,306862.0
1718431200000,3.482,3.509,3.475,3.48,485121.0
1718434800000,3.48,3.495,3.467,3.471,400747.0
1718438400000,3.471,3.493,3.469,3.477,332408.0
1718442000000,3.478,3.482,3.443,3.459,626081.0
1718445600000,3.458,3.474,3.449,3.471,328890.0
1718449200000,3.47,3.474,3.454,3.462,222863.0
1718452800000,3.463,3.479,3.448,3.475,431133.0
1718456400000,3.476,3.477,3.448,3.471,367446.0
1718460000000,3.471,3.478,3.437,3.47,664535.0
1718463600000,3.47,3.501,3.456,3.468,824135.0
1718467200000,3.468,3.484,3.449,3.456,645765.0
1718470800000,3.457,3.463,3.422,3.451,755970.0
1718474400000,3.451,3.452,3.411,3.415,463864.0
1718478000000,3.414,3.422,3.385,3.399,785508.0
1718481600000,3.4,3.408,3.359,3.369,988325.0
1718485200000,3.369,3.395,3.368,3.386,561326.0
1718488800000,3.386,3.388,3.366,3.386,355417.0
1718492400000,3.386,3.404,3.381,3.387,470715.0
1718496000000,3.387,3.388,3.335,3.341,973495.0
1718499600000,3.341,3.341,3.279,3.313,2524148.0
1718503200000,3.314,3.35,3.305,3.32,1078782.0
1718506800000,3.321,3.328,3.294,3.317,729355.0
1718510400000,3.317,3.328,3.281,3.309,1099470.0
1718514000000,3.308,3.35,3.302,3.342,831622.0
1718517600000,3.343,3.371,3.331,3.361,557029.0
1718521200000,3.362,3.377,3.356,3.372,549199.0
1718524800000,3.373,3.382,3.348,3.361,705363.0
1718528400000,3.362,3.432,3.353,3.425,1299543.0
1718532000000,3.425,3.447,3.4,3.431,1253812.0
1718535600000,3.431,3.441,3.412,3.423,607134.0
1718539200000,3.423,3.449,3.416,3.426,587935.0
1718542800000,3.426,3.466,3.425,3.45,835133.0
1718546400000,3.45,3.478,3.417,3.422,1168816.0
1718550000000,3.422,3.468,3.421,3.465,518274.0
1718553600000,3.465,3.493,3.451,3.455,875421.0
1718557200000,3.455,3.459,3.429,3.433,352245.0
1718560800000,3.433,3.449,3.426,3.437,272551.0
1718564400000,3.438,3.461,3.434,3.445,208589.0
1718568000000,3.446,3.467,3.439,3.456,302030.0
1718571600000,3.456,3.457,3.434,3.44,217227.0
1718575200000,3.44,3.508,3.44,3.461,1008720.0
1718578800000,3.461,3.483,3.443,3.455,346704.0
1718582400000,3.455,3.492,3.433,3.45,815025.0
1718586000000,3.449,3.45,3.404,3.412,1123975.0
1718589600000,3.411,3.412,3.335,3.381,2773977.0
1718593200000,3.381,3.395,3.34,3.351,780958.0
1718596800000,3.351,3.384,3.318,3.382,1226581.0
1718600400000,3.381,3.391,3.33,3.345,875214.0
1718604000000,3.345,3.357,3.311,3.327,1070931.0
1718607600000,3.326,3.339,3.25,3.29,3035659.0
1718611200000,3.292,3.322,3.233,3.261,2260109.0
1718614800000,3.262,3.297,3.177,3.19,3799718.0
1718618400000,3.19,3.221,3.126,3.208,3876660.0
1718622000000,3.207,3.231,3.174,3.188,1423171.0
1718625600000,3.189,3.215,3.18,3.188,1015184.0
1718629200000,3.188,3.206,3.122,3.139,2857060.0
1718632800000,3.139,3.196,3.134,3.173,1224948.0
1718636400000,3.173,3.183,3.116,3.13,2011144.0
1718640000000,3.13,3.148,2.96,3.132,9460316.0
1718643600000,3.133,3.188,3.124,3.184,1732290.0
1718647200000,3.184,3.239,3.183,3.238,1506829.0
1718650800000,3.238,3.243,3.161,3.163,1242402.0
1718654400000,3.163,3.173,3.063,3.082,2024708.0
1718658000000,3.083,3.112,3.05,3.102,1026681.0
1718661600000,3.103,3.117,3.077,3.082,631637.0
1718665200000,3.082,3.092,3.02,3.027,1437787.0
1718668800000,3.028,3.044,2.901,2.951,5348591.0
1718672400000,2.95,2.989,2.463,2.708,26776348.0
1718676000000,2.708,2.788,2.665,2.756,5352384.0
1718679600000,2.756,2.795,2.741,2.793,1684252.0
1718683200000,2.793,2.807,2.761,2.798,1248699.0
1718686800000,2.798,2.825,2.775,2.781,1243841.0
1718690400000,2.781,2.802,2.75,2.769,1714231.0
1718694000000,2.769,2.791,2.755,2.758,976767.0
1718697600000,2.759,2.778,2.747,2.765,1078807.0
1718701200000,2.766,2.766,2.724,2.734,1787505.0
1718704800000,2.734,2.736,2.693,2.697,2042504.0
1718708400000,2.697,2.727,2.638,2.709,4327377.0
1718712000000,2.708,2.728,2.634,2.693,3997994.0
1718715600000,2.692,2.697,2.614,2.628,3452371.0
1718719200000,2.628,2.741,2.593,2.688,5192503.0
1718722800000,2.687,2.757,2.666,2.752,2537896.0
1718726400000,2.75,2.755,2.691,2.723,1752627.0
1718730000000,2.723,2.747,2.679,2.7,1223051.0
1718733600000,2.7,2.743,2.671,2.697,1218533.0
1718737200000,2.697,2.748,2.671,2.748,1360646.0
1718740800000,2.748,2.784,2.717,2.776,1632479.0
1718744400000,2.776,2.804,2.769,2.788,915105.0
1718748000000,2.789,2.794,2.756,2.781,700721.0
1718751600000,2.781,2.837,2.775,2.826,1276511.0
1718755200000,2.825,2.838,2.762,2.83,1929995.0
1718758800000,2.829,2.922,2.823,2.861,3551884.0
1718762400000,2.862,2.894,2.826,2.85,1708943.0
1718766000000,2.851,2.872,2.824,2.827,2023817.0
1718769600000,2.828,2.878,2.818,2.86,1717654.0
1718773200000,2.86,2.866,2.832,2.844,2032181.0
1718776800000,2.842,2.865,2.833,2.865,995521.0
1718780400000,2.864,2.87,2.811,2.845,1605725.0
1718784000000,2.844,2.85,2.789,2.794,1744825.0
1718787600000,2.793,2.805,2.761,2.782,1779435.0
1718791200000,2.781,2.822,2.773,2.82,1174413.0
1718794800000,2.82,2.824,2.745,2.767,1569600.0
1718798400000,2.766,2.836,2.761,2.823,1627065.0
1718802000000,2.823,2.883,2.818,2.849,2169449.0
1718805600000,2.848,2.854,2.754,2.763,3744119.0
1718809200000,2.763,2.799,2.756,2.778,1654870.0
1718812800000,2.777,2.82,2.754,2.796,1602876.0
1718816400000,2.796,2.87,2.793,2.828,1701433.0
1718820000000,2.828,2.843,2.801,2.806,692752.0
1718823600000,2.806,2.809,2.774,2.787,623657.0
1718827200000,2.788,2.798,2.768,2.797,815313.0
1718830800000,2.797,2.838,2.792,2.812,597079.0
1718834400000,2.812,2.823,2.779,2.782,366009.0
1718838000000,2.782,2.803,2.765,2.797,644428.0
1718841600000,2.797,2.825,2.762,2.802,1629822.0
1718845200000,2.802,2.889,2.79,2.836,2203391.0
1718848800000,2.835,2.885,2.808,2.869,2019389.0
1718852400000,2.869,2.903,2.836,2.886,1311932.0
1718856000000,2.885,2.963,2.853,2.959,2980751.0
1718859600000,2.959,3.043,2.927,3.042,3869130.0
1718863200000,3.042,3.075,2.979,3.005,4119842.0
1718866800000,3.005,3.148,3.004,3.147,4824725.0
1718870400000,3.147,3.198,3.1,3.137,6225226.0
1718874000000,3.137,3.156,3.105,3.129,2541073.0
1718877600000,3.129,3.149,3.075,3.14,3226016.0
1718881200000,3.139,3.174,3.12,3.139,3191638.0
1718884800000,3.138,3.152,3.076,3.093,2537992.0
1718888400000,3.092,3.099,2.984,2.988,5454219.0
1718892000000,2.988,2.998,2.921,2.978,5888157.0
1718895600000,2.978,2.992,2.937,2.952,2610263.0
1718899200000,2.952,2.996,2.877,2.983,6630899.0
1718902800000,2.984,3.051,2.963,3.039,3729778.0
1718906400000,3.04,3.106,3.022,3.09,3562650.0
1718910000000,3.09,3.131,3.064,3.109,3961613.0
1718913600000,3.109,3.129,3.074,3.095,2932801.0
1718917200000,3.095,3.107,3.052,3.058,1439732.0
1718920800000,3.058,3.074,3.033,3.055,974495.0
1718924400000,3.055,3.088,3.026,3.033,1071796.0
1718928000000,3.033,3.071,2.974,2.992,2716638.0
1718931600000,2.993,3.105,2.982,3.085,2774299.0
1718935200000,3.085,3.112,3.013,3.023,2055568.0
1718938800000,3.023,3.029,2.98,3.009,1941412.0
1718942400000,3.009,3.065,2.996,3.021,2248598.0
1718946000000,3.022,3.045,2.957,3.027,2336188.0
1718949600000,3.026,3.041,2.991,3.023,1092093.0
1718953200000,3.024,3.063,2.973,2.992,2757538.0
1718956800000,2.993,3.043,2.96,2.987,4101218.0
1718960400000,2.987,3.095,2.982,3.069,3475655.0
1718964000000,3.069,3.118,3.044,3.093,2192211.0
1718967600000,3.094,3.136,3.074,3.115,3033341.0
1718971200000,3.115,3.139,3.027,3.067,3186689.0
1718974800000,3.068,3.081,2.998,3.019,3138224.0
1718978400000,3.019,3.09,3.007,3.057,3437886.0
1718982000000,3.057,3.12,3.033,3.08,3926167.0
1718985600000,3.08,3.109,3.063,3.075,1890042.0
1718989200000,3.074,3.085,2.969,2.985,2726269.0
1718992800000,2.985,3.055,2.976,3.05,1584862.0
1718996400000,3.051,3.09,3.024,3.068,1238737.0
1719000000000,3.067,3.077,3.029,3.031,682814.0
1719003600000,3.031,3.046,2.987,3.012,685102.0
1719007200000,3.012,3.019,2.982,2.987,635306.0
1719010800000,2.988,2.999,2.963,2.982,971416.0
1719014400000,2.982,2.982,2.905,2.925,2762103.0
1719018000000,2.925,2.97,2.919,2.96,1122038.0
1719021600000,2.962,2.992,2.952,2.981,1005329.0
1719025200000,2.979,3.0,2.957,2.979,1053057.0
1719028800000,2.98,3.014,2.968,3.011,818439.0
1719032400000,3.011,3.019,2.983,3.016,1027375.0
1719036000000,3.017,3.049,3.008,3.027,1369365.0
1719039600000,3.027,3.051,3.013,3.026,1183939.0
1719043200000,3.026,3.047,2.985,3.039,1730974.0
1719046800000,3.04,3.061,3.02,3.036,1376521.0
1719050400000,3.035,3.045,3.002,3.026,967997.0
1719054000000,3.026,3.035,2.993,3.015,873993.0
1719057600000,3.015,3.025,2.998,3.003,609047.0
1719061200000,3.003,3.015,2.971,2.98,1083413.0
1719064800000,2.979,3.027,2.97,3.022,1280431.0
1719068400000,3.021,3.07,3.013,3.055,1641383.0
1719072000000,3.055,3.073,3.026,3.051,1050759.0
1719075600000,3.051,3.073,3.011,3.012,654343.0
1719079200000,3.013,3.017,2.983,2.988,858473.0
1719082800000,2.988,2.989,2.962,2.981,856590.0
1719086400000,2.982,2.983,2.925,2.94,1214436.0
1719090000000,2.939,2.952,2.927,2.944,598155.0
1719093600000,2.942,2.947,2.907,2.941,964239.0
1719097200000,2.942,2.961,2.919,2.936,675203.0
1719100800000,2.937,2.992,2.925,2.983,1485279.0
1719104400000,2.983,3.017,2.976,2.986,1222054.0
1719108000000,2.985,2.995,2.959,2.984,693067.0
1719111600000,2.985,3.025,2.969,3.005,964870.0
1719115200000,3.005,3.01,2.987,3.007,730067.0
1719118800000,3.008,3.03,2.996,3.006,801384.0
1719122400000,3.006,3.022,2.999,3.016,538105.0
1719126000000,3.016,3.03,3.005,3.014,664410.0
1719129600000,3.015,3.033,3.004,3.01,762591.0
1719133200000,3.011,3.014,2.972,3.005,1191263.0
1719136800000,3.005,3.015,2.978,2.978,914627.0
1719140400000,2.979,2.987,2.953,2.971,1286065.0
1719144000000,2.972,2.988,2.96,2.983,588863.0
1719147600000,2.983,3.007,2.972,2.982,1135176.0
1719151200000,2.983,2.985,2.924,2.935,2094028.0
1719154800000,2.936,2.946,2.887,2.905,2101217.0
1719158400000,2.905,2.911,2.825,2.842,3480478.0
1719162000000,2.842,2.873,2.835,2.862,1322549.0
1719165600000,2.862,2.877,2.847,2.85,742034.0
1719169200000,2.851,2.869,2.844,2.863,380798.0
1719172800000,2.863,2.87,2.794,2.85,2689237.0
1719176400000,2.851,2.876,2.825,2.845,1323177.0
1719180000000,2.844,2.845,2.803,2.825,1204162.0
1719183600000,2.826,2.838,2.806,2.818,622951.0
1719187200000,2.818,2.858,2.814,2.84,1261929.0
1719190800000,2.84,2.851,2.802,2.838,1186617.0
1719194400000,2.837,2.848,2.764,2.797,2404726.0
1719198000000,2.798,2.838,2.797,2.808,1074616.0
1719201600000,2.809,2.817,2.785,2.797,1075679.0
1719205200000,2.797,2.803,2.696,2.721,4732041.0
1719208800000,2.721,2.751,2.719,2.743,1260036.0
1719212400000,2.743,2.751,2.719,2.726,927644.0
1719216000000,2.725,2.804,2.706,2.791,2503351.0
1719219600000,2.792,2.814,2.636,2.803,8908142.0
1719223200000,2.803,2.841,2.779,2.793,2401793.0
1719226800000,2.792,2.805,2.758,2.799,2052351.0
1719230400000,2.797,2.826,2.779,2.789,1280283.0
1719234000000,2.789,2.856,2.759,2.844,1793988.0
1719237600000,2.843,2.858,2.785,2.802,1850842.0
1719241200000,2.802,2.824,2.771,2.793,1490295.0
1719244800000,2.793,2.839,2.78,2.823,2042067.0
1719248400000,2.822,2.848,2.786,2.803,2887981.0
1719252000000,2.804,2.828,2.765,2.82,1351799.0
1719255600000,2.819,2.839,2.771,2.791,1065303.0
1719259200000,2.791,2.832,2.744,2.815,2664307.0
1719262800000,2.814,2.912,2.812,2.902,1625123.0
1719266400000,2.902,2.92,2.854,2.856,1129769.0
1719270000000,2.856,2.933,2.852,2.903,1716843.0
1719273600000,2.903,2.923,2.88,2.901,1131940.0
1719277200000,2.902,2.929,2.886,2.906,903907.0
1719280800000,2.906,2.958,2.898,2.953,1399760.0
1719284400000,2.954,3.0,2.943,2.973,2336547.0
1719288000000,2.972,2.996,2.958,2.983,1079835.0
1719291600000,2.983,2.994,2.944,2.955,1063035.0
1719295200000,2.955,2.958,2.932,2.95,757542.0
1719298800000,2.95,2.954,2.913,2.921,1370101.0
1719302400000,2.923,2.93,2.879,2.906,1937644.0
1719306000000,2.905,2.931,2.887,2.919,1579503.0
1719309600000,2.919,2.932,2.896,2.91,834702.0
1719313200000,2.909,2.934,2.906,2.921,939196.0
1719316800000,2.921,2.948,2.905,2.916,1169979.0
1719320400000,2.916,2.925,2.895,2.907,800380.0
1719324000000,2.907,2.963,2.898,2.939,1925040.0
1719327600000,2.94,2.959,2.916,2.955,1196635.0
1719331200000,2.954,2.969,2.896,2.9,1352165.0
1719334800000,2.901,2.913,2.859,2.859,1709813.0
1719338400000,2.859,2.93,2.859,2.927,1320895.0
1719342000000,2.928,2.941,2.91,2.916,890431.0
1719345600000,2.916,2.918,2.878,2.88,769259.0
1719349200000,2.88,2.881,2.862,2.864,407766.0
1719352800000,2.865,2.889,2.845,2.853,843511.0
1719356400000,2.852,2.856,2.83,2.853,941521.0
1719360000000,2.853,2.858,2.829,2.838,958849.0
1719363600000,2.838,2.893,2.827,2.886,1259831.0
1719367200000,2.886,2.918,2.866,2.875,1743929.0
1719370800000,2.874,2.881,2.836,2.869,1511580.0
1719374400000,2.868,2.887,2.85,2.854,1250231.0
1719378000000,2.855,2.934,2.85,2.888,3782026.0
1719381600000,2.888,2.914,2.833,2.845,2360477.0
1719385200000,2.845,2.888,2.832,2.882,1529861.0
1719388800000,2.881,2.884,2.841,2.852,1318861.0
1719392400000,2.852,2.872,2.835,2.845,989653.0
1719396000000,2.845,2.85,2.811,2.836,1752387.0
1719399600000,2.838,2.857,2.825,2.834,756274.0
1719403200000,2.834,2.846,2.802,2.816,1023517.0
1719406800000,2.816,2.872,2.802,2.871,1502919.0
1719410400000,2.871,2.906,2.824,2.831,3190883.0
1719414000000,2.832,2.85,2.778,2.806,3995390.0
1719417600000,2.804,2.822,2.772,2.777,1434778.0
1719421200000,2.777,2.78,2.722,2.757,3314724.0
1719424800000,2.758,2.77,2.746,2.75,558610.0
1719428400000,2.749,2.789,2.735,2.788,899685.0
1719432000000,2.787,2.81,2.756,2.788,1100430.0
1719435600000,2.788,2.833,2.782,2.832,690440.0
1719439200000,2.831,2.838,2.799,2.809,819504.0
1719442800000,2.808,2.818,2.773,2.784,630255.0
1719446400000,2.783,2.783,2.741,2.758,1241757.0
1719450000000,2.758,2.764,2.734,2.75,763258.0
1719453600000,2.749,2.754,2.728,2.752,943394.0
1719457200000,2.752,2.76,2.728,2.739,744391.0
1719460800000,2.739,2.765,2.736,2.756,656298.0
1719464400000,2.756,2.763,2.701,2.717,1821042.0
1719468000000,2.716,2.725,2.703,2.715,880157.0
1719471600000,2.715,2.72,2.693,2.715,1080820.0
1719475200000,2.715,2.744,2.699,2.739,956313.0
1719478800000,2.738,2.813,2.73,2.804,2196968.0
1719482400000,2.805,2.825,2.784,2.785,1943144.0
1719486000000,2.787,2.794,2.767,2.784,1101221.0
1719489600000,2.783,2.809,2.761,2.794,1889325.0
1719493200000,2.795,2.839,2.788,2.811,3216787.0
1719496800000,2.812,2.842,2.773,2.776,2284665.0
1719500400000,2.777,2.807,2.769,2.805,1336351.0
1719504000000,2.805,2.831,2.782,2.791,1274778.0
1719507600000,2.792,2.801,2.781,2.784,641930.0
1719511200000,2.784,2.825,2.772,2.811,663582.0
1719514800000,2.812,2.814,2.787,2.791,373503.0
1719518400000,2.791,2.809,2.784,2.805,339789.0
1719522000000,2.805,2.826,2.804,2.815,386998.0
1719525600000,2.816,2.821,2.799,2.803,377130.0
1719529200000,2.803,2.808,2.776,2.787,538832.0
1719532800000,2.787,2.79,2.731,2.751,2429508.0
1719536400000,2.751,2.82,2.743,2.807,2213596.0
1719540000000,2.808,2.814,2.772,2.787,1023043.0
1719543600000,2.787,2.803,2.771,2.775,707257.0
1719547200000,2.774,2.812,2.767,2.808,979078.0
1719550800000,2.808,2.82,2.793,2.818,1186358.0
1719554400000,2.817,2.835,2.8,2.814,855862.0
1719558000000,2.815,2.823,2.776,2.816,1671548.0
1719561600000,2.817,2.835,2.802,2.816,1093753.0
1719565200000,2.816,2.817,2.786,2.812,984306.0
1719568800000,2.811,2.837,2.802,2.832,1052174.0
1719572400000,2.832,2.845,2.807,2.818,1244568.0
1719576000000,2.818,2.836,2.795,2.8,1534496.0
1719579600000,2.801,2.869,2.792,2.837,3087501.0
1719583200000,2.837,2.866,2.797,2.811,2566651.0
1719586800000,2.811,2.856,2.795,2.833,1525358.0
1719590400000,2.833,2.842,2.753,2.793,2525939.0
1719594000000,2.793,2.819,2.744,2.761,1876463.0
1719597600000,2.762,2.774,2.748,2.771,558086.0
1719601200000,2.772,2.775,2.728,2.745,1277679.0
1719604800000,2.745,2.757,2.726,2.735,683025.0
1719608400000,2.735,2.735,2.674,2.702,2267303.0
1719612000000,2.7,2.705,2.649,2.673,1394934.0
1719615600000,2.671,2.676,2.656,2.676,770419.0
1719619200000,2.675,2.68,2.659,2.673,1652537.0
1719622800000,2.672,2.715,2.668,2.706,1153724.0
1719626400000,2.707,2.716,2.679,2.695,868517.0
1719630000000,2.694,2.733,2.687,2.717,1007469.0
1719633600000,2.717,2.722,2.695,2.703,589460.0
1719637200000,2.703,2.71,2.689,2.694,626657.0
1719640800000,2.693,2.695,2.674,2.69,935583.0
1719644400000,2.689,2.742,2.689,2.723,1627907.0
1719648000000,2.724,2.731,2.708,2.721,663480.0
1719651600000,2.722,2.726,2.708,2.715,422647.0
1719655200000,2.716,2.744,2.71,2.73,667370.0
1719658800000,2.731,2.751,2.724,2.744,799609.0
1719662400000,2.745,2.754,2.733,2.74,786660.0
1719666000000,2.739,2.767,2.739,2.756,941799.0
1719669600000,2.757,2.775,2.738,2.753,1109882.0
1719673200000,2.753,2.761,2.736,2.746,720873.0
1719676800000,2.747,2.748,2.698,2.706,1263383.0
1719680400000,2.707,2.708,2.675,2.687,1294833.0
1719684000000,2.687,2.69,2.594,2.611,2839612.0
1719687600000,2.61,2.614,2.576,2.605,2367439.0
1719691200000,2.605,2.606,2.582,2.591,1011872.0
1719694800000,2.59,2.609,2.583,2.589,787112.0
1719698400000,2.588,2.594,2.553,2.571,2047438.0
1719702000000,2.571,2.585,2.555,2.562,1210308.0
1719705600000,2.561,2.569,2.527,2.554,2788528.0
1719709200000,2.554,2.557,2.509,2.527,2613435.0
1719712800000,2.527,2.537,2.497,2.509,3213947.0
1719716400000,2.509,2.523,2.502,2.52,1457349.0
1719720000000,2.521,2.533,2.5,2.514,2125889.0
1719723600000,2.513,2.524,2.501,2.506,1049801.0
1719727200000,2.506,2.517,2.487,2.517,2349451.0
1719730800000,2.518,2.582,2.515,2.559,6025105.0
