ts,open,high,low,close,volume
1719734400000,2.56,2.584,2.558,2.575,1766741.0
1719738000000,2.574,2.575,2.539,2.542,2439224.0
1719741600000,2.543,2.558,2.521,2.524,1850657.0
1719745200000,2.524,2.538,2.508,2.516,2163623.0
1719748800000,2.516,2.526,2.421,2.443,7959605.0
1719752400000,2.443,2.473,2.401,2.463,7550233.0
1719756000000,2.463,2.478,2.437,2.448,3631377.0
1719759600000,2.447,2.457,2.412,2.419,3008190.0
1719763200000,2.42,2.425,2.328,2.37,9667684.0
1719766800000,2.37,2.46,2.368,2.446,6817044.0
1719770400000,2.447,2.474,2.441,2.45,2130731.0
1719774000000,2.45,2.457,2.439,2.446,876214.0
1719777600000,2.445,2.46,2.431,2.435,1264836.0
1719781200000,2.435,2.436,2.402,2.416,1426674.0
1719784800000,2.416,2.507,2.413,2.494,3304761.0
1719788400000,2.493,2.507,2.458,2.469,2168459.0
1719792000000,2.469,2.471,2.437,2.445,2108321.0
1719795600000,2.445,2.506,2.43,2.488,4262286.0
1719799200000,2.489,2.499,2.441,2.453,3028898.0
1719802800000,2.454,2.46,2.421,2.432,2699585.0
1719806400000,2.431,2.444,2.352,2.378,5706706.0
1719810000000,2.378,2.387,2.341,2.363,4045030.0
1719813600000,2.364,2.387,2.356,2.376,3123453.0
1719817200000,2.376,2.383,2.355,2.358,2229168.0
1719820800000,2.358,2.362,2.277,2.309,9795839.0
1719824400000,2.308,2.346,2.301,2.333,4814508.0
1719828000000,2.333,2.335,2.285,2.312,4187927.0
1719831600000,2.312,2.326,2.282,2.295,3884051.0
1719835200000,2.295,2.322,2.288,2.297,3872148.0
1719838800000,2.296,2.339,2.283,2.31,5350119.0
1719842400000,2.311,2.318,2.262,2.267,6276262.0
1719846000000,2.266,2.28,2.232,2.257,6955432.0
1719849600000,2.257,2.32,2.236,2.312,7259774.0
1719853200000,2.311,2.355,2.306,2.337,5925345.0
1719856800000,2.336,2.346,2.307,2.33,2887664.0
1719860400000,2.33,2.375,2.327,2.356,3008391.0
1719864000000,2.356,2.362,2.329,2.341,1840267.0
1719867600000,2.341,2.367,2.334,2.334,1375671.0
1719871200000,2.335,2.337,2.303,2.313,2357186.0
1719874800000,2.313,2.318,2.273,2.28,2720697.0
1719878400000,2.281,2.322,2.238,2.309,5620802.0
1719882000000,2.31,2.332,2.265,2.283,4013674.0
1719885600000,2.283,2.313,2.252,2.309,3807398.0
1719889200000,2.309,2.348,2.302,2.317,5419326.0
1719892800000,2.316,2.322,2.291,2.304,2338280.0
1719896400000,2.304,2.376,2.303,2.353,6944497.0
1719900000000,2.353,2.371,2.336,2.339,3710137.0
1719903600000,2.339,2.369,2.326,2.349,3198474.0
1719907200000,2.349,2.374,2.324,2.352,4423097.0
1719910800000,2.352,2.361,2.313,2.328,3201266.0
1719914400000,2.329,2.368,2.321,2.364,2796093.0
1719918000000,2.365,2.365,2.328,2.336,2830247.0
1719921600000,2.336,2.429,2.326,2.369,14983179.0
1719925200000,2.368,2.381,2.328,2.356,6757753.0
1719928800000,2.356,2.368,2.305,2.312,7041648.0
1719932400000,2.312,2.327,2.284,2.299,3597078.0
1719936000000,2.3,2.309,2.255,2.298,5360310.0
1719939600000,2.298,2.298,2.271,2.275,1779058.0
1719943200000,2.274,2.308,2.266,2.304,2103691.0
1719946800000,2.305,2.318,2.289,2.316,2258428.0
1719950400000,2.316,2.33,2.291,2.299,1364998.0
1719954000000,2.3,2.319,2.289,2.309,883504.0
1719957600000,2.31,2.322,2.284,2.295,1066075.0
1719961200000,2.294,2.307,2.274,2.278,1414669.0
1719964800000,2.278,2.287,2.258,2.26,2528811.0
1719968400000,2.26,2.261,2.209,2.218,8202417.0
1719972000000,2.218,2.234,2.203,2.219,3732711.0
1719975600000,2.218,2.222,2.142,2.2,11174026.0
1719979200000,2.199,2.202,2.179,2.192,2572849.0
1719982800000,2.191,2.244,2.173,2.234,3949924.0
1719986400000,2.234,2.305,2.225,2.301,7342686.0
1719990000000,2.3,2.325,2.288,2.321,5223183.0
1719993600000,2.322,2.355,2.316,2.329,8549273.0
1719997200000,2.33,2.364,2.323,2.356,3821486.0
1720000800000,2.356,2.414,2.295,2.392,16726659.0
1720004400000,2.392,2.405,2.346,2.385,8558053.0
1720008000000,2.386,2.386,2.314,2.327,8268161.0
1720011600000,2.327,2.559,2.305,2.509,34895622.0
1720015200000,2.51,2.539,2.459,2.462,15980860.0
1720018800000,2.463,2.523,2.442,2.482,12120586.0
1720022400000,2.483,2.539,2.461,2.463,10878379.0
1720026000000,2.465,2.469,2.401,2.409,7775286.0
1720029600000,2.41,2.425,2.38,2.401,4874943.0
1720033200000,2.401,2.402,2.351,2.362,5740742.0
1720036800000,2.362,2.398,2.354,2.361,5011854.0
1720040400000,2.362,2.398,2.326,2.386,4937648.0
1720044000000,2.386,2.386,2.337,2.342,2958109.0
1720047600000,2.343,2.345,2.283,2.287,6806077.0
1720051200000,2.288,2.299,2.226,2.23,8534961.0
1720054800000,2.23,2.231,2.14,2.183,24535291.0
1720058400000,2.184,2.231,2.145,2.226,12421030.0
1720062000000,2.227,2.268,2.225,2.259,5820766.0
1720065600000,2.26,2.348,2.249,2.34,13631916.0
1720069200000,2.341,2.386,2.331,2.363,9835585.0
1720072800000,2.364,2.392,2.328,2.365,12255170.0
1720076400000,2.365,2.397,2.327,2.388,9346610.0
1720080000000,2.388,2.388,2.297,2.345,12886990.0
1720083600000,2.345,2.383,2.312,2.367,8490936.0
1720087200000,2.368,2.377,2.33,2.361,5111784.0
1720090800000,2.361,2.361,2.281,2.306,9134954.0
1720094400000,2.305,2.317,2.23,2.236,9890192.0
1720098000000,2.236,2.287,2.201,2.25,13586347.0
1720101600000,2.249,2.262,2.21,2.251,9027735.0
1720105200000,2.25,2.301,2.22,2.284,6449290.0
1720108800000,2.285,2.286,2.176,2.239,10918157.0
1720112400000,2.238,2.255,2.2,2.234,4751288.0
1720116000000,2.233,2.236,2.164,2.182,6270565.0
1720119600000,2.182,2.212,2.16,2.169,3715059.0
1720123200000,2.169,2.198,2.148,2.196,3131474.0
1720126800000,2.196,2.21,2.179,2.198,1592236.0
1720130400000,2.197,2.199,2.112,2.12,6413834.0
1720134000000,2.121,2.127,2.064,2.093,10866737.0
1720137600000,2.094,2.094,1.879,1.963,38915611.0
1720141200000,1.964,1.977,1.86,1.93,14837245.0
1720144800000,1.93,1.93,1.749,1.79,27637229.0
1720148400000,1.79,1.846,1.742,1.809,29785800.0
1720152000000,1.808,1.892,1.772,1.871,16575308.0
1720155600000,1.872,1.919,1.866,1.877,8600191.0
1720159200000,1.876,1.881,1.817,1.834,8425280.0
1720162800000,1.833,1.853,1.814,1.834,4564489.0
1720166400000,1.834,1.835,1.773,1.78,7168051.0
1720170000000,1.78,1.848,1.777,1.842,7731868.0
1720173600000,1.842,1.887,1.831,1.862,7408325.0
1720177200000,1.862,1.921,1.86,1.894,6773891.0
1720180800000,1.894,1.894,1.843,1.848,10495127.0
1720184400000,1.848,1.884,1.828,1.858,7711539.0
1720188000000,1.857,1.867,1.816,1.844,6240128.0
1720191600000,1.843,1.883,1.834,1.855,7234373.0
1720195200000,1.856,1.943,1.841,1.871,15602234.0
1720198800000,1.871,1.912,1.845,1.896,5269806.0
1720202400000,1.896,1.922,1.866,1.913,4236169.0
1720206000000,1.913,1.95,1.876,1.878,9885015.0
1720209600000,1.877,1.889,1.867,1.88,2165199.0
1720213200000,1.881,1.883,1.846,1.849,2465198.0
1720216800000,1.849,1.872,1.823,1.829,3771953.0
1720220400000,1.829,1.845,1.812,1.828,2930060.0
1720224000000,1.827,1.891,1.813,1.827,9437550.0
1720227600000,1.827,1.83,1.786,1.81,8337673.0
1720231200000,1.81,1.832,1.758,1.82,7146315.0
1720234800000,1.819,1.835,1.805,1.821,2979376.0
1720238400000,1.82,1.841,1.81,1.815,3247360.0
1720242000000,1.815,1.836,1.8,1.815,2961537.0
1720245600000,1.814,1.834,1.808,1.818,4775479.0
1720249200000,1.818,1.852,1.815,1.833,4075103.0
1720252800000,1.832,1.872,1.824,1.838,5519031.0
1720256400000,1.839,1.852,1.812,1.846,3813304.0
1720260000000,1.845,1.897,1.834,1.884,5005240.0
1720263600000,1.884,1.93,1.881,1.915,6186828.0
1720267200000,1.915,1.931,1.893,1.921,4136024.0
1720270800000,1.921,1.948,1.899,1.905,5964676.0
1720274400000,1.906,1.918,1.878,1.894,4875675.0
1720278000000,1.895,1.926,1.893,1.904,4107932.0
1720281600000,1.904,1.982,1.886,1.956,8693454.0
1720285200000,1.956,1.963,1.928,1.948,3474846.0
1720288800000,1.949,1.975,1.942,1.95,2212619.0
1720292400000,1.951,1.976,1.947,1.966,1606513.0
1720296000000,1.966,1.994,1.962,1.991,2465953.0
1720299600000,1.991,2.028,1.979,2.025,4508788.0
1720303200000,2.024,2.04,2.001,2.019,2044484.0
1720306800000,2.018,2.022,1.992,2.006,1952177.0
1720310400000,2.006,2.007,1.959,1.959,3592303.0
1720314000000,1.96,1.969,1.918,1.948,6680156.0
1720317600000,1.947,2.005,1.944,1.99,4809905.0
1720321200000,1.99,1.994,1.955,1.977,2673336.0
1720324800000,1.977,1.983,1.91,1.923,4278836.0
1720328400000,1.923,1.946,1.91,1.944,2325306.0
1720332000000,1.944,1.955,1.921,1.924,1884678.0
1720335600000,1.925,1.937,1.881,1.903,5903743.0
1720339200000,1.903,1.914,1.887,1.907,2242477.0
1720342800000,1.906,1.927,1.892,1.924,2361565.0
1720346400000,1.923,1.951,1.909,1.924,3974918.0
1720350000000,1.924,1.962,1.922,1.947,2617650.0
1720353600000,1.946,1.952,1.918,1.933,2214910.0
1720357200000,1.933,1.934,1.858,1.865,6047918.0
1720360800000,1.866,1.887,1.836,1.876,5889755.0
1720364400000,1.877,1.958,1.873,1.945,7594382.0
1720368000000,1.946,1.986,1.935,1.97,5819995.0
1720371600000,1.97,1.984,1.949,1.97,2474496.0
1720375200000,1.971,1.997,1.955,1.976,2327846.0
1720378800000,1.976,1.997,1.971,1.982,1514320.0
1720382400000,1.982,1.994,1.961,1.969,1774908.0
1720386000000,1.969,1.97,1.906,1.919,3440190.0
1720389600000,1.919,1.932,1.877,1.884,3156117.0
1720393200000,1.884,1.918,1.866,1.878,4354601.0
1720396800000,1.878,1.904,1.801,1.811,11173575.0
1720400400000,1.81,1.831,1.781,1.826,8924561.0
1720404000000,1.826,1.861,1.807,1.848,5889589.0
1720407600000,1.848,1.86,1.82,1.834,2959373.0
1720411200000,1.834,1.868,1.818,1.862,4052350.0
1720414800000,1.861,1.873,1.832,1.855,2860556.0
1720418400000,1.854,1.88,1.846,1.858,8092492.0
1720422000000,1.857,1.86,1.817,1.843,3000134.0
1720425600000,1.843,1.938,1.837,1.93,8160707.0
1720429200000,1.931,1.961,1.911,1.92,5948555.0
1720432800000,1.92,1.943,1.892,1.897,3273706.0
1720436400000,1.898,1.943,1.896,1.927,2362638.0
1720440000000,1.926,1.934,1.905,1.913,2261464.0
1720443600000,1.913,1.919,1.865,1.886,4171759.0
1720447200000,1.887,1.896,1.798,1.872,12828218.0
1720450800000,1.873,1.889,1.837,1.84,3765814.0
1720454400000,1.841,1.853,1.809,1.827,3689480.0
1720458000000,1.826,1.842,1.806,1.831,2119029.0
1720461600000,1.83,1.847,1.809,1.834,2014407.0
1720465200000,1.834,1.852,1.822,1.836,1119518.0
1720468800000,1.836,1.845,1.808,1.812,1388762.0
1720472400000,1.812,1.851,1.794,1.844,2141395.0
1720476000000,1.845,1.86,1.831,1.834,951676.0
1720479600000,1.834,1.84,1.817,1.819,912956.0
1720483200000,1.819,1.834,1.798,1.824,3129214.0
1720486800000,1.825,1.876,1.818,1.831,4846067.0
1720490400000,1.832,1.866,1.811,1.861,2591147.0
1720494000000,1.862,1.868,1.836,1.857,2198953.0
1720497600000,1.858,1.873,1.848,1.869,2488894.0
1720501200000,1.868,1.909,1.851,1.898,4676579.0
1720504800000,1.898,1.93,1.886,1.913,2868380.0
1720508400000,1.914,1.928,1.884,1.905,2871654.0
1720512000000,1.904,1.921,1.891,1.895,3846071.0
1720515600000,1.895,1.897,1.876,1.876,2305753.0
1720519200000,1.877,1.886,1.858,1.864,2296621.0
1720522800000,1.865,1.867,1.83,1.834,5603574.0
1720526400000,1.834,1.842,1.812,1.828,4636941.0
1720530000000,1.828,1.859,1.822,1.834,5284503.0
1720533600000,1.834,1.889,1.826,1.85,8348764.0
1720537200000,1.85,1.858,1.828,1.854,3111555.0
1720540800000,1.853,1.897,1.847,1.889,5810239.0
1720544400000,1.89,1.895,1.848,1.854,2640486.0
1720548000000,1.853,1.885,1.842,1.88,2238320.0
1720551600000,1.879,1.897,1.87,1.88,2158813.0
1720555200000,1.88,1.914,1.872,1.889,1854261.0
1720558800000,1.889,1.909,1.872,1.9,1301652.0
1720562400000,1.901,1.923,1.876,1.899,1792576.0
1720566000000,1.899,1.928,1.891,1.922,1703959.0
1720569600000,1.923,1.931,1.885,1.89,2941126.0
1720573200000,1.891,1.925,1.877,1.91,4397756.0
1720576800000,1.909,1.916,1.878,1.912,2493063.0
1720580400000,1.912,1.923,1.899,1.911,2113496.0
1720584000000,1.911,1.947,1.906,1.932,5889838.0
1720587600000,1.931,1.946,1.912,1.919,3041777.0
1720591200000,1.918,1.949,1.903,1.939,2625053.0
1720594800000,1.94,1.945,1.904,1.92,3567716.0
1720598400000,1.92,1.922,1.897,1.907,2816810.0
1720602000000,1.906,1.906,1.88,1.897,3334073.0
1720605600000,1.897,1.907,1.886,1.901,1624856.0
1720609200000,1.9,1.902,1.862,1.878,3130853.0
1720612800000,1.877,1.886,1.842,1.872,4631156.0
1720616400000,1.871,2.079,1.868,1.936,35847825.0
1720620000000,1.937,2.025,1.921,2.01,10257344.0
1720623600000,2.01,2.056,1.984,2.038,11449309.0
1720627200000,2.039,2.057,1.981,1.999,8832701.0
1720630800000,1.999,2.005,1.951,1.966,4761365.0
1720634400000,1.967,1.977,1.954,1.958,2067708.0
1720638000000,1.958,1.961,1.943,1.95,1807275.0
1720641600000,1.951,1.957,1.938,1.943,1870855.0
1720645200000,1.941,1.944,1.908,1.928,3073880.0
1720648800000,1.929,1.964,1.922,1.957,1833887.0
1720652400000,1.958,1.968,1.94,1.953,2103468.0
1720656000000,1.952,1.959,1.924,1.949,2258587.0
1720659600000,1.949,1.98,1.927,1.97,3789978.0
1720663200000,1.969,2.005,1.957,1.972,4313464.0
1720666800000,1.973,1.983,1.928,1.967,6154414.0
1720670400000,1.967,1.983,1.958,1.968,2115810.0
1720674000000,1.968,1.978,1.941,1.966,2752331.0
1720677600000,1.966,1.986,1.954,1.977,2532405.0
1720681200000,1.978,1.982,1.955,1.967,2101910.0
1720684800000,1.966,1.969,1.943,1.953,2417103.0
1720688400000,1.953,1.969,1.933,1.951,3129288.0
1720692000000,1.952,1.959,1.931,1.946,2543375.0
1720695600000,1.946,1.953,1.929,1.943,2245329.0
1720699200000,1.942,1.974,1.926,1.941,9173612.0
1720702800000,1.941,1.955,1.927,1.935,3417538.0
1720706400000,1.935,1.944,1.892,1.936,8830970.0
1720710000000,1.936,1.948,1.897,1.915,5178032.0
1720713600000,1.914,1.916,1.886,1.907,3885770.0
1720717200000,1.907,1.907,1.883,1.898,2140007.0
1720720800000,1.897,1.902,1.877,1.882,2016896.0
1720724400000,1.882,1.884,1.837,1.85,5831951.0
1720728000000,1.85,1.85,1.809,1.822,4450191.0
1720731600000,1.822,1.823,1.76,1.788,5769258.0
1720735200000,1.788,1.8,1.766,1.789,4034920.0
1720738800000,1.79,1.795,1.765,1.793,4730754.0
1720742400000,1.792,1.812,1.784,1.792,5082984.0
1720746000000,1.792,1.809,1.771,1.8,6004494.0
1720749600000,1.8,1.831,1.788,1.823,3302614.0
1720753200000,1.822,1.832,1.806,1.81,3148746.0
1720756800000,1.809,1.813,1.786,1.801,3256000.0
1720760400000,1.802,1.817,1.791,1.805,2108509.0
1720764000000,1.805,1.819,1.798,1.815,2438789.0
1720767600000,1.814,1.817,1.779,1.792,3690471.0
1720771200000,1.791,1.799,1.774,1.795,3269966.0
1720774800000,1.794,1.795,1.725,1.757,7370480.0
1720778400000,1.756,1.761,1.734,1.743,5483625.0
1720782000000,1.742,1.755,1.726,1.749,4062017.0
1720785600000,1.749,1.752,1.731,1.748,4897220.0
1720789200000,1.747,1.798,1.744,1.791,6781057.0
1720792800000,1.792,1.797,1.772,1.783,3341694.0
1720796400000,1.783,1.825,1.781,1.811,4578111.0
1720800000000,1.811,1.817,1.792,1.799,3012216.0
1720803600000,1.799,1.812,1.786,1.792,1799044.0
1720807200000,1.793,1.812,1.782,1.807,1956416.0
1720810800000,1.808,1.814,1.784,1.786,1457667.0
1720814400000,1.787,1.79,1.764,1.783,2411713.0
1720818000000,1.782,1.786,1.775,1.777,702056.0
1720821600000,1.776,1.78,1.766,1.78,1357499.0
1720825200000,1.78,1.783,1.769,1.782,970979.0
1720828800000,1.782,1.804,1.781,1.798,2352562.0
1720832400000,1.798,1.813,1.792,1.801,2042364.0
1720836000000,1.801,1.81,1.787,1.807,1783342.0
1720839600000,1.808,1.819,1.803,1.803,1436402.0
1720843200000,1.804,1.812,1.789,1.79,1488772.0
1720846800000,1.79,1.823,1.786,1.816,3105012.0
1720850400000,1.817,1.829,1.807,1.812,2062945.0
1720854000000,1.813,1.819,1.805,1.81,1331892.0
1720857600000,1.809,1.815,1.795,1.798,1528916.0
1720861200000,1.799,1.822,1.798,1.82,2782151.0
1720864800000,1.82,1.838,1.803,1.819,3029053.0
1720868400000,1.818,1.824,1.813,1.816,1058423.0
1720872000000,1.817,1.832,1.81,1.83,1933861.0
1720875600000,1.83,1.832,1.801,1.803,2634743.0
1720879200000,1.803,1.818,1.784,1.808,3461808.0
1720882800000,1.808,1.825,1.798,1.819,2040383.0
1720886400000,1.818,1.827,1.798,1.8,2003506.0
1720890000000,1.8,1.801,1.781,1.788,2061372.0
1720893600000,1.788,1.792,1.769,1.777,1908693.0
1720897200000,1.777,1.809,1.777,1.805,1040433.0
1720900800000,1.805,1.822,1.797,1.811,2046007.0
1720904400000,1.81,1.811,1.785,1.798,1211159.0
1720908000000,1.798,1.838,1.779,1.832,3554248.0
1720911600000,1.832,1.872,1.819,1.824,7981251.0
1720915200000,1.824,1.836,1.807,1.825,2664079.0
1720918800000,1.825,1.853,1.819,1.845,2733432.0
1720922400000,1.845,1.852,1.816,1.823,2723942.0
1720926000000,1.824,1.832,1.815,1.819,1448747.0
1720929600000,1.82,1.843,1.814,1.835,2484138.0
1720933200000,1.836,1.865,1.824,1.852,4095803.0
1720936800000,1.853,1.857,1.818,1.821,3111058.0
1720940400000,1.822,1.841,1.818,1.835,1380287.0
1720944000000,1.835,1.855,1.834,1.848,1863261.0
1720947600000,1.848,1.862,1.842,1.852,1715279.0
1720951200000,1.851,1.852,1.829,1.832,1538479.0
1720954800000,1.832,1.838,1.827,1.833,1428549.0
1720958400000,1.834,1.834,1.798,1.806,3864600.0
1720962000000,1.807,1.816,1.8,1.813,1795285.0
1720965600000,1.813,1.85,1.809,1.843,3877019.0
1720969200000,1.844,1.849,1.832,1.842,1795376.0
1720972800000,1.843,1.843,1.823,1.833,1715671.0
1720976400000,1.834,1.834,1.816,1.819,1205703.0
1720980000000,1.818,1.822,1.812,1.817,948097.0
1720983600000,1.817,1.821,1.806,1.81,888687.0
1720987200000,1.811,1.825,1.807,1.82,978678.0
1720990800000,1.819,1.858,1.814,1.857,2371772.0
1720994400000,1.857,1.869,1.849,1.865,2900144.0
1720998000000,1.865,1.877,1.852,1.858,2141957.0
1721001600000,1.858,1.895,1.854,1.88,3985859.0
1721005200000,1.88,1.887,1.866,1.874,2864715.0
1721008800000,1.875,1.909,1.87,1.886,3899551.0
1721012400000,1.886,1.896,1.881,1.891,1907148.0
1721016000000,1.891,1.894,1.876,1.881,1703202.0
1721019600000,1.881,1.897,1.873,1.888,1703600.0
1721023200000,1.889,1.92,1.887,1.912,3000760.0
1721026800000,1.912,1.949,1.903,1.925,4630385.0
1721030400000,1.925,1.938,1.901,1.907,3726043.0
1721034000000,1.907,1.909,1.884,1.897,3388313.0
1721037600000,1.898,1.904,1.882,1.887,1770550.0
1721041200000,1.887,1.905,1.879,1.896,2004137.0
1721044800000,1.895,1.94,1.893,1.933,3481295.0
1721048400000,1.932,1.959,1.928,1.946,5433456.0
1721052000000,1.946,1.976,1.932,1.966,4879848.0
1721055600000,1.967,1.979,1.946,1.971,4090266.0
1721059200000,1.971,2.021,1.962,1.987,7789670.0
1721062800000,1.988,2.14,1.976,2.131,19235013.0
1721066400000,2.131,2.309,2.113,2.247,27637157.0
1721070000000,2.247,2.282,2.204,2.234,15205440.0
1721073600000,2.234,2.31,2.23,2.287,8329759.0
1721077200000,2.287,2.307,2.247,2.254,5662084.0
1721080800000,2.255,2.376,2.255,2.335,7397545.0
1721084400000,2.336,2.353,2.312,2.335,4342859.0
1721088000000,2.335,2.386,2.302,2.316,8300974.0
1721091600000,2.316,2.349,2.293,2.326,5002071.0
1721095200000,2.326,2.329,2.271,2.322,6613267.0
1721098800000,2.322,2.323,2.293,2.305,2405922.0
1721102400000,2.304,2.31,2.255,2.274,4706688.0
1721106000000,2.274,2.285,2.188,2.203,12060139.0
1721109600000,2.203,2.225,2.148,2.16,10047520.0
1721113200000,2.159,2.188,2.138,2.145,8190169.0
1721116800000,2.145,2.164,2.101,2.148,10562064.0
1721120400000,2.147,2.189,2.126,2.173,6481214.0
1721124000000,2.172,2.238,2.161,2.211,7704821.0
1721127600000,2.211,2.239,2.189,2.224,4795819.0
1721131200000,2.224,2.226,2.145,2.153,8014906.0
1721134800000,2.153,2.471,2.152,2.419,74769432.0
1721138400000,2.419,2.448,2.275,2.356,31318353.0
1721142000000,2.355,2.645,2.336,2.618,37466509.0
1721145600000,2.619,2.774,2.602,2.653,46070045.0
1721149200000,2.653,2.877,2.637,2.825,22197125.0
1721152800000,2.826,2.868,2.756,2.781,14456706.0
1721156400000,2.781,2.814,2.717,2.793,8680630.0
1721160000000,2.794,2.814,2.742,2.788,5277006.0
1721163600000,2.789,2.812,2.758,2.767,3830032.0
1721167200000,2.768,2.769,2.675,2.731,6641066.0
1721170800000,2.732,2.87,2.73,2.818,9545918.0
1721174400000,2.818,2.846,2.767,2.801,9718181.0
1721178000000,2.802,2.883,2.796,2.829,12129822.0
1721181600000,2.828,2.864,2.76,2.779,7544108.0
1721185200000,2.779,2.854,2.734,2.83,10444821.0
1721188800000,2.83,2.92,2.8,2.872,13590466.0
1721192400000,2.872,2.929,2.814,2.914,11570745.0
1721196000000,2.914,2.928,2.831,2.901,11701637.0
1721199600000,2.901,2.942,2.851,2.923,10492157.0
1721203200000,2.922,3.029,2.84,3.002,27237716.0
1721206800000,3.002,3.118,2.94,3.074,30201171.0
1721210400000,3.073,3.255,3.032,3.194,29261623.0
1721214000000,3.194,3.2,2.987,3.044,30233672.0
1721217600000,3.044,3.122,2.975,3.02,22953681.0
1721221200000,3.019,3.062,2.903,3.05,25363248.0
1721224800000,3.05,3.097,2.923,2.992,20662755.0
1721228400000,2.993,3.088,2.973,3.0,16189712.0
1721232000000,3.001,3.045,2.932,2.995,21328200.0
1721235600000,2.994,3.132,2.986,3.122,14515278.0
1721239200000,3.122,3.141,3.052,3.074,11915977.0
1721242800000,3.074,3.1,3.041,3.049,4091956.0
1721246400000,3.048,3.091,3.02,3.047,4229223.0
1721250000000,3.047,3.049,2.985,2.988,4381670.0
1721253600000,2.988,3.005,2.947,2.975,5404081.0
1721257200000,2.975,3.005,2.93,2.95,4980863.0
1721260800000,2.949,2.99,2.94,2.959,5474881.0
1721264400000,2.959,2.973,2.857,2.918,11212061.0
1721268000000,2.918,2.93,2.841,2.869,9176632.0
1721271600000,2.87,2.893,2.846,2.864,5238793.0
1721275200000,2.863,2.869,2.784,2.805,9965941.0
1721278800000,2.805,2.836,2.775,2.811,7809352.0
1721282400000,2.81,2.875,2.784,2.858,8669870.0
1721286000000,2.858,2.868,2.816,2.822,6091645.0
1721289600000,2.823,2.851,2.789,2.841,7820299.0
1721293200000,2.841,2.865,2.83,2.855,4165264.0
1721296800000,2.856,2.932,2.81,2.925,10004710.0
1721300400000,2.926,2.928,2.872,2.89,6773284.0
1721304000000,2.89,2.94,2.873,2.919,6215673.0
1721307600000,2.92,2.921,2.837,2.857,8217146.0
1721311200000,2.858,2.919,2.85,2.881,10198470.0
1721314800000,2.88,2.912,2.783,2.809,15275054.0
1721318400000,2.809,2.812,2.671,2.716,20289889.0
1721322000000,2.715,2.715,2.633,2.651,9589258.0
1721325600000,2.651,2.674,2.622,2.659,5825201.0
1721329200000,2.658,2.669,2.615,2.651,5166265.0
1721332800000,2.652,2.656,2.611,2.63,3685236.0
1721336400000,2.631,2.637,2.572,2.596,5556405.0
1721340000000,2.596,2.638,2.565,2.621,4323141.0
1721343600000,2.622,2.667,2.616,2.651,3680222.0
1721347200000,2.651,2.659,2.582,2.593,7253518.0
1721350800000,2.593,2.607,2.523,2.593,12122565.0
1721354400000,2.592,2.616,2.561,2.567,5220825.0
1721358000000,2.568,2.652,2.561,2.642,8091025.0
1721361600000,2.641,2.656,2.613,2.622,4392882.0
1721365200000,2.622,2.63,2.585,2.594,5246571.0
1721368800000,2.594,2.661,2.591,2.614,7134124.0
1721372400000,2.614,2.617,2.563,2.58,7038855.0
1721376000000,2.579,2.601,2.547,2.591,7116438.0
1721379600000,2.592,2.616,2.568,2.571,5132284.0
1721383200000,2.571,2.627,2.569,2.607,4550676.0
1721386800000,2.606,2.617,2.583,2.607,2829595.0
1721390400000,2.607,2.608,2.56,2.599,5400223.0
1721394000000,2.598,2.62,2.563,2.611,7379306.0
1721397600000,2.61,2.697,2.593,2.651,17197621.0
