ts,open,high,low,close,volume
1721401200000,2.651,2.809,2.638,2.752,22977898.0
1721404800000,2.751,2.923,2.728,2.843,29302076.0
1721408400000,2.843,2.852,2.786,2.83,10535397.0
1721412000000,2.831,2.841,2.768,2.786,6701245.0
1721415600000,2.787,2.806,2.735,2.777,7406872.0
1721419200000,2.778,2.782,2.742,2.747,3539588.0
1721422800000,2.747,2.812,2.745,2.779,3418123.0
1721426400000,2.779,2.863,2.772,2.804,6336704.0
1721430000000,2.805,2.806,2.761,2.77,3360419.0
1721433600000,2.77,2.81,2.712,2.727,7413944.0
1721437200000,2.727,2.761,2.713,2.736,4186344.0
1721440800000,2.736,2.756,2.711,2.723,3883525.0
1721444400000,2.723,2.787,2.721,2.779,5123369.0
1721448000000,2.779,2.791,2.758,2.782,3021170.0
1721451600000,2.781,2.795,2.746,2.783,3558507.0
1721455200000,2.783,2.784,2.738,2.749,3319244.0
1721458800000,2.749,2.769,2.733,2.736,4260305.0
1721462400000,2.737,2.742,2.682,2.688,8172798.0
1721466000000,2.688,2.702,2.651,2.693,5936586.0
1721469600000,2.692,2.71,2.621,2.647,7653777.0
1721473200000,2.646,2.651,2.583,2.601,6884148.0
1721476800000,2.601,2.624,2.579,2.588,5107055.0
1721480400000,2.588,2.601,2.543,2.582,8644158.0
1721484000000,2.582,2.635,2.567,2.616,7068086.0
1721487600000,2.616,2.66,2.615,2.652,4436290.0
1721491200000,2.652,2.675,2.635,2.64,5115380.0
1721494800000,2.64,2.692,2.623,2.673,7320464.0
1721498400000,2.673,2.683,2.644,2.667,3264729.0
1721502000000,2.668,2.677,2.635,2.638,2209974.0
1721505600000,2.637,2.647,2.606,2.619,2262264.0
1721509200000,2.619,2.62,2.586,2.61,2494301.0
1721512800000,2.611,2.616,2.58,2.6,1728795.0
1721516400000,2.601,2.648,2.597,2.643,2057574.0
1721520000000,2.643,2.65,2.609,2.617,2608639.0
1721523600000,2.617,2.668,2.609,2.638,2428405.0
1721527200000,2.637,2.662,2.627,2.629,1809935.0
1721530800000,2.629,2.66,2.622,2.639,1864059.0
1721534400000,2.639,2.652,2.601,2.613,3055425.0
1721538000000,2.613,2.624,2.587,2.607,3419227.0
1721541600000,2.607,2.609,2.557,2.562,4450685.0
1721545200000,2.563,2.563,2.451,2.502,13203957.0
1721548800000,2.502,2.54,2.497,2.534,4187111.0
1721552400000,2.534,2.565,2.528,2.55,2658842.0
1721556000000,2.55,2.56,2.522,2.523,2945522.0
1721559600000,2.523,2.538,2.503,2.533,3936159.0
1721563200000,2.534,2.538,2.507,2.523,2262369.0
1721566800000,2.522,2.55,2.496,2.517,3879687.0
1721570400000,2.516,2.556,2.494,2.536,4536131.0
1721574000000,2.537,2.552,2.504,2.512,4203782.0
1721577600000,2.512,2.527,2.465,2.521,7930702.0
1721581200000,2.522,2.534,2.419,2.445,9227240.0
1721584800000,2.444,2.472,2.367,2.448,15181122.0
1721588400000,2.448,2.487,2.431,2.473,3950498.0
1721592000000,2.473,2.545,2.463,2.522,5083193.0
1721595600000,2.523,2.552,2.515,2.548,2450192.0
1721599200000,2.547,2.556,2.531,2.535,2090684.0
1721602800000,2.535,2.579,2.533,2.572,3141184.0
1721606400000,2.572,2.635,2.556,2.585,6852793.0
1721610000000,2.584,2.591,2.526,2.54,5637310.0
1721613600000,2.539,2.553,2.526,2.544,2611646.0
1721617200000,2.544,2.545,2.487,2.493,4913432.0
1721620800000,2.494,2.528,2.484,2.523,2905504.0
1721624400000,2.522,2.527,2.453,2.472,5782093.0
1721628000000,2.473,2.485,2.441,2.482,4909814.0
1721631600000,2.482,2.482,2.427,2.445,4662234.0
1721635200000,2.444,2.455,2.413,2.428,4948506.0
1721638800000,2.428,2.447,2.417,2.432,4302017.0
1721642400000,2.431,2.451,2.418,2.449,3418478.0
1721646000000,2.45,2.476,2.436,2.468,4048706.0
1721649600000,2.467,2.479,2.447,2.462,2955608.0
1721653200000,2.462,2.476,2.394,2.408,8676485.0
1721656800000,2.408,2.441,2.395,2.411,7319444.0
1721660400000,2.411,2.432,2.402,2.407,3464629.0
1721664000000,2.407,2.419,2.357,2.382,8253193.0
1721667600000,2.382,2.409,2.372,2.401,2257475.0
1721671200000,2.4,2.408,2.359,2.37,2903733.0
1721674800000,2.371,2.392,2.343,2.389,3080325.0
1721678400000,2.389,2.391,2.358,2.368,1925159.0
1721682000000,2.367,2.368,2.311,2.338,4978692.0
1721685600000,2.339,2.339,2.289,2.298,4648297.0
1721689200000,2.299,2.3,2.256,2.27,5996930.0
1721692800000,2.269,2.318,2.263,2.306,3835727.0
1721696400000,2.307,2.354,2.306,2.344,4899158.0
1721700000000,2.344,2.363,2.334,2.35,3175502.0
1721703600000,2.351,2.368,2.338,2.358,2749968.0
1721707200000,2.358,2.36,2.297,2.309,5417952.0
1721710800000,2.309,2.32,2.258,2.289,6831967.0
1721714400000,2.289,2.3,2.259,2.289,4344302.0
1721718000000,2.289,2.297,2.272,2.285,2400470.0
1721721600000,2.286,2.365,2.283,2.353,7018318.0
1721725200000,2.353,2.378,2.349,2.362,3811541.0
1721728800000,2.362,2.366,2.326,2.336,4985779.0
1721732400000,2.336,2.346,2.303,2.327,4410187.0
1721736000000,2.327,2.342,2.308,2.331,3089399.0
1721739600000,2.331,2.332,2.225,2.24,16782740.0
1721743200000,2.241,2.306,2.221,2.284,8475101.0
1721746800000,2.285,2.286,2.235,2.241,6516834.0
1721750400000,2.241,2.261,2.148,2.155,13367168.0
1721754000000,2.156,2.19,2.15,2.185,6699351.0
1721757600000,2.185,2.2,2.166,2.168,2319874.0
1721761200000,2.169,2.21,2.166,2.206,2274437.0
1721764800000,2.205,2.219,2.193,2.198,2533756.0
1721768400000,2.197,2.215,2.171,2.176,2066619.0
1721772000000,2.176,2.198,2.156,2.185,2657052.0
1721775600000,2.186,2.196,2.172,2.179,2052229.0
1721779200000,2.178,2.193,2.157,2.161,3203830.0
1721782800000,2.161,2.216,2.161,2.179,4359027.0
1721786400000,2.179,2.213,2.174,2.21,2344794.0
1721790000000,2.209,2.223,2.2,2.215,2261553.0
1721793600000,2.216,2.219,2.182,2.192,2458429.0
1721797200000,2.193,2.205,2.173,2.197,2665050.0
1721800800000,2.197,2.21,2.187,2.194,1879856.0
1721804400000,2.194,2.213,2.188,2.206,1822134.0
1721808000000,2.205,2.237,2.191,2.231,4605375.0
1721811600000,2.231,2.233,2.204,2.22,2395909.0
1721815200000,2.221,2.233,2.196,2.203,2903782.0
1721818800000,2.203,2.209,2.189,2.196,1856558.0
1721822400000,2.197,2.223,2.191,2.196,2005583.0
1721826000000,2.197,2.251,2.194,2.226,6379917.0
1721829600000,2.225,2.352,2.218,2.318,14987146.0
1721833200000,2.317,2.329,2.23,2.247,10254577.0
1721836800000,2.248,2.291,2.221,2.275,8591733.0
1721840400000,2.275,2.31,2.271,2.289,4295120.0
1721844000000,2.289,2.292,2.226,2.245,5935096.0
1721847600000,2.245,2.254,2.201,2.215,4183764.0
1721851200000,2.215,2.233,2.212,2.23,1387903.0
1721854800000,2.231,2.233,2.137,2.193,8648301.0
1721858400000,2.193,2.209,2.172,2.2,2993646.0
1721862000000,2.2,2.216,2.161,2.208,3571614.0
1721865600000,2.207,2.216,2.181,2.197,3531073.0
1721869200000,2.197,2.198,2.07,2.153,19771166.0
1721872800000,2.152,2.195,2.139,2.187,7904435.0
1721876400000,2.187,2.219,2.17,2.208,5565054.0
1721880000000,2.208,2.245,2.171,2.221,6070162.0
1721883600000,2.222,2.227,2.174,2.183,4473799.0
1721887200000,2.182,2.189,2.154,2.176,4364505.0
1721890800000,2.176,2.181,2.158,2.166,2547823.0
1721894400000,2.166,2.213,2.159,2.207,3965486.0
1721898000000,2.206,2.21,2.175,2.179,3606329.0
1721901600000,2.179,2.186,2.132,2.158,4760855.0
1721905200000,2.157,2.173,2.137,2.141,2660550.0
1721908800000,2.141,2.155,2.094,2.11,6758099.0
1721912400000,2.111,2.151,2.094,2.141,5326819.0
1721916000000,2.14,2.181,2.104,2.162,7763593.0
1721919600000,2.163,2.169,2.142,2.15,3270768.0
1721923200000,2.15,2.171,2.119,2.149,4721908.0
1721926800000,2.15,2.154,2.109,2.12,2482545.0
1721930400000,2.12,2.128,2.037,2.048,7524132.0
1721934000000,2.048,2.068,2.018,2.047,5412126.0
1721937600000,2.047,2.068,2.006,2.067,4327745.0
1721941200000,2.067,2.121,2.065,2.115,3455749.0
1721944800000,2.115,2.128,2.091,2.115,2354818.0
1721948400000,2.115,2.12,2.104,2.117,1402667.0
1721952000000,2.117,2.151,2.109,2.142,3508703.0
1721955600000,2.141,2.166,2.129,2.157,3379386.0
1721959200000,2.157,2.203,2.15,2.197,4298772.0
1721962800000,2.197,2.206,2.181,2.193,3662269.0
1721966400000,2.193,2.209,2.185,2.209,2108250.0
1721970000000,2.209,2.215,2.189,2.206,2604275.0
1721973600000,2.205,2.349,2.197,2.33,14492144.0
1721977200000,2.33,2.368,2.316,2.338,7945684.0
1721980800000,2.339,2.442,2.337,2.435,11749033.0
1721984400000,2.434,2.458,2.41,2.414,10610678.0
1721988000000,2.415,2.42,2.348,2.388,11644096.0
1721991600000,2.388,2.398,2.346,2.35,6904410.0
1721995200000,2.35,2.374,2.321,2.331,7423222.0
1721998800000,2.331,2.354,2.293,2.342,12021662.0
1722002400000,2.341,2.356,2.257,2.29,12222970.0
1722006000000,2.29,2.34,2.274,2.309,6887946.0
1722009600000,2.309,2.37,2.296,2.338,9464103.0
1722013200000,2.338,2.346,2.311,2.319,3968336.0
1722016800000,2.319,2.34,2.308,2.314,3523164.0
1722020400000,2.314,2.33,2.301,2.311,2268764.0
1722024000000,2.31,2.321,2.291,2.296,2049777.0
1722027600000,2.295,2.333,2.282,2.316,2187038.0
1722031200000,2.316,2.363,2.312,2.363,3150118.0
1722034800000,2.362,2.365,2.34,2.36,2154411.0
1722038400000,2.36,2.374,2.331,2.357,4216324.0
1722042000000,2.357,2.357,2.319,2.326,3030588.0
1722045600000,2.325,2.364,2.319,2.351,2713180.0
1722049200000,2.351,2.363,2.323,2.337,2649087.0
1722052800000,2.336,2.342,2.312,2.317,1812664.0
1722056400000,2.318,2.343,2.314,2.323,1995080.0
1722060000000,2.322,2.361,2.32,2.359,2028529.0
1722063600000,2.359,2.41,2.352,2.403,5724238.0
1722067200000,2.402,2.418,2.355,2.379,5867152.0
1722070800000,2.38,2.412,2.363,2.395,2939249.0
1722074400000,2.396,2.411,2.377,2.398,3781407.0
1722078000000,2.397,2.402,2.367,2.388,2606348.0
1722081600000,2.389,2.41,2.381,2.407,3251923.0
1722085200000,2.408,2.476,2.4,2.429,9791167.0
1722088800000,2.428,2.444,2.363,2.381,8289797.0
1722092400000,2.38,2.385,2.334,2.366,8601585.0
1722096000000,2.367,2.457,2.361,2.383,13806827.0
1722099600000,2.383,2.411,2.363,2.371,4523230.0
1722103200000,2.371,2.396,2.338,2.344,4071623.0
1722106800000,2.344,2.36,2.311,2.358,5150258.0
1722110400000,2.358,2.377,2.296,2.34,9116828.0
1722114000000,2.34,2.418,2.322,2.388,6388492.0
1722117600000,2.388,2.392,2.366,2.367,1964400.0
1722121200000,2.368,2.369,2.327,2.33,2254122.0
1722124800000,2.329,2.334,2.298,2.324,4305615.0
1722128400000,2.325,2.35,2.318,2.335,1943700.0
1722132000000,2.334,2.337,2.306,2.316,1611064.0
1722135600000,2.315,2.319,2.293,2.299,2425860.0
1722139200000,2.299,2.305,2.259,2.263,5410987.0
1722142800000,2.264,2.276,2.242,2.271,4279408.0
1722146400000,2.271,2.282,2.265,2.27,1524721.0
1722150000000,2.27,2.292,2.256,2.288,2063595.0
1722153600000,2.288,2.31,2.272,2.304,2246376.0
1722157200000,2.304,2.347,2.302,2.335,4795006.0
1722160800000,2.335,2.378,2.326,2.375,5293231.0
1722164400000,2.375,2.39,2.353,2.369,4607441.0
1722168000000,2.37,2.378,2.341,2.349,4016596.0
1722171600000,2.348,2.399,2.348,2.381,5960729.0
1722175200000,2.381,2.385,2.331,2.34,5308063.0
1722178800000,2.339,2.374,2.323,2.358,3482387.0
1722182400000,2.359,2.365,2.336,2.344,2405636.0
1722186000000,2.345,2.353,2.326,2.346,1789201.0
1722189600000,2.347,2.377,2.337,2.349,3190998.0
1722193200000,2.349,2.358,2.339,2.348,1876813.0
1722196800000,2.348,2.356,2.333,2.337,894715.0
1722200400000,2.338,2.353,2.322,2.352,1267816.0
1722204000000,2.352,2.355,2.306,2.322,2981370.0
1722207600000,2.322,2.351,2.316,2.347,1711629.0
1722211200000,2.347,2.372,2.328,2.353,4958380.0
1722214800000,2.353,2.382,2.338,2.347,3073726.0
1722218400000,2.347,2.398,2.33,2.392,4524933.0
1722222000000,2.391,2.422,2.375,2.391,4989885.0
1722225600000,2.391,2.426,2.379,2.424,3256097.0
1722229200000,2.424,2.437,2.397,2.41,3111205.0
1722232800000,2.41,2.419,2.379,2.385,3422995.0
1722236400000,2.385,2.396,2.366,2.374,2960297.0
1722240000000,2.375,2.388,2.354,2.359,3025660.0
1722243600000,2.359,2.376,2.355,2.369,2234076.0
1722247200000,2.369,2.382,2.362,2.368,1911469.0
1722250800000,2.368,2.386,2.358,2.373,1908196.0
1722254400000,2.373,2.382,2.359,2.38,2473062.0
1722258000000,2.38,2.405,2.333,2.34,6730140.0
1722261600000,2.34,2.346,2.314,2.334,6094250.0
1722265200000,2.333,2.35,2.278,2.299,8666747.0
1722268800000,2.299,2.299,2.257,2.272,6979408.0
1722272400000,2.272,2.316,2.265,2.309,4429760.0
1722276000000,2.309,2.327,2.301,2.316,2534688.0
1722279600000,2.316,2.316,2.298,2.307,1070728.0
1722283200000,2.306,2.326,2.302,2.312,724411.0
1722286800000,2.311,2.312,2.282,2.296,1265717.0
1722290400000,2.296,2.315,2.282,2.284,1014456.0
1722294000000,2.284,2.301,2.276,2.281,1416949.0
1722297600000,2.281,2.3,2.245,2.298,4467748.0
1722301200000,2.297,2.317,2.268,2.272,2731865.0
1722304800000,2.272,2.284,2.251,2.279,2646827.0
1722308400000,2.279,2.298,2.276,2.291,1451052.0
1722312000000,2.291,2.3,2.287,2.297,976353.0
1722315600000,2.298,2.307,2.284,2.29,1521562.0
1722319200000,2.289,2.312,2.282,2.303,1873385.0
1722322800000,2.303,2.312,2.293,2.298,1603775.0
1722326400000,2.299,2.301,2.277,2.28,1556874.0
1722330000000,2.28,2.288,2.268,2.277,1592884.0
1722333600000,2.276,2.29,2.272,2.279,1152571.0
1722337200000,2.279,2.293,2.277,2.289,839280.0
1722340800000,2.288,2.294,2.256,2.286,2392245.0
1722344400000,2.287,2.301,2.259,2.266,2050813.0
1722348000000,2.265,2.266,2.225,2.243,5483151.0
1722351600000,2.242,2.275,2.23,2.273,2561626.0
1722355200000,2.272,2.278,2.251,2.251,1420055.0
1722358800000,2.251,2.252,2.201,2.206,3513627.0
1722362400000,2.205,2.217,2.18,2.193,4250160.0
1722366000000,2.192,2.193,2.156,2.174,3537133.0
1722369600000,2.174,2.18,2.133,2.175,3735439.0
1722373200000,2.175,2.179,2.151,2.175,1108572.0
1722376800000,2.175,2.185,2.166,2.182,926668.0
1722380400000,2.181,2.201,2.174,2.191,1381937.0
1722384000000,2.191,2.204,2.171,2.198,1853106.0
1722387600000,2.198,2.203,2.174,2.196,1324925.0
1722391200000,2.195,2.205,2.183,2.185,1813198.0
1722394800000,2.185,2.195,2.178,2.184,960042.0
1722398400000,2.185,2.187,2.162,2.178,1927079.0
1722402000000,2.178,2.211,2.165,2.203,1986410.0
1722405600000,2.203,2.229,2.201,2.221,2389500.0
1722409200000,2.222,2.229,2.211,2.212,1386400.0
1722412800000,2.212,2.227,2.202,2.217,1584394.0
1722416400000,2.216,2.221,2.205,2.212,1230711.0
1722420000000,2.211,2.214,2.186,2.193,2248639.0
1722423600000,2.193,2.208,2.191,2.203,1038984.0
1722427200000,2.203,2.223,2.201,2.207,1327155.0
1722430800000,2.208,2.24,2.207,2.222,2180226.0
1722434400000,2.222,2.232,2.196,2.209,2644846.0
1722438000000,2.208,2.221,2.198,2.201,1122688.0
1722441600000,2.201,2.213,2.166,2.176,3989065.0
1722445200000,2.175,2.198,2.168,2.184,1997973.0
1722448800000,2.183,2.21,2.156,2.209,3422215.0
1722452400000,2.21,2.224,2.145,2.162,4617718.0
1722456000000,2.162,2.162,2.103,2.116,5122820.0
1722459600000,2.116,2.133,2.105,2.128,1878883.0
1722463200000,2.128,2.129,2.093,2.116,2291202.0
1722466800000,2.116,2.118,2.098,2.106,1118985.0
1722470400000,2.106,2.141,2.102,2.137,2550747.0
1722474000000,2.136,2.146,2.113,2.128,1826365.0
1722477600000,2.127,2.132,2.102,2.12,2101516.0
1722481200000,2.12,2.135,2.104,2.118,1901872.0
1722484800000,2.119,2.135,2.057,2.075,5612576.0
1722488400000,2.076,2.132,2.065,2.132,3686424.0
1722492000000,2.132,2.139,2.113,2.118,1901154.0
1722495600000,2.118,2.134,2.112,2.112,1661417.0
1722499200000,2.112,2.129,2.111,2.128,1094327.0
1722502800000,2.127,2.136,2.117,2.117,1064768.0
1722506400000,2.117,2.121,2.103,2.118,1349710.0
1722510000000,2.118,2.119,2.092,2.109,1733587.0
1722513600000,2.109,2.135,2.106,2.118,1686534.0
1722517200000,2.118,2.121,2.096,2.106,1912685.0
1722520800000,2.105,2.11,2.02,2.022,6913842.0
1722524400000,2.022,2.037,1.997,2.021,8943784.0
1722528000000,2.021,2.022,1.937,1.979,12374965.0
1722531600000,1.979,1.981,1.956,1.975,4091715.0
1722535200000,1.974,1.975,1.9,1.937,10389747.0
1722538800000,1.937,1.974,1.935,1.972,1690564.0
1722542400000,1.972,2.018,1.956,2.011,3516479.0
1722546000000,2.01,2.062,2.004,2.04,2409189.0
1722549600000,2.041,2.092,2.035,2.081,2596766.0
1722553200000,2.08,2.09,2.058,2.08,2152683.0
1722556800000,2.079,2.107,2.079,2.08,2364883.0
1722560400000,2.08,2.082,2.055,2.057,1899615.0
1722564000000,2.058,2.062,2.012,2.032,3422343.0
1722567600000,2.033,2.06,2.023,2.048,2049431.0
1722571200000,2.047,2.054,2.03,2.041,1259696.0
1722574800000,2.04,2.04,1.998,2.001,2363734.0
1722578400000,2.002,2.013,1.962,2.001,4857286.0
1722582000000,2.001,2.007,1.979,1.999,1956766.0
1722585600000,1.999,2.008,1.974,2.008,2228229.0
1722589200000,2.008,2.04,2.003,2.028,2903657.0
1722592800000,2.027,2.048,2.012,2.045,1832896.0
1722596400000,2.045,2.068,2.041,2.06,3320784.0
1722600000000,2.06,2.078,2.026,2.055,5191109.0
1722603600000,2.055,2.095,2.024,2.06,4144019.0
1722607200000,2.06,2.069,1.96,1.972,8224740.0
1722610800000,1.972,1.978,1.895,1.956,12760189.0
1722614400000,1.957,1.971,1.919,1.939,3525534.0
1722618000000,1.938,1.953,1.906,1.916,2277784.0
1722621600000,1.915,1.923,1.889,1.911,3357892.0
1722625200000,1.911,1.917,1.872,1.912,3082158.0
1722628800000,1.912,1.935,1.895,1.927,3225868.0
1722632400000,1.926,1.929,1.883,1.908,2835147.0
1722636000000,1.908,1.913,1.886,1.902,1721154.0
1722639600000,1.902,1.913,1.886,1.897,1491886.0
1722643200000,1.897,1.911,1.843,1.857,5252600.0
1722646800000,1.857,1.879,1.805,1.866,8322423.0
1722650400000,1.867,1.876,1.844,1.854,2642603.0
1722654000000,1.855,1.877,1.847,1.872,2893760.0
1722657600000,1.872,1.882,1.861,1.872,1834416.0
1722661200000,1.873,1.889,1.871,1.881,1718625.0
1722664800000,1.88,1.894,1.875,1.889,1440189.0
1722668400000,1.889,1.901,1.879,1.88,1695482.0
1722672000000,1.879,1.886,1.866,1.881,1760355.0
1722675600000,1.882,1.893,1.872,1.891,1305310.0
1722679200000,1.891,1.907,1.883,1.906,1415660.0
1722682800000,1.905,1.91,1.892,1.9,1542556.0
1722686400000,1.9,1.917,1.895,1.902,2166945.0
1722690000000,1.902,1.904,1.881,1.898,1719321.0
1722693600000,1.898,1.911,1.882,1.883,1680758.0
1722697200000,1.884,1.89,1.788,1.795,9809694.0
1722700800000,1.795,1.811,1.754,1.778,12726965.0
1722704400000,1.778,1.78,1.73,1.745,8142399.0
1722708000000,1.745,1.749,1.705,1.719,6531032.0
1722711600000,1.719,1.739,1.704,1.708,3937552.0
1722715200000,1.709,1.738,1.691,1.713,5190610.0
1722718800000,1.713,1.747,1.707,1.74,2372642.0
1722722400000,1.741,1.746,1.728,1.74,1480838.0
1722726000000,1.74,1.756,1.733,1.742,2197106.0
1722729600000,1.743,1.772,1.738,1.77,2000474.0
1722733200000,1.769,1.774,1.736,1.746,1984779.0
1722736800000,1.746,1.778,1.739,1.745,2288416.0
1722740400000,1.745,1.747,1.732,1.74,1519575.0
1722744000000,1.741,1.754,1.724,1.73,2418670.0
1722747600000,1.73,1.754,1.728,1.744,1858370.0
1722751200000,1.743,1.751,1.731,1.746,1364737.0
1722754800000,1.746,1.754,1.725,1.733,1589125.0
1722758400000,1.733,1.756,1.719,1.746,2493155.0
1722762000000,1.747,1.756,1.738,1.74,1291140.0
1722765600000,1.739,1.749,1.73,1.745,1214299.0
1722769200000,1.745,1.757,1.74,1.753,1693902.0
1722772800000,1.752,1.778,1.751,1.773,1696469.0
1722776400000,1.773,1.775,1.757,1.757,1161785.0
1722780000000,1.758,1.763,1.67,1.674,9748795.0
1722783600000,1.674,1.675,1.624,1.629,9177120.0
1722787200000,1.63,1.635,1.576,1.585,11483743.0
1722790800000,1.584,1.61,1.552,1.59,14085873.0
1722794400000,1.59,1.633,1.58,1.628,5111123.0
1722798000000,1.628,1.686,1.615,1.674,5376395.0
1722801600000,1.673,1.698,1.665,1.685,2620706.0
1722805200000,1.685,1.686,1.663,1.671,1500689.0
1722808800000,1.671,1.691,1.663,1.672,2085539.0
1722812400000,1.672,1.672,1.633,1.64,2935228.0
1722816000000,1.64,1.661,1.571,1.591,14143798.0
1722819600000,1.59,1.597,1.381,1.495,81532295.0
1722823200000,1.495,1.505,1.448,1.504,14485372.0
1722826800000,1.503,1.505,1.465,1.469,7337723.0
1722830400000,1.469,1.495,1.466,1.484,5363856.0
1722834000000,1.485,1.5,1.425,1.464,15617108.0
1722837600000,1.464,1.472,1.34,1.424,48098939.0
1722841200000,1.424,1.528,1.415,1.509,14010237.0
1722844800000,1.509,1.517,1.473,1.49,5798728.0
1722848400000,1.49,1.504,1.458,1.487,4833508.0
1722852000000,1.486,1.487,1.426,1.44,7755649.0
1722855600000,1.439,1.451,1.385,1.444,11259758.0
1722859200000,1.444,1.472,1.411,1.435,12963411.0
1722862800000,1.435,1.58,1.424,1.563,23804391.0
1722866400000,1.563,1.615,1.561,1.593,17837763.0
1722870000000,1.594,1.678,1.575,1.652,12071886.0
1722873600000,1.652,1.679,1.618,1.623,9805385.0
1722877200000,1.624,1.666,1.621,1.637,6610628.0
1722880800000,1.638,1.64,1.572,1.576,6099017.0
1722884400000,1.576,1.618,1.574,1.604,5295075.0
1722888000000,1.604,1.627,1.594,1.604,2577231.0
1722891600000,1.604,1.631,1.588,1.594,2567649.0
1722895200000,1.594,1.622,1.586,1.609,2120874.0
1722898800000,1.61,1.624,1.576,1.578,2795717.0
1722902400000,1.578,1.674,1.571,1.667,8293514.0
1722906000000,1.667,1.687,1.641,1.667,6853512.0
1722909600000,1.667,1.709,1.66,1.693,5239319.0
1722913200000,1.693,1.701,1.679,1.682,3453355.0
1722916800000,1.682,1.722,1.665,1.715,4613659.0
1722920400000,1.715,1.751,1.7,1.739,5159678.0
1722924000000,1.738,1.757,1.724,1.735,5863172.0
1722927600000,1.734,1.746,1.714,1.742,3528535.0
1722931200000,1.741,1.741,1.677,1.693,6414729.0
1722934800000,1.693,1.708,1.679,1.699,4520160.0
1722938400000,1.699,1.704,1.679,1.686,1839191.0
1722942000000,1.686,1.697,1.665,1.689,3295928.0
1722945600000,1.688,1.7,1.665,1.672,3422516.0
1722949200000,1.672,1.685,1.639,1.661,6632650.0
1722952800000,1.661,1.742,1.659,1.716,9547482.0
1722956400000,1.717,1.734,1.694,1.727,4731306.0
1722960000000,1.727,1.737,1.705,1.721,3882014.0
1722963600000,1.721,1.738,1.698,1.699,2118486.0
1722967200000,1.699,1.718,1.689,1.689,1625123.0
1722970800000,1.69,1.69,1.664,1.666,2142107.0
1722974400000,1.667,1.674,1.649,1.661,3054405.0
1722978000000,1.66,1.678,1.651,1.673,980331.0
1722981600000,1.672,1.695,1.645,1.658,3028595.0
1722985200000,1.657,1.671,1.637,1.648,1856560.0
1722988800000,1.648,1.67,1.625,1.655,3375305.0
1722992400000,1.655,1.687,1.632,1.685,3002704.0
1722996000000,1.686,1.713,1.666,1.682,3464898.0
1722999600000,1.681,1.7,1.675,1.696,1535445.0
1723003200000,1.697,1.719,1.692,1.694,1622898.0
1723006800000,1.693,1.71,1.681,1.683,1845315.0
1723010400000,1.683,1.695,1.672,1.683,1668233.0
1723014000000,1.682,1.692,1.666,1.682,1698526.0
1723017600000,1.682,1.693,1.675,1.69,1848535.0
1723021200000,1.69,1.703,1.675,1.687,2226020.0
1723024800000,1.687,1.714,1.678,1.682,1987274.0
1723028400000,1.681,1.685,1.651,1.656,2689607.0
1723032000000,1.657,1.675,1.646,1.669,2271706.0
1723035600000,1.669,1.678,1.643,1.649,2473758.0
1723039200000,1.648,1.656,1.557,1.579,10843679.0
1723042800000,1.579,1.596,1.568,1.584,3977125.0
1723046400000,1.584,1.589,1.558,1.57,3794346.0
1723050000000,1.57,1.581,1.546,1.573,3351256.0
1723053600000,1.572,1.579,1.542,1.549,2706191.0
1723057200000,1.548,1.561,1.539,1.552,1772010.0
1723060800000,1.553,1.579,1.529,1.558,4035353.0
1723064400000,1.558,1.568,1.548,1.556,1516313.0
1723068000000,1.556,1.56,1.526,1.557,1633971.0
