ts,open,high,low,close,volume
1723071600000,1.556,1.565,1.541,1.549,939388.0
1723075200000,1.55,1.563,1.518,1.551,3040665.0
1723078800000,1.55,1.611,1.544,1.61,5430277.0
1723082400000,1.609,1.653,1.608,1.645,3370877.0
1723086000000,1.645,1.651,1.618,1.618,1809171.0
1723089600000,1.619,1.64,1.61,1.611,2239421.0
1723093200000,1.61,1.646,1.609,1.644,1471293.0
1723096800000,1.644,1.65,1.632,1.638,2066090.0
1723100400000,1.639,1.641,1.622,1.624,1605686.0
1723104000000,1.623,1.638,1.621,1.629,1368124.0
1723107600000,1.63,1.646,1.62,1.632,1100351.0
1723111200000,1.631,1.644,1.625,1.64,864484.0
1723114800000,1.64,1.644,1.629,1.632,765016.0
1723118400000,1.633,1.684,1.618,1.648,5632297.0
1723122000000,1.648,1.665,1.607,1.626,4088514.0
1723125600000,1.627,1.674,1.623,1.67,3149150.0
1723129200000,1.67,1.682,1.653,1.674,2406793.0
1723132800000,1.674,1.707,1.669,1.7,3846873.0
1723136400000,1.7,1.723,1.692,1.693,2129466.0
1723140000000,1.693,1.717,1.692,1.706,1189338.0
1723143600000,1.706,1.711,1.677,1.683,1056735.0
1723147200000,1.683,1.698,1.682,1.688,535049.0
1723150800000,1.689,1.744,1.688,1.74,1433786.0
1723154400000,1.74,1.775,1.724,1.764,2984547.0
1723158000000,1.765,1.868,1.749,1.857,7730624.0
1723161600000,1.857,1.891,1.832,1.843,7786599.0
1723165200000,1.843,1.845,1.802,1.823,5309204.0
1723168800000,1.823,1.831,1.781,1.793,4774520.0
1723172400000,1.794,1.8,1.781,1.785,2471204.0
1723176000000,1.786,1.787,1.735,1.737,3586859.0
1723179600000,1.737,1.764,1.727,1.76,2914094.0
1723183200000,1.759,1.764,1.744,1.759,2095316.0
1723186800000,1.759,1.792,1.759,1.777,3525234.0
1723190400000,1.776,1.796,1.765,1.787,1715057.0
1723194000000,1.788,1.792,1.769,1.772,1407187.0
1723197600000,1.773,1.783,1.748,1.76,2091055.0
1723201200000,1.76,1.762,1.747,1.756,1134678.0
1723204800000,1.756,1.759,1.727,1.742,2858634.0
1723208400000,1.742,1.755,1.71,1.734,4053627.0
1723212000000,1.734,1.758,1.693,1.72,6090381.0
1723215600000,1.721,1.727,1.692,1.693,2177095.0
1723219200000,1.692,1.727,1.688,1.716,2296765.0
1723222800000,1.716,1.735,1.711,1.729,1309368.0
1723226400000,1.73,1.734,1.712,1.727,1151706.0
1723230000000,1.727,1.736,1.719,1.729,796889.0
1723233600000,1.729,1.753,1.726,1.742,1203485.0
1723237200000,1.741,1.746,1.719,1.741,1789069.0
1723240800000,1.741,1.752,1.725,1.744,1761274.0
1723244400000,1.743,1.752,1.728,1.745,1052136.0
1723248000000,1.746,1.775,1.731,1.732,2578027.0
1723251600000,1.732,1.749,1.725,1.729,1269896.0
1723255200000,1.73,1.74,1.725,1.727,917132.0
1723258800000,1.728,1.729,1.708,1.721,1754779.0
1723262400000,1.721,1.723,1.71,1.719,794346.0
1723266000000,1.72,1.732,1.715,1.723,784977.0
1723269600000,1.724,1.736,1.721,1.731,994830.0
1723273200000,1.731,1.744,1.726,1.743,951152.0
1723276800000,1.743,1.743,1.721,1.74,1287963.0
1723280400000,1.739,1.763,1.739,1.751,2029159.0
1723284000000,1.75,1.776,1.748,1.768,1955323.0
1723287600000,1.768,1.794,1.764,1.787,2281949.0
1723291200000,1.787,1.787,1.757,1.762,1557590.0
1723294800000,1.761,1.762,1.736,1.739,2410130.0
1723298400000,1.74,1.745,1.726,1.732,1860115.0
1723302000000,1.733,1.751,1.726,1.728,1822618.0
1723305600000,1.728,1.755,1.718,1.745,2060976.0
1723309200000,1.745,1.755,1.739,1.752,1004477.0
1723312800000,1.752,1.759,1.739,1.742,1114151.0
1723316400000,1.742,1.751,1.732,1.746,795541.0
1723320000000,1.747,1.754,1.738,1.748,306069.0
1723323600000,1.748,1.767,1.747,1.765,710580.0
1723327200000,1.765,1.776,1.755,1.764,1615226.0
1723330800000,1.764,1.767,1.749,1.755,672629.0
1723334400000,1.755,1.766,1.745,1.764,927954.0
1723338000000,1.764,1.777,1.75,1.771,810092.0
1723341600000,1.772,1.777,1.758,1.763,851770.0
1723345200000,1.763,1.808,1.762,1.787,3560099.0
1723348800000,1.788,1.818,1.776,1.789,2656096.0
1723352400000,1.788,1.837,1.782,1.832,3225791.0
1723356000000,1.832,1.836,1.804,1.821,2634841.0
1723359600000,1.821,1.834,1.808,1.826,1924101.0
1723363200000,1.826,1.83,1.806,1.808,1655967.0
1723366800000,1.809,1.825,1.786,1.791,2531684.0
1723370400000,1.792,1.809,1.782,1.801,1667525.0
1723374000000,1.801,1.803,1.755,1.761,4407105.0
1723377600000,1.761,1.769,1.728,1.739,3185378.0
1723381200000,1.739,1.739,1.715,1.724,2880605.0
1723384800000,1.725,1.735,1.696,1.701,3433326.0
1723388400000,1.701,1.701,1.666,1.675,4048656.0
1723392000000,1.674,1.693,1.667,1.682,1817980.0
1723395600000,1.681,1.696,1.674,1.69,906943.0
1723399200000,1.689,1.693,1.673,1.676,744974.0
1723402800000,1.675,1.675,1.633,1.635,3278918.0
1723406400000,1.635,1.636,1.608,1.618,3790434.0
1723410000000,1.618,1.622,1.599,1.618,2156558.0
1723413600000,1.618,1.625,1.588,1.608,2228344.0
1723417200000,1.607,1.607,1.592,1.602,1157418.0
1723420800000,1.601,1.623,1.595,1.613,2908999.0
1723424400000,1.612,1.638,1.606,1.621,2467175.0
1723428000000,1.621,1.629,1.611,1.626,846177.0
1723431600000,1.626,1.642,1.618,1.629,1145303.0
1723435200000,1.628,1.638,1.621,1.629,795478.0
1723438800000,1.628,1.642,1.622,1.635,1056674.0
1723442400000,1.634,1.639,1.615,1.623,1405220.0
1723446000000,1.622,1.665,1.598,1.647,4991946.0
1723449600000,1.648,1.679,1.639,1.644,3742015.0
1723453200000,1.645,1.671,1.644,1.666,2370400.0
1723456800000,1.666,1.694,1.654,1.69,3745518.0
1723460400000,1.69,1.746,1.688,1.731,4953439.0
1723464000000,1.73,1.738,1.707,1.725,3221775.0
1723467600000,1.724,1.734,1.654,1.662,6579930.0
1723471200000,1.662,1.74,1.641,1.731,7943140.0
1723474800000,1.732,1.749,1.681,1.704,7152115.0
1723478400000,1.705,1.718,1.686,1.693,2691297.0
1723482000000,1.692,1.704,1.672,1.673,1777564.0
1723485600000,1.674,1.687,1.637,1.638,3415266.0
1723489200000,1.639,1.668,1.639,1.653,1703095.0
1723492800000,1.654,1.675,1.65,1.656,1420892.0
1723496400000,1.656,1.668,1.635,1.661,1201065.0
1723500000000,1.661,1.677,1.66,1.67,728447.0
1723503600000,1.671,1.717,1.669,1.701,1852478.0
1723507200000,1.701,1.711,1.686,1.69,1974690.0
1723510800000,1.691,1.695,1.676,1.685,1368995.0
1723514400000,1.685,1.685,1.661,1.669,1955552.0
1723518000000,1.668,1.669,1.64,1.647,3023172.0
1723521600000,1.646,1.659,1.634,1.658,1919610.0
1723525200000,1.657,1.668,1.652,1.661,1320490.0
1723528800000,1.662,1.68,1.648,1.675,1866988.0
1723532400000,1.676,1.678,1.658,1.661,1832485.0
1723536000000,1.661,1.666,1.645,1.655,1723778.0
1723539600000,1.655,1.656,1.637,1.654,1503227.0
1723543200000,1.654,1.658,1.639,1.65,1564731.0
1723546800000,1.649,1.654,1.641,1.652,924341.0
1723550400000,1.651,1.664,1.636,1.655,2711155.0
1723554000000,1.654,1.67,1.639,1.668,2238554.0
1723557600000,1.668,1.673,1.627,1.652,4000066.0
1723561200000,1.652,1.657,1.632,1.638,1622586.0
1723564800000,1.637,1.697,1.635,1.691,3668298.0
1723568400000,1.691,1.701,1.674,1.698,2527344.0
1723572000000,1.697,1.701,1.678,1.682,1209327.0
1723575600000,1.681,1.688,1.656,1.68,1591798.0
1723579200000,1.68,1.684,1.668,1.668,850570.0
1723582800000,1.668,1.69,1.667,1.689,736034.0
1723586400000,1.689,1.691,1.673,1.677,852320.0
1723590000000,1.676,1.678,1.664,1.671,795080.0
1723593600000,1.672,1.68,1.663,1.675,1336712.0
1723597200000,1.676,1.678,1.648,1.652,1412710.0
1723600800000,1.652,1.665,1.647,1.66,1014851.0
1723604400000,1.66,1.679,1.657,1.665,1559415.0
1723608000000,1.665,1.68,1.663,1.668,1276969.0
1723611600000,1.668,1.682,1.662,1.663,1270601.0
1723615200000,1.662,1.68,1.655,1.666,1675626.0
1723618800000,1.665,1.667,1.656,1.659,1377320.0
1723622400000,1.659,1.661,1.646,1.659,1233165.0
1723626000000,1.659,1.672,1.655,1.662,1084494.0
1723629600000,1.662,1.696,1.661,1.674,2700747.0
1723633200000,1.675,1.683,1.664,1.679,1822907.0
1723636800000,1.678,1.696,1.657,1.665,5398494.0
1723640400000,1.664,1.67,1.602,1.612,5893125.0
1723644000000,1.612,1.629,1.585,1.623,5326547.0
1723647600000,1.622,1.644,1.611,1.627,2780589.0
1723651200000,1.628,1.64,1.61,1.622,2707669.0
1723654800000,1.621,1.625,1.611,1.613,821334.0
1723658400000,1.613,1.618,1.592,1.599,1427550.0
1723662000000,1.6,1.604,1.592,1.598,1253301.0
1723665600000,1.598,1.603,1.593,1.595,633374.0
1723669200000,1.595,1.599,1.587,1.588,1044575.0
1723672800000,1.589,1.594,1.559,1.588,2835005.0
1723676400000,1.589,1.598,1.586,1.592,985791.0
1723680000000,1.592,1.61,1.589,1.602,1241327.0
1723683600000,1.601,1.604,1.581,1.585,1204565.0
1723687200000,1.586,1.599,1.579,1.586,1945041.0
1723690800000,1.586,1.596,1.583,1.59,692640.0
1723694400000,1.59,1.594,1.582,1.592,811192.0
1723698000000,1.592,1.595,1.569,1.573,1837102.0
1723701600000,1.574,1.585,1.553,1.562,3008680.0
1723705200000,1.562,1.573,1.554,1.571,1922831.0
1723708800000,1.571,1.585,1.564,1.583,1944117.0
1723712400000,1.582,1.588,1.568,1.573,1276318.0
1723716000000,1.572,1.574,1.559,1.566,1064531.0
1723719600000,1.566,1.585,1.566,1.579,1189887.0
1723723200000,1.579,1.602,1.571,1.576,2746291.0
1723726800000,1.576,1.602,1.565,1.599,2367398.0
1723730400000,1.599,1.606,1.579,1.581,2452271.0
1723734000000,1.581,1.59,1.567,1.568,2859418.0
1723737600000,1.568,1.577,1.524,1.545,5778025.0
1723741200000,1.545,1.547,1.484,1.486,6654791.0
1723744800000,1.486,1.486,1.454,1.464,7569166.0
1723748400000,1.465,1.494,1.461,1.481,3665721.0
1723752000000,1.481,1.49,1.468,1.487,3216859.0
1723755600000,1.488,1.491,1.476,1.484,1234872.0
1723759200000,1.484,1.503,1.475,1.488,1674167.0
1723762800000,1.488,1.5,1.486,1.494,1190997.0
1723766400000,1.494,1.508,1.488,1.499,1559069.0
1723770000000,1.499,1.507,1.486,1.493,1481265.0
1723773600000,1.493,1.53,1.488,1.513,2406917.0
1723777200000,1.513,1.516,1.498,1.504,1042119.0
1723780800000,1.504,1.515,1.498,1.513,1222514.0
1723784400000,1.512,1.522,1.504,1.514,1133229.0
1723788000000,1.513,1.527,1.509,1.519,1337186.0
1723791600000,1.519,1.52,1.508,1.509,1661759.0
1723795200000,1.508,1.514,1.499,1.502,1198753.0
1723798800000,1.502,1.508,1.496,1.503,1124676.0
1723802400000,1.504,1.504,1.49,1.497,1509044.0
1723806000000,1.497,1.503,1.483,1.49,1818638.0
1723809600000,1.49,1.498,1.442,1.462,7636886.0
1723813200000,1.461,1.512,1.457,1.488,5934709.0
1723816800000,1.487,1.494,1.451,1.457,3721213.0
1723820400000,1.457,1.471,1.429,1.446,5113619.0
1723824000000,1.445,1.481,1.435,1.468,4374078.0
1723827600000,1.467,1.489,1.431,1.483,4130037.0
1723831200000,1.482,1.499,1.472,1.479,2709727.0
1723834800000,1.479,1.491,1.469,1.476,1774654.0
1723838400000,1.477,1.497,1.476,1.483,1349893.0
1723842000000,1.482,1.489,1.477,1.481,781404.0
1723845600000,1.48,1.485,1.471,1.473,685266.0
1723849200000,1.473,1.474,1.464,1.471,741364.0
1723852800000,1.471,1.474,1.457,1.472,1185610.0
1723856400000,1.471,1.484,1.467,1.476,976937.0
1723860000000,1.476,1.489,1.473,1.478,1329234.0
1723863600000,1.477,1.481,1.467,1.478,753977.0
1723867200000,1.479,1.485,1.474,1.48,671695.0
1723870800000,1.48,1.483,1.473,1.475,814427.0
1723874400000,1.476,1.483,1.474,1.476,627623.0
1723878000000,1.477,1.481,1.47,1.481,641845.0
1723881600000,1.48,1.484,1.473,1.482,913034.0
1723885200000,1.482,1.492,1.476,1.482,1465177.0
1723888800000,1.482,1.484,1.468,1.47,1390863.0
1723892400000,1.471,1.48,1.463,1.478,1124927.0
1723896000000,1.477,1.489,1.474,1.484,1234723.0
1723899600000,1.484,1.492,1.477,1.48,2091188.0
1723903200000,1.479,1.489,1.472,1.486,1104625.0
1723906800000,1.487,1.502,1.482,1.488,2298397.0
1723910400000,1.488,1.507,1.484,1.497,2337771.0
1723914000000,1.497,1.514,1.495,1.501,2041178.0
1723917600000,1.5,1.5,1.479,1.487,1735360.0
1723921200000,1.488,1.493,1.483,1.492,668689.0
1723924800000,1.493,1.496,1.486,1.489,579318.0
1723928400000,1.488,1.494,1.483,1.493,658182.0
1723932000000,1.495,1.504,1.491,1.493,846439.0
1723935600000,1.494,1.507,1.494,1.506,753410.0
1723939200000,1.505,1.511,1.497,1.508,753570.0
1723942800000,1.509,1.511,1.493,1.494,762444.0
1723946400000,1.493,1.515,1.488,1.512,1201826.0
1723950000000,1.513,1.518,1.488,1.489,1593305.0
1723953600000,1.489,1.495,1.481,1.491,1469840.0
1723957200000,1.49,1.501,1.487,1.49,755268.0
1723960800000,1.49,1.5,1.487,1.496,645626.0
1723964400000,1.496,1.497,1.486,1.487,730002.0
1723968000000,1.487,1.496,1.482,1.496,919979.0
1723971600000,1.495,1.513,1.495,1.507,2263055.0
1723975200000,1.507,1.538,1.507,1.529,3357865.0
1723978800000,1.53,1.542,1.521,1.535,1785590.0
1723982400000,1.536,1.573,1.531,1.557,3856178.0
1723986000000,1.557,1.582,1.551,1.554,2930257.0
1723989600000,1.553,1.566,1.545,1.556,2235087.0
1723993200000,1.556,1.556,1.542,1.55,1503285.0
1723996800000,1.549,1.564,1.543,1.554,2008548.0
1724000400000,1.554,1.562,1.531,1.534,2496564.0
1724004000000,1.535,1.545,1.529,1.54,962091.0
1724007600000,1.541,1.547,1.536,1.545,622412.0
1724011200000,1.546,1.554,1.543,1.551,491570.0
1724014800000,1.551,1.556,1.536,1.54,932610.0
1724018400000,1.54,1.566,1.539,1.546,1445313.0
1724022000000,1.546,1.552,1.512,1.515,3001940.0
1724025600000,1.515,1.519,1.481,1.484,5415493.0
1724029200000,1.485,1.508,1.479,1.499,2171218.0
1724032800000,1.5,1.52,1.495,1.519,1824223.0
1724036400000,1.518,1.548,1.512,1.545,1981098.0
1724040000000,1.545,1.548,1.52,1.527,2667908.0
1724043600000,1.527,1.528,1.509,1.514,2219941.0
1724047200000,1.513,1.529,1.505,1.519,2304381.0
1724050800000,1.518,1.533,1.51,1.515,2015439.0
1724054400000,1.514,1.537,1.513,1.53,1538779.0
1724058000000,1.529,1.537,1.493,1.496,3149573.0
1724061600000,1.495,1.5,1.472,1.475,3629995.0
1724065200000,1.475,1.499,1.462,1.495,3504115.0
1724068800000,1.495,1.5,1.477,1.485,2284203.0
1724072400000,1.485,1.515,1.478,1.48,4431234.0
1724076000000,1.48,1.49,1.465,1.489,4648734.0
1724079600000,1.489,1.494,1.47,1.471,1853553.0
1724083200000,1.47,1.475,1.416,1.436,9093053.0
1724086800000,1.436,1.496,1.434,1.478,6861594.0
1724090400000,1.478,1.491,1.462,1.482,2698260.0
1724094000000,1.482,1.53,1.477,1.519,4749886.0
1724097600000,1.519,1.53,1.504,1.518,2340018.0
1724101200000,1.517,1.521,1.506,1.508,978438.0
1724104800000,1.508,1.523,1.507,1.516,1028584.0
1724108400000,1.516,1.537,1.508,1.531,1900703.0
1724112000000,1.532,1.57,1.516,1.55,5834125.0
1724115600000,1.55,1.57,1.543,1.548,3552663.0
1724119200000,1.548,1.55,1.535,1.543,2597714.0
1724122800000,1.543,1.549,1.532,1.539,1548946.0
1724126400000,1.54,1.56,1.535,1.556,2370282.0
1724130000000,1.557,1.587,1.555,1.583,3526241.0
1724133600000,1.584,1.599,1.568,1.572,4333154.0
1724137200000,1.573,1.586,1.563,1.578,2082991.0
1724140800000,1.579,1.583,1.564,1.568,2085101.0
1724144400000,1.569,1.59,1.569,1.582,1991503.0
1724148000000,1.583,1.595,1.576,1.576,1894113.0
1724151600000,1.577,1.579,1.557,1.563,3332182.0
1724155200000,1.564,1.574,1.559,1.561,1602974.0
1724158800000,1.561,1.581,1.544,1.573,3654403.0
1724162400000,1.574,1.576,1.53,1.536,4874851.0
1724166000000,1.536,1.545,1.508,1.528,6072203.0
1724169600000,1.528,1.531,1.511,1.516,3822458.0
1724173200000,1.516,1.529,1.513,1.524,1091819.0
1724176800000,1.525,1.54,1.52,1.525,1646449.0
1724180400000,1.525,1.538,1.522,1.532,903640.0
1724184000000,1.532,1.547,1.531,1.533,906288.0
1724187600000,1.532,1.534,1.518,1.529,1310005.0
1724191200000,1.529,1.543,1.526,1.539,649454.0
1724194800000,1.539,1.542,1.521,1.522,1496592.0
1724198400000,1.523,1.533,1.508,1.509,2397913.0
1724202000000,1.509,1.518,1.492,1.515,3443056.0
1724205600000,1.514,1.535,1.513,1.53,2060886.0
1724209200000,1.53,1.535,1.513,1.521,2001202.0
1724212800000,1.52,1.527,1.515,1.527,1154791.0
1724216400000,1.526,1.531,1.516,1.524,1632449.0
1724220000000,1.523,1.536,1.521,1.529,1609442.0
1724223600000,1.53,1.54,1.527,1.54,1815714.0
1724227200000,1.539,1.545,1.517,1.52,2318136.0
1724230800000,1.52,1.521,1.503,1.514,2596922.0
1724234400000,1.513,1.523,1.508,1.519,1510937.0
1724238000000,1.519,1.521,1.505,1.513,2179393.0
1724241600000,1.512,1.515,1.493,1.507,2652427.0
1724245200000,1.507,1.526,1.474,1.522,5546626.0
1724248800000,1.524,1.541,1.495,1.501,7666207.0
1724252400000,1.5,1.517,1.492,1.504,2946288.0
1724256000000,1.503,1.524,1.492,1.523,2286926.0
1724259600000,1.523,1.547,1.519,1.535,4505988.0
1724263200000,1.536,1.577,1.533,1.575,4081510.0
1724266800000,1.575,1.583,1.565,1.575,2950714.0
1724270400000,1.576,1.59,1.571,1.579,2599259.0
1724274000000,1.58,1.594,1.572,1.582,1342354.0
1724277600000,1.582,1.588,1.576,1.58,1381116.0
1724281200000,1.58,1.584,1.567,1.57,1483103.0
1724284800000,1.571,1.575,1.557,1.559,1488927.0
1724288400000,1.559,1.57,1.553,1.566,1581220.0
1724292000000,1.567,1.573,1.548,1.566,3610644.0
1724295600000,1.567,1.609,1.562,1.593,5349863.0
1724299200000,1.593,1.608,1.588,1.599,2334031.0
1724302800000,1.598,1.603,1.584,1.589,1942850.0
1724306400000,1.59,1.598,1.583,1.586,1619906.0
1724310000000,1.586,1.604,1.579,1.598,1932077.0
1724313600000,1.597,1.604,1.585,1.594,2376988.0
1724317200000,1.594,1.6,1.588,1.589,1503598.0
1724320800000,1.59,1.654,1.588,1.647,7772455.0
1724324400000,1.648,1.649,1.631,1.64,3799173.0
1724328000000,1.64,1.649,1.62,1.638,3957697.0
1724331600000,1.638,1.667,1.623,1.64,7984833.0
1724335200000,1.64,1.655,1.627,1.647,4015680.0
1724338800000,1.647,1.665,1.624,1.631,3854121.0
1724342400000,1.631,1.638,1.612,1.613,4154520.0
1724346000000,1.613,1.627,1.604,1.606,1958594.0
1724349600000,1.605,1.621,1.603,1.609,1254940.0
1724353200000,1.608,1.618,1.602,1.605,1062787.0
1724356800000,1.605,1.618,1.603,1.618,1339187.0
1724360400000,1.618,1.623,1.611,1.616,763796.0
1724364000000,1.616,1.627,1.609,1.624,805203.0
1724367600000,1.624,1.64,1.62,1.631,1247078.0
1724371200000,1.631,1.659,1.63,1.649,2348656.0
1724374800000,1.649,1.666,1.637,1.657,2218377.0
1724378400000,1.657,1.663,1.644,1.646,1525526.0
1724382000000,1.646,1.683,1.644,1.673,3677858.0
1724385600000,1.673,1.679,1.661,1.678,1743658.0
1724389200000,1.678,1.741,1.676,1.724,8581240.0
1724392800000,1.723,1.731,1.706,1.719,3273219.0
1724396400000,1.72,1.738,1.716,1.727,2957567.0
1724400000000,1.728,1.747,1.722,1.737,2596979.0
1724403600000,1.736,1.739,1.713,1.717,3009373.0
1724407200000,1.717,1.725,1.707,1.708,1994109.0
1724410800000,1.709,1.709,1.686,1.689,4297677.0
1724414400000,1.689,1.723,1.688,1.716,3406170.0
1724418000000,1.717,1.728,1.701,1.726,2530404.0
1724421600000,1.727,1.788,1.723,1.736,15591504.0
1724425200000,1.736,1.811,1.733,1.789,9443606.0
1724428800000,1.789,1.817,1.777,1.795,5386318.0
1724432400000,1.795,1.831,1.783,1.821,5278639.0
1724436000000,1.821,1.839,1.807,1.81,4876964.0
1724439600000,1.81,1.837,1.805,1.82,2905908.0
1724443200000,1.821,1.856,1.82,1.838,2907733.0
1724446800000,1.839,1.876,1.838,1.85,3255668.0
1724450400000,1.849,1.88,1.831,1.847,3777156.0
1724454000000,1.847,1.864,1.84,1.845,1640385.0
1724457600000,1.845,1.885,1.834,1.868,3487745.0
1724461200000,1.868,1.872,1.825,1.84,2902069.0
1724464800000,1.84,1.858,1.834,1.848,1529674.0
1724468400000,1.849,1.855,1.835,1.84,1107090.0
1724472000000,1.84,1.864,1.84,1.848,1518508.0
1724475600000,1.849,1.873,1.845,1.867,1795590.0
1724479200000,1.867,1.879,1.86,1.863,1666773.0
1724482800000,1.862,1.883,1.86,1.877,2193028.0
1724486400000,1.876,1.928,1.866,1.914,5782328.0
1724490000000,1.914,1.922,1.888,1.912,3468210.0
1724493600000,1.911,1.96,1.892,1.947,4930803.0
1724497200000,1.948,1.961,1.928,1.931,4640038.0
1724500800000,1.931,1.952,1.901,1.902,4712965.0
1724504400000,1.903,1.928,1.896,1.91,3263876.0
1724508000000,1.91,1.925,1.889,1.919,3096657.0
1724511600000,1.918,1.922,1.902,1.905,2181680.0
1724515200000,1.905,1.949,1.904,1.943,4493991.0
1724518800000,1.944,1.95,1.918,1.936,2810321.0
1724522400000,1.936,1.976,1.928,1.959,4217811.0
1724526000000,1.959,1.964,1.94,1.941,1454975.0
1724529600000,1.941,1.965,1.941,1.956,1436156.0
1724533200000,1.956,1.958,1.872,1.881,5604241.0
1724536800000,1.881,1.912,1.878,1.896,3097027.0
1724540400000,1.897,1.918,1.891,1.913,1226701.0
1724544000000,1.913,1.915,1.847,1.858,5317818.0
1724547600000,1.858,1.88,1.818,1.841,8301695.0
1724551200000,1.842,1.871,1.839,1.868,2683231.0
1724554800000,1.868,1.875,1.835,1.853,3800955.0
1724558400000,1.854,1.859,1.831,1.858,2192654.0
1724562000000,1.859,1.868,1.85,1.855,1955751.0
1724565600000,1.856,1.862,1.829,1.843,3441704.0
1724569200000,1.843,1.844,1.782,1.795,7158746.0
1724572800000,1.795,1.828,1.779,1.823,4551548.0
1724576400000,1.824,1.831,1.806,1.821,2888329.0
1724580000000,1.822,1.824,1.802,1.813,2737962.0
1724583600000,1.813,1.846,1.812,1.835,3767623.0
1724587200000,1.835,1.852,1.833,1.85,2429201.0
1724590800000,1.851,1.871,1.843,1.861,4488828.0
1724594400000,1.86,1.867,1.836,1.854,3428978.0
1724598000000,1.853,1.889,1.847,1.858,3790424.0
1724601600000,1.858,1.871,1.823,1.835,4333650.0
1724605200000,1.835,1.846,1.829,1.834,1816924.0
1724608800000,1.833,1.854,1.826,1.853,2343786.0
1724612400000,1.853,1.861,1.834,1.838,1413150.0
1724616000000,1.838,1.857,1.834,1.851,1668304.0
1724619600000,1.851,1.896,1.847,1.881,2795540.0
1724623200000,1.88,1.898,1.862,1.868,3024830.0
1724626800000,1.868,1.891,1.835,1.845,4841517.0
1724630400000,1.845,1.881,1.833,1.85,4601845.0
1724634000000,1.85,1.854,1.81,1.823,3678162.0
1724637600000,1.822,1.825,1.801,1.819,3241656.0
1724641200000,1.818,1.834,1.811,1.832,1651659.0
1724644800000,1.832,1.863,1.83,1.84,3133398.0
1724648400000,1.84,1.842,1.822,1.828,1602556.0
1724652000000,1.829,1.835,1.807,1.815,3122068.0
1724655600000,1.814,1.829,1.803,1.815,2767547.0
1724659200000,1.816,1.839,1.808,1.813,2369792.0
1724662800000,1.813,1.825,1.789,1.823,3475707.0
1724666400000,1.823,1.829,1.802,1.804,2217287.0
1724670000000,1.803,1.819,1.793,1.796,2310987.0
1724673600000,1.795,1.802,1.752,1.764,6658519.0
1724677200000,1.764,1.779,1.751,1.765,4492360.0
1724680800000,1.764,1.777,1.738,1.76,5867690.0
1724684400000,1.761,1.761,1.715,1.725,6038544.0
1724688000000,1.726,1.743,1.718,1.728,3276553.0
1724691600000,1.727,1.73,1.681,1.685,5843009.0
1724695200000,1.685,1.697,1.666,1.686,3934543.0
1724698800000,1.685,1.689,1.66,1.672,2568505.0
1724702400000,1.671,1.681,1.656,1.672,2321330.0
1724706000000,1.671,1.673,1.645,1.661,2769116.0
1724709600000,1.66,1.681,1.651,1.675,2422054.0
1724713200000,1.675,1.687,1.661,1.669,2480974.0
1724716800000,1.668,1.694,1.667,1.677,2371434.0
1724720400000,1.676,1.714,1.673,1.694,2663921.0
1724724000000,1.693,1.705,1.68,1.686,2166112.0
1724727600000,1.686,1.7,1.677,1.699,1538565.0
1724731200000,1.698,1.712,1.689,1.708,2139503.0
1724734800000,1.708,1.729,1.705,1.724,2745305.0
1724738400000,1.724,1.733,1.687,1.692,4487341.0
1724742000000,1.692,1.701,1.683,1.689,2700028.0
