ts,open,high,low,close,volume
1724745600000,1.689,1.697,1.662,1.676,4395895.0
1724749200000,1.675,1.683,1.646,1.655,3498624.0
1724752800000,1.655,1.656,1.616,1.622,6447127.0
1724756400000,1.623,1.643,1.616,1.633,2939163.0
1724760000000,1.632,1.638,1.61,1.635,4988372.0
1724763600000,1.635,1.643,1.624,1.636,3225827.0
1724767200000,1.636,1.652,1.615,1.63,5658306.0
1724770800000,1.63,1.635,1.616,1.62,2982665.0
1724774400000,1.619,1.639,1.602,1.605,4833141.0
1724778000000,1.604,1.616,1.59,1.614,4043401.0
1724781600000,1.614,1.627,1.608,1.62,2070987.0
1724785200000,1.62,1.63,1.605,1.612,1204285.0
1724788800000,1.612,1.612,1.592,1.596,1424824.0
1724792400000,1.595,1.599,1.508,1.536,7332389.0
1724796000000,1.535,1.537,1.472,1.503,13340739.0
1724799600000,1.502,1.514,1.494,1.506,3488118.0
1724803200000,1.505,1.509,1.481,1.498,3109115.0
1724806800000,1.499,1.505,1.48,1.502,3526859.0
1724810400000,1.501,1.506,1.488,1.504,1766513.0
1724814000000,1.503,1.525,1.502,1.52,1953189.0
1724817600000,1.52,1.52,1.505,1.506,1835383.0
1724821200000,1.507,1.517,1.502,1.504,1553523.0
1724824800000,1.503,1.511,1.498,1.5,1478682.0
1724828400000,1.5,1.505,1.477,1.48,2736140.0
1724832000000,1.48,1.515,1.467,1.51,4216996.0
1724835600000,1.51,1.568,1.506,1.567,4472987.0
1724839200000,1.566,1.568,1.543,1.548,4662814.0
1724842800000,1.548,1.573,1.544,1.555,2465828.0
1724846400000,1.554,1.564,1.542,1.547,2037906.0
1724850000000,1.547,1.551,1.516,1.52,3844652.0
1724853600000,1.521,1.55,1.51,1.523,5086177.0
1724857200000,1.523,1.523,1.474,1.496,5861558.0
1724860800000,1.496,1.498,1.439,1.497,11228508.0
1724864400000,1.497,1.51,1.489,1.49,4546991.0
1724868000000,1.49,1.554,1.484,1.551,5403231.0
1724871600000,1.551,1.585,1.53,1.543,13111730.0
1724875200000,1.544,1.558,1.516,1.531,7668109.0
1724878800000,1.53,1.535,1.498,1.498,2238063.0
1724882400000,1.498,1.519,1.479,1.517,3752969.0
1724886000000,1.516,1.527,1.505,1.518,1941745.0
1724889600000,1.519,1.542,1.518,1.54,2260980.0
1724893200000,1.539,1.544,1.511,1.519,1956603.0
1724896800000,1.52,1.542,1.517,1.538,1648681.0
1724900400000,1.539,1.541,1.523,1.526,918991.0
1724904000000,1.526,1.53,1.516,1.522,892209.0
1724907600000,1.521,1.544,1.518,1.54,2245534.0
1724911200000,1.54,1.55,1.531,1.532,2153882.0
1724914800000,1.533,1.548,1.533,1.534,1319030.0
1724918400000,1.534,1.539,1.521,1.527,1918054.0
1724922000000,1.527,1.543,1.523,1.523,2157927.0
1724925600000,1.524,1.537,1.523,1.524,1137789.0
1724929200000,1.524,1.559,1.521,1.536,3388323.0
1724932800000,1.535,1.547,1.53,1.533,1949113.0
1724936400000,1.533,1.545,1.526,1.54,2028124.0
1724940000000,1.54,1.553,1.534,1.54,2558164.0
1724943600000,1.541,1.572,1.54,1.561,3608412.0
1724947200000,1.562,1.574,1.531,1.536,3416862.0
1724950800000,1.535,1.569,1.525,1.543,5838678.0
1724954400000,1.544,1.544,1.483,1.486,6296343.0
1724958000000,1.486,1.501,1.468,1.485,3152876.0
1724961600000,1.485,1.502,1.479,1.5,1296527.0
1724965200000,1.5,1.502,1.489,1.493,861020.0
1724968800000,1.492,1.495,1.473,1.493,1784420.0
1724972400000,1.492,1.497,1.483,1.494,1141962.0
1724976000000,1.494,1.512,1.486,1.503,2081334.0
1724979600000,1.504,1.512,1.494,1.507,1452547.0
1724983200000,1.506,1.51,1.493,1.506,1499468.0
1724986800000,1.505,1.506,1.492,1.498,1350478.0
1724990400000,1.497,1.509,1.496,1.503,696046.0
1724994000000,1.504,1.507,1.486,1.498,1755555.0
1724997600000,1.498,1.515,1.496,1.512,1536658.0
1725001200000,1.512,1.518,1.502,1.505,1351384.0
1725004800000,1.504,1.515,1.502,1.507,946207.0
1725008400000,1.506,1.523,1.502,1.519,2439526.0
1725012000000,1.519,1.522,1.507,1.507,1553735.0
1725015600000,1.508,1.514,1.495,1.5,1689418.0
1725019200000,1.5,1.521,1.496,1.504,3697251.0
1725022800000,1.503,1.514,1.476,1.502,3258037.0
1725026400000,1.503,1.517,1.449,1.451,6279580.0
1725030000000,1.451,1.461,1.421,1.43,7929701.0
1725033600000,1.431,1.468,1.425,1.464,4080757.0
1725037200000,1.464,1.507,1.463,1.505,3773077.0
1725040800000,1.504,1.547,1.498,1.53,5292609.0
1725044400000,1.53,1.536,1.501,1.51,3717088.0
1725048000000,1.509,1.518,1.495,1.504,1886301.0
1725051600000,1.503,1.519,1.499,1.508,1375357.0
1725055200000,1.508,1.52,1.506,1.515,906592.0
1725058800000,1.516,1.531,1.516,1.524,1341639.0
1725062400000,1.525,1.542,1.518,1.536,2090259.0
1725066000000,1.535,1.541,1.524,1.526,1090519.0
1725069600000,1.527,1.529,1.52,1.52,931718.0
1725073200000,1.52,1.536,1.516,1.525,1160437.0
1725076800000,1.526,1.537,1.524,1.53,848761.0
1725080400000,1.53,1.53,1.515,1.515,637946.0
1725084000000,1.515,1.524,1.513,1.518,894308.0
1725087600000,1.519,1.522,1.509,1.512,1058769.0
1725091200000,1.513,1.517,1.491,1.492,1259519.0
1725094800000,1.492,1.504,1.487,1.5,1466726.0
1725098400000,1.501,1.518,1.498,1.517,1334929.0
1725102000000,1.517,1.523,1.511,1.521,1251733.0
1725105600000,1.521,1.522,1.507,1.508,1094084.0
1725109200000,1.508,1.514,1.492,1.493,1390690.0
1725112800000,1.493,1.504,1.488,1.499,1733411.0
1725116400000,1.498,1.501,1.489,1.499,1092558.0
1725120000000,1.499,1.501,1.478,1.486,1787064.0
1725123600000,1.485,1.49,1.465,1.48,2024474.0
1725127200000,1.479,1.494,1.474,1.476,1519192.0
1725130800000,1.475,1.49,1.474,1.488,927290.0
1725134400000,1.488,1.49,1.48,1.48,1025847.0
1725138000000,1.481,1.499,1.479,1.494,789041.0
1725141600000,1.494,1.501,1.49,1.491,581118.0
1725145200000,1.492,1.494,1.486,1.49,413869.0
1725148800000,1.49,1.492,1.478,1.486,839520.0
1725152400000,1.486,1.486,1.47,1.472,943335.0
1725156000000,1.472,1.474,1.456,1.473,2158737.0
1725159600000,1.473,1.484,1.47,1.481,995098.0
1725163200000,1.482,1.494,1.475,1.491,1236560.0
1725166800000,1.491,1.493,1.469,1.473,2185653.0
1725170400000,1.474,1.49,1.47,1.485,956992.0
1725174000000,1.484,1.508,1.481,1.507,1904707.0
1725177600000,1.507,1.509,1.487,1.489,1930284.0
1725181200000,1.488,1.512,1.482,1.502,2003389.0
1725184800000,1.502,1.504,1.473,1.474,2518270.0
1725188400000,1.475,1.485,1.471,1.485,1572897.0
1725192000000,1.485,1.492,1.467,1.469,1979478.0
1725195600000,1.47,1.482,1.451,1.476,3392150.0
1725199200000,1.475,1.476,1.433,1.448,6746171.0
1725202800000,1.448,1.483,1.443,1.478,3043380.0
1725206400000,1.478,1.49,1.451,1.453,2652596.0
1725210000000,1.452,1.458,1.422,1.431,3343042.0
1725213600000,1.43,1.482,1.426,1.463,4070756.0
1725217200000,1.463,1.481,1.461,1.468,2199834.0
1725220800000,1.468,1.483,1.462,1.467,1346866.0
1725224400000,1.466,1.468,1.449,1.459,1075911.0
1725228000000,1.458,1.46,1.385,1.396,6610862.0
1725231600000,1.396,1.412,1.387,1.402,3581357.0
1725235200000,1.401,1.423,1.397,1.41,3176210.0
1725238800000,1.409,1.434,1.405,1.417,2469980.0
1725242400000,1.416,1.43,1.407,1.414,2123017.0
1725246000000,1.413,1.424,1.409,1.418,2046852.0
1725249600000,1.418,1.423,1.397,1.399,2103773.0
1725253200000,1.4,1.431,1.398,1.423,2545464.0
1725256800000,1.423,1.43,1.407,1.409,1807150.0
1725260400000,1.408,1.412,1.388,1.394,2711483.0
1725264000000,1.394,1.437,1.393,1.427,4872698.0
1725267600000,1.426,1.455,1.421,1.451,4001188.0
1725271200000,1.451,1.476,1.451,1.47,4883679.0
1725274800000,1.47,1.473,1.445,1.447,3483630.0
1725278400000,1.447,1.46,1.437,1.447,2460333.0
1725282000000,1.447,1.455,1.431,1.436,2602364.0
1725285600000,1.436,1.466,1.421,1.459,5643705.0
1725289200000,1.459,1.473,1.449,1.451,3308081.0
1725292800000,1.45,1.465,1.427,1.428,2842243.0
1725296400000,1.428,1.45,1.427,1.448,2325441.0
1725300000000,1.448,1.457,1.441,1.447,2299386.0
1725303600000,1.448,1.456,1.444,1.446,760384.0
1725307200000,1.447,1.49,1.445,1.485,2106864.0
1725310800000,1.485,1.496,1.466,1.474,2180320.0
1725314400000,1.474,1.484,1.473,1.479,1348153.0
1725318000000,1.479,1.484,1.474,1.477,1158239.0
1725321600000,1.477,1.49,1.475,1.49,1598982.0
1725325200000,1.489,1.494,1.476,1.489,1968733.0
1725328800000,1.489,1.513,1.487,1.49,2880200.0
1725332400000,1.491,1.503,1.49,1.496,1248622.0
1725336000000,1.496,1.507,1.488,1.497,1589398.0
1725339600000,1.497,1.508,1.489,1.508,1426859.0
1725343200000,1.507,1.507,1.49,1.494,1533464.0
1725346800000,1.494,1.515,1.494,1.51,2507807.0
1725350400000,1.511,1.511,1.478,1.482,3760579.0
1725354000000,1.482,1.491,1.481,1.481,1813066.0
1725357600000,1.482,1.498,1.477,1.484,2471955.0
1725361200000,1.484,1.491,1.48,1.484,1029816.0
1725364800000,1.484,1.495,1.482,1.482,1422102.0
1725368400000,1.482,1.488,1.433,1.441,7276608.0
1725372000000,1.44,1.442,1.419,1.431,5039766.0
1725375600000,1.431,1.44,1.414,1.422,3624018.0
1725379200000,1.422,1.432,1.415,1.42,2609607.0
1725382800000,1.419,1.438,1.419,1.424,1165498.0
1725386400000,1.423,1.43,1.414,1.422,1440875.0
1725390000000,1.423,1.443,1.42,1.425,1918472.0
1725393600000,1.426,1.437,1.421,1.427,2145682.0
1725397200000,1.426,1.429,1.417,1.427,776161.0
1725400800000,1.427,1.43,1.416,1.417,812970.0
1725404400000,1.416,1.418,1.401,1.406,2781745.0
1725408000000,1.405,1.423,1.384,1.388,3684635.0
1725411600000,1.389,1.389,1.314,1.371,20638749.0
1725415200000,1.37,1.377,1.356,1.366,2410963.0
1725418800000,1.366,1.38,1.363,1.377,2434880.0
1725422400000,1.377,1.386,1.371,1.384,1859415.0
1725426000000,1.383,1.385,1.368,1.37,2657032.0
1725429600000,1.37,1.385,1.37,1.374,2433047.0
1725433200000,1.374,1.398,1.372,1.389,2642138.0
1725436800000,1.389,1.394,1.375,1.381,2232563.0
1725440400000,1.38,1.386,1.367,1.372,2125568.0
1725444000000,1.371,1.374,1.352,1.353,3771832.0
1725447600000,1.353,1.367,1.348,1.362,2438252.0
1725451200000,1.361,1.375,1.355,1.365,2027522.0
1725454800000,1.365,1.378,1.356,1.373,2473310.0
1725458400000,1.372,1.421,1.365,1.413,6090988.0
1725462000000,1.414,1.427,1.394,1.421,6148682.0
1725465600000,1.421,1.473,1.421,1.448,7557860.0
1725469200000,1.449,1.454,1.419,1.42,3828392.0
1725472800000,1.42,1.426,1.398,1.405,3404938.0
1725476400000,1.406,1.419,1.4,1.417,2541210.0
1725480000000,1.417,1.428,1.411,1.427,1303610.0
1725483600000,1.426,1.429,1.413,1.427,698412.0
1725487200000,1.427,1.44,1.423,1.434,1056174.0
1725490800000,1.433,1.439,1.421,1.424,1173919.0
1725494400000,1.425,1.434,1.416,1.42,1868235.0
1725498000000,1.421,1.441,1.417,1.434,2346210.0
1725501600000,1.434,1.439,1.413,1.413,2368332.0
1725505200000,1.413,1.415,1.388,1.393,5065701.0
1725508800000,1.392,1.407,1.386,1.405,1792094.0
1725512400000,1.405,1.409,1.395,1.405,1938710.0
1725516000000,1.406,1.421,1.393,1.42,3113321.0
1725519600000,1.419,1.433,1.416,1.428,3048538.0
1725523200000,1.428,1.433,1.415,1.423,2445983.0
1725526800000,1.423,1.424,1.406,1.414,2614010.0
1725530400000,1.414,1.422,1.41,1.414,1360862.0
1725534000000,1.413,1.422,1.405,1.416,1589922.0
1725537600000,1.415,1.422,1.402,1.412,3667035.0
1725541200000,1.412,1.429,1.405,1.422,3626533.0
1725544800000,1.423,1.432,1.388,1.394,5441731.0
1725548400000,1.393,1.404,1.374,1.383,8317326.0
1725552000000,1.384,1.39,1.364,1.371,3842502.0
1725555600000,1.371,1.403,1.366,1.402,3125518.0
1725559200000,1.402,1.411,1.396,1.403,1590266.0
1725562800000,1.403,1.405,1.368,1.373,3130973.0
1725566400000,1.373,1.384,1.37,1.374,1758252.0
1725570000000,1.374,1.386,1.37,1.386,893220.0
1725573600000,1.385,1.399,1.379,1.397,1386848.0
1725577200000,1.397,1.401,1.387,1.388,1204493.0
1725580800000,1.387,1.397,1.381,1.393,1349917.0
1725584400000,1.394,1.41,1.386,1.394,2413195.0
1725588000000,1.395,1.41,1.39,1.402,2098485.0
1725591600000,1.401,1.41,1.4,1.401,1279167.0
1725595200000,1.4,1.408,1.396,1.397,1017992.0
1725598800000,1.397,1.401,1.385,1.397,1437731.0
1725602400000,1.397,1.398,1.386,1.39,884620.0
1725606000000,1.391,1.392,1.358,1.373,6654325.0
1725609600000,1.373,1.393,1.373,1.385,2984758.0
1725613200000,1.384,1.389,1.373,1.387,1670329.0
1725616800000,1.387,1.398,1.382,1.391,1725954.0
1725620400000,1.392,1.399,1.388,1.396,1258690.0
1725624000000,1.397,1.437,1.394,1.432,8677130.0
1725627600000,1.432,1.436,1.394,1.397,6464789.0
1725631200000,1.397,1.398,1.362,1.386,10186638.0
1725634800000,1.385,1.403,1.361,1.398,8657100.0
1725638400000,1.399,1.399,1.371,1.382,4683639.0
1725642000000,1.383,1.393,1.362,1.379,4010272.0
1725645600000,1.378,1.38,1.346,1.346,5125760.0
1725649200000,1.346,1.366,1.341,1.354,4937770.0
1725652800000,1.353,1.357,1.295,1.301,10027597.0
1725656400000,1.3,1.329,1.282,1.329,6331148.0
1725660000000,1.328,1.34,1.316,1.332,1843866.0
1725663600000,1.332,1.344,1.329,1.337,1542542.0
1725667200000,1.336,1.346,1.33,1.338,2254820.0
1725670800000,1.338,1.34,1.319,1.324,2320991.0
1725674400000,1.325,1.335,1.317,1.324,2147387.0
1725678000000,1.324,1.334,1.323,1.327,1459401.0
1725681600000,1.327,1.334,1.323,1.334,967036.0
1725685200000,1.334,1.351,1.331,1.343,3033576.0
1725688800000,1.343,1.359,1.342,1.355,2032803.0
1725692400000,1.354,1.365,1.35,1.356,1536665.0
1725696000000,1.355,1.366,1.354,1.365,1759582.0
1725699600000,1.365,1.37,1.353,1.357,1460142.0
1725703200000,1.356,1.363,1.356,1.356,1116936.0
1725706800000,1.357,1.366,1.354,1.355,1380374.0
1725710400000,1.356,1.369,1.355,1.362,1234571.0
1725714000000,1.363,1.368,1.354,1.359,1368532.0
1725717600000,1.359,1.364,1.349,1.361,1686569.0
1725721200000,1.361,1.375,1.358,1.36,2911023.0
1725724800000,1.359,1.365,1.346,1.347,2846156.0
1725728400000,1.348,1.354,1.326,1.335,3081552.0
1725732000000,1.334,1.351,1.329,1.347,1687104.0
1725735600000,1.346,1.36,1.346,1.355,777420.0
1725739200000,1.355,1.357,1.348,1.348,760782.0
1725742800000,1.347,1.35,1.337,1.34,1088007.0
1725746400000,1.339,1.344,1.331,1.332,1005543.0
1725750000000,1.331,1.347,1.326,1.346,1209046.0
1725753600000,1.346,1.355,1.341,1.349,1154823.0
1725757200000,1.348,1.36,1.348,1.356,817226.0
1725760800000,1.357,1.364,1.355,1.36,1073044.0
1725764400000,1.36,1.367,1.358,1.367,1184859.0
1725768000000,1.367,1.385,1.366,1.379,1894967.0
1725771600000,1.379,1.38,1.367,1.368,1274131.0
1725775200000,1.369,1.371,1.362,1.364,1197448.0
1725778800000,1.365,1.378,1.365,1.37,1440871.0
1725782400000,1.371,1.38,1.364,1.377,1219930.0
1725786000000,1.378,1.393,1.372,1.373,1878791.0
1725789600000,1.374,1.385,1.373,1.383,1226639.0
1725793200000,1.383,1.39,1.374,1.377,1726059.0
1725796800000,1.376,1.385,1.362,1.366,2161156.0
1725800400000,1.366,1.373,1.357,1.367,2311341.0
1725804000000,1.366,1.369,1.357,1.361,2167664.0
1725807600000,1.361,1.369,1.348,1.351,3680346.0
1725811200000,1.351,1.361,1.339,1.35,2796441.0
1725814800000,1.35,1.372,1.349,1.37,2009372.0
1725818400000,1.37,1.373,1.365,1.369,828950.0
1725822000000,1.37,1.372,1.362,1.362,726094.0
1725825600000,1.362,1.369,1.359,1.367,919373.0
1725829200000,1.367,1.383,1.366,1.382,1282229.0
1725832800000,1.381,1.416,1.377,1.389,4542391.0
1725836400000,1.39,1.408,1.386,1.396,1975892.0
1725840000000,1.396,1.415,1.388,1.403,2713561.0
1725843600000,1.402,1.422,1.402,1.414,2684216.0
1725847200000,1.414,1.416,1.399,1.41,1489085.0
1725850800000,1.41,1.411,1.395,1.401,1656744.0
1725854400000,1.401,1.402,1.39,1.393,1229343.0
1725858000000,1.394,1.397,1.382,1.385,1657263.0
1725861600000,1.384,1.398,1.383,1.397,1361281.0
1725865200000,1.397,1.408,1.391,1.407,1834510.0
1725868800000,1.407,1.422,1.406,1.416,2425366.0
1725872400000,1.416,1.427,1.409,1.41,2398680.0
1725876000000,1.41,1.42,1.409,1.415,1831608.0
1725879600000,1.416,1.417,1.409,1.413,1003484.0
1725883200000,1.414,1.415,1.401,1.412,1539480.0
1725886800000,1.413,1.43,1.41,1.421,3570698.0
1725890400000,1.422,1.423,1.391,1.393,3764872.0
1725894000000,1.393,1.415,1.392,1.41,2239289.0
1725897600000,1.411,1.445,1.409,1.441,5417312.0
1725901200000,1.442,1.45,1.431,1.442,3476368.0
1725904800000,1.443,1.458,1.44,1.451,3192295.0
1725908400000,1.452,1.469,1.449,1.467,2056821.0
1725912000000,1.467,1.471,1.451,1.458,1130733.0
1725915600000,1.459,1.493,1.457,1.471,3310672.0
1725919200000,1.471,1.478,1.457,1.462,1354918.0
1725922800000,1.462,1.469,1.458,1.46,1119947.0
1725926400000,1.46,1.462,1.442,1.448,2788100.0
1725930000000,1.449,1.451,1.432,1.437,1315431.0
1725933600000,1.438,1.442,1.428,1.44,1427483.0
1725937200000,1.44,1.44,1.426,1.428,1041174.0
1725940800000,1.428,1.436,1.424,1.432,1410991.0
1725944400000,1.432,1.454,1.431,1.45,2257062.0
1725948000000,1.45,1.45,1.436,1.439,1636462.0
1725951600000,1.439,1.465,1.435,1.458,2452068.0
1725955200000,1.458,1.468,1.449,1.452,2021213.0
1725958800000,1.453,1.459,1.443,1.453,1818211.0
1725962400000,1.454,1.46,1.447,1.458,983073.0
1725966000000,1.459,1.477,1.458,1.473,2647512.0
1725969600000,1.472,1.476,1.458,1.459,1942491.0
1725973200000,1.458,1.458,1.441,1.447,3532392.0
1725976800000,1.448,1.467,1.442,1.453,3139795.0
1725980400000,1.453,1.467,1.445,1.446,2190112.0
1725984000000,1.445,1.461,1.444,1.455,2058705.0
1725987600000,1.456,1.477,1.455,1.464,2376475.0
1725991200000,1.463,1.486,1.462,1.471,2263699.0
1725994800000,1.47,1.479,1.463,1.475,1411903.0
1725998400000,1.475,1.48,1.466,1.466,1302055.0
1726002000000,1.467,1.474,1.465,1.467,808137.0
1726005600000,1.467,1.477,1.466,1.474,673207.0
1726009200000,1.474,1.476,1.466,1.469,648794.0
1726012800000,1.469,1.474,1.454,1.47,2933441.0
1726016400000,1.47,1.474,1.442,1.448,3410678.0
1726020000000,1.448,1.463,1.447,1.451,1974430.0
1726023600000,1.45,1.453,1.438,1.442,1865245.0
1726027200000,1.441,1.442,1.419,1.436,4471250.0
1726030800000,1.436,1.437,1.421,1.422,1623621.0
1726034400000,1.423,1.436,1.419,1.42,2040055.0
1726038000000,1.421,1.432,1.42,1.431,1509817.0
1726041600000,1.431,1.431,1.406,1.407,2469255.0
1726045200000,1.407,1.42,1.404,1.409,1757433.0
1726048800000,1.408,1.412,1.398,1.406,2395690.0
1726052400000,1.406,1.416,1.405,1.41,1524349.0
1726056000000,1.409,1.427,1.394,1.412,6902893.0
1726059600000,1.411,1.429,1.375,1.376,8341294.0
1726063200000,1.376,1.386,1.358,1.372,6986795.0
1726066800000,1.372,1.396,1.364,1.381,5318756.0
1726070400000,1.38,1.397,1.379,1.391,3287347.0
1726074000000,1.39,1.4,1.377,1.381,3405278.0
1726077600000,1.382,1.39,1.372,1.375,3389689.0
1726081200000,1.374,1.375,1.362,1.37,2117968.0
1726084800000,1.37,1.388,1.37,1.379,2108730.0
1726088400000,1.38,1.392,1.378,1.39,1056539.0
1726092000000,1.389,1.392,1.378,1.384,1061891.0
1726095600000,1.385,1.386,1.374,1.375,1247574.0
1726099200000,1.374,1.4,1.372,1.391,3768587.0
1726102800000,1.391,1.416,1.391,1.415,3318823.0
1726106400000,1.415,1.43,1.399,1.399,3617505.0
1726110000000,1.4,1.411,1.397,1.403,1576645.0
1726113600000,1.403,1.414,1.394,1.396,2399946.0
1726117200000,1.396,1.406,1.388,1.403,2198129.0
1726120800000,1.403,1.41,1.392,1.404,1942082.0
1726124400000,1.404,1.419,1.403,1.41,1865550.0
1726128000000,1.411,1.423,1.406,1.407,2164113.0
1726131600000,1.408,1.427,1.403,1.423,2293094.0
1726135200000,1.424,1.435,1.414,1.415,2813059.0
1726138800000,1.415,1.42,1.407,1.412,1687945.0
1726142400000,1.413,1.418,1.397,1.409,2932712.0
1726146000000,1.408,1.421,1.4,1.408,2571243.0
1726149600000,1.409,1.428,1.389,1.391,4842298.0
1726153200000,1.391,1.407,1.386,1.398,2655877.0
1726156800000,1.397,1.432,1.395,1.431,3965210.0
1726160400000,1.43,1.529,1.426,1.528,18850490.0
1726164000000,1.528,1.598,1.52,1.589,16564326.0
1726167600000,1.59,1.618,1.584,1.597,12787590.0
1726171200000,1.596,1.599,1.563,1.565,8504835.0
1726174800000,1.566,1.575,1.55,1.558,5084381.0
1726178400000,1.558,1.561,1.531,1.535,5366520.0
1726182000000,1.535,1.548,1.529,1.541,4691994.0
1726185600000,1.541,1.545,1.514,1.516,6430105.0
1726189200000,1.515,1.527,1.501,1.521,7252010.0
1726192800000,1.521,1.523,1.508,1.516,5584034.0
1726196400000,1.516,1.538,1.516,1.523,5825544.0
1726200000000,1.523,1.53,1.487,1.491,7674614.0
1726203600000,1.49,1.505,1.482,1.499,6867378.0
1726207200000,1.498,1.499,1.474,1.48,6661302.0
1726210800000,1.48,1.491,1.478,1.49,3663784.0
1726214400000,1.49,1.503,1.484,1.495,4356022.0
1726218000000,1.495,1.51,1.493,1.505,4548595.0
1726221600000,1.505,1.512,1.493,1.505,5116199.0
1726225200000,1.505,1.507,1.478,1.485,4668860.0
1726228800000,1.485,1.491,1.462,1.471,9911800.0
1726232400000,1.471,1.479,1.458,1.472,5189054.0
1726236000000,1.472,1.482,1.46,1.481,7807682.0
1726239600000,1.48,1.524,1.476,1.514,11637651.0
1726243200000,1.513,1.523,1.495,1.506,9390626.0
1726246800000,1.506,1.522,1.503,1.505,3636318.0
1726250400000,1.506,1.523,1.505,1.515,3521045.0
1726254000000,1.515,1.521,1.508,1.511,2246541.0
1726257600000,1.512,1.52,1.506,1.514,1528365.0
1726261200000,1.514,1.536,1.513,1.524,3031076.0
1726264800000,1.525,1.536,1.523,1.526,2750840.0
1726268400000,1.526,1.527,1.508,1.52,2999853.0
1726272000000,1.52,1.531,1.515,1.53,2582057.0
1726275600000,1.531,1.542,1.528,1.528,2924554.0
1726279200000,1.529,1.54,1.526,1.535,2147880.0
1726282800000,1.535,1.555,1.534,1.552,3413139.0
1726286400000,1.552,1.553,1.528,1.529,2640108.0
1726290000000,1.53,1.536,1.512,1.514,4282881.0
1726293600000,1.514,1.527,1.513,1.521,3155859.0
1726297200000,1.521,1.528,1.514,1.518,1857383.0
1726300800000,1.519,1.531,1.511,1.515,2624908.0
1726304400000,1.515,1.527,1.513,1.526,1801645.0
1726308000000,1.526,1.528,1.498,1.502,3330929.0
1726311600000,1.501,1.506,1.49,1.504,3233770.0
1726315200000,1.505,1.515,1.497,1.509,2312285.0
1726318800000,1.509,1.516,1.507,1.513,1208495.0
1726322400000,1.513,1.536,1.504,1.532,3226713.0
1726326000000,1.531,1.544,1.522,1.523,3498100.0
1726329600000,1.522,1.535,1.518,1.52,2249224.0
1726333200000,1.519,1.519,1.506,1.508,1509013.0
1726336800000,1.508,1.508,1.487,1.501,5222744.0
1726340400000,1.502,1.503,1.492,1.494,1482190.0
1726344000000,1.494,1.513,1.493,1.511,1843570.0
1726347600000,1.512,1.518,1.506,1.507,1080720.0
1726351200000,1.507,1.515,1.497,1.51,1519783.0
1726354800000,1.51,1.515,1.508,1.512,701560.0
1726358400000,1.512,1.521,1.508,1.514,1259948.0
1726362000000,1.515,1.532,1.511,1.53,3210770.0
1726365600000,1.53,1.549,1.53,1.548,3613976.0
1726369200000,1.548,1.548,1.528,1.537,2184139.0
1726372800000,1.538,1.55,1.517,1.518,3010583.0
1726376400000,1.518,1.535,1.517,1.529,1648998.0
1726380000000,1.53,1.581,1.53,1.55,7944133.0
1726383600000,1.549,1.562,1.541,1.557,3690132.0
1726387200000,1.557,1.561,1.538,1.542,3453001.0
1726390800000,1.541,1.549,1.535,1.538,1972823.0
1726394400000,1.538,1.54,1.516,1.524,3900387.0
1726398000000,1.523,1.53,1.513,1.529,2869927.0
1726401600000,1.528,1.548,1.522,1.543,3181187.0
1726405200000,1.544,1.554,1.536,1.541,2842174.0
1726408800000,1.541,1.542,1.512,1.532,4520967.0
1726412400000,1.531,1.545,1.525,1.538,2907040.0
1726416000000,1.539,1.547,1.503,1.506,4425281.0
