ts,open,high,low,close,volume
1726419600000,1.505,1.512,1.49,1.5,4534014.0
1726423200000,1.5,1.512,1.494,1.504,2726378.0
1726426800000,1.504,1.512,1.495,1.499,1804171.0
1726430400000,1.498,1.506,1.483,1.492,2663523.0
1726434000000,1.491,1.491,1.463,1.476,4370771.0
1726437600000,1.478,1.485,1.464,1.482,1725226.0
1726441200000,1.482,1.486,1.452,1.472,6200152.0
1726444800000,1.472,1.476,1.454,1.466,4084973.0
1726448400000,1.465,1.468,1.439,1.448,4941696.0
1726452000000,1.448,1.451,1.427,1.434,3969795.0
1726455600000,1.434,1.449,1.43,1.448,2305435.0
1726459200000,1.448,1.451,1.438,1.442,2124405.0
1726462800000,1.443,1.463,1.442,1.461,1919246.0
1726466400000,1.461,1.461,1.434,1.437,2382418.0
1726470000000,1.436,1.453,1.434,1.449,2417144.0
1726473600000,1.448,1.461,1.437,1.443,3360206.0
1726477200000,1.443,1.449,1.408,1.422,6005071.0
1726480800000,1.421,1.437,1.415,1.434,2665842.0
1726484400000,1.434,1.439,1.428,1.436,1319236.0
1726488000000,1.435,1.439,1.423,1.424,2339730.0
1726491600000,1.423,1.44,1.417,1.439,3350688.0
1726495200000,1.439,1.439,1.407,1.415,5284265.0
1726498800000,1.416,1.436,1.414,1.418,3437752.0
1726502400000,1.417,1.426,1.404,1.411,3282745.0
1726506000000,1.412,1.423,1.394,1.419,5603716.0
1726509600000,1.419,1.421,1.401,1.408,2391664.0
1726513200000,1.407,1.41,1.398,1.402,1237698.0
1726516800000,1.403,1.409,1.389,1.39,2654489.0
1726520400000,1.39,1.413,1.384,1.411,1768869.0
1726524000000,1.411,1.415,1.404,1.408,1042034.0
1726527600000,1.408,1.422,1.408,1.414,1309025.0
1726531200000,1.414,1.423,1.405,1.406,1691928.0
1726534800000,1.406,1.413,1.396,1.411,2151913.0
1726538400000,1.41,1.421,1.41,1.414,1791946.0
1726542000000,1.413,1.427,1.41,1.421,1533987.0
1726545600000,1.421,1.434,1.419,1.427,1262417.0
1726549200000,1.428,1.439,1.425,1.438,1724301.0
1726552800000,1.437,1.438,1.421,1.423,1612780.0
1726556400000,1.423,1.43,1.421,1.425,1469024.0
1726560000000,1.425,1.436,1.424,1.431,1666749.0
1726563600000,1.431,1.442,1.423,1.435,2010495.0
1726567200000,1.435,1.449,1.434,1.448,2232222.0
1726570800000,1.448,1.45,1.435,1.442,1501153.0
1726574400000,1.443,1.447,1.433,1.441,1467980.0
1726578000000,1.441,1.455,1.428,1.433,3467797.0
1726581600000,1.432,1.473,1.431,1.46,6066189.0
1726585200000,1.461,1.493,1.461,1.489,6147418.0
1726588800000,1.489,1.511,1.472,1.48,7784951.0
1726592400000,1.481,1.489,1.47,1.473,2372331.0
1726596000000,1.472,1.483,1.463,1.468,1912913.0
1726599600000,1.469,1.479,1.459,1.474,1856763.0
1726603200000,1.474,1.491,1.47,1.475,2186226.0
1726606800000,1.474,1.491,1.472,1.488,879686.0
1726610400000,1.488,1.493,1.478,1.482,1186185.0
1726614000000,1.482,1.482,1.471,1.477,1129350.0
1726617600000,1.478,1.486,1.458,1.477,3080676.0
1726621200000,1.478,1.484,1.467,1.47,1733569.0
1726624800000,1.47,1.494,1.468,1.493,1968805.0
1726628400000,1.492,1.517,1.491,1.5,4172708.0
1726632000000,1.501,1.506,1.477,1.484,2997549.0
1726635600000,1.483,1.488,1.474,1.487,1787883.0
1726639200000,1.487,1.498,1.481,1.496,1848031.0
1726642800000,1.495,1.505,1.493,1.504,1687010.0
1726646400000,1.503,1.505,1.483,1.484,2228256.0
1726650000000,1.484,1.488,1.453,1.453,3412970.0
1726653600000,1.453,1.464,1.444,1.463,3640701.0
1726657200000,1.463,1.471,1.456,1.459,1505244.0
1726660800000,1.459,1.469,1.452,1.467,1811068.0
1726664400000,1.467,1.474,1.437,1.447,4326066.0
1726668000000,1.446,1.457,1.439,1.446,2799579.0
1726671600000,1.447,1.456,1.431,1.439,3045003.0
1726675200000,1.438,1.459,1.424,1.456,4510747.0
1726678800000,1.456,1.468,1.442,1.457,3454534.0
1726682400000,1.456,1.529,1.453,1.516,16359628.0
1726686000000,1.516,1.526,1.501,1.508,6869163.0
1726689600000,1.509,1.513,1.491,1.51,3318238.0
1726693200000,1.51,1.527,1.509,1.509,2142995.0
1726696800000,1.509,1.522,1.509,1.511,1417621.0
1726700400000,1.512,1.561,1.512,1.558,4205152.0
1726704000000,1.558,1.588,1.545,1.573,6862676.0
1726707600000,1.573,1.578,1.538,1.557,3859937.0
1726711200000,1.558,1.566,1.546,1.565,2124559.0
1726714800000,1.565,1.597,1.563,1.584,4285471.0
1726718400000,1.584,1.6,1.577,1.596,2833897.0
1726722000000,1.596,1.618,1.595,1.606,3433580.0
1726725600000,1.606,1.608,1.583,1.588,3875516.0
1726729200000,1.587,1.6,1.587,1.597,2272248.0
1726732800000,1.597,1.605,1.563,1.568,3394476.0
1726736400000,1.568,1.585,1.563,1.58,2587460.0
1726740000000,1.578,1.594,1.577,1.58,1984462.0
1726743600000,1.58,1.608,1.576,1.599,2145259.0
1726747200000,1.6,1.615,1.595,1.602,3572035.0
1726750800000,1.602,1.644,1.597,1.606,7621808.0
1726754400000,1.606,1.621,1.592,1.618,4359156.0
1726758000000,1.619,1.629,1.604,1.607,2962233.0
1726761600000,1.607,1.644,1.605,1.63,4597216.0
1726765200000,1.63,1.655,1.623,1.637,4684918.0
1726768800000,1.638,1.646,1.619,1.621,3160535.0
1726772400000,1.621,1.621,1.608,1.613,2414867.0
1726776000000,1.613,1.621,1.596,1.6,1675553.0
1726779600000,1.6,1.604,1.586,1.589,1696285.0
1726783200000,1.589,1.608,1.583,1.605,2345487.0
1726786800000,1.605,1.612,1.595,1.597,1522562.0
1726790400000,1.597,1.611,1.573,1.587,3617617.0
1726794000000,1.587,1.59,1.565,1.584,3925035.0
1726797600000,1.585,1.594,1.576,1.593,2122693.0
1726801200000,1.593,1.64,1.591,1.639,4011740.0
1726804800000,1.638,1.678,1.632,1.666,7134809.0
1726808400000,1.666,1.68,1.653,1.66,3571055.0
1726812000000,1.661,1.689,1.643,1.678,4398132.0
1726815600000,1.677,1.68,1.646,1.661,3793861.0
1726819200000,1.661,1.665,1.64,1.661,3239807.0
1726822800000,1.66,1.671,1.649,1.651,2194137.0
1726826400000,1.651,1.674,1.651,1.666,2612535.0
1726830000000,1.665,1.666,1.626,1.634,4673640.0
1726833600000,1.634,1.649,1.631,1.64,2400210.0
1726837200000,1.641,1.644,1.607,1.614,5422852.0
1726840800000,1.614,1.646,1.607,1.625,4146446.0
1726844400000,1.625,1.63,1.614,1.624,2908548.0
1726848000000,1.625,1.637,1.611,1.617,2447296.0
1726851600000,1.617,1.624,1.596,1.601,3207131.0
1726855200000,1.6,1.611,1.586,1.61,2927168.0
1726858800000,1.609,1.619,1.604,1.609,1711744.0
1726862400000,1.61,1.613,1.601,1.604,851571.0
1726866000000,1.605,1.634,1.605,1.623,1733867.0
1726869600000,1.624,1.63,1.619,1.626,765938.0
1726873200000,1.625,1.625,1.61,1.62,1084194.0
1726876800000,1.621,1.628,1.604,1.617,2120353.0
1726880400000,1.617,1.621,1.592,1.592,2058190.0
1726884000000,1.593,1.602,1.587,1.595,1545742.0
1726887600000,1.596,1.609,1.581,1.583,2100485.0
1726891200000,1.582,1.589,1.566,1.576,3314192.0
1726894800000,1.576,1.59,1.572,1.585,1399739.0
1726898400000,1.584,1.608,1.583,1.602,2014043.0
1726902000000,1.602,1.605,1.593,1.602,1856417.0
1726905600000,1.602,1.606,1.591,1.592,1550983.0
1726909200000,1.592,1.603,1.588,1.597,1294121.0
1726912800000,1.597,1.598,1.583,1.586,1078663.0
1726916400000,1.586,1.597,1.585,1.592,696209.0
1726920000000,1.591,1.606,1.588,1.604,1238307.0
1726923600000,1.604,1.627,1.597,1.625,2600851.0
1726927200000,1.626,1.646,1.621,1.632,2514414.0
1726930800000,1.633,1.634,1.607,1.616,1967780.0
1726934400000,1.617,1.624,1.604,1.608,1505189.0
1726938000000,1.608,1.623,1.605,1.616,1245215.0
1726941600000,1.616,1.62,1.613,1.615,626767.0
1726945200000,1.615,1.625,1.612,1.616,653076.0
1726948800000,1.616,1.623,1.613,1.614,687224.0
1726952400000,1.613,1.615,1.605,1.609,646259.0
1726956000000,1.608,1.623,1.606,1.622,918119.0
1726959600000,1.622,1.655,1.618,1.645,2312209.0
1726963200000,1.646,1.65,1.618,1.64,2771491.0
1726966800000,1.64,1.661,1.623,1.624,3661317.0
1726970400000,1.624,1.63,1.596,1.605,3478602.0
1726974000000,1.606,1.617,1.599,1.603,1893170.0
1726977600000,1.603,1.616,1.6,1.609,1303963.0
1726981200000,1.609,1.611,1.592,1.592,1626951.0
1726984800000,1.592,1.603,1.589,1.592,1214572.0
1726988400000,1.591,1.599,1.59,1.596,910655.0
1726992000000,1.596,1.604,1.591,1.601,1116123.0
1726995600000,1.601,1.603,1.579,1.581,2266693.0
1726999200000,1.582,1.589,1.569,1.573,1849652.0
1727002800000,1.573,1.586,1.562,1.58,2579719.0
1727006400000,1.58,1.587,1.566,1.577,1615676.0
1727010000000,1.576,1.583,1.544,1.548,4660472.0
1727013600000,1.549,1.558,1.533,1.545,5407322.0
1727017200000,1.545,1.553,1.537,1.544,2201374.0
1727020800000,1.544,1.552,1.524,1.547,4084180.0
1727024400000,1.546,1.57,1.545,1.566,2517013.0
1727028000000,1.566,1.566,1.548,1.551,1445221.0
1727031600000,1.551,1.562,1.535,1.557,1852981.0
1727035200000,1.557,1.567,1.554,1.559,1362066.0
1727038800000,1.559,1.566,1.53,1.534,1143063.0
1727042400000,1.533,1.578,1.512,1.573,6172131.0
1727046000000,1.572,1.577,1.557,1.562,1978132.0
1727049600000,1.562,1.587,1.52,1.577,5107424.0
1727053200000,1.576,1.605,1.575,1.599,3647904.0
1727056800000,1.599,1.623,1.588,1.621,2780706.0
1727060400000,1.621,1.656,1.621,1.648,7002045.0
1727064000000,1.648,1.659,1.626,1.636,3355338.0
1727067600000,1.636,1.696,1.625,1.68,6034440.0
1727071200000,1.679,1.76,1.673,1.756,13158324.0
1727074800000,1.755,1.767,1.712,1.713,12346333.0
1727078400000,1.714,1.732,1.692,1.699,10686278.0
1727082000000,1.699,1.711,1.693,1.699,4290649.0
1727085600000,1.699,1.718,1.683,1.687,7062943.0
1727089200000,1.686,1.688,1.665,1.67,5444813.0
1727092800000,1.67,1.731,1.668,1.695,9466207.0
1727096400000,1.696,1.716,1.682,1.696,6820450.0
1727100000000,1.696,1.746,1.689,1.713,9502066.0
1727103600000,1.713,1.745,1.695,1.725,5473986.0
1727107200000,1.724,1.786,1.719,1.719,14780027.0
1727110800000,1.719,1.753,1.714,1.739,4196304.0
1727114400000,1.739,1.748,1.731,1.735,1980593.0
1727118000000,1.734,1.74,1.722,1.724,1338649.0
1727121600000,1.724,1.736,1.707,1.71,1508224.0
1727125200000,1.71,1.733,1.695,1.729,2400359.0
1727128800000,1.729,1.732,1.711,1.711,2229959.0
1727132400000,1.712,1.718,1.703,1.71,1205319.0
1727136000000,1.709,1.72,1.671,1.674,5298325.0
1727139600000,1.674,1.687,1.657,1.671,3577141.0
1727143200000,1.67,1.687,1.657,1.681,2926227.0
1727146800000,1.681,1.701,1.676,1.698,2963614.0
1727150400000,1.697,1.701,1.673,1.678,2240401.0
1727154000000,1.678,1.701,1.676,1.697,1929083.0
1727157600000,1.698,1.719,1.696,1.718,2516956.0
1727161200000,1.718,1.752,1.714,1.742,4631328.0
1727164800000,1.742,1.777,1.735,1.769,6367365.0
1727168400000,1.768,1.808,1.748,1.757,8913455.0
1727172000000,1.758,1.762,1.738,1.74,3925515.0
1727175600000,1.741,1.749,1.728,1.748,4211269.0
1727179200000,1.748,1.766,1.735,1.737,4318671.0
1727182800000,1.736,1.759,1.733,1.741,2874036.0
1727186400000,1.741,1.742,1.683,1.7,10199541.0
1727190000000,1.701,1.72,1.691,1.706,4036847.0
1727193600000,1.707,1.721,1.698,1.715,2738138.0
1727197200000,1.714,1.737,1.712,1.722,3399371.0
1727200800000,1.721,1.733,1.716,1.72,1937662.0
1727204400000,1.72,1.747,1.718,1.74,1771924.0
1727208000000,1.74,1.759,1.727,1.75,3317122.0
1727211600000,1.751,1.827,1.749,1.793,7776678.0
1727215200000,1.793,1.845,1.792,1.83,5982510.0
1727218800000,1.83,1.831,1.805,1.811,2877854.0
1727222400000,1.811,1.84,1.791,1.813,5018763.0
1727226000000,1.813,1.869,1.812,1.842,8703095.0
1727229600000,1.842,1.888,1.837,1.869,5602773.0
1727233200000,1.869,1.878,1.859,1.873,2487282.0
1727236800000,1.873,1.88,1.84,1.841,3549539.0
1727240400000,1.842,1.854,1.825,1.833,2907220.0
1727244000000,1.833,1.834,1.8,1.802,5254123.0
1727247600000,1.802,1.817,1.798,1.812,3026468.0
1727251200000,1.812,1.826,1.804,1.806,2736031.0
1727254800000,1.806,1.826,1.805,1.811,1679314.0
1727258400000,1.811,1.831,1.806,1.823,2739655.0
1727262000000,1.822,1.848,1.816,1.842,3085662.0
1727265600000,1.843,1.856,1.831,1.836,4128789.0
1727269200000,1.835,1.87,1.834,1.846,6722512.0
1727272800000,1.847,1.891,1.847,1.888,5976070.0
1727276400000,1.888,2.053,1.884,2.004,37689450.0
1727280000000,2.003,2.121,1.997,2.076,28267894.0
1727283600000,2.076,2.107,2.041,2.049,16926104.0
1727287200000,2.049,2.146,2.042,2.138,10615861.0
1727290800000,2.138,2.14,2.106,2.108,9034860.0
1727294400000,2.109,2.143,2.103,2.123,5108186.0
1727298000000,2.124,2.139,2.102,2.106,3555613.0
1727301600000,2.107,2.147,2.079,2.134,9163923.0
1727305200000,2.134,2.143,2.087,2.107,7078667.0
1727308800000,2.107,2.179,2.05,2.082,17753096.0
1727312400000,2.082,2.092,2.046,2.083,10330039.0
1727316000000,2.083,2.094,2.056,2.063,4873915.0
1727319600000,2.062,2.068,2.042,2.052,4228513.0
1727323200000,2.052,2.088,2.046,2.058,5572585.0
1727326800000,2.058,2.123,2.052,2.112,7295091.0
1727330400000,2.111,2.143,2.1,2.112,7462510.0
1727334000000,2.112,2.126,2.071,2.095,5565779.0
1727337600000,2.095,2.11,2.083,2.095,4111453.0
1727341200000,2.094,2.114,2.081,2.101,3650175.0
1727344800000,2.1,2.157,2.093,2.153,8107143.0
1727348400000,2.153,2.177,2.126,2.152,10101672.0
1727352000000,2.152,2.182,2.117,2.137,12482426.0
1727355600000,2.136,2.146,2.103,2.111,8182419.0
1727359200000,2.111,2.169,2.066,2.068,15695943.0
1727362800000,2.069,2.11,2.062,2.093,9363648.0
1727366400000,2.093,2.161,2.09,2.148,8762290.0
1727370000000,2.148,2.166,2.091,2.093,6756352.0
1727373600000,2.093,2.106,2.053,2.07,4475883.0
1727377200000,2.07,2.082,2.053,2.055,2026370.0
1727380800000,2.055,2.065,2.01,2.013,6495739.0
1727384400000,2.013,2.044,2.01,2.038,2218827.0
1727388000000,2.037,2.052,2.031,2.041,2593183.0
1727391600000,2.041,2.048,2.013,2.034,3876937.0
1727395200000,2.034,2.058,2.022,2.027,4196458.0
1727398800000,2.027,2.051,1.996,2.028,6087216.0
1727402400000,2.028,2.032,2.001,2.009,2728343.0
1727406000000,2.008,2.062,2.002,2.057,6709319.0
1727409600000,2.058,2.107,2.056,2.096,10168044.0
1727413200000,2.096,2.13,2.086,2.123,5716569.0
1727416800000,2.124,2.147,2.107,2.109,6806201.0
1727420400000,2.108,2.127,2.086,2.096,4272640.0
1727424000000,2.096,2.124,2.095,2.103,3863137.0
1727427600000,2.104,2.132,2.077,2.079,5524288.0
1727431200000,2.079,2.082,2.046,2.051,5909987.0
1727434800000,2.051,2.076,2.048,2.069,3024141.0
1727438400000,2.068,2.112,2.06,2.099,5463818.0
1727442000000,2.099,2.101,2.049,2.077,4956574.0
1727445600000,2.078,2.124,2.072,2.088,9123505.0
1727449200000,2.087,2.121,2.069,2.088,6214156.0
1727452800000,2.088,2.176,2.087,2.15,15873767.0
1727456400000,2.15,2.167,2.092,2.13,6612870.0
1727460000000,2.13,2.145,2.1,2.109,3070158.0
1727463600000,2.108,2.12,2.084,2.087,1830822.0
1727467200000,2.087,2.092,2.058,2.084,2162905.0
1727470800000,2.084,2.088,2.072,2.078,724580.0
1727474400000,2.079,2.128,2.073,2.117,2118608.0
1727478000000,2.118,2.13,2.108,2.115,3096050.0
1727481600000,2.115,2.141,2.1,2.119,3884747.0
1727485200000,2.119,2.144,2.11,2.141,3006134.0
1727488800000,2.141,2.164,2.127,2.13,4815890.0
1727492400000,2.129,2.133,2.105,2.106,3449592.0
1727496000000,2.106,2.128,2.101,2.103,2790073.0
1727499600000,2.102,2.11,2.085,2.098,3330137.0
1727503200000,2.098,2.104,2.059,2.076,4058884.0
1727506800000,2.075,2.126,2.075,2.1,4928628.0
1727510400000,2.1,2.105,2.069,2.07,4477072.0
1727514000000,2.069,2.083,2.026,2.08,7436830.0
1727517600000,2.08,2.095,2.07,2.082,3518940.0
1727521200000,2.081,2.103,2.074,2.092,3083378.0
1727524800000,2.093,2.093,2.061,2.077,3414594.0
1727528400000,2.078,2.079,2.034,2.036,3749513.0
1727532000000,2.035,2.069,2.035,2.057,3334557.0
1727535600000,2.057,2.066,2.04,2.048,2128101.0
1727539200000,2.047,2.062,2.022,2.029,3665642.0
1727542800000,2.03,2.063,2.03,2.045,1838028.0
1727546400000,2.045,2.046,2.013,2.016,2915709.0
1727550000000,2.015,2.031,2.012,2.026,2274490.0
1727553600000,2.026,2.03,2.012,2.013,817087.0
1727557200000,2.014,2.017,1.973,1.998,4310366.0
1727560800000,1.998,2.009,1.982,1.993,2047712.0
1727564400000,1.994,2.019,1.983,2.011,2224186.0
1727568000000,2.011,2.037,2.004,2.016,3187024.0
1727571600000,2.017,2.031,2.003,2.029,2344081.0
1727575200000,2.029,2.051,2.025,2.036,3319251.0
1727578800000,2.037,2.063,2.027,2.055,2459635.0
1727582400000,2.054,2.057,2.028,2.036,1766202.0
1727586000000,2.035,2.059,2.029,2.035,2113474.0
1727589600000,2.034,2.041,2.006,2.013,3482973.0
1727593200000,2.012,2.019,1.943,1.953,8550024.0
1727596800000,1.954,1.967,1.941,1.95,4925784.0
1727600400000,1.951,1.986,1.951,1.971,3659695.0
1727604000000,1.972,1.992,1.96,1.975,3110475.0
1727607600000,1.974,1.994,1.971,1.982,1582999.0
1727611200000,1.983,1.992,1.952,1.952,3161919.0
1727614800000,1.953,1.991,1.928,1.986,6352316.0
1727618400000,1.985,2.006,1.973,1.986,3802156.0
1727622000000,1.986,2.038,1.98,2.035,5281097.0
1727625600000,2.034,2.065,2.009,2.042,7075527.0
1727629200000,2.043,2.06,2.036,2.049,3133270.0
1727632800000,2.049,2.078,2.044,2.051,4046062.0
1727636400000,2.051,2.098,2.049,2.086,3521958.0
1727640000000,2.085,2.112,2.068,2.08,3887893.0
1727643600000,2.079,2.095,2.066,2.089,2011023.0
1727647200000,2.088,2.108,2.055,2.056,3275607.0
1727650800000,2.057,2.063,2.028,2.044,3395476.0
1727654400000,2.045,2.068,2.01,2.058,5197959.0
1727658000000,2.059,2.072,1.988,1.991,6520570.0
1727661600000,1.992,2.02,1.983,1.985,5629804.0
1727665200000,1.985,2.025,1.963,2.022,5343276.0
1727668800000,2.021,2.023,1.985,1.999,2858928.0
1727672400000,1.998,2.037,1.991,2.031,2479620.0
1727676000000,2.03,2.044,1.996,1.998,3150045.0
1727679600000,1.998,2.028,1.996,2.014,2380553.0
1727683200000,2.013,2.017,1.975,1.987,3915428.0
1727686800000,1.987,1.989,1.954,1.965,4484805.0
1727690400000,1.965,1.973,1.924,1.932,6659467.0
1727694000000,1.932,1.972,1.916,1.97,5631555.0
1727697600000,1.971,1.975,1.941,1.963,3974938.0
1727701200000,1.962,2.002,1.954,1.955,6559998.0
1727704800000,1.956,1.96,1.927,1.939,4877240.0
1727708400000,1.939,1.947,1.884,1.886,8689430.0
1727712000000,1.887,1.901,1.871,1.893,7633327.0
1727715600000,1.893,1.914,1.89,1.907,2916403.0
1727719200000,1.907,1.913,1.882,1.897,3095985.0
1727722800000,1.897,1.899,1.885,1.895,1657202.0
1727726400000,1.896,1.917,1.894,1.913,3476541.0
1727730000000,1.914,1.922,1.895,1.898,1104425.0
1727733600000,1.898,1.903,1.858,1.859,3530915.0
1727737200000,1.86,1.876,1.826,1.852,8417886.0
1727740800000,1.853,1.889,1.842,1.885,4472252.0
1727744400000,1.885,1.914,1.881,1.906,4560214.0
1727748000000,1.907,1.924,1.893,1.917,3115978.0
1727751600000,1.916,1.946,1.912,1.941,3646691.0
1727755200000,1.942,1.966,1.933,1.947,4172990.0
1727758800000,1.948,1.95,1.906,1.911,4590437.0
1727762400000,1.912,1.934,1.91,1.928,3485679.0
1727766000000,1.927,1.94,1.915,1.922,2210452.0
1727769600000,1.922,1.931,1.904,1.916,2416342.0
1727773200000,1.917,1.944,1.916,1.919,2651428.0
1727776800000,1.919,1.924,1.908,1.918,1867995.0
1727780400000,1.917,1.926,1.897,1.904,2550190.0
1727784000000,1.904,1.921,1.892,1.899,3124101.0
1727787600000,1.899,1.903,1.811,1.839,12112889.0
1727791200000,1.839,1.854,1.776,1.785,11230370.0
1727794800000,1.786,1.792,1.683,1.75,23783380.0
1727798400000,1.75,1.771,1.692,1.722,11291479.0
1727802000000,1.722,1.722,1.572,1.695,27448782.0
1727805600000,1.695,1.713,1.673,1.684,6427357.0
1727809200000,1.683,1.694,1.658,1.662,3972050.0
1727812800000,1.662,1.678,1.629,1.673,7959134.0
1727816400000,1.673,1.677,1.648,1.664,3099359.0
1727820000000,1.664,1.666,1.631,1.647,2923688.0
1727823600000,1.648,1.667,1.643,1.657,3138858.0
1727827200000,1.657,1.68,1.644,1.661,4279753.0
1727830800000,1.661,1.706,1.658,1.699,3741020.0
1727834400000,1.698,1.71,1.688,1.699,3253939.0
1727838000000,1.699,1.713,1.692,1.701,2867784.0
1727841600000,1.701,1.702,1.682,1.687,2817940.0
1727845200000,1.687,1.709,1.681,1.688,3277067.0
1727848800000,1.688,1.742,1.681,1.732,4566104.0
1727852400000,1.732,1.745,1.712,1.726,3578656.0
1727856000000,1.725,1.741,1.714,1.724,3152128.0
1727859600000,1.724,1.73,1.674,1.681,7044792.0
1727863200000,1.68,1.707,1.668,1.671,4700322.0
1727866800000,1.671,1.697,1.659,1.682,5057424.0
1727870400000,1.683,1.709,1.666,1.673,5757683.0
1727874000000,1.673,1.705,1.644,1.691,6845675.0
1727877600000,1.691,1.697,1.654,1.654,5994482.0
1727881200000,1.655,1.698,1.65,1.666,8490530.0
1727884800000,1.665,1.707,1.656,1.658,7317811.0
1727888400000,1.657,1.676,1.627,1.635,6086907.0
1727892000000,1.636,1.638,1.567,1.569,8881673.0
1727895600000,1.569,1.595,1.543,1.582,9291161.0
1727899200000,1.582,1.619,1.569,1.61,4008747.0
1727902800000,1.61,1.618,1.596,1.604,1799011.0
1727906400000,1.605,1.611,1.582,1.61,1622064.0
1727910000000,1.61,1.614,1.594,1.6,1676347.0
1727913600000,1.6,1.628,1.588,1.616,3260603.0
1727917200000,1.616,1.641,1.615,1.63,2393641.0
1727920800000,1.631,1.639,1.625,1.632,1901791.0
1727924400000,1.631,1.653,1.624,1.643,3921489.0
1727928000000,1.643,1.643,1.627,1.633,1804790.0
1727931600000,1.633,1.639,1.615,1.62,2296858.0
1727935200000,1.619,1.632,1.611,1.624,2393515.0
1727938800000,1.624,1.628,1.591,1.592,3154681.0
1727942400000,1.592,1.596,1.556,1.564,6643297.0
1727946000000,1.563,1.591,1.533,1.588,6408982.0
1727949600000,1.588,1.61,1.58,1.609,2635215.0
1727953200000,1.609,1.614,1.59,1.592,2240443.0
1727956800000,1.592,1.611,1.578,1.592,3680598.0
1727960400000,1.593,1.605,1.562,1.595,6190049.0
1727964000000,1.595,1.624,1.568,1.57,7132307.0
1727967600000,1.57,1.609,1.533,1.601,10594472.0
1727971200000,1.602,1.608,1.551,1.569,8188047.0
1727974800000,1.569,1.606,1.546,1.597,6515836.0
1727978400000,1.596,1.605,1.574,1.582,4457070.0
1727982000000,1.582,1.612,1.572,1.61,3192158.0
1727985600000,1.609,1.617,1.588,1.591,2156996.0
1727989200000,1.591,1.61,1.575,1.605,1814618.0
1727992800000,1.605,1.617,1.595,1.609,2271526.0
1727996400000,1.609,1.619,1.594,1.604,2184510.0
1728000000000,1.603,1.619,1.585,1.588,3464758.0
1728003600000,1.588,1.639,1.588,1.625,4828798.0
1728007200000,1.624,1.632,1.607,1.619,2642010.0
1728010800000,1.619,1.623,1.609,1.62,2519110.0
1728014400000,1.619,1.649,1.617,1.633,3202741.0
1728018000000,1.633,1.668,1.632,1.657,3212717.0
1728021600000,1.657,1.675,1.648,1.664,2724754.0
1728025200000,1.663,1.68,1.654,1.667,2991859.0
1728028800000,1.666,1.7,1.665,1.676,4364169.0
1728032400000,1.675,1.688,1.65,1.651,4016285.0
1728036000000,1.65,1.66,1.638,1.639,2877466.0
1728039600000,1.64,1.671,1.636,1.666,2802036.0
1728043200000,1.666,1.691,1.649,1.686,8484799.0
1728046800000,1.685,1.693,1.643,1.645,7801004.0
1728050400000,1.646,1.65,1.617,1.638,7487446.0
1728054000000,1.637,1.676,1.636,1.675,5047970.0
1728057600000,1.676,1.697,1.665,1.686,5878295.0
1728061200000,1.686,1.697,1.673,1.686,3459744.0
1728064800000,1.687,1.71,1.683,1.707,2784907.0
1728068400000,1.706,1.726,1.701,1.719,4276023.0
1728072000000,1.719,1.725,1.702,1.709,1527521.0
1728075600000,1.708,1.716,1.694,1.696,1476851.0
1728079200000,1.697,1.699,1.684,1.691,1326839.0
1728082800000,1.69,1.701,1.681,1.697,999963.0
1728086400000,1.697,1.722,1.697,1.721,1438841.0
