ts,open,high,low,close,volume
1728090000000,1.722,1.729,1.707,1.724,1905424.0
1728093600000,1.724,1.726,1.682,1.686,2641780.0
1728097200000,1.686,1.7,1.677,1.682,2381268.0
1728100800000,1.681,1.728,1.681,1.726,2900688.0
1728104400000,1.726,1.764,1.725,1.757,5570608.0
1728108000000,1.756,1.83,1.744,1.821,8097634.0
1728111600000,1.821,1.829,1.8,1.814,6440270.0
1728115200000,1.815,1.848,1.811,1.836,6776833.0
1728118800000,1.837,1.908,1.836,1.9,10796090.0
1728122400000,1.9,1.913,1.854,1.858,9763022.0
1728126000000,1.859,1.876,1.844,1.854,5549347.0
1728129600000,1.855,1.874,1.854,1.872,3950155.0
1728133200000,1.872,1.881,1.848,1.855,5714529.0
1728136800000,1.856,1.871,1.839,1.846,5380510.0
1728140400000,1.847,1.863,1.824,1.855,6176857.0
1728144000000,1.854,1.866,1.805,1.807,7911454.0
1728147600000,1.807,1.816,1.792,1.811,6223375.0
1728151200000,1.81,1.823,1.804,1.815,3021618.0
1728154800000,1.815,1.817,1.791,1.794,2888541.0
1728158400000,1.793,1.793,1.768,1.768,4618944.0
1728162000000,1.768,1.799,1.762,1.788,2400487.0
1728165600000,1.787,1.81,1.786,1.807,1880927.0
1728169200000,1.806,1.818,1.801,1.816,1311263.0
1728172800000,1.816,1.826,1.801,1.821,2519868.0
1728176400000,1.82,1.852,1.817,1.851,4299601.0
1728180000000,1.851,1.859,1.824,1.825,2938704.0
1728183600000,1.825,1.837,1.806,1.811,3367927.0
1728187200000,1.812,1.82,1.798,1.81,2572553.0
1728190800000,1.809,1.834,1.806,1.824,3313150.0
1728194400000,1.825,1.834,1.812,1.821,2416358.0
1728198000000,1.821,1.853,1.82,1.844,3430376.0
1728201600000,1.843,1.854,1.831,1.84,2619214.0
1728205200000,1.84,1.867,1.837,1.856,3373757.0
1728208800000,1.856,1.863,1.847,1.852,2455470.0
1728212400000,1.853,1.876,1.845,1.868,3709010.0
1728216000000,1.868,1.948,1.863,1.934,9624996.0
1728219600000,1.933,1.938,1.898,1.9,7968030.0
1728223200000,1.9,1.926,1.888,1.915,6753154.0
1728226800000,1.914,1.969,1.908,1.962,9101910.0
1728230400000,1.961,2.052,1.961,1.973,21226521.0
1728234000000,1.972,1.989,1.955,1.957,6298624.0
1728237600000,1.957,1.973,1.943,1.957,3370009.0
1728241200000,1.958,1.969,1.922,1.928,4334012.0
1728244800000,1.928,1.954,1.926,1.938,2103512.0
1728248400000,1.937,1.945,1.917,1.921,1678643.0
1728252000000,1.921,1.954,1.92,1.946,2007534.0
1728255600000,1.945,1.962,1.936,1.937,3132865.0
1728259200000,1.936,1.971,1.92,1.966,6005532.0
1728262800000,1.966,2.033,1.959,2.018,9400743.0
1728266400000,2.017,2.026,1.982,1.988,6642542.0
1728270000000,1.989,2.022,1.977,2.011,5152523.0
1728273600000,2.011,2.015,1.987,2.003,2345235.0
1728277200000,2.002,2.026,1.991,2.021,4222757.0
1728280800000,2.02,2.046,2.017,2.027,5030332.0
1728284400000,2.026,2.031,1.995,2.001,3509904.0
1728288000000,2.0,2.011,1.985,1.998,3173482.0
1728291600000,1.998,2.002,1.953,1.971,7224374.0
1728295200000,1.971,1.972,1.911,1.915,8634210.0
1728298800000,1.915,1.961,1.904,1.958,7696352.0
1728302400000,1.959,1.959,1.924,1.932,4589800.0
1728306000000,1.932,1.969,1.927,1.954,6690463.0
1728309600000,1.953,2.049,1.953,2.025,16632137.0
1728313200000,2.024,2.044,1.991,1.997,10283202.0
1728316800000,1.997,2.025,1.975,2.016,6845885.0
1728320400000,2.015,2.07,2.003,2.041,7684863.0
1728324000000,2.04,2.043,1.952,1.96,9286362.0
1728327600000,1.961,1.979,1.957,1.963,3484396.0
1728331200000,1.964,1.969,1.945,1.95,1945849.0
1728334800000,1.95,2.016,1.948,2.001,2422695.0
1728338400000,2.0,2.0,1.954,1.956,3048462.0
1728342000000,1.956,1.963,1.928,1.934,5867796.0
1728345600000,1.934,1.968,1.934,1.959,3122558.0
1728349200000,1.958,1.99,1.944,1.976,3604225.0
1728352800000,1.976,2.01,1.972,2.009,4223138.0
1728356400000,2.008,2.013,1.983,1.986,2302823.0
1728360000000,1.985,2.007,1.966,1.979,2713041.0
1728363600000,1.978,1.993,1.951,1.972,4101949.0
1728367200000,1.973,1.989,1.941,1.982,4698073.0
1728370800000,1.982,1.982,1.906,1.933,9023963.0
1728374400000,1.934,1.974,1.923,1.967,3654857.0
1728378000000,1.967,1.987,1.942,1.981,3180668.0
1728381600000,1.982,1.988,1.965,1.968,2087635.0
1728385200000,1.968,1.983,1.963,1.977,1842120.0
1728388800000,1.977,1.987,1.906,1.907,6433065.0
1728392400000,1.907,1.933,1.865,1.928,11826797.0
1728396000000,1.928,1.938,1.873,1.897,9605892.0
1728399600000,1.897,1.905,1.847,1.864,7660794.0
1728403200000,1.864,1.886,1.847,1.878,4817339.0
1728406800000,1.877,1.879,1.846,1.867,3291475.0
1728410400000,1.867,1.889,1.862,1.868,2981977.0
1728414000000,1.868,1.88,1.85,1.872,2087322.0
1728417600000,1.873,1.884,1.86,1.874,1486695.0
1728421200000,1.874,1.888,1.868,1.878,1269391.0
1728424800000,1.877,1.879,1.853,1.854,1313662.0
1728428400000,1.854,1.857,1.826,1.85,3438401.0
1728432000000,1.851,1.875,1.838,1.856,3810433.0
1728435600000,1.856,1.886,1.851,1.879,4037786.0
1728439200000,1.88,1.885,1.837,1.838,3347841.0
1728442800000,1.838,1.859,1.829,1.851,4239759.0
1728446400000,1.85,1.877,1.845,1.847,2883387.0
1728450000000,1.847,1.883,1.846,1.875,2574785.0
1728453600000,1.875,1.879,1.852,1.857,2468079.0
1728457200000,1.856,1.858,1.831,1.853,4112320.0
1728460800000,1.852,1.866,1.844,1.853,2469668.0
1728464400000,1.853,1.873,1.849,1.868,2440142.0
1728468000000,1.868,1.868,1.837,1.841,2252829.0
1728471600000,1.841,1.852,1.833,1.848,2032647.0
1728475200000,1.847,1.848,1.796,1.807,6357203.0
1728478800000,1.806,1.814,1.776,1.781,6230356.0
1728482400000,1.782,1.801,1.773,1.78,3493981.0
1728486000000,1.78,1.836,1.78,1.829,5377815.0
1728489600000,1.83,1.838,1.785,1.792,5294695.0
1728493200000,1.792,1.806,1.777,1.791,3572352.0
1728496800000,1.791,1.797,1.754,1.766,4458018.0
1728500400000,1.766,1.776,1.749,1.753,2101411.0
1728504000000,1.753,1.76,1.716,1.721,5199307.0
1728507600000,1.721,1.742,1.718,1.736,2109600.0
1728511200000,1.737,1.737,1.721,1.737,1664204.0
1728514800000,1.736,1.746,1.732,1.736,2120332.0
1728518400000,1.736,1.744,1.714,1.73,2554868.0
1728522000000,1.731,1.753,1.729,1.736,2447448.0
1728525600000,1.736,1.751,1.735,1.743,1516068.0
1728529200000,1.743,1.751,1.737,1.739,1328822.0
1728532800000,1.74,1.745,1.735,1.738,969504.0
1728536400000,1.739,1.763,1.726,1.757,2957820.0
1728540000000,1.757,1.77,1.753,1.767,2777824.0
1728543600000,1.767,1.769,1.744,1.744,1961101.0
1728547200000,1.745,1.763,1.722,1.724,3491480.0
1728550800000,1.724,1.731,1.701,1.716,5275963.0
1728554400000,1.716,1.753,1.716,1.741,4500396.0
1728558000000,1.742,1.756,1.733,1.749,3138959.0
1728561600000,1.749,1.75,1.703,1.708,7246068.0
1728565200000,1.709,1.729,1.674,1.692,9722365.0
1728568800000,1.692,1.702,1.667,1.686,8018585.0
1728572400000,1.686,1.696,1.661,1.692,6249015.0
1728576000000,1.692,1.71,1.647,1.649,10334303.0
1728579600000,1.65,1.668,1.637,1.648,5778039.0
1728583200000,1.647,1.687,1.645,1.685,6468390.0
1728586800000,1.685,1.691,1.679,1.682,2654837.0
1728590400000,1.683,1.69,1.668,1.681,3807486.0
1728594000000,1.68,1.705,1.674,1.704,1889465.0
1728597600000,1.704,1.705,1.684,1.692,1428196.0
1728601200000,1.693,1.703,1.689,1.7,1524675.0
1728604800000,1.699,1.709,1.691,1.694,2854481.0
1728608400000,1.693,1.723,1.686,1.713,3393738.0
1728612000000,1.713,1.716,1.702,1.709,3293931.0
1728615600000,1.71,1.721,1.709,1.713,1916442.0
1728619200000,1.714,1.726,1.708,1.711,2867329.0
1728622800000,1.711,1.731,1.706,1.708,2866415.0
1728626400000,1.709,1.742,1.709,1.734,3485937.0
1728630000000,1.734,1.761,1.732,1.756,3588711.0
1728633600000,1.756,1.763,1.745,1.754,3421895.0
1728637200000,1.754,1.809,1.753,1.8,7184874.0
1728640800000,1.801,1.829,1.796,1.818,9712150.0
1728644400000,1.818,1.82,1.804,1.804,3396490.0
1728648000000,1.804,1.842,1.804,1.838,6367907.0
1728651600000,1.839,1.899,1.819,1.88,15986147.0
1728655200000,1.88,1.957,1.877,1.942,20339342.0
1728658800000,1.941,1.962,1.907,1.928,12068788.0
1728662400000,1.928,1.951,1.908,1.946,6697213.0
1728666000000,1.947,1.95,1.93,1.937,4337784.0
1728669600000,1.938,1.946,1.924,1.933,2783655.0
1728673200000,1.934,1.947,1.922,1.932,2969749.0
1728676800000,1.933,1.94,1.925,1.929,1637484.0
1728680400000,1.93,1.946,1.926,1.943,1633976.0
1728684000000,1.943,1.954,1.935,1.937,2246020.0
1728687600000,1.936,1.945,1.922,1.932,2730447.0
1728691200000,1.933,1.948,1.927,1.938,2848635.0
1728694800000,1.939,1.946,1.925,1.938,2870743.0
1728698400000,1.938,1.938,1.895,1.898,4019216.0
1728702000000,1.898,1.908,1.881,1.893,2829004.0
1728705600000,1.893,1.921,1.893,1.901,3001030.0
1728709200000,1.9,1.933,1.896,1.931,2511886.0
1728712800000,1.93,1.985,1.922,1.983,5894042.0
1728716400000,1.984,2.042,1.964,2.03,10583221.0
1728720000000,2.03,2.035,2.005,2.016,6840378.0
1728723600000,2.016,2.017,1.979,1.999,6354489.0
1728727200000,1.999,2.018,1.992,2.003,3348347.0
1728730800000,2.004,2.03,1.999,2.003,4668031.0
1728734400000,2.004,2.026,1.998,2.009,4114740.0
1728738000000,2.009,2.067,2.0,2.059,8412244.0
1728741600000,2.06,2.089,2.029,2.06,10118200.0
1728745200000,2.06,2.069,2.018,2.024,6091786.0
1728748800000,2.023,2.038,2.012,2.012,3723379.0
1728752400000,2.013,2.024,2.002,2.015,3244907.0
1728756000000,2.015,2.038,2.012,2.022,3247273.0
1728759600000,2.023,2.027,2.002,2.019,1555670.0
1728763200000,2.018,2.034,2.014,2.029,1367780.0
1728766800000,2.029,2.069,2.028,2.058,1975668.0
1728770400000,2.059,2.07,2.042,2.063,2504037.0
1728774000000,2.063,2.123,2.061,2.083,8711600.0
1728777600000,2.082,2.093,2.055,2.061,5020380.0
1728781200000,2.06,2.063,2.022,2.028,5041193.0
1728784800000,2.029,2.043,2.013,2.018,2974099.0
1728788400000,2.018,2.024,1.996,2.013,3789815.0
1728792000000,2.013,2.038,2.006,2.029,3462524.0
1728795600000,2.028,2.077,2.024,2.058,4694464.0
1728799200000,2.058,2.065,2.034,2.036,3511897.0
1728802800000,2.037,2.049,2.022,2.033,2870690.0
1728806400000,2.033,2.033,2.006,2.009,3438058.0
1728810000000,2.008,2.033,2.007,2.031,3133473.0
1728813600000,2.031,2.042,2.008,2.013,3708616.0
1728817200000,2.012,2.027,1.986,1.992,4872699.0
1728820800000,1.993,2.024,1.991,1.994,2852605.0
1728824400000,1.994,2.015,1.993,2.01,2399519.0
1728828000000,2.01,2.013,1.961,1.964,6278515.0
1728831600000,1.964,1.972,1.933,1.943,7355283.0
1728835200000,1.943,1.968,1.941,1.963,4212853.0
1728838800000,1.964,1.99,1.963,1.97,5113420.0
1728842400000,1.97,1.972,1.937,1.954,5346553.0
1728846000000,1.954,1.981,1.954,1.973,1466976.0
1728849600000,1.973,1.998,1.965,1.989,2892017.0
1728853200000,1.989,2.071,1.988,2.062,4766434.0
1728856800000,2.06,2.094,2.047,2.053,7001393.0
1728860400000,2.053,2.086,2.035,2.077,4911511.0
1728864000000,2.076,2.149,2.07,2.087,12475925.0
1728867600000,2.088,2.248,2.087,2.195,18199132.0
1728871200000,2.195,2.207,2.154,2.202,11341627.0
1728874800000,2.202,2.346,2.198,2.331,21292502.0
1728878400000,2.33,2.338,2.293,2.31,14398190.0
1728882000000,2.311,2.318,2.277,2.286,9808557.0
1728885600000,2.285,2.328,2.276,2.31,7749166.0
1728889200000,2.311,2.359,2.299,2.319,10973033.0
1728892800000,2.319,2.333,2.287,2.297,8064964.0
1728896400000,2.298,2.321,2.279,2.294,5982248.0
1728900000000,2.293,2.327,2.268,2.307,7277691.0
1728903600000,2.308,2.338,2.296,2.323,7003983.0
1728907200000,2.323,2.346,2.309,2.318,5715960.0
1728910800000,2.318,2.367,2.311,2.33,8437268.0
1728914400000,2.33,2.447,2.316,2.358,20353711.0
1728918000000,2.359,2.429,2.343,2.351,12694256.0
1728921600000,2.351,2.36,2.291,2.296,11495162.0
1728925200000,2.296,2.312,2.284,2.285,4226390.0
1728928800000,2.285,2.331,2.284,2.325,4079802.0
1728932400000,2.325,2.343,2.308,2.318,4234877.0
1728936000000,2.318,2.344,2.316,2.331,2394783.0
1728939600000,2.331,2.358,2.32,2.324,1777164.0
1728943200000,2.324,2.411,2.321,2.409,9168335.0
1728946800000,2.41,2.424,2.377,2.416,5938765.0
1728950400000,2.417,2.424,2.361,2.379,10856806.0
1728954000000,2.379,2.415,2.37,2.393,7983851.0
1728957600000,2.393,2.433,2.388,2.406,4586476.0
1728961200000,2.405,2.407,2.366,2.379,4714791.0
1728964800000,2.378,2.565,2.372,2.519,19232228.0
1728968400000,2.519,2.531,2.44,2.472,15737400.0
1728972000000,2.472,2.6,2.459,2.586,13778453.0
1728975600000,2.586,2.649,2.546,2.633,15319243.0
1728979200000,2.633,2.647,2.565,2.568,11793874.0
1728982800000,2.569,2.57,2.512,2.522,11937959.0
1728986400000,2.522,2.581,2.52,2.556,7432548.0
1728990000000,2.555,2.559,2.409,2.43,23226063.0
1728993600000,2.431,2.516,2.425,2.495,15776336.0
1728997200000,2.495,2.542,2.469,2.515,13675833.0
1729000800000,2.515,2.537,2.332,2.34,27636507.0
1729004400000,2.341,2.394,2.276,2.355,21544050.0
1729008000000,2.355,2.447,2.355,2.4,12553045.0
1729011600000,2.4,2.422,2.377,2.394,5186132.0
1729015200000,2.395,2.419,2.385,2.391,3554391.0
1729018800000,2.391,2.407,2.362,2.379,3841678.0
1729022400000,2.379,2.388,2.311,2.313,4462703.0
1729026000000,2.315,2.352,2.307,2.344,2078254.0
1729029600000,2.343,2.36,2.323,2.339,2209276.0
1729033200000,2.339,2.398,2.339,2.391,3225059.0
1729036800000,2.391,2.393,2.33,2.33,4281759.0
1729040400000,2.33,2.37,2.298,2.355,7575304.0
1729044000000,2.354,2.426,2.353,2.377,7409388.0
1729047600000,2.376,2.39,2.351,2.354,5265513.0
1729051200000,2.353,2.383,2.302,2.33,8982853.0
1729054800000,2.33,2.364,2.327,2.335,4996545.0
1729058400000,2.335,2.349,2.257,2.283,13233134.0
1729062000000,2.282,2.282,2.251,2.264,8031907.0
1729065600000,2.263,2.304,2.263,2.276,8176062.0
1729069200000,2.275,2.336,2.273,2.331,8991134.0
1729072800000,2.331,2.355,2.316,2.336,7202495.0
1729076400000,2.336,2.408,2.311,2.362,15039825.0
1729080000000,2.363,2.38,2.329,2.337,6732167.0
1729083600000,2.338,2.356,2.282,2.291,8668875.0
1729087200000,2.292,2.345,2.286,2.304,6738435.0
1729090800000,2.305,2.336,2.237,2.245,8325870.0
1729094400000,2.245,2.266,2.172,2.198,14712505.0
1729098000000,2.199,2.236,2.195,2.211,4524593.0
1729101600000,2.212,2.229,2.203,2.21,1646292.0
1729105200000,2.21,2.229,2.207,2.222,1297803.0
1729108800000,2.223,2.262,2.222,2.24,2327579.0
1729112400000,2.239,2.273,2.239,2.253,1769795.0
1729116000000,2.253,2.28,2.253,2.265,1712734.0
1729119600000,2.265,2.265,2.234,2.238,1861288.0
1729123200000,2.237,2.259,2.226,2.231,4437333.0
1729126800000,2.231,2.279,2.217,2.268,4773040.0
1729130400000,2.268,2.273,2.227,2.237,4539785.0
1729134000000,2.237,2.267,2.236,2.261,2336892.0
1729137600000,2.262,2.266,2.228,2.233,2344773.0
1729141200000,2.233,2.252,2.207,2.22,3713835.0
1729144800000,2.22,2.244,2.206,2.209,3633734.0
1729148400000,2.21,2.218,2.181,2.215,5491523.0
1729152000000,2.215,2.236,2.195,2.225,3393550.0
1729155600000,2.224,2.236,2.217,2.232,2466312.0
1729159200000,2.232,2.238,2.183,2.22,5235492.0
1729162800000,2.22,2.226,2.156,2.163,6704493.0
1729166400000,2.163,2.234,2.151,2.228,6484978.0
1729170000000,2.228,2.284,2.211,2.258,13109291.0
1729173600000,2.258,2.299,2.232,2.282,10071544.0
1729177200000,2.283,2.325,2.274,2.301,12569845.0
1729180800000,2.3,2.301,2.233,2.237,7239174.0
1729184400000,2.237,2.258,2.105,2.119,24536716.0
1729188000000,2.118,2.151,2.081,2.102,11280479.0
1729191600000,2.102,2.132,2.096,2.121,3673826.0
1729195200000,2.121,2.168,2.12,2.139,4788820.0
1729198800000,2.138,2.151,2.123,2.126,1833486.0
1729202400000,2.126,2.15,2.117,2.13,3746448.0
1729206000000,2.13,2.131,2.115,2.129,1580183.0
1729209600000,2.129,2.146,2.107,2.114,3864089.0
1729213200000,2.115,2.195,2.113,2.182,6037614.0
1729216800000,2.183,2.212,2.161,2.206,5352334.0
1729220400000,2.207,2.215,2.183,2.193,4978302.0
1729224000000,2.193,2.219,2.184,2.186,3223361.0
1729227600000,2.187,2.2,2.173,2.198,3336511.0
1729231200000,2.198,2.212,2.187,2.195,3438801.0
1729234800000,2.196,2.221,2.18,2.201,4401853.0
1729238400000,2.2,2.207,2.172,2.2,3990609.0
1729242000000,2.201,2.205,2.166,2.173,4614199.0
1729245600000,2.172,2.193,2.167,2.187,3121101.0
1729249200000,2.187,2.197,2.174,2.178,2210135.0
1729252800000,2.178,2.186,2.137,2.144,5901152.0
1729256400000,2.145,2.244,2.142,2.22,9556988.0
1729260000000,2.221,2.242,2.195,2.215,7679668.0
1729263600000,2.214,2.293,2.214,2.28,11027844.0
1729267200000,2.28,2.384,2.272,2.376,20097793.0
1729270800000,2.376,2.439,2.337,2.42,9221414.0
1729274400000,2.421,2.466,2.4,2.404,12604404.0
1729278000000,2.404,2.418,2.371,2.374,4820811.0
1729281600000,2.374,2.388,2.364,2.37,4447822.0
1729285200000,2.371,2.395,2.365,2.368,2012566.0
1729288800000,2.368,2.372,2.336,2.352,3993826.0
1729292400000,2.352,2.378,2.349,2.369,2076826.0
1729296000000,2.368,2.374,2.339,2.346,2734384.0
1729299600000,2.345,2.365,2.331,2.348,2822197.0
1729303200000,2.348,2.39,2.347,2.37,3916634.0
1729306800000,2.37,2.39,2.366,2.38,2708929.0
1729310400000,2.38,2.414,2.371,2.387,3982388.0
1729314000000,2.386,2.438,2.38,2.426,5100785.0
1729317600000,2.425,2.499,2.421,2.497,7883992.0
1729321200000,2.497,2.533,2.443,2.456,15892299.0
1729324800000,2.455,2.478,2.437,2.474,5345320.0
1729328400000,2.473,2.497,2.453,2.46,4208331.0
1729332000000,2.46,2.475,2.426,2.433,5938647.0
1729335600000,2.433,2.452,2.391,2.398,7894217.0
1729339200000,2.398,2.42,2.386,2.413,4685245.0
1729342800000,2.412,2.448,2.397,2.437,5238313.0
1729346400000,2.437,2.496,2.436,2.479,9950163.0
1729350000000,2.479,2.507,2.464,2.492,9804531.0
1729353600000,2.491,2.498,2.444,2.471,8896109.0
1729357200000,2.47,2.527,2.451,2.462,9235415.0
1729360800000,2.462,2.476,2.445,2.454,3691560.0
1729364400000,2.455,2.47,2.434,2.438,2443048.0
1729368000000,2.438,2.449,2.426,2.435,1840910.0
1729371600000,2.435,2.458,2.434,2.437,1539432.0
1729375200000,2.436,2.466,2.428,2.452,1729024.0
1729378800000,2.452,2.475,2.443,2.457,2298814.0
1729382400000,2.458,2.478,2.401,2.403,4983220.0
1729386000000,2.404,2.412,2.385,2.399,4599098.0
1729389600000,2.399,2.426,2.371,2.376,4570933.0
1729393200000,2.376,2.386,2.361,2.382,3446725.0
1729396800000,2.381,2.393,2.364,2.372,3017374.0
1729400400000,2.371,2.379,2.346,2.364,3712443.0
1729404000000,2.364,2.391,2.355,2.39,3652032.0
1729407600000,2.39,2.409,2.387,2.39,2845807.0
1729411200000,2.39,2.412,2.367,2.374,4021553.0
1729414800000,2.374,2.413,2.366,2.41,3733338.0
1729418400000,2.409,2.413,2.391,2.392,1830276.0
1729422000000,2.393,2.409,2.391,2.394,1455903.0
1729425600000,2.394,2.405,2.348,2.35,6101383.0
1729429200000,2.35,2.38,2.335,2.377,5086674.0
1729432800000,2.378,2.434,2.378,2.41,7532229.0
1729436400000,2.411,2.416,2.367,2.408,4482567.0
1729440000000,2.408,2.413,2.385,2.389,2779863.0
1729443600000,2.389,2.407,2.374,2.391,2081139.0
1729447200000,2.392,2.419,2.39,2.413,1590631.0
1729450800000,2.412,2.413,2.376,2.38,1575805.0
1729454400000,2.38,2.413,2.374,2.402,1445461.0
1729458000000,2.403,2.404,2.37,2.38,1407517.0
1729461600000,2.38,2.447,2.377,2.429,4791809.0
1729465200000,2.429,2.44,2.412,2.426,1473611.0
1729468800000,2.426,2.488,2.411,2.422,5866747.0
1729472400000,2.422,2.451,2.405,2.409,3526962.0
1729476000000,2.409,2.415,2.368,2.37,3751317.0
1729479600000,2.371,2.386,2.363,2.385,2201148.0
1729483200000,2.384,2.402,2.366,2.4,2114696.0
1729486800000,2.399,2.427,2.396,2.412,3423858.0
1729490400000,2.411,2.42,2.38,2.383,3347179.0
1729494000000,2.384,2.412,2.377,2.382,2424734.0
1729497600000,2.382,2.403,2.341,2.354,4444153.0
1729501200000,2.355,2.385,2.338,2.381,4257074.0
1729504800000,2.382,2.387,2.323,2.329,4261491.0
1729508400000,2.328,2.336,2.311,2.329,3798147.0
1729512000000,2.329,2.348,2.304,2.316,3629406.0
1729515600000,2.316,2.325,2.273,2.289,7418105.0
1729519200000,2.29,2.305,2.278,2.294,3460377.0
1729522800000,2.294,2.322,2.284,2.319,3463721.0
1729526400000,2.319,2.319,2.275,2.298,3858336.0
1729530000000,2.298,2.318,2.297,2.306,1896884.0
1729533600000,2.305,2.306,2.284,2.293,1721583.0
1729537200000,2.292,2.304,2.285,2.294,2263112.0
1729540800000,2.294,2.296,2.264,2.271,3106555.0
1729544400000,2.271,2.296,2.271,2.284,1347556.0
1729548000000,2.283,2.302,2.277,2.292,1560905.0
1729551600000,2.291,2.296,2.27,2.273,1480943.0
1729555200000,2.272,2.29,2.232,2.281,6674246.0
1729558800000,2.281,2.304,2.27,2.29,3096311.0
1729562400000,2.29,2.31,2.265,2.27,2428910.0
1729566000000,2.27,2.288,2.268,2.284,1073196.0
1729569600000,2.284,2.295,2.274,2.278,1147043.0
1729573200000,2.278,2.297,2.274,2.288,1743752.0
1729576800000,2.287,2.315,2.286,2.299,2269127.0
1729580400000,2.298,2.314,2.288,2.29,2198745.0
1729584000000,2.291,2.305,2.238,2.24,6793043.0
1729587600000,2.241,2.25,2.211,2.242,5669819.0
1729591200000,2.242,2.254,2.231,2.25,2174903.0
1729594800000,2.25,2.26,2.235,2.246,2212761.0
1729598400000,2.246,2.259,2.222,2.229,2040829.0
1729602000000,2.229,2.242,2.194,2.223,3825344.0
1729605600000,2.222,2.256,2.215,2.249,4784579.0
1729609200000,2.25,2.263,2.216,2.233,3030077.0
1729612800000,2.233,2.241,2.192,2.194,2580848.0
1729616400000,2.195,2.241,2.193,2.239,2178698.0
1729620000000,2.24,2.253,2.225,2.227,1471347.0
1729623600000,2.228,2.258,2.228,2.248,1410989.0
1729627200000,2.247,2.263,2.244,2.253,1783753.0
1729630800000,2.253,2.256,2.243,2.253,659856.0
1729634400000,2.252,2.303,2.25,2.295,2819993.0
1729638000000,2.295,2.326,2.286,2.304,3577165.0
1729641600000,2.305,2.319,2.291,2.294,3265848.0
1729645200000,2.294,2.309,2.277,2.295,2606361.0
1729648800000,2.295,2.313,2.277,2.278,2673762.0
1729652400000,2.278,2.304,2.256,2.296,3270382.0
1729656000000,2.296,2.299,2.269,2.271,1829078.0
1729659600000,2.272,2.285,2.259,2.271,1710437.0
1729663200000,2.27,2.293,2.26,2.266,2407975.0
1729666800000,2.266,2.276,2.247,2.257,2612931.0
1729670400000,2.257,2.283,2.22,2.228,4374637.0
1729674000000,2.228,2.255,2.212,2.248,3612808.0
1729677600000,2.247,2.252,2.209,2.217,2468862.0
1729681200000,2.217,2.228,2.194,2.201,3112762.0
1729684800000,2.201,2.225,2.197,2.212,3870730.0
1729688400000,2.212,2.26,2.208,2.253,3496816.0
1729692000000,2.252,2.259,2.228,2.237,2991426.0
1729695600000,2.237,2.243,2.162,2.189,6719274.0
1729699200000,2.189,2.203,2.168,2.184,5500943.0
1729702800000,2.183,2.228,2.18,2.184,4719041.0
1729706400000,2.185,2.199,2.151,2.183,7514863.0
1729710000000,2.183,2.225,2.172,2.222,2767721.0
1729713600000,2.222,2.233,2.206,2.227,1927841.0
1729717200000,2.227,2.229,2.201,2.208,1033386.0
1729720800000,2.208,2.218,2.197,2.205,943400.0
1729724400000,2.204,2.254,2.202,2.245,1948304.0
1729728000000,2.246,2.297,2.225,2.294,3498844.0
1729731600000,2.295,2.317,2.285,2.303,5382492.0
1729735200000,2.304,2.315,2.282,2.297,3187493.0
1729738800000,2.298,2.303,2.271,2.271,1670085.0
1729742400000,2.271,2.288,2.266,2.281,1890929.0
1729746000000,2.282,2.295,2.277,2.283,1458414.0
1729749600000,2.283,2.301,2.273,2.273,2652587.0
1729753200000,2.273,2.29,2.266,2.269,2343424.0
