ts,open,high,low,close,volume
1729756800000,2.269,2.279,2.213,2.216,3965507.0
1729760400000,2.216,2.223,2.175,2.188,6656051.0
1729764000000,2.188,2.21,2.185,2.191,2494287.0
1729767600000,2.192,2.226,2.188,2.225,2206299.0
1729771200000,2.225,2.246,2.216,2.241,3564304.0
1729774800000,2.241,2.257,2.222,2.251,4480512.0
1729778400000,2.252,2.254,2.185,2.198,7986521.0
1729782000000,2.198,2.222,2.193,2.201,3793485.0
1729785600000,2.201,2.209,2.18,2.19,3757733.0
1729789200000,2.189,2.202,2.17,2.186,3527117.0
1729792800000,2.187,2.213,2.184,2.195,1921252.0
1729796400000,2.194,2.224,2.187,2.209,2560931.0
1729800000000,2.21,2.213,2.178,2.191,2998174.0
1729803600000,2.192,2.246,2.191,2.209,3362353.0
1729807200000,2.208,2.225,2.191,2.192,1382282.0
1729810800000,2.192,2.206,2.187,2.205,1578770.0
1729814400000,2.205,2.22,2.19,2.195,1918569.0
1729818000000,2.195,2.202,2.182,2.185,1907762.0
1729821600000,2.184,2.193,2.155,2.184,4166473.0
1729825200000,2.183,2.199,2.171,2.175,1700900.0
1729828800000,2.176,2.18,2.105,2.125,9386560.0
1729832400000,2.124,2.138,2.108,2.127,3202698.0
1729836000000,2.128,2.148,2.125,2.135,3853403.0
1729839600000,2.135,2.147,2.126,2.145,3435026.0
1729843200000,2.145,2.15,2.117,2.141,3975288.0
1729846800000,2.14,2.166,2.132,2.165,3939959.0
1729850400000,2.164,2.166,2.144,2.158,2669205.0
1729854000000,2.158,2.162,2.146,2.154,1308971.0
1729857600000,2.155,2.169,2.126,2.129,2499614.0
1729861200000,2.129,2.161,2.125,2.158,3123933.0
1729864800000,2.159,2.192,2.143,2.169,6600965.0
1729868400000,2.17,2.198,2.113,2.126,7304340.0
1729872000000,2.126,2.133,2.087,2.12,8371927.0
1729875600000,2.12,2.128,2.058,2.062,5399962.0
1729879200000,2.061,2.1,2.03,2.063,8602206.0
1729882800000,2.063,2.073,2.045,2.068,2324125.0
1729886400000,2.067,2.076,2.051,2.065,1306345.0
1729890000000,2.065,2.08,2.064,2.078,1189895.0
1729893600000,2.077,2.079,2.023,2.026,2642296.0
1729897200000,2.026,2.03,1.772,1.915,48982923.0
1729900800000,1.916,1.949,1.891,1.943,9788828.0
1729904400000,1.943,1.952,1.925,1.931,3064540.0
1729908000000,1.931,1.974,1.916,1.957,3875087.0
1729911600000,1.956,1.974,1.954,1.961,2359047.0
1729915200000,1.962,1.971,1.958,1.968,1698830.0
1729918800000,1.969,1.989,1.967,1.978,2325801.0
1729922400000,1.977,2.009,1.972,2.007,3497859.0
1729926000000,2.006,2.013,1.983,1.984,2728679.0
1729929600000,1.983,1.997,1.979,1.992,2199902.0
1729933200000,1.992,2.01,1.988,2.002,1702682.0
1729936800000,2.003,2.009,1.989,1.993,1642588.0
1729940400000,1.993,2.006,1.986,2.001,1380550.0
1729944000000,2.0,2.006,1.992,1.994,1176184.0
1729947600000,1.994,2.005,1.972,1.98,3055594.0
1729951200000,1.981,1.988,1.938,1.943,5068455.0
1729954800000,1.944,1.992,1.942,1.975,5185749.0
1729958400000,1.974,2.014,1.973,2.007,3228751.0
1729962000000,2.006,2.04,2.006,2.031,4224424.0
1729965600000,2.031,2.04,2.015,2.016,2198158.0
1729969200000,2.017,2.03,2.015,2.025,775603.0
1729972800000,2.026,2.047,2.018,2.02,1251415.0
1729976400000,2.02,2.026,2.002,2.01,1457778.0
1729980000000,2.01,2.022,2.009,2.012,501914.0
1729983600000,2.012,2.018,2.002,2.011,775724.0
1729987200000,2.011,2.013,1.992,1.999,2101268.0
1729990800000,1.998,2.017,1.987,2.011,1974839.0
1729994400000,2.011,2.017,1.995,1.997,826474.0
1729998000000,1.997,2.028,1.995,2.024,1488248.0
1730001600000,2.025,2.03,2.011,2.012,1745629.0
1730005200000,2.013,2.023,2.009,2.015,841595.0
1730008800000,2.015,2.015,1.997,2.015,1544516.0
1730012400000,2.014,2.016,1.999,2.008,995110.0
1730016000000,2.009,2.018,2.006,2.007,826589.0
1730019600000,2.006,2.007,1.974,1.982,2863591.0
1730023200000,1.983,1.99,1.967,1.976,1841787.0
1730026800000,1.975,1.994,1.973,1.978,1245857.0
1730030400000,1.978,2.005,1.977,1.994,1975279.0
1730034000000,1.993,2.025,1.993,1.996,3164973.0
1730037600000,1.996,2.008,1.989,1.999,1328451.0
1730041200000,2.0,2.016,1.999,2.011,1314320.0
1730044800000,2.01,2.036,2.01,2.027,3608853.0
1730048400000,2.027,2.037,2.013,2.023,1499200.0
1730052000000,2.023,2.027,1.998,1.999,1292579.0
1730055600000,1.999,2.008,1.986,2.0,1565366.0
1730059200000,2.001,2.011,1.995,1.998,566619.0
1730062800000,1.998,2.06,1.997,2.043,1557497.0
1730066400000,2.043,2.078,2.043,2.051,2002197.0
1730070000000,2.051,2.072,2.039,2.043,1867528.0
1730073600000,2.043,2.047,2.017,2.017,2053179.0
1730077200000,2.017,2.028,1.987,1.992,3384432.0
1730080800000,1.992,2.01,1.99,1.997,2224430.0
1730084400000,1.997,2.012,1.952,1.956,4322645.0
1730088000000,1.955,1.983,1.946,1.968,4709317.0
1730091600000,1.968,1.969,1.934,1.963,3019723.0
1730095200000,1.963,1.968,1.944,1.962,2128923.0
1730098800000,1.962,2.012,1.961,2.003,6013677.0
1730102400000,2.004,2.017,1.999,2.009,3427006.0
1730106000000,2.009,2.032,1.999,2.026,3190599.0
1730109600000,2.027,2.035,2.015,2.019,2500349.0
1730113200000,2.018,2.021,2.0,2.004,1629873.0
1730116800000,2.004,2.012,1.982,1.998,3803936.0
1730120400000,1.998,2.015,1.982,1.991,3734060.0
1730124000000,1.991,2.005,1.951,1.959,7247321.0
1730127600000,1.96,1.961,1.924,1.929,5431189.0
1730131200000,1.929,1.956,1.91,1.916,5114707.0
1730134800000,1.916,1.948,1.884,1.921,7173700.0
1730138400000,1.921,1.946,1.92,1.94,2293875.0
1730142000000,1.939,1.994,1.937,1.991,5410050.0
1730145600000,1.991,2.02,1.988,2.0,3437820.0
1730149200000,2.001,2.047,1.992,2.043,3366954.0
1730152800000,2.043,2.097,2.043,2.072,7584709.0
1730156400000,2.073,2.077,2.047,2.054,2025416.0
1730160000000,2.054,2.091,2.041,2.077,3888793.0
1730163600000,2.077,2.096,2.065,2.08,2945205.0
1730167200000,2.08,2.132,2.068,2.098,6979795.0
1730170800000,2.098,2.116,2.085,2.091,2760196.0
1730174400000,2.091,2.106,2.086,2.091,2104806.0
1730178000000,2.091,2.094,2.075,2.08,2043442.0
1730181600000,2.081,2.093,2.078,2.081,1534299.0
1730185200000,2.081,2.087,2.066,2.078,1783425.0
1730188800000,2.077,2.115,2.077,2.1,2414628.0
1730192400000,2.101,2.106,2.087,2.105,1813564.0
1730196000000,2.105,2.108,2.082,2.089,1636674.0
1730199600000,2.088,2.094,2.081,2.083,1410127.0
1730203200000,2.083,2.097,2.069,2.071,2055678.0
1730206800000,2.071,2.099,2.066,2.084,4243830.0
1730210400000,2.084,2.103,2.067,2.086,4241101.0
1730214000000,2.086,2.107,2.075,2.106,4719122.0
1730217600000,2.105,2.144,2.094,2.132,8980809.0
1730221200000,2.133,2.141,2.097,2.115,4983526.0
1730224800000,2.114,2.137,2.103,2.13,3134313.0
1730228400000,2.131,2.138,2.067,2.068,5148234.0
1730232000000,2.068,2.076,2.032,2.065,6564295.0
1730235600000,2.065,2.078,2.061,2.064,2021135.0
1730239200000,2.064,2.094,2.061,2.082,1652097.0
1730242800000,2.083,2.104,2.079,2.102,1064998.0
1730246400000,2.103,2.104,2.069,2.076,3377870.0
1730250000000,2.076,2.08,2.049,2.07,3070960.0
1730253600000,2.071,2.093,2.068,2.075,1925645.0
1730257200000,2.076,2.091,2.076,2.084,1721197.0
1730260800000,2.085,2.091,2.076,2.077,1075121.0
1730264400000,2.078,2.088,2.07,2.075,1602977.0
1730268000000,2.074,2.101,2.064,2.064,3056054.0
1730271600000,2.065,2.081,2.051,2.06,2627968.0
1730275200000,2.061,2.083,2.041,2.042,3231128.0
1730278800000,2.043,2.064,2.038,2.05,3179485.0
1730282400000,2.051,2.055,2.023,2.028,3023953.0
1730286000000,2.028,2.034,2.006,2.01,4050606.0
1730289600000,2.01,2.025,1.989,2.018,5691626.0
1730293200000,2.017,2.031,1.998,2.027,3358411.0
1730296800000,2.027,2.089,2.023,2.049,9432651.0
1730300400000,2.049,2.059,2.001,2.007,5122303.0
1730304000000,2.008,2.028,1.997,2.012,3302191.0
1730307600000,2.011,2.018,1.999,2.011,3057191.0
1730311200000,2.011,2.02,2.001,2.008,1977779.0
1730314800000,2.007,2.011,1.992,1.994,2074460.0
1730318400000,1.994,2.021,1.981,2.021,5568073.0
1730322000000,2.02,2.023,1.989,2.003,2517725.0
1730325600000,2.002,2.011,1.99,2.004,1924509.0
1730329200000,2.005,2.017,2.002,2.002,1242133.0
1730332800000,2.002,2.014,1.986,1.988,2858866.0
1730336400000,1.989,2.003,1.965,1.991,4774185.0
1730340000000,1.991,2.006,1.978,1.994,3185649.0
1730343600000,1.995,2.003,1.984,1.988,2096006.0
1730347200000,1.988,1.997,1.984,1.993,1700773.0
1730350800000,1.992,2.004,1.991,1.999,1585445.0
1730354400000,1.999,2.001,1.969,1.978,3155698.0
1730358000000,1.977,1.991,1.966,1.985,2792910.0
1730361600000,1.986,1.988,1.956,1.972,3897464.0
1730365200000,1.972,2.005,1.969,1.989,4185073.0
1730368800000,1.988,1.998,1.964,1.985,4295614.0
1730372400000,1.985,1.986,1.966,1.973,2584090.0
1730376000000,1.973,1.981,1.962,1.973,2633402.0
1730379600000,1.974,1.98,1.938,1.957,5749123.0
1730383200000,1.957,1.958,1.918,1.943,10797390.0
1730386800000,1.942,1.971,1.937,1.961,4625033.0
1730390400000,1.961,1.966,1.94,1.947,4029547.0
1730394000000,1.947,1.952,1.903,1.919,5259609.0
1730397600000,1.918,1.918,1.881,1.909,6428329.0
1730401200000,1.908,1.914,1.891,1.895,3193509.0
1730404800000,1.895,1.915,1.893,1.913,2894118.0
1730408400000,1.913,1.921,1.902,1.916,1617519.0
1730412000000,1.916,1.941,1.913,1.934,2400114.0
1730415600000,1.935,1.938,1.92,1.923,1761188.0
1730419200000,1.923,1.942,1.914,1.916,2768485.0
1730422800000,1.916,1.92,1.893,1.899,4250394.0
1730426400000,1.9,1.907,1.865,1.905,5610732.0
1730430000000,1.904,1.922,1.903,1.91,3327418.0
1730433600000,1.909,1.921,1.909,1.915,2169829.0
1730437200000,1.915,1.917,1.897,1.9,2537813.0
1730440800000,1.9,1.903,1.868,1.869,4661199.0
1730444400000,1.869,1.88,1.847,1.873,5790844.0
1730448000000,1.873,1.902,1.867,1.894,3461634.0
1730451600000,1.894,1.907,1.891,1.906,1931040.0
1730455200000,1.906,1.929,1.9,1.92,4456570.0
1730458800000,1.92,1.933,1.919,1.924,3297062.0
1730462400000,1.925,1.95,1.923,1.94,5640690.0
1730466000000,1.939,1.978,1.928,1.978,5727861.0
1730469600000,1.978,1.991,1.962,1.978,6488962.0
1730473200000,1.979,1.98,1.869,1.89,12236818.0
1730476800000,1.89,1.933,1.884,1.912,7654136.0
1730480400000,1.912,1.928,1.899,1.908,5011778.0
1730484000000,1.908,1.909,1.878,1.881,3836881.0
1730487600000,1.881,1.889,1.871,1.879,4088928.0
1730491200000,1.88,1.896,1.876,1.878,2491302.0
1730494800000,1.879,1.879,1.825,1.859,5757728.0
1730498400000,1.858,1.879,1.845,1.869,4288571.0
1730502000000,1.869,1.886,1.866,1.879,1803446.0
1730505600000,1.88,1.896,1.879,1.883,1795397.0
1730509200000,1.883,1.889,1.874,1.885,1900147.0
1730512800000,1.885,1.899,1.88,1.881,2238386.0
1730516400000,1.881,1.885,1.87,1.873,2416546.0
1730520000000,1.874,1.884,1.866,1.872,2605326.0
1730523600000,1.872,1.886,1.855,1.881,3951885.0
1730527200000,1.881,1.892,1.87,1.891,3441156.0
1730530800000,1.891,1.899,1.886,1.887,2665477.0
1730534400000,1.887,1.895,1.873,1.878,2484888.0
1730538000000,1.877,1.89,1.866,1.868,2762474.0
1730541600000,1.868,1.876,1.861,1.871,2740144.0
1730545200000,1.872,1.875,1.859,1.863,1945228.0
1730548800000,1.862,1.868,1.827,1.835,5875123.0
1730552400000,1.835,1.853,1.803,1.808,6967961.0
1730556000000,1.809,1.815,1.778,1.804,11562736.0
1730559600000,1.805,1.817,1.782,1.804,4398798.0
1730563200000,1.805,1.831,1.8,1.826,3948985.0
1730566800000,1.826,1.828,1.788,1.796,4413401.0
1730570400000,1.796,1.8,1.777,1.782,4370181.0
1730574000000,1.782,1.807,1.778,1.801,3403984.0
1730577600000,1.802,1.813,1.796,1.812,2633801.0
1730581200000,1.813,1.819,1.806,1.807,1861129.0
1730584800000,1.807,1.814,1.798,1.8,1527220.0
1730588400000,1.8,1.81,1.789,1.81,2539068.0
1730592000000,1.81,1.816,1.794,1.795,3773801.0
1730595600000,1.794,1.809,1.78,1.781,3533531.0
1730599200000,1.781,1.798,1.706,1.726,13676610.0
1730602800000,1.726,1.75,1.704,1.741,6557493.0
1730606400000,1.742,1.764,1.741,1.762,2398032.0
1730610000000,1.763,1.768,1.744,1.745,2139092.0
1730613600000,1.745,1.777,1.745,1.766,2766565.0
1730617200000,1.766,1.767,1.753,1.762,1699865.0
1730620800000,1.762,1.771,1.756,1.763,2170176.0
1730624400000,1.762,1.764,1.739,1.744,2289629.0
1730628000000,1.744,1.768,1.744,1.749,1978853.0
1730631600000,1.749,1.755,1.728,1.732,3581515.0
1730635200000,1.732,1.746,1.72,1.724,2892874.0
1730638800000,1.724,1.728,1.669,1.678,7469130.0
1730642400000,1.679,1.693,1.634,1.646,11479456.0
1730646000000,1.646,1.672,1.627,1.668,9702580.0
1730649600000,1.667,1.694,1.663,1.674,8361854.0
1730653200000,1.675,1.699,1.675,1.687,3011558.0
1730656800000,1.687,1.692,1.656,1.662,3871168.0
1730660400000,1.661,1.707,1.657,1.703,3823887.0
1730664000000,1.703,1.728,1.695,1.724,3639156.0
1730667600000,1.724,1.745,1.722,1.734,4778739.0
1730671200000,1.734,1.741,1.722,1.735,2331140.0
1730674800000,1.734,1.738,1.719,1.728,2839295.0
1730678400000,1.728,1.739,1.699,1.717,5579977.0
1730682000000,1.718,1.758,1.713,1.738,5085283.0
1730685600000,1.738,1.75,1.73,1.749,3651578.0
1730689200000,1.749,1.762,1.726,1.728,3226640.0
1730692800000,1.729,1.746,1.722,1.723,2861770.0
1730696400000,1.724,1.725,1.697,1.697,4206661.0
1730700000000,1.698,1.718,1.697,1.716,3357959.0
1730703600000,1.715,1.721,1.69,1.693,3074681.0
1730707200000,1.694,1.706,1.677,1.687,4012068.0
1730710800000,1.687,1.704,1.681,1.694,2989768.0
1730714400000,1.694,1.723,1.689,1.703,4138286.0
1730718000000,1.703,1.718,1.69,1.704,3912297.0
1730721600000,1.705,1.72,1.689,1.699,4130411.0
1730725200000,1.699,1.719,1.68,1.681,4576100.0
1730728800000,1.682,1.692,1.667,1.679,6378279.0
1730732400000,1.679,1.688,1.659,1.668,5130400.0
1730736000000,1.668,1.678,1.644,1.652,6247946.0
1730739600000,1.651,1.679,1.647,1.666,5529339.0
1730743200000,1.665,1.676,1.654,1.658,3999576.0
1730746800000,1.658,1.671,1.656,1.658,3067692.0
1730750400000,1.657,1.672,1.65,1.654,3461322.0
1730754000000,1.654,1.669,1.588,1.594,9392338.0
1730757600000,1.594,1.654,1.59,1.643,5945963.0
1730761200000,1.643,1.66,1.631,1.656,4447765.0
1730764800000,1.656,1.715,1.656,1.698,6208569.0
1730768400000,1.698,1.709,1.671,1.691,5098365.0
1730772000000,1.692,1.699,1.675,1.684,2758183.0
1730775600000,1.684,1.7,1.683,1.697,2615528.0
1730779200000,1.697,1.723,1.694,1.716,3815457.0
1730782800000,1.715,1.728,1.709,1.726,3013130.0
1730786400000,1.726,1.728,1.71,1.721,3490876.0
1730790000000,1.721,1.731,1.71,1.717,4231760.0
1730793600000,1.717,1.728,1.71,1.727,3412127.0
1730797200000,1.726,1.739,1.703,1.706,5117241.0
1730800800000,1.707,1.709,1.693,1.701,3305771.0
1730804400000,1.702,1.725,1.701,1.717,3020019.0
1730808000000,1.717,1.735,1.708,1.734,3705881.0
1730811600000,1.734,1.752,1.725,1.739,4756341.0
1730815200000,1.739,1.841,1.734,1.818,11492220.0
1730818800000,1.817,1.821,1.761,1.77,8350990.0
1730822400000,1.769,1.804,1.766,1.794,4514698.0
1730826000000,1.794,1.806,1.771,1.773,3118206.0
1730829600000,1.773,1.782,1.768,1.772,2201204.0
1730833200000,1.771,1.775,1.721,1.732,5266755.0
1730836800000,1.731,1.752,1.723,1.746,3183011.0
1730840400000,1.747,1.751,1.734,1.738,1662060.0
1730844000000,1.737,1.759,1.719,1.758,2202651.0
1730847600000,1.757,1.779,1.752,1.772,4067167.0
1730851200000,1.772,1.853,1.771,1.845,8036176.0
1730854800000,1.845,1.877,1.827,1.841,8681386.0
1730858400000,1.84,1.955,1.834,1.942,13318953.0
1730862000000,1.941,1.997,1.908,1.949,18544280.0
1730865600000,1.949,1.973,1.922,1.924,8293157.0
1730869200000,1.924,1.952,1.906,1.944,6717729.0
1730872800000,1.944,1.976,1.923,1.926,5997440.0
1730876400000,1.926,1.952,1.884,1.891,7843368.0
1730880000000,1.892,1.897,1.83,1.877,9328269.0
1730883600000,1.878,1.899,1.871,1.89,3253082.0
1730887200000,1.89,1.913,1.878,1.904,2917001.0
1730890800000,1.904,1.919,1.896,1.909,3335022.0
1730894400000,1.908,1.922,1.89,1.891,3396351.0
1730898000000,1.892,1.914,1.878,1.909,3903166.0
1730901600000,1.91,1.916,1.865,1.869,4264973.0
1730905200000,1.87,1.901,1.868,1.884,3985531.0
1730908800000,1.884,1.892,1.858,1.881,3545742.0
1730912400000,1.881,1.888,1.869,1.878,2215599.0
1730916000000,1.878,1.894,1.876,1.887,2526383.0
1730919600000,1.888,1.922,1.881,1.908,4963265.0
1730923200000,1.909,1.941,1.898,1.927,3176156.0
1730926800000,1.926,1.956,1.921,1.951,2101548.0
1730930400000,1.95,2.017,1.936,2.005,3360079.0
1730934000000,2.005,2.018,1.966,1.982,5133532.0
1730937600000,1.982,2.012,1.968,1.989,3976403.0
1730941200000,1.988,2.058,1.982,2.017,6054520.0
1730944800000,2.016,2.051,2.014,2.047,4767342.0
1730948400000,2.047,2.061,2.007,2.016,4964218.0
1730952000000,2.016,2.02,1.978,1.991,4006172.0
1730955600000,1.992,2.024,1.981,2.01,3698962.0
1730959200000,2.011,2.013,1.94,1.963,7063938.0
1730962800000,1.962,1.975,1.956,1.964,1930582.0
1730966400000,1.963,2.0,1.96,1.995,3359456.0
1730970000000,1.994,1.994,1.971,1.976,2061953.0
1730973600000,1.975,1.983,1.951,1.982,2759517.0
1730977200000,1.981,1.982,1.952,1.954,1605700.0
1730980800000,1.954,1.979,1.95,1.967,2039744.0
1730984400000,1.968,1.977,1.93,1.935,3424592.0
1730988000000,1.936,1.956,1.916,1.944,3919442.0
1730991600000,1.944,1.981,1.934,1.98,3597246.0
1730995200000,1.979,1.99,1.953,1.971,3508621.0
1730998800000,1.971,1.983,1.951,1.972,2811752.0
1731002400000,1.972,1.978,1.943,1.961,3249108.0
1731006000000,1.961,1.988,1.945,1.988,4032745.0
1731009600000,1.988,2.009,1.973,1.995,3253981.0
1731013200000,1.996,2.028,1.992,2.004,2826064.0
1731016800000,2.003,2.01,1.963,1.987,2422042.0
1731020400000,1.988,2.008,1.961,1.997,3052120.0
1731024000000,1.998,2.023,1.99,1.992,3820474.0
1731027600000,1.992,2.015,1.971,1.982,3469470.0
1731031200000,1.981,1.983,1.932,1.937,4450589.0
1731034800000,1.937,1.954,1.93,1.945,2684241.0
1731038400000,1.945,1.96,1.941,1.947,2059921.0
1731042000000,1.947,1.968,1.946,1.967,1791746.0
1731045600000,1.967,1.971,1.948,1.952,2083168.0
1731049200000,1.952,1.97,1.941,1.951,3395703.0
1731052800000,1.951,1.973,1.933,1.972,4103382.0
1731056400000,1.973,2.009,1.968,1.977,4529059.0
1731060000000,1.977,1.986,1.956,1.981,2818776.0
1731063600000,1.981,1.991,1.961,1.963,2682079.0
1731067200000,1.962,1.982,1.956,1.979,2759983.0
1731070800000,1.978,1.986,1.954,1.972,3747699.0
1731074400000,1.972,1.982,1.919,1.928,5638772.0
1731078000000,1.928,1.95,1.894,1.914,8643001.0
1731081600000,1.915,1.921,1.87,1.873,7756409.0
1731085200000,1.874,1.889,1.842,1.878,8221315.0
1731088800000,1.879,1.898,1.874,1.89,3244736.0
1731092400000,1.89,1.92,1.89,1.907,2584540.0
1731096000000,1.907,1.912,1.884,1.897,2134772.0
1731099600000,1.897,1.91,1.881,1.909,2484779.0
1731103200000,1.908,1.941,1.908,1.928,2266921.0
1731106800000,1.928,1.928,1.914,1.92,1731046.0
1731110400000,1.92,1.937,1.911,1.914,2083225.0
1731114000000,1.915,1.922,1.892,1.893,2949761.0
1731117600000,1.893,1.9,1.882,1.895,2807621.0
1731121200000,1.895,1.909,1.888,1.895,2065035.0
1731124800000,1.896,1.913,1.896,1.908,1406435.0
1731128400000,1.909,1.958,1.905,1.957,3540588.0
1731132000000,1.956,2.019,1.954,2.018,7081823.0
1731135600000,2.018,2.06,2.01,2.045,9377037.0
1731139200000,2.045,2.128,2.037,2.103,9797600.0
1731142800000,2.103,2.108,2.081,2.096,4457151.0
1731146400000,2.096,2.096,2.05,2.078,5339771.0
1731150000000,2.079,2.099,2.073,2.093,3234144.0
1731153600000,2.093,2.099,2.046,2.047,4794479.0
1731157200000,2.048,2.075,2.04,2.065,3981896.0
1731160800000,2.064,2.073,2.027,2.041,4708668.0
1731164400000,2.04,2.052,2.015,2.038,4261279.0
1731168000000,2.037,2.055,2.021,2.032,3395736.0
1731171600000,2.032,2.037,1.989,2.029,4784681.0
1731175200000,2.03,2.043,2.023,2.031,2550309.0
1731178800000,2.03,2.05,2.015,2.021,3224814.0
1731182400000,2.02,2.053,2.015,2.049,2113051.0
1731186000000,2.049,2.057,2.006,2.015,4756273.0
1731189600000,2.016,2.067,2.013,2.054,2643369.0
1731193200000,2.055,2.086,2.052,2.078,4116146.0
1731196800000,2.079,2.08,2.026,2.045,4802994.0
1731200400000,2.044,2.074,2.028,2.066,5597591.0
1731204000000,2.066,2.103,2.063,2.072,6802274.0
1731207600000,2.071,2.148,2.07,2.107,7729003.0
1731211200000,2.108,2.147,2.091,2.134,7451155.0
1731214800000,2.133,2.182,2.113,2.122,10097232.0
1731218400000,2.122,2.14,2.109,2.133,4305226.0
1731222000000,2.133,2.14,2.118,2.127,1965753.0
1731225600000,2.128,2.164,2.126,2.162,4314929.0
1731229200000,2.162,2.202,2.155,2.177,5045615.0
1731232800000,2.178,2.195,2.161,2.177,4110695.0
1731236400000,2.176,2.195,2.158,2.189,4494588.0
1731240000000,2.19,2.256,2.142,2.239,9163326.0
1731243600000,2.24,2.258,2.168,2.205,7923984.0
1731247200000,2.205,2.249,2.155,2.174,8783599.0
1731250800000,2.174,2.209,2.16,2.199,3508860.0
1731254400000,2.199,2.222,2.161,2.196,5033056.0
1731258000000,2.196,2.243,2.179,2.203,3894499.0
1731261600000,2.204,2.267,2.204,2.219,5498398.0
1731265200000,2.219,2.25,2.111,2.134,10182703.0
1731268800000,2.135,2.144,2.058,2.061,6478865.0
1731272400000,2.061,2.103,1.996,2.091,7669985.0
1731276000000,2.092,2.139,2.061,2.099,4568543.0
1731279600000,2.099,2.132,2.085,2.116,3059771.0
1731283200000,2.116,2.169,2.096,2.155,4856219.0
1731286800000,2.155,2.183,2.136,2.162,4204638.0
1731290400000,2.163,2.311,2.155,2.29,11476024.0
1731294000000,2.291,2.327,2.252,2.271,5777428.0
1731297600000,2.271,2.275,2.201,2.245,5647709.0
1731301200000,2.245,2.245,2.116,2.139,9204060.0
1731304800000,2.139,2.179,2.113,2.153,6571441.0
1731308400000,2.152,2.166,2.127,2.16,4016363.0
1731312000000,2.159,2.184,2.15,2.174,4273378.0
1731315600000,2.174,2.187,2.149,2.178,4007395.0
1731319200000,2.178,2.223,2.171,2.197,7429217.0
1731322800000,2.198,2.244,2.197,2.234,3739552.0
1731326400000,2.233,2.246,2.165,2.178,8448795.0
1731330000000,2.179,2.183,2.129,2.158,5614972.0
1731333600000,2.157,2.178,2.122,2.156,6395897.0
1731337200000,2.156,2.196,2.143,2.158,7399681.0
1731340800000,2.158,2.217,2.144,2.209,7431976.0
1731344400000,2.209,2.397,2.201,2.352,18787839.0
1731348000000,2.351,2.366,2.271,2.353,9677133.0
1731351600000,2.354,2.358,2.283,2.292,6245639.0
1731355200000,2.292,2.342,2.262,2.313,5529273.0
1731358800000,2.313,2.392,2.273,2.358,9263585.0
1731362400000,2.359,2.398,2.302,2.396,6813309.0
1731366000000,2.396,2.506,2.361,2.495,11217699.0
1731369600000,2.495,2.858,2.414,2.757,38572953.0
1731373200000,2.757,2.814,2.709,2.758,22126139.0
1731376800000,2.758,2.854,2.72,2.771,16181254.0
1731380400000,2.769,2.782,2.657,2.731,10657038.0
1731384000000,2.731,2.747,2.639,2.697,8249575.0
1731387600000,2.697,2.753,2.65,2.684,8647417.0
1731391200000,2.684,2.785,2.683,2.784,6229651.0
1731394800000,2.784,2.805,2.714,2.749,6194879.0
1731398400000,2.749,2.778,2.656,2.692,8017500.0
1731402000000,2.692,2.705,2.521,2.528,12065800.0
1731405600000,2.528,2.565,2.293,2.45,27667105.0
1731409200000,2.449,2.505,2.418,2.454,8900842.0
1731412800000,2.453,2.478,2.353,2.396,9287705.0
1731416400000,2.395,2.46,2.359,2.457,8755488.0
1731420000000,2.457,2.464,2.373,2.45,6474319.0
1731423600000,2.449,2.459,2.362,2.37,4946481.0
