ts,open,high,low,close,volume
1731427200000,2.37,2.426,2.308,2.397,10281445.0
1731430800000,2.398,2.43,2.375,2.381,3477003.0
1731434400000,2.381,2.448,2.374,2.437,3427225.0
1731438000000,2.437,2.465,2.428,2.449,3678808.0
1731441600000,2.448,2.471,2.413,2.43,2786615.0
1731445200000,2.429,2.477,2.398,2.47,2936276.0
1731448800000,2.471,2.541,2.434,2.541,4256814.0
1731452400000,2.539,2.539,2.448,2.456,4397740.0
1731456000000,2.456,2.486,2.402,2.402,6518606.0
1731459600000,2.403,2.44,2.357,2.386,6287757.0
1731463200000,2.386,2.4,2.275,2.333,9722221.0
1731466800000,2.334,2.338,2.24,2.241,5449609.0
1731470400000,2.242,2.29,2.122,2.196,17212364.0
1731474000000,2.196,2.23,2.168,2.188,6158567.0
1731477600000,2.188,2.217,2.132,2.172,6358288.0
1731481200000,2.172,2.227,2.166,2.225,4927439.0
1731484800000,2.226,2.243,2.201,2.214,3943524.0
1731488400000,2.214,2.227,2.191,2.203,3887521.0
1731492000000,2.203,2.232,2.161,2.226,5557295.0
1731495600000,2.225,2.25,2.194,2.207,4412963.0
1731499200000,2.207,2.219,2.176,2.208,3678447.0
1731502800000,2.208,2.351,2.19,2.321,14555130.0
1731506400000,2.321,2.42,2.297,2.4,14713751.0
1731510000000,2.4,2.403,2.337,2.396,9133188.0
1731513600000,2.395,2.433,2.352,2.362,8407777.0
1731517200000,2.363,2.388,2.345,2.374,3964382.0
1731520800000,2.375,2.415,2.354,2.408,4514307.0
1731524400000,2.407,2.419,2.254,2.265,12767084.0
1731528000000,2.265,2.303,2.219,2.259,5601338.0
1731531600000,2.26,2.265,2.178,2.237,6549066.0
1731535200000,2.238,2.296,2.227,2.283,2184931.0
1731538800000,2.282,2.311,2.265,2.302,3069114.0
1731542400000,2.302,2.315,2.269,2.272,3988730.0
1731546000000,2.272,2.348,2.245,2.334,6131782.0
1731549600000,2.334,2.377,2.324,2.35,6888536.0
1731553200000,2.35,2.373,2.289,2.358,4632461.0
1731556800000,2.359,2.393,2.34,2.393,3685447.0
1731560400000,2.392,2.479,2.37,2.455,6574652.0
1731564000000,2.455,2.489,2.377,2.377,7480164.0
1731567600000,2.377,2.434,2.355,2.416,6489214.0
1731571200000,2.416,2.449,2.392,2.409,4571578.0
1731574800000,2.408,2.437,2.378,2.41,3651418.0
1731578400000,2.409,2.422,2.337,2.343,4148834.0
1731582000000,2.343,2.351,2.286,2.335,6500423.0
1731585600000,2.335,2.347,2.302,2.334,2609592.0
1731589200000,2.334,2.377,2.304,2.31,5287863.0
1731592800000,2.311,2.369,2.236,2.241,13194768.0
1731596400000,2.241,2.273,2.195,2.228,9425751.0
1731600000000,2.228,2.347,2.216,2.333,6435253.0
1731603600000,2.333,2.334,2.291,2.299,3650004.0
1731607200000,2.299,2.31,2.267,2.278,2715684.0
1731610800000,2.278,2.299,2.27,2.293,1943695.0
1731614400000,2.293,2.304,2.254,2.272,2909607.0
1731618000000,2.272,2.311,2.26,2.301,2775523.0
1731621600000,2.301,2.308,2.226,2.239,3039518.0
1731625200000,2.239,2.25,2.139,2.182,8383138.0
1731628800000,2.182,2.241,2.171,2.175,5026092.0
1731632400000,2.175,2.196,2.129,2.187,6533316.0
1731636000000,2.187,2.207,2.158,2.202,2531426.0
1731639600000,2.202,2.214,2.175,2.202,2179132.0
1731643200000,2.201,2.205,2.121,2.141,4896615.0
1731646800000,2.141,2.181,2.123,2.173,3244099.0
1731650400000,2.174,2.213,2.174,2.204,3043611.0
1731654000000,2.204,2.218,2.19,2.193,1865383.0
1731657600000,2.193,2.243,2.164,2.241,3979761.0
1731661200000,2.241,2.28,2.236,2.263,3256694.0
1731664800000,2.263,2.274,2.254,2.269,2205626.0
1731668400000,2.269,2.289,2.253,2.284,2621605.0
1731672000000,2.285,2.309,2.26,2.269,4396884.0
1731675600000,2.27,2.289,2.258,2.275,3792178.0
1731679200000,2.275,2.28,2.216,2.222,6770741.0
1731682800000,2.223,2.224,2.163,2.179,6357439.0
1731686400000,2.18,2.21,2.146,2.175,5468014.0
1731690000000,2.176,2.228,2.172,2.185,4101411.0
1731693600000,2.184,2.211,2.16,2.184,4195087.0
1731697200000,2.183,2.226,2.177,2.208,2198068.0
1731700800000,2.207,2.28,2.205,2.273,3571968.0
1731704400000,2.273,2.291,2.265,2.277,2500493.0
1731708000000,2.277,2.331,2.277,2.323,2567182.0
1731711600000,2.323,2.336,2.293,2.302,2446584.0
1731715200000,2.303,2.306,2.278,2.294,3295633.0
1731718800000,2.293,2.345,2.291,2.318,4535148.0
1731722400000,2.319,2.347,2.31,2.325,2353767.0
1731726000000,2.325,2.376,2.322,2.371,3324525.0
1731729600000,2.371,2.379,2.34,2.346,3091490.0
1731733200000,2.345,2.361,2.334,2.342,2208264.0
1731736800000,2.342,2.343,2.3,2.306,3188396.0
1731740400000,2.306,2.326,2.302,2.308,1991506.0
1731744000000,2.307,2.339,2.304,2.338,2627134.0
1731747600000,2.338,2.351,2.304,2.307,3057313.0
1731751200000,2.307,2.366,2.298,2.346,4226743.0
1731754800000,2.346,2.398,2.33,2.397,4756284.0
1731758400000,2.397,2.417,2.321,2.356,6129015.0
1731762000000,2.356,2.38,2.322,2.333,2787844.0
1731765600000,2.334,2.367,2.315,2.334,4316823.0
1731769200000,2.335,2.342,2.244,2.267,8678030.0
1731772800000,2.267,2.302,2.252,2.287,3964183.0
1731776400000,2.286,2.367,2.278,2.361,2287146.0
1731780000000,2.361,2.415,2.359,2.407,3441569.0
1731783600000,2.408,2.415,2.377,2.38,2226258.0
1731787200000,2.38,2.402,2.352,2.364,2705940.0
1731790800000,2.364,2.417,2.364,2.414,1884216.0
1731794400000,2.414,2.418,2.355,2.355,1447134.0
1731798000000,2.354,2.373,2.337,2.369,3181365.0
1731801600000,2.369,2.409,2.354,2.359,2778311.0
1731805200000,2.358,2.371,2.255,2.27,5772635.0
1731808800000,2.271,2.271,2.187,2.24,9319162.0
1731812400000,2.24,2.294,2.218,2.281,3938045.0
1731816000000,2.281,2.363,2.275,2.342,5763633.0
1731819600000,2.341,2.349,2.307,2.322,2306364.0
1731823200000,2.322,2.353,2.314,2.34,1631415.0
1731826800000,2.34,2.362,2.32,2.345,1701322.0
1731830400000,2.346,2.404,2.331,2.393,3532269.0
1731834000000,2.393,2.394,2.353,2.38,2313309.0
1731837600000,2.38,2.381,2.345,2.352,2551421.0
1731841200000,2.352,2.356,2.295,2.297,3479683.0
1731844800000,2.297,2.333,2.291,2.332,2133211.0
1731848400000,2.332,2.332,2.276,2.298,2751607.0
1731852000000,2.297,2.324,2.276,2.299,2269976.0
1731855600000,2.299,2.334,2.278,2.307,2148142.0
1731859200000,2.307,2.328,2.284,2.305,2446497.0
1731862800000,2.305,2.31,2.27,2.306,2000702.0
1731866400000,2.306,2.307,2.236,2.238,2824962.0
1731870000000,2.238,2.254,2.215,2.247,1692682.0
1731873600000,2.248,2.264,2.222,2.238,1968358.0
1731877200000,2.238,2.246,2.197,2.198,2534174.0
1731880800000,2.197,2.221,2.18,2.2,2593131.0
1731884400000,2.199,2.236,2.181,2.23,3459723.0
1731888000000,2.231,2.269,2.214,2.248,2899764.0
1731891600000,2.248,2.288,2.236,2.28,2674741.0
1731895200000,2.281,2.29,2.265,2.278,1725149.0
1731898800000,2.278,2.307,2.252,2.304,2644148.0
1731902400000,2.304,2.318,2.276,2.282,2595799.0
1731906000000,2.281,2.3,2.267,2.292,2134009.0
1731909600000,2.293,2.367,2.287,2.352,5799771.0
1731913200000,2.352,2.363,2.327,2.341,3019785.0
1731916800000,2.342,2.352,2.314,2.329,3528309.0
1731920400000,2.33,2.333,2.277,2.296,4487639.0
1731924000000,2.296,2.318,2.288,2.307,1459080.0
1731927600000,2.308,2.315,2.239,2.252,4551830.0
1731931200000,2.252,2.272,2.229,2.267,3286852.0
1731934800000,2.268,2.274,2.22,2.234,4368946.0
1731938400000,2.233,2.302,2.225,2.276,4155561.0
1731942000000,2.275,2.361,2.273,2.342,4152622.0
1731945600000,2.342,2.405,2.326,2.376,7062336.0
1731949200000,2.376,2.398,2.361,2.396,3867413.0
1731952800000,2.396,2.429,2.334,2.344,6171087.0
1731956400000,2.344,2.345,2.264,2.314,5676841.0
1731960000000,2.314,2.361,2.29,2.334,3806220.0
1731963600000,2.335,2.38,2.33,2.348,2719712.0
1731967200000,2.348,2.378,2.348,2.365,1237756.0
1731970800000,2.365,2.403,2.33,2.396,3145807.0
1731974400000,2.397,2.404,2.336,2.357,4088795.0
1731978000000,2.357,2.395,2.355,2.359,1931327.0
1731981600000,2.358,2.375,2.348,2.365,1568759.0
1731985200000,2.366,2.383,2.356,2.361,1366865.0
1731988800000,2.361,2.39,2.313,2.324,3811337.0
1731992400000,2.325,2.375,2.315,2.358,2637186.0
1731996000000,2.358,2.377,2.331,2.339,1261787.0
1731999600000,2.339,2.346,2.316,2.32,2058293.0
1732003200000,2.32,2.326,2.286,2.305,2646160.0
1732006800000,2.305,2.318,2.277,2.293,2270529.0
1732010400000,2.292,2.312,2.283,2.304,1288674.0
1732014000000,2.304,2.33,2.298,2.306,1911857.0
1732017600000,2.305,2.353,2.304,2.333,2604352.0
1732021200000,2.333,2.349,2.266,2.269,4124265.0
1732024800000,2.27,2.299,2.24,2.275,6385736.0
1732028400000,2.275,2.301,2.259,2.287,3129008.0
1732032000000,2.287,2.307,2.271,2.281,2397568.0
1732035600000,2.281,2.319,2.271,2.301,1742350.0
1732039200000,2.302,2.355,2.295,2.353,2389591.0
1732042800000,2.354,2.358,2.32,2.325,1966143.0
1732046400000,2.325,2.337,2.252,2.272,2616185.0
1732050000000,2.272,2.281,2.229,2.272,3840619.0
1732053600000,2.272,2.281,2.222,2.246,1993911.0
1732057200000,2.246,2.297,2.239,2.289,2637569.0
1732060800000,2.289,2.289,2.239,2.254,1607392.0
1732064400000,2.254,2.272,2.229,2.244,2019329.0
1732068000000,2.245,2.251,2.213,2.217,2681312.0
1732071600000,2.217,2.234,2.185,2.232,3334942.0
1732075200000,2.232,2.235,2.206,2.225,2039846.0
1732078800000,2.225,2.245,2.212,2.242,1805530.0
1732082400000,2.242,2.247,2.223,2.23,1528805.0
1732086000000,2.229,2.252,2.223,2.248,1280792.0
1732089600000,2.249,2.275,2.242,2.265,1771676.0
1732093200000,2.265,2.283,2.256,2.267,1498570.0
1732096800000,2.267,2.278,2.249,2.252,1407120.0
1732100400000,2.253,2.255,2.221,2.233,2382665.0
1732104000000,2.234,2.238,2.193,2.207,2618443.0
1732107600000,2.207,2.247,2.194,2.226,4001186.0
1732111200000,2.227,2.27,2.193,2.211,4688382.0
1732114800000,2.212,2.233,2.178,2.233,4318243.0
1732118400000,2.232,2.248,2.151,2.175,5777866.0
1732122000000,2.175,2.187,2.11,2.111,5003227.0
1732125600000,2.112,2.121,2.062,2.1,8440283.0
1732129200000,2.101,2.103,2.061,2.086,2427628.0
1732132800000,2.087,2.136,2.073,2.131,2386616.0
1732136400000,2.131,2.146,2.121,2.132,1798395.0
1732140000000,2.133,2.158,2.123,2.13,1313107.0
1732143600000,2.131,2.142,2.105,2.114,1320318.0
1732147200000,2.114,2.157,2.105,2.134,2411345.0
1732150800000,2.135,2.15,2.116,2.118,1406602.0
1732154400000,2.118,2.118,2.022,2.048,7247978.0
1732158000000,2.048,2.097,2.045,2.063,3698477.0
1732161600000,2.064,2.155,2.054,2.131,5688763.0
1732165200000,2.131,2.153,2.105,2.125,3368417.0
1732168800000,2.125,2.127,2.086,2.103,2734047.0
1732172400000,2.104,2.125,2.095,2.117,2444900.0
1732176000000,2.118,2.129,2.103,2.118,2181322.0
1732179600000,2.119,2.123,2.079,2.081,2573377.0
1732183200000,2.082,2.098,2.061,2.084,2849636.0
1732186800000,2.083,2.109,2.072,2.104,2463808.0
1732190400000,2.102,2.222,2.1,2.183,7484387.0
1732194000000,2.183,2.263,2.182,2.247,5327592.0
1732197600000,2.247,2.311,2.221,2.259,8204077.0
1732201200000,2.259,2.259,2.172,2.21,7437732.0
1732204800000,2.211,2.337,2.21,2.285,8811165.0
1732208400000,2.284,2.301,2.273,2.289,3197405.0
1732212000000,2.289,2.298,2.239,2.264,3505861.0
1732215600000,2.264,2.287,2.232,2.252,3190134.0
1732219200000,2.251,2.27,2.238,2.254,1376485.0
1732222800000,2.254,2.301,2.24,2.26,3849467.0
1732226400000,2.259,2.277,2.248,2.252,1150508.0
1732230000000,2.252,2.264,2.236,2.236,1310766.0
1732233600000,2.236,2.245,2.197,2.2,3319970.0
1732237200000,2.201,2.244,2.188,2.233,2800837.0
1732240800000,2.233,2.262,2.219,2.243,2596723.0
1732244400000,2.242,2.259,2.23,2.25,2195585.0
1732248000000,2.251,2.296,2.238,2.269,3171772.0
1732251600000,2.268,2.299,2.252,2.277,2451464.0
1732255200000,2.277,2.296,2.244,2.263,2763596.0
1732258800000,2.263,2.278,2.228,2.233,2603662.0
1732262400000,2.233,2.269,2.232,2.264,2741473.0
1732266000000,2.263,2.293,2.248,2.267,2350526.0
1732269600000,2.268,2.275,2.219,2.222,2924779.0
1732273200000,2.223,2.259,2.194,2.253,3903586.0
1732276800000,2.253,2.291,2.238,2.279,3066728.0
1732280400000,2.279,2.279,2.148,2.166,11779420.0
1732284000000,2.167,2.191,2.148,2.158,4046993.0
1732287600000,2.158,2.192,2.135,2.188,3921373.0
1732291200000,2.188,2.188,2.143,2.164,3369313.0
1732294800000,2.165,2.192,2.14,2.146,3240372.0
1732298400000,2.147,2.165,2.117,2.125,2604257.0
1732302000000,2.125,2.148,2.111,2.139,2630386.0
1732305600000,2.138,2.162,2.131,2.158,1273803.0
1732309200000,2.158,2.208,2.152,2.197,1985274.0
1732312800000,2.197,2.208,2.183,2.192,1675465.0
1732316400000,2.192,2.257,2.186,2.255,2556496.0
1732320000000,2.256,2.305,2.235,2.283,5586737.0
1732323600000,2.282,2.337,2.281,2.311,7193187.0
1732327200000,2.311,2.372,2.272,2.293,8275118.0
1732330800000,2.294,2.333,2.293,2.317,6645994.0
1732334400000,2.317,2.364,2.301,2.33,6008852.0
1732338000000,2.331,2.344,2.293,2.335,2317848.0
1732341600000,2.335,2.358,2.313,2.347,2275097.0
1732345200000,2.347,2.376,2.34,2.367,4286548.0
1732348800000,2.368,2.444,2.368,2.379,7856204.0
1732352400000,2.379,2.393,2.35,2.37,4039806.0
1732356000000,2.37,2.375,2.329,2.344,2518784.0
1732359600000,2.344,2.359,2.333,2.345,1188138.0
1732363200000,2.346,2.417,2.333,2.395,3749103.0
1732366800000,2.395,2.454,2.384,2.422,4703785.0
1732370400000,2.423,2.448,2.409,2.422,3882927.0
1732374000000,2.421,2.446,2.375,2.394,5315191.0
1732377600000,2.394,2.421,2.228,2.298,21626558.0
1732381200000,2.297,2.353,2.248,2.333,6601199.0
1732384800000,2.333,2.36,2.311,2.344,3756712.0
1732388400000,2.345,2.406,2.338,2.353,4088132.0
1732392000000,2.353,2.357,2.283,2.339,5220114.0
1732395600000,2.339,2.427,2.331,2.416,4048421.0
1732399200000,2.416,2.508,2.409,2.448,6692407.0
1732402800000,2.448,2.451,2.393,2.448,3449724.0
1732406400000,2.448,2.593,2.44,2.522,14489839.0
1732410000000,2.522,2.573,2.518,2.543,3577178.0
1732413600000,2.542,2.557,2.508,2.523,2671482.0
1732417200000,2.524,2.546,2.494,2.523,3685156.0
1732420800000,2.523,2.553,2.465,2.533,6799021.0
1732424400000,2.532,2.591,2.513,2.564,9862476.0
1732428000000,2.564,2.676,2.533,2.673,7720852.0
1732431600000,2.673,2.69,2.589,2.616,8208294.0
1732435200000,2.616,2.628,2.52,2.531,6539185.0
1732438800000,2.531,2.562,2.49,2.534,6294374.0
1732442400000,2.534,2.545,2.479,2.508,7166311.0
1732446000000,2.509,2.521,2.418,2.419,8527671.0
1732449600000,2.419,2.457,2.298,2.359,13054697.0
1732453200000,2.358,2.465,2.338,2.443,6655867.0
1732456800000,2.443,2.443,2.354,2.419,7939864.0
1732460400000,2.419,2.43,2.331,2.334,5151791.0
1732464000000,2.334,2.429,2.314,2.398,7378155.0
1732467600000,2.397,2.4,2.345,2.363,3412870.0
1732471200000,2.362,2.434,2.356,2.414,3360339.0
1732474800000,2.413,2.437,2.401,2.414,2153966.0
1732478400000,2.415,2.458,2.406,2.455,1606265.0
1732482000000,2.454,2.484,2.432,2.482,1754801.0
1732485600000,2.482,2.535,2.478,2.509,2590497.0
1732489200000,2.508,2.579,2.502,2.549,4919564.0
1732492800000,2.55,2.685,2.507,2.644,14736820.0
1732496400000,2.644,2.795,2.554,2.579,31189648.0
1732500000000,2.58,2.602,2.532,2.563,5346482.0
1732503600000,2.562,2.583,2.527,2.55,4637388.0
1732507200000,2.549,2.579,2.53,2.541,4078883.0
1732510800000,2.542,2.625,2.541,2.589,3011904.0
1732514400000,2.589,2.604,2.535,2.539,3502565.0
1732518000000,2.539,2.583,2.533,2.559,3103824.0
1732521600000,2.559,2.581,2.537,2.579,2617117.0
1732525200000,2.579,2.607,2.561,2.566,5026729.0
1732528800000,2.565,2.625,2.543,2.602,5380501.0
1732532400000,2.602,2.648,2.549,2.57,5036573.0
1732536000000,2.57,2.578,2.527,2.555,4010809.0
1732539600000,2.554,2.586,2.472,2.484,8635345.0
1732543200000,2.485,2.516,2.413,2.418,8178160.0
1732546800000,2.419,2.54,2.39,2.512,11134184.0
1732550400000,2.512,2.589,2.469,2.502,10336108.0
1732554000000,2.503,2.507,2.438,2.469,3811064.0
1732557600000,2.469,2.489,2.436,2.458,1621070.0
1732561200000,2.458,2.486,2.43,2.469,1714097.0
1732564800000,2.469,2.518,2.451,2.518,1849057.0
1732568400000,2.517,2.521,2.436,2.478,2446204.0
1732572000000,2.478,2.482,2.366,2.453,4806198.0
1732575600000,2.453,2.482,2.42,2.441,3341045.0
1732579200000,2.441,2.526,2.413,2.473,4461704.0
1732582800000,2.473,2.532,2.472,2.521,2730656.0
1732586400000,2.52,2.541,2.504,2.524,1881844.0
1732590000000,2.524,2.553,2.478,2.537,3221958.0
1732593600000,2.536,2.555,2.503,2.511,2771407.0
1732597200000,2.512,2.533,2.506,2.523,2074427.0
1732600800000,2.524,2.537,2.479,2.487,2297117.0
1732604400000,2.488,2.492,2.423,2.443,4951515.0
1732608000000,2.442,2.444,2.353,2.377,10545831.0
1732611600000,2.377,2.43,2.371,2.401,4651356.0
1732615200000,2.401,2.412,2.327,2.331,5859584.0
1732618800000,2.331,2.369,2.27,2.33,12221210.0
1732622400000,2.33,2.348,2.278,2.3,5016820.0
1732626000000,2.3,2.325,2.274,2.295,4532159.0
1732629600000,2.296,2.359,2.27,2.344,4893023.0
1732633200000,2.345,2.353,2.294,2.295,4340532.0
1732636800000,2.296,2.354,2.284,2.334,4154931.0
1732640400000,2.335,2.344,2.313,2.328,1507010.0
1732644000000,2.327,2.331,2.243,2.267,4368676.0
1732647600000,2.268,2.287,2.252,2.285,2380700.0
1732651200000,2.285,2.342,2.276,2.329,2546282.0
1732654800000,2.328,2.346,2.305,2.324,1637565.0
1732658400000,2.324,2.366,2.319,2.344,1726505.0
1732662000000,2.344,2.358,2.333,2.349,1552081.0
1732665600000,2.35,2.371,2.305,2.31,3049548.0
1732669200000,2.309,2.352,2.295,2.345,2401397.0
1732672800000,2.345,2.368,2.315,2.365,2013939.0
1732676400000,2.365,2.372,2.337,2.346,1463691.0
1732680000000,2.346,2.391,2.342,2.357,2906154.0
1732683600000,2.358,2.365,2.328,2.342,2015492.0
1732687200000,2.342,2.378,2.341,2.356,2047270.0
1732690800000,2.356,2.387,2.35,2.379,1559671.0
1732694400000,2.38,2.407,2.369,2.382,5294198.0
1732698000000,2.383,2.384,2.347,2.37,2501582.0
1732701600000,2.37,2.415,2.36,2.39,2752726.0
1732705200000,2.39,2.395,2.364,2.382,2399094.0
1732708800000,2.381,2.385,2.332,2.358,3312740.0
1732712400000,2.358,2.397,2.356,2.396,2844917.0
1732716000000,2.396,2.41,2.375,2.405,3609078.0
1732719600000,2.406,2.475,2.395,2.431,11470984.0
1732723200000,2.432,2.465,2.417,2.429,4025639.0
1732726800000,2.43,2.474,2.415,2.464,2515701.0
1732730400000,2.464,2.471,2.448,2.453,1351108.0
1732734000000,2.452,2.461,2.446,2.451,930329.0
1732737600000,2.451,2.483,2.45,2.472,1700310.0
1732741200000,2.473,2.503,2.457,2.482,2603102.0
1732744800000,2.482,2.579,2.48,2.571,4565529.0
1732748400000,2.571,2.587,2.52,2.552,4303184.0
1732752000000,2.553,2.624,2.525,2.57,6746089.0
1732755600000,2.57,2.592,2.547,2.57,3053908.0
1732759200000,2.57,2.572,2.504,2.514,4014571.0
1732762800000,2.514,2.528,2.468,2.502,5503836.0
1732766400000,2.503,2.534,2.491,2.524,2163431.0
1732770000000,2.524,2.543,2.497,2.509,2341395.0
1732773600000,2.508,2.532,2.477,2.519,5194779.0
1732777200000,2.519,2.564,2.517,2.544,4202628.0
1732780800000,2.545,2.582,2.513,2.564,3762462.0
1732784400000,2.563,2.579,2.543,2.55,3764710.0
1732788000000,2.551,2.605,2.529,2.568,6572383.0
1732791600000,2.568,2.62,2.549,2.61,3805850.0
1732795200000,2.61,2.61,2.555,2.569,5849381.0
1732798800000,2.57,2.614,2.532,2.596,5897905.0
1732802400000,2.595,2.748,2.589,2.698,12323407.0
1732806000000,2.699,2.768,2.677,2.716,18223091.0
1732809600000,2.717,2.925,2.712,2.86,22508747.0
1732813200000,2.86,2.991,2.858,2.94,15524881.0
1732816800000,2.939,2.988,2.886,2.966,10062309.0
1732820400000,2.966,3.027,2.922,2.94,8876511.0
1732824000000,2.94,2.953,2.882,2.897,4704496.0
1732827600000,2.898,3.063,2.898,3.049,8295375.0
1732831200000,3.049,3.053,2.98,3.003,5247232.0
1732834800000,3.003,3.005,2.922,2.945,5970142.0
1732838400000,2.945,2.965,2.789,2.791,13398750.0
1732842000000,2.791,2.844,2.791,2.818,4815559.0
1732845600000,2.818,2.867,2.796,2.837,5186512.0
1732849200000,2.838,2.893,2.823,2.832,5538409.0
1732852800000,2.832,2.9,2.81,2.892,5175418.0
1732856400000,2.892,2.906,2.844,2.871,3696089.0
1732860000000,2.87,2.882,2.826,2.842,4988283.0
1732863600000,2.842,2.87,2.804,2.819,4343003.0
1732867200000,2.82,2.931,2.82,2.898,10070361.0
1732870800000,2.898,2.935,2.888,2.917,3540523.0
1732874400000,2.917,2.919,2.873,2.896,3038879.0
1732878000000,2.896,2.907,2.866,2.875,2746995.0
1732881600000,2.875,2.891,2.85,2.879,4073025.0
1732885200000,2.88,2.931,2.874,2.903,4313618.0
1732888800000,2.904,2.938,2.877,2.888,3312031.0
1732892400000,2.889,2.909,2.832,2.838,5677155.0
1732896000000,2.839,2.933,2.839,2.892,7848995.0
1732899600000,2.893,2.96,2.884,2.9,4612400.0
1732903200000,2.9,2.917,2.855,2.864,2550687.0
1732906800000,2.865,2.898,2.844,2.885,1804029.0
1732910400000,2.886,2.896,2.86,2.866,940025.0
1732914000000,2.866,2.891,2.855,2.888,1107108.0
1732917600000,2.888,2.942,2.888,2.919,1918562.0
1732921200000,2.918,2.953,2.902,2.923,2335998.0
1732924800000,2.922,2.976,2.885,2.894,7727120.0
1732928400000,2.893,2.939,2.875,2.928,2845088.0
1732932000000,2.928,2.928,2.861,2.889,2419126.0
1732935600000,2.889,2.95,2.876,2.948,2531953.0
1732939200000,2.948,3.012,2.919,2.945,6372514.0
1732942800000,2.946,2.954,2.905,2.927,1967332.0
1732946400000,2.928,2.928,2.886,2.899,3500437.0
1732950000000,2.9,2.931,2.887,2.91,1459006.0
1732953600000,2.909,2.946,2.901,2.925,1754108.0
1732957200000,2.924,3.089,2.924,3.062,8561597.0
1732960800000,3.063,3.093,2.968,2.98,9834881.0
1732964400000,2.979,3.08,2.968,3.027,5917085.0
1732968000000,3.028,3.237,3.027,3.192,14167834.0
1732971600000,3.191,3.338,3.162,3.3,11747434.0
1732975200000,3.301,3.419,3.27,3.36,14390673.0
1732978800000,3.36,3.485,3.321,3.462,13330434.0
1732982400000,3.462,3.6,3.437,3.551,17200578.0
1732986000000,3.551,3.738,3.536,3.67,15519511.0
1732989600000,3.67,3.707,3.556,3.58,9876009.0
1732993200000,3.579,3.642,3.562,3.578,4621278.0
1732996800000,3.578,3.648,3.567,3.616,3245309.0
1733000400000,3.616,3.658,3.578,3.626,3419906.0
1733004000000,3.626,3.69,3.607,3.682,3858378.0
1733007600000,3.681,3.694,3.615,3.628,6191225.0
1733011200000,3.627,3.665,3.367,3.373,20639238.0
1733014800000,3.373,3.402,3.323,3.361,10516604.0
1733018400000,3.361,3.372,3.254,3.265,8500944.0
1733022000000,3.266,3.342,3.259,3.317,4278058.0
1733025600000,3.316,3.402,3.307,3.388,5010514.0
1733029200000,3.388,3.389,3.31,3.31,5667000.0
1733032800000,3.311,3.384,3.311,3.377,2120521.0
1733036400000,3.376,3.392,3.352,3.388,1648620.0
1733040000000,3.387,3.468,3.37,3.398,5913945.0
1733043600000,3.397,3.414,3.356,3.363,3372371.0
1733047200000,3.362,3.377,3.337,3.375,2412469.0
1733050800000,3.374,3.429,3.367,3.393,2730128.0
1733054400000,3.392,3.467,3.389,3.436,3576605.0
1733058000000,3.435,3.507,3.418,3.447,4958308.0
1733061600000,3.448,3.455,3.421,3.427,2304733.0
1733065200000,3.427,3.434,3.39,3.407,3223616.0
1733068800000,3.407,3.416,3.353,3.371,3207575.0
1733072400000,3.371,3.392,3.347,3.388,2447801.0
1733076000000,3.388,3.412,3.379,3.398,1563002.0
1733079600000,3.399,3.403,3.356,3.379,1874061.0
1733083200000,3.378,3.383,3.323,3.352,2831802.0
1733086800000,3.352,3.36,3.335,3.36,1074179.0
1733090400000,3.359,3.44,3.356,3.428,2242861.0
1733094000000,3.428,3.434,3.382,3.404,2069838.0
