ts,open,high,low,close,volume
1733097600000,3.405,3.406,3.284,3.317,4997940.0
1733101200000,3.317,3.403,3.316,3.391,3728656.0
1733104800000,3.391,3.397,3.3,3.333,4157923.0
1733108400000,3.333,3.37,3.206,3.232,6296561.0
1733112000000,3.231,3.277,3.167,3.271,10345374.0
1733115600000,3.271,3.288,3.244,3.272,2320862.0
1733119200000,3.272,3.338,3.253,3.316,4096581.0
1733122800000,3.316,3.339,3.27,3.318,2883075.0
1733126400000,3.319,3.319,3.077,3.157,14567825.0
1733130000000,3.157,3.221,3.131,3.219,4480440.0
1733133600000,3.22,3.221,3.097,3.107,3427906.0
1733137200000,3.107,3.205,3.099,3.191,4098969.0
1733140800000,3.191,3.235,3.159,3.186,3207015.0
1733144400000,3.186,3.263,3.177,3.258,3109365.0
1733148000000,3.258,3.294,3.228,3.237,4365621.0
1733151600000,3.237,3.266,3.196,3.223,4311510.0
1733155200000,3.222,3.23,3.111,3.152,5517974.0
1733158800000,3.153,3.184,3.08,3.091,4570409.0
1733162400000,3.092,3.169,3.086,3.165,2003844.0
1733166000000,3.164,3.168,3.122,3.147,2130234.0
1733169600000,3.147,3.193,3.137,3.154,1542996.0
1733173200000,3.154,3.239,3.132,3.223,2063613.0
1733176800000,3.224,3.237,3.184,3.199,1643339.0
1733180400000,3.198,3.297,3.195,3.281,3127159.0
1733184000000,3.282,3.429,3.247,3.386,10632039.0
1733187600000,3.386,3.388,3.266,3.268,4559261.0
1733191200000,3.268,3.417,3.259,3.39,4005436.0
1733194800000,3.392,3.473,3.376,3.418,6746534.0
1733198400000,3.418,3.422,3.353,3.364,3849451.0
1733202000000,3.365,3.4,3.344,3.374,3445246.0
1733205600000,3.374,3.48,3.326,3.339,7225273.0
1733209200000,3.339,3.379,3.286,3.36,7096590.0
1733212800000,3.36,3.387,3.299,3.316,3558753.0
1733216400000,3.316,3.329,3.267,3.302,3722558.0
1733220000000,3.301,3.356,3.238,3.239,4627620.0
1733223600000,3.24,3.323,3.237,3.321,2964957.0
1733227200000,3.32,3.347,3.271,3.301,3265226.0
1733230800000,3.301,3.31,3.015,3.107,16722005.0
1733234400000,3.108,3.15,2.961,3.121,20184148.0
1733238000000,3.121,3.211,3.087,3.11,9784972.0
1733241600000,3.11,3.183,3.062,3.076,7141148.0
1733245200000,3.076,3.144,3.044,3.142,4612407.0
1733248800000,3.141,3.243,3.131,3.198,3806957.0
1733252400000,3.198,3.198,3.137,3.169,1595448.0
1733256000000,3.169,3.245,3.164,3.235,1378809.0
1733259600000,3.235,3.362,3.23,3.323,4698486.0
1733263200000,3.324,3.35,3.272,3.333,2049986.0
1733266800000,3.334,3.376,3.294,3.296,3664106.0
1733270400000,3.297,3.377,3.282,3.375,4493578.0
1733274000000,3.376,3.394,3.328,3.358,4632265.0
1733277600000,3.36,3.366,3.248,3.269,3780676.0
1733281200000,3.268,3.347,3.265,3.326,1728731.0
1733284800000,3.325,3.378,3.325,3.346,2356705.0
1733288400000,3.347,3.366,3.326,3.329,2874151.0
1733292000000,3.329,3.329,3.272,3.308,2903158.0
1733295600000,3.309,3.391,3.301,3.364,2647145.0
1733299200000,3.365,3.382,3.33,3.343,1963832.0
1733302800000,3.345,3.369,3.311,3.323,1663733.0
1733306400000,3.324,3.35,3.298,3.317,2173223.0
1733310000000,3.318,3.429,3.315,3.347,5123204.0
1733313600000,3.347,3.384,3.267,3.324,4632296.0
1733317200000,3.325,3.357,3.266,3.303,3060752.0
1733320800000,3.304,3.366,3.243,3.347,5538854.0
1733324400000,3.346,3.494,3.301,3.413,8768958.0
1733328000000,3.414,3.433,3.194,3.229,10430143.0
1733331600000,3.229,3.324,3.191,3.303,5489523.0
1733335200000,3.304,3.378,3.303,3.342,2671339.0
1733338800000,3.341,3.422,3.328,3.381,2158526.0
1733342400000,3.381,3.416,3.259,3.305,4078254.0
1733346000000,3.306,3.348,3.275,3.32,2658229.0
1733349600000,3.32,3.378,3.296,3.308,1062861.0
1733353200000,3.307,3.332,3.227,3.299,2772897.0
1733356800000,3.3,3.371,3.25,3.284,6944510.0
1733360400000,3.284,3.285,3.124,3.172,7614367.0
1733364000000,3.173,3.324,3.17,3.278,5306021.0
1733367600000,3.278,3.351,3.201,3.227,6399194.0
1733371200000,3.227,3.356,3.206,3.296,3691714.0
1733374800000,3.296,3.325,3.235,3.282,2920334.0
1733378400000,3.283,3.307,3.235,3.301,2272559.0
1733382000000,3.3,3.476,3.297,3.441,6062867.0
1733385600000,3.442,3.479,3.376,3.406,5750466.0
1733389200000,3.407,3.541,3.406,3.457,8953368.0
1733392800000,3.458,3.462,3.391,3.423,3925147.0
1733396400000,3.422,3.531,3.408,3.509,3895342.0
1733400000000,3.508,3.613,3.501,3.528,8967790.0
1733403600000,3.526,3.596,3.499,3.519,4079566.0
1733407200000,3.52,3.607,3.503,3.575,5128414.0
1733410800000,3.575,3.67,3.538,3.617,9840624.0
1733414400000,3.617,4.088,3.613,4.051,25290257.0
1733418000000,4.051,4.094,3.932,3.957,11103487.0
1733421600000,3.956,3.965,3.822,3.85,7471498.0
1733425200000,3.85,3.861,3.751,3.759,6135138.0
1733428800000,3.76,3.841,3.734,3.819,7003730.0
1733432400000,3.818,3.886,3.792,3.811,5364217.0
1733436000000,3.81,3.824,3.53,3.74,10473457.0
1733439600000,3.741,3.815,3.648,3.719,7215339.0
1733443200000,3.72,3.881,3.629,3.856,8252059.0
1733446800000,3.857,4.194,3.852,4.059,17830335.0
1733450400000,4.059,4.083,3.962,4.028,7561678.0
1733454000000,4.029,4.056,3.947,4.001,5716741.0
1733457600000,4.001,4.09,3.981,4.067,5480406.0
1733461200000,4.067,4.095,3.984,4.001,3167538.0
1733464800000,4.002,4.068,3.973,4.0,3522874.0
1733468400000,4.0,4.022,3.892,3.906,4813968.0
1733472000000,3.905,3.932,3.86,3.867,3627365.0
1733475600000,3.867,3.875,3.762,3.813,7090270.0
1733479200000,3.811,3.865,3.754,3.851,4591120.0
1733482800000,3.851,3.899,3.833,3.877,3668397.0
1733486400000,3.876,3.959,3.798,3.816,8268830.0
1733490000000,3.816,3.936,3.809,3.857,6748320.0
1733493600000,3.856,3.964,3.83,3.945,5385960.0
1733497200000,3.944,3.946,3.829,3.842,4676311.0
1733500800000,3.843,3.888,3.822,3.878,2796838.0
1733504400000,3.878,3.896,3.84,3.874,2211323.0
1733508000000,3.874,3.938,3.857,3.868,2566168.0
1733511600000,3.867,3.889,3.841,3.857,1153496.0
1733515200000,3.858,3.925,3.845,3.902,1605945.0
1733518800000,3.902,3.933,3.889,3.893,1505854.0
1733522400000,3.894,3.918,3.872,3.879,920165.0
1733526000000,3.88,3.95,3.867,3.919,3086987.0
1733529600000,3.919,3.931,3.83,3.87,3164880.0
1733533200000,3.87,3.914,3.806,3.91,3112984.0
1733536800000,3.909,3.923,3.88,3.901,1853392.0
1733540400000,3.901,3.932,3.866,3.897,3193081.0
1733544000000,3.896,3.943,3.872,3.879,2337558.0
1733547600000,3.878,3.905,3.844,3.853,2469977.0
1733551200000,3.854,3.926,3.851,3.917,2004443.0
1733554800000,3.917,3.922,3.83,3.87,2806636.0
1733558400000,3.869,3.87,3.786,3.806,3840854.0
1733562000000,3.805,3.84,3.798,3.804,2542066.0
1733565600000,3.804,3.812,3.763,3.791,2613607.0
1733569200000,3.791,3.858,3.789,3.828,1835722.0
1733572800000,3.829,3.884,3.805,3.855,1697801.0
1733576400000,3.854,3.875,3.835,3.857,1535328.0
1733580000000,3.856,3.859,3.797,3.832,2291408.0
1733583600000,3.832,3.845,3.798,3.825,1261071.0
1733587200000,3.825,3.832,3.78,3.787,1847058.0
1733590800000,3.786,3.801,3.744,3.76,1939362.0
1733594400000,3.76,3.803,3.757,3.791,1824512.0
1733598000000,3.792,3.811,3.761,3.765,944432.0
1733601600000,3.765,3.793,3.747,3.785,931570.0
1733605200000,3.786,3.817,3.767,3.803,807443.0
1733608800000,3.804,3.833,3.783,3.783,810223.0
1733612400000,3.783,3.814,3.767,3.771,884659.0
1733616000000,3.772,3.825,3.764,3.801,1301284.0
1733619600000,3.801,3.824,3.757,3.761,1189938.0
1733623200000,3.762,3.789,3.76,3.782,1451104.0
1733626800000,3.782,3.819,3.774,3.793,868554.0
1733630400000,3.793,3.823,3.762,3.766,1849159.0
1733634000000,3.766,3.78,3.715,3.728,3605646.0
1733637600000,3.729,3.761,3.703,3.759,1717576.0
1733641200000,3.758,3.788,3.735,3.765,1149552.0
1733644800000,3.764,3.77,3.678,3.679,3381082.0
1733648400000,3.68,3.729,3.645,3.672,3141981.0
1733652000000,3.673,3.737,3.673,3.706,1610588.0
1733655600000,3.706,3.726,3.69,3.712,959863.0
1733659200000,3.711,3.757,3.679,3.738,2493961.0
1733662800000,3.738,3.773,3.73,3.762,1604771.0
1733666400000,3.762,3.767,3.698,3.7,1599972.0
1733670000000,3.701,3.736,3.67,3.729,1845836.0
1733673600000,3.73,3.742,3.686,3.69,1477409.0
1733677200000,3.69,3.713,3.665,3.708,1212680.0
1733680800000,3.708,3.713,3.656,3.663,1094946.0
1733684400000,3.663,3.71,3.656,3.704,688738.0
1733688000000,3.704,3.709,3.682,3.684,434102.0
1733691600000,3.684,3.722,3.681,3.717,315972.0
1733695200000,3.717,3.771,3.71,3.768,728511.0
1733698800000,3.767,3.821,3.76,3.811,1950356.0
1733702400000,3.811,3.813,3.677,3.698,4658106.0
1733706000000,3.698,3.733,3.657,3.669,2587818.0
1733709600000,3.668,3.701,3.61,3.611,4125812.0
1733713200000,3.612,3.65,3.546,3.595,5212606.0
1733716800000,3.595,3.631,3.56,3.63,3803330.0
1733720400000,3.629,3.649,3.619,3.637,1579430.0
1733724000000,3.636,3.642,3.56,3.586,2589838.0
1733727600000,3.585,3.603,3.519,3.581,4280170.0
1733731200000,3.581,3.585,3.449,3.459,7719240.0
1733734800000,3.46,3.497,3.378,3.429,8921936.0
1733738400000,3.43,3.483,3.429,3.48,2481797.0
1733742000000,3.48,3.48,3.349,3.357,6103253.0
1733745600000,3.357,3.399,3.304,3.389,5568734.0
1733749200000,3.388,3.475,3.368,3.452,4746618.0
1733752800000,3.453,3.526,3.421,3.503,5114938.0
1733756400000,3.504,3.517,3.356,3.382,7251278.0
1733760000000,3.383,3.459,3.359,3.386,5093072.0
1733763600000,3.385,3.42,3.372,3.373,2524561.0
1733767200000,3.373,3.439,3.373,3.386,2132905.0
1733770800000,3.386,3.418,3.365,3.38,1391994.0
1733774400000,3.379,3.392,3.056,3.125,23891519.0
1733778000000,3.125,3.13,2.434,2.893,43048829.0
1733781600000,2.894,2.931,2.537,2.92,22505215.0
1733785200000,2.92,2.972,2.875,2.924,6168994.0
1733788800000,2.924,3.024,2.827,2.988,9763466.0
1733792400000,2.988,3.011,2.913,2.983,5244974.0
1733796000000,2.983,2.984,2.839,2.842,6749198.0
1733799600000,2.842,2.897,2.746,2.894,11312539.0
1733803200000,2.894,2.974,2.817,2.973,6889857.0
1733806800000,2.973,3.019,2.932,2.957,4485973.0
1733810400000,2.957,3.011,2.935,2.975,3402574.0
1733814000000,2.976,2.978,2.923,2.95,2223503.0
1733817600000,2.949,2.979,2.905,2.966,3019943.0
1733821200000,2.965,3.016,2.946,2.974,2766315.0
1733824800000,2.974,3.041,2.971,3.017,2769941.0
1733828400000,3.017,3.023,2.944,2.973,2720027.0
1733832000000,2.973,2.981,2.819,2.838,7038434.0
1733835600000,2.839,2.903,2.838,2.855,4710061.0
1733839200000,2.854,2.934,2.841,2.862,8809322.0
1733842800000,2.862,2.888,2.679,2.684,14942750.0
1733846400000,2.685,2.755,2.63,2.739,16630486.0
1733850000000,2.74,2.74,2.597,2.598,10279010.0
1733853600000,2.598,2.708,2.577,2.677,6930178.0
1733857200000,2.678,2.754,2.675,2.746,2876607.0
1733860800000,2.745,2.796,2.728,2.788,3330408.0
1733864400000,2.789,2.857,2.785,2.816,3646472.0
1733868000000,2.817,2.852,2.801,2.818,1236782.0
1733871600000,2.818,2.872,2.818,2.832,1450257.0
1733875200000,2.833,2.852,2.745,2.797,3249102.0
1733878800000,2.796,2.798,2.712,2.72,3687668.0
1733882400000,2.721,2.849,2.714,2.829,3870205.0
1733886000000,2.829,2.851,2.823,2.849,1722419.0
1733889600000,2.849,2.868,2.829,2.855,1567144.0
1733893200000,2.856,2.863,2.816,2.838,1519828.0
1733896800000,2.838,2.873,2.822,2.866,1711753.0
1733900400000,2.866,2.908,2.842,2.852,2455227.0
1733904000000,2.851,2.954,2.844,2.93,3720605.0
1733907600000,2.93,2.957,2.909,2.957,1755680.0
1733911200000,2.956,2.959,2.915,2.935,1996166.0
1733914800000,2.934,2.973,2.926,2.95,2594607.0
1733918400000,2.951,3.064,2.949,3.03,4476466.0
1733922000000,3.03,3.149,3.03,3.099,8327549.0
1733925600000,3.099,3.116,3.035,3.075,4461874.0
1733929200000,3.075,3.132,3.072,3.084,4876971.0
1733932800000,3.084,3.149,3.07,3.085,3542095.0
1733936400000,3.084,3.117,3.043,3.05,2806623.0
1733940000000,3.05,3.109,3.045,3.086,1647389.0
1733943600000,3.087,3.11,3.082,3.101,983197.0
1733947200000,3.102,3.129,3.068,3.083,1846927.0
1733950800000,3.083,3.095,3.064,3.092,1032606.0
1733954400000,3.092,3.158,3.092,3.146,1365047.0
1733958000000,3.146,3.159,3.121,3.132,1464129.0
1733961600000,3.132,3.169,3.075,3.099,3441622.0
1733965200000,3.1,3.155,3.098,3.119,1839053.0
1733968800000,3.12,3.296,3.117,3.29,6517355.0
1733972400000,3.291,3.357,3.251,3.287,5678039.0
1733976000000,3.286,3.296,3.239,3.262,2209436.0
1733979600000,3.263,3.332,3.252,3.296,2488087.0
1733983200000,3.297,3.353,3.252,3.33,3401897.0
1733986800000,3.331,3.338,3.267,3.276,1973723.0
1733990400000,3.276,3.312,3.272,3.276,1969721.0
1733994000000,3.275,3.295,3.224,3.23,2176663.0
1733997600000,3.23,3.235,3.158,3.176,5265537.0
1734001200000,3.177,3.182,3.132,3.156,2729965.0
1734004800000,3.156,3.227,3.156,3.22,2862621.0
1734008400000,3.22,3.244,3.122,3.15,10843000.0
1734012000000,3.149,3.191,3.13,3.174,3047909.0
1734015600000,3.174,3.197,3.13,3.16,2496991.0
1734019200000,3.159,3.202,3.113,3.132,3414053.0
1734022800000,3.132,3.167,3.13,3.165,1365994.0
1734026400000,3.164,3.171,3.104,3.119,1292917.0
1734030000000,3.12,3.146,3.024,3.034,6488793.0
1734033600000,3.033,3.095,3.033,3.078,1346173.0
1734037200000,3.078,3.091,3.043,3.056,1099780.0
1734040800000,3.056,3.07,3.008,3.054,2294154.0
1734044400000,3.054,3.079,3.037,3.077,1021303.0
1734048000000,3.077,3.119,3.067,3.09,1777772.0
1734051600000,3.091,3.092,3.006,3.057,2748763.0
1734055200000,3.057,3.109,3.041,3.078,2307310.0
1734058800000,3.078,3.1,3.068,3.079,1941211.0
1734062400000,3.079,3.09,3.033,3.063,2026854.0
1734066000000,3.062,3.094,3.051,3.072,1093357.0
1734069600000,3.071,3.096,3.026,3.028,1315543.0
1734073200000,3.028,3.065,2.987,3.049,4050563.0
1734076800000,3.048,3.089,3.031,3.088,1917695.0
1734080400000,3.087,3.113,3.057,3.072,2345432.0
1734084000000,3.073,3.09,3.035,3.079,1229633.0
1734087600000,3.079,3.113,3.048,3.052,1645919.0
1734091200000,3.052,3.087,3.051,3.074,1940200.0
1734094800000,3.075,3.08,3.022,3.059,2595578.0
1734098400000,3.059,3.098,3.023,3.094,3060737.0
1734102000000,3.094,3.134,2.995,2.999,6404226.0
1734105600000,2.998,3.077,2.988,3.045,4738705.0
1734109200000,3.045,3.064,3.017,3.051,1386072.0
1734112800000,3.051,3.083,3.026,3.047,1466554.0
1734116400000,3.048,3.077,3.047,3.062,639916.0
1734120000000,3.063,3.102,3.063,3.079,820532.0
1734123600000,3.08,3.085,3.047,3.049,536688.0
1734127200000,3.049,3.05,3.012,3.02,1165253.0
1734130800000,3.019,3.098,3.014,3.087,1984795.0
1734134400000,3.087,3.096,3.045,3.061,1912042.0
1734138000000,3.062,3.115,3.06,3.089,2287162.0
1734141600000,3.089,3.091,3.057,3.072,1096613.0
1734145200000,3.071,3.086,3.047,3.062,749323.0
1734148800000,3.061,3.074,3.036,3.05,1163141.0
1734152400000,3.05,3.073,3.038,3.067,1039168.0
1734156000000,3.066,3.102,3.064,3.087,1543853.0
1734159600000,3.087,3.09,3.046,3.051,1911464.0
1734163200000,3.052,3.075,3.046,3.069,1205155.0
1734166800000,3.07,3.074,3.041,3.046,1000063.0
1734170400000,3.046,3.05,3.015,3.042,1609823.0
1734174000000,3.041,3.054,3.023,3.028,1515355.0
1734177600000,3.027,3.037,2.937,2.941,5828518.0
1734181200000,2.94,2.954,2.883,2.908,6516671.0
1734184800000,2.908,2.959,2.905,2.94,2305994.0
1734188400000,2.94,2.951,2.921,2.936,1887426.0
1734192000000,2.935,2.943,2.891,2.934,2467782.0
1734195600000,2.933,2.94,2.861,2.878,3110112.0
1734199200000,2.877,2.895,2.841,2.849,2373267.0
1734202800000,2.849,2.887,2.846,2.882,1351730.0
1734206400000,2.882,2.898,2.838,2.845,1198254.0
1734210000000,2.845,2.882,2.844,2.878,732045.0
1734213600000,2.878,2.925,2.877,2.91,1197189.0
1734217200000,2.911,2.94,2.904,2.924,799530.0
1734220800000,2.924,2.924,2.885,2.9,1101845.0
1734224400000,2.9,2.959,2.898,2.95,1144273.0
1734228000000,2.951,2.973,2.937,2.951,1190964.0
1734231600000,2.951,2.955,2.914,2.917,1338874.0
1734235200000,2.917,2.971,2.916,2.935,2503256.0
1734238800000,2.935,2.955,2.925,2.931,1023338.0
1734242400000,2.931,2.938,2.905,2.91,1216833.0
1734246000000,2.91,2.928,2.867,2.893,2515429.0
1734249600000,2.892,2.956,2.89,2.95,2077901.0
1734253200000,2.95,2.959,2.927,2.942,1859359.0
1734256800000,2.943,2.949,2.912,2.917,1009848.0
1734260400000,2.918,2.943,2.914,2.941,1103727.0
1734264000000,2.941,2.992,2.937,2.98,2799671.0
1734267600000,2.98,3.086,2.958,3.06,4076732.0
1734271200000,3.061,3.097,3.046,3.081,3048303.0
1734274800000,3.081,3.099,3.029,3.04,2096838.0
1734278400000,3.039,3.052,3.026,3.046,1223968.0
1734282000000,3.046,3.053,3.017,3.022,1018893.0
1734285600000,3.023,3.029,3.001,3.018,1082463.0
1734289200000,3.019,3.042,3.019,3.03,550705.0
1734292800000,3.03,3.043,3.008,3.01,577094.0
1734296400000,3.01,3.014,2.923,2.923,2678146.0
1734300000000,2.923,2.988,2.911,2.981,1336676.0
1734303600000,2.982,3.075,2.977,3.051,6787473.0
1734307200000,3.052,3.147,3.029,3.121,6390398.0
1734310800000,3.12,3.161,3.098,3.113,3548087.0
1734314400000,3.114,3.116,3.039,3.053,3184505.0
1734318000000,3.053,3.069,2.996,3.019,3058630.0
1734321600000,3.019,3.043,3.009,3.023,2126463.0
1734325200000,3.023,3.03,2.999,3.015,2323310.0
1734328800000,3.015,3.032,2.967,2.974,2287983.0
1734332400000,2.974,3.006,2.964,2.996,1634510.0
1734336000000,2.996,3.008,2.945,2.953,2716460.0
1734339600000,2.953,2.971,2.933,2.936,2918161.0
1734343200000,2.937,2.945,2.905,2.919,3097325.0
1734346800000,2.919,2.919,2.849,2.858,3748293.0
1734350400000,2.858,2.896,2.856,2.871,3281754.0
1734354000000,2.872,2.904,2.861,2.882,2349687.0
1734357600000,2.883,2.927,2.865,2.887,3440148.0
1734361200000,2.888,2.944,2.877,2.938,3340191.0
1734364800000,2.938,2.964,2.908,2.935,3872403.0
1734368400000,2.936,2.989,2.932,2.959,1935342.0
1734372000000,2.959,2.998,2.943,2.997,1970460.0
1734375600000,2.997,2.998,2.927,2.935,1575683.0
1734379200000,2.936,2.973,2.922,2.931,1060515.0
1734382800000,2.932,2.959,2.923,2.95,976369.0
1734386400000,2.95,2.965,2.913,2.921,891996.0
1734390000000,2.921,2.932,2.843,2.864,3305472.0
1734393600000,2.865,2.875,2.778,2.789,5544180.0
1734397200000,2.788,2.842,2.787,2.836,1878263.0
1734400800000,2.836,2.85,2.824,2.83,1496882.0
1734404400000,2.83,2.858,2.829,2.854,1277292.0
1734408000000,2.853,2.854,2.806,2.834,2201066.0
1734411600000,2.833,2.843,2.811,2.839,1570116.0
1734415200000,2.839,2.843,2.81,2.829,1617157.0
1734418800000,2.829,2.849,2.811,2.823,1665170.0
1734422400000,2.822,2.841,2.811,2.819,1644585.0
1734426000000,2.818,2.893,2.802,2.869,2858473.0
1734429600000,2.869,2.876,2.851,2.868,1738827.0
1734433200000,2.868,2.887,2.856,2.867,1664333.0
1734436800000,2.866,2.913,2.857,2.899,2311961.0
1734440400000,2.899,2.901,2.861,2.867,2072543.0
1734444000000,2.868,2.87,2.793,2.833,4615165.0
1734447600000,2.832,2.834,2.743,2.766,7686662.0
1734451200000,2.766,2.801,2.731,2.776,3928028.0
1734454800000,2.776,2.826,2.772,2.816,2074673.0
1734458400000,2.816,2.821,2.763,2.765,1987089.0
1734462000000,2.765,2.795,2.735,2.782,1676626.0
1734465600000,2.781,2.802,2.774,2.783,1351293.0
1734469200000,2.783,2.785,2.751,2.764,933441.0
1734472800000,2.764,2.777,2.707,2.726,2321050.0
1734476400000,2.726,2.729,2.686,2.708,3691666.0
1734480000000,2.709,2.728,2.665,2.701,2984333.0
1734483600000,2.701,2.729,2.675,2.682,2052583.0
1734487200000,2.682,2.713,2.67,2.705,1988959.0
1734490800000,2.704,2.714,2.67,2.679,1704854.0
1734494400000,2.679,2.682,2.63,2.665,4201509.0
1734498000000,2.664,2.693,2.652,2.663,2587227.0
1734501600000,2.663,2.677,2.626,2.653,2237443.0
1734505200000,2.653,2.669,2.643,2.654,1234014.0
1734508800000,2.653,2.664,2.634,2.657,1150772.0
1734512400000,2.657,2.706,2.656,2.691,1977651.0
1734516000000,2.691,2.695,2.672,2.686,927786.0
1734519600000,2.685,2.705,2.684,2.696,831230.0
1734523200000,2.695,2.698,2.611,2.638,3427104.0
1734526800000,2.639,2.661,2.622,2.64,1749413.0
1734530400000,2.64,2.672,2.635,2.638,1994954.0
1734534000000,2.638,2.671,2.618,2.653,2139398.0
1734537600000,2.654,2.68,2.628,2.662,2147567.0
1734541200000,2.662,2.682,2.599,2.663,3415058.0
1734544800000,2.663,2.737,2.649,2.727,2219588.0
1734548400000,2.726,2.732,2.592,2.592,6178348.0
1734552000000,2.592,2.621,2.345,2.431,44024894.0
1734555600000,2.431,2.5,2.415,2.463,5752466.0
1734559200000,2.463,2.49,2.438,2.442,2852895.0
1734562800000,2.442,2.463,2.407,2.412,2147115.0
1734566400000,2.412,2.449,2.364,2.428,3705585.0
1734570000000,2.428,2.429,2.339,2.369,4897251.0
1734573600000,2.368,2.384,2.263,2.383,18833199.0
1734577200000,2.382,2.437,2.374,2.43,4463084.0
1734580800000,2.431,2.432,2.399,2.401,2069217.0
1734584400000,2.401,2.425,2.397,2.41,1418378.0
1734588000000,2.411,2.413,2.388,2.394,1423515.0
1734591600000,2.395,2.42,2.395,2.404,1322894.0
1734595200000,2.405,2.405,2.362,2.372,2644918.0
1734598800000,2.372,2.405,2.371,2.404,1450493.0
1734602400000,2.403,2.467,2.379,2.451,4063952.0
1734606000000,2.451,2.463,2.432,2.45,2159875.0
1734609600000,2.45,2.455,2.404,2.413,2776066.0
1734613200000,2.413,2.438,2.393,2.414,2189377.0
1734616800000,2.413,2.458,2.388,2.394,3013414.0
1734620400000,2.395,2.397,2.307,2.367,8604112.0
1734624000000,2.366,2.374,2.322,2.372,4217503.0
1734627600000,2.371,2.373,2.182,2.251,20495134.0
1734631200000,2.251,2.256,2.155,2.238,20605790.0
1734634800000,2.238,2.254,2.132,2.18,8537007.0
1734638400000,2.181,2.205,2.103,2.19,8813065.0
1734642000000,2.19,2.258,2.175,2.229,4027545.0
1734645600000,2.228,2.244,2.213,2.232,1379957.0
1734649200000,2.233,2.233,2.185,2.188,1449165.0
1734652800000,2.189,2.234,2.143,2.22,4650407.0
1734656400000,2.22,2.256,2.21,2.237,2403205.0
1734660000000,2.238,2.336,2.237,2.318,3450884.0
1734663600000,2.319,2.321,2.278,2.287,1772039.0
1734667200000,2.287,2.311,2.274,2.278,1469467.0
1734670800000,2.278,2.292,2.253,2.257,2027615.0
1734674400000,2.257,2.289,2.193,2.221,3966036.0
1734678000000,2.221,2.296,2.218,2.254,3820686.0
1734681600000,2.253,2.256,2.104,2.125,9335494.0
1734685200000,2.125,2.15,2.052,2.061,10328855.0
1734688800000,2.06,2.08,1.991,2.012,15129543.0
1734692400000,2.012,2.056,1.937,1.956,16167697.0
1734696000000,1.957,2.077,1.954,2.059,9601593.0
1734699600000,2.06,2.126,2.022,2.117,8667933.0
1734703200000,2.117,2.139,2.092,2.123,4116233.0
1734706800000,2.123,2.247,2.122,2.218,5900636.0
1734710400000,2.218,2.273,2.204,2.238,5293012.0
1734714000000,2.239,2.272,2.227,2.257,2103596.0
1734717600000,2.258,2.28,2.238,2.271,2201684.0
1734721200000,2.27,2.354,2.269,2.329,2410981.0
1734724800000,2.33,2.356,2.314,2.32,1997902.0
1734728400000,2.32,2.346,2.279,2.322,2491978.0
1734732000000,2.322,2.37,2.303,2.361,1415350.0
1734735600000,2.36,2.397,2.355,2.363,2541371.0
1734739200000,2.363,2.375,2.339,2.363,2036475.0
1734742800000,2.363,2.416,2.36,2.367,2862429.0
1734746400000,2.367,2.383,2.352,2.364,1693136.0
1734750000000,2.365,2.375,2.344,2.355,1136815.0
1734753600000,2.355,2.387,2.35,2.38,1268139.0
1734757200000,2.381,2.473,2.375,2.47,3294265.0
1734760800000,2.471,2.477,2.444,2.475,2270582.0
1734764400000,2.475,2.504,2.455,2.456,2376351.0
