ts,open,high,low,close,volume
1734768000000,2.455,2.467,2.385,2.387,3651723.0
1734771600000,2.388,2.394,2.361,2.383,2174220.0
1734775200000,2.383,2.412,2.368,2.386,1631456.0
1734778800000,2.386,2.393,2.339,2.36,2054807.0
1734782400000,2.361,2.364,2.265,2.268,5384725.0
1734786000000,2.267,2.293,2.186,2.253,8377392.0
1734789600000,2.253,2.279,2.219,2.224,4056036.0
1734793200000,2.225,2.26,2.225,2.249,2393335.0
1734796800000,2.249,2.271,2.206,2.221,3585718.0
1734800400000,2.221,2.236,2.181,2.217,3763576.0
1734804000000,2.217,2.233,2.172,2.186,2149165.0
1734807600000,2.187,2.193,2.151,2.183,3518554.0
1734811200000,2.183,2.217,2.168,2.189,2103389.0
1734814800000,2.19,2.202,2.158,2.173,1360852.0
1734818400000,2.172,2.193,2.155,2.176,1563364.0
1734822000000,2.176,2.187,2.147,2.181,1288004.0
1734825600000,2.182,2.221,2.159,2.207,1638921.0
1734829200000,2.207,2.231,2.176,2.204,1659742.0
1734832800000,2.203,2.217,2.177,2.187,1373175.0
1734836400000,2.187,2.213,2.161,2.2,2027075.0
1734840000000,2.2,2.211,2.168,2.168,1480222.0
1734843600000,2.168,2.206,2.142,2.193,2481707.0
1734847200000,2.194,2.225,2.187,2.216,1484768.0
1734850800000,2.215,2.223,2.192,2.209,1421010.0
1734854400000,2.209,2.252,2.207,2.224,1668536.0
1734858000000,2.224,2.278,2.205,2.253,2858096.0
1734861600000,2.254,2.302,2.253,2.28,2552456.0
1734865200000,2.28,2.293,2.261,2.27,1158402.0
1734868800000,2.27,2.307,2.259,2.265,2151165.0
1734872400000,2.266,2.288,2.243,2.257,2499986.0
1734876000000,2.256,2.266,2.177,2.184,6132907.0
1734879600000,2.185,2.242,2.185,2.236,2813729.0
1734883200000,2.236,2.296,2.212,2.249,4438689.0
1734886800000,2.249,2.25,2.224,2.234,1960365.0
1734890400000,2.235,2.256,2.216,2.221,1696168.0
1734894000000,2.222,2.229,2.169,2.177,2181993.0
1734897600000,2.177,2.208,2.137,2.205,2646037.0
1734901200000,2.206,2.244,2.196,2.21,1664561.0
1734904800000,2.209,2.225,2.168,2.223,2007757.0
1734908400000,2.223,2.242,2.2,2.215,1408175.0
1734912000000,2.216,2.219,2.172,2.184,1819136.0
1734915600000,2.183,2.223,2.149,2.178,3259607.0
1734919200000,2.177,2.21,2.153,2.198,1948117.0
1734922800000,2.199,2.276,2.181,2.265,3722543.0
1734926400000,2.264,2.276,2.231,2.239,1882116.0
1734930000000,2.239,2.248,2.209,2.215,1556710.0
1734933600000,2.214,2.222,2.16,2.174,2873872.0
1734937200000,2.174,2.201,2.163,2.193,1844615.0
1734940800000,2.194,2.218,2.187,2.216,1795273.0
1734944400000,2.216,2.252,2.21,2.226,2328395.0
1734948000000,2.225,2.235,2.191,2.212,2255882.0
1734951600000,2.213,2.216,2.177,2.189,1549907.0
1734955200000,2.19,2.216,2.184,2.203,1363411.0
1734958800000,2.203,2.211,2.153,2.165,3165925.0
1734962400000,2.165,2.197,2.123,2.145,3400208.0
1734966000000,2.144,2.16,2.119,2.124,2976524.0
1734969600000,2.124,2.209,2.112,2.196,4040251.0
1734973200000,2.196,2.218,2.173,2.179,3652413.0
1734976800000,2.18,2.191,2.156,2.165,1186863.0
1734980400000,2.164,2.235,2.164,2.21,2482441.0
1734984000000,2.209,2.304,2.207,2.296,2483927.0
1734987600000,2.296,2.363,2.295,2.313,3996167.0
1734991200000,2.313,2.353,2.311,2.352,1247486.0
1734994800000,2.353,2.362,2.314,2.324,1766605.0
1734998400000,2.324,2.334,2.299,2.321,1512006.0
1735002000000,2.321,2.33,2.271,2.276,1979586.0
1735005600000,2.275,2.291,2.25,2.28,2110107.0
1735009200000,2.279,2.308,2.278,2.299,1498354.0
1735012800000,2.3,2.32,2.286,2.32,1495507.0
1735016400000,2.32,2.34,2.31,2.331,1641341.0
1735020000000,2.33,2.335,2.286,2.292,1667683.0
1735023600000,2.292,2.312,2.279,2.299,1734661.0
1735027200000,2.299,2.318,2.288,2.313,1910192.0
1735030800000,2.313,2.318,2.277,2.285,1521451.0
1735034400000,2.285,2.289,2.258,2.264,1955840.0
1735038000000,2.265,2.301,2.26,2.3,1180571.0
1735041600000,2.299,2.302,2.268,2.285,1259798.0
1735045200000,2.286,2.378,2.28,2.375,3259319.0
1735048800000,2.375,2.381,2.35,2.378,2994526.0
1735052400000,2.378,2.417,2.362,2.389,3281209.0
1735056000000,2.389,2.408,2.36,2.368,2707828.0
1735059600000,2.367,2.382,2.345,2.359,1752720.0
1735063200000,2.358,2.388,2.343,2.347,1866944.0
1735066800000,2.347,2.356,2.316,2.316,1536588.0
1735070400000,2.317,2.323,2.281,2.298,1925132.0
1735074000000,2.299,2.343,2.295,2.342,1484740.0
1735077600000,2.343,2.359,2.333,2.349,878444.0
1735081200000,2.349,2.373,2.34,2.357,982435.0
1735084800000,2.357,2.366,2.343,2.352,1448606.0
1735088400000,2.353,2.372,2.35,2.36,1097616.0
1735092000000,2.36,2.376,2.342,2.361,1744523.0
1735095600000,2.36,2.374,2.342,2.351,880278.0
1735099200000,2.352,2.372,2.333,2.362,1190175.0
1735102800000,2.363,2.381,2.354,2.361,921764.0
1735106400000,2.361,2.367,2.337,2.341,1190528.0
1735110000000,2.34,2.364,2.312,2.322,2154441.0
1735113600000,2.322,2.352,2.317,2.331,1381007.0
1735117200000,2.331,2.345,2.323,2.335,825385.0
1735120800000,2.336,2.39,2.324,2.34,2502974.0
1735124400000,2.339,2.357,2.296,2.303,2558502.0
1735128000000,2.303,2.327,2.285,2.31,2629410.0
1735131600000,2.311,2.333,2.302,2.325,1166127.0
1735135200000,2.325,2.342,2.314,2.327,1015701.0
1735138800000,2.328,2.332,2.293,2.305,1324027.0
1735142400000,2.304,2.317,2.267,2.286,2178302.0
1735146000000,2.287,2.307,2.278,2.306,885633.0
1735149600000,2.306,2.312,2.297,2.303,601354.0
1735153200000,2.303,2.321,2.298,2.315,583573.0
1735156800000,2.314,2.33,2.277,2.286,959001.0
1735160400000,2.286,2.301,2.263,2.288,1410258.0
1735164000000,2.288,2.307,2.274,2.288,730369.0
1735167600000,2.288,2.311,2.286,2.302,785071.0
1735171200000,2.302,2.325,2.269,2.28,1572297.0
1735174800000,2.279,2.296,2.264,2.273,1113302.0
1735178400000,2.273,2.283,2.246,2.25,1818698.0
1735182000000,2.25,2.262,2.235,2.239,1416197.0
1735185600000,2.239,2.24,2.218,2.226,2016443.0
1735189200000,2.227,2.237,2.213,2.231,995688.0
1735192800000,2.232,2.236,2.207,2.22,1441455.0
1735196400000,2.22,2.23,2.203,2.21,1165895.0
1735200000000,2.211,2.217,2.147,2.172,5406781.0
1735203600000,2.172,2.199,2.17,2.197,1777679.0
1735207200000,2.196,2.235,2.185,2.218,2449952.0
1735210800000,2.217,2.228,2.194,2.196,1384333.0
1735214400000,2.195,2.199,2.181,2.193,1469337.0
1735218000000,2.192,2.202,2.172,2.186,1393569.0
1735221600000,2.186,2.211,2.167,2.176,2175161.0
1735225200000,2.175,2.197,2.167,2.177,1729082.0
1735228800000,2.177,2.211,2.172,2.204,2095544.0
1735232400000,2.204,2.205,2.145,2.17,2394408.0
1735236000000,2.17,2.198,2.158,2.197,891946.0
1735239600000,2.196,2.2,2.165,2.186,889154.0
1735243200000,2.185,2.187,2.158,2.173,1011911.0
1735246800000,2.173,2.194,2.15,2.188,1475111.0
1735250400000,2.188,2.215,2.186,2.199,914459.0
1735254000000,2.199,2.199,2.165,2.186,1051105.0
1735257600000,2.186,2.204,2.163,2.192,1551941.0
1735261200000,2.192,2.213,2.18,2.209,1416358.0
1735264800000,2.208,2.235,2.194,2.201,2126075.0
1735268400000,2.201,2.22,2.19,2.211,1242346.0
1735272000000,2.212,2.228,2.193,2.198,1319095.0
1735275600000,2.199,2.206,2.175,2.206,1934194.0
1735279200000,2.205,2.233,2.197,2.23,1532439.0
1735282800000,2.23,2.232,2.156,2.178,3948356.0
1735286400000,2.178,2.234,2.177,2.21,2718094.0
1735290000000,2.211,2.311,2.21,2.286,5729717.0
1735293600000,2.286,2.292,2.224,2.26,4724294.0
1735297200000,2.26,2.284,2.25,2.281,1919977.0
1735300800000,2.28,2.29,2.268,2.277,1325443.0
1735304400000,2.277,2.286,2.235,2.248,1972383.0
1735308000000,2.248,2.251,2.188,2.214,3398456.0
1735311600000,2.214,2.223,2.181,2.195,3007444.0
1735315200000,2.195,2.214,2.171,2.189,2052210.0
1735318800000,2.189,2.249,2.171,2.245,2810798.0
1735322400000,2.245,2.247,2.221,2.233,1340762.0
1735326000000,2.233,2.236,2.219,2.225,619569.0
1735329600000,2.225,2.228,2.198,2.224,909386.0
1735333200000,2.224,2.228,2.186,2.188,1056405.0
1735336800000,2.188,2.204,2.174,2.179,1301468.0
1735340400000,2.179,2.188,2.164,2.186,1202605.0
1735344000000,2.187,2.197,2.175,2.182,998940.0
1735347600000,2.182,2.187,2.152,2.168,1729308.0
1735351200000,2.168,2.183,2.154,2.156,975993.0
1735354800000,2.156,2.183,2.155,2.173,713235.0
1735358400000,2.172,2.173,2.152,2.159,815840.0
1735362000000,2.159,2.185,2.159,2.172,1140695.0
1735365600000,2.172,2.176,2.141,2.149,1693400.0
1735369200000,2.149,2.163,2.132,2.138,1611708.0
1735372800000,2.138,2.162,2.136,2.157,1053906.0
1735376400000,2.157,2.169,2.151,2.163,1009484.0
1735380000000,2.163,2.166,2.143,2.146,827899.0
1735383600000,2.146,2.173,2.145,2.168,952977.0
1735387200000,2.167,2.17,2.146,2.151,913298.0
1735390800000,2.15,2.195,2.149,2.187,2375116.0
1735394400000,2.186,2.224,2.18,2.191,2927776.0
1735398000000,2.19,2.214,2.186,2.19,1932217.0
1735401600000,2.191,2.221,2.183,2.221,1519350.0
1735405200000,2.22,2.25,2.215,2.224,1678906.0
1735408800000,2.224,2.232,2.209,2.214,854844.0
1735412400000,2.214,2.223,2.21,2.218,398275.0
1735416000000,2.219,2.224,2.209,2.219,358254.0
1735419600000,2.22,2.238,2.215,2.235,932403.0
1735423200000,2.235,2.252,2.229,2.241,643979.0
1735426800000,2.242,2.243,2.224,2.232,666844.0
1735430400000,2.233,2.238,2.205,2.212,1217298.0
1735434000000,2.213,2.224,2.193,2.197,1335423.0
1735437600000,2.198,2.223,2.198,2.214,787507.0
1735441200000,2.214,2.228,2.207,2.227,665921.0
1735444800000,2.228,2.231,2.211,2.215,606152.0
1735448400000,2.216,2.218,2.206,2.209,358737.0
1735452000000,2.208,2.226,2.197,2.224,762763.0
1735455600000,2.224,2.234,2.213,2.233,1104536.0
1735459200000,2.234,2.238,2.208,2.21,742552.0
1735462800000,2.211,2.217,2.201,2.212,806064.0
1735466400000,2.211,2.227,2.208,2.216,757471.0
1735470000000,2.216,2.219,2.204,2.205,590972.0
1735473600000,2.205,2.212,2.18,2.184,1631467.0
1735477200000,2.183,2.205,2.177,2.202,1027599.0
1735480800000,2.203,2.225,2.167,2.182,2267470.0
1735484400000,2.182,2.19,2.173,2.183,758997.0
1735488000000,2.183,2.183,2.156,2.161,1623145.0
1735491600000,2.161,2.171,2.148,2.156,1239577.0
1735495200000,2.155,2.16,2.141,2.156,777952.0
1735498800000,2.156,2.161,2.15,2.156,510705.0
1735502400000,2.156,2.157,2.126,2.149,1363949.0
1735506000000,2.148,2.155,2.116,2.124,1251093.0
1735509600000,2.123,2.126,2.09,2.101,2326778.0
1735513200000,2.102,2.116,2.087,2.107,1548544.0
1735516800000,2.106,2.14,2.094,2.128,1815964.0
1735520400000,2.128,2.199,2.128,2.176,3304776.0
1735524000000,2.175,2.185,2.155,2.173,1202745.0
1735527600000,2.174,2.189,2.154,2.156,952710.0
1735531200000,2.156,2.174,2.138,2.139,1046687.0
1735534800000,2.138,2.151,2.131,2.146,1131963.0
1735538400000,2.146,2.184,2.146,2.174,1910183.0
1735542000000,2.174,2.179,2.138,2.157,1386618.0
1735545600000,2.158,2.181,2.143,2.154,1267786.0
1735549200000,2.154,2.156,2.129,2.145,1430311.0
1735552800000,2.146,2.154,2.121,2.124,1379887.0
1735556400000,2.123,2.135,2.103,2.13,2049583.0
1735560000000,2.129,2.159,2.129,2.138,1527822.0
1735563600000,2.137,2.149,2.051,2.057,5186474.0
1735567200000,2.057,2.079,2.036,2.054,3909722.0
1735570800000,2.054,2.071,2.034,2.05,2423322.0
1735574400000,2.049,2.056,2.012,2.025,3429960.0
1735578000000,2.025,2.109,2.025,2.098,4556442.0
1735581600000,2.097,2.129,2.087,2.125,2384198.0
1735585200000,2.126,2.135,2.111,2.135,1109702.0
1735588800000,2.135,2.153,2.127,2.134,1366022.0
1735592400000,2.134,2.135,2.051,2.056,3118726.0
1735596000000,2.056,2.088,2.055,2.075,1352416.0
1735599600000,2.075,2.084,2.059,2.078,785139.0
1735603200000,2.077,2.078,2.043,2.046,1331080.0
1735606800000,2.047,2.052,2.028,2.045,1201783.0
1735610400000,2.045,2.05,2.028,2.041,1094764.0
1735614000000,2.041,2.045,2.027,2.034,934928.0
1735617600000,2.033,2.053,2.021,2.025,1506183.0
1735621200000,2.026,2.042,2.018,2.035,1321269.0
1735624800000,2.036,2.058,2.029,2.045,1777149.0
1735628400000,2.045,2.053,2.033,2.045,578559.0
1735632000000,2.045,2.109,2.043,2.083,3380299.0
1735635600000,2.082,2.111,2.075,2.101,1632502.0
1735639200000,2.102,2.109,2.082,2.092,1322168.0
1735642800000,2.093,2.106,2.09,2.099,738368.0
1735646400000,2.1,2.12,2.09,2.09,1373501.0
1735650000000,2.091,2.159,2.089,2.144,3606635.0
1735653600000,2.144,2.182,2.14,2.152,2768680.0
1735657200000,2.152,2.159,2.132,2.15,1772244.0
1735660800000,2.151,2.17,2.129,2.151,1762155.0
1735664400000,2.152,2.155,2.074,2.111,3660872.0
1735668000000,2.112,2.12,2.099,2.104,913006.0
1735671600000,2.104,2.109,2.091,2.1,618274.0
1735675200000,2.1,2.117,2.082,2.091,885090.0
1735678800000,2.091,2.111,2.088,2.109,926086.0
1735682400000,2.109,2.117,2.081,2.087,638026.0
1735686000000,2.087,2.096,2.081,2.091,598814.0
1735689600000,2.09,2.148,2.085,2.146,1520737.0
1735693200000,2.146,2.147,2.114,2.119,837721.0
1735696800000,2.119,2.14,2.118,2.138,1270141.0
1735700400000,2.139,2.141,2.115,2.117,843775.0
1735704000000,2.117,2.12,2.102,2.107,809701.0
1735707600000,2.107,2.129,2.106,2.117,647074.0
1735711200000,2.117,2.122,2.101,2.112,530831.0
1735714800000,2.111,2.123,2.105,2.118,721997.0
1735718400000,2.118,2.129,2.104,2.113,1075820.0
1735722000000,2.113,2.119,2.078,2.102,2874417.0
1735725600000,2.102,2.113,2.094,2.106,779261.0
1735729200000,2.107,2.154,2.099,2.133,2684052.0
1735732800000,2.132,2.147,2.125,2.144,1562134.0
1735736400000,2.144,2.171,2.141,2.167,2628840.0
1735740000000,2.166,2.183,2.139,2.157,2372212.0
1735743600000,2.158,2.171,2.138,2.167,1392862.0
1735747200000,2.167,2.178,2.131,2.139,1917851.0
1735750800000,2.139,2.154,2.121,2.151,1118149.0
1735754400000,2.15,2.176,2.134,2.171,1173927.0
1735758000000,2.171,2.192,2.155,2.177,1112315.0
1735761600000,2.177,2.19,2.171,2.188,863796.0
1735765200000,2.188,2.207,2.182,2.206,1246243.0
1735768800000,2.206,2.25,2.192,2.224,1953888.0
1735772400000,2.224,2.23,2.205,2.227,1511330.0
1735776000000,2.228,2.288,2.21,2.267,4928692.0
1735779600000,2.268,2.287,2.241,2.247,2223009.0
1735783200000,2.248,2.276,2.241,2.276,1366110.0
1735786800000,2.276,2.282,2.26,2.269,1476149.0
1735790400000,2.269,2.308,2.265,2.298,2427964.0
1735794000000,2.298,2.299,2.265,2.271,1894754.0
1735797600000,2.272,2.282,2.247,2.257,1972373.0
1735801200000,2.257,2.295,2.252,2.293,2241312.0
1735804800000,2.293,2.33,2.286,2.311,3257806.0
1735808400000,2.31,2.346,2.298,2.341,3264722.0
1735812000000,2.341,2.357,2.334,2.337,3363988.0
1735815600000,2.337,2.348,2.321,2.345,1703705.0
1735819200000,2.346,2.349,2.322,2.325,1398707.0
1735822800000,2.325,2.33,2.305,2.311,1841963.0
1735826400000,2.312,2.33,2.278,2.299,4671752.0
1735830000000,2.299,2.304,2.265,2.276,2481518.0
1735833600000,2.277,2.306,2.268,2.294,1967583.0
1735837200000,2.293,2.302,2.261,2.279,1254753.0
1735840800000,2.279,2.291,2.272,2.289,967415.0
1735844400000,2.288,2.292,2.274,2.28,699166.0
1735848000000,2.281,2.296,2.27,2.28,1016035.0
1735851600000,2.281,2.289,2.273,2.286,553428.0
1735855200000,2.285,2.29,2.262,2.284,921420.0
1735858800000,2.284,2.304,2.278,2.298,914413.0
1735862400000,2.298,2.304,2.277,2.28,1403470.0
1735866000000,2.279,2.284,2.258,2.272,985261.0
1735869600000,2.273,2.293,2.263,2.264,1401527.0
1735873200000,2.265,2.277,2.262,2.275,968624.0
1735876800000,2.275,2.279,2.249,2.254,2158400.0
1735880400000,2.255,2.258,2.237,2.244,1387325.0
1735884000000,2.245,2.257,2.227,2.23,1117807.0
1735887600000,2.231,2.233,2.208,2.217,1817497.0
1735891200000,2.217,2.231,2.207,2.227,1809953.0
1735894800000,2.227,2.26,2.226,2.245,1907670.0
1735898400000,2.245,2.264,2.234,2.251,1588695.0
1735902000000,2.252,2.323,2.251,2.32,3035239.0
1735905600000,2.32,2.332,2.305,2.306,2805237.0
1735909200000,2.306,2.322,2.295,2.305,2159737.0
1735912800000,2.305,2.347,2.305,2.339,2398835.0
1735916400000,2.338,2.415,2.331,2.401,4643242.0
1735920000000,2.401,2.429,2.376,2.388,5440904.0
1735923600000,2.387,2.398,2.379,2.382,1297044.0
1735927200000,2.382,2.405,2.378,2.39,1057802.0
1735930800000,2.391,2.41,2.388,2.394,1273947.0
1735934400000,2.395,2.409,2.375,2.408,1107345.0
1735938000000,2.408,2.417,2.395,2.402,876343.0
1735941600000,2.401,2.411,2.395,2.404,513510.0
1735945200000,2.405,2.416,2.391,2.411,921753.0
1735948800000,2.411,2.426,2.381,2.388,1339861.0
1735952400000,2.388,2.389,2.363,2.381,2471930.0
1735956000000,2.38,2.406,2.37,2.397,2236303.0
1735959600000,2.397,2.412,2.394,2.401,1039876.0
1735963200000,2.4,2.403,2.371,2.388,1571159.0
1735966800000,2.389,2.395,2.377,2.383,839084.0
1735970400000,2.383,2.407,2.383,2.396,1059392.0
1735974000000,2.396,2.422,2.387,2.403,1772261.0
1735977600000,2.403,2.403,2.359,2.363,2128183.0
1735981200000,2.363,2.404,2.363,2.386,1585169.0
1735984800000,2.386,2.389,2.364,2.383,807194.0
1735988400000,2.382,2.385,2.37,2.384,824524.0
1735992000000,2.384,2.444,2.378,2.434,1934427.0
1735995600000,2.434,2.445,2.407,2.424,1774198.0
1735999200000,2.424,2.428,2.405,2.423,1487464.0
1736002800000,2.423,2.427,2.339,2.347,4948129.0
1736006400000,2.347,2.374,2.345,2.358,1724759.0
1736010000000,2.357,2.374,2.353,2.372,604067.0
1736013600000,2.373,2.386,2.366,2.377,684753.0
1736017200000,2.378,2.392,2.366,2.371,842492.0
1736020800000,2.372,2.393,2.371,2.383,489116.0
1736024400000,2.383,2.397,2.372,2.374,727891.0
1736028000000,2.373,2.38,2.366,2.378,651124.0
1736031600000,2.378,2.393,2.373,2.38,587898.0
1736035200000,2.381,2.393,2.356,2.364,858608.0
1736038800000,2.365,2.367,2.341,2.357,1290575.0
1736042400000,2.357,2.369,2.353,2.365,992850.0
1736046000000,2.365,2.366,2.347,2.359,939577.0
1736049600000,2.36,2.383,2.359,2.374,1056537.0
1736053200000,2.374,2.376,2.357,2.364,1024722.0
1736056800000,2.364,2.387,2.358,2.382,1117012.0
1736060400000,2.382,2.387,2.371,2.375,683485.0
1736064000000,2.374,2.379,2.332,2.355,2938818.0
1736067600000,2.356,2.365,2.335,2.338,1271248.0
1736071200000,2.339,2.356,2.322,2.351,1430290.0
1736074800000,2.35,2.358,2.341,2.355,800836.0
1736078400000,2.356,2.371,2.341,2.362,1233021.0
1736082000000,2.363,2.375,2.336,2.341,1412908.0
1736085600000,2.341,2.346,2.308,2.337,3337786.0
1736089200000,2.337,2.355,2.33,2.348,1572565.0
1736092800000,2.348,2.364,2.327,2.335,1638515.0
1736096400000,2.336,2.353,2.324,2.332,895537.0
1736100000000,2.331,2.354,2.316,2.353,987619.0
1736103600000,2.353,2.381,2.346,2.379,1459546.0
1736107200000,2.38,2.396,2.362,2.374,1294932.0
1736110800000,2.375,2.416,2.37,2.415,1083215.0
1736114400000,2.415,2.417,2.39,2.408,950703.0
1736118000000,2.408,2.434,2.393,2.409,1808453.0
1736121600000,2.41,2.415,2.36,2.364,1992972.0
1736125200000,2.364,2.399,2.343,2.39,2577429.0
1736128800000,2.39,2.457,2.386,2.411,4967758.0
1736132400000,2.411,2.442,2.395,2.438,2485306.0
1736136000000,2.439,2.451,2.411,2.429,1864335.0
1736139600000,2.428,2.459,2.42,2.44,2383570.0
1736143200000,2.44,2.494,2.431,2.463,4313484.0
1736146800000,2.464,2.483,2.439,2.455,3932308.0
1736150400000,2.455,2.459,2.412,2.431,3252034.0
1736154000000,2.43,2.465,2.43,2.451,2132709.0
1736157600000,2.452,2.453,2.429,2.435,1225957.0
1736161200000,2.435,2.484,2.429,2.475,2051316.0
1736164800000,2.475,2.492,2.436,2.437,2289994.0
1736168400000,2.437,2.559,2.417,2.535,8527686.0
1736172000000,2.535,2.596,2.486,2.573,10493192.0
1736175600000,2.574,2.734,2.559,2.708,23495484.0
1736179200000,2.709,2.805,2.674,2.723,21024160.0
1736182800000,2.723,2.73,2.68,2.695,5163425.0
1736186400000,2.695,2.719,2.683,2.69,2094245.0
1736190000000,2.691,2.693,2.653,2.663,2244577.0
1736193600000,2.662,2.689,2.662,2.672,1200284.0
1736197200000,2.672,2.688,2.654,2.658,2218081.0
1736200800000,2.657,2.667,2.638,2.65,1512508.0
1736204400000,2.649,2.65,2.591,2.618,4229422.0
1736208000000,2.617,2.64,2.594,2.596,2563476.0
1736211600000,2.597,2.603,2.569,2.592,2932925.0
1736215200000,2.591,2.599,2.554,2.562,2365626.0
1736218800000,2.563,2.594,2.563,2.576,2087231.0
1736222400000,2.577,2.592,2.567,2.569,1202623.0
1736226000000,2.568,2.577,2.539,2.561,2841353.0
1736229600000,2.56,2.566,2.54,2.549,1831319.0
1736233200000,2.548,2.581,2.548,2.576,1740367.0
1736236800000,2.576,2.625,2.57,2.624,3442110.0
1736240400000,2.624,2.634,2.591,2.61,2755599.0
1736244000000,2.609,2.61,2.577,2.594,2168710.0
1736247600000,2.593,2.606,2.554,2.578,3464929.0
1736251200000,2.578,2.613,2.559,2.603,2930984.0
1736254800000,2.604,2.666,2.596,2.642,5792252.0
1736258400000,2.643,2.683,2.593,2.619,12254603.0
1736262000000,2.619,2.664,2.503,2.568,51060222.0
1736265600000,2.568,2.598,2.522,2.536,9411839.0
1736269200000,2.537,2.548,2.46,2.48,11188497.0
1736272800000,2.48,2.496,2.429,2.438,4902106.0
1736276400000,2.438,2.45,2.38,2.399,5577426.0
1736280000000,2.4,2.423,2.355,2.375,4304797.0
1736283600000,2.375,2.4,2.305,2.306,5471271.0
1736287200000,2.305,2.375,2.302,2.37,3296126.0
1736290800000,2.37,2.371,2.322,2.325,2454057.0
1736294400000,2.325,2.364,2.311,2.339,2921217.0
1736298000000,2.34,2.357,2.318,2.333,2352054.0
1736301600000,2.333,2.366,2.321,2.321,2786110.0
1736305200000,2.321,2.323,2.273,2.306,6293443.0
1736308800000,2.306,2.311,2.258,2.284,4202674.0
1736312400000,2.284,2.306,2.265,2.272,2544702.0
1736316000000,2.272,2.287,2.218,2.224,6072059.0
1736319600000,2.222,2.273,2.219,2.267,2968247.0
1736323200000,2.267,2.303,2.265,2.272,4199574.0
1736326800000,2.272,2.285,2.256,2.257,1671683.0
1736330400000,2.257,2.268,2.238,2.254,1956501.0
1736334000000,2.254,2.26,2.221,2.241,3098884.0
1736337600000,2.241,2.263,2.205,2.211,4045010.0
1736341200000,2.212,2.255,2.212,2.22,3598800.0
1736344800000,2.22,2.258,2.213,2.232,4137092.0
1736348400000,2.231,2.255,2.183,2.215,6648128.0
1736352000000,2.214,2.221,2.147,2.151,5624717.0
1736355600000,2.151,2.169,2.073,2.125,15715853.0
1736359200000,2.125,2.188,2.117,2.151,5124849.0
1736362800000,2.151,2.176,2.134,2.135,2776992.0
1736366400000,2.134,2.148,2.123,2.137,1244618.0
1736370000000,2.137,2.155,2.114,2.145,1485256.0
1736373600000,2.144,2.207,2.144,2.196,2035879.0
1736377200000,2.196,2.211,2.175,2.199,804933.0
1736380800000,2.199,2.227,2.187,2.225,1644385.0
1736384400000,2.226,2.239,2.205,2.206,2241562.0
1736388000000,2.207,2.224,2.174,2.214,3348404.0
1736391600000,2.215,2.219,2.184,2.195,1289294.0
1736395200000,2.195,2.208,2.185,2.204,1277992.0
1736398800000,2.205,2.206,2.182,2.186,864757.0
1736402400000,2.187,2.198,2.17,2.174,1826161.0
1736406000000,2.175,2.185,2.125,2.128,4801528.0
1736409600000,2.128,2.179,2.118,2.16,3154725.0
1736413200000,2.161,2.193,2.157,2.179,1967232.0
1736416800000,2.179,2.185,2.136,2.161,2183612.0
1736420400000,2.161,2.204,2.149,2.177,2914036.0
1736424000000,2.177,2.196,2.163,2.18,2314256.0
1736427600000,2.18,2.195,2.091,2.096,9404497.0
1736431200000,2.096,2.157,2.09,2.138,6760713.0
1736434800000,2.138,2.209,2.121,2.191,6308873.0
1736438400000,2.192,2.216,2.173,2.191,4377390.0
1736442000000,2.192,2.197,2.115,2.131,4437868.0
