ts,open,high,low,close,volume
1736445600000,2.131,2.164,2.124,2.15,2728969.0
1736449200000,2.15,2.157,2.091,2.101,3133159.0
1736452800000,2.101,2.126,2.071,2.113,4523359.0
1736456400000,2.113,2.128,2.1,2.106,1151738.0
1736460000000,2.106,2.151,2.102,2.127,1500362.0
1736463600000,2.126,2.128,2.11,2.12,844662.0
1736467200000,2.12,2.151,2.12,2.139,1560936.0
1736470800000,2.139,2.151,2.12,2.138,1107505.0
1736474400000,2.137,2.159,2.123,2.138,1759722.0
1736478000000,2.139,2.147,2.128,2.142,790968.0
1736481600000,2.142,2.157,2.132,2.138,892458.0
1736485200000,2.138,2.177,2.127,2.153,1547658.0
1736488800000,2.153,2.176,2.142,2.174,1163089.0
1736492400000,2.174,2.206,2.166,2.183,2294774.0
1736496000000,2.181,2.19,2.169,2.181,1957098.0
1736499600000,2.18,2.196,2.17,2.18,1232016.0
1736503200000,2.18,2.192,2.172,2.188,1044489.0
1736506800000,2.187,2.188,2.158,2.176,1365185.0
1736510400000,2.175,2.177,2.146,2.171,1406560.0
1736514000000,2.17,2.185,2.051,2.087,18327179.0
1736517600000,2.086,2.139,2.08,2.1,5236260.0
1736521200000,2.099,2.132,2.055,2.105,4496726.0
1736524800000,2.106,2.112,2.067,2.075,2591474.0
1736528400000,2.075,2.165,2.068,2.156,3374259.0
1736532000000,2.156,2.168,2.129,2.142,2894994.0
1736535600000,2.142,2.168,2.132,2.157,1942263.0
1736539200000,2.156,2.161,2.127,2.143,1132927.0
1736542800000,2.143,2.163,2.139,2.149,891245.0
1736546400000,2.149,2.181,2.139,2.172,1091822.0
1736550000000,2.173,2.175,2.16,2.161,762583.0
1736553600000,2.162,2.177,2.154,2.175,1672394.0
1736557200000,2.174,2.187,2.15,2.158,1634334.0
1736560800000,2.159,2.174,2.153,2.164,862899.0
1736564400000,2.164,2.167,2.151,2.165,1166328.0
1736568000000,2.165,2.2,2.163,2.176,3097262.0
1736571600000,2.176,2.204,2.168,2.204,2155174.0
1736575200000,2.203,2.214,2.171,2.175,2293411.0
1736578800000,2.175,2.19,2.167,2.177,1086619.0
1736582400000,2.178,2.191,2.148,2.153,1836364.0
1736586000000,2.152,2.173,2.152,2.173,1179317.0
1736589600000,2.174,2.18,2.158,2.174,1119747.0
1736593200000,2.174,2.182,2.164,2.173,1032988.0
1736596800000,2.173,2.178,2.155,2.157,807627.0
1736600400000,2.158,2.161,2.134,2.144,1784912.0
1736604000000,2.144,2.163,2.137,2.159,1516526.0
1736607600000,2.159,2.163,2.146,2.149,2524445.0
1736611200000,2.15,2.161,2.14,2.155,1895884.0
1736614800000,2.154,2.155,2.127,2.138,2097822.0
1736618400000,2.139,2.143,2.121,2.137,812489.0
1736622000000,2.136,2.144,2.128,2.142,433585.0
1736625600000,2.143,2.205,2.138,2.199,1934345.0
1736629200000,2.199,2.235,2.196,2.222,2843092.0
1736632800000,2.222,2.226,2.185,2.192,2018619.0
1736636400000,2.192,2.206,2.187,2.192,986945.0
1736640000000,2.192,2.204,2.178,2.195,1537907.0
1736643600000,2.195,2.205,2.184,2.198,779036.0
1736647200000,2.199,2.204,2.183,2.194,622023.0
1736650800000,2.194,2.198,2.171,2.187,786691.0
1736654400000,2.186,2.2,2.181,2.195,820806.0
1736658000000,2.195,2.2,2.184,2.19,587972.0
1736661600000,2.189,2.195,2.169,2.171,734068.0
1736665200000,2.172,2.176,2.155,2.172,1065077.0
1736668800000,2.172,2.176,2.148,2.153,1118929.0
1736672400000,2.153,2.16,2.139,2.146,1072012.0
1736676000000,2.146,2.156,2.13,2.155,1110004.0
1736679600000,2.154,2.165,2.146,2.162,864939.0
1736683200000,2.162,2.174,2.141,2.151,1566084.0
1736686800000,2.151,2.162,2.144,2.154,974420.0
1736690400000,2.154,2.172,2.15,2.153,1025161.0
1736694000000,2.154,2.191,2.146,2.183,1945888.0
1736697600000,2.184,2.195,2.162,2.173,1439991.0
1736701200000,2.174,2.184,2.16,2.173,916599.0
1736704800000,2.173,2.186,2.155,2.162,736911.0
1736708400000,2.163,2.168,2.143,2.144,810434.0
1736712000000,2.145,2.156,2.128,2.136,863917.0
1736715600000,2.137,2.141,2.115,2.12,985819.0
1736719200000,2.119,2.127,2.099,2.111,1900702.0
1736722800000,2.112,2.145,2.11,2.145,2287302.0
1736726400000,2.146,2.208,2.132,2.179,7051306.0
1736730000000,2.178,2.184,2.121,2.127,2939619.0
1736733600000,2.127,2.133,2.06,2.083,4823245.0
1736737200000,2.083,2.096,2.026,2.053,6773616.0
1736740800000,2.053,2.094,2.042,2.072,4038302.0
1736744400000,2.072,2.073,2.027,2.032,3372068.0
1736748000000,2.033,2.046,1.999,2.014,7011025.0
1736751600000,2.014,2.031,2.002,2.022,2846612.0
1736755200000,2.022,2.028,1.985,1.997,4804462.0
1736758800000,1.996,2.006,1.909,1.945,22786110.0
1736762400000,1.946,1.947,1.893,1.919,9485754.0
1736766000000,1.918,1.921,1.874,1.875,8582806.0
1736769600000,1.875,1.908,1.875,1.896,6709950.0
1736773200000,1.896,1.93,1.886,1.893,5638443.0
1736776800000,1.894,1.94,1.836,1.921,24580851.0
1736780400000,1.92,1.965,1.914,1.926,8854270.0
1736784000000,1.926,1.935,1.887,1.89,5029514.0
1736787600000,1.89,1.906,1.867,1.874,3198252.0
1736791200000,1.873,1.893,1.845,1.879,3731647.0
1736794800000,1.88,1.904,1.868,1.887,2346239.0
1736798400000,1.887,1.957,1.873,1.946,5262301.0
1736802000000,1.947,1.965,1.933,1.954,3207335.0
1736805600000,1.954,1.985,1.951,1.966,2036171.0
1736809200000,1.966,1.967,1.952,1.96,1093783.0
1736812800000,1.961,1.977,1.943,1.946,2598981.0
1736816400000,1.947,1.978,1.947,1.955,2285422.0
1736820000000,1.955,1.989,1.953,1.968,2218021.0
1736823600000,1.967,1.987,1.966,1.981,1669432.0
1736827200000,1.981,2.014,1.979,2.008,2621931.0
1736830800000,2.008,2.036,1.986,1.99,3984764.0
1736834400000,1.991,2.008,1.98,2.0,2869000.0
1736838000000,2.001,2.01,1.978,1.978,2178869.0
1736841600000,1.979,2.002,1.978,1.987,2774475.0
1736845200000,1.987,2.052,1.98,2.025,6708165.0
1736848800000,2.025,2.026,1.999,2.014,3234917.0
1736852400000,2.013,2.016,1.991,2.008,1769896.0
1736856000000,2.009,2.019,1.979,1.984,3078339.0
1736859600000,1.985,2.028,1.979,2.006,6838781.0
1736863200000,2.006,2.03,1.996,2.008,3752195.0
1736866800000,2.009,2.022,2.0,2.001,2102251.0
1736870400000,2.0,2.013,1.981,2.008,2955177.0
1736874000000,2.007,2.029,2.0,2.012,1713356.0
1736877600000,2.012,2.022,2.008,2.013,1199979.0
1736881200000,2.014,2.021,2.004,2.012,1403530.0
1736884800000,2.011,2.025,1.999,2.022,1514314.0
1736888400000,2.023,2.033,2.013,2.019,817837.0
1736892000000,2.02,2.062,2.02,2.058,1759880.0
1736895600000,2.057,2.058,2.035,2.038,1428112.0
1736899200000,2.039,2.059,2.031,2.032,1419624.0
1736902800000,2.031,2.052,2.021,2.033,1909275.0
1736906400000,2.034,2.046,2.014,2.017,1775935.0
1736910000000,2.017,2.038,2.007,2.037,1310837.0
1736913600000,2.037,2.048,2.017,2.035,982101.0
1736917200000,2.034,2.038,2.016,2.034,681053.0
1736920800000,2.033,2.035,2.012,2.025,1005667.0
1736924400000,2.026,2.047,2.026,2.03,1373178.0
1736928000000,2.03,2.044,2.019,2.02,1323806.0
1736931600000,2.02,2.024,1.978,1.983,3026486.0
1736935200000,1.983,2.001,1.983,1.99,1397304.0
1736938800000,1.989,1.992,1.963,1.982,2810880.0
1736942400000,1.982,1.994,1.969,1.976,1838487.0
1736946000000,1.976,2.105,1.976,2.104,16087618.0
1736949600000,2.103,2.13,2.079,2.122,7311102.0
1736953200000,2.123,2.16,2.11,2.136,5619833.0
1736956800000,2.137,2.173,2.133,2.134,4107953.0
1736960400000,2.135,2.147,2.113,2.117,2431344.0
1736964000000,2.117,2.165,2.117,2.163,1443743.0
1736967600000,2.163,2.187,2.155,2.182,1798382.0
1736971200000,2.182,2.21,2.179,2.184,3393704.0
1736974800000,2.184,2.193,2.178,2.183,879603.0
1736978400000,2.183,2.214,2.168,2.21,1888762.0
1736982000000,2.209,2.219,2.197,2.212,1777448.0
1736985600000,2.212,2.226,2.161,2.171,3739859.0
1736989200000,2.171,2.192,2.171,2.183,1508674.0
1736992800000,2.183,2.184,2.166,2.175,1804698.0
1736996400000,2.176,2.184,2.152,2.167,2039824.0
1737000000000,2.167,2.179,2.166,2.176,910441.0
1737003600000,2.177,2.183,2.163,2.17,761073.0
1737007200000,2.17,2.206,2.164,2.204,1573893.0
1737010800000,2.205,2.247,2.201,2.219,3137871.0
1737014400000,2.218,2.219,2.144,2.159,4488872.0
1737018000000,2.159,2.179,2.146,2.178,2340117.0
1737021600000,2.179,2.18,2.161,2.172,1202768.0
1737025200000,2.172,2.189,2.156,2.184,2515431.0
1737028800000,2.184,2.24,2.172,2.217,3484002.0
1737032400000,2.218,2.224,2.17,2.183,4661900.0
1737036000000,2.182,2.197,2.113,2.133,7003382.0
1737039600000,2.133,2.178,2.122,2.176,3472189.0
1737043200000,2.175,2.209,2.173,2.188,2997805.0
1737046800000,2.187,2.211,2.174,2.19,1933954.0
1737050400000,2.191,2.202,2.169,2.177,1048643.0
1737054000000,2.176,2.198,2.169,2.197,1037880.0
1737057600000,2.197,2.203,2.178,2.191,1189898.0
1737061200000,2.192,2.193,2.165,2.172,816755.0
1737064800000,2.173,2.174,2.136,2.144,1444475.0
1737068400000,2.144,2.156,2.132,2.148,1258689.0
1737072000000,2.149,2.172,2.149,2.17,944173.0
1737075600000,2.17,2.215,2.165,2.207,3961676.0
1737079200000,2.208,2.229,2.187,2.201,3068670.0
1737082800000,2.2,2.206,2.183,2.187,1342747.0
1737086400000,2.187,2.204,2.179,2.201,1233799.0
1737090000000,2.201,2.207,2.192,2.205,1269916.0
1737093600000,2.204,2.222,2.203,2.21,1459210.0
1737097200000,2.21,2.229,2.203,2.213,1461615.0
1737100800000,2.214,2.255,2.207,2.243,3616866.0
1737104400000,2.243,2.264,2.234,2.249,3116546.0
1737108000000,2.248,2.268,2.239,2.255,1831603.0
1737111600000,2.255,2.264,2.243,2.243,1120000.0
1737115200000,2.244,2.262,2.227,2.229,2478907.0
1737118800000,2.23,2.252,2.216,2.222,1980396.0
1737122400000,2.222,2.264,2.222,2.253,3042583.0
1737126000000,2.253,2.272,2.233,2.249,2791792.0
1737129600000,2.249,2.297,2.238,2.283,3903258.0
1737133200000,2.284,2.285,2.234,2.237,2937494.0
1737136800000,2.237,2.251,2.226,2.228,1712714.0
1737140400000,2.228,2.261,2.228,2.236,1469565.0
1737144000000,2.236,2.317,2.233,2.306,2724742.0
1737147600000,2.305,2.32,2.276,2.288,1193208.0
1737151200000,2.288,2.323,2.288,2.301,1232860.0
1737154800000,2.3,2.308,2.287,2.295,1425060.0
1737158400000,2.295,2.37,2.295,2.368,3878033.0
1737162000000,2.367,2.378,2.308,2.315,3641562.0
1737165600000,2.315,2.326,2.293,2.301,1521106.0
1737169200000,2.301,2.309,2.233,2.239,5940304.0
1737172800000,2.239,2.258,2.209,2.227,4163289.0
1737176400000,2.226,2.236,2.126,2.128,6881829.0
1737180000000,2.127,2.184,2.126,2.166,3932615.0
1737183600000,2.165,2.168,2.122,2.129,2454564.0
1737187200000,2.129,2.148,2.092,2.14,4305359.0
1737190800000,2.141,2.148,2.12,2.14,1456401.0
1737194400000,2.14,2.171,2.131,2.16,2249258.0
1737198000000,2.16,2.211,2.137,2.194,2579456.0
1737201600000,2.194,2.199,2.156,2.172,2843271.0
1737205200000,2.172,2.204,2.159,2.202,2215869.0
1737208800000,2.202,2.204,2.15,2.154,2228511.0
1737212400000,2.154,2.172,2.134,2.141,2855586.0
1737216000000,2.141,2.165,2.115,2.12,5063589.0
1737219600000,2.12,2.144,2.114,2.114,2098342.0
1737223200000,2.114,2.127,2.094,2.103,2780584.0
1737226800000,2.102,2.137,2.102,2.134,1458332.0
1737230400000,2.134,2.137,2.099,2.106,1173715.0
1737234000000,2.106,2.125,2.101,2.105,961715.0
1737237600000,2.104,2.132,2.1,2.119,1264838.0
1737241200000,2.12,2.154,2.114,2.146,1490244.0
1737244800000,2.145,2.174,2.134,2.164,2093498.0
1737248400000,2.165,2.225,2.162,2.22,3194982.0
1737252000000,2.221,2.235,2.204,2.212,1976210.0
1737255600000,2.213,2.229,2.193,2.201,2368082.0
1737259200000,2.201,2.212,2.168,2.183,4500144.0
1737262800000,2.183,2.215,2.163,2.209,5913914.0
1737266400000,2.209,2.214,2.155,2.157,1997456.0
1737270000000,2.157,2.175,2.124,2.147,2945045.0
1737273600000,2.147,2.149,2.047,2.055,6987205.0
1737277200000,2.056,2.08,2.006,2.079,11436210.0
1737280800000,2.078,2.078,2.025,2.026,3178675.0
1737284400000,2.027,2.037,1.95,1.971,6408351.0
1737288000000,1.971,2.042,1.968,2.037,5117611.0
1737291600000,2.037,2.067,2.025,2.063,3775162.0
1737295200000,2.062,2.136,2.051,2.123,8502874.0
1737298800000,2.123,2.159,2.108,2.119,4111423.0
1737302400000,2.119,2.136,2.095,2.101,2137608.0
1737306000000,2.101,2.14,2.088,2.139,2257885.0
1737309600000,2.139,2.162,2.125,2.144,1567407.0
1737313200000,2.143,2.169,2.131,2.157,1497268.0
1737316800000,2.158,2.177,2.108,2.118,2224663.0
1737320400000,2.119,2.121,1.991,1.994,17160980.0
1737324000000,1.993,2.031,1.884,1.957,12546806.0
1737327600000,1.956,1.957,1.85,1.906,17671927.0
1737331200000,1.905,1.905,1.824,1.832,23947453.0
1737334800000,1.833,1.879,1.833,1.858,7515248.0
1737338400000,1.858,1.921,1.851,1.872,4539391.0
1737342000000,1.872,1.916,1.861,1.903,3096563.0
1737345600000,1.902,1.935,1.879,1.912,2902615.0
1737349200000,1.911,1.949,1.903,1.922,3135990.0
1737352800000,1.921,2.065,1.921,2.056,13688029.0
1737356400000,2.057,2.162,2.049,2.089,27626416.0
1737360000000,2.09,2.104,2.076,2.087,3400784.0
1737363600000,2.088,2.09,2.045,2.057,3315939.0
1737367200000,2.057,2.064,2.013,2.028,2716102.0
1737370800000,2.027,2.048,2.007,2.046,2365552.0
1737374400000,2.046,2.049,1.951,1.984,8182497.0
1737378000000,1.985,2.012,1.973,2.005,2686156.0
1737381600000,2.005,2.019,1.995,2.01,1819633.0
1737385200000,2.01,2.01,1.961,1.971,3122871.0
1737388800000,1.972,2.013,1.933,2.007,5080775.0
1737392400000,2.006,2.006,1.843,1.898,44913081.0
1737396000000,1.899,1.939,1.896,1.937,3362818.0
1737399600000,1.938,1.939,1.909,1.924,1563939.0
1737403200000,1.924,1.933,1.907,1.918,1670626.0
1737406800000,1.917,1.93,1.885,1.886,1921581.0
1737410400000,1.886,1.93,1.861,1.92,2433466.0
1737414000000,1.92,1.922,1.884,1.894,2418722.0
1737417600000,1.894,1.903,1.858,1.859,3625393.0
1737421200000,1.86,1.888,1.84,1.856,4426383.0
1737424800000,1.856,1.87,1.827,1.857,3838951.0
1737428400000,1.856,1.866,1.832,1.85,2836142.0
1737432000000,1.849,1.849,1.794,1.841,4586710.0
1737435600000,1.84,1.852,1.818,1.823,1993319.0
1737439200000,1.824,1.852,1.813,1.834,1916516.0
1737442800000,1.834,1.862,1.826,1.847,2134992.0
1737446400000,1.847,1.861,1.828,1.847,1895799.0
1737450000000,1.847,1.872,1.837,1.86,2120676.0
1737453600000,1.859,1.902,1.852,1.897,2962743.0
1737457200000,1.896,1.917,1.885,1.909,2969872.0
1737460800000,1.909,1.93,1.898,1.911,2414938.0
1737464400000,1.912,1.919,1.89,1.914,2383491.0
1737468000000,1.914,1.936,1.885,1.893,3570843.0
1737471600000,1.892,1.908,1.879,1.902,1757381.0
1737475200000,1.901,1.949,1.896,1.92,3003405.0
1737478800000,1.921,2.334,1.917,2.261,27593172.0
1737482400000,2.26,2.298,2.091,2.108,27008435.0
1737486000000,2.109,2.113,2.061,2.076,4411019.0
1737489600000,2.075,2.084,2.035,2.056,2715864.0
1737493200000,2.055,2.106,2.051,2.096,2958013.0
1737496800000,2.096,2.218,2.072,2.158,7133416.0
1737500400000,2.158,2.181,2.093,2.129,10448765.0
1737504000000,2.128,2.178,2.076,2.106,7408249.0
1737507600000,2.106,2.111,2.054,2.059,3237831.0
1737511200000,2.059,2.156,2.052,2.137,5144334.0
1737514800000,2.137,2.178,2.136,2.149,4847974.0
1737518400000,2.149,2.165,2.132,2.154,2286047.0
1737522000000,2.154,2.228,2.153,2.194,6089083.0
1737525600000,2.194,2.24,2.181,2.202,6026071.0
1737529200000,2.203,2.234,2.173,2.185,4087368.0
1737532800000,2.185,2.191,2.136,2.178,4728564.0
1737536400000,2.179,2.203,2.161,2.163,3028481.0
1737540000000,2.163,2.166,2.123,2.16,4161947.0
1737543600000,2.161,2.249,2.143,2.228,7333446.0
1737547200000,2.228,2.305,2.207,2.262,8754149.0
1737550800000,2.262,2.281,2.208,2.218,6073357.0
1737554400000,2.219,2.285,2.204,2.266,6405637.0
1737558000000,2.267,2.47,2.246,2.442,16294546.0
1737561600000,2.441,2.448,2.354,2.399,14379905.0
1737565200000,2.401,2.433,2.355,2.376,5982857.0
1737568800000,2.377,2.413,2.348,2.361,4456243.0
1737572400000,2.361,2.436,2.356,2.36,6163559.0
1737576000000,2.36,2.392,2.321,2.342,4423151.0
1737579600000,2.341,2.4,2.331,2.377,2771359.0
1737583200000,2.377,2.391,2.295,2.3,3949859.0
1737586800000,2.3,2.327,2.281,2.315,4249167.0
1737590400000,2.314,2.316,2.274,2.288,4773775.0
1737594000000,2.288,2.301,2.248,2.252,4618004.0
1737597600000,2.253,2.278,2.225,2.233,5079202.0
1737601200000,2.234,2.264,2.206,2.218,4623719.0
1737604800000,2.219,2.234,2.157,2.157,6376500.0
1737608400000,2.157,2.203,2.146,2.201,4921521.0
1737612000000,2.2,2.211,2.162,2.166,3116292.0
1737615600000,2.166,2.178,2.147,2.175,4040785.0
1737619200000,2.175,2.191,2.142,2.143,3915650.0
1737622800000,2.142,2.17,2.141,2.158,1979884.0
1737626400000,2.158,2.169,2.141,2.15,2769053.0
1737630000000,2.151,2.184,2.143,2.168,2744874.0
1737633600000,2.168,2.17,2.134,2.143,2996701.0
1737637200000,2.144,2.155,2.101,2.149,5953242.0
1737640800000,2.149,2.224,2.126,2.191,9267826.0
1737644400000,2.191,2.192,2.115,2.172,11522485.0
1737648000000,2.173,2.287,2.166,2.223,12673207.0
1737651600000,2.222,2.343,2.186,2.311,10930662.0
1737655200000,2.311,2.347,2.234,2.246,8550034.0
1737658800000,2.247,2.264,2.204,2.212,4952868.0
1737662400000,2.212,2.318,2.197,2.22,14602691.0
1737666000000,2.221,2.231,2.159,2.197,4449090.0
1737669600000,2.198,2.288,2.19,2.26,2854343.0
1737673200000,2.26,2.302,2.253,2.262,2986371.0
1737676800000,2.263,2.274,2.195,2.199,3655331.0
1737680400000,2.2,2.215,2.172,2.184,4451308.0
1737684000000,2.185,2.186,2.123,2.133,4565300.0
1737687600000,2.134,2.22,2.13,2.206,5553065.0
1737691200000,2.206,2.26,2.194,2.246,5305719.0
1737694800000,2.246,2.298,2.243,2.294,4237644.0
1737698400000,2.295,2.296,2.26,2.268,3673324.0
1737702000000,2.267,2.297,2.263,2.289,2588465.0
1737705600000,2.29,2.327,2.274,2.301,4310981.0
1737709200000,2.301,2.311,2.266,2.279,2479190.0
1737712800000,2.278,2.284,2.252,2.279,2161675.0
1737716400000,2.278,2.282,2.26,2.271,1091789.0
1737720000000,2.271,2.282,2.249,2.276,1862828.0
1737723600000,2.276,2.287,2.254,2.262,1833586.0
1737727200000,2.263,2.278,2.243,2.254,2379630.0
1737730800000,2.254,2.265,2.192,2.212,4409270.0
1737734400000,2.213,2.223,2.195,2.195,2195610.0
1737738000000,2.196,2.219,2.181,2.214,2541039.0
1737741600000,2.213,2.224,2.189,2.197,1973439.0
1737745200000,2.197,2.205,2.172,2.181,1737796.0
1737748800000,2.181,2.193,2.152,2.153,4998947.0
1737752400000,2.153,2.178,2.145,2.168,2463501.0
1737756000000,2.168,2.19,2.153,2.161,2607623.0
1737759600000,2.161,2.163,2.118,2.132,2936895.0
1737763200000,2.132,2.133,2.076,2.079,4193023.0
1737766800000,2.079,2.122,2.076,2.099,3005686.0
1737770400000,2.098,2.127,2.093,2.119,2353518.0
1737774000000,2.12,2.143,2.109,2.137,1525282.0
1737777600000,2.137,2.137,2.117,2.122,1360159.0
1737781200000,2.123,2.147,2.116,2.132,1354520.0
1737784800000,2.131,2.142,2.112,2.119,1270432.0
1737788400000,2.118,2.121,2.099,2.108,2083711.0
1737792000000,2.108,2.122,2.102,2.106,1468285.0
1737795600000,2.106,2.111,2.091,2.1,1234099.0
1737799200000,2.1,2.12,2.083,2.117,1782033.0
1737802800000,2.118,2.138,2.109,2.131,2278233.0
1737806400000,2.132,2.132,2.107,2.125,1318776.0
1737810000000,2.126,2.142,2.117,2.129,1885539.0
1737813600000,2.128,2.141,2.111,2.138,1066307.0
1737817200000,2.139,2.175,2.136,2.165,3073153.0
1737820800000,2.165,2.18,2.145,2.156,2482648.0
1737824400000,2.156,2.16,2.123,2.149,1702171.0
1737828000000,2.149,2.164,2.138,2.148,924975.0
1737831600000,2.149,2.152,2.132,2.14,753432.0
1737835200000,2.14,2.155,2.121,2.122,1258199.0
1737838800000,2.123,2.128,2.11,2.122,1021947.0
1737842400000,2.121,2.136,2.116,2.12,706892.0
1737846000000,2.119,2.125,2.096,2.098,1160625.0
1737849600000,2.099,2.118,2.075,2.106,3132446.0
1737853200000,2.106,2.12,2.092,2.093,1260502.0
1737856800000,2.094,2.094,2.076,2.089,1752019.0
1737860400000,2.09,2.11,2.086,2.097,1177475.0
1737864000000,2.096,2.115,2.089,2.107,1430134.0
1737867600000,2.106,2.108,2.085,2.091,1310522.0
1737871200000,2.091,2.097,2.084,2.094,986928.0
1737874800000,2.095,2.108,2.084,2.104,1411987.0
1737878400000,2.103,2.116,2.086,2.091,1800041.0
1737882000000,2.091,2.105,2.064,2.071,4621150.0
1737885600000,2.07,2.083,2.066,2.083,1757217.0
1737889200000,2.082,2.104,2.079,2.101,1203037.0
1737892800000,2.102,2.105,2.081,2.097,939338.0
1737896400000,2.097,2.102,2.079,2.093,1767632.0
1737900000000,2.092,2.103,2.073,2.101,1259605.0
1737903600000,2.101,2.107,2.089,2.091,763214.0
1737907200000,2.091,2.092,2.068,2.083,1638284.0
1737910800000,2.084,2.103,2.075,2.092,1059261.0
1737914400000,2.091,2.102,2.079,2.098,1094963.0
1737918000000,2.099,2.109,2.084,2.108,799220.0
1737921600000,2.108,2.115,2.084,2.086,972022.0
1737925200000,2.086,2.088,2.039,2.042,3171834.0
1737928800000,2.041,2.055,2.028,2.04,2151331.0
1737932400000,2.039,2.039,1.983,1.991,6153432.0
1737936000000,1.991,1.991,1.939,1.958,6878809.0
1737939600000,1.958,1.967,1.924,1.928,4557014.0
1737943200000,1.927,1.93,1.895,1.915,6478433.0
1737946800000,1.914,1.936,1.91,1.92,2335407.0
1737950400000,1.919,1.919,1.889,1.896,4224490.0
1737954000000,1.896,1.901,1.872,1.891,3745685.0
1737957600000,1.891,1.903,1.861,1.871,3568272.0
1737961200000,1.87,1.881,1.807,1.86,10717986.0
1737964800000,1.86,1.86,1.813,1.841,4041707.0
1737968400000,1.841,1.869,1.833,1.856,2363194.0
1737972000000,1.855,1.857,1.817,1.822,2257328.0
1737975600000,1.822,1.873,1.821,1.842,4155845.0
1737979200000,1.843,1.893,1.825,1.883,5141085.0
1737982800000,1.883,1.923,1.869,1.879,5566951.0
1737986400000,1.878,1.931,1.868,1.923,5384399.0
1737990000000,1.922,1.959,1.888,1.916,7523711.0
1737993600000,1.916,1.918,1.857,1.869,4148992.0
1737997200000,1.869,1.881,1.847,1.854,3094522.0
1738000800000,1.854,1.871,1.832,1.838,2213512.0
1738004400000,1.839,1.867,1.839,1.851,1331918.0
1738008000000,1.851,1.921,1.851,1.914,2490568.0
1738011600000,1.912,1.949,1.907,1.913,2651010.0
1738015200000,1.914,1.923,1.9,1.907,1110985.0
1738018800000,1.907,1.914,1.89,1.906,1358758.0
1738022400000,1.906,1.931,1.885,1.887,2109238.0
1738026000000,1.888,1.895,1.873,1.887,1553714.0
1738029600000,1.886,1.906,1.884,1.9,1253457.0
1738033200000,1.899,1.912,1.883,1.903,1149402.0
1738036800000,1.903,1.93,1.903,1.914,1626560.0
1738040400000,1.915,1.923,1.898,1.901,1537246.0
1738044000000,1.902,1.903,1.884,1.884,1763716.0
1738047600000,1.883,1.893,1.861,1.869,2880998.0
1738051200000,1.868,1.876,1.855,1.871,2261257.0
1738054800000,1.871,1.872,1.848,1.867,1936019.0
1738058400000,1.867,1.869,1.851,1.854,1432001.0
1738062000000,1.854,1.859,1.839,1.852,2054766.0
1738065600000,1.852,1.862,1.814,1.829,3982261.0
1738069200000,1.829,1.85,1.826,1.833,2374140.0
1738072800000,1.833,1.834,1.809,1.82,4462885.0
1738076400000,1.82,1.855,1.816,1.826,4338068.0
1738080000000,1.826,1.827,1.733,1.758,12480833.0
1738083600000,1.758,1.787,1.751,1.764,4694022.0
1738087200000,1.764,1.792,1.746,1.75,3402117.0
1738090800000,1.75,1.755,1.737,1.748,2559443.0
1738094400000,1.749,1.764,1.706,1.712,3962072.0
1738098000000,1.712,1.73,1.666,1.671,5554353.0
1738101600000,1.671,1.683,1.63,1.654,5922175.0
1738105200000,1.653,1.664,1.62,1.632,4525633.0
1738108800000,1.632,1.65,1.609,1.629,5158561.0
1738112400000,1.63,1.724,1.629,1.695,8731414.0
