ts,open,high,low,close,volume
1738116000000,1.696,1.748,1.695,1.706,4880731.0
1738119600000,1.707,1.721,1.694,1.713,2546916.0
1738123200000,1.714,1.721,1.702,1.705,1511314.0
1738126800000,1.706,1.738,1.694,1.731,5448930.0
1738130400000,1.732,1.754,1.726,1.75,2022165.0
1738134000000,1.75,1.763,1.741,1.756,1565975.0
1738137600000,1.756,1.774,1.731,1.737,2214636.0
1738141200000,1.737,1.745,1.714,1.717,1999089.0
1738144800000,1.717,1.736,1.704,1.732,1679979.0
1738148400000,1.732,1.74,1.724,1.734,1017294.0
1738152000000,1.734,1.736,1.702,1.708,1719345.0
1738155600000,1.707,1.709,1.672,1.686,3777683.0
1738159200000,1.685,1.706,1.679,1.696,3053110.0
1738162800000,1.697,1.726,1.696,1.705,2792470.0
1738166400000,1.705,1.718,1.684,1.708,3410462.0
1738170000000,1.707,1.744,1.706,1.728,2570861.0
1738173600000,1.728,1.781,1.707,1.761,4460526.0
1738177200000,1.761,1.801,1.692,1.777,15057665.0
1738180800000,1.777,1.829,1.748,1.798,6797211.0
1738184400000,1.797,1.806,1.773,1.777,2981807.0
1738188000000,1.777,1.78,1.746,1.746,1837841.0
1738191600000,1.747,1.754,1.718,1.724,1793735.0
1738195200000,1.724,1.743,1.706,1.741,2283655.0
1738198800000,1.742,1.779,1.732,1.751,4934571.0
1738202400000,1.752,1.759,1.736,1.758,1812892.0
1738206000000,1.759,1.783,1.749,1.78,2235031.0
1738209600000,1.78,1.799,1.764,1.791,2382450.0
1738213200000,1.792,1.798,1.772,1.784,1366792.0
1738216800000,1.784,1.795,1.779,1.785,1121649.0
1738220400000,1.785,1.792,1.759,1.78,1530463.0
1738224000000,1.779,1.788,1.763,1.785,1335400.0
1738227600000,1.785,1.801,1.778,1.79,1267807.0
1738231200000,1.79,1.795,1.775,1.79,1326214.0
1738234800000,1.79,1.79,1.773,1.786,1026758.0
1738238400000,1.787,1.788,1.762,1.767,1301792.0
1738242000000,1.766,1.796,1.757,1.792,3157310.0
1738245600000,1.793,1.829,1.789,1.819,4047850.0
1738249200000,1.819,1.828,1.794,1.796,2504529.0
1738252800000,1.796,1.816,1.782,1.804,2901229.0
1738256400000,1.803,1.807,1.786,1.79,1630272.0
1738260000000,1.791,1.792,1.767,1.789,1586925.0
1738263600000,1.788,1.884,1.778,1.849,12309433.0
1738267200000,1.85,1.853,1.795,1.799,3568608.0
1738270800000,1.799,1.812,1.781,1.785,2622825.0
1738274400000,1.784,1.799,1.763,1.779,2767877.0
1738278000000,1.779,1.787,1.764,1.767,1442191.0
1738281600000,1.766,1.788,1.749,1.787,2613193.0
1738285200000,1.786,1.791,1.767,1.774,1561166.0
1738288800000,1.774,1.787,1.755,1.759,1597492.0
1738292400000,1.758,1.76,1.737,1.755,2358607.0
1738296000000,1.755,1.763,1.742,1.748,1196535.0
1738299600000,1.749,1.773,1.744,1.772,1354200.0
1738303200000,1.772,1.794,1.767,1.793,1458290.0
1738306800000,1.792,1.814,1.784,1.788,1806309.0
1738310400000,1.789,1.793,1.77,1.777,1705596.0
1738314000000,1.776,1.799,1.771,1.798,1561408.0
1738317600000,1.797,1.797,1.771,1.785,1365186.0
1738321200000,1.785,1.837,1.785,1.834,3559224.0
1738324800000,1.833,1.835,1.811,1.821,2414567.0
1738328400000,1.821,1.844,1.816,1.831,3476937.0
1738332000000,1.831,1.846,1.807,1.82,3519547.0
1738335600000,1.821,1.877,1.821,1.863,10932244.0
1738339200000,1.862,1.87,1.832,1.839,3971285.0
1738342800000,1.839,1.841,1.797,1.801,3495956.0
1738346400000,1.802,1.809,1.75,1.766,5830922.0
1738350000000,1.766,1.79,1.764,1.778,2286773.0
1738353600000,1.777,1.787,1.753,1.781,2045579.0
1738357200000,1.78,1.782,1.755,1.777,1635411.0
1738360800000,1.776,1.779,1.753,1.765,1140089.0
1738364400000,1.764,1.777,1.752,1.772,1247409.0
1738368000000,1.772,1.798,1.762,1.792,1419897.0
1738371600000,1.792,1.809,1.788,1.788,1493707.0
1738375200000,1.789,1.804,1.786,1.797,998346.0
1738378800000,1.798,1.8,1.76,1.773,2317457.0
1738382400000,1.774,1.794,1.77,1.78,1380227.0
1738386000000,1.78,1.792,1.778,1.79,846130.0
1738389600000,1.791,1.791,1.757,1.77,1417542.0
1738393200000,1.77,1.775,1.755,1.762,1362989.0
1738396800000,1.763,1.768,1.718,1.731,3520791.0
1738400400000,1.73,1.735,1.701,1.707,2655290.0
1738404000000,1.707,1.741,1.707,1.722,2687841.0
1738407600000,1.722,1.744,1.715,1.74,1608954.0
1738411200000,1.74,1.745,1.727,1.733,1334510.0
1738414800000,1.732,1.743,1.707,1.709,2747278.0
1738418400000,1.71,1.72,1.698,1.701,2887153.0
1738422000000,1.701,1.707,1.679,1.702,2967348.0
1738425600000,1.701,1.715,1.685,1.688,1862385.0
1738429200000,1.689,1.713,1.689,1.699,1356617.0
1738432800000,1.699,1.701,1.653,1.661,3362659.0
1738436400000,1.661,1.661,1.634,1.644,3218191.0
1738440000000,1.643,1.647,1.62,1.638,3970074.0
1738443600000,1.638,1.658,1.631,1.64,2490766.0
1738447200000,1.639,1.648,1.621,1.628,1877893.0
1738450800000,1.627,1.631,1.595,1.614,5521721.0
1738454400000,1.613,1.64,1.607,1.627,2581412.0
1738458000000,1.627,1.64,1.62,1.631,1734424.0
1738461600000,1.631,1.632,1.592,1.596,2640627.0
1738465200000,1.596,1.603,1.534,1.55,10825571.0
1738468800000,1.55,1.583,1.547,1.555,3922578.0
1738472400000,1.555,1.593,1.555,1.587,2542106.0
1738476000000,1.587,1.599,1.583,1.587,2098703.0
1738479600000,1.587,1.595,1.579,1.584,1927257.0
1738483200000,1.584,1.622,1.58,1.607,2523644.0
1738486800000,1.607,1.614,1.595,1.608,1656430.0
1738490400000,1.608,1.608,1.578,1.589,1875073.0
1738494000000,1.589,1.598,1.554,1.563,2924649.0
1738497600000,1.562,1.586,1.554,1.556,2811698.0
1738501200000,1.557,1.593,1.555,1.591,2542261.0
1738504800000,1.59,1.6,1.577,1.578,3046593.0
1738508400000,1.578,1.578,1.539,1.566,3864979.0
1738512000000,1.566,1.567,1.479,1.494,10025874.0
1738515600000,1.495,1.512,1.453,1.468,13535929.0
1738519200000,1.468,1.483,1.392,1.402,14781606.0
1738522800000,1.402,1.44,1.355,1.42,16931831.0
1738526400000,1.421,1.449,1.402,1.406,4914060.0
1738530000000,1.406,1.417,1.386,1.392,5474598.0
1738533600000,1.392,1.43,1.281,1.374,12628847.0
1738537200000,1.373,1.401,1.31,1.391,12160417.0
1738540800000,1.392,1.393,1.287,1.334,19415146.0
1738544400000,1.334,1.345,1.045,1.157,71086081.0
1738548000000,1.158,1.167,0.957,1.089,74296254.0
1738551600000,1.089,1.152,1.086,1.136,14372094.0
1738555200000,1.136,1.167,1.092,1.095,9638531.0
1738558800000,1.095,1.158,1.094,1.156,7460510.0
1738562400000,1.156,1.203,1.142,1.202,6674134.0
1738566000000,1.201,1.246,1.195,1.241,7740822.0
1738569600000,1.241,1.241,1.187,1.202,8709128.0
1738573200000,1.201,1.233,1.198,1.209,7456866.0
1738576800000,1.209,1.261,1.207,1.254,6151585.0
1738580400000,1.255,1.255,1.215,1.223,4267689.0
1738584000000,1.224,1.251,1.204,1.208,6039419.0
1738587600000,1.209,1.223,1.191,1.21,5718915.0
1738591200000,1.21,1.273,1.165,1.267,30525072.0
1738594800000,1.267,1.343,1.251,1.329,17114987.0
1738598400000,1.329,1.374,1.312,1.344,9568303.0
1738602000000,1.345,1.362,1.331,1.354,6289499.0
1738605600000,1.353,1.379,1.34,1.376,4104061.0
1738609200000,1.376,1.4,1.365,1.39,4077190.0
1738612800000,1.39,1.39,1.354,1.373,3141516.0
1738616400000,1.372,1.433,1.372,1.428,3365475.0
1738620000000,1.428,1.449,1.417,1.434,3268528.0
1738623600000,1.435,1.435,1.409,1.419,2593960.0
1738627200000,1.419,1.431,1.387,1.388,2681780.0
1738630800000,1.389,1.4,1.385,1.393,2053385.0
1738634400000,1.393,1.406,1.366,1.369,2190765.0
1738638000000,1.369,1.374,1.354,1.368,2508715.0
1738641600000,1.368,1.384,1.353,1.357,3080182.0
1738645200000,1.357,1.359,1.263,1.273,12866640.0
1738648800000,1.274,1.301,1.274,1.296,2900695.0
1738652400000,1.295,1.297,1.248,1.254,4569724.0
1738656000000,1.254,1.277,1.247,1.259,4112607.0
1738659600000,1.259,1.28,1.259,1.271,3720774.0
1738663200000,1.272,1.317,1.269,1.301,3510528.0
1738666800000,1.3,1.336,1.298,1.316,3822652.0
1738670400000,1.317,1.355,1.317,1.337,3821180.0
1738674000000,1.337,1.359,1.326,1.329,3948850.0
1738677600000,1.33,1.369,1.316,1.351,7064966.0
1738681200000,1.351,1.359,1.309,1.334,8503843.0
1738684800000,1.334,1.361,1.326,1.333,3840507.0
1738688400000,1.332,1.349,1.317,1.33,3790379.0
1738692000000,1.329,1.357,1.321,1.35,3709243.0
1738695600000,1.349,1.381,1.318,1.318,7329915.0
1738699200000,1.319,1.333,1.291,1.301,8951887.0
1738702800000,1.302,1.302,1.263,1.267,6685391.0
1738706400000,1.267,1.308,1.265,1.302,3114818.0
1738710000000,1.302,1.327,1.294,1.315,2635104.0
1738713600000,1.314,1.322,1.298,1.309,3005801.0
1738717200000,1.309,1.331,1.309,1.313,2790996.0
1738720800000,1.313,1.343,1.312,1.334,3012055.0
1738724400000,1.333,1.341,1.322,1.331,2012937.0
1738728000000,1.332,1.338,1.321,1.333,1679040.0
1738731600000,1.333,1.353,1.315,1.346,2500438.0
1738735200000,1.345,1.345,1.319,1.324,2473853.0
1738738800000,1.324,1.33,1.314,1.327,1864903.0
1738742400000,1.327,1.336,1.312,1.322,1773996.0
1738746000000,1.322,1.338,1.305,1.319,2463687.0
1738749600000,1.318,1.337,1.317,1.331,1643545.0
1738753200000,1.33,1.356,1.33,1.349,3179849.0
1738756800000,1.349,1.357,1.33,1.333,2657906.0
1738760400000,1.333,1.356,1.33,1.35,2399737.0
1738764000000,1.35,1.369,1.332,1.339,3228565.0
1738767600000,1.339,1.35,1.316,1.336,3873026.0
1738771200000,1.335,1.342,1.296,1.317,5776073.0
1738774800000,1.317,1.324,1.271,1.283,3586232.0
1738778400000,1.283,1.296,1.269,1.278,2698547.0
1738782000000,1.278,1.307,1.273,1.304,1853149.0
1738785600000,1.305,1.311,1.276,1.29,2217088.0
1738789200000,1.29,1.296,1.279,1.283,1413548.0
1738792800000,1.283,1.29,1.259,1.269,2322451.0
1738796400000,1.269,1.29,1.268,1.288,2228509.0
1738800000000,1.287,1.298,1.275,1.277,2077738.0
1738803600000,1.277,1.3,1.268,1.287,2683250.0
1738807200000,1.288,1.307,1.285,1.295,2011048.0
1738810800000,1.295,1.307,1.286,1.3,1539902.0
1738814400000,1.301,1.319,1.296,1.314,2625258.0
1738818000000,1.314,1.322,1.306,1.309,1918574.0
1738821600000,1.309,1.331,1.301,1.33,2232185.0
1738825200000,1.33,1.33,1.306,1.309,1635710.0
1738828800000,1.31,1.315,1.301,1.306,3344606.0
1738832400000,1.307,1.328,1.299,1.32,4154092.0
1738836000000,1.32,1.323,1.301,1.312,3036592.0
1738839600000,1.312,1.315,1.282,1.298,3172516.0
1738843200000,1.298,1.3,1.268,1.278,3462290.0
1738846800000,1.279,1.302,1.278,1.296,3716490.0
1738850400000,1.296,1.301,1.249,1.261,6620857.0
1738854000000,1.261,1.27,1.218,1.227,9203387.0
1738857600000,1.227,1.235,1.202,1.217,6359098.0
1738861200000,1.218,1.236,1.204,1.211,3084918.0
1738864800000,1.212,1.217,1.199,1.204,2912531.0
1738868400000,1.203,1.226,1.193,1.204,2728901.0
1738872000000,1.203,1.231,1.201,1.23,2086658.0
1738875600000,1.231,1.232,1.2,1.219,2200091.0
1738879200000,1.219,1.219,1.194,1.214,1570810.0
1738882800000,1.214,1.217,1.182,1.2,2769810.0
1738886400000,1.201,1.228,1.199,1.204,3129985.0
1738890000000,1.203,1.244,1.203,1.234,2426199.0
1738893600000,1.233,1.245,1.232,1.242,1986851.0
1738897200000,1.242,1.253,1.224,1.236,2379187.0
1738900800000,1.236,1.245,1.23,1.233,1509935.0
1738904400000,1.232,1.236,1.214,1.221,2494096.0
1738908000000,1.221,1.222,1.194,1.21,4133050.0
1738911600000,1.21,1.237,1.21,1.223,2486940.0
1738915200000,1.223,1.252,1.215,1.238,2704143.0
1738918800000,1.237,1.253,1.234,1.252,2161259.0
1738922400000,1.252,1.264,1.246,1.251,2051536.0
1738926000000,1.252,1.265,1.247,1.259,1520750.0
1738929600000,1.259,1.264,1.243,1.254,1639273.0
1738933200000,1.255,1.292,1.24,1.286,6788691.0
1738936800000,1.285,1.313,1.276,1.302,6499941.0
1738940400000,1.303,1.303,1.257,1.268,7110634.0
1738944000000,1.269,1.272,1.245,1.246,3945082.0
1738947600000,1.246,1.249,1.223,1.231,4434184.0
1738951200000,1.231,1.253,1.226,1.242,2286114.0
1738954800000,1.243,1.245,1.221,1.223,2376367.0
1738958400000,1.224,1.225,1.178,1.182,5210523.0
1738962000000,1.182,1.196,1.169,1.175,3654519.0
1738965600000,1.174,1.175,1.151,1.171,4193757.0
1738969200000,1.171,1.207,1.167,1.204,2640241.0
1738972800000,1.205,1.226,1.197,1.221,3212045.0
1738976400000,1.22,1.224,1.206,1.208,1482006.0
1738980000000,1.208,1.224,1.203,1.22,2577997.0
1738983600000,1.219,1.231,1.208,1.212,1741499.0
1738987200000,1.212,1.213,1.204,1.207,1673419.0
1738990800000,1.207,1.213,1.198,1.208,1795785.0
1738994400000,1.207,1.22,1.204,1.211,1447568.0
1738998000000,1.211,1.238,1.202,1.227,2492502.0
1739001600000,1.226,1.229,1.208,1.209,1975910.0
1739005200000,1.209,1.222,1.209,1.22,1126827.0
1739008800000,1.22,1.225,1.208,1.214,1187213.0
1739012400000,1.214,1.224,1.211,1.22,1142388.0
1739016000000,1.22,1.225,1.21,1.218,1782088.0
1739019600000,1.219,1.245,1.218,1.233,2622115.0
1739023200000,1.232,1.247,1.224,1.244,3110389.0
1739026800000,1.244,1.255,1.23,1.238,4024145.0
1739030400000,1.238,1.25,1.224,1.244,2535197.0
1739034000000,1.244,1.261,1.243,1.253,2744706.0
1739037600000,1.253,1.258,1.24,1.252,1519593.0
1739041200000,1.251,1.263,1.248,1.256,1340783.0
1739044800000,1.256,1.261,1.245,1.25,998141.0
1739048400000,1.25,1.254,1.24,1.245,931861.0
1739052000000,1.246,1.25,1.232,1.24,808425.0
1739055600000,1.239,1.258,1.238,1.248,786298.0
1739059200000,1.247,1.251,1.238,1.248,993309.0
1739062800000,1.248,1.263,1.244,1.256,1319605.0
1739066400000,1.256,1.258,1.244,1.245,826673.0
1739070000000,1.245,1.287,1.243,1.281,2496993.0
1739073600000,1.282,1.282,1.259,1.263,2150876.0
1739077200000,1.264,1.264,1.255,1.261,1342017.0
1739080800000,1.262,1.273,1.257,1.271,2270210.0
1739084400000,1.271,1.275,1.264,1.265,1311951.0
1739088000000,1.265,1.273,1.259,1.27,1423673.0
1739091600000,1.27,1.287,1.262,1.268,3349884.0
1739095200000,1.267,1.273,1.259,1.261,1463825.0
1739098800000,1.261,1.269,1.252,1.254,1750517.0
1739102400000,1.254,1.261,1.241,1.248,2416675.0
1739106000000,1.248,1.25,1.213,1.218,4025819.0
1739109600000,1.217,1.234,1.215,1.224,1985616.0
1739113200000,1.225,1.244,1.223,1.236,2277927.0
1739116800000,1.235,1.241,1.229,1.234,1431259.0
1739120400000,1.235,1.235,1.212,1.219,1561404.0
1739124000000,1.218,1.229,1.216,1.223,918076.0
1739127600000,1.223,1.226,1.208,1.211,1301618.0
1739131200000,1.211,1.226,1.207,1.217,1357667.0
1739134800000,1.217,1.219,1.154,1.164,5794590.0
1739138400000,1.163,1.221,1.148,1.202,5437413.0
1739142000000,1.202,1.226,1.196,1.223,2420315.0
1739145600000,1.222,1.254,1.222,1.242,3117901.0
1739149200000,1.242,1.244,1.184,1.188,4930266.0
1739152800000,1.187,1.197,1.17,1.186,4743170.0
1739156400000,1.186,1.239,1.178,1.218,5973106.0
1739160000000,1.218,1.245,1.211,1.233,2553765.0
1739163600000,1.234,1.27,1.227,1.248,3901830.0
1739167200000,1.248,1.252,1.234,1.245,2105876.0
1739170800000,1.246,1.258,1.238,1.248,2069676.0
1739174400000,1.248,1.283,1.242,1.277,4358798.0
1739178000000,1.277,1.282,1.267,1.273,2417095.0
1739181600000,1.273,1.283,1.26,1.267,2650609.0
1739185200000,1.268,1.307,1.266,1.292,4871737.0
1739188800000,1.292,1.299,1.262,1.27,3506356.0
1739192400000,1.27,1.305,1.263,1.298,4536132.0
1739196000000,1.298,1.304,1.276,1.284,4180816.0
1739199600000,1.284,1.295,1.268,1.283,2695218.0
1739203200000,1.284,1.304,1.278,1.293,3752786.0
1739206800000,1.293,1.3,1.278,1.289,2584758.0
1739210400000,1.288,1.291,1.272,1.282,2714759.0
1739214000000,1.281,1.284,1.261,1.268,2040007.0
1739217600000,1.267,1.377,1.264,1.296,25028822.0
1739221200000,1.297,1.308,1.256,1.26,8570978.0
1739224800000,1.259,1.267,1.24,1.25,3560333.0
1739228400000,1.25,1.259,1.247,1.259,1822258.0
1739232000000,1.259,1.292,1.253,1.284,4328326.0
1739235600000,1.285,1.295,1.278,1.285,2794061.0
1739239200000,1.284,1.288,1.266,1.272,1963408.0
1739242800000,1.272,1.277,1.261,1.271,1621676.0
1739246400000,1.271,1.307,1.27,1.302,2855996.0
1739250000000,1.303,1.347,1.298,1.33,7322018.0
1739253600000,1.331,1.332,1.315,1.331,3315633.0
1739257200000,1.332,1.338,1.319,1.328,3299890.0
1739260800000,1.328,1.346,1.323,1.339,2597655.0
1739264400000,1.339,1.344,1.312,1.315,2840582.0
1739268000000,1.316,1.319,1.297,1.304,2948522.0
1739271600000,1.304,1.315,1.297,1.312,1896497.0
1739275200000,1.312,1.314,1.29,1.304,3427742.0
1739278800000,1.304,1.309,1.248,1.251,8352121.0
1739282400000,1.251,1.281,1.25,1.275,4161438.0
1739286000000,1.274,1.289,1.262,1.274,4390462.0
1739289600000,1.274,1.284,1.264,1.271,2915598.0
1739293200000,1.27,1.283,1.257,1.266,3031674.0
1739296800000,1.265,1.267,1.243,1.246,3923411.0
1739300400000,1.245,1.25,1.222,1.228,4301603.0
1739304000000,1.228,1.246,1.226,1.237,2550200.0
1739307600000,1.237,1.256,1.233,1.247,2730764.0
1739311200000,1.247,1.262,1.228,1.234,2159631.0
1739314800000,1.234,1.251,1.233,1.244,1888368.0
1739318400000,1.244,1.251,1.229,1.245,1934160.0
1739322000000,1.245,1.249,1.23,1.245,1675398.0
1739325600000,1.245,1.246,1.218,1.225,2373268.0
1739329200000,1.225,1.24,1.214,1.231,2170683.0
1739332800000,1.231,1.236,1.217,1.228,1469633.0
1739336400000,1.228,1.24,1.223,1.235,1337128.0
1739340000000,1.236,1.238,1.218,1.221,1290911.0
1739343600000,1.222,1.239,1.218,1.23,1530572.0
1739347200000,1.229,1.237,1.224,1.228,1965169.0
1739350800000,1.228,1.233,1.213,1.23,1958592.0
1739354400000,1.23,1.235,1.215,1.222,1385931.0
1739358000000,1.223,1.242,1.222,1.233,2217811.0
1739361600000,1.233,1.245,1.226,1.227,1967036.0
1739365200000,1.227,1.252,1.179,1.201,18272295.0
1739368800000,1.201,1.208,1.169,1.203,6718089.0
1739372400000,1.203,1.221,1.182,1.212,4643046.0
1739376000000,1.212,1.241,1.191,1.235,3895402.0
1739379600000,1.234,1.259,1.234,1.25,3896256.0
1739383200000,1.251,1.252,1.233,1.246,2575455.0
1739386800000,1.245,1.274,1.235,1.256,5365601.0
1739390400000,1.257,1.268,1.249,1.256,1929108.0
1739394000000,1.257,1.275,1.247,1.264,1625286.0
1739397600000,1.264,1.303,1.259,1.286,3064905.0
1739401200000,1.285,1.292,1.274,1.285,1559993.0
1739404800000,1.285,1.288,1.267,1.28,1876197.0
1739408400000,1.28,1.293,1.278,1.291,1721601.0
1739412000000,1.292,1.292,1.271,1.277,2292333.0
1739415600000,1.278,1.291,1.275,1.291,1330941.0
1739419200000,1.291,1.293,1.267,1.273,2496761.0
1739422800000,1.273,1.279,1.262,1.273,1727907.0
1739426400000,1.272,1.274,1.242,1.25,3900035.0
1739430000000,1.25,1.258,1.237,1.239,2882576.0
1739433600000,1.239,1.243,1.227,1.236,3253012.0
1739437200000,1.235,1.25,1.23,1.246,1893945.0
1739440800000,1.246,1.247,1.235,1.24,1705905.0
1739444400000,1.239,1.241,1.221,1.231,2706968.0
1739448000000,1.232,1.234,1.218,1.223,2356558.0
1739451600000,1.223,1.247,1.217,1.233,5416865.0
1739455200000,1.232,1.233,1.212,1.225,4667486.0
1739458800000,1.224,1.241,1.214,1.23,3515239.0
1739462400000,1.229,1.23,1.207,1.213,3643890.0
1739466000000,1.212,1.231,1.212,1.22,1545252.0
1739469600000,1.22,1.226,1.211,1.226,1457825.0
1739473200000,1.227,1.243,1.217,1.222,1985120.0
1739476800000,1.222,1.233,1.221,1.227,937182.0
1739480400000,1.227,1.24,1.224,1.23,1184765.0
1739484000000,1.23,1.234,1.216,1.218,910372.0
1739487600000,1.219,1.23,1.215,1.224,1086503.0
1739491200000,1.225,1.233,1.215,1.224,1415225.0
1739494800000,1.225,1.231,1.213,1.223,1574466.0
1739498400000,1.224,1.235,1.219,1.227,1757766.0
1739502000000,1.227,1.248,1.227,1.243,1495876.0
1739505600000,1.243,1.245,1.231,1.233,1668608.0
1739509200000,1.234,1.237,1.221,1.227,1849015.0
1739512800000,1.226,1.232,1.222,1.231,1438536.0
1739516400000,1.231,1.239,1.229,1.231,1522788.0
1739520000000,1.23,1.248,1.228,1.242,2453075.0
1739523600000,1.241,1.271,1.24,1.27,4929067.0
1739527200000,1.27,1.276,1.26,1.262,3694641.0
1739530800000,1.263,1.266,1.244,1.252,3539444.0
1739534400000,1.252,1.253,1.233,1.241,3690249.0
1739538000000,1.241,1.258,1.237,1.251,3064899.0
1739541600000,1.251,1.289,1.246,1.277,5512798.0
1739545200000,1.277,1.283,1.246,1.275,5495820.0
1739548800000,1.275,1.289,1.261,1.288,3076625.0
1739552400000,1.287,1.321,1.282,1.312,3809065.0
1739556000000,1.313,1.341,1.313,1.319,4213101.0
1739559600000,1.32,1.33,1.304,1.314,3238432.0
1739563200000,1.313,1.316,1.288,1.293,1689936.0
1739566800000,1.293,1.305,1.279,1.305,2176137.0
1739570400000,1.304,1.311,1.262,1.275,2399510.0
1739574000000,1.274,1.297,1.268,1.295,2090533.0
1739577600000,1.295,1.296,1.277,1.285,2144451.0
1739581200000,1.285,1.302,1.278,1.3,1738208.0
1739584800000,1.301,1.307,1.286,1.296,1761265.0
1739588400000,1.297,1.303,1.289,1.292,1218720.0
1739592000000,1.293,1.294,1.279,1.285,1084913.0
1739595600000,1.285,1.294,1.28,1.288,1087110.0
1739599200000,1.287,1.287,1.265,1.268,1885963.0
1739602800000,1.267,1.273,1.257,1.27,2021565.0
1739606400000,1.27,1.278,1.266,1.271,1117870.0
1739610000000,1.271,1.276,1.258,1.263,1451585.0
1739613600000,1.263,1.268,1.253,1.262,1901563.0
1739617200000,1.261,1.267,1.246,1.257,1752833.0
1739620800000,1.257,1.266,1.254,1.262,1525813.0
1739624400000,1.262,1.267,1.255,1.256,1462137.0
1739628000000,1.256,1.256,1.229,1.24,4969239.0
1739631600000,1.241,1.248,1.227,1.237,2710344.0
1739635200000,1.237,1.244,1.228,1.234,2204706.0
1739638800000,1.234,1.238,1.223,1.229,1626440.0
1739642400000,1.229,1.246,1.226,1.242,2296341.0
1739646000000,1.241,1.244,1.229,1.23,1089717.0
1739649600000,1.231,1.235,1.215,1.225,2433857.0
1739653200000,1.225,1.237,1.225,1.235,1008723.0
1739656800000,1.235,1.238,1.223,1.23,865340.0
1739660400000,1.23,1.24,1.228,1.233,1101385.0
1739664000000,1.233,1.244,1.229,1.235,1392806.0
1739667600000,1.236,1.238,1.227,1.236,900375.0
1739671200000,1.235,1.239,1.22,1.226,1573711.0
1739674800000,1.226,1.238,1.223,1.238,1716466.0
1739678400000,1.237,1.245,1.235,1.241,1415532.0
1739682000000,1.241,1.248,1.234,1.241,996146.0
1739685600000,1.24,1.244,1.232,1.236,1296407.0
1739689200000,1.236,1.236,1.223,1.227,1562928.0
1739692800000,1.227,1.238,1.225,1.234,1349066.0
1739696400000,1.233,1.244,1.223,1.243,1847402.0
1739700000000,1.242,1.248,1.24,1.244,1755073.0
1739703600000,1.244,1.255,1.24,1.252,1866933.0
1739707200000,1.253,1.255,1.246,1.248,1693135.0
1739710800000,1.247,1.248,1.227,1.229,2535531.0
1739714400000,1.229,1.236,1.214,1.232,3189058.0
1739718000000,1.232,1.24,1.227,1.231,1885781.0
1739721600000,1.231,1.241,1.224,1.233,1939987.0
1739725200000,1.233,1.242,1.221,1.223,1182247.0
1739728800000,1.223,1.223,1.203,1.215,3508004.0
1739732400000,1.214,1.222,1.204,1.218,1135576.0
1739736000000,1.217,1.223,1.204,1.206,1024452.0
1739739600000,1.206,1.227,1.198,1.222,2055924.0
1739743200000,1.222,1.225,1.208,1.221,1236476.0
1739746800000,1.221,1.226,1.208,1.219,3142664.0
1739750400000,1.219,1.237,1.217,1.235,2063744.0
1739754000000,1.236,1.244,1.229,1.242,1760995.0
1739757600000,1.241,1.246,1.227,1.231,1705380.0
1739761200000,1.23,1.236,1.218,1.232,1516251.0
1739764800000,1.231,1.233,1.217,1.218,1516505.0
1739768400000,1.217,1.221,1.195,1.219,6214523.0
1739772000000,1.218,1.233,1.214,1.22,3608910.0
1739775600000,1.22,1.228,1.194,1.205,3432695.0
1739779200000,1.204,1.226,1.197,1.219,3379925.0
1739782800000,1.219,1.235,1.217,1.228,2677397.0
