ts,open,high,low,close,volume
1739786400000,1.227,1.244,1.226,1.233,3392299.0
1739790000000,1.233,1.242,1.228,1.239,2437821.0
1739793600000,1.239,1.257,1.239,1.254,3522395.0
1739797200000,1.253,1.262,1.246,1.256,2617175.0
1739800800000,1.257,1.278,1.255,1.264,4123959.0
1739804400000,1.265,1.271,1.219,1.224,5608990.0
1739808000000,1.224,1.233,1.202,1.205,6235009.0
1739811600000,1.204,1.216,1.194,1.195,3266076.0
1739815200000,1.195,1.201,1.175,1.178,5235662.0
1739818800000,1.177,1.201,1.169,1.193,3597636.0
1739822400000,1.192,1.216,1.191,1.203,3100012.0
1739826000000,1.203,1.226,1.203,1.226,1741126.0
1739829600000,1.226,1.227,1.201,1.204,1742134.0
1739833200000,1.204,1.213,1.198,1.204,1221022.0
1739836800000,1.204,1.213,1.19,1.194,2562145.0
1739840400000,1.195,1.209,1.192,1.206,1930555.0
1739844000000,1.205,1.208,1.193,1.198,1593952.0
1739847600000,1.198,1.204,1.188,1.195,1654757.0
1739851200000,1.195,1.197,1.182,1.186,2261338.0
1739854800000,1.187,1.192,1.165,1.168,5235809.0
1739858400000,1.168,1.17,1.142,1.147,8402201.0
1739862000000,1.146,1.165,1.144,1.161,3685906.0
1739865600000,1.161,1.164,1.135,1.145,4691957.0
1739869200000,1.145,1.167,1.136,1.166,3356756.0
1739872800000,1.165,1.167,1.152,1.153,1909910.0
1739876400000,1.153,1.157,1.143,1.146,2050449.0
1739880000000,1.147,1.172,1.143,1.161,3909863.0
1739883600000,1.161,1.164,1.151,1.158,1754935.0
1739887200000,1.159,1.172,1.128,1.14,5899570.0
1739890800000,1.141,1.142,1.095,1.106,9396714.0
1739894400000,1.105,1.121,1.081,1.084,9826572.0
1739898000000,1.084,1.097,1.075,1.096,4821517.0
1739901600000,1.096,1.115,1.091,1.107,3144402.0
1739905200000,1.106,1.113,1.095,1.103,2591668.0
1739908800000,1.103,1.111,1.092,1.103,1919480.0
1739912400000,1.103,1.126,1.1,1.117,3293779.0
1739916000000,1.117,1.132,1.114,1.122,1645849.0
1739919600000,1.122,1.139,1.119,1.138,1366779.0
1739923200000,1.138,1.145,1.133,1.135,2046066.0
1739926800000,1.136,1.138,1.124,1.133,2425953.0
1739930400000,1.133,1.151,1.133,1.145,2358710.0
1739934000000,1.145,1.145,1.134,1.142,1658397.0
1739937600000,1.142,1.145,1.114,1.114,3137434.0
1739941200000,1.115,1.131,1.112,1.127,1822334.0
1739944800000,1.127,1.143,1.123,1.139,2514141.0
1739948400000,1.139,1.156,1.137,1.152,4533167.0
1739952000000,1.152,1.157,1.14,1.142,3586818.0
1739955600000,1.142,1.153,1.138,1.149,2469013.0
1739959200000,1.149,1.16,1.147,1.154,2635996.0
1739962800000,1.153,1.16,1.149,1.157,2073304.0
1739966400000,1.157,1.161,1.141,1.142,2835337.0
1739970000000,1.142,1.158,1.142,1.15,2044208.0
1739973600000,1.15,1.158,1.127,1.13,3543888.0
1739977200000,1.13,1.142,1.125,1.133,3373078.0
1739980800000,1.133,1.145,1.13,1.141,2405669.0
1739984400000,1.141,1.152,1.132,1.14,2263844.0
1739988000000,1.139,1.141,1.126,1.126,1730893.0
1739991600000,1.127,1.14,1.121,1.131,2059728.0
1739995200000,1.131,1.139,1.121,1.123,2081059.0
1739998800000,1.123,1.13,1.108,1.114,2313144.0
1740002400000,1.114,1.13,1.11,1.128,1992263.0
1740006000000,1.128,1.137,1.126,1.13,1992515.0
1740009600000,1.13,1.149,1.126,1.146,2201488.0
1740013200000,1.146,1.152,1.125,1.131,2371798.0
1740016800000,1.132,1.158,1.13,1.152,2511666.0
1740020400000,1.153,1.161,1.147,1.159,2732173.0
1740024000000,1.16,1.179,1.157,1.165,2779307.0
1740027600000,1.166,1.167,1.156,1.158,1611400.0
1740031200000,1.158,1.16,1.148,1.152,1993062.0
1740034800000,1.151,1.156,1.143,1.148,2029268.0
1740038400000,1.149,1.159,1.141,1.154,2056607.0
1740042000000,1.155,1.159,1.148,1.153,1525627.0
1740045600000,1.153,1.17,1.149,1.169,2070898.0
1740049200000,1.169,1.178,1.165,1.173,1925377.0
1740052800000,1.172,1.179,1.163,1.164,1942751.0
1740056400000,1.164,1.17,1.156,1.164,1900527.0
1740060000000,1.164,1.182,1.149,1.152,4102691.0
1740063600000,1.152,1.161,1.142,1.146,2718140.0
1740067200000,1.147,1.16,1.145,1.151,2013649.0
1740070800000,1.15,1.173,1.149,1.17,2316896.0
1740074400000,1.169,1.185,1.169,1.178,3257432.0
1740078000000,1.178,1.193,1.174,1.186,1798720.0
1740081600000,1.186,1.196,1.185,1.19,2114192.0
1740085200000,1.19,1.193,1.18,1.182,1206668.0
1740088800000,1.182,1.2,1.182,1.193,1758607.0
1740092400000,1.194,1.212,1.192,1.201,3043880.0
1740096000000,1.201,1.211,1.191,1.196,3418071.0
1740099600000,1.195,1.197,1.184,1.193,1936564.0
1740103200000,1.193,1.2,1.182,1.184,1817576.0
1740106800000,1.185,1.201,1.185,1.189,1961257.0
1740110400000,1.19,1.207,1.188,1.206,2155484.0
1740114000000,1.207,1.224,1.201,1.217,5070156.0
1740117600000,1.217,1.229,1.216,1.228,2691768.0
1740121200000,1.228,1.253,1.224,1.251,6268242.0
1740124800000,1.251,1.259,1.234,1.255,3862240.0
1740128400000,1.256,1.316,1.252,1.3,16659869.0
1740132000000,1.3,1.3,1.28,1.284,4007949.0
1740135600000,1.284,1.289,1.274,1.279,2615761.0
1740139200000,1.28,1.297,1.272,1.292,3835590.0
1740142800000,1.292,1.324,1.286,1.316,7208484.0
1740146400000,1.316,1.317,1.285,1.297,5896263.0
1740150000000,1.296,1.314,1.225,1.247,19781329.0
1740153600000,1.248,1.271,1.234,1.255,7883998.0
1740157200000,1.254,1.265,1.214,1.217,7488949.0
1740160800000,1.217,1.222,1.207,1.213,4295890.0
1740164400000,1.213,1.216,1.162,1.173,7806079.0
1740168000000,1.172,1.2,1.17,1.181,3969225.0
1740171600000,1.181,1.191,1.165,1.175,2578225.0
1740175200000,1.176,1.195,1.174,1.184,2666959.0
1740178800000,1.184,1.184,1.17,1.18,2036908.0
1740182400000,1.18,1.194,1.171,1.189,2460353.0
1740186000000,1.189,1.212,1.188,1.212,2341358.0
1740189600000,1.211,1.221,1.195,1.212,2964905.0
1740193200000,1.213,1.213,1.195,1.207,2090396.0
1740196800000,1.206,1.224,1.2,1.214,2377668.0
1740200400000,1.214,1.225,1.207,1.22,1815598.0
1740204000000,1.22,1.228,1.208,1.212,2134784.0
1740207600000,1.213,1.226,1.212,1.213,1640304.0
1740211200000,1.213,1.23,1.213,1.219,2931209.0
1740214800000,1.22,1.238,1.219,1.237,2235062.0
1740218400000,1.237,1.245,1.227,1.231,2693058.0
1740222000000,1.231,1.237,1.225,1.232,1732478.0
1740225600000,1.232,1.24,1.227,1.238,1594044.0
1740229200000,1.239,1.246,1.224,1.224,3220099.0
1740232800000,1.224,1.234,1.223,1.226,1498520.0
1740236400000,1.226,1.254,1.225,1.249,3886720.0
1740240000000,1.25,1.27,1.249,1.252,4197562.0
1740243600000,1.253,1.269,1.249,1.262,2107342.0
1740247200000,1.262,1.29,1.259,1.266,5724732.0
1740250800000,1.266,1.27,1.257,1.26,1367001.0
1740254400000,1.26,1.269,1.25,1.253,1800653.0
1740258000000,1.253,1.264,1.252,1.257,1055947.0
1740261600000,1.257,1.265,1.254,1.256,1129220.0
1740265200000,1.257,1.267,1.244,1.256,1653915.0
1740268800000,1.256,1.26,1.244,1.248,1862369.0
1740272400000,1.248,1.252,1.238,1.244,1596518.0
1740276000000,1.244,1.246,1.229,1.235,1539088.0
1740279600000,1.235,1.244,1.229,1.237,1216513.0
1740283200000,1.238,1.24,1.228,1.235,1182932.0
1740286800000,1.235,1.245,1.228,1.241,1060416.0
1740290400000,1.242,1.252,1.236,1.248,1536421.0
1740294000000,1.249,1.275,1.244,1.268,2478490.0
1740297600000,1.268,1.272,1.258,1.271,1537225.0
1740301200000,1.271,1.274,1.244,1.255,2357041.0
1740304800000,1.256,1.262,1.246,1.255,1057677.0
1740308400000,1.256,1.26,1.239,1.243,1238863.0
1740312000000,1.243,1.249,1.227,1.232,2279831.0
1740315600000,1.232,1.252,1.231,1.245,1658680.0
1740319200000,1.246,1.246,1.227,1.231,1437164.0
1740322800000,1.232,1.237,1.207,1.211,3071514.0
1740326400000,1.212,1.225,1.208,1.214,1824626.0
1740330000000,1.214,1.228,1.214,1.223,1738037.0
1740333600000,1.223,1.235,1.22,1.222,1112814.0
1740337200000,1.222,1.227,1.218,1.224,695587.0
1740340800000,1.224,1.225,1.212,1.222,1211214.0
1740344400000,1.221,1.232,1.218,1.231,745542.0
1740348000000,1.23,1.237,1.217,1.228,1098147.0
1740351600000,1.228,1.252,1.227,1.239,1901685.0
1740355200000,1.239,1.261,1.238,1.247,2624397.0
1740358800000,1.246,1.248,1.222,1.229,2335996.0
1740362400000,1.228,1.244,1.222,1.226,1570060.0
1740366000000,1.226,1.226,1.184,1.19,5847879.0
1740369600000,1.19,1.193,1.173,1.184,4282028.0
1740373200000,1.184,1.204,1.174,1.2,2536418.0
1740376800000,1.2,1.201,1.185,1.194,1911846.0
1740380400000,1.194,1.205,1.187,1.191,2056237.0
1740384000000,1.19,1.191,1.163,1.168,3691367.0
1740387600000,1.169,1.196,1.166,1.186,2141235.0
1740391200000,1.186,1.189,1.159,1.174,3134524.0
1740394800000,1.174,1.181,1.158,1.18,2234540.0
1740398400000,1.179,1.183,1.168,1.174,1689969.0
1740402000000,1.173,1.188,1.163,1.169,2403932.0
1740405600000,1.169,1.174,1.139,1.143,6789990.0
1740409200000,1.143,1.157,1.133,1.149,5266053.0
1740412800000,1.149,1.159,1.144,1.148,2303984.0
1740416400000,1.148,1.162,1.142,1.149,1641915.0
1740420000000,1.149,1.151,1.134,1.135,1671522.0
1740423600000,1.134,1.141,1.109,1.12,4444570.0
1740427200000,1.12,1.137,1.116,1.122,2507956.0
1740430800000,1.122,1.135,1.111,1.114,2157994.0
1740434400000,1.114,1.114,1.013,1.039,24234149.0
1740438000000,1.04,1.067,1.036,1.053,5061776.0
1740441600000,1.052,1.064,1.017,1.042,9716361.0
1740445200000,1.041,1.054,1.021,1.038,6704944.0
1740448800000,1.037,1.062,1.025,1.052,4921885.0
1740452400000,1.051,1.061,1.038,1.041,3658400.0
1740456000000,1.042,1.05,1.023,1.033,6278640.0
1740459600000,1.032,1.054,1.026,1.048,4964978.0
1740463200000,1.048,1.052,1.027,1.029,3526802.0
1740466800000,1.029,1.032,0.97,1.01,33312774.0
1740470400000,1.009,1.029,1.003,1.015,8275645.0
1740474000000,1.016,1.021,0.997,1.005,5840333.0
1740477600000,1.005,1.024,0.988,1.016,9071784.0
1740481200000,1.015,1.045,0.994,1.039,8015602.0
1740484800000,1.04,1.06,1.033,1.06,7976428.0
1740488400000,1.06,1.073,1.044,1.051,4249736.0
1740492000000,1.051,1.062,1.028,1.033,6637399.0
1740495600000,1.033,1.077,1.028,1.069,9594803.0
1740499200000,1.069,1.094,1.057,1.083,7275425.0
1740502800000,1.083,1.093,1.07,1.077,3483016.0
1740506400000,1.078,1.088,1.053,1.066,4562561.0
1740510000000,1.067,1.087,1.056,1.086,2380929.0
1740513600000,1.086,1.108,1.079,1.101,3949950.0
1740517200000,1.1,1.105,1.09,1.102,1858074.0
1740520800000,1.102,1.113,1.086,1.096,3481606.0
1740524400000,1.097,1.103,1.088,1.09,1573011.0
1740528000000,1.091,1.096,1.077,1.081,3502409.0
1740531600000,1.081,1.091,1.079,1.087,1987953.0
1740535200000,1.087,1.106,1.079,1.101,3274798.0
1740538800000,1.1,1.112,1.1,1.104,3949530.0
1740542400000,1.103,1.113,1.096,1.098,3270854.0
1740546000000,1.097,1.102,1.085,1.085,3814025.0
1740549600000,1.085,1.101,1.084,1.101,2628256.0
1740553200000,1.101,1.101,1.08,1.088,2667571.0
1740556800000,1.088,1.092,1.072,1.088,3377893.0
1740560400000,1.088,1.103,1.086,1.102,2155767.0
1740564000000,1.102,1.102,1.089,1.096,1780828.0
1740567600000,1.095,1.1,1.075,1.077,2435219.0
1740571200000,1.077,1.081,1.058,1.066,3206704.0
1740574800000,1.066,1.077,1.064,1.068,3233938.0
1740578400000,1.067,1.091,1.053,1.09,7562597.0
1740582000000,1.091,1.117,1.09,1.108,8231876.0
1740585600000,1.109,1.121,1.092,1.099,5473262.0
1740589200000,1.1,1.104,1.067,1.074,4483307.0
1740592800000,1.074,1.083,1.045,1.052,11067372.0
1740596400000,1.052,1.073,1.048,1.064,3869201.0
1740600000000,1.065,1.115,1.055,1.11,7309617.0
1740603600000,1.11,1.121,1.1,1.116,4992546.0
1740607200000,1.117,1.135,1.109,1.116,3223763.0
1740610800000,1.115,1.125,1.104,1.112,2190715.0
1740614400000,1.112,1.123,1.099,1.113,3277660.0
1740618000000,1.113,1.135,1.103,1.128,3501842.0
1740621600000,1.128,1.143,1.123,1.128,3158964.0
1740625200000,1.129,1.14,1.125,1.137,1879985.0
1740628800000,1.138,1.143,1.116,1.124,2404236.0
1740632400000,1.124,1.138,1.122,1.132,1859500.0
1740636000000,1.131,1.147,1.129,1.142,3408567.0
1740639600000,1.141,1.143,1.129,1.13,1888156.0
1740643200000,1.131,1.135,1.123,1.124,1795808.0
1740646800000,1.124,1.132,1.12,1.123,1818729.0
1740650400000,1.124,1.139,1.12,1.138,2256284.0
1740654000000,1.139,1.153,1.133,1.137,4183808.0
1740657600000,1.138,1.163,1.133,1.161,3951930.0
1740661200000,1.161,1.18,1.149,1.162,6668625.0
1740664800000,1.162,1.168,1.134,1.139,5279306.0
1740668400000,1.138,1.175,1.128,1.168,5361109.0
1740672000000,1.168,1.184,1.154,1.165,4988009.0
1740675600000,1.165,1.171,1.143,1.156,2978557.0
1740679200000,1.156,1.162,1.141,1.16,2837998.0
1740682800000,1.16,1.18,1.153,1.163,3933672.0
1740686400000,1.163,1.165,1.135,1.141,4486916.0
1740690000000,1.141,1.16,1.132,1.16,2065593.0
1740693600000,1.159,1.159,1.136,1.159,1300166.0
1740697200000,1.158,1.158,1.142,1.154,1463861.0
1740700800000,1.155,1.158,1.138,1.14,2041635.0
1740704400000,1.139,1.145,1.09,1.099,15939256.0
1740708000000,1.099,1.117,1.082,1.098,13343190.0
1740711600000,1.098,1.11,1.061,1.065,7019019.0
1740715200000,1.065,1.066,1.022,1.043,17000509.0
1740718800000,1.042,1.047,1.03,1.047,5261877.0
1740722400000,1.046,1.05,1.021,1.035,7113922.0
1740726000000,1.034,1.045,1.023,1.029,5170527.0
1740729600000,1.029,1.04,1.013,1.039,6852432.0
1740733200000,1.038,1.05,1.03,1.034,6236793.0
1740736800000,1.033,1.038,1.006,1.015,8673703.0
1740740400000,1.015,1.031,1.014,1.02,5258370.0
1740744000000,1.019,1.03,1.014,1.025,3740149.0
1740747600000,1.024,1.063,1.022,1.054,9240802.0
1740751200000,1.053,1.088,1.052,1.075,9319338.0
1740754800000,1.076,1.108,1.072,1.091,7328549.0
1740758400000,1.091,1.11,1.08,1.102,5612591.0
1740762000000,1.102,1.104,1.091,1.098,3358727.0
1740765600000,1.099,1.13,1.098,1.116,4881404.0
1740769200000,1.117,1.121,1.111,1.115,1697970.0
1740772800000,1.115,1.122,1.105,1.115,2381229.0
1740776400000,1.115,1.13,1.114,1.128,2195171.0
1740780000000,1.128,1.13,1.108,1.113,1808132.0
1740783600000,1.113,1.115,1.106,1.111,1282675.0
1740787200000,1.11,1.114,1.088,1.088,2737885.0
1740790800000,1.089,1.109,1.085,1.106,2652412.0
1740794400000,1.105,1.119,1.094,1.109,3306397.0
1740798000000,1.109,1.121,1.107,1.109,2474555.0
1740801600000,1.109,1.121,1.108,1.118,2129745.0
1740805200000,1.118,1.119,1.104,1.108,1507863.0
1740808800000,1.109,1.11,1.089,1.092,3128228.0
1740812400000,1.091,1.124,1.087,1.113,5209649.0
1740816000000,1.112,1.12,1.109,1.115,2002984.0
1740819600000,1.115,1.122,1.104,1.115,2199605.0
1740823200000,1.115,1.115,1.089,1.095,3698575.0
1740826800000,1.094,1.097,1.077,1.081,3762838.0
1740830400000,1.081,1.093,1.071,1.093,4101450.0
1740834000000,1.093,1.109,1.067,1.075,6580197.0
1740837600000,1.074,1.088,1.073,1.081,2382303.0
1740841200000,1.081,1.09,1.071,1.081,2698314.0
1740844800000,1.081,1.089,1.07,1.089,2942524.0
1740848400000,1.088,1.088,1.071,1.076,1833591.0
1740852000000,1.075,1.088,1.07,1.087,1659599.0
1740855600000,1.086,1.097,1.083,1.089,1936461.0
1740859200000,1.088,1.09,1.082,1.087,829290.0
1740862800000,1.087,1.106,1.083,1.102,1406622.0
1740866400000,1.102,1.111,1.095,1.105,1331152.0
1740870000000,1.105,1.107,1.095,1.105,1059252.0
1740873600000,1.105,1.111,1.095,1.108,1263921.0
1740877200000,1.108,1.117,1.105,1.115,1763728.0
1740880800000,1.115,1.124,1.11,1.118,2201780.0
1740884400000,1.117,1.122,1.095,1.097,4028130.0
1740888000000,1.098,1.108,1.096,1.102,1220538.0
1740891600000,1.102,1.106,1.093,1.097,1324167.0
1740895200000,1.098,1.101,1.081,1.096,3065483.0
1740898800000,1.095,1.101,1.087,1.09,1157046.0
1740902400000,1.09,1.093,1.081,1.09,1292942.0
1740906000000,1.091,1.108,1.088,1.1,1587546.0
1740909600000,1.1,1.111,1.099,1.104,1522269.0
1740913200000,1.104,1.106,1.099,1.103,850346.0
1740916800000,1.104,1.105,1.095,1.103,1601560.0
1740920400000,1.103,1.103,1.086,1.091,2471303.0
1740924000000,1.091,1.093,1.065,1.073,4129407.0
1740927600000,1.074,1.136,1.07,1.115,19910445.0
1740931200000,1.116,1.193,1.108,1.172,27002647.0
1740934800000,1.172,1.211,1.157,1.195,12056200.0
1740938400000,1.195,1.206,1.177,1.185,4783575.0
1740942000000,1.186,1.217,1.186,1.209,3523646.0
1740945600000,1.209,1.215,1.202,1.206,2511143.0
1740949200000,1.206,1.221,1.196,1.219,3713905.0
1740952800000,1.22,1.221,1.205,1.213,1392460.0
1740956400000,1.213,1.223,1.209,1.211,2221961.0
1740960000000,1.212,1.215,1.192,1.194,3120591.0
1740963600000,1.194,1.206,1.178,1.18,2843227.0
1740967200000,1.18,1.207,1.174,1.205,4352083.0
1740970800000,1.205,1.229,1.194,1.229,5280237.0
1740974400000,1.228,1.247,1.223,1.241,5010730.0
1740978000000,1.241,1.257,1.233,1.243,3605384.0
1740981600000,1.242,1.243,1.186,1.198,5644219.0
1740985200000,1.199,1.203,1.172,1.191,4834241.0
1740988800000,1.192,1.193,1.152,1.169,5679938.0
1740992400000,1.169,1.2,1.158,1.19,4003235.0
1740996000000,1.19,1.212,1.184,1.201,3166845.0
1740999600000,1.201,1.21,1.195,1.199,1803394.0
1741003200000,1.2,1.216,1.192,1.208,3468600.0
1741006800000,1.208,1.23,1.2,1.203,2905518.0
1741010400000,1.203,1.21,1.163,1.166,9160625.0
1741014000000,1.166,1.19,1.157,1.157,7074896.0
1741017600000,1.158,1.174,1.145,1.162,4566203.0
1741021200000,1.161,1.175,1.153,1.159,2202559.0
1741024800000,1.158,1.16,1.101,1.107,10415850.0
1741028400000,1.107,1.119,1.051,1.058,17921934.0
1741032000000,1.057,1.073,1.04,1.048,8051179.0
1741035600000,1.047,1.059,1.027,1.03,3956503.0
1741039200000,1.031,1.067,1.03,1.062,3454795.0
1741042800000,1.062,1.063,1.045,1.047,2102470.0
1741046400000,1.047,1.058,1.035,1.037,3901872.0
1741050000000,1.038,1.042,0.989,0.997,20135755.0
1741053600000,0.997,1.004,0.961,0.997,20005808.0
1741057200000,0.996,1.017,0.988,1.004,5745321.0
1741060800000,1.004,1.017,1.0,1.004,4451893.0
1741064400000,1.004,1.026,0.996,1.003,5562151.0
1741068000000,1.002,1.005,0.989,1.001,3995499.0
1741071600000,1.0,1.004,0.991,0.996,2756810.0
1741075200000,0.996,0.999,0.973,0.983,8172001.0
1741078800000,0.983,0.987,0.966,0.971,4999469.0
1741082400000,0.972,0.983,0.962,0.979,3861170.0
1741086000000,0.978,0.991,0.975,0.976,3650492.0
1741089600000,0.975,0.982,0.964,0.971,5695583.0
1741093200000,0.972,0.972,0.944,0.953,14043850.0
1741096800000,0.953,1.008,0.946,0.959,29887591.0
1741100400000,0.959,0.967,0.934,0.96,16249782.0
1741104000000,0.961,0.966,0.867,0.916,32606029.0
1741107600000,0.917,0.951,0.914,0.946,9298852.0
1741111200000,0.947,0.964,0.938,0.959,5883639.0
1741114800000,0.959,0.969,0.953,0.963,6149085.0
1741118400000,0.962,0.97,0.94,0.943,5242235.0
1741122000000,0.942,0.979,0.939,0.955,5477636.0
1741125600000,0.955,0.96,0.943,0.944,2726010.0
1741129200000,0.943,0.952,0.934,0.944,4036249.0
1741132800000,0.944,0.955,0.938,0.941,4491244.0
1741136400000,0.942,0.971,0.932,0.969,5486879.0
1741140000000,0.969,0.977,0.953,0.968,4710492.0
1741143600000,0.968,0.975,0.949,0.95,3419159.0
1741147200000,0.951,0.96,0.949,0.959,1885901.0
1741150800000,0.959,0.963,0.955,0.958,1966243.0
1741154400000,0.958,0.958,0.929,0.938,8471845.0
1741158000000,0.938,0.962,0.937,0.958,4159394.0
1741161600000,0.958,0.985,0.956,0.977,4777561.0
1741165200000,0.977,0.999,0.975,0.992,5914337.0
1741168800000,0.992,1.015,0.99,1.004,6292902.0
1741172400000,1.004,1.004,0.978,0.982,4891407.0
1741176000000,0.982,0.994,0.975,0.986,4094479.0
1741179600000,0.986,0.989,0.968,0.974,6477774.0
1741183200000,0.974,0.978,0.957,0.965,8054552.0
1741186800000,0.965,0.981,0.955,0.962,7964651.0
1741190400000,0.962,0.966,0.941,0.959,7731255.0
1741194000000,0.958,0.977,0.957,0.967,4821395.0
1741197600000,0.967,0.979,0.961,0.978,3448494.0
1741201200000,0.977,0.992,0.976,0.985,3334741.0
1741204800000,0.986,0.995,0.982,0.989,2468669.0
1741208400000,0.989,0.995,0.985,0.988,2151707.0
1741212000000,0.987,0.988,0.97,0.976,3193148.0
1741215600000,0.976,0.984,0.97,0.977,2443032.0
1741219200000,0.977,0.983,0.968,0.97,2897093.0
1741222800000,0.97,0.995,0.96,0.977,5282423.0
1741226400000,0.977,0.988,0.975,0.985,3821200.0
1741230000000,0.985,0.993,0.981,0.992,3134481.0
1741233600000,0.992,0.998,0.98,0.995,3051692.0
1741237200000,0.994,1.005,0.99,1.002,3901907.0
1741240800000,1.003,1.005,0.986,0.991,3501309.0
1741244400000,0.991,1.0,0.984,0.986,4430893.0
1741248000000,0.985,1.002,0.983,0.998,3914299.0
1741251600000,0.998,1.001,0.987,0.993,3060981.0
1741255200000,0.993,1.01,0.989,1.001,3202126.0
1741258800000,1.001,1.008,0.992,1.006,2364528.0
1741262400000,1.006,1.007,0.982,0.987,5002469.0
1741266000000,0.987,0.992,0.976,0.982,4192876.0
1741269600000,0.982,1.0,0.976,0.985,6974929.0
1741273200000,0.985,1.011,0.984,1.002,4955205.0
1741276800000,1.002,1.01,0.981,0.982,4433531.0
1741280400000,0.983,0.985,0.959,0.967,7282629.0
1741284000000,0.967,0.97,0.954,0.967,2961688.0
1741287600000,0.967,0.972,0.955,0.959,2941154.0
1741291200000,0.959,0.966,0.949,0.956,3186570.0
1741294800000,0.957,0.97,0.948,0.962,2877228.0
1741298400000,0.963,0.98,0.959,0.97,3527137.0
1741302000000,0.969,0.974,0.958,0.96,2141367.0
1741305600000,0.96,0.976,0.901,0.909,25191032.0
1741309200000,0.909,0.957,0.905,0.948,8379735.0
1741312800000,0.947,0.963,0.938,0.952,3825940.0
1741316400000,0.952,0.956,0.941,0.943,2429676.0
1741320000000,0.942,0.945,0.938,0.939,2478701.0
1741323600000,0.939,0.958,0.938,0.949,2629439.0
1741327200000,0.949,0.951,0.939,0.943,2455207.0
1741330800000,0.944,0.953,0.941,0.953,1682603.0
1741334400000,0.953,0.954,0.939,0.948,2238441.0
1741338000000,0.948,0.97,0.947,0.96,3299501.0
1741341600000,0.959,0.963,0.953,0.963,1813929.0
1741345200000,0.963,0.968,0.959,0.964,1665897.0
1741348800000,0.965,0.966,0.948,0.953,3095974.0
1741352400000,0.954,0.978,0.952,0.956,8885934.0
1741356000000,0.956,0.982,0.949,0.968,7105966.0
1741359600000,0.968,0.975,0.952,0.963,5690458.0
1741363200000,0.962,0.965,0.934,0.944,7858721.0
1741366800000,0.943,0.957,0.935,0.947,4583118.0
1741370400000,0.947,0.99,0.944,0.984,4964676.0
1741374000000,0.984,0.989,0.962,0.97,3788171.0
1741377600000,0.97,0.977,0.952,0.963,4444302.0
1741381200000,0.963,0.964,0.937,0.945,7306122.0
1741384800000,0.945,0.951,0.935,0.946,2588639.0
1741388400000,0.945,0.945,0.921,0.936,3761649.0
1741392000000,0.936,0.943,0.925,0.942,2316132.0
1741395600000,0.941,0.946,0.913,0.92,3413373.0
1741399200000,0.92,0.933,0.918,0.931,1738716.0
1741402800000,0.931,0.932,0.918,0.929,2126394.0
1741406400000,0.928,0.954,0.925,0.952,3848914.0
1741410000000,0.952,0.952,0.92,0.925,4151254.0
1741413600000,0.925,0.932,0.916,0.92,2825827.0
1741417200000,0.92,0.926,0.913,0.915,2071382.0
1741420800000,0.915,0.924,0.906,0.908,3942099.0
1741424400000,0.908,0.919,0.9,0.905,3242243.0
1741428000000,0.904,0.913,0.902,0.909,2512219.0
1741431600000,0.908,0.908,0.888,0.896,7109293.0
1741435200000,0.896,0.907,0.885,0.904,5100818.0
1741438800000,0.905,0.907,0.879,0.897,7754166.0
1741442400000,0.897,0.901,0.887,0.89,3486399.0
1741446000000,0.89,0.895,0.88,0.89,4048317.0
1741449600000,0.889,0.893,0.872,0.884,5137054.0
1741453200000,0.884,0.899,0.88,0.895,3588135.0
