ts,open,high,low,close,volume
1741456800000,0.895,0.899,0.892,0.896,1487678.0
1741460400000,0.897,0.902,0.892,0.898,1835814.0
1741464000000,0.899,0.9,0.892,0.892,1215691.0
1741467600000,0.893,0.9,0.887,0.888,1469492.0
1741471200000,0.888,0.891,0.874,0.888,2642360.0
1741474800000,0.888,0.896,0.884,0.889,2026915.0
1741478400000,0.888,0.893,0.881,0.89,2303032.0
1741482000000,0.891,0.894,0.879,0.885,2013692.0
1741485600000,0.884,0.887,0.878,0.879,2211959.0
1741489200000,0.879,0.892,0.874,0.89,2609286.0
1741492800000,0.89,0.892,0.883,0.891,1532558.0
1741496400000,0.89,0.895,0.884,0.885,1597516.0
1741500000000,0.886,0.887,0.874,0.882,3478390.0
1741503600000,0.882,0.89,0.878,0.887,2007507.0
1741507200000,0.886,0.905,0.88,0.891,6889565.0
1741510800000,0.891,0.893,0.878,0.88,3609844.0
1741514400000,0.881,0.889,0.851,0.859,8888870.0
1741518000000,0.859,0.868,0.856,0.864,3772023.0
1741521600000,0.865,0.872,0.857,0.865,3503924.0
1741525200000,0.865,0.869,0.832,0.834,9223268.0
1741528800000,0.833,0.841,0.817,0.834,17012179.0
1741532400000,0.834,0.838,0.825,0.831,9428793.0
1741536000000,0.83,0.841,0.81,0.816,12485224.0
1741539600000,0.816,0.82,0.798,0.803,9715363.0
1741543200000,0.803,0.808,0.776,0.789,16710551.0
1741546800000,0.789,0.807,0.789,0.802,5771206.0
1741550400000,0.802,0.814,0.8,0.806,3554717.0
1741554000000,0.807,0.81,0.791,0.792,3470863.0
1741557600000,0.793,0.799,0.782,0.793,3417460.0
1741561200000,0.794,0.806,0.787,0.796,4502706.0
1741564800000,0.797,0.82,0.787,0.816,6092663.0
1741568400000,0.815,0.83,0.811,0.815,5746955.0
1741572000000,0.814,0.826,0.808,0.816,3164410.0
1741575600000,0.816,0.823,0.809,0.816,2511418.0
1741579200000,0.816,0.829,0.815,0.828,1826762.0
1741582800000,0.828,0.833,0.823,0.83,1992594.0
1741586400000,0.83,0.839,0.826,0.837,2027503.0
1741590000000,0.837,0.854,0.837,0.849,3490549.0
1741593600000,0.849,0.853,0.833,0.834,4512244.0
1741597200000,0.835,0.876,0.832,0.848,9925993.0
1741600800000,0.848,0.857,0.84,0.843,3579672.0
1741604400000,0.843,0.86,0.828,0.853,7713322.0
1741608000000,0.854,0.859,0.838,0.843,5494727.0
1741611600000,0.843,0.843,0.816,0.818,7086157.0
1741615200000,0.818,0.819,0.785,0.794,14848395.0
1741618800000,0.795,0.814,0.79,0.803,6659854.0
1741622400000,0.803,0.806,0.789,0.794,5528031.0
1741626000000,0.794,0.797,0.753,0.758,13475586.0
1741629600000,0.757,0.773,0.725,0.726,12186588.0
1741633200000,0.727,0.757,0.72,0.752,14114356.0
1741636800000,0.752,0.768,0.748,0.759,7661344.0
1741640400000,0.759,0.769,0.754,0.761,3535254.0
1741644000000,0.761,0.768,0.756,0.76,4460408.0
1741647600000,0.76,0.767,0.754,0.757,4314713.0
1741651200000,0.757,0.766,0.699,0.719,24198176.0
1741654800000,0.719,0.752,0.699,0.752,16863560.0
1741658400000,0.751,0.773,0.748,0.765,7539754.0
1741662000000,0.764,0.774,0.763,0.763,5236149.0
1741665600000,0.763,0.782,0.762,0.772,5166052.0
1741669200000,0.771,0.795,0.771,0.79,6171977.0
1741672800000,0.79,0.807,0.789,0.802,7639893.0
1741676400000,0.802,0.809,0.792,0.797,6159667.0
1741680000000,0.797,0.801,0.787,0.789,5182531.0
1741683600000,0.789,0.804,0.789,0.791,4460421.0
1741687200000,0.792,0.806,0.787,0.797,7902244.0
1741690800000,0.797,0.802,0.789,0.798,3243108.0
1741694400000,0.799,0.803,0.788,0.789,4050738.0
1741698000000,0.789,0.812,0.779,0.797,16291668.0
1741701600000,0.797,0.804,0.764,0.773,15853993.0
1741705200000,0.772,0.81,0.771,0.807,8729254.0
1741708800000,0.807,0.822,0.8,0.808,7185598.0
1741712400000,0.808,0.812,0.786,0.792,7024035.0
1741716000000,0.792,0.83,0.792,0.822,7846167.0
1741719600000,0.822,0.826,0.815,0.821,3811891.0
1741723200000,0.821,0.824,0.812,0.812,1920774.0
1741726800000,0.812,0.818,0.796,0.804,3970740.0
1741730400000,0.803,0.815,0.803,0.81,3548607.0
1741734000000,0.81,0.811,0.794,0.798,4249869.0
1741737600000,0.798,0.806,0.79,0.796,6128743.0
1741741200000,0.796,0.817,0.796,0.807,4557611.0
1741744800000,0.806,0.81,0.788,0.793,6138292.0
1741748400000,0.794,0.795,0.778,0.78,4652025.0
1741752000000,0.78,0.785,0.772,0.78,5659894.0
1741755600000,0.78,0.791,0.779,0.787,3408600.0
1741759200000,0.788,0.794,0.78,0.793,3780236.0
1741762800000,0.793,0.809,0.792,0.802,6694395.0
1741766400000,0.802,0.823,0.797,0.817,7849911.0
1741770000000,0.817,0.826,0.803,0.81,6070952.0
1741773600000,0.81,0.813,0.802,0.81,3413653.0
1741777200000,0.81,0.818,0.809,0.817,2567822.0
1741780800000,0.817,0.845,0.813,0.839,13085135.0
1741784400000,0.839,0.843,0.81,0.815,7976118.0
1741788000000,0.815,0.82,0.796,0.798,7396067.0
1741791600000,0.799,0.807,0.785,0.806,6692085.0
1741795200000,0.806,0.83,0.803,0.819,3808497.0
1741798800000,0.819,0.83,0.816,0.819,2658759.0
1741802400000,0.819,0.829,0.817,0.824,1802096.0
1741806000000,0.825,0.829,0.818,0.825,1537054.0
1741809600000,0.825,0.828,0.82,0.825,904023.0
1741813200000,0.826,0.836,0.825,0.828,1787500.0
1741816800000,0.828,0.842,0.828,0.842,3301220.0
1741820400000,0.842,0.843,0.835,0.841,2483895.0
1741824000000,0.841,0.844,0.83,0.831,4242221.0
1741827600000,0.831,0.836,0.825,0.832,2636855.0
1741831200000,0.833,0.84,0.826,0.827,2260280.0
1741834800000,0.827,0.833,0.822,0.824,2057725.0
1741838400000,0.824,0.828,0.814,0.816,2425228.0
1741842000000,0.817,0.824,0.813,0.816,3374972.0
1741845600000,0.816,0.825,0.81,0.824,5017817.0
1741849200000,0.823,0.832,0.821,0.826,3259698.0
1741852800000,0.825,0.833,0.817,0.832,4275663.0
1741856400000,0.831,0.845,0.831,0.842,4864838.0
1741860000000,0.842,0.87,0.836,0.843,13692401.0
1741863600000,0.843,0.844,0.835,0.843,4972931.0
1741867200000,0.843,0.856,0.832,0.836,8399678.0
1741870800000,0.835,0.846,0.825,0.829,7011365.0
1741874400000,0.828,0.842,0.825,0.836,4289955.0
1741878000000,0.836,0.838,0.825,0.833,4036131.0
1741881600000,0.833,0.836,0.815,0.82,5077611.0
1741885200000,0.821,0.823,0.808,0.811,3809687.0
1741888800000,0.812,0.824,0.81,0.819,2593101.0
1741892400000,0.818,0.822,0.81,0.814,1728542.0
1741896000000,0.813,0.817,0.804,0.807,1833655.0
1741899600000,0.808,0.813,0.804,0.811,1418912.0
1741903200000,0.812,0.831,0.811,0.83,2887902.0
1741906800000,0.829,0.842,0.829,0.838,3884657.0
1741910400000,0.839,0.856,0.836,0.847,4633417.0
1741914000000,0.847,0.85,0.837,0.842,3348207.0
1741917600000,0.843,0.847,0.839,0.844,2016869.0
1741921200000,0.845,0.845,0.837,0.84,1741317.0
1741924800000,0.84,0.843,0.832,0.836,2064547.0
1741928400000,0.837,0.842,0.833,0.84,2015104.0
1741932000000,0.841,0.848,0.836,0.845,2150918.0
1741935600000,0.845,0.851,0.843,0.845,1868917.0
1741939200000,0.844,0.853,0.841,0.85,2633635.0
1741942800000,0.85,0.856,0.846,0.852,3041768.0
1741946400000,0.851,0.855,0.848,0.848,1946755.0
1741950000000,0.848,0.852,0.846,0.85,1429033.0
1741953600000,0.85,0.855,0.845,0.85,2318698.0
1741957200000,0.849,0.859,0.845,0.854,3329338.0
1741960800000,0.854,0.864,0.847,0.86,6274295.0
1741964400000,0.86,0.885,0.858,0.874,12047912.0
1741968000000,0.874,0.888,0.871,0.887,4687872.0
1741971600000,0.887,0.893,0.874,0.88,4968979.0
1741975200000,0.88,0.883,0.874,0.878,1497844.0
1741978800000,0.878,0.887,0.874,0.877,1765029.0
1741982400000,0.876,0.878,0.868,0.871,2503905.0
1741986000000,0.871,0.879,0.864,0.876,1567168.0
1741989600000,0.876,0.886,0.875,0.882,1885339.0
1741993200000,0.882,0.883,0.869,0.87,2363471.0
1741996800000,0.869,0.875,0.868,0.87,1692623.0
1742000400000,0.869,0.871,0.862,0.867,1733052.0
1742004000000,0.868,0.872,0.861,0.87,1771692.0
1742007600000,0.871,0.878,0.869,0.878,1643301.0
1742011200000,0.878,0.88,0.871,0.876,1591938.0
1742014800000,0.876,0.877,0.87,0.871,1308491.0
1742018400000,0.871,0.875,0.868,0.873,1001540.0
1742022000000,0.873,0.875,0.866,0.868,1438087.0
1742025600000,0.868,0.872,0.861,0.872,1992534.0
1742029200000,0.871,0.876,0.867,0.875,1623387.0
1742032800000,0.875,0.875,0.868,0.871,921776.0
1742036400000,0.871,0.881,0.869,0.88,1455115.0
1742040000000,0.88,0.881,0.871,0.872,1098690.0
1742043600000,0.871,0.88,0.871,0.878,1082669.0
1742047200000,0.878,0.884,0.873,0.873,1733317.0
1742050800000,0.873,0.88,0.873,0.88,1170577.0
1742054400000,0.88,0.882,0.872,0.877,1955257.0
1742058000000,0.877,0.884,0.873,0.879,1674425.0
1742061600000,0.878,0.881,0.868,0.871,1499700.0
1742065200000,0.872,0.873,0.866,0.873,1285709.0
1742068800000,0.873,0.884,0.873,0.883,1538025.0
1742072400000,0.884,0.888,0.881,0.885,1240775.0
1742076000000,0.885,0.886,0.881,0.882,881994.0
1742079600000,0.882,0.883,0.875,0.877,1589414.0
1742083200000,0.878,0.878,0.87,0.87,1809900.0
1742086800000,0.871,0.874,0.862,0.863,2041883.0
1742090400000,0.863,0.867,0.856,0.862,3116277.0
1742094000000,0.863,0.872,0.861,0.87,1350874.0
1742097600000,0.869,0.872,0.865,0.869,1065569.0
1742101200000,0.869,0.874,0.867,0.874,1197512.0
1742104800000,0.873,0.884,0.872,0.882,1704275.0
1742108400000,0.882,0.89,0.876,0.881,2348278.0
1742112000000,0.882,0.912,0.874,0.889,10485485.0
1742115600000,0.889,0.896,0.879,0.885,4170191.0
1742119200000,0.885,0.892,0.876,0.876,2249394.0
1742122800000,0.876,0.876,0.846,0.849,7047958.0
1742126400000,0.849,0.859,0.848,0.85,2924040.0
1742130000000,0.849,0.858,0.833,0.837,5682834.0
1742133600000,0.837,0.849,0.832,0.849,2872904.0
1742137200000,0.849,0.853,0.842,0.849,2376079.0
1742140800000,0.848,0.879,0.845,0.866,6319647.0
1742144400000,0.865,0.874,0.85,0.858,2276455.0
1742148000000,0.858,0.86,0.846,0.85,1858109.0
1742151600000,0.849,0.85,0.834,0.837,3203548.0
1742155200000,0.837,0.846,0.834,0.841,1328441.0
1742158800000,0.841,0.847,0.836,0.839,1745049.0
1742162400000,0.838,0.842,0.822,0.822,2590871.0
1742166000000,0.823,0.835,0.818,0.832,2410943.0
1742169600000,0.832,0.848,0.831,0.845,2520348.0
1742173200000,0.845,0.857,0.84,0.853,2255042.0
1742176800000,0.853,0.859,0.85,0.851,2780530.0
1742180400000,0.85,0.86,0.85,0.856,2347969.0
1742184000000,0.857,0.864,0.853,0.856,2249967.0
1742187600000,0.855,0.857,0.847,0.847,1698826.0
1742191200000,0.847,0.853,0.834,0.845,2042096.0
1742194800000,0.845,0.854,0.844,0.852,1203462.0
1742198400000,0.853,0.858,0.843,0.8535,1337512.0
1742202000000,0.8535,0.8623,0.839,0.8599,2580350.0
1742205600000,0.8599,0.8615,0.8497,0.8527,1281561.0
1742209200000,0.8526,0.8593,0.8471,0.8562,1135205.0
1742212800000,0.8561,0.877,0.8494,0.8511,5152985.0
1742216400000,0.8511,0.8581,0.8458,0.8488,9777993.0
1742220000000,0.8487,0.8604,0.8421,0.8536,4120599.0
1742223600000,0.8537,0.8628,0.8466,0.8615,2119363.0
1742227200000,0.8616,0.8731,0.8529,0.8613,3942745.0
1742230800000,0.8612,0.875,0.859,0.8746,2081196.0
1742234400000,0.8746,0.8953,0.8725,0.8925,2421406.0
1742238000000,0.8926,0.8967,0.8856,0.8884,1851573.0
1742241600000,0.8885,0.8901,0.8783,0.8801,1246279.0
1742245200000,0.88,0.882,0.8756,0.8772,1095001.0
1742248800000,0.8771,0.8853,0.8766,0.8811,1220981.0
1742252400000,0.8811,0.8812,0.8676,0.8717,2450794.0
1742256000000,0.8718,0.8732,0.861,0.8667,2681659.0
1742259600000,0.8668,0.871,0.8404,0.8462,5211355.0
1742263200000,0.8463,0.8564,0.8458,0.8518,2789686.0
1742266800000,0.8519,0.8522,0.832,0.8324,3350735.0
1742270400000,0.8323,0.8414,0.8295,0.8376,2185031.0
1742274000000,0.8378,0.8441,0.8366,0.8401,1131550.0
1742277600000,0.8401,0.841,0.8241,0.8303,2469768.0
1742281200000,0.8302,0.8419,0.827,0.8369,2731108.0
1742284800000,0.8369,0.8439,0.8322,0.8395,1560717.0
1742288400000,0.8393,0.8422,0.8333,0.8345,1255085.0
1742292000000,0.8346,0.8387,0.8273,0.8313,1320887.0
1742295600000,0.8313,0.8313,0.8214,0.823,2317004.0
1742299200000,0.8229,0.8279,0.8189,0.8239,1535247.0
1742302800000,0.824,0.8328,0.8169,0.824,2765592.0
1742306400000,0.8239,0.8357,0.8211,0.832,2017861.0
1742310000000,0.832,0.8323,0.816,0.8191,1965003.0
1742313600000,0.8193,0.8244,0.8139,0.8227,2178930.0
1742317200000,0.8229,0.8251,0.8109,0.8132,2088515.0
1742320800000,0.8131,0.8218,0.8107,0.8201,1091280.0
1742324400000,0.82,0.8285,0.8187,0.8277,1062237.0
1742328000000,0.8276,0.8293,0.8221,0.8257,666848.0
1742331600000,0.8255,0.8298,0.823,0.8267,543653.0
1742335200000,0.8267,0.8335,0.825,0.8303,1891609.0
1742338800000,0.8303,0.8387,0.8303,0.837,2267095.0
1742342400000,0.8369,0.8507,0.8359,0.8444,3369700.0
1742346000000,0.8444,0.8459,0.8369,0.837,1976798.0
1742349600000,0.8371,0.8465,0.8347,0.846,1280270.0
1742353200000,0.8461,0.8523,0.8435,0.8517,1206745.0
1742356800000,0.8518,0.853,0.846,0.8478,1480248.0
1742360400000,0.8477,0.8518,0.8442,0.8507,947709.0
1742364000000,0.8507,0.8543,0.848,0.8504,1019785.0
1742367600000,0.8504,0.8517,0.8421,0.8429,1235757.0
1742371200000,0.843,0.849,0.8428,0.846,6363450.0
1742374800000,0.8461,0.8543,0.8449,0.8483,1068402.0
1742378400000,0.8483,0.8619,0.8462,0.8555,2620628.0
1742382000000,0.8556,0.878,0.8537,0.8763,3727484.0
1742385600000,0.8764,0.8769,0.8616,0.8664,2762320.0
1742389200000,0.8663,0.882,0.8618,0.8742,6520086.0
1742392800000,0.8742,0.8854,0.8738,0.8796,2753827.0
1742396400000,0.8795,0.8847,0.8732,0.8821,2146254.0
1742400000000,0.8822,0.8834,0.8703,0.8745,2032154.0
1742403600000,0.8746,0.877,0.8587,0.8668,3030180.0
1742407200000,0.8668,0.8876,0.857,0.8845,4354526.0
1742410800000,0.8846,0.8959,0.8791,0.8833,2339062.0
1742414400000,0.8834,0.892,0.8816,0.8855,1175071.0
1742418000000,0.8854,0.892,0.885,0.887,932131.0
1742421600000,0.8871,0.8987,0.887,0.8926,1101032.0
1742425200000,0.8925,0.8979,0.8867,0.8965,1933711.0
1742428800000,0.8965,0.9033,0.8835,0.887,2584554.0
1742432400000,0.887,0.8879,0.879,0.8855,1620322.0
1742436000000,0.8856,0.8866,0.8806,0.8842,1402073.0
1742439600000,0.8843,0.889,0.8782,0.8811,1211720.0
1742443200000,0.8811,0.8829,0.8756,0.8777,1112787.0
1742446800000,0.8778,0.8807,0.8736,0.8805,1053245.0
1742450400000,0.8804,0.8983,0.8776,0.8933,2756794.0
1742454000000,0.8932,0.9086,0.8901,0.8998,4980584.0
1742457600000,0.8996,0.9198,0.8975,0.91,5028077.0
1742461200000,0.9101,0.9123,0.8955,0.8974,2981200.0
1742464800000,0.8974,0.8984,0.8744,0.8807,5068630.0
1742468400000,0.8807,0.8893,0.88,0.8847,2395481.0
1742472000000,0.8847,0.889,0.8811,0.8852,1473601.0
1742475600000,0.8853,0.8857,0.8741,0.8775,3025211.0
1742479200000,0.8774,0.8906,0.8771,0.8893,3487265.0
1742482800000,0.8893,0.8902,0.8621,0.8659,4623738.0
1742486400000,0.8657,0.8704,0.8488,0.8519,4444230.0
1742490000000,0.852,0.8616,0.8505,0.8576,2633758.0
1742493600000,0.8577,0.8642,0.8553,0.857,740477.0
1742497200000,0.857,0.8601,0.8541,0.8578,623191.0
1742500800000,0.8578,0.8629,0.8566,0.8591,836554.0
1742504400000,0.8591,0.8634,0.8551,0.8578,660517.0
1742508000000,0.8577,0.8608,0.8547,0.8563,3478180.0
1742511600000,0.8564,0.8579,0.8518,0.8574,3943699.0
1742515200000,0.8574,0.8686,0.8557,0.8679,3216919.0
1742518800000,0.8679,0.8723,0.8644,0.8715,2757243.0
1742522400000,0.8716,0.8727,0.8615,0.8626,1246314.0
1742526000000,0.8627,0.8627,0.8547,0.8559,2339492.0
1742529600000,0.8558,0.861,0.854,0.858,1856436.0
1742533200000,0.858,0.8584,0.8465,0.8515,4259871.0
1742536800000,0.8514,0.8517,0.843,0.8447,3028535.0
1742540400000,0.8445,0.8463,0.8348,0.8405,4355801.0
1742544000000,0.8405,0.8442,0.8302,0.8336,4336416.0
1742547600000,0.8334,0.8391,0.8262,0.8335,4362501.0
1742551200000,0.8335,0.8352,0.8215,0.8284,5601176.0
1742554800000,0.8285,0.8293,0.8234,0.8275,2034921.0
1742558400000,0.8276,0.8319,0.8206,0.8238,3562426.0
1742562000000,0.8238,0.8347,0.823,0.8327,4103146.0
1742565600000,0.8328,0.8379,0.8263,0.8305,4467445.0
1742569200000,0.8306,0.8316,0.8228,0.8274,3106059.0
1742572800000,0.8273,0.8327,0.8226,0.8327,2808455.0
1742576400000,0.8327,0.8327,0.8256,0.8287,2005890.0
1742580000000,0.8287,0.832,0.8226,0.8251,3359407.0
1742583600000,0.8252,0.8278,0.8204,0.8242,2408367.0
1742587200000,0.8242,0.8306,0.8226,0.8294,1164129.0
1742590800000,0.8294,0.8365,0.8271,0.8309,2049311.0
1742594400000,0.8309,0.8312,0.8061,0.8179,6596069.0
1742598000000,0.8179,0.8198,0.8127,0.8163,2178409.0
1742601600000,0.8162,0.8268,0.8145,0.8253,2331019.0
1742605200000,0.8253,0.8279,0.8196,0.8201,1686723.0
1742608800000,0.82,0.8251,0.817,0.8223,1535648.0
1742612400000,0.8223,0.8269,0.8192,0.8253,1307891.0
1742616000000,0.8253,0.8293,0.8238,0.8282,965312.0
1742619600000,0.8283,0.8355,0.8271,0.8336,1722053.0
1742623200000,0.8337,0.8393,0.8321,0.8346,1850348.0
1742626800000,0.8346,0.8402,0.834,0.8355,1824710.0
1742630400000,0.8355,0.8402,0.8353,0.8393,1488388.0
1742634000000,0.8394,0.8457,0.8371,0.84,1733358.0
1742637600000,0.8399,0.8422,0.8341,0.8377,9483935.0
1742641200000,0.8379,0.8383,0.8304,0.8343,2056447.0
1742644800000,0.8342,0.8348,0.8257,0.8293,2064744.0
1742648400000,0.8293,0.8318,0.8259,0.8282,1116986.0
1742652000000,0.8282,0.8282,0.8213,0.8224,2087337.0
1742655600000,0.8223,0.8318,0.8221,0.8311,1448209.0
1742659200000,0.8312,0.836,0.8302,0.8314,1798037.0
1742662800000,0.8316,0.8379,0.8316,0.8363,714827.0
1742666400000,0.8364,0.8389,0.8334,0.8348,810501.0
1742670000000,0.8349,0.839,0.8336,0.8382,13854607.0
1742673600000,0.8381,0.8415,0.8363,0.8365,818684.0
1742677200000,0.8366,0.8379,0.825,0.8286,2604159.0
1742680800000,0.8287,0.833,0.827,0.8284,1329367.0
1742684400000,0.8284,0.8284,0.8225,0.826,1817822.0
1742688000000,0.8259,0.8277,0.8217,0.8242,1887315.0
1742691600000,0.8242,0.8294,0.8224,0.827,1308624.0
1742695200000,0.827,0.8337,0.8243,0.833,1538446.0
1742698800000,0.833,0.841,0.8308,0.8408,1917883.0
1742702400000,0.8407,0.8434,0.8292,0.8304,2156675.0
1742706000000,0.8304,0.8316,0.8248,0.8314,6402730.0
1742709600000,0.8316,0.8321,0.8262,0.8293,1067394.0
1742713200000,0.8294,0.8354,0.8284,0.832,1041073.0
1742716800000,0.832,0.8341,0.825,0.8253,1409512.0
1742720400000,0.8254,0.8309,0.8249,0.8294,1332789.0
1742724000000,0.8296,0.836,0.8296,0.8331,2015122.0
1742727600000,0.8331,0.8395,0.8328,0.8349,1883223.0
1742731200000,0.835,0.8371,0.8261,0.8268,1671153.0
1742734800000,0.8268,0.8304,0.8147,0.8288,5299290.0
1742738400000,0.8289,0.8289,0.8166,0.8169,3837442.0
1742742000000,0.8169,0.8246,0.8154,0.8226,2474966.0
1742745600000,0.8226,0.824,0.8158,0.8173,1421828.0
1742749200000,0.8172,0.8212,0.8079,0.8137,2643161.0
1742752800000,0.8136,0.8207,0.8116,0.8181,8329775.0
1742756400000,0.818,0.8207,0.8172,0.8199,622325.0
1742760000000,0.82,0.823,0.8175,0.8177,941528.0
1742763600000,0.8177,0.8231,0.8152,0.8222,779617.0
1742767200000,0.8221,0.8286,0.8198,0.8243,1916712.0
1742770800000,0.8244,0.8296,0.8226,0.8296,1023017.0
1742774400000,0.8296,0.8379,0.8241,0.8294,2651787.0
1742778000000,0.8295,0.8299,0.8151,0.8167,2470712.0
1742781600000,0.8166,0.8235,0.8155,0.8221,1210856.0
1742785200000,0.822,0.8439,0.8213,0.8399,4825136.0
1742788800000,0.8399,0.8526,0.8398,0.8484,3619910.0
1742792400000,0.8485,0.8539,0.846,0.8501,2424085.0
1742796000000,0.8503,0.8589,0.8496,0.8562,2797073.0
1742799600000,0.8563,0.8589,0.8507,0.8534,1835139.0
1742803200000,0.8534,0.8666,0.8534,0.8633,2337613.0
1742806800000,0.8633,0.867,0.8612,0.8651,2095625.0
1742810400000,0.865,0.8724,0.8642,0.8684,1849140.0
1742814000000,0.8683,0.8707,0.8626,0.8669,1705055.0
1742817600000,0.867,0.8767,0.8637,0.8717,3169209.0
1742821200000,0.8718,0.9531,0.8638,0.9328,25490729.0
1742824800000,0.9328,0.9532,0.8908,0.8948,23597346.0
1742828400000,0.8948,0.9241,0.8941,0.9198,8449427.0
1742832000000,0.9199,0.9328,0.9113,0.9225,10070323.0
1742835600000,0.9225,0.9357,0.92,0.9226,9975070.0
1742839200000,0.9227,0.9435,0.921,0.9264,9326700.0
1742842800000,0.9265,0.9281,0.9123,0.9143,3822770.0
1742846400000,0.9142,0.9165,0.9092,0.9138,2576965.0
1742850000000,0.9138,0.9183,0.91,0.917,2464439.0
1742853600000,0.9171,0.9176,0.8967,0.9006,3128623.0
1742857200000,0.9005,0.9054,0.8935,0.9043,3365362.0
1742860800000,0.9043,0.9229,0.8993,0.9215,3682612.0
1742864400000,0.9216,0.929,0.9056,0.9157,4886782.0
1742868000000,0.9158,0.9215,0.9124,0.9164,1799260.0
1742871600000,0.9164,0.9245,0.9111,0.9179,3304305.0
1742875200000,0.9176,0.9278,0.9064,0.9203,4078564.0
1742878800000,0.9203,0.925,0.9161,0.9165,2532370.0
1742882400000,0.9165,0.9187,0.9084,0.9105,2271881.0
1742886000000,0.9106,0.9186,0.9092,0.9141,1802867.0
1742889600000,0.9142,0.9224,0.9136,0.9194,1777111.0
1742893200000,0.9195,0.9298,0.915,0.9259,2743797.0
1742896800000,0.926,0.9359,0.9207,0.933,3054274.0
1742900400000,0.9331,0.9429,0.9285,0.9386,3220106.0
1742904000000,0.9386,0.9465,0.9188,0.922,5892969.0
1742907600000,0.922,0.933,0.916,0.9204,6194648.0
1742911200000,0.9203,0.9318,0.9149,0.9302,3755692.0
1742914800000,0.9304,0.9338,0.9163,0.9186,10429775.0
1742918400000,0.9186,0.9251,0.9136,0.9223,2283176.0
1742922000000,0.9224,0.9391,0.9219,0.9345,2132434.0
1742925600000,0.9345,0.9371,0.9238,0.9252,1935717.0
1742929200000,0.9251,0.9312,0.9248,0.9296,1201135.0
1742932800000,0.9296,0.9383,0.9292,0.9303,1551870.0
1742936400000,0.9303,0.9382,0.9303,0.9335,1293186.0
1742940000000,0.9335,0.9352,0.9268,0.9299,1207067.0
1742943600000,0.9297,0.935,0.9221,0.9331,2001797.0
1742947200000,0.9332,0.9417,0.9287,0.94,2102807.0
1742950800000,0.9399,0.9495,0.9383,0.946,3113468.0
1742954400000,0.9461,0.9477,0.9264,0.9282,3035716.0
1742958000000,0.9281,0.9342,0.9231,0.9249,2071313.0
1742961600000,0.9249,0.9557,0.9234,0.9435,4087838.0
1742965200000,0.9435,0.9493,0.928,0.9471,3845048.0
1742968800000,0.9472,0.961,0.9439,0.9586,4277503.0
1742972400000,0.9586,0.9737,0.9563,0.9698,4870558.0
1742976000000,0.9698,0.9789,0.9621,0.9655,3282791.0
1742979600000,0.9656,0.9677,0.9546,0.9601,2490932.0
1742983200000,0.96,0.9722,0.9589,0.9678,2418658.0
1742986800000,0.9678,0.9745,0.9629,0.9693,1783759.0
1742990400000,0.9694,0.9712,0.9523,0.9619,3232544.0
1742994000000,0.9619,0.962,0.9368,0.9373,4340920.0
1742997600000,0.937,0.9463,0.9253,0.9337,5018926.0
1743001200000,0.9337,0.9468,0.927,0.9436,2625727.0
1743004800000,0.9434,0.954,0.9367,0.9424,11705852.0
1743008400000,0.9422,0.9504,0.933,0.9415,3278694.0
1743012000000,0.9415,0.9452,0.9318,0.9336,1496895.0
1743015600000,0.9337,0.9486,0.9238,0.9388,3024012.0
1743019200000,0.9386,0.9503,0.9377,0.944,1505271.0
1743022800000,0.9439,0.9493,0.9282,0.939,2156614.0
1743026400000,0.9389,0.9409,0.9279,0.9324,1235116.0
1743030000000,0.9325,0.9364,0.9245,0.9294,2977517.0
1743033600000,0.9294,0.9504,0.9278,0.9492,2843389.0
1743037200000,0.9493,0.9639,0.9484,0.9626,4100766.0
1743040800000,0.9625,0.9752,0.9617,0.9679,3464056.0
1743044400000,0.968,0.9728,0.959,0.9699,2951466.0
1743048000000,0.97,0.9746,0.9638,0.9704,2280713.0
1743051600000,0.9703,0.9707,0.9555,0.958,8438947.0
1743055200000,0.958,0.9869,0.958,0.9756,5728215.0
