ts,open,high,low,close,volume
1743058800000,0.9755,0.9799,0.9636,0.9671,3406056.0
1743062400000,0.967,0.9723,0.9582,0.9657,3075260.0
1743066000000,0.9656,0.9662,0.9564,0.9608,2157137.0
1743069600000,0.9609,0.966,0.9494,0.9504,2342314.0
1743073200000,0.9504,0.9529,0.9375,0.9403,3188967.0
1743076800000,0.9403,0.9536,0.9363,0.9464,3918409.0
1743080400000,0.9463,0.9521,0.9327,0.9505,5013741.0
1743084000000,0.9505,0.9707,0.9478,0.9651,18448223.0
1743087600000,0.9654,0.9665,0.9393,0.9451,3715127.0
1743091200000,0.9449,0.9514,0.9311,0.9339,3212749.0
1743094800000,0.934,0.9381,0.9258,0.9282,2404815.0
1743098400000,0.9281,0.9428,0.9278,0.9402,1198557.0
1743102000000,0.9402,0.9463,0.9354,0.9409,1634941.0
1743105600000,0.9409,0.9496,0.9376,0.9472,1226068.0
1743109200000,0.9472,0.9574,0.9449,0.9557,1588069.0
1743112800000,0.9556,0.9605,0.9523,0.9528,1586256.0
1743116400000,0.9528,0.9538,0.9451,0.9487,1765286.0
1743120000000,0.9484,0.9516,0.9375,0.9482,2255492.0
1743123600000,0.9483,0.9558,0.9388,0.9502,2589747.0
1743127200000,0.9503,0.9547,0.9411,0.9431,2048193.0
1743130800000,0.9432,0.9433,0.9259,0.9312,3848622.0
1743134400000,0.9312,0.9349,0.9004,0.9056,13427288.0
1743138000000,0.9055,0.9055,0.8843,0.8846,5105970.0
1743141600000,0.8845,0.8935,0.8781,0.8838,4434473.0
1743145200000,0.8838,0.8916,0.8753,0.8775,3932223.0
1743148800000,0.8776,0.8858,0.8728,0.8742,2595252.0
1743152400000,0.8741,0.876,0.869,0.8724,2354905.0
1743156000000,0.8724,0.8747,0.8658,0.8677,1867305.0
1743159600000,0.8678,0.8766,0.8615,0.8761,4691678.0
1743163200000,0.876,0.8785,0.8609,0.8613,4165740.0
1743166800000,0.8613,0.8711,0.8551,0.8574,3391073.0
1743170400000,0.8577,0.8627,0.8512,0.8582,4012757.0
1743174000000,0.8582,0.863,0.852,0.8532,2392400.0
1743177600000,0.8534,0.8559,0.841,0.8425,3477194.0
1743181200000,0.8424,0.8478,0.8389,0.8442,1905774.0
1743184800000,0.8441,0.8471,0.8409,0.844,1127595.0
1743188400000,0.844,0.8471,0.8364,0.8402,1525096.0
1743192000000,0.8401,0.8457,0.8323,0.8341,2077546.0
1743195600000,0.8342,0.843,0.8287,0.8389,1812387.0
1743199200000,0.8389,0.8438,0.8381,0.8437,919187.0
1743202800000,0.8437,0.8448,0.8377,0.8407,1098699.0
1743206400000,0.8407,0.8476,0.8382,0.8396,1764013.0
1743210000000,0.8396,0.8457,0.8367,0.8451,1529564.0
1743213600000,0.8451,0.8496,0.8316,0.8331,2427311.0
1743217200000,0.8332,0.8404,0.8225,0.8355,3716463.0
1743220800000,0.8356,0.8378,0.8253,0.829,2044394.0
1743224400000,0.829,0.8298,0.8164,0.821,3342693.0
1743228000000,0.821,0.8213,0.8111,0.8147,2923523.0
1743231600000,0.8148,0.8175,0.8045,0.8094,3458648.0
1743235200000,0.8094,0.8182,0.8062,0.8131,2730810.0
1743238800000,0.813,0.8154,0.7957,0.8066,5540456.0
1743242400000,0.8067,0.8076,0.7938,0.7971,8147916.0
1743246000000,0.797,0.7979,0.7778,0.784,8717062.0
1743249600000,0.7841,0.7918,0.7806,0.7873,2837915.0
1743253200000,0.7872,0.7968,0.7868,0.7963,2927532.0
1743256800000,0.7963,0.7963,0.7828,0.7844,2126531.0
1743260400000,0.7844,0.7898,0.7831,0.7857,1202665.0
1743264000000,0.7856,0.7886,0.7722,0.7738,5340836.0
1743267600000,0.7737,0.783,0.7645,0.7726,7373546.0
1743271200000,0.7725,0.7802,0.7714,0.7748,2540189.0
1743274800000,0.775,0.7795,0.7722,0.7795,1294269.0
1743278400000,0.7796,0.7796,0.7654,0.7674,2264176.0
1743282000000,0.7674,0.7759,0.7663,0.772,1418964.0
1743285600000,0.7719,0.7743,0.7685,0.7722,663102.0
1743289200000,0.7721,0.7806,0.77,0.7792,1202225.0
1743292800000,0.7792,0.7792,0.7626,0.7741,2910132.0
1743296400000,0.774,0.7905,0.7737,0.7838,3578152.0
1743300000000,0.7838,0.7998,0.7838,0.7928,3359896.0
1743303600000,0.7928,0.796,0.7892,0.7901,1892147.0
1743307200000,0.7901,0.7979,0.7901,0.7942,1784669.0
1743310800000,0.794,0.7983,0.7902,0.7912,1570421.0
1743314400000,0.7911,0.7967,0.7814,0.7928,17229955.0
1743318000000,0.7927,0.7976,0.7898,0.7918,1497455.0
1743321600000,0.7919,0.8043,0.7919,0.8025,2014382.0
1743325200000,0.8026,0.8044,0.7968,0.7974,2088670.0
1743328800000,0.7974,0.7999,0.7876,0.7884,2604708.0
1743332400000,0.7882,0.7958,0.7866,0.7903,1724320.0
1743336000000,0.7904,0.7954,0.7865,0.7906,1557828.0
1743339600000,0.7907,0.7926,0.7778,0.7791,5204262.0
1743343200000,0.779,0.7871,0.7754,0.7826,2531216.0
1743346800000,0.7827,0.7886,0.7796,0.7816,1501631.0
1743350400000,0.7815,0.7832,0.7667,0.7706,8535355.0
1743354000000,0.7705,0.782,0.7692,0.779,1630247.0
1743357600000,0.779,0.7911,0.779,0.7911,1628729.0
1743361200000,0.791,0.7962,0.7853,0.7863,1209194.0
1743364800000,0.7863,0.7878,0.7813,0.7826,848015.0
1743368400000,0.7828,0.7891,0.7761,0.7796,898902.0
1743372000000,0.7795,0.7892,0.7659,0.783,2735104.0
1743375600000,0.783,0.7841,0.7734,0.7795,1263400.0
1743379200000,0.7796,0.7825,0.7645,0.7705,2619117.0
1743382800000,0.7706,0.7897,0.7692,0.7847,2603308.0
1743386400000,0.7848,0.7885,0.7764,0.7801,1985352.0
1743390000000,0.7801,0.7829,0.7692,0.7712,2748276.0
1743393600000,0.7713,0.7776,0.7676,0.7748,1627871.0
1743397200000,0.7748,0.7846,0.774,0.7768,1336358.0
1743400800000,0.7769,0.7789,0.7683,0.7713,1702075.0
1743404400000,0.7714,0.7761,0.7559,0.7638,4729222.0
1743408000000,0.7637,0.7731,0.7607,0.7618,3038549.0
1743411600000,0.7619,0.7642,0.7472,0.753,7427469.0
1743415200000,0.753,0.7664,0.7435,0.7636,4574235.0
1743418800000,0.7638,0.7755,0.7607,0.7696,2561773.0
1743422400000,0.7695,0.7832,0.7661,0.7759,3737042.0
1743426000000,0.7759,0.777,0.7581,0.7695,4653152.0
1743429600000,0.7698,0.7874,0.7698,0.7827,7467140.0
1743433200000,0.7828,0.7896,0.7809,0.784,2453295.0
1743436800000,0.7842,0.7889,0.7782,0.7784,1692967.0
1743440400000,0.7783,0.7841,0.7673,0.7725,2432598.0
1743444000000,0.7728,0.7848,0.7718,0.7804,1462678.0
1743447600000,0.7803,0.784,0.7706,0.7725,1515016.0
1743451200000,0.7725,0.7768,0.7673,0.7683,868865.0
1743454800000,0.7683,0.7756,0.7633,0.7653,1568018.0
1743458400000,0.7652,0.7687,0.7626,0.7686,1609440.0
1743462000000,0.7686,0.7746,0.7671,0.769,1554110.0
1743465600000,0.769,0.778,0.7666,0.7753,2279355.0
1743469200000,0.7752,0.7761,0.7685,0.7708,1285079.0
1743472800000,0.7708,0.7865,0.77,0.7841,1779643.0
1743476400000,0.784,0.7885,0.7779,0.7795,1912255.0
1743480000000,0.7796,0.7823,0.7774,0.7819,1271392.0
1743483600000,0.7818,0.7873,0.7788,0.7794,1580362.0
1743487200000,0.7793,0.7882,0.7757,0.7842,2782376.0
1743490800000,0.7841,0.7909,0.7809,0.7816,3237396.0
1743494400000,0.7816,0.8027,0.7815,0.8013,4313723.0
1743498000000,0.8012,0.8062,0.7996,0.8021,2256463.0
1743501600000,0.8021,0.8035,0.788,0.7893,15399505.0
1743505200000,0.7892,0.7908,0.783,0.7868,2475750.0
1743508800000,0.7868,0.7914,0.7795,0.7846,2114121.0
1743512400000,0.7846,0.8009,0.7813,0.7993,3032887.0
1743516000000,0.7993,0.814,0.7842,0.8102,6535601.0
1743519600000,0.8102,0.8416,0.81,0.8401,8151449.0
1743523200000,0.8402,0.8454,0.8262,0.8322,3862400.0
1743526800000,0.8322,0.8362,0.8278,0.829,1488790.0
1743530400000,0.8291,0.8301,0.8171,0.8187,2207286.0
1743534000000,0.8186,0.8202,0.8117,0.8153,1312695.0
1743537600000,0.8154,0.8156,0.8056,0.8137,2048695.0
1743541200000,0.8138,0.8195,0.8108,0.8129,1730529.0
1743544800000,0.813,0.818,0.8097,0.8112,1174554.0
1743548400000,0.8112,0.8115,0.7996,0.8026,2803237.0
1743552000000,0.8026,0.8033,0.7877,0.7903,4104643.0
1743555600000,0.7904,0.7967,0.7833,0.7918,2883920.0
1743559200000,0.792,0.7924,0.7714,0.7792,4195192.0
1743562800000,0.7792,0.7962,0.7786,0.7911,3897589.0
1743566400000,0.7912,0.7944,0.7808,0.7854,2912942.0
1743570000000,0.7855,0.7856,0.7683,0.7717,3181757.0
1743573600000,0.7716,0.7783,0.7697,0.7701,2617620.0
1743577200000,0.7702,0.7848,0.7698,0.7777,3395703.0
1743580800000,0.7776,0.7868,0.7728,0.7757,3274857.0
1743584400000,0.7756,0.7901,0.775,0.7835,3227881.0
1743588000000,0.7836,0.7899,0.7752,0.7789,2400216.0
1743591600000,0.7789,0.7865,0.7778,0.7809,1624064.0
1743595200000,0.781,0.7869,0.7761,0.7863,3114832.0
1743598800000,0.7862,0.7903,0.7667,0.7759,6540282.0
1743602400000,0.7758,0.7836,0.7718,0.7771,3440262.0
1743606000000,0.777,0.8039,0.7756,0.7934,9348340.0
1743609600000,0.7935,0.8003,0.7859,0.7879,3532565.0
1743613200000,0.7878,0.7918,0.7681,0.775,4315484.0
1743616800000,0.7751,0.7857,0.7701,0.7833,7369358.0
1743620400000,0.7833,0.7866,0.7774,0.7854,1743674.0
1743624000000,0.7856,0.8114,0.7643,0.7778,26053443.0
1743627600000,0.778,0.78,0.7517,0.7616,5199738.0
1743631200000,0.7616,0.7616,0.7123,0.7152,10921577.0
1743634800000,0.715,0.7296,0.711,0.7241,4941905.0
1743638400000,0.7241,0.7434,0.7217,0.7425,3907331.0
1743642000000,0.7426,0.7503,0.7409,0.744,3753964.0
1743645600000,0.7439,0.761,0.7439,0.7543,2665221.0
1743649200000,0.7542,0.7547,0.7475,0.7523,2054391.0
1743652800000,0.7523,0.7636,0.7514,0.7623,1995203.0
1743656400000,0.7624,0.7654,0.7531,0.7533,1956538.0
1743660000000,0.7534,0.7562,0.7442,0.7458,2209224.0
1743663600000,0.7458,0.7515,0.7396,0.7459,3208804.0
1743667200000,0.7459,0.7509,0.7431,0.7469,1835687.0
1743670800000,0.7469,0.7473,0.7355,0.7362,1887652.0
1743674400000,0.7362,0.7404,0.7185,0.7212,4304983.0
1743678000000,0.721,0.7303,0.7193,0.727,2759424.0
1743681600000,0.727,0.7302,0.7045,0.7065,6381809.0
1743685200000,0.7065,0.7253,0.7055,0.7217,4026404.0
1743688800000,0.7216,0.7221,0.7042,0.7077,7797577.0
1743692400000,0.7076,0.72,0.7072,0.72,2270453.0
1743696000000,0.7199,0.7252,0.7182,0.7218,2471037.0
1743699600000,0.722,0.7344,0.722,0.7335,2022190.0
1743703200000,0.7334,0.754,0.7307,0.7474,3458102.0
1743706800000,0.7473,0.756,0.7426,0.7554,2355231.0
1743710400000,0.7555,0.756,0.7438,0.7539,1601753.0
1743714000000,0.7539,0.7593,0.749,0.7562,1328088.0
1743717600000,0.7562,0.7588,0.7506,0.7534,1442612.0
1743721200000,0.7534,0.7559,0.75,0.7518,1076503.0
1743724800000,0.7519,0.7563,0.7505,0.7523,1599150.0
1743728400000,0.7524,0.7597,0.7497,0.7517,1906226.0
1743732000000,0.7518,0.7621,0.7518,0.753,2064977.0
1743735600000,0.753,0.7566,0.7472,0.7557,1464667.0
1743739200000,0.7556,0.7626,0.7556,0.7573,1868996.0
1743742800000,0.7573,0.7657,0.7537,0.7635,1894271.0
1743746400000,0.7635,0.7672,0.7585,0.7588,1554459.0
1743750000000,0.7588,0.7659,0.7576,0.7629,1652099.0
1743753600000,0.7628,0.7724,0.7623,0.767,2568012.0
1743757200000,0.767,0.7672,0.7606,0.7632,1946697.0
1743760800000,0.7634,0.7648,0.7369,0.7389,5863408.0
1743764400000,0.7388,0.7409,0.726,0.7386,4888811.0
1743768000000,0.7385,0.7451,0.7291,0.7451,5826029.0
1743771600000,0.7452,0.7551,0.7341,0.7518,4182189.0
1743775200000,0.7517,0.7551,0.7436,0.7522,2935264.0
1743778800000,0.7521,0.772,0.7509,0.753,5027030.0
1743782400000,0.7532,0.7569,0.7469,0.7533,2576488.0
1743786000000,0.7532,0.7679,0.7464,0.765,2966427.0
1743789600000,0.765,0.7667,0.7552,0.7563,2159589.0
1743793200000,0.7563,0.7591,0.7537,0.7566,619216.0
1743796800000,0.7567,0.7652,0.7551,0.7612,1069376.0
1743800400000,0.7613,0.767,0.7586,0.7623,727944.0
1743804000000,0.7625,0.7655,0.7599,0.76,633793.0
1743807600000,0.76,0.7605,0.7562,0.7599,849683.0
1743811200000,0.7598,0.7628,0.7568,0.7604,1248152.0
1743814800000,0.7605,0.762,0.7572,0.7579,1077059.0
1743818400000,0.758,0.7582,0.7515,0.7528,1720032.0
1743822000000,0.7529,0.7557,0.7516,0.7543,920621.0
1743825600000,0.7542,0.7562,0.7505,0.7514,1000847.0
1743829200000,0.7513,0.7548,0.7497,0.7514,693926.0
1743832800000,0.7513,0.7543,0.7495,0.7523,694645.0
1743836400000,0.7524,0.7584,0.7496,0.7563,1347973.0
1743840000000,0.7564,0.7594,0.7541,0.7563,792867.0
1743843600000,0.7563,0.7593,0.7551,0.7574,683820.0
1743847200000,0.7575,0.759,0.7543,0.7547,847008.0
1743850800000,0.7547,0.7549,0.7463,0.7497,1610440.0
1743854400000,0.7498,0.7507,0.7445,0.7459,4514439.0
1743858000000,0.7461,0.7475,0.7365,0.7376,5474269.0
1743861600000,0.7376,0.7431,0.7372,0.7413,1830218.0
1743865200000,0.7414,0.7418,0.7325,0.7349,1613353.0
1743868800000,0.7348,0.7375,0.7286,0.7325,2594143.0
1743872400000,0.7325,0.7376,0.7297,0.7351,1037333.0
1743876000000,0.7352,0.7384,0.7341,0.7375,633485.0
1743879600000,0.7375,0.739,0.7308,0.7315,825301.0
1743883200000,0.7316,0.7374,0.7297,0.7349,997806.0
1743886800000,0.7349,0.7366,0.731,0.7321,808637.0
1743890400000,0.7321,0.739,0.732,0.739,459181.0
1743894000000,0.7389,0.7462,0.7383,0.7446,1080024.0
1743897600000,0.7447,0.7454,0.7395,0.7406,1278948.0
1743901200000,0.7404,0.741,0.7342,0.7354,1182680.0
1743904800000,0.7355,0.7361,0.7312,0.7318,943220.0
1743908400000,0.7317,0.7338,0.7281,0.7315,1372877.0
1743912000000,0.7315,0.7336,0.7265,0.7328,1500156.0
1743915600000,0.7328,0.7383,0.7324,0.7372,969265.0
1743919200000,0.7373,0.7381,0.732,0.7321,921483.0
1743922800000,0.7322,0.7361,0.7308,0.7332,1107731.0
1743926400000,0.7333,0.7359,0.7276,0.7353,1338790.0
1743930000000,0.7353,0.7378,0.7335,0.7359,594357.0
1743933600000,0.7358,0.7366,0.7278,0.7304,1076182.0
1743937200000,0.7303,0.7314,0.7222,0.7291,2269966.0
1743940800000,0.729,0.7301,0.7149,0.7169,3340256.0
1743944400000,0.7169,0.7203,0.6963,0.6991,7056246.0
1743948000000,0.699,0.7062,0.6885,0.7044,7508703.0
1743951600000,0.7045,0.7073,0.6963,0.6992,1890604.0
1743955200000,0.699,0.7006,0.6766,0.6793,6809703.0
1743958800000,0.6791,0.6801,0.6521,0.6615,13169479.0
1743962400000,0.6616,0.6638,0.6392,0.6438,12678254.0
1743966000000,0.6439,0.6503,0.6306,0.6393,8215770.0
1743969600000,0.6394,0.6426,0.613,0.6208,9723890.0
1743973200000,0.621,0.6314,0.6195,0.6228,3508837.0
1743976800000,0.6228,0.6367,0.6173,0.6265,4701717.0
1743980400000,0.6264,0.636,0.6175,0.632,4687237.0
1743984000000,0.6321,0.6357,0.6241,0.6313,4421333.0
1743987600000,0.6315,0.6525,0.6315,0.6431,6655385.0
1743991200000,0.643,0.6467,0.6355,0.6374,3117100.0
1743994800000,0.6375,0.6393,0.6139,0.6222,6344075.0
1743998400000,0.6222,0.6324,0.6186,0.6246,6774475.0
1744002000000,0.6246,0.631,0.6173,0.6194,4526253.0
1744005600000,0.6193,0.6265,0.5728,0.5817,22510849.0
1744009200000,0.5818,0.6034,0.5812,0.5893,8067791.0
1744012800000,0.5893,0.6211,0.5846,0.6177,8740564.0
1744016400000,0.6175,0.6307,0.6116,0.6196,5387272.0
1744020000000,0.6196,0.6356,0.6189,0.624,3980563.0
1744023600000,0.6242,0.6322,0.6178,0.6218,2742902.0
1744027200000,0.6219,0.6394,0.6171,0.638,6620147.0
1744030800000,0.6379,0.6607,0.6226,0.6552,13756819.0
1744034400000,0.6551,0.6845,0.6433,0.6538,32678900.0
1744038000000,0.6538,0.6622,0.6446,0.6579,7426886.0
1744041600000,0.6581,0.6633,0.6393,0.641,8637904.0
1744045200000,0.6411,0.6635,0.6411,0.6588,4909626.0
1744048800000,0.6588,0.6616,0.6519,0.6525,1735555.0
1744052400000,0.6525,0.6578,0.649,0.6504,2034814.0
1744056000000,0.6504,0.6648,0.6503,0.6585,1140033.0
1744059600000,0.6584,0.6634,0.6526,0.6589,1039530.0
1744063200000,0.659,0.6632,0.6577,0.6598,1721641.0
1744066800000,0.6597,0.66,0.6478,0.6497,1981570.0
1744070400000,0.6497,0.6534,0.6434,0.6435,2148713.0
1744074000000,0.6435,0.6634,0.6418,0.6627,3700653.0
1744077600000,0.6626,0.6687,0.6569,0.6585,2955895.0
1744081200000,0.6585,0.6605,0.6502,0.653,2408682.0
1744084800000,0.6529,0.6567,0.6499,0.655,1448799.0
1744088400000,0.6547,0.6562,0.6447,0.6492,2359134.0
1744092000000,0.6492,0.6492,0.6414,0.6431,2604020.0
1744095600000,0.6431,0.6452,0.6396,0.6436,2453931.0
1744099200000,0.6435,0.646,0.6376,0.6455,2382759.0
1744102800000,0.6454,0.6491,0.6423,0.6445,2517348.0
1744106400000,0.6446,0.6475,0.6426,0.6432,1258856.0
1744110000000,0.6433,0.6618,0.6423,0.6599,3916918.0
1744113600000,0.6601,0.6618,0.6506,0.6528,2601415.0
1744117200000,0.6527,0.6594,0.648,0.6531,4659896.0
1744120800000,0.653,0.6586,0.6375,0.6377,4448552.0
1744124400000,0.6378,0.6437,0.6361,0.6425,2660383.0
1744128000000,0.6425,0.6433,0.6247,0.627,8276625.0
1744131600000,0.6271,0.6284,0.6122,0.6237,5437439.0
1744135200000,0.6237,0.6301,0.6196,0.6229,2752085.0
1744138800000,0.6229,0.6258,0.6141,0.6177,2471488.0
1744142400000,0.6177,0.626,0.6138,0.6239,1924780.0
1744146000000,0.6241,0.6259,0.6157,0.6215,1575956.0
1744149600000,0.6215,0.6223,0.611,0.6173,3105584.0
1744153200000,0.6172,0.6188,0.6124,0.6176,2179184.0
1744156800000,0.6177,0.6234,0.6132,0.6156,3299267.0
1744160400000,0.6157,0.6206,0.5918,0.6196,9418549.0
1744164000000,0.6195,0.6256,0.6128,0.6135,3048924.0
1744167600000,0.6136,0.6165,0.6062,0.6119,2513611.0
1744171200000,0.6118,0.625,0.6105,0.6204,2986349.0
1744174800000,0.6206,0.6278,0.6188,0.6252,1884179.0
1744178400000,0.6253,0.6344,0.6248,0.6311,2414954.0
1744182000000,0.6311,0.6408,0.6309,0.6386,4007850.0
1744185600000,0.6385,0.6423,0.6342,0.6412,2257847.0
1744189200000,0.6412,0.6427,0.6335,0.636,2055954.0
1744192800000,0.6359,0.6431,0.6323,0.64,2195856.0
1744196400000,0.64,0.6405,0.6207,0.6246,5903612.0
1744200000000,0.6246,0.6298,0.6166,0.6264,3747927.0
1744203600000,0.6264,0.6428,0.6253,0.6369,5607810.0
1744207200000,0.637,0.6428,0.6325,0.6333,3219244.0
1744210800000,0.6333,0.6432,0.6332,0.6389,2275384.0
1744214400000,0.639,0.6473,0.6376,0.6471,2290687.0
1744218000000,0.647,0.7024,0.6409,0.7002,21089644.0
1744221600000,0.7001,0.7101,0.6931,0.6993,6733933.0
1744225200000,0.6994,0.7057,0.6959,0.7026,1827235.0
1744228800000,0.7027,0.7096,0.6992,0.7088,1986485.0
1744232400000,0.7088,0.7121,0.7017,0.7053,1909021.0
1744236000000,0.7052,0.7129,0.7028,0.7099,1981128.0
1744239600000,0.71,0.7117,0.7063,0.711,1286061.0
1744243200000,0.711,0.7121,0.6954,0.7016,2674569.0
1744246800000,0.7016,0.7043,0.6979,0.6993,1599135.0
1744250400000,0.6993,0.7048,0.6966,0.7026,1452790.0
1744254000000,0.7025,0.7046,0.6871,0.6967,3248169.0
1744257600000,0.6968,0.701,0.6907,0.6999,2353039.0
1744261200000,0.7,0.7082,0.6983,0.707,2541218.0
1744264800000,0.707,0.7156,0.7049,0.7131,3549930.0
1744268400000,0.7131,0.7234,0.7078,0.7083,5767503.0
1744272000000,0.7083,0.7094,0.7,0.7066,3544696.0
1744275600000,0.7066,0.7172,0.703,0.7148,3719516.0
1744279200000,0.7148,0.716,0.7053,0.7105,2136709.0
1744282800000,0.7107,0.7121,0.7023,0.7069,2094650.0
1744286400000,0.7069,0.7264,0.7039,0.7131,7279973.0
1744290000000,0.7133,0.7228,0.7006,0.7064,5367540.0
1744293600000,0.7063,0.7164,0.7035,0.7052,3522924.0
1744297200000,0.7052,0.7063,0.6787,0.6807,8151711.0
1744300800000,0.6805,0.6899,0.6759,0.6878,5576015.0
1744304400000,0.6877,0.6923,0.6767,0.6865,4509011.0
1744308000000,0.6864,0.6897,0.6794,0.6862,2339508.0
1744311600000,0.6862,0.6912,0.6827,0.6872,1695061.0
1744315200000,0.6871,0.6956,0.6869,0.6934,1601153.0
1744318800000,0.6936,0.6983,0.689,0.6923,1188407.0
1744322400000,0.6923,0.6981,0.6909,0.6933,806626.0
1744326000000,0.6934,0.6965,0.6902,0.6946,1328235.0
1744329600000,0.6946,0.7034,0.6932,0.6933,2452370.0
1744333200000,0.6934,0.7059,0.6931,0.7053,2922278.0
1744336800000,0.7053,0.7119,0.7011,0.7051,2277189.0
1744340400000,0.7051,0.7078,0.7024,0.7045,1494933.0
1744344000000,0.7044,0.7079,0.702,0.7034,948352.0
1744347600000,0.7035,0.7137,0.7025,0.7127,1965689.0
1744351200000,0.7127,0.7222,0.7122,0.72,2663206.0
1744354800000,0.7201,0.724,0.7139,0.7222,2114995.0
1744358400000,0.7223,0.7266,0.7088,0.7104,3596145.0
1744362000000,0.7104,0.7189,0.7069,0.7174,2394879.0
1744365600000,0.7174,0.7243,0.7114,0.7173,2488533.0
1744369200000,0.7171,0.719,0.7117,0.7137,961210.0
1744372800000,0.7138,0.719,0.7107,0.7134,2157355.0
1744376400000,0.7134,0.7262,0.711,0.7221,2381160.0
1744380000000,0.722,0.7231,0.7132,0.7184,3320533.0
1744383600000,0.7183,0.7269,0.714,0.7243,2139112.0
1744387200000,0.7243,0.7288,0.7177,0.723,1966422.0
1744390800000,0.7231,0.7346,0.7223,0.7324,2140521.0
1744394400000,0.7325,0.7415,0.7316,0.7377,2179084.0
1744398000000,0.7377,0.7434,0.7318,0.7331,1081577.0
1744401600000,0.7331,0.7409,0.7314,0.7402,776126.0
1744405200000,0.7403,0.7498,0.7401,0.7426,1296494.0
1744408800000,0.7426,0.7465,0.7413,0.743,1028415.0
1744412400000,0.7431,0.7439,0.7377,0.7399,1163595.0
1744416000000,0.7398,0.7436,0.7346,0.7398,2073492.0
1744419600000,0.7397,0.7423,0.7369,0.7397,1209118.0
1744423200000,0.7397,0.7431,0.7334,0.7337,1822395.0
1744426800000,0.7337,0.7383,0.729,0.7326,1723541.0
1744430400000,0.7326,0.7403,0.7278,0.7395,1746173.0
1744434000000,0.7397,0.7443,0.7375,0.7423,1038959.0
1744437600000,0.7422,0.7573,0.7405,0.752,4132791.0
1744441200000,0.752,0.7568,0.7491,0.7525,1445287.0
1744444800000,0.7526,0.7672,0.7498,0.7621,3312784.0
1744448400000,0.7621,0.7665,0.7516,0.7523,2201700.0
1744452000000,0.7522,0.7539,0.7461,0.7529,1941883.0
1744455600000,0.7529,0.7652,0.7529,0.7582,1815262.0
1744459200000,0.7582,0.7691,0.755,0.7625,2303509.0
1744462800000,0.7625,0.7735,0.7591,0.7697,2784786.0
1744466400000,0.7696,0.7889,0.7673,0.7846,4144266.0
1744470000000,0.7848,0.7888,0.779,0.7848,2609724.0
1744473600000,0.7847,0.7885,0.7792,0.7836,1583505.0
1744477200000,0.7837,0.7855,0.7747,0.7753,1087989.0
1744480800000,0.7751,0.7811,0.7741,0.7797,760559.0
1744484400000,0.7797,0.7806,0.7731,0.7763,725235.0
1744488000000,0.7763,0.7813,0.7741,0.7776,1051089.0
1744491600000,0.7774,0.7836,0.7762,0.7793,865838.0
1744495200000,0.7792,0.789,0.7779,0.7841,1452011.0
1744498800000,0.7842,0.7847,0.7794,0.7813,1140399.0
1744502400000,0.7812,0.7875,0.7791,0.7851,1394062.0
1744506000000,0.7852,0.7861,0.7724,0.7746,1872913.0
1744509600000,0.7746,0.776,0.7701,0.773,1715313.0
1744513200000,0.7729,0.7741,0.7671,0.7727,1961454.0
1744516800000,0.7727,0.773,0.7664,0.7686,1679640.0
1744520400000,0.7686,0.7707,0.7631,0.7646,1410208.0
1744524000000,0.7647,0.7739,0.7638,0.7734,1317191.0
1744527600000,0.7734,0.7809,0.7707,0.7724,1593988.0
1744531200000,0.7724,0.7796,0.7701,0.7773,1123258.0
1744534800000,0.7773,0.7919,0.7743,0.7909,1878431.0
1744538400000,0.7909,0.7916,0.7801,0.7814,2044651.0
1744542000000,0.7815,0.7825,0.7716,0.7812,1641468.0
1744545600000,0.781,0.785,0.7768,0.7788,1770956.0
1744549200000,0.7786,0.7838,0.7616,0.7654,3003498.0
1744552800000,0.7654,0.7689,0.7589,0.7658,3012117.0
1744556400000,0.7657,0.766,0.7595,0.7647,1664325.0
1744560000000,0.7646,0.7712,0.762,0.7673,1725601.0
1744563600000,0.767,0.787,0.7649,0.7836,2795575.0
1744567200000,0.7836,0.788,0.7772,0.7799,3003331.0
1744570800000,0.7799,0.7813,0.7418,0.7535,6151233.0
1744574400000,0.7536,0.7608,0.7433,0.7455,2653974.0
1744578000000,0.7453,0.746,0.7289,0.7361,3722680.0
1744581600000,0.7361,0.7412,0.7286,0.7304,2025203.0
1744585200000,0.7306,0.7449,0.7287,0.7435,1724918.0
1744588800000,0.7435,0.7606,0.7396,0.7483,3332689.0
1744592400000,0.7483,0.7576,0.7474,0.7576,1624440.0
1744596000000,0.7577,0.7795,0.7513,0.7615,3566722.0
1744599600000,0.7614,0.762,0.7524,0.7548,1717743.0
