ts,open,high,low,close,volume
1744603200000,0.755,0.7642,0.7515,0.7629,1572406.0
1744606800000,0.7631,0.7644,0.7482,0.7513,1477124.0
1744610400000,0.7513,0.7529,0.7462,0.7484,1721053.0
1744614000000,0.7483,0.7523,0.7432,0.7508,2353458.0
1744617600000,0.7508,0.7579,0.7472,0.7535,1798767.0
1744621200000,0.7535,0.7581,0.7476,0.7524,1363408.0
1744624800000,0.7523,0.7687,0.7522,0.7669,3033443.0
1744628400000,0.767,0.7726,0.7642,0.7656,1800563.0
1744632000000,0.7658,0.7671,0.7603,0.7644,1205194.0
1744635600000,0.7645,0.7663,0.7444,0.7472,2957241.0
1744639200000,0.7471,0.7742,0.7453,0.7698,4752157.0
1744642800000,0.7697,0.771,0.7349,0.7378,5604953.0
1744646400000,0.7379,0.7451,0.7333,0.7393,2700820.0
1744650000000,0.7394,0.7514,0.7392,0.7506,1784537.0
1744653600000,0.7507,0.7549,0.7498,0.7523,1045652.0
1744657200000,0.7522,0.7565,0.7489,0.752,1080787.0
1744660800000,0.7521,0.7554,0.7468,0.7484,676296.0
1744664400000,0.7484,0.7497,0.7396,0.7464,1036696.0
1744668000000,0.7465,0.7465,0.7381,0.7405,678698.0
1744671600000,0.7406,0.7439,0.7382,0.7403,754742.0
1744675200000,0.7405,0.7415,0.733,0.7371,1489195.0
1744678800000,0.7366,0.7386,0.7259,0.7376,2479587.0
1744682400000,0.7378,0.7394,0.7276,0.7358,1663517.0
1744686000000,0.736,0.7474,0.7353,0.7436,2222802.0
1744689600000,0.7437,0.7453,0.7358,0.7429,1286718.0
1744693200000,0.7428,0.7494,0.7418,0.7444,1337803.0
1744696800000,0.7443,0.7449,0.7374,0.7424,2006072.0
1744700400000,0.7425,0.75,0.7416,0.7476,1362358.0
1744704000000,0.7475,0.7481,0.7434,0.7457,1247135.0
1744707600000,0.7456,0.7524,0.7429,0.7524,1546379.0
1744711200000,0.7523,0.7534,0.7363,0.7395,2191484.0
1744714800000,0.7395,0.74,0.7327,0.7379,1359884.0
1744718400000,0.7379,0.7425,0.7286,0.7385,2412681.0
1744722000000,0.7386,0.7498,0.7339,0.7359,2929143.0
1744725600000,0.7359,0.7402,0.7201,0.7304,4174551.0
1744729200000,0.7306,0.7417,0.7297,0.7312,3614802.0
1744732800000,0.7313,0.7369,0.7292,0.7314,1800017.0
1744736400000,0.7316,0.7348,0.7181,0.7222,2404198.0
1744740000000,0.7221,0.7249,0.7144,0.7212,1580449.0
1744743600000,0.7213,0.7239,0.7163,0.7192,1101333.0
1744747200000,0.719,0.7254,0.7125,0.716,884459.0
1744750800000,0.716,0.7201,0.7082,0.7184,1119245.0
1744754400000,0.7183,0.7194,0.7064,0.7104,1582195.0
1744758000000,0.7104,0.713,0.7059,0.7087,1045567.0
1744761600000,0.7087,0.7145,0.7029,0.7086,1821216.0
1744765200000,0.7085,0.7197,0.7074,0.7174,1247474.0
1744768800000,0.7174,0.7204,0.7146,0.7165,1099274.0
1744772400000,0.7167,0.7191,0.7128,0.7133,746348.0
1744776000000,0.7132,0.7148,0.7063,0.7115,1560107.0
1744779600000,0.7115,0.7162,0.7041,0.7079,2535600.0
1744783200000,0.7079,0.7134,0.7062,0.712,957251.0
1744786800000,0.712,0.713,0.7016,0.7053,1408927.0
1744790400000,0.7052,0.7143,0.6985,0.7098,2640698.0
1744794000000,0.7097,0.7123,0.7004,0.7014,1885411.0
1744797600000,0.7014,0.7058,0.7002,0.7029,1088601.0
1744801200000,0.7028,0.7037,0.6941,0.6997,2084089.0
1744804800000,0.6997,0.7013,0.6915,0.692,2550971.0
1744808400000,0.6921,0.7012,0.6906,0.6934,1791128.0
1744812000000,0.6933,0.7099,0.6933,0.7046,2269062.0
1744815600000,0.7046,0.7143,0.7011,0.702,2205067.0
1744819200000,0.702,0.7042,0.6867,0.6959,3587277.0
1744822800000,0.6958,0.7096,0.6763,0.6791,7008302.0
1744826400000,0.6793,0.7015,0.6788,0.6933,3439843.0
1744830000000,0.6934,0.702,0.6852,0.6984,2906015.0
1744833600000,0.6982,0.7073,0.6908,0.6914,1502172.0
1744837200000,0.6914,0.7013,0.6898,0.6979,1347395.0
1744840800000,0.698,0.7001,0.6949,0.6975,742620.0
1744844400000,0.6975,0.6978,0.6872,0.6915,1501345.0
1744848000000,0.6914,0.6934,0.6881,0.6924,1043653.0
1744851600000,0.6923,0.6981,0.6899,0.6935,1237595.0
1744855200000,0.6934,0.6934,0.6885,0.6911,1010665.0
1744858800000,0.6912,0.6949,0.6868,0.6908,1295007.0
1744862400000,0.6908,0.6975,0.6891,0.6965,1045582.0
1744866000000,0.6966,0.7073,0.6963,0.7055,2611143.0
1744869600000,0.7055,0.7117,0.7049,0.7082,1750922.0
1744873200000,0.7083,0.713,0.707,0.7079,1478033.0
1744876800000,0.708,0.7093,0.6988,0.6992,2305492.0
1744880400000,0.6993,0.7012,0.6973,0.6981,1823177.0
1744884000000,0.6981,0.6984,0.6919,0.6958,2629353.0
1744887600000,0.6959,0.7038,0.6949,0.7009,1684062.0
1744891200000,0.7009,0.7053,0.6996,0.7013,1882142.0
1744894800000,0.7013,0.7015,0.6939,0.6962,2072088.0
1744898400000,0.6961,0.697,0.6815,0.6849,4622844.0
1744902000000,0.6847,0.6979,0.6844,0.6955,3433881.0
1744905600000,0.6955,0.7116,0.6921,0.7077,4794705.0
1744909200000,0.7077,0.7159,0.7051,0.7124,1834048.0
1744912800000,0.7125,0.7174,0.7086,0.7087,1301447.0
1744916400000,0.7088,0.7098,0.6947,0.7012,2370996.0
1744920000000,0.7012,0.7084,0.7012,0.7063,1402861.0
1744923600000,0.7063,0.7085,0.7024,0.705,830011.0
1744927200000,0.705,0.7071,0.694,0.6945,1386312.0
1744930800000,0.6945,0.7024,0.6943,0.7004,1670465.0
1744934400000,0.7003,0.7022,0.6941,0.6953,1391511.0
1744938000000,0.6953,0.7032,0.692,0.6991,1433734.0
1744941600000,0.6991,0.7042,0.6962,0.7017,878954.0
1744945200000,0.7016,0.7025,0.6963,0.7011,923211.0
1744948800000,0.7011,0.7107,0.7002,0.7088,1410821.0
1744952400000,0.7086,0.7129,0.7055,0.7121,1473991.0
1744956000000,0.7119,0.7144,0.7083,0.7104,1508932.0
1744959600000,0.7104,0.7178,0.7079,0.7163,2539738.0
1744963200000,0.7164,0.7253,0.7159,0.7221,2763569.0
1744966800000,0.7221,0.7233,0.7183,0.7197,1465577.0
1744970400000,0.7196,0.7214,0.7129,0.7143,1393806.0
1744974000000,0.7144,0.7184,0.7131,0.7157,1436422.0
1744977600000,0.7158,0.7222,0.7134,0.7187,1270526.0
1744981200000,0.7186,0.7188,0.7124,0.7145,1504417.0
1744984800000,0.7146,0.7171,0.7077,0.71,1947787.0
1744988400000,0.71,0.7107,0.6992,0.703,3184419.0
1744992000000,0.703,0.707,0.701,0.7044,1772582.0
1744995600000,0.7044,0.7096,0.7021,0.7085,1119045.0
1744999200000,0.7086,0.7098,0.7056,0.7079,1098441.0
1745002800000,0.7079,0.7106,0.7042,0.7061,578162.0
1745006400000,0.706,0.7079,0.7043,0.7069,601983.0
1745010000000,0.707,0.7091,0.7048,0.7081,560469.0
1745013600000,0.7082,0.7085,0.7021,0.7032,811533.0
1745017200000,0.7032,0.71,0.7016,0.7093,910530.0
1745020800000,0.7093,0.7101,0.7056,0.7066,907010.0
1745024400000,0.7068,0.7109,0.7062,0.7094,904510.0
1745028000000,0.7095,0.7156,0.7082,0.7146,1075603.0
1745031600000,0.7147,0.7223,0.7141,0.7176,2028830.0
1745035200000,0.7175,0.7214,0.7155,0.7175,1965225.0
1745038800000,0.7175,0.7176,0.7137,0.714,889715.0
1745042400000,0.714,0.7144,0.7107,0.712,1291750.0
1745046000000,0.712,0.7192,0.712,0.7173,823998.0
1745049600000,0.7173,0.7185,0.7142,0.7164,711007.0
1745053200000,0.7163,0.7198,0.7137,0.714,1782719.0
1745056800000,0.714,0.7164,0.7121,0.715,557479.0
1745060400000,0.7151,0.7296,0.715,0.7209,4324039.0
1745064000000,0.7209,0.7247,0.7162,0.7176,2089452.0
1745067600000,0.7175,0.7239,0.7161,0.7232,1310517.0
1745071200000,0.7233,0.7261,0.7214,0.7243,1122218.0
1745074800000,0.7243,0.7288,0.7212,0.7236,1137087.0
1745078400000,0.7236,0.7277,0.7217,0.7231,1101640.0
1745082000000,0.7232,0.7401,0.7232,0.7399,2777479.0
1745085600000,0.7398,0.7612,0.7392,0.7612,5261123.0
1745089200000,0.7611,0.7688,0.7466,0.7512,4734565.0
1745092800000,0.7513,0.7646,0.7488,0.7631,1836002.0
1745096400000,0.7631,0.7675,0.7605,0.7658,1797477.0
1745100000000,0.7658,0.7737,0.7634,0.7661,1761087.0
1745103600000,0.7662,0.7695,0.7616,0.769,1345157.0
1745107200000,0.7691,0.7702,0.7536,0.754,2288782.0
1745110800000,0.754,0.7611,0.7538,0.759,1153838.0
1745114400000,0.759,0.7619,0.756,0.7582,845671.0
1745118000000,0.7584,0.7632,0.7566,0.759,1068462.0
1745121600000,0.7591,0.7622,0.7559,0.7606,1102659.0
1745125200000,0.7605,0.7641,0.7565,0.7572,861670.0
1745128800000,0.7571,0.7671,0.7551,0.7663,1598782.0
1745132400000,0.7664,0.767,0.7533,0.755,2545337.0
1745136000000,0.7549,0.7567,0.7491,0.7517,2196084.0
1745139600000,0.7517,0.7526,0.744,0.7488,2337812.0
1745143200000,0.7485,0.7537,0.7391,0.744,3932674.0
1745146800000,0.7439,0.7469,0.7388,0.745,1644110.0
1745150400000,0.7449,0.7547,0.7447,0.7498,2024646.0
1745154000000,0.7497,0.7596,0.7488,0.7571,1715642.0
1745157600000,0.7572,0.7703,0.7555,0.7691,3416437.0
1745161200000,0.7691,0.7737,0.7591,0.7624,2580443.0
1745164800000,0.7624,0.7832,0.762,0.7755,4399126.0
1745168400000,0.7754,0.7756,0.767,0.773,1338580.0
1745172000000,0.7729,0.7774,0.769,0.7773,3081184.0
1745175600000,0.7773,0.7845,0.7761,0.7821,1265821.0
1745179200000,0.7821,0.7894,0.7794,0.7833,1439937.0
1745182800000,0.7835,0.784,0.7789,0.7819,799491.0
1745186400000,0.7818,0.7832,0.7767,0.7774,762192.0
1745190000000,0.7773,0.7814,0.7744,0.7773,863564.0
1745193600000,0.7773,0.7925,0.7758,0.7899,3661894.0
1745197200000,0.7899,0.7949,0.7858,0.7909,2138803.0
1745200800000,0.791,0.7931,0.7815,0.7836,2012096.0
1745204400000,0.7836,0.7866,0.7795,0.7808,1243938.0
1745208000000,0.7809,0.785,0.7792,0.7837,968200.0
1745211600000,0.7835,0.7898,0.7813,0.7872,1380058.0
1745215200000,0.7872,0.7996,0.7869,0.7938,2415667.0
1745218800000,0.7937,0.7937,0.7852,0.7907,1680098.0
1745222400000,0.7907,0.7927,0.788,0.7922,935293.0
1745226000000,0.7922,0.7944,0.7861,0.7906,1458516.0
1745229600000,0.7906,0.7966,0.7891,0.795,1763612.0
1745233200000,0.7951,0.7952,0.7834,0.7885,1640557.0
1745236800000,0.7884,0.7929,0.7859,0.7918,1231476.0
1745240400000,0.7917,0.7971,0.7865,0.7871,2238505.0
1745244000000,0.7871,0.8022,0.7849,0.7959,3201161.0
1745247600000,0.7957,0.7962,0.7865,0.7919,1391922.0
1745251200000,0.7918,0.7973,0.7806,0.7815,2268284.0
1745254800000,0.7816,0.7818,0.7689,0.777,3808373.0
1745258400000,0.777,0.7773,0.7679,0.7694,1986741.0
1745262000000,0.7693,0.7789,0.7684,0.7757,1192745.0
1745265600000,0.7757,0.7782,0.7698,0.775,691910.0
1745269200000,0.7749,0.775,0.7694,0.7697,526367.0
1745272800000,0.7697,0.7706,0.7625,0.767,1245844.0
1745276400000,0.767,0.7673,0.7611,0.7656,1334462.0
1745280000000,0.7656,0.7672,0.7484,0.7593,3905270.0
1745283600000,0.7593,0.7773,0.757,0.7759,2964920.0
1745287200000,0.7758,0.7809,0.7656,0.7683,2488961.0
1745290800000,0.7683,0.7759,0.7634,0.7733,3052713.0
1745294400000,0.7732,0.779,0.766,0.7665,1677884.0
1745298000000,0.7665,0.7707,0.7652,0.7695,1477580.0
1745301600000,0.7695,0.7736,0.7583,0.7636,2602467.0
1745305200000,0.7637,0.7856,0.7631,0.7848,3269696.0
1745308800000,0.7847,0.7924,0.7808,0.7827,3482537.0
1745312400000,0.7827,0.785,0.7747,0.7785,2174305.0
1745316000000,0.7784,0.7834,0.775,0.781,1155022.0
1745319600000,0.7809,0.7944,0.7809,0.7926,1832457.0
1745323200000,0.7926,0.7958,0.7866,0.7912,1707397.0
1745326800000,0.7913,0.8023,0.7887,0.7957,4039080.0
1745330400000,0.7958,0.8025,0.7906,0.802,3299613.0
1745334000000,0.8021,0.8142,0.7949,0.8003,5747336.0
1745337600000,0.8003,0.8029,0.7893,0.7926,1679492.0
1745341200000,0.7926,0.8023,0.7924,0.7956,2733719.0
1745344800000,0.7956,0.8029,0.7955,0.8029,806871.0
1745348400000,0.8027,0.8028,0.793,0.7996,949906.0
1745352000000,0.7996,0.8052,0.7987,0.8021,787475.0
1745355600000,0.802,0.8332,0.8008,0.8252,2787278.0
1745359200000,0.8254,0.8337,0.823,0.8306,1790153.0
1745362800000,0.8307,0.8417,0.8297,0.8391,3102208.0
1745366400000,0.8392,0.8585,0.836,0.8548,6953751.0
1745370000000,0.855,0.869,0.8478,0.85,6428910.0
1745373600000,0.85,0.8624,0.8494,0.8588,2698469.0
1745377200000,0.8587,0.8662,0.8538,0.8633,2440756.0
1745380800000,0.8633,0.8718,0.8583,0.8708,3287620.0
1745384400000,0.8707,0.8729,0.8618,0.8669,2443941.0
1745388000000,0.867,0.873,0.864,0.866,2002398.0
1745391600000,0.866,0.8685,0.8573,0.862,2273162.0
1745395200000,0.8621,0.8642,0.8546,0.8626,1892901.0
1745398800000,0.8626,0.874,0.8626,0.8647,2652276.0
1745402400000,0.8647,0.873,0.8564,0.8706,3265377.0
1745406000000,0.8706,0.8721,0.8615,0.8655,1524627.0
1745409600000,0.8655,0.8774,0.8635,0.8712,2790376.0
1745413200000,0.8712,0.8829,0.8558,0.8581,6896962.0
1745416800000,0.8582,0.8717,0.8543,0.8556,3881564.0
1745420400000,0.8557,0.8592,0.8371,0.8583,5114541.0
1745424000000,0.8582,0.8667,0.8462,0.8647,3495002.0
1745427600000,0.8645,0.873,0.8619,0.8679,3109877.0
1745431200000,0.8679,0.8764,0.8661,0.867,1472167.0
1745434800000,0.867,0.869,0.8534,0.8561,1985457.0
1745438400000,0.856,0.8657,0.856,0.8646,629688.0
1745442000000,0.8644,0.8678,0.8543,0.8578,1240168.0
1745445600000,0.858,0.8683,0.8563,0.8674,933943.0
1745449200000,0.8674,0.8695,0.8603,0.8633,1010581.0
1745452800000,0.8632,0.8969,0.857,0.8864,8894266.0
1745456400000,0.8862,0.8914,0.8649,0.873,4483308.0
1745460000000,0.873,0.8862,0.8672,0.8687,3998404.0
1745463600000,0.8689,0.8716,0.8489,0.85,4595335.0
1745467200000,0.8499,0.8658,0.8477,0.8651,3562127.0
1745470800000,0.8653,0.8705,0.8614,0.8674,2089918.0
1745474400000,0.8674,0.8727,0.8515,0.853,2794091.0
1745478000000,0.8531,0.8581,0.8352,0.8372,4068357.0
1745481600000,0.8372,0.8578,0.8372,0.8462,6511211.0
1745485200000,0.8463,0.855,0.8445,0.854,1852831.0
1745488800000,0.854,0.8587,0.8484,0.8571,1498521.0
1745492400000,0.857,0.8631,0.852,0.8573,1605713.0
1745496000000,0.8573,0.8628,0.8527,0.8593,1745793.0
1745499600000,0.8592,0.8826,0.8575,0.8741,5190169.0
1745503200000,0.874,0.9107,0.8734,0.9039,9496639.0
1745506800000,0.9038,0.9263,0.8961,0.9085,6625742.0
1745510400000,0.9085,0.9091,0.8977,0.9025,3383024.0
1745514000000,0.9024,0.9066,0.8804,0.8868,5295914.0
1745517600000,0.8866,0.8957,0.8817,0.8869,1854786.0
1745521200000,0.887,0.8919,0.8822,0.8881,1389705.0
1745524800000,0.8881,0.8945,0.885,0.8875,1180263.0
1745528400000,0.8874,0.8882,0.8763,0.8836,1838311.0
1745532000000,0.8836,0.9056,0.8798,0.8933,2640453.0
1745535600000,0.8932,0.9215,0.8912,0.9203,3223387.0
1745539200000,0.9203,0.9229,0.9068,0.9114,2105652.0
1745542800000,0.9113,0.9246,0.9002,0.9084,4524382.0
1745546400000,0.9083,0.9137,0.8985,0.9073,2575540.0
1745550000000,0.9074,0.9157,0.8929,0.8978,4813868.0
1745553600000,0.8977,0.9102,0.8954,0.9037,2104505.0
1745557200000,0.9037,0.9209,0.9013,0.9198,1861464.0
1745560800000,0.9197,0.9428,0.9162,0.9401,5550777.0
1745564400000,0.9403,0.9631,0.932,0.9615,6223386.0
1745568000000,0.9614,0.9834,0.9508,0.9744,7589324.0
1745571600000,0.9745,0.9868,0.9601,0.9801,5895537.0
1745575200000,0.98,0.9828,0.965,0.9724,4709526.0
1745578800000,0.9725,0.9965,0.9724,0.9931,5884261.0
1745582400000,0.9931,1.0025,0.9697,0.9746,7900018.0
1745586000000,0.9744,0.9879,0.9633,0.9751,5337458.0
1745589600000,0.9752,0.9884,0.9748,0.9832,4516752.0
1745593200000,0.9833,0.9946,0.9741,0.9805,4720258.0
1745596800000,0.9805,0.9848,0.9615,0.9731,3321016.0
1745600400000,0.973,0.988,0.9671,0.9683,3131200.0
1745604000000,0.9684,0.9828,0.9641,0.9745,1599140.0
1745607600000,0.9746,0.9834,0.9695,0.9828,799599.0
1745611200000,0.983,1.0314,0.9811,1.0279,7442369.0
1745614800000,1.0279,1.0645,1.0239,1.0338,9432242.0
1745618400000,1.0338,1.0658,1.018,1.0647,5799024.0
1745622000000,1.0647,1.0745,1.043,1.0469,6222859.0
1745625600000,1.047,1.1623,1.047,1.1533,24660342.0
1745629200000,1.1532,1.1963,1.134,1.1765,23790394.0
1745632800000,1.1763,1.1768,1.1502,1.1624,9487643.0
1745636400000,1.1626,1.2008,1.1502,1.1747,12228248.0
1745640000000,1.1747,1.1791,1.1516,1.1637,9579005.0
1745643600000,1.1636,1.1665,1.1234,1.1412,11553981.0
1745647200000,1.1413,1.2039,1.1346,1.1811,11948327.0
1745650800000,1.1811,1.1934,1.1673,1.1745,8639757.0
1745654400000,1.1745,1.1781,1.1343,1.1419,10125972.0
1745658000000,1.1419,1.1436,1.1299,1.141,5759178.0
1745661600000,1.1409,1.1581,1.1341,1.148,5073123.0
1745665200000,1.148,1.1496,1.0858,1.0925,15124087.0
1745668800000,1.0924,1.1097,1.0878,1.0921,6189410.0
1745672400000,1.0921,1.1001,1.0737,1.0809,7459425.0
1745676000000,1.0809,1.0991,1.0703,1.0921,6425002.0
1745679600000,1.0922,1.1161,1.0917,1.109,5370577.0
1745683200000,1.1088,1.1358,1.1019,1.1254,6630598.0
1745686800000,1.1254,1.1492,1.1251,1.1332,7127058.0
1745690400000,1.1331,1.1557,1.1316,1.1508,3225137.0
1745694000000,1.1506,1.1855,1.1464,1.1816,7170906.0
1745697600000,1.1814,1.1847,1.1559,1.1643,4878818.0
1745701200000,1.1644,1.1826,1.162,1.1678,3520321.0
1745704800000,1.1676,1.2087,1.1666,1.2029,5340731.0
1745708400000,1.2032,1.2586,1.1964,1.2157,16260419.0
1745712000000,1.2159,1.228,1.1873,1.198,10441379.0
1745715600000,1.1978,1.211,1.1502,1.1572,12392875.0
1745719200000,1.1572,1.1845,1.1541,1.1788,5834751.0
1745722800000,1.1788,1.2267,1.1787,1.2197,9368046.0
1745726400000,1.2197,1.2359,1.1758,1.1909,12849363.0
1745730000000,1.1907,1.2137,1.1865,1.2003,7686378.0
1745733600000,1.2004,1.2235,1.1772,1.1789,9401843.0
1745737200000,1.179,1.2058,1.1785,1.2048,6127639.0
1745740800000,1.2048,1.2054,1.1715,1.1896,6309296.0
1745744400000,1.1897,1.1924,1.1708,1.1798,4484810.0
1745748000000,1.1796,1.1898,1.1727,1.1852,3294800.0
1745751600000,1.1852,1.194,1.1562,1.1661,6746481.0
1745755200000,1.1659,1.1695,1.135,1.1466,8607293.0
1745758800000,1.1467,1.1627,1.1328,1.1613,7684824.0
1745762400000,1.1613,1.1668,1.1363,1.1386,5823081.0
1745766000000,1.1386,1.1407,1.122,1.1362,5268063.0
1745769600000,1.1362,1.1405,1.1156,1.1197,6031176.0
1745773200000,1.1195,1.1354,1.1083,1.1241,4409897.0
1745776800000,1.1239,1.1351,1.1185,1.1258,1891174.0
1745780400000,1.126,1.152,1.1213,1.139,3891833.0
1745784000000,1.1389,1.1402,1.1277,1.1288,1603786.0
1745787600000,1.129,1.1516,1.1244,1.1376,2210906.0
1745791200000,1.1374,1.1437,1.1252,1.1407,2683081.0
1745794800000,1.1403,1.1413,1.1221,1.1229,2156844.0
1745798400000,1.123,1.138,1.1057,1.1127,8162189.0
1745802000000,1.1127,1.1181,1.0618,1.0941,15657402.0
1745805600000,1.0941,1.1173,1.0795,1.1125,5543837.0
1745809200000,1.1125,1.1206,1.103,1.1139,2936587.0
1745812800000,1.1137,1.1196,1.1026,1.1128,3085051.0
1745816400000,1.1129,1.1211,1.1109,1.1159,3674093.0
1745820000000,1.1157,1.1863,1.1123,1.1507,13008331.0
1745823600000,1.1508,1.1691,1.1457,1.1605,6145687.0
1745827200000,1.1606,1.1818,1.1404,1.1475,8238087.0
1745830800000,1.1475,1.1614,1.1413,1.1573,4488399.0
1745834400000,1.1574,1.1747,1.1406,1.1582,6985453.0
1745838000000,1.1581,1.1646,1.1351,1.1376,4989789.0
1745841600000,1.1375,1.1379,1.1104,1.1205,8373667.0
1745845200000,1.1206,1.1765,1.1191,1.1258,14896444.0
1745848800000,1.1259,1.1379,1.1011,1.11,8745488.0
1745852400000,1.1099,1.1258,1.0951,1.1106,7874597.0
1745856000000,1.1106,1.1185,1.0954,1.1097,5563662.0
1745859600000,1.1096,1.1398,1.1095,1.1362,3656807.0
1745863200000,1.136,1.1388,1.1126,1.1253,2501942.0
1745866800000,1.1251,1.147,1.1227,1.1454,2757387.0
1745870400000,1.1452,1.1475,1.1267,1.1311,1594545.0
1745874000000,1.131,1.1344,1.1135,1.1336,2003424.0
1745877600000,1.1334,1.1453,1.1247,1.1425,1992408.0
1745881200000,1.1426,1.143,1.1267,1.1283,2035065.0
1745884800000,1.1284,1.1346,1.1107,1.12,4143853.0
1745888400000,1.1199,1.1364,1.1126,1.1164,4208759.0
1745892000000,1.1163,1.1504,1.1068,1.1449,6019134.0
1745895600000,1.1451,1.1628,1.13,1.1535,5241251.0
1745899200000,1.1536,1.1716,1.1347,1.1536,7560599.0
1745902800000,1.1536,1.1733,1.1381,1.1639,5411120.0
1745906400000,1.164,1.1876,1.1352,1.1513,11113618.0
1745910000000,1.1514,1.1718,1.1457,1.1651,5363086.0
1745913600000,1.1651,1.1703,1.1505,1.1529,3252733.0
1745917200000,1.153,1.1562,1.1389,1.145,3340370.0
1745920800000,1.1447,1.1499,1.1167,1.1216,5494855.0
1745924400000,1.1215,1.131,1.1189,1.1252,3173771.0
1745928000000,1.1253,1.128,1.0785,1.0928,9939240.0
1745931600000,1.0929,1.1008,1.0887,1.0967,3604522.0
1745935200000,1.097,1.1072,1.0924,1.1024,4384771.0
1745938800000,1.1024,1.1205,1.0985,1.1022,3542465.0
1745942400000,1.1022,1.1093,1.0908,1.0945,3045819.0
1745946000000,1.0944,1.0976,1.0772,1.0926,3727816.0
1745949600000,1.0927,1.1003,1.0893,1.0917,1621613.0
1745953200000,1.0915,1.0931,1.0756,1.0821,2520468.0
1745956800000,1.0821,1.1074,1.0674,1.099,5684428.0
1745960400000,1.099,1.1096,1.0894,1.1074,2579366.0
1745964000000,1.1076,1.1077,1.0791,1.0822,2701524.0
1745967600000,1.0818,1.0905,1.0702,1.086,3344469.0
1745971200000,1.0859,1.0989,1.0794,1.0835,2712134.0
1745974800000,1.0835,1.0867,1.0638,1.0716,3365405.0
1745978400000,1.0717,1.082,1.0683,1.0781,2002746.0
1745982000000,1.0781,1.0847,1.0698,1.0811,1591632.0
1745985600000,1.0809,1.0933,1.0744,1.0885,2139170.0
1745989200000,1.0886,1.0899,1.0726,1.0778,2019924.0
1745992800000,1.0778,1.102,1.0751,1.0915,3289511.0
1745996400000,1.0914,1.0918,1.0721,1.0766,3703996.0
1746000000000,1.0764,1.0816,1.0725,1.0748,1672925.0
1746003600000,1.0749,1.0882,1.0748,1.079,2026163.0
1746007200000,1.0792,1.081,1.0666,1.0794,2715262.0
1746010800000,1.0797,1.0832,1.0728,1.0751,1991637.0
1746014400000,1.0751,1.0752,1.0322,1.0501,12205298.0
1746018000000,1.0501,1.0517,1.0043,1.0067,10381770.0
1746021600000,1.0065,1.046,1.0036,1.0403,6710789.0
1746025200000,1.0403,1.0698,1.0394,1.0649,4728645.0
1746028800000,1.065,1.12,1.0501,1.1116,22608038.0
1746032400000,1.1114,1.158,1.1033,1.1395,19590666.0
1746036000000,1.1395,1.1549,1.114,1.1299,9359712.0
1746039600000,1.1299,1.1323,1.1141,1.1195,4000736.0
1746043200000,1.1197,1.1522,1.1184,1.1421,6163296.0
1746046800000,1.142,1.1449,1.1262,1.134,1869528.0
1746050400000,1.1339,1.1699,1.1339,1.1391,4908731.0
1746054000000,1.139,1.1512,1.1168,1.1269,5880156.0
1746057600000,1.1272,1.1582,1.1215,1.1508,4905479.0
1746061200000,1.1512,1.1654,1.1056,1.1122,10251225.0
1746064800000,1.1124,1.1166,1.018,1.0577,37214310.0
1746068400000,1.0578,1.0727,1.0319,1.0343,8763799.0
1746072000000,1.0344,1.0395,1.0118,1.0297,12392458.0
1746075600000,1.0298,1.0534,1.0269,1.0452,6000517.0
1746079200000,1.0452,1.0513,1.0233,1.0428,6129466.0
1746082800000,1.0428,1.0578,1.0422,1.052,4257799.0
1746086400000,1.052,1.0749,1.0486,1.0707,6360743.0
1746090000000,1.0706,1.0896,1.0688,1.0879,6440752.0
1746093600000,1.088,1.104,1.0715,1.0808,9005261.0
1746097200000,1.0809,1.095,1.0723,1.0918,4999425.0
1746100800000,1.0918,1.0951,1.0758,1.0827,3816793.0
1746104400000,1.0827,1.0869,1.0458,1.0495,8896839.0
1746108000000,1.0495,1.0794,1.0494,1.0735,7512199.0
1746111600000,1.0733,1.0893,1.0674,1.0762,9487877.0
1746115200000,1.0764,1.0877,1.0621,1.0649,4290163.0
1746118800000,1.0649,1.0883,1.0573,1.0677,4653846.0
1746122400000,1.0677,1.0707,1.0546,1.0658,2955832.0
1746126000000,1.0659,1.068,1.0582,1.0596,1138466.0
1746129600000,1.0595,1.0701,1.0469,1.0535,3304592.0
1746133200000,1.0538,1.0613,1.0514,1.0534,1497936.0
1746136800000,1.0537,1.0578,1.0488,1.0562,1768720.0
1746140400000,1.0564,1.059,1.0362,1.0486,4132133.0
1746144000000,1.0486,1.0626,1.0455,1.0594,2721907.0
