ts,open,high,low,close,volume
1746147600000,1.0592,1.0649,1.0489,1.0581,2636754.0
1746151200000,1.0581,1.0655,1.0522,1.0608,2825764.0
1746154800000,1.0611,1.0632,1.038,1.0475,4479341.0
1746158400000,1.0475,1.0493,1.033,1.0389,2851018.0
1746162000000,1.0389,1.0454,1.0332,1.0434,2767649.0
1746165600000,1.0435,1.0463,1.0257,1.0383,3588147.0
1746169200000,1.0384,1.0448,1.0294,1.0316,3139558.0
1746172800000,1.0315,1.0519,1.0307,1.0476,3353943.0
1746176400000,1.0474,1.0477,1.0328,1.0346,2763222.0
1746180000000,1.0347,1.0384,1.018,1.0218,4439902.0
1746183600000,1.0219,1.0337,1.02,1.0234,3226412.0
1746187200000,1.0233,1.036,1.0211,1.0349,3427047.0
1746190800000,1.0348,1.0353,1.0232,1.0325,3173630.0
1746194400000,1.0324,1.0448,1.0303,1.0421,3595147.0
1746198000000,1.0422,1.0461,1.0166,1.0274,6083475.0
1746201600000,1.0272,1.0454,1.0272,1.0307,4326719.0
1746205200000,1.0308,1.0372,1.0232,1.0247,2660995.0
1746208800000,1.0248,1.0309,1.0201,1.023,1776687.0
1746212400000,1.0231,1.0245,1.0102,1.0153,3220969.0
1746216000000,1.0153,1.0248,1.0125,1.0209,1453221.0
1746219600000,1.0212,1.0275,1.0138,1.0193,1770253.0
1746223200000,1.0193,1.0257,1.0164,1.022,1797781.0
1746226800000,1.0219,1.0326,1.0214,1.0306,1499316.0
1746230400000,1.0306,1.0315,1.0168,1.0214,2161336.0
1746234000000,1.0214,1.0251,1.0064,1.0093,4166591.0
1746237600000,1.0095,1.0195,1.006,1.0171,2895629.0
1746241200000,1.0171,1.0252,1.0168,1.0216,1994215.0
1746244800000,1.0214,1.0234,1.0165,1.0229,1197295.0
1746248400000,1.0229,1.0234,1.014,1.0179,1298065.0
1746252000000,1.0179,1.0179,1.0092,1.0114,1933089.0
1746255600000,1.0113,1.0171,1.0058,1.0107,2745179.0
1746259200000,1.0107,1.0188,1.007,1.0135,1853838.0
1746262800000,1.0135,1.0192,0.9904,0.9956,5717424.0
1746266400000,0.9956,0.9975,0.9808,0.9837,5991211.0
1746270000000,0.9838,0.991,0.9824,0.9829,2168192.0
1746273600000,0.9829,0.9973,0.9816,0.9919,2177291.0
1746277200000,0.992,0.9955,0.9821,0.9889,2319934.0
1746280800000,0.9888,0.9905,0.9801,0.9852,2115827.0
1746284400000,0.9852,0.9911,0.9747,0.9782,3005512.0
1746288000000,0.9783,0.9847,0.9673,0.9721,6516746.0
1746291600000,0.9723,0.9728,0.9507,0.9654,8077208.0
1746295200000,0.9655,0.9697,0.9516,0.9588,2633068.0
1746298800000,0.9584,0.9684,0.9552,0.9675,1769528.0
1746302400000,0.9675,0.97,0.9571,0.9608,1471703.0
1746306000000,0.9609,0.9691,0.953,0.957,1969033.0
1746309600000,0.9571,0.9649,0.9515,0.9613,1569781.0
1746313200000,0.9613,0.9624,0.9533,0.9539,1671497.0
1746316800000,0.9541,0.9607,0.9404,0.9445,5454356.0
1746320400000,0.9446,0.9529,0.9356,0.9512,3747018.0
1746324000000,0.9512,0.9632,0.9491,0.9576,2919795.0
1746327600000,0.9575,0.9601,0.9481,0.9546,2138548.0
1746331200000,0.9546,0.9599,0.9481,0.9499,1926237.0
1746334800000,0.9499,0.9638,0.9462,0.958,2438837.0
1746338400000,0.9581,0.9629,0.9482,0.9557,1989734.0
1746342000000,0.9557,0.9561,0.9464,0.9516,1392601.0
1746345600000,0.9517,0.9528,0.9381,0.9428,3087799.0
1746349200000,0.9429,0.946,0.9281,0.9334,4861490.0
1746352800000,0.9333,0.9416,0.9327,0.9371,2344608.0
1746356400000,0.9372,0.9468,0.9371,0.9415,1515670.0
1746360000000,0.9415,0.9485,0.9375,0.9399,1855921.0
1746363600000,0.94,0.9425,0.9252,0.9371,3180476.0
1746367200000,0.9369,0.9479,0.9352,0.9469,2220976.0
1746370800000,0.9466,0.9515,0.9353,0.9424,2963438.0
1746374400000,0.9423,0.9474,0.9321,0.9347,2836727.0
1746378000000,0.9348,0.9397,0.9235,0.9352,2677928.0
1746381600000,0.9353,0.9389,0.9207,0.9247,1694416.0
1746385200000,0.9247,0.9329,0.9237,0.9289,1312795.0
1746388800000,0.9291,0.9394,0.9268,0.936,1331188.0
1746392400000,0.9361,0.9371,0.9271,0.9352,1085253.0
1746396000000,0.9351,0.9353,0.9132,0.9247,3819369.0
1746399600000,0.9246,0.926,0.9148,0.9225,2411908.0
1746403200000,0.9224,0.9317,0.9195,0.9297,1809924.0
1746406800000,0.9297,0.9317,0.9143,0.9177,3311926.0
1746410400000,0.9177,0.9447,0.9144,0.9379,4382282.0
1746414000000,0.9381,0.9442,0.9362,0.9397,1899946.0
1746417600000,0.9398,0.9583,0.9358,0.9573,3938746.0
1746421200000,0.9572,0.9579,0.9462,0.9542,2817054.0
1746424800000,0.9542,0.9562,0.9441,0.9504,2383511.0
1746428400000,0.9506,0.9564,0.9445,0.9549,2423599.0
1746432000000,0.9547,0.9629,0.9527,0.9541,3081002.0
1746435600000,0.9541,0.957,0.9401,0.9428,3420091.0
1746439200000,0.9427,0.9436,0.9144,0.9232,6587023.0
1746442800000,0.9233,0.9287,0.9053,0.9179,7136583.0
1746446400000,0.9179,0.9254,0.9071,0.9136,4079517.0
1746450000000,0.9135,0.9165,0.9031,0.9134,4371322.0
1746453600000,0.9135,0.9211,0.9052,0.9085,3758066.0
1746457200000,0.9084,0.9094,0.8829,0.8888,9487245.0
1746460800000,0.8888,0.8948,0.874,0.8777,6306952.0
1746464400000,0.8777,0.8843,0.8655,0.8813,6798874.0
1746468000000,0.8815,0.8894,0.8769,0.8829,3289080.0
1746471600000,0.8829,0.8865,0.8681,0.871,3622199.0
1746475200000,0.8713,0.872,0.8506,0.8608,6782915.0
1746478800000,0.8608,0.8764,0.8595,0.8695,2471364.0
1746482400000,0.8693,0.8827,0.8683,0.8779,2184767.0
1746486000000,0.8779,0.8795,0.8683,0.8698,1882992.0
1746489600000,0.8699,0.8717,0.8601,0.8683,3276488.0
1746493200000,0.8683,0.8794,0.8651,0.8707,3655764.0
1746496800000,0.8706,0.8755,0.8632,0.8737,2863733.0
1746500400000,0.8736,0.8873,0.8723,0.8859,2992790.0
1746504000000,0.886,0.8898,0.8836,0.8866,2605158.0
1746507600000,0.8867,0.8879,0.8768,0.88,2617664.0
1746511200000,0.88,0.8927,0.8797,0.8918,2296183.0
1746514800000,0.8919,0.8988,0.8816,0.8844,4827950.0
1746518400000,0.8846,0.8859,0.87,0.8831,5412756.0
1746522000000,0.8831,0.8849,0.8724,0.8781,2770733.0
1746525600000,0.8781,0.8781,0.8663,0.8734,3807785.0
1746529200000,0.8734,0.8796,0.8606,0.8684,4630963.0
1746532800000,0.8682,0.8789,0.864,0.8781,2722606.0
1746536400000,0.8781,0.8784,0.8638,0.8715,3292759.0
1746540000000,0.8715,0.8926,0.8714,0.8806,4842888.0
1746543600000,0.8804,0.8917,0.8765,0.8804,2749343.0
1746547200000,0.8805,0.8916,0.8741,0.8818,3468891.0
1746550800000,0.8818,0.8989,0.8814,0.8958,4131682.0
1746554400000,0.8958,0.912,0.8958,0.9097,5864872.0
1746558000000,0.9095,0.91,0.893,0.8971,2819049.0
1746561600000,0.8972,0.9038,0.8868,0.8891,2034109.0
1746565200000,0.889,0.8931,0.8747,0.8885,3105267.0
1746568800000,0.8886,0.914,0.8881,0.9124,5628001.0
1746572400000,0.9124,0.936,0.9118,0.9274,7672323.0
1746576000000,0.9274,0.944,0.9245,0.9426,4969682.0
1746579600000,0.9423,0.957,0.9421,0.9494,5521524.0
1746583200000,0.9495,0.9529,0.9344,0.9371,5010236.0
1746586800000,0.9371,0.9553,0.9305,0.9538,5253190.0
1746590400000,0.9539,0.9618,0.9452,0.9495,5274992.0
1746594000000,0.9495,0.9543,0.9391,0.941,3415334.0
1746597600000,0.9408,0.9506,0.9392,0.9472,2685791.0
1746601200000,0.947,0.9728,0.9465,0.9667,5445744.0
1746604800000,0.9666,0.9667,0.9467,0.9572,5467404.0
1746608400000,0.9571,0.9601,0.95,0.9551,3039000.0
1746612000000,0.9552,0.9562,0.9373,0.9385,4155822.0
1746615600000,0.9385,0.9396,0.9264,0.9359,4731318.0
1746619200000,0.9358,0.9358,0.9251,0.9291,3747723.0
1746622800000,0.929,0.9327,0.917,0.9299,6397653.0
1746626400000,0.9295,0.938,0.9207,0.9258,3903994.0
1746630000000,0.9258,0.9275,0.9142,0.916,3218678.0
1746633600000,0.9159,0.9213,0.9056,0.9203,5556990.0
1746637200000,0.9202,0.924,0.9102,0.9175,2998643.0
1746640800000,0.9175,0.934,0.9116,0.9205,4773215.0
1746644400000,0.9206,0.9226,0.9082,0.9118,2611434.0
1746648000000,0.9118,0.9158,0.9033,0.9125,2576063.0
1746651600000,0.9126,0.9228,0.9063,0.9176,1651013.0
1746655200000,0.9177,0.9343,0.9161,0.9277,2242827.0
1746658800000,0.9277,0.9332,0.9227,0.9287,3090247.0
1746662400000,0.9288,0.9445,0.923,0.9419,3320242.0
1746666000000,0.9418,0.9537,0.939,0.9437,4114163.0
1746669600000,0.9437,0.961,0.941,0.9517,3912725.0
1746673200000,0.9517,0.9713,0.9496,0.9706,4557637.0
1746676800000,0.9705,0.9839,0.9673,0.9707,5993653.0
1746680400000,0.9707,0.9754,0.9626,0.9655,3035627.0
1746684000000,0.9655,0.9759,0.9627,0.9745,2493333.0
1746687600000,0.9745,0.9913,0.9745,0.9815,5960963.0
1746691200000,0.9815,0.9999,0.9812,0.9947,4955844.0
1746694800000,0.9948,1.0121,0.9902,1.0104,4519390.0
1746698400000,1.0104,1.0174,0.9935,1.0088,5839461.0
1746702000000,1.0087,1.0102,0.9949,0.999,4191042.0
1746705600000,0.999,1.0149,0.9945,0.9999,4308247.0
1746709200000,0.9999,1.0046,0.9941,0.9952,3247840.0
1746712800000,0.9953,1.0124,0.9883,1.0004,5516822.0
1746716400000,1.0004,1.0466,0.9981,1.0238,13303980.0
1746720000000,1.0239,1.0327,1.0185,1.0322,4920293.0
1746723600000,1.0322,1.0337,1.0162,1.022,2812536.0
1746727200000,1.022,1.0363,1.0204,1.0274,3049371.0
1746730800000,1.0274,1.0417,1.0191,1.0362,3737078.0
1746734400000,1.0363,1.0688,1.0335,1.067,5001767.0
1746738000000,1.067,1.0813,1.0425,1.0462,4962051.0
1746741600000,1.0462,1.0548,1.0408,1.048,2549727.0
1746745200000,1.048,1.064,1.0435,1.0629,2312602.0
1746748800000,1.063,1.079,1.0526,1.0681,3842642.0
1746752400000,1.0681,1.1069,1.0664,1.0877,8358035.0
1746756000000,1.0877,1.0919,1.0783,1.0919,2348053.0
1746759600000,1.0918,1.1075,1.0725,1.075,5277858.0
1746763200000,1.0751,1.0882,1.0741,1.0822,2757732.0
1746766800000,1.0822,1.1023,1.0798,1.1017,2807186.0
1746770400000,1.1018,1.1112,1.0968,1.1091,3931790.0
1746774000000,1.1089,1.1521,1.1083,1.1272,9751501.0
1746777600000,1.1273,1.1707,1.1188,1.1294,14046520.0
1746781200000,1.1295,1.1445,1.1028,1.1209,8702208.0
1746784800000,1.1209,1.1521,1.1135,1.1518,3779380.0
1746788400000,1.1519,1.1649,1.1246,1.1262,7298903.0
1746792000000,1.1262,1.1379,1.1126,1.1338,4391795.0
1746795600000,1.1336,1.1579,1.129,1.1527,5170556.0
1746799200000,1.1526,1.1537,1.1082,1.1249,7944647.0
1746802800000,1.125,1.1459,1.1172,1.141,4157059.0
1746806400000,1.1412,1.1446,1.1174,1.127,5325426.0
1746810000000,1.1271,1.179,1.1239,1.17,7389571.0
1746813600000,1.1698,1.1718,1.1478,1.1486,3185393.0
1746817200000,1.1487,1.1523,1.1301,1.1319,2409841.0
1746820800000,1.1321,1.1593,1.1304,1.158,2126690.0
1746824400000,1.1578,1.1713,1.1375,1.1468,2612433.0
1746828000000,1.1468,1.1555,1.1345,1.1348,1870862.0
1746831600000,1.1349,1.1434,1.1331,1.1396,1398119.0
1746835200000,1.1398,1.1677,1.1324,1.1388,4897064.0
1746838800000,1.139,1.1641,1.1378,1.1517,3544919.0
1746842400000,1.1518,1.1713,1.145,1.1656,4070895.0
1746846000000,1.1655,1.1873,1.1644,1.1778,4632973.0
1746849600000,1.1774,1.1774,1.1491,1.1546,4344968.0
1746853200000,1.1546,1.1725,1.1507,1.1711,2407285.0
1746856800000,1.1711,1.1844,1.1633,1.1811,4456457.0
1746860400000,1.181,1.2183,1.1781,1.2037,8157723.0
1746864000000,1.204,1.2147,1.1736,1.1838,6620838.0
1746867600000,1.1837,1.195,1.1667,1.1885,4605468.0
1746871200000,1.1889,1.1911,1.1629,1.1636,3179568.0
1746874800000,1.1635,1.173,1.1456,1.1523,6408396.0
1746878400000,1.1523,1.169,1.1505,1.1584,4186641.0
1746882000000,1.1585,1.1754,1.1541,1.1655,2972233.0
1746885600000,1.1657,1.1682,1.1542,1.1629,2074642.0
1746889200000,1.163,1.163,1.1357,1.1462,4362484.0
1746892800000,1.1463,1.1686,1.14,1.1686,4002148.0
1746896400000,1.1686,1.1887,1.1651,1.1716,5316639.0
1746900000000,1.1715,1.184,1.1681,1.1816,1993856.0
1746903600000,1.1817,1.1977,1.1753,1.1875,1790863.0
1746907200000,1.1876,1.1991,1.1743,1.1896,1639146.0
1746910800000,1.1896,1.2091,1.1878,1.2062,1434181.0
1746914400000,1.206,1.2314,1.2001,1.2262,3685743.0
1746918000000,1.226,1.2553,1.2226,1.2543,6241529.0
1746921600000,1.2541,1.2702,1.2106,1.2542,11300468.0
1746925200000,1.2544,1.3335,1.2485,1.3084,14583053.0
1746928800000,1.3086,1.3507,1.2934,1.3126,15066923.0
1746932400000,1.3128,1.3416,1.2972,1.3278,6972149.0
1746936000000,1.3279,1.3533,1.3137,1.3414,6070345.0
1746939600000,1.3411,1.3622,1.311,1.3137,6866965.0
1746943200000,1.3136,1.3288,1.2853,1.289,6047511.0
1746946800000,1.289,1.2917,1.2462,1.254,10762741.0
1746950400000,1.2539,1.2769,1.2489,1.2536,4443083.0
1746954000000,1.2534,1.2742,1.2533,1.2666,2929158.0
1746957600000,1.2666,1.2698,1.2553,1.2677,2484104.0
1746961200000,1.2676,1.2851,1.2601,1.2811,3183939.0
1746964800000,1.2812,1.2874,1.259,1.2759,4811706.0
1746968400000,1.276,1.2829,1.2261,1.227,7245383.0
1746972000000,1.2271,1.2506,1.2263,1.2407,4101031.0
1746975600000,1.241,1.2622,1.221,1.2325,3886908.0
1746979200000,1.2326,1.2421,1.2132,1.232,4894322.0
1746982800000,1.232,1.2535,1.2231,1.2502,3197587.0
1746986400000,1.2502,1.2655,1.2356,1.2608,2827550.0
1746990000000,1.2608,1.3185,1.2586,1.2945,7749507.0
1746993600000,1.2945,1.3046,1.2683,1.2792,4640307.0
1746997200000,1.2788,1.2814,1.2604,1.2792,2473802.0
1747000800000,1.2792,1.2886,1.2526,1.2633,2357364.0
1747004400000,1.2634,1.2755,1.2545,1.2621,1498740.0
1747008000000,1.2622,1.2966,1.2576,1.2887,6158257.0
1747011600000,1.2892,1.3038,1.252,1.2757,6073566.0
1747015200000,1.2758,1.3203,1.275,1.3079,7577478.0
1747018800000,1.3077,1.3152,1.2934,1.3152,4018663.0
1747022400000,1.3152,1.3173,1.2858,1.3045,3295073.0
1747026000000,1.3045,1.3134,1.2713,1.2831,4277330.0
1747029600000,1.283,1.3121,1.2766,1.3119,3741452.0
1747033200000,1.3119,1.3505,1.2869,1.2953,13067987.0
1747036800000,1.2957,1.3229,1.2744,1.3193,6868157.0
1747040400000,1.3194,1.3344,1.3098,1.3142,3958925.0
1747044000000,1.3143,1.3287,1.291,1.327,5033442.0
1747047600000,1.3269,1.3308,1.2822,1.2844,5504985.0
1747051200000,1.2843,1.3163,1.2843,1.3099,3632123.0
1747054800000,1.3099,1.316,1.2805,1.3105,5297999.0
1747058400000,1.3106,1.3247,1.2618,1.2726,9033967.0
1747062000000,1.2729,1.2963,1.2528,1.2868,8237585.0
1747065600000,1.2868,1.3097,1.2777,1.2864,5694602.0
1747069200000,1.2865,1.297,1.26,1.2637,4154100.0
1747072800000,1.2638,1.2725,1.2028,1.2218,11975762.0
1747076400000,1.2217,1.253,1.2195,1.2479,4463007.0
1747080000000,1.2478,1.2529,1.2324,1.2496,1777364.0
1747083600000,1.2497,1.258,1.2394,1.2465,1219717.0
1747087200000,1.2464,1.2765,1.238,1.2727,2153208.0
1747090800000,1.2729,1.29,1.2695,1.2837,2728311.0
1747094400000,1.2837,1.2896,1.2485,1.2512,4270759.0
1747098000000,1.2512,1.2574,1.2124,1.2173,6431283.0
1747101600000,1.2175,1.23,1.1915,1.2054,7517939.0
1747105200000,1.2052,1.2135,1.1734,1.178,7563336.0
1747108800000,1.1779,1.2206,1.1761,1.2191,5331078.0
1747112400000,1.2192,1.2312,1.207,1.217,3868002.0
1747116000000,1.2171,1.2373,1.2165,1.227,3177779.0
1747119600000,1.2269,1.2496,1.2237,1.2432,3055817.0
1747123200000,1.2436,1.2749,1.2304,1.2606,6129173.0
1747126800000,1.2606,1.2825,1.2565,1.2662,7079927.0
1747130400000,1.2661,1.2677,1.2513,1.2565,3202234.0
1747134000000,1.2566,1.2753,1.249,1.2628,3356534.0
1747137600000,1.2625,1.2774,1.2405,1.264,6860119.0
1747141200000,1.2644,1.2858,1.2567,1.2655,4413451.0
1747144800000,1.2656,1.2725,1.2458,1.2582,4451708.0
1747148400000,1.2585,1.2808,1.2523,1.2798,2347214.0
1747152000000,1.2799,1.3193,1.2745,1.3102,6209137.0
1747155600000,1.3103,1.3258,1.2928,1.2963,4322040.0
1747159200000,1.2962,1.3139,1.2938,1.3112,3537139.0
1747162800000,1.3114,1.3282,1.2999,1.3129,2571865.0
1747166400000,1.3128,1.3232,1.2986,1.3229,1675449.0
1747170000000,1.3228,1.3389,1.3101,1.3251,1972138.0
1747173600000,1.3251,1.3271,1.3005,1.3021,1937335.0
1747177200000,1.3022,1.3138,1.2919,1.2982,1864766.0
1747180800000,1.298,1.3023,1.2796,1.289,3239973.0
1747184400000,1.2889,1.3145,1.283,1.2991,3765101.0
1747188000000,1.2993,1.3084,1.272,1.2994,4894481.0
1747191600000,1.2994,1.3082,1.2834,1.3023,2497223.0
1747195200000,1.3025,1.3078,1.2859,1.3076,2030681.0
1747198800000,1.3078,1.3181,1.2987,1.3113,2255215.0
1747202400000,1.3112,1.3207,1.3015,1.3119,2254211.0
1747206000000,1.3118,1.3119,1.2824,1.288,3498448.0
1747209600000,1.2883,1.2974,1.248,1.2516,7426916.0
1747213200000,1.2513,1.2735,1.2455,1.2709,3236936.0
1747216800000,1.271,1.2961,1.2709,1.2815,4088066.0
1747220400000,1.2816,1.2975,1.2816,1.2878,2178596.0
1747224000000,1.2879,1.3093,1.2749,1.2808,3162149.0
1747227600000,1.2807,1.2909,1.2524,1.2651,5953206.0
1747231200000,1.265,1.2682,1.2327,1.2389,6265534.0
1747234800000,1.239,1.2463,1.2275,1.245,3324559.0
1747238400000,1.2448,1.2551,1.2304,1.2397,3757074.0
1747242000000,1.2397,1.2401,1.2183,1.2383,2756083.0
1747245600000,1.2381,1.2499,1.2348,1.2411,1789574.0
1747249200000,1.2409,1.247,1.2364,1.2454,914542.0
1747252800000,1.2456,1.2561,1.2396,1.2469,1704008.0
1747256400000,1.2467,1.2567,1.2353,1.2552,2159995.0
1747260000000,1.2553,1.2568,1.2257,1.2325,1686384.0
1747263600000,1.2324,1.2432,1.2215,1.2391,2063496.0
1747267200000,1.2391,1.2654,1.2357,1.2627,2360834.0
1747270800000,1.2625,1.2688,1.2213,1.2272,4308324.0
1747274400000,1.2271,1.2456,1.2252,1.2394,2661298.0
1747278000000,1.2395,1.2517,1.2194,1.2245,2794235.0
1747281600000,1.2245,1.2413,1.2214,1.2331,2499206.0
1747285200000,1.2328,1.2376,1.1873,1.1917,6097276.0
1747288800000,1.1917,1.2032,1.1776,1.1908,5071519.0
1747292400000,1.1908,1.1945,1.1576,1.1584,7018502.0
1747296000000,1.1584,1.1954,1.1583,1.1948,4537931.0
1747299600000,1.1945,1.1971,1.1645,1.178,5104166.0
1747303200000,1.178,1.1792,1.1545,1.1698,4075883.0
1747306800000,1.1698,1.1859,1.1689,1.1737,2627002.0
1747310400000,1.1734,1.1936,1.1689,1.1796,5000845.0
1747314000000,1.1797,1.1896,1.1459,1.1589,6493262.0
1747317600000,1.1589,1.166,1.133,1.1481,8423263.0
1747321200000,1.148,1.1988,1.1472,1.1961,5397049.0
1747324800000,1.1959,1.2025,1.1754,1.2021,4571228.0
1747328400000,1.2019,1.2183,1.1943,1.205,2762345.0
1747332000000,1.2048,1.2063,1.1605,1.1683,3569104.0
1747335600000,1.1685,1.1818,1.1575,1.1699,1972423.0
1747339200000,1.1701,1.1792,1.1513,1.1577,3692997.0
1747342800000,1.1575,1.1592,1.128,1.1488,3564520.0
1747346400000,1.1487,1.1665,1.1388,1.1402,2060017.0
1747350000000,1.14,1.1474,1.1136,1.1454,4973076.0
1747353600000,1.1454,1.1654,1.1374,1.1538,3036578.0
1747357200000,1.1539,1.1655,1.1416,1.1571,2764793.0
1747360800000,1.1571,1.1763,1.1566,1.1688,4246271.0
1747364400000,1.1687,1.1764,1.1649,1.1723,1458466.0
1747368000000,1.1724,1.18,1.1572,1.1688,2086753.0
1747371600000,1.1688,1.1821,1.1687,1.172,1434112.0
1747375200000,1.1721,1.1867,1.1673,1.1762,2078719.0
1747378800000,1.1764,1.1837,1.1673,1.1726,1869676.0
1747382400000,1.1727,1.176,1.146,1.1579,3557031.0
1747386000000,1.158,1.177,1.1569,1.1729,2347578.0
1747389600000,1.173,1.179,1.1655,1.1779,1700303.0
1747393200000,1.178,1.185,1.1646,1.1668,2203706.0
1747396800000,1.167,1.1697,1.1577,1.1609,2066172.0
1747400400000,1.1609,1.1778,1.1578,1.1764,2558812.0
1747404000000,1.1765,1.1765,1.1434,1.152,3818500.0
1747407600000,1.1521,1.18,1.1521,1.1702,3077409.0
1747411200000,1.1701,1.1778,1.1414,1.158,3787858.0
1747414800000,1.1577,1.164,1.1399,1.1443,2328821.0
1747418400000,1.1441,1.1531,1.1437,1.149,1259503.0
1747422000000,1.1489,1.1594,1.1406,1.1553,2665948.0
1747425600000,1.1552,1.1579,1.1292,1.1396,2787557.0
1747429200000,1.1396,1.1437,1.1285,1.132,1504894.0
1747432800000,1.1319,1.1325,1.0934,1.1061,4890688.0
1747436400000,1.1061,1.1181,1.1053,1.109,2177882.0
1747440000000,1.1088,1.1123,1.0888,1.0946,4058254.0
1747443600000,1.0944,1.0951,1.0524,1.0708,8059547.0
1747447200000,1.0709,1.0783,1.0592,1.0777,3947326.0
1747450800000,1.0778,1.0892,1.0656,1.0889,2885283.0
1747454400000,1.0889,1.1012,1.0867,1.095,2429567.0
1747458000000,1.0949,1.0972,1.0743,1.0771,2223817.0
1747461600000,1.0771,1.0847,1.0694,1.0831,1873995.0
1747465200000,1.0832,1.0912,1.0718,1.0795,2589094.0
1747468800000,1.0795,1.0833,1.0696,1.0707,2067625.0
1747472400000,1.0709,1.0785,1.0637,1.0735,2766218.0
1747476000000,1.0734,1.0831,1.0708,1.077,1276723.0
1747479600000,1.077,1.0815,1.0666,1.0766,1574457.0
1747483200000,1.0767,1.081,1.072,1.0728,1281467.0
1747486800000,1.0729,1.0799,1.0587,1.0628,3524128.0
1747490400000,1.0628,1.0866,1.0628,1.0847,2769011.0
1747494000000,1.0848,1.0874,1.074,1.075,1457259.0
1747497600000,1.0749,1.0792,1.0546,1.068,3082390.0
1747501200000,1.0681,1.0794,1.0646,1.0653,1786508.0
1747504800000,1.0652,1.0816,1.0649,1.0667,2451183.0
1747508400000,1.0666,1.0777,1.0635,1.0689,798313.0
1747512000000,1.0688,1.0879,1.0663,1.0859,1738016.0
1747515600000,1.086,1.0877,1.075,1.0815,970934.0
1747519200000,1.0815,1.0827,1.0617,1.0701,1524050.0
1747522800000,1.0701,1.0782,1.0683,1.0733,1091556.0
1747526400000,1.0732,1.0793,1.067,1.0766,1614556.0
1747530000000,1.0766,1.0825,1.0697,1.0792,1158923.0
1747533600000,1.0789,1.0813,1.0716,1.0736,1028701.0
1747537200000,1.0738,1.08,1.0654,1.0713,1789615.0
1747540800000,1.0708,1.0801,1.0701,1.0781,988928.0
1747544400000,1.0781,1.1156,1.0781,1.1126,3960483.0
1747548000000,1.1125,1.1133,1.0964,1.0984,2568588.0
1747551600000,1.0984,1.1222,1.0967,1.1207,2408111.0
1747555200000,1.1207,1.1416,1.1189,1.1338,3640652.0
1747558800000,1.1339,1.1419,1.1233,1.1299,2323774.0
1747562400000,1.1298,1.1367,1.123,1.132,1476395.0
1747566000000,1.132,1.1443,1.1274,1.1291,2074106.0
1747569600000,1.1289,1.1368,1.118,1.1354,1913282.0
1747573200000,1.1356,1.1512,1.128,1.1491,2895035.0
1747576800000,1.1493,1.1799,1.1403,1.168,4760406.0
1747580400000,1.1681,1.19,1.1624,1.1844,3874379.0
1747584000000,1.1845,1.1876,1.1692,1.1827,3862715.0
1747587600000,1.1828,1.184,1.1408,1.1418,5020266.0
1747591200000,1.142,1.1444,1.1078,1.1163,7809665.0
1747594800000,1.1162,1.1247,1.0874,1.0883,3485888.0
1747598400000,1.0883,1.0998,1.0605,1.0984,7582871.0
1747602000000,1.0985,1.1238,1.0985,1.1096,1921065.0
1747605600000,1.1097,1.1473,1.0978,1.1461,2741690.0
1747609200000,1.1462,1.1837,1.136,1.175,3451608.0
1747612800000,1.1752,1.189,1.1476,1.1494,5373765.0
1747616400000,1.1496,1.159,1.1356,1.1391,4689525.0
1747620000000,1.1391,1.1465,1.1172,1.1192,4418080.0
1747623600000,1.1195,1.1262,1.1105,1.1211,3542395.0
1747627200000,1.1213,1.1276,1.0918,1.0986,6211566.0
1747630800000,1.0987,1.1093,1.0932,1.1039,3847939.0
1747634400000,1.1044,1.1169,1.0819,1.0855,4495073.0
1747638000000,1.0855,1.1145,1.0842,1.1054,4095077.0
1747641600000,1.1054,1.1066,1.0906,1.0974,2509680.0
1747645200000,1.0973,1.1038,1.0791,1.0812,3774360.0
1747648800000,1.0814,1.0887,1.076,1.0823,2980410.0
1747652400000,1.0824,1.0889,1.077,1.0843,1414476.0
1747656000000,1.0842,1.0874,1.0667,1.0729,3754622.0
1747659600000,1.0729,1.1115,1.072,1.1013,5007443.0
1747663200000,1.1011,1.1143,1.093,1.1098,3957563.0
1747666800000,1.1098,1.1225,1.1055,1.1074,3316950.0
1747670400000,1.1076,1.1262,1.0937,1.1239,3335120.0
1747674000000,1.1239,1.1471,1.1211,1.126,4147323.0
1747677600000,1.1258,1.1319,1.1067,1.1132,1851814.0
1747681200000,1.1134,1.1242,1.108,1.1193,1234240.0
1747684800000,1.1192,1.125,1.1154,1.1205,1206995.0
1747688400000,1.1207,1.1228,1.1084,1.1221,922531.0
