ts,open,high,low,close,volume
1747692000000,1.122,1.122,1.1083,1.1175,838185.0
1747695600000,1.1174,1.1318,1.1154,1.1254,1447283.0
1747699200000,1.1255,1.1477,1.1173,1.1186,3236839.0
1747702800000,1.1185,1.1541,1.1159,1.1471,2619962.0
1747706400000,1.1472,1.16,1.1387,1.1416,3053409.0
1747710000000,1.1417,1.1448,1.1244,1.1283,3608591.0
1747713600000,1.1287,1.138,1.1215,1.1356,1997445.0
1747717200000,1.1356,1.1494,1.1323,1.1356,2762483.0
1747720800000,1.1357,1.1398,1.1278,1.1342,2057908.0
1747724400000,1.1343,1.1363,1.1136,1.1161,3244623.0
1747728000000,1.1161,1.1193,1.1027,1.1077,3865212.0
1747731600000,1.1075,1.1114,1.1012,1.1044,2378401.0
1747735200000,1.1044,1.1057,1.0845,1.0918,3990927.0
1747738800000,1.0919,1.1028,1.0837,1.0968,2504521.0
1747742400000,1.0967,1.0967,1.0827,1.0902,2122668.0
1747746000000,1.0902,1.0978,1.0857,1.0904,2455146.0
1747749600000,1.09,1.0967,1.0769,1.0809,4037149.0
1747753200000,1.0806,1.1,1.0796,1.098,2953392.0
1747756800000,1.0981,1.1088,1.0828,1.0846,2945179.0
1747760400000,1.0847,1.1033,1.0835,1.09,3468219.0
1747764000000,1.09,1.0939,1.0606,1.0634,4611780.0
1747767600000,1.0634,1.1014,1.0611,1.0975,3112536.0
1747771200000,1.0975,1.1225,1.0891,1.1178,3527195.0
1747774800000,1.1179,1.1274,1.1101,1.1178,2124624.0
1747778400000,1.1178,1.1216,1.1001,1.1111,1546943.0
1747782000000,1.1112,1.1233,1.1073,1.1139,1884397.0
1747785600000,1.1139,1.1237,1.1069,1.1108,2296925.0
1747789200000,1.1107,1.1219,1.1024,1.1041,1929374.0
1747792800000,1.1041,1.1111,1.0888,1.1048,4440726.0
1747796400000,1.1045,1.1211,1.1022,1.1147,2553136.0
1747800000000,1.1148,1.1312,1.1059,1.121,3917722.0
1747803600000,1.121,1.1394,1.1208,1.1341,3951376.0
1747807200000,1.1341,1.1445,1.1254,1.1404,2671822.0
1747810800000,1.1406,1.1431,1.1052,1.1118,5266321.0
1747814400000,1.1119,1.1187,1.1061,1.1091,2341999.0
1747818000000,1.1093,1.1145,1.0991,1.1048,2177407.0
1747821600000,1.1047,1.1098,1.1008,1.1052,1591341.0
1747825200000,1.1053,1.1324,1.1046,1.1216,2808788.0
1747828800000,1.1213,1.1338,1.1131,1.1212,1593338.0
1747832400000,1.1213,1.1381,1.1103,1.1282,3280358.0
1747836000000,1.1283,1.142,1.1135,1.1403,3628390.0
1747839600000,1.14,1.1604,1.1279,1.1572,8375767.0
1747843200000,1.1573,1.2913,1.1527,1.2034,37286094.0
1747846800000,1.2034,1.214,1.1327,1.1537,19393652.0
1747850400000,1.1538,1.172,1.1463,1.1533,4890037.0
1747854000000,1.1533,1.1726,1.1426,1.17,2916433.0
1747857600000,1.1699,1.1766,1.1521,1.1656,2019299.0
1747861200000,1.1655,1.1765,1.1587,1.1624,1647007.0
1747864800000,1.1622,1.188,1.162,1.1854,1863503.0
1747868400000,1.1856,1.2176,1.1831,1.1924,6138011.0
1747872000000,1.1925,1.2269,1.1903,1.2239,5562549.0
1747875600000,1.224,1.2347,1.2129,1.2153,5383136.0
1747879200000,1.2152,1.2257,1.2111,1.221,3743440.0
1747882800000,1.221,1.247,1.2121,1.2364,5652313.0
1747886400000,1.2364,1.2674,1.2321,1.2644,5294375.0
1747890000000,1.2642,1.2707,1.2414,1.2431,4287338.0
1747893600000,1.2432,1.2642,1.2345,1.2512,4928317.0
1747897200000,1.2512,1.2686,1.2484,1.2605,4486330.0
1747900800000,1.2606,1.2736,1.2546,1.2646,5679237.0
1747904400000,1.2648,1.2878,1.2564,1.2697,6690246.0
1747908000000,1.2699,1.2835,1.2616,1.2703,3768427.0
1747911600000,1.2702,1.2765,1.2479,1.2672,4212386.0
1747915200000,1.2671,1.282,1.2628,1.2773,3277046.0
1747918800000,1.2774,1.2976,1.2661,1.2886,7331737.0
1747922400000,1.2888,1.435,1.2885,1.4296,34634365.0
1747926000000,1.4297,1.4921,1.4141,1.4419,34650656.0
1747929600000,1.4415,1.5498,1.44,1.5152,42135302.0
1747933200000,1.5153,1.5926,1.4923,1.5865,28938625.0
1747936800000,1.5864,1.619,1.5463,1.6107,21111695.0
1747940400000,1.6106,1.6479,1.5416,1.5689,26454685.0
1747944000000,1.569,1.6076,1.5313,1.5445,13840958.0
1747947600000,1.5445,1.552,1.476,1.4856,16792591.0
1747951200000,1.4857,1.529,1.4758,1.4981,6798257.0
1747954800000,1.4981,1.5277,1.4796,1.5141,6469255.0
1747958400000,1.5142,1.5537,1.4972,1.5242,9014327.0
1747962000000,1.524,1.5539,1.5119,1.5319,6768060.0
1747965600000,1.5316,1.5903,1.5236,1.5635,9255239.0
1747969200000,1.5644,1.5977,1.5639,1.5753,6806076.0
1747972800000,1.5753,1.5786,1.514,1.5483,11271965.0
1747976400000,1.5481,1.5764,1.52,1.5743,8314459.0
1747980000000,1.5743,1.5763,1.5137,1.5438,11819140.0
1747983600000,1.5438,1.5855,1.5315,1.5428,9816270.0
1747987200000,1.5429,1.5483,1.521,1.5381,6296770.0
1747990800000,1.5383,1.5669,1.525,1.5617,6043851.0
1747994400000,1.5618,1.5733,1.536,1.563,7155712.0
1747998000000,1.5626,1.5754,1.4389,1.4527,24999955.0
1748001600000,1.4526,1.4847,1.4073,1.4507,29496753.0
1748005200000,1.4506,1.5026,1.4384,1.4944,13127923.0
1748008800000,1.4943,1.571,1.4901,1.5488,19030941.0
1748012400000,1.5489,1.5636,1.5007,1.5136,12573474.0
1748016000000,1.5134,1.5493,1.5012,1.5304,12199307.0
1748019600000,1.5303,1.5613,1.5137,1.5206,8436374.0
1748023200000,1.5207,1.5355,1.4941,1.4988,6355437.0
1748026800000,1.4991,1.5227,1.4769,1.4785,6772604.0
1748030400000,1.4785,1.4832,1.4056,1.4172,11346274.0
1748034000000,1.4174,1.4338,1.4002,1.4103,7371202.0
1748037600000,1.4103,1.4186,1.3514,1.3588,10388654.0
1748041200000,1.3592,1.3728,1.3365,1.3533,10568007.0
1748044800000,1.3533,1.4024,1.3458,1.3857,10473729.0
1748048400000,1.3858,1.4001,1.3702,1.3785,5856662.0
1748052000000,1.3784,1.3906,1.3726,1.3895,3775120.0
1748055600000,1.3894,1.4309,1.3838,1.4251,6518720.0
1748059200000,1.425,1.4343,1.4141,1.422,5251916.0
1748062800000,1.4219,1.4284,1.4036,1.4246,5134789.0
1748066400000,1.4245,1.4344,1.4082,1.4137,4695059.0
1748070000000,1.4137,1.4222,1.4039,1.4126,4095832.0
1748073600000,1.4127,1.4212,1.3891,1.4146,6451262.0
1748077200000,1.4147,1.4653,1.4085,1.4415,11656812.0
1748080800000,1.4412,1.4854,1.4357,1.4791,9393092.0
1748084400000,1.4788,1.4932,1.4627,1.4661,7410409.0
1748088000000,1.4661,1.5207,1.4551,1.5136,14943329.0
1748091600000,1.5134,1.5147,1.4661,1.4677,10613576.0
1748095200000,1.4677,1.5045,1.465,1.4902,7061067.0
1748098800000,1.4902,1.5035,1.4535,1.4626,10783426.0
1748102400000,1.4622,1.472,1.4463,1.4573,8999714.0
1748106000000,1.4573,1.474,1.3845,1.4216,20055531.0
1748109600000,1.4217,1.4373,1.4085,1.413,5341635.0
1748113200000,1.4128,1.4241,1.4077,1.4127,3277710.0
1748116800000,1.4128,1.4258,1.4025,1.4068,2964714.0
1748120400000,1.4069,1.4079,1.3806,1.3903,5218142.0
1748124000000,1.3905,1.3975,1.3816,1.393,2460613.0
1748127600000,1.3929,1.4152,1.3854,1.4051,4569727.0
1748131200000,1.405,1.4178,1.3744,1.3829,6897783.0
1748134800000,1.3828,1.3892,1.3667,1.3746,6589499.0
1748138400000,1.3743,1.3907,1.3611,1.3808,6148535.0
1748142000000,1.3807,1.4098,1.3798,1.4025,6656981.0
1748145600000,1.4026,1.4046,1.3835,1.3942,7750062.0
1748149200000,1.3942,1.4033,1.3859,1.4006,3597221.0
1748152800000,1.4005,1.4032,1.3826,1.3842,3152589.0
1748156400000,1.3842,1.3853,1.3572,1.3607,6856087.0
1748160000000,1.3607,1.3691,1.3505,1.3572,6494853.0
1748163600000,1.3571,1.3741,1.3413,1.3689,7714870.0
1748167200000,1.369,1.3739,1.3504,1.3535,3657493.0
1748170800000,1.3535,1.367,1.3501,1.3615,2491088.0
1748174400000,1.3617,1.3843,1.3504,1.3832,6009688.0
1748178000000,1.3832,1.3855,1.3713,1.3722,4651678.0
1748181600000,1.3723,1.3766,1.3523,1.3577,5208495.0
1748185200000,1.3579,1.3639,1.3111,1.3424,18284480.0
1748188800000,1.3427,1.3429,1.3129,1.3281,7045626.0
1748192400000,1.3282,1.3368,1.3221,1.3295,2316775.0
1748196000000,1.3296,1.345,1.3258,1.3338,2316038.0
1748199600000,1.3336,1.3676,1.3306,1.3547,3003788.0
1748203200000,1.3547,1.3565,1.3392,1.3414,2226828.0
1748206800000,1.3413,1.3522,1.3279,1.3443,2836652.0
1748210400000,1.3444,1.4134,1.3398,1.4128,10473659.0
1748214000000,1.4126,1.4281,1.3933,1.4192,9771242.0
1748217600000,1.4192,1.4527,1.4142,1.4448,9926325.0
1748221200000,1.4446,1.465,1.4258,1.4426,7502833.0
1748224800000,1.4427,1.4457,1.4207,1.424,4666953.0
1748228400000,1.4242,1.4478,1.4108,1.4217,7252807.0
1748232000000,1.4216,1.4359,1.4174,1.4268,2899497.0
1748235600000,1.4267,1.4455,1.4213,1.4368,2845251.0
1748239200000,1.4367,1.4584,1.4332,1.4543,5734880.0
1748242800000,1.4541,1.4694,1.4251,1.4456,7177584.0
1748246400000,1.4455,1.45,1.4027,1.4178,6832435.0
1748250000000,1.4178,1.4217,1.3934,1.4012,8480871.0
1748253600000,1.4011,1.4026,1.3806,1.387,5996118.0
1748257200000,1.387,1.3949,1.3769,1.3823,5020904.0
1748260800000,1.3822,1.3898,1.3686,1.3847,6793583.0
1748264400000,1.3847,1.3925,1.354,1.3589,8579979.0
1748268000000,1.359,1.3656,1.3454,1.3531,7095523.0
1748271600000,1.3532,1.3871,1.3478,1.3804,8654743.0
1748275200000,1.3806,1.388,1.3424,1.3568,9836631.0
1748278800000,1.3567,1.3634,1.3454,1.3509,3654424.0
1748282400000,1.3508,1.3648,1.3431,1.3443,4203824.0
1748286000000,1.3443,1.3491,1.3372,1.344,3510513.0
1748289600000,1.344,1.36,1.3398,1.3543,3417267.0
1748293200000,1.3542,1.3617,1.3413,1.356,2314170.0
1748296800000,1.356,1.3711,1.3517,1.3589,2758560.0
1748300400000,1.359,1.3688,1.3551,1.3657,2072945.0
1748304000000,1.3658,1.3757,1.3447,1.3483,5607197.0
1748307600000,1.3483,1.3505,1.3269,1.3468,9506370.0
1748311200000,1.3467,1.3765,1.3452,1.3643,5241475.0
1748314800000,1.3644,1.395,1.3644,1.382,7062850.0
1748318400000,1.3821,1.3915,1.3722,1.3755,5956934.0
1748322000000,1.3756,1.4435,1.3668,1.4176,14602136.0
1748325600000,1.4178,1.4386,1.4072,1.408,9240500.0
1748329200000,1.4082,1.4289,1.4038,1.4151,6231916.0
1748332800000,1.4152,1.4237,1.4099,1.42,4839592.0
1748336400000,1.4198,1.4477,1.4148,1.4401,7563740.0
1748340000000,1.4402,1.442,1.3983,1.4086,12591280.0
1748343600000,1.4087,1.4114,1.3854,1.4015,7324661.0
1748347200000,1.4016,1.4155,1.4007,1.4103,4065775.0
1748350800000,1.4104,1.4325,1.393,1.3979,9454438.0
1748354400000,1.3979,1.405,1.3686,1.3859,11265141.0
1748358000000,1.3858,1.3963,1.3711,1.3934,8127962.0
1748361600000,1.3936,1.4156,1.3793,1.4147,7798496.0
1748365200000,1.4148,1.4407,1.4136,1.4196,6796482.0
1748368800000,1.4198,1.4274,1.4124,1.4134,2950671.0
1748372400000,1.4133,1.4282,1.4065,1.4116,3510699.0
1748376000000,1.4116,1.4202,1.3948,1.4091,3146746.0
1748379600000,1.4091,1.42,1.3966,1.4067,1805892.0
1748383200000,1.4068,1.4198,1.3855,1.4076,4599021.0
1748386800000,1.4072,1.4146,1.3976,1.4014,3646908.0
1748390400000,1.4015,1.418,1.3806,1.4177,4874330.0
1748394000000,1.4178,1.4214,1.3963,1.4068,3530825.0
1748397600000,1.4066,1.4113,1.381,1.3854,4758780.0
1748401200000,1.3855,1.4064,1.3828,1.4042,2300570.0
1748404800000,1.4041,1.4041,1.3854,1.3905,2197895.0
1748408400000,1.39,1.3977,1.377,1.383,3458037.0
1748412000000,1.3829,1.383,1.3628,1.3642,5976728.0
1748415600000,1.3644,1.375,1.3584,1.3618,3793816.0
1748419200000,1.3617,1.3688,1.3514,1.3651,3451756.0
1748422800000,1.3653,1.3668,1.3441,1.3485,4240024.0
1748426400000,1.3485,1.3587,1.34,1.3564,4827918.0
1748430000000,1.3563,1.3732,1.3528,1.3715,4962833.0
1748433600000,1.3715,1.393,1.3683,1.3798,5628794.0
1748437200000,1.3799,1.3848,1.3475,1.3489,7819513.0
1748440800000,1.3486,1.3531,1.3263,1.3277,9850622.0
1748444400000,1.3277,1.3348,1.3072,1.3164,8982457.0
1748448000000,1.3165,1.3334,1.3147,1.3293,3156177.0
1748451600000,1.3295,1.3435,1.3254,1.3341,3584309.0
1748455200000,1.3342,1.3431,1.3166,1.3189,2849914.0
1748458800000,1.319,1.328,1.3012,1.3069,3524441.0
1748462400000,1.3069,1.3231,1.3064,1.3218,2733588.0
1748466000000,1.3221,1.3488,1.3177,1.3464,3130186.0
1748469600000,1.3462,1.3507,1.3323,1.345,2640831.0
1748473200000,1.3446,1.38,1.3419,1.3572,6697045.0
1748476800000,1.3571,1.3776,1.3465,1.3763,4718648.0
1748480400000,1.3764,1.3807,1.3586,1.37,3906548.0
1748484000000,1.3703,1.3971,1.3635,1.3965,4871879.0
1748487600000,1.3965,1.3988,1.3753,1.3795,3676339.0
1748491200000,1.3794,1.3816,1.3395,1.356,6925682.0
1748494800000,1.3561,1.3647,1.3513,1.355,3444965.0
1748498400000,1.3549,1.3698,1.3543,1.3628,2147487.0
1748502000000,1.3629,1.3658,1.3521,1.3545,2771506.0
1748505600000,1.3545,1.3683,1.3441,1.3645,4233133.0
1748509200000,1.3645,1.3666,1.349,1.3541,3171038.0
1748512800000,1.3542,1.3575,1.3456,1.3508,2777628.0
1748516400000,1.3508,1.3583,1.3455,1.3548,2544397.0
1748520000000,1.3547,1.3548,1.3281,1.3359,4483356.0
1748523600000,1.3359,1.3444,1.3171,1.3259,4893234.0
1748527200000,1.3257,1.3376,1.3069,1.3345,7598739.0
1748530800000,1.3344,1.3366,1.3235,1.325,3634708.0
1748534400000,1.325,1.3373,1.3182,1.3241,2848726.0
1748538000000,1.324,1.3347,1.3211,1.3281,2453360.0
1748541600000,1.3283,1.3406,1.3268,1.3286,3019556.0
1748545200000,1.3286,1.333,1.3121,1.3195,3562118.0
1748548800000,1.3194,1.3275,1.3081,1.3118,2281355.0
1748552400000,1.312,1.3296,1.3104,1.3266,1560290.0
1748556000000,1.3266,1.3274,1.3111,1.3118,1570436.0
1748559600000,1.312,1.3177,1.3034,1.3098,3414675.0
1748563200000,1.3096,1.3237,1.203,1.2233,24602248.0
1748566800000,1.2233,1.2513,1.2193,1.2387,9984144.0
1748570400000,1.2386,1.2596,1.2374,1.2435,5908614.0
1748574000000,1.2435,1.2521,1.2389,1.2464,2440043.0
1748577600000,1.2464,1.247,1.2361,1.2415,1978045.0
1748581200000,1.2416,1.2503,1.2366,1.244,2355009.0
1748584800000,1.2439,1.2445,1.2156,1.2254,7816492.0
1748588400000,1.2252,1.2486,1.2252,1.2371,4585706.0
1748592000000,1.2372,1.239,1.219,1.2213,5052443.0
1748595600000,1.2212,1.2374,1.2078,1.2246,8506351.0
1748599200000,1.2246,1.2256,1.2061,1.2127,4629506.0
1748602800000,1.2126,1.2196,1.2079,1.2138,3540697.0
1748606400000,1.2138,1.2324,1.1931,1.2281,10627870.0
1748610000000,1.2282,1.241,1.2096,1.2118,7172581.0
1748613600000,1.2118,1.2199,1.1983,1.2104,6151334.0
1748617200000,1.2102,1.2228,1.208,1.2094,3480842.0
1748620800000,1.2095,1.2187,1.1644,1.1821,13886921.0
1748624400000,1.1822,1.1978,1.1787,1.1927,5737764.0
1748628000000,1.1928,1.2103,1.1872,1.2086,3393849.0
1748631600000,1.2084,1.2155,1.201,1.2095,2112106.0
1748635200000,1.2095,1.2115,1.1983,1.1996,1524269.0
1748638800000,1.1997,1.2072,1.1845,1.1892,2963132.0
1748642400000,1.1892,1.1916,1.134,1.135,9201129.0
1748646000000,1.135,1.1405,1.1049,1.1239,15058368.0
1748649600000,1.124,1.1291,1.0927,1.0961,9141372.0
1748653200000,1.0963,1.1048,1.0701,1.0941,8947946.0
1748656800000,1.0939,1.1042,1.0815,1.0845,4351200.0
1748660400000,1.0846,1.0997,1.0731,1.0982,4332614.0
1748664000000,1.0982,1.115,1.0882,1.1135,3508711.0
1748667600000,1.1133,1.1168,1.1028,1.104,3143599.0
1748671200000,1.1041,1.1206,1.103,1.1175,2754603.0
1748674800000,1.1174,1.1415,1.1167,1.1402,4644654.0
1748678400000,1.1402,1.1583,1.1313,1.154,6708269.0
1748682000000,1.1539,1.1573,1.1354,1.1388,3396445.0
1748685600000,1.1389,1.1458,1.1231,1.1325,5367846.0
1748689200000,1.1324,1.1342,1.1203,1.1264,2117019.0
1748692800000,1.1263,1.1515,1.1217,1.151,3834007.0
1748696400000,1.1511,1.1645,1.1388,1.1436,5420083.0
1748700000000,1.1436,1.1562,1.1423,1.1495,3623832.0
1748703600000,1.1493,1.1712,1.1367,1.1411,5520458.0
1748707200000,1.141,1.1593,1.1344,1.1474,3606035.0
1748710800000,1.1474,1.1508,1.1329,1.1355,2504705.0
1748714400000,1.1355,1.1494,1.1347,1.1451,1594472.0
1748718000000,1.1454,1.1505,1.1396,1.1413,1432635.0
1748721600000,1.1415,1.147,1.1387,1.1458,992426.0
1748725200000,1.146,1.1542,1.1414,1.1479,2090608.0
1748728800000,1.148,1.1492,1.1363,1.1376,1421975.0
1748732400000,1.1374,1.145,1.1311,1.1349,1682747.0
1748736000000,1.1349,1.1428,1.1237,1.1381,3213275.0
1748739600000,1.138,1.1451,1.121,1.1243,2879235.0
1748743200000,1.1242,1.1356,1.1132,1.1295,4404300.0
1748746800000,1.1298,1.1312,1.1171,1.1218,1858010.0
1748750400000,1.1218,1.1389,1.1179,1.1316,2404598.0
1748754000000,1.1316,1.1377,1.1239,1.1295,1959373.0
1748757600000,1.1294,1.1336,1.1225,1.1261,1633913.0
1748761200000,1.126,1.132,1.1219,1.1243,1331268.0
1748764800000,1.1243,1.1264,1.1116,1.1184,2967859.0
1748768400000,1.1184,1.123,1.0963,1.1047,6260131.0
1748772000000,1.1047,1.1128,1.1011,1.111,3011919.0
1748775600000,1.1109,1.1221,1.1071,1.1138,2194615.0
1748779200000,1.1138,1.1182,1.1024,1.1072,2858710.0
1748782800000,1.1071,1.1265,1.1062,1.1209,3143409.0
1748786400000,1.1208,1.1426,1.1206,1.1338,3772568.0
1748790000000,1.1337,1.1395,1.1263,1.1371,5374883.0
1748793600000,1.137,1.1572,1.1364,1.1456,5703638.0
1748797200000,1.1456,1.1488,1.1382,1.1394,2285941.0
1748800800000,1.1395,1.1399,1.1128,1.1281,4863853.0
1748804400000,1.1282,1.141,1.1278,1.1406,1472016.0
1748808000000,1.1406,1.147,1.1322,1.1416,1554861.0
1748811600000,1.1416,1.1547,1.1408,1.1529,1116161.0
1748815200000,1.1528,1.1636,1.1526,1.1623,1984949.0
1748818800000,1.1621,1.1739,1.162,1.1651,2489453.0
1748822400000,1.1652,1.1675,1.154,1.1568,2473947.0
1748826000000,1.1568,1.1667,1.1458,1.1463,3026686.0
1748829600000,1.1463,1.1472,1.1356,1.1369,3147991.0
1748833200000,1.137,1.1405,1.1271,1.1364,2916148.0
1748836800000,1.1364,1.1381,1.1287,1.1304,1891669.0
1748840400000,1.1304,1.1401,1.1226,1.1306,3651489.0
1748844000000,1.1307,1.1427,1.1234,1.1362,3254421.0
1748847600000,1.1361,1.1478,1.1361,1.1392,2193115.0
1748851200000,1.1391,1.1493,1.1243,1.1285,4102830.0
1748854800000,1.1286,1.1291,1.1114,1.1169,4759688.0
1748858400000,1.1168,1.1218,1.1108,1.1169,3536157.0
1748862000000,1.1169,1.1229,1.1113,1.1168,2327863.0
1748865600000,1.117,1.1268,1.1066,1.123,5186646.0
1748869200000,1.1231,1.1429,1.1192,1.1255,6151476.0
1748872800000,1.1252,1.1477,1.1182,1.1353,5499239.0
1748876400000,1.1352,1.1416,1.1242,1.1308,3242488.0
1748880000000,1.1309,1.1314,1.1135,1.1275,3783044.0
1748883600000,1.1276,1.1315,1.1168,1.1277,1722156.0
1748887200000,1.1278,1.1433,1.1249,1.127,2426694.0
1748890800000,1.1269,1.1336,1.11,1.1206,2536026.0
1748894400000,1.1207,1.1473,1.1205,1.1469,2917717.0
1748898000000,1.1468,1.1729,1.1454,1.1714,4159017.0
1748901600000,1.1715,1.1912,1.1708,1.1718,4234478.0
1748905200000,1.1719,1.1918,1.1719,1.1874,3744808.0
1748908800000,1.1875,1.2299,1.1821,1.2126,7498968.0
1748912400000,1.2132,1.2368,1.2063,1.2357,4690222.0
1748916000000,1.2358,1.251,1.2089,1.2175,5471215.0
1748919600000,1.2174,1.2186,1.1911,1.1927,5928850.0
1748923200000,1.1927,1.1937,1.1775,1.1833,4493485.0
1748926800000,1.1836,1.2012,1.1836,1.1988,2995680.0
1748930400000,1.1987,1.2042,1.1865,1.2036,2571398.0
1748934000000,1.2037,1.2067,1.1933,1.1942,2135734.0
1748937600000,1.1943,1.2009,1.1757,1.19,3841552.0
1748941200000,1.1901,1.2048,1.1865,1.1984,3044506.0
1748944800000,1.1984,1.2069,1.1936,1.2054,2302617.0
1748948400000,1.2054,1.2188,1.2054,1.2138,3696309.0
1748952000000,1.214,1.2271,1.2072,1.2248,2992588.0
1748955600000,1.2249,1.2324,1.2087,1.2178,5992950.0
1748959200000,1.2179,1.2249,1.2029,1.2241,5886820.0
1748962800000,1.2242,1.2356,1.2133,1.2305,4466856.0
1748966400000,1.2303,1.2348,1.2085,1.2101,3434022.0
1748970000000,1.2101,1.2306,1.2081,1.2181,2448509.0
1748973600000,1.2182,1.2205,1.205,1.2126,2140165.0
1748977200000,1.2124,1.2493,1.2122,1.2356,5121960.0
1748980800000,1.2357,1.2383,1.1933,1.2084,4564183.0
1748984400000,1.2084,1.2137,1.182,1.1896,3705830.0
1748988000000,1.1897,1.2001,1.1877,1.1925,2306837.0
1748991600000,1.1926,1.1966,1.1858,1.1877,1578540.0
1748995200000,1.1877,1.1944,1.1701,1.1888,5384836.0
1748998800000,1.1888,1.2133,1.1882,1.1971,3821779.0
1749002400000,1.1972,1.2069,1.193,1.1945,1897136.0
1749006000000,1.1946,1.2093,1.1926,1.1962,2429315.0
1749009600000,1.1963,1.1986,1.1853,1.1918,2814706.0
1749013200000,1.1918,1.1955,1.1826,1.1858,2152671.0
1749016800000,1.1857,1.1909,1.1795,1.1836,2419620.0
1749020400000,1.1839,1.1887,1.1763,1.1809,2812640.0
1749024000000,1.1808,1.1917,1.1784,1.1824,3525980.0
1749027600000,1.1824,1.1906,1.1711,1.1887,3643419.0
1749031200000,1.1885,1.1904,1.165,1.1658,5272936.0
1749034800000,1.1658,1.171,1.1539,1.1568,5713052.0
1749038400000,1.1569,1.1585,1.1439,1.1506,6492270.0
1749042000000,1.1505,1.158,1.145,1.1482,4191700.0
1749045600000,1.148,1.1587,1.1345,1.1578,7143965.0
1749049200000,1.1579,1.1769,1.153,1.1734,6109261.0
1749052800000,1.1734,1.1755,1.1591,1.1712,3623502.0
1749056400000,1.1712,1.1716,1.1504,1.1569,3319366.0
1749060000000,1.1569,1.1715,1.1569,1.1622,1997834.0
1749063600000,1.1621,1.1666,1.1512,1.1518,1488698.0
1749067200000,1.1517,1.153,1.1318,1.1444,4417183.0
1749070800000,1.1444,1.1602,1.136,1.1532,2068150.0
1749074400000,1.1533,1.1579,1.143,1.1439,1496392.0
1749078000000,1.1439,1.145,1.127,1.131,3425085.0
1749081600000,1.1311,1.1418,1.124,1.1383,2830782.0
1749085200000,1.1382,1.1463,1.1279,1.1331,2174966.0
1749088800000,1.1332,1.1465,1.1316,1.132,2475287.0
1749092400000,1.1322,1.1353,1.1284,1.1338,1697546.0
1749096000000,1.1339,1.1407,1.1313,1.1334,1200844.0
1749099600000,1.1335,1.1353,1.111,1.1193,4752166.0
1749103200000,1.1193,1.1243,1.1141,1.1199,2566437.0
1749106800000,1.1199,1.1344,1.118,1.1279,3049286.0
1749110400000,1.1281,1.1322,1.1205,1.1227,1893762.0
1749114000000,1.1228,1.1307,1.1176,1.1231,2145475.0
1749117600000,1.123,1.1242,1.105,1.1128,4248237.0
1749121200000,1.1128,1.1161,1.1077,1.1134,2111547.0
1749124800000,1.1134,1.1398,1.1111,1.1364,5733384.0
1749128400000,1.1364,1.1421,1.0965,1.1032,8886333.0
1749132000000,1.1032,1.1176,1.0852,1.1108,8350171.0
1749135600000,1.1107,1.1183,1.1051,1.1067,3443145.0
1749139200000,1.1067,1.108,1.0816,1.0858,6202354.0
1749142800000,1.0859,1.0963,1.0802,1.088,3887552.0
1749146400000,1.0877,1.0891,1.0746,1.084,4431612.0
1749150000000,1.0838,1.0861,1.0404,1.0547,12384704.0
1749153600000,1.0548,1.0575,1.015,1.0171,17312461.0
1749157200000,1.017,1.0376,1.0122,1.0353,7088755.0
1749160800000,1.0352,1.0378,1.0262,1.0345,2966029.0
1749164400000,1.0346,1.0392,1.032,1.0326,2347387.0
1749168000000,1.0326,1.0474,1.0291,1.0456,2726256.0
1749171600000,1.0455,1.05,1.0396,1.042,1554098.0
1749175200000,1.042,1.0439,1.0316,1.043,3440571.0
1749178800000,1.0431,1.0552,1.0377,1.0513,2346801.0
1749182400000,1.0513,1.0575,1.0469,1.0521,1821793.0
1749186000000,1.0521,1.0599,1.0514,1.0559,2129575.0
1749189600000,1.0559,1.0671,1.0528,1.0639,2468533.0
1749193200000,1.0639,1.0658,1.0511,1.0549,2440858.0
1749196800000,1.0548,1.0617,1.0543,1.0562,2174738.0
1749200400000,1.0563,1.064,1.0534,1.0545,2760549.0
1749204000000,1.0546,1.0591,1.0454,1.0501,2933142.0
1749207600000,1.0501,1.0611,1.0456,1.05,2977268.0
1749211200000,1.0502,1.0712,1.0499,1.0533,5349094.0
1749214800000,1.0534,1.0767,1.0533,1.068,5353915.0
1749218400000,1.0681,1.097,1.0653,1.085,5995605.0
1749222000000,1.0849,1.0951,1.0713,1.0823,4946448.0
1749225600000,1.0822,1.0917,1.0724,1.0826,4532096.0
1749229200000,1.0826,1.0845,1.0684,1.0768,4317758.0
