ts,open,high,low,close,volume
1749232800000,1.0768,1.0776,1.0626,1.0655,3127216.0
1749236400000,1.0654,1.0683,1.056,1.0606,3098597.0
1749240000000,1.0607,1.0731,1.0586,1.0653,1711889.0
1749243600000,1.0654,1.0695,1.0584,1.0647,1232040.0
1749247200000,1.0647,1.0686,1.0572,1.0686,1298376.0
1749250800000,1.0685,1.0685,1.0599,1.0623,965738.0
1749254400000,1.0623,1.0816,1.0577,1.0809,2720510.0
1749258000000,1.0809,1.0839,1.0708,1.0754,2368984.0
1749261600000,1.0753,1.0904,1.0715,1.0889,1874110.0
1749265200000,1.0888,1.1076,1.0858,1.1053,3778593.0
1749268800000,1.1053,1.1108,1.0953,1.1102,2592161.0
1749272400000,1.1103,1.1183,1.1042,1.1138,2556207.0
1749276000000,1.1138,1.1284,1.1075,1.1284,3518476.0
1749279600000,1.1284,1.1314,1.1165,1.13,3987622.0
1749283200000,1.1301,1.1345,1.1215,1.1223,2729009.0
1749286800000,1.1226,1.1251,1.1131,1.1171,3900381.0
1749290400000,1.117,1.1398,1.1162,1.1373,4294429.0
1749294000000,1.1372,1.1377,1.1262,1.1289,2340862.0
1749297600000,1.129,1.139,1.1254,1.1283,2448299.0
1749301200000,1.1284,1.1335,1.1216,1.1294,2741771.0
1749304800000,1.1294,1.1311,1.1176,1.1187,3560562.0
1749308400000,1.1186,1.1207,1.111,1.1181,4008738.0
1749312000000,1.1182,1.1211,1.1055,1.1065,3013577.0
1749315600000,1.1065,1.1119,1.0992,1.1007,2613265.0
1749319200000,1.1007,1.1131,1.1001,1.1116,2396343.0
1749322800000,1.1115,1.1231,1.1113,1.1185,1957494.0
1749326400000,1.1185,1.1222,1.1144,1.1177,883900.0
1749330000000,1.1178,1.1265,1.1178,1.1222,1168187.0
1749333600000,1.1222,1.1361,1.1184,1.1254,2092123.0
1749337200000,1.1255,1.1257,1.1184,1.1215,1242921.0
1749340800000,1.1215,1.1216,1.1106,1.115,2446125.0
1749344400000,1.1149,1.1258,1.1108,1.1243,1605466.0
1749348000000,1.1242,1.1246,1.1122,1.1125,1584788.0
1749351600000,1.1125,1.1142,1.1103,1.1116,1373299.0
1749355200000,1.1115,1.1178,1.1091,1.1134,1595105.0
1749358800000,1.1135,1.1139,1.1026,1.1047,2992464.0
1749362400000,1.1047,1.1088,1.1015,1.1019,1990536.0
1749366000000,1.102,1.1052,1.0944,1.0974,2514605.0
1749369600000,1.0975,1.1049,1.097,1.1003,2019759.0
1749373200000,1.1004,1.1018,1.0903,1.096,3361860.0
1749376800000,1.096,1.0993,1.0907,1.0964,1946809.0
1749380400000,1.0964,1.112,1.0959,1.1081,3382939.0
1749384000000,1.108,1.1131,1.0975,1.1017,2343013.0
1749387600000,1.1016,1.1147,1.0933,1.0987,4462342.0
1749391200000,1.0986,1.1099,1.0975,1.1077,2380469.0
1749394800000,1.1077,1.1137,1.1006,1.1027,2036674.0
1749398400000,1.1028,1.1174,1.1012,1.1155,2668115.0
1749402000000,1.1156,1.124,1.1103,1.111,1844410.0
1749405600000,1.1112,1.1155,1.1063,1.1149,1490971.0
1749409200000,1.1149,1.1186,1.1117,1.1182,760336.0
1749412800000,1.1182,1.1244,1.1161,1.1184,1040238.0
1749416400000,1.1184,1.152,1.1184,1.1397,3628123.0
1749420000000,1.1397,1.141,1.1113,1.1124,3978200.0
1749423600000,1.1123,1.1133,1.1002,1.1058,2903549.0
1749427200000,1.1058,1.1154,1.0983,1.108,2833927.0
1749430800000,1.108,1.1109,1.0976,1.101,2624553.0
1749434400000,1.1008,1.1054,1.0921,1.0952,2247385.0
1749438000000,1.0951,1.0977,1.0863,1.0963,2167370.0
1749441600000,1.0963,1.1,1.0817,1.0849,2077744.0
1749445200000,1.0849,1.0868,1.0728,1.0737,3154740.0
1749448800000,1.0737,1.0835,1.067,1.0823,3722766.0
1749452400000,1.0822,1.0824,1.0717,1.081,1878836.0
1749456000000,1.081,1.0904,1.0745,1.0888,2344827.0
1749459600000,1.0889,1.1218,1.0872,1.1181,5828937.0
1749463200000,1.1182,1.1445,1.116,1.1352,8251670.0
1749466800000,1.1353,1.1406,1.1261,1.1365,4279568.0
1749470400000,1.1366,1.1372,1.1227,1.1317,3111520.0
1749474000000,1.1317,1.1319,1.0923,1.0947,6144238.0
1749477600000,1.0946,1.109,1.0858,1.1012,7133761.0
1749481200000,1.1013,1.1182,1.0989,1.105,4081917.0
1749484800000,1.105,1.1292,1.1043,1.1183,4768058.0
1749488400000,1.1182,1.1267,1.1125,1.1169,2513867.0
1749492000000,1.117,1.1223,1.1138,1.1214,1872251.0
1749495600000,1.1212,1.1237,1.1083,1.1127,1691356.0
1749499200000,1.1128,1.1211,1.1128,1.1191,1694873.0
1749502800000,1.1191,1.162,1.1191,1.1516,8262854.0
1749506400000,1.1518,1.1689,1.1498,1.1646,3888304.0
1749510000000,1.1648,1.1689,1.1555,1.1643,2993515.0
1749513600000,1.1644,1.1768,1.1556,1.1585,3876520.0
1749517200000,1.1586,1.1624,1.1536,1.1565,2380039.0
1749520800000,1.1564,1.1565,1.1418,1.1428,5794165.0
1749524400000,1.1429,1.1457,1.1345,1.1407,2903845.0
1749528000000,1.1408,1.1428,1.1293,1.135,3276924.0
1749531600000,1.1348,1.1412,1.1169,1.1221,6346038.0
1749535200000,1.1222,1.1364,1.1154,1.1315,5132688.0
1749538800000,1.1316,1.1466,1.1297,1.1422,3621342.0
1749542400000,1.1423,1.146,1.1252,1.1277,3868416.0
1749546000000,1.1277,1.1487,1.1256,1.148,3348076.0
1749549600000,1.148,1.1482,1.1315,1.1411,2509429.0
1749553200000,1.1411,1.1812,1.1317,1.1798,10417139.0
1749556800000,1.1796,1.192,1.1653,1.1903,6958211.0
1749560400000,1.1904,1.1924,1.1486,1.1649,7990752.0
1749564000000,1.1648,1.167,1.1351,1.141,6021904.0
1749567600000,1.1409,1.1531,1.1234,1.1452,6636739.0
1749571200000,1.1451,1.151,1.1325,1.1332,3616764.0
1749574800000,1.133,1.1451,1.1276,1.1305,3320718.0
1749578400000,1.1306,1.1561,1.1271,1.1528,3091357.0
1749582000000,1.1528,1.1766,1.1473,1.1568,4957342.0
1749585600000,1.1569,1.1628,1.1402,1.1622,3082726.0
1749589200000,1.1623,1.1644,1.1427,1.1533,2364683.0
1749592800000,1.1534,1.1785,1.153,1.1737,3105591.0
1749596400000,1.1738,1.1816,1.1664,1.1792,2112024.0
1749600000000,1.1792,1.1892,1.1625,1.165,4764601.0
1749603600000,1.1649,1.1665,1.1522,1.1552,3728647.0
1749607200000,1.1553,1.1652,1.1493,1.1579,2500761.0
1749610800000,1.1578,1.1818,1.1569,1.1623,4232944.0
1749614400000,1.1622,1.1751,1.1581,1.1598,4061317.0
1749618000000,1.1598,1.1656,1.1573,1.1606,1484078.0
1749621600000,1.1607,1.1722,1.1607,1.1679,2284547.0
1749625200000,1.1679,1.1783,1.1628,1.1675,2686236.0
1749628800000,1.1676,1.1716,1.154,1.156,3030281.0
1749632400000,1.1561,1.1608,1.1385,1.1437,4072816.0
1749636000000,1.1437,1.1498,1.1372,1.1492,3114141.0
1749639600000,1.1493,1.1496,1.1306,1.147,3970257.0
1749643200000,1.1471,1.1732,1.1351,1.1701,7919090.0
1749646800000,1.17,1.1823,1.164,1.174,6226755.0
1749650400000,1.1741,1.2099,1.1724,1.2091,10508112.0
1749654000000,1.2092,1.219,1.1861,1.1972,6374940.0
1749657600000,1.1972,1.2036,1.187,1.1945,4544886.0
1749661200000,1.1944,1.1966,1.1705,1.1709,4250890.0
1749664800000,1.1709,1.1742,1.1558,1.1585,6009502.0
1749668400000,1.1586,1.1596,1.1382,1.1405,4621012.0
1749672000000,1.1404,1.1532,1.1297,1.1439,3049905.0
1749675600000,1.144,1.1598,1.1061,1.1113,8035782.0
1749679200000,1.1112,1.117,1.0963,1.107,6564280.0
1749682800000,1.107,1.1221,1.1058,1.1194,3998938.0
1749686400000,1.1194,1.122,1.0991,1.1156,5782359.0
1749690000000,1.1155,1.1172,1.1027,1.111,3337095.0
1749693600000,1.111,1.1181,1.1013,1.1062,3595477.0
1749697200000,1.1063,1.1106,1.0872,1.1014,6345604.0
1749700800000,1.1015,1.1107,1.0997,1.109,3058499.0
1749704400000,1.1088,1.1217,1.1018,1.1093,6852040.0
1749708000000,1.1092,1.1176,1.0987,1.1086,6071997.0
1749711600000,1.1086,1.1121,1.0961,1.0988,7902833.0
1749715200000,1.0987,1.0998,1.0874,1.0949,6244969.0
1749718800000,1.095,1.0971,1.0896,1.0908,3011756.0
1749722400000,1.0908,1.0908,1.0772,1.0837,6511340.0
1749726000000,1.0838,1.0852,1.0744,1.0771,3736401.0
1749729600000,1.0771,1.0922,1.0711,1.0861,4426091.0
1749733200000,1.086,1.0934,1.0805,1.0878,2742814.0
1749736800000,1.0879,1.1054,1.0874,1.0991,3919588.0
1749740400000,1.099,1.1044,1.0572,1.0644,13244465.0
1749744000000,1.0644,1.0805,1.0626,1.0762,5487929.0
1749747600000,1.0762,1.0929,1.0732,1.0856,3435268.0
1749751200000,1.0856,1.0875,1.0617,1.0701,4370968.0
1749754800000,1.0701,1.0729,1.0411,1.0468,7265652.0
1749758400000,1.0468,1.051,1.0153,1.0216,8029140.0
1749762000000,1.0215,1.0342,1.0172,1.0189,4732205.0
1749765600000,1.0188,1.028,1.0182,1.0257,2345803.0
1749769200000,1.0255,1.0346,1.0245,1.0263,2788827.0
1749772800000,1.0263,1.0285,0.9545,0.9739,32565686.0
1749776400000,0.9738,0.9742,0.9374,0.9498,22315953.0
1749780000000,0.9498,0.954,0.9345,0.9507,8895957.0
1749783600000,0.9506,0.9769,0.9455,0.9691,7466615.0
1749787200000,0.9692,0.9713,0.959,0.9678,4291357.0
1749790800000,0.9679,0.9689,0.9583,0.9584,2946947.0
1749794400000,0.9584,0.9696,0.9512,0.9692,5843544.0
1749798000000,0.9691,0.9716,0.9582,0.9682,4315387.0
1749801600000,0.9681,0.9893,0.9668,0.9768,7685055.0
1749805200000,0.9766,0.9806,0.9692,0.9761,4157047.0
1749808800000,0.9761,0.9791,0.9626,0.9731,4608994.0
1749812400000,0.9732,0.9793,0.9637,0.9769,3411673.0
1749816000000,0.9771,0.9825,0.9631,0.9665,4441937.0
1749819600000,0.9665,0.9801,0.9612,0.9678,5564450.0
1749823200000,0.968,0.9747,0.953,0.9663,8991081.0
1749826800000,0.9664,0.9902,0.9628,0.9831,7344658.0
1749830400000,0.9832,1.0025,0.979,0.9947,6749018.0
1749834000000,0.9946,0.995,0.9785,0.9909,4621940.0
1749837600000,0.9909,0.994,0.9659,0.9754,6580007.0
1749841200000,0.9753,0.9805,0.9688,0.9785,3825002.0
1749844800000,0.9786,0.9946,0.9755,0.9889,3365854.0
1749848400000,0.989,0.9967,0.9822,0.9909,1575303.0
1749852000000,0.991,0.9989,0.9878,0.9924,1860090.0
1749855600000,0.9925,1.0037,0.9898,1.0035,1993316.0
1749859200000,1.0035,1.0073,0.9941,0.9958,4155385.0
1749862800000,0.9959,0.996,0.9851,0.9872,2653367.0
1749866400000,0.987,0.994,0.9856,0.9887,1399729.0
1749870000000,0.9888,0.9961,0.9873,0.99,1357228.0
1749873600000,0.9899,0.998,0.9885,0.993,1616352.0
1749877200000,0.9929,0.996,0.9885,0.9929,1297263.0
1749880800000,0.993,0.997,0.9857,0.9861,2559312.0
1749884400000,0.9861,0.9936,0.9802,0.9898,2461646.0
1749888000000,0.9899,0.9903,0.9825,0.9876,1482046.0
1749891600000,0.9876,0.9905,0.9836,0.9843,936043.0
1749895200000,0.9843,0.9898,0.9818,0.9854,1183319.0
1749898800000,0.9854,0.9919,0.9838,0.9863,1400346.0
1749902400000,0.9862,0.989,0.9772,0.9879,2544499.0
1749906000000,0.9878,0.9935,0.984,0.9885,2444088.0
1749909600000,0.9884,0.9912,0.9823,0.9834,1160394.0
1749913200000,0.9834,0.9856,0.9658,0.9733,5522245.0
1749916800000,0.9731,0.9771,0.9567,0.9603,4969044.0
1749920400000,0.9603,0.9741,0.9579,0.9713,2479025.0
1749924000000,0.9713,0.9784,0.9555,0.9657,3584475.0
1749927600000,0.9656,0.9719,0.9616,0.9619,1507694.0
1749931200000,0.962,0.9663,0.9532,0.9636,2559597.0
1749934800000,0.9637,0.9798,0.9603,0.9774,2012593.0
1749938400000,0.9775,0.9825,0.9728,0.9781,1588104.0
1749942000000,0.9781,0.9801,0.9747,0.9748,908631.0
1749945600000,0.9748,0.9872,0.9748,0.985,1956657.0
1749949200000,0.985,0.9865,0.9752,0.9767,1335388.0
1749952800000,0.9768,0.9826,0.9765,0.9775,970336.0
1749956400000,0.9776,0.9814,0.9761,0.9772,661226.0
1749960000000,0.9774,0.9832,0.9771,0.982,1021955.0
1749963600000,0.9819,0.9892,0.9765,0.9862,5310312.0
1749967200000,0.9863,0.9876,0.9747,0.9752,2087940.0
1749970800000,0.9751,0.9763,0.9692,0.9751,2187995.0
1749974400000,0.9751,0.9765,0.9712,0.9741,1088351.0
1749978000000,0.9739,0.974,0.9653,0.9681,1985585.0
1749981600000,0.9682,0.9804,0.9679,0.9799,1737652.0
1749985200000,0.98,0.9816,0.9717,0.9761,1797993.0
1749988800000,0.9761,0.9817,0.9738,0.9809,1265764.0
1749992400000,0.9809,0.9863,0.9757,0.9851,3134482.0
1749996000000,0.9852,0.9964,0.9767,0.9915,3900640.0
1749999600000,0.9915,0.993,0.9798,0.982,2524357.0
1750003200000,0.982,0.9854,0.9752,0.979,2706904.0
1750006800000,0.9789,0.9811,0.9716,0.9772,2271426.0
1750010400000,0.9772,0.978,0.9696,0.9761,1259504.0
1750014000000,0.976,0.9798,0.9676,0.972,1734416.0
1750017600000,0.9719,0.9722,0.9555,0.9609,3141863.0
1750021200000,0.9609,0.9654,0.954,0.9648,2088867.0
1750024800000,0.9647,0.9831,0.9632,0.9783,3286538.0
1750028400000,0.9784,0.982,0.9747,0.9799,1538581.0
1750032000000,0.9801,0.9805,0.971,0.9752,2421758.0
1750035600000,0.9752,0.9864,0.963,0.9858,3354023.0
1750039200000,0.9857,0.9951,0.9856,0.9865,3589833.0
1750042800000,0.9866,0.991,0.9844,0.9853,1665522.0
1750046400000,0.9855,0.9991,0.9847,0.9947,2527753.0
1750050000000,0.9947,1.0127,0.9922,1.0057,4657871.0
1750053600000,1.0056,1.02,1.0032,1.0125,5073547.0
1750057200000,1.0126,1.0213,1.0109,1.0178,3435691.0
1750060800000,1.0179,1.0183,1.009,1.0155,2013154.0
1750064400000,1.0156,1.0224,1.0117,1.0167,3149816.0
1750068000000,1.0168,1.0192,1.0041,1.0068,3578717.0
1750071600000,1.0069,1.0114,0.9983,1.0067,3463833.0
1750075200000,1.0067,1.0109,0.9996,1.0076,2593946.0
1750078800000,1.0076,1.0185,1.0041,1.0171,3848177.0
1750082400000,1.017,1.0259,1.0116,1.014,5086890.0
1750086000000,1.014,1.016,1.0062,1.0089,2681226.0
1750089600000,1.009,1.0177,1.0071,1.011,2357164.0
1750093200000,1.0109,1.0146,1.0063,1.0086,1796487.0
1750096800000,1.0086,1.0162,1.0069,1.0157,1546119.0
1750100400000,1.0157,1.0248,1.0098,1.0137,2756047.0
1750104000000,1.0137,1.023,1.0092,1.0192,2511050.0
1750107600000,1.0191,1.0216,1.0117,1.0167,1535121.0
1750111200000,1.0166,1.0195,0.9701,0.9806,12492249.0
1750114800000,0.9807,0.9886,0.9562,0.9587,9159476.0
1750118400000,0.9587,0.9587,0.9163,0.9502,25300376.0
1750122000000,0.9502,0.9616,0.9456,0.9493,6587866.0
1750125600000,0.9493,0.9628,0.9421,0.9606,4999956.0
1750129200000,0.9607,0.9669,0.9554,0.9606,3525615.0
1750132800000,0.9606,0.9629,0.952,0.9552,2773748.0
1750136400000,0.955,0.9578,0.945,0.9478,2962766.0
1750140000000,0.9477,0.9506,0.9383,0.9437,3632974.0
1750143600000,0.9437,0.9511,0.9429,0.946,3971120.0
1750147200000,0.9459,0.9467,0.9327,0.9344,5666522.0
1750150800000,0.9345,0.9419,0.9329,0.9368,3524790.0
1750154400000,0.9368,0.938,0.9271,0.9371,5330115.0
1750158000000,0.9371,0.9378,0.9261,0.9306,3405623.0
1750161600000,0.9306,0.9331,0.9239,0.929,4059913.0
1750165200000,0.929,0.9371,0.9244,0.9309,5620557.0
1750168800000,0.9309,0.9452,0.9241,0.925,6380403.0
1750172400000,0.9249,0.9269,0.9062,0.9162,14304393.0
1750176000000,0.9163,0.9179,0.8926,0.8933,11880734.0
1750179600000,0.8932,0.9116,0.8906,0.9065,8086645.0
1750183200000,0.9064,0.914,0.9009,0.9139,4377079.0
1750186800000,0.914,0.9344,0.913,0.9258,5541137.0
1750190400000,0.9257,0.9297,0.9179,0.9193,2755644.0
1750194000000,0.9193,0.9224,0.9107,0.9151,2620868.0
1750197600000,0.9152,0.9164,0.9029,0.9045,2516074.0
1750201200000,0.9047,0.9176,0.9045,0.9101,1781414.0
1750204800000,0.9101,0.9199,0.9075,0.9182,2992001.0
1750208400000,0.9181,0.9238,0.9138,0.9147,2336421.0
1750212000000,0.9148,0.9194,0.9096,0.9137,1839102.0
1750215600000,0.9136,0.9241,0.9133,0.9208,2035761.0
1750219200000,0.9208,0.9315,0.9193,0.9273,2603357.0
1750222800000,0.9274,0.932,0.9241,0.9258,2385487.0
1750226400000,0.9258,0.928,0.9189,0.9207,2506874.0
1750230000000,0.9206,0.9214,0.9171,0.919,2419702.0
1750233600000,0.919,0.9226,0.9056,0.9093,5023465.0
1750237200000,0.9093,0.912,0.8981,0.9019,5819114.0
1750240800000,0.902,0.9023,0.8793,0.8816,11173585.0
1750244400000,0.8816,0.8971,0.879,0.896,6891586.0
1750248000000,0.896,0.8978,0.8866,0.8873,4991019.0
1750251600000,0.8873,0.8899,0.8671,0.889,11723417.0
1750255200000,0.8891,0.9124,0.8856,0.902,14751425.0
1750258800000,0.902,0.9133,0.8967,0.908,5170325.0
1750262400000,0.9079,0.9088,0.8945,0.8995,4061305.0
1750266000000,0.8995,0.9142,0.8906,0.9087,5117266.0
1750269600000,0.9086,0.9192,0.8966,0.8967,7467313.0
1750273200000,0.8966,0.915,0.8945,0.902,6773033.0
1750276800000,0.9019,0.9681,0.8992,0.9491,11199830.0
1750280400000,0.949,0.9537,0.9367,0.9473,6607269.0
1750284000000,0.9473,0.9499,0.9385,0.9474,3058603.0
1750287600000,0.9474,0.9579,0.9446,0.9552,4917067.0
1750291200000,0.9553,0.969,0.9457,0.9573,6768807.0
1750294800000,0.9574,0.9578,0.9401,0.9429,5998075.0
1750298400000,0.9429,0.9463,0.9365,0.937,4320542.0
1750302000000,0.9371,0.9469,0.937,0.9429,2808656.0
1750305600000,0.9429,0.9459,0.9366,0.9457,2692444.0
1750309200000,0.9456,0.9555,0.9418,0.9421,3816395.0
1750312800000,0.942,0.9468,0.9383,0.9408,2690088.0
1750316400000,0.9408,0.9441,0.932,0.9333,3435070.0
1750320000000,0.9334,0.94,0.9331,0.9346,3025375.0
1750323600000,0.9346,0.943,0.9332,0.9386,2931256.0
1750327200000,0.9386,0.9395,0.9262,0.9301,3264872.0
1750330800000,0.93,0.93,0.9209,0.923,6474592.0
1750334400000,0.923,0.9291,0.9191,0.9248,2770825.0
1750338000000,0.9248,0.9291,0.9228,0.9267,3568907.0
1750341600000,0.9268,0.9353,0.9252,0.9317,5977970.0
1750345200000,0.9317,0.9341,0.9262,0.931,3787230.0
1750348800000,0.931,0.9382,0.9207,0.9235,6032687.0
1750352400000,0.9236,0.941,0.9196,0.9353,5930304.0
1750356000000,0.9353,0.9431,0.9264,0.9325,3262201.0
1750359600000,0.9324,0.9363,0.9275,0.9283,1542532.0
1750363200000,0.9284,0.9344,0.9229,0.9265,1633663.0
1750366800000,0.9265,0.9319,0.9235,0.9277,1917167.0
1750370400000,0.9277,0.9382,0.9277,0.9316,2410335.0
1750374000000,0.9318,0.9328,0.9265,0.9307,1344724.0
1750377600000,0.9308,0.9371,0.9308,0.934,1460013.0
1750381200000,0.9341,0.9344,0.9263,0.9339,1819194.0
1750384800000,0.9339,0.9352,0.9258,0.9271,1480067.0
1750388400000,0.927,0.9292,0.9235,0.9246,1923127.0
1750392000000,0.9245,0.9255,0.9116,0.9132,4356582.0
1750395600000,0.9132,0.9195,0.9095,0.9179,3442187.0
1750399200000,0.9179,0.9269,0.9174,0.924,2911481.0
1750402800000,0.924,0.9454,0.9217,0.9415,8915674.0
1750406400000,0.9416,0.9489,0.9345,0.9389,6445177.0
1750410000000,0.9388,0.9415,0.9323,0.9373,2994635.0
1750413600000,0.9372,0.9408,0.9314,0.9358,1889114.0
1750417200000,0.9357,0.9398,0.9324,0.937,1603965.0
1750420800000,0.937,0.9409,0.9327,0.9367,2169696.0
1750424400000,0.9368,0.9395,0.924,0.9288,4131997.0
1750428000000,0.9286,0.9324,0.8985,0.9007,8416533.0
1750431600000,0.9007,0.9634,0.9001,0.9245,32761365.0
1750435200000,0.9245,0.9283,0.8915,0.9005,19660348.0
1750438800000,0.9004,0.9043,0.8711,0.8945,21974914.0
1750442400000,0.8946,0.9063,0.8928,0.8981,6217276.0
1750446000000,0.8981,0.8981,0.8811,0.8874,5026375.0
1750449600000,0.8873,0.9017,0.887,0.8934,3168306.0
1750453200000,0.8935,0.8935,0.8835,0.8841,2422020.0
1750456800000,0.8841,0.8846,0.8704,0.8759,4607814.0
1750460400000,0.8759,0.8851,0.873,0.8849,2549565.0
1750464000000,0.8849,0.8934,0.8821,0.887,2558913.0
1750467600000,0.8869,0.8942,0.8846,0.8897,1800765.0
1750471200000,0.8897,0.8916,0.8852,0.889,1589475.0
1750474800000,0.8889,0.8955,0.8887,0.889,1893190.0
1750478400000,0.889,0.8903,0.8853,0.8879,1382697.0
1750482000000,0.8879,0.8942,0.8861,0.8888,1398569.0
1750485600000,0.8888,0.8899,0.886,0.8869,975762.0
1750489200000,0.8869,0.8908,0.8826,0.8889,2472806.0
1750492800000,0.8887,0.8959,0.8851,0.8954,2006522.0
1750496400000,0.8954,0.8957,0.8858,0.8881,3114466.0
1750500000000,0.8881,0.8893,0.8781,0.8801,4264485.0
1750503600000,0.8801,0.884,0.8785,0.8799,2296447.0
1750507200000,0.8799,0.8832,0.8675,0.869,6012423.0
1750510800000,0.8691,0.8742,0.8563,0.8602,9788753.0
1750514400000,0.8601,0.8642,0.8505,0.8541,7424326.0
1750518000000,0.854,0.8575,0.8441,0.855,7426556.0
1750521600000,0.855,0.8602,0.8469,0.8515,5359892.0
1750525200000,0.8514,0.8547,0.8332,0.839,8354263.0
1750528800000,0.8392,0.845,0.8334,0.8355,5211187.0
1750532400000,0.8355,0.8385,0.8283,0.8331,4717916.0
1750536000000,0.833,0.8466,0.8314,0.8435,4931580.0
1750539600000,0.8436,0.8456,0.7956,0.8178,17463050.0
1750543200000,0.8177,0.8402,0.8168,0.838,6891305.0
1750546800000,0.8381,0.8665,0.834,0.8656,12616463.0
1750550400000,0.8656,0.8814,0.8548,0.8678,16148455.0
1750554000000,0.8678,0.8694,0.8564,0.8576,6130341.0
1750557600000,0.8577,0.862,0.8472,0.8522,6597340.0
1750561200000,0.8521,0.8558,0.8476,0.851,3431456.0
1750564800000,0.851,0.8607,0.8456,0.8467,3899820.0
1750568400000,0.8467,0.8523,0.8443,0.8497,2789199.0
1750572000000,0.8498,0.863,0.8449,0.8567,3701491.0
1750575600000,0.8566,0.8596,0.8464,0.8498,4279166.0
1750579200000,0.8499,0.8533,0.8451,0.8489,2388659.0
1750582800000,0.849,0.8511,0.8302,0.8324,6740508.0
1750586400000,0.8325,0.8448,0.8322,0.8387,2712151.0
1750590000000,0.8388,0.852,0.8353,0.8373,4767515.0
1750593600000,0.8373,0.8421,0.824,0.8355,5127709.0
1750597200000,0.8355,0.8377,0.791,0.8074,21901707.0
1750600800000,0.8073,0.8141,0.7866,0.8122,13995445.0
1750604400000,0.8123,0.8166,0.7946,0.7955,6873803.0
1750608000000,0.7955,0.7997,0.7837,0.79,7344939.0
1750611600000,0.79,0.8015,0.7789,0.7949,8403594.0
1750615200000,0.7949,0.8018,0.7916,0.7942,4345901.0
1750618800000,0.7942,0.8007,0.787,0.793,3825288.0
1750622400000,0.7931,0.8061,0.7708,0.8028,9985255.0
1750626000000,0.8029,0.8109,0.7963,0.7984,3098244.0
1750629600000,0.7985,0.8318,0.7976,0.8296,9477416.0
1750633200000,0.8296,0.8334,0.8257,0.8279,4939360.0
1750636800000,0.828,0.8376,0.8267,0.83,5938428.0
1750640400000,0.8301,0.8337,0.8256,0.8326,2532856.0
1750644000000,0.8327,0.8338,0.8233,0.8247,2451517.0
1750647600000,0.8247,0.8274,0.8192,0.8213,2024884.0
1750651200000,0.8214,0.8262,0.8197,0.8248,2413282.0
1750654800000,0.8249,0.8314,0.8241,0.8287,3496226.0
1750658400000,0.8287,0.8338,0.8247,0.8308,3954213.0
1750662000000,0.8308,0.8389,0.8276,0.8296,3545661.0
1750665600000,0.8296,0.833,0.8238,0.8286,3143026.0
1750669200000,0.8287,0.83,0.8226,0.8267,2356421.0
1750672800000,0.8267,0.8274,0.8183,0.8211,2632872.0
1750676400000,0.8211,0.823,0.8162,0.8228,3173831.0
1750680000000,0.8229,0.8333,0.816,0.833,3822346.0
1750683600000,0.8331,0.8467,0.8171,0.8436,8778153.0
1750687200000,0.8437,0.8517,0.8353,0.8384,8346678.0
1750690800000,0.8384,0.8431,0.823,0.8238,7831999.0
1750694400000,0.8238,0.825,0.7991,0.8095,13173839.0
1750698000000,0.8095,0.85,0.8069,0.8437,14693830.0
1750701600000,0.8437,0.8584,0.8422,0.8519,7431823.0
1750705200000,0.8519,0.8628,0.8516,0.8602,4208296.0
1750708800000,0.8602,0.8873,0.8598,0.8855,8844974.0
1750712400000,0.8856,0.8891,0.8728,0.8749,3898140.0
1750716000000,0.875,0.9211,0.8749,0.9167,12510645.0
1750719600000,0.9168,0.9316,0.9123,0.9236,6833900.0
1750723200000,0.9237,0.9321,0.9109,0.9167,7071487.0
1750726800000,0.9167,0.9302,0.9128,0.93,4102544.0
1750730400000,0.9299,0.9299,0.9182,0.9262,4176328.0
1750734000000,0.9261,0.9369,0.9255,0.9329,4736255.0
1750737600000,0.9328,0.9374,0.928,0.9311,4404746.0
1750741200000,0.9311,0.9557,0.9295,0.9533,7902974.0
1750744800000,0.9533,0.9579,0.9483,0.9514,5904449.0
1750748400000,0.9514,0.9573,0.9322,0.9331,7336839.0
1750752000000,0.9331,0.9409,0.9262,0.9331,7502375.0
1750755600000,0.9329,0.9475,0.9294,0.9346,4639482.0
1750759200000,0.9347,0.9361,0.9229,0.9248,3989622.0
1750762800000,0.9247,0.929,0.9174,0.9246,5205155.0
1750766400000,0.9246,0.9333,0.921,0.9248,3686463.0
1750770000000,0.9247,0.9306,0.9181,0.9224,5139866.0
1750773600000,0.9224,0.9365,0.9208,0.928,5236741.0
