ts,open,high,low,close,volume
1750777200000,0.928,0.9325,0.9154,0.9219,6026032.0
1750780800000,0.922,0.9392,0.921,0.9384,5942117.0
1750784400000,0.9384,0.9392,0.9136,0.9197,5225659.0
1750788000000,0.9198,0.9212,0.9107,0.9118,3199144.0
1750791600000,0.9119,0.9155,0.9041,0.9116,3318796.0
1750795200000,0.9114,0.9243,0.9072,0.9225,2713934.0
1750798800000,0.9224,0.9263,0.9153,0.9256,1277196.0
1750802400000,0.9255,0.9261,0.9187,0.9241,1879656.0
1750806000000,0.924,0.9306,0.9165,0.9301,2307200.0
1750809600000,0.93,0.9345,0.9263,0.9337,3089259.0
1750813200000,0.9336,0.9352,0.9254,0.9304,3655488.0
1750816800000,0.9305,0.9374,0.9245,0.9275,3782798.0
1750820400000,0.9275,0.9345,0.9248,0.9268,2327944.0
1750824000000,0.927,0.9287,0.9195,0.9212,2641881.0
1750827600000,0.9212,0.9218,0.9146,0.915,2726597.0
1750831200000,0.915,0.922,0.9131,0.9196,2308464.0
1750834800000,0.9195,0.9269,0.916,0.9213,3118959.0
1750838400000,0.9214,0.9224,0.9063,0.9118,4396576.0
1750842000000,0.9119,0.9197,0.9003,0.9059,6408126.0
1750845600000,0.9058,0.9105,0.9023,0.9071,2804944.0
1750849200000,0.907,0.9166,0.9036,0.916,3049801.0
1750852800000,0.9159,0.9159,0.9056,0.9078,2492448.0
1750856400000,0.9077,0.9237,0.9062,0.9198,5768613.0
1750860000000,0.9198,0.9219,0.8971,0.9125,8775508.0
1750863600000,0.9124,0.9132,0.8923,0.8954,5971131.0
1750867200000,0.8954,0.9015,0.8853,0.889,4633405.0
1750870800000,0.8889,0.9035,0.8856,0.8963,4965599.0
1750874400000,0.8962,0.8968,0.8879,0.8893,1541053.0
1750878000000,0.8893,0.9003,0.8889,0.8925,2380951.0
1750881600000,0.8925,0.8975,0.8892,0.8969,1551517.0
1750885200000,0.8968,0.9029,0.8837,0.886,2142012.0
1750888800000,0.8861,0.8873,0.8758,0.8797,3745970.0
1750892400000,0.8797,0.885,0.8757,0.884,2111500.0
1750896000000,0.8842,0.8893,0.8802,0.8849,2658575.0
1750899600000,0.8848,0.9049,0.8802,0.8964,4964274.0
1750903200000,0.8964,0.9052,0.8894,0.9033,4253624.0
1750906800000,0.9032,0.9136,0.8893,0.8928,5136170.0
1750910400000,0.8928,0.894,0.8826,0.8888,2741839.0
1750914000000,0.8887,0.8887,0.8804,0.8859,2271200.0
1750917600000,0.8858,0.8938,0.8833,0.8916,2552672.0
1750921200000,0.8915,0.9007,0.8894,0.8951,3354214.0
1750924800000,0.8951,0.8991,0.8875,0.8877,2361497.0
1750928400000,0.8878,0.8895,0.8773,0.881,4805798.0
1750932000000,0.8809,0.8829,0.8763,0.8801,2659372.0
1750935600000,0.8801,0.881,0.8747,0.8766,2749576.0
1750939200000,0.8765,0.878,0.8631,0.8641,5950377.0
1750942800000,0.8642,0.8652,0.8518,0.8559,6835368.0
1750946400000,0.8559,0.8729,0.8523,0.8648,6514584.0
1750950000000,0.8649,0.8718,0.8575,0.8681,5640644.0
1750953600000,0.868,0.8687,0.8562,0.8587,2867845.0
1750957200000,0.8588,0.868,0.8586,0.8589,2365813.0
1750960800000,0.859,0.8703,0.8583,0.8694,2484878.0
1750964400000,0.8695,0.8777,0.8639,0.8738,2536174.0
1750968000000,0.8737,0.893,0.872,0.8808,5223201.0
1750971600000,0.8808,0.8827,0.8647,0.8711,2845919.0
1750975200000,0.871,0.8779,0.8646,0.865,1604836.0
1750978800000,0.8651,0.8674,0.8609,0.8634,1898134.0
1750982400000,0.8634,0.8698,0.8556,0.8559,2919912.0
1750986000000,0.856,0.8705,0.8501,0.8684,5778548.0
1750989600000,0.8685,0.8732,0.8647,0.87,2501543.0
1750993200000,0.8702,0.8716,0.8642,0.8685,2546478.0
1750996800000,0.8683,0.8691,0.8638,0.8661,2065201.0
1751000400000,0.8662,0.8855,0.864,0.8646,8308803.0
1751004000000,0.8645,0.8729,0.862,0.8676,3679435.0
1751007600000,0.8676,0.8747,0.8567,0.8596,3259852.0
1751011200000,0.8596,0.8777,0.859,0.8725,4697699.0
1751014800000,0.8726,0.8749,0.8654,0.8688,4040142.0
1751018400000,0.8687,0.8696,0.8592,0.8599,3001363.0
1751022000000,0.8599,0.865,0.8594,0.864,1575830.0
1751025600000,0.8638,0.8705,0.8554,0.8564,4184402.0
1751029200000,0.8563,0.8667,0.8553,0.8657,3979722.0
1751032800000,0.8657,0.8725,0.8583,0.8599,6026123.0
1751036400000,0.8599,0.8753,0.8575,0.872,4025500.0
1751040000000,0.872,0.888,0.8682,0.875,6429262.0
1751043600000,0.8749,0.8766,0.8575,0.8638,5930270.0
1751047200000,0.8638,0.8653,0.8508,0.8544,3231229.0
1751050800000,0.8543,0.8598,0.8526,0.8569,2107082.0
1751054400000,0.8569,0.8673,0.8552,0.8669,2134184.0
1751058000000,0.867,0.8723,0.8619,0.8694,1819377.0
1751061600000,0.8694,0.8742,0.869,0.8735,864893.0
1751065200000,0.8735,0.874,0.8682,0.8734,1370384.0
1751068800000,0.8737,0.8749,0.8705,0.8732,1240826.0
1751072400000,0.8732,0.884,0.8662,0.8774,8190282.0
1751076000000,0.8775,0.8791,0.8713,0.8731,2751929.0
1751079600000,0.8731,0.8768,0.8719,0.875,1601834.0
1751083200000,0.875,0.8759,0.8701,0.871,1197474.0
1751086800000,0.871,0.879,0.8705,0.8744,2192532.0
1751090400000,0.8745,0.8775,0.8724,0.8771,1612940.0
1751094000000,0.8771,0.8811,0.8739,0.8805,1325726.0
1751097600000,0.8805,0.8835,0.871,0.8719,2982530.0
1751101200000,0.8718,0.8761,0.8681,0.8718,2080184.0
1751104800000,0.8718,0.8732,0.8667,0.8699,2406650.0
1751108400000,0.8699,0.8729,0.8681,0.8687,1493829.0
1751112000000,0.8688,0.875,0.867,0.8731,1656865.0
1751115600000,0.873,0.8749,0.8685,0.8703,1298000.0
1751119200000,0.8703,0.8743,0.8702,0.8725,997363.0
1751122800000,0.8724,0.8813,0.8718,0.8802,1798442.0
1751126400000,0.8801,0.8878,0.8755,0.8784,4523227.0
1751130000000,0.8783,0.8893,0.8753,0.8878,2331109.0
1751133600000,0.8879,0.8896,0.8823,0.8877,2038389.0
1751137200000,0.8877,0.8937,0.8848,0.8861,4269852.0
1751140800000,0.8862,0.8898,0.8834,0.8849,1824764.0
1751144400000,0.885,0.8952,0.8843,0.8934,1539026.0
1751148000000,0.8935,0.9049,0.8909,0.8998,2842334.0
1751151600000,0.8999,0.9023,0.8939,0.8953,1544227.0
1751155200000,0.8953,0.904,0.8926,0.8991,3367611.0
1751158800000,0.8991,0.8997,0.8874,0.8878,2506507.0
1751162400000,0.8878,0.892,0.8852,0.8913,1977685.0
1751166000000,0.8913,0.8956,0.8895,0.8904,2068754.0
1751169600000,0.8905,0.8934,0.8889,0.8928,1381179.0
1751173200000,0.8928,0.8931,0.8874,0.8899,1374995.0
1751176800000,0.89,0.895,0.889,0.8944,1072651.0
1751180400000,0.8944,0.8987,0.8907,0.8987,2270457.0
1751184000000,0.8987,0.9038,0.8946,0.9021,2528550.0
1751187600000,0.9022,0.9075,0.8989,0.9012,2989744.0
1751191200000,0.901,0.9049,0.8977,0.9007,2174339.0
1751194800000,0.9007,0.9034,0.8987,0.9013,1352447.0
1751198400000,0.9011,0.9047,0.8963,0.902,2193896.0
1751202000000,0.9021,0.9089,0.8995,0.9,3989018.0
1751205600000,0.9,0.904,0.8915,0.8916,3754720.0
1751209200000,0.8916,0.893,0.8856,0.8881,4562533.0
1751212800000,0.8881,0.8955,0.8864,0.895,2612267.0
1751216400000,0.8951,0.8965,0.8884,0.895,1680210.0
1751220000000,0.8949,0.9004,0.8904,0.8995,1366302.0
1751223600000,0.8995,0.9041,0.898,0.9029,1458590.0
1751227200000,0.9029,0.9055,0.9006,0.9022,1561905.0
1751230800000,0.9022,0.9203,0.8962,0.9193,3520401.0
1751234400000,0.9194,0.9591,0.919,0.9531,12566345.0
1751238000000,0.9531,0.9566,0.9408,0.941,5499159.0
1751241600000,0.9411,0.9481,0.934,0.9352,6935003.0
1751245200000,0.9353,0.9353,0.9229,0.9246,5090202.0
1751248800000,0.9247,0.9264,0.9163,0.9166,3613860.0
1751252400000,0.9167,0.9235,0.9142,0.9205,4714303.0
1751256000000,0.9205,0.9216,0.9145,0.9152,2307913.0
1751259600000,0.9152,0.9239,0.915,0.9207,2798954.0
1751263200000,0.9206,0.9242,0.9037,0.913,6122420.0
1751266800000,0.9129,0.9271,0.9107,0.9237,5086349.0
1751270400000,0.9237,0.9247,0.9132,0.9141,4175850.0
1751274000000,0.914,0.9191,0.9062,0.9071,3932300.0
1751277600000,0.907,0.9096,0.9033,0.9059,3968149.0
1751281200000,0.9058,0.9092,0.9007,0.9017,3413749.0
1751284800000,0.9017,0.907,0.8911,0.8948,5684195.0
1751288400000,0.8947,0.9016,0.887,0.8898,6741326.0
1751292000000,0.8899,0.898,0.8838,0.8882,8775026.0
1751295600000,0.8883,0.9091,0.8822,0.8989,13013850.0
1751299200000,0.899,0.9082,0.8954,0.9068,5038260.0
1751302800000,0.9068,0.9123,0.9016,0.9036,4684927.0
1751306400000,0.9035,0.9064,0.8955,0.8999,3161375.0
1751310000000,0.8997,0.9221,0.8994,0.9199,4293399.0
1751313600000,0.9199,0.9246,0.9087,0.9095,3241973.0
1751317200000,0.9096,0.9131,0.9019,0.9059,2774795.0
1751320800000,0.9059,0.9093,0.8996,0.8998,2671581.0
1751324400000,0.8999,0.903,0.8951,0.898,2116411.0
1751328000000,0.8979,0.9028,0.8914,0.8957,4082329.0
1751331600000,0.8957,0.9007,0.8892,0.8896,2832037.0
1751335200000,0.8896,0.8928,0.8863,0.8874,3270437.0
1751338800000,0.8874,0.8911,0.8843,0.8891,2290871.0
1751342400000,0.8891,0.8891,0.8765,0.8774,4741327.0
1751346000000,0.8775,0.879,0.8704,0.8781,4188241.0
1751349600000,0.8781,0.8815,0.8723,0.875,3778788.0
1751353200000,0.875,0.8814,0.8689,0.8804,5328449.0
1751356800000,0.8804,0.8805,0.869,0.8728,2874246.0
1751360400000,0.8728,0.8768,0.8696,0.8759,1926393.0
1751364000000,0.8759,0.8779,0.8714,0.8746,2529732.0
1751367600000,0.8745,0.8746,0.8651,0.868,3583515.0
1751371200000,0.8679,0.8693,0.8611,0.8625,3705604.0
1751374800000,0.8626,0.8744,0.8586,0.8705,5644425.0
1751378400000,0.8707,0.8757,0.8618,0.8685,5805072.0
1751382000000,0.8684,0.869,0.8594,0.8622,3097399.0
1751385600000,0.8622,0.8653,0.857,0.8608,3699008.0
1751389200000,0.8608,0.8638,0.8573,0.8635,1544927.0
1751392800000,0.8636,0.8636,0.8486,0.8509,4839869.0
1751396400000,0.8509,0.8563,0.8472,0.8474,3892119.0
1751400000000,0.8475,0.8543,0.8436,0.8526,3285289.0
1751403600000,0.8525,0.8557,0.8452,0.8525,1874258.0
1751407200000,0.8524,0.8549,0.8475,0.8497,1563481.0
1751410800000,0.8497,0.8554,0.8461,0.8538,1864494.0
1751414400000,0.8538,0.8556,0.8486,0.8508,2354403.0
1751418000000,0.8509,0.8575,0.8443,0.8532,3497933.0
1751421600000,0.8532,0.8557,0.8495,0.855,2927644.0
1751425200000,0.8551,0.8629,0.8545,0.8557,2823768.0
1751428800000,0.8557,0.8707,0.8533,0.8674,3641360.0
1751432400000,0.8675,0.8726,0.8645,0.8677,3878055.0
1751436000000,0.8677,0.8766,0.867,0.8764,3555442.0
1751439600000,0.8765,0.892,0.8757,0.8877,10283329.0
1751443200000,0.8878,0.8956,0.8868,0.8928,7048596.0
1751446800000,0.8929,0.8939,0.8823,0.8832,3973490.0
1751450400000,0.8832,0.8915,0.8782,0.8882,3592105.0
1751454000000,0.8881,0.8984,0.883,0.8857,4633041.0
1751457600000,0.8856,0.8933,0.8839,0.8933,3282879.0
1751461200000,0.8934,0.9045,0.8908,0.8923,5047715.0
1751464800000,0.8922,0.9061,0.8908,0.9044,3988426.0
1751468400000,0.9044,0.9163,0.9026,0.9143,5771564.0
1751472000000,0.9143,0.9506,0.9143,0.9454,11478512.0
1751475600000,0.9455,0.9532,0.9357,0.9472,7445392.0
1751479200000,0.9472,0.9597,0.9436,0.9586,8750615.0
1751482800000,0.9585,0.963,0.9508,0.96,3936872.0
1751486400000,0.9599,0.9672,0.9527,0.959,4888399.0
1751490000000,0.9592,0.964,0.9519,0.9585,2947840.0
1751493600000,0.9586,0.9656,0.9539,0.9554,3413596.0
1751497200000,0.9555,0.9566,0.9426,0.9439,4944571.0
1751500800000,0.9439,0.9546,0.9425,0.953,3755841.0
1751504400000,0.953,0.9688,0.9491,0.9664,4478880.0
1751508000000,0.9664,0.9669,0.9577,0.9636,4356756.0
1751511600000,0.9635,0.9656,0.9504,0.9522,4947689.0
1751515200000,0.9522,0.9631,0.9511,0.9626,3930533.0
1751518800000,0.9626,0.9814,0.9624,0.9794,7760950.0
1751522400000,0.9794,0.9833,0.9723,0.9802,4565616.0
1751526000000,0.98,0.9825,0.9674,0.9682,3594377.0
1751529600000,0.9685,0.9765,0.9654,0.9659,3738580.0
1751533200000,0.966,0.9759,0.9627,0.9691,4562531.0
1751536800000,0.9691,0.9709,0.9546,0.9588,5718698.0
1751540400000,0.959,0.9614,0.9495,0.9538,3444089.0
1751544000000,0.9538,0.9695,0.9417,0.9544,9446950.0
1751547600000,0.9542,0.9701,0.9479,0.9652,6257439.0
1751551200000,0.9654,0.9655,0.9403,0.9448,8589432.0
1751554800000,0.9447,0.9466,0.9222,0.9243,9029861.0
1751558400000,0.9243,0.9359,0.9238,0.932,5870140.0
1751562000000,0.9321,0.9414,0.9312,0.9382,3445384.0
1751565600000,0.9382,0.9425,0.9324,0.9402,2699791.0
1751569200000,0.9402,0.9446,0.9374,0.9443,1346922.0
1751572800000,0.9442,0.9499,0.9419,0.9491,1648990.0
1751576400000,0.9492,0.9508,0.9432,0.9491,1255907.0
1751580000000,0.949,0.9496,0.9441,0.9461,1178676.0
1751583600000,0.9461,0.9476,0.9412,0.9436,1567355.0
1751587200000,0.9435,0.9486,0.9396,0.9445,3851173.0
1751590800000,0.9444,0.9522,0.9389,0.9405,3653624.0
1751594400000,0.9404,0.941,0.9287,0.9318,6466517.0
1751598000000,0.9318,0.9388,0.9304,0.9342,2516528.0
1751601600000,0.9341,0.9382,0.924,0.9246,3775155.0
1751605200000,0.9246,0.9326,0.9237,0.9264,2707934.0
1751608800000,0.9263,0.9263,0.9127,0.9143,5957983.0
1751612400000,0.9143,0.9171,0.9027,0.9037,6652868.0
1751616000000,0.9038,0.9071,0.8953,0.906,6593367.0
1751619600000,0.906,0.909,0.8989,0.901,3458852.0
1751623200000,0.901,0.9041,0.8936,0.8951,4047533.0
1751626800000,0.8951,0.9004,0.8931,0.896,3746683.0
1751630400000,0.896,0.9,0.8892,0.8937,3467572.0
1751634000000,0.8936,0.899,0.8857,0.8878,6025367.0
1751637600000,0.8879,0.8893,0.8755,0.8804,9473546.0
1751641200000,0.8804,0.882,0.8701,0.8707,6095783.0
1751644800000,0.8706,0.8723,0.8593,0.8694,8759170.0
1751648400000,0.8694,0.8737,0.864,0.873,4108691.0
1751652000000,0.873,0.873,0.8627,0.8679,2276873.0
1751655600000,0.8679,0.8717,0.8643,0.8662,2077625.0
1751659200000,0.8662,0.873,0.8649,0.8705,1765011.0
1751662800000,0.8705,0.8715,0.8664,0.8706,1813782.0
1751666400000,0.8704,0.8777,0.8693,0.8775,2940451.0
1751670000000,0.8774,0.8774,0.8702,0.8734,1855610.0
1751673600000,0.8734,0.8784,0.8715,0.8758,2125133.0
1751677200000,0.8757,0.8757,0.8693,0.8715,2760297.0
1751680800000,0.8715,0.8767,0.8676,0.8766,3370929.0
1751684400000,0.8766,0.8831,0.8763,0.8769,2554729.0
1751688000000,0.877,0.8794,0.8728,0.8729,1928267.0
1751691600000,0.873,0.8811,0.8715,0.8808,1467866.0
1751695200000,0.8809,0.886,0.8776,0.8858,2369744.0
1751698800000,0.8859,0.8865,0.8789,0.8805,1765657.0
1751702400000,0.8805,0.8847,0.8758,0.8793,2107349.0
1751706000000,0.8791,0.8812,0.8734,0.8801,2334378.0
1751709600000,0.88,0.88,0.8746,0.8748,1097494.0
1751713200000,0.8749,0.879,0.8749,0.8753,1002479.0
1751716800000,0.8752,0.8766,0.8671,0.8702,3238676.0
1751720400000,0.8701,0.8742,0.8676,0.8685,2289873.0
1751724000000,0.8686,0.8748,0.8663,0.8747,2004409.0
1751727600000,0.8746,0.8755,0.8682,0.8698,1323104.0
1751731200000,0.8698,0.8742,0.8662,0.873,3167222.0
1751734800000,0.8731,0.8754,0.8641,0.8678,3637320.0
1751738400000,0.8679,0.8679,0.8546,0.8563,4817348.0
1751742000000,0.8564,0.8656,0.8555,0.8638,1566449.0
1751745600000,0.8639,0.8684,0.8611,0.8669,1228279.0
1751749200000,0.8668,0.8689,0.8624,0.8652,1201984.0
1751752800000,0.8651,0.8679,0.8632,0.8668,1416968.0
1751756400000,0.8669,0.8691,0.8657,0.8683,1405890.0
1751760000000,0.8684,0.8694,0.8648,0.8675,1841842.0
1751763600000,0.8675,0.8681,0.8616,0.8637,1593243.0
1751767200000,0.8638,0.8683,0.8607,0.8609,2600910.0
1751770800000,0.8609,0.8625,0.8594,0.8612,1831427.0
1751774400000,0.8611,0.8661,0.8602,0.8618,2389125.0
1751778000000,0.8617,0.8624,0.8591,0.8602,1552947.0
1751781600000,0.8601,0.8686,0.8597,0.8675,2533222.0
1751785200000,0.8675,0.8749,0.8669,0.8686,3999219.0
1751788800000,0.8686,0.8748,0.8647,0.8716,4375539.0
1751792400000,0.8717,0.874,0.8651,0.8652,2450665.0
1751796000000,0.8653,0.8683,0.8619,0.8645,2770478.0
1751799600000,0.8644,0.8742,0.8627,0.8732,2442081.0
1751803200000,0.8732,0.8769,0.8688,0.8759,3222072.0
1751806800000,0.876,0.8915,0.8735,0.8863,8108378.0
1751810400000,0.8863,0.8903,0.8759,0.8811,6747321.0
1751814000000,0.8811,0.8846,0.8773,0.883,2619262.0
1751817600000,0.8829,0.8899,0.8806,0.8885,3540553.0
1751821200000,0.8886,0.8888,0.8788,0.8849,2826085.0
1751824800000,0.8848,0.8862,0.8753,0.882,3772270.0
1751828400000,0.882,0.8869,0.8818,0.8858,1715438.0
1751832000000,0.8857,0.8955,0.8856,0.8898,2533679.0
1751835600000,0.8897,0.9103,0.8897,0.9031,5213159.0
1751839200000,0.9031,0.9117,0.8994,0.9003,4521661.0
1751842800000,0.9004,0.9011,0.8858,0.8927,5453067.0
1751846400000,0.8927,0.8949,0.8875,0.8922,3112609.0
1751850000000,0.8922,0.8951,0.8879,0.8933,2732125.0
1751853600000,0.8933,0.9091,0.8933,0.8997,4944413.0
1751857200000,0.8996,0.9066,0.897,0.8977,2923401.0
1751860800000,0.8977,0.9017,0.8957,0.8966,2017738.0
1751864400000,0.8965,0.8991,0.8926,0.8947,2179722.0
1751868000000,0.8946,0.8956,0.8865,0.8871,3503398.0
1751871600000,0.8872,0.8929,0.8842,0.8928,4804647.0
1751875200000,0.8927,0.8936,0.8876,0.8903,3621535.0
1751878800000,0.8903,0.8903,0.8821,0.8839,3878169.0
1751882400000,0.8839,0.8839,0.8791,0.8796,5095116.0
1751886000000,0.8797,0.8847,0.8763,0.8812,3497400.0
1751889600000,0.8813,0.8827,0.8754,0.8795,3151930.0
1751893200000,0.8795,0.8877,0.8761,0.8876,4820073.0
1751896800000,0.8875,0.8884,0.8679,0.8723,8124884.0
1751900400000,0.8724,0.8782,0.872,0.8737,3303587.0
1751904000000,0.8736,0.8765,0.8661,0.8677,6749238.0
1751907600000,0.8677,0.8738,0.8645,0.8703,5026105.0
1751911200000,0.8703,0.8717,0.8621,0.8701,4172171.0
1751914800000,0.87,0.8781,0.8677,0.8694,4395013.0
1751918400000,0.8693,0.8693,0.8582,0.8622,4389536.0
1751922000000,0.8622,0.8682,0.859,0.8659,1775002.0
1751925600000,0.8659,0.8679,0.8608,0.8639,1965984.0
1751929200000,0.864,0.8732,0.8637,0.8716,1860725.0
1751932800000,0.8716,0.8762,0.8646,0.8669,5856015.0
1751936400000,0.8668,0.8668,0.8591,0.8621,4006601.0
1751940000000,0.862,0.8656,0.8561,0.8624,6516543.0
1751943600000,0.8623,0.8663,0.8618,0.8619,1823041.0
1751947200000,0.8619,0.8649,0.8591,0.8647,2320214.0
1751950800000,0.8647,0.8667,0.8628,0.8666,2055729.0
1751954400000,0.8665,0.8701,0.8616,0.8617,3428304.0
1751958000000,0.8616,0.8638,0.8592,0.8632,3347317.0
1751961600000,0.8631,0.8632,0.8553,0.8572,4457783.0
1751965200000,0.8572,0.8629,0.8558,0.8605,2504582.0
1751968800000,0.8605,0.8691,0.859,0.8683,2744103.0
1751972400000,0.8684,0.874,0.8664,0.8671,2703864.0
1751976000000,0.867,0.8729,0.8642,0.8726,1979775.0
1751979600000,0.8726,0.8744,0.8646,0.8709,2607501.0
1751983200000,0.8708,0.8714,0.8551,0.8566,5515686.0
1751986800000,0.8565,0.8602,0.8533,0.8581,3486790.0
1751990400000,0.8581,0.8659,0.854,0.8652,2805155.0
1751994000000,0.8653,0.8832,0.8647,0.8794,6402010.0
1751997600000,0.8793,0.8854,0.8789,0.8852,2427890.0
1752001200000,0.8852,0.8872,0.8787,0.8832,2012548.0
1752004800000,0.8832,0.8846,0.8761,0.8761,1318478.0
1752008400000,0.8761,0.8799,0.8734,0.8773,1250108.0
1752012000000,0.8772,0.8801,0.8735,0.8762,1122256.0
1752015600000,0.8761,0.8768,0.8714,0.8744,2157386.0
1752019200000,0.8743,0.8762,0.8687,0.8701,2204063.0
1752022800000,0.87,0.8749,0.8595,0.8622,4603070.0
1752026400000,0.8623,0.8646,0.8609,0.8641,2688564.0
1752030000000,0.8641,0.8676,0.86,0.8619,3338482.0
1752033600000,0.8619,0.8743,0.8605,0.8677,12638342.0
1752037200000,0.8677,0.8768,0.8621,0.8714,7782014.0
1752040800000,0.8714,0.8732,0.8662,0.8714,3599822.0
1752044400000,0.8713,0.8761,0.8696,0.8736,2930177.0
1752048000000,0.8736,0.876,0.8693,0.8718,3315493.0
1752051600000,0.8718,0.8734,0.8666,0.8712,2595378.0
1752055200000,0.8711,0.8736,0.8685,0.8715,1646167.0
1752058800000,0.8716,0.8775,0.8713,0.8736,3204278.0
1752062400000,0.8736,0.885,0.872,0.8806,6137161.0
1752066000000,0.8806,0.8855,0.8756,0.8771,4528934.0
1752069600000,0.877,0.8819,0.8643,0.8717,10630119.0
1752073200000,0.8717,0.8767,0.8678,0.8721,2977456.0
1752076800000,0.8721,0.8809,0.8721,0.8782,3552967.0
1752080400000,0.8781,0.8781,0.8685,0.8728,5464214.0
1752084000000,0.8728,0.8882,0.8722,0.8833,5829822.0
1752087600000,0.8834,0.9123,0.8826,0.9088,9418556.0
1752091200000,0.9087,0.9144,0.8955,0.9057,7215087.0
1752094800000,0.9056,0.9191,0.9041,0.9116,3803317.0
1752098400000,0.9116,0.9185,0.911,0.9153,4709123.0
1752102000000,0.9152,0.9184,0.9115,0.9134,3840303.0
1752105600000,0.9135,0.9163,0.8989,0.9006,5206464.0
1752109200000,0.9006,0.9128,0.9006,0.9094,3622989.0
1752112800000,0.9095,0.918,0.9092,0.918,3618407.0
1752116400000,0.918,0.9219,0.9139,0.918,4340904.0
1752120000000,0.918,0.9254,0.914,0.9241,4162466.0
1752123600000,0.9242,0.9252,0.9158,0.9165,3932363.0
1752127200000,0.9165,0.9246,0.9134,0.9239,3543941.0
1752130800000,0.924,0.9315,0.923,0.9242,5348805.0
1752134400000,0.9241,0.9327,0.9206,0.9316,4804484.0
1752138000000,0.9317,0.9348,0.9246,0.9263,5490231.0
1752141600000,0.9263,0.9367,0.9227,0.9347,4194689.0
1752145200000,0.9346,0.936,0.9297,0.9343,3051597.0
1752148800000,0.9342,0.9353,0.9236,0.9336,4312815.0
1752152400000,0.9335,0.9502,0.9315,0.9427,9108651.0
1752156000000,0.9427,0.9471,0.9323,0.9433,6964429.0
1752159600000,0.9433,0.9435,0.927,0.9302,3945546.0
1752163200000,0.9303,0.9592,0.9281,0.9586,10985176.0
1752166800000,0.9586,0.9827,0.9536,0.9824,10214190.0
1752170400000,0.9825,0.9912,0.9762,0.9907,9150674.0
1752174000000,0.9907,0.9971,0.977,0.9791,6731001.0
1752177600000,0.979,0.9977,0.9785,0.9966,4639859.0
1752181200000,0.9966,1.0597,0.9953,1.0523,21218920.0
1752184800000,1.0522,1.0756,1.0483,1.0627,13802344.0
1752188400000,1.0627,1.0723,1.0509,1.068,8148478.0
1752192000000,1.0681,1.0826,1.0516,1.0776,10897062.0
1752195600000,1.0777,1.0844,1.0606,1.0767,9027205.0
1752199200000,1.0767,1.0948,1.0674,1.0861,8715361.0
1752202800000,1.086,1.0973,1.0795,1.0943,6484672.0
1752206400000,1.0943,1.1111,1.0845,1.1096,9240707.0
1752210000000,1.1096,1.1395,1.1081,1.1236,17505105.0
1752213600000,1.1236,1.138,1.0914,1.0934,17244857.0
1752217200000,1.0934,1.0982,1.0765,1.0789,11984942.0
1752220800000,1.0791,1.1036,1.0791,1.099,7335213.0
1752224400000,1.099,1.1067,1.093,1.0989,6573434.0
1752228000000,1.0988,1.1025,1.0919,1.092,4222430.0
1752231600000,1.0921,1.0938,1.0776,1.0814,5895313.0
1752235200000,1.0816,1.0901,1.073,1.0901,5877928.0
1752238800000,1.0901,1.094,1.0725,1.0891,7982666.0
1752242400000,1.0892,1.1067,1.0817,1.0959,10721819.0
1752246000000,1.0959,1.1011,1.0665,1.0711,18352864.0
1752249600000,1.0712,1.088,1.0635,1.0844,14252241.0
1752253200000,1.0844,1.0969,1.0811,1.0933,6684961.0
1752256800000,1.0933,1.0996,1.0882,1.0943,3573235.0
1752260400000,1.0943,1.1013,1.0866,1.101,4118233.0
1752264000000,1.1008,1.1013,1.0822,1.083,4950298.0
1752267600000,1.0831,1.0852,1.0461,1.0557,9725001.0
1752271200000,1.0558,1.0614,1.0168,1.0322,13535325.0
1752274800000,1.0325,1.0486,1.0325,1.0408,4212037.0
1752278400000,1.0407,1.0466,1.0178,1.03,6793508.0
1752282000000,1.0301,1.0523,1.0299,1.0485,6019817.0
1752285600000,1.0484,1.0572,1.0452,1.0494,3551632.0
1752289200000,1.0493,1.0552,1.0459,1.051,3245566.0
1752292800000,1.0509,1.0528,1.0262,1.028,5492653.0
1752296400000,1.0281,1.0393,1.0201,1.0347,4917201.0
1752300000000,1.0346,1.0427,1.0258,1.0411,4800544.0
1752303600000,1.0411,1.0484,1.0337,1.0392,4694125.0
1752307200000,1.0392,1.0428,1.0294,1.032,2758644.0
1752310800000,1.032,1.0398,1.0297,1.0372,4358940.0
1752314400000,1.0371,1.0429,1.0317,1.0424,2442239.0
