ts,open,high,low,close,volume
1752318000000,1.0424,1.0447,1.0324,1.0336,3048440.0
1752321600000,1.0336,1.039,1.0055,1.0194,9982183.0
1752325200000,1.0192,1.0192,1.0022,1.0167,6551941.0
1752328800000,1.0168,1.0296,1.0121,1.0142,5795103.0
1752332400000,1.0142,1.0151,0.9921,1.0047,12352501.0
1752336000000,1.0046,1.0187,0.999,1.0078,5075488.0
1752339600000,1.0078,1.0249,1.0057,1.0219,3103298.0
1752343200000,1.022,1.0297,1.0193,1.0263,2713474.0
1752346800000,1.0263,1.0304,1.023,1.0286,1947093.0
1752350400000,1.0286,1.0293,1.0111,1.0119,2822740.0
1752354000000,1.0119,1.0234,1.006,1.023,3074944.0
1752357600000,1.0231,1.025,1.0125,1.0231,1598162.0
1752361200000,1.0231,1.0297,1.0185,1.0291,1719390.0
1752364800000,1.0291,1.0344,1.024,1.0315,3282679.0
1752368400000,1.0315,1.0363,1.0269,1.0323,2529400.0
1752372000000,1.0322,1.0352,1.0233,1.0322,2540549.0
1752375600000,1.0321,1.0334,1.0257,1.0311,1808006.0
1752379200000,1.0312,1.0433,1.0265,1.0418,2762677.0
1752382800000,1.0418,1.0453,1.0327,1.0338,3044553.0
1752386400000,1.0339,1.0442,1.0322,1.0374,2668849.0
1752390000000,1.0373,1.0522,1.0351,1.0431,3568860.0
1752393600000,1.0431,1.0449,1.0275,1.0334,4000731.0
1752397200000,1.0335,1.0358,1.0295,1.034,2716776.0
1752400800000,1.0341,1.0399,1.0326,1.0356,1656082.0
1752404400000,1.0357,1.0494,1.0353,1.0492,2791973.0
1752408000000,1.0491,1.0611,1.0433,1.0568,4916327.0
1752411600000,1.0567,1.0627,1.0481,1.0576,3801300.0
1752415200000,1.0577,1.0709,1.0481,1.0548,7090911.0
1752418800000,1.0548,1.0682,1.0494,1.0553,3997762.0
1752422400000,1.0553,1.0698,1.0539,1.0578,5534664.0
1752426000000,1.0578,1.0655,1.0511,1.0609,3832992.0
1752429600000,1.0609,1.0762,1.058,1.069,2477300.0
1752433200000,1.0691,1.0792,1.0645,1.0658,2887163.0
1752436800000,1.0659,1.0753,1.0601,1.0693,2132837.0
1752440400000,1.0694,1.0703,1.0301,1.045,6521692.0
1752444000000,1.0446,1.0482,1.0346,1.0409,4477721.0
1752447600000,1.0408,1.0494,1.0372,1.0452,3130662.0
1752451200000,1.0453,1.0594,1.0391,1.0499,4253921.0
1752454800000,1.0499,1.0621,1.0441,1.0608,3893167.0
1752458400000,1.0608,1.0855,1.0586,1.0702,8024316.0
1752462000000,1.0702,1.0962,1.0678,1.0839,6909647.0
1752465600000,1.0842,1.1138,1.0797,1.1118,7043771.0
1752469200000,1.1118,1.1208,1.0767,1.0946,12950909.0
1752472800000,1.0946,1.0959,1.078,1.0834,7775690.0
1752476400000,1.0832,1.0949,1.0817,1.0914,6222883.0
1752480000000,1.0915,1.093,1.0674,1.0805,7363485.0
1752483600000,1.0807,1.089,1.0724,1.0799,6414061.0
1752487200000,1.0799,1.0846,1.0662,1.079,6067287.0
1752490800000,1.0789,1.0836,1.0668,1.0715,4718670.0
1752494400000,1.0714,1.0757,1.0623,1.074,4257301.0
1752498000000,1.0739,1.0839,1.0614,1.0773,7734703.0
1752501600000,1.0774,1.0828,1.0458,1.0606,13936288.0
1752505200000,1.0607,1.0607,1.0367,1.0459,9560891.0
1752508800000,1.0459,1.0589,1.0397,1.0574,6915915.0
1752512400000,1.0574,1.0577,1.0451,1.0531,3699118.0
1752516000000,1.0531,1.0534,1.035,1.0366,5036644.0
1752519600000,1.0364,1.0404,1.0284,1.0361,5265329.0
1752523200000,1.0361,1.0423,1.0189,1.0359,5901975.0
1752526800000,1.0358,1.0456,1.0339,1.0426,2196108.0
1752530400000,1.0426,1.0512,1.0379,1.0478,1771272.0
1752534000000,1.0478,1.0537,1.0431,1.0522,2301509.0
1752537600000,1.0521,1.0606,1.0377,1.0407,4987587.0
1752541200000,1.0407,1.047,1.0251,1.0343,6289082.0
1752544800000,1.0342,1.0414,1.022,1.0259,6705359.0
1752548400000,1.0259,1.0262,1.0015,1.0122,10915112.0
1752552000000,1.0122,1.0253,1.0007,1.0215,5496368.0
1752555600000,1.0214,1.0247,1.0163,1.0218,4200734.0
1752559200000,1.0217,1.0287,1.0124,1.0188,5084751.0
1752562800000,1.0188,1.027,1.0115,1.0138,3635527.0
1752566400000,1.0139,1.0163,1.0043,1.0106,4117151.0
1752570000000,1.0106,1.0202,1.01,1.0125,3687735.0
1752573600000,1.0125,1.0171,1.0099,1.0132,2239986.0
1752577200000,1.013,1.0177,1.0026,1.012,3480335.0
1752580800000,1.0122,1.0244,0.9975,1.0128,9473061.0
1752584400000,1.0129,1.0391,1.0117,1.0311,11170190.0
1752588000000,1.0312,1.038,0.9915,0.9972,11006046.0
1752591600000,0.9973,1.0342,0.9947,1.0306,9568032.0
1752595200000,1.0306,1.0474,1.0282,1.0428,7359816.0
1752598800000,1.0427,1.0715,1.0383,1.071,7231010.0
1752602400000,1.0712,1.0786,1.0398,1.0508,10199005.0
1752606000000,1.0507,1.0591,1.0319,1.0376,5306335.0
1752609600000,1.0375,1.0565,1.0335,1.0513,4250897.0
1752613200000,1.0512,1.0687,1.0496,1.0655,2615115.0
1752616800000,1.0654,1.068,1.0596,1.0676,2809256.0
1752620400000,1.0677,1.0875,1.0674,1.0853,5614446.0
1752624000000,1.0854,1.0942,1.0784,1.0833,6559456.0
1752627600000,1.0834,1.0865,1.0764,1.0799,3249138.0
1752631200000,1.08,1.0804,1.0487,1.0562,6833405.0
1752634800000,1.0563,1.0644,1.0529,1.0618,2368389.0
1752638400000,1.0619,1.0645,1.0516,1.061,2431640.0
1752642000000,1.061,1.073,1.061,1.065,3411356.0
1752645600000,1.065,1.0749,1.0596,1.0745,2558656.0
1752649200000,1.0745,1.0843,1.0676,1.0788,2756322.0
1752652800000,1.0787,1.0795,1.0719,1.0767,2456487.0
1752656400000,1.0767,1.0835,1.0686,1.0799,4573162.0
1752660000000,1.08,1.0804,1.0666,1.0679,2268451.0
1752663600000,1.068,1.084,1.0661,1.084,3274486.0
1752667200000,1.0839,1.097,1.0791,1.0812,5694986.0
1752670800000,1.0811,1.0858,1.0713,1.0815,4549938.0
1752674400000,1.0814,1.0957,1.0714,1.0936,7972763.0
1752678000000,1.0937,1.1058,1.0834,1.0969,12361436.0
1752681600000,1.097,1.1272,1.0957,1.1236,9294797.0
1752685200000,1.1236,1.1307,1.1115,1.1238,7708910.0
1752688800000,1.1239,1.1371,1.1187,1.1198,5401905.0
1752692400000,1.1198,1.1223,1.1084,1.1154,3675373.0
1752696000000,1.1155,1.1422,1.1153,1.1314,5916074.0
1752699600000,1.1314,1.1506,1.1264,1.1387,4132440.0
1752703200000,1.1387,1.1488,1.1145,1.119,5770544.0
1752706800000,1.119,1.1205,1.1024,1.1077,6568377.0
1752710400000,1.1077,1.1331,1.1029,1.1168,7857260.0
1752714000000,1.1167,1.1283,1.0828,1.0963,10035043.0
1752717600000,1.0963,1.1124,1.0935,1.1088,5720455.0
1752721200000,1.1089,1.1102,1.0823,1.0909,7273496.0
1752724800000,1.0908,1.098,1.085,1.0979,4464130.0
1752728400000,1.0978,1.11,1.0902,1.1091,5998084.0
1752732000000,1.1092,1.1225,1.0975,1.1176,9077617.0
1752735600000,1.1176,1.1222,1.101,1.1168,7792611.0
1752739200000,1.1168,1.1266,1.1108,1.1177,7909359.0
1752742800000,1.1177,1.132,1.1127,1.1249,10020794.0
1752746400000,1.1248,1.1276,1.114,1.122,8045898.0
1752750000000,1.1221,1.1279,1.1092,1.112,5811619.0
1752753600000,1.112,1.125,1.0992,1.1212,9675117.0
1752757200000,1.1211,1.1299,1.0965,1.1172,15104239.0
1752760800000,1.1171,1.1265,1.1039,1.1239,8143208.0
1752764400000,1.124,1.1273,1.1038,1.1121,7088936.0
1752768000000,1.112,1.1153,1.0677,1.0846,24383267.0
1752771600000,1.0847,1.096,1.079,1.0953,8664091.0
1752775200000,1.0953,1.1009,1.0878,1.0932,4425515.0
1752778800000,1.0932,1.1047,1.0704,1.0718,6411467.0
1752782400000,1.0717,1.08,1.0557,1.0788,9701228.0
1752786000000,1.0788,1.1186,1.078,1.1001,10669412.0
1752789600000,1.1,1.1249,1.0949,1.116,6474346.0
1752793200000,1.1161,1.1328,1.102,1.1074,7277183.0
1752796800000,1.1074,1.1293,1.1005,1.1262,8468871.0
1752800400000,1.1263,1.1614,1.1219,1.1534,13148743.0
1752804000000,1.1534,1.1539,1.1316,1.1432,7828760.0
1752807600000,1.1434,1.1531,1.1385,1.1488,5208554.0
1752811200000,1.1489,1.188,1.1435,1.1786,7448110.0
1752814800000,1.1786,1.2119,1.1745,1.1993,22194765.0
1752818400000,1.1994,1.2036,1.1805,1.1985,8332100.0
1752822000000,1.1984,1.2021,1.1685,1.1705,9207873.0
1752825600000,1.1707,1.189,1.1536,1.1632,10480716.0
1752829200000,1.1634,1.1784,1.1559,1.1769,8230181.0
1752832800000,1.1772,1.1773,1.1513,1.1655,5980426.0
1752836400000,1.1655,1.168,1.1419,1.1568,6790754.0
1752840000000,1.1568,1.198,1.1568,1.1923,10490561.0
1752843600000,1.1922,1.1965,1.1747,1.1834,9822548.0
1752847200000,1.1833,1.2014,1.1531,1.1664,18223831.0
1752850800000,1.1666,1.1825,1.1369,1.1435,13637110.0
1752854400000,1.1436,1.16,1.1354,1.1504,8595521.0
1752858000000,1.1505,1.1598,1.1403,1.1501,4518655.0
1752861600000,1.15,1.1526,1.1307,1.1351,6047468.0
1752865200000,1.1351,1.1433,1.1194,1.1333,9299569.0
1752868800000,1.1334,1.1342,1.1003,1.1223,12977103.0
1752872400000,1.1222,1.1505,1.1205,1.1372,5035647.0
1752876000000,1.1371,1.1576,1.1285,1.1315,6518432.0
1752879600000,1.1316,1.1435,1.1194,1.1392,4858513.0
1752883200000,1.1393,1.1436,1.1072,1.1079,5901151.0
1752886800000,1.108,1.1296,1.095,1.12,6445688.0
1752890400000,1.1201,1.1462,1.1123,1.145,4058968.0
1752894000000,1.145,1.1745,1.1445,1.1698,6512391.0
1752897600000,1.1699,1.1837,1.1557,1.1642,7467587.0
1752901200000,1.1643,1.171,1.1554,1.1606,3662998.0
1752904800000,1.1605,1.163,1.1466,1.1543,3133969.0
1752908400000,1.1542,1.1587,1.1412,1.1449,3456555.0
1752912000000,1.1452,1.1468,1.1314,1.1362,4624841.0
1752915600000,1.1362,1.1472,1.1325,1.1412,2975879.0
1752919200000,1.1411,1.153,1.1339,1.1393,4389596.0
1752922800000,1.1394,1.1425,1.1246,1.1296,4757291.0
1752926400000,1.1296,1.1356,1.122,1.1334,4061376.0
1752930000000,1.1332,1.1348,1.1214,1.1263,3735069.0
1752933600000,1.1264,1.1282,1.1092,1.1123,5103322.0
1752937200000,1.1123,1.1309,1.1112,1.1246,3396323.0
1752940800000,1.1246,1.1375,1.1162,1.1293,4481445.0
1752944400000,1.1294,1.1297,1.1137,1.1186,3298263.0
1752948000000,1.1187,1.1327,1.1167,1.1289,2137992.0
1752951600000,1.129,1.1549,1.1273,1.1549,3892121.0
1752955200000,1.1547,1.1619,1.1466,1.1526,3429935.0
1752958800000,1.1525,1.1571,1.1366,1.1523,3300521.0
1752962400000,1.1524,1.1623,1.143,1.1468,3326811.0
1752966000000,1.1468,1.1555,1.1436,1.151,1747655.0
1752969600000,1.1511,1.1537,1.1379,1.1485,3084498.0
1752973200000,1.1485,1.1637,1.1453,1.1481,4489622.0
1752976800000,1.148,1.1599,1.1414,1.1513,3041267.0
1752980400000,1.1512,1.1742,1.1492,1.1625,6835016.0
1752984000000,1.1624,1.1736,1.1553,1.1621,3973264.0
1752987600000,1.162,1.1852,1.1573,1.1827,4642216.0
1752991200000,1.1827,1.1937,1.1775,1.183,5604328.0
1752994800000,1.1832,1.1973,1.1811,1.1823,4509598.0
1752998400000,1.1824,1.2011,1.1823,1.2003,3593591.0
1753002000000,1.2003,1.2055,1.1916,1.1923,4180303.0
1753005600000,1.1922,1.2008,1.1904,1.1915,2961808.0
1753009200000,1.1915,1.2419,1.1915,1.228,12412989.0
1753012800000,1.2279,1.2322,1.2093,1.2203,5634220.0
1753016400000,1.2202,1.2258,1.2087,1.2216,4421240.0
1753020000000,1.2216,1.2333,1.208,1.2246,6505627.0
1753023600000,1.2246,1.2859,1.2176,1.2798,12547162.0
1753027200000,1.28,1.2831,1.2602,1.2617,11449623.0
1753030800000,1.2617,1.2634,1.2393,1.2452,9149003.0
1753034400000,1.2452,1.2684,1.2441,1.2633,4614077.0
1753038000000,1.2633,1.2706,1.2541,1.26,3144359.0
1753041600000,1.2602,1.262,1.2403,1.2406,4068647.0
1753045200000,1.2407,1.2437,1.2244,1.2405,4254719.0
1753048800000,1.2404,1.2432,1.2004,1.2252,12251593.0
1753052400000,1.2252,1.2373,1.2143,1.2234,7152902.0
1753056000000,1.2234,1.2274,1.2009,1.2198,7931918.0
1753059600000,1.2198,1.223,1.1959,1.2074,7042919.0
1753063200000,1.2075,1.2264,1.2066,1.2264,4960076.0
1753066800000,1.2265,1.2384,1.2251,1.2365,5896213.0
1753070400000,1.2364,1.2426,1.2263,1.2379,4387114.0
1753074000000,1.2378,1.2394,1.2231,1.2387,4062146.0
1753077600000,1.2388,1.2506,1.2333,1.2406,5630853.0
1753081200000,1.2406,1.253,1.2402,1.2455,3574416.0
1753084800000,1.2455,1.2566,1.2332,1.2407,5108065.0
1753088400000,1.2407,1.2463,1.2326,1.2417,5011722.0
1753092000000,1.2417,1.2514,1.2309,1.2498,7465591.0
1753095600000,1.2497,1.2611,1.2431,1.2451,6229990.0
1753099200000,1.2451,1.2516,1.2342,1.2435,4762253.0
1753102800000,1.2437,1.2677,1.2302,1.2668,9492120.0
1753106400000,1.2669,1.2913,1.2525,1.2709,17135169.0
1753110000000,1.2707,1.2814,1.2406,1.2497,16873633.0
1753113600000,1.2497,1.2517,1.2083,1.227,17788356.0
1753117200000,1.2269,1.236,1.2145,1.2257,7151346.0
1753120800000,1.2259,1.2369,1.207,1.2102,6955825.0
1753124400000,1.2101,1.2186,1.1952,1.1997,6400948.0
1753128000000,1.1998,1.2144,1.1943,1.2042,6182412.0
1753131600000,1.2041,1.2167,1.1981,1.2124,2411628.0
1753135200000,1.2123,1.2388,1.2115,1.2317,3497390.0
1753138800000,1.2317,1.2496,1.2251,1.2376,4054685.0
1753142400000,1.2377,1.2454,1.2211,1.2243,4938318.0
1753146000000,1.2242,1.2579,1.1879,1.2484,17918988.0
1753149600000,1.2485,1.2609,1.224,1.2311,9615842.0
1753153200000,1.2311,1.2387,1.2028,1.2182,10044548.0
1753156800000,1.218,1.2253,1.1766,1.1787,12777334.0
1753160400000,1.1786,1.2057,1.1779,1.1919,9919388.0
1753164000000,1.192,1.2088,1.1855,1.1994,6398397.0
1753167600000,1.1995,1.2115,1.1883,1.1927,6276333.0
1753171200000,1.1927,1.1928,1.1631,1.1827,11775618.0
1753174800000,1.1827,1.1982,1.167,1.1932,7593540.0
1753178400000,1.1931,1.2124,1.1863,1.2118,4617083.0
1753182000000,1.2117,1.2166,1.1993,1.2113,4149107.0
1753185600000,1.2113,1.2611,1.2067,1.2495,23316047.0
1753189200000,1.2495,1.2584,1.2236,1.2277,18426513.0
1753192800000,1.2278,1.246,1.2125,1.2444,13106720.0
1753196400000,1.2443,1.2511,1.2164,1.2218,10885699.0
1753200000000,1.2218,1.2405,1.2115,1.2158,7374168.0
1753203600000,1.2157,1.2203,1.1967,1.2103,7038266.0
1753207200000,1.2102,1.2369,1.2016,1.2282,6513294.0
1753210800000,1.228,1.2537,1.2273,1.2486,9382933.0
1753214400000,1.2484,1.2855,1.2368,1.2774,11417246.0
1753218000000,1.2775,1.3545,1.268,1.3387,13144061.0
1753221600000,1.3387,1.3625,1.3326,1.3562,15370793.0
1753225200000,1.3562,1.4021,1.3551,1.3959,18353136.0
1753228800000,1.396,1.3997,1.3288,1.3298,16686744.0
1753232400000,1.3298,1.3549,1.3207,1.3477,11474402.0
1753236000000,1.3478,1.349,1.3307,1.3437,5872019.0
1753239600000,1.3437,1.3569,1.3318,1.3363,6966820.0
1753243200000,1.3363,1.3514,1.3311,1.3484,4163952.0
1753246800000,1.3486,1.3489,1.3314,1.3409,3951555.0
1753250400000,1.3409,1.3437,1.3044,1.3134,10758287.0
1753254000000,1.3133,1.324,1.2935,1.3033,7534045.0
1753257600000,1.3033,1.3074,1.2906,1.3046,5806899.0
1753261200000,1.3046,1.3065,1.2746,1.2752,7488236.0
1753264800000,1.2754,1.2803,1.2625,1.2772,7257397.0
1753268400000,1.2772,1.2856,1.2631,1.2797,5247767.0
1753272000000,1.2795,1.2982,1.2304,1.2469,19845682.0
1753275600000,1.247,1.2522,1.197,1.2187,32660467.0
1753279200000,1.2188,1.2441,1.2149,1.2255,13065977.0
1753282800000,1.2255,1.2555,1.2138,1.249,13575175.0
1753286400000,1.2489,1.2489,1.2076,1.2108,11267660.0
1753290000000,1.2108,1.2183,1.1724,1.1956,20185194.0
1753293600000,1.1958,1.2095,1.1921,1.2076,5869579.0
1753297200000,1.2075,1.2077,1.1861,1.1877,4781744.0
1753300800000,1.1876,1.1972,1.1397,1.1612,20686936.0
1753304400000,1.1612,1.1704,1.127,1.1633,11527009.0
1753308000000,1.1632,1.1819,1.1517,1.1726,4686798.0
1753311600000,1.1726,1.1854,1.171,1.1754,3531009.0
1753315200000,1.1755,1.1909,1.166,1.1893,6302693.0
1753318800000,1.1892,1.1974,1.178,1.1954,4529197.0
1753322400000,1.1955,1.1962,1.1805,1.185,3645198.0
1753326000000,1.1851,1.1994,1.1756,1.1781,5130373.0
1753329600000,1.1781,1.1862,1.1505,1.1554,8888805.0
1753333200000,1.1555,1.1557,1.1007,1.1069,19081101.0
1753336800000,1.1071,1.1298,1.0708,1.092,22385887.0
1753340400000,1.092,1.121,1.0795,1.1195,13267677.0
1753344000000,1.1193,1.1385,1.1156,1.136,8292034.0
1753347600000,1.1361,1.1403,1.1187,1.1281,7394664.0
1753351200000,1.128,1.135,1.108,1.1308,9064224.0
1753354800000,1.1307,1.1556,1.1271,1.1482,8513612.0
1753358400000,1.1481,1.1528,1.1335,1.1427,8128576.0
1753362000000,1.1427,1.1589,1.1384,1.1433,12290025.0
1753365600000,1.1435,1.1901,1.1293,1.1883,12529317.0
1753369200000,1.1883,1.202,1.171,1.1762,13848691.0
1753372800000,1.1763,1.2022,1.1487,1.1547,21224164.0
1753376400000,1.1548,1.1884,1.1533,1.1767,6214982.0
1753380000000,1.1766,1.1839,1.1666,1.1763,3342023.0
1753383600000,1.1761,1.1831,1.1632,1.1639,3562097.0
1753387200000,1.1639,1.1726,1.161,1.1704,1983596.0
1753390800000,1.1704,1.1711,1.1511,1.1581,2155371.0
1753394400000,1.1581,1.1617,1.1474,1.1506,3791981.0
1753398000000,1.1506,1.1506,1.1312,1.1384,5311759.0
1753401600000,1.1388,1.1393,1.1138,1.1206,8124480.0
1753405200000,1.1205,1.1337,1.1096,1.1292,6831341.0
1753408800000,1.1293,1.1352,1.1072,1.1147,7435290.0
1753412400000,1.1147,1.1254,1.0921,1.1107,9179662.0
1753416000000,1.1106,1.1277,1.0924,1.1265,8960128.0
1753419600000,1.1266,1.1344,1.1142,1.1157,6347571.0
1753423200000,1.1158,1.127,1.1063,1.1181,4943673.0
1753426800000,1.1178,1.1316,1.1044,1.1201,6792203.0
1753430400000,1.1201,1.1348,1.1144,1.1209,6188850.0
1753434000000,1.1209,1.1474,1.116,1.1471,8603971.0
1753437600000,1.1472,1.1546,1.1378,1.1536,5686599.0
1753441200000,1.1537,1.1566,1.1393,1.143,5613007.0
1753444800000,1.1431,1.1534,1.1358,1.1456,5321303.0
1753448400000,1.1457,1.1542,1.1335,1.1451,6305978.0
1753452000000,1.1451,1.147,1.1033,1.1048,10655284.0
1753455600000,1.1048,1.1184,1.0903,1.1094,8896234.0
1753459200000,1.1094,1.1227,1.0966,1.1199,6825624.0
1753462800000,1.1198,1.1284,1.1151,1.1199,4560768.0
1753466400000,1.1198,1.1271,1.1167,1.1216,2749887.0
1753470000000,1.1215,1.1322,1.1185,1.123,2562763.0
1753473600000,1.1231,1.1588,1.1218,1.1512,4436380.0
1753477200000,1.1512,1.166,1.1512,1.1608,3371242.0
1753480800000,1.1609,1.1658,1.1571,1.1634,2221302.0
1753484400000,1.1634,1.1685,1.1588,1.1648,1897544.0
1753488000000,1.1648,1.1662,1.1584,1.1656,2314952.0
1753491600000,1.1656,1.1659,1.1533,1.1537,2437518.0
1753495200000,1.1537,1.1715,1.1537,1.1623,3169832.0
1753498800000,1.1623,1.1671,1.1578,1.165,2325872.0
1753502400000,1.1649,1.1668,1.1597,1.1614,1387053.0
1753506000000,1.1614,1.1665,1.1567,1.1628,1370316.0
1753509600000,1.1628,1.1635,1.1552,1.1573,1635862.0
1753513200000,1.1572,1.1627,1.1562,1.1591,1631204.0
1753516800000,1.1592,1.1711,1.1587,1.1615,2387437.0
1753520400000,1.1616,1.1635,1.1556,1.1606,2649423.0
1753524000000,1.1607,1.1703,1.1593,1.1622,2585109.0
1753527600000,1.1622,1.1677,1.1596,1.1606,2226628.0
1753531200000,1.1606,1.1669,1.1525,1.1623,2985798.0
1753534800000,1.1624,1.1742,1.1599,1.1657,2789092.0
1753538400000,1.1657,1.1754,1.1611,1.1664,4472730.0
1753542000000,1.1664,1.1759,1.1608,1.1727,3458071.0
1753545600000,1.1728,1.1815,1.1658,1.1732,4747545.0
1753549200000,1.1731,1.175,1.1594,1.1633,2645686.0
1753552800000,1.1634,1.1778,1.1579,1.1743,2379195.0
1753556400000,1.1743,1.1818,1.1728,1.1778,1739202.0
1753560000000,1.1779,1.1788,1.1682,1.1683,1164750.0
1753563600000,1.1682,1.1745,1.1637,1.1719,973483.0
1753567200000,1.172,1.1819,1.1649,1.167,2346709.0
1753570800000,1.167,1.1693,1.1573,1.16,2234599.0
1753574400000,1.1601,1.1662,1.1545,1.1658,2647268.0
1753578000000,1.1658,1.1728,1.1612,1.1652,2315120.0
1753581600000,1.1652,1.1745,1.1613,1.1706,2255172.0
1753585200000,1.1707,1.1736,1.1643,1.1666,1525067.0
1753588800000,1.1665,1.1788,1.1665,1.1788,2204764.0
1753592400000,1.1788,1.1856,1.1748,1.1784,3488335.0
1753596000000,1.1783,1.1795,1.1687,1.1745,2395602.0
1753599600000,1.1746,1.1791,1.1658,1.1689,2219350.0
1753603200000,1.1688,1.1706,1.1569,1.1643,3422434.0
1753606800000,1.1642,1.1668,1.1557,1.159,2623967.0
1753610400000,1.159,1.1808,1.1586,1.1785,4357303.0
1753614000000,1.1786,1.1821,1.169,1.1714,2695434.0
1753617600000,1.1713,1.1817,1.1641,1.1802,4199442.0
1753621200000,1.1801,1.1866,1.1709,1.1743,2606035.0
1753624800000,1.1742,1.1879,1.1727,1.1833,4432406.0
1753628400000,1.1834,1.1835,1.1725,1.1812,2455286.0
1753632000000,1.1812,1.2089,1.1812,1.1948,7908289.0
1753635600000,1.195,1.2115,1.1901,1.2056,4648902.0
1753639200000,1.2055,1.211,1.1974,1.2041,2685650.0
1753642800000,1.2041,1.2048,1.1933,1.1985,1498555.0
1753646400000,1.1986,1.2085,1.1962,1.1985,1534887.0
1753650000000,1.1986,1.2075,1.196,1.2075,1432289.0
1753653600000,1.2076,1.2254,1.2068,1.2174,3920433.0
1753657200000,1.2173,1.2192,1.2059,1.2165,2768775.0
1753660800000,1.2166,1.2322,1.2092,1.2095,5138933.0
1753664400000,1.2095,1.2099,1.1945,1.2015,4016176.0
1753668000000,1.2014,1.2236,1.1975,1.2165,4321929.0
1753671600000,1.2167,1.2222,1.2117,1.2216,1965996.0
1753675200000,1.2218,1.2311,1.2098,1.2271,4576651.0
1753678800000,1.2271,1.2364,1.2189,1.2314,4995016.0
1753682400000,1.2313,1.2358,1.224,1.2279,3118842.0
1753686000000,1.228,1.2347,1.2128,1.2343,6053875.0
1753689600000,1.2343,1.2385,1.2201,1.2298,3987400.0
1753693200000,1.2298,1.2359,1.2185,1.2319,3698060.0
1753696800000,1.2319,1.2328,1.2205,1.2241,2232745.0
1753700400000,1.2241,1.2246,1.213,1.2183,2137048.0
1753704000000,1.2184,1.225,1.2089,1.2129,3878435.0
1753707600000,1.2129,1.2137,1.1825,1.1877,12307338.0
1753711200000,1.1878,1.1943,1.1512,1.157,14422016.0
1753714800000,1.1569,1.1704,1.1406,1.1529,9455691.0
1753718400000,1.1527,1.1599,1.1409,1.1488,5815182.0
1753722000000,1.1489,1.154,1.1372,1.1437,4375458.0
1753725600000,1.1437,1.1453,1.1225,1.131,7701807.0
1753729200000,1.1309,1.1411,1.1216,1.133,4341182.0
1753732800000,1.1332,1.1355,1.1132,1.1207,4945250.0
1753736400000,1.1205,1.1303,1.1105,1.1225,3418508.0
1753740000000,1.1224,1.1278,1.1073,1.1174,3814732.0
1753743600000,1.1173,1.1225,1.11,1.1175,2224459.0
1753747200000,1.1176,1.1305,1.1008,1.1184,6887278.0
1753750800000,1.1183,1.1252,1.1057,1.1071,3165471.0
1753754400000,1.1072,1.1092,1.0891,1.0936,6845984.0
1753758000000,1.0934,1.1158,1.0927,1.1125,4337947.0
1753761600000,1.1125,1.117,1.1043,1.1056,2763546.0
1753765200000,1.1054,1.1262,1.1047,1.1255,2540200.0
1753768800000,1.1255,1.1278,1.1178,1.1221,3513682.0
1753772400000,1.1222,1.1382,1.1222,1.1336,4516363.0
1753776000000,1.1337,1.1339,1.1209,1.1291,3720781.0
1753779600000,1.1291,1.1302,1.1175,1.1224,2912282.0
1753783200000,1.1224,1.1233,1.0962,1.0982,5439963.0
1753786800000,1.0981,1.1079,1.0973,1.1034,3054163.0
1753790400000,1.1036,1.1217,1.1014,1.1145,4495487.0
1753794000000,1.1145,1.1231,1.0977,1.1011,4963109.0
1753797600000,1.1012,1.1019,1.0673,1.0775,14168326.0
1753801200000,1.0774,1.087,1.0714,1.0779,6615312.0
1753804800000,1.0778,1.0801,1.0534,1.0717,13979691.0
1753808400000,1.0717,1.0796,1.0671,1.0725,5510319.0
1753812000000,1.0724,1.0795,1.0655,1.0749,2413461.0
1753815600000,1.0749,1.0813,1.0628,1.0652,5069446.0
1753819200000,1.0651,1.0725,1.0503,1.0597,6390474.0
1753822800000,1.0597,1.0792,1.054,1.0743,2485199.0
1753826400000,1.0743,1.0794,1.0664,1.0784,2507112.0
1753830000000,1.0784,1.0838,1.0753,1.0812,2187716.0
1753833600000,1.0813,1.0819,1.0645,1.0727,2973537.0
1753837200000,1.0728,1.0821,1.0591,1.0757,4314202.0
1753840800000,1.0757,1.0847,1.0715,1.079,2600851.0
1753844400000,1.0788,1.0845,1.0747,1.0778,1821732.0
1753848000000,1.0776,1.083,1.0668,1.0677,2366983.0
1753851600000,1.068,1.0761,1.0625,1.0716,3352412.0
