ts,open,high,low,close,volume
1753855200000,1.0716,1.0743,1.0638,1.0714,1765415.0
1753858800000,1.0714,1.076,1.0582,1.0618,2254457.0
1753862400000,1.0617,1.0712,1.0549,1.0637,2837595.0
1753866000000,1.0638,1.0675,1.0508,1.0532,3547677.0
1753869600000,1.0532,1.0609,1.0413,1.043,4856138.0
1753873200000,1.043,1.051,1.0224,1.0299,10366724.0
1753876800000,1.0299,1.0406,1.0223,1.0364,5328208.0
1753880400000,1.0363,1.0411,1.031,1.0381,4572846.0
1753884000000,1.038,1.0647,1.0339,1.0616,5977235.0
1753887600000,1.0616,1.0653,1.0512,1.0635,4393930.0
1753891200000,1.0636,1.0752,1.0587,1.0658,3891215.0
1753894800000,1.0658,1.0757,1.0627,1.0738,3120363.0
1753898400000,1.0738,1.081,1.0464,1.0489,8460080.0
1753902000000,1.0488,1.0627,1.0059,1.0578,17127219.0
1753905600000,1.0577,1.0731,1.0563,1.0641,5439289.0
1753909200000,1.064,1.0703,1.0461,1.0519,3115484.0
1753912800000,1.0519,1.056,1.0429,1.0484,1920288.0
1753916400000,1.0484,1.0673,1.0482,1.0633,2432941.0
1753920000000,1.0633,1.0778,1.0567,1.0726,3695660.0
1753923600000,1.0726,1.077,1.0654,1.0721,2280504.0
1753927200000,1.072,1.081,1.0685,1.0787,2006363.0
1753930800000,1.0787,1.084,1.0766,1.0787,1251235.0
1753934400000,1.0788,1.0841,1.076,1.0832,1444393.0
1753938000000,1.0834,1.0856,1.077,1.0783,1630463.0
1753941600000,1.0783,1.0896,1.0746,1.0849,2658411.0
1753945200000,1.0848,1.0857,1.0791,1.0818,1872127.0
1753948800000,1.0819,1.0889,1.0808,1.0867,1148888.0
1753952400000,1.0868,1.093,1.0819,1.0914,2085205.0
1753956000000,1.0915,1.0924,1.0835,1.0891,1814227.0
1753959600000,1.089,1.09,1.0776,1.0827,2287611.0
1753963200000,1.0827,1.0842,1.066,1.0737,4049506.0
1753966800000,1.0737,1.074,1.0527,1.0606,5600322.0
1753970400000,1.0606,1.0648,1.0408,1.0438,5554322.0
1753974000000,1.0438,1.0607,1.0367,1.0535,4886891.0
1753977600000,1.0534,1.0782,1.0504,1.0693,4719774.0
1753981200000,1.0693,1.0698,1.0486,1.0511,3994477.0
1753984800000,1.0511,1.0576,1.0412,1.0494,3235618.0
1753988400000,1.0493,1.052,1.0369,1.0405,2383031.0
1753992000000,1.0405,1.044,1.0306,1.0366,3040374.0
1753995600000,1.0366,1.0415,1.0171,1.0285,2655008.0
1753999200000,1.0286,1.0287,1.0042,1.01,6248019.0
1754002800000,1.0101,1.0196,0.9974,1.0042,4901551.0
1754006400000,1.0042,1.0054,0.9667,0.9928,15044726.0
1754010000000,0.9927,1.0001,0.9804,0.9934,6055322.0
1754013600000,0.9933,1.0062,0.9901,1.0044,4800175.0
1754017200000,1.0043,1.005,0.9903,0.9961,4392503.0
1754020800000,0.996,0.9964,0.9854,0.9893,3389100.0
1754024400000,0.9893,0.9921,0.9771,0.9798,3797831.0
1754028000000,0.9799,0.9843,0.9691,0.9831,4240728.0
1754031600000,0.983,0.9869,0.9736,0.9795,3375133.0
1754035200000,0.9794,0.9794,0.9513,0.9624,10906234.0
1754038800000,0.9624,0.9768,0.962,0.9632,5183492.0
1754042400000,0.9632,0.9739,0.9621,0.9705,2849806.0
1754046000000,0.9706,0.9776,0.965,0.9759,2768305.0
1754049600000,0.976,0.9905,0.9715,0.9814,5545779.0
1754053200000,0.9815,0.9886,0.9515,0.9604,7536047.0
1754056800000,0.9606,0.9924,0.9521,0.9901,8630898.0
1754060400000,0.9902,0.992,0.9714,0.9869,5733125.0
1754064000000,0.9869,0.9977,0.9723,0.976,5657619.0
1754067600000,0.976,0.9826,0.9641,0.968,4761625.0
1754071200000,0.9679,0.9795,0.9587,0.9701,6476851.0
1754074800000,0.97,0.9862,0.9674,0.9846,4433450.0
1754078400000,0.9845,0.989,0.9546,0.9752,6622668.0
1754082000000,0.9751,0.9881,0.9726,0.9768,5394709.0
1754085600000,0.9769,0.9785,0.9303,0.9516,11313674.0
1754089200000,0.9516,0.9685,0.9478,0.9637,2898082.0
1754092800000,0.9638,0.9732,0.9612,0.9719,2579919.0
1754096400000,0.9722,0.9734,0.9632,0.9693,2114781.0
1754100000000,0.9693,0.9706,0.9663,0.9699,1084796.0
1754103600000,0.97,0.973,0.9691,0.9725,1152136.0
1754107200000,0.9726,0.9773,0.9682,0.9743,1555600.0
1754110800000,0.9743,0.9751,0.9663,0.968,1842113.0
1754114400000,0.968,0.9692,0.9428,0.9504,4781180.0
1754118000000,0.9503,0.9692,0.9416,0.9674,3411082.0
1754121600000,0.9674,0.9709,0.9541,0.9554,2136866.0
1754125200000,0.9554,0.9601,0.9517,0.9569,1720007.0
1754128800000,0.957,0.9581,0.9454,0.9521,2257904.0
1754132400000,0.952,0.9625,0.9436,0.9542,2719245.0
1754136000000,0.9541,0.9554,0.9442,0.953,1749123.0
1754139600000,0.9531,0.96,0.9455,0.9564,1992013.0
1754143200000,0.9565,0.9574,0.9364,0.9417,3866829.0
1754146800000,0.9416,0.9511,0.9305,0.935,3357661.0
1754150400000,0.935,0.9453,0.9234,0.9391,5912521.0
1754154000000,0.9389,0.9462,0.918,0.9242,4381460.0
1754157600000,0.9242,0.9293,0.9094,0.916,5811907.0
1754161200000,0.916,0.9375,0.9116,0.9249,4170224.0
1754164800000,0.925,0.9355,0.9244,0.9339,1915139.0
1754168400000,0.934,0.9399,0.9263,0.9324,2127253.0
1754172000000,0.9324,0.9408,0.9253,0.9379,1926193.0
1754175600000,0.9378,0.941,0.9252,0.935,2091345.0
1754179200000,0.935,0.9511,0.9239,0.9489,6619494.0
1754182800000,0.9488,0.9529,0.9444,0.9501,2697978.0
1754186400000,0.9502,0.9602,0.9501,0.9598,1725204.0
1754190000000,0.9597,0.9625,0.9572,0.958,1460866.0
1754193600000,0.958,0.9614,0.955,0.9601,1185626.0
1754197200000,0.9601,0.9632,0.9592,0.9616,1383838.0
1754200800000,0.9615,0.9623,0.9569,0.9597,1215879.0
1754204400000,0.9596,0.9653,0.9596,0.9641,1008231.0
1754208000000,0.9642,0.9675,0.9596,0.9643,1715918.0
1754211600000,0.9643,0.9657,0.9605,0.9638,656611.0
1754215200000,0.9638,0.9687,0.9637,0.9663,1096282.0
1754218800000,0.9664,0.9729,0.9633,0.9636,2158955.0
1754222400000,0.9636,0.969,0.9588,0.9656,2117423.0
1754226000000,0.9657,0.9684,0.9616,0.9649,1308447.0
1754229600000,0.9649,0.9687,0.9594,0.9676,2050014.0
1754233200000,0.9677,0.9721,0.9642,0.9689,1866799.0
1754236800000,0.9688,0.9729,0.9652,0.9726,1244424.0
1754240400000,0.9726,0.9733,0.9671,0.9715,1043449.0
1754244000000,0.9716,0.9736,0.9675,0.9718,951422.0
1754247600000,0.9719,0.9779,0.9701,0.9713,1133183.0
1754251200000,0.9713,0.9739,0.9683,0.9729,570542.0
1754254800000,0.9728,0.9787,0.972,0.9765,1313733.0
1754258400000,0.9765,0.9795,0.9698,0.975,1039613.0
1754262000000,0.9751,0.9813,0.9726,0.9735,1352980.0
1754265600000,0.9736,0.9931,0.9724,0.9927,2934412.0
1754269200000,0.9927,0.9954,0.9827,0.9841,2446461.0
1754272800000,0.984,0.9899,0.98,0.989,2919771.0
1754276400000,0.989,0.9897,0.9832,0.9848,972722.0
1754280000000,0.9849,0.9915,0.9822,0.9831,1978010.0
1754283600000,0.9832,0.9846,0.9774,0.9834,2176330.0
1754287200000,0.9835,0.9851,0.9773,0.9838,2226768.0
1754290800000,0.9838,0.9887,0.9816,0.9847,1713996.0
1754294400000,0.9847,0.9885,0.9806,0.9818,1705760.0
1754298000000,0.9818,0.9871,0.9785,0.9797,2787011.0
1754301600000,0.9797,0.986,0.9783,0.9806,2601605.0
1754305200000,0.9806,0.9817,0.9738,0.9773,2150373.0
1754308800000,0.9774,0.982,0.9758,0.9807,2775465.0
1754312400000,0.9808,0.9944,0.976,0.9934,5016576.0
1754316000000,0.9935,1.0059,0.9872,0.9895,7838134.0
1754319600000,0.9896,0.9967,0.9861,0.9937,3074787.0
1754323200000,0.9936,1.0076,0.9926,1.0069,3621419.0
1754326800000,1.007,1.0146,0.9978,0.9992,5294555.0
1754330400000,0.9993,1.0009,0.9899,0.9925,2755439.0
1754334000000,0.9924,0.9926,0.9754,0.9791,6831659.0
1754337600000,0.9792,0.993,0.9787,0.989,2560260.0
1754341200000,0.989,1.001,0.9885,0.9962,1985334.0
1754344800000,0.9963,1.005,0.9954,1.0037,2214832.0
1754348400000,1.0038,1.0043,0.9965,0.999,2214346.0
1754352000000,0.9989,1.0002,0.9923,0.9943,2214191.0
1754355600000,0.9944,0.9976,0.9841,0.9858,2053000.0
1754359200000,0.9859,0.9894,0.9832,0.9858,1936168.0
1754362800000,0.9859,0.986,0.9667,0.9701,5696419.0
1754366400000,0.9701,0.9742,0.9641,0.9677,2918181.0
1754370000000,0.9676,0.9713,0.9632,0.9666,3162958.0
1754373600000,0.9666,0.9694,0.9536,0.9561,4060442.0
1754377200000,0.9561,0.9578,0.9419,0.9439,6373986.0
1754380800000,0.9438,0.9584,0.9393,0.9555,6602343.0
1754384400000,0.9554,0.9621,0.9535,0.9586,4240558.0
1754388000000,0.9585,0.9727,0.9536,0.9661,5361669.0
1754391600000,0.9661,0.976,0.965,0.9737,3755364.0
1754395200000,0.9737,0.9752,0.9515,0.9567,7198783.0
1754398800000,0.9566,0.9655,0.9548,0.9621,4121647.0
1754402400000,0.962,0.9627,0.9357,0.9418,11162745.0
1754406000000,0.9417,0.9493,0.9317,0.9373,6587991.0
1754409600000,0.9372,0.945,0.9351,0.9409,2838882.0
1754413200000,0.941,0.9463,0.9368,0.9446,1887719.0
1754416800000,0.9445,0.9447,0.9335,0.9387,1374968.0
1754420400000,0.9388,0.9427,0.9299,0.9339,2119196.0
1754424000000,0.934,0.9429,0.9338,0.9345,1322786.0
1754427600000,0.9346,0.9379,0.9266,0.9293,1642802.0
1754431200000,0.9292,0.9373,0.923,0.936,2427702.0
1754434800000,0.9361,0.9453,0.9349,0.9451,2558819.0
1754438400000,0.9451,0.9484,0.9322,0.9348,4199982.0
1754442000000,0.9346,0.9377,0.9288,0.9349,3488612.0
1754445600000,0.9349,0.9364,0.9282,0.9319,1726100.0
1754449200000,0.932,0.9336,0.9259,0.9298,2027965.0
1754452800000,0.9298,0.93,0.919,0.9224,4212090.0
1754456400000,0.9224,0.9501,0.9194,0.9388,7868923.0
1754460000000,0.9389,0.9457,0.9331,0.944,2525195.0
1754463600000,0.9439,0.949,0.9419,0.9484,2372178.0
1754467200000,0.9483,0.9497,0.9357,0.9407,3340924.0
1754470800000,0.9407,0.9488,0.937,0.9399,2789596.0
1754474400000,0.9399,0.9418,0.9337,0.9374,2071101.0
1754478000000,0.9374,0.9437,0.9346,0.9359,1729002.0
1754481600000,0.9359,0.9386,0.9262,0.9313,2790307.0
1754485200000,0.9314,0.9414,0.9305,0.9359,5452012.0
1754488800000,0.9361,0.9529,0.9307,0.9527,5094961.0
1754492400000,0.9529,0.963,0.9463,0.9593,3766273.0
1754496000000,0.9593,0.964,0.9479,0.9492,2857089.0
1754499600000,0.9491,0.9638,0.9466,0.9634,2432443.0
1754503200000,0.9633,0.9712,0.9605,0.962,2086951.0
1754506800000,0.9619,0.9646,0.9587,0.9622,1176928.0
1754510400000,0.9623,0.9655,0.9587,0.9617,1180323.0
1754514000000,0.9616,0.9644,0.9553,0.9611,1273297.0
1754517600000,0.9612,0.9699,0.9591,0.9695,1523636.0
1754521200000,0.9695,0.9705,0.9646,0.9658,1218197.0
1754524800000,0.9657,0.9707,0.9596,0.9636,3133215.0
1754528400000,0.9636,0.9743,0.9602,0.9628,3214445.0
1754532000000,0.9627,0.9647,0.9583,0.9607,3384827.0
1754535600000,0.9606,0.9645,0.9574,0.9581,2453161.0
1754539200000,0.9581,0.9658,0.9574,0.9592,1911344.0
1754542800000,0.9592,0.9677,0.9566,0.9669,3285771.0
1754546400000,0.9669,0.9734,0.9647,0.9706,2923470.0
1754550000000,0.9706,0.9752,0.9676,0.9725,2923636.0
1754553600000,0.9726,0.9763,0.9664,0.9676,2890397.0
1754557200000,0.9677,0.9757,0.9647,0.9751,2633208.0
1754560800000,0.975,1.0009,0.9736,1.0008,7448666.0
1754564400000,1.001,1.0087,0.9986,1.0065,4342882.0
1754568000000,1.0065,1.0164,1.0005,1.0081,5630226.0
1754571600000,1.008,1.0102,1.0017,1.0056,3739975.0
1754575200000,1.0057,1.0061,0.9929,0.9987,5994572.0
1754578800000,0.9987,1.0062,0.9948,1.0043,2828550.0
1754582400000,1.0043,1.0084,0.9817,0.9935,7365057.0
1754586000000,0.9935,1.0003,0.9919,0.9945,3745900.0
1754589600000,0.9944,0.9965,0.9863,0.9911,3505581.0
1754593200000,0.9911,1.0074,0.9876,1.0074,4947189.0
1754596800000,1.0073,1.0114,1.0044,1.0087,3214244.0
1754600400000,1.0088,1.015,1.0051,1.0101,2377232.0
1754604000000,1.01,1.0253,1.0094,1.0251,3904275.0
1754607600000,1.025,1.0259,1.0163,1.0239,3022657.0
1754611200000,1.024,1.0333,1.0096,1.0206,8266535.0
1754614800000,1.0207,1.0265,1.0111,1.018,5790283.0
1754618400000,1.018,1.024,1.0129,1.0174,1923263.0
1754622000000,1.0174,1.0297,1.0149,1.0214,2816333.0
1754625600000,1.0214,1.0233,1.0152,1.0155,2247329.0
1754629200000,1.0155,1.0183,1.0094,1.0102,3319458.0
1754632800000,1.0102,1.0225,1.0067,1.0221,3891520.0
1754636400000,1.0221,1.0283,1.0138,1.0255,3178051.0
1754640000000,1.0254,1.0313,1.0136,1.0175,5615712.0
1754643600000,1.0175,1.0231,1.0125,1.0215,2640807.0
1754647200000,1.0214,1.0236,1.0152,1.0187,3133024.0
1754650800000,1.0187,1.0241,1.0187,1.0232,2488761.0
1754654400000,1.0231,1.0231,1.0083,1.0101,3530152.0
1754658000000,1.01,1.035,1.01,1.0347,5383517.0
1754661600000,1.0347,1.0418,1.0103,1.0167,10997451.0
1754665200000,1.0168,1.0179,0.9986,1.0078,7894213.0
1754668800000,1.0077,1.0132,1.0053,1.0126,4164780.0
1754672400000,1.0125,1.0379,1.0122,1.037,5257761.0
1754676000000,1.037,1.0446,1.0309,1.0346,4806181.0
1754679600000,1.0345,1.0402,1.031,1.0402,2058355.0
1754683200000,1.0402,1.0425,1.0316,1.0383,1861128.0
1754686800000,1.0382,1.04,1.0322,1.0361,1217029.0
1754690400000,1.036,1.0421,1.0328,1.0376,1553239.0
1754694000000,1.0378,1.0396,1.0306,1.0339,1110313.0
1754697600000,1.0339,1.0435,1.0336,1.0359,7005381.0
1754701200000,1.0358,1.0428,1.0317,1.0407,1734541.0
1754704800000,1.0406,1.0414,1.0337,1.035,1469560.0
1754708400000,1.035,1.037,1.0308,1.0328,1774125.0
1754712000000,1.0329,1.053,1.0309,1.0499,6007430.0
1754715600000,1.0499,1.0876,1.0489,1.0838,11838977.0
1754719200000,1.084,1.0842,1.0615,1.0647,4005844.0
1754722800000,1.0645,1.0748,1.0622,1.071,3534589.0
1754726400000,1.071,1.0743,1.065,1.0721,2452935.0
1754730000000,1.072,1.0798,1.0686,1.077,3637338.0
1754733600000,1.077,1.0848,1.0756,1.0779,3924926.0
1754737200000,1.0779,1.0794,1.0715,1.0773,2034262.0
1754740800000,1.0772,1.0975,1.0737,1.092,4576667.0
1754744400000,1.092,1.0965,1.0713,1.0716,6345707.0
1754748000000,1.0717,1.0767,1.0636,1.0759,4816549.0
1754751600000,1.0758,1.0807,1.0661,1.0709,6635929.0
1754755200000,1.071,1.0802,1.0662,1.0686,3037016.0
1754758800000,1.0685,1.0788,1.0669,1.0749,3374342.0
1754762400000,1.0749,1.0845,1.0717,1.0816,1840613.0
1754766000000,1.0816,1.0882,1.0804,1.0837,1329023.0
1754769600000,1.0838,1.099,1.083,1.0968,2552556.0
1754773200000,1.0967,1.0979,1.0784,1.0834,1886746.0
1754776800000,1.0834,1.0998,1.0795,1.0823,3863062.0
1754780400000,1.0824,1.0844,1.0761,1.0772,1936725.0
1754784000000,1.0772,1.094,1.0753,1.0898,3232169.0
1754787600000,1.0898,1.0954,1.0843,1.088,3175864.0
1754791200000,1.088,1.0952,1.0765,1.0775,3501433.0
1754794800000,1.0774,1.0988,1.0718,1.0961,5609167.0
1754798400000,1.0961,1.106,1.0892,1.0971,3397148.0
1754802000000,1.0971,1.0973,1.0744,1.075,5208876.0
1754805600000,1.0752,1.0761,1.0581,1.0671,6103671.0
1754809200000,1.067,1.0751,1.0381,1.0434,10798829.0
1754812800000,1.0434,1.0546,1.0275,1.0523,7273589.0
1754816400000,1.0525,1.0588,1.0489,1.0541,3021850.0
1754820000000,1.0542,1.0547,1.0392,1.0464,3888331.0
1754823600000,1.0463,1.0559,1.0436,1.045,2849553.0
1754827200000,1.0449,1.0509,1.0421,1.0498,2240909.0
1754830800000,1.0497,1.0537,1.0369,1.0392,2680008.0
1754834400000,1.0391,1.066,1.0361,1.0632,5914340.0
1754838000000,1.0631,1.0729,1.0587,1.0671,4620747.0
1754841600000,1.067,1.0772,1.0648,1.0768,2938894.0
1754845200000,1.0768,1.0797,1.0703,1.0774,3099369.0
1754848800000,1.0775,1.0876,1.077,1.0816,2823464.0
1754852400000,1.0816,1.0884,1.0778,1.0843,2181524.0
1754856000000,1.0844,1.0879,1.0734,1.0782,6458921.0
1754859600000,1.0783,1.0791,1.0606,1.0736,4787329.0
1754863200000,1.0737,1.0793,1.0678,1.0779,2019349.0
1754866800000,1.078,1.0828,1.0716,1.081,1627349.0
1754870400000,1.0809,1.085,1.07,1.07,3931849.0
1754874000000,1.0699,1.0944,1.0687,1.0882,4598460.0
1754877600000,1.0884,1.1096,1.0873,1.103,6080163.0
1754881200000,1.1031,1.1032,1.0931,1.0969,3332727.0
1754884800000,1.097,1.1078,1.0915,1.0915,3469074.0
1754888400000,1.0915,1.0978,1.0889,1.0928,2796477.0
1754892000000,1.0929,1.0961,1.0876,1.0897,1792725.0
1754895600000,1.0897,1.0916,1.0655,1.0674,5451780.0
1754899200000,1.0674,1.0804,1.0606,1.078,5717130.0
1754902800000,1.0781,1.0822,1.0686,1.0715,3650030.0
1754906400000,1.0716,1.0716,1.0609,1.0633,4303530.0
1754910000000,1.0632,1.0642,1.0243,1.0298,12628318.0
1754913600000,1.0298,1.0342,1.0161,1.024,10127828.0
1754917200000,1.0241,1.0391,1.0137,1.0328,9698964.0
1754920800000,1.0329,1.0419,1.0257,1.0292,7910955.0
1754924400000,1.0292,1.0376,1.0225,1.0373,4818749.0
1754928000000,1.0373,1.0542,1.028,1.034,9213371.0
1754931600000,1.0339,1.0384,1.0196,1.0231,4189224.0
1754935200000,1.0232,1.0276,1.0114,1.0242,4399505.0
1754938800000,1.0242,1.0255,1.0087,1.0169,4002378.0
1754942400000,1.0169,1.0173,1.0071,1.0107,3171664.0
1754946000000,1.0107,1.0155,0.9856,0.9949,6219555.0
1754949600000,0.9947,0.9952,0.9784,0.9888,4665631.0
1754953200000,0.9888,0.9942,0.9873,0.9892,2744374.0
1754956800000,0.9892,1.0017,0.9867,0.999,4208459.0
1754960400000,0.9988,1.0017,0.9952,1.0,2387709.0
1754964000000,0.9999,1.0073,0.9974,0.9983,2371910.0
1754967600000,0.9982,0.9995,0.9914,0.9926,2854990.0
1754971200000,0.9926,0.9966,0.9896,0.995,2751075.0
1754974800000,0.9949,0.9949,0.9801,0.9856,5307037.0
1754978400000,0.9855,0.991,0.9737,0.9867,5359427.0
1754982000000,0.9868,0.9958,0.9864,0.9954,5390311.0
1754985600000,0.9955,0.9957,0.9835,0.9851,3237246.0
1754989200000,0.985,0.9868,0.9785,0.98,3564049.0
1754992800000,0.9801,0.9812,0.9728,0.9767,3633878.0
1754996400000,0.9767,0.9799,0.963,0.9782,6846824.0
1755000000000,0.9781,1.0148,0.9724,1.0066,12603149.0
1755003600000,1.0066,1.0148,0.9931,1.0033,8039838.0
1755007200000,1.0033,1.0206,1.0005,1.0193,4221054.0
1755010800000,1.0192,1.0391,1.0185,1.0379,5919840.0
1755014400000,1.038,1.0469,1.0307,1.0462,4658012.0
1755018000000,1.0463,1.0624,1.0451,1.0514,5740462.0
1755021600000,1.0515,1.0658,1.0492,1.0557,4038956.0
1755025200000,1.0558,1.0641,1.0525,1.0626,2221865.0
1755028800000,1.0627,1.0782,1.0595,1.074,5653752.0
1755032400000,1.0739,1.0743,1.059,1.0625,2788631.0
1755036000000,1.0626,1.0678,1.0576,1.0637,2983158.0
1755039600000,1.0639,1.0666,1.0566,1.0592,2596610.0
1755043200000,1.0593,1.0662,1.0568,1.0613,3587541.0
1755046800000,1.0614,1.0619,1.0441,1.0492,5494580.0
1755050400000,1.0492,1.0668,1.0418,1.0668,4000510.0
1755054000000,1.0669,1.0743,1.0571,1.0691,5964708.0
1755057600000,1.069,1.0766,1.0634,1.0709,3658130.0
1755061200000,1.0708,1.0739,1.0592,1.0596,5874251.0
1755064800000,1.0596,1.0666,1.0512,1.062,4894410.0
1755068400000,1.062,1.0787,1.0614,1.0782,5361396.0
1755072000000,1.0781,1.0959,1.0759,1.0909,7737012.0
1755075600000,1.0908,1.0957,1.0817,1.0939,4956519.0
1755079200000,1.094,1.0996,1.0893,1.0928,4498721.0
1755082800000,1.0929,1.0964,1.086,1.0913,2725272.0
1755086400000,1.0912,1.0969,1.0824,1.0845,4060847.0
1755090000000,1.0846,1.1039,1.0757,1.0916,9567024.0
1755093600000,1.0916,1.0966,1.0736,1.0795,10895301.0
1755097200000,1.0796,1.0905,1.0686,1.0832,8000860.0
1755100800000,1.0831,1.0995,1.0803,1.0867,5136275.0
1755104400000,1.0867,1.1144,1.0866,1.1101,6975364.0
1755108000000,1.1102,1.1233,1.0892,1.0964,8129261.0
1755111600000,1.0964,1.1073,1.0935,1.1041,3907802.0
1755115200000,1.104,1.1123,1.0941,1.1045,2942311.0
1755118800000,1.1045,1.1143,1.1027,1.1081,2212856.0
1755122400000,1.1082,1.1362,1.1053,1.1277,5311937.0
1755126000000,1.1276,1.1412,1.1181,1.1194,7112309.0
1755129600000,1.1195,1.1322,1.1107,1.1129,5116887.0
1755133200000,1.1129,1.1266,1.1053,1.1234,4844461.0
1755136800000,1.1233,1.1364,1.1151,1.1353,3957707.0
1755140400000,1.1353,1.1363,1.1261,1.1293,4592028.0
1755144000000,1.1292,1.1358,1.1211,1.1214,3910411.0
1755147600000,1.1214,1.1264,1.1141,1.1224,5704160.0
1755151200000,1.1223,1.1237,1.1036,1.1187,9771858.0
1755154800000,1.1186,1.1209,1.1064,1.1124,3567476.0
1755158400000,1.1124,1.1128,1.0853,1.0901,9440963.0
1755162000000,1.09,1.105,1.078,1.0996,7123057.0
1755165600000,1.0995,1.0999,1.0746,1.0846,6370667.0
1755169200000,1.0845,1.088,1.0748,1.0797,3314414.0
1755172800000,1.0797,1.0881,0.9882,1.0129,43912167.0
1755176400000,1.0126,1.0295,0.9905,1.0234,21066782.0
1755180000000,1.0234,1.037,1.0157,1.0243,11453152.0
1755183600000,1.0243,1.0308,1.0175,1.0201,6762670.0
1755187200000,1.02,1.02,0.9992,1.0053,9708160.0
1755190800000,1.0053,1.0126,0.9965,1.0082,5532670.0
1755194400000,1.008,1.0084,0.9906,1.0037,4020312.0
1755198000000,1.0038,1.0173,1.0035,1.0043,3599777.0
1755201600000,1.0043,1.0082,0.9976,1.0059,2855608.0
1755205200000,1.0058,1.0067,0.9791,0.9918,4944727.0
1755208800000,0.9917,1.0017,0.9847,1.0013,2755406.0
1755212400000,1.0012,1.0039,0.9943,0.9979,4482384.0
1755216000000,0.998,1.0075,0.9947,1.0,2818946.0
1755219600000,0.9999,1.014,0.9963,1.0112,2571181.0
1755223200000,1.0111,1.0133,1.0056,1.0061,1612555.0
1755226800000,1.0063,1.0189,1.0036,1.0109,2783489.0
1755230400000,1.0108,1.015,1.0041,1.0048,2001657.0
1755234000000,1.0047,1.0116,1.0015,1.0114,1674174.0
1755237600000,1.0113,1.0219,1.0108,1.0158,4933479.0
1755241200000,1.0157,1.0205,1.0085,1.015,4431270.0
1755244800000,1.0148,1.0206,1.0105,1.0127,3673689.0
1755248400000,1.0127,1.016,0.999,1.0035,3533529.0
1755252000000,1.0036,1.012,1.0019,1.0035,1972528.0
1755255600000,1.0035,1.0068,0.9968,1.0007,2748843.0
1755259200000,1.0007,1.0155,0.9907,1.0041,8411496.0
1755262800000,1.0041,1.0076,0.989,0.9942,6900648.0
1755266400000,0.9941,0.9999,0.9766,0.9804,9929585.0
1755270000000,0.9804,0.9823,0.9529,0.9615,14157852.0
1755273600000,0.9615,0.9718,0.9528,0.9695,6592599.0
1755277200000,0.9694,0.9775,0.9601,0.9741,6573202.0
1755280800000,0.9741,0.9763,0.9595,0.9637,4386670.0
1755284400000,0.9638,0.9727,0.9603,0.9643,2891594.0
1755288000000,0.9642,0.9736,0.961,0.9733,2659652.0
1755291600000,0.9732,0.9815,0.9687,0.9812,2803229.0
1755295200000,0.9811,0.9953,0.9784,0.995,1866170.0
1755298800000,0.9952,0.9986,0.9773,0.9863,2680107.0
1755302400000,0.9863,0.9995,0.985,0.9967,2513765.0
1755306000000,0.9967,0.9975,0.9903,0.9928,2027679.0
1755309600000,0.9928,0.9946,0.9893,0.9902,1506231.0
1755313200000,0.9904,0.9935,0.9865,0.9882,1743871.0
1755316800000,0.9883,0.9912,0.9842,0.9906,2472473.0
1755320400000,0.9906,0.9906,0.9822,0.9835,1480001.0
1755324000000,0.9835,0.9861,0.9809,0.9817,1704629.0
1755327600000,0.9817,0.9924,0.981,0.988,2103448.0
1755331200000,0.9881,0.9902,0.9837,0.984,2283231.0
1755334800000,0.9841,0.9915,0.9766,0.9768,3575553.0
1755338400000,0.9769,0.9838,0.9734,0.9793,3932310.0
1755342000000,0.9794,0.9866,0.9746,0.9751,1905363.0
1755345600000,0.9752,0.9818,0.9711,0.9814,2024492.0
1755349200000,0.9813,0.988,0.9758,0.9771,2509983.0
1755352800000,0.9771,0.9905,0.9755,0.9887,2117829.0
1755356400000,0.9886,0.9953,0.987,0.9904,2786890.0
1755360000000,0.9903,0.9946,0.987,0.9916,2578191.0
1755363600000,0.9916,0.9918,0.9856,0.99,1551322.0
1755367200000,0.99,0.9964,0.9878,0.9924,1832185.0
1755370800000,0.9925,0.9988,0.9917,0.9936,1414608.0
1755374400000,0.9936,1.0014,0.993,1.001,1034262.0
1755378000000,1.0009,1.0015,0.9974,0.9981,844451.0
1755381600000,0.9981,1.0083,0.9952,1.0074,1412350.0
1755385200000,1.0074,1.008,1.0009,1.0033,926183.0
1755388800000,1.0033,1.0045,0.9963,0.9972,1331619.0
1755392400000,0.9972,0.9998,0.9932,0.9954,1845715.0
1755396000000,0.9953,1.0032,0.9912,1.0032,1520799.0
