ts,open,high,low,close,volume
1755399600000,1.0031,1.0048,0.9968,1.001,1859395.0
1755403200000,1.0011,1.0092,0.999,1.0075,2002560.0
1755406800000,1.0075,1.0115,0.9998,1.001,2582273.0
1755410400000,1.001,1.0042,0.9971,0.9974,1301590.0
1755414000000,0.9974,1.0062,0.9954,1.0054,1589280.0
1755417600000,1.0054,1.0165,1.0026,1.0153,2575288.0
1755421200000,1.0152,1.0157,1.0064,1.0109,3144124.0
1755424800000,1.011,1.0145,1.0058,1.0142,2070492.0
1755428400000,1.0141,1.0143,1.0078,1.0142,2211649.0
1755432000000,1.0143,1.0149,1.0073,1.0086,1697755.0
1755435600000,1.0087,1.0151,1.0042,1.0121,2765784.0
1755439200000,1.0122,1.0197,1.0099,1.0177,2080870.0
1755442800000,1.0176,1.0302,1.0129,1.0301,3155960.0
1755446400000,1.0301,1.0363,1.0161,1.0198,5094543.0
1755450000000,1.0197,1.0216,1.0128,1.0179,1980759.0
1755453600000,1.018,1.0208,0.9944,1.0074,5817359.0
1755457200000,1.0073,1.0116,1.0008,1.0023,2966168.0
1755460800000,1.0022,1.0088,1.0007,1.0024,1085174.0
1755464400000,1.0026,1.0043,0.9992,1.0016,1179454.0
1755468000000,1.0015,1.0166,1.0002,1.0129,2188071.0
1755471600000,1.013,1.0132,0.9984,0.9999,2136342.0
1755475200000,0.9998,1.0014,0.9886,0.9991,4609693.0
1755478800000,0.999,1.0011,0.9802,0.9826,6353890.0
1755482400000,0.9826,0.984,0.9594,0.9615,11353004.0
1755486000000,0.9614,0.9647,0.9485,0.9625,7403653.0
1755489600000,0.9626,0.9689,0.9585,0.9669,3447636.0
1755493200000,0.9669,0.9711,0.9552,0.9643,5016886.0
1755496800000,0.9643,0.9645,0.9438,0.952,6883210.0
1755500400000,0.952,0.9567,0.9485,0.9525,2429249.0
1755504000000,0.9526,0.9562,0.9473,0.948,2406386.0
1755507600000,0.9479,0.9647,0.9412,0.9592,8594811.0
1755511200000,0.9594,0.9602,0.9542,0.9547,3534408.0
1755514800000,0.9548,0.9588,0.9516,0.9557,3275999.0
1755518400000,0.9556,0.9685,0.9531,0.9682,4334409.0
1755522000000,0.9683,0.9691,0.9463,0.9467,6190518.0
1755525600000,0.9468,0.9564,0.9442,0.9563,6381617.0
1755529200000,0.9562,0.9582,0.9462,0.9576,4423065.0
1755532800000,0.9575,0.9629,0.9471,0.9504,4166053.0
1755536400000,0.9505,0.9695,0.9501,0.9579,4996954.0
1755540000000,0.9579,0.9624,0.9537,0.9613,1881028.0
1755543600000,0.9614,0.9634,0.9549,0.9566,2138407.0
1755547200000,0.9565,0.9602,0.9492,0.9562,1459621.0
1755550800000,0.9561,0.9641,0.9547,0.9625,1144925.0
1755554400000,0.9626,0.9711,0.9582,0.9587,3747322.0
1755558000000,0.9587,0.9604,0.9502,0.9521,2092206.0
1755561600000,0.9522,0.9606,0.9382,0.9606,5686977.0
1755565200000,0.9605,0.9655,0.9448,0.9479,3405861.0
1755568800000,0.948,0.9499,0.9414,0.9441,3278883.0
1755572400000,0.9441,0.9452,0.9223,0.927,8777165.0
1755576000000,0.9268,0.9334,0.9179,0.9333,6117128.0
1755579600000,0.9332,0.9362,0.9275,0.9275,2328357.0
1755583200000,0.9276,0.9318,0.9245,0.9277,2214886.0
1755586800000,0.9279,0.9286,0.9213,0.9284,2839973.0
1755590400000,0.9284,0.9419,0.9228,0.9356,5825035.0
1755594000000,0.9356,0.9465,0.9354,0.941,3638870.0
1755597600000,0.941,0.9509,0.9394,0.9469,2756730.0
1755601200000,0.947,0.9519,0.9439,0.9493,1852612.0
1755604800000,0.9493,0.9493,0.9413,0.9454,2339975.0
1755608400000,0.9454,0.9523,0.9316,0.9399,6823853.0
1755612000000,0.94,0.9426,0.9161,0.922,9481968.0
1755615600000,0.9221,0.9317,0.9164,0.9191,6802568.0
1755619200000,0.919,0.921,0.9058,0.9118,9465871.0
1755622800000,0.9117,0.9173,0.9041,0.9145,4972812.0
1755626400000,0.9145,0.915,0.8981,0.9018,5994983.0
1755630000000,0.9019,0.9123,0.8959,0.9047,4964995.0
1755633600000,0.9045,0.9125,0.9,0.9122,2339520.0
1755637200000,0.9123,0.9124,0.907,0.9121,2150678.0
1755640800000,0.9121,0.9131,0.9055,0.9082,1720212.0
1755644400000,0.9082,0.9085,0.8982,0.9001,4046356.0
1755648000000,0.9001,0.9093,0.9,0.9051,3361497.0
1755651600000,0.905,0.9089,0.8934,0.907,5642936.0
1755655200000,0.9071,0.9107,0.9042,0.9074,3395006.0
1755658800000,0.9074,0.9165,0.9054,0.9089,2715569.0
1755662400000,0.9089,0.9194,0.9088,0.9168,2995813.0
1755666000000,0.9169,0.9219,0.9128,0.9215,2178674.0
1755669600000,0.9214,0.9225,0.9151,0.9189,2283431.0
1755673200000,0.919,0.9259,0.919,0.9244,2995942.0
1755676800000,0.9245,0.9353,0.9234,0.9346,4067815.0
1755680400000,0.9345,0.9418,0.9319,0.9377,7061928.0
1755684000000,0.9377,0.9414,0.9321,0.9325,2822434.0
1755687600000,0.9325,0.9338,0.9139,0.9272,7514000.0
1755691200000,0.9273,0.9358,0.9208,0.9274,4300278.0
1755694800000,0.9273,0.929,0.9082,0.9119,6800499.0
1755698400000,0.9118,0.9358,0.9041,0.9284,9172652.0
1755702000000,0.9284,0.9468,0.9273,0.9376,7192135.0
1755705600000,0.9376,0.9529,0.9374,0.9433,5344127.0
1755709200000,0.9432,0.9548,0.9428,0.9507,3078999.0
1755712800000,0.9508,0.9512,0.9367,0.9447,3525311.0
1755716400000,0.9447,0.9563,0.9436,0.9556,3646874.0
1755720000000,0.9554,0.961,0.953,0.9554,2815219.0
1755723600000,0.9552,0.9608,0.9522,0.9583,1518471.0
1755727200000,0.9584,0.9652,0.9565,0.963,2146173.0
1755730800000,0.9629,0.9653,0.958,0.9602,1288040.0
1755734400000,0.9602,0.9618,0.9549,0.9584,2337818.0
1755738000000,0.9584,0.9642,0.9526,0.9639,2221048.0
1755741600000,0.9639,0.967,0.9488,0.9545,3518472.0
1755745200000,0.9546,0.9667,0.9539,0.9542,3566622.0
1755748800000,0.9542,0.9585,0.952,0.9551,2423839.0
1755752400000,0.9552,0.9585,0.9521,0.9582,1815921.0
1755756000000,0.9582,0.9583,0.9491,0.9512,2649947.0
1755759600000,0.9512,0.9543,0.9446,0.9515,3290706.0
1755763200000,0.9517,0.9519,0.9431,0.9432,2884097.0
1755766800000,0.9432,0.9457,0.9371,0.9403,3248743.0
1755770400000,0.9404,0.9436,0.9379,0.9398,2025473.0
1755774000000,0.9397,0.9428,0.9327,0.9365,3603849.0
1755777600000,0.9364,0.9373,0.9235,0.9287,4909566.0
1755781200000,0.9286,0.9421,0.9259,0.9334,4840552.0
1755784800000,0.9335,0.9455,0.9251,0.9289,6016229.0
1755788400000,0.929,0.9325,0.921,0.9242,4481165.0
1755792000000,0.9242,0.9318,0.922,0.9237,3261171.0
1755795600000,0.9237,0.9319,0.9213,0.9311,2652413.0
1755799200000,0.9311,0.9366,0.9282,0.9351,2287658.0
1755802800000,0.935,0.9382,0.9235,0.9261,2924092.0
1755806400000,0.9261,0.9358,0.9218,0.9314,1924663.0
1755810000000,0.9313,0.9372,0.9265,0.9352,1202005.0
1755813600000,0.935,0.9408,0.9348,0.9398,920286.0
1755817200000,0.9398,0.9398,0.928,0.9329,1277205.0
1755820800000,0.9329,0.9392,0.9296,0.9306,2043906.0
1755824400000,0.9306,0.9366,0.924,0.9348,3691475.0
1755828000000,0.9349,0.944,0.9331,0.9397,3834597.0
1755831600000,0.9397,0.9428,0.9262,0.9297,2811464.0
1755835200000,0.9297,0.9374,0.927,0.9295,2170334.0
1755838800000,0.9294,0.935,0.9265,0.9327,1940866.0
1755842400000,0.9326,0.9372,0.9251,0.927,2786792.0
1755846000000,0.9272,0.9353,0.9261,0.932,3073473.0
1755849600000,0.932,0.9399,0.9308,0.9311,4835365.0
1755853200000,0.9312,0.9352,0.928,0.9327,3933564.0
1755856800000,0.9328,0.9331,0.9209,0.9235,3575781.0
1755860400000,0.9235,0.9236,0.9131,0.9142,4170266.0
1755864000000,0.9143,0.9153,0.894,0.9037,10345960.0
1755867600000,0.9037,0.9226,0.8989,0.914,8512379.0
1755871200000,0.9137,0.983,0.9136,0.9735,40636540.0
1755874800000,0.9734,0.991,0.9733,0.9768,8541841.0
1755878400000,0.9769,1.0039,0.9768,1.0016,13890921.0
1755882000000,1.0015,1.0179,1.0015,1.0111,9011996.0
1755885600000,1.011,1.0238,1.0106,1.0218,5433579.0
1755889200000,1.0219,1.0272,1.0182,1.0254,3698478.0
1755892800000,1.0255,1.0267,1.0192,1.0222,2556366.0
1755896400000,1.0223,1.0286,1.0182,1.0242,3214255.0
1755900000000,1.0242,1.0279,1.0174,1.0212,3745162.0
1755903600000,1.0211,1.0317,1.0203,1.0269,2531784.0
1755907200000,1.027,1.0298,1.018,1.0196,3091517.0
1755910800000,1.0196,1.0206,0.9987,1.0101,7707743.0
1755914400000,1.0102,1.0129,0.9857,0.9953,5752690.0
1755918000000,0.9953,1.0022,0.9919,0.9961,3170350.0
1755921600000,0.9962,1.0155,0.9959,1.0148,4875738.0
1755925200000,1.0147,1.0273,1.0134,1.0236,4278483.0
1755928800000,1.0237,1.0276,1.0171,1.0195,3550732.0
1755932400000,1.0194,1.0235,1.0097,1.0128,3591503.0
1755936000000,1.0129,1.0209,1.0105,1.0173,2848903.0
1755939600000,1.0172,1.0218,1.0118,1.0193,1640032.0
1755943200000,1.0194,1.0208,1.0077,1.0091,2310101.0
1755946800000,1.0092,1.017,1.0077,1.0163,1868822.0
1755950400000,1.0164,1.0212,1.0079,1.0122,3371443.0
1755954000000,1.0122,1.0193,1.01,1.0139,4400456.0
1755957600000,1.0139,1.0199,1.0095,1.0105,3157872.0
1755961200000,1.0106,1.0172,1.0088,1.0143,2036011.0
1755964800000,1.0143,1.0156,1.0072,1.0114,2059651.0
1755968400000,1.0114,1.0161,1.0081,1.01,2910833.0
1755972000000,1.01,1.0132,1.0083,1.0105,1927730.0
1755975600000,1.0106,1.0204,1.0092,1.0199,1606750.0
1755979200000,1.0199,1.0208,1.0096,1.0136,1403804.0
1755982800000,1.0136,1.014,1.0058,1.0086,1940338.0
1755986400000,1.0086,1.0145,1.0081,1.0135,1494063.0
1755990000000,1.0135,1.0161,1.0087,1.0109,1544880.0
1755993600000,1.011,1.0157,1.0091,1.0102,1887568.0
1755997200000,1.0102,1.0103,1.001,1.0041,3320272.0
1756000800000,1.0041,1.007,0.9968,0.9977,2998009.0
1756004400000,0.9977,0.998,0.9913,0.9952,2949936.0
1756008000000,0.9951,0.998,0.9886,0.9909,2673739.0
1756011600000,0.9908,0.9909,0.9776,0.9813,3857982.0
1756015200000,0.9814,0.9814,0.9663,0.967,5780500.0
1756018800000,0.967,0.979,0.966,0.9711,3309902.0
1756022400000,0.971,0.9768,0.9675,0.9725,2935009.0
1756026000000,0.9724,0.9761,0.9703,0.9712,1990976.0
1756029600000,0.9713,0.9713,0.9534,0.9578,8285413.0
1756033200000,0.9578,0.9635,0.9553,0.9581,2954846.0
1756036800000,0.9581,0.9629,0.9566,0.9624,2502792.0
1756040400000,0.9622,0.9691,0.9609,0.9616,2975953.0
1756044000000,0.9616,0.969,0.957,0.9677,2960848.0
1756047600000,0.9677,0.98,0.9657,0.9678,4132523.0
1756051200000,0.9679,0.9747,0.9636,0.9719,3006174.0
1756054800000,0.9719,0.9952,0.9718,0.9892,5118705.0
1756058400000,0.9893,1.0235,0.9863,1.0158,7250494.0
1756062000000,1.0158,1.0285,0.9689,0.9883,44516759.0
1756065600000,0.9883,0.9918,0.9595,0.9814,20423839.0
1756069200000,0.9814,0.9886,0.9722,0.9761,6264661.0
1756072800000,0.9761,0.9773,0.9576,0.9724,4191360.0
1756076400000,0.9724,0.9784,0.9693,0.9715,2453707.0
1756080000000,0.9715,0.9771,0.9452,0.9556,7310713.0
1756083600000,0.9556,0.9674,0.9511,0.9606,3618746.0
1756087200000,0.9606,0.9845,0.96,0.9808,4168534.0
1756090800000,0.9807,0.9843,0.9696,0.9716,4958504.0
1756094400000,0.9717,0.9742,0.9602,0.9613,3794370.0
1756098000000,0.9614,0.9658,0.9433,0.9439,8489816.0
1756101600000,0.9439,0.9464,0.9302,0.9314,8371382.0
1756105200000,0.9315,0.9386,0.9193,0.9255,6593074.0
1756108800000,0.9255,0.9333,0.9166,0.9279,5914015.0
1756112400000,0.9278,0.93,0.9206,0.9239,3321751.0
1756116000000,0.9239,0.9239,0.9073,0.913,8511955.0
1756119600000,0.913,0.9204,0.9112,0.9186,4306711.0
1756123200000,0.9184,0.9217,0.9134,0.9202,3516206.0
1756126800000,0.92,0.92,0.9076,0.9153,7277650.0
1756130400000,0.9153,0.9589,0.9129,0.9483,23889636.0
1756134000000,0.9483,0.9488,0.9246,0.9273,10938493.0
1756137600000,0.9273,0.9371,0.9197,0.9217,7688368.0
1756141200000,0.9217,0.9221,0.9139,0.9183,4584507.0
1756144800000,0.9183,0.9209,0.9131,0.9148,2598938.0
1756148400000,0.9148,0.9162,0.8963,0.8979,8246052.0
1756152000000,0.898,0.9001,0.8695,0.871,20085621.0
1756155600000,0.871,0.878,0.8631,0.8688,8278514.0
1756159200000,0.8689,0.8837,0.8662,0.8788,3774221.0
1756162800000,0.8787,0.883,0.8731,0.8817,2263317.0
1756166400000,0.8817,0.9058,0.8793,0.8927,14222511.0
1756170000000,0.8928,0.9007,0.8884,0.8953,4499180.0
1756173600000,0.8953,0.9004,0.8864,0.8896,3399827.0
1756177200000,0.8897,0.8955,0.8867,0.8899,2141239.0
1756180800000,0.89,0.8947,0.8885,0.8921,2391622.0
1756184400000,0.8922,0.8985,0.8893,0.8895,2273850.0
1756188000000,0.8895,0.8957,0.8869,0.89,3335463.0
1756191600000,0.8899,0.9017,0.8846,0.8961,4991410.0
1756195200000,0.8961,0.8974,0.887,0.8881,2576165.0
1756198800000,0.888,0.8924,0.8863,0.8902,1895125.0
1756202400000,0.8903,0.9002,0.8885,0.895,2517385.0
1756206000000,0.8952,0.8963,0.8847,0.8901,2335538.0
1756209600000,0.8902,0.9187,0.8855,0.9102,11061816.0
1756213200000,0.9102,0.9136,0.8929,0.9065,9971681.0
1756216800000,0.9066,0.9169,0.8982,0.9141,6235766.0
1756220400000,0.914,0.918,0.9044,0.909,4874819.0
1756224000000,0.909,0.9229,0.909,0.9222,3723744.0
1756227600000,0.9222,0.9286,0.9178,0.9242,3925543.0
1756231200000,0.9243,0.932,0.9233,0.9292,2471302.0
1756234800000,0.9292,0.9443,0.923,0.9422,2876646.0
1756238400000,0.9421,0.9551,0.9374,0.9533,2986271.0
1756242000000,0.9532,0.9535,0.9394,0.9516,2795797.0
1756245600000,0.9516,0.9537,0.9446,0.953,2616523.0
1756249200000,0.9528,0.9546,0.9465,0.9519,3318951.0
1756252800000,0.9519,0.9532,0.9439,0.9462,3005127.0
1756256400000,0.9463,0.9525,0.9385,0.9523,3464478.0
1756260000000,0.9524,0.9544,0.9437,0.9502,2915527.0
1756263600000,0.9502,0.9617,0.9459,0.9573,3546621.0
1756267200000,0.9573,0.967,0.9564,0.9614,4088878.0
1756270800000,0.9615,0.9619,0.9502,0.9543,2061675.0
1756274400000,0.9543,0.9606,0.9515,0.955,2762814.0
1756278000000,0.9549,0.9553,0.9413,0.9452,3964148.0
1756281600000,0.9453,0.9474,0.9345,0.9417,4119491.0
1756285200000,0.9418,0.945,0.9387,0.9419,2813734.0
1756288800000,0.9419,0.944,0.9371,0.9415,1777415.0
1756292400000,0.9415,0.9449,0.9386,0.9404,1919153.0
1756296000000,0.9403,0.943,0.9317,0.9389,3274275.0
1756299600000,0.9389,0.9504,0.9337,0.9394,5192265.0
1756303200000,0.9395,0.9551,0.9353,0.9426,5866166.0
1756306800000,0.9426,0.9508,0.94,0.9492,3699747.0
1756310400000,0.9492,0.9499,0.938,0.9439,2636395.0
1756314000000,0.9439,0.9513,0.9394,0.9502,1659073.0
1756317600000,0.9501,0.9528,0.9454,0.9455,1968557.0
1756321200000,0.9456,0.9494,0.9356,0.9459,4194639.0
1756324800000,0.9459,0.9584,0.9335,0.9536,18781161.0
1756328400000,0.9537,0.9568,0.9383,0.9407,2319398.0
1756332000000,0.9407,0.9458,0.9312,0.9389,1916161.0
1756335600000,0.9389,0.9423,0.9293,0.932,1981419.0
1756339200000,0.932,0.9362,0.9228,0.9335,4394709.0
1756342800000,0.9335,0.9401,0.9316,0.9373,2328701.0
1756346400000,0.9373,0.9443,0.9332,0.9366,2391591.0
1756350000000,0.9365,0.9428,0.9345,0.942,2133432.0
1756353600000,0.942,0.9517,0.9399,0.95,3816560.0
1756357200000,0.95,0.9538,0.9422,0.9463,1991734.0
1756360800000,0.9463,0.9476,0.9424,0.9474,1396214.0
1756364400000,0.9475,0.952,0.9429,0.951,1978560.0
1756368000000,0.951,0.9587,0.9462,0.9479,3392311.0
1756371600000,0.9479,0.948,0.9391,0.9422,2394016.0
1756375200000,0.9422,0.9495,0.9401,0.9493,1552412.0
1756378800000,0.9493,0.9502,0.9454,0.95,1763102.0
1756382400000,0.9499,0.9541,0.9468,0.9492,2525905.0
1756386000000,0.9493,0.9536,0.9451,0.9509,3032623.0
1756389600000,0.951,0.9615,0.9481,0.9576,4764934.0
1756393200000,0.9576,0.9642,0.9478,0.9499,4810084.0
1756396800000,0.95,0.9582,0.9336,0.9337,4622631.0
1756400400000,0.9337,0.9465,0.9319,0.944,2663744.0
1756404000000,0.9441,0.9514,0.94,0.9467,1569909.0
1756407600000,0.9466,0.9493,0.934,0.9341,2200143.0
1756411200000,0.9342,0.9443,0.9328,0.9425,1884495.0
1756414800000,0.9426,0.9517,0.942,0.9495,1441148.0
1756418400000,0.9496,0.9646,0.9496,0.9613,1670663.0
1756422000000,0.9613,0.9621,0.9544,0.9605,1621583.0
1756425600000,0.9605,0.9648,0.9547,0.9575,1683237.0
1756429200000,0.9575,0.9597,0.9429,0.9455,2793350.0
1756432800000,0.9454,0.9548,0.9437,0.9505,1748725.0
1756436400000,0.9505,0.96,0.9457,0.9576,2739096.0
1756440000000,0.9577,0.9615,0.9517,0.9538,1683496.0
1756443600000,0.9539,0.9562,0.9482,0.9511,1784851.0
1756447200000,0.9513,0.9534,0.9415,0.9456,3505196.0
1756450800000,0.9456,0.9456,0.9182,0.9217,6797126.0
1756454400000,0.9216,0.925,0.9091,0.9119,4724072.0
1756458000000,0.9118,0.9203,0.9055,0.9188,3740925.0
1756461600000,0.9188,0.9243,0.9178,0.9225,1924795.0
1756465200000,0.9226,0.9269,0.9153,0.9162,1971587.0
1756468800000,0.9161,0.9422,0.9155,0.929,8801177.0
1756472400000,0.9289,0.9295,0.9051,0.9138,8109614.0
1756476000000,0.914,0.9209,0.8969,0.9087,11735694.0
1756479600000,0.9087,0.9189,0.9025,0.9053,4782902.0
1756483200000,0.9053,0.9101,0.8985,0.9039,4380894.0
1756486800000,0.9038,0.9043,0.8917,0.8968,4179988.0
1756490400000,0.8969,0.8999,0.8908,0.894,3050713.0
1756494000000,0.8938,0.9075,0.8919,0.9034,3503269.0
1756497600000,0.9035,0.905,0.8948,0.8962,3147824.0
1756501200000,0.8962,0.9103,0.8915,0.9079,1631250.0
1756504800000,0.908,0.9088,0.9018,0.9088,735701.0
1756508400000,0.9089,0.9097,0.9038,0.904,2561704.0
1756512000000,0.9041,0.9077,0.9001,0.9026,1464922.0
1756515600000,0.9026,0.9038,0.8867,0.8882,3856695.0
1756519200000,0.8883,0.9044,0.8868,0.9042,2359361.0
1756522800000,0.9043,0.922,0.904,0.9152,3395712.0
1756526400000,0.9153,0.9165,0.9094,0.9102,1089825.0
1756530000000,0.9102,0.9166,0.9094,0.9121,1195151.0
1756533600000,0.9122,0.9152,0.9086,0.9121,1629634.0
1756537200000,0.9122,0.9187,0.9113,0.9186,1528475.0
1756540800000,0.9187,0.9188,0.9106,0.9114,1600035.0
1756544400000,0.9113,0.9116,0.9056,0.9072,1566559.0
1756548000000,0.9073,0.9119,0.9064,0.9102,965387.0
1756551600000,0.9102,0.9147,0.9085,0.9142,790311.0
1756555200000,0.9141,0.9145,0.9031,0.9053,2225897.0
1756558800000,0.9054,0.9054,0.8952,0.9039,2926781.0
1756562400000,0.9038,0.9065,0.8986,0.9054,1131909.0
1756566000000,0.9054,0.9147,0.9038,0.9119,1829836.0
1756569600000,0.9118,0.9122,0.8996,0.9004,2105451.0
1756573200000,0.9004,0.9035,0.8982,0.9006,1390011.0
1756576800000,0.9006,0.9028,0.8965,0.8998,1233089.0
1756580400000,0.8997,0.9025,0.8969,0.9023,679746.0
1756584000000,0.9023,0.9025,0.897,0.8995,577588.0
1756587600000,0.8995,0.9017,0.8976,0.8992,554047.0
1756591200000,0.8992,0.9017,0.8936,0.9009,987044.0
1756594800000,0.9009,0.9048,0.9007,0.9037,824657.0
1756598400000,0.9038,0.9146,0.9038,0.9139,1955951.0
1756602000000,0.9139,0.9173,0.9102,0.9155,2222960.0
1756605600000,0.9156,0.9171,0.9126,0.9144,1597379.0
1756609200000,0.9144,0.9166,0.9117,0.9163,1361510.0
1756612800000,0.9163,0.9168,0.9057,0.9086,1800229.0
1756616400000,0.9085,0.9087,0.9028,0.9038,1317720.0
1756620000000,0.9037,0.9048,0.8991,0.8997,1566322.0
1756623600000,0.8997,0.9047,0.8995,0.9017,1279221.0
1756627200000,0.9017,0.9112,0.9015,0.9107,1497632.0
1756630800000,0.9107,0.913,0.9014,0.902,2236731.0
1756634400000,0.9021,0.9024,0.8945,0.8995,3458839.0
1756638000000,0.8995,0.9046,0.8968,0.9028,2120046.0
1756641600000,0.9028,0.9039,0.8958,0.9019,1894777.0
1756645200000,0.9019,0.904,0.8962,0.898,1705887.0
1756648800000,0.898,0.8998,0.8935,0.8966,1888882.0
1756652400000,0.8967,0.9046,0.8964,0.9025,2108897.0
1756656000000,0.9024,0.9024,0.8961,0.8978,1081821.0
1756659600000,0.8977,0.8997,0.8954,0.8975,901098.0
1756663200000,0.8976,0.9056,0.897,0.9053,944084.0
1756666800000,0.9052,0.9056,0.8977,0.8977,1596437.0
1756670400000,0.8979,0.9025,0.8958,0.8998,638191.0
1756674000000,0.8997,0.9023,0.8971,0.9002,710967.0
1756677600000,0.9003,0.9017,0.8905,0.8928,2584517.0
1756681200000,0.8927,0.8927,0.8805,0.8818,5527611.0
1756684800000,0.8818,0.8833,0.8706,0.8776,6797308.0
1756688400000,0.8777,0.8842,0.8743,0.8796,3232960.0
1756692000000,0.8797,0.88,0.86,0.8657,6190635.0
1756695600000,0.8657,0.8689,0.8621,0.8658,3176223.0
1756699200000,0.8658,0.8673,0.8573,0.8611,2992838.0
1756702800000,0.8611,0.8706,0.8586,0.8663,3078432.0
1756706400000,0.8662,0.8729,0.8611,0.868,3087025.0
1756710000000,0.8681,0.8932,0.8648,0.8931,6674420.0
1756713600000,0.8932,0.9046,0.8906,0.9042,9556387.0
1756717200000,0.9041,0.9067,0.8936,0.8941,4220685.0
1756720800000,0.8942,0.8943,0.8779,0.8832,3944286.0
1756724400000,0.8832,0.8841,0.8741,0.8762,2595080.0
1756728000000,0.8763,0.8837,0.8737,0.8813,2350322.0
1756731600000,0.8812,0.8844,0.8723,0.8735,3203181.0
1756735200000,0.8735,0.8791,0.8689,0.8747,3579782.0
1756738800000,0.8747,0.8773,0.8639,0.8662,4883461.0
1756742400000,0.8662,0.8693,0.8609,0.8634,3407979.0
1756746000000,0.8632,0.8647,0.8576,0.8596,4032834.0
1756749600000,0.8597,0.8678,0.8592,0.8662,1762285.0
1756753200000,0.8662,0.8688,0.8633,0.8679,1078550.0
1756756800000,0.8681,0.8688,0.8386,0.8494,17721339.0
1756760400000,0.8493,0.8498,0.8306,0.84,7633284.0
1756764000000,0.8399,0.8459,0.8351,0.8426,3465989.0
1756767600000,0.8426,0.8569,0.8424,0.8546,2951932.0
1756771200000,0.8547,0.8568,0.8509,0.8548,2673127.0
1756774800000,0.8548,0.8663,0.8504,0.8601,3931656.0
1756778400000,0.8601,0.8717,0.8586,0.8708,3480890.0
1756782000000,0.8708,0.8778,0.869,0.8742,3149376.0
1756785600000,0.8742,0.8787,0.8709,0.8774,2365425.0
1756789200000,0.8775,0.8781,0.8728,0.876,1766109.0
1756792800000,0.8761,0.8813,0.8751,0.88,1464699.0
1756796400000,0.88,0.8801,0.8703,0.872,2593089.0
1756800000000,0.872,0.8758,0.8694,0.8712,1783361.0
1756803600000,0.8712,0.8763,0.8702,0.8763,1078729.0
1756807200000,0.8764,0.8772,0.8726,0.8767,1239071.0
1756810800000,0.8768,0.8771,0.8696,0.8714,1413307.0
1756814400000,0.8714,0.8736,0.8511,0.8522,6570268.0
1756818000000,0.8522,0.8842,0.8514,0.883,10184128.0
1756821600000,0.883,0.8885,0.8742,0.8794,6428418.0
1756825200000,0.8793,0.8806,0.8601,0.8623,3853480.0
1756828800000,0.8621,0.8731,0.862,0.8704,2525146.0
1756832400000,0.8704,0.8806,0.8704,0.8773,2241090.0
1756836000000,0.8772,0.8803,0.8672,0.8758,3106876.0
1756839600000,0.8758,0.8813,0.8695,0.8736,2511207.0
1756843200000,0.8735,0.889,0.8716,0.887,3036038.0
1756846800000,0.887,0.8907,0.8848,0.888,1814595.0
1756850400000,0.888,0.8902,0.8841,0.89,1400485.0
1756854000000,0.8901,0.8908,0.8867,0.8881,734236.0
1756857600000,0.8881,0.8909,0.8838,0.8852,1641187.0
1756861200000,0.8853,0.8913,0.8814,0.8912,1538014.0
1756864800000,0.8911,0.8945,0.8872,0.89,2061436.0
1756868400000,0.8902,0.8916,0.8854,0.8898,1071073.0
1756872000000,0.8896,0.8904,0.885,0.8868,1750269.0
1756875600000,0.8868,0.8873,0.8815,0.8825,1285174.0
1756879200000,0.8826,0.888,0.8787,0.8824,1787992.0
1756882800000,0.8823,0.8845,0.8797,0.8831,2090497.0
1756886400000,0.8831,0.8868,0.8793,0.8804,1632531.0
1756890000000,0.8805,0.8849,0.8758,0.8846,2046253.0
1756893600000,0.8846,0.8889,0.8807,0.8856,1996877.0
1756897200000,0.8855,0.8886,0.8837,0.8881,2343392.0
1756900800000,0.8881,0.8945,0.8846,0.8862,3224524.0
1756904400000,0.8863,0.8976,0.8854,0.8934,6770872.0
1756908000000,0.8934,0.903,0.892,0.9011,3700846.0
1756911600000,0.9012,0.9042,0.8957,0.901,2783306.0
1756915200000,0.901,0.9035,0.8952,0.8969,1707362.0
1756918800000,0.8969,0.9031,0.8969,0.901,1598977.0
1756922400000,0.9011,0.9035,0.8991,0.9019,795938.0
1756926000000,0.9018,0.9068,0.8989,0.9062,1074863.0
1756929600000,0.9064,0.9084,0.9035,0.9057,1451972.0
1756933200000,0.9058,0.9062,0.9,0.9051,1158209.0
1756936800000,0.905,0.9086,0.9012,0.9028,1255605.0
1756940400000,0.9029,0.9042,0.8967,0.8979,1543268.0
