ts,open,high,low,close,volume
1756944000000,0.8979,0.9034,0.8978,0.9015,1265000.0
1756947600000,0.9015,0.9024,0.8978,0.901,1577731.0
1756951200000,0.9011,0.9028,0.8935,0.8986,3837759.0
1756954800000,0.8986,0.8993,0.8898,0.8915,2926763.0
1756958400000,0.8914,0.8992,0.8887,0.8944,2716455.0
1756962000000,0.8943,0.8943,0.8827,0.8861,3788840.0
1756965600000,0.886,0.8862,0.8786,0.8797,3633191.0
1756969200000,0.8796,0.8838,0.8791,0.8807,1043738.0
1756972800000,0.8808,0.886,0.8783,0.8787,1473186.0
1756976400000,0.8787,0.8812,0.8763,0.8788,1336762.0
1756980000000,0.8787,0.8815,0.8754,0.876,2801596.0
1756983600000,0.876,0.8892,0.8739,0.8855,5845243.0
1756987200000,0.8856,0.8932,0.8768,0.8837,4426374.0
1756990800000,0.8836,0.8837,0.8716,0.8757,3160814.0
1756994400000,0.8756,0.8772,0.866,0.869,4223101.0
1756998000000,0.869,0.8696,0.8611,0.8653,4130182.0
1757001600000,0.8652,0.868,0.8607,0.8662,2666412.0
1757005200000,0.8663,0.8719,0.8652,0.8666,1545808.0
1757008800000,0.8666,0.871,0.8609,0.8636,1798888.0
1757012400000,0.8636,0.8679,0.8618,0.8639,1078683.0
1757016000000,0.864,0.8754,0.863,0.867,2517544.0
1757019600000,0.8669,0.8729,0.8666,0.8722,1026868.0
1757023200000,0.8722,0.8769,0.8688,0.8748,1460753.0
1757026800000,0.8747,0.8773,0.8654,0.8654,2006195.0
1757030400000,0.8653,0.8724,0.8651,0.8669,1658769.0
1757034000000,0.867,0.8756,0.8661,0.874,1580132.0
1757037600000,0.8741,0.8771,0.8707,0.8752,1601425.0
1757041200000,0.8752,0.8753,0.8701,0.8745,1182666.0
1757044800000,0.8746,0.8753,0.8714,0.8746,826047.0
1757048400000,0.8746,0.8784,0.8731,0.8778,1291271.0
1757052000000,0.8778,0.8789,0.8743,0.8765,1064468.0
1757055600000,0.8765,0.905,0.8762,0.9016,12000647.0
1757059200000,0.9015,0.9022,0.8901,0.8918,2027639.0
1757062800000,0.8919,0.893,0.885,0.8906,2068083.0
1757066400000,0.8905,0.8939,0.8894,0.8896,1296404.0
1757070000000,0.8896,0.8955,0.8887,0.8953,881500.0
1757073600000,0.8953,0.9206,0.8945,0.9162,10767429.0
1757077200000,0.9162,0.9267,0.9025,0.9076,7821645.0
1757080800000,0.9076,0.9084,0.8738,0.8792,11209374.0
1757084400000,0.8791,0.8896,0.8768,0.8854,3232693.0
1757088000000,0.8854,0.89,0.8807,0.8898,2153006.0
1757091600000,0.8897,0.8899,0.8834,0.8869,1540548.0
1757095200000,0.887,0.9003,0.8841,0.8962,1782785.0
1757098800000,0.8963,0.9029,0.8946,0.9028,1392770.0
1757102400000,0.9027,0.9081,0.9007,0.908,1477033.0
1757106000000,0.908,0.9087,0.8982,0.9049,2476705.0
1757109600000,0.9048,0.9111,0.9034,0.9106,1350277.0
1757113200000,0.9107,0.9176,0.9069,0.9155,3353869.0
1757116800000,0.9156,0.9194,0.9092,0.9099,3253829.0
1757120400000,0.91,0.9137,0.9092,0.9128,1882200.0
1757124000000,0.9129,0.9142,0.9078,0.9131,2021047.0
1757127600000,0.913,0.9157,0.912,0.9153,1121228.0
1757131200000,0.9152,0.9153,0.9088,0.9109,1400746.0
1757134800000,0.9109,0.9109,0.9061,0.9087,1407477.0
1757138400000,0.9087,0.9108,0.9073,0.9101,1733682.0
1757142000000,0.9101,0.9129,0.9085,0.9129,1396388.0
1757145600000,0.9128,0.9149,0.9051,0.9056,2097665.0
1757149200000,0.9056,0.9056,0.8994,0.9009,1825900.0
1757152800000,0.901,0.9117,0.8998,0.9114,1908524.0
1757156400000,0.9115,0.9118,0.9064,0.9088,1325009.0
1757160000000,0.9087,0.9103,0.905,0.9077,1148228.0
1757163600000,0.9076,0.9101,0.906,0.9099,909970.0
1757167200000,0.91,0.9157,0.9092,0.9122,2540039.0
1757170800000,0.9122,0.9153,0.9087,0.9106,2483763.0
1757174400000,0.9106,0.9207,0.9076,0.9197,4151123.0
1757178000000,0.9197,0.9236,0.9133,0.9186,1958878.0
1757181600000,0.9186,0.945,0.918,0.9367,7591003.0
1757185200000,0.9368,0.9372,0.916,0.9168,3246981.0
1757188800000,0.9169,0.9424,0.9167,0.9409,4022524.0
1757192400000,0.9409,0.9617,0.9377,0.9611,5149589.0
1757196000000,0.9611,0.9683,0.9446,0.9588,9546460.0
1757199600000,0.9589,0.9696,0.9546,0.9632,6330363.0
1757203200000,0.9631,0.9675,0.9529,0.9639,5655286.0
1757206800000,0.9639,0.9934,0.9596,0.9878,9104321.0
1757210400000,0.9879,0.9997,0.9857,0.9919,9293012.0
1757214000000,0.992,0.9984,0.9787,0.9956,8478219.0
1757217600000,0.9956,1.0256,0.9944,1.0166,13062923.0
1757221200000,1.0167,1.0617,1.0143,1.0493,18842227.0
1757224800000,1.0493,1.0591,1.0136,1.0204,19815627.0
1757228400000,1.0203,1.0213,1.0087,1.0104,7163345.0
1757232000000,1.0104,1.0269,1.0101,1.019,6863285.0
1757235600000,1.019,1.0232,1.0063,1.0154,7510346.0
1757239200000,1.0154,1.026,1.0148,1.0247,6181409.0
1757242800000,1.0246,1.0396,1.0232,1.0384,7291068.0
1757246400000,1.0383,1.0466,1.0362,1.0425,10569020.0
1757250000000,1.0425,1.0693,1.0352,1.067,20842328.0
1757253600000,1.0669,1.0675,1.039,1.0632,17565172.0
1757257200000,1.0633,1.0769,1.0424,1.0503,18890212.0
1757260800000,1.0502,1.056,1.0382,1.0434,12039341.0
1757264400000,1.0434,1.047,1.033,1.038,5010408.0
1757268000000,1.038,1.0404,1.0311,1.0335,3365603.0
1757271600000,1.0334,1.0444,1.0332,1.0442,2598221.0
1757275200000,1.0443,1.0443,1.033,1.0375,2834056.0
1757278800000,1.0375,1.0414,1.0316,1.0317,2471397.0
1757282400000,1.0317,1.0373,1.0264,1.0333,4550990.0
1757286000000,1.0334,1.0432,1.0311,1.0317,4369514.0
1757289600000,1.0317,1.0389,1.0305,1.0389,3892367.0
1757293200000,1.0389,1.1126,1.0382,1.1009,34463957.0
1757296800000,1.101,1.1754,1.0983,1.172,62755983.0
1757300400000,1.1719,1.2264,1.1646,1.1977,59099395.0
1757304000000,1.1976,1.265,1.1714,1.2604,60864103.0
1757307600000,1.2604,1.3076,1.2535,1.2746,63213729.0
1757311200000,1.2747,1.2818,1.2462,1.2672,48140084.0
1757314800000,1.2671,1.2776,1.23,1.2409,40874872.0
1757318400000,1.241,1.2758,1.2374,1.2569,36641661.0
1757322000000,1.2568,1.2998,1.2414,1.261,42428327.0
1757325600000,1.261,1.2947,1.2348,1.25,59493464.0
1757329200000,1.25,1.2538,1.1731,1.223,67694609.0
1757332800000,1.223,1.2798,1.2039,1.2653,52166152.0
1757336400000,1.2654,1.315,1.2563,1.3003,71341810.0
1757340000000,1.3004,1.5,1.2972,1.4951,173665480.0
1757343600000,1.495,1.5888,1.4716,1.5105,176082382.0
1757347200000,1.5105,1.5307,1.4802,1.5045,80595155.0
1757350800000,1.5046,1.5674,1.4702,1.4754,67784968.0
1757354400000,1.4753,1.5096,1.4178,1.502,62630742.0
1757358000000,1.5019,1.5198,1.4805,1.5031,27207599.0
1757361600000,1.5031,1.5346,1.4955,1.5067,19565069.0
1757365200000,1.5067,1.5479,1.4951,1.5428,17503886.0
1757368800000,1.5428,1.5632,1.5071,1.5126,29738479.0
1757372400000,1.5127,1.5832,1.5075,1.5695,34402868.0
1757376000000,1.5695,1.9484,1.5657,1.7505,173922448.0
1757379600000,1.7506,1.8144,1.7,1.7555,70198872.0
1757383200000,1.7555,1.7619,1.6666,1.7212,47745905.0
1757386800000,1.7211,1.885,1.7043,1.8709,70351123.0
1757390400000,1.8707,1.8965,1.8056,1.8192,54161266.0
1757394000000,1.8191,1.8619,1.79,1.8274,39351789.0
1757397600000,1.8276,1.997,1.8191,1.9494,75761925.0
1757401200000,1.9495,2.0557,1.877,1.9033,91955845.0
1757404800000,1.9033,1.9467,1.8924,1.9428,35533242.0
1757408400000,1.9428,1.9842,1.9211,1.9699,47003109.0
1757412000000,1.9699,2.22,1.9571,2.0185,147887514.0
1757415600000,2.0188,2.1224,2.0114,2.0437,68002922.0
1757419200000,2.0433,2.0938,1.8262,1.8499,135171742.0
1757422800000,1.8499,1.9691,1.8477,1.8964,93875849.0
1757426400000,1.8965,1.934,1.8289,1.8401,73314381.0
1757430000000,1.8402,1.8714,1.7424,1.8184,89397483.0
1757433600000,1.8188,1.8448,1.71,1.7591,74552932.0
1757437200000,1.7591,1.829,1.7546,1.8206,50048704.0
1757440800000,1.8203,1.8432,1.7695,1.7999,21483789.0
1757444400000,1.8,1.8705,1.796,1.804,26249907.0
1757448000000,1.8042,1.8166,1.7755,1.8035,19965010.0
1757451600000,1.8031,1.8089,1.7612,1.7797,12383667.0
1757455200000,1.7799,1.8577,1.7623,1.8575,20613668.0
1757458800000,1.8573,1.95,1.8534,1.9271,51644384.0
1757462400000,1.9272,1.9529,1.8417,1.9183,50579026.0
1757466000000,1.9184,2.0811,1.8967,1.9939,83454608.0
1757469600000,1.994,2.0282,1.9625,1.9982,38583421.0
1757473200000,1.9982,1.9993,1.9151,1.931,33201815.0
1757476800000,1.9309,1.9654,1.9054,1.9557,23092916.0
1757480400000,1.9556,1.9556,1.8903,1.9195,31263527.0
1757484000000,1.9195,1.955,1.9055,1.9225,21322896.0
1757487600000,1.9224,1.923,1.8131,1.835,49172063.0
1757491200000,1.8348,1.8962,1.8229,1.8899,28238092.0
1757494800000,1.8899,1.9211,1.8712,1.8758,25420232.0
1757498400000,1.8756,1.9021,1.841,1.8616,22419575.0
1757502000000,1.8615,1.9039,1.849,1.887,19295957.0
1757505600000,1.8872,1.9268,1.8613,1.8729,37453978.0
1757509200000,1.8729,1.9075,1.8331,1.8412,27756876.0
1757512800000,1.8413,1.8767,1.8106,1.8757,25247895.0
1757516400000,1.8757,1.884,1.8547,1.8575,15961362.0
1757520000000,1.8575,1.8625,1.7576,1.7985,42178260.0
1757523600000,1.7985,1.8437,1.7984,1.8119,21069276.0
1757527200000,1.8119,1.8199,1.7963,1.8118,9099583.0
1757530800000,1.8118,1.838,1.7842,1.8326,9496205.0
1757534400000,1.8325,1.8729,1.831,1.8528,10521221.0
1757538000000,1.8528,1.8738,1.8264,1.8367,9128836.0
1757541600000,1.8367,1.8834,1.8339,1.8794,10997069.0
1757545200000,1.8793,1.898,1.857,1.8673,12694917.0
1757548800000,1.8673,1.8829,1.8454,1.8513,10986789.0
1757552400000,1.8512,1.8603,1.811,1.8365,16739045.0
1757556000000,1.8365,1.8372,1.7808,1.782,21135496.0
1757559600000,1.7821,1.8048,1.7757,1.8004,13166641.0
1757563200000,1.8004,1.8012,1.7845,1.7937,7444033.0
1757566800000,1.7938,1.7941,1.7437,1.7621,22030488.0
1757570400000,1.7621,1.7762,1.7541,1.757,10298254.0
1757574000000,1.7571,1.7607,1.7421,1.7523,15009065.0
1757577600000,1.7523,1.766,1.7454,1.7598,8188077.0
1757581200000,1.7598,1.7729,1.7542,1.7711,7806887.0
1757584800000,1.7711,1.7712,1.723,1.7266,17578716.0
1757588400000,1.7267,1.7349,1.7023,1.7079,21471997.0
1757592000000,1.7078,1.7274,1.6459,1.6654,48205794.0
1757595600000,1.6654,1.6866,1.6545,1.6688,22027077.0
1757599200000,1.6688,1.672,1.6189,1.619,30935148.0
1757602800000,1.6189,1.6379,1.6073,1.6106,19826495.0
1757606400000,1.6108,1.6244,1.587,1.614,25791213.0
1757610000000,1.614,1.6384,1.6056,1.6336,20878276.0
1757613600000,1.6336,1.6371,1.6242,1.6294,8336450.0
1757617200000,1.6294,1.6378,1.6212,1.6312,4867007.0
1757620800000,1.6313,1.6446,1.6277,1.6387,4527522.0
1757624400000,1.6387,1.6539,1.6346,1.6534,6059634.0
1757628000000,1.6533,1.6677,1.6386,1.6483,14265894.0
1757631600000,1.6483,1.6683,1.6474,1.6532,7612383.0
1757635200000,1.6532,1.6695,1.619,1.6341,16073806.0
1757638800000,1.6342,1.6437,1.6204,1.6212,13595843.0
1757642400000,1.6213,1.6307,1.6113,1.6149,14988849.0
1757646000000,1.6149,1.6357,1.6056,1.6219,13605380.0
1757649600000,1.6219,1.6429,1.6218,1.6269,11009879.0
1757653200000,1.627,1.6553,1.6268,1.6474,13121312.0
1757656800000,1.6474,1.76,1.6451,1.6918,51083456.0
1757660400000,1.6918,1.7247,1.6647,1.6684,23902262.0
1757664000000,1.6684,1.6799,1.6424,1.654,17494954.0
1757667600000,1.654,1.6598,1.6232,1.6346,12931918.0
1757671200000,1.6346,1.6488,1.6268,1.6443,9857359.0
1757674800000,1.6443,1.6465,1.6125,1.6173,10525310.0
1757678400000,1.6176,1.6343,1.6176,1.6232,7957382.0
1757682000000,1.6231,1.629,1.6116,1.6261,10052118.0
1757685600000,1.6261,1.6426,1.5913,1.5992,23367643.0
1757689200000,1.5992,1.6162,1.5432,1.5672,38207013.0
1757692800000,1.5672,1.6199,1.5665,1.6096,27427385.0
1757696400000,1.6096,1.6133,1.5962,1.6061,8808426.0
1757700000000,1.6061,1.6337,1.5993,1.6299,8498821.0
1757703600000,1.6299,1.6533,1.6251,1.6504,7651568.0
1757707200000,1.6504,1.654,1.6287,1.6395,6743256.0
1757710800000,1.6396,1.6704,1.6311,1.6536,5223065.0
1757714400000,1.6537,1.6598,1.6406,1.6431,4438874.0
1757718000000,1.6431,1.6719,1.6391,1.6647,4969880.0
1757721600000,1.6647,1.7319,1.6589,1.6754,32295282.0
1757725200000,1.6755,1.6798,1.6394,1.6493,14582035.0
1757728800000,1.6493,1.6708,1.643,1.6561,7098713.0
1757732400000,1.6561,1.687,1.653,1.6568,13477220.0
1757736000000,1.6568,1.6812,1.6456,1.6492,8599112.0
1757739600000,1.6492,1.6604,1.642,1.6474,7853700.0
1757743200000,1.6474,1.65,1.626,1.6359,8358214.0
1757746800000,1.6358,1.6431,1.6265,1.6307,5136065.0
1757750400000,1.6308,1.6364,1.6206,1.6265,7925736.0
1757754000000,1.6264,1.6298,1.6064,1.6153,9484969.0
1757757600000,1.6153,1.6275,1.6076,1.6255,10595638.0
1757761200000,1.6255,1.6368,1.6018,1.6336,9193271.0
1757764800000,1.6336,1.6461,1.624,1.6356,9111879.0
1757768400000,1.6354,1.6354,1.58,1.6189,22847876.0
1757772000000,1.6189,1.622,1.6064,1.6152,9316156.0
1757775600000,1.6154,1.6234,1.5881,1.599,9589231.0
1757779200000,1.5989,1.6073,1.5911,1.602,9157518.0
1757782800000,1.602,1.6128,1.5851,1.6116,9283462.0
1757786400000,1.6116,1.6166,1.5987,1.6132,5771798.0
1757790000000,1.6131,1.6215,1.6066,1.6205,2810156.0
1757793600000,1.6204,1.635,1.6161,1.6306,4187206.0
1757797200000,1.6306,1.6509,1.6274,1.6381,4430347.0
1757800800000,1.6381,1.645,1.6286,1.6334,4129336.0
1757804400000,1.6334,1.67,1.63,1.6581,7943574.0
1757808000000,1.6581,1.6581,1.6115,1.623,9602037.0
1757811600000,1.623,1.6281,1.6057,1.62,7764865.0
1757815200000,1.6199,1.6283,1.6116,1.6183,4171731.0
1757818800000,1.6184,1.6661,1.6143,1.6194,17080801.0
1757822400000,1.6195,1.6696,1.6191,1.6591,12790861.0
1757826000000,1.659,1.7129,1.6523,1.7125,19776316.0
1757829600000,1.7126,1.7344,1.6707,1.7168,28445602.0
1757833200000,1.7165,1.7441,1.6951,1.7188,19510744.0
1757836800000,1.7188,1.7215,1.656,1.6629,19475669.0
1757840400000,1.6629,1.6945,1.6453,1.6519,16735706.0
1757844000000,1.6517,1.6666,1.6435,1.664,7418481.0
1757847600000,1.664,1.6744,1.6,1.6181,19256056.0
1757851200000,1.6183,1.6398,1.613,1.627,9670054.0
1757854800000,1.627,1.6394,1.6207,1.637,8686942.0
1757858400000,1.6371,1.6455,1.5836,1.5957,19382470.0
1757862000000,1.5956,1.6159,1.5873,1.6012,7998628.0
1757865600000,1.6011,1.6155,1.5967,1.6064,5911175.0
1757869200000,1.6063,1.6222,1.6002,1.6108,5126176.0
1757872800000,1.6108,1.6152,1.5981,1.6017,2752227.0
1757876400000,1.6017,1.6137,1.5928,1.5998,3728133.0
1757880000000,1.5997,1.6136,1.5973,1.6046,1963729.0
1757883600000,1.6047,1.6249,1.5965,1.6187,3057965.0
1757887200000,1.6188,1.6196,1.6015,1.6075,3255589.0
1757890800000,1.6075,1.6079,1.5586,1.5746,13203995.0
1757894400000,1.5747,1.5987,1.5739,1.5756,9488616.0
1757898000000,1.5756,1.59,1.554,1.5817,7514329.0
1757901600000,1.5818,1.5955,1.5761,1.5816,4812262.0
1757905200000,1.5817,1.5962,1.5807,1.5903,3062029.0
1757908800000,1.5903,1.6066,1.5843,1.5938,5842257.0
1757912400000,1.5939,1.6102,1.5923,1.606,5064787.0
1757916000000,1.606,1.6092,1.5661,1.5714,10112724.0
1757919600000,1.5714,1.5851,1.5282,1.551,16544506.0
1757923200000,1.5509,1.5598,1.5345,1.5573,16753777.0
1757926800000,1.5574,1.6087,1.5486,1.6083,16662937.0
1757930400000,1.6084,1.6149,1.5775,1.5808,10847622.0
1757934000000,1.5808,1.5875,1.5584,1.5712,8374141.0
1757937600000,1.5712,1.5754,1.5541,1.5605,7234436.0
1757941200000,1.5604,1.5871,1.5533,1.5604,10182790.0
1757944800000,1.5604,1.5672,1.5134,1.5174,16420049.0
1757948400000,1.5174,1.5335,1.4652,1.4732,25505874.0
1757952000000,1.4731,1.4949,1.463,1.4798,14473280.0
1757955600000,1.4798,1.5008,1.4791,1.4985,5595734.0
1757959200000,1.4985,1.5037,1.4875,1.4975,4286514.0
1757962800000,1.4975,1.5089,1.4902,1.5014,3240872.0
1757966400000,1.5015,1.517,1.4991,1.5116,3368358.0
1757970000000,1.5115,1.5141,1.5015,1.511,2439606.0
1757973600000,1.511,1.5207,1.505,1.5091,3243087.0
1757977200000,1.5091,1.5137,1.5067,1.5121,1957356.0
1757980800000,1.5121,1.5122,1.4937,1.4981,3753803.0
1757984400000,1.4981,1.5075,1.4883,1.4932,4522679.0
1757988000000,1.4932,1.504,1.4915,1.4965,3004509.0
1757991600000,1.4966,1.5043,1.4947,1.4956,2387888.0
1757995200000,1.4956,1.5169,1.4927,1.5022,6779036.0
1757998800000,1.5021,1.511,1.4972,1.5041,3447395.0
1758002400000,1.5042,1.5149,1.4973,1.5036,5046882.0
1758006000000,1.5036,1.5097,1.4984,1.501,2466166.0
1758009600000,1.5011,1.5103,1.4998,1.5063,3565073.0
1758013200000,1.5062,1.5063,1.4934,1.5017,4042452.0
1758016800000,1.5018,1.5046,1.4935,1.4943,2940646.0
1758020400000,1.4944,1.5039,1.4938,1.5027,2657241.0
1758024000000,1.5027,1.5433,1.4984,1.5406,14326281.0
1758027600000,1.5406,1.609,1.5322,1.5591,41161507.0
1758031200000,1.5591,1.5596,1.5088,1.5289,22949253.0
1758034800000,1.529,1.5333,1.5134,1.5306,8860142.0
1758038400000,1.5306,1.538,1.4953,1.5026,10914280.0
1758042000000,1.5026,1.5279,1.502,1.5118,9174241.0
1758045600000,1.5117,1.5205,1.5038,1.5053,5850490.0
1758049200000,1.5053,1.5062,1.4956,1.4988,3425126.0
1758052800000,1.4989,1.503,1.4915,1.5026,2745913.0
1758056400000,1.5025,1.5195,1.5016,1.5186,2821282.0
1758060000000,1.5185,1.5306,1.5137,1.5159,3632223.0
1758063600000,1.5159,1.5189,1.5082,1.5124,2406697.0
1758067200000,1.5124,1.5243,1.5022,1.5161,4547400.0
1758070800000,1.5161,1.5304,1.5062,1.5116,4281395.0
1758074400000,1.5116,1.5196,1.5057,1.5078,3944044.0
1758078000000,1.5077,1.5089,1.4856,1.4921,6956243.0
1758081600000,1.4922,1.5054,1.4827,1.4867,7445378.0
1758085200000,1.4866,1.4977,1.47,1.4974,7377487.0
1758088800000,1.4974,1.5202,1.4913,1.516,7624283.0
1758092400000,1.5159,1.5159,1.5027,1.5066,3953284.0
1758096000000,1.5065,1.5068,1.4911,1.4929,4628617.0
1758099600000,1.4929,1.4974,1.4839,1.4869,3089751.0
1758103200000,1.487,1.4933,1.4804,1.4836,4123673.0
1758106800000,1.4836,1.4964,1.4821,1.4928,2599790.0
1758110400000,1.4929,1.5066,1.4919,1.4999,3817229.0
1758114000000,1.4998,1.5178,1.4935,1.5091,7818160.0
1758117600000,1.5092,1.5233,1.501,1.5018,6022823.0
1758121200000,1.5018,1.5199,1.5013,1.5152,3745941.0
1758124800000,1.5151,1.5763,1.5014,1.5612,19052704.0
1758128400000,1.5612,1.5678,1.5238,1.5244,15988610.0
1758132000000,1.524,1.5872,1.5215,1.5535,29073903.0
1758135600000,1.5534,1.606,1.5527,1.5781,14706101.0
1758139200000,1.5782,1.5912,1.5577,1.5605,6139833.0
1758142800000,1.5604,1.6015,1.5456,1.591,7294776.0
1758146400000,1.5909,1.6124,1.5861,1.6096,5886465.0
1758150000000,1.6095,1.6109,1.5831,1.6003,5566330.0
1758153600000,1.6004,1.6051,1.5704,1.5797,6386713.0
1758157200000,1.5797,1.6174,1.5751,1.5878,7382011.0
1758160800000,1.5878,1.6113,1.5854,1.6019,4794918.0
1758164400000,1.6018,1.6336,1.5947,1.5988,10059852.0
1758168000000,1.5989,1.6232,1.5912,1.6114,6939797.0
1758171600000,1.6112,1.6195,1.5968,1.6002,4369858.0
1758175200000,1.6002,1.6007,1.5702,1.5809,6575239.0
1758178800000,1.5807,1.5842,1.561,1.5655,6104339.0
1758182400000,1.5654,1.5771,1.5607,1.5739,4365844.0
1758186000000,1.5738,1.5809,1.5679,1.5738,3524864.0
1758189600000,1.5737,1.5767,1.5576,1.5719,4897587.0
1758193200000,1.5718,1.575,1.5622,1.5685,2348546.0
1758196800000,1.5684,1.5729,1.5602,1.5662,2714884.0
1758200400000,1.5662,1.597,1.5604,1.5953,9124936.0
1758204000000,1.5953,1.6985,1.5888,1.6299,40403848.0
1758207600000,1.63,1.6504,1.5922,1.597,14111148.0
1758211200000,1.597,1.6066,1.5736,1.5752,8707745.0
1758214800000,1.5752,1.5942,1.5734,1.5915,6725398.0
1758218400000,1.5915,1.6012,1.5851,1.5986,4111859.0
1758222000000,1.5985,1.6095,1.5862,1.5938,4803787.0
1758225600000,1.5938,1.6045,1.5901,1.6008,2783870.0
1758229200000,1.6008,1.6112,1.5927,1.6079,1838210.0
1758232800000,1.6078,1.6099,1.5921,1.5957,2789211.0
1758236400000,1.5956,1.6064,1.5869,1.6031,3906433.0
1758240000000,1.6031,1.6105,1.5917,1.5996,4550592.0
1758243600000,1.5995,1.6187,1.5861,1.5896,7256383.0
1758247200000,1.5896,1.5994,1.5817,1.5845,3837145.0
1758250800000,1.5845,1.5903,1.5652,1.5703,6485516.0
1758254400000,1.5702,1.5711,1.5412,1.5643,9303558.0
1758258000000,1.5643,1.5656,1.5453,1.5576,4007509.0
1758261600000,1.5574,1.558,1.5464,1.5478,2664606.0
1758265200000,1.5478,1.5607,1.5454,1.5509,3055723.0
1758268800000,1.5508,1.56,1.5501,1.554,2644081.0
1758272400000,1.5541,1.562,1.5247,1.5402,9030426.0
1758276000000,1.5401,1.5445,1.5253,1.5332,6768281.0
1758279600000,1.5331,1.5334,1.5116,1.5213,7349352.0
1758283200000,1.5213,1.5341,1.5206,1.5225,3529194.0
1758286800000,1.5224,1.5394,1.5213,1.5303,5121983.0
1758290400000,1.5301,1.5383,1.5186,1.5311,4981400.0
1758294000000,1.5311,1.5337,1.5048,1.5133,10784432.0
1758297600000,1.5135,1.5187,1.5093,1.5126,3752829.0
1758301200000,1.5126,1.5146,1.5022,1.5059,4002071.0
1758304800000,1.5059,1.5084,1.4922,1.4999,5757986.0
1758308400000,1.4999,1.5118,1.4993,1.5001,2151087.0
1758312000000,1.5001,1.5105,1.498,1.5022,1278686.0
1758315600000,1.5021,1.5132,1.5001,1.5103,1406788.0
1758319200000,1.5103,1.5163,1.5099,1.5133,1255299.0
1758322800000,1.5133,1.5144,1.4901,1.5093,3588248.0
1758326400000,1.5092,1.5171,1.5024,1.515,2591237.0
1758330000000,1.5149,1.5152,1.4989,1.4995,3132822.0
1758333600000,1.4995,1.5006,1.4781,1.4932,6681089.0
1758337200000,1.4932,1.4945,1.4836,1.4891,2940088.0
1758340800000,1.4891,1.4927,1.4858,1.4879,2023795.0
1758344400000,1.488,1.4972,1.4848,1.4941,2728763.0
1758348000000,1.4942,1.5008,1.4863,1.4967,2753629.0
1758351600000,1.4966,1.5072,1.4912,1.5069,2923082.0
1758355200000,1.5068,1.5147,1.4982,1.5035,4688609.0
1758358800000,1.5033,1.5137,1.4943,1.5071,4619629.0
1758362400000,1.507,1.5191,1.5033,1.5067,4230065.0
1758366000000,1.5066,1.5277,1.5061,1.5262,4693739.0
1758369600000,1.5262,1.5343,1.5143,1.5317,5811764.0
1758373200000,1.5318,1.5321,1.5136,1.5213,4254964.0
1758376800000,1.5214,1.5311,1.5141,1.527,3679331.0
1758380400000,1.527,1.5359,1.5185,1.5206,4009775.0
1758384000000,1.5206,1.527,1.5158,1.5196,2418861.0
1758387600000,1.5197,1.5228,1.5126,1.5173,1828373.0
1758391200000,1.5173,1.5173,1.501,1.5074,3547089.0
1758394800000,1.5075,1.5196,1.5041,1.5113,1872498.0
1758398400000,1.5112,1.5208,1.5064,1.5154,1298295.0
1758402000000,1.5154,1.5248,1.5145,1.5195,1459760.0
1758405600000,1.5194,1.5214,1.5141,1.5184,1099049.0
1758409200000,1.5184,1.5188,1.5007,1.5034,3176465.0
1758412800000,1.5034,1.5091,1.488,1.4943,5808023.0
1758416400000,1.4943,1.4999,1.4887,1.4916,2117781.0
1758420000000,1.4915,1.5028,1.489,1.5003,2732835.0
1758423600000,1.5002,1.506,1.4974,1.506,1947398.0
1758427200000,1.506,1.5091,1.4971,1.5013,2632813.0
1758430800000,1.5013,1.5225,1.4995,1.5174,3384615.0
1758434400000,1.5175,1.5268,1.5104,1.5116,3513652.0
1758438000000,1.5116,1.5143,1.5057,1.5075,2271569.0
1758441600000,1.5076,1.5094,1.4957,1.4984,3139174.0
1758445200000,1.4983,1.499,1.416,1.4677,19717386.0
1758448800000,1.4677,1.4744,1.4559,1.4596,4134587.0
1758452400000,1.4596,1.4715,1.4558,1.4642,3378806.0
1758456000000,1.4642,1.4825,1.4637,1.469,4154865.0
1758459600000,1.469,1.494,1.4688,1.492,5337567.0
1758463200000,1.4919,1.4946,1.4761,1.4816,3398797.0
1758466800000,1.4816,1.488,1.4768,1.4806,2357096.0
1758470400000,1.4805,1.4837,1.4629,1.4711,3868938.0
1758474000000,1.4709,1.4783,1.4608,1.4775,2454063.0
