ts,open,high,low,close,volume
1758477600000,1.4775,1.4878,1.4761,1.4874,2665789.0
1758481200000,1.4874,1.4875,1.4729,1.481,2029344.0
1758484800000,1.481,1.4842,1.474,1.4781,893438.0
1758488400000,1.4781,1.4869,1.4722,1.48,1258740.0
1758492000000,1.4799,1.484,1.4706,1.4816,1489731.0
1758495600000,1.4815,1.4816,1.464,1.4651,1869668.0
1758499200000,1.4651,1.4752,1.42,1.4297,14279809.0
1758502800000,1.4297,1.4529,1.4228,1.4401,7316296.0
1758506400000,1.4401,1.4453,1.4118,1.4298,7185366.0
1758510000000,1.4299,1.4395,1.4178,1.4204,4840535.0
1758513600000,1.4204,1.4255,1.3759,1.3988,13568032.0
1758517200000,1.399,1.4047,1.3769,1.3784,4587490.0
1758520800000,1.3785,1.3804,1.2754,1.3396,38520408.0
1758524400000,1.3396,1.3465,1.3202,1.3209,6808425.0
1758528000000,1.3209,1.3408,1.3183,1.3379,5052376.0
1758531600000,1.338,1.3413,1.3111,1.3133,5549486.0
1758535200000,1.3132,1.33,1.3092,1.328,5443280.0
1758538800000,1.3279,1.3297,1.3104,1.3177,4143380.0
1758542400000,1.3177,1.3266,1.3118,1.3178,4030508.0
1758546000000,1.3178,1.3364,1.3102,1.336,5426599.0
1758549600000,1.336,1.3418,1.3017,1.3063,8116064.0
1758553200000,1.3063,1.317,1.2969,1.3085,7774354.0
1758556800000,1.3084,1.3798,1.3067,1.3376,33476105.0
1758560400000,1.3376,1.3557,1.3307,1.3488,13357688.0
1758564000000,1.3488,1.3745,1.3438,1.3687,10122020.0
1758567600000,1.3687,1.3847,1.357,1.3796,6480248.0
1758571200000,1.3796,1.3897,1.3611,1.3705,5302399.0
1758574800000,1.3706,1.3779,1.3546,1.3701,2715100.0
1758578400000,1.3701,1.3843,1.3666,1.3758,2106613.0
1758582000000,1.3758,1.4061,1.3707,1.3916,5983591.0
1758585600000,1.3916,1.3975,1.3605,1.3611,4870012.0
1758589200000,1.3611,1.3727,1.3492,1.3517,5445486.0
1758592800000,1.3518,1.3608,1.3481,1.3545,3747035.0
1758596400000,1.3545,1.3774,1.3436,1.3646,7946862.0
1758600000000,1.3645,1.3667,1.3344,1.3381,6308495.0
1758603600000,1.3381,1.3462,1.3313,1.3322,4415193.0
1758607200000,1.3321,1.3581,1.3301,1.3438,5993029.0
1758610800000,1.3437,1.3437,1.331,1.3344,4060911.0
1758614400000,1.3345,1.3385,1.3263,1.332,3981482.0
1758618000000,1.332,1.3397,1.3173,1.3216,5439122.0
1758621600000,1.3215,1.3261,1.3158,1.325,3003795.0
1758625200000,1.325,1.3302,1.3168,1.3242,2947645.0
1758628800000,1.3242,1.3318,1.319,1.3295,4007392.0
1758632400000,1.3293,1.3351,1.3178,1.322,4251481.0
1758636000000,1.3221,1.3857,1.3209,1.3446,15846835.0
1758639600000,1.3446,1.3619,1.3273,1.3493,8300992.0
1758643200000,1.3493,1.372,1.3371,1.3577,6895941.0
1758646800000,1.3576,1.362,1.3274,1.3387,4965185.0
1758650400000,1.3387,1.3467,1.3076,1.3152,8004953.0
1758654000000,1.3152,1.33,1.2879,1.3006,6899181.0
1758657600000,1.3007,1.3166,1.2966,1.3155,3492667.0
1758661200000,1.3155,1.326,1.3055,1.3232,1935398.0
1758664800000,1.3232,1.3289,1.3144,1.316,1786166.0
1758668400000,1.316,1.3187,1.3013,1.3055,2224500.0
1758672000000,1.3056,1.3186,1.3026,1.3035,3856273.0
1758675600000,1.3035,1.3214,1.2924,1.3171,3300823.0
1758679200000,1.3171,1.3189,1.2985,1.3045,4170129.0
1758682800000,1.3045,1.3045,1.2627,1.2698,11876701.0
1758686400000,1.2697,1.3056,1.254,1.2939,14006561.0
1758690000000,1.2939,1.3198,1.2927,1.3181,4840805.0
1758693600000,1.3181,1.3225,1.3116,1.3196,3010902.0
1758697200000,1.3197,1.3213,1.3117,1.3166,2066687.0
1758700800000,1.3167,1.3247,1.3119,1.3224,2503268.0
1758704400000,1.3223,1.3314,1.318,1.3249,3007335.0
1758708000000,1.3248,1.3292,1.3191,1.324,2390052.0
1758711600000,1.324,1.3491,1.3221,1.3486,6083224.0
1758715200000,1.3485,1.3529,1.3343,1.3376,5879638.0
1758718800000,1.3377,1.3482,1.3333,1.3336,3543311.0
1758722400000,1.3335,1.3578,1.3323,1.3485,5085319.0
1758726000000,1.3486,1.3593,1.3442,1.3471,3882178.0
1758729600000,1.3471,1.3623,1.3435,1.3595,5598685.0
1758733200000,1.3596,1.3616,1.3503,1.3574,2988869.0
1758736800000,1.3574,1.3583,1.3335,1.3351,4013375.0
1758740400000,1.3352,1.3415,1.3307,1.3393,2112427.0
1758744000000,1.3394,1.3523,1.3362,1.3517,2354872.0
1758747600000,1.3516,1.3584,1.3466,1.3499,1585297.0
1758751200000,1.3499,1.3579,1.3467,1.349,2336956.0
1758754800000,1.3491,1.3545,1.3451,1.3536,1819055.0
1758758400000,1.3535,1.3552,1.3283,1.3318,4252699.0
1758762000000,1.3318,1.338,1.3142,1.319,6301550.0
1758765600000,1.3191,1.3357,1.3085,1.3298,6277306.0
1758769200000,1.3298,1.3312,1.3005,1.3132,6704976.0
1758772800000,1.3131,1.3174,1.2637,1.2716,13800417.0
1758776400000,1.2716,1.2976,1.2674,1.2824,7635993.0
1758780000000,1.2824,1.2851,1.2676,1.2687,5301051.0
1758783600000,1.2688,1.2899,1.2643,1.2801,7604275.0
1758787200000,1.2801,1.2905,1.2745,1.2829,4899984.0
1758790800000,1.2828,1.2996,1.2623,1.2654,7709877.0
1758794400000,1.2654,1.2833,1.2645,1.2664,4974003.0
1758798000000,1.2664,1.273,1.2568,1.2635,5543482.0
1758801600000,1.2635,1.2695,1.2227,1.2497,17467609.0
1758805200000,1.2496,1.268,1.239,1.2577,9849409.0
1758808800000,1.2577,1.2848,1.2577,1.2604,8890876.0
1758812400000,1.2603,1.2635,1.2493,1.2572,5151493.0
1758816000000,1.2572,1.2579,1.2341,1.2375,9233241.0
1758819600000,1.2374,1.2486,1.2258,1.2395,33181314.0
1758823200000,1.2396,1.314,1.2353,1.3035,14550639.0
1758826800000,1.3036,1.3165,1.2902,1.294,8055122.0
1758830400000,1.2942,1.2965,1.2671,1.2671,5153745.0
1758834000000,1.2671,1.2789,1.2562,1.2708,4663146.0
1758837600000,1.2707,1.2771,1.2517,1.2614,3593567.0
1758841200000,1.2614,1.2742,1.2473,1.263,6255582.0
1758844800000,1.2628,1.278,1.2558,1.2717,5990863.0
1758848400000,1.2718,1.2779,1.2581,1.2623,4690122.0
1758852000000,1.2623,1.2731,1.2534,1.2578,3520285.0
1758855600000,1.2578,1.2679,1.2529,1.2635,2283560.0
1758859200000,1.2635,1.2674,1.2384,1.2402,4267107.0
1758862800000,1.2401,1.2603,1.2368,1.249,4067291.0
1758866400000,1.2491,1.2602,1.2387,1.2476,4421049.0
1758870000000,1.2477,1.2613,1.2414,1.2528,3993807.0
1758873600000,1.2528,1.2565,1.2435,1.2437,4223827.0
1758877200000,1.2438,1.2505,1.2289,1.235,4061403.0
1758880800000,1.235,1.2361,1.2184,1.2269,6301594.0
1758884400000,1.227,1.2453,1.2172,1.2366,4741093.0
1758888000000,1.2366,1.2629,1.2201,1.2495,9274506.0
1758891600000,1.2496,1.2571,1.2338,1.2528,8351845.0
1758895200000,1.2528,1.2569,1.2301,1.2464,5195611.0
1758898800000,1.2464,1.2603,1.2422,1.2523,4372331.0
1758902400000,1.2523,1.271,1.2509,1.2584,4387259.0
1758906000000,1.2584,1.2825,1.2564,1.278,5314416.0
1758909600000,1.2781,1.2916,1.2749,1.283,3894148.0
1758913200000,1.2831,1.289,1.2747,1.2818,3100638.0
1758916800000,1.2819,1.2915,1.277,1.2806,2613758.0
1758920400000,1.2806,1.2872,1.2767,1.2829,1658241.0
1758924000000,1.2829,1.2866,1.2796,1.2809,1009467.0
1758927600000,1.2809,1.286,1.2785,1.2852,1204481.0
1758931200000,1.2852,1.2852,1.278,1.2838,1567749.0
1758934800000,1.2838,1.2856,1.275,1.2812,1787020.0
1758938400000,1.2812,1.301,1.279,1.2954,3625543.0
1758942000000,1.2954,1.3194,1.2873,1.311,6476330.0
1758945600000,1.3109,1.3185,1.3024,1.3104,3528166.0
1758949200000,1.3104,1.386,1.303,1.3566,13582109.0
1758952800000,1.3565,1.3645,1.3281,1.3431,10004291.0
1758956400000,1.3431,1.3455,1.3074,1.3127,7019007.0
1758960000000,1.3127,1.3212,1.2939,1.2956,6697190.0
1758963600000,1.2956,1.2993,1.2824,1.2943,5633847.0
1758967200000,1.2944,1.3076,1.2879,1.3023,4594136.0
1758970800000,1.3023,1.3061,1.2933,1.304,2705142.0
1758974400000,1.304,1.3118,1.2931,1.3061,5352800.0
1758978000000,1.3061,1.3138,1.302,1.3075,3002522.0
1758981600000,1.3074,1.3076,1.2742,1.2779,7122841.0
1758985200000,1.2778,1.2878,1.2675,1.2865,4926789.0
1758988800000,1.2866,1.2874,1.2711,1.2749,3361796.0
1758992400000,1.2749,1.2801,1.2643,1.2788,3159935.0
1758996000000,1.2788,1.2833,1.2707,1.2764,1808245.0
1758999600000,1.2764,1.282,1.2739,1.2792,1485790.0
1759003200000,1.2792,1.2827,1.2733,1.2743,990552.0
1759006800000,1.2743,1.2811,1.2707,1.2798,968850.0
1759010400000,1.2799,1.2919,1.2784,1.2788,1706015.0
1759014000000,1.2788,1.2837,1.2719,1.2743,1455573.0
1759017600000,1.2743,1.2763,1.2616,1.2661,3175547.0
1759021200000,1.2661,1.2683,1.2551,1.2564,3437547.0
1759024800000,1.2563,1.2634,1.2553,1.2595,1865132.0
1759028400000,1.2595,1.2662,1.2575,1.2636,2044759.0
1759032000000,1.2636,1.2666,1.2583,1.262,1598116.0
1759035600000,1.262,1.2663,1.257,1.2606,1368156.0
1759039200000,1.2605,1.262,1.2356,1.2491,6461502.0
1759042800000,1.2492,1.2543,1.2452,1.2504,1945177.0
1759046400000,1.2505,1.254,1.2445,1.2474,2084161.0
1759050000000,1.2473,1.2505,1.2422,1.2449,2140650.0
1759053600000,1.2449,1.2537,1.239,1.2506,2496114.0
1759057200000,1.2506,1.2521,1.245,1.2489,1970206.0
1759060800000,1.249,1.2491,1.237,1.241,3608899.0
1759064400000,1.2409,1.2621,1.2403,1.2585,4257285.0
1759068000000,1.2586,1.2603,1.2529,1.2558,2201825.0
1759071600000,1.2558,1.2647,1.2543,1.2643,2406376.0
1759075200000,1.2643,1.2766,1.2615,1.2641,4093031.0
1759078800000,1.2641,1.2845,1.2626,1.2763,4750720.0
1759082400000,1.2764,1.2947,1.2755,1.2941,3283962.0
1759086000000,1.2941,1.2961,1.2813,1.2855,2127265.0
1759089600000,1.2855,1.3009,1.2844,1.2936,2746658.0
1759093200000,1.2936,1.2984,1.2886,1.2936,1430233.0
1759096800000,1.2936,1.3392,1.2925,1.3385,6424331.0
1759100400000,1.3386,1.3463,1.3183,1.3293,6421558.0
1759104000000,1.3293,1.3395,1.3194,1.3376,3566587.0
1759107600000,1.3376,1.341,1.3268,1.3298,2818200.0
1759111200000,1.3298,1.3385,1.3202,1.3328,3933836.0
1759114800000,1.3329,1.3359,1.326,1.3307,2144035.0
1759118400000,1.3307,1.3324,1.3158,1.3216,4450401.0
1759122000000,1.3215,1.3222,1.3065,1.3124,3795251.0
1759125600000,1.3123,1.3194,1.3023,1.3119,3265074.0
1759129200000,1.312,1.3186,1.3092,1.3119,2397851.0
1759132800000,1.3119,1.3134,1.3051,1.3077,2476820.0
1759136400000,1.3075,1.3122,1.2944,1.2985,3637483.0
1759140000000,1.2986,1.3051,1.2885,1.2893,3486541.0
1759143600000,1.2893,1.2927,1.2807,1.287,3730897.0
1759147200000,1.2868,1.298,1.2685,1.272,6237956.0
1759150800000,1.272,1.2963,1.2668,1.2897,7646147.0
1759154400000,1.2896,1.3129,1.2874,1.308,8467193.0
1759158000000,1.3079,1.315,1.2803,1.2829,7205514.0
1759161600000,1.283,1.288,1.254,1.2579,9890529.0
1759165200000,1.2577,1.2742,1.2521,1.2699,6695867.0
1759168800000,1.27,1.2721,1.2634,1.2721,2568406.0
1759172400000,1.2722,1.2987,1.2716,1.2943,4948651.0
1759176000000,1.2943,1.3177,1.2911,1.3165,5056836.0
1759179600000,1.3164,1.3179,1.3052,1.3058,2801429.0
1759183200000,1.3059,1.3069,1.2884,1.2901,3829256.0
1759186800000,1.2902,1.2905,1.2784,1.279,2535389.0
1759190400000,1.279,1.2883,1.257,1.2611,7034441.0
1759194000000,1.261,1.2787,1.2581,1.2657,6006660.0
1759197600000,1.2657,1.274,1.259,1.2597,2998201.0
1759201200000,1.2596,1.2718,1.2573,1.2605,3254032.0
1759204800000,1.2606,1.268,1.259,1.2623,2251057.0
1759208400000,1.2623,1.2656,1.2583,1.2585,3680166.0
1759212000000,1.2583,1.2722,1.2578,1.2618,2997813.0
1759215600000,1.2618,1.2678,1.2522,1.256,3555182.0
1759219200000,1.2559,1.2592,1.2477,1.2495,2884535.0
1759222800000,1.2496,1.2549,1.2433,1.2469,4092359.0
1759226400000,1.2468,1.2561,1.2451,1.2456,2402679.0
1759230000000,1.2455,1.2487,1.2409,1.2441,2147287.0
1759233600000,1.2441,1.2448,1.2309,1.2314,6115307.0
1759237200000,1.2314,1.2452,1.2273,1.2344,6258656.0
1759240800000,1.2344,1.2365,1.2161,1.2264,9188390.0
1759244400000,1.2266,1.2268,1.1973,1.2154,11919548.0
1759248000000,1.2154,1.2208,1.2081,1.218,5106258.0
1759251600000,1.2179,1.2238,1.2141,1.2146,4881520.0
1759255200000,1.2146,1.2313,1.2138,1.2277,3132757.0
1759258800000,1.2276,1.2409,1.2263,1.2359,3891370.0
1759262400000,1.2359,1.2598,1.2318,1.2568,5091645.0
1759266000000,1.2569,1.2611,1.2466,1.2474,3608692.0
1759269600000,1.2476,1.2596,1.2423,1.2437,2904041.0
1759273200000,1.2438,1.2479,1.2381,1.2443,2457429.0
1759276800000,1.2444,1.2464,1.2316,1.2378,3118998.0
1759280400000,1.2379,1.2591,1.2344,1.2586,2994054.0
1759284000000,1.2581,1.2597,1.2469,1.2481,2588847.0
1759287600000,1.248,1.2548,1.239,1.2422,3204570.0
1759291200000,1.2421,1.2544,1.2413,1.2474,2572864.0
1759294800000,1.2475,1.2582,1.2461,1.2513,2285149.0
1759298400000,1.2513,1.2545,1.2376,1.24,2415529.0
1759302000000,1.2399,1.2544,1.2367,1.2482,3089914.0
1759305600000,1.2482,1.3022,1.2439,1.2988,15981781.0
1759309200000,1.2988,1.3336,1.2986,1.3096,14726752.0
1759312800000,1.3096,1.3118,1.2944,1.3068,4861893.0
1759316400000,1.3068,1.3146,1.3013,1.3056,3551097.0
1759320000000,1.3056,1.3148,1.301,1.3022,3422788.0
1759323600000,1.3023,1.3092,1.2975,1.3041,2665202.0
1759327200000,1.3041,1.3174,1.2994,1.3045,4790049.0
1759330800000,1.3046,1.3149,1.3014,1.3128,2719184.0
1759334400000,1.3128,1.3212,1.2991,1.3033,5253966.0
1759338000000,1.3032,1.3205,1.3031,1.3115,3084273.0
1759341600000,1.3117,1.3264,1.31,1.3226,2548309.0
1759345200000,1.3226,1.3226,1.3153,1.3157,1865270.0
1759348800000,1.3158,1.3187,1.3048,1.3065,2267375.0
1759352400000,1.3066,1.3066,1.2923,1.304,1898143.0
1759356000000,1.304,1.3114,1.3021,1.3097,1400917.0
1759359600000,1.3096,1.3186,1.3083,1.3176,2140708.0
1759363200000,1.3175,1.3238,1.3086,1.3128,4492122.0
1759366800000,1.3129,1.3414,1.3071,1.3388,4829908.0
1759370400000,1.3388,1.3545,1.3321,1.3516,6392655.0
1759374000000,1.3516,1.3526,1.333,1.3349,5209870.0
1759377600000,1.3349,1.3399,1.31,1.3313,5124320.0
1759381200000,1.3313,1.3383,1.3276,1.332,2493670.0
1759384800000,1.3319,1.3422,1.3234,1.3285,4617133.0
1759388400000,1.3285,1.3334,1.3228,1.3245,3072561.0
1759392000000,1.3246,1.3283,1.322,1.3248,2047509.0
1759395600000,1.3246,1.3295,1.3218,1.3264,1765249.0
1759399200000,1.3264,1.3409,1.3229,1.3391,3093078.0
1759402800000,1.3391,1.3523,1.3346,1.3374,3607689.0
1759406400000,1.3375,1.3421,1.325,1.3309,5114682.0
1759410000000,1.331,1.3343,1.3101,1.3264,6376646.0
1759413600000,1.3264,1.3279,1.2953,1.3018,8173364.0
1759417200000,1.3017,1.3204,1.2932,1.319,7226407.0
1759420800000,1.319,1.3387,1.3161,1.3264,9619610.0
1759424400000,1.3264,1.3403,1.3202,1.3393,3966275.0
1759428000000,1.3394,1.351,1.3387,1.3505,3665900.0
1759431600000,1.3504,1.3652,1.3485,1.3573,3612822.0
1759435200000,1.3574,1.3622,1.3523,1.3568,2329890.0
1759438800000,1.3568,1.3599,1.3488,1.3533,1757988.0
1759442400000,1.3533,1.3683,1.3477,1.3516,3735159.0
1759446000000,1.3517,1.3563,1.3433,1.3543,2869076.0
1759449600000,1.3542,1.3546,1.3362,1.3412,3043843.0
1759453200000,1.3414,1.3468,1.3255,1.3291,3088630.0
1759456800000,1.329,1.3421,1.3264,1.3355,3193267.0
1759460400000,1.3354,1.3578,1.3335,1.3357,5597874.0
1759464000000,1.3356,1.3573,1.3324,1.3522,4128547.0
1759467600000,1.3523,1.3543,1.3314,1.3383,2682421.0
1759471200000,1.3382,1.3557,1.3341,1.3397,3632419.0
1759474800000,1.3396,1.3437,1.3274,1.3437,2749800.0
1759478400000,1.3436,1.3796,1.3319,1.3549,9593157.0
1759482000000,1.3548,1.3557,1.3339,1.3428,5207803.0
1759485600000,1.3428,1.3428,1.3345,1.3358,2172921.0
1759489200000,1.3359,1.3383,1.3211,1.3263,4553236.0
1759492800000,1.3264,1.3328,1.3191,1.325,2640062.0
1759496400000,1.325,1.3441,1.3123,1.325,6014632.0
1759500000000,1.325,1.3337,1.3126,1.3196,5416298.0
1759503600000,1.3196,1.3564,1.3153,1.3551,7448541.0
1759507200000,1.3552,1.4027,1.3539,1.3687,15414404.0
1759510800000,1.3687,1.3694,1.3219,1.3271,18081915.0
1759514400000,1.3271,1.3527,1.3203,1.3521,4594634.0
1759518000000,1.3521,1.3667,1.3438,1.3486,3245350.0
1759521600000,1.3486,1.3508,1.3386,1.3507,2083179.0
1759525200000,1.3508,1.3556,1.3407,1.3457,1125981.0
1759528800000,1.3457,1.3547,1.3439,1.3465,1042170.0
1759532400000,1.3465,1.3468,1.3373,1.3385,1475522.0
1759536000000,1.3386,1.3416,1.327,1.3314,2651597.0
1759539600000,1.3314,1.3324,1.3165,1.3199,3256849.0
1759543200000,1.32,1.3244,1.3066,1.3147,4273885.0
1759546800000,1.3147,1.3168,1.3041,1.3129,3210510.0
1759550400000,1.3128,1.3184,1.3082,1.3104,2482895.0
1759554000000,1.3104,1.3204,1.306,1.3104,3043831.0
1759557600000,1.3105,1.3209,1.3102,1.3109,3253900.0
1759561200000,1.3109,1.3149,1.3047,1.3082,2540355.0
1759564800000,1.3082,1.3094,1.2876,1.2934,6014784.0
1759568400000,1.2934,1.2999,1.2818,1.2841,3812943.0
1759572000000,1.2841,1.2907,1.2755,1.2775,3599061.0
1759575600000,1.2774,1.2857,1.2732,1.2818,2485412.0
1759579200000,1.2818,1.2885,1.2761,1.2787,2322370.0
1759582800000,1.2787,1.2957,1.2775,1.2828,3624555.0
1759586400000,1.2829,1.289,1.2702,1.2708,3316701.0
1759590000000,1.2708,1.2732,1.2553,1.2588,7468518.0
1759593600000,1.2589,1.2642,1.2492,1.2597,4824115.0
1759597200000,1.2597,1.2687,1.2572,1.268,2266025.0
1759600800000,1.268,1.2717,1.2638,1.2668,1528327.0
1759604400000,1.2668,1.2754,1.2652,1.2726,1525554.0
1759608000000,1.2726,1.2759,1.2695,1.2697,1037523.0
1759611600000,1.2698,1.275,1.2689,1.271,1096799.0
1759615200000,1.271,1.2743,1.2673,1.2718,1296153.0
1759618800000,1.2718,1.2724,1.2678,1.2697,1177243.0
1759622400000,1.2697,1.2719,1.2546,1.2556,2549051.0
1759626000000,1.2557,1.2666,1.2552,1.2637,1600233.0
1759629600000,1.2636,1.2831,1.2594,1.2813,7422392.0
1759633200000,1.2815,1.2906,1.271,1.2771,5638587.0
1759636800000,1.277,1.3077,1.2753,1.2995,8062712.0
1759640400000,1.2996,1.3115,1.2933,1.3002,6016144.0
1759644000000,1.3002,1.3051,1.2945,1.3045,3103051.0
1759647600000,1.3045,1.3239,1.3045,1.3197,7723416.0
1759651200000,1.3197,1.3247,1.3074,1.31,3985781.0
1759654800000,1.3099,1.3111,1.2886,1.2906,7911368.0
1759658400000,1.2906,1.2951,1.2784,1.2857,5747053.0
1759662000000,1.2856,1.2889,1.2761,1.2843,3441779.0
1759665600000,1.2844,1.2844,1.2712,1.2772,5955413.0
1759669200000,1.2773,1.287,1.277,1.2833,4217207.0
1759672800000,1.2832,1.293,1.2708,1.2782,5157218.0
1759676400000,1.2782,1.2957,1.2766,1.2928,3585444.0
1759680000000,1.2928,1.294,1.2704,1.2845,4561842.0
1759683600000,1.2846,1.2892,1.2628,1.2682,3417882.0
1759687200000,1.2682,1.274,1.2591,1.2672,3272828.0
1759690800000,1.2672,1.2682,1.251,1.2523,3310056.0
1759694400000,1.2524,1.2612,1.25,1.2565,1943114.0
1759698000000,1.2564,1.2584,1.2522,1.2547,1076034.0
1759701600000,1.2548,1.26,1.2505,1.257,1067153.0
1759705200000,1.2569,1.2592,1.2534,1.2541,1083001.0
1759708800000,1.2542,1.2721,1.2411,1.2495,7907319.0
1759712400000,1.2495,1.2699,1.2423,1.262,4086193.0
1759716000000,1.2619,1.2726,1.2501,1.262,4198377.0
1759719600000,1.2619,1.2655,1.257,1.2604,2138788.0
1759723200000,1.2604,1.2643,1.2513,1.2528,2543325.0
1759726800000,1.2528,1.2591,1.2497,1.2573,2639572.0
1759730400000,1.2573,1.269,1.2554,1.2622,3925523.0
1759734000000,1.2623,1.2672,1.2502,1.2561,3086764.0
1759737600000,1.2562,1.2649,1.2548,1.2605,2616810.0
1759741200000,1.2604,1.2648,1.2581,1.2625,1960990.0
1759744800000,1.2624,1.2642,1.2552,1.2579,4089456.0
1759748400000,1.2579,1.2666,1.2527,1.2593,3517995.0
1759752000000,1.2594,1.269,1.259,1.2667,3957190.0
1759755600000,1.2666,1.282,1.2636,1.2816,7081710.0
1759759200000,1.2817,1.2881,1.271,1.2779,7614936.0
1759762800000,1.2779,1.31,1.2779,1.2966,10217797.0
1759766400000,1.2966,1.3025,1.2844,1.2992,3856138.0
1759770000000,1.2992,1.3161,1.2972,1.3093,5001718.0
1759773600000,1.3093,1.32,1.3082,1.3179,2964850.0
1759777200000,1.318,1.3194,1.3074,1.3157,2667216.0
1759780800000,1.3157,1.3231,1.3073,1.3112,2439679.0
1759784400000,1.3112,1.3216,1.3017,1.3204,2866169.0
1759788000000,1.3204,1.3259,1.3082,1.3113,2674937.0
1759791600000,1.3114,1.3125,1.3045,1.3072,2311527.0
1759795200000,1.3072,1.3166,1.2958,1.3074,3576923.0
1759798800000,1.3074,1.3158,1.3049,1.314,3227504.0
1759802400000,1.314,1.3146,1.2993,1.3019,2339834.0
1759806000000,1.302,1.3152,1.302,1.3109,2247418.0
1759809600000,1.3108,1.3279,1.3047,1.3184,3529513.0
1759813200000,1.3185,1.3319,1.3092,1.3262,4006121.0
1759816800000,1.3261,1.3332,1.302,1.3072,6631780.0
1759820400000,1.3073,1.312,1.2819,1.2903,6888341.0
1759824000000,1.2903,1.2904,1.2574,1.2687,9743400.0
1759827600000,1.2688,1.278,1.2653,1.2654,4603896.0
1759831200000,1.2654,1.278,1.2632,1.2753,3748636.0
1759834800000,1.2754,1.2825,1.27,1.2764,2932487.0
1759838400000,1.2764,1.2923,1.2699,1.2906,4895501.0
1759842000000,1.2906,1.2919,1.2455,1.2562,11043427.0
1759845600000,1.2564,1.2587,1.2196,1.2209,15370373.0
1759849200000,1.221,1.2273,1.2048,1.2131,17209817.0
1759852800000,1.2132,1.2266,1.2042,1.2172,9699571.0
1759856400000,1.2173,1.2207,1.206,1.2063,4403651.0
1759860000000,1.2065,1.2103,1.2004,1.2019,3822901.0
1759863600000,1.2019,1.209,1.2007,1.2041,2678754.0
1759867200000,1.2042,1.219,1.2031,1.2137,2071559.0
1759870800000,1.2137,1.2193,1.2051,1.2084,1909007.0
1759874400000,1.2085,1.2134,1.2033,1.2089,1766674.0
1759878000000,1.209,1.209,1.1828,1.1922,11513468.0
1759881600000,1.1923,1.2009,1.186,1.1937,4009551.0
1759885200000,1.1937,1.2013,1.1914,1.1989,2210694.0
1759888800000,1.1988,1.206,1.1958,1.1988,2181779.0
1759892400000,1.1989,1.199,1.1671,1.1806,7625720.0
1759896000000,1.1807,1.1873,1.1662,1.1861,5769189.0
1759899600000,1.1862,1.1864,1.1738,1.1792,3158434.0
1759903200000,1.1793,1.1831,1.1737,1.181,2472828.0
1759906800000,1.1811,1.1871,1.1776,1.1868,2183177.0
1759910400000,1.1868,1.2001,1.1861,1.1932,3660757.0
1759914000000,1.1933,1.1955,1.1812,1.1861,4536241.0
1759917600000,1.186,1.1916,1.1833,1.1883,2781599.0
1759921200000,1.1883,1.1932,1.174,1.1752,4007410.0
1759924800000,1.1752,1.1881,1.1717,1.1871,3557147.0
1759928400000,1.187,1.193,1.1742,1.1859,4823514.0
1759932000000,1.1858,1.2036,1.1773,1.1814,6850629.0
1759935600000,1.1815,1.1949,1.1808,1.1872,4152260.0
1759939200000,1.1873,1.2057,1.1855,1.2057,3688438.0
1759942800000,1.2056,1.25,1.2032,1.2487,9851832.0
1759946400000,1.2486,1.269,1.2383,1.2631,9628682.0
1759950000000,1.2631,1.267,1.2508,1.2607,5162993.0
1759953600000,1.2607,1.2871,1.2545,1.2717,8106456.0
1759957200000,1.2713,1.2814,1.264,1.2707,3750800.0
1759960800000,1.2707,1.2738,1.2647,1.2696,2815545.0
1759964400000,1.2697,1.2846,1.2682,1.2787,4191354.0
1759968000000,1.2787,1.2798,1.2529,1.2546,5399493.0
1759971600000,1.2545,1.2672,1.2524,1.2646,5349885.0
1759975200000,1.2645,1.2659,1.2247,1.2301,10353410.0
1759978800000,1.2301,1.2481,1.2301,1.2402,4173997.0
1759982400000,1.2402,1.2483,1.2355,1.2463,3214331.0
1759986000000,1.2463,1.2539,1.2364,1.2411,3505186.0
1759989600000,1.2412,1.2415,1.2215,1.226,6667227.0
1759993200000,1.2261,1.2293,1.2159,1.2206,3911533.0
1759996800000,1.2205,1.2225,1.1922,1.1933,10069382.0
1760000400000,1.1935,1.2088,1.1933,1.1999,3874192.0
1760004000000,1.1999,1.2097,1.1962,1.1994,3064659.0
1760007600000,1.1994,1.2102,1.1992,1.2058,3491637.0
1760011200000,1.2058,1.2234,1.2048,1.2148,6609294.0
1760014800000,1.215,1.2172,1.1851,1.1877,8850350.0
