ts,open,high,low,close,volume
1760018400000,1.1877,1.1967,1.176,1.1915,10268235.0
1760022000000,1.1915,1.2043,1.1838,1.1878,5542439.0
1760025600000,1.1878,1.2003,1.181,1.1869,5876618.0
1760029200000,1.1868,1.206,1.1852,1.2039,4879168.0
1760032800000,1.204,1.2058,1.1893,1.1924,2997933.0
1760036400000,1.1924,1.2009,1.1896,1.195,1594645.0
1760040000000,1.1949,1.2013,1.1888,1.1937,1568977.0
1760043600000,1.1935,1.2031,1.1925,1.1995,1155710.0
1760047200000,1.1995,1.2056,1.192,1.2008,2128706.0
1760050800000,1.2006,1.2015,1.1961,1.1977,1564443.0
1760054400000,1.1978,1.221,1.1961,1.2105,5834159.0
1760058000000,1.2106,1.2267,1.2097,1.2208,5047267.0
1760061600000,1.2209,1.2423,1.2155,1.2191,6851876.0
1760065200000,1.2192,1.2743,1.2183,1.2508,11154340.0
1760068800000,1.2508,1.2633,1.2375,1.2604,8936809.0
1760072400000,1.2604,1.2614,1.2424,1.2576,3993271.0
1760076000000,1.2576,1.2606,1.228,1.2321,5450876.0
1760079600000,1.2321,1.233,1.216,1.2229,4604195.0
1760083200000,1.2228,1.2514,1.2207,1.2493,4261288.0
1760086800000,1.2492,1.2511,1.227,1.2348,4372865.0
1760090400000,1.2347,1.2495,1.2336,1.2452,2152341.0
1760094000000,1.2452,1.2736,1.2383,1.2689,4551264.0
1760097600000,1.2689,1.288,1.2627,1.2861,7299313.0
1760101200000,1.2861,1.3078,1.272,1.2786,13467376.0
1760104800000,1.2786,1.2868,1.2406,1.2438,10045272.0
1760108400000,1.2438,1.2471,1.1803,1.1921,34393989.0
1760112000000,1.1921,1.205,1.179,1.1819,12692043.0
1760115600000,1.1819,1.1886,1.157,1.1658,13956412.0
1760119200000,1.1658,1.1743,1.1537,1.157,5846820.0
1760122800000,1.1571,1.1609,1.119,1.1369,15021148.0
1760126400000,1.1368,1.1563,1.0104,1.051,39474454.0
1760130000000,1.0512,1.0656,0.2612,0.77,143975554.0
1760133600000,0.77,0.8671,0.6314,0.8599,67860786.0
1760137200000,0.8598,0.9263,0.8365,0.8718,40743327.0
1760140800000,0.872,0.9267,0.8621,0.8938,26094582.0
1760144400000,0.8938,0.8993,0.8571,0.8749,18934523.0
1760148000000,0.8749,0.9569,0.8729,0.9397,18800788.0
1760151600000,0.9398,0.9497,0.9156,0.9308,14895295.0
1760155200000,0.9308,0.9565,0.9241,0.9519,9249162.0
1760158800000,0.952,0.9641,0.93,0.9433,14578624.0
1760162400000,0.9434,0.9589,0.9323,0.9357,8506272.0
1760166000000,0.9357,0.9534,0.928,0.9412,16130690.0
1760169600000,0.9412,0.9868,0.9361,0.9825,13686673.0
1760173200000,0.9824,0.9935,0.962,0.9672,11364072.0
1760176800000,0.9671,0.9828,0.9656,0.9743,6768471.0
1760180400000,0.9743,0.9762,0.9514,0.9651,7436600.0
1760184000000,0.9651,0.9764,0.9417,0.9486,8920673.0
1760187600000,0.9486,0.9524,0.9261,0.9409,12920680.0
1760191200000,0.941,0.9505,0.9329,0.9493,6905545.0
1760194800000,0.9491,0.9604,0.9414,0.9497,9873651.0
1760198400000,0.9498,0.9539,0.9286,0.9324,8055531.0
1760202000000,0.9324,0.941,0.924,0.9327,5621341.0
1760205600000,0.9327,0.9334,0.9227,0.9247,4278087.0
1760209200000,0.9247,0.9247,0.8881,0.8951,13964008.0
1760212800000,0.895,0.9064,0.888,0.8957,9883951.0
1760216400000,0.8958,0.9269,0.8865,0.9176,7978887.0
1760220000000,0.9176,0.9323,0.9128,0.9202,5439995.0
1760223600000,0.9201,0.922,0.9125,0.9163,4348270.0
1760227200000,0.9164,0.923,0.8987,0.9013,5941561.0
1760230800000,0.9013,0.9105,0.893,0.8957,5043549.0
1760234400000,0.8955,0.9125,0.8908,0.9004,6792139.0
1760238000000,0.9006,0.9178,0.8952,0.9031,8109469.0
1760241600000,0.9032,0.923,0.9005,0.9156,5631526.0
1760245200000,0.9157,0.9179,0.9091,0.9105,3267123.0
1760248800000,0.9104,0.9276,0.9099,0.9168,4186537.0
1760252400000,0.9168,0.9209,0.9104,0.913,3405064.0
1760256000000,0.913,0.9187,0.9027,0.9047,4801708.0
1760259600000,0.9048,0.9168,0.8973,0.9113,6113281.0
1760263200000,0.9114,0.918,0.9034,0.9051,4165156.0
1760266800000,0.905,0.9139,0.9047,0.908,3615969.0
1760270400000,0.908,0.924,0.9076,0.9176,6582920.0
1760274000000,0.9177,0.9232,0.9047,0.9064,7943617.0
1760277600000,0.9064,0.9607,0.9053,0.9506,27465725.0
1760281200000,0.9507,0.998,0.9487,0.989,31744524.0
1760284800000,0.9892,1.05,0.989,1.0371,34535165.0
1760288400000,1.037,1.0421,1.0121,1.0201,11666528.0
1760292000000,1.0202,1.0288,1.0043,1.0107,7898661.0
1760295600000,1.0108,1.0394,1.0097,1.0355,4755473.0
1760299200000,1.0354,1.0439,1.0255,1.0293,7795335.0
1760302800000,1.0292,1.0396,1.0059,1.0156,6723891.0
1760306400000,1.0157,1.0264,0.9959,1.0018,9259613.0
1760310000000,1.0016,1.0056,0.9906,0.9994,6745983.0
1760313600000,0.9994,1.0043,0.9733,0.9842,10961559.0
1760317200000,0.9841,0.9952,0.9786,0.9941,5855181.0
1760320800000,0.9939,0.9985,0.9827,0.9985,5872362.0
1760324400000,0.9983,1.0024,0.9862,0.9916,4702432.0
1760328000000,0.9917,1.0002,0.9871,0.9927,5001765.0
1760331600000,0.9926,0.9991,0.9873,0.9913,4140960.0
1760335200000,0.9912,1.014,0.9835,1.0025,9146806.0
1760338800000,1.0026,1.0094,0.9911,0.9948,8828612.0
1760342400000,0.9949,1.0107,0.9903,1.0022,4648687.0
1760346000000,1.0021,1.008,0.9958,1.0065,4259534.0
1760349600000,1.0065,1.0095,0.9925,1.0029,4285139.0
1760353200000,1.0028,1.005,0.9617,0.976,21431652.0
1760356800000,0.9759,0.9998,0.9681,0.9856,8417286.0
1760360400000,0.9856,1.023,0.9845,1.0053,26035619.0
1760364000000,1.0053,1.0082,0.9733,0.9852,15451201.0
1760367600000,0.9851,1.014,0.9836,1.0058,9134750.0
1760371200000,1.0058,1.0099,0.9893,0.9921,10820775.0
1760374800000,0.9922,1.0078,0.9811,1.0035,14953917.0
1760378400000,1.0035,1.0085,0.9885,0.9941,9464660.0
1760382000000,0.994,0.9995,0.9887,0.9962,7988393.0
1760385600000,0.9961,1.0143,0.9959,1.0131,5119156.0
1760389200000,1.013,1.0185,1.0035,1.0098,5747803.0
1760392800000,1.0096,1.0145,1.0013,1.0115,5706952.0
1760396400000,1.0114,1.0133,1.0042,1.009,3548071.0
1760400000000,1.009,1.0158,0.9946,0.9999,6165712.0
1760403600000,0.9999,1.0034,0.9903,0.9946,5414313.0
1760407200000,0.9946,0.9964,0.9763,0.9797,7271834.0
1760410800000,0.9798,0.9812,0.9702,0.9754,7230172.0
1760414400000,0.9753,0.9776,0.9471,0.9542,14101249.0
1760418000000,0.9542,0.9621,0.9387,0.9446,10317262.0
1760421600000,0.9447,0.9509,0.9,0.9224,20344291.0
1760425200000,0.9225,0.9289,0.9141,0.9184,12163834.0
1760428800000,0.9183,0.9357,0.912,0.9261,7999824.0
1760432400000,0.9261,0.9345,0.9258,0.9314,6534825.0
1760436000000,0.9313,0.9313,0.9079,0.9215,11413669.0
1760439600000,0.9216,0.9343,0.9205,0.9307,6175072.0
1760443200000,0.931,0.9324,0.9131,0.9184,6816861.0
1760446800000,0.9183,0.9393,0.9117,0.9309,13246339.0
1760450400000,0.9308,0.9477,0.9272,0.9354,11468871.0
1760454000000,0.9354,0.9606,0.9317,0.9595,11856344.0
1760457600000,0.9596,0.9747,0.9467,0.9608,14755160.0
1760461200000,0.9607,0.972,0.9437,0.96,11005353.0
1760464800000,0.96,0.9721,0.9569,0.961,4599079.0
1760468400000,0.9612,0.9677,0.9401,0.9548,10945357.0
1760472000000,0.955,0.96,0.9482,0.9554,3363818.0
1760475600000,0.9554,0.9595,0.9484,0.9587,1519850.0
1760479200000,0.9587,0.9681,0.9519,0.9568,3131869.0
1760482800000,0.9569,0.9627,0.9547,0.9575,2113946.0
1760486400000,0.9576,0.9678,0.949,0.9667,5643619.0
1760490000000,0.9668,0.9678,0.9552,0.9603,4834586.0
1760493600000,0.9603,0.972,0.9584,0.9629,3250493.0
1760497200000,0.9628,0.9659,0.9498,0.9574,5236683.0
1760500800000,0.9573,0.9678,0.955,0.9648,3508183.0
1760504400000,0.9648,0.97,0.9627,0.9641,3208394.0
1760508000000,0.9641,0.9713,0.9538,0.9635,5565345.0
1760511600000,0.9635,0.9699,0.9585,0.9686,3399207.0
1760515200000,0.9685,0.9822,0.9655,0.9664,7594626.0
1760518800000,0.9665,0.9675,0.9522,0.9541,6372113.0
1760522400000,0.9542,0.9603,0.9519,0.9555,4409808.0
1760526000000,0.9554,0.9634,0.9463,0.96,5385117.0
1760529600000,0.9599,0.9648,0.9486,0.957,5185039.0
1760533200000,0.9569,0.9617,0.9255,0.9544,14224910.0
1760536800000,0.9544,0.9684,0.9409,0.9467,9934476.0
1760540400000,0.9466,0.9536,0.9334,0.9402,8238554.0
1760544000000,0.9402,0.9547,0.9375,0.9499,5412755.0
1760547600000,0.9499,0.9501,0.9376,0.9438,5269502.0
1760551200000,0.9436,0.946,0.9371,0.9444,2499736.0
1760554800000,0.9444,0.9446,0.9311,0.9346,3066761.0
1760558400000,0.9345,0.94,0.9125,0.9263,6989954.0
1760562000000,0.9264,0.9366,0.9173,0.9236,3175359.0
1760565600000,0.9236,0.9327,0.9207,0.9242,2942745.0
1760569200000,0.9242,0.9339,0.9239,0.932,2630985.0
1760572800000,0.9319,0.9329,0.9242,0.9258,2385654.0
1760576400000,0.9257,0.9442,0.925,0.9404,3864203.0
1760580000000,0.9404,0.9448,0.9323,0.9411,3392034.0
1760583600000,0.941,0.943,0.9336,0.9346,2242114.0
1760587200000,0.9346,0.9381,0.9182,0.9198,5953150.0
1760590800000,0.9199,0.9297,0.9177,0.9266,4153712.0
1760594400000,0.9265,0.9412,0.9258,0.937,3825631.0
1760598000000,0.9371,0.9394,0.929,0.936,4340096.0
1760601600000,0.9362,0.9369,0.9237,0.9284,2743046.0
1760605200000,0.9285,0.9482,0.901,0.9419,22604221.0
1760608800000,0.9418,0.9557,0.9414,0.9522,7121167.0
1760612400000,0.9523,0.9545,0.9447,0.9523,3863137.0
1760616000000,0.9525,0.9594,0.948,0.9495,5689361.0
1760619600000,0.9494,0.9519,0.9377,0.9416,6609116.0
1760623200000,0.9416,0.948,0.9251,0.934,10136555.0
1760626800000,0.934,0.936,0.9045,0.9081,13895655.0
1760630400000,0.9081,0.9296,0.8913,0.9287,17539056.0
1760634000000,0.9287,0.929,0.9078,0.9116,7706961.0
1760637600000,0.9116,0.9157,0.8994,0.9128,6087240.0
1760641200000,0.9128,0.9148,0.893,0.9022,6556525.0
1760644800000,0.9023,0.9067,0.884,0.89,7094954.0
1760648400000,0.8899,0.902,0.8891,0.9014,2653537.0
1760652000000,0.9014,0.9029,0.8878,0.8886,3263358.0
1760655600000,0.8886,0.9017,0.8872,0.8981,2809228.0
1760659200000,0.8981,0.9029,0.8943,0.8996,3144473.0
1760662800000,0.8997,0.9087,0.8933,0.8995,3829281.0
1760666400000,0.8995,0.9014,0.8884,0.8972,4004709.0
1760670000000,0.8973,0.9032,0.8966,0.9009,3278693.0
1760673600000,0.901,0.9019,0.8929,0.895,2561119.0
1760677200000,0.895,0.8968,0.8863,0.8895,3647712.0
1760680800000,0.8895,0.8935,0.8529,0.8611,18180666.0
1760684400000,0.8611,0.8625,0.8334,0.8379,23166070.0
1760688000000,0.8381,0.843,0.8204,0.8286,15300477.0
1760691600000,0.8287,0.8664,0.8282,0.8507,13160641.0
1760695200000,0.8506,0.8564,0.8361,0.845,9647962.0
1760698800000,0.8449,0.8727,0.8435,0.862,9784341.0
1760702400000,0.8622,0.8694,0.8597,0.8609,4773314.0
1760706000000,0.8608,0.8711,0.8524,0.8636,9850139.0
1760709600000,0.8636,0.8655,0.8449,0.8534,10346556.0
1760713200000,0.8533,0.8697,0.8493,0.8691,7986498.0
1760716800000,0.8692,0.882,0.8643,0.8673,9600297.0
1760720400000,0.8672,0.8862,0.8668,0.8798,8368870.0
1760724000000,0.8798,0.8856,0.8736,0.875,3992152.0
1760727600000,0.8751,0.8783,0.8666,0.8715,3147317.0
1760731200000,0.8713,0.8803,0.8685,0.8764,2757685.0
1760734800000,0.8763,0.8869,0.8747,0.8768,2782880.0
1760738400000,0.8769,0.8786,0.8703,0.8752,2153785.0
1760742000000,0.8753,0.8758,0.8699,0.8713,1400670.0
1760745600000,0.8713,0.8771,0.8688,0.8741,1894084.0
1760749200000,0.8742,0.8851,0.8742,0.8845,2280277.0
1760752800000,0.8846,0.8853,0.8758,0.879,1992466.0
1760756400000,0.879,0.8837,0.8783,0.8806,1202750.0
1760760000000,0.8805,0.8805,0.8753,0.8773,1839265.0
1760763600000,0.8774,0.8862,0.8771,0.8861,2153092.0
1760767200000,0.8861,0.8887,0.8782,0.8812,2251365.0
1760770800000,0.8812,0.8939,0.8806,0.8857,5761373.0
1760774400000,0.8858,0.8913,0.8838,0.8862,2370550.0
1760778000000,0.8861,0.898,0.884,0.8962,2998706.0
1760781600000,0.8963,0.8995,0.8889,0.8918,3632963.0
1760785200000,0.8918,0.896,0.8866,0.8904,2880721.0
1760788800000,0.8905,0.893,0.8816,0.8829,2613819.0
1760792400000,0.883,0.8833,0.8761,0.8782,3780288.0
1760796000000,0.8781,0.8846,0.8737,0.8831,2672881.0
1760799600000,0.8832,0.8865,0.88,0.8847,1944042.0
1760803200000,0.8847,0.8858,0.8741,0.8783,2802659.0
1760806800000,0.8783,0.8905,0.8748,0.8891,2661768.0
1760810400000,0.8891,0.8926,0.8862,0.8887,1741479.0
1760814000000,0.8886,0.8918,0.8865,0.8904,1328570.0
1760817600000,0.8905,0.8963,0.887,0.8872,2391256.0
1760821200000,0.8872,0.8902,0.8839,0.8891,1450158.0
1760824800000,0.8892,0.8909,0.8859,0.8869,944793.0
1760828400000,0.8869,0.8887,0.8835,0.8858,1080607.0
1760832000000,0.8858,0.8868,0.8776,0.8793,2700503.0
1760835600000,0.8793,0.8838,0.8762,0.8822,1545469.0
1760839200000,0.8822,0.8869,0.8787,0.88,1528700.0
1760842800000,0.8799,0.8887,0.8789,0.8842,2432608.0
1760846400000,0.8842,0.8854,0.8796,0.8804,1737716.0
1760850000000,0.8803,0.8844,0.877,0.8778,1943642.0
1760853600000,0.8778,0.8803,0.8723,0.8766,2710287.0
1760857200000,0.8766,0.8813,0.876,0.8798,1483902.0
1760860800000,0.8799,0.8932,0.8731,0.8774,9334146.0
1760864400000,0.8773,0.8965,0.8697,0.8873,11632958.0
1760868000000,0.8874,0.9048,0.8833,0.8996,7650106.0
1760871600000,0.8996,0.9084,0.8965,0.8977,5821928.0
1760875200000,0.8978,0.9015,0.8934,0.8978,3675198.0
1760878800000,0.8977,0.9161,0.8947,0.9138,5307658.0
1760882400000,0.9139,0.929,0.9061,0.9271,8371245.0
1760886000000,0.9272,0.9318,0.9181,0.9209,7563506.0
1760889600000,0.921,0.9269,0.9152,0.9214,4533805.0
1760893200000,0.9215,0.9314,0.9184,0.9195,6434360.0
1760896800000,0.9196,0.9273,0.9185,0.9222,2949153.0
1760900400000,0.9223,0.9253,0.9186,0.9229,1845081.0
1760904000000,0.923,0.9265,0.9191,0.9258,1506886.0
1760907600000,0.9259,0.9271,0.9162,0.9193,1552738.0
1760911200000,0.9194,0.9233,0.9162,0.9182,2170772.0
1760914800000,0.918,0.918,0.9103,0.9118,2374220.0
1760918400000,0.9117,0.9118,0.8905,0.9005,6789227.0
1760922000000,0.9005,0.9036,0.8957,0.8979,3052723.0
1760925600000,0.8978,0.9047,0.8914,0.902,3815974.0
1760929200000,0.902,0.9325,0.8991,0.9276,6188765.0
1760932800000,0.9277,0.9315,0.9202,0.9251,5085600.0
1760936400000,0.9253,0.9334,0.9212,0.932,3476874.0
1760940000000,0.9321,0.9389,0.9304,0.9343,3913626.0
1760943600000,0.9342,0.9346,0.9238,0.9275,2842770.0
1760947200000,0.9274,0.9341,0.9224,0.9273,3357322.0
1760950800000,0.9273,0.9305,0.9232,0.9302,1796646.0
1760954400000,0.9302,0.9363,0.926,0.93,3353794.0
1760958000000,0.9299,0.9309,0.9242,0.928,2277833.0
1760961600000,0.928,0.9289,0.9229,0.9273,1659735.0
1760965200000,0.9272,0.9434,0.9237,0.9401,4249022.0
1760968800000,0.9402,0.9416,0.9287,0.9361,4620155.0
1760972400000,0.9361,0.9378,0.926,0.9266,4306007.0
1760976000000,0.9266,0.9266,0.9013,0.9184,15021144.0
1760979600000,0.9184,0.9244,0.9121,0.9171,5061331.0
1760983200000,0.9171,0.9202,0.9125,0.9192,2810042.0
1760986800000,0.9191,0.9268,0.9152,0.9231,2598864.0
1760990400000,0.923,0.9232,0.9178,0.921,1555155.0
1760994000000,0.921,0.9297,0.915,0.9184,2498865.0
1760997600000,0.9182,0.9236,0.9154,0.9204,1171393.0
1761001200000,0.9205,0.9216,0.916,0.9167,1391315.0
1761004800000,0.9167,0.917,0.9136,0.9141,1799671.0
1761008400000,0.9141,0.9148,0.8962,0.9051,4957110.0
1761012000000,0.9051,0.9058,0.8969,0.8995,4349587.0
1761015600000,0.8996,0.9029,0.8935,0.8968,3603582.0
1761019200000,0.8967,0.8975,0.8786,0.8818,10987828.0
1761022800000,0.8819,0.8857,0.8798,0.8839,4065879.0
1761026400000,0.884,0.8877,0.8809,0.8858,3130743.0
1761030000000,0.8857,0.8899,0.8832,0.8886,1983629.0
1761033600000,0.8887,0.8887,0.8777,0.8842,3686020.0
1761037200000,0.8841,0.8854,0.8809,0.8847,2206933.0
1761040800000,0.8847,0.8955,0.8837,0.8913,3827743.0
1761044400000,0.8913,0.8959,0.8894,0.8931,2435311.0
1761048000000,0.8932,0.9061,0.8908,0.8968,5053040.0
1761051600000,0.8969,0.9064,0.8923,0.9007,6659378.0
1761055200000,0.9008,0.9477,0.9005,0.9469,19724558.0
1761058800000,0.9469,0.9642,0.942,0.9456,16494512.0
1761062400000,0.9457,0.9669,0.936,0.9388,26222220.0
1761066000000,0.939,0.9551,0.9285,0.9346,21718971.0
1761069600000,0.9346,0.9454,0.9292,0.9347,12116139.0
1761073200000,0.9347,0.9354,0.9274,0.9279,2145621.0
1761076800000,0.928,0.9302,0.9148,0.9206,5615733.0
1761080400000,0.9206,0.9232,0.9024,0.919,4111604.0
1761084000000,0.9189,0.919,0.8979,0.9019,7720316.0
1761087600000,0.9018,0.9043,0.8855,0.887,5813821.0
1761091200000,0.8869,0.8928,0.8783,0.8846,5460405.0
1761094800000,0.8846,0.8921,0.8823,0.8855,3919840.0
1761098400000,0.8856,0.8892,0.8844,0.8878,1984449.0
1761102000000,0.8878,0.8897,0.8823,0.8878,2792480.0
1761105600000,0.8876,0.8959,0.8873,0.8942,3291873.0
1761109200000,0.8943,0.8943,0.874,0.8824,5928761.0
1761112800000,0.8825,0.8827,0.8782,0.8786,2500496.0
1761116400000,0.8786,0.8844,0.8694,0.8819,5082629.0
1761120000000,0.8818,0.8824,0.876,0.8778,2101873.0
1761123600000,0.8779,0.8793,0.8693,0.8734,3116209.0
1761127200000,0.8734,0.8772,0.8656,0.8677,4094632.0
1761130800000,0.8676,0.8779,0.8558,0.8705,15125137.0
1761134400000,0.8705,0.8787,0.8677,0.8753,3797491.0
1761138000000,0.8754,0.8867,0.8682,0.8839,7342162.0
1761141600000,0.8838,0.884,0.8627,0.883,13269671.0
1761145200000,0.8831,0.8867,0.8666,0.875,7383973.0
1761148800000,0.875,0.8793,0.8645,0.8704,11298753.0
1761152400000,0.8703,0.872,0.8561,0.8593,5578796.0
1761156000000,0.8593,0.8629,0.8503,0.8541,8673104.0
1761159600000,0.8541,0.8652,0.8411,0.8519,9120932.0
1761163200000,0.852,0.8549,0.8375,0.8394,5825433.0
1761166800000,0.8392,0.8395,0.8085,0.8232,17450016.0
1761170400000,0.8232,0.8276,0.8173,0.8237,4051297.0
1761174000000,0.8238,0.8455,0.8235,0.8434,6621067.0
1761177600000,0.8436,0.8575,0.8392,0.8512,6602159.0
1761181200000,0.8512,0.8529,0.8423,0.8426,5700073.0
1761184800000,0.8427,0.8454,0.84,0.8416,2465856.0
1761188400000,0.8414,0.8456,0.8387,0.8436,2370703.0
1761192000000,0.8437,0.8484,0.8406,0.844,1918813.0
1761195600000,0.8441,0.8477,0.8414,0.8434,1478094.0
1761199200000,0.8435,0.8575,0.8405,0.857,6508245.0
1761202800000,0.8572,0.8575,0.8509,0.8536,2714669.0
1761206400000,0.8537,0.8599,0.8537,0.858,2815228.0
1761210000000,0.8578,0.8608,0.8551,0.8592,2102881.0
1761213600000,0.8592,0.8693,0.8583,0.8615,4771413.0
1761217200000,0.8616,0.8623,0.8508,0.8526,3800573.0
1761220800000,0.8525,0.8532,0.8425,0.8532,4964425.0
1761224400000,0.8531,0.865,0.8489,0.8562,4884165.0
1761228000000,0.8563,0.857,0.8427,0.8518,5762560.0
1761231600000,0.8517,0.862,0.849,0.8548,6812424.0
1761235200000,0.8549,0.8637,0.8477,0.8604,5242243.0
1761238800000,0.8605,0.8655,0.8475,0.862,6599020.0
1761242400000,0.8621,0.8632,0.8497,0.8525,3341409.0
1761246000000,0.8525,0.8578,0.8464,0.8568,2365220.0
1761249600000,0.8569,0.8573,0.8416,0.8475,3774230.0
1761253200000,0.8474,0.8519,0.8452,0.8506,1720846.0
1761256800000,0.8505,0.8601,0.8504,0.8596,3246596.0
1761260400000,0.8596,0.8642,0.8582,0.8636,2413804.0
1761264000000,0.8636,0.8655,0.8583,0.8614,2833449.0
1761267600000,0.8614,0.8632,0.8563,0.8598,2281434.0
1761271200000,0.8597,0.8642,0.8565,0.8613,1790823.0
1761274800000,0.8614,0.863,0.8579,0.8606,1737744.0
1761278400000,0.8608,0.879,0.8586,0.8747,5854335.0
1761282000000,0.8746,0.8835,0.8732,0.8801,3918695.0
1761285600000,0.8801,0.8862,0.8792,0.8847,3148850.0
1761289200000,0.8849,0.8858,0.8766,0.8829,2729007.0
1761292800000,0.8828,0.8879,0.8775,0.8834,2988397.0
1761296400000,0.8834,0.8868,0.8806,0.8832,2600227.0
1761300000000,0.8831,0.8839,0.873,0.8737,2782085.0
1761303600000,0.8737,0.8797,0.8689,0.8788,3448027.0
1761307200000,0.8787,0.8986,0.8761,0.8878,10012437.0
1761310800000,0.8878,0.8896,0.8768,0.8861,6104240.0
1761314400000,0.886,0.8861,0.8664,0.8754,6765280.0
1761318000000,0.8755,0.8796,0.8632,0.8668,4835649.0
1761321600000,0.8668,0.8707,0.8525,0.866,8590441.0
1761325200000,0.8661,0.874,0.8656,0.8679,3165734.0
1761328800000,0.8679,0.8767,0.8668,0.8766,1962740.0
1761332400000,0.8766,0.8922,0.8766,0.8886,5820131.0
1761336000000,0.8887,0.9029,0.8857,0.8917,9367154.0
1761339600000,0.8917,0.911,0.8828,0.8941,12051888.0
1761343200000,0.894,0.9019,0.8916,0.8968,1898103.0
1761346800000,0.8969,0.9063,0.8874,0.8952,13434918.0
1761350400000,0.8951,0.8963,0.8844,0.8867,2397514.0
1761354000000,0.8867,0.89,0.8826,0.8861,1939499.0
1761357600000,0.8861,0.8903,0.8838,0.8877,1728146.0
1761361200000,0.8876,0.8885,0.8788,0.8801,2367634.0
1761364800000,0.8801,0.8849,0.8783,0.8803,2697069.0
1761368400000,0.8804,0.8806,0.8755,0.8783,2085358.0
1761372000000,0.8782,0.8788,0.8718,0.8722,2315072.0
1761375600000,0.8723,0.8792,0.8703,0.8726,2965279.0
1761379200000,0.8727,0.8806,0.8712,0.8804,2339266.0
1761382800000,0.8804,0.8812,0.8745,0.8753,2195109.0
1761386400000,0.8753,0.8764,0.8711,0.8735,1403508.0
1761390000000,0.8735,0.8753,0.8718,0.8737,925985.0
1761393600000,0.8737,0.8794,0.8727,0.8772,1983234.0
1761397200000,0.8772,0.8779,0.8717,0.8742,2350520.0
1761400800000,0.8742,0.8832,0.8737,0.8824,2356794.0
1761404400000,0.8825,0.8867,0.8777,0.8841,3260937.0
1761408000000,0.884,0.8857,0.8805,0.882,2331120.0
1761411600000,0.8819,0.8869,0.8809,0.8832,1290331.0
1761415200000,0.8831,0.8938,0.8819,0.8906,2374648.0
1761418800000,0.8906,0.8917,0.8879,0.8912,1110065.0
1761422400000,0.8912,0.9011,0.8911,0.8968,2799345.0
1761426000000,0.8969,0.8991,0.8911,0.8932,1610588.0
1761429600000,0.8933,0.901,0.8899,0.8978,1788772.0
1761433200000,0.8979,0.8988,0.8935,0.8938,1082580.0
1761436800000,0.8939,0.9003,0.8876,0.8959,5988938.0
1761440400000,0.8959,0.8977,0.8834,0.8873,3605683.0
1761444000000,0.8872,0.888,0.8806,0.8829,2165543.0
1761447600000,0.8828,0.8863,0.8783,0.8815,1737344.0
1761451200000,0.8814,0.8876,0.8802,0.8861,1330109.0
1761454800000,0.8861,0.8954,0.8837,0.8938,1335903.0
1761458400000,0.8939,0.8993,0.8923,0.8976,1774105.0
1761462000000,0.8977,0.8979,0.8944,0.8972,1229442.0
1761465600000,0.8973,0.9072,0.8959,0.9042,4620781.0
1761469200000,0.9042,0.9244,0.9004,0.9161,9637183.0
1761472800000,0.9164,0.9175,0.9108,0.9111,2788738.0
1761476400000,0.9111,0.9422,0.9092,0.9366,7521547.0
1761480000000,0.9366,0.9468,0.9274,0.9336,7817238.0
1761483600000,0.9337,0.9405,0.9262,0.9338,5234513.0
1761487200000,0.9337,0.9363,0.9281,0.9331,2309851.0
1761490800000,0.9332,0.9415,0.9287,0.938,2561264.0
1761494400000,0.9378,0.9498,0.9301,0.94,6960447.0
1761498000000,0.9399,0.9438,0.9307,0.9403,4515054.0
1761501600000,0.9403,0.9487,0.9375,0.948,3581823.0
1761505200000,0.948,0.9573,0.9405,0.9436,4391923.0
1761508800000,0.9435,0.9473,0.9279,0.9353,7649120.0
1761512400000,0.9353,0.9396,0.9304,0.9384,1150673.0
1761516000000,0.9384,0.9645,0.9384,0.954,7406879.0
1761519600000,0.9541,0.9575,0.9468,0.948,2617924.0
1761523200000,0.9479,0.9512,0.9424,0.946,3087175.0
1761526800000,0.9459,0.9533,0.943,0.9529,3015019.0
1761530400000,0.953,0.9547,0.945,0.9501,2809485.0
1761534000000,0.95,0.9546,0.9432,0.9488,2008785.0
1761537600000,0.9488,0.9546,0.9447,0.9516,1892817.0
1761541200000,0.9516,0.9586,0.9462,0.9465,2884657.0
1761544800000,0.9466,0.953,0.9404,0.949,3818517.0
1761548400000,0.949,0.9509,0.9336,0.9415,3935043.0
1761552000000,0.9415,0.943,0.927,0.9316,4931574.0
1761555600000,0.9315,0.9317,0.9211,0.9269,5159187.0
