ts,open,high,low,close,volume
1761559200000,0.927,0.9308,0.9184,0.9213,3302824.0
1761562800000,0.9213,0.9423,0.9209,0.9285,5938286.0
1761566400000,0.9284,0.9299,0.9201,0.9224,2038122.0
1761570000000,0.9225,0.9278,0.911,0.9215,5427996.0
1761573600000,0.9215,0.9226,0.9115,0.9149,3945239.0
1761577200000,0.9148,0.9216,0.9146,0.9186,3278028.0
1761580800000,0.9186,0.9338,0.9186,0.9318,3886194.0
1761584400000,0.9318,0.9325,0.9242,0.9303,2671041.0
1761588000000,0.9302,0.934,0.9235,0.9272,1851134.0
1761591600000,0.9273,0.9291,0.9177,0.919,2628669.0
1761595200000,0.9189,0.9191,0.9053,0.9091,4571938.0
1761598800000,0.909,0.9138,0.9052,0.9083,1358219.0
1761602400000,0.9085,0.913,0.9028,0.9037,1864669.0
1761606000000,0.9037,0.9058,0.8932,0.9036,3187634.0
1761609600000,0.9036,0.9057,0.897,0.9001,2442017.0
1761613200000,0.9002,0.9057,0.899,0.903,1849129.0
1761616800000,0.903,0.9045,0.8906,0.8969,3973922.0
1761620400000,0.8968,0.8997,0.8915,0.8955,2562936.0
1761624000000,0.8956,0.9009,0.8928,0.8986,1744319.0
1761627600000,0.8987,0.9007,0.8884,0.8898,3026995.0
1761631200000,0.8898,0.9053,0.8886,0.9048,3294662.0
1761634800000,0.9049,0.908,0.8956,0.8969,2724531.0
1761638400000,0.897,0.9013,0.8955,0.8984,1760808.0
1761642000000,0.8984,0.9011,0.8938,0.8977,1638241.0
1761645600000,0.8978,0.9013,0.8946,0.9011,1646070.0
1761649200000,0.9012,0.9102,0.8993,0.9024,2614448.0
1761652800000,0.9025,0.9096,0.8966,0.9079,2668020.0
1761656400000,0.9079,0.9232,0.9073,0.9202,5046505.0
1761660000000,0.9203,0.9236,0.8805,0.9042,12504066.0
1761663600000,0.9041,0.9112,0.8946,0.8988,3660305.0
1761667200000,0.8987,0.9092,0.8943,0.9044,3666914.0
1761670800000,0.9043,0.9077,0.8994,0.9031,1553114.0
1761674400000,0.9031,0.9062,0.8925,0.8965,2170333.0
1761678000000,0.8966,0.8983,0.8733,0.8776,6519268.0
1761681600000,0.8776,0.8778,0.8577,0.8641,9424829.0
1761685200000,0.8641,0.8684,0.8505,0.8631,4412860.0
1761688800000,0.8631,0.8736,0.8602,0.8714,2071281.0
1761692400000,0.8714,0.8722,0.8667,0.8687,1492582.0
1761696000000,0.8687,0.8706,0.8629,0.8645,1851709.0
1761699600000,0.8644,0.8719,0.8622,0.8672,1926087.0
1761703200000,0.8673,0.868,0.8649,0.8663,1228687.0
1761706800000,0.8664,0.8666,0.8625,0.8642,1637493.0
1761710400000,0.8642,0.8685,0.8636,0.8645,1678907.0
1761714000000,0.8645,0.8703,0.8633,0.8672,2185496.0
1761717600000,0.8672,0.8699,0.8656,0.8686,1189045.0
1761721200000,0.8686,0.8778,0.8673,0.8772,2262175.0
1761724800000,0.8773,0.8773,0.8647,0.8669,3452259.0
1761728400000,0.867,0.8738,0.8644,0.8725,1901713.0
1761732000000,0.8724,0.8793,0.8702,0.8745,2598191.0
1761735600000,0.8746,0.8824,0.8741,0.8803,1939279.0
1761739200000,0.8802,0.8834,0.8774,0.8816,1356860.0
1761742800000,0.8817,0.8935,0.8815,0.8837,4454481.0
1761746400000,0.8836,0.8854,0.8737,0.8806,4529677.0
1761750000000,0.8807,0.8826,0.8593,0.8639,6398576.0
1761753600000,0.864,0.8741,0.8578,0.8671,3700460.0
1761757200000,0.8671,0.8957,0.8657,0.8957,3710030.0
1761760800000,0.8955,0.8963,0.8362,0.8753,33636710.0
1761764400000,0.8754,0.8914,0.8691,0.8809,6426856.0
1761768000000,0.8811,0.8941,0.8724,0.8891,5563695.0
1761771600000,0.8891,0.8911,0.8807,0.8837,1585296.0
1761775200000,0.8837,0.8847,0.8745,0.8757,1999178.0
1761778800000,0.8756,0.8778,0.8564,0.8603,5303172.0
1761782400000,0.8603,0.8689,0.851,0.8669,3961277.0
1761786000000,0.8669,0.8677,0.8592,0.8629,2333359.0
1761789600000,0.863,0.871,0.8613,0.8661,2347177.0
1761793200000,0.8661,0.867,0.8599,0.8628,2650388.0
1761796800000,0.8627,0.8631,0.8245,0.8346,16734763.0
1761800400000,0.8346,0.8516,0.8305,0.8483,4969868.0
1761804000000,0.8483,0.851,0.8414,0.8458,2872117.0
1761807600000,0.8459,0.858,0.8449,0.8544,2875310.0
1761811200000,0.8545,0.8545,0.8428,0.8453,2821020.0
1761814800000,0.8453,0.8466,0.8354,0.8364,2968444.0
1761818400000,0.8363,0.8395,0.8309,0.8343,3937837.0
1761822000000,0.8344,0.8368,0.8289,0.8303,2584718.0
1761825600000,0.8304,0.8319,0.8006,0.8154,15584010.0
1761829200000,0.8154,0.818,0.7934,0.8,11290062.0
1761832800000,0.8,0.8063,0.7963,0.8006,5682954.0
1761836400000,0.8005,0.8027,0.7873,0.7901,7113033.0
1761840000000,0.79,0.7956,0.7858,0.7896,4326040.0
1761843600000,0.7895,0.7895,0.7682,0.7815,9971815.0
1761847200000,0.7816,0.7823,0.7701,0.7731,2728412.0
1761850800000,0.773,0.7761,0.7653,0.7693,4914794.0
1761854400000,0.7693,0.7812,0.7661,0.7792,5032675.0
1761858000000,0.7793,0.7869,0.7785,0.7844,2467851.0
1761861600000,0.7844,0.7894,0.7833,0.789,2069342.0
1761865200000,0.7891,0.7997,0.7869,0.797,4299594.0
1761868800000,0.7971,0.8068,0.7949,0.8036,3355960.0
1761872400000,0.8037,0.8127,0.8013,0.8118,5427475.0
1761876000000,0.8118,0.812,0.802,0.8064,2725210.0
1761879600000,0.8065,0.814,0.8044,0.8087,2421793.0
1761883200000,0.8087,0.8169,0.8076,0.8158,4865048.0
1761886800000,0.8158,0.8158,0.8085,0.8096,2008737.0
1761890400000,0.8095,0.8101,0.8022,0.8032,1961002.0
1761894000000,0.8032,0.8057,0.7954,0.7971,4385175.0
1761897600000,0.797,0.8022,0.7936,0.8012,2675213.0
1761901200000,0.8012,0.8043,0.7981,0.8011,2094920.0
1761904800000,0.8012,0.8031,0.7981,0.7984,1138363.0
1761908400000,0.7983,0.8103,0.7954,0.8087,3148199.0
1761912000000,0.8087,0.8129,0.7992,0.7997,4413812.0
1761915600000,0.7997,0.8079,0.7972,0.8075,3623131.0
1761919200000,0.8076,0.8124,0.8005,0.8107,4036113.0
1761922800000,0.8107,0.8142,0.8023,0.8047,3473769.0
1761926400000,0.8046,0.8067,0.7856,0.7873,6031296.0
1761930000000,0.7872,0.7943,0.7788,0.7877,6256783.0
1761933600000,0.7877,0.8004,0.7874,0.795,4091374.0
1761937200000,0.795,0.81,0.7893,0.8063,4750549.0
1761940800000,0.8063,0.8079,0.7985,0.7994,2639134.0
1761944400000,0.7993,0.801,0.7954,0.797,1672566.0
1761948000000,0.7971,0.8002,0.7958,0.7973,1104308.0
1761951600000,0.7973,0.8013,0.7965,0.7986,625808.0
1761955200000,0.7987,0.7997,0.7924,0.7989,1572936.0
1761958800000,0.7989,0.8035,0.7967,0.7967,1466740.0
1761962400000,0.7968,0.8061,0.7916,0.8049,2558297.0
1761966000000,0.805,0.8136,0.8048,0.8115,3026681.0
1761969600000,0.8115,0.8153,0.8079,0.8099,1978138.0
1761973200000,0.8099,0.8119,0.8064,0.8084,1526778.0
1761976800000,0.8085,0.8149,0.8059,0.8146,2517986.0
1761980400000,0.8147,0.8687,0.8135,0.8686,16611965.0
1761984000000,0.8686,0.8968,0.8605,0.863,27319005.0
1761987600000,0.863,0.8634,0.847,0.8577,11523304.0
1761991200000,0.8578,0.8729,0.8461,0.8649,8269028.0
1761994800000,0.8649,0.8713,0.8591,0.8658,5545887.0
1761998400000,0.8658,0.8877,0.8657,0.8774,7138347.0
1762002000000,0.8773,0.8823,0.8644,0.8706,6932292.0
1762005600000,0.8707,0.874,0.8532,0.8575,8308597.0
1762009200000,0.8575,0.8782,0.8559,0.8765,8500558.0
1762012800000,0.8765,0.8839,0.8739,0.8768,6592578.0
1762016400000,0.8768,0.879,0.8722,0.8756,2773547.0
1762020000000,0.8757,0.8848,0.8747,0.8807,3616148.0
1762023600000,0.8806,0.8812,0.874,0.8805,1572749.0
1762027200000,0.8804,0.8826,0.8766,0.8778,1457932.0
1762030800000,0.8779,0.8837,0.8663,0.8689,2516929.0
1762034400000,0.869,0.8733,0.8672,0.8691,1898185.0
1762038000000,0.869,0.8729,0.8653,0.8716,2368966.0
1762041600000,0.8716,0.873,0.8575,0.8602,2488153.0
1762045200000,0.8601,0.8608,0.8474,0.8504,4771555.0
1762048800000,0.8503,0.856,0.8476,0.8508,2792932.0
1762052400000,0.8509,0.8524,0.8462,0.8503,2639642.0
1762056000000,0.8503,0.8629,0.8487,0.8619,3966238.0
1762059600000,0.862,0.8643,0.8534,0.8637,2941556.0
1762063200000,0.8636,0.8637,0.857,0.861,1960236.0
1762066800000,0.861,0.864,0.8571,0.8597,1690398.0
1762070400000,0.8598,0.8608,0.8506,0.8545,2945546.0
1762074000000,0.8544,0.8602,0.8502,0.8518,3767612.0
1762077600000,0.8519,0.8534,0.8402,0.8457,6254312.0
1762081200000,0.8458,0.8555,0.8446,0.8554,3250878.0
1762084800000,0.8554,0.856,0.8471,0.8475,1929528.0
1762088400000,0.8476,0.8479,0.8376,0.8422,3405586.0
1762092000000,0.8422,0.8445,0.8233,0.8299,7856295.0
1762095600000,0.8298,0.8378,0.8251,0.8302,3682462.0
1762099200000,0.8302,0.8353,0.8206,0.8344,4440389.0
1762102800000,0.8345,0.8357,0.8274,0.8325,1810261.0
1762106400000,0.8325,0.8333,0.8267,0.8269,1353324.0
1762110000000,0.827,0.8282,0.8202,0.8279,2371406.0
1762113600000,0.8279,0.833,0.8257,0.8325,1154983.0
1762117200000,0.8326,0.8364,0.8306,0.8343,1124605.0
1762120800000,0.8343,0.8391,0.8301,0.8339,1784872.0
1762124400000,0.8339,0.8455,0.8339,0.841,3232113.0
1762128000000,0.841,0.8441,0.827,0.8271,3669875.0
1762131600000,0.8272,0.8298,0.8178,0.8214,5391659.0
1762135200000,0.8213,0.8223,0.8103,0.8153,6090523.0
1762138800000,0.8153,0.817,0.7862,0.7876,13189500.0
1762142400000,0.7875,0.7943,0.7796,0.792,7941519.0
1762146000000,0.792,0.8016,0.788,0.7901,5149316.0
1762149600000,0.7901,0.7929,0.7774,0.7875,6784239.0
1762153200000,0.7874,0.7929,0.7826,0.7868,4774352.0
1762156800000,0.7868,0.7919,0.7801,0.789,4345480.0
1762160400000,0.7889,0.7988,0.78,0.7813,5976920.0
1762164000000,0.7812,0.7859,0.7753,0.7781,5096410.0
1762167600000,0.7782,0.7933,0.7782,0.7847,5145187.0
1762171200000,0.7848,0.791,0.7822,0.7827,3650001.0
1762174800000,0.7827,0.7895,0.7786,0.783,4376609.0
1762178400000,0.783,0.7923,0.7807,0.7895,4796292.0
1762182000000,0.7897,0.7912,0.6972,0.7312,63775697.0
1762185600000,0.7313,0.742,0.72,0.7375,14433589.0
1762189200000,0.7375,0.7545,0.7357,0.7493,7113236.0
1762192800000,0.7493,0.7505,0.7342,0.7361,3614823.0
1762196400000,0.7361,0.7399,0.7255,0.7265,4110548.0
1762200000000,0.7265,0.7283,0.7119,0.7162,5288224.0
1762203600000,0.7163,0.7298,0.7123,0.7276,5311820.0
1762207200000,0.7276,0.7325,0.7204,0.7286,3543344.0
1762210800000,0.7286,0.7314,0.7217,0.7271,3127781.0
1762214400000,0.7273,0.7385,0.7197,0.7321,6474715.0
1762218000000,0.7323,0.735,0.7256,0.7308,4215614.0
1762221600000,0.7308,0.7338,0.7271,0.728,3055610.0
1762225200000,0.7281,0.7385,0.7273,0.7339,3018177.0
1762228800000,0.734,0.7384,0.7287,0.7288,2754358.0
1762232400000,0.7288,0.7311,0.697,0.699,15332335.0
1762236000000,0.699,0.7282,0.6981,0.7109,12281253.0
1762239600000,0.7109,0.7125,0.6993,0.7029,8351075.0
1762243200000,0.7029,0.7209,0.6992,0.7124,8821582.0
1762246800000,0.7125,0.7184,0.7081,0.7173,4722042.0
1762250400000,0.7172,0.7219,0.7165,0.7212,3767381.0
1762254000000,0.7212,0.7269,0.7138,0.7172,5079474.0
1762257600000,0.7171,0.7171,0.7069,0.71,4113151.0
1762261200000,0.7099,0.7133,0.7015,0.7043,4339906.0
1762264800000,0.7042,0.7235,0.6975,0.7178,9618079.0
1762268400000,0.7178,0.7255,0.7036,0.7058,9926489.0
1762272000000,0.7058,0.715,0.6977,0.7008,10134601.0
1762275600000,0.7008,0.7092,0.6787,0.7006,18099346.0
1762279200000,0.7005,0.7021,0.6745,0.6965,18829905.0
1762282800000,0.6964,0.7046,0.6863,0.6877,8276940.0
1762286400000,0.6878,0.6965,0.6517,0.6879,37583968.0
1762290000000,0.688,0.6925,0.6547,0.6917,25133450.0
1762293600000,0.6918,0.7083,0.6875,0.705,9599166.0
1762297200000,0.7049,0.7102,0.7015,0.7033,5679888.0
1762300800000,0.7034,0.7064,0.6895,0.6941,10972833.0
1762304400000,0.6941,0.6959,0.6677,0.6927,12220109.0
1762308000000,0.6927,0.7105,0.6925,0.7091,9873827.0
1762311600000,0.7093,0.7143,0.707,0.7124,5849601.0
1762315200000,0.7124,0.7159,0.7076,0.7122,4278362.0
1762318800000,0.7123,0.7202,0.7119,0.7189,3999400.0
1762322400000,0.719,0.7204,0.7136,0.7181,2811395.0
1762326000000,0.7181,0.7202,0.7138,0.7197,2431509.0
1762329600000,0.7198,0.7199,0.7022,0.7089,5808083.0
1762333200000,0.7088,0.7192,0.7073,0.7179,3408200.0
1762336800000,0.7179,0.719,0.7068,0.7077,2724246.0
1762340400000,0.7077,0.7183,0.7074,0.717,2444282.0
1762344000000,0.717,0.7235,0.7154,0.7232,3728692.0
1762347600000,0.7231,0.7325,0.7195,0.7285,4504266.0
1762351200000,0.7285,0.7309,0.7166,0.7219,5163649.0
1762354800000,0.722,0.729,0.7192,0.7287,4362841.0
1762358400000,0.7287,0.7357,0.7223,0.7347,4217298.0
1762362000000,0.7348,0.7355,0.7284,0.7316,2316449.0
1762365600000,0.7315,0.7409,0.73,0.7394,2576743.0
1762369200000,0.7394,0.7398,0.7334,0.7353,2063712.0
1762372800000,0.7353,0.7394,0.7316,0.7352,1550489.0
1762376400000,0.7351,0.7363,0.7306,0.7332,2843628.0
1762380000000,0.7332,0.7443,0.7325,0.7434,1574522.0
1762383600000,0.7434,0.7441,0.7376,0.7382,2101338.0
1762387200000,0.7381,0.7381,0.7305,0.7334,2767259.0
1762390800000,0.7333,0.7333,0.7214,0.7307,4421612.0
1762394400000,0.7307,0.7376,0.7235,0.7326,3282472.0
1762398000000,0.7327,0.7341,0.7274,0.7293,3753926.0
1762401600000,0.7294,0.7319,0.726,0.7293,1919072.0
1762405200000,0.7293,0.7297,0.7137,0.716,6503465.0
1762408800000,0.7161,0.7225,0.7148,0.7175,2370312.0
1762412400000,0.7174,0.7221,0.7134,0.7176,2737455.0
1762416000000,0.7176,0.7193,0.7122,0.7156,1904374.0
1762419600000,0.7156,0.7188,0.7135,0.7143,2091238.0
1762423200000,0.7143,0.7185,0.7092,0.7158,3042179.0
1762426800000,0.7157,0.7182,0.7104,0.7162,1384016.0
1762430400000,0.7162,0.7175,0.7077,0.7087,3267020.0
1762434000000,0.7086,0.728,0.7083,0.7229,3898631.0
1762437600000,0.723,0.7254,0.7104,0.7124,7065761.0
1762441200000,0.7123,0.7209,0.6977,0.7013,9980214.0
1762444800000,0.7012,0.7048,0.6875,0.6987,6781213.0
1762448400000,0.6986,0.7098,0.6968,0.7086,4763857.0
1762452000000,0.7086,0.7168,0.7005,0.7115,3129436.0
1762455600000,0.7114,0.7134,0.7023,0.7087,2579016.0
1762459200000,0.7088,0.7129,0.6975,0.7037,3272373.0
1762462800000,0.7037,0.7094,0.6993,0.7067,1627567.0
1762466400000,0.7067,0.7101,0.6995,0.708,1504113.0
1762470000000,0.708,0.708,0.6986,0.7043,1988189.0
1762473600000,0.7043,0.7168,0.7033,0.714,6289112.0
1762477200000,0.7141,0.7192,0.7047,0.7157,5903292.0
1762480800000,0.7156,0.7205,0.7101,0.7201,3223730.0
1762484400000,0.7201,0.7264,0.7187,0.7207,2689320.0
1762488000000,0.7208,0.7247,0.7165,0.7243,2199000.0
1762491600000,0.7243,0.7403,0.7242,0.7384,5207559.0
1762495200000,0.7385,0.7505,0.7372,0.7432,4409574.0
1762498800000,0.7433,0.7659,0.7432,0.765,4559469.0
1762502400000,0.7651,0.7659,0.7465,0.749,5408234.0
1762506000000,0.7491,0.7512,0.732,0.7448,7327239.0
1762509600000,0.7448,0.7489,0.7353,0.7363,3379372.0
1762513200000,0.7363,0.7363,0.7235,0.7313,5223659.0
1762516800000,0.7312,0.7366,0.7148,0.7219,5158229.0
1762520400000,0.7219,0.7438,0.7181,0.7437,5577645.0
1762524000000,0.7437,0.7693,0.7284,0.7624,12100966.0
1762527600000,0.7625,0.8016,0.7549,0.7989,19507508.0
1762531200000,0.7989,0.8205,0.7936,0.8125,14973192.0
1762534800000,0.8124,0.8542,0.8041,0.8473,16662471.0
1762538400000,0.8473,0.8649,0.8437,0.8512,8001796.0
1762542000000,0.8512,0.859,0.8413,0.8491,6300613.0
1762545600000,0.8491,0.8562,0.8438,0.8486,4593734.0
1762549200000,0.8487,0.8544,0.8459,0.853,2046665.0
1762552800000,0.8529,0.8687,0.8465,0.8676,2915529.0
1762556400000,0.8677,0.8715,0.8215,0.8342,9874729.0
1762560000000,0.8341,0.8516,0.8202,0.8211,9911703.0
1762563600000,0.8212,0.8428,0.8202,0.8416,4525862.0
1762567200000,0.8414,0.8515,0.8376,0.8407,3701565.0
1762570800000,0.8406,0.8499,0.8294,0.8301,4723253.0
1762574400000,0.8302,0.8483,0.8301,0.8375,3690208.0
1762578000000,0.8374,0.8393,0.8183,0.8197,5512233.0
1762581600000,0.8197,0.8249,0.807,0.816,6375884.0
1762585200000,0.8161,0.8252,0.8114,0.8235,3950727.0
1762588800000,0.8234,0.8288,0.8119,0.8261,4113765.0
1762592400000,0.8262,0.8264,0.8096,0.8141,3266505.0
1762596000000,0.8142,0.8294,0.8135,0.8276,2802932.0
1762599600000,0.8276,0.8478,0.8253,0.8321,8149014.0
1762603200000,0.8322,0.8358,0.8275,0.8312,2247620.0
1762606800000,0.8312,0.8319,0.8124,0.8136,4651629.0
1762610400000,0.8137,0.8188,0.8025,0.8129,6829582.0
1762614000000,0.8129,0.8149,0.795,0.8002,6123712.0
1762617600000,0.8003,0.8055,0.7931,0.8048,4711874.0
1762621200000,0.8049,0.8114,0.8009,0.8057,2272772.0
1762624800000,0.8058,0.8156,0.8031,0.8124,1871382.0
1762628400000,0.8123,0.8136,0.801,0.8092,1748712.0
1762632000000,0.8091,0.8117,0.8034,0.8089,913406.0
1762635600000,0.8089,0.8136,0.8061,0.812,793156.0
1762639200000,0.812,0.8172,0.8098,0.8144,1069932.0
1762642800000,0.8144,0.8165,0.8112,0.8158,1020529.0
1762646400000,0.8159,0.819,0.8029,0.8048,3075904.0
1762650000000,0.8049,0.8129,0.8013,0.8072,1865246.0
1762653600000,0.8071,0.8078,0.7845,0.788,5779726.0
1762657200000,0.788,0.7911,0.7784,0.7842,3424816.0
1762660800000,0.7842,0.7933,0.7834,0.7877,2344136.0
1762664400000,0.7876,0.7931,0.7844,0.7918,1544099.0
1762668000000,0.7918,0.7977,0.7883,0.7907,1398995.0
1762671600000,0.7906,0.802,0.7901,0.8002,1672460.0
1762675200000,0.8002,0.8002,0.7888,0.7915,2017978.0
1762678800000,0.7915,0.7987,0.7852,0.7874,2315244.0
1762682400000,0.7875,0.7964,0.7813,0.7961,2841636.0
1762686000000,0.7962,0.8056,0.7961,0.8007,3134499.0
1762689600000,0.8006,0.8076,0.7981,0.801,1987138.0
1762693200000,0.8011,0.8083,0.7991,0.805,2381075.0
1762696800000,0.805,0.8267,0.801,0.8098,7072042.0
1762700400000,0.8098,0.8234,0.8081,0.8182,4123736.0
1762704000000,0.8183,0.8194,0.8085,0.8171,3159258.0
1762707600000,0.8171,0.8192,0.8083,0.8103,2454036.0
1762711200000,0.8104,0.8205,0.8057,0.8187,2602225.0
1762714800000,0.8188,0.8261,0.815,0.8258,2356376.0
1762718400000,0.8258,0.8261,0.8154,0.8167,1698413.0
1762722000000,0.8167,0.8202,0.8136,0.8161,1269859.0
1762725600000,0.8162,0.8187,0.8093,0.8168,1499617.0
1762729200000,0.8168,0.8258,0.8119,0.8165,2227352.0
1762732800000,0.8165,0.834,0.8098,0.8282,3773391.0
1762736400000,0.8281,0.8325,0.8218,0.822,2834734.0
1762740000000,0.822,0.8254,0.817,0.8244,2917312.0
1762743600000,0.8244,0.8319,0.8234,0.826,2493994.0
1762747200000,0.8259,0.8349,0.8226,0.8311,2619064.0
1762750800000,0.8312,0.8376,0.8242,0.8338,2829978.0
1762754400000,0.8338,0.8351,0.8259,0.8311,1425526.0
1762758000000,0.8312,0.8374,0.8271,0.8322,2620380.0
1762761600000,0.8323,0.8335,0.8223,0.8282,2949285.0
1762765200000,0.8283,0.8479,0.8274,0.8444,3015475.0
1762768800000,0.8445,0.8456,0.8296,0.8346,2747531.0
1762772400000,0.8347,0.8442,0.8337,0.838,1919708.0
1762776000000,0.8379,0.8397,0.8298,0.8321,2636608.0
1762779600000,0.8321,0.8455,0.8315,0.8393,2393651.0
1762783200000,0.8393,0.8393,0.8146,0.8241,6231206.0
1762786800000,0.824,0.8372,0.8193,0.8246,4103434.0
1762790400000,0.8246,0.8296,0.8085,0.8114,4788733.0
1762794000000,0.8112,0.8258,0.8093,0.8203,2443052.0
1762797600000,0.8204,0.8224,0.8121,0.8123,1666675.0
1762801200000,0.8123,0.8289,0.811,0.8199,2445225.0
1762804800000,0.8198,0.8297,0.8179,0.8236,1468610.0
1762808400000,0.8237,0.8241,0.8096,0.818,1869443.0
1762812000000,0.818,0.8426,0.8107,0.8378,3718144.0
1762815600000,0.8377,0.8382,0.825,0.8305,3546078.0
1762819200000,0.8306,0.8349,0.8155,0.8241,3803303.0
1762822800000,0.824,0.8466,0.8205,0.8221,6344785.0
1762826400000,0.8222,0.8442,0.8178,0.8371,5478742.0
1762830000000,0.8371,0.8434,0.8352,0.8376,2415176.0
1762833600000,0.8375,0.8399,0.8225,0.8235,2731139.0
1762837200000,0.8236,0.8239,0.8096,0.8108,5857641.0
1762840800000,0.8108,0.8121,0.8025,0.8088,5175234.0
1762844400000,0.8088,0.8091,0.7932,0.7936,4427277.0
1762848000000,0.7934,0.8011,0.7903,0.7988,3974974.0
1762851600000,0.7987,0.8062,0.7959,0.7969,3020158.0
1762855200000,0.7968,0.8022,0.7961,0.8001,1818760.0
1762858800000,0.8,0.8058,0.796,0.8,3033722.0
1762862400000,0.8,0.8079,0.7937,0.7969,3118307.0
1762866000000,0.7969,0.804,0.7936,0.7951,4145010.0
1762869600000,0.7951,0.8067,0.7872,0.806,6080551.0
1762873200000,0.8059,0.8059,0.7927,0.7968,4389227.0
1762876800000,0.7968,0.8103,0.7949,0.8025,4554577.0
1762880400000,0.8024,0.8082,0.7912,0.7974,2731075.0
1762884000000,0.7973,0.8012,0.7883,0.7917,2122571.0
1762887600000,0.7916,0.7922,0.7804,0.7834,3621713.0
1762891200000,0.7834,0.7854,0.7739,0.7766,4736200.0
1762894800000,0.7766,0.781,0.7708,0.7728,3180019.0
1762898400000,0.7727,0.7815,0.7662,0.7796,3801589.0
1762902000000,0.7797,0.7808,0.7681,0.7709,2972885.0
1762905600000,0.7708,0.7756,0.7645,0.7663,3867910.0
1762909200000,0.7663,0.7792,0.7662,0.7772,2875871.0
1762912800000,0.7771,0.7813,0.7715,0.7796,2330607.0
1762916400000,0.7797,0.7876,0.7783,0.7847,2535915.0
1762920000000,0.7846,0.7859,0.7795,0.7835,2208717.0
1762923600000,0.7836,0.7875,0.7807,0.7862,1774259.0
1762927200000,0.7863,0.7986,0.7858,0.7947,2865688.0
1762930800000,0.7948,0.7962,0.7844,0.7866,2155399.0
1762934400000,0.7867,0.8014,0.7865,0.7989,3414434.0
1762938000000,0.7989,0.8024,0.794,0.8016,3085059.0
1762941600000,0.8017,0.8147,0.8016,0.8077,3861471.0
1762945200000,0.8076,0.8106,0.8021,0.8056,2683497.0
1762948800000,0.8055,0.8132,0.8037,0.8049,2092752.0
1762952400000,0.805,0.8122,0.8003,0.8077,2017842.0
1762956000000,0.8077,0.8086,0.7807,0.7929,6631489.0
1762959600000,0.7929,0.7992,0.7667,0.7707,9272361.0
1762963200000,0.7708,0.773,0.7452,0.754,13605301.0
1762966800000,0.7539,0.7642,0.7446,0.7588,6712314.0
1762970400000,0.7587,0.763,0.7506,0.7522,3281269.0
1762974000000,0.7523,0.7579,0.7452,0.7526,3154092.0
1762977600000,0.7527,0.7654,0.7503,0.7616,2409403.0
1762981200000,0.7617,0.7698,0.7608,0.7684,1805050.0
1762984800000,0.7683,0.7688,0.7604,0.7648,1363186.0
1762988400000,0.7648,0.7648,0.7573,0.7614,1140083.0
1762992000000,0.7612,0.7714,0.7597,0.7645,2308943.0
1762995600000,0.7645,0.7812,0.7638,0.7739,4382088.0
1762999200000,0.774,0.7802,0.7704,0.7749,2055750.0
1763002800000,0.775,0.7942,0.7624,0.7841,6463575.0
1763006400000,0.7843,0.7898,0.7787,0.7848,4745165.0
1763010000000,0.7847,0.8093,0.7822,0.803,4225992.0
1763013600000,0.8029,0.8052,0.7991,0.803,3052123.0
1763017200000,0.8031,0.8076,0.7936,0.7958,3921378.0
1763020800000,0.7957,0.7976,0.7913,0.7946,2130340.0
1763024400000,0.7945,0.7955,0.7822,0.7862,3996473.0
1763028000000,0.7863,0.7931,0.7831,0.7852,1404686.0
1763031600000,0.7852,0.7875,0.7823,0.7839,1578848.0
1763035200000,0.784,0.7901,0.7827,0.7874,1807812.0
1763038800000,0.7874,0.7911,0.7802,0.7871,4004808.0
1763042400000,0.7871,0.8035,0.7756,0.796,9861571.0
1763046000000,0.7961,0.8017,0.7762,0.782,7997053.0
1763049600000,0.7819,0.7842,0.7625,0.7643,7486976.0
1763053200000,0.7643,0.7652,0.7389,0.741,10642470.0
1763056800000,0.7411,0.744,0.7252,0.7328,10361874.0
1763060400000,0.7328,0.7402,0.7218,0.7267,6438471.0
1763064000000,0.7267,0.7321,0.7214,0.7248,4149325.0
1763067600000,0.7249,0.7295,0.7186,0.7226,3100165.0
1763071200000,0.7225,0.742,0.7207,0.7393,2905258.0
1763074800000,0.7393,0.7536,0.7372,0.7435,5786631.0
1763078400000,0.7436,0.7485,0.7342,0.7385,5886795.0
1763082000000,0.7386,0.7439,0.7353,0.7375,4269564.0
1763085600000,0.7375,0.7451,0.737,0.7391,3344289.0
1763089200000,0.7392,0.7395,0.7303,0.7329,3764877.0
1763092800000,0.7329,0.7331,0.6983,0.7196,19417503.0
1763096400000,0.7195,0.7335,0.7192,0.7296,9461631.0
