ts,open,high,low,close,volume
1763100000000,0.7297,0.7414,0.7171,0.7407,7814916.0
1763103600000,0.7406,0.7445,0.7349,0.7356,6315905.0
1763107200000,0.7357,0.737,0.7284,0.7326,3773362.0
1763110800000,0.7326,0.7348,0.7208,0.7213,4476967.0
1763114400000,0.7213,0.7293,0.7207,0.7223,2982667.0
1763118000000,0.7222,0.7234,0.7104,0.7169,6893785.0
1763121600000,0.7168,0.7212,0.6997,0.7191,11337222.0
1763125200000,0.7192,0.7255,0.7085,0.716,6647089.0
1763128800000,0.7159,0.7345,0.7102,0.7289,10386643.0
1763132400000,0.7289,0.7402,0.7203,0.7317,8917898.0
1763136000000,0.7318,0.7368,0.7239,0.7321,5761066.0
1763139600000,0.7322,0.7332,0.7147,0.7194,3891445.0
1763143200000,0.7193,0.7284,0.7163,0.7215,3683705.0
1763146800000,0.7214,0.7343,0.7197,0.7295,2488627.0
1763150400000,0.7296,0.73,0.7027,0.7105,6738052.0
1763154000000,0.7106,0.7205,0.7068,0.7159,3755041.0
1763157600000,0.7158,0.7209,0.7087,0.7123,2543716.0
1763161200000,0.7122,0.7124,0.6884,0.7043,8758035.0
1763164800000,0.7043,0.7143,0.7035,0.7139,4174882.0
1763168400000,0.7138,0.7201,0.7088,0.7181,2658896.0
1763172000000,0.7181,0.7249,0.7166,0.7248,2022027.0
1763175600000,0.7247,0.7259,0.7217,0.7241,1716522.0
1763179200000,0.7242,0.727,0.7199,0.7205,1445274.0
1763182800000,0.7205,0.7223,0.7165,0.7209,2981976.0
1763186400000,0.721,0.7247,0.7178,0.7187,1810781.0
1763190000000,0.7186,0.7186,0.7118,0.7144,2505970.0
1763193600000,0.7144,0.7149,0.6994,0.7016,4549794.0
1763197200000,0.7016,0.7076,0.6997,0.7025,2523374.0
1763200800000,0.7024,0.7082,0.7005,0.7065,2159095.0
1763204400000,0.7065,0.7077,0.6988,0.7029,2050552.0
1763208000000,0.7028,0.7088,0.7014,0.7075,1590359.0
1763211600000,0.7073,0.7145,0.7057,0.7101,2978943.0
1763215200000,0.71,0.7104,0.7014,0.7035,2321651.0
1763218800000,0.7034,0.7043,0.6991,0.7011,2270446.0
1763222400000,0.7011,0.7019,0.6922,0.7009,4718012.0
1763226000000,0.7009,0.7066,0.6979,0.7038,3270362.0
1763229600000,0.7038,0.7059,0.7,0.7022,1951932.0
1763233200000,0.7023,0.7035,0.6987,0.7009,770354.0
1763236800000,0.7008,0.701,0.6933,0.6944,1786724.0
1763240400000,0.6944,0.7005,0.6902,0.6914,2537300.0
1763244000000,0.6913,0.6991,0.689,0.6983,1621666.0
1763247600000,0.6983,0.7012,0.6971,0.6988,1666703.0
1763251200000,0.6989,0.7008,0.6907,0.6954,2522262.0
1763254800000,0.6954,0.6978,0.6837,0.6936,4943764.0
1763258400000,0.6935,0.703,0.6913,0.7029,3179498.0
1763262000000,0.703,0.7032,0.6982,0.7,2111466.0
1763265600000,0.7001,0.7008,0.6942,0.6978,1689713.0
1763269200000,0.6978,0.7025,0.6946,0.6954,2396486.0
1763272800000,0.6953,0.6995,0.6945,0.696,3497821.0
1763276400000,0.6961,0.701,0.6953,0.7002,2503631.0
1763280000000,0.7002,0.7013,0.6944,0.698,1432116.0
1763283600000,0.698,0.7053,0.6952,0.7049,2554214.0
1763287200000,0.7048,0.7051,0.6996,0.7,1617632.0
1763290800000,0.7,0.701,0.6789,0.6825,9200200.0
1763294400000,0.6825,0.6854,0.6746,0.6809,6245864.0
1763298000000,0.6808,0.6828,0.673,0.677,4256166.0
1763301600000,0.677,0.6851,0.6746,0.6843,3413700.0
1763305200000,0.6843,0.6853,0.6673,0.6686,7481397.0
1763308800000,0.6686,0.6772,0.6611,0.6643,8993386.0
1763312400000,0.6642,0.6651,0.6524,0.6613,11848656.0
1763316000000,0.6613,0.6742,0.6574,0.66,9634748.0
1763319600000,0.6598,0.6712,0.6596,0.6627,3377202.0
1763323200000,0.6627,0.6706,0.6612,0.6656,1791278.0
1763326800000,0.6657,0.6678,0.6586,0.6676,3783973.0
1763330400000,0.6677,0.6748,0.6605,0.6712,3703049.0
1763334000000,0.6713,0.6789,0.6577,0.6731,7151529.0
1763337600000,0.6731,0.6809,0.6644,0.6766,4853653.0
1763341200000,0.6765,0.6787,0.6718,0.6742,2704223.0
1763344800000,0.6743,0.679,0.6724,0.6768,2928275.0
1763348400000,0.6769,0.6841,0.6766,0.6822,2216729.0
1763352000000,0.6823,0.6864,0.6803,0.682,2136349.0
1763355600000,0.682,0.6825,0.6789,0.6797,1355058.0
1763359200000,0.6799,0.6826,0.6768,0.6817,1620798.0
1763362800000,0.6817,0.686,0.6801,0.685,2273299.0
1763366400000,0.6851,0.6859,0.6811,0.6824,1650540.0
1763370000000,0.6823,0.6862,0.6801,0.6827,1555225.0
1763373600000,0.6827,0.6851,0.6808,0.6821,1346215.0
1763377200000,0.682,0.6874,0.681,0.6836,1497631.0
1763380800000,0.6836,0.6844,0.6795,0.6809,1458966.0
1763384400000,0.6808,0.6814,0.6569,0.6653,9036062.0
1763388000000,0.6653,0.696,0.6618,0.6777,17312828.0
1763391600000,0.6778,0.6812,0.6643,0.6698,9094766.0
1763395200000,0.6698,0.6778,0.658,0.6765,8404480.0
1763398800000,0.6765,0.6775,0.6558,0.6588,5793868.0
1763402400000,0.6588,0.6652,0.6468,0.6516,10377192.0
1763406000000,0.6517,0.6546,0.6396,0.6433,9006723.0
1763409600000,0.6433,0.6486,0.6369,0.6438,6452999.0
1763413200000,0.6438,0.6481,0.636,0.6419,4146458.0
1763416800000,0.642,0.6493,0.6387,0.6468,2397114.0
1763420400000,0.6468,0.652,0.6433,0.6513,2521122.0
1763424000000,0.6514,0.6585,0.6407,0.6578,4745170.0
1763427600000,0.6577,0.6621,0.6527,0.6558,3329712.0
1763431200000,0.6558,0.6679,0.65,0.6576,7129882.0
1763434800000,0.6575,0.6708,0.6501,0.6678,9527936.0
1763438400000,0.6679,0.6718,0.6591,0.67,6352285.0
1763442000000,0.6701,0.6762,0.665,0.6672,4160243.0
1763445600000,0.6672,0.6693,0.6612,0.6616,3818737.0
1763449200000,0.6615,0.67,0.6594,0.6668,5003835.0
1763452800000,0.6667,0.6748,0.6662,0.6704,4450819.0
1763456400000,0.6703,0.6739,0.6653,0.6729,3527026.0
1763460000000,0.6729,0.6755,0.6707,0.6748,2187232.0
1763463600000,0.6747,0.6747,0.6665,0.6709,2571764.0
1763467200000,0.6709,0.6776,0.6682,0.6766,3185940.0
1763470800000,0.6766,0.6772,0.6663,0.671,3331082.0
1763474400000,0.6709,0.6809,0.6678,0.6682,6281603.0
1763478000000,0.6681,0.6863,0.6641,0.6823,9056548.0
1763481600000,0.6822,0.6953,0.6805,0.6895,7991656.0
1763485200000,0.6895,0.6914,0.6826,0.6849,3460354.0
1763488800000,0.6849,0.6909,0.6849,0.6869,2084584.0
1763492400000,0.687,0.6929,0.6863,0.69,1699721.0
1763496000000,0.6899,0.6904,0.6847,0.6872,1637767.0
1763499600000,0.6872,0.6897,0.6808,0.6809,1836531.0
1763503200000,0.6808,0.6917,0.6808,0.6914,1820806.0
1763506800000,0.6914,0.6923,0.6842,0.6867,1682571.0
1763510400000,0.6867,0.6888,0.678,0.6872,3139847.0
1763514000000,0.6871,0.6896,0.6833,0.6867,2160277.0
1763517600000,0.6868,0.6895,0.6832,0.6842,1713040.0
1763521200000,0.6843,0.686,0.6745,0.6749,4765524.0
1763524800000,0.6748,0.6761,0.6704,0.6709,3607651.0
1763528400000,0.671,0.6718,0.6555,0.6618,6904006.0
1763532000000,0.6617,0.6681,0.6603,0.6677,4367330.0
1763535600000,0.6677,0.6723,0.6669,0.6705,2830770.0
1763539200000,0.6706,0.6709,0.665,0.6676,2366564.0
1763542800000,0.6676,0.6676,0.6601,0.6673,3138373.0
1763546400000,0.6671,0.671,0.6637,0.6638,1816852.0
1763550000000,0.6638,0.6674,0.6633,0.6653,1521289.0
1763553600000,0.6653,0.6699,0.6643,0.6695,1720436.0
1763557200000,0.6696,0.6708,0.6615,0.6629,2288615.0
1763560800000,0.6628,0.6678,0.6567,0.6669,5775197.0
1763564400000,0.667,0.6769,0.652,0.6537,11482593.0
1763568000000,0.6536,0.6596,0.6436,0.647,8739675.0
1763571600000,0.6469,0.65,0.6361,0.6459,6914831.0
1763575200000,0.6459,0.6486,0.6326,0.6386,6864686.0
1763578800000,0.6386,0.6399,0.633,0.6372,3011203.0
1763582400000,0.6373,0.6524,0.6364,0.6515,3155588.0
1763586000000,0.6516,0.6669,0.6496,0.6639,8686338.0
1763589600000,0.6638,0.6642,0.6565,0.6606,1892641.0
1763593200000,0.6607,0.6712,0.6607,0.6668,3963208.0
1763596800000,0.6669,0.6709,0.6641,0.6675,2576030.0
1763600400000,0.6676,0.6739,0.6664,0.673,3279189.0
1763604000000,0.6729,0.6758,0.6711,0.673,3775612.0
1763607600000,0.673,0.6753,0.6716,0.6732,1738845.0
1763611200000,0.6732,0.6779,0.6712,0.6779,3482641.0
1763614800000,0.6779,0.6788,0.6753,0.6773,2238257.0
1763618400000,0.6774,0.6817,0.6761,0.6793,3597175.0
1763622000000,0.6793,0.6875,0.6782,0.6869,2134049.0
1763625600000,0.6869,0.6924,0.6855,0.692,3070572.0
1763629200000,0.6919,0.7085,0.6904,0.6972,10224225.0
1763632800000,0.6972,0.6981,0.6851,0.6883,6273767.0
1763636400000,0.6883,0.7016,0.688,0.6988,4914553.0
1763640000000,0.6988,0.7112,0.6978,0.7107,6616222.0
1763643600000,0.7107,0.7138,0.7012,0.703,6900477.0
1763647200000,0.7031,0.7114,0.6905,0.7075,10373007.0
1763650800000,0.7075,0.7088,0.6833,0.6849,8427394.0
1763654400000,0.6849,0.6867,0.6479,0.6537,20390255.0
1763658000000,0.6536,0.6572,0.6419,0.6505,8772301.0
1763661600000,0.6505,0.6552,0.6374,0.638,6763542.0
1763665200000,0.638,0.6532,0.6342,0.6506,4539674.0
1763668800000,0.6506,0.6572,0.6442,0.6487,4856031.0
1763672400000,0.6486,0.6653,0.6478,0.6588,2864944.0
1763676000000,0.6588,0.6795,0.6588,0.6719,3679595.0
1763679600000,0.672,0.6727,0.6521,0.654,5268132.0
1763683200000,0.654,0.6643,0.6517,0.6617,4796515.0
1763686800000,0.6617,0.6659,0.6577,0.6599,3741641.0
1763690400000,0.6598,0.6598,0.6406,0.643,8571424.0
1763694000000,0.6429,0.6564,0.6426,0.6497,5240283.0
1763697600000,0.6497,0.6537,0.6403,0.6514,4846241.0
1763701200000,0.6513,0.6524,0.6428,0.6448,3953968.0
1763704800000,0.6449,0.648,0.6394,0.6441,5001141.0
1763708400000,0.6442,0.6453,0.5619,0.6134,47582503.0
1763712000000,0.6134,0.6194,0.604,0.6063,14242060.0
1763715600000,0.6063,0.6107,0.5966,0.5969,8217828.0
1763719200000,0.5969,0.6058,0.5918,0.5995,9997790.0
1763722800000,0.5995,0.6055,0.5886,0.5906,6996206.0
1763726400000,0.5906,0.6044,0.5754,0.5985,20831681.0
1763730000000,0.5984,0.6084,0.5947,0.6014,9012696.0
1763733600000,0.6014,0.6132,0.5941,0.61,12992877.0
1763737200000,0.6101,0.612,0.5933,0.5966,11615775.0
1763740800000,0.5966,0.6121,0.5871,0.612,16491440.0
1763744400000,0.6121,0.6218,0.6095,0.6114,9794423.0
1763748000000,0.6115,0.6149,0.5954,0.6089,9983790.0
1763751600000,0.6089,0.6101,0.5974,0.5999,4203948.0
1763755200000,0.5999,0.5999,0.5843,0.5888,8399348.0
1763758800000,0.5888,0.6002,0.5821,0.5973,6583348.0
1763762400000,0.5973,0.6015,0.5712,0.5736,9281205.0
1763766000000,0.5735,0.5949,0.5692,0.5932,7044052.0
1763769600000,0.5933,0.6032,0.5924,0.602,4976279.0
1763773200000,0.602,0.6088,0.5988,0.6083,3981614.0
1763776800000,0.6083,0.6115,0.6018,0.6053,4040294.0
1763780400000,0.6054,0.6078,0.5965,0.6005,3511945.0
1763784000000,0.6005,0.6016,0.5858,0.5944,5058960.0
1763787600000,0.5944,0.5973,0.5831,0.5892,4329419.0
1763791200000,0.5892,0.601,0.5852,0.5986,4250459.0
1763794800000,0.5986,0.6014,0.5955,0.5997,3071711.0
1763798400000,0.5998,0.6006,0.5851,0.5862,4631593.0
1763802000000,0.5862,0.5962,0.5845,0.5915,3732256.0
1763805600000,0.5913,0.5944,0.5844,0.5891,2935622.0
1763809200000,0.589,0.5995,0.5889,0.5957,3380893.0
1763812800000,0.5958,0.5962,0.5882,0.5919,2224057.0
1763816400000,0.5919,0.5948,0.5871,0.593,2720194.0
1763820000000,0.593,0.6034,0.5926,0.5999,4282906.0
1763823600000,0.5999,0.6016,0.5921,0.5966,3736442.0
1763827200000,0.5966,0.6062,0.5955,0.604,3298011.0
1763830800000,0.6041,0.6043,0.5989,0.6009,1643266.0
1763834400000,0.601,0.6032,0.597,0.5992,2168548.0
1763838000000,0.5991,0.6023,0.598,0.5999,1361789.0
1763841600000,0.6,0.6034,0.5944,0.5969,1730990.0
1763845200000,0.5969,0.5997,0.5945,0.5996,950686.0
1763848800000,0.5997,0.6104,0.5981,0.6082,2956670.0
1763852400000,0.6082,0.6097,0.6011,0.6051,2277980.0
1763856000000,0.605,0.6078,0.5999,0.6027,1777964.0
1763859600000,0.6027,0.6125,0.6019,0.6098,2031083.0
1763863200000,0.6098,0.6139,0.608,0.6102,3260960.0
1763866800000,0.6102,0.6117,0.6044,0.6082,2304786.0
1763870400000,0.6081,0.6159,0.6074,0.6128,2708189.0
1763874000000,0.6128,0.6161,0.6114,0.6147,2048070.0
1763877600000,0.6148,0.6174,0.6092,0.6112,2336127.0
1763881200000,0.6112,0.6114,0.6026,0.6083,3219034.0
1763884800000,0.6083,0.6116,0.6063,0.6111,2220203.0
1763888400000,0.611,0.6142,0.6094,0.6111,1968789.0
1763892000000,0.611,0.611,0.6069,0.6081,1615055.0
1763895600000,0.608,0.609,0.6023,0.6069,2161868.0
1763899200000,0.6069,0.6138,0.6061,0.6093,3116205.0
1763902800000,0.6094,0.6128,0.6065,0.6117,1976648.0
1763906400000,0.6118,0.616,0.6036,0.6046,4079014.0
1763910000000,0.6047,0.6152,0.604,0.6134,2800563.0
1763913600000,0.6133,0.618,0.6091,0.6093,3493619.0
1763917200000,0.6094,0.6123,0.6071,0.6102,3351279.0
1763920800000,0.6102,0.6198,0.6098,0.6173,2762174.0
1763924400000,0.6173,0.6259,0.616,0.6229,1703208.0
1763928000000,0.6228,0.6244,0.6186,0.6211,1481870.0
1763931600000,0.6211,0.625,0.6183,0.6243,1727128.0
1763935200000,0.6244,0.6255,0.6171,0.6187,1611939.0
1763938800000,0.6187,0.6197,0.6073,0.609,3163523.0
1763942400000,0.6091,0.6124,0.6006,0.6062,6026676.0
1763946000000,0.6062,0.6103,0.6027,0.6103,3539216.0
1763949600000,0.6102,0.6267,0.6085,0.6175,8675797.0
1763953200000,0.6175,0.6256,0.6161,0.6185,2763218.0
1763956800000,0.6185,0.6214,0.6062,0.6112,5664083.0
1763960400000,0.6111,0.6248,0.6103,0.619,5655374.0
1763964000000,0.619,0.6197,0.6097,0.6143,5505640.0
1763967600000,0.6142,0.616,0.6105,0.6128,2299977.0
1763971200000,0.6126,0.6152,0.6101,0.6129,2028560.0
1763974800000,0.6129,0.6131,0.6006,0.6022,5314399.0
1763978400000,0.6021,0.605,0.5988,0.6023,3241604.0
1763982000000,0.6022,0.605,0.6,0.6048,3001180.0
1763985600000,0.6047,0.6047,0.5965,0.5987,3021944.0
1763989200000,0.5987,0.6071,0.5978,0.602,4412691.0
1763992800000,0.6019,0.6118,0.5937,0.6087,11024240.0
1763996400000,0.6087,0.6172,0.6039,0.6127,9438616.0
1764000000000,0.6128,0.6239,0.6128,0.6202,7065134.0
1764003600000,0.6202,0.6414,0.6179,0.6404,13292836.0
1764007200000,0.6405,0.6428,0.6366,0.639,8219004.0
1764010800000,0.6391,0.6428,0.6346,0.6353,4322823.0
1764014400000,0.6354,0.6452,0.6354,0.6429,4488709.0
1764018000000,0.6428,0.6444,0.6365,0.6393,2400923.0
1764021600000,0.6392,0.6444,0.6367,0.6397,1730403.0
1764025200000,0.6396,0.6411,0.6347,0.6368,1878857.0
1764028800000,0.6368,0.639,0.631,0.6364,3323040.0
1764032400000,0.6364,0.6384,0.6324,0.6324,1660641.0
1764036000000,0.6324,0.6345,0.6274,0.6323,3986715.0
1764039600000,0.6322,0.637,0.6301,0.6318,2221873.0
1764043200000,0.6318,0.6359,0.6225,0.6328,11421035.0
1764046800000,0.6327,0.6341,0.6296,0.6308,1889013.0
1764050400000,0.6307,0.6308,0.624,0.6269,3893354.0
1764054000000,0.6269,0.6289,0.6242,0.6247,5202424.0
1764057600000,0.6248,0.6288,0.6211,0.6223,3350718.0
1764061200000,0.6224,0.6277,0.6199,0.6276,4072324.0
1764064800000,0.6275,0.631,0.6245,0.6299,1485002.0
1764068400000,0.6302,0.6308,0.6273,0.6286,1427362.0
1764072000000,0.6286,0.636,0.6264,0.6327,3765871.0
1764075600000,0.6327,0.6338,0.6239,0.6261,3928849.0
1764079200000,0.6262,0.6296,0.6132,0.6212,8212599.0
1764082800000,0.621,0.6282,0.6148,0.624,5019541.0
1764086400000,0.624,0.6311,0.6213,0.6267,2847225.0
1764090000000,0.6267,0.6341,0.6233,0.6301,4481624.0
1764093600000,0.6301,0.6333,0.6261,0.6265,2317538.0
1764097200000,0.6265,0.6285,0.6163,0.6282,5349383.0
1764100800000,0.6283,0.6361,0.6277,0.6341,2807412.0
1764104400000,0.6341,0.6357,0.632,0.6322,1561498.0
1764108000000,0.6322,0.6415,0.6261,0.6401,2868402.0
1764111600000,0.64,0.6448,0.6371,0.6405,2511525.0
1764115200000,0.6405,0.6411,0.6361,0.6371,1925581.0
1764118800000,0.6371,0.6453,0.6362,0.641,2208199.0
1764122400000,0.641,0.6414,0.6369,0.6372,996185.0
1764126000000,0.6371,0.6399,0.6328,0.6353,2178876.0
1764129600000,0.6352,0.6388,0.634,0.6347,2174935.0
1764133200000,0.6346,0.6393,0.6337,0.6384,1512761.0
1764136800000,0.6382,0.6407,0.6355,0.6399,1550493.0
1764140400000,0.6398,0.6408,0.6382,0.6408,858143.0
1764144000000,0.6407,0.6407,0.6316,0.6317,2294345.0
1764147600000,0.6318,0.6328,0.6274,0.6285,3056673.0
1764151200000,0.6285,0.6306,0.6247,0.6278,1478019.0
1764154800000,0.6279,0.6284,0.6244,0.6254,1001401.0
1764158400000,0.6253,0.6258,0.6195,0.6217,3645940.0
1764162000000,0.6217,0.6272,0.6211,0.6265,2496977.0
1764165600000,0.6265,0.6299,0.6193,0.6209,5227028.0
1764169200000,0.6208,0.6255,0.6171,0.6207,3703273.0
1764172800000,0.6206,0.6328,0.6204,0.6305,3865475.0
1764176400000,0.6306,0.6509,0.6283,0.6497,6789361.0
1764180000000,0.6498,0.6589,0.648,0.6586,5387932.0
1764183600000,0.6587,0.6591,0.653,0.6557,2124521.0
1764187200000,0.6556,0.6557,0.6513,0.6529,1746405.0
1764190800000,0.653,0.659,0.6497,0.6563,2995880.0
1764194400000,0.6564,0.6576,0.6532,0.6559,1647301.0
1764198000000,0.6559,0.659,0.654,0.656,2708330.0
1764201600000,0.656,0.6583,0.6525,0.6555,3292548.0
1764205200000,0.6556,0.6608,0.6547,0.6593,3058146.0
1764208800000,0.6592,0.6634,0.6559,0.6566,3374606.0
1764212400000,0.6567,0.6591,0.6536,0.6565,1941818.0
1764216000000,0.6566,0.66,0.6558,0.6558,1264058.0
1764219600000,0.6557,0.6566,0.6498,0.6508,2263566.0
1764223200000,0.6508,0.6545,0.6502,0.6528,1284682.0
1764226800000,0.6529,0.653,0.649,0.6505,1848700.0
1764230400000,0.6505,0.6505,0.6457,0.6493,2009317.0
1764234000000,0.6493,0.6542,0.6458,0.6509,4960936.0
1764237600000,0.6508,0.6515,0.6465,0.6477,1239432.0
1764241200000,0.6477,0.6482,0.646,0.647,1316179.0
1764244800000,0.6469,0.6485,0.6438,0.6446,2648881.0
1764248400000,0.6447,0.6523,0.6443,0.6507,2284085.0
1764252000000,0.6508,0.6563,0.6491,0.655,1860839.0
1764255600000,0.655,0.6591,0.6503,0.6583,2432156.0
1764259200000,0.6583,0.6667,0.6564,0.6634,3867290.0
1764262800000,0.6634,0.6639,0.6593,0.6622,1398849.0
1764266400000,0.6623,0.6699,0.6596,0.6672,2665392.0
1764270000000,0.6673,0.669,0.6649,0.6662,1312945.0
1764273600000,0.6662,0.6677,0.665,0.6669,875759.0
1764277200000,0.6669,0.6685,0.6616,0.662,1442609.0
1764280800000,0.662,0.6623,0.6523,0.654,2503409.0
1764284400000,0.6539,0.6568,0.6512,0.6529,1516223.0
1764288000000,0.653,0.656,0.6508,0.6514,2130788.0
1764291600000,0.6514,0.6518,0.6405,0.6418,2788126.0
1764295200000,0.6418,0.6442,0.6372,0.6425,3226417.0
1764298800000,0.6426,0.6452,0.6412,0.6442,1631499.0
1764302400000,0.6441,0.6456,0.6418,0.642,1398324.0
1764306000000,0.6419,0.6454,0.6406,0.6441,1638097.0
1764309600000,0.6441,0.6441,0.6386,0.6399,1639813.0
1764313200000,0.64,0.6431,0.6395,0.6407,1609927.0
1764316800000,0.6408,0.6658,0.6406,0.6654,8982212.0
1764320400000,0.6654,0.6661,0.6573,0.658,2639190.0
1764324000000,0.6581,0.6589,0.6515,0.653,3144227.0
1764327600000,0.653,0.6531,0.6406,0.6467,3774099.0
1764331200000,0.6467,0.6492,0.6462,0.6479,1140500.0
1764334800000,0.6478,0.6593,0.6442,0.6568,3238350.0
1764338400000,0.6568,0.6632,0.6506,0.6545,4115523.0
1764342000000,0.6545,0.6633,0.6531,0.657,3725701.0
1764345600000,0.657,0.657,0.6433,0.6452,4738483.0
1764349200000,0.6452,0.6458,0.6357,0.6381,4836936.0
1764352800000,0.6381,0.6402,0.6328,0.6377,2073854.0
1764356400000,0.6378,0.6503,0.6376,0.6474,2359776.0
1764360000000,0.6475,0.6492,0.6441,0.6467,1793065.0
1764363600000,0.6467,0.6477,0.6437,0.6439,921260.0
1764367200000,0.6439,0.6491,0.641,0.6483,1834516.0
1764370800000,0.6483,0.6524,0.6477,0.6481,1594501.0
1764374400000,0.6482,0.6487,0.6433,0.6479,2740458.0
1764378000000,0.648,0.6576,0.648,0.6506,3212259.0
1764381600000,0.6507,0.6512,0.6459,0.6485,1687643.0
1764385200000,0.6484,0.6516,0.6442,0.6451,1664885.0
1764388800000,0.6452,0.6478,0.643,0.6472,1528381.0
1764392400000,0.6472,0.6479,0.6442,0.6448,620250.0
1764396000000,0.6449,0.6464,0.6387,0.6409,3852327.0
1764399600000,0.641,0.6439,0.6398,0.6412,1030049.0
1764403200000,0.6413,0.6429,0.6379,0.6383,2028508.0
1764406800000,0.6382,0.6394,0.6358,0.636,1251034.0
1764410400000,0.636,0.6401,0.6335,0.6385,1715793.0
1764414000000,0.6386,0.6446,0.638,0.6436,1923543.0
1764417600000,0.6437,0.6451,0.637,0.637,1784667.0
1764421200000,0.637,0.6401,0.6365,0.6381,1175702.0
1764424800000,0.6382,0.6386,0.6357,0.6358,1033714.0
1764428400000,0.6358,0.6428,0.6358,0.6402,1838985.0
1764432000000,0.6402,0.6402,0.636,0.6379,732053.0
1764435600000,0.6379,0.6383,0.6305,0.6322,2532056.0
1764439200000,0.6321,0.6337,0.6276,0.6325,3499880.0
1764442800000,0.6326,0.6351,0.6314,0.6319,1589088.0
1764446400000,0.632,0.6347,0.6283,0.634,1638856.0
1764450000000,0.6341,0.6349,0.6316,0.6333,784870.0
1764453600000,0.6332,0.6338,0.6307,0.6314,989541.0
1764457200000,0.6314,0.633,0.6282,0.6306,1085304.0
1764460800000,0.6305,0.6331,0.63,0.63,1153804.0
1764464400000,0.6301,0.6339,0.6294,0.6304,1162804.0
1764468000000,0.6304,0.6329,0.6271,0.6274,1390243.0
1764471600000,0.6274,0.6324,0.622,0.6324,4408119.0
1764475200000,0.6325,0.6335,0.6276,0.6283,1865378.0
1764478800000,0.6283,0.6283,0.6238,0.6251,1577288.0
1764482400000,0.6251,0.631,0.6249,0.6282,1311425.0
1764486000000,0.6283,0.63,0.6272,0.6291,675191.0
1764489600000,0.6292,0.6335,0.6266,0.6284,2545085.0
1764493200000,0.6285,0.6313,0.6274,0.6308,1795043.0
1764496800000,0.6309,0.6321,0.6283,0.6284,1049342.0
1764500400000,0.6285,0.6315,0.6255,0.6269,1381695.0
1764504000000,0.6269,0.6346,0.6238,0.6317,2958337.0
1764507600000,0.6317,0.6399,0.6308,0.6365,4875532.0
1764511200000,0.6365,0.6367,0.6271,0.6292,2750114.0
1764514800000,0.6292,0.6292,0.6241,0.6274,2668713.0
1764518400000,0.6274,0.637,0.6271,0.6339,3278875.0
1764522000000,0.6339,0.6356,0.6296,0.6349,1774065.0
1764525600000,0.635,0.6382,0.634,0.6372,1451733.0
1764529200000,0.6371,0.6399,0.6358,0.6376,1489112.0
1764532800000,0.6376,0.6439,0.6356,0.639,2489030.0
1764536400000,0.6391,0.6391,0.6338,0.6365,1297049.0
1764540000000,0.6365,0.643,0.6334,0.6371,1731257.0
1764543600000,0.6372,0.6373,0.6162,0.6188,6011786.0
1764547200000,0.6188,0.6203,0.5762,0.5783,28163603.0
1764550800000,0.5782,0.5864,0.5756,0.5783,6382610.0
1764554400000,0.5782,0.5837,0.5774,0.5788,6291769.0
1764558000000,0.5787,0.5797,0.5721,0.5733,4878708.0
1764561600000,0.5731,0.5754,0.5704,0.5724,4136195.0
1764565200000,0.5724,0.5803,0.5721,0.579,5206153.0
1764568800000,0.5791,0.583,0.5766,0.5786,3551001.0
1764572400000,0.5787,0.5792,0.5748,0.5766,2544304.0
1764576000000,0.5766,0.5789,0.5741,0.5777,1929931.0
1764579600000,0.5777,0.5808,0.5754,0.5759,2564089.0
1764583200000,0.5759,0.5819,0.5757,0.5763,2024715.0
1764586800000,0.5762,0.5765,0.5706,0.572,2596350.0
1764590400000,0.5721,0.575,0.5622,0.5734,8039815.0
1764594000000,0.5733,0.576,0.5663,0.5695,3774220.0
1764597600000,0.5694,0.5782,0.5676,0.5715,4263889.0
1764601200000,0.5716,0.5726,0.5558,0.5675,13861307.0
1764604800000,0.5675,0.5677,0.5596,0.5603,5591666.0
1764608400000,0.5603,0.5637,0.5562,0.5575,2795269.0
1764612000000,0.5576,0.564,0.5569,0.5619,3232538.0
1764615600000,0.5618,0.5623,0.557,0.5597,1283388.0
1764619200000,0.5596,0.5692,0.5595,0.5673,3586032.0
1764622800000,0.5674,0.5771,0.5673,0.574,3742809.0
1764626400000,0.5741,0.5781,0.5722,0.574,1732357.0
1764630000000,0.574,0.5779,0.5735,0.5741,1537575.0
1764633600000,0.574,0.5765,0.5731,0.5745,2168481.0
1764637200000,0.5744,0.5824,0.573,0.5739,2959387.0
1764640800000,0.5739,0.5767,0.5716,0.5734,1702415.0
