ts,open,high,low,close,volume
1764644400000,0.5734,0.5759,0.5683,0.5749,2196793.0
1764648000000,0.575,0.5773,0.5731,0.5737,1985516.0
1764651600000,0.5737,0.5759,0.5723,0.5738,1339862.0
1764655200000,0.5738,0.5773,0.5734,0.5756,2323689.0
1764658800000,0.5755,0.5765,0.5731,0.5734,1088067.0
1764662400000,0.5734,0.5736,0.5663,0.5684,3741247.0
1764666000000,0.5684,0.5723,0.5672,0.5699,2312945.0
1764669600000,0.5699,0.5786,0.5696,0.5758,3163171.0
1764673200000,0.5757,0.5797,0.5741,0.578,2101109.0
1764676800000,0.5781,0.5823,0.5768,0.579,3016234.0
1764680400000,0.579,0.5886,0.5772,0.5871,4187965.0
1764684000000,0.5871,0.6103,0.5858,0.6075,9945375.0
1764687600000,0.6075,0.6593,0.6074,0.6584,34524588.0
1764691200000,0.6583,0.6646,0.6451,0.6569,11795687.0
1764694800000,0.657,0.6616,0.6436,0.6498,6051620.0
1764698400000,0.6498,0.6505,0.642,0.6439,3082533.0
1764702000000,0.6439,0.6448,0.6338,0.6358,3383814.0
1764705600000,0.6357,0.6384,0.6279,0.6331,3124968.0
1764709200000,0.6332,0.6336,0.6267,0.6312,1576411.0
1764712800000,0.6313,0.6362,0.6288,0.6342,2597914.0
1764716400000,0.6342,0.6353,0.6267,0.6278,3559531.0
1764720000000,0.6279,0.6307,0.6242,0.6271,3460732.0
1764723600000,0.627,0.6329,0.6185,0.6278,7450432.0
1764727200000,0.6277,0.6331,0.6275,0.6303,3571009.0
1764730800000,0.6303,0.6348,0.6299,0.6313,3655693.0
1764734400000,0.6313,0.6375,0.6283,0.637,3753633.0
1764738000000,0.6368,0.6408,0.6363,0.6369,3212422.0
1764741600000,0.6368,0.6414,0.6333,0.6348,3721329.0
1764745200000,0.6348,0.6355,0.6316,0.6328,2947586.0
1764748800000,0.6329,0.6397,0.6329,0.6371,3107739.0
1764752400000,0.6372,0.6374,0.6298,0.6342,3067770.0
1764756000000,0.6342,0.6359,0.6283,0.6288,3315072.0
1764759600000,0.6289,0.6322,0.627,0.6319,3444033.0
1764763200000,0.6319,0.6351,0.6298,0.631,2745766.0
1764766800000,0.631,0.6338,0.6292,0.63,2876546.0
1764770400000,0.6301,0.6389,0.6167,0.6247,17906690.0
1764774000000,0.6247,0.6348,0.6206,0.6264,12415455.0
1764777600000,0.6264,0.63,0.6225,0.6256,4104641.0
1764781200000,0.6256,0.6346,0.6254,0.6323,2893085.0
1764784800000,0.6324,0.637,0.6284,0.6309,2837018.0
1764788400000,0.6309,0.6326,0.6265,0.6303,1230578.0
1764792000000,0.6304,0.6347,0.6276,0.6301,1902306.0
1764795600000,0.6301,0.636,0.629,0.6352,8636301.0
1764799200000,0.6352,0.6406,0.6328,0.6383,4110366.0
1764802800000,0.6384,0.6423,0.6334,0.6343,2285960.0
1764806400000,0.6344,0.6378,0.6314,0.6348,1576084.0
1764810000000,0.6349,0.6436,0.6343,0.6372,3085556.0
1764813600000,0.6372,0.6432,0.6364,0.6398,2651770.0
1764817200000,0.6398,0.6421,0.6371,0.638,951538.0
1764820800000,0.6381,0.6407,0.6367,0.6399,865565.0
1764824400000,0.6399,0.6429,0.6384,0.6412,2811843.0
1764828000000,0.6411,0.6428,0.6378,0.6403,2370011.0
1764831600000,0.6403,0.6404,0.6354,0.639,2197960.0
1764835200000,0.639,0.6404,0.6346,0.6381,1893326.0
1764838800000,0.6381,0.6442,0.6381,0.6382,1805250.0
1764842400000,0.6382,0.6405,0.6359,0.6364,1241027.0
1764846000000,0.6364,0.6369,0.6333,0.6363,1640347.0
1764849600000,0.6363,0.6381,0.6318,0.6331,1743727.0
1764853200000,0.6331,0.6355,0.6283,0.6299,3650472.0
1764856800000,0.6299,0.6332,0.6266,0.6284,2870347.0
1764860400000,0.6284,0.6411,0.6284,0.638,5360882.0
1764864000000,0.6379,0.6411,0.6327,0.6344,3624674.0
1764867600000,0.6343,0.6353,0.6281,0.6338,2282776.0
1764871200000,0.6339,0.6386,0.6318,0.6337,4516938.0
1764874800000,0.6337,0.6342,0.6154,0.6271,9552037.0
1764878400000,0.6272,0.63,0.6235,0.628,1562545.0
1764882000000,0.6279,0.6287,0.6204,0.6206,1958077.0
1764885600000,0.6206,0.6243,0.6201,0.6229,1341731.0
1764889200000,0.6229,0.6229,0.6186,0.6193,2110978.0
1764892800000,0.6194,0.6244,0.6174,0.6187,2671292.0
1764896400000,0.6188,0.6218,0.6176,0.6178,1799375.0
1764900000000,0.6179,0.6222,0.6166,0.6192,1746095.0
1764903600000,0.6192,0.6207,0.6133,0.6149,2097662.0
1764907200000,0.6149,0.6164,0.6074,0.6128,5053332.0
1764910800000,0.6127,0.6139,0.6106,0.6123,1772896.0
1764914400000,0.6123,0.6159,0.6123,0.6157,1985927.0
1764918000000,0.6157,0.6195,0.6148,0.6185,1641662.0
1764921600000,0.6185,0.6185,0.6115,0.6134,2538868.0
1764925200000,0.6133,0.6135,0.6043,0.6058,4869676.0
1764928800000,0.6057,0.6104,0.6043,0.6065,2147581.0
1764932400000,0.6064,0.607,0.5991,0.6026,3321725.0
1764936000000,0.6026,0.6048,0.601,0.6033,1837394.0
1764939600000,0.6033,0.6052,0.5927,0.5953,4956464.0
1764943200000,0.5952,0.5967,0.5876,0.5884,4528943.0
1764946800000,0.5883,0.6027,0.5854,0.589,8730140.0
1764950400000,0.589,0.589,0.5678,0.5728,14613553.0
1764954000000,0.5728,0.5803,0.5719,0.5762,7353083.0
1764957600000,0.5761,0.5787,0.5661,0.5667,4632207.0
1764961200000,0.5667,0.5714,0.5635,0.5685,4159847.0
1764964800000,0.5686,0.5709,0.5636,0.5643,2248376.0
1764968400000,0.5642,0.5695,0.5641,0.5677,2560182.0
1764972000000,0.5678,0.5756,0.5662,0.5724,2499548.0
1764975600000,0.5725,0.5745,0.5671,0.5733,2374659.0
1764979200000,0.5734,0.5782,0.5717,0.5764,1697101.0
1764982800000,0.5764,0.5796,0.5731,0.5739,2202931.0
1764986400000,0.5739,0.5759,0.5723,0.5751,1222461.0
1764990000000,0.5751,0.5795,0.5741,0.5785,1351880.0
1764993600000,0.5785,0.5787,0.5741,0.5748,1119426.0
1764997200000,0.5747,0.5759,0.5732,0.5737,890641.0
1765000800000,0.5737,0.5785,0.5726,0.5781,1218168.0
1765004400000,0.5781,0.58,0.5761,0.5788,1726424.0
1765008000000,0.5788,0.5788,0.5735,0.5739,1813000.0
1765011600000,0.5738,0.5778,0.5737,0.5745,1246433.0
1765015200000,0.5744,0.5749,0.5702,0.5713,1654327.0
1765018800000,0.5712,0.5754,0.5702,0.575,1259199.0
1765022400000,0.575,0.5781,0.5736,0.5751,1849910.0
1765026000000,0.5752,0.5768,0.5737,0.5742,1045960.0
1765029600000,0.5741,0.5822,0.5738,0.5788,2225041.0
1765033200000,0.5787,0.579,0.5734,0.5751,1615506.0
1765036800000,0.5751,0.5782,0.575,0.5757,1011366.0
1765040400000,0.5758,0.5796,0.5753,0.5784,1342451.0
1765044000000,0.5785,0.5819,0.5779,0.5784,925792.0
1765047600000,0.5783,0.58,0.5742,0.5759,1798778.0
1765051200000,0.576,0.5775,0.5752,0.577,682217.0
1765054800000,0.577,0.5847,0.5762,0.5788,2974328.0
1765058400000,0.5788,0.5812,0.5747,0.576,989145.0
1765062000000,0.5759,0.5773,0.5722,0.5771,2425997.0
1765065600000,0.5772,0.5825,0.577,0.5822,2324388.0
1765069200000,0.5822,0.5822,0.5772,0.5772,807540.0
1765072800000,0.5773,0.5803,0.5766,0.5793,808750.0
1765076400000,0.5793,0.58,0.5782,0.5798,664027.0
1765080000000,0.5798,0.5802,0.5763,0.5772,843224.0
1765083600000,0.5772,0.5808,0.5771,0.5796,541838.0
1765087200000,0.5797,0.5835,0.5792,0.5828,943224.0
1765090800000,0.5828,0.5838,0.5771,0.5791,1365986.0
1765094400000,0.5791,0.5819,0.5772,0.5786,1176609.0
1765098000000,0.5785,0.5802,0.5735,0.5743,1834321.0
1765101600000,0.5743,0.5769,0.5719,0.5749,1864832.0
1765105200000,0.575,0.5842,0.575,0.5775,5271174.0
1765108800000,0.5775,0.5792,0.5745,0.5763,1881365.0
1765112400000,0.5763,0.5776,0.5702,0.5715,2891059.0
1765116000000,0.5715,0.5722,0.5514,0.5569,15439431.0
1765119600000,0.5569,0.573,0.5564,0.5723,8041792.0
1765123200000,0.5723,0.5723,0.5658,0.5713,3837229.0
1765126800000,0.5713,0.5924,0.5672,0.5867,11699034.0
1765130400000,0.5868,0.5944,0.5868,0.5897,3645862.0
1765134000000,0.5898,0.591,0.5853,0.591,1736750.0
1765137600000,0.5911,0.5925,0.5895,0.5906,1289776.0
1765141200000,0.5906,0.5906,0.5686,0.5729,4723133.0
1765144800000,0.5728,0.5729,0.5566,0.5647,7961371.0
1765148400000,0.5646,0.5661,0.5602,0.5654,2426418.0
1765152000000,0.5655,0.569,0.5623,0.5632,3471356.0
1765155600000,0.5632,0.5837,0.5631,0.5734,5313482.0
1765159200000,0.5735,0.5768,0.5708,0.5758,2554654.0
1765162800000,0.5758,0.5799,0.5744,0.5751,2157143.0
1765166400000,0.5752,0.5828,0.5752,0.5791,2097961.0
1765170000000,0.579,0.5828,0.5775,0.5814,1406447.0
1765173600000,0.5815,0.5869,0.58,0.585,2079163.0
1765177200000,0.5851,0.5884,0.5814,0.5859,3493069.0
1765180800000,0.5858,0.5881,0.5833,0.5867,1902331.0
1765184400000,0.5867,0.5972,0.5867,0.5902,4458902.0
1765188000000,0.5903,0.5934,0.5898,0.5927,1253020.0
1765191600000,0.5927,0.5935,0.5874,0.5918,3387938.0
1765195200000,0.5918,0.5942,0.5893,0.5938,3129807.0
1765198800000,0.5937,0.5961,0.5901,0.5921,2476669.0
1765202400000,0.592,0.6026,0.589,0.5942,5896191.0
1765206000000,0.5942,0.5976,0.5863,0.5914,5996585.0
1765209600000,0.5914,0.6033,0.5877,0.5977,5082298.0
1765213200000,0.5976,0.6009,0.5898,0.5951,2533443.0
1765216800000,0.595,0.5967,0.5811,0.5847,4619007.0
1765220400000,0.5847,0.588,0.5829,0.5849,1809372.0
1765224000000,0.585,0.5935,0.5845,0.5917,1758223.0
1765227600000,0.5918,0.6049,0.5905,0.6033,7691373.0
1765231200000,0.6034,0.6143,0.6004,0.6113,5508472.0
1765234800000,0.6113,0.6169,0.6063,0.6136,6801620.0
1765238400000,0.6136,0.6188,0.6045,0.6072,6277723.0
1765242000000,0.6072,0.6119,0.5993,0.601,4639588.0
1765245600000,0.6009,0.6069,0.5983,0.6015,3851021.0
1765249200000,0.6016,0.6185,0.6008,0.6171,5759421.0
1765252800000,0.6171,0.6198,0.6062,0.6073,4927670.0
1765256400000,0.6072,0.6081,0.597,0.5991,5150587.0
1765260000000,0.5991,0.6009,0.5929,0.5971,3093891.0
1765263600000,0.5971,0.6053,0.5951,0.6004,4748087.0
1765267200000,0.6003,0.6007,0.5944,0.5956,2595233.0
1765270800000,0.5955,0.5957,0.5871,0.5899,3164921.0
1765274400000,0.59,0.5959,0.5897,0.5945,3404657.0
1765278000000,0.5945,0.5972,0.5936,0.5965,1857883.0
1765281600000,0.5965,0.6095,0.5949,0.6067,4954345.0
1765285200000,0.6068,0.6118,0.6035,0.6076,3574319.0
1765288800000,0.6077,0.6103,0.6027,0.6072,3672209.0
1765292400000,0.6072,0.6262,0.6057,0.6237,8014616.0
1765296000000,0.6238,0.6424,0.6238,0.6396,10177145.0
1765299600000,0.6395,0.6455,0.6324,0.6388,6535986.0
1765303200000,0.6388,0.644,0.6374,0.6412,2729859.0
1765306800000,0.6412,0.6473,0.6365,0.6459,2945119.0
1765310400000,0.6459,0.6464,0.6364,0.6418,3875383.0
1765314000000,0.6419,0.6437,0.6296,0.6352,2894155.0
1765317600000,0.6352,0.6439,0.6351,0.6407,2097165.0
1765321200000,0.6406,0.6463,0.6386,0.6435,1410460.0
1765324800000,0.6434,0.644,0.6357,0.6359,2195373.0
1765328400000,0.6359,0.6395,0.6319,0.6388,2392836.0
1765332000000,0.6387,0.6387,0.6328,0.6346,1654995.0
1765335600000,0.6346,0.6352,0.631,0.6312,1216267.0
1765339200000,0.6312,0.6327,0.6275,0.6306,2048468.0
1765342800000,0.6306,0.6358,0.6301,0.6336,1726935.0
1765346400000,0.6337,0.6389,0.6319,0.6359,2278350.0
1765350000000,0.636,0.636,0.6276,0.6298,2019894.0
1765353600000,0.6298,0.6298,0.6215,0.6223,2796089.0
1765357200000,0.6223,0.6258,0.6183,0.6249,2722319.0
1765360800000,0.6249,0.6298,0.6186,0.6211,3492990.0
1765364400000,0.6211,0.6241,0.6202,0.6236,1189682.0
1765368000000,0.6237,0.6287,0.6232,0.6281,1760220.0
1765371600000,0.6281,0.6309,0.6251,0.629,1349507.0
1765375200000,0.629,0.6326,0.6238,0.6293,2343987.0
1765378800000,0.6293,0.6336,0.6241,0.6246,2313462.0
1765382400000,0.6245,0.6304,0.622,0.6254,1926766.0
1765386000000,0.6253,0.632,0.6236,0.6259,1155780.0
1765389600000,0.6259,0.6384,0.624,0.629,2764434.0
1765393200000,0.629,0.6419,0.6227,0.639,8170822.0
1765396800000,0.639,0.6528,0.6283,0.6308,6634078.0
1765400400000,0.6307,0.634,0.6205,0.6218,2814306.0
1765404000000,0.6217,0.6261,0.6136,0.6251,3881520.0
1765407600000,0.625,0.6252,0.6151,0.6157,1620973.0
1765411200000,0.6157,0.6168,0.6027,0.605,4164873.0
1765414800000,0.6049,0.608,0.5973,0.5986,5053869.0
1765418400000,0.5986,0.5991,0.5903,0.593,3585647.0
1765422000000,0.5931,0.5931,0.5812,0.5815,5271959.0
1765425600000,0.5815,0.594,0.579,0.5928,3921010.0
1765429200000,0.5928,0.5971,0.5906,0.5912,2010921.0
1765432800000,0.5913,0.5928,0.5879,0.5899,1588838.0
1765436400000,0.5898,0.5909,0.5873,0.5892,1120209.0
1765440000000,0.5892,0.5925,0.5843,0.5873,2246316.0
1765443600000,0.5872,0.5906,0.5867,0.5876,1060533.0
1765447200000,0.5876,0.5886,0.5863,0.5872,1709459.0
1765450800000,0.5871,0.5938,0.5866,0.5898,1685129.0
1765454400000,0.5897,0.5914,0.5868,0.5893,1449430.0
1765458000000,0.5893,0.5916,0.5868,0.5894,1064267.0
1765461600000,0.5893,0.5913,0.5781,0.5829,5861950.0
1765465200000,0.5828,0.5908,0.5801,0.5846,3837533.0
1765468800000,0.5845,0.5892,0.5794,0.5842,2234525.0
1765472400000,0.5842,0.5931,0.5827,0.5882,2923596.0
1765476000000,0.5881,0.6081,0.5874,0.5989,4029862.0
1765479600000,0.599,0.6043,0.594,0.5951,4420164.0
1765483200000,0.5952,0.6009,0.5943,0.5974,2511715.0
1765486800000,0.5973,0.6049,0.5953,0.5985,5530871.0
1765490400000,0.5985,0.6017,0.5932,0.5963,2468808.0
1765494000000,0.5963,0.5975,0.5891,0.5959,1974659.0
1765497600000,0.5959,0.601,0.5878,0.5884,2421652.0
1765501200000,0.5884,0.5974,0.5877,0.5944,2109700.0
1765504800000,0.5943,0.6019,0.5928,0.6002,2015496.0
1765508400000,0.6003,0.6011,0.5953,0.5971,1307296.0
1765512000000,0.5972,0.5978,0.5943,0.5953,772586.0
1765515600000,0.5953,0.6022,0.5946,0.6019,1597848.0
1765519200000,0.6019,0.607,0.6009,0.6021,2197574.0
1765522800000,0.6022,0.6028,0.5984,0.5992,1542171.0
1765526400000,0.5991,0.5992,0.5948,0.5981,2012124.0
1765530000000,0.5981,0.6049,0.5973,0.6044,1515469.0
1765533600000,0.6044,0.6072,0.6012,0.6018,1615422.0
1765537200000,0.6017,0.6043,0.5999,0.6034,1153288.0
1765540800000,0.6033,0.6069,0.6008,0.6052,2018834.0
1765544400000,0.6051,0.6071,0.6033,0.6039,1036036.0
1765548000000,0.6038,0.6093,0.6021,0.6059,2825294.0
1765551600000,0.6058,0.6058,0.5724,0.5759,14048650.0
1765555200000,0.5758,0.5772,0.5625,0.5692,11079135.0
1765558800000,0.5692,0.5802,0.5689,0.5716,6861659.0
1765562400000,0.5717,0.5776,0.5701,0.573,4405558.0
1765566000000,0.573,0.5734,0.567,0.5718,1784389.0
1765569600000,0.5717,0.5742,0.5693,0.5711,1392999.0
1765573200000,0.5712,0.5774,0.5707,0.5746,1099984.0
1765576800000,0.5746,0.5814,0.5745,0.5795,1464139.0
1765580400000,0.5795,0.581,0.5791,0.5801,634072.0
1765584000000,0.5802,0.5837,0.5794,0.5808,1963429.0
1765587600000,0.5808,0.5815,0.5775,0.5799,1110253.0
1765591200000,0.5798,0.5827,0.5798,0.5813,833023.0
1765594800000,0.5813,0.5906,0.5812,0.5883,2706720.0
1765598400000,0.5883,0.5911,0.5864,0.5891,1245029.0
1765602000000,0.589,0.5893,0.5828,0.5839,1506502.0
1765605600000,0.5839,0.5843,0.5802,0.5818,1329728.0
1765609200000,0.5817,0.5857,0.5816,0.5849,1098556.0
1765612800000,0.585,0.5902,0.5849,0.5877,1769043.0
1765616400000,0.5878,0.5888,0.5862,0.5863,614676.0
1765620000000,0.5863,0.5899,0.5858,0.5892,1189674.0
1765623600000,0.5892,0.5897,0.5867,0.5881,850912.0
1765627200000,0.5882,0.5937,0.5861,0.59,2959865.0
1765630800000,0.5899,0.5905,0.5874,0.5882,947871.0
1765634400000,0.5882,0.59,0.5858,0.5889,1334549.0
1765638000000,0.5889,0.5955,0.5887,0.5928,2226553.0
1765641600000,0.5928,0.6003,0.5926,0.5982,3735590.0
1765645200000,0.5983,0.5995,0.5914,0.5931,2203411.0
1765648800000,0.5931,0.6,0.5927,0.596,1352370.0
1765652400000,0.5959,0.5968,0.5932,0.5955,1316708.0
1765656000000,0.5956,0.5977,0.5933,0.5938,698480.0
1765659600000,0.5938,0.5944,0.5885,0.5933,1345657.0
1765663200000,0.5933,0.5943,0.5906,0.592,618819.0
1765666800000,0.592,0.5942,0.5909,0.5938,623780.0
1765670400000,0.5938,0.5943,0.5909,0.592,794961.0
1765674000000,0.5919,0.5922,0.5885,0.5893,1067334.0
1765677600000,0.5893,0.5922,0.5889,0.5906,831924.0
1765681200000,0.5907,0.5919,0.5869,0.5879,1290743.0
1765684800000,0.588,0.5889,0.5827,0.5846,1612212.0
1765688400000,0.5846,0.585,0.5808,0.582,1223348.0
1765692000000,0.5821,0.584,0.5809,0.5831,1038763.0
1765695600000,0.583,0.5855,0.5828,0.5841,1094421.0
1765699200000,0.5841,0.5861,0.5826,0.5828,604094.0
1765702800000,0.5827,0.584,0.5816,0.5839,693173.0
1765706400000,0.5838,0.5842,0.5791,0.581,2745143.0
1765710000000,0.581,0.5816,0.5712,0.5775,4610934.0
1765713600000,0.5776,0.5816,0.5744,0.5788,1798034.0
1765717200000,0.5789,0.5789,0.575,0.5775,1613791.0
1765720800000,0.5775,0.5788,0.5683,0.5706,2812489.0
1765724400000,0.5706,0.573,0.5683,0.5709,2095077.0
1765728000000,0.5709,0.5769,0.5696,0.5718,2447765.0
1765731600000,0.5719,0.5734,0.5626,0.5639,4465312.0
1765735200000,0.5639,0.568,0.5628,0.5666,1941092.0
1765738800000,0.5666,0.5667,0.5613,0.5634,1214851.0
1765742400000,0.5634,0.5668,0.5597,0.563,2510830.0
1765746000000,0.5631,0.5642,0.5576,0.5589,2605235.0
1765749600000,0.5589,0.563,0.5576,0.5617,1973972.0
1765753200000,0.5618,0.5648,0.5542,0.562,4603594.0
1765756800000,0.562,0.5709,0.5618,0.5686,4722926.0
1765760400000,0.5686,0.5791,0.5686,0.5763,4441415.0
1765764000000,0.5764,0.5846,0.5744,0.5748,3687045.0
1765767600000,0.5748,0.5765,0.5732,0.5747,1779664.0
1765771200000,0.5748,0.5791,0.5739,0.5781,1792531.0
1765774800000,0.5781,0.5816,0.5778,0.5812,1440344.0
1765778400000,0.5813,0.5824,0.5787,0.58,1064261.0
1765782000000,0.5801,0.5813,0.5758,0.5778,1399412.0
1765785600000,0.5777,0.5806,0.5768,0.5772,1515410.0
1765789200000,0.5773,0.581,0.5769,0.5798,1474672.0
1765792800000,0.5798,0.5826,0.5781,0.5816,1984589.0
1765796400000,0.5817,0.582,0.5771,0.5798,1566111.0
1765800000000,0.5799,0.5803,0.5765,0.5797,1277264.0
1765803600000,0.5797,0.58,0.5712,0.5735,2726188.0
1765807200000,0.5734,0.5806,0.5574,0.5633,9169095.0
1765810800000,0.5633,0.5644,0.5365,0.5416,19022782.0
1765814400000,0.5416,0.543,0.5295,0.5317,5871138.0
1765818000000,0.5316,0.5333,0.5262,0.5295,4409724.0
1765821600000,0.5295,0.5326,0.5224,0.5296,5806417.0
1765825200000,0.5296,0.5369,0.528,0.5302,3533592.0
1765828800000,0.5302,0.5318,0.5247,0.5287,2076258.0
1765832400000,0.5288,0.5362,0.5278,0.5337,1693744.0
1765836000000,0.5338,0.5354,0.5323,0.5352,1045986.0
1765839600000,0.5352,0.5402,0.5351,0.5388,2039693.0
1765843200000,0.5389,0.54,0.5307,0.5311,2089992.0
1765846800000,0.5311,0.5337,0.5296,0.5318,1479690.0
1765850400000,0.5318,0.5359,0.5298,0.5337,1198737.0
1765854000000,0.5337,0.5356,0.5299,0.535,2011082.0
1765857600000,0.535,0.5356,0.5233,0.5297,4167370.0
1765861200000,0.5297,0.5308,0.5283,0.5288,1854079.0
1765864800000,0.5289,0.5346,0.5288,0.5329,2211149.0
1765868400000,0.533,0.5334,0.5183,0.5185,8011755.0
1765872000000,0.5186,0.5273,0.5176,0.5252,4807248.0
1765875600000,0.5252,0.5275,0.524,0.5253,1189003.0
1765879200000,0.5253,0.5418,0.5242,0.5362,4051098.0
1765882800000,0.5363,0.5397,0.5332,0.5379,2400012.0
1765886400000,0.538,0.5385,0.5331,0.5334,1919123.0
1765890000000,0.5333,0.5403,0.5261,0.5261,7470324.0
1765893600000,0.5262,0.5369,0.5221,0.5326,7196040.0
1765897200000,0.5326,0.5376,0.5259,0.5353,4599458.0
1765900800000,0.5352,0.5369,0.5265,0.529,3616974.0
1765904400000,0.529,0.5329,0.5236,0.524,2067377.0
1765908000000,0.5239,0.5349,0.5227,0.5315,3266501.0
1765911600000,0.5314,0.5316,0.5241,0.5291,2542268.0
1765915200000,0.529,0.533,0.5278,0.5281,1225936.0
1765918800000,0.5281,0.5293,0.5252,0.528,948051.0
1765922400000,0.5279,0.5298,0.5262,0.5284,989780.0
1765926000000,0.5284,0.5285,0.5252,0.5276,794618.0
1765929600000,0.5276,0.5276,0.5226,0.5249,1801349.0
1765933200000,0.525,0.5316,0.5236,0.525,1760339.0
1765936800000,0.525,0.5268,0.5209,0.5249,2355481.0
1765940400000,0.525,0.5286,0.5224,0.5235,1236869.0
1765944000000,0.5234,0.525,0.5113,0.5157,6444675.0
1765947600000,0.5156,0.5185,0.5131,0.517,3223692.0
1765951200000,0.5169,0.5209,0.513,0.5138,3454881.0
1765954800000,0.5138,0.5167,0.5125,0.5145,2773698.0
1765958400000,0.5145,0.5146,0.5093,0.5113,3222729.0
1765962000000,0.5113,0.5145,0.5107,0.5132,2180976.0
1765965600000,0.5132,0.5148,0.5113,0.5132,1754979.0
1765969200000,0.5131,0.5186,0.5129,0.5172,1929069.0
1765972800000,0.5174,0.5195,0.5156,0.5175,1648904.0
1765976400000,0.5176,0.5269,0.5151,0.5249,4372787.0
1765980000000,0.5249,0.5384,0.5141,0.5381,9918207.0
1765983600000,0.538,0.5453,0.5146,0.5168,18450953.0
1765987200000,0.5168,0.5222,0.5008,0.5086,13303138.0
1765990800000,0.5086,0.5097,0.4973,0.4998,6194245.0
1765994400000,0.4999,0.5043,0.4937,0.4953,6680413.0
1765998000000,0.4953,0.5004,0.4925,0.5001,4275730.0
1766001600000,0.5001,0.5056,0.497,0.4995,2945187.0
1766005200000,0.4994,0.5009,0.4934,0.4952,3057375.0
1766008800000,0.4953,0.4984,0.4929,0.497,1690467.0
1766012400000,0.497,0.4971,0.493,0.4965,1961326.0
1766016000000,0.4965,0.4983,0.4952,0.4975,1346164.0
1766019600000,0.4974,0.4975,0.4917,0.4943,2210754.0
1766023200000,0.4944,0.5009,0.4925,0.4983,2404653.0
1766026800000,0.4983,0.4993,0.495,0.4957,1384228.0
1766030400000,0.4958,0.4982,0.4952,0.4959,1121861.0
1766034000000,0.4959,0.4961,0.4875,0.4898,5300179.0
1766037600000,0.4898,0.4946,0.4882,0.4942,2425554.0
1766041200000,0.4941,0.4967,0.4926,0.4951,1731785.0
1766044800000,0.4951,0.5002,0.4946,0.4959,3165822.0
1766048400000,0.496,0.4993,0.4949,0.4976,1976402.0
1766052000000,0.4976,0.5002,0.4966,0.5002,1377325.0
1766055600000,0.5003,0.5019,0.4977,0.5018,2369230.0
1766059200000,0.5019,0.5048,0.4997,0.5042,2159445.0
1766062800000,0.5042,0.5211,0.5042,0.5206,9892091.0
1766066400000,0.5206,0.5254,0.5078,0.513,7404408.0
1766070000000,0.5131,0.521,0.5052,0.5164,5239921.0
1766073600000,0.5164,0.5169,0.5108,0.5142,2178355.0
1766077200000,0.5143,0.5145,0.4846,0.4964,17352058.0
1766080800000,0.4964,0.5026,0.4871,0.4879,5430481.0
1766084400000,0.4878,0.4898,0.4723,0.4734,8969832.0
1766088000000,0.4733,0.4803,0.4731,0.4745,4650127.0
1766091600000,0.4745,0.4844,0.4745,0.4843,4370041.0
1766095200000,0.4844,0.4872,0.4821,0.4825,1461018.0
1766098800000,0.4826,0.4829,0.4782,0.4789,1789346.0
1766102400000,0.479,0.4812,0.4773,0.4811,3136522.0
1766106000000,0.481,0.481,0.4747,0.4775,2762898.0
1766109600000,0.4774,0.4823,0.4756,0.4807,3050140.0
1766113200000,0.4807,0.5018,0.4802,0.4957,10871186.0
1766116800000,0.4958,0.4994,0.4952,0.4987,3071245.0
1766120400000,0.4987,0.4987,0.4956,0.4971,2031744.0
1766124000000,0.4972,0.5015,0.4943,0.5013,2452033.0
1766127600000,0.5011,0.5118,0.5008,0.5041,5854192.0
1766131200000,0.5042,0.5064,0.5019,0.5044,1909951.0
1766134800000,0.5044,0.5047,0.5024,0.5041,1293161.0
1766138400000,0.5041,0.5049,0.5006,0.5028,1673296.0
1766142000000,0.5028,0.5066,0.5013,0.5056,2240089.0
1766145600000,0.5057,0.5088,0.5043,0.507,2023076.0
1766149200000,0.5071,0.5076,0.5031,0.5059,2209016.0
1766152800000,0.5058,0.5166,0.5045,0.5118,5330125.0
1766156400000,0.5117,0.5226,0.5097,0.5122,8223240.0
1766160000000,0.5121,0.5245,0.5115,0.5157,4903509.0
1766163600000,0.5157,0.5209,0.5069,0.5074,4790365.0
1766167200000,0.5075,0.5164,0.5075,0.515,3146520.0
1766170800000,0.5149,0.5274,0.5149,0.5237,3522393.0
1766174400000,0.5238,0.5291,0.5234,0.5274,2602749.0
1766178000000,0.5273,0.5273,0.5208,0.5211,1292860.0
1766181600000,0.5212,0.5262,0.5212,0.5238,753618.0
