ts,open,high,low,close,volume
1766185200000,0.5237,0.5237,0.5213,0.5221,635916.0
1766188800000,0.522,0.5227,0.5188,0.5207,1557963.0
1766192400000,0.5207,0.5214,0.5181,0.5189,1262403.0
1766196000000,0.5189,0.5195,0.5178,0.5181,768939.0
1766199600000,0.5182,0.5195,0.516,0.5176,1561221.0
1766203200000,0.5176,0.5182,0.513,0.5145,2223229.0
1766206800000,0.5146,0.5171,0.5145,0.5159,1658537.0
1766210400000,0.5159,0.5178,0.5158,0.5171,692315.0
1766214000000,0.5171,0.5223,0.5168,0.5221,2171322.0
1766217600000,0.5221,0.5244,0.5213,0.5215,1510427.0
1766221200000,0.5215,0.5228,0.5208,0.521,946186.0
1766224800000,0.521,0.5216,0.5174,0.5183,1072057.0
1766228400000,0.5182,0.5227,0.518,0.5225,1023999.0
1766232000000,0.5226,0.523,0.5188,0.5201,911968.0
1766235600000,0.52,0.521,0.5165,0.5194,2312860.0
1766239200000,0.5193,0.5215,0.5163,0.5211,1389953.0
1766242800000,0.5211,0.5215,0.5177,0.5202,1333132.0
1766246400000,0.5202,0.5213,0.519,0.5202,931637.0
1766250000000,0.5203,0.5236,0.5203,0.5213,1449851.0
1766253600000,0.5214,0.5234,0.52,0.5222,588199.0
1766257200000,0.5223,0.5224,0.5209,0.5212,448941.0
1766260800000,0.5211,0.5223,0.5207,0.5218,673313.0
1766264400000,0.5219,0.5242,0.5218,0.5219,1147804.0
1766268000000,0.5219,0.5247,0.5212,0.524,699735.0
1766271600000,0.524,0.5246,0.5224,0.523,448029.0
1766275200000,0.5231,0.5236,0.5199,0.5215,957317.0
1766278800000,0.5214,0.5214,0.5151,0.5154,2741702.0
1766282400000,0.5154,0.5168,0.5098,0.5113,4060528.0
1766286000000,0.5114,0.5148,0.511,0.5141,1114888.0
1766289600000,0.5142,0.5151,0.5126,0.5139,827884.0
1766293200000,0.5138,0.5175,0.5138,0.516,954620.0
1766296800000,0.516,0.5165,0.515,0.5162,415633.0
1766300400000,0.5162,0.5168,0.5154,0.5165,614992.0
1766304000000,0.5165,0.5218,0.5149,0.5202,3047824.0
1766307600000,0.5203,0.523,0.5174,0.5214,2650026.0
1766311200000,0.5215,0.5225,0.5156,0.5167,2448708.0
1766314800000,0.5167,0.5175,0.5141,0.5146,1254900.0
1766318400000,0.5146,0.5152,0.5071,0.5106,6078570.0
1766322000000,0.5107,0.5109,0.4955,0.4971,9830549.0
1766325600000,0.497,0.5028,0.4961,0.5007,3093771.0
1766329200000,0.5006,0.5031,0.4979,0.5011,2520893.0
1766332800000,0.5011,0.5053,0.4992,0.5051,2077441.0
1766336400000,0.5052,0.5079,0.5028,0.5032,1794077.0
1766340000000,0.5032,0.5036,0.4992,0.502,1233115.0
1766343600000,0.5021,0.5061,0.5005,0.5054,1279257.0
1766347200000,0.5054,0.5061,0.5016,0.5027,1210139.0
1766350800000,0.5027,0.5061,0.5013,0.5027,1912389.0
1766354400000,0.5026,0.5093,0.502,0.5093,1694509.0
1766358000000,0.5093,0.5139,0.5083,0.511,2688671.0
1766361600000,0.511,0.5236,0.511,0.5138,6868252.0
1766365200000,0.5138,0.519,0.5121,0.5131,2367412.0
1766368800000,0.5131,0.5132,0.5043,0.511,4756248.0
1766372400000,0.511,0.5162,0.5094,0.5131,1540926.0
1766376000000,0.5131,0.5175,0.5131,0.5161,1819771.0
1766379600000,0.5161,0.5169,0.5124,0.5133,1186464.0
1766383200000,0.5132,0.5163,0.5126,0.5131,1209271.0
1766386800000,0.513,0.5175,0.5126,0.5164,1321109.0
1766390400000,0.5165,0.5218,0.5146,0.5151,2772638.0
1766394000000,0.5151,0.5167,0.5134,0.5158,1699805.0
1766397600000,0.5159,0.5176,0.5144,0.5154,1325487.0
1766401200000,0.5155,0.5174,0.5122,0.5154,3157053.0
1766404800000,0.5154,0.5199,0.5143,0.5176,1947403.0
1766408400000,0.5175,0.5189,0.5128,0.5151,1680617.0
1766412000000,0.515,0.5202,0.5129,0.5174,4002286.0
1766415600000,0.5175,0.5202,0.5094,0.5157,5209328.0
1766419200000,0.5156,0.5172,0.512,0.513,2272498.0
1766422800000,0.513,0.5133,0.5098,0.5121,3267014.0
1766426400000,0.5121,0.5146,0.5098,0.5113,1955669.0
1766430000000,0.5112,0.5115,0.4977,0.4995,4776256.0
1766433600000,0.4995,0.5018,0.4959,0.4982,3268872.0
1766437200000,0.4981,0.5026,0.4977,0.5004,1916707.0
1766440800000,0.5003,0.506,0.4985,0.5048,1770151.0
1766444400000,0.5049,0.5055,0.5027,0.5039,1256298.0
1766448000000,0.5039,0.5102,0.5033,0.5089,2443640.0
1766451600000,0.509,0.5105,0.5034,0.505,1985903.0
1766455200000,0.5051,0.5073,0.4997,0.5003,2546321.0
1766458800000,0.5002,0.5008,0.4952,0.4978,3395987.0
1766462400000,0.4978,0.4997,0.4958,0.4961,2484865.0
1766466000000,0.496,0.5008,0.4936,0.499,6553434.0
1766469600000,0.4989,0.5005,0.4959,0.4979,2480337.0
1766473200000,0.4977,0.4987,0.4961,0.4968,1424304.0
1766476800000,0.4967,0.4994,0.4948,0.4959,1400633.0
1766480400000,0.4958,0.4976,0.4941,0.4971,1536422.0
1766484000000,0.4972,0.5,0.4969,0.499,848309.0
1766487600000,0.499,0.5004,0.497,0.497,1235880.0
1766491200000,0.4971,0.4971,0.4924,0.4944,2958713.0
1766494800000,0.4944,0.4965,0.4886,0.4914,4864917.0
1766498400000,0.4913,0.4936,0.4835,0.4887,6953515.0
1766502000000,0.4886,0.4922,0.4866,0.4888,4882410.0
1766505600000,0.4888,0.4937,0.4868,0.4914,5932139.0
1766509200000,0.4914,0.4945,0.4843,0.4851,2563506.0
1766512800000,0.4852,0.4966,0.4851,0.4956,3993237.0
1766516400000,0.4956,0.4963,0.4914,0.4946,1733460.0
1766520000000,0.4947,0.5016,0.4933,0.4962,2374681.0
1766523600000,0.4963,0.4967,0.4933,0.495,1411997.0
1766527200000,0.4951,0.4964,0.4907,0.4925,1506395.0
1766530800000,0.4925,0.4937,0.4908,0.4924,987580.0
1766534400000,0.4925,0.495,0.4914,0.4936,1572635.0
1766538000000,0.4936,0.4953,0.4869,0.4878,2244320.0
1766541600000,0.4877,0.4877,0.4817,0.4837,2968865.0
1766545200000,0.4837,0.4863,0.481,0.486,1767847.0
1766548800000,0.486,0.4874,0.4827,0.4831,1496041.0
1766552400000,0.4831,0.4844,0.4801,0.4812,2266607.0
1766556000000,0.4813,0.4837,0.4802,0.4825,1598042.0
1766559600000,0.4826,0.4846,0.4817,0.4818,1569161.0
1766563200000,0.4818,0.483,0.4806,0.4817,2467363.0
1766566800000,0.4818,0.4835,0.4808,0.4812,1159138.0
1766570400000,0.4811,0.4825,0.4806,0.4809,1180930.0
1766574000000,0.4809,0.4833,0.4809,0.482,796443.0
1766577600000,0.4819,0.4853,0.4811,0.4839,1728837.0
1766581200000,0.484,0.484,0.4793,0.4813,2135828.0
1766584800000,0.4814,0.4848,0.4765,0.4824,4772332.0
1766588400000,0.4824,0.4869,0.4806,0.4852,3728966.0
1766592000000,0.4851,0.4873,0.4814,0.4846,2651220.0
1766595600000,0.4847,0.486,0.4814,0.4817,1011430.0
1766599200000,0.4816,0.4829,0.4801,0.4821,1234817.0
1766602800000,0.4821,0.4852,0.4807,0.4851,1439771.0
1766606400000,0.4852,0.4871,0.4848,0.4855,1600636.0
1766610000000,0.4856,0.4874,0.4856,0.4868,626963.0
1766613600000,0.4869,0.4924,0.4865,0.4914,2275903.0
1766617200000,0.4914,0.4917,0.4882,0.4884,610682.0
1766620800000,0.4884,0.4899,0.4874,0.4881,1222679.0
1766624400000,0.488,0.4919,0.4879,0.4901,1347658.0
1766628000000,0.4901,0.4986,0.4892,0.4983,3350388.0
1766631600000,0.4983,0.4994,0.4957,0.4967,1786692.0
1766635200000,0.4968,0.4979,0.4952,0.4963,1818697.0
1766638800000,0.4963,0.4965,0.4936,0.4936,1323922.0
1766642400000,0.4937,0.4979,0.493,0.497,1202488.0
1766646000000,0.4971,0.4992,0.496,0.4989,1052332.0
1766649600000,0.4988,0.5045,0.4971,0.5003,4643266.0
1766653200000,0.5003,0.5024,0.497,0.4979,1264114.0
1766656800000,0.4978,0.4981,0.4894,0.4917,3862108.0
1766660400000,0.4917,0.4944,0.4914,0.4931,1002701.0
1766664000000,0.493,0.498,0.4919,0.497,1656798.0
1766667600000,0.497,0.4978,0.4935,0.4949,1549781.0
1766671200000,0.4948,0.495,0.4903,0.4919,1887927.0
1766674800000,0.492,0.502,0.4906,0.4988,3809824.0
1766678400000,0.4988,0.5016,0.4963,0.4973,2591828.0
1766682000000,0.4974,0.4979,0.4947,0.4971,1088117.0
1766685600000,0.4972,0.5019,0.4972,0.5002,1333826.0
1766689200000,0.5002,0.5024,0.4985,0.5021,761402.0
1766692800000,0.5021,0.5023,0.4986,0.5003,1162658.0
1766696400000,0.5002,0.5018,0.4994,0.5009,787644.0
1766700000000,0.501,0.5014,0.4792,0.4842,5588836.0
1766703600000,0.4841,0.4869,0.4769,0.4793,4698970.0
1766707200000,0.4793,0.4822,0.4775,0.4822,3727740.0
1766710800000,0.4822,0.4851,0.4808,0.4844,1884194.0
1766714400000,0.4844,0.502,0.4842,0.4983,7914697.0
1766718000000,0.4983,0.4994,0.4937,0.4957,2179840.0
1766721600000,0.4958,0.5008,0.4925,0.4994,2882564.0
1766725200000,0.4995,0.5016,0.4975,0.5001,1457524.0
1766728800000,0.5002,0.5035,0.4989,0.5006,3080903.0
1766732400000,0.5005,0.5024,0.4934,0.4947,2612644.0
1766736000000,0.4947,0.4977,0.4943,0.4972,1383290.0
1766739600000,0.4972,0.4977,0.4957,0.4972,1384597.0
1766743200000,0.4971,0.4976,0.4951,0.4965,1113768.0
1766746800000,0.4966,0.4967,0.4944,0.4951,884095.0
1766750400000,0.4952,0.497,0.4931,0.4961,783006.0
1766754000000,0.4962,0.4977,0.4951,0.4968,1150926.0
1766757600000,0.4968,0.4974,0.4853,0.4879,5314815.0
1766761200000,0.4878,0.4893,0.4826,0.4877,7240985.0
1766764800000,0.4878,0.489,0.4828,0.4832,2559812.0
1766768400000,0.4831,0.4907,0.4831,0.4888,2325488.0
1766772000000,0.4888,0.4919,0.4885,0.4907,1358843.0
1766775600000,0.4908,0.4956,0.4903,0.4947,1583079.0
1766779200000,0.4948,0.4952,0.4929,0.4937,1884470.0
1766782800000,0.4937,0.4945,0.4896,0.4901,1265286.0
1766786400000,0.4901,0.4917,0.4888,0.4914,1429101.0
1766790000000,0.4914,0.4922,0.4908,0.492,810534.0
1766793600000,0.4921,0.4933,0.4901,0.4907,1249525.0
1766797200000,0.4906,0.4935,0.4894,0.4933,1225950.0
1766800800000,0.4933,0.4944,0.4923,0.4931,796943.0
1766804400000,0.493,0.4975,0.4925,0.4961,1672994.0
1766808000000,0.4962,0.4964,0.4937,0.4941,965373.0
1766811600000,0.494,0.4945,0.4928,0.4933,616016.0
1766815200000,0.4934,0.4934,0.4911,0.492,903731.0
1766818800000,0.4919,0.4941,0.4918,0.4922,772129.0
1766822400000,0.4921,0.4926,0.4893,0.4893,1820001.0
1766826000000,0.4894,0.4935,0.4879,0.4923,5519513.0
1766829600000,0.4923,0.4943,0.4886,0.4927,1489041.0
1766833200000,0.4928,0.4963,0.4927,0.4954,1652276.0
1766836800000,0.4954,0.4977,0.495,0.4954,1158457.0
1766840400000,0.4954,0.4959,0.4933,0.4942,936526.0
1766844000000,0.4941,0.4971,0.494,0.4966,921118.0
1766847600000,0.4967,0.4995,0.4956,0.4989,1409647.0
1766851200000,0.4989,0.5033,0.4982,0.4983,4572913.0
1766854800000,0.4983,0.5007,0.4982,0.5006,1355718.0
1766858400000,0.5006,0.5009,0.4976,0.4986,544841.0
1766862000000,0.4985,0.5007,0.4983,0.5001,664792.0
1766865600000,0.5002,0.5021,0.4983,0.4987,740498.0
1766869200000,0.4988,0.5041,0.4988,0.5038,1582719.0
1766872800000,0.5039,0.5086,0.5023,0.5041,2105096.0
1766876400000,0.5041,0.5144,0.5041,0.5137,4446987.0
1766880000000,0.5138,0.515,0.5079,0.5082,2223542.0
1766883600000,0.5083,0.5093,0.5069,0.5077,2204439.0
1766887200000,0.5077,0.5118,0.5072,0.5106,1013238.0
1766890800000,0.5106,0.5106,0.5087,0.5092,581368.0
1766894400000,0.5093,0.5106,0.5073,0.5076,956209.0
1766898000000,0.5076,0.5091,0.5064,0.5079,1463323.0
1766901600000,0.508,0.5106,0.5076,0.5097,957709.0
1766905200000,0.5097,0.5114,0.509,0.5098,937195.0
1766908800000,0.5099,0.5127,0.5098,0.5109,960471.0
1766912400000,0.5109,0.5115,0.5074,0.5092,1234465.0
1766916000000,0.5091,0.5121,0.5089,0.5103,1111071.0
1766919600000,0.5103,0.5109,0.5065,0.5086,1403713.0
1766923200000,0.5086,0.5089,0.5033,0.5042,3118657.0
1766926800000,0.5041,0.5064,0.504,0.5057,1179881.0
1766930400000,0.5057,0.5119,0.5056,0.5097,2418727.0
1766934000000,0.5097,0.5122,0.5061,0.5068,2155474.0
1766937600000,0.5069,0.5091,0.5057,0.5073,1200778.0
1766941200000,0.5074,0.5112,0.507,0.5078,1554412.0
1766944800000,0.5077,0.5082,0.5016,0.5028,3308047.0
1766948400000,0.5028,0.5046,0.4994,0.5006,1722777.0
1766952000000,0.5006,0.5024,0.4987,0.5003,1205971.0
1766955600000,0.5003,0.5015,0.4986,0.5012,1354821.0
1766959200000,0.5013,0.5047,0.4996,0.5036,1541701.0
1766962800000,0.5037,0.5057,0.5009,0.5047,1321424.0
1766966400000,0.5047,0.5106,0.5031,0.508,5403083.0
1766970000000,0.508,0.5129,0.5036,0.5111,4182924.0
1766973600000,0.5112,0.5189,0.5109,0.5124,5436261.0
1766977200000,0.5124,0.5205,0.5119,0.5196,3095794.0
1766980800000,0.5196,0.5203,0.5167,0.5174,2937187.0
1766984400000,0.5174,0.5184,0.5155,0.5158,2019220.0
1766988000000,0.5158,0.5189,0.5136,0.5144,1618034.0
1766991600000,0.5144,0.5151,0.5104,0.5141,3257558.0
1766995200000,0.5142,0.5167,0.5125,0.5133,2315687.0
1766998800000,0.5134,0.5148,0.5025,0.5064,6325977.0
1767002400000,0.5064,0.5095,0.5053,0.5074,2408009.0
1767006000000,0.5074,0.5086,0.5042,0.5043,1894279.0
1767009600000,0.5043,0.5045,0.4931,0.498,10068600.0
1767013200000,0.498,0.4985,0.4943,0.496,2540126.0
1767016800000,0.496,0.5031,0.4935,0.5005,6536958.0
1767020400000,0.5004,0.5075,0.4989,0.4995,9955704.0
1767024000000,0.4995,0.5011,0.4953,0.4955,2965217.0
1767027600000,0.4955,0.4999,0.4948,0.4997,1702031.0
1767031200000,0.4997,0.4999,0.4911,0.4931,2234546.0
1767034800000,0.4931,0.4964,0.4912,0.4933,2543177.0
1767038400000,0.4933,0.495,0.4902,0.4919,2270357.0
1767042000000,0.492,0.4951,0.4907,0.4945,2268635.0
1767045600000,0.4944,0.4954,0.4928,0.4933,1328163.0
1767049200000,0.4933,0.4945,0.4918,0.4933,1051499.0
1767052800000,0.4933,0.4954,0.4909,0.4932,2411076.0
1767056400000,0.4932,0.4943,0.4913,0.4926,1018026.0
1767060000000,0.4927,0.4942,0.4904,0.492,2948696.0
1767063600000,0.492,0.4945,0.4875,0.4935,3735949.0
1767067200000,0.4936,0.4956,0.4924,0.4931,1271366.0
1767070800000,0.4931,0.4938,0.4888,0.4906,2952767.0
1767074400000,0.4907,0.4951,0.4902,0.4928,2033410.0
1767078000000,0.4928,0.4948,0.4917,0.4933,1621190.0
1767081600000,0.4933,0.5008,0.4932,0.4966,3694546.0
1767085200000,0.4966,0.4988,0.4961,0.4979,854927.0
1767088800000,0.498,0.4988,0.4959,0.4979,1179687.0
1767092400000,0.4979,0.4989,0.4964,0.4987,1025365.0
1767096000000,0.4987,0.5,0.4962,0.4972,1504539.0
1767099600000,0.4972,0.4996,0.497,0.4977,1266131.0
1767103200000,0.4976,0.4994,0.491,0.4963,6181328.0
1767106800000,0.4963,0.4975,0.4924,0.4956,2280350.0
1767110400000,0.4956,0.4986,0.4918,0.4934,2392163.0
1767114000000,0.4934,0.4946,0.4889,0.4906,2016815.0
1767117600000,0.4905,0.4916,0.4892,0.4907,1029373.0
1767121200000,0.4906,0.4921,0.4861,0.4921,4212625.0
1767124800000,0.492,0.492,0.4887,0.489,779458.0
1767128400000,0.4889,0.4908,0.4884,0.4898,847424.0
1767132000000,0.4898,0.4918,0.489,0.49,1019787.0
1767135600000,0.4899,0.4918,0.4894,0.4909,786769.0
1767139200000,0.4908,0.4909,0.4888,0.4894,1091839.0
1767142800000,0.4894,0.4948,0.4891,0.4915,2356926.0
1767146400000,0.4916,0.4932,0.4906,0.4926,835707.0
1767150000000,0.4926,0.4931,0.4894,0.4907,1512293.0
1767153600000,0.4908,0.4923,0.4903,0.4906,1193009.0
1767157200000,0.4906,0.4917,0.4894,0.4899,1028395.0
1767160800000,0.4899,0.4909,0.489,0.4898,783959.0
1767164400000,0.4899,0.4899,0.4878,0.4894,1302229.0
1767168000000,0.4895,0.4911,0.4852,0.4866,3174607.0
1767171600000,0.4866,0.4901,0.4859,0.4895,2055000.0
1767175200000,0.4895,0.4909,0.488,0.489,1619531.0
1767178800000,0.4889,0.4915,0.4883,0.4909,3772298.0
1767182400000,0.4909,0.4917,0.487,0.4883,3095955.0
1767186000000,0.4883,0.4921,0.4873,0.4918,2159740.0
1767189600000,0.4918,0.4958,0.4891,0.4919,4501599.0
1767193200000,0.492,0.492,0.4856,0.4871,4589995.0
1767196800000,0.4871,0.4874,0.4685,0.4741,17994044.0
1767200400000,0.474,0.4753,0.4708,0.4719,3980747.0
1767204000000,0.4719,0.4738,0.4693,0.4711,3421166.0
1767207600000,0.4712,0.477,0.4711,0.4749,3074809.0
1767211200000,0.4748,0.4812,0.4721,0.4801,5093751.0
1767214800000,0.4802,0.4829,0.4792,0.482,2398545.0
1767218400000,0.482,0.4835,0.4804,0.4818,1946278.0
1767222000000,0.4817,0.4828,0.4801,0.4803,1095743.0
1767225600000,0.4804,0.4858,0.4804,0.4821,2290510.0
1767229200000,0.482,0.484,0.4799,0.4806,1549499.0
1767232800000,0.4807,0.482,0.48,0.4815,1073764.0
1767236400000,0.4815,0.4815,0.4787,0.4791,744355.0
1767240000000,0.4792,0.4793,0.4771,0.4791,1625717.0
1767243600000,0.4791,0.4834,0.4791,0.4832,2586548.0
1767247200000,0.4833,0.4845,0.4819,0.4828,2188930.0
1767250800000,0.4828,0.4839,0.4822,0.483,843117.0
1767254400000,0.483,0.4845,0.4818,0.4843,1034842.0
1767258000000,0.4843,0.4876,0.4842,0.4869,2117238.0
1767261600000,0.4868,0.4895,0.4863,0.4893,2211424.0
1767265200000,0.4893,0.49,0.4865,0.4894,3093507.0
1767268800000,0.4894,0.4903,0.4867,0.4878,1691052.0
1767272400000,0.4878,0.4945,0.4875,0.4943,2827055.0
1767276000000,0.4943,0.5021,0.4943,0.5005,8359625.0
1767279600000,0.5004,0.5076,0.4987,0.5048,7186800.0
1767283200000,0.5047,0.5069,0.5024,0.5057,4424257.0
1767286800000,0.5057,0.5133,0.5054,0.5121,5506227.0
1767290400000,0.5121,0.5135,0.5097,0.5124,2320867.0
1767294000000,0.5123,0.5163,0.5102,0.5163,2440226.0
1767297600000,0.5163,0.5213,0.5136,0.5162,6379440.0
1767301200000,0.5162,0.5164,0.5128,0.5145,1838675.0
1767304800000,0.5145,0.5227,0.5145,0.5225,2892909.0
1767308400000,0.5225,0.525,0.519,0.5208,3463670.0
1767312000000,0.5207,0.5218,0.5161,0.5176,3402458.0
1767315600000,0.5177,0.5212,0.5163,0.5208,1954473.0
1767319200000,0.5207,0.5228,0.5151,0.5202,7212323.0
1767322800000,0.5202,0.5271,0.5182,0.5262,4799183.0
1767326400000,0.5263,0.5278,0.5212,0.5246,3871674.0
1767330000000,0.5246,0.5263,0.522,0.5259,1756737.0
1767333600000,0.5259,0.5297,0.5244,0.525,2699299.0
1767337200000,0.525,0.5256,0.5194,0.521,3746358.0
1767340800000,0.5209,0.5228,0.5205,0.5228,1993331.0
1767344400000,0.5229,0.533,0.5222,0.5293,5892027.0
1767348000000,0.5294,0.5314,0.5268,0.5292,3825981.0
1767351600000,0.5293,0.5294,0.5234,0.5247,2680607.0
1767355200000,0.5246,0.5364,0.5238,0.5347,8473515.0
1767358800000,0.5348,0.5433,0.5322,0.5338,10203804.0
1767362400000,0.5338,0.5386,0.5252,0.533,12585563.0
1767366000000,0.5329,0.5412,0.5277,0.5367,7643395.0
1767369600000,0.5367,0.5492,0.5351,0.5492,10031046.0
1767373200000,0.5493,0.5533,0.543,0.5459,6247504.0
1767376800000,0.5458,0.549,0.5411,0.5447,3262925.0
1767380400000,0.5447,0.5493,0.544,0.5483,1630773.0
1767384000000,0.5483,0.5507,0.5428,0.5444,2482307.0
1767387600000,0.5444,0.5512,0.5442,0.5499,1718700.0
1767391200000,0.5499,0.5577,0.5494,0.5549,4465464.0
1767394800000,0.5549,0.5576,0.5529,0.5557,1687616.0
1767398400000,0.5558,0.5604,0.5542,0.5542,2996637.0
1767402000000,0.5542,0.5582,0.5534,0.5567,2238177.0
1767405600000,0.5566,0.5613,0.5535,0.5599,2852584.0
1767409200000,0.5598,0.567,0.5571,0.5656,4702952.0
1767412800000,0.5655,0.5732,0.5607,0.5688,6199533.0
1767416400000,0.5688,0.5872,0.566,0.5785,8300080.0
1767420000000,0.5784,0.5994,0.5732,0.5749,19960308.0
1767423600000,0.575,0.5769,0.5609,0.5621,9237689.0
1767427200000,0.562,0.566,0.5561,0.563,6741213.0
1767430800000,0.5629,0.5674,0.5617,0.5647,4332340.0
1767434400000,0.5646,0.57,0.5639,0.5678,3575838.0
1767438000000,0.5677,0.5681,0.5625,0.5675,2473490.0
1767441600000,0.5674,0.5777,0.5656,0.5762,5170759.0
1767445200000,0.5762,0.5797,0.5681,0.5722,4227525.0
1767448800000,0.5721,0.5736,0.5679,0.5686,2487168.0
1767452400000,0.5687,0.5742,0.5663,0.5705,3492907.0
1767456000000,0.5704,0.5972,0.5702,0.5911,8167001.0
1767459600000,0.5911,0.5944,0.5812,0.5815,5740991.0
1767463200000,0.5816,0.5828,0.5714,0.5762,4620490.0
1767466800000,0.5762,0.5776,0.5748,0.5772,1598858.0
1767470400000,0.5773,0.5776,0.5695,0.5755,2650681.0
1767474000000,0.5755,0.5778,0.5727,0.5759,823005.0
1767477600000,0.5759,0.5877,0.5744,0.5865,2568274.0
1767481200000,0.5865,0.5888,0.5824,0.5847,2495775.0
1767484800000,0.5846,0.5919,0.5816,0.5856,4287307.0
1767488400000,0.5856,0.5856,0.5781,0.5831,2280597.0
1767492000000,0.583,0.5914,0.5824,0.5861,3437080.0
1767495600000,0.5861,0.5933,0.5861,0.59,2633843.0
1767499200000,0.5899,0.593,0.5874,0.5885,2345618.0
1767502800000,0.5884,0.594,0.588,0.5928,2609843.0
1767506400000,0.5927,0.5974,0.5863,0.5892,4252277.0
1767510000000,0.5893,0.6064,0.5824,0.5966,8826812.0
1767513600000,0.5966,0.5967,0.5803,0.5885,7371831.0
1767517200000,0.5884,0.5918,0.5858,0.5893,2338887.0
1767520800000,0.5892,0.5914,0.5867,0.589,1405194.0
1767524400000,0.589,0.5911,0.5862,0.5894,1428541.0
1767528000000,0.5893,0.5946,0.5877,0.5912,3285393.0
1767531600000,0.5911,0.5967,0.586,0.5966,3296081.0
1767535200000,0.5965,0.5995,0.5924,0.5971,4211528.0
1767538800000,0.597,0.6032,0.5959,0.6009,3651373.0
1767542400000,0.6009,0.6088,0.6,0.6081,4078462.0
1767546000000,0.6081,0.6089,0.6031,0.6071,2536084.0
1767549600000,0.6071,0.6092,0.5972,0.6015,3435758.0
1767553200000,0.6016,0.6016,0.5889,0.5946,3562430.0
1767556800000,0.5946,0.5993,0.5923,0.5972,1103111.0
1767560400000,0.5973,0.6005,0.5921,0.599,1456543.0
1767564000000,0.599,0.6082,0.5955,0.5975,2774214.0
1767567600000,0.5975,0.6049,0.5971,0.6007,1892422.0
1767571200000,0.6008,0.6075,0.5942,0.6004,4879306.0
1767574800000,0.6003,0.6126,0.5985,0.6079,6885518.0
1767578400000,0.608,0.6106,0.5998,0.607,4372524.0
1767582000000,0.6071,0.6091,0.5992,0.6003,3801414.0
1767585600000,0.6002,0.6011,0.5863,0.5915,6824192.0
1767589200000,0.5915,0.5983,0.5893,0.5911,3409903.0
1767592800000,0.591,0.5949,0.5873,0.5938,2938663.0
1767596400000,0.5937,0.6044,0.5916,0.5997,3150543.0
1767600000000,0.5996,0.6026,0.5935,0.5949,3879310.0
1767603600000,0.5948,0.5956,0.5875,0.5925,3761170.0
1767607200000,0.5924,0.5967,0.5872,0.5913,2824576.0
1767610800000,0.5913,0.5937,0.5891,0.5917,1859819.0
1767614400000,0.5917,0.5953,0.589,0.5929,1492438.0
1767618000000,0.593,0.594,0.5878,0.592,2428915.0
1767621600000,0.5921,0.6042,0.59,0.5998,5607070.0
1767625200000,0.5999,0.606,0.5936,0.6043,4862433.0
1767628800000,0.6042,0.6081,0.6011,0.6068,5468621.0
1767632400000,0.6067,0.6181,0.6004,0.6165,6686538.0
1767636000000,0.6165,0.6482,0.6153,0.646,14540169.0
1767639600000,0.6461,0.6623,0.6312,0.6344,13030171.0
1767643200000,0.6345,0.6408,0.6284,0.6307,3906268.0
1767646800000,0.6307,0.633,0.6257,0.6294,2562589.0
1767650400000,0.6294,0.6385,0.6289,0.6375,2225781.0
1767654000000,0.6375,0.6403,0.6347,0.6362,2481593.0
1767657600000,0.6362,0.6374,0.6266,0.6353,3394685.0
1767661200000,0.6353,0.6407,0.6285,0.6299,3278401.0
1767664800000,0.6299,0.6348,0.6272,0.63,1877676.0
1767668400000,0.6299,0.6383,0.6296,0.6354,2299967.0
1767672000000,0.6353,0.6456,0.6328,0.6368,3315120.0
1767675600000,0.6368,0.6424,0.6296,0.6315,4916893.0
1767679200000,0.6314,0.6355,0.6281,0.6306,2908547.0
1767682800000,0.6306,0.6321,0.6178,0.6209,5690294.0
1767686400000,0.6208,0.6259,0.6193,0.6207,1924448.0
1767690000000,0.6207,0.6263,0.6195,0.6243,1499910.0
1767693600000,0.6242,0.6302,0.6226,0.6285,1936714.0
1767697200000,0.6285,0.6382,0.6273,0.6333,3192799.0
1767700800000,0.6334,0.6405,0.6312,0.6383,2492669.0
1767704400000,0.6384,0.6427,0.6364,0.6404,2533892.0
1767708000000,0.6404,0.6504,0.6351,0.6397,7654467.0
1767711600000,0.6397,0.6437,0.6288,0.6339,6925848.0
1767715200000,0.6338,0.6364,0.6187,0.6242,8869137.0
1767718800000,0.6243,0.6275,0.6069,0.6096,8438940.0
1767722400000,0.6095,0.6201,0.6072,0.6177,2705092.0
1767726000000,0.6178,0.6202,0.6137,0.6141,1487944.0
