ts,open,high,low,close,volume
1767729600000,0.614,0.624,0.614,0.622,1225483.0
1767733200000,0.622,0.6385,0.6197,0.6381,3813727.0
1767736800000,0.6382,0.6403,0.6301,0.6327,2461633.0
1767740400000,0.6327,0.6389,0.6322,0.6355,1207750.0
1767744000000,0.6356,0.6366,0.6209,0.6215,2692266.0
1767747600000,0.6215,0.6246,0.6128,0.6149,3854215.0
1767751200000,0.6149,0.6221,0.6123,0.6202,2304655.0
1767754800000,0.6203,0.6242,0.6187,0.6203,1457336.0
1767758400000,0.6203,0.6229,0.6158,0.6164,1427766.0
1767762000000,0.6165,0.6214,0.6152,0.6166,2128692.0
1767765600000,0.6166,0.6186,0.6146,0.6168,2293423.0
1767769200000,0.6169,0.6332,0.6166,0.6332,3600603.0
1767772800000,0.6332,0.6348,0.6289,0.6326,3650085.0
1767776400000,0.6326,0.6346,0.6145,0.6186,8320552.0
1767780000000,0.6185,0.6223,0.618,0.6194,2041923.0
1767783600000,0.6195,0.6228,0.6183,0.6205,1927309.0
1767787200000,0.6204,0.6206,0.6115,0.612,3242030.0
1767790800000,0.612,0.6155,0.6076,0.6084,3798925.0
1767794400000,0.6083,0.6091,0.5939,0.6056,10516599.0
1767798000000,0.6057,0.606,0.5916,0.5951,6099437.0
1767801600000,0.5951,0.5998,0.592,0.5972,2335831.0
1767805200000,0.5972,0.6017,0.5952,0.5964,1754382.0
1767808800000,0.5964,0.6024,0.5949,0.5967,2611600.0
1767812400000,0.5968,0.5993,0.5913,0.5974,2273753.0
1767816000000,0.5975,0.5991,0.5918,0.5934,1562454.0
1767819600000,0.5933,0.5955,0.5924,0.5944,1110573.0
1767823200000,0.5944,0.5981,0.5876,0.5924,2379636.0
1767826800000,0.5925,0.5988,0.5888,0.5939,2841890.0
1767830400000,0.594,0.5968,0.5905,0.5958,2084895.0
1767834000000,0.5959,0.6002,0.5956,0.5978,1531428.0
1767837600000,0.5978,0.5988,0.5916,0.5935,2637641.0
1767841200000,0.5935,0.5978,0.5864,0.5885,4326974.0
1767844800000,0.5884,0.5932,0.584,0.5914,3826497.0
1767848400000,0.5915,0.5962,0.5897,0.5906,1468472.0
1767852000000,0.5907,0.5924,0.5791,0.5798,4744879.0
1767855600000,0.5799,0.589,0.5756,0.5879,5093664.0
1767859200000,0.588,0.5925,0.5828,0.5837,1964736.0
1767862800000,0.5837,0.5862,0.5779,0.5788,2846766.0
1767866400000,0.5788,0.582,0.5738,0.5791,3984252.0
1767870000000,0.5791,0.5806,0.5727,0.5776,4227338.0
1767873600000,0.5776,0.5784,0.5692,0.5724,4749075.0
1767877200000,0.5724,0.5749,0.5695,0.5713,2297429.0
1767880800000,0.5712,0.5754,0.5647,0.5739,7891954.0
1767884400000,0.5739,0.5905,0.5711,0.5898,6683730.0
1767888000000,0.5898,0.5907,0.5797,0.5879,4081580.0
1767891600000,0.588,0.5908,0.5827,0.5877,2922849.0
1767895200000,0.5877,0.5886,0.5826,0.5851,1220121.0
1767898800000,0.5852,0.5879,0.58,0.5812,1012182.0
1767902400000,0.5811,0.5811,0.5741,0.5783,2319443.0
1767906000000,0.5783,0.5871,0.5783,0.5861,1811484.0
1767909600000,0.5862,0.5889,0.5801,0.5838,1368973.0
1767913200000,0.5839,0.5857,0.582,0.5826,980990.0
1767916800000,0.5826,0.5847,0.5817,0.5826,1197555.0
1767920400000,0.5826,0.5876,0.5755,0.578,3730577.0
1767924000000,0.5779,0.5838,0.5767,0.5775,1481024.0
1767927600000,0.5776,0.5844,0.5773,0.5843,1469294.0
1767931200000,0.5844,0.5856,0.58,0.5806,1273402.0
1767934800000,0.5806,0.5835,0.5796,0.5833,1227092.0
1767938400000,0.5832,0.5867,0.5821,0.5865,1154077.0
1767942000000,0.5866,0.5891,0.5857,0.587,1865406.0
1767945600000,0.587,0.5905,0.5757,0.5805,5122515.0
1767949200000,0.5804,0.5891,0.5795,0.5804,3814805.0
1767952800000,0.5803,0.5806,0.576,0.5794,1964792.0
1767956400000,0.5794,0.582,0.5782,0.5785,1411524.0
1767960000000,0.5785,0.5797,0.5747,0.576,1373468.0
1767963600000,0.576,0.5863,0.576,0.5825,3923014.0
1767967200000,0.5826,0.5834,0.575,0.5767,3541874.0
1767970800000,0.5768,0.5982,0.5722,0.5887,9517800.0
1767974400000,0.5888,0.5999,0.5887,0.5961,5132927.0
1767978000000,0.5962,0.5966,0.5825,0.5901,2367703.0
1767981600000,0.5901,0.5908,0.5746,0.5826,3047159.0
1767985200000,0.5826,0.5826,0.5732,0.576,1721471.0
1767988800000,0.576,0.5806,0.575,0.5778,1288989.0
1767992400000,0.5778,0.5818,0.5751,0.5799,1240796.0
1767996000000,0.5799,0.5828,0.5768,0.5827,855772.0
1767999600000,0.5827,0.5827,0.5776,0.5788,527867.0
1768003200000,0.5788,0.5795,0.5742,0.5756,982326.0
1768006800000,0.5755,0.5799,0.5755,0.5774,1277946.0
1768010400000,0.5775,0.5785,0.575,0.5761,1006802.0
1768014000000,0.5762,0.5764,0.5703,0.5744,2300135.0
1768017600000,0.5745,0.575,0.5711,0.5717,1478863.0
1768021200000,0.5718,0.5731,0.5707,0.571,843478.0
1768024800000,0.5711,0.5735,0.5675,0.5722,1989174.0
1768028400000,0.5722,0.5776,0.572,0.5765,1904643.0
1768032000000,0.5764,0.5782,0.5747,0.5765,626774.0
1768035600000,0.5764,0.5798,0.5761,0.5787,1026626.0
1768039200000,0.5788,0.582,0.5765,0.5812,817788.0
1768042800000,0.5813,0.5853,0.5802,0.5853,1558190.0
1768046400000,0.5852,0.5884,0.584,0.5881,1116952.0
1768050000000,0.5882,0.5884,0.5846,0.5849,1179982.0
1768053600000,0.5848,0.5853,0.5799,0.5812,1340827.0
1768057200000,0.5812,0.5825,0.5796,0.5805,728417.0
1768060800000,0.5805,0.5806,0.5771,0.5781,1139649.0
1768064400000,0.5782,0.5806,0.5732,0.5739,1084247.0
1768068000000,0.5738,0.5763,0.5714,0.576,1034007.0
1768071600000,0.576,0.5808,0.576,0.5807,1228817.0
1768075200000,0.5808,0.5814,0.5767,0.577,640677.0
1768078800000,0.5769,0.5771,0.5733,0.5734,775372.0
1768082400000,0.5734,0.5744,0.5686,0.569,1497156.0
1768086000000,0.569,0.5724,0.5689,0.5717,1105875.0
1768089600000,0.5717,0.5733,0.5697,0.5723,915946.0
1768093200000,0.5723,0.574,0.5704,0.5734,471326.0
1768096800000,0.5735,0.5755,0.5724,0.5725,561016.0
1768100400000,0.5726,0.574,0.5722,0.5731,432192.0
1768104000000,0.573,0.5731,0.5706,0.5726,641871.0
1768107600000,0.5727,0.5733,0.5714,0.5723,702512.0
1768111200000,0.5723,0.5747,0.569,0.5742,1203169.0
1768114800000,0.5742,0.5754,0.5728,0.5753,562069.0
1768118400000,0.5752,0.5778,0.5737,0.5766,885768.0
1768122000000,0.5765,0.5802,0.5761,0.5778,921615.0
1768125600000,0.5777,0.5794,0.5763,0.5771,598799.0
1768129200000,0.5773,0.5822,0.576,0.5816,1933725.0
1768132800000,0.5817,0.5852,0.5811,0.5839,1822673.0
1768136400000,0.5839,0.584,0.5776,0.5782,1714818.0
1768140000000,0.5782,0.584,0.5777,0.5826,830139.0
1768143600000,0.5827,0.5836,0.5678,0.5723,4386330.0
1768147200000,0.5722,0.5806,0.5704,0.5757,4032773.0
1768150800000,0.5757,0.579,0.572,0.5782,1829465.0
1768154400000,0.5783,0.5784,0.5739,0.5767,749203.0
1768158000000,0.5767,0.5791,0.5744,0.5751,755837.0
1768161600000,0.5751,0.5751,0.5655,0.5669,3232140.0
1768165200000,0.5668,0.57,0.562,0.5692,2452020.0
1768168800000,0.5692,0.5692,0.5597,0.5621,3078772.0
1768172400000,0.562,0.5688,0.5571,0.5685,3094732.0
1768176000000,0.5684,0.5716,0.5595,0.5703,3625401.0
1768179600000,0.5703,0.5773,0.5685,0.5735,4476181.0
1768183200000,0.5736,0.587,0.5736,0.5855,3890757.0
1768186800000,0.5857,0.5903,0.5807,0.5813,3295285.0
1768190400000,0.5812,0.5862,0.5784,0.5858,2600325.0
1768194000000,0.5858,0.589,0.5821,0.584,2203886.0
1768197600000,0.5839,0.5841,0.5756,0.5772,2685846.0
1768201200000,0.5771,0.5804,0.5659,0.5702,6192792.0
1768204800000,0.5703,0.5744,0.561,0.5663,6152558.0
1768208400000,0.5663,0.5675,0.5611,0.564,3089754.0
1768212000000,0.5641,0.5667,0.5619,0.5635,1640520.0
1768215600000,0.5634,0.5684,0.5631,0.5663,1180667.0
1768219200000,0.5663,0.5679,0.563,0.5636,1744221.0
1768222800000,0.5637,0.5649,0.5536,0.5562,5889954.0
1768226400000,0.5561,0.5671,0.5525,0.5645,6491674.0
1768230000000,0.5646,0.5727,0.563,0.5706,5552653.0
1768233600000,0.5705,0.5779,0.5677,0.5732,3433536.0
1768237200000,0.5732,0.5747,0.56,0.5642,4341895.0
1768240800000,0.5642,0.5671,0.5603,0.5628,1729414.0
1768244400000,0.5628,0.5648,0.5591,0.5639,1382621.0
1768248000000,0.5639,0.5678,0.5581,0.5589,2016722.0
1768251600000,0.5588,0.5597,0.5528,0.5556,2646858.0
1768255200000,0.5556,0.5587,0.5549,0.5566,1385693.0
1768258800000,0.5566,0.5568,0.5531,0.5557,1431866.0
1768262400000,0.5558,0.5592,0.5549,0.5583,1817794.0
1768266000000,0.5583,0.5601,0.5551,0.5572,1592332.0
1768269600000,0.5572,0.5622,0.557,0.5572,1365744.0
1768273200000,0.5571,0.5604,0.5549,0.5593,1474648.0
1768276800000,0.5594,0.5612,0.5568,0.5611,1107447.0
1768280400000,0.5611,0.5689,0.5611,0.5639,2964995.0
1768284000000,0.564,0.5683,0.5627,0.5671,1847979.0
1768287600000,0.5672,0.5674,0.5628,0.5657,1693719.0
1768291200000,0.5657,0.5682,0.5628,0.5674,1478829.0
1768294800000,0.5673,0.5707,0.5665,0.5685,2640712.0
1768298400000,0.5685,0.5715,0.5666,0.5699,1207666.0
1768302000000,0.5699,0.5756,0.5684,0.5722,1979993.0
1768305600000,0.5722,0.5753,0.5705,0.5744,1651708.0
1768309200000,0.5743,0.5839,0.5736,0.5818,7369096.0
1768312800000,0.5818,0.5993,0.5796,0.5883,10903081.0
1768316400000,0.5882,0.6074,0.5851,0.6073,8318949.0
1768320000000,0.6072,0.6139,0.6007,0.609,10401769.0
1768323600000,0.6089,0.6099,0.601,0.604,3761812.0
1768327200000,0.604,0.6076,0.5992,0.6009,3618986.0
1768330800000,0.6008,0.6064,0.5975,0.6057,2435379.0
1768334400000,0.6057,0.6069,0.5966,0.5984,2542774.0
1768338000000,0.5984,0.603,0.5982,0.602,1386498.0
1768341600000,0.6021,0.6275,0.6019,0.624,9897538.0
1768345200000,0.6241,0.6281,0.6141,0.6175,4481719.0
1768348800000,0.6175,0.6223,0.6147,0.6202,3780679.0
1768352400000,0.6201,0.622,0.6161,0.6173,2830538.0
1768356000000,0.6173,0.6207,0.6142,0.6159,2227580.0
1768359600000,0.6158,0.6201,0.6127,0.6198,2551687.0
1768363200000,0.6197,0.6212,0.6138,0.6146,3225884.0
1768366800000,0.6145,0.6145,0.6083,0.6129,2576458.0
1768370400000,0.6128,0.6151,0.607,0.6143,2375942.0
1768374000000,0.6142,0.616,0.6083,0.6093,1711779.0
1768377600000,0.6093,0.6116,0.6073,0.6074,1661294.0
1768381200000,0.6073,0.6137,0.6072,0.6133,2503589.0
1768384800000,0.6132,0.6152,0.6091,0.6096,3066910.0
1768388400000,0.6095,0.6097,0.6031,0.6051,3283987.0
1768392000000,0.605,0.609,0.6037,0.6071,2045089.0
1768395600000,0.607,0.6078,0.5973,0.5998,4227913.0
1768399200000,0.5997,0.6128,0.5994,0.6088,5561306.0
1768402800000,0.6089,0.6152,0.6051,0.6128,5893219.0
1768406400000,0.6129,0.6217,0.6129,0.6167,6277908.0
1768410000000,0.6168,0.6181,0.6059,0.6077,5271958.0
1768413600000,0.6077,0.6103,0.5929,0.5982,6272327.0
1768417200000,0.5982,0.6111,0.5969,0.605,4124345.0
1768420800000,0.605,0.6105,0.6009,0.6045,2311306.0
1768424400000,0.6044,0.606,0.5973,0.6015,2151015.0
1768428000000,0.6015,0.6017,0.5936,0.5946,2331723.0
1768431600000,0.5947,0.6009,0.5947,0.5991,1250732.0
1768435200000,0.5992,0.5994,0.5944,0.5972,2194581.0
1768438800000,0.5972,0.6019,0.5936,0.5952,2766869.0
1768442400000,0.5951,0.5962,0.5871,0.5887,3850080.0
1768446000000,0.5887,0.5902,0.5765,0.5778,5764688.0
1768449600000,0.5778,0.5831,0.5766,0.5816,3047667.0
1768453200000,0.5816,0.5862,0.581,0.5853,2717625.0
1768456800000,0.5852,0.5871,0.5829,0.5842,2292843.0
1768460400000,0.5843,0.594,0.5841,0.5921,4081588.0
1768464000000,0.592,0.5933,0.5884,0.5913,2611036.0
1768467600000,0.5912,0.5952,0.5871,0.594,3832460.0
1768471200000,0.594,0.5948,0.5898,0.5908,1904488.0
1768474800000,0.5909,0.592,0.5869,0.5883,2434964.0
1768478400000,0.5882,0.5931,0.5874,0.5926,2885814.0
1768482000000,0.5926,0.5973,0.5916,0.5946,3200165.0
1768485600000,0.5945,0.5952,0.5806,0.5841,6737163.0
1768489200000,0.584,0.5887,0.5657,0.5751,11554433.0
1768492800000,0.575,0.5789,0.57,0.5762,4099333.0
1768496400000,0.5762,0.5782,0.5667,0.5681,4448893.0
1768500000000,0.5682,0.5701,0.5587,0.5599,4946276.0
1768503600000,0.5599,0.5611,0.5551,0.5599,4013411.0
1768507200000,0.5599,0.5623,0.5534,0.555,2972694.0
1768510800000,0.555,0.5614,0.5546,0.5606,1656555.0
1768514400000,0.5605,0.5653,0.5598,0.5628,1863539.0
1768518000000,0.5627,0.5634,0.5603,0.5632,1326761.0
1768521600000,0.5632,0.5652,0.5607,0.5609,1891389.0
1768525200000,0.561,0.5627,0.5593,0.5599,2107093.0
1768528800000,0.5599,0.5624,0.5561,0.562,2224782.0
1768532400000,0.5621,0.5624,0.5587,0.5593,1152351.0
1768536000000,0.5594,0.5615,0.555,0.5571,3341488.0
1768539600000,0.557,0.5632,0.5565,0.5612,2216004.0
1768543200000,0.5612,0.5638,0.5603,0.5637,1463556.0
1768546800000,0.5637,0.5655,0.5624,0.5638,1875485.0
1768550400000,0.5638,0.5676,0.5635,0.5672,1891602.0
1768554000000,0.5672,0.5696,0.5666,0.5676,1881181.0
1768557600000,0.5676,0.5678,0.5622,0.5627,2373272.0
1768561200000,0.5627,0.565,0.5604,0.5639,2041561.0
1768564800000,0.5638,0.5647,0.5619,0.563,1187616.0
1768568400000,0.563,0.563,0.5574,0.5592,2673883.0
1768572000000,0.5592,0.5629,0.558,0.5592,2597335.0
1768575600000,0.5592,0.5629,0.5379,0.5434,12943773.0
1768579200000,0.5433,0.5498,0.5418,0.5468,4824803.0
1768582800000,0.5469,0.5516,0.5427,0.5512,2619643.0
1768586400000,0.5511,0.5526,0.5481,0.549,1701812.0
1768590000000,0.5489,0.5509,0.5446,0.5489,2160506.0
1768593600000,0.549,0.5574,0.5461,0.557,2758271.0
1768597200000,0.5571,0.5597,0.5546,0.555,2537889.0
1768600800000,0.555,0.5557,0.553,0.5557,1182776.0
1768604400000,0.5557,0.5571,0.5543,0.5545,898091.0
1768608000000,0.5546,0.5566,0.5521,0.5563,1693515.0
1768611600000,0.5562,0.5577,0.5548,0.5556,1309654.0
1768615200000,0.5557,0.5567,0.5535,0.5547,1647500.0
1768618800000,0.5546,0.5547,0.5508,0.5526,1276505.0
1768622400000,0.5526,0.5556,0.5505,0.5543,1333855.0
1768626000000,0.5544,0.5564,0.5534,0.554,1140880.0
1768629600000,0.554,0.5548,0.5526,0.5534,801340.0
1768633200000,0.5533,0.5585,0.5518,0.5572,1723491.0
1768636800000,0.5571,0.5594,0.5562,0.5584,1803603.0
1768640400000,0.5585,0.5591,0.555,0.555,1140638.0
1768644000000,0.555,0.5583,0.5546,0.5552,1190467.0
1768647600000,0.5552,0.5555,0.5523,0.5524,1336281.0
1768651200000,0.5523,0.5566,0.5516,0.5559,1404923.0
1768654800000,0.556,0.5576,0.5546,0.5553,1455536.0
1768658400000,0.5552,0.565,0.5534,0.5648,4021072.0
1768662000000,0.5648,0.5656,0.559,0.5627,3844113.0
1768665600000,0.5626,0.5635,0.5537,0.5565,3834603.0
1768669200000,0.5565,0.5587,0.5538,0.5556,1359231.0
1768672800000,0.5555,0.5569,0.5537,0.5562,872767.0
1768676400000,0.5562,0.5578,0.5544,0.556,854578.0
1768680000000,0.556,0.5575,0.5547,0.5554,623850.0
1768683600000,0.5554,0.5554,0.5527,0.555,863127.0
1768687200000,0.555,0.555,0.5453,0.5493,3001798.0
1768690800000,0.5493,0.5505,0.5482,0.5499,1223696.0
1768694400000,0.5499,0.553,0.5477,0.5491,1996590.0
1768698000000,0.549,0.5497,0.5422,0.5442,4501507.0
1768701600000,0.5441,0.5468,0.5425,0.5445,1610933.0
1768705200000,0.5445,0.5474,0.5442,0.5454,939323.0
1768708800000,0.5453,0.5459,0.5433,0.5458,978510.0
1768712400000,0.5458,0.5462,0.5438,0.5461,1136524.0
1768716000000,0.5461,0.547,0.5438,0.5454,1232955.0
1768719600000,0.5453,0.5453,0.5409,0.5433,2359811.0
1768723200000,0.5434,0.5444,0.5418,0.5423,1643013.0
1768726800000,0.5423,0.5434,0.5366,0.541,8082740.0
1768730400000,0.5411,0.5433,0.5397,0.5424,1617308.0
1768734000000,0.5423,0.5437,0.5417,0.5421,1102113.0
1768737600000,0.5421,0.5424,0.5386,0.5393,1411292.0
1768741200000,0.5393,0.5425,0.5382,0.541,2707363.0
1768744800000,0.5411,0.5451,0.5374,0.5379,2689817.0
1768748400000,0.5379,0.5421,0.5363,0.5415,2423550.0
1768752000000,0.5414,0.544,0.5402,0.5405,1635713.0
1768755600000,0.5405,0.5418,0.5383,0.5409,1898934.0
1768759200000,0.5409,0.5466,0.5401,0.5441,2144580.0
1768762800000,0.5441,0.5451,0.5373,0.539,1090813.0
1768766400000,0.5389,0.5446,0.5378,0.5429,1356741.0
1768770000000,0.543,0.5443,0.5417,0.5421,1099147.0
1768773600000,0.5422,0.5447,0.5418,0.5442,793019.0
1768777200000,0.5441,0.5441,0.5122,0.5141,19632397.0
1768780800000,0.5141,0.5142,0.4485,0.4854,71853813.0
1768784400000,0.4854,0.4883,0.4824,0.4861,6321628.0
1768788000000,0.4861,0.4904,0.4841,0.4887,5226778.0
1768791600000,0.4886,0.4915,0.4878,0.4903,3074522.0
1768795200000,0.4904,0.4927,0.4874,0.4875,3245073.0
1768798800000,0.4874,0.4906,0.4859,0.4894,4439197.0
1768802400000,0.4894,0.4907,0.4866,0.4897,2563620.0
1768806000000,0.4898,0.4952,0.4897,0.4918,3553562.0
1768809600000,0.4918,0.4951,0.4904,0.4927,2674099.0
1768813200000,0.4928,0.4937,0.4912,0.4925,1126923.0
1768816800000,0.4926,0.4939,0.491,0.4936,937217.0
1768820400000,0.4937,0.4959,0.493,0.4948,1912931.0
1768824000000,0.4948,0.4982,0.4919,0.4964,2445808.0
1768827600000,0.4964,0.5006,0.4935,0.4949,3260832.0
1768831200000,0.495,0.4995,0.494,0.4976,1897755.0
1768834800000,0.4977,0.499,0.4932,0.4957,2871741.0
1768838400000,0.4956,0.5037,0.4944,0.5025,2747459.0
1768842000000,0.5025,0.5046,0.5006,0.5029,2306045.0
1768845600000,0.5029,0.5062,0.5024,0.5058,1558473.0
1768849200000,0.5058,0.5095,0.5058,0.5074,2373134.0
1768852800000,0.5074,0.5081,0.5047,0.5058,1099530.0
1768856400000,0.5059,0.5076,0.5026,0.5035,1161729.0
1768860000000,0.5034,0.5052,0.4996,0.4998,1605838.0
1768863600000,0.4997,0.5065,0.4991,0.5054,2172846.0
1768867200000,0.5053,0.5054,0.5005,0.5012,1932712.0
1768870800000,0.5012,0.5048,0.4989,0.5017,1403086.0
1768874400000,0.5017,0.5025,0.4984,0.5009,2123765.0
1768878000000,0.5009,0.5022,0.4977,0.5007,1956000.0
1768881600000,0.5006,0.5026,0.4987,0.4992,1327965.0
1768885200000,0.4992,0.5023,0.4961,0.4998,4673796.0
1768888800000,0.4997,0.4998,0.4909,0.4935,7222651.0
1768892400000,0.4934,0.4959,0.4913,0.4916,2289420.0
1768896000000,0.4915,0.4922,0.4841,0.4879,7198950.0
1768899600000,0.4878,0.4884,0.4838,0.4864,2687823.0
1768903200000,0.4865,0.4916,0.4859,0.4888,1975555.0
1768906800000,0.4889,0.4911,0.4862,0.4865,2434437.0
1768910400000,0.4866,0.4894,0.4862,0.4881,1888752.0
1768914000000,0.488,0.4881,0.4802,0.4811,4796381.0
1768917600000,0.4811,0.4898,0.4782,0.4839,11305120.0
1768921200000,0.4839,0.4843,0.4733,0.4794,13932047.0
1768924800000,0.4793,0.4834,0.4734,0.4757,6193694.0
1768928400000,0.4756,0.4801,0.4694,0.4726,5860947.0
1768932000000,0.4725,0.474,0.4677,0.4695,4229844.0
1768935600000,0.4695,0.4732,0.4681,0.4706,1856307.0
1768939200000,0.4705,0.4755,0.4686,0.4739,3466217.0
1768942800000,0.4739,0.4743,0.4687,0.4701,1474836.0
1768946400000,0.4701,0.4715,0.4607,0.4685,7830702.0
1768950000000,0.4684,0.4689,0.4646,0.4663,2513445.0
1768953600000,0.4663,0.4775,0.466,0.4768,4004159.0
1768957200000,0.4769,0.4806,0.476,0.478,3674492.0
1768960800000,0.478,0.4837,0.4774,0.4836,3430974.0
1768964400000,0.4836,0.4852,0.4825,0.4829,2185000.0
1768968000000,0.4829,0.4864,0.4825,0.4859,1491696.0
1768971600000,0.486,0.4867,0.483,0.4857,2483598.0
1768975200000,0.4857,0.4861,0.4834,0.4841,1597447.0
1768978800000,0.484,0.4877,0.4821,0.4831,2471117.0
1768982400000,0.483,0.4857,0.4802,0.4827,2737518.0
1768986000000,0.4826,0.4831,0.481,0.4822,1751688.0
1768989600000,0.4822,0.485,0.4806,0.4809,2115494.0
1768993200000,0.4808,0.4811,0.4742,0.4754,3839187.0
1768996800000,0.4754,0.4767,0.4689,0.4757,5575693.0
1769000400000,0.4758,0.4775,0.4703,0.4718,2756354.0
1769004000000,0.4717,0.4878,0.4713,0.485,11834814.0
1769007600000,0.4849,0.4896,0.4792,0.4852,8660421.0
1769011200000,0.4852,0.4861,0.4647,0.466,11778696.0
1769014800000,0.466,0.4715,0.4611,0.467,9290860.0
1769018400000,0.4669,0.471,0.4636,0.469,5794747.0
1769022000000,0.469,0.488,0.467,0.4877,7509716.0
1769025600000,0.4878,0.4886,0.4786,0.4856,3723396.0
1769029200000,0.4856,0.4886,0.4838,0.4848,3131432.0
1769032800000,0.4848,0.4875,0.4817,0.482,2028067.0
1769036400000,0.4821,0.4828,0.4738,0.4758,3071280.0
1769040000000,0.4758,0.4819,0.4753,0.4804,2309946.0
1769043600000,0.4804,0.4862,0.4799,0.4853,2712182.0
1769047200000,0.4853,0.4865,0.4826,0.4831,1859559.0
1769050800000,0.483,0.4844,0.4782,0.4802,2007292.0
1769054400000,0.4802,0.4833,0.4797,0.4823,1860542.0
1769058000000,0.4823,0.4833,0.4799,0.4815,1744315.0
1769061600000,0.4815,0.4827,0.4784,0.4821,2096437.0
1769065200000,0.4821,0.4826,0.4792,0.4796,1569033.0
1769068800000,0.4796,0.4813,0.4763,0.4804,3293720.0
1769072400000,0.4804,0.4844,0.4793,0.4818,2204780.0
1769076000000,0.4819,0.4821,0.4806,0.4817,1703103.0
1769079600000,0.4816,0.4816,0.4784,0.4791,1814335.0
1769083200000,0.479,0.4799,0.4769,0.4787,1598567.0
1769086800000,0.4787,0.4818,0.4741,0.476,3005273.0
1769090400000,0.4759,0.476,0.4681,0.4703,8491173.0
1769094000000,0.4703,0.4749,0.4651,0.4714,6185778.0
1769097600000,0.4714,0.476,0.4699,0.4745,4406241.0
1769101200000,0.4746,0.4759,0.4711,0.4755,2451797.0
1769104800000,0.4755,0.4759,0.4711,0.4714,2334625.0
1769108400000,0.4714,0.4749,0.4697,0.4728,1987600.0
1769112000000,0.4727,0.4737,0.4678,0.4692,2455137.0
1769115600000,0.4693,0.4725,0.469,0.4712,1280564.0
1769119200000,0.4713,0.4733,0.4693,0.4717,1923113.0
1769122800000,0.4717,0.4725,0.469,0.4717,738260.0
1769126400000,0.4718,0.4739,0.4713,0.4726,1196926.0
1769130000000,0.4726,0.4773,0.4725,0.477,1845467.0
1769133600000,0.477,0.4775,0.4748,0.4749,1182787.0
1769137200000,0.4749,0.4809,0.4747,0.4795,2036294.0
1769140800000,0.4795,0.4832,0.4792,0.4822,2248613.0
1769144400000,0.4822,0.4823,0.4784,0.4806,1670446.0
1769148000000,0.4805,0.4817,0.4762,0.4764,1857967.0
1769151600000,0.4764,0.4782,0.4757,0.4764,1415470.0
1769155200000,0.4764,0.4769,0.4706,0.472,2592968.0
1769158800000,0.4719,0.4735,0.4708,0.4722,1647468.0
1769162400000,0.4723,0.4736,0.4705,0.4715,1769386.0
1769166000000,0.4714,0.4744,0.4713,0.4736,1104411.0
1769169600000,0.4736,0.474,0.4715,0.4724,842253.0
1769173200000,0.4724,0.4738,0.4711,0.4717,900672.0
1769176800000,0.4717,0.4728,0.4555,0.4606,11724502.0
1769180400000,0.4606,0.4735,0.4591,0.4726,6321302.0
1769184000000,0.4726,0.4787,0.4679,0.4753,5544787.0
1769187600000,0.4754,0.4867,0.4713,0.4799,9182210.0
1769191200000,0.4799,0.4828,0.4777,0.4792,3949343.0
1769194800000,0.4792,0.4792,0.4688,0.4709,5798380.0
1769198400000,0.4708,0.4719,0.4637,0.4663,3171947.0
1769202000000,0.4662,0.4702,0.4657,0.4675,1409230.0
1769205600000,0.4675,0.4707,0.4672,0.4703,1081183.0
1769209200000,0.4702,0.4702,0.4669,0.4679,874574.0
1769212800000,0.468,0.4697,0.467,0.467,1336998.0
1769216400000,0.4669,0.4687,0.4657,0.4686,1181090.0
1769220000000,0.4687,0.4698,0.4683,0.469,780169.0
1769223600000,0.4691,0.4756,0.4686,0.4739,1629501.0
1769227200000,0.4738,0.4743,0.4709,0.472,1012987.0
1769230800000,0.472,0.4721,0.4693,0.4714,888641.0
1769234400000,0.4715,0.4729,0.4712,0.4719,685423.0
1769238000000,0.4718,0.473,0.4707,0.4707,838203.0
1769241600000,0.4707,0.4741,0.4701,0.474,1050545.0
1769245200000,0.474,0.474,0.4716,0.4719,650144.0
1769248800000,0.4719,0.4738,0.471,0.4735,785616.0
1769252400000,0.4734,0.476,0.4734,0.4753,1509565.0
1769256000000,0.4753,0.4775,0.4749,0.4767,1532921.0
1769259600000,0.4767,0.4771,0.4725,0.4726,993497.0
1769263200000,0.4727,0.4763,0.4717,0.4749,1458618.0
1769266800000,0.4749,0.476,0.4699,0.4705,2047961.0
1769270400000,0.4705,0.4719,0.4672,0.4704,2430271.0
