ts,open,high,low,close,volume
1769274000000,0.4705,0.4721,0.4687,0.4721,1665779.0
1769277600000,0.4721,0.4726,0.4707,0.4714,699028.0
1769281200000,0.4714,0.4716,0.4701,0.4703,677288.0
1769284800000,0.4703,0.4726,0.4702,0.4709,558837.0
1769288400000,0.4708,0.4708,0.4684,0.4694,855255.0
1769292000000,0.4694,0.4708,0.4687,0.4705,800951.0
1769295600000,0.4706,0.4712,0.4691,0.471,1296335.0
1769299200000,0.4711,0.4721,0.4691,0.4717,1710249.0
1769302800000,0.4718,0.4725,0.4661,0.4679,2177931.0
1769306400000,0.468,0.4701,0.4675,0.4685,811435.0
1769310000000,0.4685,0.4696,0.4631,0.4656,3143809.0
1769313600000,0.4656,0.4684,0.4647,0.4668,1033430.0
1769317200000,0.4668,0.4689,0.4666,0.4689,854336.0
1769320800000,0.4688,0.4702,0.4672,0.4678,1121814.0
1769324400000,0.4677,0.4679,0.4653,0.4674,1216977.0
1769328000000,0.4674,0.4688,0.4634,0.4655,1812007.0
1769331600000,0.4654,0.4713,0.465,0.4693,1767589.0
1769335200000,0.4693,0.4732,0.4693,0.472,1643878.0
1769338800000,0.4719,0.4736,0.4696,0.4703,1603657.0
1769342400000,0.4702,0.4702,0.4657,0.4685,2618223.0
1769346000000,0.4685,0.4694,0.4666,0.4682,1035247.0
1769349600000,0.4682,0.4686,0.4616,0.4649,3492901.0
1769353200000,0.4649,0.4669,0.4628,0.4642,2029117.0
1769356800000,0.4641,0.4641,0.4476,0.4527,14893679.0
1769360400000,0.4527,0.454,0.4495,0.4507,2651243.0
1769364000000,0.4507,0.4521,0.4407,0.4449,11541274.0
1769367600000,0.4448,0.446,0.4321,0.4356,11769458.0
1769371200000,0.4356,0.4396,0.4328,0.4385,5116501.0
1769374800000,0.4385,0.4425,0.4383,0.4404,4136021.0
1769378400000,0.4405,0.4409,0.4359,0.4384,2115697.0
1769382000000,0.4384,0.4435,0.4362,0.4423,2896101.0
1769385600000,0.4424,0.4466,0.4413,0.4466,3892443.0
1769389200000,0.4466,0.456,0.4463,0.4539,4705251.0
1769392800000,0.4539,0.4542,0.4504,0.4527,1649650.0
1769396400000,0.4528,0.4548,0.4489,0.4506,1525425.0
1769400000000,0.4506,0.4567,0.4506,0.4531,1894728.0
1769403600000,0.4532,0.4549,0.4525,0.4537,1157515.0
1769407200000,0.4537,0.4562,0.4519,0.4561,1955351.0
1769410800000,0.4561,0.4579,0.4543,0.4564,2297980.0
1769414400000,0.4564,0.4614,0.4559,0.457,3291225.0
1769418000000,0.4569,0.457,0.4518,0.4526,2219786.0
1769421600000,0.4525,0.4556,0.4523,0.4556,1335524.0
1769425200000,0.4556,0.4569,0.454,0.4551,1379373.0
1769428800000,0.4551,0.4573,0.4551,0.4568,1366606.0
1769432400000,0.4568,0.4603,0.4565,0.4592,1781581.0
1769436000000,0.4591,0.4653,0.4558,0.4635,6539252.0
1769439600000,0.4634,0.4704,0.4595,0.4611,9084581.0
1769443200000,0.4611,0.4655,0.4597,0.4621,4210426.0
1769446800000,0.4621,0.4635,0.4572,0.4614,3881559.0
1769450400000,0.4613,0.4658,0.4599,0.4639,3078019.0
1769454000000,0.4639,0.4658,0.4594,0.4596,1865353.0
1769457600000,0.4596,0.4603,0.4552,0.4561,1953804.0
1769461200000,0.4561,0.4632,0.4554,0.4609,3096437.0
1769464800000,0.4609,0.4631,0.4596,0.4604,1393866.0
1769468400000,0.4603,0.4616,0.4585,0.459,1093416.0
1769472000000,0.4589,0.4593,0.4569,0.4583,1912672.0
1769475600000,0.4582,0.4613,0.456,0.4595,2301373.0
1769479200000,0.4595,0.4614,0.4577,0.4587,1641237.0
1769482800000,0.4586,0.4594,0.4553,0.4561,1976505.0
1769486400000,0.456,0.4589,0.4554,0.4567,1912982.0
1769490000000,0.4568,0.457,0.454,0.455,2004897.0
1769493600000,0.455,0.4555,0.4533,0.4539,1016557.0
1769497200000,0.454,0.4569,0.4534,0.4544,2911353.0
1769500800000,0.4544,0.4573,0.4541,0.4558,3140759.0
1769504400000,0.4557,0.4558,0.4524,0.4528,1784048.0
1769508000000,0.4529,0.4557,0.4528,0.4554,1335948.0
1769511600000,0.4554,0.4573,0.4547,0.4557,1329388.0
1769515200000,0.4556,0.4565,0.4538,0.4555,995705.0
1769518800000,0.4556,0.4567,0.4529,0.4545,2409248.0
1769522400000,0.4545,0.4593,0.4534,0.4543,4951470.0
1769526000000,0.4544,0.4595,0.4529,0.4591,4594167.0
1769529600000,0.4591,0.4676,0.4587,0.4649,6584843.0
1769533200000,0.4649,0.4655,0.4481,0.4505,9274463.0
1769536800000,0.4504,0.461,0.4489,0.4588,3751337.0
1769540400000,0.4588,0.462,0.4569,0.4603,1833806.0
1769544000000,0.4603,0.4689,0.4599,0.4679,4112878.0
1769547600000,0.4679,0.4683,0.4616,0.4619,1569928.0
1769551200000,0.4619,0.4658,0.4618,0.4644,1761280.0
1769554800000,0.4645,0.466,0.463,0.4649,1677428.0
1769558400000,0.4649,0.4654,0.4611,0.465,1911980.0
1769562000000,0.465,0.4656,0.4617,0.4641,2069169.0
1769565600000,0.464,0.4654,0.4622,0.4632,1251214.0
1769569200000,0.4632,0.4638,0.4615,0.4621,1106332.0
1769572800000,0.462,0.4623,0.4583,0.4598,2441840.0
1769576400000,0.4599,0.4619,0.459,0.4615,1637441.0
1769580000000,0.4615,0.4643,0.4606,0.4637,1486822.0
1769583600000,0.4636,0.464,0.4602,0.4613,1525087.0
1769587200000,0.4614,0.4629,0.4597,0.4603,1489101.0
1769590800000,0.4602,0.4665,0.4595,0.4664,2445499.0
1769594400000,0.4664,0.4672,0.4626,0.4626,2022695.0
1769598000000,0.4627,0.4678,0.4622,0.4675,2161348.0
1769601600000,0.4675,0.4687,0.4617,0.4629,3678002.0
1769605200000,0.463,0.4656,0.4619,0.4628,2262959.0
1769608800000,0.4628,0.4635,0.4581,0.4596,4550233.0
1769612400000,0.4596,0.4621,0.4538,0.4582,6698200.0
1769616000000,0.4582,0.4597,0.4542,0.4568,4418548.0
1769619600000,0.4567,0.4629,0.4544,0.4605,3211241.0
1769623200000,0.4605,0.4605,0.4554,0.4576,3092416.0
1769626800000,0.4576,0.4599,0.4538,0.458,4118709.0
1769630400000,0.458,0.4642,0.4571,0.4585,3395944.0
1769634000000,0.4585,0.5649,0.4548,0.5464,185077694.0
1769637600000,0.5464,0.6533,0.531,0.6303,80811722.0
1769641200000,0.6303,0.6561,0.5814,0.5841,94229422.0
1769644800000,0.5841,0.5941,0.5445,0.561,79011790.0
1769648400000,0.5609,0.5655,0.5444,0.5504,29216957.0
1769652000000,0.5503,0.5549,0.5283,0.5346,45328115.0
1769655600000,0.5345,0.5389,0.5226,0.5297,32499843.0
1769659200000,0.5297,0.5297,0.5173,0.5249,21513445.0
1769662800000,0.5248,0.533,0.5104,0.5157,29286309.0
1769666400000,0.5157,0.5195,0.5052,0.5086,26888171.0
1769670000000,0.5086,0.5152,0.5055,0.5072,14191232.0
1769673600000,0.5073,0.5155,0.4973,0.5048,31994906.0
1769677200000,0.5048,0.5059,0.4675,0.4831,30250158.0
1769680800000,0.4831,0.4925,0.483,0.4898,17587104.0
1769684400000,0.4899,0.4902,0.4847,0.486,10725145.0
1769688000000,0.4859,0.4879,0.4772,0.4814,17026142.0
1769691600000,0.4814,0.4854,0.4787,0.4834,11539392.0
1769695200000,0.4834,0.4872,0.476,0.4789,14104760.0
1769698800000,0.4789,0.4905,0.4713,0.4887,47442133.0
1769702400000,0.4887,0.4963,0.4756,0.4811,33323269.0
1769706000000,0.4811,0.4855,0.4776,0.4826,13763283.0
1769709600000,0.4827,0.4875,0.4753,0.4771,18427470.0
1769713200000,0.477,0.4798,0.473,0.4747,8741755.0
1769716800000,0.4746,0.4755,0.4645,0.4726,11432227.0
1769720400000,0.4726,0.4771,0.4726,0.4771,5439043.0
1769724000000,0.4771,0.4831,0.4754,0.4793,5657151.0
1769727600000,0.4793,0.4887,0.4765,0.477,11108815.0
1769731200000,0.477,0.48,0.4678,0.4701,15516064.0
1769734800000,0.4702,0.475,0.4398,0.461,36074224.0
1769738400000,0.4611,0.4613,0.4494,0.4516,16843598.0
1769742000000,0.4517,0.4555,0.4515,0.4529,6052812.0
1769745600000,0.4529,0.4738,0.4522,0.4662,11991275.0
1769749200000,0.4663,0.4696,0.4638,0.4664,6147981.0
1769752800000,0.4665,0.4692,0.4565,0.4603,10518120.0
1769756400000,0.4603,0.4642,0.4577,0.4612,7038615.0
1769760000000,0.4612,0.4623,0.4554,0.4573,6755767.0
1769763600000,0.4574,0.4597,0.4529,0.4589,7177403.0
1769767200000,0.4589,0.4624,0.458,0.4609,4703349.0
1769770800000,0.4609,0.4698,0.4605,0.4665,7496459.0
1769774400000,0.4664,0.4681,0.4618,0.4655,7100560.0
1769778000000,0.4655,0.4692,0.462,0.4638,8371164.0
1769781600000,0.4639,0.4693,0.4633,0.4648,7287844.0
1769785200000,0.4649,0.4692,0.4574,0.4652,15674650.0
1769788800000,0.4652,0.4736,0.4631,0.4693,10632660.0
1769792400000,0.4694,0.4741,0.4669,0.4699,6498354.0
1769796000000,0.4698,0.4778,0.4563,0.4751,12683148.0
1769799600000,0.4752,0.482,0.4744,0.4782,5920504.0
1769803200000,0.4782,0.4793,0.4713,0.4736,7298855.0
1769806800000,0.4736,0.4811,0.473,0.4782,5247287.0
1769810400000,0.4781,0.4782,0.4718,0.4733,2691422.0
1769814000000,0.4733,0.4741,0.4653,0.4694,4404797.0
1769817600000,0.4694,0.4702,0.4625,0.4634,4626165.0
1769821200000,0.4635,0.4651,0.4602,0.4635,2828712.0
1769824800000,0.4634,0.4652,0.4604,0.4607,2393205.0
1769828400000,0.4607,0.4615,0.4557,0.456,3336979.0
1769832000000,0.4559,0.457,0.4532,0.4552,4402143.0
1769835600000,0.4552,0.4581,0.4518,0.4574,3225781.0
1769839200000,0.4574,0.4575,0.4504,0.4522,3643257.0
1769842800000,0.4522,0.4533,0.4463,0.4492,5043052.0
1769846400000,0.4491,0.4513,0.4404,0.445,12669736.0
1769850000000,0.445,0.448,0.4427,0.4444,4228445.0
1769853600000,0.4445,0.446,0.4422,0.4428,2806834.0
1769857200000,0.4428,0.4428,0.4378,0.4404,4496331.0
1769860800000,0.4404,0.4432,0.4388,0.4411,4689977.0
1769864400000,0.4412,0.4429,0.4372,0.4397,3857836.0
1769868000000,0.4396,0.4405,0.4088,0.4184,36672351.0
1769871600000,0.4184,0.4253,0.4152,0.4166,9005442.0
1769875200000,0.4166,0.4201,0.4106,0.414,10680299.0
1769878800000,0.414,0.4146,0.3822,0.3946,35749933.0
1769882400000,0.3947,0.3964,0.3638,0.3861,32655111.0
1769886000000,0.3862,0.3959,0.3861,0.3922,11270482.0
1769889600000,0.3922,0.4063,0.3909,0.4037,10626075.0
1769893200000,0.4037,0.4159,0.4024,0.4127,9333326.0
1769896800000,0.4128,0.4144,0.4076,0.4104,3634374.0
1769900400000,0.4104,0.4184,0.409,0.4131,5678162.0
1769904000000,0.4132,0.4176,0.4131,0.4161,4424411.0
1769907600000,0.4161,0.4162,0.4072,0.4129,5420361.0
1769911200000,0.413,0.4149,0.411,0.4123,3189026.0
1769914800000,0.4123,0.4146,0.4096,0.4114,3315480.0
1769918400000,0.4113,0.4134,0.4107,0.4112,2346168.0
1769922000000,0.4113,0.4139,0.4083,0.4111,2456250.0
1769925600000,0.4111,0.4132,0.4095,0.4106,2505839.0
1769929200000,0.4107,0.4147,0.4083,0.4117,2978370.0
1769932800000,0.4116,0.4135,0.4094,0.4098,3016005.0
1769936400000,0.4098,0.4121,0.4042,0.411,4243506.0
1769940000000,0.411,0.4126,0.4026,0.4035,5170298.0
1769943600000,0.4035,0.4097,0.4029,0.4074,2889730.0
1769947200000,0.4074,0.4075,0.4004,0.4042,3675937.0
1769950800000,0.4041,0.4082,0.3993,0.4014,4403222.0
1769954400000,0.4013,0.4067,0.3979,0.4026,6859229.0
1769958000000,0.4026,0.4027,0.3891,0.3951,9839667.0
1769961600000,0.3951,0.3987,0.391,0.3935,5601634.0
1769965200000,0.3935,0.3962,0.3903,0.394,2739944.0
1769968800000,0.3939,0.403,0.3939,0.3965,6784941.0
1769972400000,0.3965,0.3975,0.391,0.3934,3609572.0
1769976000000,0.3933,0.3987,0.3893,0.3932,4702309.0
1769979600000,0.3932,0.3942,0.3895,0.3916,2662384.0
1769983200000,0.3916,0.3981,0.3905,0.3949,3669258.0
1769986800000,0.3948,0.3986,0.3824,0.3917,12151385.0
1769990400000,0.3916,0.4028,0.3893,0.3998,6815914.0
1769994000000,0.3998,0.4053,0.3935,0.4014,5078560.0
1769997600000,0.4015,0.4031,0.3979,0.399,2515476.0
1770001200000,0.399,0.4013,0.3852,0.4,13681826.0
1770004800000,0.4,0.4033,0.3921,0.3952,9165033.0
1770008400000,0.3951,0.3957,0.3857,0.3906,10036005.0
1770012000000,0.3905,0.4013,0.3847,0.3949,13513284.0
1770015600000,0.395,0.3986,0.3933,0.3951,4560167.0
1770019200000,0.3951,0.3982,0.3943,0.396,3811288.0
1770022800000,0.396,0.4026,0.3936,0.3994,6584601.0
1770026400000,0.3994,0.4017,0.3982,0.3992,3765850.0
1770030000000,0.3993,0.3996,0.3969,0.3974,3309147.0
1770033600000,0.3974,0.4036,0.3974,0.4018,3136886.0
1770037200000,0.4018,0.4047,0.4005,0.4028,3759242.0
1770040800000,0.4027,0.4067,0.3985,0.4016,8794934.0
1770044400000,0.4017,0.41,0.4012,0.4087,7305437.0
1770048000000,0.4087,0.4097,0.4028,0.4033,4016339.0
1770051600000,0.4034,0.4063,0.4003,0.4025,2684930.0
1770055200000,0.4026,0.404,0.4001,0.4026,1956387.0
1770058800000,0.4026,0.4029,0.3989,0.399,1442228.0
1770062400000,0.3989,0.4008,0.3974,0.3983,2123790.0
1770066000000,0.3984,0.4009,0.3981,0.4008,1121895.0
1770069600000,0.4007,0.4023,0.4002,0.4015,1222146.0
1770073200000,0.4016,0.4131,0.401,0.4105,10086037.0
1770076800000,0.4105,0.4122,0.4037,0.407,6824955.0
1770080400000,0.407,0.4072,0.4039,0.4059,2376788.0
1770084000000,0.406,0.406,0.3992,0.3995,3361771.0
1770087600000,0.3994,0.4073,0.3985,0.4069,3170504.0
1770091200000,0.4068,0.4086,0.4042,0.408,2267600.0
1770094800000,0.4081,0.4092,0.4061,0.4063,2371483.0
1770098400000,0.4063,0.4116,0.4042,0.407,3499556.0
1770102000000,0.407,0.4091,0.4064,0.4076,1365282.0
1770105600000,0.4077,0.41,0.4051,0.4053,1577623.0
1770109200000,0.4053,0.4068,0.3998,0.4035,4873280.0
1770112800000,0.4036,0.4062,0.4018,0.4024,1409174.0
1770116400000,0.4023,0.4067,0.4021,0.4055,1656363.0
1770120000000,0.4055,0.4121,0.4049,0.4102,2379021.0
1770123600000,0.4102,0.413,0.4093,0.4118,3480096.0
1770127200000,0.4117,0.4136,0.4038,0.4045,4698302.0
1770130800000,0.4044,0.4199,0.4032,0.4167,13097513.0
1770134400000,0.4166,0.4169,0.409,0.412,7894644.0
1770138000000,0.412,0.4153,0.3996,0.4,9124540.0
1770141600000,0.4,0.4119,0.3944,0.4004,24095955.0
1770145200000,0.4005,0.4259,0.3988,0.4166,18501327.0
1770148800000,0.4165,0.4282,0.407,0.4221,13764614.0
1770152400000,0.422,0.4265,0.4162,0.4173,4181391.0
1770156000000,0.4174,0.4176,0.4105,0.4115,2655930.0
1770159600000,0.4114,0.4117,0.406,0.409,3407936.0
1770163200000,0.409,0.4121,0.4051,0.4112,3201015.0
1770166800000,0.4113,0.4175,0.4113,0.413,2359141.0
1770170400000,0.413,0.4143,0.4095,0.4127,2085307.0
1770174000000,0.4128,0.4175,0.4125,0.4164,2640718.0
1770177600000,0.4165,0.4177,0.4146,0.4172,2304456.0
1770181200000,0.4173,0.4187,0.409,0.4102,9980613.0
1770184800000,0.4101,0.4159,0.41,0.4132,3826150.0
1770188400000,0.4133,0.4157,0.4114,0.4131,2693955.0
1770192000000,0.4132,0.4154,0.4114,0.4137,1680142.0
1770195600000,0.4137,0.4138,0.4106,0.4116,1670533.0
1770199200000,0.4116,0.4129,0.4112,0.4115,945528.0
1770202800000,0.4115,0.4126,0.4052,0.4105,5039735.0
1770206400000,0.4105,0.412,0.4075,0.4088,1737126.0
1770210000000,0.4087,0.4089,0.4024,0.4025,3604119.0
1770213600000,0.4024,0.4072,0.3963,0.3986,8163749.0
1770217200000,0.3985,0.4054,0.3963,0.402,10693211.0
1770220800000,0.402,0.4039,0.3954,0.4003,8048438.0
1770224400000,0.4004,0.4039,0.3954,0.4024,7924613.0
1770228000000,0.4023,0.4115,0.3974,0.4076,10879491.0
1770231600000,0.4076,0.4135,0.4073,0.4124,4824351.0
1770235200000,0.4124,0.4133,0.4089,0.4105,1957116.0
1770238800000,0.4104,0.4123,0.4043,0.4075,3579135.0
1770242400000,0.4074,0.4126,0.3992,0.4035,4811691.0
1770246000000,0.4034,0.4116,0.4025,0.4078,6458284.0
1770249600000,0.4079,0.4103,0.4055,0.4092,2868563.0
1770253200000,0.4093,0.4134,0.4052,0.4067,6191723.0
1770256800000,0.4067,0.4113,0.4036,0.4046,4717054.0
1770260400000,0.4046,0.4064,0.4013,0.4021,3940009.0
1770264000000,0.402,0.4053,0.3994,0.4023,4901100.0
1770267600000,0.4023,0.4057,0.3969,0.401,5006155.0
1770271200000,0.401,0.4015,0.3971,0.3982,3554816.0
1770274800000,0.3981,0.4035,0.3976,0.3989,3823795.0
1770278400000,0.3989,0.4052,0.3989,0.4018,2105670.0
1770282000000,0.4018,0.4065,0.4018,0.4024,2656199.0
1770285600000,0.4025,0.4026,0.3912,0.393,5331397.0
1770289200000,0.393,0.3948,0.3831,0.3902,10081790.0
1770292800000,0.3902,0.393,0.3853,0.3913,6958135.0
1770296400000,0.3912,0.3935,0.3875,0.3911,3401028.0
1770300000000,0.3911,0.3972,0.387,0.3883,8697588.0
1770303600000,0.3883,0.3897,0.3606,0.37,40641824.0
1770307200000,0.37,0.3789,0.3661,0.3745,17371414.0
1770310800000,0.3745,0.3765,0.3608,0.364,19515973.0
1770314400000,0.364,0.3681,0.3588,0.3665,11877400.0
1770318000000,0.3666,0.3673,0.3575,0.3596,4685916.0
1770321600000,0.3595,0.3626,0.3421,0.3502,26633663.0
1770325200000,0.3501,0.3592,0.3451,0.3481,13027650.0
1770328800000,0.3481,0.3542,0.3407,0.35,8748998.0
1770332400000,0.35,0.3573,0.3445,0.3454,6000592.0
1770336000000,0.3455,0.3483,0.3067,0.3415,64406243.0
1770339600000,0.3416,0.3516,0.3398,0.3508,11336781.0
1770343200000,0.3509,0.3538,0.3402,0.3423,8769315.0
1770346800000,0.3423,0.3445,0.3388,0.342,4250810.0
1770350400000,0.3421,0.3466,0.3403,0.3452,2702780.0
1770354000000,0.3451,0.3566,0.3444,0.3545,4985624.0
1770357600000,0.3546,0.356,0.3448,0.3455,7504179.0
1770361200000,0.3456,0.3504,0.3419,0.3483,5935733.0
1770364800000,0.3483,0.353,0.3468,0.3519,6565247.0
1770368400000,0.3519,0.3617,0.3503,0.3598,6329058.0
1770372000000,0.3598,0.3686,0.359,0.3683,6813977.0
1770375600000,0.3683,0.3742,0.3678,0.3741,4857317.0
1770379200000,0.374,0.3802,0.3678,0.38,7422447.0
1770382800000,0.3801,0.3972,0.3788,0.3859,27039363.0
1770386400000,0.386,0.4034,0.3847,0.3996,13192916.0
1770390000000,0.3997,0.4054,0.3933,0.3998,11913266.0
1770393600000,0.3997,0.4083,0.3964,0.4044,8895871.0
1770397200000,0.4044,0.4138,0.403,0.4101,7594655.0
1770400800000,0.4101,0.4113,0.4009,0.4037,6765216.0
1770404400000,0.4037,0.4082,0.4001,0.4058,4337112.0
1770408000000,0.4059,0.4087,0.4012,0.4055,3756113.0
1770411600000,0.4056,0.4079,0.4014,0.4033,2528074.0
1770415200000,0.4033,0.4084,0.403,0.4068,2479125.0
1770418800000,0.4068,0.41,0.4042,0.405,2523819.0
1770422400000,0.405,0.4057,0.3971,0.4016,5355486.0
1770426000000,0.4015,0.4043,0.3957,0.4031,4199815.0
1770429600000,0.403,0.4103,0.402,0.4075,4321392.0
1770433200000,0.4076,0.4166,0.4056,0.4115,6300203.0
1770436800000,0.4116,0.4233,0.4031,0.4038,9626318.0
1770440400000,0.4039,0.4067,0.4021,0.4045,3543004.0
1770444000000,0.4046,0.4087,0.3975,0.3977,5825423.0
1770447600000,0.3978,0.4015,0.3923,0.3976,9560406.0
1770451200000,0.3976,0.4013,0.394,0.3996,3600230.0
1770454800000,0.3996,0.4016,0.3945,0.3951,2109823.0
1770458400000,0.395,0.3963,0.3911,0.3934,2730075.0
1770462000000,0.3933,0.394,0.3884,0.3917,2657914.0
1770465600000,0.3916,0.4047,0.3912,0.3963,7994285.0
1770469200000,0.3963,0.3981,0.3921,0.3952,2460141.0
1770472800000,0.3952,0.3957,0.3911,0.393,1638600.0
1770476400000,0.3931,0.3996,0.3927,0.3957,3018945.0
1770480000000,0.3957,0.404,0.3945,0.3964,32273627.0
1770483600000,0.3964,0.399,0.3936,0.3977,3504063.0
1770487200000,0.3977,0.4037,0.3969,0.4006,2372119.0
1770490800000,0.4007,0.4007,0.3973,0.3983,1185848.0
1770494400000,0.3983,0.4013,0.398,0.4002,848897.0
1770498000000,0.4003,0.4009,0.398,0.3986,714824.0
1770501600000,0.3986,0.3999,0.3941,0.3958,1217259.0
1770505200000,0.3959,0.3982,0.3936,0.3967,1262231.0
1770508800000,0.3968,0.3969,0.394,0.3948,1368135.0
1770512400000,0.3949,0.3963,0.3939,0.3949,708223.0
1770516000000,0.395,0.3971,0.3944,0.3958,852507.0
1770519600000,0.3958,0.3966,0.3938,0.3946,782737.0
1770523200000,0.3946,0.397,0.393,0.3965,1923468.0
1770526800000,0.3966,0.3967,0.3932,0.3943,1437334.0
1770530400000,0.3942,0.3962,0.3938,0.3953,916757.0
1770534000000,0.3953,0.3976,0.3939,0.3975,955554.0
1770537600000,0.3976,0.405,0.396,0.4033,4973160.0
1770541200000,0.4034,0.4035,0.3977,0.3982,2241073.0
1770544800000,0.3983,0.4,0.3943,0.3967,1996200.0
1770548400000,0.3968,0.4023,0.3965,0.4009,1970538.0
1770552000000,0.401,0.4023,0.3995,0.4016,1557471.0
1770555600000,0.4015,0.4034,0.4,0.403,2750340.0
1770559200000,0.403,0.4033,0.4002,0.4008,1752109.0
1770562800000,0.4009,0.4012,0.3929,0.395,4509690.0
1770566400000,0.3949,0.3958,0.3853,0.3886,4624242.0
1770570000000,0.3885,0.3927,0.3884,0.392,1995105.0
1770573600000,0.3921,0.396,0.3913,0.3942,1860740.0
1770577200000,0.3942,0.3954,0.3931,0.395,1303100.0
1770580800000,0.395,0.395,0.3903,0.3912,2072664.0
1770584400000,0.3911,0.3925,0.3877,0.3887,1360020.0
1770588000000,0.3888,0.3909,0.3881,0.3897,1067696.0
1770591600000,0.3896,0.3978,0.3842,0.3887,5481249.0
1770595200000,0.3887,0.39,0.3856,0.3883,1885084.0
1770598800000,0.3883,0.3907,0.3843,0.388,4607252.0
1770602400000,0.388,0.3928,0.386,0.3895,1869943.0
1770606000000,0.3894,0.3944,0.3884,0.3941,1967424.0
1770609600000,0.3941,0.3945,0.3916,0.3919,1636595.0
1770613200000,0.3918,0.3944,0.3902,0.3932,1689423.0
1770616800000,0.3932,0.3932,0.3881,0.3896,2512183.0
1770620400000,0.3895,0.3905,0.3873,0.3883,1887190.0
1770624000000,0.3883,0.3894,0.3818,0.3839,4203704.0
1770627600000,0.3838,0.3844,0.3789,0.3809,3333368.0
1770631200000,0.3809,0.3817,0.3727,0.3765,6811992.0
1770634800000,0.3764,0.381,0.3764,0.3796,3666699.0
1770638400000,0.3797,0.3817,0.3794,0.3799,1605893.0
1770642000000,0.3798,0.3809,0.3763,0.3766,2659695.0
1770645600000,0.3766,0.3845,0.3757,0.3822,5811330.0
1770649200000,0.3823,0.3855,0.3791,0.385,4553418.0
1770652800000,0.385,0.3905,0.3814,0.3868,3440207.0
1770656400000,0.3868,0.3929,0.383,0.3902,4970170.0
1770660000000,0.3903,0.3918,0.3859,0.3899,2460187.0
1770663600000,0.39,0.3924,0.3891,0.3908,1253574.0
1770667200000,0.3908,0.392,0.388,0.3896,1952212.0
1770670800000,0.3896,0.3915,0.3856,0.3905,2055353.0
1770674400000,0.3905,0.3934,0.3899,0.3907,1664251.0
1770678000000,0.3907,0.3911,0.3867,0.3881,1846342.0
1770681600000,0.388,0.3896,0.3873,0.3879,1378869.0
1770685200000,0.3879,0.3933,0.3877,0.3915,2574275.0
1770688800000,0.3915,0.3915,0.389,0.3894,1254676.0
1770692400000,0.3894,0.3895,0.381,0.3852,4983675.0
1770696000000,0.3852,0.3884,0.3849,0.388,2416896.0
1770699600000,0.388,0.3881,0.382,0.3833,2472383.0
1770703200000,0.3832,0.3845,0.3765,0.3794,4161670.0
1770706800000,0.3793,0.3821,0.3792,0.381,1789180.0
1770710400000,0.381,0.3853,0.381,0.3837,2545024.0
1770714000000,0.3837,0.3851,0.3813,0.3837,1563682.0
1770717600000,0.3836,0.3945,0.3802,0.3839,12322294.0
1770721200000,0.3839,0.3935,0.3839,0.3855,7765590.0
1770724800000,0.3856,0.3881,0.3793,0.3816,5432349.0
1770728400000,0.3816,0.3836,0.3807,0.3815,2541750.0
1770732000000,0.3814,0.3839,0.3753,0.3795,6853236.0
1770735600000,0.3794,0.3828,0.3778,0.3808,3545907.0
1770739200000,0.3808,0.3831,0.3782,0.3804,2134085.0
1770742800000,0.3805,0.3825,0.3789,0.3801,1572322.0
1770746400000,0.3802,0.3808,0.3736,0.3756,3810069.0
1770750000000,0.3756,0.3801,0.375,0.3795,936242.0
1770753600000,0.3796,0.38,0.377,0.3789,1369746.0
1770757200000,0.3789,0.3795,0.3761,0.3779,1245613.0
1770760800000,0.3778,0.3794,0.3769,0.3773,928098.0
1770764400000,0.3772,0.379,0.3769,0.3789,916803.0
1770768000000,0.3788,0.3802,0.3785,0.3791,1127930.0
1770771600000,0.3791,0.3814,0.3784,0.3807,1931529.0
1770775200000,0.3808,0.3825,0.3781,0.3782,1891483.0
1770778800000,0.3782,0.3792,0.3748,0.3768,3528025.0
1770782400000,0.3768,0.3774,0.3714,0.3727,5377588.0
1770786000000,0.3727,0.374,0.3651,0.3702,4855280.0
1770789600000,0.3701,0.371,0.3667,0.3685,5058675.0
1770793200000,0.3685,0.3696,0.3667,0.3675,2366690.0
1770796800000,0.3677,0.3687,0.3654,0.3664,3250250.0
1770800400000,0.3664,0.3668,0.3636,0.3641,3239360.0
1770804000000,0.3641,0.3643,0.3622,0.363,3987730.0
1770807600000,0.3629,0.3666,0.3628,0.3657,2677524.0
1770811200000,0.3658,0.3692,0.3648,0.3672,4621836.0
