ts,open,high,low,close,volume
1770814800000,0.3673,0.3728,0.3659,0.3711,4924490.0
1770818400000,0.3712,0.3797,0.3628,0.3645,11787793.0
1770822000000,0.3644,0.3708,0.3601,0.3675,11569917.0
1770825600000,0.3676,0.3707,0.3642,0.3647,4950098.0
1770829200000,0.3646,0.3717,0.3633,0.369,3206846.0
1770832800000,0.369,0.3725,0.3663,0.3709,2364022.0
1770836400000,0.371,0.3716,0.3666,0.3673,1782438.0
1770840000000,0.3672,0.3692,0.3644,0.3684,1537026.0
1770843600000,0.3685,0.3732,0.3673,0.3723,2290110.0
1770847200000,0.3724,0.3747,0.3699,0.3705,2027426.0
1770850800000,0.3704,0.3711,0.3652,0.3676,2073856.0
1770854400000,0.3676,0.3725,0.3676,0.3714,1741435.0
1770858000000,0.3715,0.3752,0.3714,0.3721,2173867.0
1770861600000,0.3721,0.3747,0.3704,0.374,2008375.0
1770865200000,0.3741,0.3768,0.3739,0.3765,1088385.0
1770868800000,0.3765,0.3778,0.3747,0.3761,1285493.0
1770872400000,0.3761,0.3786,0.374,0.3782,1654613.0
1770876000000,0.3782,0.3829,0.3781,0.381,2494460.0
1770879600000,0.381,0.3849,0.3793,0.3834,4646744.0
1770883200000,0.3834,0.3855,0.3811,0.3841,2266905.0
1770886800000,0.384,0.3905,0.3836,0.3898,4254679.0
1770890400000,0.3898,0.3945,0.3888,0.3936,3455753.0
1770894000000,0.3937,0.3954,0.3903,0.3919,3068130.0
1770897600000,0.3919,0.3924,0.3848,0.3862,4667529.0
1770901200000,0.3862,0.3925,0.3854,0.3908,4208905.0
1770904800000,0.3908,0.3908,0.3849,0.3863,3609924.0
1770908400000,0.3863,0.3893,0.3803,0.3814,6819695.0
1770912000000,0.3814,0.3828,0.3732,0.3759,7771680.0
1770915600000,0.3758,0.3788,0.3738,0.3748,2395670.0
1770919200000,0.3749,0.3779,0.3734,0.3767,1499421.0
1770922800000,0.3767,0.3846,0.3748,0.3783,2517581.0
1770926400000,0.3783,0.3796,0.3719,0.3725,2749561.0
1770930000000,0.3725,0.3766,0.3725,0.3756,1147720.0
1770933600000,0.3757,0.3817,0.3752,0.3809,1483041.0
1770937200000,0.381,0.3834,0.3805,0.3815,2428091.0
1770940800000,0.3816,0.3829,0.3768,0.3787,1816803.0
1770944400000,0.3787,0.3821,0.378,0.3799,1939453.0
1770948000000,0.38,0.3816,0.3792,0.3804,1249017.0
1770951600000,0.3805,0.382,0.3777,0.3784,1661435.0
1770955200000,0.3784,0.3794,0.3769,0.378,1276786.0
1770958800000,0.3781,0.3808,0.3771,0.3783,1246077.0
1770962400000,0.3784,0.3818,0.3764,0.3813,1634867.0
1770966000000,0.3814,0.3829,0.3799,0.3816,1558089.0
1770969600000,0.3816,0.3888,0.3815,0.3863,2592279.0
1770973200000,0.3864,0.3867,0.3836,0.3839,1654632.0
1770976800000,0.3839,0.3868,0.3835,0.3857,1249561.0
1770980400000,0.3857,0.3864,0.3833,0.3851,1274826.0
1770984000000,0.3851,0.3853,0.3832,0.3841,1068559.0
1770987600000,0.3841,0.3882,0.383,0.3851,3189492.0
1770991200000,0.3852,0.3914,0.3834,0.3889,5129824.0
1770994800000,0.389,0.399,0.3879,0.3923,7400442.0
1770998400000,0.3924,0.3988,0.3922,0.3941,4278334.0
1771002000000,0.3941,0.397,0.3926,0.3947,1945272.0
1771005600000,0.3948,0.3959,0.3929,0.3949,1494385.0
1771009200000,0.395,0.3968,0.3943,0.3955,629173.0
1771012800000,0.3955,0.3965,0.3946,0.3961,1733240.0
1771016400000,0.3961,0.3984,0.396,0.3973,1267493.0
1771020000000,0.3973,0.3985,0.3952,0.3966,840433.0
1771023600000,0.3965,0.3968,0.3943,0.3954,1131166.0
1771027200000,0.3954,0.4001,0.3953,0.3982,2648467.0
1771030800000,0.3982,0.4012,0.3968,0.4006,3408388.0
1771034400000,0.4005,0.4034,0.4,0.4011,3786512.0
1771038000000,0.4011,0.405,0.4009,0.4031,1618172.0
1771041600000,0.4031,0.4035,0.3996,0.4005,1562142.0
1771045200000,0.4004,0.4022,0.3966,0.3983,2224136.0
1771048800000,0.3984,0.3991,0.3974,0.3986,1129664.0
1771052400000,0.3985,0.4025,0.3984,0.4014,1639885.0
1771056000000,0.4014,0.4071,0.4013,0.4063,3814993.0
1771059600000,0.4064,0.4116,0.406,0.4096,2896529.0
1771063200000,0.4096,0.4098,0.406,0.4072,2083910.0
1771066800000,0.4071,0.4131,0.4069,0.4101,2624103.0
1771070400000,0.4101,0.4123,0.4074,0.4076,3062812.0
1771074000000,0.4076,0.4131,0.4064,0.4104,4668762.0
1771077600000,0.4104,0.419,0.4099,0.4169,4141023.0
1771081200000,0.4169,0.4246,0.4145,0.4238,3503311.0
1771084800000,0.4237,0.431,0.4197,0.4279,9332189.0
1771088400000,0.4279,0.4335,0.4247,0.4283,5350540.0
1771092000000,0.4282,0.4326,0.4266,0.4297,3793771.0
1771095600000,0.4298,0.4382,0.4282,0.4344,4529116.0
1771099200000,0.4343,0.4371,0.43,0.4339,2732205.0
1771102800000,0.4339,0.4369,0.4275,0.4304,4124838.0
1771106400000,0.4303,0.4347,0.4286,0.4318,2961368.0
1771110000000,0.4318,0.432,0.4262,0.4273,3510025.0
1771113600000,0.4273,0.4289,0.4221,0.4249,4017043.0
1771117200000,0.4248,0.4281,0.4222,0.4264,3627961.0
1771120800000,0.4263,0.4299,0.4202,0.424,5425340.0
1771124400000,0.424,0.4262,0.4162,0.4258,5830328.0
1771128000000,0.4258,0.4282,0.4231,0.4244,5203109.0
1771131600000,0.4243,0.4281,0.4241,0.4264,1767137.0
1771135200000,0.4264,0.4305,0.4249,0.4269,2794499.0
1771138800000,0.4268,0.4321,0.4265,0.4281,3227735.0
1771142400000,0.4282,0.43,0.4188,0.423,5087829.0
1771146000000,0.423,0.4256,0.422,0.424,2263676.0
1771149600000,0.4241,0.4241,0.4196,0.4228,2411303.0
1771153200000,0.4229,0.4229,0.4203,0.4209,1179127.0
1771156800000,0.421,0.4217,0.4058,0.4063,8807086.0
1771160400000,0.4062,0.411,0.403,0.4053,7126256.0
1771164000000,0.4053,0.411,0.4048,0.4096,3227231.0
1771167600000,0.4096,0.4112,0.4082,0.4106,2400015.0
1771171200000,0.4107,0.4123,0.4072,0.4089,3483104.0
1771174800000,0.4089,0.41,0.3981,0.403,9051669.0
1771178400000,0.4029,0.4047,0.3996,0.4016,3286294.0
1771182000000,0.4016,0.4036,0.3985,0.4015,2370041.0
1771185600000,0.4016,0.4039,0.3993,0.4026,1151484.0
1771189200000,0.4027,0.4047,0.4019,0.4028,976889.0
1771192800000,0.4028,0.4048,0.402,0.4037,1111174.0
1771196400000,0.4038,0.4047,0.3999,0.4039,1436251.0
1771200000000,0.404,0.408,0.4033,0.4047,2093114.0
1771203600000,0.4048,0.4066,0.4017,0.4033,2034610.0
1771207200000,0.4034,0.4046,0.4014,0.402,1459041.0
1771210800000,0.4021,0.4035,0.4012,0.4033,1258267.0
1771214400000,0.4033,0.4061,0.4031,0.4061,1306768.0
1771218000000,0.406,0.4072,0.4003,0.4025,2283765.0
1771221600000,0.4025,0.4061,0.4023,0.4056,863502.0
1771225200000,0.4055,0.4055,0.4015,0.4025,1404299.0
1771228800000,0.4026,0.4038,0.4015,0.4032,728616.0
1771232400000,0.4033,0.4062,0.4029,0.4059,1405232.0
1771236000000,0.4059,0.4064,0.3992,0.4006,5316178.0
1771239600000,0.4006,0.4011,0.3929,0.3993,5342657.0
1771243200000,0.3993,0.4079,0.3989,0.4069,3821080.0
1771246800000,0.407,0.4095,0.3981,0.3997,6079989.0
1771250400000,0.3996,0.4051,0.3982,0.4028,2191238.0
1771254000000,0.4029,0.4053,0.395,0.3978,5708805.0
1771257600000,0.3978,0.403,0.3973,0.4008,3517371.0
1771261200000,0.4008,0.4019,0.3983,0.4002,1854214.0
1771264800000,0.4002,0.4034,0.4002,0.4012,1366471.0
1771268400000,0.4012,0.4019,0.3986,0.401,1053908.0
1771272000000,0.401,0.405,0.3999,0.4045,1146718.0
1771275600000,0.4046,0.4077,0.4028,0.4075,1140783.0
1771279200000,0.4074,0.4082,0.4036,0.4048,1656999.0
1771282800000,0.4048,0.4055,0.4027,0.4038,967618.0
1771286400000,0.4038,0.4044,0.4018,0.4025,1060545.0
1771290000000,0.4026,0.4036,0.4004,0.401,1195680.0
1771293600000,0.401,0.4037,0.3983,0.4024,2108610.0
1771297200000,0.4024,0.4025,0.3998,0.3998,1333542.0
1771300800000,0.3999,0.4015,0.3973,0.4002,2263323.0
1771304400000,0.4002,0.4005,0.3961,0.3987,1973877.0
1771308000000,0.3988,0.4006,0.3987,0.3994,800319.0
1771311600000,0.3994,0.3995,0.3967,0.3982,1140090.0
1771315200000,0.3982,0.3988,0.3955,0.3957,1244089.0
1771318800000,0.3957,0.3967,0.3943,0.3958,1809677.0
1771322400000,0.3958,0.3967,0.392,0.3944,2274574.0
1771326000000,0.3944,0.3966,0.3942,0.3958,1653050.0
1771329600000,0.3957,0.397,0.3938,0.3943,1439864.0
1771333200000,0.3943,0.3986,0.3931,0.3971,2856142.0
1771336800000,0.397,0.3982,0.3852,0.3881,7899894.0
1771340400000,0.388,0.3926,0.3878,0.3915,4076767.0
1771344000000,0.3914,0.3993,0.3907,0.3942,4595958.0
1771347600000,0.3942,0.3952,0.3884,0.3909,3819341.0
1771351200000,0.391,0.4068,0.3899,0.401,9811292.0
1771354800000,0.401,0.4028,0.3959,0.3972,3758317.0
1771358400000,0.3972,0.3989,0.3958,0.3981,1328844.0
1771362000000,0.3981,0.4008,0.3974,0.399,1399873.0
1771365600000,0.399,0.3995,0.3964,0.3976,1864749.0
1771369200000,0.3975,0.399,0.3967,0.397,1003446.0
1771372800000,0.3971,0.3989,0.394,0.3946,1948477.0
1771376400000,0.3946,0.3951,0.3911,0.3932,2031424.0
1771380000000,0.3932,0.3957,0.3928,0.394,1272388.0
1771383600000,0.3941,0.3953,0.3934,0.3938,925831.0
1771387200000,0.3939,0.394,0.3916,0.3919,1688762.0
1771390800000,0.392,0.3932,0.3901,0.3905,1860723.0
1771394400000,0.3906,0.392,0.3892,0.3895,1228070.0
1771398000000,0.3896,0.3932,0.3894,0.3921,1935444.0
1771401600000,0.3921,0.3954,0.3908,0.3924,2680491.0
1771405200000,0.3925,0.3928,0.391,0.3916,1768759.0
1771408800000,0.3917,0.3933,0.3867,0.3888,3159201.0
1771412400000,0.3887,0.39,0.3855,0.3877,2299437.0
1771416000000,0.3877,0.39,0.3867,0.388,1934592.0
1771419600000,0.3881,0.389,0.3829,0.3849,4316557.0
1771423200000,0.3849,0.3874,0.3823,0.3868,4112890.0
1771426800000,0.3867,0.3926,0.3854,0.3889,4871689.0
1771430400000,0.3889,0.3893,0.3833,0.3837,3027635.0
1771434000000,0.3837,0.3868,0.3818,0.3836,2651248.0
1771437600000,0.3837,0.3844,0.378,0.381,7321467.0
1771441200000,0.381,0.3827,0.377,0.3801,3107631.0
1771444800000,0.3801,0.3813,0.3776,0.3783,1772723.0
1771448400000,0.3784,0.3798,0.3746,0.3756,3686698.0
1771452000000,0.3757,0.3768,0.3724,0.3754,3260175.0
1771455600000,0.3755,0.3791,0.3746,0.3788,1988912.0
1771459200000,0.3788,0.3792,0.376,0.3767,1496909.0
1771462800000,0.3768,0.381,0.3768,0.3804,2654892.0
1771466400000,0.3805,0.3821,0.3792,0.3802,1850230.0
1771470000000,0.3802,0.3829,0.3799,0.382,2159579.0
1771473600000,0.3821,0.3832,0.3807,0.3814,1437473.0
1771477200000,0.3815,0.3819,0.3787,0.3801,1592840.0
1771480800000,0.3801,0.3826,0.38,0.3811,1366555.0
1771484400000,0.3811,0.3817,0.3794,0.3811,1320731.0
1771488000000,0.3811,0.3812,0.3747,0.3763,2725203.0
1771491600000,0.3763,0.3781,0.3757,0.3765,2292681.0
1771495200000,0.3765,0.3765,0.3728,0.374,2698447.0
1771498800000,0.374,0.376,0.3737,0.3747,1734270.0
1771502400000,0.3746,0.3756,0.3732,0.3733,1285157.0
1771506000000,0.3733,0.3734,0.3671,0.37,7295771.0
1771509600000,0.37,0.376,0.3681,0.3746,4717083.0
1771513200000,0.3746,0.3764,0.3702,0.3714,3449574.0
1771516800000,0.3713,0.3725,0.3672,0.3695,2955613.0
1771520400000,0.3696,0.3749,0.3678,0.37,2179332.0
1771524000000,0.37,0.3741,0.3695,0.3733,1848334.0
1771527600000,0.3734,0.374,0.3697,0.3717,1001282.0
1771531200000,0.3718,0.3722,0.3696,0.3709,1661859.0
1771534800000,0.3709,0.3718,0.3699,0.3707,846179.0
1771538400000,0.3706,0.3718,0.369,0.3715,998464.0
1771542000000,0.3715,0.3744,0.3714,0.3742,783132.0
1771545600000,0.3743,0.3779,0.3734,0.3759,1726169.0
1771549200000,0.3759,0.3787,0.3754,0.3784,1454463.0
1771552800000,0.3785,0.3805,0.3779,0.3779,1925018.0
1771556400000,0.378,0.3805,0.3779,0.3784,1630457.0
1771560000000,0.3784,0.3787,0.3741,0.3748,3304651.0
1771563600000,0.3749,0.3818,0.3728,0.3789,3537166.0
1771567200000,0.379,0.3794,0.3769,0.3787,1646137.0
1771570800000,0.3787,0.3803,0.378,0.379,1424686.0
1771574400000,0.379,0.3843,0.3787,0.3814,2722739.0
1771578000000,0.3814,0.3859,0.3812,0.3843,2541163.0
1771581600000,0.3843,0.3884,0.3832,0.384,2283291.0
1771585200000,0.384,0.3845,0.3796,0.3821,2342094.0
1771588800000,0.3822,0.383,0.3797,0.381,1913834.0
1771592400000,0.3809,0.3809,0.3712,0.375,5774469.0
1771596000000,0.375,0.3806,0.3741,0.3791,3993353.0
1771599600000,0.3792,0.3907,0.3792,0.3904,12433792.0
1771603200000,0.3903,0.3963,0.3893,0.3939,7462268.0
1771606800000,0.3938,0.394,0.3836,0.394,6289744.0
1771610400000,0.3939,0.3956,0.3897,0.3926,5334492.0
1771614000000,0.3926,0.394,0.3878,0.3884,1921070.0
1771617600000,0.3884,0.3896,0.3852,0.388,965604.0
1771621200000,0.3881,0.3893,0.387,0.3886,675568.0
1771624800000,0.3887,0.3899,0.3865,0.3897,812268.0
1771628400000,0.3897,0.3915,0.3894,0.3906,901187.0
1771632000000,0.3907,0.3919,0.3889,0.3892,1093502.0
1771635600000,0.3892,0.3915,0.388,0.3913,1342303.0
1771639200000,0.3914,0.3941,0.3902,0.3934,1354753.0
1771642800000,0.3934,0.3935,0.3895,0.3909,1706639.0
1771646400000,0.3909,0.3931,0.3902,0.3927,1913955.0
1771650000000,0.3928,0.3957,0.3925,0.3956,2372467.0
1771653600000,0.3956,0.3971,0.391,0.3923,2960996.0
1771657200000,0.3922,0.3939,0.3914,0.3929,1122128.0
1771660800000,0.3929,0.3966,0.3921,0.3957,1598647.0
1771664400000,0.3957,0.3986,0.394,0.3957,3253753.0
1771668000000,0.3956,0.397,0.3939,0.3948,1821486.0
1771671600000,0.3947,0.3971,0.3942,0.3949,1192857.0
1771675200000,0.395,0.3961,0.3917,0.3933,1688935.0
1771678800000,0.3933,0.3948,0.3923,0.3943,1683823.0
1771682400000,0.3944,0.3967,0.3927,0.3929,3835475.0
1771686000000,0.3928,0.3936,0.3905,0.3914,2064773.0
1771689600000,0.3914,0.3919,0.3876,0.389,2507251.0
1771693200000,0.389,0.3902,0.3879,0.3894,918968.0
1771696800000,0.3895,0.3909,0.3888,0.3904,1076703.0
1771700400000,0.3905,0.3906,0.3888,0.3893,530720.0
1771704000000,0.3893,0.3904,0.3871,0.3875,1290287.0
1771707600000,0.3876,0.3901,0.3867,0.39,795715.0
1771711200000,0.3899,0.39,0.388,0.3885,558177.0
1771714800000,0.3886,0.3893,0.3867,0.3872,957408.0
1771718400000,0.3871,0.3871,0.382,0.3848,3306227.0
1771722000000,0.3847,0.3855,0.3839,0.3843,1198866.0
1771725600000,0.3842,0.3849,0.3811,0.3814,1714312.0
1771729200000,0.3814,0.3841,0.3795,0.3824,2674002.0
1771732800000,0.3824,0.3831,0.3812,0.3824,1209956.0
1771736400000,0.3824,0.3829,0.3816,0.3823,583076.0
1771740000000,0.3823,0.3831,0.3818,0.3821,775314.0
1771743600000,0.3821,0.3847,0.3816,0.3832,1433614.0
1771747200000,0.3832,0.3832,0.3803,0.3805,1359741.0
1771750800000,0.3805,0.3829,0.3801,0.3829,775992.0
1771754400000,0.383,0.3831,0.3805,0.3814,2800770.0
1771758000000,0.3815,0.3819,0.3806,0.3809,731562.0
1771761600000,0.3809,0.3809,0.3756,0.3767,4402833.0
1771765200000,0.3768,0.3774,0.3753,0.377,2040406.0
1771768800000,0.377,0.3771,0.3747,0.3769,2119878.0
1771772400000,0.3769,0.3811,0.3764,0.3804,2618174.0
1771776000000,0.3804,0.3824,0.3786,0.3814,2973103.0
1771779600000,0.3814,0.3833,0.3776,0.3797,3788754.0
1771783200000,0.3798,0.3827,0.3793,0.3824,1440448.0
1771786800000,0.3824,0.3833,0.3804,0.3827,1646962.0
1771790400000,0.3827,0.3842,0.3807,0.3814,2042806.0
1771794000000,0.3815,0.3831,0.3807,0.3814,1399201.0
1771797600000,0.3815,0.383,0.3807,0.3825,573968.0
1771801200000,0.3826,0.3853,0.3811,0.3837,2432772.0
1771804800000,0.3838,0.3868,0.3778,0.378,4637185.0
1771808400000,0.378,0.3783,0.3621,0.3632,22540346.0
1771812000000,0.3633,0.3693,0.3614,0.3662,6116304.0
1771815600000,0.3662,0.3701,0.3661,0.3688,2529117.0
1771819200000,0.3688,0.369,0.3635,0.3651,2572449.0
1771822800000,0.3651,0.3695,0.3648,0.3692,1549126.0
1771826400000,0.3693,0.3765,0.3689,0.3747,2852347.0
1771830000000,0.3747,0.3762,0.3729,0.3745,1344758.0
1771833600000,0.3744,0.3764,0.3733,0.3741,1062479.0
1771837200000,0.3741,0.3861,0.3741,0.3846,3575253.0
1771840800000,0.3847,0.386,0.3818,0.384,2728590.0
1771844400000,0.384,0.3946,0.3839,0.3879,9553159.0
1771848000000,0.3878,0.3937,0.3863,0.3922,5313699.0
1771851600000,0.3921,0.3937,0.3886,0.3895,3648282.0
1771855200000,0.3895,0.3908,0.3828,0.3853,5289572.0
1771858800000,0.3854,0.3872,0.3761,0.3766,5447541.0
1771862400000,0.3765,0.3776,0.3718,0.3738,7416722.0
1771866000000,0.3738,0.3749,0.3665,0.3715,6382851.0
1771869600000,0.3716,0.3782,0.3705,0.3727,2827374.0
1771873200000,0.3727,0.3737,0.3693,0.3699,1505190.0
1771876800000,0.3698,0.371,0.3674,0.3701,1384202.0
1771880400000,0.3701,0.3734,0.3699,0.3725,1125190.0
1771884000000,0.3726,0.3753,0.3716,0.3722,1117473.0
1771887600000,0.3722,0.3742,0.3717,0.3727,926230.0
1771891200000,0.3727,0.3756,0.3724,0.3738,1316345.0
1771894800000,0.3739,0.376,0.3656,0.371,5045209.0
1771898400000,0.371,0.3733,0.3691,0.3706,1330108.0
1771902000000,0.3705,0.3705,0.3671,0.3692,2075566.0
1771905600000,0.3693,0.3698,0.3639,0.3675,3734165.0
1771909200000,0.3675,0.3696,0.3637,0.3658,2478207.0
1771912800000,0.3657,0.3664,0.364,0.365,1453447.0
1771916400000,0.365,0.368,0.3643,0.3661,1794915.0
1771920000000,0.3662,0.3709,0.3637,0.3702,1709461.0
1771923600000,0.3702,0.3705,0.3647,0.3666,3304482.0
1771927200000,0.3665,0.3683,0.3657,0.3668,1472453.0
1771930800000,0.3668,0.3699,0.3655,0.3694,1564477.0
1771934400000,0.3693,0.373,0.3678,0.3709,4697826.0
1771938000000,0.371,0.375,0.37,0.373,3336561.0
1771941600000,0.373,0.3784,0.3658,0.3756,6162244.0
1771945200000,0.3757,0.3873,0.3745,0.3814,9804582.0
1771948800000,0.3814,0.3861,0.3767,0.3821,4722426.0
1771952400000,0.382,0.3827,0.3782,0.3789,1553684.0
1771956000000,0.3789,0.3811,0.3774,0.3788,1074839.0
1771959600000,0.3788,0.3809,0.3758,0.3779,1661788.0
1771963200000,0.3779,0.3791,0.376,0.3764,710070.0
1771966800000,0.3764,0.3764,0.3731,0.375,1405771.0
1771970400000,0.375,0.3782,0.3746,0.376,798732.0
1771974000000,0.3761,0.3783,0.3743,0.3757,831756.0
1771977600000,0.3756,0.3781,0.3746,0.3775,1651227.0
1771981200000,0.3775,0.3918,0.3772,0.3891,6789722.0
1771984800000,0.389,0.3919,0.3883,0.3911,2935229.0
1771988400000,0.3911,0.3931,0.3886,0.3892,3431941.0
1771992000000,0.3892,0.3903,0.3863,0.3886,2867821.0
1771995600000,0.3886,0.389,0.3826,0.3876,2976505.0
1771999200000,0.3876,0.3899,0.3856,0.3874,1523381.0
1772002800000,0.3874,0.3927,0.387,0.3924,1988598.0
1772006400000,0.3923,0.3964,0.3905,0.3962,2977601.0
1772010000000,0.3962,0.4058,0.3961,0.4037,7722632.0
1772013600000,0.4038,0.4087,0.4029,0.4081,5439852.0
1772017200000,0.408,0.4088,0.3994,0.4006,5185004.0
1772020800000,0.4006,0.4033,0.3984,0.4011,4949527.0
1772024400000,0.4011,0.4021,0.3985,0.3997,3276977.0
1772028000000,0.3997,0.4077,0.3997,0.4073,5592900.0
1772031600000,0.4073,0.4104,0.4031,0.4094,6110976.0
1772035200000,0.4094,0.4236,0.4094,0.4151,14310528.0
1772038800000,0.415,0.4197,0.415,0.4191,3982262.0
1772042400000,0.419,0.4234,0.4177,0.4227,2539308.0
1772046000000,0.4228,0.4346,0.4213,0.4311,9193282.0
1772049600000,0.4311,0.4315,0.4201,0.4206,5563493.0
1772053200000,0.4206,0.4255,0.4184,0.4234,3932524.0
1772056800000,0.4233,0.4251,0.4165,0.4195,2332282.0
1772060400000,0.4195,0.4212,0.4077,0.4131,7157954.0
1772064000000,0.413,0.4152,0.4073,0.4101,4897957.0
1772067600000,0.4101,0.4139,0.4088,0.4089,2335203.0
1772071200000,0.4089,0.4114,0.4037,0.4109,3669914.0
1772074800000,0.4109,0.4119,0.4095,0.4112,1816398.0
1772078400000,0.4112,0.4142,0.4094,0.4115,2195100.0
1772082000000,0.4114,0.4114,0.4027,0.4082,4044171.0
1772085600000,0.4083,0.4098,0.4058,0.4068,2274313.0
1772089200000,0.4067,0.4089,0.4056,0.4071,2216550.0
1772092800000,0.4071,0.4107,0.4071,0.4076,2622971.0
1772096400000,0.4075,0.4141,0.4069,0.411,4275466.0
1772100000000,0.4109,0.4112,0.4048,0.4062,2887137.0
1772103600000,0.4062,0.4068,0.4024,0.4032,3640059.0
1772107200000,0.4031,0.4065,0.4029,0.4063,1819671.0
1772110800000,0.4063,0.4067,0.4025,0.4035,2220630.0
1772114400000,0.4036,0.4071,0.4006,0.4048,4612158.0
1772118000000,0.4048,0.4057,0.3956,0.4001,13615191.0
1772121600000,0.4001,0.401,0.389,0.39,9716441.0
1772125200000,0.3901,0.3942,0.3896,0.3917,2729088.0
1772128800000,0.3917,0.3969,0.3897,0.3953,3645315.0
1772132400000,0.3953,0.4008,0.3951,0.3989,4746523.0
1772136000000,0.3988,0.4003,0.3959,0.3971,1863764.0
1772139600000,0.3972,0.3988,0.3957,0.3979,1074686.0
1772143200000,0.3979,0.4,0.3976,0.3998,723791.0
1772146800000,0.3999,0.4018,0.3983,0.399,989004.0
1772150400000,0.399,0.4012,0.3984,0.399,1321843.0
1772154000000,0.3991,0.4001,0.3966,0.3995,1630634.0
1772157600000,0.3994,0.4032,0.399,0.3993,1683886.0
1772161200000,0.3993,0.4038,0.3985,0.4027,1359918.0
1772164800000,0.4027,0.4095,0.4025,0.4064,3171048.0
1772168400000,0.4065,0.4074,0.4041,0.4066,1583434.0
1772172000000,0.4066,0.4081,0.4045,0.4073,1450184.0
1772175600000,0.4074,0.4078,0.4032,0.4074,2487873.0
1772179200000,0.4074,0.4078,0.4049,0.4071,1858335.0
1772182800000,0.4071,0.4088,0.4047,0.4056,2038181.0
1772186400000,0.4056,0.4064,0.3987,0.3996,4822742.0
1772190000000,0.3996,0.4021,0.3937,0.3967,3830125.0
1772193600000,0.3967,0.3978,0.3943,0.396,2428998.0
1772197200000,0.3959,0.3987,0.391,0.3976,4916338.0
1772200800000,0.3975,0.3986,0.3944,0.395,2220351.0
1772204400000,0.3949,0.3973,0.3911,0.3929,4590165.0
1772208000000,0.3928,0.3947,0.3898,0.3901,3631379.0
1772211600000,0.3902,0.394,0.3872,0.3935,4269545.0
1772215200000,0.3934,0.3941,0.3904,0.3909,1322135.0
1772218800000,0.3908,0.3913,0.3854,0.3877,3081664.0
1772222400000,0.3876,0.3897,0.3866,0.3888,1054114.0
1772226000000,0.3889,0.3899,0.3861,0.3873,973523.0
1772229600000,0.3874,0.388,0.3794,0.3873,3000528.0
1772233200000,0.3874,0.3894,0.387,0.3891,1185682.0
1772236800000,0.3892,0.3906,0.3886,0.3892,2275810.0
1772240400000,0.3893,0.3906,0.3862,0.3863,1188372.0
1772244000000,0.3862,0.3891,0.3862,0.3878,894708.0
1772247600000,0.3879,0.3891,0.3864,0.3868,1158491.0
1772251200000,0.3869,0.387,0.3834,0.3857,1636080.0
1772254800000,0.3858,0.3885,0.3826,0.384,3416413.0
1772258400000,0.384,0.3841,0.3635,0.3652,16794342.0
1772262000000,0.3653,0.3748,0.3627,0.3698,6706927.0
1772265600000,0.3698,0.3706,0.3635,0.3638,3991233.0
1772269200000,0.3638,0.3677,0.3621,0.3672,8095883.0
1772272800000,0.3672,0.3715,0.3654,0.3703,3468972.0
1772276400000,0.3704,0.3739,0.3686,0.369,3847026.0
1772280000000,0.369,0.3722,0.3687,0.3718,2187315.0
1772283600000,0.3719,0.3832,0.3706,0.3816,5711094.0
1772287200000,0.3816,0.3835,0.377,0.3781,4331525.0
1772290800000,0.3781,0.3816,0.3747,0.3798,3183102.0
1772294400000,0.3799,0.3801,0.3765,0.3793,3051596.0
1772298000000,0.3793,0.3805,0.3757,0.3799,1973332.0
1772301600000,0.3798,0.3892,0.3785,0.386,3716559.0
1772305200000,0.3861,0.3909,0.3827,0.3886,3541635.0
1772308800000,0.3886,0.3975,0.3879,0.3962,4638817.0
1772312400000,0.3962,0.3966,0.3923,0.3939,2166066.0
1772316000000,0.394,0.4026,0.3939,0.3998,2896099.0
1772319600000,0.3999,0.4017,0.3972,0.399,2067727.0
1772323200000,0.3989,0.4004,0.3941,0.3955,4346885.0
1772326800000,0.3955,0.4033,0.389,0.4005,7451655.0
1772330400000,0.4005,0.4092,0.4005,0.4045,6144067.0
1772334000000,0.4044,0.4052,0.3985,0.4004,2483196.0
1772337600000,0.4005,0.4027,0.3966,0.3996,2747773.0
1772341200000,0.3996,0.401,0.3984,0.3988,917223.0
1772344800000,0.3989,0.399,0.3926,0.3953,3214118.0
1772348400000,0.3953,0.3966,0.3939,0.3959,1280571.0
1772352000000,0.3958,0.3962,0.3879,0.3895,3458091.0
1772355600000,0.3894,0.3927,0.388,0.389,2150522.0
1772359200000,0.3889,0.3912,0.3867,0.3902,2814509.0
