ts,open,high,low,close,volume
1772362800000,0.3901,0.3908,0.3889,0.3893,1365830.0
1772366400000,0.3893,0.3904,0.3862,0.3868,2324170.0
1772370000000,0.3868,0.3943,0.3841,0.3926,5094247.0
1772373600000,0.3925,0.3947,0.3886,0.39,2625910.0
1772377200000,0.3899,0.3924,0.3892,0.3893,1470971.0
1772380800000,0.3894,0.3925,0.3834,0.3869,3845728.0
1772384400000,0.3869,0.3875,0.3813,0.3844,3068137.0
1772388000000,0.3845,0.3906,0.384,0.3861,2834070.0
1772391600000,0.3862,0.3863,0.3821,0.3835,1771454.0
1772395200000,0.3835,0.3839,0.3757,0.378,3682544.0
1772398800000,0.378,0.3823,0.3779,0.3819,1604691.0
1772402400000,0.382,0.3884,0.3814,0.3818,3540900.0
1772406000000,0.3819,0.3873,0.3814,0.3835,1302001.0
1772409600000,0.3836,0.3901,0.3835,0.3876,1912334.0
1772413200000,0.3877,0.392,0.3868,0.3892,2373124.0
1772416800000,0.3893,0.3904,0.3849,0.3878,1335593.0
1772420400000,0.3879,0.3916,0.3861,0.3903,1980809.0
1772424000000,0.3904,0.391,0.3878,0.3889,1680734.0
1772427600000,0.389,0.3896,0.3856,0.3867,1541168.0
1772431200000,0.3868,0.3869,0.3809,0.3825,3781224.0
1772434800000,0.3825,0.3831,0.3784,0.3823,2414556.0
1772438400000,0.3824,0.3852,0.379,0.3845,3610399.0
1772442000000,0.3846,0.3876,0.3838,0.3839,2321829.0
1772445600000,0.3838,0.3855,0.3831,0.3855,1537199.0
1772449200000,0.3854,0.3867,0.3835,0.3853,1373654.0
1772452800000,0.3854,0.3862,0.3836,0.3839,1020012.0
1772456400000,0.3839,0.3853,0.3815,0.3825,2036680.0
1772460000000,0.3826,0.3946,0.3815,0.3934,5125853.0
1772463600000,0.3934,0.4046,0.393,0.4018,9370783.0
1772467200000,0.4018,0.4136,0.4018,0.409,14412063.0
1772470800000,0.409,0.4154,0.4027,0.4134,10266204.0
1772474400000,0.4134,0.4185,0.4101,0.4148,9728431.0
1772478000000,0.4147,0.4166,0.4117,0.4134,4044976.0
1772481600000,0.4135,0.4159,0.4062,0.4062,2828872.0
1772485200000,0.4062,0.4077,0.4034,0.4061,1862186.0
1772488800000,0.4062,0.4086,0.404,0.4079,2262954.0
1772492400000,0.4079,0.4082,0.4033,0.4049,2289808.0
1772496000000,0.4049,0.4063,0.4011,0.4034,2707093.0
1772499600000,0.4033,0.405,0.3993,0.4005,2225018.0
1772503200000,0.4005,0.4025,0.3963,0.4013,2560898.0
1772506800000,0.4012,0.4077,0.3987,0.4023,4229288.0
1772510400000,0.4023,0.4031,0.3984,0.4002,2592245.0
1772514000000,0.4003,0.4036,0.3978,0.4001,2464218.0
1772517600000,0.4,0.4005,0.393,0.3972,4838720.0
1772521200000,0.3972,0.401,0.3963,0.3992,3004789.0
1772524800000,0.3991,0.4012,0.3932,0.3941,4176296.0
1772528400000,0.394,0.3979,0.39,0.3913,4736141.0
1772532000000,0.3913,0.3932,0.3896,0.3917,2065480.0
1772535600000,0.3918,0.3925,0.3898,0.392,1276315.0
1772539200000,0.3921,0.3978,0.3919,0.3926,2623500.0
1772542800000,0.3927,0.3929,0.3875,0.3896,2335439.0
1772546400000,0.3895,0.3936,0.3837,0.3877,3646270.0
1772550000000,0.3876,0.3932,0.3846,0.3922,4717037.0
1772553600000,0.3921,0.3997,0.3885,0.3943,5046374.0
1772557200000,0.3944,0.3963,0.3891,0.395,2145696.0
1772560800000,0.3951,0.3991,0.3921,0.3953,1761981.0
1772564400000,0.3954,0.3957,0.3919,0.3935,1361247.0
1772568000000,0.3935,0.394,0.3897,0.3909,1137445.0
1772571600000,0.3908,0.3908,0.3872,0.3899,866950.0
1772575200000,0.39,0.3946,0.3899,0.3933,879462.0
1772578800000,0.3933,0.3962,0.3923,0.3927,970412.0
1772582400000,0.3927,0.3929,0.3879,0.3905,1576319.0
1772586000000,0.3906,0.3946,0.3892,0.3913,1498485.0
1772589600000,0.3913,0.3932,0.3877,0.3921,1808097.0
1772593200000,0.3921,0.3924,0.3859,0.3889,3260552.0
1772596800000,0.3888,0.3899,0.3866,0.3887,1779991.0
1772600400000,0.3886,0.3905,0.3864,0.3889,1384677.0
1772604000000,0.3889,0.3903,0.3864,0.3884,1630160.0
1772607600000,0.3883,0.3948,0.3869,0.3936,2303662.0
1772611200000,0.3937,0.4065,0.3928,0.4054,6644501.0
1772614800000,0.4055,0.4125,0.4031,0.4075,7547887.0
1772618400000,0.4074,0.4099,0.4021,0.4038,3213951.0
1772622000000,0.4038,0.4064,0.4007,0.4043,2580994.0
1772625600000,0.4043,0.4069,0.4003,0.4035,3951983.0
1772629200000,0.4035,0.408,0.4034,0.4078,1550572.0
1772632800000,0.4077,0.4196,0.4075,0.4138,9921252.0
1772636400000,0.4138,0.4421,0.4138,0.4399,21638093.0
1772640000000,0.4399,0.4438,0.4263,0.4286,19180392.0
1772643600000,0.4285,0.4297,0.4217,0.422,6279850.0
1772647200000,0.422,0.427,0.4187,0.4261,4384129.0
1772650800000,0.4261,0.4309,0.4258,0.4268,4772200.0
1772654400000,0.4268,0.4272,0.4237,0.4251,2231009.0
1772658000000,0.4252,0.4289,0.4228,0.4279,2282221.0
1772661600000,0.4279,0.4318,0.419,0.4217,2896499.0
1772665200000,0.4217,0.422,0.4162,0.4199,4322269.0
1772668800000,0.4199,0.4209,0.4164,0.417,2217441.0
1772672400000,0.417,0.4211,0.4132,0.4143,2962863.0
1772676000000,0.4143,0.4171,0.4138,0.4166,2358913.0
1772679600000,0.4166,0.4178,0.4138,0.4153,1755347.0
1772683200000,0.4152,0.4178,0.4145,0.4163,2114540.0
1772686800000,0.4163,0.4182,0.4144,0.4158,1742459.0
1772690400000,0.4157,0.4181,0.4124,0.4168,2007555.0
1772694000000,0.4167,0.4175,0.4106,0.4124,2905303.0
1772697600000,0.4124,0.4155,0.4109,0.4141,1942071.0
1772701200000,0.4141,0.4168,0.4137,0.4164,2265613.0
1772704800000,0.4164,0.4214,0.4151,0.42,4149587.0
1772708400000,0.4199,0.42,0.4134,0.4161,3550091.0
1772712000000,0.4162,0.4183,0.4136,0.4162,3243027.0
1772715600000,0.4163,0.4165,0.4106,0.4127,4623526.0
1772719200000,0.4128,0.4185,0.4116,0.4177,4268144.0
1772722800000,0.4178,0.4186,0.4081,0.4118,7359967.0
1772726400000,0.4118,0.4118,0.4028,0.4072,5326878.0
1772730000000,0.4072,0.4097,0.4028,0.4036,2535167.0
1772733600000,0.4036,0.4066,0.4017,0.4062,1808914.0
1772737200000,0.4062,0.4114,0.4062,0.4086,1291845.0
1772740800000,0.4086,0.4139,0.4082,0.4131,1156652.0
1772744400000,0.413,0.4148,0.4104,0.4113,1204337.0
1772748000000,0.4114,0.4123,0.4093,0.4108,815238.0
1772751600000,0.4109,0.4111,0.4073,0.4084,1198250.0
1772755200000,0.4084,0.4094,0.4079,0.4082,952937.0
1772758800000,0.4082,0.4099,0.4048,0.4087,1994898.0
1772762400000,0.4088,0.4104,0.4069,0.4078,1005434.0
1772766000000,0.4077,0.4093,0.4059,0.409,1130859.0
1772769600000,0.4091,0.4102,0.4044,0.406,1455333.0
1772773200000,0.406,0.4075,0.4037,0.4062,1170604.0
1772776800000,0.4062,0.4075,0.4049,0.4068,741559.0
1772780400000,0.4069,0.4098,0.4055,0.4081,1156532.0
1772784000000,0.4082,0.4082,0.4047,0.4054,1173511.0
1772787600000,0.4055,0.4061,0.3996,0.4021,3189272.0
1772791200000,0.402,0.4039,0.4015,0.4029,1016332.0
1772794800000,0.4029,0.403,0.3991,0.3996,1338485.0
1772798400000,0.3996,0.401,0.3969,0.399,3195870.0
1772802000000,0.399,0.4027,0.3932,0.3944,5308422.0
1772805600000,0.3945,0.3955,0.3853,0.3875,9238898.0
1772809200000,0.3874,0.3898,0.3822,0.3839,4689499.0
1772812800000,0.3839,0.3861,0.3823,0.3847,3851139.0
1772816400000,0.3847,0.3867,0.3811,0.3827,2648609.0
1772820000000,0.3826,0.387,0.3824,0.3864,1577848.0
1772823600000,0.3865,0.3891,0.3864,0.3876,919109.0
1772827200000,0.3875,0.3882,0.386,0.3878,819284.0
1772830800000,0.3879,0.3881,0.3862,0.3877,561566.0
1772834400000,0.3877,0.3894,0.3869,0.389,718113.0
1772838000000,0.3891,0.3894,0.3879,0.3884,405096.0
1772841600000,0.3884,0.3899,0.3879,0.3879,935805.0
1772845200000,0.3879,0.3884,0.3867,0.3876,1178170.0
1772848800000,0.3877,0.3887,0.387,0.3879,653245.0
1772852400000,0.388,0.3903,0.3877,0.3884,1371024.0
1772856000000,0.3884,0.3893,0.3854,0.3888,1483281.0
1772859600000,0.3888,0.3897,0.3887,0.3892,616532.0
1772863200000,0.3892,0.3892,0.3853,0.3858,866814.0
1772866800000,0.3857,0.3874,0.3847,0.387,821470.0
1772870400000,0.387,0.3885,0.3862,0.3865,774555.0
1772874000000,0.3865,0.3876,0.3856,0.3868,412048.0
1772877600000,0.3868,0.3873,0.3858,0.386,489205.0
1772881200000,0.386,0.3881,0.3853,0.3859,934651.0
1772884800000,0.386,0.3868,0.3841,0.3844,987525.0
1772888400000,0.3845,0.3859,0.3836,0.3855,1210408.0
1772892000000,0.3855,0.3862,0.3817,0.3844,1858420.0
1772895600000,0.3843,0.3845,0.3804,0.3818,1561380.0
1772899200000,0.3818,0.3826,0.3806,0.3821,944697.0
1772902800000,0.3821,0.3841,0.3818,0.3831,747779.0
1772906400000,0.3831,0.3832,0.379,0.3803,2000223.0
1772910000000,0.3803,0.3805,0.3765,0.3781,2369383.0
1772913600000,0.378,0.3794,0.378,0.3789,513289.0
1772917200000,0.3789,0.3796,0.3774,0.3787,771479.0
1772920800000,0.3787,0.3788,0.3737,0.375,2055474.0
1772924400000,0.3751,0.3775,0.3748,0.3774,669359.0
1772928000000,0.3774,0.3783,0.3761,0.3769,890078.0
1772931600000,0.377,0.3785,0.3757,0.3773,1059455.0
1772935200000,0.3773,0.3775,0.3718,0.3728,2435358.0
1772938800000,0.3728,0.3746,0.3715,0.3729,1360823.0
1772942400000,0.373,0.3738,0.3689,0.3711,2649560.0
1772946000000,0.3711,0.3742,0.3708,0.3726,1819864.0
1772949600000,0.3725,0.3729,0.3711,0.3716,390733.0
1772953200000,0.3716,0.3748,0.3715,0.3739,1077238.0
1772956800000,0.3738,0.374,0.3713,0.3733,2072115.0
1772960400000,0.3733,0.3764,0.3729,0.3753,1738128.0
1772964000000,0.3753,0.3792,0.3752,0.3776,1253697.0
1772967600000,0.3777,0.3777,0.3737,0.3746,1482092.0
1772971200000,0.3746,0.3767,0.3699,0.3736,2744506.0
1772974800000,0.3737,0.3738,0.3687,0.3711,2392074.0
1772978400000,0.371,0.372,0.3689,0.3706,1168058.0
1772982000000,0.3705,0.3705,0.3656,0.3669,2787036.0
1772985600000,0.3669,0.3682,0.3647,0.3657,3043803.0
1772989200000,0.3657,0.3684,0.3608,0.3623,7150340.0
1772992800000,0.3624,0.364,0.3603,0.3633,1706776.0
1772996400000,0.3634,0.3669,0.3612,0.3662,3625991.0
1773000000000,0.3662,0.3677,0.3637,0.3652,1370183.0
1773003600000,0.3652,0.3661,0.364,0.3653,1533244.0
1773007200000,0.3654,0.3654,0.3555,0.3637,7469952.0
1773010800000,0.3638,0.3651,0.3587,0.3601,2289319.0
1773014400000,0.3601,0.3665,0.3584,0.3619,2286022.0
1773018000000,0.3619,0.3643,0.3598,0.3604,2499855.0
1773021600000,0.3604,0.3646,0.3583,0.3631,2740732.0
1773025200000,0.3631,0.3704,0.3625,0.364,6802216.0
1773028800000,0.3639,0.3686,0.3633,0.366,3421705.0
1773032400000,0.366,0.3713,0.3615,0.3704,5096737.0
1773036000000,0.3705,0.3706,0.3645,0.3645,2401813.0
1773039600000,0.3645,0.3656,0.3598,0.3655,3929578.0
1773043200000,0.3655,0.3662,0.362,0.3632,2715605.0
1773046800000,0.3632,0.3685,0.3617,0.3646,3329499.0
1773050400000,0.3647,0.3657,0.3623,0.3639,2874739.0
1773054000000,0.3639,0.3651,0.3615,0.3633,2036693.0
1773057600000,0.3632,0.3676,0.3631,0.3661,2516079.0
1773061200000,0.366,0.372,0.3655,0.3703,4534667.0
1773064800000,0.3702,0.3717,0.3675,0.3696,2740535.0
1773068400000,0.3697,0.3706,0.3623,0.3636,10048700.0
1773072000000,0.3635,0.3675,0.363,0.3655,5245904.0
1773075600000,0.3656,0.3671,0.3626,0.3638,2630331.0
1773079200000,0.3638,0.3638,0.3601,0.3607,3767178.0
1773082800000,0.3608,0.3707,0.359,0.3656,5102945.0
1773086400000,0.3656,0.3667,0.3629,0.3653,1184064.0
1773090000000,0.3653,0.3676,0.365,0.3666,1150104.0
1773093600000,0.3666,0.3669,0.3612,0.3623,1533319.0
1773097200000,0.3622,0.364,0.3618,0.3631,1542984.0
1773100800000,0.3631,0.367,0.3611,0.3646,2167480.0
1773104400000,0.3645,0.366,0.3621,0.3645,1620417.0
1773108000000,0.3644,0.3708,0.3637,0.369,3874417.0
1773111600000,0.369,0.3695,0.3645,0.3649,2147540.0
1773115200000,0.3649,0.3694,0.3646,0.3684,1888585.0
1773118800000,0.3684,0.3694,0.3663,0.3666,1444132.0
1773122400000,0.3665,0.3679,0.365,0.3666,1469470.0
1773126000000,0.3665,0.3713,0.366,0.3701,2305272.0
1773129600000,0.3702,0.3734,0.3695,0.3722,2905262.0
1773133200000,0.3722,0.3808,0.3722,0.379,4116560.0
1773136800000,0.379,0.3799,0.376,0.3771,2495621.0
1773140400000,0.377,0.3784,0.3734,0.3757,4256849.0
1773144000000,0.3758,0.378,0.3687,0.3726,6293059.0
1773147600000,0.3726,0.3758,0.3666,0.3695,5243347.0
1773151200000,0.3695,0.3719,0.3628,0.371,9459458.0
1773154800000,0.371,0.3716,0.3626,0.3675,8484342.0
1773158400000,0.3675,0.3711,0.365,0.3695,4500268.0
1773162000000,0.3695,0.3719,0.3673,0.3696,3585101.0
1773165600000,0.3696,0.37,0.3559,0.3576,9977873.0
1773169200000,0.3576,0.3593,0.3543,0.3565,5046954.0
1773172800000,0.3565,0.3596,0.3563,0.3586,2092325.0
1773176400000,0.3586,0.3601,0.3503,0.3528,4827503.0
1773180000000,0.3528,0.3558,0.352,0.3548,2251916.0
1773183600000,0.3549,0.3573,0.3549,0.3564,1538397.0
1773187200000,0.3564,0.3582,0.3542,0.3574,2009721.0
1773190800000,0.3574,0.3576,0.3555,0.3565,1740253.0
1773194400000,0.3566,0.3581,0.3552,0.358,1805731.0
1773198000000,0.3579,0.359,0.3556,0.3558,2455817.0
1773201600000,0.3557,0.3585,0.3535,0.3578,2968563.0
1773205200000,0.3579,0.358,0.3521,0.3536,3431647.0
1773208800000,0.3537,0.3556,0.3527,0.3551,1481267.0
1773212400000,0.3551,0.3558,0.3511,0.3519,2840228.0
1773216000000,0.352,0.3538,0.3514,0.3535,1880582.0
1773219600000,0.3534,0.3545,0.3511,0.3522,1329872.0
1773223200000,0.3522,0.3553,0.3517,0.3545,1651963.0
1773226800000,0.3545,0.3574,0.3541,0.3556,2574633.0
1773230400000,0.3555,0.362,0.3537,0.3593,4070256.0
1773234000000,0.3593,0.3659,0.357,0.3601,6190595.0
1773237600000,0.3601,0.3638,0.3589,0.3594,3860779.0
1773241200000,0.3594,0.36,0.3529,0.3565,5766057.0
1773244800000,0.3565,0.3587,0.3558,0.3571,2613030.0
1773248400000,0.3572,0.3605,0.3544,0.3575,2918967.0
1773252000000,0.3576,0.3599,0.3571,0.3596,1047341.0
1773255600000,0.3597,0.36,0.3573,0.3586,753063.0
1773259200000,0.3586,0.3586,0.3561,0.3576,689435.0
1773262800000,0.3575,0.3588,0.3565,0.3586,989060.0
1773266400000,0.3585,0.3588,0.3551,0.3568,1287149.0
1773270000000,0.3567,0.3572,0.3541,0.3554,1604132.0
1773273600000,0.3554,0.3562,0.3541,0.3556,1475699.0
1773277200000,0.3555,0.3556,0.3522,0.3531,2505577.0
1773280800000,0.353,0.3536,0.3505,0.3514,3428440.0
1773284400000,0.3514,0.3524,0.3471,0.3484,5917080.0
1773288000000,0.3484,0.35,0.3483,0.3492,2068162.0
1773291600000,0.3491,0.3504,0.3482,0.35,2050385.0
1773295200000,0.35,0.3519,0.3492,0.3519,1903452.0
1773298800000,0.3518,0.3533,0.3504,0.3525,1703525.0
1773302400000,0.3525,0.353,0.3502,0.3522,1601698.0
1773306000000,0.3522,0.3559,0.3504,0.3537,2491233.0
1773309600000,0.3538,0.3564,0.3537,0.3554,2086052.0
1773313200000,0.3554,0.356,0.3526,0.3539,2630001.0
1773316800000,0.3538,0.3738,0.3523,0.3597,34473939.0
1773320400000,0.3597,0.3642,0.3509,0.3539,14661877.0
1773324000000,0.354,0.3562,0.3455,0.3497,12148124.0
1773327600000,0.3497,0.3534,0.3467,0.3513,5566057.0
1773331200000,0.3513,0.3541,0.3475,0.3525,4422266.0
1773334800000,0.3526,0.3551,0.3508,0.3542,1953399.0
1773338400000,0.3543,0.3574,0.3536,0.3566,4562272.0
1773342000000,0.3565,0.3625,0.3557,0.3601,3350163.0
1773345600000,0.36,0.3604,0.3562,0.3567,2511929.0
1773349200000,0.3567,0.361,0.356,0.3601,2014333.0
1773352800000,0.3601,0.3627,0.3577,0.3589,3295627.0
1773356400000,0.359,0.3617,0.3572,0.3591,4381276.0
1773360000000,0.3592,0.3674,0.358,0.3647,7512851.0
1773363600000,0.3646,0.3682,0.3637,0.3679,3379646.0
1773367200000,0.3679,0.3684,0.364,0.3658,3451002.0
1773370800000,0.3658,0.3701,0.3651,0.3698,2374910.0
1773374400000,0.3698,0.3703,0.3676,0.3687,3174440.0
1773378000000,0.3686,0.3692,0.3655,0.3683,2069481.0
1773381600000,0.3683,0.3688,0.3661,0.3676,2629851.0
1773385200000,0.3675,0.3688,0.3649,0.3678,4071215.0
1773388800000,0.3677,0.368,0.3625,0.365,5416632.0
1773392400000,0.3649,0.3697,0.3644,0.3684,3024827.0
1773396000000,0.3684,0.3713,0.3684,0.3696,3133854.0
1773399600000,0.3696,0.3706,0.3675,0.3684,2321332.0
1773403200000,0.3683,0.3759,0.368,0.3732,5717400.0
1773406800000,0.3733,0.3781,0.3728,0.3757,9946349.0
1773410400000,0.3758,0.3769,0.3664,0.3676,11357270.0
1773414000000,0.3677,0.3713,0.3653,0.3666,6287284.0
1773417600000,0.3665,0.3698,0.3643,0.3675,4705240.0
1773421200000,0.3675,0.369,0.3595,0.3614,4513691.0
1773424800000,0.3613,0.3621,0.3579,0.3599,3155576.0
1773428400000,0.3599,0.3608,0.3591,0.3606,1897781.0
1773432000000,0.3606,0.3619,0.3599,0.3618,773989.0
1773435600000,0.3618,0.3635,0.3594,0.3603,1637694.0
1773439200000,0.3602,0.3605,0.3539,0.3563,4373639.0
1773442800000,0.3563,0.3577,0.3557,0.357,1377432.0
1773446400000,0.3571,0.3586,0.3559,0.356,2086963.0
1773450000000,0.3559,0.3579,0.3535,0.3572,2595324.0
1773453600000,0.3571,0.3591,0.356,0.3584,1328814.0
1773457200000,0.3585,0.3605,0.3582,0.359,1404515.0
1773460800000,0.359,0.3625,0.3571,0.3586,2650119.0
1773464400000,0.3587,0.3589,0.3558,0.3563,1636802.0
1773468000000,0.3563,0.3563,0.3515,0.3535,2947634.0
1773471600000,0.3535,0.3541,0.3523,0.3527,1165406.0
1773475200000,0.3527,0.3536,0.3522,0.3526,1876999.0
1773478800000,0.3525,0.3532,0.3501,0.3514,2003571.0
1773482400000,0.3513,0.3521,0.3503,0.3515,2016699.0
1773486000000,0.3515,0.3535,0.3512,0.3527,1920778.0
1773489600000,0.3527,0.3527,0.3483,0.3488,5676178.0
1773493200000,0.3488,0.3511,0.3486,0.351,1521405.0
1773496800000,0.3509,0.3521,0.3504,0.3509,1430814.0
1773500400000,0.351,0.354,0.3506,0.3529,2399794.0
1773504000000,0.3528,0.356,0.3521,0.3556,2630139.0
1773507600000,0.3555,0.3563,0.3535,0.354,2225631.0
1773511200000,0.3539,0.3542,0.353,0.3536,710163.0
1773514800000,0.3535,0.3542,0.3513,0.3517,2009524.0
1773518400000,0.3518,0.3522,0.3507,0.3514,975898.0
1773522000000,0.3514,0.3535,0.3508,0.3527,1153351.0
1773525600000,0.3527,0.3542,0.3524,0.3531,665545.0
1773529200000,0.3532,0.3565,0.3532,0.3557,1093845.0
1773532800000,0.3558,0.3558,0.3531,0.3542,1690923.0
1773536400000,0.3542,0.357,0.3538,0.3567,1660872.0
1773540000000,0.3567,0.3635,0.3566,0.3617,4480154.0
1773543600000,0.3618,0.364,0.3582,0.3597,4915849.0
1773547200000,0.3597,0.3614,0.3568,0.359,2337876.0
1773550800000,0.3589,0.3604,0.3577,0.3581,1386692.0
1773554400000,0.3581,0.3586,0.3566,0.3576,1453415.0
1773558000000,0.3576,0.3593,0.357,0.3593,1065402.0
1773561600000,0.3594,0.3598,0.3585,0.3596,1504598.0
1773565200000,0.3596,0.362,0.358,0.3588,2633266.0
1773568800000,0.3587,0.3608,0.3583,0.3589,1069233.0
1773572400000,0.3589,0.3591,0.3576,0.3585,1914887.0
1773576000000,0.3586,0.3614,0.3581,0.3599,2148147.0
1773579600000,0.3598,0.3601,0.3553,0.3582,4860229.0
1773583200000,0.3582,0.3589,0.3567,0.3585,1138482.0
1773586800000,0.3585,0.3588,0.3569,0.3582,792196.0
1773590400000,0.3582,0.3606,0.3573,0.3582,1942724.0
1773594000000,0.3582,0.3631,0.3582,0.3614,2805841.0
1773597600000,0.3613,0.3628,0.3588,0.3595,1837882.0
1773601200000,0.3596,0.3615,0.3592,0.361,786017.0
1773604800000,0.3609,0.3633,0.3597,0.3617,1583757.0
1773608400000,0.3617,0.3647,0.3599,0.3637,2039156.0
1773612000000,0.3638,0.366,0.3601,0.3648,3915038.0
1773615600000,0.3648,0.3664,0.3614,0.3652,4047663.0
1773619200000,0.3653,0.3674,0.3638,0.3655,3181951.0
1773622800000,0.3654,0.3667,0.3631,0.3662,1699305.0
1773626400000,0.3662,0.3669,0.3642,0.3658,2098273.0
1773630000000,0.3657,0.3751,0.3649,0.3722,8728617.0
1773633600000,0.3722,0.3779,0.372,0.3769,5884253.0
1773637200000,0.3769,0.3811,0.376,0.38,5289700.0
1773640800000,0.38,0.383,0.3767,0.3803,5244063.0
1773644400000,0.3803,0.3873,0.3801,0.3838,6026758.0
1773648000000,0.3839,0.3898,0.3814,0.3833,7287339.0
1773651600000,0.3832,0.3845,0.381,0.3831,2960156.0
1773655200000,0.383,0.3837,0.379,0.3806,3825544.0
1773658800000,0.3805,0.3814,0.3775,0.3806,3012768.0
1773662400000,0.3805,0.3839,0.3798,0.3829,4341229.0
1773666000000,0.3828,0.3858,0.3811,0.3837,4461065.0
1773669600000,0.3838,0.3867,0.3784,0.3846,5828147.0
1773673200000,0.3846,0.3862,0.3827,0.3838,4854246.0
1773676800000,0.3838,0.3975,0.3834,0.3955,13790360.0
1773680400000,0.3956,0.4023,0.3918,0.3926,12932541.0
1773684000000,0.3926,0.3967,0.3905,0.3915,6307961.0
1773687600000,0.3916,0.3976,0.3894,0.3956,6183209.0
1773691200000,0.3955,0.398,0.3938,0.397,2496853.0
1773694800000,0.3969,0.4012,0.3961,0.3984,3338687.0
1773698400000,0.3983,0.406,0.3982,0.4032,4383557.0
1773702000000,0.4032,0.4032,0.3981,0.3994,3599256.0
1773705600000,0.3994,0.4016,0.3962,0.3994,4693938.0
1773709200000,0.3994,0.4013,0.3952,0.3975,4708195.0
1773712800000,0.3975,0.3992,0.3958,0.3969,2352264.0
1773716400000,0.3968,0.3981,0.3888,0.3914,7153573.0
1773720000000,0.3913,0.3924,0.3848,0.3882,4818532.0
1773723600000,0.3881,0.3896,0.3858,0.3883,2673149.0
1773727200000,0.3882,0.3906,0.3864,0.3886,2059932.0
1773730800000,0.3886,0.3951,0.3885,0.3925,2880203.0
1773734400000,0.3924,0.3937,0.39,0.392,3092741.0
1773738000000,0.3919,0.3935,0.3904,0.3914,2258238.0
1773741600000,0.3914,0.3921,0.3888,0.3904,2408954.0
1773745200000,0.3904,0.3924,0.3889,0.3895,1952639.0
1773748800000,0.3895,0.3896,0.3848,0.3863,3503527.0
1773752400000,0.3862,0.3894,0.3833,0.385,4313214.0
1773756000000,0.3851,0.3885,0.3837,0.3869,2838871.0
1773759600000,0.387,0.3986,0.3863,0.392,17393782.0
1773763200000,0.3919,0.3954,0.3911,0.3921,4491248.0
1773766800000,0.392,0.3969,0.392,0.3967,1970471.0
1773770400000,0.3968,0.3987,0.394,0.395,3129126.0
1773774000000,0.395,0.3977,0.3946,0.3952,1490532.0
1773777600000,0.3953,0.3986,0.3951,0.3967,1274962.0
1773781200000,0.3966,0.4005,0.3965,0.399,2347233.0
1773784800000,0.3989,0.401,0.3943,0.397,2631965.0
1773788400000,0.397,0.3977,0.3931,0.3941,1740261.0
1773792000000,0.3941,0.3955,0.3883,0.3921,3239967.0
1773795600000,0.3921,0.393,0.3909,0.3915,1521492.0
1773799200000,0.3914,0.3975,0.3911,0.3959,1836297.0
1773802800000,0.3959,0.3992,0.3948,0.3975,2269846.0
1773806400000,0.3975,0.398,0.3956,0.3975,982796.0
1773810000000,0.3975,0.4016,0.3948,0.3952,3127460.0
1773813600000,0.3952,0.3981,0.3952,0.3956,1976232.0
1773817200000,0.3955,0.3955,0.3917,0.394,2168933.0
1773820800000,0.394,0.3956,0.3928,0.3933,997761.0
1773824400000,0.3933,0.3952,0.3924,0.3933,1140153.0
1773828000000,0.3932,0.3937,0.387,0.3887,3221736.0
1773831600000,0.3886,0.3893,0.3765,0.3787,9291817.0
1773835200000,0.3786,0.3796,0.3719,0.3735,7153310.0
1773838800000,0.3734,0.3743,0.3702,0.371,4574256.0
1773842400000,0.3711,0.3715,0.3638,0.3646,8143737.0
1773846000000,0.3647,0.3667,0.3614,0.3614,5688295.0
1773849600000,0.3615,0.3621,0.3576,0.3593,5628148.0
1773853200000,0.3592,0.3642,0.3572,0.3622,4744332.0
1773856800000,0.3623,0.3661,0.3613,0.3628,4101777.0
1773860400000,0.3628,0.3651,0.3625,0.3637,2601562.0
1773864000000,0.3637,0.3667,0.3608,0.3655,2542373.0
1773867600000,0.3655,0.3704,0.3651,0.369,1956112.0
1773871200000,0.369,0.3691,0.3652,0.3664,1598764.0
1773874800000,0.3665,0.3686,0.3653,0.3686,1449696.0
1773878400000,0.3686,0.3689,0.3661,0.3671,990256.0
1773882000000,0.3671,0.3677,0.3632,0.3632,2551702.0
1773885600000,0.3632,0.3637,0.3594,0.3627,5376923.0
1773889200000,0.3628,0.3658,0.3607,0.361,5565563.0
1773892800000,0.3611,0.3622,0.359,0.3596,2979536.0
1773896400000,0.3596,0.3609,0.3507,0.3537,11476810.0
1773900000000,0.3536,0.3537,0.3494,0.3521,6367456.0
1773903600000,0.3521,0.3524,0.3415,0.3439,14430798.0
