ts,open,high,low,close,volume
1773907200000,0.3438,0.3446,0.3408,0.3422,6304094.0
1773910800000,0.3423,0.3464,0.342,0.343,5731177.0
1773914400000,0.3431,0.3432,0.3368,0.3372,8462103.0
1773918000000,0.3372,0.3398,0.337,0.3392,3826966.0
1773921600000,0.3391,0.3392,0.3283,0.3328,19487092.0
1773925200000,0.3327,0.3372,0.3305,0.3341,11656138.0
1773928800000,0.3342,0.3354,0.3314,0.3319,7349481.0
1773932400000,0.3319,0.3332,0.3274,0.3314,11600719.0
1773936000000,0.3315,0.3317,0.3281,0.3291,4903445.0
1773939600000,0.329,0.3321,0.3284,0.3301,3233872.0
1773943200000,0.3302,0.3304,0.3264,0.3281,5397630.0
1773946800000,0.328,0.3304,0.3266,0.328,3967965.0
1773950400000,0.3281,0.3317,0.3279,0.3307,3725999.0
1773954000000,0.3307,0.3361,0.3304,0.3339,4120630.0
1773957600000,0.3339,0.3344,0.3295,0.3316,3117321.0
1773961200000,0.3317,0.3325,0.3298,0.3304,2222216.0
1773964800000,0.3304,0.3321,0.3291,0.3321,4280402.0
1773968400000,0.3321,0.3343,0.3305,0.3308,3947300.0
1773972000000,0.3309,0.3315,0.3261,0.3284,7467469.0
1773975600000,0.3284,0.3317,0.3281,0.3309,4174665.0
1773979200000,0.3309,0.3314,0.3286,0.33,3701944.0
1773982800000,0.3299,0.3348,0.3291,0.3326,5821221.0
1773986400000,0.3326,0.3338,0.3296,0.3305,3701097.0
1773990000000,0.3305,0.3306,0.3274,0.3297,5124706.0
1773993600000,0.3297,0.3332,0.3285,0.3293,7856705.0
1773997200000,0.3294,0.3294,0.3218,0.3255,15392615.0
1774000800000,0.3254,0.3257,0.3222,0.3247,5574923.0
1774004400000,0.3247,0.3275,0.3204,0.3219,10483243.0
1774008000000,0.3218,0.3233,0.3184,0.3206,7952235.0
1774011600000,0.3205,0.3231,0.3146,0.3196,11186179.0
1774015200000,0.3195,0.3234,0.3182,0.3187,7433554.0
1774018800000,0.3187,0.3223,0.3172,0.3222,5109918.0
1774022400000,0.3222,0.3407,0.3221,0.3375,29033797.0
1774026000000,0.3375,0.3447,0.3337,0.339,38197398.0
1774029600000,0.3391,0.3437,0.3272,0.3286,21137223.0
1774033200000,0.3286,0.329,0.3246,0.3286,7272470.0
1774036800000,0.3285,0.3302,0.3253,0.3264,5084746.0
1774040400000,0.3264,0.3305,0.3241,0.3286,4434876.0
1774044000000,0.3287,0.33,0.3248,0.325,3717888.0
1774047600000,0.325,0.3252,0.319,0.321,8679836.0
1774051200000,0.321,0.3232,0.3174,0.3208,8789396.0
1774054800000,0.3208,0.3219,0.3189,0.3195,4364421.0
1774058400000,0.3196,0.3218,0.3177,0.3211,6093164.0
1774062000000,0.3212,0.3232,0.3194,0.3215,4573956.0
1774065600000,0.3216,0.322,0.3196,0.3206,3269325.0
1774069200000,0.3207,0.3218,0.3196,0.3199,2027240.0
1774072800000,0.3199,0.3234,0.3192,0.3204,3054505.0
1774076400000,0.3203,0.3211,0.3183,0.3198,4033614.0
1774080000000,0.3199,0.3203,0.3188,0.3194,2019206.0
1774083600000,0.3194,0.3201,0.3115,0.3153,14632773.0
1774087200000,0.3153,0.3155,0.3129,0.3155,5802349.0
1774090800000,0.3155,0.3164,0.3135,0.3143,2638481.0
1774094400000,0.3143,0.3147,0.3129,0.3139,2642080.0
1774098000000,0.3138,0.3142,0.3118,0.3134,3064638.0
1774101600000,0.3135,0.3152,0.3123,0.3136,4354772.0
1774105200000,0.3137,0.3176,0.3134,0.3176,6187698.0
1774108800000,0.3176,0.3191,0.3146,0.3148,5041860.0
1774112400000,0.3149,0.3181,0.3137,0.3164,3661122.0
1774116000000,0.3164,0.3218,0.3164,0.3201,4412956.0
1774119600000,0.3202,0.322,0.3189,0.3219,2594134.0
1774123200000,0.3219,0.3276,0.3218,0.3263,4510984.0
1774126800000,0.3264,0.3289,0.3245,0.3249,3834899.0
1774130400000,0.3248,0.3263,0.3233,0.3257,3745840.0
1774134000000,0.3257,0.3258,0.3123,0.316,19072058.0
1774137600000,0.316,0.3194,0.3081,0.3145,21269828.0
1774141200000,0.3145,0.3178,0.3137,0.3165,5417815.0
1774144800000,0.3164,0.3204,0.3152,0.319,4542229.0
1774148400000,0.3189,0.3222,0.3177,0.3199,5846495.0
1774152000000,0.3199,0.3215,0.3174,0.3184,4267905.0
1774155600000,0.3184,0.3202,0.315,0.3163,4089084.0
1774159200000,0.3163,0.3172,0.3146,0.317,2328851.0
1774162800000,0.317,0.3187,0.3151,0.3153,2597428.0
1774166400000,0.3154,0.3163,0.3131,0.3157,5502675.0
1774170000000,0.3157,0.3178,0.3142,0.3147,2819531.0
1774173600000,0.3146,0.3152,0.3113,0.3127,5053260.0
1774177200000,0.3127,0.3147,0.3125,0.3136,2714033.0
1774180800000,0.3136,0.3162,0.3126,0.3133,2747428.0
1774184400000,0.3133,0.3148,0.3109,0.3129,3411277.0
1774188000000,0.3129,0.314,0.3114,0.3119,2181350.0
1774191600000,0.3119,0.3135,0.3112,0.3129,3010706.0
1774195200000,0.3129,0.3144,0.3124,0.3131,2233135.0
1774198800000,0.3132,0.3132,0.3084,0.3096,5655570.0
1774202400000,0.3097,0.3112,0.3068,0.3088,5606324.0
1774206000000,0.3089,0.309,0.3051,0.3062,6441778.0
1774209600000,0.3062,0.3079,0.3036,0.3039,4876147.0
1774213200000,0.3038,0.3057,0.3013,0.3042,7453527.0
1774216800000,0.3041,0.3085,0.3018,0.3083,3373318.0
1774220400000,0.3083,0.3099,0.3063,0.3077,2567911.0
1774224000000,0.3076,0.3094,0.3059,0.3093,3268368.0
1774227600000,0.3093,0.3124,0.3081,0.3108,2793757.0
1774231200000,0.3108,0.3132,0.3087,0.3132,2169376.0
1774234800000,0.3132,0.3151,0.3117,0.3119,1866304.0
1774238400000,0.3119,0.3123,0.3106,0.3122,1296448.0
1774242000000,0.3122,0.3135,0.3107,0.3114,1663896.0
1774245600000,0.3114,0.3114,0.3078,0.3093,4136950.0
1774249200000,0.3093,0.3094,0.3054,0.3082,4663399.0
1774252800000,0.3083,0.3097,0.3067,0.3067,2259554.0
1774256400000,0.3067,0.3075,0.3034,0.3071,3850295.0
1774260000000,0.3072,0.3101,0.3058,0.3066,2705158.0
1774263600000,0.3066,0.3227,0.3063,0.3124,39743551.0
1774267200000,0.3125,0.3134,0.3092,0.313,7068493.0
1774270800000,0.3131,0.3173,0.3113,0.3167,5475613.0
1774274400000,0.3167,0.3196,0.3142,0.3184,5174074.0
1774278000000,0.3185,0.3207,0.3158,0.3166,6346908.0
1774281600000,0.3166,0.3218,0.3159,0.3212,5786237.0
1774285200000,0.3213,0.3245,0.3197,0.3237,5822466.0
1774288800000,0.3238,0.3273,0.3237,0.3269,4557855.0
1774292400000,0.327,0.3293,0.3242,0.3253,3641926.0
1774296000000,0.3252,0.3281,0.3239,0.3273,1967767.0
1774299600000,0.3274,0.3288,0.325,0.3263,1453212.0
1774303200000,0.3263,0.3265,0.3229,0.3235,3425372.0
1774306800000,0.3234,0.3265,0.3213,0.3251,3208119.0
1774310400000,0.3252,0.3259,0.3196,0.3217,5102178.0
1774314000000,0.3216,0.3223,0.3186,0.3202,3554389.0
1774317600000,0.3201,0.3233,0.3194,0.3212,2072842.0
1774321200000,0.3212,0.3242,0.3211,0.3232,1715290.0
1774324800000,0.3232,0.3233,0.32,0.3213,2074658.0
1774328400000,0.3213,0.3235,0.3202,0.3225,1604193.0
1774332000000,0.3226,0.3242,0.3212,0.3233,2006389.0
1774335600000,0.3232,0.3263,0.3224,0.3241,3048217.0
1774339200000,0.3241,0.3243,0.3218,0.3224,2818336.0
1774342800000,0.3225,0.3226,0.3195,0.3204,3811005.0
1774346400000,0.3204,0.3205,0.318,0.3197,4312822.0
1774350000000,0.3197,0.32,0.3175,0.3179,2642816.0
1774353600000,0.318,0.3221,0.3162,0.3198,5033604.0
1774357200000,0.3198,0.3208,0.3174,0.318,3652334.0
1774360800000,0.318,0.3193,0.3139,0.3173,6126462.0
1774364400000,0.3173,0.3187,0.3157,0.3167,2628227.0
1774368000000,0.3166,0.3179,0.3159,0.3178,1854960.0
1774371600000,0.3178,0.3181,0.3127,0.3141,3459051.0
1774375200000,0.3141,0.3175,0.3127,0.3153,1769792.0
1774378800000,0.3153,0.317,0.3145,0.3153,778540.0
1774382400000,0.3152,0.3226,0.3151,0.3221,3624533.0
1774386000000,0.3221,0.3228,0.3187,0.3202,1682692.0
1774389600000,0.3203,0.3207,0.3169,0.3186,1869507.0
1774393200000,0.3187,0.3218,0.3184,0.321,2378004.0
1774396800000,0.3211,0.3233,0.32,0.3217,3026461.0
1774400400000,0.3218,0.3231,0.321,0.3211,2516535.0
1774404000000,0.3211,0.3234,0.3207,0.3215,2625359.0
1774407600000,0.3216,0.3226,0.3187,0.3211,3168513.0
1774411200000,0.3211,0.3215,0.3187,0.3204,1924215.0
1774414800000,0.3203,0.3215,0.3179,0.3184,6619510.0
1774418400000,0.3184,0.3208,0.3172,0.3192,3724258.0
1774422000000,0.3193,0.3217,0.3184,0.3195,3350065.0
1774425600000,0.3196,0.3222,0.3191,0.3203,4947661.0
1774429200000,0.3203,0.3218,0.3186,0.3213,3696569.0
1774432800000,0.3214,0.3223,0.3203,0.321,3135081.0
1774436400000,0.321,0.3252,0.3207,0.3251,5480472.0
1774440000000,0.325,0.3274,0.3224,0.3258,7020607.0
1774443600000,0.3259,0.327,0.3203,0.3207,4596269.0
1774447200000,0.3207,0.3253,0.3187,0.3231,6756070.0
1774450800000,0.3231,0.3239,0.3159,0.3166,9015226.0
1774454400000,0.3165,0.3222,0.316,0.32,5085298.0
1774458000000,0.32,0.3212,0.3163,0.3171,2740334.0
1774461600000,0.3171,0.3198,0.317,0.3187,1730342.0
1774465200000,0.3188,0.3217,0.3182,0.3205,1959778.0
1774468800000,0.3206,0.3207,0.3173,0.3182,3656299.0
1774472400000,0.3182,0.3224,0.3176,0.3221,3529725.0
1774476000000,0.322,0.3249,0.3207,0.3232,2206119.0
1774479600000,0.3232,0.3251,0.3221,0.3247,1901276.0
1774483200000,0.3246,0.3251,0.3204,0.3211,4571644.0
1774486800000,0.3211,0.3222,0.3194,0.3204,1851012.0
1774490400000,0.3204,0.3206,0.3167,0.3181,3349911.0
1774494000000,0.318,0.318,0.3144,0.3153,3447752.0
1774497600000,0.3153,0.3157,0.3108,0.3122,10193082.0
1774501200000,0.3121,0.3126,0.3066,0.3079,11014260.0
1774504800000,0.3078,0.3086,0.3062,0.3073,4671530.0
1774508400000,0.3072,0.308,0.304,0.3066,6976060.0
1774512000000,0.3065,0.3067,0.3037,0.3062,7425375.0
1774515600000,0.3061,0.3081,0.3035,0.3041,6022831.0
1774519200000,0.304,0.3052,0.3008,0.3048,7814676.0
1774522800000,0.3049,0.306,0.3037,0.3041,2705657.0
1774526400000,0.304,0.3062,0.3032,0.3046,2283400.0
1774530000000,0.3045,0.307,0.3032,0.3064,4212784.0
1774533600000,0.3065,0.3068,0.2975,0.3002,14958059.0
1774537200000,0.3003,0.3003,0.2903,0.2923,26169160.0
1774540800000,0.2922,0.2948,0.2917,0.2925,8581818.0
1774544400000,0.2925,0.2948,0.292,0.293,5257666.0
1774548000000,0.2931,0.2935,0.2913,0.2928,3965441.0
1774551600000,0.2928,0.2931,0.2893,0.2902,4427678.0
1774555200000,0.2902,0.2965,0.2891,0.2913,13962627.0
1774558800000,0.2914,0.2926,0.2902,0.2908,3967614.0
1774562400000,0.2909,0.2918,0.2882,0.2917,5427107.0
1774566000000,0.2917,0.2936,0.2902,0.2919,4522633.0
1774569600000,0.2919,0.2932,0.2895,0.2902,4138928.0
1774573200000,0.2901,0.2928,0.2896,0.2907,2898043.0
1774576800000,0.2908,0.2938,0.2904,0.2919,4071324.0
1774580400000,0.2919,0.292,0.2896,0.29,3419584.0
1774584000000,0.2901,0.2901,0.2842,0.2852,16517990.0
1774587600000,0.2851,0.2868,0.2839,0.2852,5400636.0
1774591200000,0.2853,0.2855,0.2804,0.2807,10264795.0
1774594800000,0.2807,0.286,0.2795,0.2854,9824270.0
1774598400000,0.2854,0.2854,0.2813,0.2821,8492598.0
1774602000000,0.2821,0.2821,0.2728,0.2783,23331081.0
1774605600000,0.2783,0.2792,0.2732,0.2739,11103427.0
1774609200000,0.2739,0.2753,0.2727,0.2749,6934686.0
1774612800000,0.2749,0.275,0.2718,0.2738,6466526.0
1774616400000,0.2739,0.2765,0.2726,0.2738,5925412.0
1774620000000,0.2737,0.2755,0.2711,0.272,8889478.0
1774623600000,0.2719,0.2734,0.2672,0.2683,15887384.0
1774627200000,0.2683,0.2687,0.264,0.2662,15969943.0
1774630800000,0.2662,0.2683,0.2633,0.2644,7511348.0
1774634400000,0.2644,0.2648,0.2611,0.2626,7866090.0
1774638000000,0.2627,0.2629,0.2597,0.2613,6515182.0
1774641600000,0.2613,0.2634,0.2601,0.2609,3194204.0
1774645200000,0.261,0.2615,0.2541,0.2557,10555387.0
1774648800000,0.2557,0.2567,0.2531,0.2537,8010234.0
1774652400000,0.2537,0.2538,0.2477,0.2491,16407486.0
1774656000000,0.2492,0.2527,0.2478,0.2497,12060088.0
1774659600000,0.2497,0.2498,0.2431,0.246,22561061.0
1774663200000,0.2461,0.2501,0.2452,0.2456,11364493.0
1774666800000,0.2455,0.249,0.2451,0.2487,10995716.0
1774670400000,0.2487,0.2507,0.2474,0.2488,11124492.0
1774674000000,0.2489,0.2514,0.2471,0.2508,10383177.0
1774677600000,0.2508,0.2574,0.2507,0.2571,21796545.0
1774681200000,0.2572,0.2679,0.2572,0.2675,25195986.0
1774684800000,0.2675,0.2707,0.2654,0.2693,21888846.0
1774688400000,0.2693,0.276,0.2646,0.267,25454982.0
1774692000000,0.2669,0.2727,0.2661,0.2712,13274647.0
1774695600000,0.2712,0.272,0.2681,0.2692,7378241.0
1774699200000,0.2692,0.2731,0.2666,0.2684,9565975.0
1774702800000,0.2684,0.2744,0.2682,0.2729,13542551.0
1774706400000,0.2728,0.2754,0.2708,0.2724,9218322.0
1774710000000,0.2725,0.2749,0.2699,0.2718,8158283.0
1774713600000,0.2719,0.2737,0.2682,0.2703,10221424.0
1774717200000,0.2703,0.2732,0.2703,0.2726,6422278.0
1774720800000,0.2725,0.2752,0.2723,0.2741,6146123.0
1774724400000,0.274,0.2748,0.2725,0.2746,4378105.0
1774728000000,0.2746,0.2764,0.2729,0.275,4622190.0
1774731600000,0.2749,0.2752,0.2692,0.2704,4728303.0
1774735200000,0.2703,0.2727,0.2699,0.2716,2940845.0
1774738800000,0.2715,0.2717,0.2672,0.2687,6702015.0
1774742400000,0.2688,0.2712,0.2668,0.2709,5681297.0
1774746000000,0.2709,0.2747,0.2693,0.2697,12015770.0
1774749600000,0.2697,0.2739,0.2691,0.2722,5340844.0
1774753200000,0.2723,0.2747,0.2712,0.2724,7762251.0
1774756800000,0.2723,0.2734,0.2708,0.273,4774820.0
1774760400000,0.273,0.2742,0.2724,0.2739,3955388.0
1774764000000,0.2738,0.2785,0.272,0.2779,18194929.0
1774767600000,0.2779,0.278,0.2731,0.2742,12642458.0
1774771200000,0.2743,0.2769,0.2726,0.2764,6560370.0
1774774800000,0.2764,0.2765,0.2729,0.2753,6758717.0
1774778400000,0.2752,0.2758,0.2709,0.2711,7709587.0
1774782000000,0.2711,0.2765,0.2711,0.275,6534749.0
1774785600000,0.275,0.2751,0.2702,0.2718,6663857.0
1774789200000,0.2718,0.2741,0.2703,0.2721,6220749.0
1774792800000,0.272,0.2738,0.2707,0.2722,3925100.0
1774796400000,0.2722,0.2741,0.2712,0.2736,10553402.0
1774800000000,0.2735,0.274,0.2696,0.2702,7605298.0
1774803600000,0.2701,0.2739,0.27,0.2721,4886669.0
1774807200000,0.2721,0.2757,0.2708,0.2744,4150784.0
1774810800000,0.2744,0.2745,0.2727,0.2735,2241261.0
1774814400000,0.2734,0.2763,0.2734,0.2753,4243949.0
1774818000000,0.2753,0.2764,0.2745,0.2761,2172089.0
1774821600000,0.2761,0.2761,0.2623,0.2699,19078586.0
1774825200000,0.2698,0.273,0.2696,0.2716,10674720.0
1774828800000,0.2716,0.2769,0.2705,0.274,12816967.0
1774832400000,0.2739,0.2797,0.2739,0.2787,7913972.0
1774836000000,0.2787,0.2871,0.277,0.2829,15680746.0
1774839600000,0.2829,0.2851,0.2813,0.2824,7833988.0
1774843200000,0.2823,0.2852,0.2821,0.2836,5867323.0
1774846800000,0.2835,0.2853,0.2804,0.2814,6095521.0
1774850400000,0.2815,0.283,0.2794,0.2795,7232357.0
1774854000000,0.2795,0.2847,0.2794,0.2828,23026025.0
1774857600000,0.2828,0.2866,0.2821,0.2835,24758845.0
1774861200000,0.2836,0.2841,0.2813,0.2817,5026208.0
1774864800000,0.2818,0.2868,0.2811,0.2849,5887099.0
1774868400000,0.2848,0.2869,0.2825,0.2834,6822894.0
1774872000000,0.2835,0.2836,0.282,0.2832,2959224.0
1774875600000,0.2832,0.2836,0.2776,0.2783,7229475.0
1774879200000,0.2783,0.2814,0.276,0.2805,7733066.0
1774882800000,0.2804,0.2806,0.2776,0.2787,3875866.0
1774886400000,0.2786,0.2801,0.2781,0.28,2493479.0
1774890000000,0.28,0.2806,0.2731,0.2751,6555542.0
1774893600000,0.2751,0.2757,0.2712,0.2719,4197181.0
1774897200000,0.2719,0.2737,0.2703,0.2735,4326436.0
1774900800000,0.2734,0.2741,0.272,0.2729,2497348.0
1774904400000,0.2728,0.2768,0.2726,0.2752,3223763.0
1774908000000,0.2751,0.2763,0.2733,0.2736,2038101.0
1774911600000,0.2736,0.2736,0.2707,0.2718,3650862.0
1774915200000,0.2719,0.2757,0.2717,0.2746,5816161.0
1774918800000,0.2747,0.2782,0.2731,0.2759,7778584.0
1774922400000,0.2759,0.279,0.2753,0.2776,4799065.0
1774926000000,0.2776,0.2776,0.2737,0.2748,3869404.0
1774929600000,0.2748,0.2767,0.2744,0.2751,3113457.0
1774933200000,0.2751,0.2773,0.2743,0.276,2953419.0
1774936800000,0.2761,0.2782,0.275,0.2773,3588167.0
1774940400000,0.2774,0.2781,0.2755,0.2767,2948209.0
1774944000000,0.2768,0.2793,0.2747,0.2753,3919014.0
1774947600000,0.2752,0.276,0.2716,0.2727,8516669.0
1774951200000,0.2727,0.2742,0.2711,0.2713,4332189.0
1774954800000,0.2714,0.2739,0.2707,0.2734,6185501.0
1774958400000,0.2734,0.2747,0.2719,0.2725,4340547.0
1774962000000,0.2725,0.2776,0.2724,0.2761,5061709.0
1774965600000,0.2761,0.279,0.2694,0.2706,10809743.0
1774969200000,0.2705,0.2742,0.2705,0.2718,4967604.0
1774972800000,0.2718,0.2802,0.2718,0.2774,9716925.0
1774976400000,0.2775,0.2788,0.2722,0.2733,10054186.0
1774980000000,0.2733,0.2756,0.2728,0.2744,3016105.0
1774983600000,0.2745,0.2753,0.2736,0.2746,1331415.0
1774987200000,0.2747,0.277,0.2743,0.2764,3028468.0
1774990800000,0.2764,0.2774,0.2748,0.2759,3347462.0
1774994400000,0.2759,0.2761,0.2732,0.2739,2426774.0
1774998000000,0.2739,0.2763,0.2736,0.276,2957429.0
1775001600000,0.2761,0.28,0.2748,0.2799,5520444.0
1775005200000,0.2799,0.2806,0.2754,0.276,8687419.0
1775008800000,0.276,0.2773,0.2739,0.2756,5792264.0
1775012400000,0.2756,0.2795,0.2754,0.2789,3446533.0
1775016000000,0.2788,0.2801,0.2776,0.278,2845451.0
1775019600000,0.2781,0.2818,0.2767,0.2798,6574863.0
1775023200000,0.2799,0.2826,0.2798,0.2815,7180460.0
1775026800000,0.2816,0.283,0.2792,0.2799,6168437.0
1775030400000,0.2798,0.2821,0.2783,0.2802,5210931.0
1775034000000,0.2802,0.2809,0.2775,0.2794,3262441.0
1775037600000,0.2794,0.2824,0.2794,0.2808,2953065.0
1775041200000,0.2808,0.2832,0.2802,0.2821,3538770.0
1775044800000,0.282,0.285,0.2809,0.2826,9601213.0
1775048400000,0.2826,0.2834,0.2776,0.2785,6984535.0
1775052000000,0.2785,0.2823,0.2777,0.2814,4073678.0
1775055600000,0.2814,0.2842,0.2813,0.284,3927636.0
1775059200000,0.284,0.2841,0.2798,0.2804,5407078.0
1775062800000,0.2803,0.2829,0.2778,0.2786,7881344.0
1775066400000,0.2785,0.2791,0.2766,0.2772,2965310.0
1775070000000,0.2771,0.2791,0.2769,0.2781,1363101.0
1775073600000,0.2781,0.2783,0.2752,0.2777,3424056.0
1775077200000,0.2777,0.2809,0.2776,0.2801,2247721.0
1775080800000,0.28,0.2804,0.2759,0.2762,2634068.0
1775084400000,0.2762,0.2787,0.2759,0.278,2460167.0
1775088000000,0.278,0.2803,0.2771,0.2795,3141829.0
1775091600000,0.2794,0.2794,0.2685,0.2712,18382569.0
1775095200000,0.2711,0.2711,0.266,0.2681,9018801.0
1775098800000,0.2681,0.2702,0.2661,0.2673,5098027.0
1775102400000,0.2673,0.2693,0.2671,0.2677,3501100.0
1775106000000,0.2677,0.2711,0.2668,0.2696,4386056.0
1775109600000,0.2695,0.2716,0.269,0.2709,3012351.0
1775113200000,0.2709,0.2727,0.2693,0.2697,3261253.0
1775116800000,0.2696,0.2711,0.2681,0.2684,3136129.0
1775120400000,0.2684,0.2695,0.2667,0.2692,3792805.0
1775124000000,0.2691,0.2696,0.2672,0.2678,1956012.0
1775127600000,0.2677,0.2685,0.2657,0.2676,4331540.0
1775131200000,0.2676,0.2678,0.2632,0.2657,7385086.0
1775134800000,0.2657,0.2664,0.2608,0.2627,11870351.0
1775138400000,0.2626,0.2702,0.2618,0.2691,7201801.0
1775142000000,0.269,0.2701,0.2652,0.2665,3524124.0
1775145600000,0.2666,0.2692,0.2649,0.267,3064404.0
1775149200000,0.2671,0.2698,0.2643,0.2649,2559604.0
1775152800000,0.265,0.2679,0.2646,0.2671,1191353.0
1775156400000,0.2672,0.2675,0.2649,0.2666,1007130.0
1775160000000,0.2666,0.2698,0.2658,0.2678,1570875.0
1775163600000,0.2678,0.2681,0.2648,0.2657,1468256.0
1775167200000,0.2657,0.2673,0.2653,0.2667,1473253.0
1775170800000,0.2667,0.2681,0.2664,0.2677,1664845.0
1775174400000,0.2678,0.2686,0.2656,0.2657,2277178.0
1775178000000,0.2657,0.2661,0.2633,0.2655,4291002.0
1775181600000,0.2654,0.267,0.2642,0.2663,2393335.0
1775185200000,0.2663,0.267,0.2654,0.2663,1285911.0
1775188800000,0.2662,0.2681,0.2658,0.2681,2111936.0
1775192400000,0.2681,0.2709,0.2671,0.27,3495460.0
1775196000000,0.2699,0.272,0.2687,0.2709,2721087.0
1775199600000,0.271,0.2717,0.2697,0.2702,2142673.0
1775203200000,0.2703,0.2731,0.2701,0.2713,2986401.0
1775206800000,0.2713,0.2731,0.2707,0.272,2931033.0
1775210400000,0.272,0.2724,0.2703,0.272,1781590.0
1775214000000,0.272,0.2729,0.2711,0.2726,2128496.0
1775217600000,0.2726,0.2752,0.2697,0.2714,4825952.0
1775221200000,0.2715,0.2717,0.2698,0.2711,1844928.0
1775224800000,0.271,0.2725,0.2701,0.2719,2742154.0
1775228400000,0.2718,0.2729,0.2688,0.2694,2624914.0
1775232000000,0.2693,0.2718,0.2691,0.2715,2495314.0
1775235600000,0.2716,0.2719,0.2698,0.2704,1111483.0
1775239200000,0.2703,0.2709,0.2681,0.2685,1757718.0
1775242800000,0.2685,0.2687,0.2665,0.2681,2918549.0
1775246400000,0.2681,0.269,0.267,0.2677,978072.0
1775250000000,0.2677,0.2687,0.2639,0.2666,2945514.0
1775253600000,0.2666,0.2668,0.2646,0.266,1733181.0
1775257200000,0.2659,0.2666,0.2642,0.2662,1644036.0
1775260800000,0.2662,0.2665,0.2649,0.2656,2105267.0
1775264400000,0.2656,0.2659,0.264,0.2652,1855158.0
1775268000000,0.2651,0.2659,0.263,0.264,2277559.0
1775271600000,0.2639,0.2648,0.2638,0.2647,1065811.0
1775275200000,0.2647,0.2659,0.2644,0.2654,1083490.0
1775278800000,0.2653,0.2655,0.2639,0.2642,1887651.0
1775282400000,0.2643,0.2659,0.2637,0.2656,1900742.0
1775286000000,0.2657,0.2658,0.2637,0.264,1967450.0
1775289600000,0.2641,0.2643,0.2597,0.2609,8492092.0
1775293200000,0.2609,0.2611,0.2589,0.2604,4918398.0
1775296800000,0.2605,0.2616,0.2602,0.2606,2362177.0
1775300400000,0.2606,0.2618,0.2604,0.2612,1452475.0
1775304000000,0.2611,0.2637,0.2609,0.2629,2171865.0
1775307600000,0.263,0.2647,0.262,0.262,3661819.0
1775311200000,0.262,0.2622,0.2598,0.2618,5179945.0
1775314800000,0.2619,0.2642,0.2614,0.2623,5392087.0
1775318400000,0.2623,0.2637,0.2608,0.2608,2244619.0
1775322000000,0.2608,0.2654,0.2603,0.264,3430273.0
1775325600000,0.264,0.2649,0.2616,0.2616,1914088.0
1775329200000,0.2617,0.2653,0.2617,0.2629,4180661.0
1775332800000,0.263,0.2633,0.2618,0.262,1041698.0
1775336400000,0.2621,0.263,0.2614,0.262,962827.0
1775340000000,0.262,0.2626,0.2606,0.2609,1311618.0
1775343600000,0.2609,0.2609,0.2557,0.2573,9855871.0
1775347200000,0.2573,0.2587,0.2558,0.2584,3448017.0
1775350800000,0.2584,0.259,0.2564,0.2564,2450570.0
1775354400000,0.2565,0.2574,0.2551,0.2573,3612424.0
1775358000000,0.2572,0.2572,0.2558,0.2568,1555139.0
1775361600000,0.2568,0.2568,0.253,0.2544,9372405.0
1775365200000,0.2544,0.2556,0.2519,0.2525,5003010.0
1775368800000,0.2526,0.253,0.2505,0.2515,6536542.0
1775372400000,0.2516,0.252,0.2475,0.2487,8947837.0
1775376000000,0.2486,0.2499,0.2484,0.2493,3244132.0
1775379600000,0.2494,0.2512,0.2493,0.2502,2575407.0
1775383200000,0.2501,0.2507,0.2459,0.2469,10538214.0
1775386800000,0.2469,0.2487,0.2462,0.2485,3926479.0
1775390400000,0.2485,0.2488,0.2448,0.2467,8333725.0
1775394000000,0.2467,0.2474,0.2446,0.2468,6071692.0
1775397600000,0.2468,0.2477,0.2458,0.2472,2808056.0
1775401200000,0.2471,0.2511,0.2456,0.2484,10472062.0
1775404800000,0.2485,0.2511,0.2479,0.248,5160037.0
1775408400000,0.2481,0.2491,0.2469,0.2487,2347750.0
1775412000000,0.2487,0.2489,0.247,0.247,2691300.0
1775415600000,0.2471,0.2473,0.241,0.2447,12625049.0
1775419200000,0.2448,0.2451,0.2418,0.2427,5868219.0
1775422800000,0.2428,0.2428,0.238,0.2408,9863841.0
1775426400000,0.2409,0.245,0.2405,0.2447,9001025.0
1775430000000,0.2447,0.2493,0.2431,0.2487,10839182.0
1775433600000,0.2487,0.2526,0.2487,0.2497,10012984.0
1775437200000,0.2496,0.25,0.2466,0.2474,5019410.0
1775440800000,0.2475,0.253,0.2474,0.252,6983925.0
1775444400000,0.2519,0.253,0.2509,0.253,4561376.0
