ts,open,high,low,close,volume
1775448000000,0.2529,0.2538,0.2505,0.2511,4877384.0
1775451600000,0.251,0.2514,0.2482,0.2482,3681232.0
1775455200000,0.2483,0.2483,0.2454,0.2475,7370660.0
1775458800000,0.2476,0.2477,0.2453,0.2469,4572173.0
1775462400000,0.247,0.2511,0.2468,0.2482,5965291.0
1775466000000,0.2482,0.2524,0.2476,0.2516,7208207.0
1775469600000,0.2517,0.2546,0.2516,0.2542,6466173.0
1775473200000,0.2541,0.2556,0.253,0.2534,3810496.0
1775476800000,0.2535,0.2543,0.2519,0.2542,4395475.0
1775480400000,0.2542,0.2562,0.2533,0.2545,5806587.0
1775484000000,0.2545,0.2563,0.2495,0.2524,9245452.0
1775487600000,0.2524,0.2551,0.2509,0.2537,4361070.0
1775491200000,0.2537,0.2548,0.2513,0.2518,4918961.0
1775494800000,0.2518,0.252,0.2484,0.2501,7929165.0
1775498400000,0.2501,0.254,0.2501,0.2538,5832955.0
1775502000000,0.2538,0.2543,0.2501,0.2506,5329752.0
1775505600000,0.2506,0.2519,0.2495,0.2511,2730809.0
1775509200000,0.2511,0.2511,0.2471,0.2482,3244008.0
1775512800000,0.2482,0.2483,0.2422,0.2424,11704511.0
1775516400000,0.2423,0.2434,0.2406,0.2427,10802527.0
1775520000000,0.2428,0.245,0.2418,0.2434,6382567.0
1775523600000,0.2434,0.2446,0.2408,0.2414,5478982.0
1775527200000,0.2413,0.2424,0.2389,0.2414,7955682.0
1775530800000,0.2414,0.2432,0.2413,0.2424,2108819.0
1775534400000,0.2423,0.2449,0.241,0.2439,5966696.0
1775538000000,0.244,0.2451,0.2426,0.2432,3549176.0
1775541600000,0.2432,0.2458,0.2414,0.2449,7326864.0
1775545200000,0.245,0.2454,0.2436,0.2446,3550370.0
1775548800000,0.2445,0.2472,0.2444,0.2464,5086195.0
1775552400000,0.2465,0.2483,0.2464,0.2479,2963476.0
1775556000000,0.2479,0.2498,0.2447,0.2454,9023161.0
1775559600000,0.2454,0.2472,0.245,0.2451,3358447.0
1775563200000,0.2451,0.2458,0.2428,0.2448,7057771.0
1775566800000,0.2448,0.2478,0.2444,0.2445,6126302.0
1775570400000,0.2445,0.2469,0.2427,0.244,6218395.0
1775574000000,0.2439,0.2446,0.2421,0.2429,5858153.0
1775577600000,0.2429,0.2445,0.2414,0.2428,4746973.0
1775581200000,0.2429,0.2517,0.2428,0.2515,8941770.0
1775584800000,0.2516,0.2561,0.2492,0.2499,16132759.0
1775588400000,0.2499,0.2559,0.2486,0.2556,9691630.0
1775592000000,0.2555,0.2576,0.2545,0.2555,6311259.0
1775595600000,0.2555,0.2667,0.255,0.2651,13490632.0
1775599200000,0.2652,0.2711,0.2625,0.2706,16614803.0
1775602800000,0.2707,0.2749,0.2676,0.2699,21153783.0
1775606400000,0.2699,0.2712,0.2631,0.2645,13109121.0
1775610000000,0.2646,0.2654,0.2622,0.263,6418743.0
1775613600000,0.2629,0.2649,0.2606,0.2615,7634182.0
1775617200000,0.2614,0.2629,0.2605,0.2623,4021737.0
1775620800000,0.2623,0.2643,0.262,0.2628,5455027.0
1775624400000,0.2627,0.266,0.2626,0.2649,4738313.0
1775628000000,0.265,0.2665,0.2634,0.264,5180013.0
1775631600000,0.264,0.265,0.2626,0.2629,3212432.0
1775635200000,0.263,0.2635,0.2618,0.2628,3487524.0
1775638800000,0.2628,0.2633,0.2613,0.2626,2874335.0
1775642400000,0.2626,0.2641,0.2624,0.2625,2242810.0
1775646000000,0.2624,0.264,0.2595,0.2613,6998264.0
1775649600000,0.2613,0.2628,0.2596,0.2625,3994318.0
1775653200000,0.2625,0.2658,0.2625,0.263,6292931.0
1775656800000,0.2629,0.2637,0.2573,0.2585,11271834.0
1775660400000,0.2584,0.2635,0.2578,0.2634,5581041.0
1775664000000,0.2635,0.2672,0.2631,0.2661,7058368.0
1775667600000,0.2661,0.2689,0.264,0.2656,5493524.0
1775671200000,0.2655,0.2669,0.2587,0.2587,5173236.0
1775674800000,0.2587,0.2594,0.2569,0.259,3016397.0
1775678400000,0.259,0.2603,0.2581,0.2596,2529056.0
1775682000000,0.2596,0.262,0.2588,0.2591,2184123.0
1775685600000,0.2592,0.2602,0.2574,0.2578,2472134.0
1775689200000,0.2578,0.2583,0.2552,0.2565,4284807.0
1775692800000,0.2565,0.257,0.2533,0.2553,6181774.0
1775696400000,0.2552,0.2554,0.2523,0.2547,3975227.0
1775700000000,0.2546,0.2574,0.253,0.2564,3887122.0
1775703600000,0.2564,0.2567,0.2538,0.2539,2378304.0
1775707200000,0.2539,0.2558,0.2531,0.2552,1855006.0
1775710800000,0.2551,0.2568,0.2546,0.2553,2378169.0
1775714400000,0.2554,0.2566,0.2553,0.2566,986053.0
1775718000000,0.2566,0.2575,0.2551,0.2556,2083408.0
1775721600000,0.2556,0.257,0.255,0.2557,3380120.0
1775725200000,0.2557,0.2618,0.2545,0.2602,8469195.0
1775728800000,0.2602,0.2623,0.2583,0.2618,10078768.0
1775732400000,0.2617,0.2639,0.2594,0.2595,8435193.0
1775736000000,0.2596,0.2608,0.2582,0.2597,4358267.0
1775739600000,0.2596,0.2621,0.259,0.2618,4769139.0
1775743200000,0.2619,0.2649,0.2592,0.2647,5671701.0
1775746800000,0.2647,0.2703,0.2616,0.2676,12708243.0
1775750400000,0.2677,0.2698,0.2638,0.2661,6883132.0
1775754000000,0.266,0.2686,0.2648,0.2681,5743717.0
1775757600000,0.2681,0.2684,0.2658,0.2676,1938478.0
1775761200000,0.2677,0.2705,0.2674,0.2697,3338764.0
1775764800000,0.2697,0.2733,0.2689,0.2705,4708424.0
1775768400000,0.2705,0.2728,0.2692,0.271,3094345.0
1775772000000,0.2711,0.2781,0.2708,0.2708,9984432.0
1775775600000,0.2708,0.2711,0.2667,0.2671,5308601.0
1775779200000,0.267,0.268,0.2651,0.2662,4481545.0
1775782800000,0.2661,0.2697,0.2641,0.2672,4074126.0
1775786400000,0.2672,0.2706,0.267,0.2677,3510670.0
1775790000000,0.2677,0.2687,0.266,0.2665,2677800.0
1775793600000,0.2664,0.2714,0.2664,0.2698,3292318.0
1775797200000,0.2698,0.2711,0.2677,0.2708,3195716.0
1775800800000,0.2708,0.2721,0.2681,0.2687,5646244.0
1775804400000,0.2687,0.2698,0.2676,0.269,2727658.0
1775808000000,0.269,0.2699,0.2662,0.2673,4108852.0
1775811600000,0.2674,0.2699,0.2672,0.2683,3334847.0
1775815200000,0.2682,0.2694,0.2665,0.2666,2839452.0
1775818800000,0.2665,0.2688,0.2665,0.2677,2417546.0
1775822400000,0.2678,0.2705,0.2676,0.2681,4846304.0
1775826000000,0.2681,0.2703,0.2665,0.2684,4179131.0
1775829600000,0.2684,0.2703,0.2665,0.2697,5721607.0
1775833200000,0.2698,0.2827,0.2697,0.2773,53717483.0
1775836800000,0.2773,0.2797,0.2732,0.2758,6293314.0
1775840400000,0.2758,0.2775,0.2723,0.2724,3071907.0
1775844000000,0.2724,0.2785,0.2724,0.2784,3534693.0
1775847600000,0.2783,0.2811,0.2772,0.2805,3227090.0
1775851200000,0.2805,0.2841,0.2803,0.2839,5138529.0
1775854800000,0.2839,0.2849,0.2778,0.2802,4416189.0
1775858400000,0.2803,0.2815,0.2782,0.2789,3180399.0
1775862000000,0.2788,0.2802,0.2781,0.2786,1845674.0
1775865600000,0.2786,0.2791,0.2769,0.2787,2498881.0
1775869200000,0.2786,0.2801,0.2768,0.2799,2250439.0
1775872800000,0.2799,0.2863,0.2794,0.2828,10804959.0
1775876400000,0.2827,0.2848,0.2805,0.2811,4502552.0
1775880000000,0.2812,0.2842,0.2792,0.2836,5179388.0
1775883600000,0.2836,0.284,0.2805,0.2818,3468227.0
1775887200000,0.2817,0.2835,0.2798,0.2814,3387575.0
1775890800000,0.2813,0.2837,0.2812,0.2827,2434221.0
1775894400000,0.2827,0.2839,0.2812,0.2817,2329766.0
1775898000000,0.2817,0.2873,0.2812,0.2856,10206165.0
1775901600000,0.2855,0.287,0.2799,0.2803,5836145.0
1775905200000,0.2803,0.2831,0.2802,0.281,3051066.0
1775908800000,0.281,0.2814,0.2782,0.2787,3314770.0
1775912400000,0.2788,0.2822,0.2734,0.2815,16492476.0
1775916000000,0.2815,0.2849,0.2792,0.2844,7557384.0
1775919600000,0.2844,0.2939,0.2839,0.2927,14029373.0
1775923200000,0.2927,0.2949,0.2891,0.2898,8432139.0
1775926800000,0.2899,0.29,0.2865,0.2883,5289383.0
1775930400000,0.2884,0.2975,0.286,0.2969,9731779.0
1775934000000,0.297,0.3022,0.2962,0.2982,11436993.0
1775937600000,0.2982,0.3023,0.2962,0.3004,7353136.0
1775941200000,0.3004,0.3007,0.2968,0.2992,3139222.0
1775944800000,0.2992,0.3025,0.2974,0.2992,4361458.0
1775948400000,0.2992,0.3004,0.2957,0.2979,6424403.0
1775952000000,0.298,0.2994,0.2934,0.2976,7501997.0
1775955600000,0.2975,0.3004,0.2811,0.2839,25615143.0
1775959200000,0.2839,0.2891,0.283,0.2887,8084269.0
1775962800000,0.2887,0.2911,0.2868,0.2879,5530106.0
1775966400000,0.2879,0.2906,0.2866,0.2882,3892266.0
1775970000000,0.2882,0.2889,0.2824,0.2876,6926361.0
1775973600000,0.2875,0.2904,0.2849,0.2861,4744407.0
1775977200000,0.286,0.2886,0.2851,0.2874,2989464.0
1775980800000,0.2874,0.2905,0.2868,0.2901,3258493.0
1775984400000,0.2901,0.2923,0.2886,0.2913,3680661.0
1775988000000,0.2914,0.2956,0.291,0.2926,7539542.0
1775991600000,0.2926,0.2965,0.2912,0.2916,7086055.0
1775995200000,0.2916,0.2921,0.2882,0.2897,7536159.0
1775998800000,0.2897,0.2914,0.2834,0.2844,8717731.0
1776002400000,0.2844,0.2879,0.2832,0.2841,6780952.0
1776006000000,0.2841,0.2867,0.2827,0.2854,5133479.0
1776009600000,0.2854,0.2892,0.285,0.2867,3694981.0
1776013200000,0.2868,0.2954,0.2868,0.2941,5946914.0
1776016800000,0.2942,0.2954,0.2919,0.2931,3728914.0
1776020400000,0.2931,0.2958,0.2902,0.291,3529453.0
1776024000000,0.2911,0.2946,0.2907,0.2929,2566863.0
1776027600000,0.2929,0.2933,0.2882,0.29,2768771.0
1776031200000,0.29,0.29,0.2851,0.2881,4184157.0
1776034800000,0.2882,0.2897,0.2872,0.2887,2342810.0
1776038400000,0.2887,0.2946,0.2878,0.2913,4612892.0
1776042000000,0.2913,0.3019,0.2913,0.299,12460960.0
1776045600000,0.2991,0.3026,0.2951,0.2955,10204639.0
1776049200000,0.2956,0.2957,0.2919,0.2931,6621177.0
1776052800000,0.293,0.2966,0.2909,0.2929,7014086.0
1776056400000,0.2929,0.2932,0.2892,0.2922,4616744.0
1776060000000,0.2921,0.2961,0.2915,0.2939,4687542.0
1776063600000,0.2939,0.2943,0.2902,0.2906,4587155.0
1776067200000,0.2906,0.2917,0.2881,0.2901,4506165.0
1776070800000,0.2901,0.2929,0.2899,0.2926,3918218.0
1776074400000,0.2926,0.2941,0.2908,0.2933,4133544.0
1776078000000,0.2934,0.2993,0.2923,0.2983,6138599.0
1776081600000,0.2984,0.3064,0.2976,0.3031,13722998.0
1776085200000,0.3032,0.3142,0.3011,0.3129,15976824.0
1776088800000,0.3129,0.3138,0.3016,0.3027,17824758.0
1776092400000,0.3027,0.3028,0.2925,0.2951,17896737.0
1776096000000,0.2951,0.3008,0.2945,0.2974,8517599.0
1776099600000,0.2974,0.2994,0.2942,0.2949,5640801.0
1776103200000,0.2949,0.2979,0.2935,0.2977,3004942.0
1776106800000,0.2978,0.3009,0.297,0.2996,3352721.0
1776110400000,0.2996,0.3013,0.2966,0.2994,4085206.0
1776114000000,0.2995,0.3028,0.2988,0.3021,1852122.0
1776117600000,0.3021,0.3127,0.3018,0.3107,11765770.0
1776121200000,0.3107,0.3117,0.3078,0.3112,5773655.0
1776124800000,0.3112,0.3118,0.3081,0.3087,4729870.0
1776128400000,0.3088,0.312,0.3071,0.3115,4363298.0
1776132000000,0.3115,0.318,0.3115,0.314,9207005.0
1776135600000,0.3141,0.3194,0.3128,0.3169,6784984.0
1776139200000,0.3169,0.3187,0.3143,0.3146,5194362.0
1776142800000,0.3146,0.3179,0.3121,0.3157,6327518.0
1776146400000,0.3156,0.3208,0.3156,0.3196,6652501.0
1776150000000,0.3196,0.3285,0.3192,0.3248,15879415.0
1776153600000,0.3248,0.3263,0.3158,0.3166,11991544.0
1776157200000,0.3166,0.3227,0.3159,0.3223,5458821.0
1776160800000,0.3223,0.3242,0.3154,0.3175,6343534.0
1776164400000,0.3174,0.3188,0.3105,0.3118,5186509.0
1776168000000,0.3119,0.3164,0.3095,0.3155,8008899.0
1776171600000,0.3156,0.3193,0.3134,0.3181,6782872.0
1776175200000,0.3182,0.3187,0.3086,0.311,12570431.0
1776178800000,0.311,0.3131,0.3092,0.3094,7443503.0
1776182400000,0.3095,0.3099,0.3052,0.308,7977506.0
1776186000000,0.3079,0.3088,0.3033,0.3053,5450961.0
1776189600000,0.3053,0.3056,0.2961,0.2967,14293021.0
1776193200000,0.2967,0.298,0.2938,0.2954,7845000.0
1776196800000,0.2954,0.2964,0.2939,0.2953,3547957.0
1776200400000,0.2953,0.2966,0.2914,0.2948,6237382.0
1776204000000,0.2947,0.2961,0.293,0.2939,3809906.0
1776207600000,0.2938,0.297,0.2937,0.2964,4110188.0
1776211200000,0.2963,0.2976,0.2919,0.2922,6522598.0
1776214800000,0.2923,0.299,0.2922,0.2984,6980774.0
1776218400000,0.2983,0.2998,0.2955,0.2974,7420900.0
1776222000000,0.2974,0.2987,0.2957,0.2979,1973106.0
1776225600000,0.2979,0.3028,0.2977,0.3019,5697396.0
1776229200000,0.3019,0.3029,0.297,0.2994,4247498.0
1776232800000,0.2993,0.2994,0.2961,0.2964,3505810.0
1776236400000,0.2965,0.2974,0.2931,0.2945,5943985.0
1776240000000,0.2944,0.2966,0.2936,0.2955,3657460.0
1776243600000,0.2956,0.2964,0.2938,0.2947,3044739.0
1776247200000,0.2946,0.2992,0.2944,0.296,4027612.0
1776250800000,0.2961,0.3009,0.2958,0.2984,4326948.0
1776254400000,0.2985,0.2992,0.2972,0.2989,2724160.0
1776258000000,0.2989,0.2989,0.295,0.2955,4708476.0
1776261600000,0.2956,0.2988,0.2942,0.2977,8093641.0
1776265200000,0.2978,0.2979,0.2925,0.296,6473462.0
1776268800000,0.296,0.3022,0.2956,0.3011,8110229.0
1776272400000,0.3011,0.3028,0.2989,0.3,4577845.0
1776276000000,0.3,0.3019,0.2987,0.3003,2307389.0
1776279600000,0.3003,0.3045,0.2988,0.3019,4737477.0
1776283200000,0.302,0.3043,0.3007,0.3042,3560265.0
1776286800000,0.3042,0.3066,0.3023,0.3049,3369591.0
1776290400000,0.3049,0.3094,0.3045,0.3063,3869652.0
1776294000000,0.3063,0.3064,0.303,0.3047,3493442.0
1776297600000,0.3048,0.3057,0.3025,0.3057,3029600.0
1776301200000,0.3057,0.3091,0.3035,0.3085,4871469.0
1776304800000,0.3085,0.3122,0.3082,0.3082,6524036.0
1776308400000,0.3082,0.3131,0.3076,0.3105,4452580.0
1776312000000,0.3105,0.3121,0.3064,0.3083,5402534.0
1776315600000,0.3083,0.3108,0.3068,0.3079,4385907.0
1776319200000,0.308,0.3089,0.3066,0.3081,2759858.0
1776322800000,0.3082,0.3122,0.3078,0.3111,4494482.0
1776326400000,0.3111,0.3113,0.3055,0.3066,7049010.0
1776330000000,0.3066,0.3095,0.3062,0.3072,3519271.0
1776333600000,0.3071,0.309,0.3043,0.3076,4926591.0
1776337200000,0.3076,0.3107,0.3068,0.3096,4155577.0
1776340800000,0.3095,0.3134,0.309,0.3131,6230242.0
1776344400000,0.3131,0.3183,0.3031,0.309,19802346.0
1776348000000,0.3091,0.3129,0.3054,0.3113,10859396.0
1776351600000,0.3113,0.325,0.3109,0.3198,12706417.0
1776355200000,0.3198,0.321,0.3132,0.314,11286271.0
1776358800000,0.314,0.3151,0.3085,0.3121,7343033.0
1776362400000,0.312,0.3188,0.3116,0.3183,4357221.0
1776366000000,0.3183,0.3211,0.3171,0.3192,4058556.0
1776369600000,0.3192,0.3221,0.3166,0.3183,4509867.0
1776373200000,0.3184,0.3225,0.3146,0.3217,3174181.0
1776376800000,0.3217,0.3287,0.3217,0.3266,6713919.0
1776380400000,0.3266,0.3279,0.3241,0.3249,4627241.0
1776384000000,0.3249,0.325,0.3213,0.323,4661426.0
1776387600000,0.3231,0.3244,0.3161,0.3187,5343542.0
1776391200000,0.3186,0.3203,0.3155,0.3188,5471169.0
1776394800000,0.3188,0.3205,0.3177,0.3185,3310924.0
1776398400000,0.3184,0.3205,0.3163,0.3172,2570708.0
1776402000000,0.3172,0.3183,0.3122,0.314,5984782.0
1776405600000,0.314,0.3191,0.3136,0.3178,4201506.0
1776409200000,0.3179,0.3201,0.3179,0.3191,3189320.0
1776412800000,0.319,0.3207,0.3166,0.3179,3823648.0
1776416400000,0.3179,0.3201,0.3156,0.3167,4344870.0
1776420000000,0.3167,0.3176,0.3113,0.3121,6529005.0
1776423600000,0.3121,0.3123,0.3044,0.3061,22656824.0
1776427200000,0.3062,0.3099,0.3046,0.3091,9176732.0
1776430800000,0.3091,0.3183,0.3081,0.3173,13478944.0
1776434400000,0.3173,0.3178,0.3124,0.3124,9930136.0
1776438000000,0.3125,0.3125,0.296,0.2983,33158813.0
1776441600000,0.2984,0.3048,0.2982,0.3045,12928160.0
1776445200000,0.3045,0.3071,0.2928,0.2951,22873164.0
1776448800000,0.2952,0.2981,0.2821,0.2845,34127295.0
1776452400000,0.2846,0.2877,0.2831,0.2873,5897309.0
1776456000000,0.2873,0.2882,0.2843,0.2855,3618952.0
1776459600000,0.2855,0.2876,0.2789,0.2838,7339619.0
1776463200000,0.2837,0.2847,0.2776,0.2814,9423159.0
1776466800000,0.2813,0.2821,0.2783,0.2801,7614259.0
1776470400000,0.2802,0.2854,0.2787,0.2848,7477404.0
1776474000000,0.2847,0.286,0.2793,0.2806,9992367.0
1776477600000,0.2806,0.2829,0.2794,0.2819,4988692.0
1776481200000,0.2818,0.2834,0.28,0.283,5483368.0
1776484800000,0.283,0.2869,0.2807,0.2822,11395784.0
1776488400000,0.2821,0.2843,0.2817,0.2837,4708730.0
1776492000000,0.2837,0.2876,0.2829,0.2863,6741009.0
1776495600000,0.2862,0.2877,0.283,0.2851,8248753.0
1776499200000,0.285,0.2858,0.2796,0.2837,13068866.0
1776502800000,0.2837,0.2844,0.2816,0.2828,6343874.0
1776506400000,0.2827,0.283,0.2743,0.2777,21947375.0
1776510000000,0.2778,0.2778,0.2728,0.2754,19917587.0
1776513600000,0.2753,0.2769,0.2734,0.2765,8269990.0
1776517200000,0.2764,0.2773,0.2718,0.2751,7935054.0
1776520800000,0.275,0.2764,0.2741,0.2757,6824603.0
1776524400000,0.2758,0.2765,0.2711,0.273,7535416.0
1776528000000,0.2729,0.2737,0.2672,0.2686,15324185.0
1776531600000,0.2686,0.2702,0.2664,0.2693,4931065.0
1776535200000,0.2693,0.2698,0.2655,0.2659,7988096.0
1776538800000,0.2659,0.2675,0.2642,0.266,4886488.0
1776542400000,0.2659,0.2662,0.2621,0.2635,5674180.0
1776546000000,0.2635,0.2665,0.2634,0.2662,3216972.0
1776549600000,0.2661,0.2667,0.2646,0.2658,1722130.0
1776553200000,0.2659,0.2666,0.2617,0.2629,7854397.0
1776556800000,0.263,0.2641,0.2592,0.262,7613473.0
1776560400000,0.2621,0.2639,0.2611,0.262,4453887.0
1776564000000,0.2621,0.2629,0.257,0.2613,9994794.0
1776567600000,0.2614,0.2624,0.2597,0.2609,4111220.0
1776571200000,0.261,0.2615,0.2585,0.2603,4557742.0
1776574800000,0.2603,0.2605,0.2585,0.2588,3566347.0
1776578400000,0.2588,0.2619,0.2578,0.2616,5974604.0
1776582000000,0.2615,0.2621,0.2585,0.2603,8548462.0
1776585600000,0.2602,0.2611,0.2595,0.2602,3103918.0
1776589200000,0.2601,0.264,0.2597,0.2611,6969168.0
1776592800000,0.2612,0.2626,0.2598,0.2616,4138750.0
1776596400000,0.2615,0.2648,0.2608,0.2638,5189024.0
1776600000000,0.2638,0.2672,0.2636,0.2667,6140371.0
1776603600000,0.2667,0.2698,0.2654,0.2662,7019274.0
1776607200000,0.2662,0.2696,0.2656,0.2687,5014094.0
1776610800000,0.2687,0.2691,0.2618,0.2657,8864151.0
1776614400000,0.2658,0.266,0.2628,0.2646,4841075.0
1776618000000,0.2647,0.2647,0.2606,0.2614,6757233.0
1776621600000,0.2613,0.2626,0.2601,0.2622,3626629.0
1776625200000,0.2622,0.2637,0.2606,0.2615,2447961.0
1776628800000,0.2614,0.2622,0.2596,0.2618,2714355.0
1776632400000,0.2618,0.2622,0.2576,0.2598,2703591.0
1776636000000,0.2597,0.2598,0.2546,0.2585,8603944.0
1776639600000,0.2584,0.2591,0.2568,0.2588,3448711.0
1776643200000,0.2588,0.2627,0.2582,0.2607,5807101.0
1776646800000,0.2606,0.2634,0.2606,0.2621,3049088.0
1776650400000,0.2622,0.2627,0.2601,0.2624,2921500.0
1776654000000,0.2624,0.2631,0.2608,0.2625,3099089.0
1776657600000,0.2626,0.2634,0.2619,0.262,2106033.0
1776661200000,0.262,0.2621,0.2578,0.2604,6441164.0
1776664800000,0.2604,0.2618,0.2593,0.2603,4752652.0
1776668400000,0.2604,0.2653,0.26,0.2617,4603774.0
1776672000000,0.2617,0.2621,0.2603,0.261,2355908.0
1776675600000,0.2609,0.2632,0.2601,0.2616,4346330.0
1776679200000,0.2617,0.2636,0.2615,0.2624,2731047.0
1776682800000,0.2624,0.2639,0.262,0.2625,3314050.0
1776686400000,0.2624,0.2651,0.2617,0.2646,3836103.0
1776690000000,0.2646,0.2651,0.2626,0.2642,3742957.0
1776693600000,0.2643,0.2655,0.2609,0.2622,4749739.0
1776697200000,0.2623,0.2639,0.2603,0.262,7176875.0
1776700800000,0.262,0.2634,0.2604,0.2625,4313522.0
1776704400000,0.2625,0.2648,0.2623,0.2639,2370937.0
1776708000000,0.264,0.2669,0.2637,0.2663,3144958.0
1776711600000,0.2664,0.2666,0.2644,0.266,1735263.0
1776715200000,0.266,0.2687,0.2653,0.2676,2370375.0
1776718800000,0.2676,0.2679,0.265,0.2663,2202168.0
1776722400000,0.2664,0.2669,0.2645,0.2647,1411245.0
1776726000000,0.2646,0.2646,0.2631,0.2639,2485652.0
1776729600000,0.2638,0.2657,0.2632,0.2654,2649494.0
1776733200000,0.2654,0.2659,0.2638,0.264,2228648.0
1776736800000,0.2641,0.2649,0.2626,0.2637,1881709.0
1776740400000,0.2636,0.2636,0.2612,0.2627,4191201.0
1776744000000,0.2626,0.2632,0.2616,0.2628,3051963.0
1776747600000,0.2627,0.2643,0.2627,0.2634,2859365.0
1776751200000,0.2635,0.264,0.2611,0.2622,4556131.0
1776754800000,0.2622,0.264,0.2616,0.2625,2911427.0
1776758400000,0.2625,0.2648,0.2624,0.2634,2519378.0
1776762000000,0.2634,0.2653,0.2629,0.265,2205436.0
1776765600000,0.2651,0.2654,0.2636,0.2644,2137573.0
1776769200000,0.2644,0.2662,0.2637,0.264,2605338.0
1776772800000,0.264,0.2645,0.2598,0.2626,6677888.0
1776776400000,0.2626,0.2629,0.2608,0.262,4479198.0
1776780000000,0.262,0.2649,0.261,0.2612,4816804.0
1776783600000,0.2612,0.2636,0.2607,0.2629,3940144.0
1776787200000,0.263,0.2634,0.2607,0.2608,3799517.0
1776790800000,0.2607,0.2623,0.2576,0.2609,9400534.0
1776794400000,0.2609,0.2613,0.2581,0.2597,4522090.0
1776798000000,0.2596,0.2618,0.2566,0.2581,6557288.0
1776801600000,0.2581,0.2622,0.2577,0.2604,5711722.0
1776805200000,0.2604,0.2607,0.2592,0.2601,2619619.0
1776808800000,0.2602,0.2607,0.2576,0.2592,3460014.0
1776812400000,0.2591,0.2621,0.2591,0.2614,2791504.0
1776816000000,0.2614,0.2626,0.2602,0.2607,3127218.0
1776819600000,0.2607,0.261,0.259,0.2597,2332286.0
1776823200000,0.2598,0.2645,0.2593,0.2644,6849756.0
1776826800000,0.2643,0.2644,0.2623,0.2631,3154286.0
1776830400000,0.2632,0.265,0.2626,0.2645,3059547.0
1776834000000,0.2646,0.2683,0.2639,0.2657,7653243.0
1776837600000,0.2658,0.2668,0.2649,0.2661,3073161.0
1776841200000,0.2661,0.2674,0.2642,0.2674,5814903.0
1776844800000,0.2674,0.2704,0.2664,0.2687,6642661.0
1776848400000,0.2687,0.2701,0.2672,0.2683,6014792.0
1776852000000,0.2683,0.2694,0.2667,0.268,4161342.0
1776855600000,0.268,0.2696,0.2675,0.2692,3690900.0
1776859200000,0.2692,0.2696,0.2666,0.2672,3430143.0
1776862800000,0.2671,0.2693,0.2658,0.2676,4632651.0
1776866400000,0.2676,0.2697,0.2674,0.2687,3338427.0
1776870000000,0.2688,0.27,0.2672,0.2672,4255391.0
1776873600000,0.2674,0.2703,0.2668,0.2694,4472395.0
1776877200000,0.2694,0.2709,0.2675,0.2708,3140459.0
1776880800000,0.2707,0.2736,0.2697,0.2699,6436663.0
1776884400000,0.2699,0.2733,0.2679,0.2702,5673553.0
1776888000000,0.2703,0.2716,0.2676,0.2685,3205572.0
1776891600000,0.2684,0.2705,0.2681,0.2702,2145597.0
1776895200000,0.2701,0.2703,0.2654,0.2664,4072805.0
1776898800000,0.2663,0.2664,0.2628,0.2629,6815255.0
1776902400000,0.263,0.2642,0.2584,0.2635,12281719.0
1776906000000,0.2635,0.265,0.2621,0.2642,4044822.0
1776909600000,0.2642,0.2648,0.2593,0.2612,7024417.0
1776913200000,0.2611,0.2619,0.2592,0.2616,4073141.0
1776916800000,0.2617,0.263,0.2611,0.262,2264946.0
1776920400000,0.262,0.2638,0.2612,0.2626,2864223.0
1776924000000,0.2627,0.265,0.2626,0.2636,3215537.0
1776927600000,0.2637,0.2641,0.2613,0.262,3834324.0
1776931200000,0.2619,0.263,0.2609,0.2626,3092563.0
1776934800000,0.2625,0.2625,0.2599,0.2612,2983808.0
1776938400000,0.2611,0.2613,0.2588,0.2598,5173209.0
1776942000000,0.2599,0.2616,0.2596,0.2606,2837118.0
1776945600000,0.2607,0.2617,0.2591,0.2607,3870881.0
1776949200000,0.2608,0.2613,0.2596,0.2606,2528005.0
1776952800000,0.2605,0.2614,0.2596,0.2612,2195619.0
1776956400000,0.2611,0.2633,0.2601,0.2622,5425549.0
1776960000000,0.2621,0.2624,0.2604,0.2609,2666323.0
1776963600000,0.2608,0.2612,0.2539,0.2573,15074012.0
1776967200000,0.2574,0.2587,0.2567,0.2576,5745526.0
1776970800000,0.2575,0.2597,0.2568,0.259,3137544.0
1776974400000,0.2591,0.2614,0.2589,0.2605,1908501.0
1776978000000,0.2604,0.2629,0.2601,0.2616,2241576.0
1776981600000,0.2615,0.2629,0.2615,0.2619,1884711.0
