ts,open,high,low,close,volume
1776985200000,0.2618,0.2644,0.2616,0.2641,2096733.0
1776988800000,0.2641,0.2664,0.264,0.2664,3695860.0
1776992400000,0.2665,0.2674,0.2639,0.267,3767038.0
1776996000000,0.2671,0.2671,0.2633,0.2642,2258359.0
1776999600000,0.2642,0.2642,0.2611,0.2628,3550800.0
1777003200000,0.2629,0.2632,0.2608,0.2617,2194085.0
1777006800000,0.2616,0.2636,0.261,0.2627,2273146.0
1777010400000,0.2627,0.2645,0.2623,0.2628,2969062.0
1777014000000,0.2628,0.2643,0.2595,0.2603,5291282.0
1777017600000,0.2602,0.2626,0.2598,0.261,3609996.0
1777021200000,0.261,0.2614,0.2597,0.2604,2141302.0
1777024800000,0.2604,0.2619,0.2597,0.2612,2110707.0
1777028400000,0.2612,0.2634,0.2612,0.2634,5214749.0
1777032000000,0.2633,0.2649,0.2629,0.2637,3966809.0
1777035600000,0.2637,0.2647,0.2619,0.2622,4071263.0
1777039200000,0.2622,0.2641,0.2613,0.2618,3441377.0
1777042800000,0.2618,0.2647,0.2601,0.2639,4790347.0
1777046400000,0.2638,0.264,0.2606,0.2628,5025614.0
1777050000000,0.2627,0.2633,0.2611,0.2622,3535624.0
1777053600000,0.2622,0.2627,0.2604,0.2616,1306588.0
1777057200000,0.2616,0.2627,0.2606,0.2617,1960002.0
1777060800000,0.2617,0.263,0.2605,0.2626,2044824.0
1777064400000,0.2625,0.2642,0.2613,0.2613,3182537.0
1777068000000,0.2614,0.2615,0.2588,0.2599,3590299.0
1777071600000,0.2598,0.2616,0.2592,0.2616,2003257.0
1777075200000,0.2616,0.262,0.2591,0.2606,2614377.0
1777078800000,0.2605,0.2617,0.2599,0.2613,2169443.0
1777082400000,0.2614,0.2623,0.2605,0.2613,1790990.0
1777086000000,0.2613,0.2628,0.2608,0.2624,1752140.0
1777089600000,0.2624,0.263,0.2615,0.2617,1487187.0
1777093200000,0.2618,0.2625,0.2603,0.2623,1945185.0
1777096800000,0.2623,0.2635,0.262,0.2622,1657551.0
1777100400000,0.2621,0.2621,0.2609,0.2609,1736702.0
1777104000000,0.2608,0.2621,0.2607,0.262,1863947.0
1777107600000,0.262,0.2631,0.2618,0.2625,1931058.0
1777111200000,0.2625,0.2628,0.2618,0.2625,1316177.0
1777114800000,0.2624,0.2624,0.2591,0.2605,5250840.0
1777118400000,0.2604,0.2612,0.2593,0.2599,3371107.0
1777122000000,0.2598,0.2605,0.2596,0.2599,2220866.0
1777125600000,0.2599,0.2601,0.2577,0.2585,5645881.0
1777129200000,0.2584,0.2591,0.2564,0.257,7285444.0
1777132800000,0.2569,0.2583,0.2553,0.2572,6188557.0
1777136400000,0.2571,0.2575,0.2555,0.2561,3392935.0
1777140000000,0.2561,0.2577,0.2561,0.2568,1216292.0
1777143600000,0.2567,0.2569,0.2557,0.2563,1390677.0
1777147200000,0.2563,0.2572,0.2554,0.2571,2377020.0
1777150800000,0.2571,0.2573,0.2563,0.2564,1582318.0
1777154400000,0.2563,0.258,0.2562,0.2572,1730773.0
1777158000000,0.2573,0.2587,0.2572,0.2586,1346192.0
1777161600000,0.2585,0.2586,0.2567,0.257,1627584.0
1777165200000,0.2571,0.2572,0.2551,0.2555,3505715.0
1777168800000,0.2554,0.2577,0.2554,0.2572,1614395.0
1777172400000,0.2573,0.2578,0.2559,0.2572,1505088.0
1777176000000,0.2571,0.2595,0.2567,0.2585,2683498.0
1777179600000,0.2586,0.2609,0.2584,0.2595,2645919.0
1777183200000,0.2595,0.261,0.2595,0.2608,2500592.0
1777186800000,0.2608,0.2609,0.2598,0.2607,2018701.0
1777190400000,0.2607,0.2609,0.2592,0.2599,2549372.0
1777194000000,0.2599,0.2609,0.2593,0.2607,1349218.0
1777197600000,0.2606,0.261,0.2597,0.2599,1386644.0
1777201200000,0.26,0.2608,0.2592,0.26,1794535.0
1777204800000,0.26,0.2602,0.2576,0.2585,2417416.0
1777208400000,0.2584,0.2593,0.2578,0.2583,2271904.0
1777212000000,0.2582,0.2605,0.2574,0.2594,3998984.0
1777215600000,0.2594,0.2603,0.259,0.2602,1675076.0
1777219200000,0.2601,0.2604,0.2583,0.259,2524118.0
1777222800000,0.259,0.2592,0.2578,0.2588,1735383.0
1777226400000,0.2587,0.26,0.2583,0.2593,1566202.0
1777230000000,0.2593,0.2606,0.2586,0.2588,1556855.0
1777233600000,0.2588,0.2598,0.2585,0.259,1158011.0
1777237200000,0.259,0.2602,0.2562,0.2597,4660602.0
1777240800000,0.2597,0.2609,0.2583,0.2591,2307073.0
1777244400000,0.2591,0.2608,0.2583,0.2595,1579527.0
1777248000000,0.2595,0.2624,0.2592,0.2622,3389006.0
1777251600000,0.2623,0.2633,0.2609,0.263,3950161.0
1777255200000,0.2631,0.2638,0.2616,0.2632,1745016.0
1777258800000,0.2632,0.2645,0.2624,0.2625,2514077.0
1777262400000,0.2625,0.2636,0.2621,0.263,1818929.0
1777266000000,0.2629,0.263,0.2556,0.2571,11646460.0
1777269600000,0.2571,0.2571,0.2522,0.2543,12472340.0
1777273200000,0.2543,0.2545,0.2515,0.2524,5729380.0
1777276800000,0.2523,0.2534,0.2508,0.2531,5827631.0
1777280400000,0.2531,0.2534,0.2512,0.2527,5839653.0
1777284000000,0.2527,0.2535,0.2525,0.2529,2821548.0
1777287600000,0.2528,0.2535,0.2518,0.2531,1970252.0
1777291200000,0.2532,0.2538,0.2527,0.2534,1546068.0
1777294800000,0.2534,0.2538,0.2504,0.2522,6260068.0
1777298400000,0.2522,0.2554,0.252,0.2537,5321117.0
1777302000000,0.2538,0.2538,0.2454,0.2485,26201840.0
1777305600000,0.2485,0.2496,0.2474,0.2489,4933859.0
1777309200000,0.2488,0.2506,0.2488,0.2497,2417401.0
1777312800000,0.2496,0.2507,0.2489,0.2495,2353221.0
1777316400000,0.2494,0.2498,0.2478,0.2494,1970261.0
1777320000000,0.2494,0.2509,0.2494,0.2503,1390586.0
1777323600000,0.2502,0.2518,0.25,0.251,1790190.0
1777327200000,0.251,0.2528,0.251,0.2526,1333021.0
1777330800000,0.2526,0.2542,0.2522,0.2539,1822295.0
1777334400000,0.2539,0.2541,0.2527,0.2535,2188546.0
1777338000000,0.2535,0.2546,0.253,0.2532,1592484.0
1777341600000,0.2532,0.2539,0.2513,0.2527,3652508.0
1777345200000,0.2528,0.2531,0.252,0.2525,1493297.0
1777348800000,0.2525,0.2528,0.2515,0.2525,2154871.0
1777352400000,0.2525,0.2533,0.2512,0.2517,3002724.0
1777356000000,0.2517,0.2521,0.2498,0.2503,3384195.0
1777359600000,0.2502,0.2505,0.2485,0.2502,4974766.0
1777363200000,0.2501,0.251,0.2492,0.25,2650782.0
1777366800000,0.2499,0.2505,0.2485,0.2493,1633751.0
1777370400000,0.2493,0.2503,0.2487,0.2499,2343671.0
1777374000000,0.2499,0.2501,0.2489,0.2493,1711890.0
1777377600000,0.2493,0.2503,0.2478,0.2502,5047328.0
1777381200000,0.2502,0.2519,0.2487,0.2511,3613536.0
1777384800000,0.251,0.2511,0.2487,0.2511,2589504.0
1777388400000,0.2511,0.2523,0.249,0.2507,4049807.0
1777392000000,0.2506,0.2518,0.2503,0.2511,2767631.0
1777395600000,0.251,0.2516,0.2498,0.2514,1514967.0
1777399200000,0.2515,0.2524,0.2513,0.2524,1769917.0
1777402800000,0.2524,0.2531,0.2519,0.2525,974555.0
1777406400000,0.2525,0.2526,0.2511,0.2514,1160464.0
1777410000000,0.2513,0.2524,0.2503,0.251,2414360.0
1777413600000,0.2511,0.2517,0.2503,0.2507,818207.0
1777417200000,0.2506,0.2517,0.2501,0.2513,1184220.0
1777420800000,0.2513,0.2516,0.2506,0.2511,1371542.0
1777424400000,0.251,0.2514,0.2495,0.251,2232461.0
1777428000000,0.251,0.2519,0.2498,0.2504,1535906.0
1777431600000,0.2504,0.2528,0.2504,0.2528,1747943.0
1777435200000,0.2527,0.254,0.2515,0.2537,3447853.0
1777438800000,0.2536,0.2538,0.2523,0.2526,2769640.0
1777442400000,0.2527,0.2529,0.2505,0.2513,2343712.0
1777446000000,0.2513,0.2529,0.251,0.2523,2895480.0
1777449600000,0.2523,0.2526,0.2511,0.2515,2335952.0
1777453200000,0.2515,0.2549,0.2511,0.2546,3805532.0
1777456800000,0.2547,0.2564,0.2542,0.2545,5521130.0
1777460400000,0.2544,0.2546,0.2532,0.2536,2569284.0
1777464000000,0.2537,0.2538,0.2506,0.2519,4921198.0
1777467600000,0.2519,0.2524,0.2483,0.2499,5141943.0
1777471200000,0.2498,0.251,0.2484,0.2492,4083453.0
1777474800000,0.2491,0.2496,0.2447,0.2458,14679784.0
1777478400000,0.2458,0.2471,0.245,0.2453,6893957.0
1777482000000,0.2454,0.2469,0.2445,0.2469,4681699.0
1777485600000,0.2469,0.2474,0.2367,0.2422,24977977.0
1777489200000,0.2422,0.2425,0.2403,0.2422,2766874.0
1777492800000,0.2422,0.2453,0.2421,0.2445,4203630.0
1777496400000,0.2446,0.2472,0.244,0.2459,3034504.0
1777500000000,0.246,0.2474,0.2453,0.2467,2834535.0
1777503600000,0.2468,0.2479,0.2461,0.2477,1911789.0
1777507200000,0.2477,0.2492,0.2463,0.2489,4121227.0
1777510800000,0.249,0.2514,0.2484,0.2504,2720239.0
1777514400000,0.2505,0.2508,0.2462,0.2471,4115592.0
1777518000000,0.2471,0.25,0.2465,0.2492,3604642.0
1777521600000,0.2493,0.2493,0.2461,0.2462,2845351.0
1777525200000,0.2461,0.2475,0.2458,0.2463,1799488.0
1777528800000,0.2463,0.2467,0.2445,0.2452,4843742.0
1777532400000,0.2451,0.2464,0.2446,0.2459,3130487.0
1777536000000,0.246,0.2462,0.2445,0.2448,2866872.0
1777539600000,0.2448,0.2465,0.2438,0.2439,3127838.0
1777543200000,0.244,0.244,0.2409,0.2428,8132274.0
1777546800000,0.2428,0.2437,0.2412,0.2425,4574052.0
1777550400000,0.2424,0.2442,0.2424,0.2427,2500103.0
1777554000000,0.2427,0.2432,0.2405,0.2411,4732257.0
1777557600000,0.241,0.2426,0.2392,0.2403,6824425.0
1777561200000,0.2402,0.2427,0.2396,0.242,4785681.0
1777564800000,0.2419,0.2439,0.2416,0.2429,6021144.0
1777568400000,0.2429,0.2457,0.2429,0.2453,2851755.0
1777572000000,0.2453,0.2464,0.2445,0.2449,1980897.0
1777575600000,0.2448,0.246,0.244,0.2441,2594965.0
1777579200000,0.2441,0.2447,0.2433,0.2437,2081259.0
1777582800000,0.2437,0.2448,0.2424,0.2428,3755366.0
1777586400000,0.2429,0.2434,0.2422,0.2429,1486529.0
1777590000000,0.2429,0.243,0.2421,0.2429,1243199.0
1777593600000,0.2429,0.2442,0.2425,0.243,2698928.0
1777597200000,0.2431,0.2445,0.2428,0.2437,3519586.0
1777600800000,0.2437,0.2439,0.2419,0.2425,2123415.0
1777604400000,0.2425,0.2455,0.2424,0.2435,3680326.0
1777608000000,0.2436,0.2444,0.2414,0.2417,3501320.0
1777611600000,0.2417,0.2429,0.2405,0.2406,4504298.0
1777615200000,0.2405,0.2412,0.2378,0.2387,10836034.0
1777618800000,0.2388,0.2398,0.2385,0.2393,3813877.0
1777622400000,0.2392,0.2408,0.2386,0.2406,4898609.0
1777626000000,0.2405,0.2412,0.2369,0.2389,8100348.0
1777629600000,0.2389,0.2391,0.2353,0.2376,13850652.0
1777633200000,0.2376,0.2383,0.236,0.2377,5338246.0
1777636800000,0.2377,0.2396,0.2373,0.2381,7819192.0
1777640400000,0.2381,0.2415,0.2379,0.2409,5366952.0
1777644000000,0.2408,0.2408,0.2376,0.2398,4521484.0
1777647600000,0.2398,0.2398,0.2368,0.2388,5929245.0
1777651200000,0.2388,0.2393,0.2359,0.2371,6539022.0
1777654800000,0.2371,0.2386,0.2362,0.2385,2110980.0
1777658400000,0.2385,0.2389,0.2375,0.2381,3141290.0
1777662000000,0.238,0.2394,0.2378,0.2385,1547247.0
1777665600000,0.2386,0.2392,0.2361,0.2369,3401315.0
1777669200000,0.2369,0.2371,0.2334,0.2355,12281999.0
1777672800000,0.2356,0.2367,0.2339,0.2349,4586607.0
1777676400000,0.235,0.2354,0.2325,0.2339,6509186.0
1777680000000,0.2339,0.2356,0.2332,0.2353,5269338.0
1777683600000,0.2354,0.2358,0.2344,0.2348,2892155.0
1777687200000,0.2349,0.2349,0.2337,0.2338,2998610.0
1777690800000,0.2338,0.2338,0.2305,0.233,11815216.0
1777694400000,0.2331,0.2337,0.2325,0.2332,2865822.0
1777698000000,0.2333,0.2335,0.2313,0.2323,3962273.0
1777701600000,0.2323,0.2357,0.2322,0.2356,4528821.0
1777705200000,0.2356,0.2363,0.2348,0.2352,4026650.0
1777708800000,0.2351,0.2354,0.2332,0.235,4858106.0
1777712400000,0.235,0.2365,0.2348,0.2362,3305559.0
1777716000000,0.2362,0.2368,0.2353,0.2353,3552295.0
1777719600000,0.2353,0.236,0.2348,0.236,2050857.0
1777723200000,0.236,0.2376,0.2359,0.2365,3044451.0
1777726800000,0.2365,0.2369,0.2357,0.2363,1884251.0
1777730400000,0.2364,0.2381,0.236,0.2379,2971385.0
1777734000000,0.2378,0.242,0.2378,0.2414,10364872.0
1777737600000,0.2414,0.2435,0.2406,0.2429,8156041.0
1777741200000,0.243,0.2446,0.2425,0.243,4619408.0
1777744800000,0.2431,0.2447,0.2411,0.2437,3855262.0
1777748400000,0.2437,0.2447,0.2435,0.244,2618116.0
1777752000000,0.2441,0.2442,0.2427,0.2427,1875638.0
1777755600000,0.2427,0.2445,0.2419,0.2431,3064466.0
1777759200000,0.2431,0.2439,0.2421,0.243,2166602.0
1777762800000,0.243,0.243,0.2418,0.2428,2221240.0
1777766400000,0.2428,0.2431,0.2402,0.2408,4612127.0
1777770000000,0.2409,0.2409,0.2383,0.2387,5308415.0
1777773600000,0.2388,0.2394,0.2376,0.2391,4332799.0
1777777200000,0.2391,0.2391,0.2378,0.2385,2350420.0
1777780800000,0.2385,0.2389,0.2378,0.2385,1488107.0
1777784400000,0.2384,0.2391,0.2377,0.2384,1307687.0
1777788000000,0.2383,0.2388,0.237,0.2382,2952894.0
1777791600000,0.2382,0.2394,0.2381,0.2382,2862513.0
1777795200000,0.2381,0.2391,0.2377,0.2385,2357696.0
1777798800000,0.2384,0.2385,0.2363,0.2373,5896718.0
1777802400000,0.2373,0.2377,0.237,0.2372,2064422.0
1777806000000,0.2371,0.2393,0.2363,0.2379,3691992.0
1777809600000,0.2379,0.2391,0.2379,0.2382,3276203.0
1777813200000,0.2382,0.2383,0.2369,0.2371,2802710.0
1777816800000,0.2372,0.2388,0.2372,0.2386,1954354.0
1777820400000,0.2386,0.2393,0.2378,0.239,2215215.0
1777824000000,0.2389,0.2405,0.2388,0.2402,3269791.0
1777827600000,0.2402,0.2405,0.2389,0.2396,1622327.0
1777831200000,0.2395,0.2403,0.2394,0.2398,604369.0
1777834800000,0.2398,0.2411,0.2397,0.2403,1115430.0
1777838400000,0.2403,0.2415,0.2395,0.2395,1143416.0
1777842000000,0.2396,0.2407,0.2372,0.2386,3182734.0
1777845600000,0.2386,0.2408,0.2384,0.2391,2235290.0
1777849200000,0.239,0.2394,0.2364,0.2366,3452984.0
1777852800000,0.2366,0.2366,0.2333,0.2361,14308673.0
1777856400000,0.2361,0.2395,0.2351,0.2394,6741547.0
1777860000000,0.2395,0.2422,0.239,0.2415,7650338.0
1777863600000,0.2417,0.2419,0.2395,0.2417,3619827.0
1777867200000,0.2418,0.2437,0.2418,0.2426,3819830.0
1777870800000,0.2426,0.2432,0.2408,0.2426,3575371.0
1777874400000,0.2426,0.2429,0.2394,0.2421,3307591.0
1777878000000,0.242,0.2422,0.2399,0.2406,2916299.0
1777881600000,0.2405,0.2412,0.2395,0.2402,2577015.0
1777885200000,0.2403,0.2421,0.24,0.2418,3087288.0
1777888800000,0.2418,0.2419,0.2341,0.2361,20995227.0
1777892400000,0.2361,0.2376,0.2357,0.2365,3415160.0
1777896000000,0.2365,0.2376,0.236,0.2361,2638647.0
1777899600000,0.236,0.2362,0.2342,0.2353,8000918.0
1777903200000,0.2352,0.2399,0.2339,0.239,9760171.0
1777906800000,0.239,0.2399,0.2347,0.2361,10491222.0
1777910400000,0.2361,0.238,0.2346,0.2369,5939371.0
1777914000000,0.2369,0.2403,0.2367,0.2395,3607468.0
1777917600000,0.2395,0.2406,0.2386,0.2398,2882960.0
1777921200000,0.2398,0.2404,0.2379,0.2382,2234716.0
1777924800000,0.2382,0.2383,0.2367,0.2372,3151203.0
1777928400000,0.2371,0.2406,0.237,0.2396,2178116.0
1777932000000,0.2396,0.2404,0.2359,0.2369,2610564.0
1777935600000,0.2369,0.2369,0.2356,0.2363,2262914.0
1777939200000,0.2362,0.2378,0.2358,0.2374,2686960.0
1777942800000,0.2373,0.2389,0.237,0.2383,2157752.0
1777946400000,0.2383,0.2399,0.238,0.2386,3018048.0
1777950000000,0.2386,0.2403,0.2379,0.2395,1655657.0
1777953600000,0.2395,0.2413,0.2392,0.2404,1961315.0
1777957200000,0.2404,0.2435,0.2393,0.2434,6059903.0
1777960800000,0.2435,0.2449,0.2418,0.2439,6908810.0
1777964400000,0.2439,0.2448,0.2424,0.2429,3585516.0
1777968000000,0.2429,0.2438,0.2419,0.2437,3442918.0
1777971600000,0.2438,0.2439,0.2414,0.2429,3035764.0
1777975200000,0.2429,0.2444,0.2421,0.2438,2720853.0
1777978800000,0.2438,0.2444,0.2419,0.2444,3054803.0
1777982400000,0.2445,0.2447,0.2438,0.2442,1884395.0
1777986000000,0.2442,0.2456,0.2423,0.2436,5032349.0
1777989600000,0.2436,0.245,0.2417,0.2427,7936980.0
1777993200000,0.2426,0.243,0.2407,0.2418,6347494.0
1777996800000,0.2418,0.2431,0.2402,0.2413,3499477.0
1778000400000,0.2412,0.2417,0.2401,0.2411,1952163.0
1778004000000,0.241,0.2426,0.2405,0.2422,1847281.0
1778007600000,0.2421,0.245,0.2421,0.2438,4066319.0
1778011200000,0.2438,0.2477,0.2437,0.2475,4250373.0
1778014800000,0.2476,0.2501,0.2474,0.2475,5526819.0
1778018400000,0.2475,0.2484,0.2447,0.2459,12118662.0
1778022000000,0.2459,0.2462,0.2438,0.2452,3604508.0
1778025600000,0.2451,0.2461,0.2434,0.2454,3366402.0
1778029200000,0.2454,0.2506,0.2453,0.2494,6095131.0
1778032800000,0.2495,0.2502,0.2466,0.2494,4509295.0
1778036400000,0.2494,0.2532,0.2493,0.2528,5857329.0
1778040000000,0.2529,0.2537,0.2508,0.2509,6037234.0
1778043600000,0.2509,0.2523,0.2494,0.2518,6765681.0
1778047200000,0.2519,0.2532,0.2496,0.2523,4559034.0
1778050800000,0.2523,0.2555,0.2515,0.2539,8783726.0
1778054400000,0.2539,0.2588,0.2535,0.2579,8989313.0
1778058000000,0.258,0.2611,0.2571,0.2594,8983946.0
1778061600000,0.2594,0.2627,0.2589,0.2607,6804784.0
1778065200000,0.2606,0.2615,0.2586,0.2602,7245776.0
1778068800000,0.2602,0.2607,0.2581,0.2598,5240735.0
1778072400000,0.2599,0.2599,0.2536,0.254,13670209.0
1778076000000,0.254,0.2547,0.2499,0.2527,10436967.0
1778079600000,0.2527,0.2574,0.252,0.2566,8287151.0
1778083200000,0.2566,0.259,0.2552,0.2574,6533540.0
1778086800000,0.2574,0.2583,0.2549,0.256,3305676.0
1778090400000,0.256,0.2565,0.2539,0.2546,3451799.0
1778094000000,0.2545,0.2556,0.2534,0.2552,2099957.0
1778097600000,0.2552,0.2577,0.2539,0.2553,2410924.0
1778101200000,0.2553,0.2597,0.255,0.2588,3553862.0
1778104800000,0.2589,0.2589,0.2544,0.2553,3000990.0
1778108400000,0.2552,0.2577,0.2525,0.2569,4335298.0
1778112000000,0.2569,0.2573,0.2527,0.2539,5444900.0
1778115600000,0.2539,0.254,0.2501,0.2512,6646113.0
1778119200000,0.2511,0.2515,0.2482,0.2505,8750059.0
1778122800000,0.2504,0.2512,0.2489,0.2492,3279627.0
1778126400000,0.2491,0.2542,0.2488,0.2542,6408434.0
1778130000000,0.2542,0.255,0.2531,0.254,5476554.0
1778133600000,0.254,0.2596,0.2522,0.2592,6574667.0
1778137200000,0.2592,0.2607,0.2583,0.2601,6538474.0
1778140800000,0.2602,0.2613,0.259,0.2606,4917813.0
1778144400000,0.2605,0.2607,0.2577,0.2583,4919498.0
1778148000000,0.2583,0.2594,0.2556,0.2572,4860937.0
1778151600000,0.2572,0.2593,0.2554,0.2559,5956537.0
1778155200000,0.2559,0.2596,0.2556,0.2594,3738378.0
1778158800000,0.2593,0.2596,0.2532,0.2547,6227710.0
1778162400000,0.2547,0.2553,0.25,0.2524,8244701.0
1778166000000,0.2524,0.2535,0.2488,0.2509,9280802.0
1778169600000,0.2509,0.2537,0.2498,0.2521,5690278.0
1778173200000,0.2521,0.2533,0.2498,0.2526,3241488.0
1778176800000,0.2526,0.2548,0.2515,0.2524,2895509.0
1778180400000,0.2523,0.254,0.2509,0.2525,2268030.0
1778184000000,0.2526,0.2549,0.2503,0.2505,3158617.0
1778187600000,0.2506,0.2516,0.2482,0.2499,5567158.0
1778191200000,0.2498,0.2514,0.2489,0.25,2523776.0
1778194800000,0.2499,0.252,0.2499,0.2519,1704385.0
1778198400000,0.252,0.2531,0.2505,0.2516,3950197.0
1778202000000,0.2516,0.2539,0.2506,0.2531,2853755.0
1778205600000,0.2532,0.2543,0.2508,0.2528,4432416.0
1778209200000,0.2528,0.2547,0.2507,0.2535,3545618.0
1778212800000,0.2534,0.2567,0.2534,0.2552,4411687.0
1778216400000,0.2551,0.2565,0.2548,0.2551,3874111.0
1778220000000,0.2551,0.2576,0.2538,0.2572,4857785.0
1778223600000,0.2572,0.2593,0.2549,0.2586,7212769.0
1778227200000,0.2586,0.2597,0.2579,0.2582,6008008.0
1778230800000,0.2581,0.2593,0.2565,0.2575,4483539.0
1778234400000,0.2575,0.259,0.2564,0.2565,2993388.0
1778238000000,0.2566,0.259,0.2564,0.2586,3127716.0
1778241600000,0.2586,0.2596,0.2563,0.2569,3499401.0
1778245200000,0.2569,0.2572,0.2535,0.2559,6218381.0
1778248800000,0.256,0.2613,0.2557,0.2605,7660168.0
1778252400000,0.2606,0.27,0.2596,0.2694,18516040.0
1778256000000,0.2695,0.2703,0.2633,0.265,16645028.0
1778259600000,0.2649,0.27,0.2645,0.268,8701831.0
1778263200000,0.2681,0.2741,0.2681,0.2729,9454132.0
1778266800000,0.2728,0.2786,0.2714,0.2739,18114699.0
1778270400000,0.274,0.2741,0.2698,0.2724,10124948.0
1778274000000,0.2725,0.2754,0.2717,0.2735,4011882.0
1778277600000,0.2734,0.2748,0.2724,0.2734,2793618.0
1778281200000,0.2733,0.274,0.2721,0.2735,2908058.0
1778284800000,0.2734,0.2763,0.2718,0.2741,6520953.0
1778288400000,0.274,0.2762,0.2736,0.2753,3351918.0
1778292000000,0.2753,0.2758,0.274,0.2743,3095661.0
1778295600000,0.2742,0.2764,0.2734,0.2756,2979908.0
1778299200000,0.2757,0.2765,0.2722,0.2728,5822174.0
1778302800000,0.2727,0.2744,0.2722,0.2742,3678412.0
1778306400000,0.2741,0.2756,0.2727,0.2733,3670801.0
1778310000000,0.2734,0.2741,0.2706,0.2717,6983647.0
1778313600000,0.2716,0.2729,0.2715,0.2722,3037462.0
1778317200000,0.2721,0.2725,0.2677,0.2689,8779378.0
1778320800000,0.2688,0.2714,0.268,0.271,5004894.0
1778324400000,0.2709,0.2735,0.2705,0.2721,4282069.0
1778328000000,0.2721,0.2737,0.2713,0.2724,2989167.0
1778331600000,0.2724,0.2734,0.2707,0.2721,4600028.0
1778335200000,0.2722,0.2724,0.2685,0.2702,5717856.0
1778338800000,0.2702,0.2712,0.2689,0.2696,3456527.0
1778342400000,0.2697,0.2708,0.2683,0.2687,3713243.0
1778346000000,0.2688,0.273,0.2686,0.2717,4406298.0
1778349600000,0.2718,0.2729,0.2716,0.2721,1413447.0
1778353200000,0.2721,0.2728,0.2712,0.2728,1982664.0
1778356800000,0.2729,0.2734,0.2711,0.2717,1094899.0
1778360400000,0.2717,0.2721,0.2708,0.2711,1494853.0
1778364000000,0.271,0.2729,0.2704,0.2716,1823457.0
1778367600000,0.2716,0.272,0.2693,0.2704,1952439.0
1778371200000,0.2703,0.2707,0.2665,0.2672,5963711.0
1778374800000,0.2672,0.2672,0.2648,0.2659,6447536.0
1778378400000,0.2659,0.2678,0.2648,0.2666,3408861.0
1778382000000,0.2666,0.2683,0.2662,0.2672,2886394.0
1778385600000,0.2671,0.2675,0.266,0.2664,2672406.0
1778389200000,0.2663,0.2682,0.2657,0.267,2410822.0
1778392800000,0.267,0.268,0.2663,0.2675,3103661.0
1778396400000,0.2676,0.2701,0.2675,0.2688,4109892.0
1778400000000,0.2689,0.2725,0.2687,0.2718,3842325.0
1778403600000,0.2719,0.2735,0.2715,0.2715,4121843.0
1778407200000,0.2716,0.2745,0.2701,0.2729,4671108.0
1778410800000,0.2729,0.273,0.2702,0.2707,3130396.0
1778414400000,0.2707,0.2712,0.2686,0.2701,3295453.0
1778418000000,0.2702,0.2733,0.2702,0.2727,2382657.0
1778421600000,0.2727,0.2732,0.2703,0.2718,3570960.0
1778425200000,0.2718,0.2812,0.2716,0.2811,19071246.0
1778428800000,0.2811,0.2956,0.2802,0.2815,106097123.0
1778432400000,0.2816,0.2853,0.2803,0.2843,15540014.0
1778436000000,0.2844,0.2872,0.2827,0.2855,8710433.0
1778439600000,0.2854,0.2897,0.2828,0.2879,7714832.0
1778443200000,0.2878,0.2902,0.267,0.2732,29579152.0
1778446800000,0.2731,0.2751,0.2686,0.2722,9622079.0
1778450400000,0.2722,0.2837,0.2716,0.2833,12257168.0
1778454000000,0.2833,0.2896,0.2812,0.2832,21377211.0
1778457600000,0.2832,0.2836,0.2782,0.2799,9132607.0
1778461200000,0.2798,0.2829,0.2774,0.2803,7026232.0
1778464800000,0.2803,0.2807,0.2765,0.2779,5303901.0
1778468400000,0.2779,0.2783,0.2717,0.2755,11218820.0
1778472000000,0.2755,0.2782,0.2735,0.2779,4967305.0
1778475600000,0.2779,0.2853,0.2778,0.2819,10172844.0
1778479200000,0.282,0.2838,0.2802,0.281,5940839.0
1778482800000,0.281,0.2813,0.2775,0.2788,3980122.0
1778486400000,0.2789,0.2791,0.2752,0.2768,6620107.0
1778490000000,0.2767,0.2802,0.2764,0.2789,3640405.0
1778493600000,0.2788,0.2824,0.2784,0.2789,6633589.0
1778497200000,0.279,0.2827,0.278,0.2815,5389191.0
1778500800000,0.2815,0.2819,0.2772,0.2773,5781763.0
1778504400000,0.2773,0.2802,0.2761,0.2772,6870798.0
1778508000000,0.2771,0.2799,0.2737,0.277,8216196.0
1778511600000,0.277,0.2836,0.2761,0.2826,7667084.0
1778515200000,0.2825,0.2848,0.2787,0.2811,9288042.0
1778518800000,0.2811,0.2838,0.2796,0.2831,4765338.0
1778522400000,0.2832,0.2849,0.2808,0.2808,4792738.0
