ts,open,high,low,close,volume
1778526000000,0.2809,0.2857,0.2803,0.2828,5107923.0
1778529600000,0.2829,0.2838,0.2806,0.2816,3664974.0
1778533200000,0.2815,0.2833,0.2812,0.2814,2775028.0
1778536800000,0.2814,0.2824,0.2761,0.2785,6771177.0
1778540400000,0.2786,0.2793,0.2768,0.2784,1991217.0
1778544000000,0.2784,0.2817,0.2773,0.2807,3507791.0
1778547600000,0.2806,0.2817,0.2725,0.2747,9454576.0
1778551200000,0.2746,0.2791,0.2744,0.2782,3165362.0
1778554800000,0.2782,0.2788,0.2756,0.2762,2979464.0
1778558400000,0.2762,0.2782,0.2759,0.2776,1964356.0
1778562000000,0.2775,0.28,0.2772,0.2791,2664672.0
1778565600000,0.2792,0.2805,0.2763,0.2767,4197297.0
1778569200000,0.2767,0.2774,0.2732,0.2762,4515114.0
1778572800000,0.2763,0.2766,0.2723,0.2734,6321121.0
1778576400000,0.2733,0.2744,0.2707,0.2734,4983460.0
1778580000000,0.2735,0.2736,0.2692,0.2708,7308258.0
1778583600000,0.2708,0.2711,0.2681,0.2695,5318232.0
1778587200000,0.2695,0.2711,0.2667,0.27,9126331.0
1778590800000,0.2701,0.2722,0.2659,0.2667,7106999.0
1778594400000,0.2668,0.2687,0.2623,0.2645,14545670.0
1778598000000,0.2645,0.2657,0.2624,0.2629,6994125.0
1778601600000,0.2629,0.2639,0.2604,0.2614,9272197.0
1778605200000,0.2615,0.2658,0.2615,0.2654,4130378.0
1778608800000,0.2654,0.2668,0.2645,0.2656,2869123.0
1778612400000,0.2657,0.2684,0.2656,0.2677,2210232.0
1778616000000,0.2677,0.2694,0.2671,0.2687,2281354.0
1778619600000,0.2688,0.27,0.2686,0.2695,2495410.0
1778623200000,0.2695,0.2706,0.2684,0.2686,4619607.0
1778626800000,0.2686,0.2689,0.2666,0.2674,3562565.0
1778630400000,0.2673,0.2698,0.2667,0.2688,3413262.0
1778634000000,0.2689,0.274,0.2689,0.2726,7010246.0
1778637600000,0.2726,0.2764,0.2721,0.2751,6742581.0
1778641200000,0.2751,0.2779,0.2735,0.2774,5280130.0
1778644800000,0.2774,0.2784,0.2761,0.2775,4921154.0
1778648400000,0.2774,0.2775,0.2734,0.2747,5816468.0
1778652000000,0.2747,0.2773,0.2743,0.2762,3252854.0
1778655600000,0.2762,0.2778,0.2754,0.2776,4241238.0
1778659200000,0.2777,0.2839,0.2762,0.2806,17176274.0
1778662800000,0.2805,0.2876,0.2798,0.2855,14668019.0
1778666400000,0.2855,0.2862,0.2786,0.28,9988318.0
1778670000000,0.28,0.2807,0.2746,0.2754,9509687.0
1778673600000,0.2754,0.2766,0.2655,0.2685,19938876.0
1778677200000,0.2685,0.2707,0.2629,0.2647,14916130.0
1778680800000,0.2646,0.2662,0.2621,0.2637,11624161.0
1778684400000,0.2637,0.2648,0.2551,0.2569,31929077.0
1778688000000,0.2568,0.2592,0.2553,0.2583,14745574.0
1778691600000,0.2583,0.26,0.2583,0.2599,4544145.0
1778695200000,0.2598,0.2622,0.2598,0.26,4516947.0
1778698800000,0.26,0.2603,0.2562,0.2571,4077990.0
1778702400000,0.257,0.2594,0.2567,0.259,3964080.0
1778706000000,0.2591,0.2595,0.2564,0.257,2774082.0
1778709600000,0.257,0.2592,0.2555,0.2589,2450572.0
1778713200000,0.2588,0.2602,0.2586,0.2595,2373505.0
1778716800000,0.2595,0.2619,0.2586,0.261,3191808.0
1778720400000,0.2609,0.2613,0.2593,0.2603,2546701.0
1778724000000,0.2603,0.2611,0.258,0.2588,3310632.0
1778727600000,0.2589,0.2594,0.2534,0.2547,11945433.0
1778731200000,0.2548,0.2574,0.2541,0.257,3940782.0
1778734800000,0.257,0.2593,0.2569,0.2585,3924257.0
1778738400000,0.2584,0.2599,0.2569,0.258,5100871.0
1778742000000,0.2579,0.2586,0.2563,0.2565,2893547.0
1778745600000,0.2565,0.2587,0.2552,0.2569,4282685.0
1778749200000,0.2569,0.2572,0.2546,0.2557,3798668.0
1778752800000,0.2556,0.2572,0.255,0.257,3449391.0
1778756400000,0.257,0.2575,0.2538,0.254,4245227.0
1778760000000,0.2539,0.2575,0.2539,0.2571,2842549.0
1778763600000,0.2571,0.2585,0.2551,0.2558,6385015.0
1778767200000,0.2557,0.2635,0.2549,0.2624,13089016.0
1778770800000,0.2624,0.2644,0.2611,0.2637,8715633.0
1778774400000,0.2637,0.2663,0.261,0.265,14250420.0
1778778000000,0.265,0.2667,0.2622,0.2658,9433088.0
1778781600000,0.2657,0.272,0.264,0.2714,17213727.0
1778785200000,0.2713,0.2736,0.2674,0.2682,13093331.0
1778788800000,0.2683,0.269,0.2644,0.2668,6044050.0
1778792400000,0.2669,0.2675,0.2649,0.2655,3235555.0
1778796000000,0.2655,0.2665,0.2644,0.2645,2293711.0
1778799600000,0.2645,0.2645,0.2608,0.2616,4169206.0
1778803200000,0.2616,0.2645,0.2612,0.2629,4407069.0
1778806800000,0.2629,0.2638,0.2599,0.2602,4779062.0
1778810400000,0.2601,0.2628,0.2578,0.2619,11096832.0
1778814000000,0.2618,0.2624,0.2602,0.2606,2612126.0
1778817600000,0.2606,0.2607,0.2567,0.2568,5979629.0
1778821200000,0.2569,0.2576,0.2494,0.2503,23580471.0
1778824800000,0.2503,0.2526,0.25,0.2522,6819482.0
1778828400000,0.2522,0.2549,0.2517,0.254,11273280.0
1778832000000,0.2541,0.2541,0.2503,0.2517,9106475.0
1778835600000,0.2518,0.2525,0.2505,0.2514,4643341.0
1778839200000,0.2514,0.2536,0.2509,0.2528,4863214.0
1778842800000,0.2529,0.2533,0.2518,0.2523,2304457.0
1778846400000,0.2523,0.2528,0.2508,0.2509,5302251.0
1778850000000,0.2508,0.2508,0.2402,0.2409,46038568.0
1778853600000,0.2409,0.2431,0.2382,0.2409,23248023.0
1778857200000,0.241,0.2421,0.2402,0.2419,7389560.0
1778860800000,0.2419,0.2451,0.241,0.2451,7818473.0
1778864400000,0.2451,0.2472,0.2448,0.2469,3244703.0
1778868000000,0.2469,0.2477,0.2453,0.2466,2657715.0
1778871600000,0.2466,0.2466,0.2447,0.245,2085460.0
1778875200000,0.245,0.2452,0.2433,0.2441,3356165.0
1778878800000,0.2441,0.2444,0.2429,0.2433,1557496.0
1778882400000,0.2434,0.2444,0.2434,0.2442,1254065.0
1778886000000,0.2442,0.245,0.244,0.2448,1880676.0
1778889600000,0.2448,0.2458,0.2442,0.2454,2131287.0
1778893200000,0.2455,0.2461,0.2443,0.2459,1500042.0
1778896800000,0.2459,0.2469,0.2458,0.2466,3570947.0
1778900400000,0.2466,0.2474,0.2458,0.2465,1796839.0
1778904000000,0.2464,0.2466,0.2427,0.2444,6759903.0
1778907600000,0.2445,0.245,0.2434,0.2443,2150705.0
1778911200000,0.2443,0.2445,0.2395,0.2413,13640039.0
1778914800000,0.2413,0.2414,0.2353,0.2403,19924785.0
1778918400000,0.2402,0.241,0.24,0.2401,3537052.0
1778922000000,0.2401,0.2404,0.2343,0.2369,20770596.0
1778925600000,0.2368,0.2375,0.2343,0.2374,8825466.0
1778929200000,0.2374,0.2389,0.2374,0.2385,4640863.0
1778932800000,0.2384,0.2393,0.2374,0.2385,3865317.0
1778936400000,0.2385,0.2398,0.2381,0.2393,3309846.0
1778940000000,0.2394,0.2414,0.2385,0.2403,7902676.0
1778943600000,0.2404,0.2426,0.2403,0.2414,5171799.0
1778947200000,0.2414,0.2429,0.2399,0.2409,4964388.0
1778950800000,0.241,0.2421,0.2409,0.2412,1551772.0
1778954400000,0.2412,0.2421,0.2404,0.2413,3607050.0
1778958000000,0.2414,0.2425,0.2404,0.2408,5764405.0
1778961600000,0.2409,0.2412,0.2402,0.2405,1232156.0
1778965200000,0.2404,0.2411,0.2403,0.2405,2605789.0
1778968800000,0.2404,0.2406,0.2394,0.2401,1295378.0
1778972400000,0.2401,0.2404,0.2398,0.2399,1147061.0
1778976000000,0.2399,0.2405,0.2381,0.2389,3165110.0
1778979600000,0.2388,0.2395,0.2372,0.2378,4536225.0
1778983200000,0.2377,0.2397,0.2376,0.2389,3248021.0
1778986800000,0.2389,0.2417,0.2389,0.2411,4103841.0
1778990400000,0.2411,0.2426,0.241,0.242,3731848.0
1778994000000,0.2421,0.2443,0.242,0.2435,6573126.0
1778997600000,0.2436,0.244,0.242,0.243,2689257.0
1779001200000,0.243,0.2449,0.2425,0.2435,2491519.0
1779004800000,0.2435,0.2437,0.2421,0.243,3172750.0
1779008400000,0.243,0.2439,0.2427,0.2435,2653917.0
1779012000000,0.2435,0.2451,0.2432,0.2433,3152895.0
1779015600000,0.2433,0.2437,0.2426,0.2432,2821980.0
1779019200000,0.2431,0.2439,0.2426,0.2428,1526906.0
1779022800000,0.2428,0.2431,0.2412,0.2425,3182869.0
1779026400000,0.2426,0.2426,0.2402,0.2415,5305755.0
1779030000000,0.2415,0.2421,0.2406,0.2419,1982087.0
1779033600000,0.2419,0.2421,0.2394,0.2403,4130888.0
1779037200000,0.2403,0.2405,0.2394,0.2402,2587918.0
1779040800000,0.2402,0.2411,0.2389,0.241,3491435.0
1779044400000,0.2411,0.2422,0.241,0.2417,2232150.0
1779048000000,0.2417,0.242,0.2404,0.2414,1784778.0
1779051600000,0.2414,0.2434,0.2411,0.2427,2219508.0
1779055200000,0.2426,0.2428,0.2391,0.2398,4137966.0
1779058800000,0.2398,0.2398,0.2259,0.2355,64424072.0
1779062400000,0.2355,0.2361,0.2325,0.236,12620375.0
1779066000000,0.2361,0.2367,0.2334,0.2352,6709478.0
1779069600000,0.2352,0.2369,0.2349,0.2355,5507202.0
1779073200000,0.2356,0.2377,0.2356,0.2361,4934081.0
1779076800000,0.2362,0.2373,0.2355,0.237,2805402.0
1779080400000,0.2371,0.2373,0.2345,0.2351,4405894.0
1779084000000,0.2351,0.2359,0.2323,0.234,13066381.0
1779087600000,0.2341,0.2347,0.2316,0.2335,5341793.0
1779091200000,0.2334,0.2348,0.2325,0.2338,4963382.0
1779094800000,0.2339,0.2339,0.2317,0.232,2990817.0
1779098400000,0.2319,0.2322,0.2305,0.2316,6334615.0
1779102000000,0.2316,0.2352,0.2309,0.2339,5499060.0
1779105600000,0.2339,0.2368,0.2338,0.2362,8574695.0
1779109200000,0.2363,0.2372,0.2337,0.2346,13412007.0
1779112800000,0.2346,0.235,0.2305,0.2318,14331230.0
1779116400000,0.2319,0.2342,0.2284,0.2331,13847270.0
1779120000000,0.233,0.2346,0.2323,0.2336,4968948.0
1779123600000,0.2337,0.2357,0.2334,0.2356,3289427.0
1779127200000,0.2357,0.2357,0.2306,0.2312,5979402.0
1779130800000,0.2311,0.238,0.231,0.2375,11930047.0
1779134400000,0.2376,0.2403,0.2376,0.239,8888307.0
1779138000000,0.239,0.2411,0.2381,0.2407,4404733.0
1779141600000,0.2407,0.2418,0.2393,0.2405,4267091.0
1779145200000,0.2406,0.2418,0.2404,0.2416,3419558.0
1779148800000,0.2416,0.2435,0.2408,0.2418,4750912.0
1779152400000,0.2418,0.2419,0.2394,0.2398,4154377.0
1779156000000,0.2397,0.2414,0.2384,0.2395,3757232.0
1779159600000,0.2395,0.2424,0.2392,0.2418,5040852.0
1779163200000,0.2417,0.2463,0.2414,0.2459,7593502.0
1779166800000,0.246,0.2473,0.2426,0.2463,8925433.0
1779170400000,0.2463,0.2501,0.2459,0.2484,9388611.0
1779174000000,0.2483,0.2483,0.2447,0.246,8240525.0
1779177600000,0.246,0.2465,0.2429,0.2449,12637294.0
1779181200000,0.2449,0.2462,0.2403,0.2435,9930946.0
1779184800000,0.2435,0.245,0.2417,0.2439,5512715.0
1779188400000,0.244,0.2441,0.2407,0.241,4150747.0
1779192000000,0.2409,0.2427,0.2403,0.2425,3783388.0
1779195600000,0.2425,0.245,0.2418,0.2434,7943917.0
1779199200000,0.2433,0.244,0.2376,0.2397,11469326.0
1779202800000,0.2396,0.2408,0.2387,0.2398,4702715.0
1779206400000,0.2399,0.2403,0.2389,0.24,4909089.0
1779210000000,0.2399,0.2401,0.2387,0.2397,4943868.0
1779213600000,0.2398,0.2402,0.2386,0.2389,4559529.0
1779217200000,0.2388,0.2399,0.2386,0.2391,3785285.0
1779220800000,0.2392,0.2401,0.239,0.2396,1125559.0
1779224400000,0.2397,0.2402,0.239,0.2392,1689942.0
1779228000000,0.2391,0.2392,0.2366,0.2367,6331213.0
1779231600000,0.2368,0.2389,0.2357,0.2382,4897016.0
1779235200000,0.2382,0.2395,0.2371,0.239,3178376.0
1779238800000,0.239,0.24,0.2374,0.2398,3897326.0
1779242400000,0.2398,0.24,0.2384,0.2386,2641757.0
1779246000000,0.2385,0.2402,0.2381,0.2391,2974117.0
1779249600000,0.2392,0.24,0.2388,0.24,1222605.0
1779253200000,0.2401,0.2408,0.2393,0.2399,7152128.0
1779256800000,0.2399,0.2403,0.2392,0.2401,2283841.0
1779260400000,0.2401,0.2405,0.239,0.2393,3219492.0
1779264000000,0.2392,0.2405,0.2391,0.2401,4120255.0
1779267600000,0.24,0.2405,0.2391,0.2398,3743837.0
1779271200000,0.2397,0.2405,0.2395,0.2397,3431368.0
1779274800000,0.2397,0.24,0.2373,0.2377,6724206.0
1779278400000,0.2376,0.2393,0.2364,0.2391,8653743.0
1779282000000,0.2392,0.2394,0.2356,0.2375,7976611.0
1779285600000,0.2376,0.243,0.2373,0.2425,17432389.0
1779289200000,0.2425,0.2461,0.2416,0.2455,17108398.0
1779292800000,0.2455,0.2565,0.2435,0.2522,63354734.0
1779296400000,0.2521,0.2553,0.2491,0.2498,22050802.0
1779300000000,0.2499,0.2511,0.2469,0.2484,6489911.0
1779303600000,0.2485,0.2518,0.247,0.2504,7011366.0
1779307200000,0.2504,0.2524,0.2482,0.2521,4234888.0
1779310800000,0.2521,0.2527,0.249,0.2494,2344292.0
1779314400000,0.2494,0.2494,0.2463,0.2478,3530143.0
1779318000000,0.2477,0.2477,0.2452,0.2475,4525300.0
1779321600000,0.2475,0.2524,0.2471,0.2518,5395838.0
1779325200000,0.2517,0.2536,0.2512,0.2524,5473657.0
1779328800000,0.2525,0.2559,0.2515,0.2541,12668010.0
1779332400000,0.254,0.2561,0.2535,0.2545,6027556.0
1779336000000,0.2545,0.2561,0.2528,0.2553,6036256.0
1779339600000,0.2552,0.2567,0.2536,0.2549,9253459.0
1779343200000,0.255,0.2575,0.2543,0.2555,9170712.0
1779346800000,0.2555,0.2595,0.2552,0.2593,9775625.0
1779350400000,0.2594,0.2656,0.2586,0.2651,28405996.0
1779354000000,0.2651,0.2678,0.2588,0.2592,22278847.0
1779357600000,0.2592,0.2601,0.2548,0.2561,13459077.0
1779361200000,0.2562,0.2578,0.2542,0.2547,8762344.0
1779364800000,0.2548,0.2582,0.2543,0.257,6756739.0
1779368400000,0.2569,0.2629,0.2551,0.2627,12625762.0
1779372000000,0.2627,0.2648,0.2559,0.2572,12327406.0
1779375600000,0.2573,0.2647,0.2569,0.2614,11797763.0
1779379200000,0.2615,0.2626,0.2571,0.2589,8983671.0
1779382800000,0.259,0.2683,0.259,0.2668,17528554.0
1779386400000,0.2668,0.2714,0.2659,0.2685,15322835.0
1779390000000,0.2684,0.2758,0.2678,0.2755,11870980.0
1779393600000,0.2756,0.2786,0.2707,0.2716,17175218.0
1779397200000,0.2716,0.2721,0.2673,0.2678,4470304.0
1779400800000,0.2678,0.2705,0.2665,0.2689,4277684.0
1779404400000,0.2688,0.2699,0.2671,0.2684,4104192.0
1779408000000,0.2684,0.2715,0.2675,0.2701,7130482.0
1779411600000,0.27,0.2739,0.2697,0.2732,8573888.0
1779415200000,0.2732,0.2761,0.2713,0.2743,8020033.0
1779418800000,0.2744,0.2809,0.2744,0.2765,12592029.0
1779422400000,0.2766,0.2822,0.2758,0.2782,11898351.0
1779426000000,0.2781,0.2835,0.2776,0.2823,13663739.0
1779429600000,0.2824,0.2839,0.2783,0.2784,14618701.0
1779433200000,0.2783,0.2894,0.2759,0.2869,28772336.0
1779436800000,0.2869,0.2937,0.2828,0.2854,36135934.0
1779440400000,0.2854,0.2861,0.2794,0.2811,15442729.0
1779444000000,0.2811,0.2868,0.2797,0.2845,10700594.0
1779447600000,0.2845,0.2932,0.2844,0.2898,18649143.0
1779451200000,0.2897,0.2913,0.2832,0.2909,12467921.0
1779454800000,0.2908,0.2982,0.2863,0.2965,40504176.0
1779458400000,0.2965,0.2981,0.2845,0.2896,33186279.0
1779462000000,0.2896,0.3025,0.2884,0.2953,39511805.0
1779465600000,0.2952,0.3006,0.2892,0.2952,31396051.0
1779469200000,0.2953,0.2983,0.2883,0.2899,21776455.0
1779472800000,0.2899,0.2908,0.2775,0.2812,29871962.0
1779476400000,0.2812,0.2827,0.2692,0.2772,45711463.0
1779480000000,0.2772,0.2818,0.2746,0.2806,20413664.0
1779483600000,0.2807,0.2836,0.2778,0.2811,6625360.0
1779487200000,0.2811,0.2843,0.2791,0.2812,8619942.0
1779490800000,0.2813,0.2827,0.2631,0.2704,37466086.0
1779494400000,0.2705,0.2735,0.2681,0.2702,14181088.0
1779498000000,0.2701,0.2718,0.2675,0.2701,8902162.0
1779501600000,0.2701,0.2717,0.2664,0.2708,10327887.0
1779505200000,0.2709,0.275,0.2705,0.2742,11547679.0
1779508800000,0.2743,0.2769,0.2717,0.2729,11373997.0
1779512400000,0.273,0.2736,0.2708,0.2724,6363595.0
1779516000000,0.2723,0.274,0.2714,0.2726,6418862.0
1779519600000,0.2726,0.2732,0.2594,0.2634,39825552.0
1779523200000,0.2635,0.2669,0.2617,0.2643,15519754.0
1779526800000,0.2643,0.2652,0.2625,0.2639,6977434.0
1779530400000,0.264,0.2683,0.2638,0.2657,6554637.0
1779534000000,0.2658,0.2702,0.2655,0.2673,7771613.0
1779537600000,0.2674,0.2718,0.2643,0.2711,12105328.0
1779541200000,0.2712,0.2781,0.2712,0.2772,18747501.0
1779544800000,0.2772,0.2818,0.2746,0.2794,20461961.0
1779548400000,0.2794,0.2838,0.2778,0.2823,11720900.0
1779552000000,0.2823,0.288,0.2817,0.2875,15601952.0
1779555600000,0.2875,0.2964,0.286,0.294,26473473.0
1779559200000,0.2941,0.3089,0.2933,0.3038,32943224.0
1779562800000,0.3039,0.3051,0.2981,0.3015,14727244.0
1779566400000,0.3014,0.3082,0.2988,0.3075,18385226.0
1779570000000,0.3076,0.3084,0.3007,0.3035,13191670.0
1779573600000,0.3035,0.3049,0.2983,0.3012,9579969.0
1779577200000,0.3013,0.3016,0.2955,0.2998,9406944.0
1779580800000,0.2999,0.304,0.2965,0.3007,13772398.0
1779584400000,0.3007,0.3035,0.2993,0.3003,9643874.0
1779588000000,0.3003,0.3016,0.2967,0.3007,9099294.0
1779591600000,0.3008,0.3008,0.2971,0.2996,7479432.0
1779595200000,0.2996,0.3035,0.2981,0.3015,10741401.0
1779598800000,0.3014,0.3019,0.2933,0.2995,18787429.0
1779602400000,0.2995,0.3055,0.2993,0.3038,16049209.0
1779606000000,0.3039,0.3066,0.2994,0.3004,13359048.0
1779609600000,0.3005,0.3021,0.2976,0.3015,9512768.0
1779613200000,0.3014,0.3078,0.2997,0.3072,12287004.0
1779616800000,0.3073,0.3073,0.3001,0.3034,15883309.0
1779620400000,0.3033,0.305,0.2984,0.3016,13236883.0
1779624000000,0.3016,0.3048,0.2993,0.3043,8885541.0
1779627600000,0.3044,0.3134,0.302,0.3057,38771005.0
1779631200000,0.3057,0.3058,0.2887,0.3,57279429.0
1779634800000,0.2998,0.3037,0.2975,0.3025,15752552.0
1779638400000,0.3026,0.3027,0.2958,0.2977,14620247.0
1779642000000,0.2976,0.2986,0.2938,0.2955,10023823.0
1779645600000,0.2955,0.2972,0.2921,0.2939,7397696.0
1779649200000,0.2939,0.2944,0.2912,0.292,5630723.0
1779652800000,0.2921,0.2925,0.2902,0.2907,5077890.0
1779656400000,0.2908,0.2923,0.2841,0.2847,14942098.0
1779660000000,0.2847,0.2926,0.2845,0.2914,9977117.0
1779663600000,0.2914,0.2953,0.2899,0.2927,60645611.0
1779667200000,0.2927,0.2972,0.2909,0.2928,15992952.0
1779670800000,0.2928,0.2952,0.2905,0.291,7974850.0
1779674400000,0.2911,0.2942,0.2905,0.2907,5187335.0
1779678000000,0.2908,0.2914,0.2869,0.2886,8237161.0
1779681600000,0.2887,0.2941,0.2887,0.2936,5549156.0
1779685200000,0.2935,0.2945,0.2917,0.2935,4963309.0
1779688800000,0.2935,0.2946,0.2904,0.2932,5201499.0
1779692400000,0.2933,0.2991,0.2924,0.2972,13038624.0
1779696000000,0.2973,0.3044,0.2957,0.3042,11416989.0
1779699600000,0.3043,0.3064,0.3012,0.3019,11962671.0
1779703200000,0.3019,0.3065,0.3007,0.3057,10351548.0
1779706800000,0.3058,0.3069,0.3017,0.3025,7181065.0
1779710400000,0.3025,0.3029,0.2975,0.2995,13537857.0
1779714000000,0.2994,0.305,0.2983,0.3045,8876891.0
1779717600000,0.3044,0.3065,0.3014,0.3027,9031087.0
1779721200000,0.3027,0.3034,0.2988,0.3032,8551648.0
1779724800000,0.3032,0.3077,0.2986,0.305,12513141.0
1779728400000,0.305,0.3197,0.3034,0.3126,21769818.0
1779732000000,0.3126,0.3275,0.3124,0.3251,39690488.0
1779735600000,0.3252,0.3356,0.3231,0.3264,48678916.0
1779739200000,0.3264,0.3396,0.3208,0.3237,44457030.0
1779742800000,0.3237,0.3384,0.3236,0.3352,21964844.0
1779746400000,0.3352,0.338,0.3257,0.3258,17767640.0
1779750000000,0.3258,0.3323,0.3243,0.3303,17519428.0
1779753600000,0.3304,0.3332,0.3241,0.3293,27777815.0
1779757200000,0.3292,0.3328,0.3242,0.3285,36486712.0
1779760800000,0.3285,0.3342,0.3262,0.3291,25065895.0
1779764400000,0.329,0.3321,0.3258,0.3316,22527858.0
1779768000000,0.3315,0.3419,0.3288,0.3403,38218040.0
1779771600000,0.3402,0.3529,0.3373,0.3423,59152597.0
1779775200000,0.3424,0.3639,0.3381,0.3616,74389084.0
1779778800000,0.3617,0.3647,0.3462,0.3625,91737638.0
1779782400000,0.3625,0.3737,0.3583,0.3696,109034653.0
1779786000000,0.3697,0.3826,0.3687,0.3796,100356120.0
1779789600000,0.3795,0.3983,0.3744,0.3947,161120018.0
1779793200000,0.3946,0.4041,0.3836,0.3982,152978933.0
1779796800000,0.3981,0.4146,0.3876,0.3899,201418800.0
1779800400000,0.3899,0.4023,0.3893,0.3969,111134868.0
1779804000000,0.3968,0.4016,0.3769,0.391,133667564.0
1779807600000,0.3911,0.4079,0.3887,0.4051,102370975.0
1779811200000,0.4051,0.4078,0.3936,0.398,86592009.0
1779814800000,0.398,0.4027,0.3876,0.3994,75412465.0
1779818400000,0.3995,0.4037,0.3719,0.3819,83696209.0
1779822000000,0.382,0.3847,0.3751,0.3813,44013410.0
1779825600000,0.3813,0.3886,0.3798,0.3875,30906833.0
1779829200000,0.3874,0.3877,0.3735,0.3763,37918571.0
1779832800000,0.3763,0.3847,0.3759,0.383,21558614.0
1779836400000,0.383,0.3863,0.3741,0.3756,34796031.0
1779840000000,0.3756,0.3789,0.3651,0.3729,60799825.0
1779843600000,0.3729,0.3737,0.3632,0.3642,36678227.0
1779847200000,0.3642,0.3659,0.3568,0.3604,51982676.0
1779850800000,0.3603,0.3627,0.3523,0.357,37528209.0
1779854400000,0.357,0.3601,0.3516,0.3588,49559784.0
1779858000000,0.3588,0.3818,0.3582,0.3702,98913632.0
1779861600000,0.3701,0.3724,0.3623,0.3681,60914888.0
1779865200000,0.3682,0.3702,0.3553,0.3622,45367048.0
1779868800000,0.3622,0.3683,0.3592,0.3597,32642479.0
1779872400000,0.3597,0.3617,0.3492,0.3533,40017863.0
1779876000000,0.3532,0.3571,0.3507,0.3551,20581877.0
1779879600000,0.3552,0.3631,0.3549,0.3617,20280307.0
1779883200000,0.3617,0.3675,0.3581,0.3589,34376167.0
1779886800000,0.3589,0.3654,0.3583,0.3616,23744056.0
1779890400000,0.3616,0.3678,0.3596,0.3676,26276718.0
1779894000000,0.3675,0.3718,0.3631,0.3652,35302435.0
1779897600000,0.3651,0.3662,0.3526,0.3552,42287317.0
1779901200000,0.3552,0.3554,0.3406,0.3437,49505993.0
1779904800000,0.3436,0.3479,0.3408,0.3477,18485486.0
1779908400000,0.3478,0.3522,0.3457,0.3488,15355239.0
1779912000000,0.3488,0.3517,0.3465,0.3497,12397359.0
1779915600000,0.3498,0.3513,0.3373,0.3426,21312564.0
1779919200000,0.3425,0.346,0.3379,0.3383,16028238.0
1779922800000,0.3383,0.3429,0.3366,0.3409,15180925.0
1779926400000,0.3409,0.342,0.3306,0.3327,28432907.0
1779930000000,0.3327,0.3363,0.3293,0.3325,26788100.0
1779933600000,0.3324,0.333,0.3273,0.3304,24891037.0
1779937200000,0.3305,0.3314,0.3212,0.3214,51423032.0
1779940800000,0.3214,0.3257,0.3178,0.324,42075850.0
1779944400000,0.3239,0.324,0.3032,0.3082,98922430.0
1779948000000,0.3082,0.3106,0.3051,0.3092,23937568.0
1779951600000,0.3093,0.3119,0.3071,0.3116,26156453.0
1779955200000,0.3115,0.3117,0.3047,0.3058,33927653.0
1779958800000,0.3058,0.3096,0.3058,0.3084,15259265.0
1779962400000,0.3084,0.3095,0.2933,0.2962,53909523.0
1779966000000,0.2962,0.2976,0.2913,0.2931,31387661.0
1779969600000,0.2931,0.2982,0.2906,0.2945,37024103.0
1779973200000,0.2946,0.2955,0.287,0.2892,44878794.0
1779976800000,0.2891,0.2931,0.2834,0.2869,61323590.0
1779980400000,0.2869,0.2887,0.2816,0.2832,36981082.0
1779984000000,0.2831,0.2879,0.2804,0.2816,43839694.0
1779987600000,0.2816,0.284,0.2773,0.2811,45934375.0
1779991200000,0.2811,0.2871,0.2807,0.2865,27496539.0
1779994800000,0.2866,0.2876,0.2825,0.2833,21839623.0
1779998400000,0.2832,0.2864,0.2804,0.2827,19545260.0
1780002000000,0.2826,0.2883,0.282,0.2844,17824219.0
1780005600000,0.2844,0.2851,0.274,0.2771,40653861.0
1780009200000,0.2771,0.281,0.2758,0.2809,19184407.0
1780012800000,0.2808,0.2897,0.2796,0.2884,44126893.0
1780016400000,0.2884,0.296,0.2882,0.2927,44581491.0
1780020000000,0.2926,0.2943,0.2877,0.2904,30472196.0
1780023600000,0.2904,0.2921,0.2824,0.2845,30757726.0
1780027200000,0.2844,0.2898,0.2811,0.2892,30750880.0
1780030800000,0.2892,0.2955,0.2891,0.2929,31877877.0
1780034400000,0.293,0.3071,0.2927,0.3016,61938585.0
1780038000000,0.3016,0.3145,0.3011,0.3089,56546676.0
1780041600000,0.309,0.3129,0.3008,0.303,37481987.0
1780045200000,0.3031,0.3064,0.3003,0.3025,21933788.0
1780048800000,0.3026,0.3036,0.2978,0.2997,17551156.0
1780052400000,0.2997,0.2997,0.2912,0.2934,53638076.0
