ts,open,high,low,close,volume
1780056000000,0.2935,0.2977,0.2875,0.2925,41484566.0
1780059600000,0.2925,0.2956,0.2884,0.2949,23357089.0
1780063200000,0.295,0.3025,0.292,0.2998,43362244.0
1780066800000,0.2998,0.3082,0.297,0.3014,51433735.0
1780070400000,0.3014,0.303,0.2952,0.3021,31101861.0
1780074000000,0.3022,0.3104,0.3003,0.3054,25946422.0
1780077600000,0.3055,0.3078,0.2984,0.2999,15266707.0
1780081200000,0.2999,0.3009,0.2929,0.2985,16376493.0
1780084800000,0.2986,0.3029,0.2977,0.2981,6621692.0
1780088400000,0.2982,0.3006,0.2925,0.2926,9101699.0
1780092000000,0.2927,0.2954,0.2916,0.2922,10057880.0
1780095600000,0.2922,0.2923,0.2886,0.2895,11891410.0
1780099200000,0.2895,0.2915,0.2852,0.286,20300088.0
1780102800000,0.286,0.296,0.2848,0.2937,25885001.0
1780106400000,0.2936,0.3003,0.2924,0.2973,17744715.0
1780110000000,0.2974,0.2983,0.2915,0.2921,11571311.0
1780113600000,0.292,0.2933,0.2854,0.2931,19770065.0
1780117200000,0.2932,0.3004,0.2917,0.2963,20884486.0
1780120800000,0.2963,0.299,0.2943,0.2966,8340512.0
1780124400000,0.2966,0.2968,0.2922,0.2944,7272386.0
1780128000000,0.2944,0.2995,0.293,0.2972,8874875.0
1780131600000,0.2973,0.2989,0.2952,0.2957,7298864.0
1780135200000,0.2957,0.2992,0.2953,0.2974,5818731.0
1780138800000,0.2973,0.3015,0.2972,0.3008,12664925.0
1780142400000,0.3008,0.3076,0.2989,0.3062,20473532.0
1780146000000,0.3062,0.3235,0.3023,0.3232,33898904.0
1780149600000,0.3232,0.3314,0.3161,0.3305,63047781.0
1780153200000,0.3305,0.3529,0.3292,0.3497,97623168.0
1780156800000,0.3496,0.36,0.3372,0.3399,89554859.0
1780160400000,0.3398,0.3509,0.3383,0.342,46540240.0
1780164000000,0.3421,0.3695,0.341,0.3683,48351131.0
1780167600000,0.3683,0.3724,0.3555,0.3602,52935239.0
1780171200000,0.3602,0.381,0.3591,0.3744,47962487.0
1780174800000,0.3744,0.376,0.3599,0.3662,29643653.0
1780178400000,0.3663,0.3667,0.3456,0.3516,42054511.0
1780182000000,0.3516,0.3522,0.3403,0.3442,31416304.0
1780185600000,0.3442,0.3469,0.332,0.3416,38970938.0
1780189200000,0.3416,0.349,0.3377,0.34,31726641.0
1780192800000,0.34,0.3463,0.3391,0.3432,23634984.0
1780196400000,0.3432,0.3496,0.3423,0.348,25264536.0
1780200000000,0.348,0.3496,0.3408,0.3481,18516700.0
1780203600000,0.3481,0.3481,0.3409,0.3433,13298887.0
1780207200000,0.3434,0.3437,0.3384,0.3395,14987678.0
1780210800000,0.3395,0.341,0.336,0.3399,17091807.0
1780214400000,0.3399,0.3406,0.3346,0.3382,14215825.0
1780218000000,0.3382,0.3401,0.3346,0.3377,14376314.0
1780221600000,0.3377,0.3378,0.3251,0.333,31621515.0
1780225200000,0.3331,0.3349,0.3308,0.3325,12531007.0
1780228800000,0.3326,0.3354,0.331,0.3323,9681123.0
1780232400000,0.3323,0.3344,0.3271,0.3272,18005628.0
1780236000000,0.3273,0.3276,0.3165,0.3178,51727982.0
1780239600000,0.3178,0.3388,0.3176,0.3232,82265666.0
1780243200000,0.3231,0.3343,0.3215,0.3271,32335919.0
1780246800000,0.327,0.3325,0.3248,0.3314,18789564.0
1780250400000,0.3314,0.337,0.3285,0.3339,16023339.0
1780254000000,0.3339,0.3377,0.332,0.3372,8425163.0
1780257600000,0.3372,0.3415,0.3365,0.3386,12974968.0
1780261200000,0.3386,0.3562,0.3362,0.3522,24366225.0
1780264800000,0.3522,0.3527,0.3433,0.349,22311013.0
1780268400000,0.3491,0.3534,0.3454,0.35,18774315.0
1780272000000,0.35,0.3658,0.3483,0.3575,41315517.0
1780275600000,0.3575,0.3698,0.3544,0.3634,40011768.0
1780279200000,0.3634,0.3868,0.3631,0.3798,60001542.0
1780282800000,0.3798,0.3981,0.3775,0.3932,71358311.0
1780286400000,0.3932,0.4001,0.3855,0.3914,77884692.0
1780290000000,0.3914,0.4065,0.3866,0.3971,57617819.0
1780293600000,0.3971,0.3976,0.3743,0.3883,68314298.0
1780297200000,0.3882,0.3991,0.376,0.3779,53607546.0
1780300800000,0.3779,0.389,0.3733,0.3815,62135726.0
1780304400000,0.3815,0.3827,0.3704,0.3774,41790831.0
1780308000000,0.3774,0.3837,0.3731,0.3806,32691257.0
1780311600000,0.3807,0.3862,0.3713,0.3737,35856205.0
1780315200000,0.3738,0.3764,0.3665,0.3742,33861336.0
1780318800000,0.3742,0.3833,0.371,0.3788,50375850.0
1780322400000,0.3788,0.3815,0.3671,0.372,43624009.0
1780326000000,0.3719,0.393,0.3688,0.3874,56581422.0
1780329600000,0.3875,0.4149,0.3848,0.4024,81222435.0
1780333200000,0.4023,0.4118,0.3944,0.3993,49987965.0
1780336800000,0.3992,0.4324,0.3989,0.403,96935558.0
1780340400000,0.4031,0.4443,0.4008,0.4323,64873025.0
1780344000000,0.4323,0.4361,0.4192,0.4262,44332801.0
1780347600000,0.4263,0.4445,0.4238,0.4365,32569951.0
1780351200000,0.4364,0.44,0.4232,0.4327,45226811.0
1780354800000,0.4328,0.4414,0.4239,0.4376,34310364.0
1780358400000,0.4377,0.4465,0.4276,0.4377,36852342.0
1780362000000,0.4377,0.4437,0.4297,0.4372,54057747.0
1780365600000,0.4372,0.4434,0.4308,0.44,47093027.0
1780369200000,0.4399,0.464,0.4388,0.4595,73126800.0
1780372800000,0.4596,0.4767,0.4488,0.4729,71845719.0
1780376400000,0.4729,0.4833,0.4561,0.4585,87967487.0
1780380000000,0.4585,0.4711,0.4554,0.4578,53431075.0
1780383600000,0.4578,0.4595,0.4225,0.4237,90601292.0
1780387200000,0.4236,0.425,0.4052,0.4169,82407550.0
1780390800000,0.4169,0.4204,0.4069,0.4117,47123922.0
1780394400000,0.4116,0.4275,0.4071,0.4215,47892527.0
1780398000000,0.4215,0.4259,0.4152,0.4172,33889092.0
1780401600000,0.4171,0.4223,0.4092,0.4161,35332836.0
1780405200000,0.4162,0.4237,0.4141,0.4205,30585120.0
1780408800000,0.4206,0.4251,0.4117,0.4139,44628328.0
1780412400000,0.4138,0.4142,0.3939,0.4038,78541859.0
1780416000000,0.4037,0.4226,0.3991,0.4101,56742845.0
1780419600000,0.4102,0.4245,0.4098,0.4139,31180154.0
1780423200000,0.4139,0.4196,0.403,0.4059,28146326.0
1780426800000,0.4058,0.4082,0.3948,0.4023,30761548.0
1780430400000,0.4023,0.4059,0.3879,0.4016,32208607.0
1780434000000,0.4016,0.4133,0.3992,0.4025,17538291.0
1780437600000,0.4025,0.4079,0.3945,0.3957,18656235.0
1780441200000,0.3957,0.3985,0.3758,0.3824,45998200.0
1780444800000,0.3825,0.4016,0.3809,0.3969,35988323.0
1780448400000,0.3969,0.4066,0.3924,0.3954,32913575.0
1780452000000,0.3953,0.3955,0.3879,0.3943,19842877.0
1780455600000,0.3942,0.3993,0.3816,0.3834,36011933.0
1780459200000,0.3834,0.4126,0.3828,0.4076,47348713.0
1780462800000,0.4076,0.4212,0.4062,0.4175,52585065.0
1780466400000,0.4174,0.4452,0.4172,0.4381,74064267.0
1780470000000,0.4381,0.4588,0.4371,0.4565,61264956.0
1780473600000,0.4565,0.4666,0.4407,0.4621,89629150.0
1780477200000,0.4622,0.4762,0.453,0.4745,71852624.0
1780480800000,0.4746,0.5169,0.4672,0.5077,143441626.0
1780484400000,0.5078,0.5248,0.4937,0.5001,108986632.0
1780488000000,0.5001,0.5045,0.4833,0.5024,87398644.0
1780491600000,0.5024,0.5395,0.5012,0.5249,140584292.0
1780495200000,0.5249,0.5295,0.5126,0.5239,66326534.0
1780498800000,0.524,0.5378,0.5175,0.5297,60355895.0
1780502400000,0.5298,0.5441,0.503,0.5396,107092722.0
1780506000000,0.5397,0.5413,0.5097,0.5215,62263631.0
1780509600000,0.5215,0.5253,0.5063,0.5233,36825975.0
1780513200000,0.5234,0.5343,0.5137,0.5215,37329919.0
1780516800000,0.5214,0.5374,0.5057,0.5106,39001414.0
1780520400000,0.5105,0.5666,0.5096,0.5517,40077398.0
1780524000000,0.5517,0.5538,0.5317,0.5439,38346269.0
1780527600000,0.544,0.544,0.5237,0.5412,31847116.0
1780531200000,0.5411,0.5507,0.518,0.5215,56071729.0
1780534800000,0.5215,0.5322,0.5064,0.5092,52275462.0
1780538400000,0.5092,0.5269,0.4695,0.5184,118047874.0
1780542000000,0.5184,0.566,0.5184,0.5402,119262960.0
1780545600000,0.5402,0.5424,0.5009,0.5084,68922222.0
1780549200000,0.5084,0.5178,0.4919,0.5112,71708038.0
1780552800000,0.5112,0.5379,0.5078,0.5287,63318375.0
1780556400000,0.5288,0.5329,0.5061,0.513,66808458.0
1780560000000,0.513,0.5334,0.5115,0.5265,50460361.0
1780563600000,0.5265,0.5276,0.5086,0.5114,49313620.0
1780567200000,0.5114,0.513,0.4801,0.4926,85784575.0
1780570800000,0.4926,0.4976,0.4733,0.4762,59785849.0
1780574400000,0.4763,0.4945,0.4574,0.4943,91884752.0
1780578000000,0.4944,0.516,0.4742,0.4977,85278257.0
1780581600000,0.4977,0.5473,0.4956,0.543,93752375.0
1780585200000,0.5429,0.6028,0.5332,0.5902,166492463.0
1780588800000,0.5902,0.6254,0.5764,0.6153,159787848.0
1780592400000,0.6153,0.6323,0.554,0.5603,190080694.0
1780596000000,0.5604,0.5934,0.5467,0.5767,98812829.0
1780599600000,0.5767,0.5854,0.5443,0.551,64872987.0
1780603200000,0.551,0.5567,0.5211,0.5258,57150700.0
1780606800000,0.5258,0.5446,0.5091,0.5116,44531234.0
1780610400000,0.5116,0.537,0.5075,0.5341,40648262.0
1780614000000,0.5341,0.5459,0.5213,0.5366,42524350.0
1780617600000,0.5366,0.5474,0.5226,0.5315,38691047.0
1780621200000,0.5316,0.5538,0.5265,0.5535,40679733.0
1780624800000,0.5535,0.5555,0.4772,0.491,115666351.0
1780628400000,0.491,0.5134,0.4719,0.4912,103350142.0
1780632000000,0.4913,0.5104,0.4872,0.5092,55132500.0
1780635600000,0.5091,0.5223,0.504,0.5061,47408118.0
1780639200000,0.5061,0.53,0.4866,0.5253,87585588.0
1780642800000,0.5253,0.5666,0.5087,0.5393,100033098.0
1780646400000,0.5394,0.5455,0.5213,0.5305,50956036.0
1780650000000,0.5306,0.5622,0.5306,0.5578,52266043.0
1780653600000,0.5579,0.5745,0.5413,0.548,59775852.0
1780657200000,0.5479,0.5483,0.5249,0.5298,46252426.0
1780660800000,0.5298,0.5388,0.5104,0.5272,60212880.0
1780664400000,0.5273,0.5369,0.5206,0.5208,51063731.0
1780668000000,0.5209,0.5519,0.4935,0.4994,87412289.0
1780671600000,0.4995,0.5114,0.4743,0.5092,93564881.0
1780675200000,0.5092,0.5369,0.5,0.5297,84650113.0
1780678800000,0.5297,0.5318,0.5065,0.5307,43986663.0
1780682400000,0.5307,0.5361,0.5008,0.5024,40000670.0
1780686000000,0.5024,0.5274,0.4974,0.5179,46196535.0
1780689600000,0.5179,0.5224,0.5044,0.5157,29420155.0
1780693200000,0.5156,0.5444,0.5061,0.5292,28550465.0
1780696800000,0.5292,0.5567,0.5266,0.5427,34547996.0
1780700400000,0.5428,0.5441,0.5219,0.5301,28358567.0
1780704000000,0.5301,0.5385,0.5165,0.5241,28889724.0
1780707600000,0.5242,0.5326,0.4881,0.4987,70502550.0
1780711200000,0.4987,0.5012,0.4482,0.4495,68201847.0
1780714800000,0.4495,0.4545,0.4079,0.4286,134501085.0
1780718400000,0.4286,0.4356,0.4144,0.4215,61824597.0
1780722000000,0.4216,0.4541,0.4171,0.4507,58220579.0
1780725600000,0.4507,0.4633,0.447,0.4598,43054685.0
1780729200000,0.4597,0.4712,0.4339,0.4374,66649723.0
1780732800000,0.4375,0.4393,0.4189,0.4203,61000316.0
1780736400000,0.4202,0.4266,0.4033,0.4054,70615973.0
1780740000000,0.4054,0.4147,0.3902,0.4134,82145561.0
1780743600000,0.4134,0.4275,0.4107,0.4219,43750405.0
1780747200000,0.4219,0.4256,0.4044,0.4107,35218149.0
1780750800000,0.4107,0.4251,0.4101,0.4153,28540989.0
1780754400000,0.4153,0.4324,0.4031,0.4097,39147794.0
1780758000000,0.4096,0.4212,0.4061,0.4149,28681029.0
1780761600000,0.4149,0.4166,0.3974,0.4065,34560105.0
1780765200000,0.4064,0.4077,0.3918,0.3973,31554315.0
1780768800000,0.3973,0.4184,0.3958,0.4104,37945335.0
1780772400000,0.4104,0.4205,0.407,0.4112,20887884.0
1780776000000,0.4112,0.4196,0.4074,0.4139,17986219.0
1780779600000,0.4139,0.4256,0.4112,0.4224,12499916.0
1780783200000,0.4225,0.4246,0.4142,0.4156,13937606.0
1780786800000,0.4156,0.4207,0.4116,0.4135,9986479.0
1780790400000,0.4135,0.4363,0.4108,0.4351,34922169.0
1780794000000,0.4351,0.4738,0.4325,0.4725,99408449.0
1780797600000,0.4724,0.4727,0.4374,0.4425,75743956.0
1780801200000,0.4426,0.4514,0.4368,0.4482,35956359.0
1780804800000,0.4482,0.4645,0.4457,0.4608,44445113.0
1780808400000,0.4608,0.4625,0.4423,0.4442,38805120.0
1780812000000,0.4442,0.4528,0.4401,0.4467,31984246.0
1780815600000,0.4467,0.4572,0.4415,0.4451,35686752.0
1780819200000,0.4451,0.4524,0.4377,0.4478,39312066.0
1780822800000,0.4479,0.4495,0.4257,0.4264,55888144.0
1780826400000,0.4265,0.4289,0.4151,0.4201,39675107.0
1780830000000,0.42,0.4362,0.4176,0.4351,33376445.0
1780833600000,0.435,0.4368,0.4226,0.4332,35627027.0
1780837200000,0.4331,0.4489,0.4326,0.4431,55012499.0
1780840800000,0.443,0.4877,0.4403,0.4856,72114299.0
1780844400000,0.4857,0.5138,0.4677,0.4991,120079001.0
1780848000000,0.4991,0.5075,0.4785,0.4851,72306610.0
1780851600000,0.4851,0.489,0.4786,0.4848,28537068.0
1780855200000,0.4848,0.4909,0.4733,0.4768,20772987.0
1780858800000,0.4768,0.4772,0.4568,0.4655,34510869.0
1780862400000,0.4654,0.4756,0.4627,0.4744,21489913.0
1780866000000,0.4744,0.4751,0.463,0.4738,11729331.0
1780869600000,0.4739,0.5047,0.4686,0.4711,49233578.0
1780873200000,0.471,0.4733,0.464,0.4714,17928440.0
1780876800000,0.4714,0.4894,0.4684,0.4812,34170056.0
1780880400000,0.4813,0.4838,0.467,0.4732,30762615.0
1780884000000,0.4732,0.4949,0.4729,0.4872,33538610.0
1780887600000,0.4873,0.4888,0.4707,0.4795,23372528.0
1780891200000,0.4794,0.4825,0.4658,0.4707,25345648.0
1780894800000,0.4708,0.4863,0.4635,0.4673,29638439.0
1780898400000,0.4673,0.4849,0.4657,0.4779,32952232.0
1780902000000,0.478,0.4825,0.4683,0.4721,23325867.0
1780905600000,0.4721,0.4781,0.4669,0.4719,19890803.0
1780909200000,0.4719,0.4783,0.4606,0.4705,31539899.0
1780912800000,0.4705,0.4755,0.4517,0.4573,35716463.0
1780916400000,0.4574,0.4772,0.4568,0.4643,38023568.0
1780920000000,0.4643,0.4864,0.4591,0.4814,41760741.0
1780923600000,0.4814,0.4891,0.4725,0.4811,47581048.0
1780927200000,0.481,0.4855,0.4669,0.4825,37330645.0
1780930800000,0.4825,0.4926,0.4774,0.479,38405677.0
1780934400000,0.4791,0.5075,0.4754,0.5029,74223876.0
1780938000000,0.5029,0.5359,0.4932,0.5341,78161328.0
1780941600000,0.5341,0.5796,0.5341,0.5772,105997462.0
1780945200000,0.5771,0.5776,0.5411,0.5481,70981313.0
1780948800000,0.5481,0.555,0.5338,0.5455,42474364.0
1780952400000,0.5456,0.5628,0.5059,0.5111,51386184.0
1780956000000,0.511,0.5135,0.4904,0.4974,39716368.0
1780959600000,0.4974,0.5005,0.4921,0.4968,16810625.0
1780963200000,0.4968,0.5076,0.4845,0.4905,43847582.0
1780966800000,0.4904,0.4938,0.4807,0.4915,21036962.0
1780970400000,0.4915,0.495,0.4781,0.4841,21550569.0
1780974000000,0.4842,0.4919,0.4812,0.4837,18066555.0
1780977600000,0.4837,0.5029,0.4831,0.5,32416154.0
1780981200000,0.4999,0.5092,0.4957,0.5068,33336326.0
1780984800000,0.5068,0.5232,0.4913,0.5046,39796435.0
1780988400000,0.5046,0.5246,0.5023,0.5129,36886749.0
1780992000000,0.5129,0.5208,0.502,0.5143,35807984.0
1780995600000,0.5144,0.5163,0.5045,0.5116,22608954.0
1780999200000,0.5115,0.5201,0.5059,0.5106,19555770.0
1781002800000,0.5107,0.5192,0.5062,0.511,19196193.0
1781006400000,0.511,0.5414,0.5103,0.5268,49763092.0
1781010000000,0.5269,0.5544,0.524,0.5495,43197804.0
1781013600000,0.5495,0.5499,0.5133,0.5311,70544953.0
1781017200000,0.531,0.539,0.4933,0.5005,64072682.0
1781020800000,0.5004,0.5075,0.4815,0.485,58830863.0
1781024400000,0.4849,0.5183,0.4828,0.5124,47818656.0
1781028000000,0.5125,0.5295,0.5078,0.5276,27718509.0
1781031600000,0.5276,0.5316,0.5007,0.5053,31820600.0
1781035200000,0.5053,0.5273,0.5011,0.527,17194741.0
1781038800000,0.5271,0.5287,0.505,0.5131,15119729.0
1781042400000,0.5132,0.5212,0.5062,0.5072,13014793.0
1781046000000,0.5072,0.513,0.5034,0.508,11262349.0
1781049600000,0.508,0.515,0.5002,0.5144,15125639.0
1781053200000,0.5144,0.5201,0.5059,0.5093,18975861.0
1781056800000,0.5093,0.512,0.4983,0.5057,17207159.0
1781060400000,0.5057,0.5174,0.5028,0.5046,22019043.0
1781064000000,0.5045,0.5079,0.4887,0.506,32113247.0
1781067600000,0.506,0.5094,0.4839,0.4881,35646887.0
1781071200000,0.4881,0.5026,0.4824,0.4948,32215608.0
1781074800000,0.4948,0.5098,0.4928,0.4996,29966206.0
1781078400000,0.4996,0.5053,0.4941,0.4944,20900430.0
1781082000000,0.4945,0.5043,0.4935,0.5001,16724423.0
1781085600000,0.5,0.5,0.4871,0.4924,17030953.0
1781089200000,0.4924,0.4952,0.4779,0.4896,24426943.0
1781092800000,0.4895,0.5163,0.4869,0.509,40700514.0
1781096400000,0.5089,0.5256,0.5048,0.5118,42374243.0
1781100000000,0.5119,0.5134,0.4931,0.4987,41434801.0
1781103600000,0.4986,0.504,0.4601,0.4669,85334132.0
1781107200000,0.4669,0.4682,0.4382,0.4426,73556011.0
1781110800000,0.4426,0.4558,0.4426,0.4507,31936530.0
1781114400000,0.4507,0.4547,0.4439,0.4496,17186961.0
1781118000000,0.4497,0.4519,0.4432,0.4468,13428936.0
1781121600000,0.4468,0.4549,0.4448,0.4463,14538933.0
1781125200000,0.4462,0.4467,0.4271,0.4337,24888086.0
1781128800000,0.4338,0.4393,0.4282,0.436,14332844.0
1781132400000,0.436,0.4546,0.4341,0.4502,28886219.0
1781136000000,0.4502,0.458,0.4447,0.4483,14457111.0
1781139600000,0.4482,0.4621,0.4478,0.4598,16962114.0
1781143200000,0.4598,0.4625,0.4473,0.4554,16542856.0
1781146800000,0.4555,0.4722,0.4506,0.4688,20663598.0
1781150400000,0.4689,0.4708,0.4532,0.4663,31286159.0
1781154000000,0.4664,0.4744,0.4648,0.4724,17114655.0
1781157600000,0.4724,0.4767,0.4671,0.4716,17093126.0
1781161200000,0.4716,0.5087,0.4675,0.4992,54602828.0
1781164800000,0.4992,0.5171,0.4764,0.4872,70216693.0
1781168400000,0.4872,0.4914,0.48,0.4891,23132073.0
1781172000000,0.4891,0.5008,0.4876,0.4968,25405031.0
1781175600000,0.4967,0.5051,0.491,0.5015,22723743.0
1781179200000,0.5016,0.5087,0.4907,0.4983,40844387.0
1781182800000,0.4983,0.5062,0.4923,0.5003,33808061.0
1781186400000,0.5003,0.5029,0.4825,0.4843,29022351.0
1781190000000,0.4843,0.5007,0.4785,0.4995,26684318.0
1781193600000,0.4995,0.5013,0.4814,0.4893,28995665.0
1781197200000,0.4893,0.5099,0.4836,0.5008,37681001.0
1781200800000,0.5007,0.5139,0.4966,0.5015,23836900.0
1781204400000,0.5016,0.504,0.496,0.498,14524861.0
1781208000000,0.498,0.4984,0.4836,0.4872,18677360.0
1781211600000,0.4872,0.5038,0.487,0.4994,12274150.0
1781215200000,0.4994,0.5031,0.4954,0.4965,6490740.0
1781218800000,0.4966,0.5011,0.4914,0.4962,10066005.0
1781222400000,0.4961,0.5075,0.4942,0.5056,12560769.0
1781226000000,0.5057,0.507,0.4925,0.501,17444992.0
1781229600000,0.5009,0.5117,0.4962,0.5071,16007827.0
1781233200000,0.5071,0.5094,0.499,0.5022,14559915.0
1781236800000,0.5021,0.5096,0.4972,0.499,16142042.0
1781240400000,0.4991,0.5037,0.4901,0.4949,19344030.0
1781244000000,0.4949,0.5004,0.4869,0.4956,27674114.0
1781247600000,0.4956,0.5003,0.4875,0.4899,17416415.0
1781251200000,0.4898,0.4998,0.4818,0.4951,27012930.0
1781254800000,0.4951,0.4977,0.4889,0.4905,17239444.0
1781258400000,0.4904,0.4915,0.4822,0.4858,20560771.0
1781262000000,0.4858,0.4885,0.4763,0.4778,21137897.0
1781265600000,0.4778,0.4828,0.4725,0.4816,21990679.0
1781269200000,0.4816,0.4823,0.4626,0.4684,32418212.0
1781272800000,0.4685,0.4782,0.4677,0.4769,24214892.0
1781276400000,0.477,0.4814,0.4605,0.4628,35288048.0
1781280000000,0.4629,0.4687,0.4574,0.4667,26037724.0
1781283600000,0.4668,0.4768,0.4657,0.4722,15620606.0
1781287200000,0.4721,0.4764,0.4605,0.4625,18854455.0
1781290800000,0.4626,0.4695,0.4622,0.4632,7910950.0
1781294400000,0.4632,0.4699,0.4614,0.4643,7781418.0
1781298000000,0.4644,0.4671,0.4575,0.4614,8951507.0
1781301600000,0.4613,0.4659,0.4586,0.4611,6475131.0
1781305200000,0.461,0.4612,0.4549,0.4576,9717669.0
1781308800000,0.4575,0.4733,0.4528,0.4716,15380977.0
1781312400000,0.4717,0.4835,0.4713,0.4759,19453866.0
1781316000000,0.4759,0.4821,0.4732,0.4775,13253320.0
1781319600000,0.4775,0.4813,0.4736,0.4785,11732196.0
1781323200000,0.4784,0.4799,0.4678,0.4747,17744126.0
1781326800000,0.4747,0.477,0.47,0.4752,9809804.0
1781330400000,0.4753,0.482,0.4704,0.4785,14583613.0
1781334000000,0.4786,0.4948,0.476,0.4886,27677267.0
1781337600000,0.4886,0.4976,0.485,0.4875,19104578.0
1781341200000,0.4874,0.4908,0.4829,0.4878,11853247.0
1781344800000,0.4878,0.4953,0.4858,0.4905,15983312.0
1781348400000,0.4905,0.4948,0.487,0.491,12806098.0
1781352000000,0.4911,0.504,0.4904,0.5001,25362715.0
1781355600000,0.5002,0.51,0.4991,0.5048,27768888.0
1781359200000,0.5048,0.5269,0.5045,0.52,40234650.0
1781362800000,0.52,0.535,0.5158,0.5162,47065556.0
1781366400000,0.5162,0.5176,0.495,0.505,48813576.0
1781370000000,0.505,0.5058,0.4986,0.5018,17422345.0
1781373600000,0.5018,0.5062,0.4923,0.4963,20421006.0
1781377200000,0.4964,0.5045,0.4955,0.4997,8508529.0
1781380800000,0.4996,0.5029,0.4931,0.5016,8107648.0
1781384400000,0.5017,0.5149,0.4975,0.5072,9080597.0
1781388000000,0.5071,0.5104,0.5017,0.503,8013845.0
1781391600000,0.5032,0.5066,0.4982,0.5013,7411565.0
1781395200000,0.5013,0.5076,0.5007,0.5032,10439282.0
1781398800000,0.5033,0.5119,0.5015,0.5072,13147753.0
1781402400000,0.5071,0.5115,0.5046,0.507,8508484.0
1781406000000,0.507,0.5082,0.5015,0.5047,9393108.0
1781409600000,0.5046,0.5051,0.4892,0.4905,22269320.0
1781413200000,0.4905,0.5084,0.4901,0.5069,18121745.0
1781416800000,0.5069,0.5235,0.5068,0.5148,42879579.0
1781420400000,0.5146,0.5154,0.5003,0.5034,24815233.0
1781424000000,0.5034,0.5131,0.4977,0.508,20595369.0
1781427600000,0.5081,0.5085,0.5015,0.5044,15153680.0
1781431200000,0.5043,0.5068,0.4931,0.4947,16730358.0
1781434800000,0.4947,0.5027,0.4943,0.501,13693073.0
1781438400000,0.501,0.5048,0.4941,0.4966,15260561.0
1781442000000,0.4967,0.5065,0.4925,0.5015,20747429.0
1781445600000,0.5014,0.5014,0.4893,0.4963,20550846.0
1781449200000,0.4962,0.5033,0.495,0.4966,11875866.0
1781452800000,0.4966,0.5045,0.4947,0.5,14874062.0
1781456400000,0.5,0.5091,0.4957,0.497,19837350.0
1781460000000,0.4969,0.5067,0.4949,0.5041,11639541.0
1781463600000,0.5041,0.5043,0.4971,0.4987,9507493.0
1781467200000,0.4987,0.5047,0.4965,0.5,8344795.0
1781470800000,0.5001,0.5219,0.498,0.5122,19423496.0
1781474400000,0.5123,0.5213,0.5076,0.5194,16943773.0
1781478000000,0.5195,0.5278,0.5125,0.5228,20743077.0
1781481600000,0.5228,0.5448,0.5202,0.5433,33499756.0
1781485200000,0.5433,0.5618,0.5369,0.5532,45019571.0
1781488800000,0.5533,0.5834,0.5486,0.5792,52027937.0
1781492400000,0.5793,0.5912,0.57,0.5744,64234119.0
1781496000000,0.5743,0.5993,0.5728,0.5936,61835840.0
1781499600000,0.5935,0.6048,0.5825,0.5911,53899750.0
1781503200000,0.5911,0.5972,0.5808,0.5929,40296480.0
1781506800000,0.593,0.593,0.5801,0.5842,32555503.0
1781510400000,0.5843,0.5964,0.5822,0.5844,38915072.0
1781514000000,0.5843,0.5985,0.5842,0.5899,32571366.0
1781517600000,0.5899,0.596,0.5839,0.5952,36905754.0
1781521200000,0.5951,0.6297,0.5887,0.6196,101855262.0
1781524800000,0.6197,0.626,0.6061,0.6137,46496221.0
1781528400000,0.6137,0.6184,0.6012,0.6114,43844718.0
1781532000000,0.6114,0.6172,0.6062,0.614,29290550.0
1781535600000,0.6139,0.6167,0.5835,0.5879,58367462.0
1781539200000,0.5878,0.5887,0.566,0.5721,50867339.0
1781542800000,0.572,0.5866,0.5688,0.5778,33425892.0
1781546400000,0.5778,0.5915,0.5745,0.5868,22182025.0
1781550000000,0.5868,0.5905,0.5797,0.5839,20491363.0
1781553600000,0.5839,0.5988,0.5811,0.5954,19558789.0
1781557200000,0.5953,0.6117,0.5919,0.6065,17189073.0
1781560800000,0.6066,0.6144,0.587,0.5926,26621136.0
1781564400000,0.5925,0.5989,0.5838,0.5871,20226420.0
1781568000000,0.5872,0.6063,0.5866,0.5963,22972522.0
