ts,open,high,low,close,volume
1781571600000,0.5964,0.6046,0.593,0.5948,17524191.0
1781575200000,0.5948,0.605,0.5895,0.597,25215484.0
1781578800000,0.597,0.6056,0.5954,0.6025,17383200.0
1781582400000,0.6025,0.6035,0.5881,0.5957,21082388.0
1781586000000,0.5957,0.5998,0.5761,0.5842,32133498.0
1781589600000,0.5842,0.6018,0.5821,0.5998,31644297.0
1781593200000,0.5999,0.6544,0.5944,0.6409,85270340.0
1781596800000,0.6409,0.6744,0.6326,0.6722,67205988.0
1781600400000,0.6722,0.674,0.641,0.6565,49126959.0
1781604000000,0.6565,0.6656,0.6497,0.6515,29111760.0
1781607600000,0.6515,0.6655,0.6454,0.6542,32235553.0
1781611200000,0.6543,0.6578,0.6441,0.6509,24054467.0
1781614800000,0.6509,0.6524,0.6335,0.6411,37642203.0
1781618400000,0.6412,0.6555,0.6214,0.6384,46290660.0
1781622000000,0.6383,0.6546,0.634,0.6384,31861011.0
1781625600000,0.6383,0.6456,0.6325,0.6394,19095286.0
1781629200000,0.6394,0.6691,0.6389,0.6629,44808110.0
1781632800000,0.6629,0.6678,0.6523,0.6629,20276986.0
1781636400000,0.6628,0.6633,0.6506,0.6555,19109105.0
1781640000000,0.6554,0.6874,0.6537,0.6761,33212351.0
1781643600000,0.6761,0.6777,0.6608,0.667,14326298.0
1781647200000,0.6669,0.672,0.6591,0.6626,11999348.0
1781650800000,0.6625,0.6791,0.6624,0.6748,16655316.0
1781654400000,0.6748,0.6924,0.6656,0.6891,34097476.0
1781658000000,0.689,0.7235,0.683,0.701,66134622.0
1781661600000,0.701,0.705,0.6831,0.686,44317639.0
1781665200000,0.6861,0.6867,0.6667,0.6822,36712277.0
1781668800000,0.6822,0.6957,0.6765,0.6781,32060147.0
1781672400000,0.678,0.6948,0.6752,0.6937,23047399.0
1781676000000,0.6936,0.7005,0.6795,0.6808,32131886.0
1781679600000,0.6808,0.6888,0.6744,0.6832,21528772.0
1781683200000,0.6832,0.6846,0.6521,0.6603,48008505.0
1781686800000,0.6602,0.6624,0.6401,0.6507,44667380.0
1781690400000,0.6508,0.6585,0.6461,0.6524,25579819.0
1781694000000,0.6525,0.6615,0.6463,0.6526,22879248.0
1781697600000,0.6526,0.6609,0.6501,0.6577,19608746.0
1781701200000,0.6578,0.6717,0.6532,0.6615,29245455.0
1781704800000,0.6616,0.6687,0.6473,0.6516,31753930.0
1781708400000,0.6515,0.6614,0.6454,0.6574,25010450.0
1781712000000,0.6575,0.6699,0.6566,0.6688,25724054.0
1781715600000,0.6688,0.6857,0.6614,0.6711,37992550.0
1781719200000,0.671,0.6734,0.6505,0.6571,34043590.0
1781722800000,0.6571,0.6636,0.6334,0.6404,35318337.0
1781726400000,0.6404,0.6441,0.6341,0.6435,13114759.0
1781730000000,0.6436,0.6524,0.6364,0.6417,14021613.0
1781733600000,0.6416,0.6583,0.6339,0.6567,14310173.0
1781737200000,0.6567,0.6616,0.6532,0.658,13248076.0
1781740800000,0.658,0.6678,0.6555,0.6589,13110547.0
1781744400000,0.6589,0.6721,0.6488,0.6506,17351441.0
1781748000000,0.6506,0.663,0.648,0.6524,13100969.0
1781751600000,0.6524,0.6545,0.6368,0.6374,14802001.0
1781755200000,0.6375,0.6437,0.6301,0.6378,20691490.0
1781758800000,0.6378,0.6384,0.6168,0.622,30982390.0
1781762400000,0.6221,0.6237,0.6066,0.6129,28939100.0
1781766000000,0.613,0.628,0.6112,0.625,20451577.0
1781769600000,0.625,0.638,0.623,0.6335,22523092.0
1781773200000,0.6336,0.6339,0.6213,0.6274,19413934.0
1781776800000,0.6275,0.632,0.6234,0.6242,13228226.0
1781780400000,0.6242,0.6305,0.613,0.6291,17157413.0
1781784000000,0.6292,0.6408,0.6256,0.6344,17542167.0
1781787600000,0.6344,0.6347,0.6208,0.6245,18388838.0
1781791200000,0.6245,0.6325,0.6184,0.6231,17496166.0
1781794800000,0.6232,0.63,0.6117,0.6136,22098701.0
1781798400000,0.6135,0.6264,0.6033,0.6215,26176588.0
1781802000000,0.6216,0.6223,0.6098,0.612,13737336.0
1781805600000,0.6121,0.6199,0.6094,0.6169,8290563.0
1781809200000,0.6168,0.627,0.6135,0.6211,9325013.0
1781812800000,0.6212,0.6487,0.6212,0.6405,17837358.0
1781816400000,0.6405,0.6461,0.6305,0.6379,10408126.0
1781820000000,0.6378,0.6467,0.6348,0.6397,8794586.0
1781823600000,0.6398,0.6452,0.6311,0.6425,9510273.0
1781827200000,0.6426,0.6632,0.6389,0.6577,28085306.0
1781830800000,0.6576,0.6585,0.6452,0.6484,14158116.0
1781834400000,0.6483,0.6523,0.6365,0.6455,12971667.0
1781838000000,0.6456,0.6541,0.6262,0.6417,31125060.0
1781841600000,0.6416,0.6471,0.6216,0.6274,24051619.0
1781845200000,0.6274,0.6355,0.6251,0.6303,14400680.0
1781848800000,0.6302,0.6651,0.6287,0.661,25858016.0
1781852400000,0.661,0.6655,0.6407,0.6464,28821348.0
1781856000000,0.6464,0.6522,0.6386,0.6409,17987636.0
1781859600000,0.641,0.6412,0.6182,0.6201,28999124.0
1781863200000,0.6201,0.6209,0.5928,0.6014,39855816.0
1781866800000,0.6014,0.6074,0.5985,0.6036,15634339.0
1781870400000,0.6037,0.6196,0.5993,0.6171,17967479.0
1781874000000,0.6172,0.6338,0.6153,0.6319,24804206.0
1781877600000,0.6318,0.6368,0.6226,0.6252,22683569.0
1781881200000,0.6252,0.629,0.6127,0.6175,20527704.0
1781884800000,0.6175,0.6244,0.6129,0.6155,13189462.0
1781888400000,0.6155,0.624,0.6138,0.6221,9607984.0
1781892000000,0.6222,0.6237,0.616,0.6221,6833509.0
1781895600000,0.622,0.6224,0.6103,0.6148,9253717.0
1781899200000,0.6149,0.6215,0.6134,0.6207,4312741.0
1781902800000,0.6207,0.6363,0.6184,0.6207,9500223.0
1781906400000,0.6207,0.6291,0.6204,0.6235,4616410.0
1781910000000,0.6236,0.6255,0.6126,0.6231,8311789.0
1781913600000,0.623,0.6268,0.6141,0.6159,7953695.0
1781917200000,0.616,0.617,0.6021,0.6046,13559196.0
1781920800000,0.6045,0.6077,0.5905,0.6002,17445981.0
1781924400000,0.6002,0.606,0.5981,0.6044,6869874.0
1781928000000,0.6044,0.617,0.6028,0.6166,12852015.0
1781931600000,0.6166,0.624,0.6081,0.6114,15664417.0
1781935200000,0.6113,0.6139,0.6023,0.6046,9241397.0
1781938800000,0.6046,0.6076,0.5966,0.6001,14823041.0
1781942400000,0.6002,0.6055,0.5988,0.604,7321577.0
1781946000000,0.6041,0.6084,0.6001,0.6067,7905795.0
1781949600000,0.6068,0.6133,0.6027,0.6089,12812731.0
1781953200000,0.609,0.6101,0.6003,0.6026,7509057.0
1781956800000,0.6025,0.6236,0.602,0.6085,21557453.0
1781960400000,0.6085,0.6096,0.5925,0.6005,16968339.0
1781964000000,0.6005,0.6199,0.5972,0.6115,19457985.0
1781967600000,0.6115,0.6228,0.6085,0.6162,17089919.0
1781971200000,0.6163,0.6188,0.6105,0.615,9804133.0
1781974800000,0.6149,0.6169,0.6,0.6036,11842180.0
1781978400000,0.6036,0.6085,0.6018,0.6018,4449900.0
1781982000000,0.6018,0.605,0.6,0.6041,3566885.0
1781985600000,0.604,0.6063,0.6005,0.6049,2638094.0
1781989200000,0.605,0.6095,0.6013,0.6047,4536401.0
1781992800000,0.6047,0.6149,0.6036,0.6117,7521024.0
1781996400000,0.6118,0.6133,0.6068,0.61,5973661.0
1782000000000,0.6101,0.6103,0.6017,0.6056,8283706.0
1782003600000,0.6055,0.6071,0.5966,0.598,8923476.0
1782007200000,0.598,0.6044,0.5942,0.6023,10939940.0
1782010800000,0.6022,0.6135,0.5995,0.6064,14600845.0
1782014400000,0.6064,0.6098,0.6005,0.6028,8205040.0
1782018000000,0.6028,0.604,0.599,0.6006,6034286.0
1782021600000,0.6006,0.6045,0.5983,0.6005,8672001.0
1782025200000,0.6005,0.6066,0.5971,0.6028,10980438.0
1782028800000,0.6028,0.6096,0.5948,0.6089,18020054.0
1782032400000,0.6088,0.6099,0.6013,0.605,9702200.0
1782036000000,0.605,0.6076,0.5995,0.6011,7472275.0
1782039600000,0.6012,0.6037,0.5927,0.5973,19612962.0
1782043200000,0.5972,0.6093,0.589,0.6033,25802031.0
1782046800000,0.6034,0.6083,0.6026,0.607,11943563.0
1782050400000,0.6069,0.619,0.6041,0.6153,22437835.0
1782054000000,0.6154,0.6524,0.614,0.643,61677304.0
1782057600000,0.643,0.6461,0.6248,0.6407,26263052.0
1782061200000,0.6406,0.6463,0.6278,0.6302,19976785.0
1782064800000,0.6301,0.6384,0.628,0.6374,9951461.0
1782068400000,0.6374,0.6468,0.6348,0.641,8717621.0
1782072000000,0.641,0.6418,0.6232,0.625,11498610.0
1782075600000,0.625,0.6256,0.6084,0.6147,17842152.0
1782079200000,0.6146,0.6191,0.6054,0.6097,9866852.0
1782082800000,0.6096,0.6096,0.6021,0.6048,12899245.0
1782086400000,0.6048,0.6308,0.6048,0.6249,22507653.0
1782090000000,0.6249,0.6494,0.6227,0.6471,24881465.0
1782093600000,0.6472,0.6486,0.6335,0.6343,14456148.0
1782097200000,0.6342,0.6415,0.6294,0.6323,14832914.0
1782100800000,0.6323,0.6415,0.6303,0.6392,10464560.0
1782104400000,0.6392,0.6449,0.6363,0.6386,11640718.0
1782108000000,0.6386,0.6425,0.6316,0.6412,11423279.0
1782111600000,0.6412,0.6546,0.6382,0.6386,22044875.0
1782115200000,0.6387,0.6454,0.6309,0.6349,20203927.0
1782118800000,0.6349,0.6354,0.614,0.6198,28947459.0
1782122400000,0.6197,0.6281,0.6188,0.6235,11171001.0
1782126000000,0.6236,0.6287,0.6173,0.626,13133867.0
1782129600000,0.6261,0.6396,0.6224,0.6364,19584955.0
1782133200000,0.6365,0.6486,0.6349,0.6429,20466043.0
1782136800000,0.6429,0.6461,0.627,0.6347,25794120.0
1782140400000,0.6348,0.6455,0.6301,0.6364,18568786.0
1782144000000,0.6364,0.6433,0.632,0.6342,17041000.0
1782147600000,0.6342,0.6394,0.6264,0.6356,13559998.0
1782151200000,0.6355,0.6391,0.6187,0.62,15918512.0
1782154800000,0.6199,0.6258,0.6168,0.625,8538602.0
1782158400000,0.625,0.6317,0.6208,0.6315,7039212.0
1782162000000,0.6314,0.6354,0.624,0.6274,5678262.0
1782165600000,0.6274,0.6326,0.6177,0.624,8813117.0
1782169200000,0.6239,0.6248,0.6152,0.6189,6937518.0
1782172800000,0.6188,0.6285,0.6169,0.6269,10232721.0
1782176400000,0.6269,0.6293,0.6067,0.6149,19687570.0
1782180000000,0.6148,0.6164,0.608,0.6134,9630437.0
1782183600000,0.6133,0.6147,0.6082,0.612,6583329.0
1782187200000,0.6119,0.6125,0.6034,0.6059,12484299.0
1782190800000,0.6059,0.6078,0.5936,0.5984,17765516.0
1782194400000,0.5984,0.5985,0.5755,0.5849,36372100.0
1782198000000,0.5848,0.5917,0.5835,0.5845,13174068.0
1782201600000,0.5845,0.5904,0.5673,0.5717,34077381.0
1782205200000,0.5717,0.5739,0.5568,0.5661,25957117.0
1782208800000,0.5661,0.5688,0.5535,0.5589,20179724.0
1782212400000,0.559,0.572,0.5587,0.571,19493086.0
1782216000000,0.5709,0.5722,0.5611,0.5663,13062943.0
1782219600000,0.5663,0.5814,0.5627,0.5769,27163224.0
1782223200000,0.577,0.58,0.5583,0.561,22638670.0
1782226800000,0.5611,0.5648,0.5468,0.5545,25212052.0
1782230400000,0.5544,0.5572,0.5418,0.5458,27435307.0
1782234000000,0.5458,0.547,0.5323,0.5401,26016802.0
1782237600000,0.5401,0.5459,0.5383,0.54,8801558.0
1782241200000,0.5399,0.5433,0.5372,0.5404,4928080.0
1782244800000,0.5405,0.5458,0.5403,0.5432,3946640.0
1782248400000,0.5432,0.549,0.5422,0.546,4550760.0
1782252000000,0.5459,0.5527,0.5408,0.5408,7994311.0
1782255600000,0.5407,0.5483,0.5344,0.5434,9755877.0
1782259200000,0.5434,0.5494,0.5361,0.5375,12325144.0
1782262800000,0.5376,0.5428,0.5272,0.5318,27908310.0
1782266400000,0.5318,0.5321,0.5223,0.5231,21771965.0
1782270000000,0.5232,0.5257,0.5126,0.518,22517745.0
1782273600000,0.518,0.5202,0.5066,0.5178,22219329.0
1782277200000,0.5178,0.5457,0.5178,0.5379,39709069.0
1782280800000,0.5379,0.5382,0.524,0.5283,24469869.0
1782284400000,0.5282,0.5283,0.5189,0.5238,15672427.0
1782288000000,0.5239,0.5345,0.5233,0.5332,14116107.0
1782291600000,0.5332,0.5435,0.5261,0.5304,19911909.0
1782295200000,0.5304,0.5308,0.5229,0.5255,10396778.0
1782298800000,0.5256,0.5419,0.5247,0.5354,18057425.0
1782302400000,0.5354,0.5492,0.5319,0.5412,24237034.0
1782306000000,0.5413,0.5419,0.526,0.5324,33461191.0
1782309600000,0.5325,0.5347,0.5202,0.5306,25243533.0
1782313200000,0.5306,0.5308,0.5162,0.5214,18348390.0
1782316800000,0.5214,0.5312,0.504,0.5084,33488756.0
1782320400000,0.5085,0.5129,0.5003,0.5024,26920410.0
1782324000000,0.5025,0.5184,0.5013,0.5133,15440485.0
1782327600000,0.5134,0.5183,0.5084,0.5174,8553941.0
1782331200000,0.5173,0.5338,0.5164,0.5318,17560944.0
1782334800000,0.5317,0.5388,0.5252,0.5361,7261511.0
1782338400000,0.5361,0.5395,0.5295,0.5341,7332039.0
1782342000000,0.5341,0.5379,0.5287,0.5298,6616659.0
1782345600000,0.5299,0.5317,0.5187,0.5209,11397926.0
1782349200000,0.5209,0.5258,0.52,0.5244,6152713.0
1782352800000,0.5243,0.5277,0.513,0.5174,12116760.0
1782356400000,0.5175,0.5204,0.5105,0.5125,8506321.0
1782360000000,0.5125,0.5197,0.5093,0.518,11308330.0
1782363600000,0.518,0.5243,0.5168,0.5184,13808743.0
1782367200000,0.5185,0.5251,0.5165,0.5207,8143052.0
1782370800000,0.5207,0.5215,0.5118,0.5155,11845481.0
1782374400000,0.5155,0.521,0.5114,0.512,11472959.0
1782378000000,0.512,0.5161,0.5079,0.5159,11427335.0
1782381600000,0.5159,0.5165,0.5053,0.5079,15009403.0
1782385200000,0.508,0.5113,0.5039,0.5076,10029210.0
1782388800000,0.5077,0.5085,0.491,0.5006,40384809.0
1782392400000,0.5006,0.5129,0.4805,0.4832,54979449.0
1782396000000,0.4832,0.5079,0.483,0.4928,29882967.0
1782399600000,0.4928,0.4951,0.4852,0.4932,19434950.0
1782403200000,0.4931,0.4987,0.4827,0.4841,13857986.0
1782406800000,0.4841,0.4973,0.482,0.4973,14324794.0
1782410400000,0.4973,0.4979,0.4896,0.4961,7706211.0
1782414000000,0.4962,0.4974,0.4874,0.4923,8157865.0
1782417600000,0.4923,0.5019,0.4853,0.491,14233000.0
1782421200000,0.4911,0.4999,0.4905,0.4997,5544411.0
1782424800000,0.4997,0.5004,0.491,0.4925,6598047.0
1782428400000,0.4925,0.4985,0.492,0.496,5745401.0
1782432000000,0.4961,0.4978,0.4891,0.4916,7343567.0
1782435600000,0.4915,0.4924,0.4818,0.4856,8925546.0
1782439200000,0.4857,0.486,0.4538,0.4582,43552730.0
1782442800000,0.4582,0.4768,0.4553,0.4742,27880160.0
1782446400000,0.4741,0.4787,0.4704,0.4723,15338642.0
1782450000000,0.4723,0.4808,0.4699,0.4783,12520522.0
1782453600000,0.4783,0.4845,0.4705,0.4823,19021132.0
1782457200000,0.4824,0.4879,0.4815,0.4829,14598316.0
1782460800000,0.483,0.4841,0.4736,0.4754,12347743.0
1782464400000,0.4754,0.4757,0.4643,0.4647,14852707.0
1782468000000,0.4647,0.4694,0.4616,0.4644,12559015.0
1782471600000,0.4645,0.4686,0.459,0.4634,11326919.0
1782475200000,0.4633,0.4681,0.4542,0.4549,17792149.0
1782478800000,0.455,0.4722,0.4548,0.4717,21017651.0
1782482400000,0.4716,0.4731,0.4626,0.4637,15457175.0
1782486000000,0.4637,0.4666,0.4579,0.463,23210020.0
1782489600000,0.4629,0.472,0.4623,0.4694,16796524.0
1782493200000,0.4693,0.4753,0.4683,0.4724,11994747.0
1782496800000,0.4723,0.4727,0.4664,0.4671,7509824.0
1782500400000,0.467,0.4772,0.4644,0.4713,10780747.0
1782504000000,0.4713,0.4766,0.4668,0.4699,8395328.0
1782507600000,0.4699,0.4735,0.4667,0.4682,5832653.0
1782511200000,0.4681,0.4696,0.463,0.4681,4552726.0
1782514800000,0.468,0.471,0.4655,0.4673,3983286.0
1782518400000,0.4672,0.4702,0.4585,0.4668,10689785.0
1782522000000,0.4668,0.4746,0.4649,0.467,10806736.0
1782525600000,0.467,0.4809,0.4646,0.4767,13858260.0
1782529200000,0.4767,0.4768,0.4685,0.4707,8704723.0
1782532800000,0.4706,0.4755,0.4677,0.4679,5617316.0
1782536400000,0.4678,0.4693,0.4649,0.4675,7666021.0
1782540000000,0.4674,0.4705,0.462,0.4687,8704131.0
1782543600000,0.4687,0.4694,0.4631,0.4646,6528683.0
1782547200000,0.4646,0.4654,0.4595,0.4607,8435087.0
1782550800000,0.4606,0.4641,0.4574,0.4635,7623018.0
1782554400000,0.4634,0.4652,0.4607,0.4641,6497807.0
1782558000000,0.4641,0.4709,0.4609,0.4664,8477019.0
1782561600000,0.4664,0.4675,0.4588,0.4633,8433783.0
1782565200000,0.4633,0.4691,0.4619,0.4671,7074093.0
1782568800000,0.4672,0.4687,0.4646,0.4675,4495309.0
1782572400000,0.4675,0.4714,0.4663,0.4683,7292896.0
1782576000000,0.4683,0.4756,0.4641,0.4709,8475548.0
1782579600000,0.4709,0.4711,0.4601,0.4608,14648291.0
1782583200000,0.4608,0.4641,0.4601,0.463,3377424.0
1782586800000,0.463,0.4649,0.4451,0.4483,26806304.0
1782590400000,0.4482,0.4569,0.4473,0.4568,7078901.0
1782594000000,0.4568,0.4591,0.4494,0.4513,4719048.0
1782597600000,0.4512,0.4533,0.4496,0.453,4171828.0
1782601200000,0.4529,0.4562,0.4483,0.4488,6423169.0
1782604800000,0.4489,0.4528,0.4482,0.4493,3664975.0
1782608400000,0.4492,0.4492,0.4364,0.4404,17917875.0
1782612000000,0.4404,0.442,0.4335,0.4359,12315750.0
1782615600000,0.436,0.4415,0.436,0.4402,6716349.0
1782619200000,0.4402,0.4403,0.436,0.4374,7781039.0
1782622800000,0.4373,0.4414,0.4339,0.4411,10346323.0
1782626400000,0.4411,0.4455,0.4374,0.4427,10436934.0
1782630000000,0.4427,0.4535,0.4418,0.4521,10393362.0
1782633600000,0.4521,0.4596,0.4501,0.4541,15265666.0
1782637200000,0.4542,0.4593,0.4515,0.4523,10740694.0
1782640800000,0.4522,0.4551,0.4487,0.4531,7635474.0
1782644400000,0.453,0.455,0.4499,0.451,4969587.0
1782648000000,0.451,0.4516,0.4457,0.4472,9005164.0
1782651600000,0.4472,0.4476,0.4436,0.4442,8886185.0
1782655200000,0.4443,0.4463,0.4411,0.442,7259295.0
1782658800000,0.442,0.4444,0.4401,0.4426,7063953.0
1782662400000,0.4426,0.4455,0.4392,0.4396,9377774.0
1782666000000,0.4396,0.4411,0.4364,0.4403,7817196.0
1782669600000,0.4403,0.4403,0.4347,0.4392,6096636.0
1782673200000,0.4392,0.4409,0.4364,0.4396,2805388.0
1782676800000,0.4396,0.4443,0.4385,0.4431,3706365.0
1782680400000,0.4431,0.4434,0.4324,0.4366,6585123.0
1782684000000,0.4366,0.4435,0.4355,0.4369,6003353.0
1782687600000,0.4368,0.4451,0.4357,0.4421,6710344.0
1782691200000,0.4421,0.4423,0.4348,0.4423,10867201.0
1782694800000,0.4422,0.4434,0.4357,0.438,8155191.0
1782698400000,0.438,0.4383,0.4286,0.438,21848293.0
1782702000000,0.438,0.4436,0.4317,0.4369,15242469.0
1782705600000,0.4369,0.437,0.4262,0.429,13046469.0
1782709200000,0.4291,0.434,0.4223,0.4338,18424533.0
1782712800000,0.4339,0.438,0.4301,0.431,9805128.0
1782716400000,0.4309,0.4309,0.425,0.4269,10298286.0
1782720000000,0.4269,0.4294,0.4232,0.4248,12683373.0
1782723600000,0.4248,0.4297,0.4243,0.4294,6385279.0
1782727200000,0.4294,0.4325,0.4262,0.4274,9178964.0
1782730800000,0.4273,0.4296,0.4237,0.425,8703460.0
1782734400000,0.4251,0.4345,0.4224,0.4283,20510703.0
1782738000000,0.4283,0.4343,0.423,0.4255,18811834.0
1782741600000,0.4256,0.4304,0.4206,0.4297,16613690.0
1782745200000,0.4297,0.4298,0.4188,0.4219,14831317.0
1782748800000,0.4219,0.4227,0.4151,0.4214,17354254.0
1782752400000,0.4214,0.4301,0.421,0.4274,18658352.0
1782756000000,0.4274,0.4294,0.4243,0.4276,7727857.0
1782759600000,0.4277,0.4317,0.4257,0.4271,7697119.0
1782763200000,0.4271,0.4317,0.4242,0.4242,4870239.0
1782766800000,0.4243,0.4288,0.4218,0.4256,6601618.0
1782770400000,0.4255,0.4274,0.4201,0.4207,5146133.0
1782774000000,0.4207,0.4234,0.4192,0.4205,4861656.0
1782777600000,0.4205,0.4216,0.409,0.4114,18541385.0
1782781200000,0.4114,0.4128,0.4082,0.4107,8027314.0
1782784800000,0.4108,0.4109,0.4059,0.4097,9849072.0
1782788400000,0.4098,0.415,0.4097,0.4144,8787336.0
1782792000000,0.4144,0.4179,0.4097,0.4153,8682159.0
1782795600000,0.4154,0.4316,0.4153,0.4301,23082715.0
1782799200000,0.4301,0.434,0.4223,0.4234,18064909.0
1782802800000,0.4233,0.4252,0.4154,0.4168,14240745.0
1782806400000,0.4167,0.417,0.4111,0.4163,19291936.0
1782810000000,0.4162,0.4189,0.4126,0.4187,8783953.0
1782813600000,0.4186,0.4197,0.4157,0.4184,7224076.0
1782817200000,0.4184,0.4193,0.4094,0.4107,14311215.0
1782820800000,0.4106,0.4121,0.4028,0.4084,23018815.0
1782824400000,0.4085,0.4118,0.4052,0.4089,12611554.0
1782828000000,0.4088,0.4154,0.4079,0.4108,14252647.0
1782831600000,0.4108,0.417,0.4088,0.4143,11662922.0
1782835200000,0.4144,0.4169,0.3988,0.4129,24377222.0
1782838800000,0.4128,0.4146,0.4085,0.4092,6108065.0
1782842400000,0.4091,0.4152,0.4073,0.4105,9495093.0
1782846000000,0.4105,0.4115,0.4065,0.4077,4899763.0
1782849600000,0.4077,0.4093,0.4026,0.4054,7100451.0
1782853200000,0.4053,0.4095,0.4036,0.4077,2860861.0
1782856800000,0.4078,0.4099,0.4029,0.4054,4578779.0
1782860400000,0.4053,0.4081,0.4045,0.4065,3493181.0
1782864000000,0.4066,0.4094,0.4039,0.4055,5262856.0
1782867600000,0.4055,0.4088,0.3933,0.4074,25793687.0
1782871200000,0.4075,0.4127,0.4053,0.4111,12098759.0
1782874800000,0.4112,0.4142,0.408,0.4141,11182242.0
1782878400000,0.4141,0.4193,0.4125,0.4156,11482942.0
1782882000000,0.4156,0.417,0.4098,0.4107,7551194.0
1782885600000,0.4106,0.4106,0.3981,0.3997,21520990.0
1782889200000,0.3998,0.3999,0.3894,0.3914,29931457.0
1782892800000,0.3915,0.3955,0.3874,0.3947,17262727.0
1782896400000,0.3947,0.3975,0.3926,0.3934,12061815.0
1782900000000,0.3933,0.3952,0.3876,0.3919,14120906.0
1782903600000,0.392,0.3929,0.3898,0.3918,6621402.0
1782907200000,0.3918,0.3925,0.3852,0.3872,13703518.0
1782910800000,0.3872,0.3969,0.3868,0.3948,19888935.0
1782914400000,0.3948,0.3981,0.3913,0.3959,14994441.0
1782918000000,0.3959,0.4045,0.3958,0.4005,15082611.0
1782921600000,0.4004,0.4008,0.3894,0.3911,14461741.0
1782925200000,0.3911,0.3934,0.3812,0.3834,23186303.0
1782928800000,0.3833,0.3833,0.3626,0.3657,40190023.0
1782932400000,0.3657,0.369,0.3595,0.3614,17953281.0
1782936000000,0.3613,0.3714,0.3607,0.371,15495973.0
1782939600000,0.371,0.3749,0.3678,0.374,10459370.0
1782943200000,0.374,0.3758,0.3616,0.363,17447892.0
1782946800000,0.3631,0.3645,0.3547,0.3611,23886654.0
1782950400000,0.3611,0.3662,0.3574,0.3649,15742037.0
1782954000000,0.365,0.3716,0.3634,0.3698,12724242.0
1782957600000,0.3698,0.3742,0.3664,0.3731,14507574.0
1782961200000,0.373,0.3752,0.3669,0.374,20552926.0
1782964800000,0.3741,0.388,0.3724,0.3764,33544017.0
1782968400000,0.3763,0.3804,0.3744,0.3758,12408071.0
1782972000000,0.3758,0.3759,0.364,0.3671,22622058.0
1782975600000,0.367,0.3727,0.3637,0.3707,17919779.0
1782979200000,0.3707,0.3734,0.3679,0.371,10933144.0
1782982800000,0.371,0.3759,0.3648,0.374,21680156.0
1782986400000,0.374,0.3817,0.3736,0.3759,22001542.0
1782990000000,0.3759,0.3829,0.3755,0.3794,15924391.0
1782993600000,0.3794,0.3882,0.378,0.3796,16157953.0
1782997200000,0.3796,0.3958,0.3781,0.3948,26182237.0
1783000800000,0.3949,0.399,0.3858,0.3899,45153038.0
1783004400000,0.3899,0.3909,0.3819,0.383,19872133.0
1783008000000,0.3829,0.3954,0.3816,0.3867,20838362.0
1783011600000,0.3867,0.3923,0.3856,0.3907,10466618.0
1783015200000,0.3907,0.396,0.3907,0.3938,10193337.0
1783018800000,0.3938,0.3985,0.3896,0.3983,12922841.0
1783022400000,0.3982,0.4034,0.3956,0.3976,11822860.0
1783026000000,0.3976,0.4018,0.3944,0.3982,6537306.0
1783029600000,0.3982,0.4009,0.3947,0.399,6014610.0
1783033200000,0.3989,0.4044,0.3966,0.4042,10849396.0
1783036800000,0.4041,0.4274,0.4039,0.4222,53996965.0
1783040400000,0.4222,0.4363,0.4176,0.4341,42449833.0
1783044000000,0.4341,0.4392,0.4181,0.4227,40732104.0
1783047600000,0.4226,0.43,0.4171,0.4284,25000069.0
1783051200000,0.4284,0.4307,0.4126,0.4147,36138724.0
1783054800000,0.4146,0.4227,0.4136,0.4181,17488591.0
1783058400000,0.418,0.4229,0.4154,0.4182,15737205.0
1783062000000,0.4181,0.4213,0.4154,0.4184,9973013.0
1783065600000,0.4183,0.4246,0.4157,0.4173,18373471.0
1783069200000,0.4173,0.4213,0.4154,0.4171,12764781.0
1783072800000,0.4171,0.4216,0.4171,0.4208,9384652.0
1783076400000,0.4208,0.4279,0.4192,0.4256,16896778.0
1783080000000,0.4256,0.4269,0.4171,0.4228,18277164.0
1783083600000,0.4228,0.4296,0.4216,0.4255,16498710.0
1783087200000,0.4255,0.4257,0.4205,0.4245,12506973.0
1783090800000,0.4246,0.4287,0.4215,0.4271,14084060.0
1783094400000,0.427,0.4348,0.4242,0.4335,24491367.0
