ts,open,high,low,close,volume
1783098000000,0.4335,0.4381,0.4277,0.4348,18429820.0
1783101600000,0.4348,0.4352,0.4288,0.4302,10516255.0
1783105200000,0.4301,0.4325,0.4257,0.4283,11259613.0
1783108800000,0.4284,0.4364,0.4281,0.4328,11905395.0
1783112400000,0.4329,0.4359,0.4287,0.4339,7253339.0
1783116000000,0.4339,0.4356,0.4299,0.4348,4652898.0
1783119600000,0.4348,0.4364,0.4304,0.4339,6468213.0
1783123200000,0.4339,0.4477,0.4325,0.4467,26114518.0
1783126800000,0.4467,0.4467,0.4358,0.4442,23833391.0
1783130400000,0.4442,0.4492,0.4378,0.443,19853453.0
1783134000000,0.443,0.4482,0.4407,0.4418,15392364.0
1783137600000,0.4418,0.4465,0.4381,0.4394,16492886.0
1783141200000,0.4394,0.4434,0.4337,0.44,19181721.0
1783144800000,0.4401,0.4429,0.4338,0.4349,13491740.0
1783148400000,0.4349,0.4362,0.4173,0.4247,40056860.0
1783152000000,0.4248,0.4276,0.4227,0.4256,15050972.0
1783155600000,0.4257,0.4268,0.4195,0.4229,15370281.0
1783159200000,0.4229,0.4244,0.4213,0.4227,5690560.0
1783162800000,0.4226,0.4236,0.4206,0.4209,7441890.0
1783166400000,0.421,0.4279,0.4209,0.4264,11175899.0
1783170000000,0.4265,0.4317,0.4219,0.4248,15552178.0
1783173600000,0.4248,0.4283,0.4244,0.428,8880999.0
1783177200000,0.428,0.4371,0.4274,0.4368,20344036.0
1783180800000,0.4368,0.44,0.4333,0.4351,12485868.0
1783184400000,0.4352,0.4408,0.4312,0.439,12828489.0
1783188000000,0.439,0.439,0.4332,0.4371,7631242.0
1783191600000,0.437,0.4376,0.4309,0.4315,6741581.0
1783195200000,0.4315,0.4319,0.4254,0.4295,12464655.0
1783198800000,0.4296,0.4323,0.4271,0.4278,5199224.0
1783202400000,0.4278,0.4292,0.4223,0.4251,6344789.0
1783206000000,0.4251,0.4258,0.4193,0.4251,7875014.0
1783209600000,0.4251,0.4252,0.4138,0.417,17685068.0
1783213200000,0.417,0.4183,0.4123,0.418,14734836.0
1783216800000,0.418,0.418,0.4086,0.4142,16949015.0
1783220400000,0.4141,0.4148,0.4111,0.4134,7536990.0
1783224000000,0.4134,0.4167,0.413,0.4138,7354595.0
1783227600000,0.4137,0.4147,0.409,0.4117,12016401.0
1783231200000,0.4118,0.4138,0.4096,0.4128,5461065.0
1783234800000,0.4128,0.4174,0.4108,0.4167,9017534.0
1783238400000,0.4167,0.4174,0.4125,0.4136,5705156.0
1783242000000,0.4136,0.4156,0.4051,0.4067,17977326.0
1783245600000,0.4066,0.4092,0.4023,0.4084,15074570.0
1783249200000,0.4084,0.4092,0.4067,0.4073,6336750.0
1783252800000,0.4074,0.4134,0.4055,0.4122,13011512.0
1783256400000,0.4122,0.413,0.4081,0.4124,7678132.0
1783260000000,0.4123,0.4125,0.4082,0.4113,5490985.0
1783263600000,0.4113,0.4129,0.3994,0.4033,27221458.0
1783267200000,0.4033,0.4043,0.4004,0.4023,8305663.0
1783270800000,0.4024,0.4048,0.4008,0.4019,6549888.0
1783274400000,0.402,0.4052,0.4017,0.4035,4746382.0
1783278000000,0.4035,0.407,0.403,0.4064,5537060.0
1783281600000,0.4064,0.4123,0.4062,0.4117,7814424.0
1783285200000,0.4116,0.4195,0.4106,0.4166,13172380.0
1783288800000,0.4166,0.4206,0.4148,0.417,10399298.0
1783292400000,0.417,0.4278,0.4162,0.4185,18234247.0
1783296000000,0.4185,0.4188,0.4107,0.4185,13348978.0
1783299600000,0.4186,0.4246,0.4178,0.4219,15239774.0
1783303200000,0.4219,0.4248,0.4172,0.4213,14982423.0
1783306800000,0.4212,0.4258,0.4191,0.423,13502008.0
1783310400000,0.423,0.4306,0.4199,0.4254,11648645.0
1783314000000,0.4253,0.4259,0.4145,0.42,22348341.0
1783317600000,0.4201,0.4214,0.4154,0.4182,10134867.0
1783321200000,0.4182,0.4201,0.4146,0.4181,10218227.0
1783324800000,0.4181,0.4189,0.4109,0.4133,13207340.0
1783328400000,0.4133,0.4135,0.408,0.4104,11972004.0
1783332000000,0.4103,0.421,0.4098,0.4194,17089087.0
1783335600000,0.4194,0.4236,0.4127,0.4127,16851037.0
1783339200000,0.4127,0.4131,0.4037,0.4057,28382110.0
1783342800000,0.4056,0.409,0.4017,0.4057,25747157.0
1783346400000,0.4058,0.4153,0.4048,0.4115,17611199.0
1783350000000,0.4116,0.4195,0.4077,0.4181,21842105.0
1783353600000,0.4181,0.4224,0.4123,0.4149,19467257.0
1783357200000,0.4149,0.4163,0.4096,0.4101,8842689.0
1783360800000,0.4102,0.4129,0.4098,0.412,4716119.0
1783364400000,0.412,0.4152,0.411,0.4127,5035572.0
1783368000000,0.4128,0.4131,0.4093,0.4098,4851494.0
1783371600000,0.4098,0.4195,0.4096,0.4167,11810863.0
1783375200000,0.4166,0.4175,0.4109,0.4114,3386329.0
1783378800000,0.4114,0.413,0.4073,0.4097,6931627.0
1783382400000,0.4097,0.4119,0.4024,0.406,16579646.0
1783386000000,0.4059,0.4073,0.4031,0.406,5871672.0
1783389600000,0.406,0.4063,0.4003,0.4006,9447477.0
1783393200000,0.4005,0.4015,0.3958,0.3997,10587298.0
1783396800000,0.3997,0.4004,0.3962,0.3977,7333978.0
1783400400000,0.3978,0.3986,0.3912,0.3979,16231044.0
1783404000000,0.3978,0.4017,0.3963,0.4005,9741421.0
1783407600000,0.4005,0.4012,0.3966,0.3973,10366911.0
1783411200000,0.3974,0.398,0.3934,0.3951,9854278.0
1783414800000,0.3951,0.3969,0.3919,0.3943,9524921.0
1783418400000,0.3942,0.3962,0.3904,0.3917,10724787.0
1783422000000,0.3917,0.3938,0.3893,0.3935,11354760.0
1783425600000,0.3935,0.3956,0.3901,0.3914,11703149.0
1783429200000,0.3913,0.3914,0.3839,0.3851,29157803.0
1783432800000,0.3851,0.3886,0.3802,0.3878,23455108.0
1783436400000,0.3878,0.3964,0.3872,0.3946,17944627.0
1783440000000,0.3945,0.3986,0.3924,0.398,13138053.0
1783443600000,0.398,0.398,0.3927,0.396,8161128.0
1783447200000,0.396,0.3988,0.3884,0.3896,12809451.0
1783450800000,0.3896,0.3914,0.3872,0.3899,9139681.0
1783454400000,0.3899,0.3917,0.3886,0.3901,4888000.0
1783458000000,0.3901,0.3914,0.3826,0.3833,7531615.0
1783461600000,0.3832,0.3832,0.374,0.3812,12848973.0
1783465200000,0.3811,0.383,0.3798,0.3805,3761201.0
1783468800000,0.3804,0.3886,0.3795,0.386,7875157.0
1783472400000,0.3861,0.3864,0.3746,0.3754,13367268.0
1783476000000,0.3754,0.3756,0.3701,0.3749,15234568.0
1783479600000,0.375,0.378,0.3733,0.3744,8344654.0
1783483200000,0.3745,0.3782,0.3723,0.3743,9056521.0
1783486800000,0.3743,0.3755,0.3714,0.3725,7082688.0
1783490400000,0.3724,0.3731,0.3681,0.3711,12549728.0
1783494000000,0.3712,0.3756,0.3688,0.3728,8042130.0
1783497600000,0.3728,0.3738,0.3641,0.3664,25577756.0
1783501200000,0.3664,0.3699,0.3656,0.3688,9173577.0
1783504800000,0.3689,0.3743,0.3688,0.3724,9233151.0
1783508400000,0.3725,0.3783,0.3715,0.376,12277600.0
1783512000000,0.3761,0.3775,0.3715,0.372,10372545.0
1783515600000,0.372,0.3778,0.3707,0.3768,13815691.0
1783519200000,0.3767,0.3832,0.3756,0.3767,17769079.0
1783522800000,0.3768,0.3768,0.3701,0.3747,10089237.0
1783526400000,0.3746,0.3788,0.3746,0.377,10132355.0
1783530000000,0.377,0.3818,0.3765,0.3788,7928185.0
1783533600000,0.3789,0.3872,0.3789,0.3861,8431119.0
1783537200000,0.3861,0.3882,0.3849,0.3873,7356832.0
1783540800000,0.3874,0.3922,0.3863,0.3876,8521169.0
1783544400000,0.3877,0.3914,0.3825,0.3912,7685649.0
1783548000000,0.3912,0.3939,0.3879,0.3889,7585513.0
1783551600000,0.3889,0.3896,0.3857,0.3884,4798427.0
1783555200000,0.3883,0.3895,0.3831,0.3842,6312356.0
1783558800000,0.3843,0.3892,0.3799,0.3807,10617821.0
1783562400000,0.3808,0.3845,0.3787,0.3797,7515421.0
1783566000000,0.3797,0.3817,0.3782,0.3812,5035141.0
1783569600000,0.3813,0.3862,0.3782,0.3837,8621106.0
1783573200000,0.3837,0.3896,0.3812,0.3879,9293477.0
1783576800000,0.388,0.3883,0.3847,0.3858,7266066.0
1783580400000,0.3857,0.3877,0.3808,0.3835,10151224.0
1783584000000,0.3835,0.3864,0.3823,0.3843,4269924.0
1783587600000,0.3843,0.3857,0.3823,0.3856,4605694.0
1783591200000,0.3856,0.3878,0.3835,0.3865,6015348.0
1783594800000,0.3865,0.3873,0.3838,0.3857,6851965.0
1783598400000,0.3856,0.3894,0.3832,0.3837,12263186.0
1783602000000,0.3836,0.3879,0.3805,0.3879,10663811.0
1783605600000,0.388,0.3891,0.3832,0.3856,9338046.0
1783609200000,0.3856,0.3861,0.3807,0.382,6695382.0
1783612800000,0.3819,0.3882,0.3807,0.3841,10410377.0
1783616400000,0.3841,0.386,0.3819,0.3857,5990899.0
1783620000000,0.3858,0.3876,0.3836,0.3854,4143443.0
1783623600000,0.3853,0.3884,0.3838,0.3849,6151932.0
1783627200000,0.385,0.3855,0.3833,0.3841,3625599.0
1783630800000,0.3841,0.3859,0.3832,0.3833,2265368.0
1783634400000,0.3833,0.3848,0.3822,0.3824,2709308.0
1783638000000,0.3823,0.3837,0.3812,0.3831,2743285.0
1783641600000,0.3831,0.3832,0.3759,0.3801,14819750.0
1783645200000,0.3802,0.3882,0.3785,0.3857,12006837.0
1783648800000,0.3857,0.3857,0.3833,0.3846,5947495.0
1783652400000,0.3845,0.3865,0.3814,0.3851,6018824.0
1783656000000,0.3852,0.3863,0.3839,0.3845,3831390.0
1783659600000,0.3845,0.3878,0.3826,0.3853,6882175.0
1783663200000,0.3854,0.3858,0.3827,0.383,4163696.0
1783666800000,0.383,0.3849,0.3804,0.3814,7891781.0
1783670400000,0.3814,0.3883,0.3807,0.3861,10305695.0
1783674000000,0.3861,0.3914,0.3842,0.3896,9362595.0
1783677600000,0.3897,0.3966,0.3883,0.3923,15491633.0
1783681200000,0.3922,0.3938,0.3895,0.3905,6220444.0
1783684800000,0.3906,0.3937,0.3891,0.3895,7279652.0
1783688400000,0.3894,0.3902,0.3862,0.3875,9277743.0
1783692000000,0.3874,0.3884,0.3774,0.3826,20379522.0
1783695600000,0.3827,0.3858,0.3824,0.3842,6758061.0
1783699200000,0.3842,0.3883,0.3832,0.3857,11638375.0
1783702800000,0.3857,0.3862,0.3817,0.3826,6015315.0
1783706400000,0.3826,0.3847,0.3792,0.3807,6074493.0
1783710000000,0.3807,0.3837,0.3802,0.3811,5422035.0
1783713600000,0.3812,0.3822,0.3796,0.3801,2810261.0
1783717200000,0.38,0.3834,0.3799,0.3816,2889139.0
1783720800000,0.3817,0.3841,0.3813,0.3832,2338658.0
1783724400000,0.3831,0.3835,0.3808,0.3812,2686524.0
1783728000000,0.3811,0.3834,0.3798,0.383,3531312.0
1783731600000,0.383,0.3862,0.3827,0.3835,5121214.0
1783735200000,0.3835,0.3924,0.3829,0.3914,7824580.0
1783738800000,0.3915,0.3927,0.388,0.3893,7645515.0
1783742400000,0.3893,0.3903,0.3848,0.3855,8000570.0
1783746000000,0.3854,0.3958,0.3844,0.3928,10162257.0
1783749600000,0.3928,0.3951,0.3902,0.3921,10980175.0
1783753200000,0.3921,0.3942,0.3883,0.39,8698997.0
1783756800000,0.39,0.3919,0.3885,0.3918,4615272.0
1783760400000,0.3917,0.4047,0.3917,0.3991,22452175.0
1783764000000,0.3991,0.4018,0.3957,0.3964,13363632.0
1783767600000,0.3964,0.4063,0.3954,0.4034,13934043.0
1783771200000,0.4034,0.4097,0.4001,0.4084,16080579.0
1783774800000,0.4085,0.4162,0.4052,0.4105,27415893.0
1783778400000,0.4106,0.4123,0.4072,0.411,16163857.0
1783782000000,0.4111,0.4142,0.4056,0.4076,20603649.0
1783785600000,0.4075,0.409,0.4049,0.4078,12669917.0
1783789200000,0.4079,0.4174,0.4056,0.4133,15586864.0
1783792800000,0.4132,0.4166,0.4113,0.412,8027282.0
1783796400000,0.4121,0.4125,0.4102,0.4117,3806854.0
1783800000000,0.4117,0.4137,0.4083,0.4091,5846231.0
1783803600000,0.4091,0.4103,0.4002,0.4051,11561850.0
1783807200000,0.4051,0.4056,0.3995,0.402,10462704.0
1783810800000,0.402,0.4023,0.3947,0.3971,16150201.0
1783814400000,0.397,0.401,0.3932,0.4003,18258448.0
1783818000000,0.4002,0.4027,0.3972,0.4018,10617887.0
1783821600000,0.4017,0.4018,0.3984,0.4002,7429947.0
1783825200000,0.4001,0.4015,0.3976,0.4005,7447627.0
1783828800000,0.4006,0.4039,0.3971,0.3983,10043727.0
1783832400000,0.3983,0.3996,0.3965,0.3968,6052787.0
1783836000000,0.3968,0.4036,0.3938,0.4013,19030274.0
1783839600000,0.4012,0.4036,0.4003,0.4015,8134853.0
1783843200000,0.4015,0.4081,0.401,0.4078,12739715.0
1783846800000,0.4078,0.4155,0.4069,0.4124,19460162.0
1783850400000,0.4125,0.4193,0.4118,0.4164,15511081.0
1783854000000,0.4165,0.4262,0.4134,0.4252,21790368.0
1783857600000,0.4252,0.4347,0.4198,0.4211,35041908.0
1783861200000,0.4212,0.424,0.4188,0.4193,13630740.0
1783864800000,0.4192,0.4274,0.4182,0.4249,13868345.0
1783868400000,0.4249,0.4304,0.4249,0.4261,12079837.0
1783872000000,0.4261,0.4325,0.426,0.4314,14207119.0
1783875600000,0.4315,0.4322,0.4225,0.4244,12929589.0
1783879200000,0.4243,0.4251,0.421,0.4237,7703660.0
1783882800000,0.4236,0.441,0.4232,0.4386,24280459.0
1783886400000,0.4387,0.439,0.4251,0.4279,19128167.0
1783890000000,0.428,0.4282,0.4219,0.4243,6192970.0
1783893600000,0.4242,0.4242,0.4128,0.4188,21435347.0
1783897200000,0.4188,0.4199,0.4161,0.4182,9099092.0
1783900800000,0.4183,0.4265,0.4162,0.4231,21977510.0
1783904400000,0.4231,0.4246,0.4131,0.416,16335421.0
1783908000000,0.4159,0.4182,0.4117,0.4152,13566356.0
1783911600000,0.4152,0.4152,0.4097,0.4119,15046297.0
1783915200000,0.4119,0.4222,0.4101,0.418,15599251.0
1783918800000,0.418,0.4248,0.4141,0.4231,19030515.0
1783922400000,0.4232,0.4244,0.4182,0.4197,12728149.0
1783926000000,0.4198,0.4202,0.4143,0.4153,13487147.0
1783929600000,0.4152,0.4187,0.4081,0.4186,20527073.0
1783933200000,0.4186,0.4223,0.4147,0.4202,13703009.0
1783936800000,0.4202,0.4306,0.42,0.4293,23848847.0
1783940400000,0.4294,0.4337,0.4261,0.4286,18967497.0
1783944000000,0.4286,0.429,0.4178,0.4207,23492119.0
1783947600000,0.4207,0.4207,0.4128,0.4167,18724192.0
1783951200000,0.4166,0.4234,0.4134,0.4208,18349569.0
1783954800000,0.4207,0.4212,0.4067,0.4088,16203762.0
1783958400000,0.4088,0.4112,0.3979,0.3997,26011530.0
1783962000000,0.3997,0.4024,0.3916,0.3921,23487089.0
1783965600000,0.3922,0.3956,0.3916,0.3933,10379940.0
1783969200000,0.3933,0.3966,0.3919,0.3949,7518362.0
1783972800000,0.3948,0.3955,0.3885,0.3913,9315137.0
1783976400000,0.3912,0.3914,0.3843,0.3885,9906838.0
1783980000000,0.3886,0.3914,0.388,0.3894,5871017.0
1783983600000,0.3894,0.3928,0.3878,0.3922,7051750.0
1783987200000,0.3922,0.3941,0.3891,0.3932,9621591.0
1783990800000,0.3933,0.3937,0.3883,0.3899,7619359.0
1783994400000,0.3899,0.3923,0.3876,0.3891,9877499.0
1783998000000,0.3892,0.3904,0.3822,0.3884,16248434.0
1784001600000,0.3885,0.3981,0.3883,0.3959,19059540.0
1784005200000,0.3959,0.4015,0.395,0.3986,16405894.0
1784008800000,0.3987,0.4028,0.3971,0.4011,9934944.0
1784012400000,0.4012,0.4079,0.4007,0.4058,12815466.0
1784016000000,0.4058,0.4116,0.4033,0.4075,13289595.0
1784019600000,0.4075,0.4075,0.4006,0.4009,11888413.0
1784023200000,0.4008,0.4037,0.3976,0.399,9671771.0
1784026800000,0.3989,0.4036,0.3978,0.4001,8951786.0
1784030400000,0.4001,0.4126,0.3973,0.4086,27847916.0
1784034000000,0.4087,0.4189,0.4064,0.4137,21366830.0
1784037600000,0.4138,0.4183,0.4112,0.4176,13588553.0
1784041200000,0.4177,0.4183,0.4131,0.4141,11017221.0
1784044800000,0.4141,0.4148,0.4093,0.4106,9849440.0
1784048400000,0.4107,0.4152,0.4091,0.4138,7114697.0
1784052000000,0.4138,0.4139,0.4099,0.4115,6433523.0
1784055600000,0.4114,0.4127,0.4103,0.4117,4928294.0
1784059200000,0.4118,0.4171,0.4113,0.4144,5167290.0
1784062800000,0.4143,0.4154,0.4116,0.4142,4438597.0
1784066400000,0.4141,0.4144,0.407,0.4113,9540771.0
1784070000000,0.4112,0.4153,0.41,0.4145,5435038.0
1784073600000,0.4145,0.4174,0.4126,0.4135,6610470.0
1784077200000,0.4136,0.4161,0.4076,0.4109,8002261.0
1784080800000,0.411,0.4127,0.4084,0.4112,6257215.0
1784084400000,0.4113,0.4128,0.409,0.4127,7227783.0
1784088000000,0.4126,0.4173,0.4078,0.4106,12898980.0
1784091600000,0.4106,0.4134,0.4082,0.4129,7418329.0
1784095200000,0.4129,0.4156,0.4096,0.4104,9904866.0
1784098800000,0.4103,0.4118,0.4078,0.4096,8541742.0
1784102400000,0.4096,0.4098,0.4019,0.4072,18668470.0
1784106000000,0.4071,0.4118,0.4069,0.4093,6903268.0
1784109600000,0.4093,0.4131,0.4087,0.4124,6584331.0
1784113200000,0.4124,0.417,0.4112,0.415,9994169.0
1784116800000,0.4151,0.4202,0.4116,0.4195,15754859.0
1784120400000,0.4196,0.4222,0.4123,0.4148,15689058.0
1784124000000,0.4148,0.4166,0.4083,0.413,12441074.0
1784127600000,0.413,0.4135,0.4093,0.4099,7120286.0
1784131200000,0.4098,0.41,0.4012,0.4031,19421285.0
1784134800000,0.403,0.4057,0.4025,0.4052,6151884.0
1784138400000,0.4052,0.4085,0.405,0.4069,5219942.0
1784142000000,0.4069,0.4087,0.4057,0.4067,4146947.0
1784145600000,0.4068,0.4172,0.4065,0.4134,10980706.0
1784149200000,0.4134,0.4152,0.4087,0.4102,5463510.0
1784152800000,0.4103,0.412,0.4091,0.4093,3836746.0
1784156400000,0.4092,0.4101,0.4046,0.4062,5029580.0
1784160000000,0.4062,0.4079,0.4031,0.4043,6245250.0
1784163600000,0.4044,0.4114,0.4022,0.4101,8922930.0
1784167200000,0.4102,0.4108,0.4059,0.4076,4700089.0
1784170800000,0.4075,0.4085,0.3976,0.4004,16002747.0
1784174400000,0.4004,0.4012,0.3992,0.4012,5462372.0
1784178000000,0.4012,0.4044,0.4011,0.4016,9029160.0
1784181600000,0.4016,0.4031,0.3951,0.3983,13390879.0
1784185200000,0.3982,0.3989,0.3955,0.3979,10470898.0
1784188800000,0.3978,0.3998,0.392,0.3986,18036090.0
1784192400000,0.3986,0.4011,0.3977,0.3981,10139499.0
1784196000000,0.3981,0.3987,0.3962,0.3984,4759812.0
1784199600000,0.3984,0.3993,0.3954,0.399,5879183.0
1784203200000,0.399,0.4005,0.3972,0.3982,6701275.0
1784206800000,0.3981,0.4035,0.3977,0.4035,8568094.0
1784210400000,0.4034,0.4053,0.4002,0.4018,10834996.0
1784214000000,0.4019,0.4024,0.3957,0.3984,11073961.0
1784217600000,0.3984,0.3985,0.3944,0.398,7084145.0
1784221200000,0.398,0.398,0.3926,0.395,6415287.0
1784224800000,0.3951,0.3984,0.395,0.3971,3614712.0
1784228400000,0.3971,0.3982,0.3946,0.3965,1997582.0
1784232000000,0.3966,0.3975,0.3952,0.3959,1623238.0
1784235600000,0.3959,0.3975,0.3946,0.3947,2240344.0
1784239200000,0.3948,0.3961,0.3894,0.3919,7502337.0
1784242800000,0.3919,0.3925,0.387,0.3879,8228653.0
1784246400000,0.3879,0.3916,0.3865,0.3914,7446270.0
1784250000000,0.3915,0.393,0.3844,0.3862,11836800.0
1784253600000,0.3861,0.3867,0.3781,0.3814,15993662.0
1784257200000,0.3815,0.3852,0.3805,0.3837,7370772.0
1784260800000,0.3837,0.3844,0.3805,0.3834,6397260.0
1784264400000,0.3833,0.3833,0.3757,0.3767,14483011.0
1784268000000,0.3766,0.381,0.3752,0.379,12975536.0
1784271600000,0.379,0.3807,0.3775,0.3791,7845821.0
1784275200000,0.3791,0.3796,0.3738,0.3782,11463655.0
1784278800000,0.3782,0.3815,0.378,0.3798,7362709.0
1784282400000,0.3799,0.3822,0.3796,0.3811,3742407.0
1784286000000,0.3811,0.3824,0.3793,0.3819,4943609.0
1784289600000,0.3818,0.3821,0.3796,0.3797,4360033.0
1784293200000,0.3796,0.3796,0.3707,0.376,30749607.0
1784296800000,0.3761,0.3854,0.3757,0.38,21511790.0
1784300400000,0.38,0.384,0.3757,0.3838,11943390.0
1784304000000,0.3838,0.3852,0.3811,0.3832,9122413.0
1784307600000,0.3832,0.3871,0.3817,0.3819,7849866.0
1784311200000,0.3819,0.3837,0.3796,0.383,5121018.0
1784314800000,0.3829,0.3845,0.3805,0.3825,3526149.0
1784318400000,0.3826,0.3837,0.3813,0.3825,1822896.0
1784322000000,0.3825,0.3896,0.3825,0.3839,5011111.0
1784325600000,0.3839,0.3879,0.3835,0.3874,3324257.0
1784329200000,0.3875,0.3891,0.3854,0.3882,3581771.0
1784332800000,0.3883,0.3888,0.3854,0.3858,5259388.0
1784336400000,0.3857,0.3886,0.3845,0.3862,4066198.0
1784340000000,0.3863,0.387,0.3845,0.3855,3198784.0
1784343600000,0.3854,0.386,0.3822,0.3833,5976036.0
1784347200000,0.3834,0.3845,0.3798,0.3813,8158103.0
1784350800000,0.3814,0.3817,0.3786,0.3799,5036101.0
1784354400000,0.38,0.381,0.3788,0.3805,3138423.0
1784358000000,0.3805,0.3815,0.3793,0.3805,3550799.0
1784361600000,0.3805,0.3808,0.3773,0.3774,5387275.0
1784365200000,0.3774,0.3781,0.3751,0.3773,8512294.0
1784368800000,0.3772,0.3778,0.3764,0.3767,2681599.0
1784372400000,0.3767,0.3777,0.3765,0.3772,2479639.0
1784376000000,0.3772,0.3794,0.3569,0.3675,76148299.0
1784379600000,0.3675,0.3697,0.3652,0.3684,12926221.0
1784383200000,0.3684,0.374,0.3668,0.3722,16616481.0
1784386800000,0.3722,0.3732,0.3696,0.3703,7521164.0
1784390400000,0.3703,0.3704,0.3675,0.3694,7884638.0
1784394000000,0.3694,0.3724,0.3681,0.3712,4895804.0
1784397600000,0.3712,0.3741,0.3703,0.3706,4425877.0
1784401200000,0.3705,0.3711,0.3694,0.3709,2226217.0
1784404800000,0.3709,0.3716,0.3698,0.3709,2170242.0
1784408400000,0.3709,0.3729,0.3698,0.371,2548618.0
1784412000000,0.3709,0.3748,0.3707,0.3743,5123582.0
1784415600000,0.3743,0.3776,0.3741,0.3759,5234740.0
1784419200000,0.376,0.3772,0.3747,0.3751,3714048.0
1784422800000,0.375,0.3763,0.3738,0.3756,2908011.0
1784426400000,0.3755,0.3794,0.3753,0.3774,6966005.0
1784430000000,0.3775,0.3788,0.3763,0.3775,3677994.0
1784433600000,0.3775,0.3775,0.3756,0.376,2683069.0
1784437200000,0.3761,0.378,0.3761,0.3764,1372028.0
1784440800000,0.3765,0.3783,0.376,0.3773,2493750.0
1784444400000,0.3772,0.3782,0.3745,0.375,3447204.0
1784448000000,0.3749,0.3778,0.3747,0.3767,3608196.0
1784451600000,0.3768,0.377,0.3733,0.3762,4566833.0
1784455200000,0.3763,0.3764,0.3735,0.375,3331240.0
1784458800000,0.375,0.3751,0.3712,0.3722,4550488.0
1784462400000,0.3722,0.3723,0.3683,0.3718,9643406.0
1784466000000,0.3718,0.3718,0.3701,0.3713,2877501.0
1784469600000,0.3714,0.3729,0.3694,0.3721,5213111.0
1784473200000,0.3721,0.3722,0.3687,0.3691,4389498.0
1784476800000,0.3691,0.3693,0.3609,0.3626,19739728.0
1784480400000,0.3626,0.363,0.3531,0.3585,27645781.0
1784484000000,0.3585,0.3613,0.3571,0.3611,9278075.0
1784487600000,0.3611,0.3632,0.3597,0.36,5680647.0
1784491200000,0.3599,0.3636,0.3599,0.3625,4176240.0
1784494800000,0.3626,0.363,0.3573,0.3585,4182760.0
1784498400000,0.3585,0.3643,0.3576,0.362,7372151.0
1784502000000,0.362,0.3621,0.3589,0.3609,5049929.0
1784505600000,0.3608,0.3724,0.3592,0.3643,18664026.0
1784509200000,0.3643,0.3705,0.3614,0.3626,8464582.0
1784512800000,0.3626,0.3673,0.3625,0.3664,5615476.0
1784516400000,0.3664,0.3677,0.3638,0.3661,4483782.0
1784520000000,0.3661,0.3671,0.3624,0.3634,6004715.0
1784523600000,0.3634,0.3635,0.3582,0.3604,10047396.0
1784527200000,0.3605,0.3612,0.3526,0.3572,16841037.0
1784530800000,0.3572,0.3589,0.3564,0.3575,7931149.0
1784534400000,0.3574,0.3583,0.3542,0.3563,7445798.0
1784538000000,0.3564,0.3629,0.355,0.3621,7353349.0
1784541600000,0.3622,0.3636,0.361,0.3621,5729907.0
1784545200000,0.3622,0.3724,0.3612,0.3683,14602735.0
1784548800000,0.3684,0.3685,0.3633,0.3649,7010578.0
1784552400000,0.3649,0.3693,0.3642,0.3645,11287063.0
1784556000000,0.3645,0.3712,0.3621,0.368,15933467.0
1784559600000,0.368,0.3758,0.3677,0.3737,20092821.0
1784563200000,0.3737,0.3784,0.3726,0.3774,13845023.0
1784566800000,0.3773,0.3779,0.3707,0.3745,9687473.0
1784570400000,0.3745,0.3768,0.3729,0.373,6556749.0
1784574000000,0.3729,0.3733,0.3698,0.3714,4532813.0
1784577600000,0.3714,0.3771,0.3714,0.3762,5484279.0
1784581200000,0.3761,0.3778,0.3751,0.376,2825005.0
1784584800000,0.3761,0.3776,0.3739,0.3743,3156378.0
1784588400000,0.3742,0.3832,0.3741,0.3805,8368794.0
1784592000000,0.3805,0.3844,0.3788,0.3819,7491390.0
1784595600000,0.3818,0.3849,0.3793,0.3809,7379879.0
1784599200000,0.381,0.3847,0.3782,0.3835,6266078.0
1784602800000,0.3836,0.3873,0.3836,0.3851,8630603.0
1784606400000,0.3852,0.386,0.3828,0.3843,5310849.0
1784610000000,0.3842,0.3865,0.3838,0.386,5010785.0
1784613600000,0.3861,0.3872,0.3835,0.3861,6215415.0
1784617200000,0.3861,0.3865,0.3829,0.3844,5504526.0
1784620800000,0.3844,0.3871,0.3823,0.3857,8179823.0
1784624400000,0.3856,0.3868,0.3812,0.3838,10846251.0
1784628000000,0.3838,0.385,0.3816,0.3833,9826079.0
1784631600000,0.3832,0.385,0.3818,0.3842,6859244.0
